Date,FAR EAST
2005-09-16,4297.164457422828
2005-09-19,4298.6760716305835
2005-09-20,4368.587270619373
2005-09-21,4395.969415267081
2005-09-22,4373.038789095596
2005-09-23,4349.991107358583
2005-09-26,4433.997443539368
2005-09-27,4388.42612906207
2005-09-28,4469.730763636283
2005-09-29,4567.8059754174255
2005-09-30,4514.542468239839
2005-10-03,4476.408494673195
2005-10-04,4512.556853555999
2005-10-05,4488.063140496405
2005-10-06,4379.147434060549
2005-10-07,4373.678409017297
2005-10-10,4360.215877232428
2005-10-11,4456.9663535160935
2005-10-12,4444.52190535081
2005-10-13,4427.207506283506
2005-10-14,4426.946676231752
2005-10-17,4386.302974000121
2005-10-18,4355.2225213648435
2005-10-19,4314.795646161228
2005-10-20,4327.47251811347
2005-10-21,4326.133955013447
2005-10-24,4306.351499986481
2005-10-25,4378.045663059907
2005-10-26,4378.099296741461
2005-10-27,4435.536010728056
2005-10-28,4394.661776512757
2005-10-31,4440.666455671762
2005-11-01,4517.262791701591
2005-11-02,4521.799546259636
2005-11-03,4511.837022505263
2005-11-04,4534.520395441265
2005-11-07,4551.215209034926
2005-11-08,4570.833776795969
2005-11-09,4547.089372389688
2005-11-10,4516.88555386419
2005-11-11,4545.837607993385
2005-11-14,4474.960176750155
2005-11-15,4447.017341662341
2005-11-16,4480.156016739742
2005-11-17,4575.775947621654
2005-11-18,4621.810773708179
2005-11-21,4641.04978600594
2005-11-22,4613.719331468023
2005-11-23,4638.872918856889
2005-11-24,4617.682078631066
2005-11-25,4617.645725072192
2005-11-28,4678.025563498455
2005-11-29,4658.730957284977
2005-11-30,4626.175893266967
2005-12-01,4664.070666187851
2005-12-02,4726.917768261112
2005-12-05,4748.9035232443675
2005-12-06,4725.646818740792
2005-12-07,4755.7389794738865
2005-12-08,4681.133908239117
2005-12-09,4747.6635990211835
2005-12-12,4839.026220051292
2005-12-13,4862.435297683387
2005-12-14,4902.881657390647
2005-12-15,4863.381369171857
2005-12-16,4882.385666536966
2005-12-19,4904.611389582678
2005-12-20,4938.890170404746
2005-12-21,4983.304138397679
2005-12-22,5020.801710338659
2005-12-23,5035.021824962966
2005-12-26,5061.767433385927
2005-12-27,4998.780009128745
2005-12-28,5034.199962813723
2005-12-29,5043.529463700728
2005-12-30,4994.494305272254
2006-01-02,4994.494305272254
2006-01-03,5051.487852177831
2006-01-04,5140.057427955571
2006-01-05,5192.608285021712
2006-01-06,5240.6990304745805
2006-01-09,5259.193038199915
2006-01-10,5172.584401484635
2006-01-11,5222.612628070235
2006-01-12,5262.999570559412
2006-01-13,5243.438598997191
2006-01-16,5176.020707519195
2006-01-17,5037.056706716231
2006-01-18,4917.316567615183
2006-01-19,5044.079309220424
2006-01-20,5058.4549372554975
2006-01-23,4988.541007550683
2006-01-24,5050.217161535004
2006-01-25,5019.940756715697
2006-01-26,5077.102706024419
2006-01-27,5191.029318295378
2006-01-30,5201.8546379289355
2006-01-31,5248.355735456614
2006-02-01,5172.451213925209
2006-02-02,5195.454585787195
2006-02-03,5147.854269725949
2006-02-06,5170.714885208493
2006-02-07,5196.64189003038
2006-02-08,5054.4325876432895
2006-02-09,5091.990011751167
2006-02-10,5068.608379702288
2006-02-13,4960.798142850725
2006-02-14,5032.599383605211
2006-02-15,4996.910403380071
2006-02-16,5018.462127640907
2006-02-17,4929.710728959714
2006-02-20,4859.318722155898
2006-02-21,4942.0096939146515
2006-02-22,4939.387630070394
2006-02-23,5086.774643974631
2006-02-24,5115.515515598183
2006-02-27,5194.69989816635
2006-02-28,5212.579803582677
2006-03-01,5134.631786333962
2006-03-02,5124.389624210038
2006-03-03,5052.597766729155
2006-03-06,5053.403188280402
2006-03-07,5012.427487864901
2006-03-08,4975.7391974488855
2006-03-09,5079.99018078043
2006-03-10,5035.79124544842
2006-03-13,5110.785915489081
2006-03-14,5146.510907207947
2006-03-15,5152.8623394944525
2006-03-16,5111.737317782705
2006-03-17,5205.372251408779
2006-03-20,5272.150670054323
2006-03-21,5239.2567081141015
2006-03-22,5230.887419360094
2006-03-23,5180.853371338027
2006-03-24,5209.100803529856
2006-03-27,5272.491634349569
2006-03-28,5282.680219215945
2006-03-29,5280.058466166607
2006-03-30,5360.729369734573
2006-03-31,5340.3038474952145
2006-04-03,5416.694136822455
2006-04-04,5421.865620328996
2006-04-05,5414.091225006736
2006-04-06,5507.397293233461
2006-04-07,5518.007509819935
2006-04-10,5482.435005258676
2006-04-11,5452.134851972025
2006-04-12,5379.829950881191
2006-04-13,5386.571890707041
2006-04-14,5388.8707672373175
2006-04-17,5356.767117949069
2006-04-18,5420.217131190626
2006-04-19,5440.827241487954
2006-04-20,5464.038509457644
2006-04-21,5519.4331871653185
2006-04-24,5474.330328844627
2006-04-25,5495.229535343481
2006-04-26,5502.077974110039
2006-04-27,5559.763834560172
2006-04-28,5509.7276228311175
2006-05-01,5568.786414086958
2006-05-02,5627.198544920965
2006-05-03,5613.627229607108
2006-05-04,5615.716293581325
2006-05-05,5670.186838148236
2006-05-08,5771.635299362185
2006-05-09,5761.118955123947
2006-05-10,5719.231635744234
2006-05-11,5672.650130672736
2006-05-12,5608.995546160252
2006-05-15,5583.837177451772
2006-05-16,5478.340105636163
2006-05-17,5539.182415453739
2006-05-18,5408.2814555638515
2006-05-19,5355.301739631387
2006-05-22,5273.813356365703
2006-05-23,5199.756417030882
2006-05-24,5231.349941942511
2006-05-25,5181.081303747463
2006-05-26,5250.687827219402
2006-05-29,5260.718517492705
2006-05-30,5281.913394801116
2006-05-31,5165.748299177249
2006-06-01,5169.893284954677
2006-06-02,5286.994087218989
2006-06-05,5238.332574679472
2006-06-06,5087.243803743221
2006-06-07,4974.392507712864
2006-06-08,4791.748167893595
2006-06-09,4861.673916075805
2006-06-12,4865.015522554378
2006-06-13,4660.592241281541
2006-06-14,4693.069795430213
2006-06-15,4750.817932726738
2006-06-16,4906.017659125249
2006-06-19,4856.564701443212
2006-06-20,4822.105078084066
2006-06-21,4811.286326987183
2006-06-22,4913.766732336293
2006-06-23,4889.594591967499
2006-06-26,4898.9294330108
2006-06-27,4905.879130930416
2006-06-28,4835.055877114948
2006-06-29,4912.942468398453
2006-06-30,5118.2097653595965
2006-07-03,5119.701828577131
2006-07-04,5150.108337064358
2006-07-05,5062.817395996747
2006-07-06,5039.463296213556
2006-07-07,5091.538265454769
2006-07-10,5152.136723257222
2006-07-11,5114.173845331069
2006-07-12,5000.146095525778
2006-07-13,4971.218358019227
2006-07-14,4839.157093014609
2006-07-17,4802.775980942055
2006-07-18,4669.003794421804
2006-07-19,4685.526659007358
2006-07-20,4857.158475347739
2006-07-21,4846.339756756391
2006-07-24,4820.963777497878
2006-07-25,4883.1501395652895
2006-07-26,4846.7224427260835
2006-07-27,4971.041644386114
2006-07-28,5054.011665169747
2006-07-31,5098.270439181216
2006-08-01,5054.960343228305
2006-08-02,5085.840069731505
2006-08-03,5071.413694286203
2006-08-04,5107.911832943176
2006-08-07,4985.266293386749
2006-08-08,5054.062089517284
2006-08-09,5101.911063589669
2006-08-10,5097.754736667188
2006-08-11,5057.095561117574
2006-08-14,5109.691192051456
2006-08-15,5137.0831541038915
2006-08-16,5224.678603166564
2006-08-17,5243.468307828767
2006-08-18,5263.7171659075475
2006-08-21,5200.808508404611
2006-08-22,5233.201263003008
2006-08-23,5224.942657401136
2006-08-24,5175.471320880753
2006-08-25,5126.606066657618
2006-08-28,5076.215247716771
2006-08-29,5137.6721621723
2006-08-30,5125.731806499084
2006-08-31,5184.3259215969
2006-09-01,5183.086513763801
2006-09-04,5290.466757337943
2006-09-05,5285.635273254192
2006-09-06,5236.456693598325
2006-09-07,5153.036845506651
2006-09-08,5161.423319946366
2006-09-11,5048.527416115668
2006-09-12,5020.476853453269
2006-09-13,5029.787263089534
2006-09-14,5083.255748532889
2006-09-15,5063.192228581121
2006-09-18,5051.514880271146
2006-09-19,5078.189825624286
2006-09-20,5011.522840802437
2006-09-21,5063.159606548332
2006-09-22,5026.4679894499
2006-09-25,5005.054443069479
2006-09-26,4972.814198038793
2006-09-27,5085.357091038137
2006-09-28,5100.238114372828
2006-09-29,5115.303230954892
2006-10-02,5173.324501167139
2006-10-03,5147.557525554523
2006-10-04,5102.713413206658
2006-10-05,5214.6661076082255
2006-10-06,5172.428262473564
2006-10-09,5161.07399451948
2006-10-10,5152.163481394741
2006-10-11,5125.6830234279305
2006-10-12,5107.171931490588
2006-10-13,5135.414110385505
2006-10-16,5208.653381694836
2006-10-17,5204.701471442611
2006-10-18,5192.5855892304235
2006-10-19,5208.592669827014
2006-10-20,5223.548979744284
2006-10-23,5244.361326957776
2006-10-24,5251.215163915574
2006-10-25,5240.438887012739
2006-10-26,5300.08811218407
2006-10-27,5299.338629738802
2006-10-30,5213.898529710984
2006-10-31,5215.588477930862
2006-11-01,5241.373814079231
2006-11-02,5228.969548895782
2006-11-03,5190.665799041221
2006-11-06,5175.509038060777
2006-11-07,5220.736363092097
2006-11-08,5152.244542907116
2006-11-09,5116.0109875830785
2006-11-10,5126.942049034385
2006-11-13,5070.006641532245
2006-11-14,5163.843482963565
2006-11-15,5142.687623408661
2006-11-16,5114.409594137865
2006-11-17,5112.083865446735
2006-11-20,4976.466665203018
2006-11-21,4992.002043982733
2006-11-22,5102.480792770985
2006-11-23,5121.410420988585
2006-11-24,5085.914874148496
2006-11-27,5119.995154927311
2006-11-28,5102.466295734613
2006-11-29,5185.749116241723
2006-11-30,5281.012457126691
2006-12-01,5300.939623443237
2006-12-04,5301.108656478408
2006-12-05,5300.474245735245
2006-12-06,5359.615184311621
2006-12-07,5370.875883423386
2006-12-08,5335.192179287412
2006-12-11,5309.628705708477
2006-12-12,5334.1581645217775
2006-12-13,5331.10657263052
2006-12-14,5364.354935043137
2006-12-15,5385.501438373541
2006-12-18,5394.452831083591
2006-12-19,5329.434412832041
2006-12-20,5389.0091422943915
2006-12-21,5402.962181104643
2006-12-22,5399.535589448164
2006-12-25,5382.350055179295
2006-12-26,5398.300603365446
2006-12-27,5426.784056422762
2006-12-28,5428.442258267666
2006-12-29,5433.249364507197
2007-01-01,5433.249364507197
2007-01-02,5452.909495996847
2007-01-03,5432.270359286225
2007-01-04,5480.322864587757
2007-01-05,5435.365946969794
2007-01-08,5440.391279295092
2007-01-09,5454.698814972188
2007-01-10,5350.016460102097
2007-01-11,5297.64940611539
2007-01-12,5389.240522120527
2007-01-15,5446.163941193586
2007-01-16,5433.171111860634
2007-01-17,5455.89071895123
2007-01-18,5453.214133626666
2007-01-19,5447.697032061836
2007-01-22,5494.224680777554
2007-01-23,5501.129495072644
2007-01-24,5540.321578947421
2007-01-25,5510.875459724497
2007-01-26,5479.046531794721
2007-01-29,5484.437532997765
2007-01-30,5496.481766192897
2007-01-31,5488.402962393188
2007-02-01,5562.049744465075
2007-02-02,5558.141154496163
2007-02-05,5513.827392744895
2007-02-06,5557.186510978175
2007-02-07,5539.048984357057
2007-02-08,5498.414254727186
2007-02-09,5547.199267936983
2007-02-12,5537.698543190587
2007-02-13,5581.135406496299
2007-02-14,5637.891784142569
2007-02-15,5736.658530953607
2007-02-16,5735.480951805861
2007-02-19,5733.196366067196
2007-02-20,5724.711505652122
2007-02-21,5699.288395358585
2007-02-22,5727.729481053407
2007-02-23,5779.111501814159
2007-02-26,5808.173871349568
2007-02-27,5859.244920075044
2007-02-28,5676.263413568238
2007-03-01,5663.662047301466
2007-03-02,5634.460290505625
2007-03-05,5484.0073258274115
2007-03-06,5575.699929954248
2007-03-07,5554.395382462243
2007-03-08,5624.776802557768
2007-03-09,5622.8368793402315
2007-03-12,5686.496937673653
2007-03-13,5661.518323392425
2007-03-14,5517.968160024201
2007-03-15,5545.360742172889
2007-03-16,5513.75036256885
2007-03-19,5545.386488956894
2007-03-20,5599.662269516563
2007-03-21,5585.897818037102
2007-03-22,5669.808813449199
2007-03-23,5697.711533775856
2007-03-26,5692.570363617209
2007-03-27,5670.460570671175
2007-03-28,5686.753386753729
2007-03-29,5631.751630708532
2007-03-30,5626.903140385287
2007-04-02,5549.950106712781
2007-04-03,5585.111697005245
2007-04-04,5677.7992229697675
2007-04-05,5649.855544420378
2007-04-06,5638.017560044068
2007-04-09,5672.898378091729
2007-04-10,5677.946953997983
2007-04-11,5677.546803733981
2007-04-12,5647.070526179015
2007-04-13,5569.6581300205235
2007-04-16,5620.661977222778
2007-04-17,5617.9333455144215
2007-04-18,5699.863546100322
2007-04-19,5614.22019979244
2007-04-20,5608.287949525861
2007-04-23,5609.694539744115
2007-04-24,5617.229920244547
2007-04-25,5556.282070832332
2007-04-26,5573.200159235656
2007-04-27,5556.582352027125
2007-04-30,5548.065680166526
2007-05-01,5514.097093591979
2007-05-02,5538.966698333769
2007-05-03,5538.891464044882
2007-05-04,5551.861080104945
2007-05-07,5651.420778752671
2007-05-08,5645.124762790729
2007-05-09,5694.939763659925
2007-05-10,5638.549668612118
2007-05-11,5606.812268454436
2007-05-14,5635.813282504595
2007-05-15,5585.296853380784
2007-05-16,5572.664836022191
2007-05-17,5540.386025245614
2007-05-18,5510.673636537079
2007-05-21,5538.94607227799
2007-05-22,5601.212192863544
2007-05-23,5622.956932112509
2007-05-24,5618.6926987904035
2007-05-25,5539.35156351975
2007-05-28,5565.84926674816
2007-05-29,5599.826179723021
2007-05-30,5589.960225594738
2007-05-31,5647.6678053054875
2007-06-01,5677.924773655344
2007-06-04,5709.132928746214
2007-06-05,5726.209103298029
2007-06-06,5755.350777233027
2007-06-07,5735.450569609381
2007-06-08,5645.48010384182
2007-06-11,5658.968176433008
2007-06-12,5635.047666646613
2007-06-13,5591.848720915329
2007-06-14,5603.681304938926
2007-06-15,5626.267754639631
2007-06-18,5675.3089637606645
2007-06-19,5668.774372532777
2007-06-20,5669.156908046018
2007-06-21,5687.463714202734
2007-06-22,5635.09554087917
2007-06-25,5609.699450726522
2007-06-26,5633.6557288186405
2007-06-27,5581.348611323335
2007-06-28,5591.169337785836
2007-06-29,5640.91152614149
2007-07-02,5707.4995191105045
2007-07-03,5720.323770633677
2007-07-04,5712.207103226965
2007-07-05,5720.7306225525945
2007-07-06,5692.7590795586475
2007-07-09,5737.902449416821
2007-07-10,5777.362764995616
2007-07-11,5718.530469742962
2007-07-12,5683.439512294934
2007-07-13,5761.980561752447
2007-07-16,5765.914795457406
2007-07-17,5745.3761515722235
2007-07-18,5698.710308592878
2007-07-19,5723.3868548907085
2007-07-20,5792.919329138723
2007-07-23,5735.963589052704
2007-07-24,5793.9710727560005
2007-07-25,5772.110693973197
2007-07-26,5756.823568835775
2007-07-27,5649.933129600844
2007-07-30,5684.4521720119965
2007-07-31,5663.73560831833
2007-08-01,5555.88966195975
2007-08-02,5539.232397571346
2007-08-03,5580.869490771406
2007-08-06,5570.109602511068
2007-08-07,5527.53909454357
2007-08-08,5525.078373761244
2007-08-09,5605.903709934337
2007-08-10,5480.873647547166
2007-08-13,5453.938893184475
2007-08-14,5488.878705966985
2007-08-15,5367.232551109774
2007-08-16,5386.668340161603
2007-08-17,5118.144098894337
2007-08-20,5250.279948635431
2007-08-21,5346.351579094537
2007-08-22,5325.663756199632
2007-08-23,5434.619113441121
2007-08-24,5424.384906595136
2007-08-27,5436.329414533416
2007-08-28,5463.33922991653
2007-08-29,5367.3724821021715
2007-08-30,5379.020325910841
2007-08-31,5510.856050168883
2007-09-03,5501.52654085465
2007-09-04,5460.163954637845
2007-09-05,5429.068054576461
2007-09-06,5437.597929652278
2007-09-07,5475.62623065083
2007-09-10,5382.825429870362
2007-09-11,5376.675264140014
2007-09-12,5375.53906899599
2007-09-13,5317.879242837896
2007-09-14,5411.8098586895385
2007-09-17,5399.796000569189
2007-09-18,5264.205937838444
2007-09-19,5450.173910887783
2007-09-20,5521.588876339708
2007-09-21,5446.139143749592
2007-09-24,5481.15644493375
2007-09-25,5575.5131085038265
2007-09-26,5545.285980810383
2007-09-27,5682.529936788182
2007-09-28,5717.4457174729405
2007-10-01,5693.138053421484
2007-10-02,5771.077389362716
2007-10-03,5786.025292484492
2007-10-04,5763.175372160433
2007-10-05,5774.568555914781
2007-10-08,5736.466707357257
2007-10-09,5780.937790818242
2007-10-10,5772.49524477881
2007-10-11,5822.2691776297
2007-10-12,5772.870430206792
2007-10-15,5766.411022938291
2007-10-16,5693.699427667547
2007-10-17,5622.566381478742
2007-10-18,5715.962714938449
2007-10-19,5660.474656759321
2007-10-22,5584.236860664985
2007-10-23,5594.207398629177
2007-10-24,5594.83435134681
2007-10-25,5551.517751881043
2007-10-26,5669.127953699269
2007-10-29,5778.340917716084
2007-10-30,5763.481296970393
2007-10-31,5766.154293785957
2007-11-01,5837.812306449801
2007-11-02,5707.6325462196555
2007-11-05,5617.656467303708
2007-11-06,5633.41263398865
2007-11-07,5636.596448226602
2007-11-08,5523.023389479226
2007-11-09,5533.70022875642
2007-11-12,5449.85293931357
2007-11-13,5407.372171637655
2007-11-14,5510.480834016175
2007-11-15,5516.214097482933
2007-11-16,5419.826666800512
2007-11-19,5393.109219702823
2007-11-20,5442.068477937206
2007-11-21,5386.721303076359
2007-11-22,5365.529667095026
2007-11-23,5398.407498713243
2007-11-26,5512.178223523898
2007-11-27,5523.295642248863
2007-11-28,5456.00044278457
2007-11-29,5624.460790490298
2007-11-30,5633.756265338584
2007-12-03,5650.3497960360755
2007-12-04,5639.549930819647
2007-12-05,5625.739701618545
2007-12-06,5694.223163263837
2007-12-07,5696.468813446551
2007-12-10,5682.413191807932
2007-12-11,5736.327947427553
2007-12-12,5657.658596338896
2007-12-13,5519.5685250116985
2007-12-14,5420.231396305471
2007-12-17,5303.851644931024
2007-12-18,5298.0717575742365
2007-12-19,5261.337209108958
2007-12-20,5286.644774663995
2007-12-21,5308.79583178353
2007-12-24,5300.959761737037
2007-12-25,5391.87866161341
2007-12-26,5439.229337842251
2007-12-27,5405.626333695197
2007-12-28,5369.311720939608
2007-12-31,5444.567761338729
2008-01-01,5444.567761338729
2008-01-02,5522.669615511513
2008-01-03,5519.6932471461905
2008-01-04,5387.936942176838
2008-01-07,5293.072874378574
2008-01-08,5282.569585744752
2008-01-09,5364.831998344899
2008-01-10,5277.9937543875685
2008-01-11,5212.367217001439
2008-01-14,5243.7096302925465
2008-01-15,5198.858200361421
2008-01-16,5008.2928995070715
2008-01-17,5100.317564387784
2008-01-18,5134.053824708186
2008-01-21,4985.295027301235
2008-01-22,4666.879150017542
2008-01-23,4852.059429604694
2008-01-24,4922.813990203172
2008-01-25,5135.520900728064
2008-01-28,4949.959306743414
2008-01-29,5069.873821443075
2008-01-30,5012.64534371542
2008-01-31,5135.102104538294
2008-02-01,5108.934780257792
2008-02-04,5196.861862775755
2008-02-05,5152.603421875303
2008-02-06,4943.485127418963
2008-02-07,4971.612136863337
2008-02-08,4875.534732413716
2008-02-11,4885.129311005233
2008-02-12,4873.969656147738
2008-02-13,4844.24507610829
2008-02-14,5023.456157242098
2008-02-15,5060.281059113685
2008-02-18,5027.086468611251
2008-02-19,5098.55848827382
2008-02-20,4925.2522684725345
2008-02-21,5048.099084812359
2008-02-22,5019.307103493572
2008-02-25,5084.51169102133
2008-02-26,5096.719742311305
2008-02-27,5208.9673980352445
2008-02-28,5199.548242184271
2008-02-29,5163.433431596104
2008-03-03,4988.747324368749
2008-03-04,4991.102564482497
2008-03-05,4938.199995225859
2008-03-06,5052.447402113067
2008-03-07,4895.646536835457
2008-03-10,4858.445109020802
2008-03-11,4862.48249836962
2008-03-12,4961.209531878424
2008-03-13,4873.886890855147
2008-03-14,4812.746086826852
2008-03-17,4766.236489156585
2008-03-18,4765.489034642744
2008-03-19,4842.387012491873
2008-03-20,4852.8157650929115
2008-03-21,4929.803851565624
2008-03-24,4868.890981059502
2008-03-25,4998.430492093566
2008-03-26,5062.6365354659865
2008-03-27,4990.557412680675
2008-03-28,5068.679546392026
2008-03-31,4957.9410953379
2008-04-01,4923.131855535059
2008-04-02,5093.587428493483
2008-04-03,5182.48173057926
2008-04-04,5175.739220447275
2008-04-07,5197.581550680122
2008-04-08,5112.177309247734
2008-04-09,5044.805772333874
2008-04-10,5056.521153581798
2008-04-11,5168.415879230487
2008-04-14,5048.548886387918
2008-04-15,5060.690038211043
2008-04-16,5118.991690505868
2008-04-17,5161.355565914897
2008-04-18,5108.71055851135
2008-04-21,5283.214419826533
2008-04-22,5213.877801058506
2008-04-23,5208.473190681114
2008-04-24,5169.372776596349
2008-04-25,5274.090558160951
2008-04-28,5334.6194640103195
2008-04-29,5388.179501478587
2008-04-30,5320.285294040221
2008-05-01,5300.853823064209
2008-05-02,5371.040070814493
2008-05-05,5379.536165694409
2008-05-06,5413.8745068605995
2008-05-07,5415.620861920568
2008-05-08,5410.358958273514
2008-05-09,5314.396233122139
2008-05-12,5299.308754084557
2008-05-13,5335.060365729335
2008-05-14,5333.1549942280935
2008-05-15,5420.682491928279
2008-05-16,5472.677426365818
2008-05-19,5485.006984976458
2008-05-20,5486.843326683811
2008-05-21,5415.547588506768
2008-05-22,5404.730121153472
2008-05-23,5412.122084176321
2008-05-26,5291.927808242602
2008-05-27,5349.311164025675
2008-05-28,5259.43952724899
2008-05-29,5346.051184442901
2008-05-30,5434.3464726098655
2008-06-02,5537.560153075464
2008-06-03,5442.623262747664
2008-06-04,5525.591645201124
2008-06-05,5452.222089066119
2008-06-06,5508.453493268942
2008-06-09,5365.454964203673
2008-06-10,5244.019672995163
2008-06-11,5288.448152048922
2008-06-12,5130.838337396437
2008-06-13,5154.543530784025
2008-06-16,5259.668373498794
2008-06-17,5266.224528470313
2008-06-18,5306.3611617148545
2008-06-19,5174.491568151452
2008-06-20,5138.038424853648
2008-06-23,5079.8992578521065
2008-06-24,5084.912463685267
2008-06-25,5056.587031867102
2008-06-26,5089.466275483545
2008-06-27,5040.000510628353
2008-06-30,5043.123071656716
2008-07-01,5039.703146980593
2008-07-02,4967.915295552386
2008-07-03,4925.383511614038
2008-07-04,4926.180498220899
2008-07-07,4955.013423072549
2008-07-08,4853.07092012288
2008-07-09,4873.302522840235
2008-07-10,4897.257964310756
2008-07-11,4923.260892252575
2008-07-14,4883.588029903035
2008-07-15,4848.67739323595
2008-07-16,4821.740411697645
2008-07-17,4843.011359480973
2008-07-18,4762.97841463349
2008-07-21,4776.474454795086
2008-07-22,4893.419131694632
2008-07-23,4921.3244605347645
2008-07-24,5022.873899219531
2008-07-25,4889.892345852244
2008-07-28,4907.646289323462
2008-07-29,4808.098008198631
2008-07-30,4881.410101324803
2008-07-31,4886.531230321697
2008-08-01,4807.64758377028
2008-08-04,4701.95435980521
2008-08-05,4686.996992880238
2008-08-06,4741.460184297008
2008-08-07,4668.026411507018
2008-08-08,4646.567918097406
2008-08-11,4727.557339043933
2008-08-12,4713.589502347462
2008-08-13,4672.330596263243
2008-08-14,4613.329100560039
2008-08-15,4597.56703526383
2008-08-18,4648.289960218728
2008-08-19,4561.365830899831
2008-08-20,4552.509577438125
2008-08-21,4571.800558090221
2008-08-22,4485.079749799941
2008-08-25,4585.00305623499
2008-08-26,4538.775000698536
2008-08-27,4529.701811321595
2008-08-28,4518.706082897715
2008-08-29,4676.681155832423
2008-09-01,4602.213794244551
2008-09-02,4524.474200810997
2008-09-03,4551.455014846079
2008-09-04,4494.083980282714
2008-09-05,4436.192418717776
2008-09-08,4556.0193349743195
2008-09-09,4485.372329258994
2008-09-10,4469.658113658934
2008-09-11,4393.906200982541
2008-09-12,4420.3608784906855
2008-09-15,4449.937795782479
2008-09-16,4275.845295817141
2008-09-17,4286.77154562882
2008-09-18,4177.754331142237
2008-09-19,4323.908192566339
2008-09-22,4403.214941977135
2008-09-23,4422.213795914836
2008-09-24,4403.668472472555
2008-09-25,4366.451480082357
2008-09-26,4356.297238356065
2008-09-29,4309.227884503897
2008-09-30,4119.2498620670785
2008-10-01,4189.220398119328
2008-10-02,4113.924699358558
2008-10-03,3978.650658085559
2008-10-06,3949.0319629323008
2008-10-07,3829.213108000261
2008-10-08,3598.8575105779514
2008-10-09,3610.3629094925227
2008-10-10,3371.2368711078943
2008-10-13,3374.939158479591
2008-10-14,3744.10145315357
2008-10-15,3750.977441380008
2008-10-16,3430.0198639237806
2008-10-17,3483.4903483984735
2008-10-20,3613.05906428892
2008-10-21,3739.4262826267086
2008-10-22,3542.498952894217
2008-10-23,3503.9459867522783
2008-10-24,3371.2546107282237
2008-10-27,3113.1896585694008
2008-10-28,3209.5994835976016
2008-10-29,3339.2100146000575
2008-10-30,3633.9359634103907
2008-10-31,3461.176051606848
2008-11-03,3460.645488506001
2008-11-04,3595.0617617683088
2008-11-05,3821.3013559722785
2008-11-06,3628.762653900004
2008-11-07,3526.5764247075176
2008-11-10,3649.2677351431316
2008-11-11,3562.225969897843
2008-11-12,3565.872340053173
2008-11-13,3394.3375137952225
2008-11-14,3409.33947629419
2008-11-17,3429.8168763082144
2008-11-18,3324.283690481249
2008-11-19,3303.1397479118464
2008-11-20,3174.388886797186
2008-11-21,3265.8564574853053
2008-11-24,3218.2618172838443
2008-11-25,3364.673278545174
2008-11-26,3340.1586186373374
2008-11-27,3373.4853138402996
2008-11-28,3417.3113113096065
2008-12-01,3429.80261239321
2008-12-02,3269.4588239026098
2008-12-03,3317.511169250656
2008-12-04,3285.823925328224
2008-12-05,3301.3493404555024
2008-12-08,3393.3754792844643
2008-12-09,3440.054765632723
2008-12-10,3523.998640686661
2008-12-11,3617.887991382784
2008-12-12,3469.6257857483397
2008-12-15,3640.2807924720896
2008-12-16,3583.145636456511
2008-12-17,3708.080916179332
2008-12-18,3668.244495120382
2008-12-19,3637.2784653210224
2008-12-22,3651.2888229688674
2008-12-23,3638.2397650554017
2008-12-24,3554.585162648915
2008-12-25,3593.291062266549
2008-12-26,3629.427212370451
2008-12-29,3684.712743939841
2008-12-30,3697.0187153050592
2008-12-31,3682.419245363826
2009-01-01,3682.419245363826
2009-01-02,3682.6841320233584
2009-01-05,3690.8642539683156
2009-01-06,3650.649272494792
2009-01-07,3759.514155770319
2009-01-08,3693.9103836993127
2009-01-09,3707.3913626705958
2009-01-12,3737.634311153535
2009-01-13,3553.193030375681
2009-01-14,3596.37778477935
2009-01-15,3453.5225394958284
2009-01-16,3510.422337071398
2009-01-19,3522.52099793263
2009-01-20,3475.7887236133956
2009-01-21,3483.4819325414696
2009-01-22,3481.1303120030634
2009-01-23,3361.755205575021
2009-01-26,3334.4725568708322
2009-01-27,3510.518986467795
2009-01-28,3486.7570846438275
2009-01-29,3548.3720800868455
2009-01-30,3452.7824775010827
2009-02-02,3372.4222962270383
2009-02-03,3381.619703020262
2009-02-04,3440.8461230038056
2009-02-05,3396.640851261435
2009-02-06,3381.375664201884
2009-02-09,3337.6149982500665
2009-02-10,3348.15697910712
2009-02-11,3374.7128647265317
2009-02-12,3283.568175221274
2009-02-13,3263.7625046391877
2009-02-16,3279.0701184850586
2009-02-17,3200.111340196704
2009-02-18,3138.082796568647
2009-02-19,3129.454288347715
2009-02-20,3074.7832885706885
2009-02-23,3060.9402165603356
2009-02-24,2974.601622019126
2009-02-25,3030.3392799706207
2009-02-26,2978.5744739544452
2009-02-27,3046.638360732019
2009-03-02,2951.386379969051
2009-03-03,2898.171954176631
2009-03-04,2895.366152751469
2009-03-05,2951.1333224033397
2009-03-06,2881.088172339677
2009-03-09,2802.263516467663
2009-03-10,2797.9339601766505
2009-03-11,2894.3414190918857
2009-03-12,2809.515530584286
2009-03-13,2912.7060064573543
2009-03-16,2974.7178310894888
2009-03-17,3026.863175978082
2009-03-18,3068.8146957079443
2009-03-19,3193.978764976667
2009-03-20,3122.104949030252
2009-03-23,3205.59210955641
2009-03-24,3281.002764876961
2009-03-25,3296.795379658401
2009-03-26,3340.163340816776
2009-03-27,3345.3236918560788
2009-03-30,3231.37774993109
2009-03-31,3123.019844480945
