Date,EUROPE ex EMU
2006-05-16,222.5636604906995
2006-05-17,215.9169606791219
2006-05-18,215.3186858127908
2006-05-19,213.0196504827535
2006-05-22,209.0192944995465
2006-05-23,215.1841163915563
2006-05-24,210.14585551185374
2006-05-25,212.79283420418145
2006-05-26,215.9731432699201
2006-05-29,216.8175455936658
2006-05-30,214.50645851223626
2006-05-31,215.36701885000278
2006-06-01,215.94574506646543
2006-06-02,218.92900248801072
2006-06-05,218.18102730487402
2006-06-06,212.3870665208519
2006-06-07,212.82176793612163
2006-06-08,204.86792902329773
2006-06-09,208.83389693993988
2006-06-12,206.71625300153204
2006-06-13,201.75737703172695
2006-06-14,202.9772319014504
2006-06-15,207.87388655895325
2006-06-16,206.7738754575624
2006-06-19,206.6225830670054
2006-06-20,207.94369840583477
2006-06-21,208.7306675484603
2006-06-22,208.19374327589293
2006-06-23,207.64231835845777
2006-06-26,207.27620542700487
2006-06-27,206.75254368074368
2006-06-28,206.6850335557888
2006-06-29,210.26342176904353
2006-06-30,216.57479837348643
2006-07-03,218.00701462882688
2006-07-04,218.4024999129417
2006-07-05,214.79094702822866
2006-07-06,217.24691988986274
2006-07-07,218.39397908251038
2006-07-10,217.49587864829857
2006-07-11,216.3468010104301
2006-07-12,215.47368453218098
2006-07-13,213.01300959945357
2006-07-14,209.7898203162198
2006-07-17,207.3173998568056
2006-07-18,206.54490322432434
2006-07-19,211.7922249082744
2006-07-20,213.38774969903238
2006-07-21,212.41390836962952
2006-07-24,215.2134551520427
2006-07-25,215.5122261944427
2006-07-26,216.43551417616845
2006-07-27,220.49732716042192
2006-07-28,222.28713505461116
2006-07-31,221.23391250039037
2006-08-01,219.745059049223
2006-08-02,222.73493738607579
2006-08-03,220.33448149012077
2006-08-04,224.5166831269301
2006-08-07,222.03452466713426
2006-08-08,221.45946317810555
2006-08-09,223.784593196625
2006-08-10,220.15851545043296
2006-08-11,220.4740066546971
2006-08-14,221.64784846564788
2006-08-15,223.94866375831154
2006-08-16,225.53852294950406
2006-08-17,225.49203492428768
2006-08-18,224.0873206726556
2006-08-21,226.35923226640313
2006-08-22,224.97140914248223
2006-08-23,224.22288983777955
2006-08-24,224.23346719540112
2006-08-25,223.7063216008648
2006-08-28,225.02648651468598
2006-08-29,225.15459976154028
2006-08-30,228.0608666629531
2006-08-31,226.84429370341414
2006-09-01,228.1816105717751
2006-09-04,230.13020068792906
2006-09-05,228.6361395013085
2006-09-06,225.73476554262894
2006-09-07,222.37803302725115
2006-09-08,222.3303856568482
2006-09-11,220.87494818084247
2006-09-12,223.86309594889414
2006-09-13,224.1286223651757
2006-09-14,225.4575708025448
2006-09-15,224.09142815877433
2006-09-18,224.90338166629564
2006-09-19,224.26238009597492
2006-09-20,226.00654904883706
2006-09-21,227.48983041531486
2006-09-22,226.08654132648581
2006-09-25,224.42658639654616
2006-09-26,226.63984264668042
2006-09-27,228.2681302977627
2006-09-28,228.0247310820744
2006-09-29,227.14359317142964
2006-10-02,228.6589102372554
2006-10-03,228.13325561832963
2006-10-04,228.76236660829247
2006-10-05,229.89193832124326
2006-10-06,228.7651562684802
2006-10-09,229.33599807577042
2006-10-10,229.85605440637863
2006-10-11,230.16625148532492
2006-10-12,231.91679055870247
2006-10-13,232.34810453482518
2006-10-16,233.37358135672523
2006-10-17,231.83618981169496
2006-10-18,233.28673289053435
2006-10-19,234.77526843767052
2006-10-20,235.65595429225883
2006-10-23,235.08525967521842
2006-10-24,235.36404294372906
2006-10-25,237.081821709451
2006-10-26,237.76443159536547
2006-10-27,238.16784518624175
2006-10-30,237.29618474365273
2006-10-31,237.7927872391232
2006-11-01,238.99391383050215
2006-11-02,238.8727405408125
2006-11-03,238.20740996779415
2006-11-06,240.78700022575586
2006-11-07,243.35596035587398
2006-11-08,242.29260595717085
2006-11-09,242.03120662334172
2006-11-10,242.8894836299291
2006-11-13,241.71871388537872
2006-11-14,240.69840495867692
2006-11-15,241.8417183478592
2006-11-16,242.61784007767514
2006-11-17,240.89285016720646
2006-11-20,241.6738642005239
2006-11-21,242.1072686109699
2006-11-22,243.35865013179404
2006-11-23,243.0147026296943
2006-11-24,243.9244818874182
2006-11-27,241.24664014320805
2006-11-28,241.0172374728925
2006-11-29,244.13112909742924
2006-11-30,244.80784020768894
2006-12-01,245.13386348033586
2006-12-04,246.35521605981862
2006-12-05,246.96996862999083
2006-12-06,247.3312380891906
2006-12-07,248.40590945752436
2006-12-08,249.10651087737398
2006-12-11,248.2082047296163
2006-12-12,250.15048231242423
2006-12-13,251.00058162805544
2006-12-14,251.79319701395673
2006-12-15,251.51223932496987
2006-12-18,250.90028138191525
2006-12-19,251.26908291678006
2006-12-20,251.7541607804712
2006-12-21,251.13261480557404
2006-12-22,250.83722887309847
2006-12-25,250.83722887309847
2006-12-26,250.39243846560726
2006-12-27,252.19804673098537
2006-12-28,252.66667303858918
2006-12-29,252.0056904974181
2007-01-01,252.0056904974181
2007-01-02,256.81000428823705
2007-01-03,255.2024668467578
2007-01-04,252.5239037226233
2007-01-05,248.59736283989076
2007-01-08,248.348120742464
2007-01-09,248.8122852653749
2007-01-10,246.5714031852543
2007-01-11,249.86619174977287
2007-01-12,252.33817373797322
2007-01-15,254.53972033822689
2007-01-16,252.62403405158773
2007-01-17,253.48371410820755
2007-01-18,253.5362223888985
2007-01-19,254.87140488715036
2007-01-22,254.50272691110436
2007-01-23,256.10869781249096
2007-01-24,256.64196662353066
2007-01-25,256.04465912066473
2007-01-26,252.75547585405886
2007-01-29,253.49591020972665
2007-01-30,254.41186650812702
2007-01-31,253.34239165420215
2007-02-01,257.56215999789924
2007-02-02,258.1155724965062
2007-02-05,257.42585572030504
2007-02-06,259.3601281791528
2007-02-07,261.0396384875395
2007-02-08,258.51650448414125
2007-02-09,258.9370385669793
2007-02-12,257.2401076636765
2007-02-13,257.76412664024224
2007-02-14,262.0623795504653
2007-02-15,261.9141730538621
2007-02-16,261.18903417610557
2007-02-19,262.1217452505939
2007-02-20,261.4409812348675
2007-02-21,258.63853616715835
2007-02-22,259.3841871820816
2007-02-23,261.5207293211899
2007-02-26,262.56598690645757
2007-02-27,256.3045187535444
2007-02-28,251.38208302589734
2007-03-01,249.159640127491
2007-03-02,248.60075579200503
2007-03-05,243.92507991651775
2007-03-06,246.81880736797228
2007-03-07,249.62194882838463
2007-03-08,252.24945634380998
2007-03-09,252.67087771140805
2007-03-12,252.5466652378453
2007-03-13,250.38658157908506
2007-03-14,244.33715898667563
2007-03-15,249.6305363797275
2007-03-16,250.5322150530639
2007-03-19,253.56315259286367
2007-03-20,255.85750391924043
2007-03-21,257.9375158520763
2007-03-22,261.77479800118545
2007-03-23,261.7484289913862
2007-03-26,260.4234064615264
2007-03-27,259.95599279145324
2007-03-28,258.85586458228244
2007-03-29,260.77652931641427
2007-03-30,260.0770170272059
2007-04-02,262.37761738288214
2007-04-03,264.6231761448584
2007-04-04,264.58513505190155
2007-04-05,265.7579815616535
2007-04-06,265.7579815616535
2007-04-09,264.1586400799029
2007-04-10,267.10746408291527
2007-04-11,267.2038012294632
2007-04-12,267.37721671569415
2007-04-13,269.5458378543741
2007-04-16,273.0311436516137
2007-04-17,273.91817854511254
2007-04-18,273.0682569233363
2007-04-19,272.5609265148152
2007-04-20,274.9266682173286
2007-04-23,274.6810081681313
2007-04-24,273.19088662911787
2007-04-25,275.47585407314807
2007-04-26,274.53135213807263
2007-04-27,273.8115238687211
2007-04-30,274.6047105398084
2007-05-01,273.3042003936846
2007-05-02,274.7198659017699
2007-05-03,275.40180505067383
2007-05-04,278.5311340686475
2007-05-07,279.28273523432836
2007-05-08,275.28127535837774
2007-05-09,276.49894439076934
2007-05-10,273.5789399540719
2007-05-11,275.0715131831249
2007-05-14,274.75426590685595
2007-05-15,276.0698066602183
2007-05-16,275.3865849336976
2007-05-17,274.6608515005117
2007-05-18,276.95160572686274
2007-05-21,276.09182335717577
2007-05-22,275.55343417719877
2007-05-23,278.5654376325879
2007-05-24,275.909952177321
2007-05-25,275.95150651854595
2007-05-28,276.0675779016034
2007-05-29,276.7797808969456
2007-05-30,275.34508124091724
2007-05-31,277.12879189678284
2007-06-01,279.1367293707441
2007-06-04,279.9566825927258
2007-06-05,279.0738588778213
2007-06-06,275.0918488924627
2007-06-07,271.4397775197521
2007-06-08,269.4501810898573
2007-06-11,271.4435608191634
2007-06-12,269.8359153939812
2007-06-13,270.7465047496303
2007-06-14,274.3873508771722
2007-06-15,278.5926207229899
2007-06-18,278.28311543095646
2007-06-19,277.1503017464776
2007-06-20,278.3785506077345
2007-06-21,275.4666564925575
2007-06-22,275.0529493965072
2007-06-25,275.547668895512
2007-06-26,274.43152673880553
2007-06-27,272.9474893741765
2007-06-28,276.16229720950736
2007-06-29,278.14599412111755
2007-07-02,279.42306758429754
2007-07-03,281.7917478871606
2007-07-04,283.3249961290994
2007-07-05,281.19770219765746
2007-07-06,283.3588093555036
2007-07-09,284.61577734760033
2007-07-10,283.2380988402607
2007-07-11,284.0228251861762
2007-07-12,286.4328992512293
2007-07-13,287.511256683686
2007-07-16,287.7705407500667
2007-07-17,286.69609311055274
2007-07-18,284.0595000187544
2007-07-19,286.9526967383956
2007-07-20,285.05404212053907
2007-07-23,286.19565746045845
2007-07-24,281.8740208859507
2007-07-25,277.43079987919606
2007-07-26,269.0742535028469
2007-07-27,266.4566625257091
2007-07-30,266.36773897658213
2007-07-31,272.81187061937067
2007-08-01,269.0902581721989
2007-08-02,270.4462413473662
2007-08-03,268.6444343908664
2007-08-06,266.51000612972996
2007-08-07,269.5573334758332
2007-08-08,276.1971315298444
2007-08-09,269.4357127420858
2007-08-10,259.38778585594576
2007-08-13,264.63537863552284
2007-08-14,260.1827646141428
2007-08-15,258.29621865853323
2007-08-16,247.47558657352562
2007-08-17,255.85183810959398
2007-08-20,256.7846873704417
2007-08-21,256.5900307099955
2007-08-22,261.9538451849897
2007-08-23,263.7063044218158
2007-08-24,265.90928231217214
2007-08-27,266.4815715313787
2007-08-28,261.2290533925371
2007-08-29,262.9746261891084
2007-08-30,265.8504835470986
2007-08-31,269.5920396380468
2007-09-03,270.1001380938729
2007-09-04,271.8007413872823
2007-09-05,268.78376864872405
2007-09-06,270.51036210123345
2007-09-07,266.2419944883123
2007-09-10,264.2337283805003
2007-09-11,270.1009956228304
2007-09-12,271.91993321594725
2007-09-13,274.0887135254895
2007-09-14,269.54038653974226
2007-09-17,264.6126587560762
2007-09-18,267.8045385254519
2007-09-19,276.1103617729337
2007-09-20,276.71900467059083
2007-09-21,278.34476295163967
2007-09-24,278.4467827801445
2007-09-25,275.1909116446331
2007-09-26,276.48691746596506
2007-09-27,279.5644153471285
2007-09-28,281.06916691830145
2007-10-01,283.8932323533308
2007-10-02,283.2145215567715
2007-10-03,283.89887608683256
2007-10-04,284.519734671844
2007-10-05,286.442230368291
2007-10-08,283.974659822715
2007-10-09,286.25412827158004
2007-10-10,288.4462578589143
2007-10-11,291.50377764972075
2007-10-12,290.5170688892995
2007-10-15,288.99844072661057
2007-10-16,284.80861300748273
2007-10-17,287.5115670747129
2007-10-18,286.1991173263652
2007-10-19,282.7860388775805
2007-10-22,277.1262235917532
2007-10-23,282.34172650288787
2007-10-24,280.4910684993863
2007-10-25,284.8295255994315
2007-10-26,288.236882625637
2007-10-29,290.7049342726501
2007-10-30,289.4255044313912
2007-10-31,293.55324594287765
2007-11-01,288.5417314428526
2007-11-02,286.0465595633137
2007-11-05,283.77248371225335
2007-11-06,286.2428466930339
2007-11-07,285.5833322110509
2007-11-08,285.4215124732917
2007-11-09,280.1073382080306
2007-11-12,277.0881001890485
2007-11-13,279.45184930131416
2007-11-14,282.3552416583496
2007-11-15,276.92335951772634
2007-11-16,274.0585077058063
2007-11-19,267.2086599037548
2007-11-20,272.911091450999
2007-11-21,265.9761234248396
2007-11-22,269.74719020477545
2007-11-23,273.39490601020276
2007-11-26,272.51465648178356
2007-11-27,271.19972797810567
2007-11-28,277.76272030889146
2007-11-29,278.8136520066
2007-11-30,280.3658661859389
2007-12-03,279.14225701147933
2007-12-04,275.8233372550944
2007-12-05,279.1436844547572
2007-12-06,278.5536676537285
2007-12-07,281.56338781122895
2007-12-10,284.42938159609304
2007-12-11,282.5581350411726
2007-12-12,283.66263119822014
2007-12-13,274.66877933076603
2007-12-14,273.13798010294914
2007-12-17,267.3854024215181
2007-12-18,267.21044122173066
2007-12-19,265.49416105786
2007-12-20,265.1992752004873
2007-12-21,269.04902748211174
2007-12-24,269.6911325687961
2007-12-25,269.6911325687961
2007-12-26,270.9707095434953
2007-12-27,272.81152636791205
2007-12-28,273.7933405854371
2007-12-31,272.70635206190207
2008-01-01,272.70635206190207
2008-01-02,271.07265430899304
2008-01-03,270.8125501280622
2008-01-04,265.5319326697485
2008-01-07,264.2049801034329
2008-01-08,266.20167149822845
2008-01-09,261.6197368338075
2008-01-10,259.81640586490346
2008-01-11,258.5907851964742
2008-01-14,260.5757311702631
2008-01-15,253.74082525916162
2008-01-16,248.71356788064605
2008-01-17,248.22018943486955
2008-01-18,245.06502824082358
2008-01-21,230.87699782020974
2008-01-22,239.73634937980006
2008-01-23,233.65006907827032
2008-01-24,246.69766788433105
2008-01-25,247.35539326083136
2008-01-28,244.71367737233115
2008-01-29,248.66957421918218
2008-01-30,247.36643952160674
2008-01-31,248.37648816005378
2008-02-01,252.96696479423503
2008-02-04,253.20294213398682
2008-02-05,244.37901887090433
2008-02-06,244.99835521171593
2008-02-07,237.12690731937525
2008-02-08,239.15037157937286
2008-02-11,236.40797104330136
2008-02-12,245.95183201490659
2008-02-13,245.26211230261907
2008-02-14,246.65190559241486
2008-02-15,242.5358216460876
2008-02-18,246.95401812524136
2008-02-19,248.36062868922787
2008-02-20,244.0362886704055
2008-02-21,248.33839779824734
2008-02-22,247.42861107690416
2008-02-25,252.28588274180322
2008-02-26,256.6721450683754
2008-02-27,259.6730374073265
2008-02-28,256.14358842448246
2008-02-29,253.02870048470695
2008-03-03,249.6515302091022
2008-03-04,247.68534858277218
2008-03-05,252.22220248199915
2008-03-06,251.0614734886378
2008-03-07,248.56688615051146
2008-03-10,245.5960001980738
2008-03-11,246.88868009257232
2008-03-12,252.84595355346335
2008-03-13,251.2993172602488
2008-03-14,248.46383347828026
2008-03-17,237.53471642816407
2008-03-18,247.07345662397486
2008-03-19,242.07705779935225
2008-03-20,238.59247980690938
2008-03-21,238.59247980690938
2008-03-24,238.17543380668747
2008-03-25,248.81370708781984
2008-03-26,248.9766229133751
2008-03-27,252.81024237284458
2008-03-28,250.00262731205137
2008-03-31,250.84730061674682
2008-04-01,255.23871959182975
2008-04-02,258.6403458885807
2008-04-03,258.4207868362678
2008-04-04,260.9970485776634
2008-04-07,262.97834042786246
2008-04-08,259.5571332907365
2008-04-09,259.2952846755119
2008-04-10,258.80210639709304
2008-04-11,255.23684575106932
2008-04-14,253.63465524616348
2008-04-15,254.17029635200214
2008-04-16,261.26947311722523
2008-04-17,258.88340643839643
2008-04-18,262.7251276146415
2008-04-21,262.1363762607691
2008-04-22,262.76372916356684
2008-04-23,262.49312689700366
2008-04-24,260.24516596919904
2008-04-25,263.9752008700759
2008-04-28,265.32735294686853
2008-04-29,261.95639643665197
2008-04-30,263.09271866634015
2008-05-01,261.8651502722721
2008-05-02,266.6494345760202
2008-05-05,266.62973240127127
2008-05-06,266.9949576460721
2008-05-07,266.59424820630244
2008-05-08,267.72371199000037
2008-05-09,264.18885081887254
2008-05-12,266.2959935607419
2008-05-13,265.0147385874596
2008-05-14,264.9483762092999
2008-05-15,267.4617310694118
2008-05-16,270.3920861100436
2008-05-19,272.90375666262145
2008-05-20,268.5110345223983
2008-05-21,268.8215097198284
2008-05-22,270.0060885222824
2008-05-23,266.52535557328105
2008-05-26,265.57594289437475
2008-05-27,263.678144964057
2008-05-28,264.44440147383693
2008-05-29,263.7741878563026
2008-05-30,263.46798076935397
2008-06-02,261.0761084292796
2008-06-03,262.9045537738354
2008-06-04,258.8287128556707
2008-06-05,260.13708984793755
2008-06-06,259.06322298912704
2008-06-09,257.5888906297293
2008-06-10,251.97452406238298
2008-06-11,248.9287100603428
2008-06-12,249.29105224255025
2008-06-13,249.4995974064228
2008-06-16,251.63676557892535
2008-06-17,253.16254257663107
2008-06-18,249.76753619776173
2008-06-19,248.62683566125997
2008-06-20,246.37112593280335
2008-06-23,244.52234000597534
2008-06-24,244.7131837693542
2008-06-25,246.00741349208158
2008-06-26,242.8885739405934
2008-06-27,242.58883254582807
2008-06-30,245.6962070540164
2008-07-01,240.0937881152954
2008-07-02,238.9619783315486
2008-07-03,238.5606569832538
2008-07-04,236.05424928979374
2008-07-07,238.1114352087173
2008-07-08,235.2081284524959
2008-07-09,240.0415409788928
2008-07-10,235.42217832044557
2008-07-11,230.89820334626208
2008-07-14,232.4992800415167
2008-07-15,228.9787852227068
2008-07-16,227.22929228303005
2008-07-17,234.66939885967105
2008-07-18,237.3752139763899
2008-07-21,238.8562586423054
2008-07-22,237.2078701381452
2008-07-23,240.20261400009875
2008-07-24,235.8051110226123
2008-07-25,235.344903542585
2008-07-28,234.45527063883986
2008-07-29,233.1846959397518
2008-07-30,237.24070660055153
2008-07-31,237.61623547916847
2008-08-01,234.77214418329865
2008-08-04,232.69025168876115
2008-08-05,236.55594121223297
2008-08-06,237.77507827263935
2008-08-07,236.67054784624676
2008-08-08,233.64303633907656
2008-08-11,236.35012847343336
2008-08-12,233.90111148526938
2008-08-13,227.2881958799154
2008-08-14,229.87961341123736
2008-08-15,227.3670441126739
2008-08-18,227.41314787327104
2008-08-19,221.8371776702704
2008-08-20,223.41021331495784
2008-08-21,225.01829113766513
2008-08-22,228.1073304606054
2008-08-25,227.0633878387995
2008-08-26,224.79847206246603
2008-08-27,226.5633061879538
2008-08-28,229.1404879959813
2008-08-29,229.68741048987565
2008-09-01,226.12859588391905
2008-09-02,225.93978827675312
2008-09-03,221.0880569602809
2008-09-04,214.88727969802508
2008-09-05,209.62425499596856
2008-09-08,216.13411351400498
2008-09-09,214.39007448142314
2008-09-10,211.44829370317208
2008-09-11,208.57440068394192
2008-09-12,216.2541515863774
2008-09-15,209.00731623963222
2008-09-16,200.69506439614958
2008-09-17,198.34665088820665
2008-09-18,200.40147743907224
2008-09-19,217.63144664424854
2008-09-22,216.54317740790052
2008-09-23,213.71802730017734
2008-09-24,211.64628399862323
2008-09-25,215.5482493452159
2008-09-26,210.47956542611374
2008-09-29,196.34508570325298
2008-09-30,195.8786362684069
2008-10-01,196.8308171480246
2008-10-02,192.06609430119457
2008-10-03,198.0998247576102
2008-10-06,179.41249418345038
2008-10-07,181.30789921948897
2008-10-08,170.4266604476466
2008-10-09,166.79745670955774
2008-10-10,152.0648941973285
2008-10-13,167.72619957397032
2008-10-14,174.3065489710546
2008-10-15,161.95934038335608
2008-10-16,152.6512691432025
2008-10-17,160.37265965332958
2008-10-20,165.97643377454943
2008-10-21,163.06274854106948
2008-10-22,151.58600689025567
2008-10-23,151.31954952640348
2008-10-24,142.11265590661995
2008-10-27,137.14989841337044
2008-10-28,139.80078398059254
2008-10-29,155.95935562539083
2008-10-30,157.39594353824035
2008-10-31,159.75527080617604
2008-11-03,160.78101429641885
2008-11-04,169.87770608007744
2008-11-05,166.2356906048854
2008-11-06,154.56629340246468
2008-11-07,156.74363858698223
2008-11-10,158.02450121764684
2008-11-11,149.65280374529522
2008-11-12,144.22995275794716
2008-11-13,142.36324450166705
2008-11-14,144.68205450632377
2008-11-17,141.65017331752378
2008-11-18,143.3439817840837
2008-11-19,137.6330467270696
2008-11-20,130.5987729720085
2008-11-21,127.0371209240074
2008-11-24,141.1366978729139
2008-11-25,143.92773523701058
2008-11-26,143.7191273650179
2008-11-27,146.98947644491747
2008-11-28,148.34632571308464
2008-12-01,137.55666505331595
2008-12-02,140.3113618412772
2008-12-03,140.88400836374885
2008-12-04,140.22278893777263
2008-12-05,134.96130967917026
2008-12-08,146.34967939802294
2008-12-09,147.95326869679076
2008-12-10,147.7286990973015
2008-12-11,149.11461443645715
2008-12-12,145.94963405351862
2008-12-15,148.62619801833895
2008-12-16,149.6399483022425
2008-12-17,153.76670235413616
2008-12-18,154.35136500637722
2008-12-19,147.87003756987926
2008-12-22,145.58327157965087
2008-12-23,145.67219262781018
2008-12-24,145.31643111046154
2008-12-25,145.31643111046154
2008-12-26,145.44776580867844
2008-12-29,148.80648446393567
2008-12-30,149.72964594693556
2008-12-31,149.5520751877915
2009-01-01,149.5520751877915
2009-01-02,153.91319681395098
2009-01-05,155.36172169360998
2009-01-06,156.9816433092763
2009-01-07,158.0615825302959
2009-01-08,158.1360491130401
2009-01-09,155.7223736235611
2009-01-12,151.2122586202267
2009-01-13,147.53674641582214
2009-01-14,140.86207577220858
2009-01-15,139.44668586152446
2009-01-16,142.8269056883574
2009-01-19,138.98668452103595
2009-01-20,133.60901964664365
2009-01-21,131.9460707483008
2009-01-22,131.85095756239676
2009-01-23,130.49216149486077
2009-01-26,137.81890554665358
2009-01-27,138.6186599716068
2009-01-28,142.50186657798307
2009-01-29,138.85026357182
2009-01-30,137.83029466489126
2009-02-02,133.2949149797548
2009-02-03,137.72109019454945
2009-02-04,140.799199871716
2009-02-05,140.27625952909762
2009-02-06,143.0497976628509
2009-02-09,145.86284109189864
2009-02-10,141.8914780549892
2009-02-11,139.49943272918117
2009-02-12,137.59513296228542
2009-02-13,139.27099602812874
2009-02-16,136.24825244331277
2009-02-17,131.76490022895362
2009-02-18,130.9775985912151
2009-02-19,132.70401924478057
2009-02-20,128.19188530968057
2009-02-23,128.55053883592555
2009-02-24,126.28083452824013
2009-02-25,125.76667184810935
2009-02-26,128.95244993275972
2009-02-27,125.9369184434541
2009-03-02,117.60085303836874
2009-03-03,114.43458396673032
2009-03-04,118.96636929880857
2009-03-05,115.51710649556043
2009-03-06,115.68454522425401
2009-03-09,113.88974171886282
2009-03-10,120.46154651374742
2009-03-11,120.47822484681396
2009-03-12,120.67692210087674
2009-03-13,123.05266142386752
2009-03-16,127.45321197972741
2009-03-17,126.65288374790644
2009-03-18,125.7339040720828
2009-03-19,132.25771321738
2009-03-20,131.1500997011032
2009-03-23,135.10879760037145
2009-03-24,135.13345608200575
2009-03-25,134.80582719453028
2009-03-26,134.95301400883346
2009-03-27,131.7517536485462
2009-03-30,126.1740928251894
2009-03-31,132.49488114179576
2009-04-01,134.3313126987833
2009-04-02,142.9335383520492
2009-04-03,140.24722871988087
2009-04-06,139.14689555985194
2009-04-07,136.47866091574426
2009-04-08,135.58337080310196
2009-04-09,137.65085865743097
2009-04-10,137.65085865743097
2009-04-13,139.0110906600895
2009-04-14,140.60277936724157
2009-04-15,139.78540478448807
2009-04-16,142.37384590592873
2009-04-17,142.73776260375774
2009-04-20,136.7442789479827
2009-04-21,137.67673018215027
2009-04-22,139.10027110760154
2009-04-23,139.31317524002515
2009-04-24,144.86849006262034
2009-04-27,144.77111570574112
2009-04-28,142.07311820379115
2009-04-29,146.70203627018736
2009-04-30,148.7066606980956
2009-05-01,149.05418668568592
2009-05-04,151.45397603075122
2009-05-05,154.1234023928747
2009-05-06,156.05579318316825
2009-05-07,156.3810109172751
2009-05-08,159.04366931438952
2009-05-11,158.67944872279026
2009-05-12,159.05365293348814
2009-05-13,155.10732962947105
2009-05-14,156.302722777791
2009-05-15,157.2307404453128
2009-05-18,160.2824213339707
2009-05-19,163.6899342061109
2009-05-20,165.5851191313681
2009-05-21,162.78038540829547
2009-05-22,164.15049769427247
2009-05-25,164.6631609167279
2009-05-26,165.63735895684246
2009-05-27,166.1826316840036
2009-05-28,164.3391889737367
2009-05-29,167.34715435841022
2009-06-01,172.12060743794495
2009-06-02,173.40951859407215
2009-06-03,168.5794039994858
2009-06-04,167.89997859378917
2009-06-05,166.91592110909104
2009-06-08,165.0824046405414
2009-06-09,167.74236181210046
2009-06-10,170.12987861775383
2009-06-11,172.80731557716916
2009-06-12,171.68505547635533
2009-06-15,165.9480780936546
2009-06-16,166.88453033936818
2009-06-17,163.46141678779736
2009-06-18,164.81149528798008
2009-06-19,167.22937418053905
2009-06-22,162.40476652358623
2009-06-23,162.3124424348878
2009-06-24,166.13303923850046
2009-06-25,162.62338853957692
2009-06-26,164.82377432784256
2009-06-29,167.4840663227146
2009-06-30,165.28122840907443
2009-07-01,169.21448326892892
2009-07-02,163.96358762025142
2009-07-03,163.5714238270526
2009-07-06,161.04519578762844
2009-07-07,160.82720539748777
2009-07-08,158.23573944905468
2009-07-09,160.14006851464163
2009-07-10,158.4403486550792
2009-07-13,160.41751636761987
2009-07-14,162.87910370782623
2009-07-15,168.58027921302016
2009-07-16,169.547468816161
2009-07-17,170.0885989351579
2009-07-20,173.32729002273436
2009-07-21,174.96486152073246
2009-07-22,175.10346894925365
2009-07-23,178.95133972965323
2009-07-24,178.32434580352532
2009-07-27,179.25544975032835
2009-07-28,177.24942428914616
2009-07-29,176.99031304956097
2009-07-30,181.1641854481035
2009-07-31,182.29872795750393
2009-08-03,188.54472946961525
2009-08-04,187.34768138324424
2009-08-05,187.12740560221872
2009-08-06,187.3735943280363
2009-08-07,187.6256814259893
2009-08-10,185.71932339709994
2009-08-11,183.13660227735068
2009-08-12,185.78361345633948
2009-08-13,188.14113110293886
2009-08-14,186.29004418291296
2009-08-17,181.05540628174828
2009-08-18,184.61063270669226
2009-08-19,185.45777483249407
2009-08-20,188.03304633558713
2009-08-21,192.52842896396706
2009-08-24,193.55688452535506
2009-08-25,193.9039664050107
2009-08-26,190.83760334362336
2009-08-27,189.71406211316454
2009-08-28,193.4495604830341
2009-08-31,192.7852084145809
2009-09-01,188.78894972862946
2009-09-02,187.8088583164952
2009-09-03,188.08974654664206
2009-09-04,190.0072038950135
2009-09-07,193.7047052624181
2009-09-08,196.68602698408802
2009-09-09,198.91897324976958
2009-09-10,199.16110746754748
2009-09-11,200.58363005433336
2009-09-14,199.90439858807363
2009-09-15,198.92259191184817
2009-09-16,202.9231771425146
2009-09-17,204.8002995894228
2009-09-18,203.1429731249948
2009-09-21,200.4053627216078
2009-09-22,203.55652805239976
2009-09-23,203.87370272080443
2009-09-24,198.09114899275343
2009-09-25,196.7931767679713
2009-09-28,198.76261047082627
2009-09-29,198.51102631191736
2009-09-30,198.54429080408028
2009-10-01,195.2221221902918
2009-10-02,192.10944227292288
2009-10-05,193.7791377343539
2009-10-06,198.53723899022788
2009-10-07,196.73943863694336
2009-10-08,200.35231028003554
2009-10-09,199.18831374651214
2009-10-12,200.3148588666912
2009-10-13,198.7487346006952
2009-10-14,203.94684404344142
2009-10-15,205.60125868803104
2009-10-16,204.70694919902388
2009-10-19,208.82900800226844
2009-10-20,208.25357403056083
2009-10-21,210.69605001961227
2009-10-22,208.31823887577977
2009-10-23,207.2646165297039
2009-10-26,204.73055337528152
2009-10-27,204.74654343289956
2009-10-28,200.66942064474836
2009-10-29,204.94096378481746
2009-10-30,201.08956457918336
2009-11-02,202.04740267016214
2009-11-03,198.69744448052057
2009-11-04,203.92234341170013
2009-11-05,205.16024903430406
2009-11-06,205.50139022504666
2009-11-09,211.18235130074666
2009-11-10,210.56471986354097
2009-11-11,210.90877188399122
2009-11-12,210.19134952527253
2009-11-13,211.81156732750006
2009-11-16,216.31012880903248
2009-11-17,214.06107862271904
2009-11-18,214.65624681410614
2009-11-19,209.75842530760127
2009-11-20,208.2314922357079
2009-11-23,214.20628375298259
2009-11-24,212.35461533176436
2009-11-25,214.8265711428667
2009-11-26,206.7721599107858
2009-11-27,209.00401535628097
2009-11-30,206.01590610899154
2009-12-01,212.7375515975334
2009-12-02,213.8704414692192
2009-12-03,213.17796578398256
2009-12-04,212.77954872771232
2009-12-07,210.765901134093
2009-12-08,206.16054295619836
2009-12-09,204.51624732535706
2009-12-10,206.27853930484673
