Date,G7 INDEX
2005-12-13,1998.1286592604472
2005-12-14,2007.3333435035693
2005-12-15,1998.7527182533436
2005-12-16,2002.3782468947059
2005-12-19,1994.2756351826627
2005-12-20,1994.4422987743174
2005-12-21,1999.6085908281896
2005-12-22,2008.4676701490637
2005-12-23,2009.6136462098648
2005-12-26,2011.1856081630785
2005-12-27,1996.1051140679022
2005-12-28,2002.0920362560155
2005-12-29,1999.164268197294
2005-12-30,1985.1784503569206
2006-01-02,1986.8398175598918
2006-01-03,2021.7017674952288
2006-01-04,2041.0390661066185
2006-01-05,2041.4817984650608
2006-01-06,2063.015904788841
2006-01-09,2065.1464041179884
2006-01-10,2057.880628884525
2006-01-11,2068.7579952935494
2006-01-12,2062.165215264804
2006-01-13,2061.3173474895602
2006-01-16,2060.8550468205785
2006-01-17,2041.7538164980251
2006-01-18,2025.9832790447329
2006-01-19,2044.0909219712946
2006-01-20,2018.9418603176655
2006-01-23,2024.5715440608253
2006-01-24,2029.2397201800893
2006-01-25,2030.9670572642553
2006-01-26,2048.2108041446036
2006-01-27,2066.6817397223945
2006-01-30,2067.4683501080626
2006-01-31,2068.2989126160974
2006-02-01,2069.3246537640275
2006-02-02,2053.4436936050774
2006-02-03,2040.6831640261373
2006-02-06,2043.5733909901774
2006-02-07,2029.6089784271974
2006-02-08,2029.55093448131
2006-02-09,2036.2523867879843
2006-02-10,2033.3200623797893
2006-02-13,2024.1819445294393
2006-02-14,2038.0789296082728
2006-02-15,2042.4883571723744
2006-02-16,2054.8086720269066
2006-02-17,2051.4539041361577
2006-02-20,2049.684349483802
2006-02-21,2049.40761456338
2006-02-22,2060.1527785467774
2006-02-23,2064.6206305195806
2006-02-24,2068.5603017545027
2006-02-27,2078.644032887693
2006-02-28,2062.655689825001
2006-03-01,2074.375769590644
2006-03-02,2070.0859415701166
2006-03-03,2065.726249572558
2006-03-06,2059.306143028624
2006-03-07,2046.3186853622055
2006-03-08,2043.1437944235931
2006-03-09,2047.183015405887
2006-03-10,2055.4538590529887
2006-03-13,2068.3282388958405
2006-03-14,2088.960014995121
2006-03-15,2097.1621898860412
2006-03-16,2101.850390651
2006-03-17,2108.682189412204
2006-03-20,2110.2057066324314
2006-03-21,2098.4225110515904
2006-03-22,2107.5469908797136
2006-03-23,2096.9522836020374
2006-03-24,2105.4608180491996
2006-03-27,2103.107111600706
2006-03-28,2094.7860170651147
2006-03-29,2103.6610600690524
2006-03-30,2116.643786949176
2006-03-31,2104.262930820611
2006-04-03,2116.0806725018483
2006-04-04,2127.4608678299373
2006-04-05,2135.6099206523404
2006-04-06,2139.2246625331873
2006-04-07,2120.254887886796
2006-04-10,2122.568867817175
2006-04-11,2105.5243885367067
2006-04-12,2101.135449005126
2006-04-13,2104.1804234057254
2006-04-14,2104.317769514702
2006-04-17,2106.834948487057
2006-04-18,2133.1960109616803
2006-04-19,2145.667817745671
2006-04-20,2146.4343255126905
2006-04-21,2155.3941243155105
2006-04-24,2147.4241688136235
2006-04-25,2145.17758212369
2006-04-26,2151.9631472164306
2006-04-27,2160.393532453712
2006-04-28,2158.128841658524
2006-05-01,2159.7050138275413
2006-05-02,2177.170981045163
2006-05-03,2164.6255422843037
2006-05-04,2175.1587437943363
2006-05-05,2200.3855991426053
2006-05-08,2204.114456182044
2006-05-09,2210.1863467199855
2006-05-10,2204.581607809897
2006-05-11,2184.327186462552
2006-05-12,2156.587776561945
2006-05-15,2147.761199269641
2006-05-16,2141.123499038338
2006-05-17,2105.7627591402106
2006-05-18,2089.1821139797757
2006-05-19,2086.6327362848224
2006-05-22,2069.180574782572
2006-05-23,2072.4771170494196
2006-05-24,2063.6204100399464
2006-05-25,2087.1270216623684
2006-05-26,2104.259731824171
2006-05-29,2106.2967902778933
2006-05-30,2082.0601103285744
2006-05-31,2088.331304976451
2006-06-01,2106.0402499270026
2006-06-02,2121.907225477619
2006-06-05,2091.5028172014745
2006-06-06,2064.615425004958
2006-06-07,2051.695262776169
2006-06-08,2023.381624847714
2006-06-09,2032.149256874154
2006-06-12,2010.1968434556675
2006-06-13,1972.8433459508315
2006-06-14,1983.3852722783736
2006-06-15,2024.8291100851618
2006-06-16,2026.325419528832
2006-06-19,2010.1733260778342
2006-06-20,2012.8296054204852
2006-06-21,2028.4439966869757
2006-06-22,2026.0330930234468
2006-06-23,2023.4411008600557
2006-06-26,2030.2652411118618
2006-06-27,2017.9421051509325
2006-06-28,2019.3800882591438
2006-06-29,2061.4641930759162
2006-06-30,2087.768432209312
2006-07-03,2100.511018066842
2006-07-04,2104.466692201989
2006-07-05,2079.242077052099
2006-07-06,2086.898122879979
2006-07-07,2084.1113537736596
2006-07-10,2086.5953244927045
2006-07-11,2085.378819848835
2006-07-12,2063.029502055872
2006-07-13,2037.9851267195368
2006-07-14,2016.2624016353027
2006-07-17,2005.2250976784276
2006-07-18,1997.7036024206573
2006-07-19,2035.6091399720444
2006-07-20,2036.2495666426844
2006-07-21,2022.4690560562901
2006-07-24,2049.2918859258925
2006-07-25,2062.9241724056947
2006-07-26,2062.7034114023527
2006-07-27,2073.7439539427546
2006-07-28,2098.6705288936896
2006-07-31,2097.092470215688
2006-08-01,2083.650347455875
2006-08-02,2103.150472810313
2006-08-03,2099.0063511015537
2006-08-04,2110.4108846652684
2006-08-07,2093.154212201249
2006-08-08,2092.618216570883
2006-08-09,2095.6922742829565
2006-08-10,2091.679480765422
2006-08-11,2084.9209825159933
2006-08-14,2092.0964647151095
2006-08-15,2117.232200684599
2006-08-16,2137.8269475218194
2006-08-17,2141.3489913444387
2006-08-18,2143.4082465442734
2006-08-21,2140.3867196505253
2006-08-22,2141.2286361774454
2006-08-23,2132.4855165579347
2006-08-24,2133.7182285647564
2006-08-25,2128.65632811801
2006-08-28,2136.6454224580766
2006-08-29,2141.2808593250693
2006-08-30,2147.801332761412
2006-08-31,2148.5021949170823
2006-09-01,2159.4456496574426
2006-09-04,2169.842282176774
2006-09-05,2167.649645833381
2006-09-06,2143.943309018324
2006-09-07,2124.473144752871
2006-09-08,2127.6799725526666
2006-09-11,2117.7564137763206
2006-09-12,2136.5966079945006
2006-09-13,2143.1531976559368
2006-09-14,2146.544984056273
2006-09-15,2145.381085715566
2006-09-18,2147.777897718064
2006-09-19,2143.266461519896
2006-09-20,2149.8734114447434
2006-09-21,2150.098605957778
2006-09-22,2140.7048820938057
2006-09-25,2148.271520656424
2006-09-26,2161.094117891501
2006-09-27,2173.151805744192
2006-09-28,2177.091171741621
2006-09-29,2172.7862398078005
2006-10-02,2175.4913219160994
2006-10-03,2172.50973935419
2006-10-04,2187.361679655079
2006-10-05,2200.956057871174
2006-10-06,2190.735361346658
2006-10-09,2193.3237500942737
2006-10-10,2195.8797389197985
2006-10-11,2190.1808923671297
2006-10-12,2206.088873132328
2006-10-13,2212.3579442041446
2006-10-16,2224.038374185698
2006-10-17,2214.0846570730455
2006-10-18,2218.9951868553003
2006-10-19,2225.150010910757
2006-10-20,2228.9714195462375
2006-10-23,2238.2916711357384
2006-10-24,2239.922905633559
2006-10-25,2249.398111178179
2006-10-26,2262.8847949734823
2006-10-27,2251.971329173973
2006-10-30,2245.3810809635424
2006-10-31,2248.38880783748
2006-11-01,2239.9987859588473
2006-11-02,2236.691694969947
2006-11-03,2231.7154330128124
2006-11-06,2252.4106411554435
2006-11-07,2263.9588759170697
2006-11-08,2262.0173646365256
2006-11-09,2253.159535243069
2006-11-10,2258.5257476960765
2006-11-13,2256.644888540628
2006-11-14,2268.272603250442
2006-11-15,2274.0403496342155
2006-11-16,2275.9792900758252
2006-11-17,2273.034294110791
2006-11-20,2266.6102347926935
2006-11-21,2271.88330419234
2006-11-22,2284.998941257061
2006-11-23,2285.795100522633
2006-11-24,2282.3591536426848
2006-11-27,2258.755889504884
2006-11-28,2263.716856870542
2006-11-29,2289.193303505273
2006-11-30,2296.9013998771716
2006-12-01,2294.289998896069
2006-12-04,2309.2270110702966
2006-12-05,2317.6517852748525
2006-12-06,2319.3950583095043
2006-12-07,2316.990275223676
2006-12-08,2319.3980239667417
2006-12-11,2318.520902230715
2006-12-12,2320.1809229191194
2006-12-13,2325.5697712294354
2006-12-14,2340.361763757649
2006-12-15,2340.6510971172806
2006-12-18,2333.5247898091498
2006-12-19,2333.830574273104
2006-12-20,2338.0032239092207
2006-12-21,2331.1858861273618
2006-12-22,2320.5308650924258
2006-12-25,2319.4753625058406
2006-12-26,2324.813615421437
2006-12-27,2343.526392160399
2006-12-28,2342.8271954114693
2006-12-29,2336.2183764257047
2007-01-01,2336.2183764257047
2007-01-02,2349.7455701661133
2007-01-03,2340.9401767259237
2007-01-04,2338.7648630230583
2007-01-05,2315.8796298960156
2007-01-08,2320.158778611263
2007-01-09,2321.3412012502235
2007-01-10,2313.377962575509
2007-01-11,2328.0950329283555
2007-01-12,2346.721976523598
2007-01-15,2353.7088741607004
2007-01-16,2349.061966599705
2007-01-17,2349.3912037841146
2007-01-18,2343.736912551976
2007-01-19,2352.4551761670596
2007-01-22,2345.1369711238135
2007-01-23,2355.2480019431673
2007-01-24,2372.6385199535107
2007-01-25,2353.4369628258073
2007-01-26,2343.426531215158
2007-01-29,2344.5568005919554
2007-01-30,2356.3333064532253
2007-01-31,2362.870305534955
2007-02-01,2384.690214792824
2007-02-02,2386.768542252162
2007-02-05,2381.7755521110926
2007-02-06,2388.789011942939
2007-02-07,2394.6736616554585
2007-02-08,2386.4181240727426
2007-02-09,2379.982480579304
2007-02-12,2370.0469658308634
2007-02-13,2389.206685615097
2007-02-14,2413.4899440668223
2007-02-15,2421.400258403484
2007-02-16,2418.38332112539
2007-02-19,2420.689740610411
2007-02-20,2423.7611541161955
2007-02-21,2415.6130083285398
2007-02-22,2417.736489994364
2007-02-23,2421.0343237081183
2007-02-26,2425.256081517068
2007-02-27,2363.9349261107623
2007-02-28,2349.685968173361
2007-03-01,2338.14912536958
2007-03-02,2316.2331951639
2007-03-05,2283.854818934579
2007-03-06,2317.1449383174295
2007-03-07,2318.5997330151363
2007-03-08,2339.0517979344177
2007-03-09,2341.537429144077
2007-03-12,2348.6406398445456
2007-03-13,2312.627800388961
2007-03-14,2298.9512060904367
2007-03-15,2318.5853659115487
2007-03-16,2313.3983655775983
2007-03-19,2338.347543589175
2007-03-20,2355.8869221273194
2007-03-21,2382.9646316411595
2007-03-22,2397.692746644014
2007-03-23,2402.198650939642
2007-03-26,2399.726806557527
2007-03-27,2389.8081869066896
2007-03-28,2378.1324762679733
2007-03-29,2385.0491994573167
2007-03-30,2382.1097598088477
2007-04-02,2387.58139466195
2007-04-03,2409.3237556905797
2007-04-04,2417.4457531281632
2007-04-05,2423.305124619926
2007-04-06,2422.572431413544
2007-04-09,2422.3902334240565
2007-04-10,2432.550995195567
2007-04-11,2423.308354050166
2007-04-12,2432.6857828157144
2007-04-13,2438.961271609604
2007-04-16,2466.3447057426756
2007-04-17,2471.352341792108
2007-04-18,2474.284606241157
2007-04-19,2464.7817044674152
2007-04-20,2484.3686730839545
2007-04-23,2479.0358523585246
2007-04-24,2475.9707223353603
2007-04-25,2493.939262328242
2007-04-26,2490.68303528136
2007-04-27,2490.0012214451717
2007-04-30,2479.329184364963
2007-05-01,2478.0434938739986
2007-05-02,2493.980415004946
2007-05-03,2502.4603922273236
2007-05-04,2513.3802568443457
2007-05-07,2525.9653771789667
2007-05-08,2515.9857946782427
2007-05-09,2526.9035989986055
2007-05-10,2496.208636954847
2007-05-11,2513.330770307606
2007-05-14,2510.2928020923023
2007-05-15,2510.9375427704567
2007-05-16,2520.323304485174
2007-05-17,2516.349593041837
2007-05-18,2531.9515727506005
2007-05-21,2535.139821993852
2007-05-22,2538.394736932655
2007-05-23,2544.22451628689
2007-05-24,2520.6084176426434
2007-05-25,2526.335224029861
2007-05-28,2528.7356205295355
2007-05-29,2535.8725645952236
2007-05-30,2545.227406847271
2007-05-31,2554.905068127749
2007-06-01,2568.2581313018977
2007-06-04,2575.4133066683403
2007-06-05,2566.1240418604125
2007-06-06,2541.190518223306
2007-06-07,2504.3800859249186
2007-06-08,2511.1835509847
2007-06-11,2519.1800366181415
2007-06-12,2497.801088721225
2007-06-13,2520.748719555103
2007-06-14,2539.744726341905
2007-06-15,2563.759521173501
2007-06-18,2563.0547010434743
2007-06-19,2564.18372299079
2007-06-20,2545.148570593353
2007-06-21,2548.0188622393057
2007-06-22,2525.337520937219
2007-06-25,2517.970922256622
2007-06-26,2509.879399102648
2007-06-27,2516.7334864170366
2007-06-28,2524.908643629083
2007-06-29,2533.457610760358
2007-07-02,2556.5006926261462
2007-07-03,2568.258655910685
2007-07-04,2571.1551998901155
2007-07-05,2566.700020193178
2007-07-06,2577.6324923609695
2007-07-09,2583.165376570251
2007-07-10,2559.167694833779
2007-07-11,2563.937487073898
2007-07-12,2599.678922229799
2007-07-13,2613.117738972812
2007-07-16,2610.2712183553317
2007-07-17,2607.2155328862655
2007-07-18,2595.6508169845806
2007-07-19,2611.4989733329435
2007-07-20,2590.2372263291318
2007-07-23,2596.8273675201826
2007-07-24,2556.2935631894575
2007-07-25,2549.4437715796557
2007-07-26,2493.2158336408115
2007-07-27,2457.0690855171642
2007-07-30,2472.4764149347834
2007-07-31,2467.7516019217555
2007-08-01,2459.853783900389
2007-08-02,2472.8790788790134
2007-08-03,2431.5487769937454
2007-08-06,2459.612487747341
2007-08-07,2473.8554202175496
2007-08-08,2510.7301250854416
2007-08-09,2454.864931732021
2007-08-10,2426.158693305849
2007-08-13,2435.7588374389225
2007-08-14,2399.8803791819523
2007-08-15,2365.8767605023595
2007-08-16,2345.423369878909
2007-08-17,2383.832224992916
2007-08-20,2392.528723839671
2007-08-21,2403.04155327578
2007-08-22,2431.0754751870154
2007-08-23,2440.5364907701814
2007-08-24,2461.9158636120774
2007-08-27,2450.5993979236446
2007-08-28,2405.2953028984375
2007-08-29,2436.195848221059
2007-08-30,2438.86284634451
2007-08-31,2473.432976108235
2007-09-03,2473.8777470897544
2007-09-04,2490.454938865851
2007-09-05,2462.934573908267
2007-09-06,2474.7853679584728
2007-09-07,2439.8728196460966
2007-09-10,2427.2342141115573
2007-09-11,2460.0236418435907
2007-09-12,2464.7255847679667
2007-09-13,2479.1196236399674
2007-09-14,2476.7101997592936
2007-09-17,2458.9117293782424
2007-09-18,2503.451712589405
2007-09-19,2542.303808730282
2007-09-20,2540.380774246556
2007-09-21,2547.5745540710845
2007-09-24,2541.5081131680327
2007-09-25,2541.855826472277
2007-09-26,2551.2825511327615
2007-09-27,2573.942901053769
2007-09-28,2574.722007427215
2007-10-01,2600.3323109777307
2007-10-02,2601.495616173521
2007-10-03,2597.62881856391
2007-10-04,2601.638467722669
2007-10-05,2624.3975245124116
2007-10-08,2610.3785764486747
2007-10-09,2629.8292890130892
2007-10-10,2631.670786056697
2007-10-11,2634.293073090573
2007-10-12,2637.406597968654
2007-10-15,2618.625421016567
2007-10-16,2596.9881565822175
2007-10-17,2602.8049467246583
2007-10-18,2605.0414616485323
2007-10-19,2556.1030527784237
2007-10-22,2544.8862504262975
2007-10-23,2570.132536177934
2007-10-24,2562.8625553623096
2007-10-25,2569.8937469965003
2007-10-26,2606.5276863172826
2007-10-29,2626.593172253852
2007-10-30,2612.606575218101
2007-10-31,2643.605905939801
2007-11-01,2593.721763262981
2007-11-02,2587.4964313719133
2007-11-05,2568.9771076450784
2007-11-06,2593.7700106917328
2007-11-07,2550.5015863873905
2007-11-08,2540.1554301948904
2007-11-09,2505.0821220712774
2007-11-12,2473.5172377537388
2007-11-13,2517.687250541354
2007-11-14,2521.647745615197
2007-11-15,2486.8394117200714
2007-11-16,2484.989337675093
2007-11-19,2443.512668321069
2007-11-20,2467.66619868334
2007-11-21,2427.727581083549
2007-11-22,2435.9878945126693
2007-11-23,2468.4643952255083
2007-11-26,2437.8473766657744
2007-11-27,2455.454579278807
2007-11-28,2507.3259318953023
2007-11-29,2520.286392888509
2007-11-30,2534.77147075958
2007-12-03,2524.27408165471
2007-12-04,2505.7428432120178
2007-12-05,2535.4527754024507
2007-12-06,2560.823967538339
2007-12-07,2568.988319084298
2007-12-10,2586.400599096603
2007-12-11,2545.0409387687537
2007-12-12,2553.9174174578375
2007-12-13,2525.3588189176357
2007-12-14,2494.881003918128
2007-12-17,2453.38073289644
2007-12-18,2461.8874228927134
2007-12-19,2455.6365321355283
2007-12-20,2465.3979352837237
2007-12-21,2501.7005254891633
2007-12-24,2515.843921744126
2007-12-25,2521.5756213285313
2007-12-26,2529.672662304003
2007-12-27,2512.2873927832784
2007-12-28,2518.309322416971
2007-12-31,2507.387918979011
2008-01-01,2507.387918979011
2008-01-02,2486.9814253308145
2008-01-03,2488.4667934644203
2008-01-04,2430.6825357689954
2008-01-07,2425.1461283624353
2008-01-08,2402.6675527517205
2008-01-09,2412.583429750728
2008-01-10,2414.689263782427
2008-01-11,2391.3414753233633
2008-01-14,2414.5665259391353
2008-01-15,2358.63089953737
2008-01-16,2326.8695153695407
2008-01-17,2287.7183032634975
2008-01-18,2273.2891962854865
2008-01-21,2219.897385298787
2008-01-22,2210.072880303957
2008-01-23,2223.4510379753556
2008-01-24,2281.4611683660687
2008-01-25,2272.7441650860324
2008-01-28,2284.5500235632053
2008-01-29,2309.8156536937595
2008-01-30,2295.5376419823365
2008-01-31,2327.1655961551164
2008-02-01,2355.851068095206
2008-02-04,2347.9226243759713
2008-02-05,2274.82201592715
2008-02-06,2256.614575231257
2008-02-07,2249.177408017367
2008-02-08,2244.090969080366
2008-02-11,2249.282696773277
2008-02-12,2280.7200069359305
2008-02-13,2298.0256279015243
2008-02-14,2292.6039830019113
2008-02-15,2284.754039048546
2008-02-18,2293.1194929216945
2008-02-19,2302.6161340890326
2008-02-20,2292.8167751376623
2008-02-21,2293.932970021283
2008-02-22,2299.2457334076894
2008-02-25,2335.70231492911
2008-02-26,2357.1939057926857
2008-02-27,2369.270868969505
2008-02-28,2348.81422581929
2008-02-29,2299.0040366013113
2008-03-03,2281.51767890594
2008-03-04,2270.383303168332
2008-03-05,2289.253571136441
2008-03-06,2261.8112567119792
2008-03-07,2234.2343894757655
2008-03-10,2201.4596010642736
2008-03-11,2254.915307412233
2008-03-12,2264.30665784726
2008-03-13,2263.6409828164874
2008-03-14,2226.2249286712427
2008-03-17,2184.5311673547467
2008-03-18,2260.828895009953
2008-03-19,2216.119754455715
2008-03-20,2235.1117960451415
2008-03-21,2239.9939088490146
2008-03-24,2259.0936676728506
2008-03-25,2298.950411580791
2008-03-26,2293.692243997031
2008-03-27,2283.398648115859
2008-03-28,2269.8517952556604
2008-03-31,2272.9714437429157
2008-04-01,2326.4477521316708
2008-04-02,2343.7083678271742
2008-04-03,2351.9316655570583
2008-04-04,2360.4734753009966
2008-04-07,2368.776426442368
2008-04-08,2351.0398651088053
2008-04-09,2336.041207170203
2008-04-10,2343.9746082861325
2008-04-11,2312.7654281453392
2008-04-14,2299.554960003525
2008-04-15,2307.9633749998147
2008-04-16,2363.0935009242025
2008-04-17,2361.557919889396
2008-04-18,2392.444214864517
2008-04-21,2400.9678254140767
2008-04-22,2383.937658207786
2008-04-23,2385.789176972087
2008-04-24,2384.242918799029
2008-04-25,2408.844590257636
2008-04-28,2412.436653032937
2008-04-29,2401.1572747041478
2008-04-30,2397.2121705992427
2008-05-01,2414.3294192717276
2008-05-02,2434.2770081187277
2008-05-05,2430.5737544882645
2008-05-06,2446.3422259377735
2008-05-07,2421.7857734641902
2008-05-08,2429.354011649356
2008-05-09,2406.5645963174993
2008-05-12,2427.7491773815577
2008-05-13,2427.387479131745
2008-05-14,2435.3576743702542
2008-05-15,2460.9477022859187
2008-05-16,2476.272823080078
2008-05-19,2483.850594853608
2008-05-20,2464.2477758308
2008-05-21,2436.3575945969114
2008-05-22,2441.802223402729
2008-05-23,2414.7130724732547
2008-05-26,2407.8770779794686
2008-05-27,2412.3488238252407
2008-05-28,2417.32826377907
2008-05-29,2428.2910736087883
2008-05-30,2437.947657723776
2008-06-02,2421.8525654649234
2008-06-03,2410.887469052953
2008-06-04,2405.6171084711013
2008-06-05,2432.552196803629
2008-06-06,2390.24493167796
2008-06-09,2381.087368801047
2008-06-10,2355.047101249051
2008-06-11,2327.955501753507
2008-06-12,2320.5230217712697
2008-06-13,2344.1743544907467
2008-06-16,2356.692839484361
2008-06-17,2355.7944988485287
2008-06-18,2336.849999788929
2008-06-19,2329.7228813314246
2008-06-20,2293.905540538274
2008-06-23,2289.014336903112
2008-06-24,2282.113795304208
2008-06-25,2293.600785887647
2008-06-26,2249.3904635777562
2008-06-27,2242.2333726573443
2008-06-30,2250.4143271672983
2008-07-01,2240.817018628231
2008-07-02,2207.1829157974025
2008-07-03,2206.2315182305865
2008-07-04,2196.7453093792633
2008-07-07,2192.434823598491
2008-07-08,2201.1059434797135
2008-07-09,2184.183577100422
2008-07-10,2186.0284378287874
2008-07-11,2161.8242145320305
2008-07-14,2154.4380179906475
2008-07-15,2127.9316992707595
2008-07-16,2154.3004023764715
2008-07-17,2185.584435665593
2008-07-18,2187.739536039805
2008-07-21,2193.874054818117
2008-07-22,2213.9989995631618
2008-07-23,2224.4698839814205
2008-07-24,2187.784940332255
2008-07-25,2186.914038140141
2008-07-28,2160.635448759696
2008-07-29,2179.0467311363536
2008-07-30,2216.3015030975275
2008-07-31,2199.2372177617117
2008-08-01,2177.478896696142
2008-08-04,2154.0333667306486
2008-08-05,2194.7797509629727
2008-08-06,2208.5787091116595
2008-08-07,2178.9686789366997
2008-08-08,2195.438642912751
2008-08-11,2213.902646839882
2008-08-12,2192.7659388823454
2008-08-13,2172.93895987659
2008-08-14,2181.9053077549806
2008-08-15,2176.8645102714563
2008-08-18,2162.2254297359787
2008-08-19,2132.28633695167
2008-08-20,2146.1098062384563
2008-08-21,2156.5115869928595
2008-08-22,2171.65383794158
2008-08-25,2147.0424237862985
2008-08-26,2144.791908444075
2008-08-27,2159.5663040748736
2008-08-28,2186.5482164460936
2008-08-29,2179.9403855789315
2008-09-01,2166.8466492211423
2008-09-02,2152.12696721911
2008-09-03,2139.00337002814
2008-09-04,2079.8781294987602
2008-09-05,2067.3336066836628
2008-09-08,2110.1566608407998
2008-09-09,2053.941208830143
2008-09-10,2058.9837242051876
2008-09-11,2064.971529155595
2008-09-12,2090.8767523561582
2008-09-15,2013.4048401932155
2008-09-16,2006.952747648634
2008-09-17,1942.9025673908568
2008-09-18,1990.6708169325723
2008-09-19,2097.6845953029006
2008-09-22,2051.9298918036784
2008-09-23,2029.5586426038954
2008-09-24,2021.5913803235478
2008-09-25,2052.1931292916183
2008-09-26,2039.5734168463932
2008-09-29,1894.0412323512162
2008-09-30,1938.1628705505602
2008-10-01,1936.904621206356
2008-10-02,1862.1413517539622
2008-10-03,1851.2569868729795
2008-10-06,1755.4914595629675
2008-10-07,1690.0222702143697
2008-10-08,1642.4202871282434
2008-10-09,1557.1817177582016
2008-10-10,1491.3101120517422
2008-10-13,1633.678534877055
2008-10-14,1671.3644733601552
2008-10-15,1548.6461301979311
2008-10-16,1539.86956219668
2008-10-17,1559.1315170941211
2008-10-20,1625.4646537384938
2008-10-21,1592.6702182235717
2008-10-22,1490.972603611671
2008-10-23,1498.7324460610234
2008-10-24,1438.7692555473677
2008-10-27,1377.8221588640918
2008-10-28,1486.330716124375
2008-10-29,1527.8015092026353
2008-10-30,1575.2235454960803
2008-10-31,1583.2801686564576
2008-11-03,1581.9203920326836
2008-11-04,1658.3152449909287
2008-11-05,1612.7672439136197
2008-11-06,1520.8290978277
2008-11-07,1546.1524321954298
2008-11-10,1545.3757633953483
2008-11-11,1495.5232626784054
2008-11-12,1433.4862386208515
2008-11-13,1483.6972670613297
2008-11-14,1451.7236380255363
2008-11-17,1419.5867047323702
2008-11-18,1427.2184140752263
2008-11-19,1357.447770239506
2008-11-20,1273.2400581486513
2008-11-21,1320.8102740333984
2008-11-24,1409.4628048456036
2008-11-25,1429.7541459346817
2008-11-26,1458.3838984305582
2008-11-27,1467.5870714737127
2008-11-28,1481.3959395257366
2008-12-01,1371.6957079724195
2008-12-02,1402.2936755693693
2008-12-03,1427.6793268239744
2008-12-04,1396.5556573934175
2008-12-05,1412.251540918819
2008-12-08,1483.8081289124743
2008-12-09,1469.3067327732454
2008-12-10,1488.5598990265328
2008-12-11,1473.6443085856458
2008-12-12,1465.4165799978905
2008-12-15,1472.3939999492225
2008-12-16,1519.7919849426983
2008-12-17,1530.6921425242901
2008-12-18,1509.8432227635165
2008-12-19,1495.6907988738126
2008-12-22,1471.734098426573
2008-12-23,1463.6607721230778
2008-12-24,1461.8384163309984
2008-12-25,1464.294298463709
2008-12-26,1472.0560536641592
2008-12-29,1480.749722809075
2008-12-30,1508.1087013568153
2008-12-31,1517.9122930221745
2009-01-01,1517.9122930221745
2009-01-02,1561.996089115859
2009-01-05,1558.795843669184
2009-01-06,1568.1344721110463
2009-01-07,1546.1756285231281
2009-01-08,1547.2735617997864
2009-01-09,1520.3447070006746
2009-01-12,1489.067713585647
2009-01-13,1470.317195267236
2009-01-14,1425.00149458025
2009-01-15,1412.5150172374413
2009-01-16,1430.8827869276604
2009-01-19,1422.6213377176693
2009-01-20,1360.0164152074233
2009-01-21,1392.052531291702
2009-01-22,1376.0310147062019
2009-01-23,1370.9924969005053
2009-01-26,1393.8144137486925
2009-01-27,1416.8401594499217
2009-01-28,1457.7204414709322
2009-01-29,1422.4797463540033
2009-01-30,1389.559314657276
2009-02-02,1376.391582039715
2009-02-03,1399.7946474640703
2009-02-04,1407.7661123968887
2009-02-05,1420.772532577715
2009-02-06,1450.1003652388774
2009-02-09,1456.7535877185817
2009-02-10,1401.923194936767
2009-02-11,1403.679153422814
2009-02-12,1392.9759341678703
2009-02-13,1387.164837219349
2009-02-16,1380.8217691707907
2009-02-17,1324.4990036917393
2009-02-18,1315.7214420812245
2009-02-19,1310.3302567903108
2009-02-20,1284.362950119007
2009-02-23,1254.3475130627792
2009-02-24,1277.4591034770374
2009-02-25,1270.7073313379613
2009-02-26,1266.227832962809
2009-02-27,1244.7095680329767
2009-03-02,1183.6876696487238
2009-03-03,1170.1109177653516
2009-03-04,1199.5323684425234
2009-03-05,1161.6376403497222
2009-03-06,1157.6091297459996
2009-03-09,1142.030290722014
2009-03-10,1203.0745282421992
2009-03-11,1211.2852798517554
2009-03-12,1239.35972871342
2009-03-13,1255.611763574002
2009-03-16,1266.8724358166191
2009-03-17,1292.9419028455761
2009-03-18,1311.4858436751997
2009-03-19,1327.651770029166
2009-03-20,1304.9546140580173
2009-03-23,1375.6990904823806
2009-03-24,1363.6105306653556
2009-03-25,1371.875133361168
2009-03-26,1395.3540864908252
2009-03-27,1368.9564558009006
2009-03-30,1316.650040591087
2009-03-31,1334.0258949685272
2009-04-01,1355.752841511658
2009-04-02,1410.0211360693106
2009-04-03,1416.3355738097853
2009-04-06,1403.8251741983684
2009-04-07,1377.3344618445553
2009-04-08,1384.734037558164
2009-04-09,1429.949532329611
2009-04-10,1431.1047767201906
2009-04-13,1437.218674236274
2009-04-14,1424.0675674905663
2009-04-15,1430.575879685631
2009-04-16,1450.2806714002988
2009-04-17,1460.238173317689
2009-04-20,1406.0678226189166
2009-04-21,1421.2730427582567
2009-04-22,1421.1133172997856
2009-04-23,1432.7252959335756
2009-04-24,1462.5943939044603
2009-04-27,1453.5023885386265
2009-04-28,1438.7447027636247
2009-04-29,1469.712701617279
2009-04-30,1478.126509159181
2009-05-01,1484.9832880432293
2009-05-04,1525.6383654414565
2009-05-05,1527.2939285714906
2009-05-06,1549.1411622700562
2009-05-07,1543.6018271558842
2009-05-08,1577.8626172748427
2009-05-11,1559.77083158098
2009-05-12,1558.2833812415265
2009-05-13,1521.6029626760896
2009-05-14,1526.641897431603
2009-05-15,1523.572026627739
2009-05-18,1552.101933250635
