Date,NORDIC COUNTRIES
2006-01-20,9464.133237590975
2006-01-23,9589.573855884308
2006-01-24,9573.28533561211
2006-01-25,9644.591482244743
2006-01-26,9664.244530835376
2006-01-27,9709.726195386671
2006-01-30,9701.718037621818
2006-01-31,9754.93158556025
2006-02-01,9842.47312295159
2006-02-02,9819.182665086088
2006-02-03,9678.970206468197
2006-02-06,9694.322318538903
2006-02-07,9577.887844813575
2006-02-08,9608.449947271672
2006-02-09,9701.356137257997
2006-02-10,9593.433252929282
2006-02-13,9580.081208072072
2006-02-14,9594.269976286812
2006-02-15,9690.72102322109
2006-02-16,9733.091304858193
2006-02-17,9795.927162478769
2006-02-20,9870.674475648064
2006-02-21,9891.123264682776
2006-02-22,9888.798714638608
2006-02-23,9928.107703835489
2006-02-24,9959.065518480746
2006-02-27,9963.205852829979
2006-02-28,9845.669750698413
2006-03-01,9940.10477687378
2006-03-02,9989.377328222152
2006-03-03,10056.364349770005
2006-03-06,10102.96786911704
2006-03-07,9952.591665418691
2006-03-08,9950.474589554015
2006-03-09,10062.958474246881
2006-03-10,10065.842389483278
2006-03-13,10160.764485646452
2006-03-14,10291.394490992887
2006-03-15,10343.687916022118
2006-03-16,10508.392404757353
2006-03-17,10575.794738796902
2006-03-20,10670.289831807195
2006-03-21,10586.696222996123
2006-03-22,10600.121829628173
2006-03-23,10556.3345994543
2006-03-24,10629.188800737275
2006-03-27,10630.46415087413
2006-03-28,10621.344932326241
2006-03-29,10550.380014948947
2006-03-30,10848.76326217031
2006-03-31,10742.774747193775
2006-04-03,10899.948780366796
2006-04-04,10938.728483870758
2006-04-05,11034.726092265648
2006-04-06,11032.857719549578
2006-04-07,10876.150096894533
2006-04-10,10884.494214401291
2006-04-11,10910.41052868749
2006-04-12,10833.435411516333
2006-04-13,10838.294777904746
2006-04-14,10838.294777904746
2006-04-17,11021.078731632717
2006-04-18,11032.895826002949
2006-04-19,11195.990863014102
2006-04-20,11345.984094516241
2006-04-21,11383.366194186603
2006-04-24,11368.484069137985
2006-04-25,11365.248630521895
2006-04-26,11470.647307129913
2006-04-27,11413.775730864656
2006-04-28,11373.487170768178
2006-05-01,11412.187761267362
2006-05-02,11523.651498864529
2006-05-03,11498.341716548259
2006-05-04,11659.898071578638
2006-05-05,11763.09230878447
2006-05-08,11736.9810495751
2006-05-09,11813.225113902921
2006-05-10,11776.831634955233
2006-05-11,11702.534438762628
2006-05-12,11457.27669488009
2006-05-15,11141.862803202624
2006-05-16,11165.757684222172
2006-05-17,10779.68464995575
2006-05-18,10569.8948492726
2006-05-19,10510.254773712544
2006-05-22,10147.454740445733
2006-05-23,10701.415943846792
2006-05-24,10440.686171967684
2006-05-25,10455.801573208571
2006-05-26,10780.716078787354
2006-05-29,10892.56090251647
2006-05-30,10694.781216802023
2006-05-31,10703.950621491695
2006-06-01,10812.127774406214
2006-06-02,10943.028902688651
2006-06-05,10923.51415454272
2006-06-06,10600.604995292351
2006-06-07,10467.429817340886
2006-06-08,9879.256904842647
2006-06-09,10117.019586453305
2006-06-12,9893.588251084258
2006-06-13,9517.876931333818
2006-06-14,9662.81025273765
2006-06-15,10059.458270181087
2006-06-16,9913.72611201992
2006-06-19,9985.071236067095
2006-06-20,9971.812550670738
2006-06-21,10060.681491813873
2006-06-22,10031.514357957825
2006-06-23,10044.877183812901
2006-06-26,10082.012220154898
2006-06-27,10041.192952919915
2006-06-28,9926.698344234766
2006-06-29,10156.548706827063
2006-06-30,10554.615979757695
2006-07-03,10632.552013447497
2006-07-04,10697.137646903759
2006-07-05,10481.137196586347
2006-07-06,10610.021702259734
2006-07-07,10597.48715941286
2006-07-10,10513.439680592675
2006-07-11,10422.742842529133
2006-07-12,10416.99711260445
2006-07-13,10225.819801662396
2006-07-14,10048.468712443091
2006-07-17,9830.583692549313
2006-07-18,9738.517093291002
2006-07-19,10099.050169399696
2006-07-20,10215.181464711204
2006-07-21,10100.002472971275
2006-07-24,10177.668867682276
2006-07-25,10234.94593355697
2006-07-26,10267.651029837834
2006-07-27,10504.655042754237
2006-07-28,10532.723022157734
2006-07-31,10496.79391518496
2006-08-01,10398.91223951515
2006-08-02,10590.857165615962
2006-08-03,10500.855729151106
2006-08-04,10644.650889557937
2006-08-07,10504.875222237055
2006-08-08,10506.508200015149
2006-08-09,10614.691749372576
2006-08-10,10407.872073131888
2006-08-11,10406.785869204892
2006-08-14,10451.404283314156
2006-08-15,10623.873269187288
2006-08-16,10784.781370202687
2006-08-17,10872.290712599843
2006-08-18,10807.874687877
2006-08-21,10926.312984625412
2006-08-22,10909.656781798025
2006-08-23,10824.232641314818
2006-08-24,10770.160541548319
2006-08-25,10711.034561018418
2006-08-28,10788.450143174554
2006-08-29,10769.804623777436
2006-08-30,10916.75354490768
2006-08-31,10861.708759378807
2006-09-01,10845.129983337776
2006-09-04,11009.594217097523
2006-09-05,10928.009088783501
2006-09-06,10791.395398006242
2006-09-07,10599.305126053912
2006-09-08,10616.706364951602
2006-09-11,10526.419804931158
2006-09-12,10679.043291059386
2006-09-13,10777.90729970292
2006-09-14,10865.881179649432
2006-09-15,10770.491874490155
2006-09-18,10847.259549498438
2006-09-19,10827.717511845933
2006-09-20,10867.768496622182
2006-09-21,10877.103222783944
2006-09-22,10804.996268140387
2006-09-25,10616.96501763736
2006-09-26,10716.907499632794
2006-09-27,10923.44018655672
2006-09-28,10944.936008587263
2006-09-29,10918.45367934199
2006-10-02,10925.032769611491
2006-10-03,10823.680927686104
2006-10-04,10836.749637094632
2006-10-05,10992.389306500507
2006-10-06,10895.895556007166
2006-10-09,10961.596058047753
2006-10-10,11033.872014413339
2006-10-11,11104.9841304753
2006-10-12,11215.215127885416
2006-10-13,11189.780566618654
2006-10-16,11266.917158167145
2006-10-17,11147.928558615306
2006-10-18,11256.215873800018
2006-10-19,11305.625041391066
2006-10-20,11392.912393351215
2006-10-23,11376.017650495163
2006-10-24,11376.51771535828
2006-10-25,11439.916565085408
2006-10-26,11540.887531225486
2006-10-27,11552.226079762313
2006-10-30,11459.530583940003
2006-10-31,11546.159110316228
2006-11-01,11639.410054511758
2006-11-02,11538.246190877344
2006-11-03,11533.045379145964
2006-11-06,11714.243327124477
2006-11-07,11845.751082203826
2006-11-08,11810.962970662942
2006-11-09,11889.251241783963
2006-11-10,11897.199089131567
2006-11-13,11879.348688561646
2006-11-14,11913.590366293836
2006-11-15,12037.535142860097
2006-11-16,12038.155379309905
2006-11-17,11874.866253893191
2006-11-20,11915.73481979059
2006-11-21,11983.234257129294
2006-11-22,12170.58943621366
2006-11-23,12176.274307143907
2006-11-24,12212.232835589379
2006-11-27,11964.778750273075
2006-11-28,11874.030392927041
2006-11-29,12114.400175523777
2006-11-30,12126.215551520481
2006-12-01,12128.227155109722
2006-12-04,12252.85652663733
2006-12-05,12383.60321769512
2006-12-06,12358.588066951095
2006-12-07,12446.337670389714
2006-12-08,12448.83307414738
2006-12-11,12472.11816717092
2006-12-12,12646.321484630455
2006-12-13,12599.93058913624
2006-12-14,12599.696863918358
2006-12-15,12626.676586596026
2006-12-18,12676.60038000178
2006-12-19,12659.845218153006
2006-12-20,12771.495997886212
2006-12-21,12764.831130812741
2006-12-22,12743.517319376073
2006-12-25,12743.517319376073
2006-12-26,12709.683090382725
2006-12-27,12784.155488111817
2006-12-28,12811.574258123097
2006-12-29,12861.029925434614
2007-01-01,12861.029925434614
2007-01-02,13122.844552346502
2007-01-03,12953.665484193509
2007-01-04,12640.546438061981
2007-01-05,12474.430749413274
2007-01-08,12482.961740474035
2007-01-09,12449.225997126518
2007-01-10,12248.58100952248
2007-01-11,12421.955244185163
2007-01-12,12498.456805018435
2007-01-15,12705.945336242317
2007-01-16,12711.454493946794
2007-01-17,12713.056685036907
2007-01-18,12678.652138755695
2007-01-19,12771.4042334025
2007-01-22,12805.062716244021
2007-01-23,12871.00068803648
2007-01-24,12962.395351451774
2007-01-25,13044.777207519774
2007-01-26,12946.757812914206
2007-01-29,13037.148700179054
2007-01-30,13162.225071421433
2007-01-31,13190.235141300724
2007-02-01,13294.188573339525
2007-02-02,13246.82713030483
2007-02-05,13213.288434847927
2007-02-06,13279.10861612237
2007-02-07,13429.302017457536
2007-02-08,13338.357964313562
2007-02-09,13394.606238787474
2007-02-12,13203.850866519917
2007-02-13,13284.600011242423
2007-02-14,13639.909925002696
2007-02-15,13584.337535986795
2007-02-16,13559.627517165529
2007-02-19,13674.949701222704
2007-02-20,13556.375796174121
2007-02-21,13457.283695026026
2007-02-22,13460.336731625819
2007-02-23,13573.743690651921
2007-02-26,13687.291732142554
2007-02-27,13291.956091455031
2007-02-28,12993.964609247963
2007-03-01,12797.880936344909
2007-03-02,12918.273961976005
2007-03-05,12661.611272274167
2007-03-06,12744.982822324246
2007-03-07,12912.326424513556
2007-03-08,13101.972435939259
2007-03-09,13096.976685645088
2007-03-12,13187.787446863076
2007-03-13,13086.358351894245
2007-03-14,12740.053140940812
2007-03-15,13038.66600494064
2007-03-16,13109.418101847294
2007-03-19,13320.66757190474
2007-03-20,13364.11248305487
2007-03-21,13478.69732461758
2007-03-22,13757.338035200262
2007-03-23,13735.50254303174
2007-03-26,13638.26859336517
2007-03-27,13627.551194581716
2007-03-28,13555.599803810146
2007-03-29,13718.124223619343
2007-03-30,13716.310617880663
2007-04-02,13789.50508356466
2007-04-03,13954.887462999397
2007-04-04,14006.553393070833
2007-04-05,14135.19151501633
2007-04-06,14135.19151501633
2007-04-09,14051.698522476443
2007-04-10,14298.33536244308
2007-04-11,14225.394001818631
2007-04-12,14256.24259532478
2007-04-13,14353.673027839874
2007-04-16,14614.062935595444
2007-04-17,14641.584865174107
2007-04-18,14563.810991390734
2007-04-19,14632.058194861294
2007-04-20,14814.055150410708
2007-04-23,14822.812274561744
2007-04-24,14715.555151513645
2007-04-25,14903.536495711116
2007-04-26,14963.353695309508
2007-04-27,14943.551995597121
2007-04-30,14975.685847169287
2007-05-01,14924.974994041448
2007-05-02,15066.02262439754
2007-05-03,14967.483745875521
2007-05-04,15085.195439366496
2007-05-07,15183.529792639387
2007-05-08,14766.39839794157
2007-05-09,14762.811392574637
2007-05-10,14571.940425874078
2007-05-11,14659.92134574879
2007-05-14,14842.05484658871
2007-05-15,14991.959379001159
2007-05-16,14999.917913009855
2007-05-17,14879.862130471276
2007-05-18,15039.42062697373
2007-05-21,15043.311172883385
2007-05-22,15052.269074827003
2007-05-23,15269.602253643736
2007-05-24,15152.17205441462
2007-05-25,15133.078802175105
2007-05-28,15188.517043350395
2007-05-29,15109.379139576033
2007-05-30,14984.128295076904
2007-05-31,15226.431608647275
2007-06-01,15328.703396944475
2007-06-04,15363.692174972306
2007-06-05,15371.990882193062
2007-06-06,15192.721336422617
2007-06-07,14808.803744188817
2007-06-08,14703.176310070417
2007-06-11,14820.829229100078
2007-06-12,14562.668409292597
2007-06-13,14621.615302161192
2007-06-14,14893.35195980122
2007-06-15,15145.502212943333
2007-06-18,15186.219219656115
2007-06-19,15155.533362208524
2007-06-20,15342.639838081024
2007-06-21,15121.351071176283
2007-06-22,15146.22538029013
2007-06-25,15075.025072804638
2007-06-26,14990.07366637494
2007-06-27,14869.893220879452
2007-06-28,15168.25357346645
2007-06-29,15225.019689973813
2007-07-02,15441.276035954432
2007-07-03,15651.341661479855
2007-07-04,15768.17017886571
2007-07-05,15683.77097097256
2007-07-06,15769.972410184082
2007-07-09,15852.889526849125
2007-07-10,15845.31241855604
2007-07-11,15901.298095147788
2007-07-12,16149.448278442762
2007-07-13,16227.330888980094
2007-07-16,16278.041256230717
2007-07-17,16171.159553927728
2007-07-18,16102.187252392978
2007-07-19,16233.143837938158
2007-07-20,16062.169080396894
2007-07-23,16080.841002406762
2007-07-24,15835.284636342407
2007-07-25,15486.526200346498
2007-07-26,15051.968045393662
2007-07-27,14980.317476941926
2007-07-30,15135.649433497776
2007-07-31,15335.697619866913
2007-08-01,14992.395900227028
2007-08-02,15321.265494821504
2007-08-03,15205.83299398597
2007-08-06,14985.761842969763
2007-08-07,15070.292663506852
2007-08-08,15504.983212254781
2007-08-09,14998.858759168203
2007-08-10,14500.4499232068
2007-08-13,14829.614678692562
2007-08-14,14666.096747309548
2007-08-15,14346.36372533855
2007-08-16,13699.070020871146
2007-08-17,14142.429773571504
2007-08-20,14317.851993705552
2007-08-21,14242.77403493663
2007-08-22,14619.336114115818
2007-08-23,14713.755783457313
2007-08-24,14912.320123774693
2007-08-27,14890.175049395915
2007-08-28,14554.973509446421
2007-08-29,14774.227116332966
2007-08-30,14971.364703182498
2007-08-31,15155.586617618868
2007-09-03,15201.977720421244
2007-09-04,15307.972217295388
2007-09-05,15127.445467693262
2007-09-06,15260.990065361573
2007-09-07,15018.13560202697
2007-09-10,14880.0937100229
2007-09-11,15264.15966728694
2007-09-12,15354.755527499923
2007-09-13,15518.63063867776
2007-09-14,15388.239136908924
2007-09-17,15213.49408725931
2007-09-18,15419.672395796391
2007-09-19,16116.494511857969
2007-09-20,16145.766990900482
2007-09-21,16270.187446716876
2007-09-24,16213.620815938744
2007-09-25,16029.083704177265
2007-09-26,16219.544786152917
2007-09-27,16432.173731032926
2007-09-28,16546.36388742952
2007-10-01,16652.553778978
2007-10-02,16510.723691544503
2007-10-03,16484.51187110004
2007-10-04,16381.234528113264
2007-10-05,16576.80452895857
2007-10-08,16435.8571719124
2007-10-09,16523.07084990339
2007-10-10,16690.7447919057
2007-10-11,17047.266110874156
2007-10-12,16837.763548189974
2007-10-15,16773.05176414013
2007-10-16,16201.137510662295
2007-10-17,16371.836205788271
2007-10-18,16335.047191265441
2007-10-19,16175.342813541174
2007-10-22,15717.312677654842
2007-10-23,16193.808524007052
2007-10-24,16050.8197583202
2007-10-25,16386.000549547134
2007-10-26,16583.61906676623
2007-10-29,16685.83710963552
2007-10-30,16599.09399738251
2007-10-31,16759.192645336094
2007-11-01,16498.69351158051
2007-11-02,16410.24519850617
2007-11-05,16414.416505598798
2007-11-06,16752.744954726622
2007-11-07,16914.684363075652
2007-11-08,16741.45707332594
2007-11-09,16297.709071108819
2007-11-12,16010.253683911864
2007-11-13,15985.003133580625
2007-11-14,16212.617089303758
2007-11-15,15856.62244099402
2007-11-16,15670.43803664422
2007-11-19,15336.46972426104
2007-11-20,15689.948758712439
2007-11-21,15286.501618005634
2007-11-22,15326.445010096486
2007-11-23,15469.880483602106
2007-11-26,15650.929554377282
2007-11-27,15378.8350524901
2007-11-28,15777.286108266997
2007-11-29,15853.763482201404
2007-11-30,15873.445498191959
2007-12-03,15852.786246913442
2007-12-04,15601.532259498179
2007-12-05,15813.945971774365
2007-12-06,15832.81445064039
2007-12-07,15956.73676050619
2007-12-10,16148.766239630168
2007-12-11,16127.626364113621
2007-12-12,16128.982548555048
2007-12-13,15631.801438504695
2007-12-14,15436.814595333242
2007-12-17,14947.8144098516
2007-12-18,14874.569071166472
2007-12-19,14876.921717859084
2007-12-20,14885.802041030369
2007-12-21,15235.82778805659
2007-12-24,15259.958454897524
2007-12-25,15259.958454897524
2007-12-26,15391.98458342576
2007-12-27,15454.934085984118
2007-12-28,15671.283804526529
2007-12-31,15592.333098192295
2008-01-01,15592.333098192295
2008-01-02,15468.733989869515
2008-01-03,15441.2206609117
2008-01-04,15023.965591859112
2008-01-07,14738.195683927413
2008-01-08,14912.629855875002
2008-01-09,14497.750242883865
2008-01-10,14384.712256270233
2008-01-11,14327.733481577627
2008-01-14,14628.933119295536
2008-01-15,14143.717091993525
2008-01-16,13700.584889657091
2008-01-17,13679.412235868513
2008-01-18,13405.212352351276
2008-01-21,12556.54828766981
2008-01-22,13084.693428894776
2008-01-23,12667.713166044325
2008-01-24,13589.50884405247
2008-01-25,13782.986709613844
2008-01-28,13556.428353858155
2008-01-29,13742.895642469954
2008-01-30,13767.703383917986
2008-01-31,13707.607582012708
2008-02-01,14117.084029596273
2008-02-04,14276.307434833534
2008-02-05,13622.643224021871
2008-02-06,13699.307912199774
2008-02-07,13268.323132111083
2008-02-08,13337.958890057014
2008-02-11,13295.418878705854
2008-02-12,13946.514322042633
2008-02-13,13964.703015445613
2008-02-14,14120.926189592805
2008-02-15,13980.992225299973
2008-02-18,14277.18240477187
2008-02-19,14453.424185052774
2008-02-20,14184.783535557768
2008-02-21,14446.124109665281
2008-02-22,14290.767711415037
2008-02-25,14537.846542143845
2008-02-26,14793.0274681312
2008-02-27,15076.531444668093
2008-02-28,14937.030140360284
2008-02-29,14695.340545352177
2008-03-03,14501.473972571404
2008-03-04,14243.168547605792
2008-03-05,14568.177112171752
2008-03-06,14456.999173290185
2008-03-07,14226.918422668146
2008-03-10,13983.741817049295
2008-03-11,14029.900069592648
2008-03-12,14361.149119749607
2008-03-13,14249.002970042924
2008-03-14,14110.216557461692
2008-03-17,13697.043900956047
2008-03-18,14139.13428265553
2008-03-19,13776.164139624529
2008-03-20,13370.383851095097
2008-03-21,13370.383851095097
2008-03-24,13351.466474269844
2008-03-25,14098.593664159835
2008-03-26,14264.057965389517
2008-03-27,14503.302577501188
2008-03-28,14514.48724336237
2008-03-31,14613.64773292715
2008-04-01,14866.113079295352
2008-04-02,15034.29820864047
2008-04-03,14958.451576270905
2008-04-04,15049.872011391697
2008-04-07,15286.87149490276
2008-04-08,15130.830509121399
2008-04-09,15097.76320003298
2008-04-10,15047.494692992888
2008-04-11,14878.30490701403
2008-04-14,14779.179940746531
2008-04-15,14817.319581448823
2008-04-16,15313.575470418233
2008-04-17,14773.925258332934
2008-04-18,14759.243050142326
2008-04-21,14909.947735324478
2008-04-22,14976.814928662208
2008-04-23,14999.270566320703
2008-04-24,14724.405117111797
2008-04-25,15011.79413440737
2008-04-28,15141.192937936683
2008-04-29,14906.030455173679
2008-04-30,15070.384904431543
2008-05-01,14941.54083253487
2008-05-02,15144.150068383771
2008-05-05,15234.006959623017
2008-05-06,15276.299090215516
2008-05-07,15400.999864068517
2008-05-08,15444.649696536015
2008-05-09,15313.05135238164
2008-05-12,15439.516523497432
2008-05-13,15421.568304584176
2008-05-14,15506.071583384542
2008-05-15,15616.889807067704
2008-05-16,15876.92449472941
2008-05-19,16119.000659724585
2008-05-20,15887.735252999642
2008-05-21,15941.303915898918
2008-05-22,16006.792154075798
2008-05-23,15799.539063780692
2008-05-26,15691.039919543116
2008-05-27,15522.962186232511
2008-05-28,15527.466408952643
2008-05-29,15412.700946373901
2008-05-30,15559.818421309008
2008-06-02,15353.965860570586
2008-06-03,15392.272469082429
2008-06-04,15142.406769606381
2008-06-05,15109.065097361998
2008-06-06,15247.091742433233
2008-06-09,15032.253028843801
2008-06-10,14634.56624185175
2008-06-11,14461.03133496897
2008-06-12,14443.703014119681
2008-06-13,14443.92288305738
2008-06-16,14627.306396738855
2008-06-17,14792.251377881254
2008-06-18,14538.557765674772
2008-06-19,14369.77107627313
2008-06-20,14402.357109691084
2008-06-23,14055.776280568421
2008-06-24,13996.428266614808
2008-06-25,14238.991620059302
2008-06-26,14023.858284449909
2008-06-27,13788.593965273714
2008-06-30,13766.251278704673
2008-07-01,13521.257195953644
2008-07-02,13611.693459030696
2008-07-03,13440.771845451072
2008-07-04,13326.131982987214
2008-07-07,13485.130233189106
2008-07-08,13150.931482671325
2008-07-09,13488.672381888317
2008-07-10,13347.376221018787
2008-07-11,13225.628637899421
2008-07-14,13202.068054017755
2008-07-15,12975.25443168562
2008-07-16,12899.733997076264
2008-07-17,13495.930680724963
2008-07-18,13653.51541024231
2008-07-21,13817.287221143377
2008-07-22,13509.324722596846
2008-07-23,13493.956652085459
2008-07-24,13229.713005036898
2008-07-25,13242.632233261847
2008-07-28,13256.57845735953
2008-07-29,13130.934609865439
2008-07-30,13350.389470040272
2008-07-31,13439.517544338822
2008-08-01,13151.091311793234
2008-08-04,13091.579537573454
2008-08-05,13238.150329811784
2008-08-06,13361.054812190167
2008-08-07,13270.2284196647
2008-08-08,13013.32504691961
2008-08-11,13152.264775150476
2008-08-12,12997.608365866066
2008-08-13,12643.631689081718
2008-08-14,12831.57550126483
2008-08-15,12694.508382029791
2008-08-18,12735.458017500318
2008-08-19,12323.39157203039
2008-08-20,12447.106857445911
2008-08-21,12626.443449673983
2008-08-22,12877.236845390413
2008-08-25,12700.962098085392
2008-08-26,12651.884594155705
2008-08-27,12738.978499341554
2008-08-28,12883.397259025343
2008-08-29,12786.388257084478
2008-09-01,12632.770668742578
2008-09-02,12577.901152223192
2008-09-03,12258.59276383576
2008-09-04,11798.361104498415
2008-09-05,11241.914370751336
2008-09-08,11514.420730464286
2008-09-09,11191.12413948672
2008-09-10,11086.776960543459
2008-09-11,10874.39271880398
2008-09-12,11359.846222998583
2008-09-15,11003.056035744994
2008-09-16,10652.961260577935
2008-09-17,10354.01782572996
2008-09-18,10539.850268193604
2008-09-19,11538.585575079996
2008-09-22,11534.62910964952
2008-09-23,11339.531713377517
2008-09-24,11184.406659189897
2008-09-25,11346.684251017427
2008-09-26,10972.518681437863
2008-09-29,10144.81157420154
2008-09-30,9908.048553476374
2008-10-01,9868.245790718416
2008-10-02,9459.297410245625
2008-10-03,9773.689006900258
2008-10-06,8708.610054983472
2008-10-07,8701.277216773451
2008-10-08,8203.301398352494
2008-10-09,8247.83363176086
2008-10-10,7713.006722631562
2008-10-13,8340.469688236935
2008-10-14,8623.78874516851
2008-10-15,7944.973509386231
2008-10-16,7449.874775958232
2008-10-17,7722.643019571437
2008-10-20,8044.023420647015
2008-10-21,7953.550425347958
2008-10-22,7336.15743001577
2008-10-23,7281.685557366354
2008-10-24,6822.964712173973
2008-10-27,6466.537469087374
2008-10-28,6517.28235470942
2008-10-29,7161.357124843871
2008-10-30,7477.338365601262
2008-10-31,7410.693587871535
2008-11-03,7727.529702208385
2008-11-04,8356.553234548717
2008-11-05,8197.733787323537
2008-11-06,7427.677868081225
2008-11-07,7588.434837071072
2008-11-10,7715.593577826493
2008-11-11,7102.700634176855
2008-11-12,6773.96642963581
2008-11-13,6813.157079577191
2008-11-14,6857.455659657266
2008-11-17,6713.12065962159
2008-11-18,6672.116515791218
2008-11-19,6393.213627319114
2008-11-20,6119.222839965474
2008-11-21,5887.638100143622
2008-11-24,6628.95797662307
2008-11-25,6852.868060383382
2008-11-26,6761.837249879641
2008-11-27,7007.177700969243
2008-11-28,6870.066840039968
2008-12-01,6380.330362306912
2008-12-02,6660.863128208072
2008-12-03,6671.548396460254
2008-12-04,6664.153358380105
2008-12-05,6242.62583890073
2008-12-08,6984.515103947304
2008-12-09,7076.975841279824
2008-12-10,7172.518899228263
2008-12-11,7205.073591994914
2008-12-12,7014.452991716592
2008-12-15,7062.694910097018
2008-12-16,7136.674457729959
2008-12-17,7494.501300818702
2008-12-18,7604.540671927258
2008-12-19,7278.72144534061
2008-12-22,7125.860601230446
2008-12-23,7097.176578126073
2008-12-24,7079.730078537828
2008-12-25,7079.730078537828
2008-12-26,7104.743222297233
2008-12-29,7259.906652589435
2008-12-30,7368.337286849456
2008-12-31,7247.506058012053
2009-01-01,7247.506058012053
2009-01-02,7643.418446916405
2009-01-05,7715.629792600656
2009-01-06,7680.134542578474
2009-01-07,7738.3533577283115
2009-01-08,7611.244158638658
2009-01-09,7476.258543520029
2009-01-12,7244.071826612028
2009-01-13,6977.171603131158
2009-01-14,6567.934281775921
2009-01-15,6569.189687369344
2009-01-16,6869.797260938704
2009-01-19,6693.700866907769
2009-01-20,6371.372924334088
2009-01-21,6509.852377494308
2009-01-22,6437.68291119434
2009-01-23,6357.789703136869
2009-01-26,6747.687763445635
2009-01-27,6732.244528444292
2009-01-28,6968.252174754519
2009-01-29,6719.245882038977
2009-01-30,6571.936645025808
2009-02-02,6360.843308094094
2009-02-03,6570.679608119745
2009-02-04,6793.766670604774
2009-02-05,6736.897424115424
2009-02-06,7037.5909548621885
2009-02-09,7304.798652842011
2009-02-10,7078.641436808636
2009-02-11,6898.165620405376
2009-02-12,6756.973613184614
2009-02-13,6917.698232824744
2009-02-16,6779.393416975549
2009-02-17,6360.904093719334
2009-02-18,6340.6253157406345
2009-02-19,6426.8689543995415
2009-02-20,6103.232215553271
2009-02-23,6061.081929716049
2009-02-24,5947.446114950632
2009-02-25,5883.89377510425
2009-02-26,6091.171293004075
2009-02-27,5959.216796880999
2009-03-02,5629.707351299986
2009-03-03,5497.484468058765
2009-03-04,5757.935788005715
2009-03-05,5509.448781056557
2009-03-06,5462.558666550408
2009-03-09,5561.261727916953
2009-03-10,5953.355082752428
2009-03-11,6119.698264106341
2009-03-12,6180.500531790538
2009-03-13,6191.03417064445
2009-03-16,6470.321192505757
2009-03-17,6364.846006607367
2009-03-18,6416.696226812865
2009-03-19,6920.705406578467
2009-03-20,6638.7274197235065
2009-03-23,6810.009534831074
2009-03-24,6699.498747391374
2009-03-25,6810.404058862158
2009-03-26,6873.182173363628
2009-03-27,6644.479965862262
2009-03-30,6280.732152225268
2009-03-31,6483.639696114214
2009-04-01,6672.53839387727
2009-04-02,7214.907495412806
2009-04-03,7110.5082041219575
2009-04-06,7148.876043503944
2009-04-07,6927.367789032442
2009-04-08,6879.125569179765
2009-04-09,7006.0125184352255
2009-04-10,7006.0125184352255
2009-04-13,7065.051947788703
2009-04-14,7301.817360178292
2009-04-15,7103.535109213688
2009-04-16,7382.768726871488
2009-04-17,7527.553019068802
2009-04-20,7099.527207354418
2009-04-21,7228.396149215667
2009-04-22,7516.547880930319
2009-04-23,7586.409654335702
2009-04-24,7850.423009153107
2009-04-27,7754.134475124282
2009-04-28,7544.204396191079
2009-04-29,7876.687048663986
2009-04-30,7933.197127314229
2009-05-01,7953.161010881534
2009-05-04,8340.361059783805
2009-05-05,8302.693071526091
2009-05-06,8463.390662300038
2009-05-07,8498.761227452116
2009-05-08,8676.160698415439
2009-05-11,8528.77514757304
2009-05-12,8374.51205960707
2009-05-13,8097.41271527462
2009-05-14,8165.8813889259245
2009-05-15,8336.84413730458
2009-05-18,8465.572004555152
2009-05-19,8724.244826381593
2009-05-20,8891.000102152795
2009-05-21,8843.890217303595
2009-05-22,8771.651687450349
2009-05-25,8787.056607628687
2009-05-26,8688.481767260897
2009-05-27,8688.967927947031
2009-05-28,8613.540320790295
2009-05-29,8794.916181292463
2009-06-01,9117.045671133934
2009-06-02,9195.650191262466
2009-06-03,8748.038306601666
2009-06-04,8770.644340921815
2009-06-05,8664.044364576052
2009-06-08,8500.372970072303
2009-06-09,8691.115385795678
2009-06-10,8902.514188544908
2009-06-11,9042.040326657365
2009-06-12,8936.910032176997
2009-06-15,8585.979616401071
2009-06-16,8659.45030150309
2009-06-17,8366.304039862045
2009-06-18,8479.319079191306
2009-06-19,8463.813656376895
2009-06-22,8096.543456688455
2009-06-23,8114.566751623677
2009-06-24,8480.46047224734
2009-06-25,8273.948707714682
2009-06-26,8485.99782154591
2009-06-29,8710.926592627407
2009-06-30,8589.52872139496
2009-07-01,8888.670293120726
2009-07-02,8563.78283474239
2009-07-03,8503.677332742973
2009-07-06,8302.325368062593
2009-07-07,8319.78529150814
2009-07-08,8173.070136439107
2009-07-09,8241.808009178148
2009-07-10,8145.853739401696
2009-07-13,8276.918288861796
2009-07-14,8359.47822502975
2009-07-15,8782.277491405994
2009-07-16,8611.626847525484
2009-07-17,8714.572866302113
2009-07-20,8840.267774925462
2009-07-21,9029.273191255885
2009-07-22,9049.506630217862
2009-07-23,9320.531889697368
2009-07-24,9280.730324869204
2009-07-27,9252.57978146952
2009-07-28,9170.413388222194
2009-07-29,9093.683334279829
2009-07-30,9367.82196604906
2009-07-31,9509.307631229287
2009-08-03,9900.986993719744
2009-08-04,9739.121894105418
2009-08-05,9716.358795231818
2009-08-06,9712.772573755477
2009-08-07,9782.775149638863
2009-08-10,9641.036447789318
2009-08-11,9384.652613301085
2009-08-12,9648.834362442525
2009-08-13,9852.697851255462
2009-08-14,9718.404375669641
