Date,EMU
2011-01-11,218.54887474398433
2011-01-12,225.97953631552187
2011-01-13,232.02700605217976
2011-01-14,232.82486520786023
2011-01-17,231.00555239967153
2011-01-18,235.42212652104956
2011-01-19,235.4076773184815
2011-01-20,233.1570167405565
2011-01-21,238.79082982468896
2011-01-24,240.81984860597342
2011-01-25,239.600943761617
2011-01-26,241.5335714883803
2011-01-27,243.5732085021369
2011-01-28,239.3909322270711
2011-01-31,240.70924751561432
2011-02-01,246.20145907090588
2011-02-02,246.61116989070297
2011-02-03,242.41958382543152
2011-02-04,241.6664255180619
2011-02-07,243.788020789409
2011-02-08,247.03733187096742
2011-02-09,247.1795753349383
2011-02-10,244.71901113817734
2011-02-11,244.04953185999344
2011-02-14,242.49414362254723
2011-02-15,243.85717713284438
2011-02-16,245.92388830853233
2011-02-17,247.19108736085974
2011-02-18,248.43494806548725
2011-02-21,244.91237277296972
2011-02-22,243.6346609043111
2011-02-23,242.12065253063906
2011-02-24,241.64377396210222
2011-02-25,244.00005707056766
2011-02-28,247.22083624967198
2011-03-01,245.8561790273877
2011-03-02,244.8645949581278
2011-03-03,246.7614582293443
2011-03-04,246.15758208443754
2011-03-07,245.61985939506155
2011-03-08,244.6151013854686
2011-03-09,244.6423307628095
2011-03-10,240.09639471795992
2011-03-11,238.59096031941039
2011-03-14,238.53034609885793
2011-03-15,232.82613617737482
2011-03-16,227.527778151675
