Date,KOKUSAI INDEX (WORLD ex JP)
2005-12-01,2952.099323044175
2005-12-02,2960.942272793858
2005-12-05,2959.15145245176
2005-12-06,2968.7107894069454
2005-12-07,2954.7871993744657
2005-12-08,2962.2384448558346
2005-12-09,2967.2060954279027
2005-12-12,2980.7791072281216
2005-12-13,2990.405726387349
2005-12-14,3003.334976107587
2005-12-15,2990.1864037601163
2005-12-16,2996.970350582498
2005-12-19,2984.0229552199166
2005-12-20,2977.410830053457
2005-12-21,2981.7445342936144
2005-12-22,2991.844037602079
2005-12-23,2993.537357585291
2005-12-26,2993.537357585291
2005-12-27,2978.4521447168786
2005-12-28,2986.3933040258107
2005-12-29,2981.585913753782
2005-12-30,2962.2898476523196
2006-01-02,2965.9412814351863
2006-01-03,3020.4561127154693
2006-01-04,3050.512837648193
2006-01-05,3046.9575517733924
2006-01-06,3077.404862150275
2006-01-09,3079.653149499961
2006-01-10,3073.296516435413
2006-01-11,3089.1185329597783
2006-01-12,3075.136989099069
2006-01-13,3074.5259484114335
2006-01-16,3081.9319009357846
2006-01-17,3061.526024160561
2006-01-18,3044.4671970840986
2006-01-19,3064.208491945024
2006-01-20,3023.466873769605
2006-01-23,3042.2084122761244
2006-01-24,3043.6194578521295
2006-01-25,3051.8330264453343
2006-01-26,3074.532955284283
2006-01-27,3093.0152279172385
2006-01-30,3091.993988640033
2006-01-31,3092.315574715127
2006-02-01,3102.6991293591254
2006-02-02,3074.131900668541
2006-02-03,3055.4174367908477
2006-02-06,3058.3327380471524
2006-02-07,3034.189780483096
2006-02-08,3044.51748276538
2006-02-09,3055.400872629746
2006-02-10,3050.452507284497
2006-02-13,3046.101927434757
2006-02-14,3060.467421616829
2006-02-15,3069.891260065303
2006-02-16,3087.7610383816145
2006-02-17,3091.909861938073
2006-02-20,3099.769023263539
2006-02-21,3093.5026257489353
2006-02-22,3110.085895943169
2006-02-23,3106.3749563878564
2006-02-24,3108.089487545753
2006-02-27,3117.7772935373955
2006-02-28,3090.5475955033658
2006-03-01,3116.632001372524
2006-03-02,3112.04879039719
2006-03-03,3111.8755325660236
2006-03-06,3103.904100055335
2006-03-07,3079.874587317599
2006-03-08,3077.0781234524816
2006-03-09,3077.0847978903166
2006-03-10,3093.695346131019
2006-03-13,3111.9160585725235
2006-03-14,3142.3871639417885
2006-03-15,3156.1522009068276
2006-03-16,3170.8461915435246
2006-03-17,3173.9088376649015
2006-03-20,3172.503433390923
2006-03-21,3154.1252250948237
2006-03-22,3168.8067279018105
2006-03-23,3154.322927712146
2006-03-24,3166.3164013621076
2006-03-27,3156.787060561572
2006-03-28,3144.4096453225848
2006-03-29,3154.27061045345
2006-03-30,3176.0251782527475
2006-03-31,3157.1396307184773
2006-04-03,3173.143067172444
2006-04-04,3192.3035223436596
2006-04-05,3208.6923879910405
2006-04-06,3207.8483950289633
2006-04-07,3174.1725921308507
2006-04-10,3179.967655611891
2006-04-11,3156.0471036251733
2006-04-12,3152.4534846521015
2006-04-13,3156.1443154782805
2006-04-14,3156.1443154782805
2006-04-17,3170.729710990682
2006-04-18,3204.676925745108
2006-04-19,3229.3881294966627
2006-04-20,3229.03058750731
2006-04-21,3241.271918278165
2006-04-24,3233.417786338072
2006-04-25,3228.6183611893107
2006-04-26,3242.464867731638
2006-04-27,3251.7933999218612
2006-04-28,3253.5368602324243
2006-05-01,3253.3609091839267
2006-05-02,3276.8793027233523
2006-05-03,3258.060119282718
2006-05-04,3275.83621140403
2006-05-05,3314.2727613737775
2006-05-08,3313.3225921861135
2006-05-09,3325.020090783712
2006-05-10,3320.3187293065635
2006-05-11,3294.1878449014944
2006-05-12,3251.4694429361957
2006-05-15,3227.353490614266
2006-05-16,3228.1727979046354
2006-05-17,3158.3512317983887
2006-05-18,3139.620532469016
2006-05-19,3135.8772138122085
2006-05-22,3105.6223857742675
2006-05-23,3128.635750728486
2006-05-24,3105.327780889314
2006-05-25,3144.916461221063
2006-05-26,3173.8057216806606
2006-05-29,3178.984817274981
2006-05-30,3137.2074456911323
2006-05-31,3154.754831320557
2006-06-01,3180.6559734883
2006-06-02,3200.266594129449
2006-06-05,3159.9202454343704
2006-06-06,3119.0232922211894
2006-06-07,3108.386302652029
2006-06-08,3063.931576250826
2006-06-09,3079.2375934682545
2006-06-12,3040.4470643132236
2006-06-13,2988.51524380534
2006-06-14,3004.382115201012
2006-06-15,3070.541163595839
2006-06-16,3060.722710748532
2006-06-19,3040.500086591018
2006-06-20,3047.0198527858897
2006-06-21,3074.6259127507697
2006-06-22,3064.859560439876
2006-06-23,3061.0647151410913
2006-06-26,3070.717314044636
2006-06-27,3051.57199802812
2006-06-28,3055.5282046614025
2006-06-29,3119.024590519809
2006-06-30,3158.26845756521
2006-07-03,3180.6808233457177
2006-07-04,3185.6503638247486
2006-07-05,3148.10633048919
2006-07-06,3166.99272700598
2006-07-07,3160.0064387027423
2006-07-10,3156.7980985294207
2006-07-11,3154.9078729371445
2006-07-12,3132.277592607451
2006-07-13,3091.361484023266
2006-07-14,3061.348081820952
2006-07-17,3040.7791758703434
2006-07-18,3038.8597837911616
2006-07-19,3102.868807015481
2006-07-20,3097.0284667825827
2006-07-21,3075.2638253183954
2006-07-24,3120.588734226218
2006-07-25,3137.5025594447493
2006-07-26,3141.105523072176
2006-07-27,3156.9485784046938
2006-07-28,3188.9019093947422
2006-07-31,3182.77576985126
2006-08-01,3163.600595192784
2006-08-02,3194.483316561882
2006-08-03,3186.546539160174
2006-08-04,3206.411325120264
2006-08-07,3186.767197517256
2006-08-08,3180.5384758869923
2006-08-09,3185.3990721100126
2006-08-10,3173.0552230150565
2006-08-11,3166.9568139293638
2006-08-14,3175.2847753762076
2006-08-15,3215.469164055062
2006-08-16,3244.7053157624473
2006-08-17,3251.2307590272812
2006-08-18,3250.0568842324583
2006-08-21,3253.7851694810993
2006-08-22,3250.6904563994126
2006-08-23,3236.4017136560483
2006-08-24,3240.375539856095
2006-08-25,3235.4987528276965
2006-08-28,3254.5735218987315
2006-08-29,3258.16234113624
2006-08-30,3274.14048119109
2006-08-31,3269.8700169428207
2006-09-01,3287.3410871850424
2006-09-04,3299.6048758159236
2006-09-05,3294.0247172074974
2006-09-06,3258.0328351009907
2006-09-07,3230.393560815609
2006-09-08,3233.775733617132
2006-09-11,3225.0727295577253
2006-09-12,3259.2500448721453
2006-09-13,3270.8106565972503
2006-09-14,3274.522078818297
2006-09-15,3272.4108029096
2006-09-18,3280.745476245201
2006-09-19,3270.843575775881
2006-09-20,3289.521578987904
2006-09-21,3287.2541553107153
2006-09-22,3274.8583547548737
2006-09-25,3284.3412133614534
2006-09-26,3309.063822527095
2006-09-27,3324.5740464663986
2006-09-28,3328.7184870486662
2006-09-29,3320.731745718519
2006-10-02,3321.8142445379626
2006-10-03,3317.960677952736
2006-10-04,3344.041102041867
2006-10-05,3360.423567695762
2006-10-06,3345.794359791963
2006-10-09,3351.004837190419
2006-10-10,3358.246817444276
2006-10-11,3353.8813359696555
2006-10-12,3382.136777202003
2006-10-13,3388.601113430698
2006-10-16,3401.320037181485
2006-10-17,3381.872124801886
2006-10-18,3393.914583078801
2006-10-19,3404.920751900773
2006-10-20,3412.6806147566094
2006-10-23,3424.27324184022
2006-10-24,3425.060834082183
2006-10-25,3443.3875735821152
2006-10-26,3462.430977566438
2006-10-27,3448.5596177478064
2006-10-30,3444.8909028739095
2006-10-31,3450.553902324081
2006-11-01,3439.6206531959688
2006-11-02,3434.432221182646
2006-11-03,3430.250859886513
2006-11-06,3467.869252208875
2006-11-07,3488.366607316523
2006-11-08,3487.8652940932143
2006-11-09,3478.6956485198366
2006-11-10,3487.212440770961
2006-11-13,3488.007271922105
2006-11-14,3497.7809451348976
2006-11-15,3511.742260628908
2006-11-16,3517.7409746749368
2006-11-17,3512.4162593740202
2006-11-20,3513.000646338372
2006-11-21,3522.35190956244
2006-11-22,3540.42731959361
2006-11-23,3540.28983724045
2006-11-24,3538.8006840445114
2006-11-27,3494.7314543098096
2006-11-28,3498.007060310452
2006-11-29,3537.1231127836268
2006-11-30,3542.329269364495
2006-12-01,3534.29810310014
2006-12-04,3559.3763938641646
2006-12-05,3575.332863766576
2006-12-06,3575.2839487453825
2006-12-07,3572.6752079186003
2006-12-08,3577.690505047036
2006-12-11,3579.284451221432
2006-12-12,3583.4811958688374
2006-12-13,3592.8032714162955
2006-12-14,3615.2131037742074
2006-12-15,3614.020502968014
2006-12-18,3603.0367379989193
2006-12-19,3608.1087902872378
2006-12-20,3613.7679518689506
2006-12-21,3601.084487069997
2006-12-22,3584.3972340096375
2006-12-25,3584.3972340096375
2006-12-26,3589.6755248469904
2006-12-27,3619.46353768731
2006-12-28,3620.817108005207
2006-12-29,3612.4284153140725
2007-01-01,3612.4284153140725
2007-01-02,3640.6563993477425
2007-01-03,3627.376724908209
2007-01-04,3610.626153213423
2007-01-05,3575.4866642469055
2007-01-08,3579.7070913538305
2007-01-09,3582.2271489506466
2007-01-10,3570.857938887682
2007-01-11,3603.2899175846906
2007-01-12,3628.6680083842984
2007-01-15,3640.2583027226715
2007-01-16,3632.8930169126024
2007-01-17,3632.443874792341
2007-01-18,3625.382815559552
2007-01-19,3641.783738224491
2007-01-22,3629.2864602739023
2007-01-23,3645.9178639059446
2007-01-24,3668.038573061612
2007-01-25,3641.289996205577
2007-01-26,3621.571892324937
2007-01-29,3626.1047776103815
2007-01-30,3646.598408104504
2007-01-31,3656.5360891714527
2007-02-01,3689.1092513786643
2007-02-02,3694.823212985251
2007-02-05,3689.7948024021716
2007-02-06,3700.148309765078
2007-02-07,3716.0351672694933
2007-02-08,3704.862064277065
2007-02-09,3692.2759268998934
2007-02-12,3672.222132711155
2007-02-13,3697.6067312385467
2007-02-14,3738.8659992064054
2007-02-15,3744.999109248266
2007-02-16,3739.1207026140883
2007-02-19,3746.674578119884
2007-02-20,3750.0787991836023
2007-02-21,3736.736574153538
2007-02-22,3738.990907353605
2007-02-23,3742.7654026588652
2007-02-26,3747.960457196076
2007-02-27,3637.760374774876
2007-02-28,3617.4557651663786
2007-03-01,3593.499844630876
2007-03-02,3564.994181077353
2007-03-05,3515.2396292286953
2007-03-06,3563.510563344296
2007-03-07,3575.0159988856963
2007-03-08,3605.9478843947927
2007-03-09,3611.5987570000198
2007-03-12,3620.7827633523602
2007-03-13,3565.897839238138
2007-03-14,3541.474841102584
2007-03-15,3580.9837018013795
2007-03-16,3579.3051663175565
2007-03-19,3623.2065177285454
2007-03-20,3647.102623377957
2007-03-21,3691.6318534175243
2007-03-22,3719.6928151975035
2007-03-23,3722.608031180618
2007-03-26,3718.3048160087205
2007-03-27,3704.501516353386
2007-03-28,3681.1634462215325
2007-03-29,3702.269861233995
2007-03-30,3698.2199793500236
2007-04-02,3716.3572555892974
2007-04-03,3753.2473404264406
2007-04-04,3761.763853708832
2007-04-05,3776.8618819067287
2007-04-06,3776.8618819067287
2007-04-09,3770.47535639586
2007-04-10,3795.623375034899
2007-04-11,3780.8232503385557
2007-04-12,3796.2695023614374
2007-04-13,3816.0867700263857
2007-04-16,3861.7577213293016
2007-04-17,3869.7556280277586
2007-04-18,3866.856964789831
2007-04-19,3856.4458359356654
2007-04-20,3895.2280456515423
2007-04-23,3886.89956699632
2007-04-24,3877.652177367612
2007-04-25,3915.031792926534
2007-04-26,3909.251797205635
2007-04-27,3906.692472429315
2007-04-30,3890.2809164861087
2007-05-01,3888.006001355389
2007-05-02,3914.61182579928
2007-05-03,3927.431686121766
2007-05-04,3949.127242526682
2007-05-07,3962.36986030032
2007-05-08,3937.029666707291
2007-05-09,3951.8319108232154
2007-05-10,3908.069422479714
2007-05-11,3936.44443076784
2007-05-14,3933.428161018992
2007-05-15,3941.49647584208
2007-05-16,3954.4613670465455
2007-05-17,3950.6274652199927
2007-05-18,3978.65686738643
2007-05-21,3980.254841387936
2007-05-22,3979.216092592357
2007-05-23,3992.889478350487
2007-05-24,3950.695155267677
2007-05-25,3964.5829531616773
2007-05-28,3967.332827465747
2007-05-29,3977.147094320475
2007-05-30,3986.370062811611
2007-05-31,4004.4462411823715
2007-06-01,4025.20958106672
2007-06-04,4036.309268151168
2007-06-05,4019.820646888047
2007-06-06,3972.043066683806
2007-06-07,3910.9000952308543
2007-06-08,3921.2459254975006
2007-06-11,3935.4696766697903
2007-06-12,3901.085480208753
2007-06-13,3936.7932935256067
2007-06-14,3973.9388535124126
2007-06-15,4016.54578090609
2007-06-18,4013.9067500121896
2007-06-19,4015.7804100124695
2007-06-20,3992.203361583694
2007-06-21,3988.8569764003405
2007-06-22,3959.4991684507113
2007-06-25,3948.810972424484
2007-06-26,3930.7960161140027
2007-06-27,3937.037203119809
2007-06-28,3959.3255625425877
2007-06-29,3971.418845733997
2007-07-02,4005.8135375993047
2007-07-03,4026.401991487356
2007-07-04,4035.767859982581
2007-07-05,4026.5489687158565
2007-07-06,4050.1885788610402
2007-07-09,4059.3249773331213
2007-07-10,4020.2000331377944
2007-07-11,4031.2852990779024
2007-07-12,4093.200094771577
2007-07-13,4110.406481677438
2007-07-16,4107.708347619904
2007-07-17,4103.665687312577
2007-07-18,4085.5151477712366
2007-07-19,4114.29512102526
2007-07-20,4073.7583790938925
2007-07-23,4089.0153538577306
2007-07-24,4020.4185651315365
2007-07-25,4000.293164917
2007-07-26,3902.517891769861
2007-07-27,3845.6512993754873
2007-07-30,3866.8657166895127
2007-07-31,3874.1495989957175
2007-08-01,3856.7956969068546
2007-08-02,3882.147820985629
2007-08-03,3815.7597286880928
2007-08-06,3849.0029681686906
2007-08-07,3878.9607030408692
2007-08-08,3954.014117145385
2007-08-09,3851.2184984525593
2007-08-10,3796.5401431943396
2007-08-13,3821.8816185167298
2007-08-14,3757.8022326686264
2007-08-15,3705.0791590252916
2007-08-16,3642.785271407172
2007-08-17,3735.417146872799
2007-08-20,3752.2741181476536
2007-08-21,3759.3221099375796
2007-08-22,3814.5673984373666
2007-08-23,3829.0618395575175
2007-08-24,3864.658559084739
2007-08-27,3853.22718915991
2007-08-28,3773.699677475233
2007-08-29,3826.780915436611
2007-08-30,3836.155187659431
2007-08-31,3884.189627393582
2007-09-03,3887.934868221302
2007-09-04,3920.2814017106584
2007-09-05,3878.076628909731
2007-09-06,3897.9561172773106
2007-09-07,3837.6280150339835
2007-09-10,3821.7554985670126
2007-09-11,3882.9170597076736
2007-09-12,3896.312949606123
2007-09-13,3928.3034055921353
2007-09-14,3913.904445260782
2007-09-17,3879.4804163399886
2007-09-18,3962.3497880294876
2007-09-19,4032.1649741728997
2007-09-20,4026.164224887214
2007-09-21,4044.757796175772
2007-09-24,4036.9287002862316
2007-09-25,4024.207287233408
2007-09-26,4046.6287949732487
2007-09-27,4076.4406607313686
2007-09-28,4079.7561706857023
2007-10-01,4125.592056229395
2007-10-02,4123.339391956559
2007-10-03,4113.88610603163
2007-10-04,4117.60730023222
2007-10-05,4160.669681944771
2007-10-08,4140.3136599317895
2007-10-09,4171.296627929261
2007-10-10,4180.643571362295
2007-10-11,4190.884187743878
2007-10-12,4195.255185173843
2007-10-15,4167.048394979282
2007-10-16,4125.18675078169
2007-10-17,4147.195002992607
2007-10-18,4145.863307195412
2007-10-19,4072.037599408411
2007-10-22,4041.8740361431146
2007-10-23,4094.5539326915286
2007-10-24,4078.7924539148225
2007-10-25,4105.70108750498
2007-10-26,4162.185622730969
2007-10-29,4192.752839349218
2007-10-30,4169.3136703074415
2007-10-31,4220.5792342331815
2007-11-01,4133.742886703122
2007-11-02,4126.536033026674
2007-11-05,4098.530039450476
2007-11-06,4145.359251030778
2007-11-07,4087.9585229345225
2007-11-08,4071.891247963765
2007-11-09,4006.6852863832296
2007-11-12,3951.8272023830546
2007-11-13,4027.4916193444187
2007-11-14,4037.391965443847
2007-11-15,3972.6218683874404
2007-11-16,3968.8604281457388
2007-11-19,3901.0425953924237
2007-11-20,3938.4810433338894
2007-11-21,3863.6803329315094
2007-11-22,3877.322888200774
2007-11-23,3930.141322313666
2007-11-26,3884.9026868269652
2007-11-27,3906.588176373652
2007-11-28,3998.481293384293
2007-11-29,4011.7707555195943
2007-11-30,4037.7468867939524
2007-12-03,4017.322812102857
2007-12-04,3988.303346127987
2007-12-05,4038.0173451268784
2007-12-06,4071.086185604638
2007-12-07,4086.5458356764198
2007-12-10,4118.738037837305
2007-12-11,4056.027838346896
2007-12-12,4070.8058346543266
2007-12-13,4022.3365636504964
2007-12-14,3977.737291082681
2007-12-17,3903.694034433314
2007-12-18,3916.0041276749075
2007-12-19,3907.739089313437
2007-12-20,3918.3861245316816
2007-12-21,3984.426049165689
2007-12-24,4011.1687616353915
2007-12-25,4011.1687616353915
2007-12-26,4023.131205729731
2007-12-27,4003.880261555402
2007-12-28,4019.5519917965776
2007-12-31,3997.5777567288037
2008-01-01,3997.5777567288037
2008-01-02,3960.6099487115675
2008-01-03,3955.034704952502
2008-01-04,3876.321894458587
2008-01-07,3867.1805803127977
2008-01-08,3839.5339226593937
2008-01-09,3840.4867269086694
2008-01-10,3848.1295369267445
2008-01-11,3814.7025959977395
2008-01-14,3850.980562889694
2008-01-15,3753.155355791817
2008-01-16,3699.5789351883755
2008-01-17,3634.385264052356
2008-01-18,3600.520966396745
2008-01-21,3492.1220696624446
2008-01-22,3508.194210992372
2008-01-23,3510.9689290268198
2008-01-24,3623.621642419784
2008-01-25,3604.7106340689106
2008-01-28,3631.8266526695193
2008-01-29,3662.8926457071957
2008-01-30,3642.598385530733
2008-01-31,3678.915245701904
2008-02-01,3740.827455032158
2008-02-04,3725.225274397075
2008-02-05,3594.4039681431177
2008-02-06,3581.3409876567157
2008-02-07,3555.0810959525356
2008-02-08,3558.7252287257406
2008-02-11,3555.9899361605844
2008-02-12,3624.133478506942
2008-02-13,3648.2798137645023
2008-02-14,3635.0591962359117
2008-02-15,3614.190517650974
2008-02-18,3634.71155252098
2008-02-19,3649.5697794511398
2008-02-20,3636.6745172336427
2008-02-21,3637.0996630769946
2008-02-22,3643.6702617218566
2008-02-25,3701.868045991305
2008-02-26,3745.4806410896767
2008-02-27,3767.066936681924
2008-02-28,3732.7032346884703
2008-02-29,3652.4070215499714
2008-03-03,3628.554580115088
2008-03-04,3603.195614185459
2008-03-05,3644.4739873164735
2008-03-06,3591.8187116037866
2008-03-07,3553.170216010522
2008-03-10,3499.3315701269025
2008-03-11,3583.928966035939
2008-03-12,3604.954213251872
2008-03-13,3604.421564129164
2008-03-14,3552.628285820829
2008-03-17,3472.779043773396
2008-03-18,3602.3881013470464
2008-03-19,3529.0802667435296
2008-03-20,3538.3041590919665
2008-03-21,3538.3041590919665
2008-03-24,3573.065639047622
2008-03-25,3651.9291838760655
2008-03-26,3645.080507654441
2008-03-27,3643.9298396186637
2008-03-28,3615.2969821735273
2008-03-31,3630.1639170943777
2008-04-01,3719.1129119485813
2008-04-02,3743.099801963468
2008-04-03,3747.6747876624095
2008-04-04,3768.4414021343323
2008-04-07,3783.6270877904317
2008-04-08,3758.712467742538
2008-04-09,3736.7975084609025
2008-04-10,3744.510754308062
2008-04-11,3684.218522501025
2008-04-14,3665.0249421208705
2008-04-15,3680.2221190717946
2008-04-16,3772.8506784350843
2008-04-17,3761.009075847288
2008-04-18,3812.5126924641263
2008-04-21,3820.9537657054957
2008-04-22,3801.8405200787493
2008-04-23,3806.602086810174
2008-04-24,3800.8466570674377
2008-04-25,3830.805622803742
2008-04-28,3836.0917663698083
2008-04-29,3809.0691923451145
2008-04-30,3812.9980144466444
2008-05-01,3834.5337853057827
2008-05-02,3871.1052359976193
2008-05-05,3869.502753693336
2008-05-06,3887.7901624928245
2008-05-07,3848.218253451417
2008-05-08,3860.2079136593416
2008-05-09,3831.5210419192854
2008-05-12,3869.6124366321587
2008-05-13,3866.5358513197552
2008-05-14,3880.890798634879
2008-05-15,3915.045766628687
2008-05-16,3940.054413598982
2008-05-19,3955.5765959577034
2008-05-20,3919.168244575179
2008-05-21,3884.3835478872898
2008-05-22,3889.780695208488
2008-05-23,3841.789318939206
2008-05-26,3837.1666803668577
2008-05-27,3835.666454549654
2008-05-28,3851.0937666948444
2008-05-29,3858.7699577557873
2008-05-30,3866.9150270146683
2008-06-02,3829.912454574617
2008-06-03,3819.192071187952
2008-06-04,3799.820709854423
2008-06-05,3846.926874939534
2008-06-06,3779.4311757785595
2008-06-09,3771.273612439294
2008-06-10,3724.3027664779474
2008-06-11,3675.6253679689266
2008-06-12,3673.07728907069
2008-06-13,3705.4476159642763
2008-06-16,3718.5317422284284
2008-06-17,3721.2722179204175
2008-06-18,3684.346061068145
2008-06-19,3676.8088166891057
2008-06-20,3624.8203049596414
2008-06-23,3613.3162768239868
2008-06-24,3602.8380450626014
2008-06-25,3626.829630822457
2008-06-26,3553.408910081317
2008-06-27,3540.926642646369
2008-06-30,3553.446019140837
2008-07-01,3526.8840195338616
2008-07-02,3484.536754370762
2008-07-03,3480.3097518320656
2008-07-04,3464.15311298756
2008-07-07,3456.7178988832497
2008-07-08,3467.771513539677
2008-07-09,3455.157786353733
2008-07-10,3447.733648454822
2008-07-11,3405.472824241144
2008-07-14,3397.934077769269
2008-07-15,3349.4186024627447
2008-07-16,3390.6821193058013
2008-07-17,3452.870965410981
2008-07-18,3467.617735750736
2008-07-21,3486.860947302379
2008-07-22,3499.5029153193573
2008-07-23,3520.386867407673
2008-07-24,3451.188316350361
2008-07-25,3452.808954416677
2008-07-28,3408.9386963487027
2008-07-29,3438.2601528342584
2008-07-30,3493.927993683452
2008-07-31,3470.5418616002307
2008-08-01,3436.2762236153626
2008-08-04,3407.993234423518
2008-08-05,3470.6578178385876
2008-08-06,3491.383320624735
2008-08-07,3449.9701281519483
2008-08-08,3467.5045103183634
2008-08-11,3494.131027409992
2008-08-12,3459.8889563732196
2008-08-13,3421.0260584510056
2008-08-14,3442.4526994000003
2008-08-15,3431.3955137056073
2008-08-18,3404.663854488341
2008-08-19,3352.451054972694
2008-08-20,3378.4087785554307
2008-08-21,3389.988794299648
2008-08-22,3426.3746848605906
2008-08-25,3380.487081318036
2008-08-26,3378.032813983708
2008-08-27,3404.2301307163884
2008-08-28,3452.482049464163
2008-08-29,3431.910893981556
2008-09-01,3411.849051228643
2008-09-02,3399.90806231318
2008-09-03,3367.937397050614
2008-09-04,3269.8862739363535
2008-09-05,3237.598833821428
2008-09-08,3309.676180000933
2008-09-09,3223.135498805546
2008-09-10,3221.9683817977716
2008-09-11,3224.627563502517
2008-09-12,3279.7466758660144
2008-09-15,3145.2685789575953
2008-09-16,3135.1925067126126
2008-09-17,3029.113558006541
2008-09-18,3111.1053949795078
2008-09-19,3297.6719360289226
2008-09-22,3229.6849836548968
2008-09-23,3182.9599864851907
2008-09-24,3168.6330472462155
2008-09-25,3223.451103179828
2008-09-26,3193.2463437166302
2008-09-29,2949.597524622909
2008-09-30,3021.128639231701
2008-10-01,3019.9776435447543
2008-10-02,2905.068464522696
2008-10-03,2908.6069754010587
2008-10-06,2722.531229383693
2008-10-07,2639.417698081505
2008-10-08,2556.1171491004193
2008-10-09,2426.610900564401
2008-10-10,2310.2694473518313
2008-10-13,2559.363805490473
2008-10-14,2598.868074181498
2008-10-15,2391.395438584486
2008-10-16,2381.7170967843786
2008-10-17,2414.3031272370345
2008-10-20,2514.139822543357
2008-10-21,2452.2958685079666
2008-10-22,2292.098766251894
2008-10-23,2296.6953763641204
2008-10-24,2195.7507930372667
2008-10-27,2110.319421516946
2008-10-28,2269.541644710712
2008-10-29,2349.65675323905
2008-10-30,2404.6837780639207
2008-10-31,2434.3082466298574
2008-11-03,2448.2555490360833
2008-11-04,2566.5116128607892
2008-11-05,2477.6791105931443
2008-11-06,2329.786264446213
2008-11-07,2381.3728544311202
2008-11-10,2374.3191157869273
2008-11-11,2282.1984885277925
2008-11-12,2179.4644542034675
2008-11-13,2262.2850502176693
2008-11-14,2220.382310052041
2008-11-17,2159.893460863484
2008-11-18,2176.1406630125152
2008-11-19,2064.7931469306827
2008-11-20,1933.2558742488047
2008-11-21,1992.18956006893
2008-11-24,2151.8448240329435
2008-11-25,2179.2051069631248
2008-11-26,2222.0812123312767
2008-11-27,2241.5109035438227
2008-11-28,2261.8103855020663
2008-12-01,2081.7755970696703
2008-12-02,2142.3603649769066
2008-12-03,2176.697427741627
2008-12-04,2134.984984692614
2008-12-05,2144.9002936933184
2008-12-08,2271.024907497159
2008-12-09,2246.603018277697
2008-12-10,2273.175200937812
2008-12-11,2245.4839848023985
2008-12-12,2238.1282740586203
2008-12-15,2239.919924227414
2008-12-16,2319.1245519594827
2008-12-17,2339.3208188241674
2008-12-18,2318.941136912466
2008-12-19,2285.5411575374224
2008-12-22,2242.967588800059
2008-12-23,2231.264808564559
2008-12-24,2238.8409209073006
2008-12-25,2238.8409209073006
2008-12-26,2247.6197872029584
2008-12-29,2265.3678321536295
2008-12-30,2306.613796936106
2008-12-31,2320.3942241790123
2009-01-01,2320.3942241790123
2009-01-02,2395.3817605975933
2009-01-05,2393.7319136059677
2009-01-06,2410.369487830102
2009-01-07,2371.496037827633
2009-01-08,2373.603242129334
2009-01-09,2326.5636538893673
2009-01-12,2265.90400840224
2009-01-13,2245.061454319392
2009-01-14,2163.398726431203
2009-01-15,2150.2040603694877
2009-01-16,2181.0992920395906
2009-01-19,2162.5246593299894
2009-01-20,2060.503754085377
2009-01-21,2104.7303909463776
2009-01-22,2082.2881328477274
2009-01-23,2078.7501807510234
2009-01-26,2128.728173841469
2009-01-27,2148.0255038718315
2009-01-28,2221.0515726073113
2009-01-29,2156.2869638411416
2009-01-30,2111.048770708779
2009-02-02,2089.3309711783186
2009-02-03,2130.602077616759
2009-02-04,2138.554058844574
2009-02-05,2156.7213554246437
2009-02-06,2210.0805230063647
2009-02-09,2231.946944921673
2009-02-10,2143.761821661933
2009-02-11,2137.6750823374455
2009-02-12,2124.748200366883
2009-02-13,2125.391524689021
2009-02-16,2106.718911703393
2009-02-17,2015.0036529885363
2009-02-18,2006.81691988151
2009-02-19,2004.550998545775
2009-02-20,1959.3974179704408
2009-02-23,1917.6789916213313
2009-02-24,1955.4095089377709
2009-02-25,1939.4981509197598
2009-02-26,1944.2381821546476
2009-02-27,1901.1315307283712
2009-03-02,1802.5486806485137
2009-03-03,1783.129936425944
2009-03-04,1833.313632019754
2009-03-05,1764.5896115295254
2009-03-06,1762.3313690924808
2009-03-09,1743.43187013351
2009-03-10,1849.5628877946874
2009-03-11,1858.1032060211783
2009-03-12,1908.1222782485686
2009-03-13,1930.9995362932102
2009-03-16,1951.5530534614109
2009-03-17,1984.7512689833666
2009-03-18,2010.9084661161469
2009-03-19,2040.7150315668596
2009-03-20,2009.3595089200853
2009-03-23,2119.001752305416
2009-03-24,2095.5408613734576
2009-03-25,2109.1761367986956
2009-03-26,2143.1977136115925
2009-03-27,2094.2803614674813
2009-03-30,2011.6409271447012
2009-03-31,2058.169413292317
2009-04-01,2087.05360242254
2009-04-02,2178.4281467730952
2009-04-03,2183.2980342097017
2009-04-06,2167.8558441802734
2009-04-07,2122.110101646505
2009-04-08,2134.8083230103002
2009-04-09,2201.1272218907275
2009-04-10,2201.1497081214793
2009-04-13,2213.2729420336273
2009-04-14,2199.354456545598
2009-04-15,2207.7769277072066
2009-04-16,2243.1066738221543
2009-04-17,2253.7951604916593
2009-04-20,2158.8729652879238
2009-04-21,2186.237926622715
2009-04-22,2189.232275465008
2009-04-23,2205.379857846445
2009-04-24,2260.054686678852
2009-04-27,2240.205190112249
2009-04-28,2218.6786311539304
2009-04-29,2277.7938575521234
2009-04-30,2293.16212683181
2009-05-01,2301.514230658335
2009-05-04,2376.0228613433437
2009-05-05,2377.79838218819
2009-05-06,2413.752726061921
2009-05-07,2398.875546123458
2009-05-08,2452.8403765235093
2009-05-11,2418.789117843461
2009-05-12,2416.378980467013
