Date,EM LATIN AMERICA ex BRAZIL IMI GROWTH
2003-11-20,1015.1541130443065
2003-11-21,1015.7451471674501
2003-11-24,1000.3263324776941
2003-11-25,1007.6062623238784
2003-11-26,1015.6733123965839
2003-11-27,1023.0651065835316
2003-11-28,1035.3496325841356
2003-12-01,1049.1955937976709
2003-12-02,1060.2623157155545
2003-12-03,1059.6062448809216
2003-12-04,1061.4683327954247
2003-12-05,1061.570269154151
2003-12-08,1056.7132083321205
2003-12-09,1049.3383856781836
2003-12-10,1031.2452126838882
2003-12-11,1042.0837041719822
2003-12-12,1042.607910516325
2003-12-15,1032.6794279056621
2003-12-16,1023.7850161310463
2003-12-17,1031.527388527969
2003-12-18,1048.571173423008
2003-12-19,1053.3703516223977
2003-12-22,1055.4925620823574
2003-12-23,1061.997382795361
2003-12-24,1067.309058355989
2003-12-25,1067.2698934294872
2003-12-26,1072.3656268610166
2003-12-29,1080.085671495184
2003-12-30,1086.2434940815135
2003-12-31,1086.447828611755
2004-01-01,1086.447828611755
2004-01-02,1106.2334189736366
2004-01-05,1153.0710060911695
2004-01-06,1153.2703091433941
2004-01-07,1159.230292006712
2004-01-08,1166.2761332103048
2004-01-09,1180.0892928032977
2004-01-12,1177.8428929923589
2004-01-13,1180.4326136421034
2004-01-14,1175.7496730841503
2004-01-15,1169.8045641750768
2004-01-16,1176.2326253817143
2004-01-19,1180.3017370932891
2004-01-20,1194.1594280051481
2004-01-21,1189.2026028535124
2004-01-22,1185.0758481826772
2004-01-23,1182.6283175710837
2004-01-26,1188.7375908918225
2004-01-27,1198.026795838991
2004-01-28,1176.8650630222776
2004-01-29,1141.5601028451185
2004-01-30,1154.032126587018
2004-02-02,1179.9450407491981
2004-02-03,1180.022375782694
2004-02-04,1179.2246839371828
2004-02-05,1160.5099049225562
2004-02-06,1183.8585306472621
2004-02-09,1202.9234494404081
2004-02-10,1190.200859971696
2004-02-11,1203.9220512712136
2004-02-12,1230.4894609402663
2004-02-13,1238.217531385686
2004-02-16,1248.4089254252406
2004-02-17,1269.2618827165186
2004-02-18,1275.2398829644658
2004-02-19,1264.498735138673
2004-02-20,1245.2221852297457
2004-02-23,1242.6970341049625
2004-02-24,1246.6930090420994
2004-02-25,1239.8660293574185
2004-02-26,1245.7067151896404
2004-02-27,1247.4331783604075
2004-03-01,1277.5635943741056
2004-03-02,1269.4608483065465
2004-03-03,1259.2471617581916
2004-03-04,1279.8474283278806
2004-03-05,1287.5049532455664
2004-03-08,1267.0466036685586
2004-03-09,1267.553365531636
2004-03-10,1262.73540345494
2004-03-11,1239.8326835893413
2004-03-12,1242.0612360646383
2004-03-15,1232.470070581938
2004-03-16,1234.711269489088
2004-03-17,1243.5315845042217
2004-03-18,1246.0259455663838
2004-03-19,1270.0857017517628
2004-03-22,1250.9218826451345
2004-03-23,1264.9915732110403
2004-03-24,1268.753440579366
2004-03-25,1286.863122848535
2004-03-26,1285.0973376145644
2004-03-29,1288.0636605884263
2004-03-30,1285.965890052579
2004-03-31,1297.1235328769649
2004-04-01,1309.9968480199109
2004-04-02,1312.818207781586
2004-04-05,1319.22697493608
2004-04-06,1314.3946502340627
2004-04-07,1317.3401850888654
2004-04-08,1320.3081081185671
2004-04-09,1320.3081081185671
2004-04-12,1329.5005576307983
2004-04-13,1310.0332669229463
2004-04-14,1292.6577489859947
2004-04-15,1280.8629073628476
2004-04-16,1291.0039725056463
2004-04-19,1283.0310253873872
2004-04-20,1282.138838896502
2004-04-21,1260.1430751055448
2004-04-22,1265.1864664842717
2004-04-23,1275.059189866258
2004-04-26,1273.004845861506
2004-04-27,1272.0015801692318
2004-04-28,1225.596248036507
2004-04-29,1188.8820828668952
2004-04-30,1179.2150765465692
2004-05-03,1195.902339442496
2004-05-04,1217.5306488103454
2004-05-05,1204.9957817802838
2004-05-06,1172.4483427566242
2004-05-07,1153.9412589834403
2004-05-10,1098.1490204376548
2004-05-11,1128.9952739032976
2004-05-12,1134.9963793644558
2004-05-13,1137.1033743476137
2004-05-14,1144.8542057441357
2004-05-17,1124.7025208657524
2004-05-18,1144.0793115638396
2004-05-19,1158.6557310765447
2004-05-20,1152.435843574634
2004-05-21,1155.0581949602877
2004-05-24,1161.8128095186944
2004-05-25,1178.4833406051307
2004-05-26,1190.4955545536002
2004-05-27,1199.71748785696
2004-05-28,1188.4776073767227
2004-05-31,1189.811603173897
2004-06-01,1180.0411561830438
2004-06-02,1181.836202936605
2004-06-03,1172.2755986543868
2004-06-04,1185.2601457733776
2004-06-07,1216.289082336232
2004-06-08,1219.5388607694163
2004-06-09,1201.170665647564
2004-06-10,1204.5657336126962
2004-06-11,1206.1532869444807
2004-06-14,1182.5190459627172
2004-06-15,1194.2032698242353
2004-06-16,1195.8804883438816
2004-06-17,1202.7989284729529
2004-06-18,1215.9406828880244
2004-06-21,1211.8690273321988
2004-06-22,1210.5447324118463
2004-06-23,1210.4576944599864
2004-06-24,1228.5489320665629
2004-06-25,1226.1286737307532
2004-06-28,1221.476798232352
2004-06-29,1206.8986419569421
2004-06-30,1218.6618656786263
2004-07-01,1223.3231847088277
2004-07-02,1225.3851636400882
2004-07-05,1228.3912200544637
2004-07-06,1214.8567652303057
2004-07-07,1216.927258138673
2004-07-08,1213.719010901013
2004-07-09,1217.6852001844516
2004-07-12,1224.3337069284842
2004-07-13,1219.522370009241
2004-07-14,1210.7100802901512
2004-07-15,1208.1857876393592
2004-07-16,1223.0751916150127
2004-07-19,1231.9283141032345
2004-07-20,1239.284094263848
2004-07-21,1221.8504266578605
2004-07-22,1228.6977033082114
2004-07-23,1220.5804453656935
2004-07-26,1216.3653120985932
2004-07-27,1223.6711292094913
2004-07-28,1216.7833397256106
2004-07-29,1221.8262993942333
2004-07-30,1227.566899722434
2004-08-02,1229.6509646635614
2004-08-03,1228.1022717573023
2004-08-04,1208.0275252078109
2004-08-05,1211.6484176451484
2004-08-06,1200.155186027621
2004-08-09,1196.8095793213638
2004-08-10,1205.5195038947493
2004-08-11,1191.2775663892749
2004-08-12,1193.6772481920789
2004-08-13,1191.9303664142749
2004-08-16,1204.1589405778536
2004-08-17,1220.9938192900304
2004-08-18,1227.0431270987385
2004-08-19,1226.9038479852422
2004-08-20,1228.5694438230244
2004-08-23,1226.7866650440462
2004-08-24,1232.579599550908
2004-08-25,1233.398488834816
2004-08-26,1229.706955517626
2004-08-27,1236.1551547829138
2004-08-30,1232.0111747522865
2004-08-31,1243.5992398689712
2004-09-01,1253.7587783299375
2004-09-02,1259.0755428335503
2004-09-03,1246.8381445285459
2004-09-06,1253.0917684844646
2004-09-07,1252.1101475106934
2004-09-08,1259.7510190145736
2004-09-09,1266.1663157798564
2004-09-10,1279.8826132496517
2004-09-13,1279.6361709029384
2004-09-14,1294.9493267388127
2004-09-15,1298.6735632764348
2004-09-16,1304.9915098767274
2004-09-17,1319.8462048127305
2004-09-20,1327.4860798203238
2004-09-21,1333.2620551087607
2004-09-22,1328.2596797683523
2004-09-23,1331.5839193195852
2004-09-24,1335.192199026686
2004-09-27,1328.5327954429215
2004-09-28,1346.0112002279739
2004-09-29,1357.0869791372616
2004-09-30,1355.750902672716
2004-10-01,1379.2174369561342
2004-10-04,1397.0653458958495
2004-10-05,1392.8866628989654
2004-10-06,1389.9390868279177
2004-10-07,1388.5656960671909
2004-10-08,1378.628560376185
2004-10-11,1381.3085991035255
2004-10-12,1379.352168495921
2004-10-13,1369.851917767751
2004-10-14,1356.152129850835
2004-10-15,1363.9090611147035
2004-10-18,1367.5490636959835
2004-10-19,1375.5081105638405
2004-10-20,1374.1406683155099
2004-10-21,1381.6499459762244
2004-10-22,1383.7784094806216
2004-10-25,1367.4783548617277
2004-10-26,1388.9106491185926
2004-10-27,1423.6500851041708
2004-10-28,1414.8661967552775
2004-10-29,1433.6846551308954
2004-11-01,1440.1105559700866
2004-11-02,1437.1183626798534
2004-11-03,1459.6436766432012
2004-11-04,1472.1823497217583
2004-11-05,1459.9465796887068
2004-11-08,1454.1796291073845
2004-11-09,1454.1893436719652
2004-11-10,1451.9476570426211
2004-11-11,1464.7009864203237
2004-11-12,1466.051520393764
2004-11-15,1462.2395371474502
2004-11-16,1465.0289002964573
2004-11-17,1471.989612758064
2004-11-18,1474.4698371844752
2004-11-19,1455.8552152146588
2004-11-22,1449.7921257965386
2004-11-23,1458.5359376795363
2004-11-24,1472.1210769633346
2004-11-25,1483.4905124730828
2004-11-26,1495.4135974439826
2004-11-29,1513.825579269427
2004-11-30,1515.3174396904046
2004-12-01,1529.8729772124482
2004-12-02,1511.8424991584259
2004-12-03,1522.829272995091
2004-12-06,1531.8338362846114
2004-12-07,1524.6146594638599
2004-12-08,1513.6388021642933
2004-12-09,1495.7609979729868
2004-12-10,1509.136029127205
2004-12-13,1523.6612051243337
2004-12-14,1550.2324346956439
2004-12-15,1560.3109434799535
2004-12-16,1556.1755767594846
2004-12-17,1563.1079954090076
2004-12-20,1578.1704940358375
2004-12-21,1585.9405776058265
2004-12-22,1588.1309760712659
2004-12-23,1596.306259311151
2004-12-24,1600.4827608607807
2004-12-27,1603.1345827335397
2004-12-28,1602.4675110605267
2004-12-29,1606.6174349664236
2004-12-30,1610.2036796023165
2004-12-31,1612.6088843736763
2005-01-03,1618.010960739911
2005-01-04,1568.002291934227
2005-01-05,1551.8184388619834
2005-01-06,1540.9800558038905
2005-01-07,1530.4335541499888
2005-01-10,1538.2166356053222
2005-01-11,1517.6830887228484
2005-01-12,1532.2305794096908
2005-01-13,1544.8780285466564
2005-01-14,1562.0311354070448
2005-01-17,1568.320741775074
2005-01-18,1568.5072227458325
2005-01-19,1575.924452624188
2005-01-20,1553.3280394449084
2005-01-21,1546.0045802161983
2005-01-24,1547.6200129065003
2005-01-25,1553.947644704604
2005-01-26,1581.374569039878
2005-01-27,1574.6923106388085
2005-01-28,1588.840655476061
2005-01-31,1604.8958557959734
2005-02-01,1633.6893888483219
2005-02-02,1637.885813597218
2005-02-03,1648.0975692642262
2005-02-04,1664.0536547902873
2005-02-07,1667.947656378223
2005-02-08,1667.1175457699223
2005-02-09,1682.87770537011
2005-02-10,1689.934646022736
2005-02-11,1688.2863556399216
2005-02-14,1682.6547613550601
2005-02-15,1704.598626161542
2005-02-16,1700.741659723951
2005-02-17,1700.0095677715913
2005-02-18,1702.6948190870523
2005-02-21,1710.023315981084
2005-02-22,1710.6601419689466
2005-02-23,1709.514240213958
2005-02-24,1730.9272308437767
2005-02-25,1749.7497810908671
2005-02-28,1753.0403608890754
2005-03-01,1756.1451366699162
2005-03-02,1736.649861195061
2005-03-03,1741.3419631945894
2005-03-04,1750.67857973735
2005-03-07,1759.9280509087696
2005-03-08,1749.753071157357
2005-03-09,1737.0790813877948
2005-03-10,1711.1295134371828
2005-03-11,1719.4409254926034
2005-03-14,1665.4750195171057
2005-03-15,1654.47415161903
2005-03-16,1647.1434101455707
2005-03-17,1668.998489071368
2005-03-18,1675.047366990662
2005-03-21,1671.2717414205724
2005-03-22,1665.1091463093649
2005-03-23,1621.7105064752736
2005-03-24,1622.0471889156024
2005-03-25,1622.0471889156024
2005-03-28,1633.0346116202513
2005-03-29,1614.3573510048973
2005-03-30,1637.2600556417347
2005-03-31,1645.5938348798738
2005-04-01,1658.5816186711572
2005-04-04,1636.0070141332267
2005-04-05,1623.548201777497
2005-04-06,1605.9084805246982
2005-04-07,1642.0603828903604
2005-04-08,1646.2232057771344
2005-04-11,1642.76872595832
2005-04-12,1651.8373353906027
2005-04-13,1650.6429624630512
2005-04-14,1623.3487866589264
2005-04-15,1600.4715769010504
2005-04-18,1580.5092880587401
2005-04-19,1622.77187487364
2005-04-20,1604.3229966960496
2005-04-21,1624.2013132273833
2005-04-22,1622.4523630175756
2005-04-25,1648.4056801430818
2005-04-26,1666.7954784706417
2005-04-27,1638.9530136869992
2005-04-28,1610.3260550510822
2005-04-29,1615.8499113874193
2005-05-02,1636.0612598905525
2005-05-03,1628.897255632758
2005-05-04,1674.5186841628622
2005-05-05,1673.8403423372736
2005-05-06,1686.228773718081
2005-05-09,1671.473477799368
2005-05-10,1658.357276244225
2005-05-11,1654.2569352687967
2005-05-12,1652.8410934760486
2005-05-13,1639.4824724951375
2005-05-16,1639.9465029760152
2005-05-17,1649.9691998930027
2005-05-18,1692.065167713091
2005-05-19,1703.1561925445305
2005-05-20,1704.7008342968288
2005-05-23,1716.9023902649974
2005-05-24,1711.1098774174513
2005-05-25,1718.1887086776649
2005-05-26,1721.9417694540646
2005-05-27,1733.6799812258678
2005-05-30,1742.340471120971
2005-05-31,1719.6730481720938
2005-06-01,1744.8196303557506
2005-06-02,1773.7519786089213
2005-06-03,1766.6673517623838
2005-06-06,1753.9354972210272
2005-06-07,1744.927411833063
2005-06-08,1749.9924150071997
2005-06-09,1751.172522545351
2005-06-10,1757.5371625590067
2005-06-13,1763.45626173176
2005-06-14,1784.9160768630757
2005-06-15,1806.767082343264
2005-06-16,1820.4381930212455
2005-06-17,1839.044076153352
2005-06-20,1835.6089275003162
2005-06-21,1831.7141828037797
2005-06-22,1828.3251994021596
2005-06-23,1813.06023848561
2005-06-24,1807.7029209648645
2005-06-27,1824.8645368630648
2005-06-28,1825.3042602816693
2005-06-29,1829.9440142609642
2005-06-30,1822.9767274785625
2005-07-01,1833.2780725380446
2005-07-04,1830.7270214769492
2005-07-05,1842.9236778092354
2005-07-06,1855.0285769327631
2005-07-07,1855.3422532412355
2005-07-08,1866.5432931616465
2005-07-11,1869.3927735094992
2005-07-12,1896.5175615085514
2005-07-13,1897.8593385022823
2005-07-14,1917.9868572928433
2005-07-15,1905.951932671241
2005-07-18,1919.02078759372
2005-07-19,1945.291244959068
2005-07-20,1952.5108689980343
2005-07-21,1961.2943425564597
2005-07-22,1968.7382425068952
2005-07-25,1942.8961023491017
2005-07-26,1937.9119092244662
2005-07-27,1962.506161496743
2005-07-28,1982.946908825966
2005-07-29,2024.0859192656583
2005-08-01,2059.073958596797
2005-08-02,2068.3337683043505
2005-08-03,2058.5049002030173
2005-08-04,2063.2231245396224
2005-08-05,2050.7810486927874
2005-08-08,2071.8706868248896
2005-08-09,2074.214172225671
2005-08-10,2085.3484199203667
2005-08-11,2095.455048069554
2005-08-12,2069.8192783411573
2005-08-15,2084.307600531151
2005-08-16,2059.5109320230426
2005-08-17,2063.2802327208274
2005-08-18,2057.1288738229214
2005-08-19,2043.1086227224519
2005-08-22,2063.264985949671
2005-08-23,2051.6881008809623
2005-08-24,2026.322745254882
2005-08-25,2047.879443701275
2005-08-26,2031.9615673579458
2005-08-29,2013.21021534279
2005-08-30,1992.6843690904047
2005-08-31,2020.099645852106
2005-09-01,2072.34838457168
2005-09-02,2107.7171279684453
2005-09-05,2118.467009415163
2005-09-06,2127.7447969188925
2005-09-07,2148.55393048274
2005-09-08,2138.0591819038586
2005-09-09,2155.7658999106598
2005-09-12,2148.776256645705
2005-09-13,2123.243003087128
2005-09-14,2140.1231559956823
2005-09-15,2172.499472710901
2005-09-16,2179.9980791171274
2005-09-19,2195.938181876901
2005-09-20,2201.0718926188524
2005-09-21,2233.211340463006
2005-09-22,2214.877430040546
2005-09-23,2216.673533008507
2005-09-26,2230.367754941498
2005-09-27,2231.9048830908982
2005-09-28,2250.632572211289
2005-09-29,2254.161131141653
2005-09-30,2297.4457437131346
2005-10-03,2299.0247608031227
2005-10-04,2291.933522138749
2005-10-05,2253.829376534144
2005-10-06,2186.434725228032
2005-10-07,2202.033513817613
2005-10-10,2196.0960735587605
2005-10-11,2201.084625515501
2005-10-12,2140.698811095627
2005-10-13,2105.3021470045555
2005-10-14,2102.804631342439
2005-10-17,2153.491472778143
2005-10-18,2134.6520680504786
2005-10-19,2124.5765393715847
2005-10-20,2095.518731984096
2005-10-21,2094.931659198042
2005-10-24,2159.4273386107525
2005-10-25,2163.9557752178807
2005-10-26,2195.680513928488
2005-10-27,2144.8269941465
2005-10-28,2174.761108137144
2005-10-31,2204.23710969758
2005-11-01,2227.891145294891
2005-11-02,2234.2158800509574
2005-11-03,2241.178805706886
2005-11-04,2229.629464175988
2005-11-07,2228.648772434873
2005-11-08,2219.3188728080218
2005-11-09,2236.401061139024
2005-11-10,2248.8260024780225
2005-11-11,2264.448726741871
2005-11-14,2284.1223714672806
2005-11-15,2269.963545987154
2005-11-16,2286.73094030675
2005-11-17,2312.723973045447
2005-11-18,2327.0351497300917
2005-11-21,2353.246142589811
2005-11-22,2359.193739605634
2005-11-23,2345.9056166678497
2005-11-24,2346.222980543783
2005-11-25,2355.504320076843
2005-11-28,2352.419408552435
2005-11-29,2333.7640187829893
2005-11-30,2341.9347449790203
2005-12-01,2391.0238535271346
2005-12-02,2409.573760277751
2005-12-05,2416.4209509766138
2005-12-06,2462.2050476328695
2005-12-07,2426.0494054883266
2005-12-08,2402.2812699854544
2005-12-09,2416.9551238408285
2005-12-12,2421.4693443250844
2005-12-13,2435.917969078113
2005-12-14,2446.862361959448
2005-12-15,2411.739899609884
2005-12-16,2395.286259693031
2005-12-19,2377.1469174881518
2005-12-20,2383.584045733946
2005-12-21,2412.116982614196
2005-12-22,2404.583203979352
2005-12-23,2407.653598403573
2005-12-26,2401.154607782277
2005-12-27,2396.3087998102483
2005-12-28,2367.2313471050006
2005-12-29,2399.732648265752
2005-12-30,2407.0516596090324
2006-01-02,2410.4244501017993
2006-01-03,2481.7618552773192
2006-01-04,2539.2081227289727
2006-01-05,2530.5151425789263
2006-01-06,2553.339346840125
2006-01-09,2580.4759523855555
2006-01-10,2559.82901947373
2006-01-11,2588.0296214632795
2006-01-12,2570.7239336185025
2006-01-13,2566.908758363945
2006-01-16,2571.661077315687
2006-01-17,2522.1575878895546
2006-01-18,2504.6976154975164
2006-01-19,2549.6178791024063
2006-01-20,2529.711087173169
2006-01-23,2539.8169569127735
2006-01-24,2595.449615501208
2006-01-25,2602.0332148810553
2006-01-26,2659.001428725843
2006-01-27,2649.7958506515643
2006-01-30,2642.895454065153
2006-01-31,2640.858323398375
2006-02-01,2649.2165534347178
2006-02-02,2611.551154186415
2006-02-03,2588.7047348316455
2006-02-06,2607.935050494707
2006-02-07,2582.6540615532585
2006-02-08,2592.0505554183346
2006-02-09,2615.539134447987
2006-02-10,2612.8473018795735
2006-02-13,2555.39438446201
2006-02-14,2552.2669763896724
2006-02-15,2575.8940584065263
2006-02-16,2609.985807472016
2006-02-17,2624.6067430828484
2006-02-20,2634.6678053552096
2006-02-21,2635.18992540839
2006-02-22,2666.028166649434
2006-02-23,2716.866844598329
2006-02-24,2729.5921530742826
2006-02-27,2708.8511049528383
2006-02-28,2689.5625455024765
2006-03-01,2729.120572906599
2006-03-02,2731.770381403637
2006-03-03,2726.440505419137
2006-03-06,2688.3578762897487
2006-03-07,2607.172328449589
2006-03-08,2580.975269781297
2006-03-09,2580.8433113678566
2006-03-10,2591.126352814213
2006-03-13,2628.030217764056
2006-03-14,2658.123111616307
2006-03-15,2679.50982145175
2006-03-16,2701.5074919852177
2006-03-17,2715.8590296158504
2006-03-20,2714.0758934074674
2006-03-21,2696.7396847824743
2006-03-22,2681.7752641142015
2006-03-23,2656.9387125465482
2006-03-24,2659.578210912643
2006-03-27,2639.8631868105604
2006-03-28,2610.925581731961
2006-03-29,2638.1044513385827
2006-03-30,2656.244463408662
2006-03-31,2658.6779677861514
2006-04-03,2708.9989586813535
2006-04-04,2726.790734541554
2006-04-05,2734.007741303719
2006-04-06,2712.3625898953746
2006-04-07,2642.6304477355893
2006-04-10,2663.1557720239603
2006-04-11,2651.57396479854
2006-04-12,2662.81132994704
2006-04-13,2654.6574266036414
2006-04-14,2654.6567400802114
2006-04-17,2706.946582221778
2006-04-18,2735.75974963554
2006-04-19,2747.6775821555816
2006-04-20,2755.142338088261
2006-04-21,2791.157696034628
2006-04-24,2814.2070763447564
2006-04-25,2818.366081343913
2006-04-26,2830.841828246749
2006-04-27,2811.355726381985
2006-04-28,2845.8563144585373
2006-05-01,2854.124250774105
2006-05-02,2899.9110775255604
2006-05-03,2920.2497915607487
2006-05-04,2931.995663514811
2006-05-05,2933.3321046276637
2006-05-08,2983.0962499300263
2006-05-09,3024.8610731548906
2006-05-10,3041.2776424011163
2006-05-11,2980.181486233698
2006-05-12,2900.091715536808
2006-05-15,2806.5895620521414
2006-05-16,2849.5731668452345
2006-05-17,2756.3492350386537
2006-05-18,2705.1036471495104
2006-05-19,2720.376031922835
2006-05-22,2580.0847380192713
2006-05-23,2590.4681126933274
2006-05-24,2531.785286433889
2006-05-25,2601.53426240777
2006-05-26,2659.539069484231
2006-05-29,2656.2754484933953
2006-05-30,2541.4227827189566
2006-05-31,2541.132730710144
2006-06-01,2609.3041313848953
2006-06-02,2635.4073560252027
2006-06-05,2573.6144498671965
2006-06-06,2530.297042404106
2006-06-07,2478.2352477074583
2006-06-08,2448.2228877650873
2006-06-09,2395.3210970860605
2006-06-12,2309.1474125982318
2006-06-13,2239.6874553625735
2006-06-14,2248.7731060936535
2006-06-15,2408.208144606664
2006-06-16,2410.8160629191443
2006-06-19,2353.116081015713
2006-06-20,2367.4868901079017
2006-06-21,2448.590561847208
2006-06-22,2458.571122717553
2006-06-23,2484.0433547737084
2006-06-26,2484.206009669457
2006-06-27,2430.94931166746
2006-06-28,2446.537902707431
2006-06-29,2546.1894434620563
2006-06-30,2601.9019044821775
2006-07-03,2719.72723030899
2006-07-04,2760.560463974126
2006-07-05,2633.500547700451
2006-07-06,2702.17132930084
2006-07-07,2681.5051578154134
2006-07-10,2669.1728254758555
2006-07-11,2646.7523592039797
2006-07-12,2621.654270252382
2006-07-13,2532.978401907095
2006-07-14,2487.2816199641015
2006-07-17,2488.17587756213
2006-07-18,2537.606664281661
2006-07-19,2663.524737408362
2006-07-20,2635.885561244968
2006-07-21,2618.718806293988
2006-07-24,2675.585605395186
2006-07-25,2691.4294390937757
2006-07-26,2665.862219130383
2006-07-27,2724.5980616185143
2006-07-28,2738.8570895285866
2006-07-31,2737.9107095228633
2006-08-01,2686.442284453107
2006-08-02,2726.33743183335
2006-08-03,2732.047361033341
2006-08-04,2746.569228264547
2006-08-07,2754.81385156103
2006-08-08,2731.440225031628
2006-08-09,2735.066765814244
2006-08-10,2741.622594712197
2006-08-11,2771.6105083352
2006-08-14,2775.218813235757
2006-08-15,2806.820385807352
2006-08-16,2862.4596368147577
2006-08-17,2879.046152346404
2006-08-18,2869.489373134583
2006-08-21,2854.538224377211
2006-08-22,2860.992638428121
2006-08-23,2806.8244096069434
2006-08-24,2795.5205980924957
2006-08-25,2815.2684032966868
2006-08-28,2834.2242168852963
2006-08-29,2850.9741203630742
2006-08-30,2870.804024876599
2006-08-31,2830.3554219943967
2006-09-01,2859.916059996192
2006-09-04,2888.116036954349
2006-09-05,2867.889012668414
2006-09-06,2807.7388432098255
2006-09-07,2778.296916737249
2006-09-08,2775.315901590732
2006-09-11,2749.7409476617
2006-09-12,2806.3762131784247
2006-09-13,2841.925441125754
2006-09-14,2859.1013191312527
2006-09-15,2890.5871144285197
2006-09-18,2921.811606405749
2006-09-19,2931.1792170899944
2006-09-20,2946.017068499702
2006-09-21,2897.2515903308745
2006-09-22,2859.427740951357
2006-09-25,2872.8543039472397
2006-09-26,2910.032790431081
2006-09-27,2924.605031172684
2006-09-28,2924.1345638260977
2006-09-29,2945.2254367642545
2006-10-02,2919.6553952941294
2006-10-03,2907.119134859277
2006-10-04,2965.447969326004
2006-10-05,2999.541366819004
2006-10-06,2995.3389178094476
2006-10-09,2995.2890817781044
2006-10-10,3017.1338030534325
2006-10-11,3006.5317299726657
2006-10-12,3048.570827403527
2006-10-13,3091.742139000682
2006-10-16,3115.1790897618903
2006-10-17,3087.8253338226805
2006-10-18,3121.159576955138
2006-10-19,3151.572497445563
2006-10-20,3168.2172779264506
2006-10-23,3174.998095354828
2006-10-24,3177.6529660377114
2006-10-25,3205.5888842394784
2006-10-26,3229.9831083892977
2006-10-27,3181.266681297897
2006-10-30,3098.5292931320605
2006-10-31,3184.380105805051
2006-11-01,3183.528964926334
2006-11-02,3173.603344345503
2006-11-03,3175.8163375334884
2006-11-06,3236.0933235552716
2006-11-07,3248.4646585244705
2006-11-08,3272.5543865740283
2006-11-09,3273.922067617482
2006-11-10,3244.280796401109
2006-11-13,3266.2487965474793
2006-11-14,3291.9670396572405
2006-11-15,3284.950332453937
2006-11-16,3291.03400432293
2006-11-17,3251.784903559087
2006-11-20,3254.9015855370562
2006-11-21,3312.1431627950283
2006-11-22,3334.1629592801683
2006-11-23,3343.5067960115016
2006-11-24,3341.2664233337027
2006-11-27,3280.637574890898
2006-11-28,3281.8279918865187
2006-11-29,3349.3552211889055
2006-11-30,3374.280903797756
2006-12-01,3368.7187248386413
2006-12-04,3410.036088617039
2006-12-05,3461.6100887702073
2006-12-06,3459.9774130281016
2006-12-07,3469.5670557555536
2006-12-08,3483.319664566751
2006-12-11,3487.1105587731054
2006-12-12,3484.9282671780857
2006-12-13,3483.651351663312
2006-12-14,3524.3558174050404
2006-12-15,3534.634375404428
2006-12-18,3520.612937275115
2006-12-19,3483.0666809708528
2006-12-20,3481.4438101709998
2006-12-21,3477.20141631757
2006-12-22,3452.1670274603957
2006-12-25,3452.1670274603957
2006-12-26,3478.0830243352616
2006-12-27,3531.9071105746493
2006-12-28,3537.5091563658198
2006-12-29,3561.5086014243725
2007-01-01,3561.6308778515045
2007-01-02,3595.269178448528
2007-01-03,3611.8488433153952
2007-01-04,3584.4633282476516
2007-01-05,3508.0983831544318
2007-01-08,3520.7978302325055
2007-01-09,3458.1643786483405
2007-01-10,3475.4513567233644
2007-01-11,3530.091252666859
2007-01-12,3546.4544528008187
2007-01-15,3570.6033510039856
2007-01-16,3548.648797519311
2007-01-17,3554.3002450877084
2007-01-18,3510.554164218263
2007-01-19,3539.692306306591
2007-01-22,3554.118126781376
2007-01-23,3594.5196052533756
2007-01-24,3668.767685847682
2007-01-25,3614.8093030942127
2007-01-26,3585.9509240361886
2007-01-29,3548.2961539854873
2007-01-30,3571.1165881856045
2007-01-31,3640.7387141001686
2007-02-01,3680.887569182398
2007-02-02,3676.661102774415
2007-02-05,3691.0105960899964
2007-02-06,3720.7067507023244
2007-02-07,3742.683467805732
2007-02-08,3766.701861592236
2007-02-09,3741.8013682244477
2007-02-12,3738.108323557304
2007-02-13,3803.6018813867836
2007-02-14,3860.7019643568087
2007-02-15,3846.352846782234
2007-02-16,3845.326733042696
2007-02-19,3859.0954882594046
2007-02-20,3823.7048929212147
2007-02-21,3806.443857282989
2007-02-22,3819.824819274816
2007-02-23,3784.0778175215432
2007-02-26,3732.186108492206
2007-02-27,3500.787483811898
2007-02-28,3536.8425547477163
2007-03-01,3518.8224934504133
2007-03-02,3506.8591230083043
2007-03-05,3435.860842638356
2007-03-06,3515.759395501933
2007-03-07,3498.5700720719387
2007-03-08,3579.7365911132815
2007-03-09,3616.6185840016024
2007-03-12,3636.176059185683
2007-03-13,3560.4809761807683
2007-03-14,3555.1316702276367
2007-03-15,3594.452848427508
2007-03-16,3598.0360379673975
2007-03-19,3639.2275703184337
2007-03-20,3675.2178704582743
2007-03-21,3747.570755469871
2007-03-22,3741.7697228137454
2007-03-23,3750.5109429117792
2007-03-26,3732.1564040191893
2007-03-27,3720.7201906180753
2007-03-28,3692.7473823569344
2007-03-29,3756.088311012256
2007-03-30,3778.4875361640343
2007-04-02,3812.624651149273
2007-04-03,3868.5837576777762
2007-04-04,3881.7768872732804
2007-04-05,3887.8051465816698
2007-04-06,3887.8051465816698
2007-04-09,3923.604641775737
2007-04-10,3916.7076192159893
2007-04-11,3902.5126946685014
2007-04-12,3934.310974330643
2007-04-13,3970.4568108257845
2007-04-16,3985.398587704501
2007-04-17,3972.848740434649
2007-04-18,3998.4203004286533
2007-04-19,3992.004438156206
2007-04-20,4015.370712462126
