Date,EM EUROPE & MIDDLE EAST IMI GROWTH
2010-12-13,930.2188983262158
2010-12-14,934.8957906913697
2010-12-15,937.568067584961
2010-12-16,925.6549774101131
2010-12-17,920.8484526593551
2010-12-20,914.8301759458083
2010-12-21,926.6801386683308
2010-12-22,932.5720934711665
2010-12-23,936.4369425783277
2010-12-24,936.4350460196276
2010-12-27,932.8863365339076
2010-12-28,931.4923729314019
2010-12-29,938.7149994818379
2010-12-30,940.5421791703608
2010-12-31,942.0833455333594
2011-01-03,945.3626070090169
2011-01-04,950.8105593957255
2011-01-05,949.1580688818505
2011-01-06,947.3250756341112
2011-01-07,938.1054256998436
2011-01-10,929.0743622403019
2011-01-11,939.8117844671324
2011-01-12,966.1078479080631
2011-01-13,971.7947304038905
2011-01-14,969.1609617615286
2011-01-17,974.6353935125478
2011-01-18,979.4979996110669
2011-01-19,976.696123242907
2011-01-20,952.0298193833235
2011-01-21,967.4724313857276
2011-01-24,959.3696796903239
2011-01-25,956.7390936090278
2011-01-26,967.9550666621465
2011-01-27,968.2848648772417
2011-01-28,942.4435419692549
2011-01-31,943.1793250794572
2011-02-01,967.9254739372813
2011-02-02,969.9990808908619
2011-02-03,956.587484811475
2011-02-04,963.8024040521736
2011-02-07,964.8932966505162
2011-02-08,957.9429185470859
2011-02-09,949.7799621613381
2011-02-10,926.7139428283483
2011-02-11,943.9765802155251
2011-02-14,941.2376654821521
2011-02-15,941.1976511128534
2011-02-16,946.99100809682
2011-02-17,944.7478641703942
2011-02-18,945.758557047812
2011-02-21,946.2029095585541
2011-02-22,933.7921923264399
2011-02-23,928.2846515485808
2011-02-24,921.5224053634645
2011-02-25,941.8518271669711
2011-02-28,955.9721082679642
2011-03-01,942.4330925081777
2011-03-02,953.004726403388
2011-03-03,968.0650804844065
2011-03-04,968.1241961599314
2011-03-07,972.2465900576176
2011-03-08,975.8190702020788
2011-03-09,975.8375688450519
2011-03-10,952.9919249664076
2011-03-11,945.2637456626205
2011-03-14,950.197505315361
2011-03-15,935.7665515263743
2011-03-16,930.4006452018066
2011-03-17,948.380024313276
2011-03-18,960.2576074431154
2011-03-21,971.8315210782525
2011-03-22,974.806868793658
2011-03-23,976.6400852266329
2011-03-24,996.0125403125608
2011-03-25,1005.4409758318741
2011-03-28,1004.6879102383624
2011-03-29,991.4426264531555
2011-03-30,1000.4400013725337
2011-03-31,1002.396171560563
2011-04-01,1019.945609490521
2011-04-04,1031.515572179742
2011-04-05,1028.2868920561714
2011-04-06,1045.5198835213423
2011-04-07,1043.1863067915342
2011-04-08,1044.8795966508794
2011-04-11,1039.41247286548
2011-04-12,1021.14613326768
2011-04-13,1032.8204643886368
2011-04-14,1022.1486756631043
2011-04-15,1026.1804989680434
2011-04-18,983.2232451660634
2011-04-19,1005.1810285034124
2011-04-20,1025.666018001532
2011-04-21,1030.7670344989467
2011-04-22,1033.8517974633444
2011-04-25,1025.6173444702288
2011-04-26,1029.88763187713
2011-04-27,1023.6688212308691
2011-04-28,1036.9026685828906
2011-04-29,1037.5022334819316
2011-05-02,1040.8552858056544
2011-05-03,1022.1551215796245
2011-05-04,1008.6950213609933
2011-05-05,996.1320259645781
2011-05-06,1004.6376094733673
2011-05-09,991.4761149832129
2011-05-10,997.5978458445782
2011-05-11,983.6082942094865
2011-05-12,971.8773704929142
2011-05-13,965.6768080159212
2011-05-16,966.8095714932689
2011-05-17,954.3757917141124
2011-05-18,962.1565237949472
2011-05-19,967.4697770324233
2011-05-20,953.6136080521342
2011-05-23,926.6954068911099
2011-05-24,945.2817196845986
2011-05-25,944.3781062291158
2011-05-26,948.8909250187004
2011-05-27,962.9404669918686
2011-05-30,964.3060810691093
2011-05-31,978.5029204333838
2011-06-01,978.1071873357822
2011-06-02,979.5781703195844
2011-06-03,976.1629656725845
2011-06-06,976.7641265610554
2011-06-07,994.7023552317135
2011-06-08,989.2887088730893
2011-06-09,997.4661701283983
2011-06-10,985.7400797503706
2011-06-13,985.4842338024268
2011-06-14,987.9099009724246
2011-06-15,973.597207888562
2011-06-16,958.2579764079491
2011-06-17,957.5575309464444
2011-06-20,945.6182044097908
2011-06-21,957.1180533784178
2011-06-22,956.5585834850422
2011-06-23,930.5252986330411
2011-06-24,943.2216586185436
2011-06-27,939.6010226908367
2011-06-28,953.0576606656842
2011-06-29,962.9548789244443
2011-06-30,970.9222459594517
2011-07-01,984.4548255296341
2011-07-04,986.6549560437214
2011-07-05,983.7489800057533
2011-07-06,975.0057464848093
2011-07-07,999.2997839558709
2011-07-08,983.7227548416851
2011-07-11,956.2904453378762
2011-07-12,951.7049710122867
2011-07-13,971.8631836480629
2011-07-14,967.0579306098067
2011-07-15,965.787098013025
2011-07-18,943.3729947870318
2011-07-19,955.2096333963868
2011-07-20,958.5410504046636
2011-07-21,976.708934607868
2011-07-22,972.0625629714023
2011-07-25,968.8762743150127
2011-07-26,976.8572274947599
2011-07-27,967.1751798676846
2011-07-28,974.5611067066438
2011-07-29,972.8195531196184
2011-08-01,973.5086907836713
2011-08-02,961.8931649363435
2011-08-03,932.4202996468667
2011-08-04,899.622216859208
2011-08-05,872.1468380426141
2011-08-08,807.5079726026903
2011-08-09,793.2443659257647
2011-08-10,753.1103265675177
2011-08-11,771.7832181662565
2011-08-12,789.2283694334725
2011-08-15,818.996731069895
2011-08-16,811.7313522958864
2011-08-17,822.5422511497425
2011-08-18,778.6960975102058
2011-08-19,775.8438511641199
2011-08-22,779.444286488419
2011-08-23,781.0075755045973
2011-08-24,790.1819858898047
2011-08-25,783.5237297432348
2011-08-26,787.2514005850143
2011-08-29,813.2157616881836
2011-08-30,817.9385870771813
2011-08-31,841.2096105648309
2011-09-01,832.1153488774629
2011-09-02,811.6511237769282
2011-09-05,784.9472796542393
2011-09-06,780.8500326355244
2011-09-07,805.2092398322508
2011-09-08,811.107779702649
2011-09-09,774.8182354059377
2011-09-12,749.0404181275148
2011-09-13,755.9680035395642
2011-09-14,753.6154534476444
2011-09-15,771.7260889789858
2011-09-16,768.6085249103587
2011-09-19,740.2596482312413
2011-09-20,757.9209049242548
2011-09-21,748.1486541242756
2011-09-22,681.9509727319178
2011-09-23,662.4731602608995
2011-09-26,662.1133623060455
2011-09-27,694.8749398991918
2011-09-28,690.0715865922605
2011-09-29,698.6103185082061
2011-09-30,672.8765598332169
2011-10-03,651.977981376825
2011-10-04,618.9477043553203
2011-10-05,630.2102937388468
2011-10-06,656.4743436285086
2011-10-07,675.2756153399814
2011-10-10,701.4556057804853
2011-10-11,693.2951120440217
2011-10-12,721.7939505111169
2011-10-13,712.3772498076125
2011-10-14,738.8498954845589
2011-10-17,724.7672933362836
2011-10-18,723.0034406473696
2011-10-19,724.9864650200296
2011-10-20,708.5817874047505
2011-10-21,734.6794871425235
2011-10-24,758.0643875403393
2011-10-25,751.9068127130234
2011-10-26,759.8201114335473
2011-10-27,800.8609485485913
2011-10-28,803.4875382115202
2011-10-31,773.9478514433767
2011-11-01,736.942025408375
2011-11-02,758.155956348991
2011-11-03,768.3961365187021
2011-11-04,763.4144908062682
2011-11-07,769.8676546740617
2011-11-08,775.0964158766011
2011-11-09,740.0557176458066
2011-11-10,741.128963926096
2011-11-11,754.8457485509058
2011-11-14,751.7608296900424
2011-11-15,747.0287627453795
2011-11-16,745.1922909734293
2011-11-17,736.5981406371301
2011-11-18,727.1307155107432
2011-11-21,690.9078227422057
2011-11-22,695.5431819727942
2011-11-23,679.5704122571009
2011-11-24,677.9018455826097
2011-11-25,683.7210970662036
2011-11-28,711.5793892038324
2011-11-29,709.2496464330956
2011-11-30,748.7721179794163
2011-12-01,743.4043018507613
2011-12-02,745.0726897636032
2011-12-05,752.2352940438576
2011-12-06,720.6518116630402
2011-12-07,719.182912605029
2011-12-08,708.5198581035793
2011-12-09,690.5299297344025
2011-12-12,662.7683733557517
2011-12-13,671.546824241829
2011-12-14,661.7210606475456
2011-12-15,673.555900623365
2011-12-16,669.0749032360432
2011-12-19,664.2799306910623
2011-12-20,680.9912007916023
2011-12-21,675.9440904154735
2011-12-22,678.8982656946098
2011-12-23,679.5569589304927
2011-12-26,684.2441789340148
2011-12-27,682.5761480284648
2011-12-28,669.536585864493
2011-12-29,664.4601898463645
2011-12-30,667.8301006290337
2012-01-02,669.8419695323249
2012-01-03,695.079586976851
2012-01-04,688.6653794046418
2012-01-05,675.1970456483452
2012-01-06,675.5729610511992
2012-01-09,678.7129596512638
2012-01-10,697.6278930540146
2012-01-11,689.1445890655145
2012-01-12,698.0013643103658
2012-01-13,690.1615252457165
2012-01-16,697.1424802340564
2012-01-17,709.4777026071142
2012-01-18,718.8829241154618
2012-01-19,724.5738657096075
2012-01-20,722.5258050752175
2012-01-23,737.1226912447377
2012-01-24,731.9274385592029
2012-01-25,735.9886532144376
2012-01-26,764.9553857686515
2012-01-27,767.52026458699
2012-01-30,758.4927397777524
2012-01-31,768.9418643636993
2012-02-01,793.3965008962398
2012-02-02,795.5862194415016
2012-02-03,805.7096940120343
2012-02-06,806.4240555498245
2012-02-07,808.7191838252401
2012-02-08,809.6965555648814
2012-02-09,798.5493919169418
2012-02-10,778.1657937522496
2012-02-13,797.4422615943776
2012-02-14,792.6001211116575
2012-02-15,799.5721420090922
2012-02-16,792.6999618876421
2012-02-17,804.7730247150974
2012-02-20,814.1034783263641
2012-02-21,809.9663578448155
2012-02-22,801.0918979776491
2012-02-23,799.7707711378408
2012-02-24,825.9881609223442
2012-02-27,827.5022075593394
2012-02-28,827.6486325317359
2012-02-29,832.486072182175
2012-03-01,830.1373300829265
2012-03-02,833.9165924715838
2012-03-05,828.5162637862367
2012-03-06,793.2833411287284
2012-03-07,798.5114009828119
2012-03-08,813.9757877063385
2012-03-09,811.2416058846801
2012-03-12,812.7400756537942
2012-03-13,818.7807839309223
2012-03-14,826.2710238697714
2012-03-15,828.377357274642
2012-03-16,833.3921809209354
2012-03-19,827.7257295763167
2012-03-20,811.1109669639133
2012-03-21,806.2049342286036
2012-03-22,796.5335816988301
2012-03-23,806.501374213082
2012-03-26,824.7260536812726
2012-03-27,819.9629946211062
2012-03-28,802.4817154941611
2012-03-29,789.0018346542267
2012-03-30,800.2451431095944
2012-04-02,806.4459333090721
2012-04-03,818.6565283038117
2012-04-04,791.4036272070655
2012-04-05,793.1638363798623
2012-04-06,784.7949692256966
2012-04-09,784.2429495127703
2012-04-10,773.4601572805722
2012-04-11,781.1193590475197
2012-04-12,786.1610045142867
2012-04-13,781.372995510189
2012-04-16,772.5881694814568
2012-04-17,778.2631726160078
2012-04-18,775.1178816359617
2012-04-19,783.6765639640238
2012-04-20,788.2152693158513
2012-04-23,767.7330054759469
2012-04-24,772.6033384250824
2012-04-25,776.7120212808975
2012-04-26,777.8500730597425
2012-04-27,786.2559221215128
2012-04-30,784.007037432162
2012-05-01,783.7330544274433
2012-05-02,769.5120753451072
2012-05-03,764.5965740127052
2012-05-04,742.4642754013859
2012-05-07,735.0460407536742
2012-05-08,728.4067652695403
2012-05-09,720.4313891132597
2012-05-10,736.4058679049476
2012-05-11,731.8925108587088
2012-05-14,704.5677305729552
2012-05-15,702.7807170077705
2012-05-16,699.2903311574568
2012-05-17,674.8229958932744
2012-05-18,667.3508737884441
2012-05-21,680.6166300806158
2012-05-22,683.3784433090343
2012-05-23,647.8319640281679
2012-05-24,655.1884882044518
2012-05-25,649.4027758830516
2012-05-28,652.6348597672634
2012-05-29,664.8200288362016
2012-05-30,646.4734201826142
2012-05-31,639.2189061459654
2012-06-01,630.2769036751101
2012-06-04,637.5107921772881
2012-06-05,638.397124476899
2012-06-06,662.7714895551244
2012-06-07,678.5475208693215
2012-06-08,672.6616066477959
2012-06-11,674.9245986219787
2012-06-12,672.9105059987714
2012-06-13,683.4338766942415
2012-06-14,680.6795140485491
2012-06-15,692.8663292497737
2012-06-18,696.478031977929
2012-06-19,705.7453697689938
2012-06-20,699.8799422213606
2012-06-21,689.7087363976117
2012-06-22,679.4839803041543
2012-06-25,668.0503328417361
2012-06-26,681.009057304794
2012-06-27,689.9994154705322
2012-06-28,676.6003125371939
2012-06-29,712.6104586690659
2012-07-02,713.8114262666718
2012-07-03,734.5519250998607
2012-07-04,732.4198048742542
2012-07-05,724.7511789492694
2012-07-06,710.4249875029801
2012-07-09,708.183825524706
2012-07-10,716.1773121393347
2012-07-11,714.1105693637824
2012-07-12,703.6133984597814
2012-07-13,720.2307133533541
2012-07-16,721.9852474698189
2012-07-17,727.4500233637616
2012-07-18,732.0114809753871
2012-07-19,740.5249537903578
2012-07-20,730.304723894462
2012-07-23,698.4511949269026
2012-07-24,700.8023610007208
2012-07-25,702.4322072716229
2012-07-26,723.0495616195176
2012-07-27,737.9136122270124
2012-07-30,744.5410235658825
2012-07-31,738.2160763705396
2012-08-01,738.9663767493258
2012-08-02,729.1896068817739
2012-08-03,754.4268319168237
2012-08-06,767.1380101553474
2012-08-07,765.7844043678997
2012-08-08,765.7003185912562
2012-08-09,767.5011767388104
2012-08-10,762.9107545319464
2012-08-13,764.0993455133082
2012-08-14,766.0194645982526
2012-08-15,764.1977347878202
2012-08-16,768.0491573186058
2012-08-17,760.4509917389604
2012-08-20,756.4043364315542
2012-08-21,773.01011713851
2012-08-22,767.225045132584
2012-08-23,771.4389047352629
2012-08-24,766.0363645092734
2012-08-27,765.9262616849113
2012-08-28,762.8137339818619
2012-08-29,753.4791810395163
2012-08-30,742.7111737150902
2012-08-31,752.6696206601017
2012-09-03,756.0517802549832
2012-09-04,752.3865236279624
2012-09-05,752.858557968217
2012-09-06,771.8469316357873
2012-09-07,787.2310635856613
2012-09-10,788.7590159597638
2012-09-11,793.2868136138675
2012-09-12,793.6270850372875
2012-09-13,792.117639956251
2012-09-14,828.0324834929089
2012-09-17,818.4516232037158
2012-09-18,806.0640154857373
2012-09-19,797.9303599594948
2012-09-20,794.4734734786671
2012-09-21,801.918583402461
2012-09-24,795.3501288906335
2012-09-25,799.774195307662
2012-09-26,774.5340036176259
2012-09-27,782.8418659104727
2012-09-28,779.4175715884215
2012-10-01,796.6655502816011
2012-10-02,796.039857803601
2012-10-03,787.2574510054136
2012-10-04,788.2724541418456
2012-10-05,799.4403280400142
2012-10-08,790.8959301867584
2012-10-09,789.7677941386137
2012-10-10,788.9521871165416
2012-10-11,794.7163106681606
2012-10-12,788.83782209748
2012-10-15,786.5005139677774
2012-10-16,796.8892917183144
2012-10-17,805.2862146127089
2012-10-18,804.7286138955353
2012-10-19,799.5854695740829
2012-10-22,802.5161881974166
2012-10-23,785.9875433376347
2012-10-24,784.2446488871153
2012-10-25,782.6678162348802
2012-10-26,778.0365061254639
2012-10-29,773.7041571221886
2012-10-30,778.0490627242176
2012-10-31,782.1599658042809
2012-11-01,781.497743116045
2012-11-02,779.0811105148681
2012-11-05,780.1005700834552
2012-11-06,783.7007198862883
2012-11-07,772.5462071294844
2012-11-08,765.3400163138919
2012-11-09,756.9436958359471
2012-11-12,757.9202965862814
2012-11-13,752.111070772282
2012-11-14,748.8746718805328
2012-11-15,755.3802454039378
2012-11-16,750.7627293515067
2012-11-19,763.1892487825157
2012-11-20,764.3948174821121
2012-11-21,766.0786900349003
2012-11-22,764.4743441798117
2012-11-23,776.0232495639956
2012-11-26,777.0343903545715
2012-11-27,772.8048889272136
2012-11-28,765.5585105018591
2012-11-29,776.8166435292025
2012-11-30,784.0507150005195
2012-12-03,793.500886378943
2012-12-04,795.4525918179629
2012-12-05,805.122374060828
2012-12-06,803.6372293453333
2012-12-07,803.9228356673555
2012-12-10,812.2651440192136
2012-12-11,816.2805560369992
2012-12-12,826.5279844654735
2012-12-13,825.7341497111896
2012-12-14,825.2600322724973
2012-12-17,827.234664959098
2012-12-18,838.904035365517
2012-12-19,838.9431020748721
2012-12-20,841.4163417156602
2012-12-21,831.2367266918848
2012-12-24,830.9778848877428
2012-12-25,831.702610895666
2012-12-26,834.0581127311743
2012-12-27,843.1226718083768
2012-12-28,842.4087875855371
2012-12-31,840.6717274666939
2013-01-01,840.6717274666939
2013-01-02,859.5503404463141
2013-01-03,855.852432447567
2013-01-04,849.0959739529503
2013-01-07,847.5665689717606
2013-01-08,856.1951887253396
2013-01-09,858.6407737533863
2013-01-10,862.3415070257686
2013-01-11,862.8785796542945
2013-01-14,872.9835278961104
2013-01-15,868.5357973202952
2013-01-16,873.9304444712312
2013-01-17,883.4952947919955
2013-01-18,887.4432790374507
2013-01-21,889.0606577383184
2013-01-22,883.7865934738423
2013-01-23,890.4721064098999
2013-01-24,892.9729149990413
2013-01-25,894.1165427078826
2013-01-28,888.3489522034735
2013-01-29,889.6444669924412
2013-01-30,880.3346386503794
2013-01-31,882.846378246029
2013-02-01,894.1401781222219
2013-02-04,885.9370717626491
2013-02-05,887.6745452751743
2013-02-06,880.2230483753001
2013-02-07,869.0180081681332
2013-02-08,875.4820265886115
2013-02-11,870.5003101850723
2013-02-12,874.2508708964855
2013-02-13,881.4512150913779
2013-02-14,871.1951619824137
2013-02-15,867.0618205688835
2013-02-18,866.748560806023
2013-02-19,875.0547214738999
2013-02-20,872.1476049694569
2013-02-21,855.5321094095146
2013-02-22,851.6266718136128
2013-02-25,855.7958957396764
2013-02-26,840.9332767745439
2013-02-27,847.3442982327214
2013-02-28,851.0025949845017
2013-03-01,847.8080828109078
2013-03-04,844.6402738394455
2013-03-05,856.0727229504503
2013-03-06,861.4847274335444
2013-03-07,861.7550263316059
2013-03-08,865.4094882968097
2013-03-11,868.1902124063062
2013-03-12,866.7659430637817
2013-03-13,855.7527563515548
2013-03-14,856.9883724287981
2013-03-15,862.5234337470469
2013-03-18,842.1778680303759
2013-03-19,832.3094723421567
2013-03-20,838.90923693762
2013-03-21,836.7946022168628
2013-03-22,830.2850195806817
2013-03-25,824.6290417048757
2013-03-26,824.341975574802
2013-03-27,825.2785407965938
2013-03-28,837.2384906352402
2013-03-29,839.8265900533157
2013-04-01,838.2553859432605
2013-04-02,839.1030416973052
2013-04-03,830.4228312552735
2013-04-04,823.9673448005802
2013-04-05,821.6285941669657
2013-04-08,832.9624220232163
2013-04-09,841.3996475465541
2013-04-10,849.2265032686729
2013-04-11,851.2695957413882
2013-04-12,843.8765533555272
2013-04-15,828.7692618599989
2013-04-16,825.9975595151055
2013-04-17,814.6113256621736
2013-04-18,811.5562399778742
2013-04-19,815.8488430322376
2013-04-22,813.7192286337945
2013-04-23,813.4657169492044
2013-04-24,826.9129172934686
2013-04-25,830.2130532736585
2013-04-26,828.6164468317355
2013-04-29,833.534094990816
2013-04-30,846.498682500977
2013-05-01,842.4732574633185
2013-05-02,849.4058002770975
2013-05-03,861.9583753546412
2013-05-06,863.2503872229962
2013-05-07,872.1348651704446
2013-05-08,882.2759162782907
2013-05-09,878.0395100709477
2013-05-10,864.477542541746
2013-05-13,863.1395854633295
2013-05-14,872.6574826499565
2013-05-15,868.8824586312525
2013-05-16,862.7826077713368
2013-05-17,868.9281149758845
2013-05-20,870.3252757967261
2013-05-21,876.9538468991527
2013-05-22,893.9821147424227
2013-05-23,871.413709135875
2013-05-24,869.3072355363425
2013-05-27,871.842725843389
2013-05-28,873.0171379296428
2013-05-29,849.511557511551
2013-05-30,846.6099175358155
2013-05-31,836.1230154500199
2013-06-03,810.4203149631285
2013-06-04,825.6529345317604
2013-06-05,810.7046725329224
2013-06-06,798.6572249666636
2013-06-07,820.766556004802
2013-06-10,807.9185372216344
2013-06-11,793.1864275685233
2013-06-12,803.1251195995876
2013-06-13,797.8166361328553
2013-06-14,825.0863306046964
2013-06-17,829.7279612104603
2013-06-18,823.3349525788542
2013-06-19,816.7429403560157
2013-06-20,771.5514998517252
2013-06-21,768.4422230430156
2013-06-24,757.4721676377333
2013-06-25,760.651232976647
2013-06-26,775.2640411453158
2013-06-27,780.6890924342644
2013-06-28,793.571968467544
2013-07-01,794.4987663949057
2013-07-02,794.9272116742272
2013-07-03,779.5651087302282
2013-07-04,789.8230259533858
2013-07-05,774.3527265283018
2013-07-08,771.2348118660129
2013-07-09,772.2957652700644
2013-07-10,770.6530791710113
2013-07-11,793.3217302012621
2013-07-12,811.1495110487006
2013-07-15,820.3928319131519
2013-07-16,825.628029507759
2013-07-17,836.9253988396182
2013-07-18,827.7089278274907
2013-07-19,831.3364690056992
2013-07-22,829.9593490219268
2013-07-23,831.750759405556
2013-07-24,823.6655784994533
2013-07-25,815.1632867712573
2013-07-26,808.5168966130574
2013-07-29,807.0611936173452
2013-07-30,803.7142229685617
2013-07-31,798.4645449330732
2013-08-01,806.2357988755264
2013-08-02,815.2997168890062
2013-08-05,814.3482673236101
2013-08-06,804.5394105972639
2013-08-07,803.7845918870065
2013-08-08,810.8640034469801
2013-08-09,817.7240336386618
2013-08-12,823.7341871672909
2013-08-13,826.6469409590643
2013-08-14,833.8337252507467
2013-08-15,816.4097062891152
2013-08-16,817.0278026365582
2013-08-19,810.7525261225251
2013-08-20,807.8371570418686
2013-08-21,796.5719672787313
2013-08-22,798.1245185401576
2013-08-23,800.554710239452
2013-08-26,799.2485703293763
2013-08-27,776.835055720933
2013-08-28,767.2100552540978
2013-08-29,771.3048143615463
2013-08-30,770.1752945633855
2013-09-02,778.5680545883355
2013-09-03,771.5493900842667
2013-09-04,771.2834493111744
2013-09-05,774.0302231074838
2013-09-06,782.487093337024
2013-09-09,803.8359703751465
2013-09-10,822.482134257424
2013-09-11,826.1080462996499
2013-09-12,832.2181748646427
2013-09-13,825.1405018865576
2013-09-16,848.1487845957186
2013-09-17,851.3451034833728
2013-09-18,849.3462357569832
2013-09-19,884.5107709617446
2013-09-20,869.597738815706
2013-09-23,862.5809376234082
2013-09-24,857.2942621829453
2013-09-25,859.8958293322083
2013-09-26,858.2205968867407
2013-09-27,847.2437981806588
2013-09-30,841.8932326631532
2013-10-01,855.6833434133396
2013-10-02,850.3159078402559
2013-10-03,856.3871056088343
2013-10-04,859.1617510072917
2013-10-07,859.101162574343
2013-10-08,864.3204885017868
2013-10-09,858.5241948725579
2013-10-10,877.4074564151704
2013-10-11,875.5495454799301
2013-10-14,876.6951155258514
2013-10-15,882.6460821829668
2013-10-16,883.8185571134445
2013-10-17,884.3112393887159
2013-10-18,891.9404333162838
2013-10-21,905.178148414777
2013-10-22,910.2561846587074
2013-10-23,896.9437693236462
2013-10-24,898.9848648096333
2013-10-25,899.0517344585949
2013-10-28,901.3817198268812
2013-10-29,901.5854063082865
2013-10-30,900.3853759351857
2013-10-31,888.8184225143737
2013-11-01,881.8884596369405
2013-11-04,884.728957121932
2013-11-05,872.6172361869413
2013-11-06,878.747133428451
2013-11-07,873.375686234484
2013-11-08,856.1907014729246
2013-11-11,850.0522104471075
2013-11-12,853.9770210072306
2013-11-13,843.6185439113474
2013-11-14,858.0792946867914
2013-11-15,863.2459568279497
2013-11-18,880.3283094070847
2013-11-19,873.2972891146399
2013-11-20,869.9075157603185
2013-11-21,861.6288145123007
2013-11-22,871.1075626310377
2013-11-25,871.6095813341126
2013-11-26,862.2246429906163
2013-11-27,858.1476142220097
2013-11-28,858.4539691492148
2013-11-29,862.7585748029895
2013-12-02,854.3881260913178
2013-12-03,842.4506318991647
2013-12-04,836.9877282175013
2013-12-05,832.6485855863212
2013-12-06,845.6737143896318
2013-12-09,855.2736301089496
2013-12-10,857.0345783884887
2013-12-11,854.1191029752025
2013-12-12,844.4539559848367
2013-12-13,842.455661466112
2013-12-16,848.0828690674603
2013-12-17,839.0867548652207
2013-12-18,845.17297182346
2013-12-19,839.512398083726
2013-12-20,838.8044898017937
2013-12-23,844.9281924620984
2013-12-24,847.0632999207727
2013-12-25,840.91308111254
2013-12-26,835.540660985995
2013-12-27,834.7847425269755
2013-12-30,847.1233781666408
2013-12-31,845.0115162411302
2014-01-01,845.0115162411302
2014-01-02,839.3062334554112
2014-01-03,831.2821531147954
2014-01-06,823.5075493457102
2014-01-07,823.4756661493994
2014-01-08,820.6027832413239
2014-01-09,812.3478717569221
2014-01-10,820.3346157888071
2014-01-13,819.8214769065321
2014-01-14,819.5886128523722
2014-01-15,824.1938300459547
2014-01-16,816.22328263016
2014-01-17,810.4556706478938
2014-01-20,807.0782416732987
2014-01-21,803.0749670551
2014-01-22,806.3787655286158
2014-01-23,798.3313607778628
2014-01-24,778.4251616983422
2014-01-27,769.4590949343121
2014-01-28,765.2266504414395
2014-01-29,752.1551004875096
2014-01-30,756.9930087112059
2014-01-31,752.6249102002926
2014-02-03,749.8820767893114
2014-02-04,753.2940316801588
2014-02-05,764.7275833302924
2014-02-06,783.2097195180786
2014-02-07,782.091495891113
2014-02-10,777.3788170681394
2014-02-11,784.8826592165906
2014-02-12,794.5018993170693
2014-02-13,784.2917713244783
2014-02-14,793.3021215091815
2014-02-17,796.8708873890192
2014-02-18,788.0037027259655
2014-02-19,777.3698272652998
2014-02-20,771.8828931429987
2014-02-21,780.3693319968478
2014-02-24,783.3546371337499
2014-02-25,774.9577974009909
2014-02-26,767.0982482475537
2014-02-27,759.1064752305814
2014-02-28,771.487316472462
2014-03-03,707.1415301203169
2014-03-04,735.6867281558426
2014-03-05,735.5020990638575
2014-03-06,734.601064588243
2014-03-07,725.1126199475773
2014-03-10,719.5017385780458
2014-03-11,712.7019387566119
2014-03-12,699.8408582090093
2014-03-13,689.4261114078929
2014-03-14,688.9232214379446
2014-03-17,715.1979399292973
2014-03-18,732.7508898045055
2014-03-19,732.3268006656649
2014-03-20,723.9280919670522
2014-03-21,715.0856720905938
2014-03-24,710.1266978420769
2014-03-25,729.0786115370881
2014-03-26,744.2012730779799
2014-03-27,735.6304319869976
2014-03-28,746.3670264987368
2014-03-31,765.9405093008916
2014-04-01,772.0376052178613
2014-04-02,769.6673842245403
2014-04-03,762.1776565297762
2014-04-04,772.9561482041488
2014-04-07,760.1124465089746
2014-04-08,765.9308253537998
2014-04-09,759.8666574229741
2014-04-10,768.674443523495
2014-04-11,761.5854386376623
2014-04-14,749.8657908671444
2014-04-15,727.9163377506057
2014-04-16,731.1459575556531
2014-04-17,747.5165367347772
2014-04-18,752.0407328481003
2014-04-21,748.6071017813251
2014-04-22,748.4879244295821
2014-04-23,742.9000194106114
2014-04-24,729.3035511603542
2014-04-25,714.653110104482
2014-04-28,721.8907879245243
2014-04-29,728.6211056407526
2014-04-30,736.5084030652138
2014-05-01,738.0207214256426
2014-05-02,738.3233986107554
2014-05-05,734.272607147797
2014-05-06,744.8268757009769
2014-05-07,764.6124763729152
2014-05-08,768.254022669063
2014-05-09,762.1974294441557
2014-05-12,765.876891548782
2014-05-13,770.9359248703207
2014-05-14,774.0169650946192
2014-05-15,763.1771600187526
2014-05-16,760.0113588191567
2014-05-19,770.2615895691112
2014-05-20,776.4914425846516
2014-05-21,788.0774083163341
2014-05-22,798.5218280644049
2014-05-23,807.3887044995931
2014-05-26,812.318590359776
2014-05-27,797.5071332586036
2014-05-28,797.936622487726
2014-05-29,807.6083351411195
2014-05-30,798.595220647586
2014-06-02,800.6208626417308
2014-06-03,796.8764769721058
2014-06-04,800.0698459517703
2014-06-05,809.0843542622871
2014-06-06,823.0985473287717
2014-06-09,817.3595021949419
2014-06-10,821.7139283896333
2014-06-11,812.4373437758903
2014-06-12,814.7953325317737
2014-06-13,808.0651354593094
2014-06-16,795.33782791582
2014-06-17,792.118385112014
2014-06-18,798.7496104489439
2014-06-19,805.9524917648852
2014-06-20,799.4209131118176
2014-06-23,798.3650744295716
2014-06-24,804.3414169086865
2014-06-25,796.7264157894896
2014-06-26,789.2295763717533
2014-06-27,788.0325315943871
2014-06-30,781.4117999265774
2014-07-01,781.9652822853901
2014-07-02,794.0655608005814
2014-07-03,795.3065663506017
2014-07-04,788.6691545978707
2014-07-07,800.1901918786423
2014-07-08,797.3297620880481
2014-07-09,799.3043849515366
2014-07-10,792.2871986796783
2014-07-11,797.3455681744396
2014-07-14,800.2067416688457
