Date,EM EASTERN EUROPE IMI GROWTH
2003-08-25,287.2599471811215
2003-08-26,286.0329365839101
2003-08-27,287.96786711935533
2003-08-28,291.6132941598936
2003-08-29,296.8776862160155
2003-09-01,300.77670927698676
2003-09-02,302.745807875037
2003-09-03,300.70288472576715
2003-09-04,301.30027674755206
2003-09-05,295.7901421014637
2003-09-08,294.26398547632107
2003-09-09,294.06472701096334
2003-09-10,291.6334779769387
2003-09-11,295.6379421133539
2003-09-12,295.6745374919691
2003-09-15,298.2024658463394
2003-09-16,300.19922562397386
2003-09-17,297.98625037223286
2003-09-18,297.23471142692233
2003-09-19,293.54898629109726
2003-09-22,291.14159877607943
2003-09-23,297.2954646200382
2003-09-24,300.88431699256773
2003-09-25,297.3666110742179
2003-09-26,300.57905274773304
2003-09-29,305.1679297853576
2003-09-30,303.15501232900954
2003-10-01,307.89332258221117
2003-10-02,315.9144459587723
2003-10-03,317.42708228705635
2003-10-06,322.29528892761243
2003-10-07,327.6059217338154
2003-10-08,332.8859331925629
2003-10-09,330.71210450328795
2003-10-10,327.4205681738652
2003-10-13,326.5053660209592
2003-10-14,332.90043130767407
2003-10-15,329.2104779843529
2003-10-16,331.5036883716231
2003-10-17,333.5470395030791
2003-10-20,330.6873564744285
2003-10-21,322.5892186569188
2003-10-22,310.090085617685
2003-10-23,309.48610117733534
2003-10-24,312.95249167817803
2003-10-27,290.7651402921913
2003-10-28,297.72240974334846
2003-10-29,294.0889961040417
2003-10-30,276.7016587992313
2003-10-31,283.50351871127725
2003-11-03,296.8431472663584
2003-11-04,297.9716541469966
2003-11-05,294.7397939435777
2003-11-06,295.5517028284659
2003-11-07,295.25669387896994
2003-11-10,299.53033217114876
2003-11-11,294.44544087738774
2003-11-12,294.46850445438
2003-11-13,296.8037949390864
2003-11-14,294.75091274602687
2003-11-17,289.1810827101143
2003-11-18,282.0481737714236
2003-11-19,276.4258465809675
2003-11-20,278.84019959315333
2003-11-21,283.8110041681928
2003-11-24,288.3843850271174
2003-11-25,289.0602481386723
2003-11-26,292.6720424429732
2003-11-27,291.923520151902
2003-11-28,292.1792354466243
2003-12-01,292.72183808328595
2003-12-02,291.54452651724506
2003-12-03,297.5253067985237
2003-12-04,295.6730497002104
2003-12-05,294.7054491331409
2003-12-08,299.09234402748325
2003-12-09,306.2893162602332
2003-12-10,305.64100457520743
2003-12-11,303.8132692919095
2003-12-12,305.74351030349055
2003-12-15,306.44212592123074
2003-12-16,303.25429398691386
2003-12-17,304.02740922409123
2003-12-18,307.2022270172823
2003-12-19,310.1796324012014
2003-12-22,313.088476818065
2003-12-23,312.3430214834918
2003-12-24,312.66755990845076
2003-12-25,312.2592448635116
2003-12-26,313.11055643291155
2003-12-29,313.57964693669504
2003-12-30,314.6505898630548
2003-12-31,317.23692713615225
2004-01-01,317.23692713615225
2004-01-02,318.89998173338756
2004-01-05,333.1613653279998
2004-01-06,336.31444882916617
2004-01-07,336.629562230049
2004-01-08,333.20015693942935
2004-01-09,337.6855580521148
2004-01-12,336.93965055682474
2004-01-13,333.7754017069387
2004-01-14,330.54174403608283
2004-01-15,325.786617160938
2004-01-16,328.387007859289
2004-01-19,330.48176816514996
2004-01-20,335.3793867500952
2004-01-21,338.3057220530405
2004-01-22,344.1615649746261
2004-01-23,350.0634924200681
2004-01-26,346.6465551421499
2004-01-27,348.33358834523415
2004-01-28,346.8084875375187
2004-01-29,345.2225842118823
2004-01-30,340.9954790694753
2004-02-02,340.09230780363663
2004-02-03,340.90113500460035
2004-02-04,341.2639616839503
2004-02-05,339.4778121733733
2004-02-06,337.8517861413827
2004-02-09,343.57126424578644
2004-02-10,343.12474805310353
2004-02-11,343.8446939604466
2004-02-12,349.6962235922635
2004-02-13,350.7599801335933
2004-02-16,350.8014839602207
2004-02-17,357.2293384051954
2004-02-18,357.8026614162309
2004-02-19,355.2294083378844
2004-02-20,355.9701399890195
2004-02-23,354.6707116164085
2004-02-24,353.3140220470415
2004-02-25,355.8329776435103
2004-02-26,359.9098744207149
2004-02-27,364.11591465759795
2004-03-01,373.97612866988476
2004-03-02,374.95681204655506
2004-03-03,368.3874841096397
2004-03-04,372.36762808680487
2004-03-05,377.86641073041324
2004-03-08,381.9849002133896
2004-03-09,385.2172717904474
2004-03-10,376.1904692311659
2004-03-11,370.7125531511156
2004-03-12,371.28887477891766
2004-03-15,370.5823078317556
2004-03-16,373.68208093384095
2004-03-17,380.5315857837516
2004-03-18,384.7724688072254
2004-03-19,387.92706708832054
2004-03-22,384.11443671473023
2004-03-23,386.2587489076051
2004-03-24,382.21733694736446
2004-03-25,388.7853750402183
2004-03-26,389.0573146057403
2004-03-29,395.09449683195476
2004-03-30,398.44502912849674
2004-03-31,403.09859242146405
2004-04-01,404.03193219213847
2004-04-02,409.5587527187266
2004-04-05,413.65292160230564
2004-04-06,409.68252198110656
2004-04-07,415.4859957564268
2004-04-08,422.01481713937636
2004-04-09,422.036329888685
2004-04-12,423.40268189565774
2004-04-13,416.1296270134996
2004-04-14,402.94579653782023
2004-04-15,405.46386892383885
2004-04-16,397.1819313242945
2004-04-19,398.8279375527881
2004-04-20,400.17276955988933
2004-04-21,388.6152437737335
2004-04-22,380.0299544241088
2004-04-23,381.62040105517576
2004-04-26,383.26059839215
2004-04-27,378.1399228485633
2004-04-28,372.49627848077427
2004-04-29,358.87693151473496
2004-04-30,356.73101631335976
2004-05-03,354.3774469217234
2004-05-04,362.95199452753155
2004-05-05,369.1277422744315
2004-05-06,365.5764803657122
2004-05-07,347.61944836028624
2004-05-10,341.382627016815
2004-05-11,339.48287844984657
2004-05-12,346.79152826194377
2004-05-13,344.57169643923464
2004-05-14,346.1187294088579
2004-05-17,354.2128225891459
2004-05-18,357.2711940469119
2004-05-19,368.3015779662152
2004-05-20,366.4438269445969
2004-05-21,370.64656329899105
2004-05-24,374.85055845876775
2004-05-25,369.70402133599646
2004-05-26,375.698021622943
2004-05-27,372.41595158419
2004-05-28,362.17065873729626
2004-05-31,363.46714889549213
2004-06-01,357.24188728734714
2004-06-02,361.0621265826375
2004-06-03,357.52060979521855
2004-06-04,353.4302952930925
2004-06-07,363.2355720972636
2004-06-08,363.800830971379
2004-06-09,359.1676170602057
2004-06-10,355.84395892613577
2004-06-11,354.6954835912285
2004-06-14,352.4246572244753
2004-06-15,345.0408449509447
2004-06-16,342.7895829938258
2004-06-17,362.907530490835
2004-06-18,367.9514398380197
2004-06-21,372.23397602994766
2004-06-22,369.0810070953712
2004-06-23,368.8458962680898
2004-06-24,368.76540032735903
2004-06-25,368.6447570499849
2004-06-28,365.7873483787218
2004-06-29,361.8769108802401
2004-06-30,364.49759182792945
2004-07-01,362.1389957768393
2004-07-02,358.7819977806608
2004-07-05,357.57748067800947
2004-07-06,359.4264418326491
2004-07-07,362.96213164593763
2004-07-08,359.2596586899933
2004-07-09,357.23335862259
2004-07-12,359.93517202735586
2004-07-13,365.9731168481815
2004-07-14,365.47881784040084
2004-07-15,365.92343200101624
2004-07-16,368.8473981387001
2004-07-19,373.55681875127345
2004-07-20,365.6465782922638
2004-07-21,360.92262508528466
2004-07-22,351.60354210013
2004-07-23,357.18550508868685
2004-07-26,355.6479199695437
2004-07-27,356.3575183142179
2004-07-28,343.79992607317104
2004-07-29,348.43672726929134
2004-07-30,355.0514856205232
2004-08-02,355.70943319029027
2004-08-03,354.41580448983746
2004-08-04,355.374662406684
2004-08-05,353.95346947832115
2004-08-06,354.23521685615515
2004-08-09,357.1655083038665
2004-08-10,357.1669982702701
2004-08-11,350.34256793019586
2004-08-12,354.0444837547855
2004-08-13,360.1018157350954
2004-08-16,365.6878949348432
2004-08-17,370.12923459874327
2004-08-18,363.9518984798103
2004-08-19,365.56467545245624
2004-08-20,366.7114937101453
2004-08-23,365.96277890921255
2004-08-24,369.311054238453
2004-08-25,368.2383449315047
2004-08-26,367.509494932675
2004-08-27,372.8381346494218
2004-08-30,372.0294052814209
2004-08-31,380.75921747151864
2004-09-01,384.6871934416528
2004-09-02,385.1881864490764
2004-09-03,385.3734042749162
2004-09-06,390.7594651021197
2004-09-07,393.31430838029524
2004-09-08,390.19477826601087
2004-09-09,390.674976018706
2004-09-10,393.51020230550137
2004-09-13,396.6888482704721
2004-09-14,400.0757905285403
2004-09-15,396.3073008662425
2004-09-16,397.28872711396946
2004-09-17,397.4977578520356
2004-09-20,396.38688906624503
2004-09-21,401.4940650324474
2004-09-22,401.47853066956395
2004-09-23,401.00029353750364
2004-09-24,399.6261868982811
2004-09-27,401.376749417159
2004-09-28,403.51443119913705
2004-09-29,407.2270781999124
2004-09-30,411.747136666342
2004-10-01,418.6500904680175
2004-10-04,420.7185092746601
2004-10-05,424.7110961995815
2004-10-06,425.0466551252561
2004-10-07,426.69584910533655
2004-10-08,426.79922458570763
2004-10-11,429.0722350205884
2004-10-12,418.94947786435984
2004-10-13,415.43248307165015
2004-10-14,414.09073377738525
2004-10-15,414.5333703459635
2004-10-18,418.7959872981904
2004-10-19,422.25552495728874
2004-10-20,412.0043617589202
2004-10-21,416.10836555644534
2004-10-22,420.2427128228379
2004-10-25,417.6132752889758
2004-10-26,422.4375829383631
2004-10-27,430.32220984187546
2004-10-28,423.66814752506025
2004-10-29,430.5277465047842
2004-11-01,432.74438839312165
2004-11-02,435.2938361602267
2004-11-03,436.3092444992931
2004-11-04,441.7426648476872
2004-11-05,445.64729657427995
2004-11-08,446.16142082533344
2004-11-09,450.8626103441838
2004-11-10,448.4908526188053
2004-11-11,446.9477436388632
2004-11-12,447.4692963632569
2004-11-15,447.9218855763382
2004-11-16,447.2988776912267
2004-11-17,449.57379865440794
2004-11-18,459.5481849302525
2004-11-19,452.45320344818384
2004-11-22,452.0000950083849
2004-11-23,447.4600311660141
2004-11-24,446.3406550784707
2004-11-25,447.68280949301374
2004-11-26,446.68279904745793
2004-11-29,446.0622241397144
2004-11-30,447.11774607982284
2004-12-01,445.9119694273736
2004-12-02,447.35895945648855
2004-12-03,444.5670915892553
2004-12-06,449.5542280974061
2004-12-07,453.341203562275
2004-12-08,430.6266973069509
2004-12-09,414.7518439725173
2004-12-10,418.8559465227156
2004-12-13,422.51738867935495
2004-12-14,427.74849510629434
2004-12-15,433.56005192997753
2004-12-16,434.31182616203927
2004-12-17,429.6857663283627
2004-12-20,433.5970353848034
2004-12-21,444.20335138512115
2004-12-22,443.9812728303507
2004-12-23,446.2276055000109
2004-12-24,448.11245509570324
2004-12-27,454.12476861754374
2004-12-28,451.9219015382867
2004-12-29,456.45808027975096
2004-12-30,462.89678966962043
2004-12-31,465.2957888700699
2005-01-03,464.5137802372386
2005-01-04,458.69497718938135
2005-01-05,454.843808669609
2005-01-06,450.84574223946856
2005-01-07,450.23826702450737
2005-01-10,454.4365487599661
2005-01-11,455.1011685046623
2005-01-12,458.44209039075275
2005-01-13,455.81665938972316
2005-01-14,459.6161264233606
2005-01-17,462.14610249489965
2005-01-18,449.95877420223735
2005-01-19,446.92136371012424
2005-01-20,441.7433342715106
2005-01-21,443.52120840940313
2005-01-24,446.8210207670464
2005-01-25,450.0304204043034
2005-01-26,453.88483572158174
2005-01-27,457.4475012133937
2005-01-28,463.7805732846937
2005-01-31,468.15028739252364
2005-02-01,469.2406692610071
2005-02-02,470.45133925010896
2005-02-03,470.54347084565234
2005-02-04,475.03368559634
2005-02-07,475.35159505583425
2005-02-08,475.7375738146162
2005-02-09,476.41653761372714
2005-02-10,479.0654723644397
2005-02-11,479.5089781237764
2005-02-14,486.242426838935
2005-02-15,488.6079088457727
2005-02-16,494.8449367364076
2005-02-17,500.3615316660866
2005-02-18,502.66148934611994
2005-02-21,508.2563185191513
2005-02-22,510.39746858054906
2005-02-23,508.5769118066895
2005-02-24,515.2012268768411
2005-02-25,530.0853879099377
2005-02-28,536.723476841832
2005-03-01,535.8822716041071
2005-03-02,519.0187200813781
2005-03-03,517.8266095055831
2005-03-04,524.9724944970653
2005-03-07,533.1010908365283
2005-03-08,535.4342629254738
2005-03-09,537.0904783284241
2005-03-10,528.6742385548641
2005-03-11,527.3089185962405
2005-03-14,515.0362996183221
2005-03-15,510.26553354682795
2005-03-16,489.91587541614086
2005-03-17,487.9079430344451
2005-03-18,489.4199526516682
2005-03-21,475.98264278597145
2005-03-22,487.258555520647
2005-03-23,472.2650234806483
2005-03-24,478.4485224599795
2005-03-25,480.64727338652364
2005-03-28,475.17315252777155
2005-03-29,474.07878296408575
2005-03-30,474.60763603333476
2005-03-31,483.60363562663446
2005-04-01,485.9694766503307
2005-04-04,480.4968472817768
2005-04-05,484.80355945838227
2005-04-06,493.5477264501337
2005-04-07,496.5289866519678
2005-04-08,497.82503752267235
2005-04-11,492.50278425867674
2005-04-12,492.13044675594324
2005-04-13,495.2906870663979
2005-04-14,487.67386391609676
2005-04-15,483.42466525413334
2005-04-18,470.9269749094368
2005-04-19,471.55253184384475
2005-04-20,471.30305513885395
2005-04-21,475.8648617469503
2005-04-22,479.6710330043602
2005-04-25,481.59880791861934
2005-04-26,477.6521146555224
2005-04-27,468.4589174420372
2005-04-28,456.98590188499827
2005-04-29,457.63503981665997
2005-05-02,458.21015935373174
2005-05-03,457.8596004940507
2005-05-04,462.2641719981048
2005-05-05,467.31824153076224
2005-05-06,466.1104414181329
2005-05-09,466.28813949344845
2005-05-10,459.9322316586561
2005-05-11,455.82836953084285
2005-05-12,448.959294824733
2005-05-13,445.08634636134076
2005-05-16,438.56785077798014
2005-05-17,444.70538156974294
2005-05-18,456.98473513062817
2005-05-19,461.84389658325455
2005-05-20,462.011215409884
2005-05-23,462.6037557564633
2005-05-24,470.33408304636345
2005-05-25,463.1098925292412
2005-05-26,464.35559848148796
2005-05-27,470.538014968283
2005-05-30,467.8140521864573
2005-05-31,472.1359032440037
2005-06-01,468.7367183550353
2005-06-02,470.9753792553378
2005-06-03,473.79617291580416
2005-06-06,476.1236643865376
2005-06-07,477.19879484661203
2005-06-08,478.0041199065121
2005-06-09,475.86457387116815
2005-06-10,480.76609963519735
2005-06-13,481.79576904955894
2005-06-14,481.97928693805494
2005-06-15,483.3634013931265
2005-06-16,484.85504691346
2005-06-17,489.8037065807372
2005-06-20,490.1874904292297
2005-06-21,490.6570162586031
2005-06-22,495.45245206984316
2005-06-23,491.9964047049046
2005-06-24,488.1821935479251
2005-06-27,485.67600724779777
2005-06-28,487.7273867563366
2005-06-29,488.40611230921786
2005-06-30,494.4683104745926
2005-07-01,498.72659883896176
2005-07-04,501.2729184874784
2005-07-05,499.7835495464372
2005-07-06,509.9009355030011
2005-07-07,505.77095613940384
2005-07-08,513.1089790752103
2005-07-11,514.9631936755159
2005-07-12,520.6384323713045
2005-07-13,522.1733661704081
2005-07-14,520.7446047830522
2005-07-15,517.1745632272628
2005-07-18,514.0089271427145
2005-07-19,517.0320868184627
2005-07-20,522.7600637425127
2005-07-21,524.0031896032757
2005-07-22,527.1843216104525
2005-07-25,529.5630444563202
2005-07-26,526.3011288067534
2005-07-27,531.2811708664949
2005-07-28,538.6461259286056
2005-07-29,539.9559264132976
2005-08-01,545.0732441943927
2005-08-02,553.805640814055
2005-08-03,550.0002151225141
2005-08-04,554.8822972516381
2005-08-05,557.1807141578388
2005-08-08,565.6978853011394
2005-08-09,566.4470519840974
2005-08-10,570.2791749701449
2005-08-11,564.0151037676388
2005-08-12,558.684550222723
2005-08-15,562.411609961772
2005-08-16,575.7791180289822
2005-08-17,575.6509149078986
2005-08-18,571.1005405349827
2005-08-19,572.608307901791
2005-08-22,578.5364836089453
2005-08-23,579.9296589854206
2005-08-24,581.8268394800823
2005-08-25,585.4079401564776
2005-08-26,590.6149711112207
2005-08-29,589.9260939209521
2005-08-30,592.9788953513047
2005-08-31,600.2537884125768
2005-09-01,612.6544855841745
2005-09-02,624.1851325877894
2005-09-05,619.2829381265425
2005-09-06,614.4439696460214
2005-09-07,609.569969702845
2005-09-08,616.3327257907492
2005-09-09,630.1780343255223
2005-09-12,629.1527957633364
2005-09-13,625.1594144131856
2005-09-14,626.8354797034249
2005-09-15,636.0672547262596
2005-09-16,649.6969990976496
2005-09-19,656.9291896313243
2005-09-20,655.6805580008293
2005-09-21,666.0164866003108
2005-09-22,662.5928083506831
2005-09-23,655.2173177412295
2005-09-26,655.4899780139898
2005-09-27,672.0428181963471
2005-09-28,668.679225061933
2005-09-29,669.3857104588106
2005-09-30,676.7881891543402
2005-10-03,689.0970766588903
2005-10-04,694.2487068948545
2005-10-05,672.7370996763536
2005-10-06,645.5845141314662
2005-10-07,642.99869913363
2005-10-10,648.397162000447
2005-10-11,660.7566367922875
2005-10-12,644.5203559709178
2005-10-13,618.538462985884
2005-10-14,603.9133971734167
2005-10-17,613.3572252034162
2005-10-18,609.3503476616563
2005-10-19,586.8950161846308
2005-10-20,591.523859177052
2005-10-21,595.3933459548688
2005-10-24,607.3212532729253
2005-10-25,610.583325022191
2005-10-26,612.5312470910832
2005-10-27,604.6184987466137
2005-10-28,610.5282587392392
2005-10-31,620.9745365204589
2005-11-01,621.73028505295
2005-11-02,641.4264097989313
2005-11-03,652.621981601002
2005-11-04,648.7265727704993
2005-11-07,644.9635273573441
2005-11-08,637.999307842077
2005-11-09,637.6597858683657
2005-11-10,630.2825679112768
2005-11-11,625.0717976201802
2005-11-14,633.7371372036879
2005-11-15,626.1548845871039
2005-11-16,628.8770276779176
2005-11-17,643.632757348701
2005-11-18,643.469307813713
2005-11-21,647.894978699444
2005-11-22,640.0238791211907
2005-11-23,642.943381847765
2005-11-24,646.5847270213078
2005-11-25,650.8226782415005
2005-11-28,658.6651048892668
2005-11-29,654.4815038151974
2005-11-30,655.6995506739685
2005-12-01,662.6093854172601
2005-12-02,671.9558134138778
2005-12-05,672.4783268101827
2005-12-06,666.645764516451
2005-12-07,668.5312239533641
2005-12-08,668.8294507077945
2005-12-09,667.5222209216283
2005-12-12,680.3171715001
2005-12-13,678.5408084360733
2005-12-14,682.9320762402745
2005-12-15,678.9146955123623
2005-12-16,684.265032597132
2005-12-19,685.6960233338771
2005-12-20,685.7078460815658
2005-12-21,686.6041690521471
2005-12-22,688.0231320046471
2005-12-23,688.4233963369004
2005-12-26,688.5957257715685
2005-12-27,689.8640011719974
2005-12-28,683.5740294719327
2005-12-29,684.8810961726097
2005-12-30,682.3602851544724
2006-01-02,686.3400335160645
2006-01-03,699.3945414711919
2006-01-04,710.1314782399055
2006-01-05,712.8213763135982
2006-01-06,718.2991098314784
2006-01-09,724.4809538984548
2006-01-10,744.3084417966493
2006-01-11,757.0640903872127
2006-01-12,772.1778143062555
2006-01-13,766.2829884760047
2006-01-16,786.2301067677438
2006-01-17,775.964850501745
2006-01-18,763.9184564291435
2006-01-19,780.9856028341974
2006-01-20,794.4280918619645
2006-01-23,795.4079953469169
2006-01-24,797.930075531511
2006-01-25,807.1886702190011
2006-01-26,802.7125854373201
2006-01-27,817.1855746670111
2006-01-30,798.8834337646606
2006-01-31,791.918083251392
2006-02-01,800.1206897463405
2006-02-02,798.0772148762655
2006-02-03,778.9650608650378
2006-02-06,793.2974232826405
2006-02-07,792.216759407387
2006-02-08,794.6780712972891
2006-02-09,810.3120985392571
2006-02-10,802.9990938638219
2006-02-13,802.6062879476208
2006-02-14,799.7751337692074
2006-02-15,803.6818901848128
2006-02-16,804.011076388547
2006-02-17,834.1541273975464
2006-02-20,855.1245361703548
2006-02-21,849.9200205650709
2006-02-22,852.7237402842774
2006-02-23,855.840265538064
2006-02-24,858.7784503915966
2006-02-27,885.439792739993
2006-02-28,852.7869576043709
2006-03-01,859.1467071631017
2006-03-02,869.6069929471728
2006-03-03,873.5241081759069
2006-03-06,868.2348168665976
2006-03-07,824.6002211968296
2006-03-08,812.9558883894283
2006-03-09,806.4725655130949
2006-03-10,792.8588181975514
2006-03-13,813.2064605207185
2006-03-14,798.0084486856881
2006-03-15,809.2065803714027
2006-03-16,822.5018739471989
2006-03-17,839.15410416776
2006-03-20,840.7405394564155
2006-03-21,824.0089220721474
2006-03-22,826.9894085795315
2006-03-23,837.3988066111134
2006-03-24,834.1480488362303
2006-03-27,841.433378258989
2006-03-28,828.7683062936921
2006-03-29,815.0325086174875
2006-03-30,839.2245662953933
2006-03-31,842.7970406596169
2006-04-03,855.2930183603669
2006-04-04,854.5693187801864
2006-04-05,860.0872113287871
2006-04-06,867.5303294245128
2006-04-07,875.533595151162
2006-04-10,879.2563232321579
2006-04-11,883.5013554779505
2006-04-12,887.4392427769599
2006-04-13,878.5451992356976
2006-04-14,882.8158339655581
2006-04-17,896.7863861917959
2006-04-18,904.5462583726826
2006-04-19,919.7587335416466
2006-04-20,927.9587781286375
2006-04-21,930.286286771642
2006-04-24,936.7029368040266
2006-04-25,933.7583422362053
2006-04-26,947.4943166878813
2006-04-27,922.52884193613
2006-04-28,935.3336298392794
2006-05-01,936.3606266129914
2006-05-02,958.9776487267111
2006-05-03,962.4916137462641
2006-05-04,973.2840997547069
2006-05-05,982.0027100143523
2006-05-08,990.2555517449375
2006-05-09,988.7906033736956
2006-05-10,976.143197314435
2006-05-11,970.9525384393356
2006-05-12,948.2202119005995
2006-05-15,896.0816733374224
2006-05-16,901.2883698851708
2006-05-17,872.6072818197385
2006-05-18,849.9717551428529
2006-05-19,831.6802360594965
2006-05-22,764.2756189707651
2006-05-23,814.6184788586559
2006-05-24,780.666652081887
2006-05-25,803.6248853447851
2006-05-26,841.7915585492096
2006-05-29,835.1264692128252
2006-05-30,826.0279279487062
2006-05-31,814.5930745954398
2006-06-01,820.1965658094508
2006-06-02,857.1215649362176
2006-06-05,858.0145579010695
2006-06-06,812.0984206812041
2006-06-07,795.6414356532534
2006-06-08,748.8578534499376
2006-06-09,747.7977245423147
2006-06-12,733.4096646809935
2006-06-13,673.2915981838426
2006-06-14,696.256410525263
2006-06-15,730.6915809889719
2006-06-16,731.9180793297252
2006-06-19,729.2468112763768
2006-06-20,734.7983390791197
2006-06-21,741.2272179450407
2006-06-22,732.337417011661
2006-06-23,727.4534997505128
2006-06-26,727.3035005685185
2006-06-27,755.9876481805323
2006-06-28,756.3935868345105
2006-06-29,776.140563350503
2006-06-30,804.7315053748245
2006-07-03,818.5657767866893
2006-07-04,825.7692853176369
2006-07-05,800.8357458557547
2006-07-06,822.4501007485045
2006-07-07,825.4225050940097
2006-07-10,826.3253133654715
2006-07-11,823.8277690192065
2006-07-12,824.3210956353635
2006-07-13,785.3680039902581
2006-07-14,779.5517982282515
2006-07-17,764.7581524113399
2006-07-18,771.9514210433807
2006-07-19,791.4452964987652
2006-07-20,804.5712028559612
2006-07-21,797.9963255778808
2006-07-24,808.89237986151
2006-07-25,813.8605397912302
2006-07-26,815.7593185539437
2006-07-27,844.8894170446993
2006-07-28,839.7333677994761
2006-07-31,845.1399602248528
2006-08-01,835.5050600575433
2006-08-02,847.2432410168772
2006-08-03,850.5349594770597
2006-08-04,866.9575225046462
2006-08-07,870.5942262150661
2006-08-08,867.7369631933653
2006-08-09,887.8545156107649
2006-08-10,879.294969039836
2006-08-11,888.5924047864677
2006-08-14,885.834454275724
2006-08-15,884.8729660148713
2006-08-16,894.5298275451208
2006-08-17,887.3504256784711
2006-08-18,861.9366980447318
2006-08-21,875.7617539460595
2006-08-22,888.012903205773
2006-08-23,894.0418590265322
2006-08-24,885.7256322421813
2006-08-25,886.3052205127773
2006-08-28,883.4823421558253
2006-08-29,892.7095241317028
2006-08-30,902.7728698792406
2006-08-31,895.9867348749799
2006-09-01,887.8041531784751
2006-09-04,902.7648602034545
2006-09-05,907.9647868774507
2006-09-06,889.6496108714789
2006-09-07,868.1971225560234
2006-09-08,876.9491349070473
2006-09-11,846.7032661482369
2006-09-12,859.7790642896506
2006-09-13,874.2555079625961
2006-09-14,873.2170335256147
2006-09-15,871.2394531658742
2006-09-18,881.5247741154374
2006-09-19,878.323122417991
2006-09-20,865.4443887832806
2006-09-21,851.0388706711938
2006-09-22,832.1635826373033
2006-09-25,811.573774551453
2006-09-26,834.0037227163388
2006-09-27,844.6622051345566
2006-09-28,869.5582383340671
2006-09-29,859.9883152663306
2006-10-02,866.9936781955756
2006-10-03,850.9239449267309
2006-10-04,867.652840318431
2006-10-05,881.8890916657103
2006-10-06,875.7191950766713
2006-10-09,888.6108471769442
2006-10-10,883.4173341542979
2006-10-11,885.1855083693978
2006-10-12,881.3760446947734
2006-10-13,906.7463828076711
2006-10-16,895.9422830435321
2006-10-17,889.8972092993969
2006-10-18,902.4760445210635
2006-10-19,910.9868257127026
2006-10-20,901.8572893339204
2006-10-23,897.7525141961682
2006-10-24,897.4822574128143
2006-10-25,905.5103157468977
2006-10-26,904.7225061945879
2006-10-27,899.3699928378572
2006-10-30,871.1907683368761
2006-10-31,884.6244177046758
2006-11-01,909.2713871021055
2006-11-02,895.6296900049716
2006-11-03,904.7544714811584
2006-11-06,910.490165882812
2006-11-07,924.2719256246424
2006-11-08,914.8394093109315
2006-11-09,920.0901170650473
2006-11-10,922.9800602889476
2006-11-13,921.8237988214518
2006-11-14,923.5500566385682
2006-11-15,922.6014284593499
2006-11-16,926.6598747575877
2006-11-17,915.2428111175949
2006-11-20,909.8405556413214
2006-11-21,926.6800141722665
2006-11-22,926.4435124009542
2006-11-23,930.6544557786194
2006-11-24,933.1139373406846
2006-11-27,935.265182455866
2006-11-28,942.1812513404027
2006-11-29,971.1680856896452
2006-11-30,978.6727889431883
2006-12-01,981.4417523282549
2006-12-04,992.9212345666282
2006-12-05,1006.3783022154548
2006-12-06,1007.6287248320403
2006-12-07,1012.5046131898326
2006-12-08,1012.6409836799049
2006-12-11,1001.9718331930193
2006-12-12,998.6504863458534
2006-12-13,995.6260952810512
2006-12-14,1005.1034309380912
2006-12-15,1008.2772882872375
2006-12-18,1011.0309792391471
2006-12-19,991.1429844075618
2006-12-20,1004.0464331739987
2006-12-21,1006.0063411362615
2006-12-22,1000.6242557464418
2006-12-25,997.6081976060899
2006-12-26,994.6621780736987
2006-12-27,1008.204135156437
2006-12-28,1019.0599154854826
2006-12-29,1021.8884233516343
2007-01-01,1021.8884233516343
2007-01-02,1029.8236771683614
2007-01-03,1027.7582456448656
2007-01-04,1016.539315086879
2007-01-05,1003.3770836775072
2007-01-08,1003.0527779457321
2007-01-09,961.360512657526
2007-01-10,951.6902624318776
2007-01-11,971.036352459851
2007-01-12,967.6418521936541
2007-01-15,990.3431997899111
2007-01-16,985.3885475962406
2007-01-17,973.1132194805876
2007-01-18,977.9776664714307
2007-01-19,990.2721128505971
2007-01-22,1004.1514782310607
2007-01-23,1005.6904985095392
2007-01-24,1009.1971933213746
2007-01-25,1008.0438997716827
2007-01-26,997.8313955901917
2007-01-29,988.8149132856788
2007-01-30,993.2835688511226
2007-01-31,1004.0312593081175
2007-02-01,1020.8103672771366
2007-02-02,1020.0406223644408
2007-02-05,1022.1656448443905
2007-02-06,1026.4844137660127
2007-02-07,1021.3179689494284
2007-02-08,998.8253812884489
2007-02-09,995.9052199809754
2007-02-12,973.2902682800916
2007-02-13,990.3239702256421
2007-02-14,1013.1921852582047
2007-02-15,1008.9611094899143
2007-02-16,1011.7424096212654
2007-02-19,1017.8646394759978
2007-02-20,1013.3979923069392
2007-02-21,1013.7685523302212
2007-02-22,1022.009023670282
2007-02-23,1022.6446529243171
2007-02-26,1029.4991301028515
2007-02-27,989.9110978288081
2007-02-28,970.0417842096612
2007-03-01,938.820660120106
2007-03-02,945.5188750394457
2007-03-05,913.6729633107207
2007-03-06,931.867032734559
2007-03-07,931.9727016099115
2007-03-08,945.2536820720009
2007-03-09,965.5774597552171
2007-03-12,959.6969592562862
2007-03-13,954.0612882189304
2007-03-14,939.593805438917
2007-03-15,950.6161336165702
2007-03-16,954.7869035911917
2007-03-19,975.8050954483731
2007-03-20,968.5257190386101
2007-03-21,981.3283764790598
2007-03-22,1000.1172650122704
