Date,EM EMEA IMI GROWTH
1998-06-15,350.7662254980416
1998-06-16,354.0343460233017
1998-06-17,369.80220296169676
1998-06-18,366.0427832692813
1998-06-19,360.549376398178
1998-06-22,349.6208457131362
1998-06-23,360.0551343430082
1998-06-24,370.1524281807143
1998-06-25,363.8730827286694
1998-06-26,348.46798419800115
1998-06-29,340.77340694706714
1998-06-30,341.77962018816123
1998-07-01,335.85363073922395
1998-07-02,331.5924525477675
1998-07-03,334.32754241260625
1998-07-06,330.0904079888158
1998-07-07,342.08857786928195
1998-07-08,340.2761307212053
1998-07-09,334.24320537595673
1998-07-10,330.68630932999946
1998-07-13,338.3314930998569
1998-07-14,356.7906986801587
1998-07-15,358.6464993859756
1998-07-16,357.8205098718649
1998-07-17,356.22347048261037
1998-07-20,356.0012152297028
1998-07-21,350.85138216023296
1998-07-22,346.149970438688
1998-07-23,343.53187655504087
1998-07-24,340.551738522458
1998-07-27,333.820981469143
1998-07-28,334.668598307149
1998-07-29,337.70236102041025
1998-07-30,345.9187563432689
1998-07-31,344.9969196364054
1998-08-03,336.1419615041485
1998-08-04,336.34133540110224
1998-08-05,327.1497229867944
1998-08-06,320.66938344808585
1998-08-07,316.1553746939148
1998-08-10,311.5019383915892
1998-08-11,293.2186738546247
1998-08-12,296.4992239639205
1998-08-13,289.2779279121145
1998-08-14,296.2482078288912
1998-08-17,290.1160797603127
1998-08-18,291.6915753269109
1998-08-19,290.36989919995534
1998-08-20,286.43861311729194
1998-08-21,274.1678500933453
1998-08-24,271.0689372071203
1998-08-25,272.32384660383633
1998-08-26,252.591199201938
1998-08-27,227.39798590257678
1998-08-28,221.60336468950277
1998-08-31,217.9701206676651
1998-09-01,214.61327274220318
1998-09-02,220.92902260774244
1998-09-03,214.03334492829524
1998-09-04,213.99868169601595
1998-09-07,219.22821781320783
1998-09-08,222.28036056147297
1998-09-09,219.9011346929714
1998-09-10,213.54707698682003
1998-09-11,203.99039639790698
1998-09-14,209.64658400298782
1998-09-15,211.54677037530874
1998-09-16,217.9477005852051
1998-09-17,208.38456322801412
1998-09-18,213.35411876557234
1998-09-21,207.0052819402982
1998-09-22,221.9291936342812
1998-09-23,230.57797286426552
1998-09-24,238.81839359051295
1998-09-25,233.51487165125084
1998-09-28,238.32296958354317
1998-09-29,235.06744879714518
1998-09-30,227.9042981845443
1998-10-01,209.38296137685157
1998-10-02,206.27411153849505
1998-10-05,206.32984574277214
1998-10-06,211.4730120619526
1998-10-07,213.95889020320112
1998-10-08,207.65316198997826
1998-10-09,210.58377609150688
1998-10-12,220.9595769219372
1998-10-13,221.28641365548032
1998-10-14,227.2684327531404
1998-10-15,232.92072866944085
1998-10-16,243.1279141470167
1998-10-19,244.45930171091672
1998-10-20,251.39381092463756
1998-10-21,250.97988952156592
1998-10-22,251.74210726564698
1998-10-23,248.34475399416547
1998-10-26,249.9130102425465
1998-10-27,251.22525526458344
1998-10-28,249.83103887480635
1998-10-29,251.2899568509171
1998-10-30,258.3441974271254
1998-11-02,266.45275311566775
1998-11-03,267.4038215575004
1998-11-04,275.524704646334
1998-11-05,272.837898908304
1998-11-06,278.84978100754927
1998-11-09,270.10824350475514
1998-11-10,261.9242254245787
1998-11-11,255.98540220845197
1998-11-12,248.5372967064725
1998-11-13,247.74777477178498
1998-11-16,254.93276035550267
1998-11-17,254.23270070878107
1998-11-18,252.37420949974654
1998-11-19,253.5612130456966
1998-11-20,257.29879883758866
1998-11-23,264.0686052401362
1998-11-24,259.3574795573212
1998-11-25,257.7254412560711
1998-11-26,258.4590747645159
1998-11-27,255.41598057679613
1998-11-30,252.86303593396502
1998-12-01,243.5841289796856
1998-12-02,244.13511614455226
1998-12-03,238.69475574337127
1998-12-04,233.87467826453243
1998-12-07,234.62411264678468
1998-12-08,230.5881995423355
1998-12-09,230.6558607265637
1998-12-10,233.31801706619325
1998-12-11,231.56146782631427
1998-12-14,228.47208741331227
1998-12-15,228.46787076391996
1998-12-16,228.48093382506784
1998-12-17,229.24034422477536
1998-12-18,228.50178097248386
1998-12-21,232.61594910955512
1998-12-22,234.32728584888736
1998-12-23,235.36958502713017
1998-12-24,237.2465472490217
1998-12-25,238.39805781990808
1998-12-28,242.83967323072588
1998-12-29,244.6328184963134
1998-12-30,244.7981379242759
1998-12-31,245.41505649071857
1999-01-01,245.41505649071857
1999-01-04,247.74661647555135
1999-01-05,253.1964339163624
1999-01-06,265.71229940790346
1999-01-07,262.96172045609484
1999-01-08,267.53334766966424
1999-01-11,262.8052668724405
1999-01-12,257.1260608311203
1999-01-13,239.76218743858735
1999-01-14,240.00569584359022
1999-01-15,238.77789488568044
1999-01-18,247.82598109225168
1999-01-19,248.3759916354861
1999-01-20,250.58145842370325
1999-01-21,247.22835505310815
1999-01-22,243.2434232980776
1999-01-25,240.29401609328394
1999-01-26,243.4912503660428
1999-01-27,249.289027530673
1999-01-28,249.82325223297676
1999-01-29,252.10064815425855
1999-02-01,254.21016480906653
1999-02-02,252.78392891046997
1999-02-03,252.5931759869885
1999-02-04,253.957053290846
1999-02-05,254.43629230283108
1999-02-08,256.59594433877663
1999-02-09,252.86957737971633
1999-02-10,250.4573167899583
1999-02-11,254.53445363295023
1999-02-12,254.79418551272036
1999-02-15,252.18433001852569
1999-02-16,252.92663825673114
1999-02-17,253.18451651897306
1999-02-18,253.47541710022185
1999-02-19,251.27041849888514
1999-02-22,253.24608208791173
1999-02-23,255.37217085789234
1999-02-24,255.77843900749124
1999-02-25,255.12686855987226
1999-02-26,254.67157556938366
1999-03-01,255.8544578588053
1999-03-02,255.21538109044292
1999-03-03,258.5924739310052
1999-03-04,257.4724539331603
1999-03-05,262.18730357229856
1999-03-08,266.023967876139
1999-03-09,270.4151521487065
1999-03-10,270.59281318600085
1999-03-11,276.2024412399209
1999-03-12,277.3775036882576
1999-03-15,274.5020810133187
1999-03-16,274.68284788559276
1999-03-17,278.20959899513645
1999-03-18,277.1687598440195
1999-03-19,283.2324148979475
1999-03-22,282.7563798063503
1999-03-23,278.5824181394696
1999-03-24,274.34480839071017
1999-03-25,278.7937636725022
1999-03-26,275.37095317390765
1999-03-29,275.4704679679355
1999-03-30,275.39223438993366
1999-03-31,275.551457100665
1999-04-01,276.1960734082835
1999-04-02,276.2329379953228
1999-04-05,276.48750448278787
1999-04-06,277.73366310865777
1999-04-07,277.61498667568395
1999-04-08,274.8368013937911
1999-04-09,275.3403089575279
1999-04-12,273.163040687159
1999-04-13,274.5548542373631
1999-04-14,281.4205918301981
1999-04-15,281.28845337152273
1999-04-16,283.928551225038
1999-04-19,288.0039496548852
1999-04-20,289.6358627333512
1999-04-21,287.1292339434983
1999-04-22,288.6481920092495
1999-04-23,289.5129140565887
1999-04-26,293.3790543258693
1999-04-27,293.4737019088291
1999-04-28,296.5426061743286
1999-04-29,295.72673425378133
1999-04-30,295.5414003268303
1999-05-03,298.3864855924476
1999-05-04,301.71418516905555
1999-05-05,301.53542592586683
1999-05-06,304.4951433704149
1999-05-07,301.8894241919848
1999-05-10,301.9834975289746
1999-05-11,303.796230732045
1999-05-12,293.33800432950363
1999-05-13,292.8262176039509
1999-05-14,294.6252440337143
1999-05-17,290.10801605180086
1999-05-18,294.55641002031376
1999-05-19,293.4957137347783
1999-05-20,291.35900913324076
1999-05-21,292.6237613205484
1999-05-24,291.19056968767194
1999-05-25,285.4215352442797
1999-05-26,283.8720422000495
1999-05-27,284.0661971693763
1999-05-28,285.5628154096408
1999-05-31,285.10585667678856
1999-06-01,290.3787791787297
1999-06-02,287.25065177237065
1999-06-03,290.75515521369033
1999-06-04,294.8596755440564
1999-06-07,298.7523548000819
1999-06-08,300.1805960505825
1999-06-09,299.49855664436654
1999-06-10,301.09435317947833
1999-06-11,304.3334561848107
1999-06-14,303.87518381174414
1999-06-15,301.6030421476086
1999-06-16,301.1583535984483
1999-06-17,304.77941419736504
1999-06-18,308.0784205641818
1999-06-21,310.532621008577
1999-06-22,311.5565500523677
1999-06-23,307.9910270567472
1999-06-24,304.67282162710285
1999-06-25,302.41733262846316
1999-06-28,300.4801087639846
1999-06-29,300.332137114678
1999-06-30,305.4580889195171
1999-07-01,312.1302055834118
1999-07-02,310.33435252497384
1999-07-05,315.3199460151538
1999-07-06,313.40305963100354
1999-07-07,310.5698708321218
1999-07-08,311.2967747130779
1999-07-09,312.60898645611275
1999-07-12,316.2711819889936
1999-07-13,308.4131783054666
1999-07-14,314.1651065019822
1999-07-15,314.95751709831916
1999-07-16,312.3878726555702
1999-07-19,315.12485356635506
1999-07-20,314.9526953864541
1999-07-21,313.22420989469657
1999-07-22,312.4328225353935
1999-07-23,311.31437276091873
1999-07-26,306.7539815561387
1999-07-27,308.073998614119
1999-07-28,307.8020489828138
1999-07-29,303.9108906846843
1999-07-30,305.7779988201349
1999-08-02,300.94825136557137
1999-08-03,302.64209998661266
1999-08-04,303.7741725234327
1999-08-05,298.95189157043166
1999-08-06,297.4520102138791
1999-08-09,299.6631197958497
1999-08-10,294.828492702776
1999-08-11,295.2269415946712
1999-08-12,295.4805678744115
1999-08-13,297.056563259043
1999-08-16,297.8241205218699
1999-08-17,298.2425301431737
1999-08-18,298.58127852004367
1999-08-19,297.04736111539376
1999-08-20,297.0866642706971
1999-08-23,300.8211333052839
1999-08-24,299.85394904426624
1999-08-25,299.83532142923474
1999-08-26,294.4359166687576
1999-08-27,294.11947786132407
1999-08-30,292.66906831358915
1999-08-31,288.374160073652
1999-09-01,291.8032804182868
1999-09-02,288.1695804800172
1999-09-03,289.44234309860275
1999-09-06,294.25784907458444
1999-09-07,292.59716699155086
1999-09-08,291.9665658719846
1999-09-09,292.1518022730569
1999-09-10,294.12436842874877
1999-09-13,291.2006348214566
1999-09-14,293.7287511922093
1999-09-15,290.381232781042
1999-09-16,286.14024078868465
1999-09-17,286.5421890774432
1999-09-20,287.9106575870816
1999-09-21,285.52388259373157
1999-09-22,283.31499518086054
1999-09-23,284.38347962787043
1999-09-24,282.6731293405914
1999-09-27,284.597206459891
1999-09-28,285.2227352017948
1999-09-29,284.4073181204317
1999-09-30,284.8535575006861
1999-10-01,284.8967296983849
1999-10-04,289.6133137836555
1999-10-05,291.85859267632077
1999-10-06,292.09163555314166
1999-10-07,294.8759857925893
1999-10-08,296.3987080536289
1999-10-11,298.4877470708046
1999-10-12,298.11234465176983
1999-10-13,291.4417211133814
1999-10-14,289.7869467402657
1999-10-15,283.3370530734692
1999-10-18,282.2735038785641
1999-10-19,286.4508076748664
1999-10-20,287.61455912075
1999-10-21,284.2306534862517
1999-10-22,291.5078537558254
1999-10-25,292.6360131892242
1999-10-26,293.6092214270746
1999-10-27,291.36256319996835
1999-10-28,293.59714489575316
1999-10-29,296.28269469104583
1999-11-01,295.15089564292344
1999-11-02,295.0934122559733
1999-11-03,296.7799873742901
1999-11-04,302.2852215104294
1999-11-05,304.3226556160278
1999-11-08,304.6547151189447
1999-11-09,311.1168087559789
1999-11-10,310.82176542292996
1999-11-11,313.06036959083497
1999-11-12,313.4345492772573
1999-11-15,315.4548422310739
1999-11-16,318.0829707882953
1999-11-17,317.98087109036635
1999-11-18,318.39010776911493
1999-11-19,322.85575462480887
1999-11-22,327.48428718616225
1999-11-23,326.5603728013236
1999-11-24,323.5162501296785
1999-11-25,323.2657081933328
1999-11-26,321.75712423470367
1999-11-29,319.5369360154558
1999-11-30,319.8111915950288
1999-12-01,324.98616894717924
1999-12-02,331.31172920171116
1999-12-03,334.5262387853516
1999-12-06,340.1493925534762
1999-12-07,341.8527043248347
1999-12-08,343.6297260118307
1999-12-09,350.0006003115469
1999-12-10,358.0881739231569
1999-12-13,366.3499633442976
1999-12-14,359.10085484003326
1999-12-15,364.2732401499825
1999-12-16,367.9699391909191
1999-12-17,374.35853094714867
1999-12-20,383.7003813069567
1999-12-21,383.6921527081686
1999-12-22,382.91009634512534
1999-12-23,381.9576057119653
1999-12-24,387.471664819408
1999-12-27,395.0266499674351
1999-12-28,393.66683682854347
1999-12-29,394.20215338886413
1999-12-30,395.71093668070694
1999-12-31,400.0486749080429
2000-01-03,405.3234253859612
2000-01-04,414.72794644497395
2000-01-05,412.7858636915229
2000-01-06,412.68129543630977
2000-01-07,417.07797528931576
2000-01-10,431.1202185873495
2000-01-11,432.2692821342662
2000-01-12,433.19079563811675
2000-01-13,445.83131107470774
2000-01-14,456.60472506916113
2000-01-17,458.02414891145895
2000-01-18,462.1182213062935
2000-01-19,448.0765220589768
2000-01-20,447.93544307296696
2000-01-21,440.7432220869104
2000-01-24,437.7650110354222
2000-01-25,428.10533520207747
2000-01-26,429.3952699726199
2000-01-27,426.1299124922031
2000-01-28,414.02412364309
2000-01-31,406.32802146186714
2000-02-01,413.11230904906387
2000-02-02,414.95972207779465
2000-02-03,423.00730476982227
2000-02-04,422.62828094511565
2000-02-07,420.7365841428415
2000-02-08,423.6499795552538
2000-02-09,425.19644862796997
2000-02-10,427.6684149490668
2000-02-11,424.6571598953998
2000-02-14,419.18177493700676
2000-02-15,422.3295255043913
2000-02-16,421.16326515665236
2000-02-17,423.163794344187
2000-02-18,424.7841253996123
2000-02-21,417.18210047606317
2000-02-22,410.7529948706454
2000-02-23,415.8658446376209
2000-02-24,423.36600145859836
2000-02-25,426.48793018806174
2000-02-28,415.9836338360449
2000-02-29,419.94487639457975
2000-03-01,433.5264148104312
2000-03-02,428.6959246773748
2000-03-03,426.60312015815435
2000-03-06,429.0624080827828
2000-03-07,432.7691819238969
2000-03-08,435.41058435066594
2000-03-09,448.0361125244271
2000-03-10,452.1446105940832
2000-03-13,438.71783005770396
2000-03-14,441.97066882668616
2000-03-15,434.1349123515455
2000-03-16,435.72028849364165
2000-03-17,438.2221659009291
2000-03-20,428.2433577971223
2000-03-21,430.6144166963325
2000-03-22,429.1087820894291
2000-03-23,435.05403537512996
2000-03-24,441.7993893858094
2000-03-27,442.0182355190119
2000-03-28,434.94388179704373
2000-03-29,426.66849468613793
2000-03-30,409.9631075081313
2000-03-31,411.54499684663233
2000-04-03,404.4068836825946
2000-04-04,406.93892834889147
2000-04-05,393.4374153530136
2000-04-06,407.31345838838894
2000-04-07,411.9111910199062
2000-04-10,413.3044099485203
2000-04-11,399.81886655925837
2000-04-12,395.1433990779162
2000-04-13,388.79171939366074
2000-04-14,379.1915523038271
2000-04-17,354.30965530643664
2000-04-18,365.1725666928891
2000-04-19,366.3940163247329
2000-04-20,366.68249510683086
2000-04-21,367.5796662416282
2000-04-24,362.89683900478514
2000-04-25,376.21267587336195
2000-04-26,380.8750200487878
2000-04-27,378.889492357954
2000-04-28,385.7147734314987
2000-05-01,385.52920751499886
2000-05-02,386.772281063501
2000-05-03,379.2933244829698
2000-05-04,374.58771286047556
2000-05-05,370.9613219655347
2000-05-08,367.6521251477155
2000-05-09,369.75344527967195
2000-05-10,365.96987245994586
2000-05-11,370.41467124478896
2000-05-12,368.8624708044925
2000-05-15,369.0754397309557
2000-05-16,375.7397069134004
2000-05-17,367.8593752955883
2000-05-18,360.78499848808593
2000-05-19,349.27584863117244
2000-05-22,346.58904557266084
2000-05-23,340.81949002355907
2000-05-24,337.8380503050603
2000-05-25,346.79740079657
2000-05-26,346.53890273101024
2000-05-29,349.69999586140506
2000-05-30,359.26751737714613
2000-05-31,364.0039413635685
2000-06-01,370.3238090471766
2000-06-02,381.970139689448
2000-06-05,380.46665966420557
2000-06-06,378.61254307622255
2000-06-07,377.6923374277027
2000-06-08,381.7069258132141
2000-06-09,382.85286661273017
2000-06-12,380.1607747516936
2000-06-13,378.10985320115554
2000-06-14,374.95971860990085
2000-06-15,371.7824406270439
2000-06-16,371.8950314654571
2000-06-19,373.9741459902211
2000-06-20,373.6951138208877
2000-06-21,370.0190422070645
2000-06-22,368.7527691963976
2000-06-23,367.5951690597541
2000-06-26,367.8610295593352
2000-06-27,369.920195802936
2000-06-28,369.76199958187146
2000-06-29,365.50765049737095
2000-06-30,368.8987778398171
2000-07-03,371.0113296521152
2000-07-04,372.0400083018061
2000-07-05,373.6231882321852
2000-07-06,369.169229765617
2000-07-07,369.55430953280126
2000-07-10,372.98832783793466
2000-07-11,366.41636839907494
2000-07-12,371.2891088901551
2000-07-13,370.1649714353038
2000-07-14,372.41038592482874
2000-07-17,371.64570424835665
2000-07-18,367.8904272261436
2000-07-19,367.3284512640152
2000-07-20,368.52134634116953
2000-07-21,373.84098889455504
2000-07-24,372.01209775053496
2000-07-25,370.8208573019981
2000-07-26,370.49722351138905
2000-07-27,367.6631827261713
2000-07-28,363.4393479905661
