Date,EM (EMERGING MARKETS) IMI GROWTH
2003-09-09,366.30882364276687
2003-09-10,365.2835225198656
2003-09-11,366.01927950364205
2003-09-12,365.3957777741435
2003-09-15,361.48147481305165
2003-09-16,364.86281447536516
2003-09-17,367.3791537192121
2003-09-18,367.21142712680046
2003-09-19,365.62548541631986
2003-09-22,360.53826336787307
2003-09-23,361.59376019492703
2003-09-24,363.8059652479526
2003-09-25,360.4393903531538
2003-09-26,357.67740976522214
2003-09-29,357.9470051685303
2003-09-30,359.21616569018363
2003-10-01,362.4875057308029
2003-10-02,367.85614121098143
2003-10-03,370.30532862848156
2003-10-06,373.047342365022
2003-10-07,375.2543712793018
2003-10-08,376.5736757280997
2003-10-09,380.785498111913
2003-10-10,385.38042405341514
2003-10-13,386.7484170257856
2003-10-14,384.7649103068942
2003-10-15,383.8848517454378
2003-10-16,387.26826549369133
2003-10-17,384.40177028663084
2003-10-20,385.34015728959173
2003-10-21,385.345048489096
2003-10-22,384.913578772017
2003-10-23,376.9048913156448
2003-10-24,376.76444815721516
2003-10-27,377.18980343758807
2003-10-28,383.0590209119063
2003-10-29,384.9607710368365
2003-10-30,385.4482060112802
2003-10-31,384.22323177367764
2003-11-03,390.11317583847364
2003-11-04,391.5252183406842
2003-11-05,391.1207085231689
2003-11-06,387.36710168623205
2003-11-07,390.5778908271699
2003-11-10,388.6296939011119
2003-11-11,384.29594442067537
2003-11-12,387.3198741259505
2003-11-13,392.1853857865231
2003-11-14,391.7287563674488
2003-11-17,385.2543234114982
2003-11-18,386.18620808474947
2003-11-19,380.5394711863168
2003-11-20,377.8545495442543
2003-11-21,379.37178537838787
2003-11-24,376.0860976757435
2003-11-25,380.2929932418485
2003-11-26,383.94664415599954
2003-11-27,383.1089815853931
2003-11-28,388.356232611671
2003-12-01,395.3903593326552
2003-12-02,396.9845910264762
2003-12-03,398.52495269559785
2003-12-04,396.651064808672
2003-12-05,394.99228129436796
2003-12-08,393.2604679549845
2003-12-09,396.9183994832127
2003-12-10,394.6355522982614
2003-12-11,395.6919689631249
2003-12-12,399.28803900512247
2003-12-15,402.4810515579391
2003-12-16,397.99733855890673
2003-12-17,394.59943803664487
2003-12-18,396.4493262227496
2003-12-19,397.29364713248543
2003-12-22,399.60595935819487
2003-12-23,399.7962327006478
2003-12-24,401.1772116554997
2003-12-25,401.32355154254736
2003-12-26,401.943940396884
2003-12-29,404.38077383403595
2003-12-30,409.2489897725681
2003-12-31,410.3932643084003
2004-01-01,410.5840774465654
2004-01-02,416.70833786311425
2004-01-05,427.046097223214
2004-01-06,425.44753044969264
2004-01-07,425.2569184765552
2004-01-08,427.94031517632607
2004-01-09,434.1729474844788
2004-01-12,433.82507461904135
2004-01-13,434.29251308170234
2004-01-14,429.99896176018063
2004-01-15,424.6757432313386
2004-01-16,425.3925205811995
2004-01-19,427.9652325854873
2004-01-20,432.2488627558924
2004-01-21,431.07945351096026
2004-01-22,431.5339161621281
2004-01-23,434.1929083065104
2004-01-26,435.76961963631476
2004-01-27,438.1489855693459
2004-01-28,435.5106408346272
2004-01-29,427.4531441022796
2004-01-30,425.78381011084554
2004-02-02,425.41525599745233
2004-02-03,426.0947874009228
2004-02-04,424.22746468428375
2004-02-05,422.56611554912587
2004-02-06,427.00362375919366
2004-02-09,434.21415537422877
2004-02-10,435.0203445201833
2004-02-11,437.47525010591994
2004-02-12,442.0500129538934
2004-02-13,444.71399836767944
2004-02-16,444.23753767604586
2004-02-17,448.3717719925584
2004-02-18,448.3574567662017
2004-02-19,444.2104240582645
2004-02-20,441.5407871646882
2004-02-23,439.4266063846676
2004-02-24,436.3686249153736
2004-02-25,436.4617913971665
2004-02-26,438.21054420670896
2004-02-27,442.89190076286195
2004-03-01,449.9900421938459
2004-03-02,452.513616483968
2004-03-03,446.20855487134855
2004-03-04,449.3654430275508
2004-03-05,452.34386172679984
2004-03-08,450.1931550290397
2004-03-09,448.282289865555
2004-03-10,440.6093971672383
2004-03-11,435.1667834701468
2004-03-12,432.09364904671025
2004-03-15,429.7053408758059
2004-03-16,429.5533645755374
2004-03-17,434.74798832259523
2004-03-18,439.5118856356338
2004-03-19,441.67897938105943
2004-03-22,433.131723136652
2004-03-23,429.78400548006675
2004-03-24,429.9976205715703
2004-03-25,428.77535809266266
2004-03-26,431.2756141303427
2004-03-29,437.8282838831334
2004-03-30,440.9456466817825
2004-03-31,445.55859697863326
2004-04-01,448.9140699156033
2004-04-02,449.6752034451336
2004-04-05,453.62818045540814
2004-04-06,456.93003219343046
2004-04-07,458.53924631368807
2004-04-08,458.9914186917959
2004-04-09,457.0568849500683
2004-04-12,460.3177254346667
2004-04-13,457.1251843365852
2004-04-14,451.10418810973346
2004-04-15,447.3283043506127
2004-04-16,446.50384857868477
2004-04-19,446.422875275773
2004-04-20,447.69832026165045
2004-04-21,443.33558430831675
2004-04-22,439.26795677421853
2004-04-23,444.3134033707449
2004-04-26,441.38068486573695
2004-04-27,438.9738732662576
2004-04-28,430.35081271949554
2004-04-29,417.6773291922719
2004-04-30,409.299319092234
2004-05-03,408.1971910334651
2004-05-04,414.4782068839441
2004-05-05,412.32668148584656
2004-05-06,405.7300079138171
2004-05-07,401.11300206580796
2004-05-10,381.81599120186127
2004-05-11,385.2475037601479
2004-05-12,391.398039332897
2004-05-13,387.0211477819282
2004-05-14,380.3638016430908
2004-05-17,367.76352332793954
2004-05-18,374.1143319454619
2004-05-19,390.345038504008
2004-05-20,385.71238904243427
2004-05-21,391.16742188901884
2004-05-24,394.72494748659835
2004-05-25,394.46720257642147
2004-05-26,398.2061004037973
2004-05-27,404.6421699397644
2004-05-28,406.33099157563726
2004-05-31,403.4161395964378
2004-06-01,403.99492843992374
2004-06-02,401.31434755850773
2004-06-03,391.2313004617739
2004-06-04,393.17869645793866
2004-06-07,404.26433942769444
2004-06-08,404.2496290308383
2004-06-09,399.85328724144574
2004-06-10,396.3693872641954
2004-06-11,388.4899712256854
2004-06-14,381.0611139814931
2004-06-15,383.1312367665138
2004-06-16,382.9095332067608
2004-06-17,386.3136435030248
2004-06-18,384.848247164771
2004-06-21,386.1975196243552
2004-06-22,384.77672441472686
2004-06-23,387.31262335000423
2004-06-24,395.210063254267
2004-06-25,398.64529443129555
2004-06-28,396.2057581500272
2004-06-29,395.9611444155391
2004-06-30,399.578879361079
2004-07-01,399.4476894167452
2004-07-02,396.2350201045377
2004-07-05,395.4442335409617
2004-07-06,394.67543741579357
2004-07-07,396.7079218199234
2004-07-08,392.14437576987194
2004-07-09,394.374574078694
2004-07-12,394.3457158757917
2004-07-13,394.600892266378
2004-07-14,390.65738208245784
2004-07-15,388.25512232497596
2004-07-16,391.66701864882697
2004-07-19,392.9242441952688
2004-07-20,388.84295059436647
2004-07-21,390.8762233301868
2004-07-22,386.74997552417454
2004-07-23,385.00555514303875
2004-07-26,382.7529270518486
2004-07-27,383.5500785522059
2004-07-28,383.31801117767185
2004-07-29,381.7582883707071
2004-07-30,385.95709659863473
2004-08-02,383.3477717517068
2004-08-03,384.1544129094354
2004-08-04,382.8306191375785
2004-08-05,386.51051901922114
2004-08-06,384.99297841883094
2004-08-09,385.3788100542336
2004-08-10,385.91057622790964
2004-08-11,382.5253333279918
2004-08-12,384.3044899348543
2004-08-13,385.8492351261425
2004-08-16,385.8678922056057
2004-08-17,387.8362871005316
2004-08-18,389.7399581826509
2004-08-19,395.7836142387808
2004-08-20,395.4271341402588
2004-08-23,395.04702686647084
2004-08-24,396.047172568364
2004-08-25,397.9697259486468
2004-08-26,401.4869955912417
2004-08-27,401.63723614393905
2004-08-30,402.328591664828
2004-08-31,403.2772578953977
2004-09-01,407.33065284572234
2004-09-02,408.9528649128341
2004-09-03,405.1880463909895
2004-09-06,406.5685566265487
2004-09-07,407.18845045734923
2004-09-08,407.5084733087071
2004-09-09,408.0637224436198
2004-09-10,412.58245938795255
2004-09-13,416.73485760823746
2004-09-14,420.24667108382835
2004-09-15,418.309403649358
2004-09-16,421.8236597290919
2004-09-17,422.1231937169146
2004-09-20,424.1687319981267
2004-09-21,427.80713418328895
2004-09-22,424.3558331317708
2004-09-23,423.10054627463785
2004-09-24,422.15340257355325
2004-09-27,419.8225862931266
2004-09-28,421.41269358829675
2004-09-29,422.9375110939786
2004-09-30,425.02947209086346
2004-10-01,430.29961477282905
2004-10-04,439.7898154180164
2004-10-05,438.9889413448059
2004-10-06,438.8278054957167
2004-10-07,438.9103162115333
2004-10-08,438.54893230977444
2004-10-11,436.7653476407977
2004-10-12,429.3420550713306
2004-10-13,426.01218420630744
2004-10-14,424.308313479077
2004-10-15,425.9077385653995
2004-10-18,426.0713645127201
2004-10-19,428.6708198973575
2004-10-20,423.2563773343861
2004-10-21,425.97880824751127
2004-10-22,427.98369801296417
2004-10-25,424.6049894535147
2004-10-26,426.1086652287407
2004-10-27,429.30556456600993
2004-10-28,432.21929914456445
2004-10-29,434.1359435656617
2004-11-01,435.8907553150751
2004-11-02,438.67499607662063
2004-11-03,445.7748251151559
2004-11-04,446.5752493789038
2004-11-05,449.09289121681644
2004-11-08,446.54169708094423
2004-11-09,447.8552224066057
2004-11-10,450.24020773801305
2004-11-11,450.2166204979017
2004-11-12,455.38883978020624
2004-11-15,459.3049501522214
2004-11-16,458.8190695542558
2004-11-17,466.44087978667005
2004-11-18,467.634021630478
2004-11-19,465.5901439521137
2004-11-22,461.08382824688397
2004-11-23,463.12229239579375
2004-11-24,466.63953670739517
2004-11-25,468.70171766068
2004-11-26,469.03209084038417
2004-11-29,471.81162148082007
2004-11-30,474.4822692846854
2004-12-01,474.39481369211694
2004-12-02,477.11483380786314
2004-12-03,476.66964011767215
2004-12-06,477.64021873382643
2004-12-07,474.745968642028
2004-12-08,468.12743537018616
2004-12-09,464.2671020543107
2004-12-10,461.6358654293881
2004-12-13,465.0046435934696
2004-12-14,469.74876395762624
2004-12-15,476.1816084091071
2004-12-16,479.1953421283195
2004-12-17,478.6510453911271
2004-12-20,482.678846927669
2004-12-21,484.39039417576856
2004-12-22,484.75795556973316
2004-12-23,486.1010264786663
2004-12-24,487.2512138306594
2004-12-27,487.9976704417645
2004-12-28,489.7282652556408
2004-12-29,492.7733692699175
2004-12-30,495.1469347060711
2004-12-31,498.47304094169573
2005-01-03,499.1209757105818
2005-01-04,489.73551586530886
2005-01-05,482.4432050356068
2005-01-06,475.01852243482085
2005-01-07,476.60497978542276
2005-01-10,477.1708798638999
2005-01-11,478.8916257054766
2005-01-12,479.0082087792827
2005-01-13,481.4483584034126
2005-01-14,485.80553443736517
2005-01-17,489.9024991783639
2005-01-18,486.13650009396986
2005-01-19,486.2247607684805
2005-01-20,482.17665359230995
2005-01-21,484.04728839130917
2005-01-24,485.45159808484425
2005-01-25,485.61158808203425
2005-01-26,490.0597119328521
2005-01-27,491.04293968547915
2005-01-28,493.4510814704281
2005-01-31,500.387357049508
2005-02-01,499.0896177951958
2005-02-02,499.90019306062334
2005-02-03,501.46887235337715
2005-02-04,504.0778954132366
2005-02-07,506.1366323560428
2005-02-08,504.3966816746941
2005-02-09,506.26744142359155
2005-02-10,505.93943051817166
2005-02-11,508.6660981163187
2005-02-14,516.5550443324333
2005-02-15,518.0660456035241
2005-02-16,517.6676414315158
2005-02-17,518.4873120383099
2005-02-18,521.8525539278464
2005-02-21,523.5619441284845
2005-02-22,527.1047699525565
2005-02-23,526.2846807252287
2005-02-24,531.7765611031529
2005-02-25,534.441833854632
2005-02-28,540.0297530329077
2005-03-01,539.2145186049389
2005-03-02,533.040939724547
2005-03-03,534.75710518627
2005-03-04,536.859224181443
2005-03-07,538.7345345858619
2005-03-08,538.4875874134979
2005-03-09,539.3977017640085
2005-03-10,534.2692046073889
2005-03-11,538.5297865827617
2005-03-14,530.8872405714608
2005-03-15,521.6291769324656
2005-03-16,520.2381711749786
2005-03-17,518.6657616658767
2005-03-18,518.3352534274886
2005-03-21,514.3433679068686
2005-03-22,512.3327803504104
2005-03-23,503.45479022016093
2005-03-24,502.8774916068409
2005-03-25,505.10444841014066
2005-03-28,502.91733408447624
2005-03-29,495.8259658947324
2005-03-30,497.58761783153176
2005-03-31,506.2365614857779
2005-04-01,512.3648526588513
2005-04-04,506.8067221875139
2005-04-05,506.9239749841113
2005-04-06,509.0825659238818
2005-04-07,511.13059935656554
2005-04-08,511.7897064072081
2005-04-11,510.28007275410073
2005-04-12,508.9056216052668
2005-04-13,510.35573378652873
2005-04-14,500.638318277738
2005-04-15,494.4894602799956
2005-04-18,485.6262864457419
2005-04-19,491.5197559748477
2005-04-20,491.621572076944
2005-04-21,493.3065647269776
2005-04-22,495.8372174195301
2005-04-25,498.14193696402873
2005-04-26,499.5389771747976
2005-04-27,495.38161522689506
2005-04-28,489.52861104870897
2005-04-29,490.05172412089587
2005-05-02,491.45986530489193
2005-05-03,491.2951625063996
2005-05-04,499.7699481670138
2005-05-05,504.34059922349974
2005-05-06,507.8945477832812
2005-05-09,507.6954753937549
2005-05-10,505.3214289914828
2005-05-11,501.3244165407113
2005-05-12,499.06932053660637
2005-05-13,498.2457059382459
2005-05-16,497.8514620800553
2005-05-17,496.9081011313459
2005-05-18,501.50167422555694
2005-05-19,507.5862947222008
2005-05-20,506.3019541522116
2005-05-23,505.0047018077314
2005-05-24,506.92958428721124
2005-05-25,504.51754625188136
2005-05-26,505.36245780869746
2005-05-27,511.92774538318963
2005-05-30,514.3755960258263
2005-05-31,511.12914270925563
2005-06-01,509.4552166590263
2005-06-02,513.6669942482922
2005-06-03,518.1808701153891
2005-06-06,517.2835558177519
2005-06-07,516.3344891912483
2005-06-08,518.2993645055177
2005-06-09,515.0061664484781
2005-06-10,518.1632362418324
2005-06-13,519.1298109613326
2005-06-14,519.7870970742752
2005-06-15,523.6623990531241
2005-06-16,526.0511021382646
2005-06-17,530.1979140848838
2005-06-20,529.0508326390973
2005-06-21,526.8294413726743
2005-06-22,531.219924854331
2005-06-23,529.6161356889612
2005-06-24,526.8484571610102
2005-06-27,525.7241312559506
2005-06-28,526.6311208360903
2005-06-29,525.7254187534113
2005-06-30,525.7110901734585
2005-07-01,528.6832335452834
2005-07-04,526.8504372537164
2005-07-05,524.1440889786132
2005-07-06,526.6736972644776
2005-07-07,524.715361583489
2005-07-08,525.7617768884488
2005-07-11,536.2260670445598
2005-07-12,543.1238342060518
2005-07-13,544.83215418038
2005-07-14,549.5796736139386
2005-07-15,545.588624304927
2005-07-18,547.1196558292995
2005-07-19,549.7896678477697
2005-07-20,551.1882302846973
2005-07-21,554.958066334758
2005-07-22,556.9280470744549
2005-07-25,556.7218744990412
2005-07-26,552.3836340563171
2005-07-27,553.9658757361407
2005-07-28,560.1981178938233
2005-07-29,562.0749835203651
2005-08-01,565.76383528469
2005-08-02,572.1471835301604
2005-08-03,576.0138534605665
2005-08-04,576.6252366629625
2005-08-05,573.4781022654331
2005-08-08,573.2999576193466
2005-08-09,574.7032466657886
2005-08-10,580.7800329240407
2005-08-11,581.5935853801456
2005-08-12,579.3468523705648
2005-08-15,578.6727033230597
2005-08-16,575.9090208775034
2005-08-17,574.9776227160991
2005-08-18,567.8044105786834
2005-08-19,564.5533821384151
2005-08-22,572.9361152575598
2005-08-23,570.0218949556228
2005-08-24,565.5531345461598
2005-08-25,566.9728246834644
2005-08-26,566.731898235562
2005-08-29,561.2850852249506
2005-08-30,561.119924460355
2005-08-31,565.8323808109889
2005-09-01,575.2438359536796
2005-09-02,581.6765918185197
2005-09-05,583.0987590193832
2005-09-06,584.5485381965659
2005-09-07,586.4548583016115
2005-09-08,588.5499879626476
2005-09-09,592.006271356728
2005-09-12,593.983693147414
2005-09-13,592.1532205921859
2005-09-14,594.2141390709958
2005-09-15,595.2034733588681
2005-09-16,596.3264728712984
2005-09-19,598.0759055449141
2005-09-20,603.2609266751339
2005-09-21,606.4293518546655
2005-09-22,601.9198922890438
2005-09-23,596.7423290076451
2005-09-26,601.1218585327051
2005-09-27,603.21703248744
2005-09-28,605.1222636598964
2005-09-29,610.5473300726222
2005-09-30,615.5414733561839
2005-10-03,615.2963066007221
2005-10-04,618.8241342713253
2005-10-05,610.2262636008087
2005-10-06,596.8649039268548
2005-10-07,597.4869354938076
2005-10-10,602.2995370031814
2005-10-11,605.61557888343
2005-10-12,595.7810017891859
2005-10-13,582.4942453384663
2005-10-14,578.9631180785376
2005-10-17,580.8930876830619
2005-10-18,577.1299179657655
2005-10-19,564.9827035510147
2005-10-20,568.0545534262841
2005-10-21,570.3160847601202
2005-10-24,575.0714608296583
2005-10-25,574.8053171143516
2005-10-26,577.358611268601
2005-10-27,570.2943820694065
2005-10-28,567.9250747811213
2005-10-31,579.166390327724
2005-11-01,587.5275517003029
2005-11-02,595.3442436615466
2005-11-03,600.9508505269681
2005-11-04,600.413325084319
2005-11-07,599.8154013984293
2005-11-08,598.8831744239491
2005-11-09,603.1930138590536
2005-11-10,605.0686671842526
2005-11-11,610.5125624993749
2005-11-14,612.583037086178
2005-11-15,610.2988875751872
2005-11-16,613.0234256028032
2005-11-17,618.1790487945677
2005-11-18,621.3204767587333
2005-11-21,622.7416517328403
2005-11-22,616.5513119032308
2005-11-23,627.0128816640869
2005-11-24,628.4287842641185
2005-11-25,629.7808148784337
2005-11-28,632.3451167104183
2005-11-29,628.5762015430464
2005-11-30,630.906949864477
2005-12-01,635.5590366554238
2005-12-02,642.2170481485147
2005-12-05,646.810992052509
2005-12-06,650.6775954296367
2005-12-07,650.97509161233
2005-12-08,646.9181036392389
2005-12-09,646.3070391040096
2005-12-12,650.4040931879275
2005-12-13,653.1507405951528
2005-12-14,653.3626877795119
2005-12-15,652.3437765408777
2005-12-16,652.3409218945395
2005-12-19,657.5019004949121
2005-12-20,656.581092276432
2005-12-21,662.6644011269528
2005-12-22,663.5423890422384
2005-12-23,667.6933764391341
2005-12-26,667.511087523651
2005-12-27,669.2885599235243
2005-12-28,666.9835267588451
2005-12-29,674.0675263085716
2005-12-30,673.1211493712176
2006-01-02,674.5033896244053
2006-01-03,689.2365728821031
2006-01-04,702.526612418415
2006-01-05,705.7749671337626
2006-01-06,711.2518065333695
2006-01-09,719.8858663905654
2006-01-10,717.1318337282021
2006-01-11,718.300193641389
2006-01-12,721.9237985922242
2006-01-13,721.1421981430782
2006-01-16,726.8401539647981
2006-01-17,716.6995161353553
2006-01-18,702.5377105373228
2006-01-19,715.800084651922
2006-01-20,714.7333565687719
2006-01-23,710.2146751147093
2006-01-24,721.3126239115792
2006-01-25,729.2241307261019
2006-01-26,733.0905033957689
2006-01-27,739.9227827719038
2006-01-30,737.6556082313496
2006-01-31,744.1140667968159
2006-02-01,745.1394273740493
2006-02-02,739.0531251349341
2006-02-03,727.2667335249765
2006-02-06,737.644960856224
2006-02-07,733.0170905226213
2006-02-08,722.16318326913
2006-02-09,730.3017665510744
2006-02-10,732.7363728906552
2006-02-13,723.3153685556124
2006-02-14,724.6071496301247
2006-02-15,722.1599126512144
2006-02-16,728.419073274657
2006-02-17,736.8556001516238
2006-02-20,743.9006193427296
2006-02-21,741.1046835732404
2006-02-22,737.249786981782
2006-02-23,743.0540755874824
2006-02-24,744.3975242029306
2006-02-27,749.1082322125501
2006-02-28,742.4438154435627
2006-03-01,747.5341361680385
2006-03-02,751.9721995585398
2006-03-03,743.1587304601987
2006-03-06,740.6758267990165
2006-03-07,718.0693847104891
2006-03-08,709.274243784166
2006-03-09,709.7172179803617
2006-03-10,712.6149477852575
2006-03-13,722.8754184963212
2006-03-14,723.1237112403597
2006-03-15,732.7299530490402
2006-03-16,736.1567074257149
2006-03-17,740.4126204040963
2006-03-20,742.7571920679534
2006-03-21,734.5307667234342
2006-03-22,728.1115673546533
2006-03-23,728.269802609562
2006-03-24,728.9965609476051
2006-03-27,734.5058215078791
2006-03-28,730.4900351112157
2006-03-29,731.7241461416106
2006-03-30,742.5726245224733
2006-03-31,747.9860140611893
2006-04-03,762.3666609220116
2006-04-04,768.8686382152368
2006-04-05,771.2249073796372
2006-04-06,776.9722436774139
2006-04-07,774.2009891336781
2006-04-10,770.1465767723076
2006-04-11,767.2934898206499
2006-04-12,763.5018009293202
2006-04-13,763.8212624986052
2006-04-14,769.1669986388074
2006-04-17,775.0915723897425
2006-04-18,783.9836345108484
2006-04-19,793.9287806884851
2006-04-20,795.1841681866649
2006-04-21,800.778917086398
2006-04-24,799.3873378880513
2006-04-25,793.4297321698928
2006-04-26,801.9146682875528
2006-04-27,797.2592400554116
2006-04-28,799.0814690606935
2006-05-01,802.268311800131
2006-05-02,810.8985191126867
2006-05-03,814.933626923118
2006-05-04,820.3186798308025
2006-05-05,824.4174092428234
2006-05-08,835.1245521127345
2006-05-09,835.2807617212311
2006-05-10,831.6520757744319
2006-05-11,827.5941776756066
2006-05-12,811.5403500300692
2006-05-15,777.7983233707174
2006-05-16,775.0568833131031
2006-05-17,776.0008903010436
2006-05-18,753.9931851004329
2006-05-19,750.0824802933184
2006-05-22,715.0646120222908
2006-05-23,725.1541576776407
2006-05-24,711.4566410363143
2006-05-25,712.0761916916362
2006-05-26,728.2558240348188
2006-05-29,732.8533908893775
2006-05-30,720.8102405290609
2006-05-31,715.6335345524775
2006-06-01,716.9612279431594
2006-06-02,730.6968465182595
2006-06-05,723.0350473123932
2006-06-06,707.7817873837834
2006-06-07,690.7757264250869
2006-06-08,661.6659427668475
2006-06-09,670.8156618538835
2006-06-12,661.3054713298901
2006-06-13,632.850629035729
2006-06-14,639.7944612575156
2006-06-15,652.9287605713631
2006-06-16,670.0210231170278
2006-06-19,663.3128144156948
2006-06-20,654.3197968691188
2006-06-21,658.8551382077741
2006-06-22,663.3971440694467
2006-06-23,661.0349028567048
2006-06-26,662.5422181237004
2006-06-27,667.8036066347721
2006-06-28,668.0620053423921
2006-06-29,682.7580150049204
2006-06-30,706.2830413457214
2006-07-03,717.3422344424833
2006-07-04,721.0947267841285
2006-07-05,704.8777075246666
2006-07-06,708.9485747188119
2006-07-07,711.1363507351457
2006-07-10,715.6473818398705
2006-07-11,711.9122695972485
2006-07-12,712.1183656924126
2006-07-13,694.8334132776417
2006-07-14,682.5347790470857
2006-07-17,670.4090039214323
2006-07-18,672.1907954485639
2006-07-19,681.7937892465534
2006-07-20,696.0742998253097
2006-07-21,690.7636921202976
2006-07-24,690.63124565807
2006-07-25,699.0753050754141
2006-07-26,700.8237299556803
2006-07-27,715.7495053882881
2006-07-28,715.6660952206249
2006-07-31,717.0421385433473
2006-08-01,709.9632033281125
2006-08-02,716.9484592300474
2006-08-03,717.4294167469401
2006-08-04,723.8195671327435
2006-08-07,721.369145740651
2006-08-08,726.1111303112864
2006-08-09,733.999866484701
2006-08-10,732.7935446153868
2006-08-11,733.318025378865
2006-08-14,732.2189570648283
2006-08-15,734.6426899962903
2006-08-16,746.6467102651485
2006-08-17,752.5930288305962
2006-08-18,746.5995904589483
2006-08-21,740.1495184104973
2006-08-22,743.9436757299943
2006-08-23,738.1542443067881
2006-08-24,732.690606034076
2006-08-25,733.7495293245197
2006-08-28,733.7760467398906
2006-08-29,741.0344096015431
2006-08-30,746.9811257781284
2006-08-31,744.4786035969706
2006-09-01,748.938574491809
2006-09-04,760.6491968261424
2006-09-05,760.4504531188597
2006-09-06,753.2240023442566
2006-09-07,743.9025039435742
2006-09-08,744.8964405762566
2006-09-11,730.2697622993431
2006-09-12,734.6703669073407
2006-09-13,741.9627914912675
2006-09-14,743.9557107273762
2006-09-15,747.1048166073556
2006-09-18,757.6591452167979
2006-09-19,756.9966892018778
2006-09-20,753.8461014653794
2006-09-21,749.797891106112
2006-09-22,740.5314382652905
2006-09-25,737.6875553248497
2006-09-26,742.721980842783
2006-09-27,750.1741528540274
2006-09-28,754.6186616772176
2006-09-29,752.0538031959163
2006-10-02,755.1241828545313
2006-10-03,751.2612490609569
2006-10-04,751.1632860269771
2006-10-05,761.3593159133177
2006-10-06,760.5932484369685
2006-10-09,758.5356707167928
2006-10-10,762.1211776433942
2006-10-11,761.4609899046379
2006-10-12,764.7304557028807
2006-10-13,778.5546611886015
2006-10-16,782.0220041161806
2006-10-17,777.0311649667135
2006-10-18,779.7514482881132
2006-10-19,781.2969556701214
2006-10-20,781.1247472162198
2006-10-23,778.8090122283347
2006-10-24,780.7758555468304
2006-10-25,783.4304359743129
2006-10-26,788.6523950450868
2006-10-27,786.5975692309963
2006-10-30,777.6955603077927
2006-10-31,785.0596346078094
2006-11-01,793.8468118051858
2006-11-02,793.9219326523607
2006-11-03,798.984864724444
2006-11-06,803.3831200594963
2006-11-07,808.9155334093851
2006-11-08,805.8782359597461
2006-11-09,810.5131263716372
2006-11-10,810.8655441266617
2006-11-13,809.8535139782269
2006-11-14,816.5545059716342
2006-11-15,817.761128314508
2006-11-16,820.1642056007314
2006-11-17,813.3350749389841
2006-11-20,814.6818216883482
2006-11-21,821.0370123899424
2006-11-22,829.7972436600037
2006-11-23,831.6271347125204
2006-11-24,832.5078092243277
2006-11-27,832.8953666679067
2006-11-28,823.2586216014157
2006-11-29,835.5108465649162
2006-11-30,843.0571911354497
2006-12-01,844.3658451263541
2006-12-04,848.1024061133846
2006-12-05,856.2898711639391
2006-12-06,859.596728469262
2006-12-07,859.3862117792762
2006-12-08,853.0718315444283
2006-12-11,849.6128663087217
2006-12-12,841.8998666236679
2006-12-13,843.43200462005
2006-12-14,854.2917513149425
2006-12-15,858.714953926432
2006-12-18,862.7958929769247
2006-12-19,849.4448427190877
2006-12-20,860.4385626583722
2006-12-21,861.6734322531486
2006-12-22,863.0669768387226
2006-12-25,862.039093791357
2006-12-26,862.9417124084348
2006-12-27,877.0302224558874
2006-12-28,881.2760601155263
2006-12-29,883.6805757031713
2007-01-01,883.7436113993325
2007-01-02,898.2773882227299
2007-01-03,894.9443039904571
2007-01-04,881.5720567734039
2007-01-05,868.3455809105834
2007-01-08,862.5806600888077
2007-01-09,853.2151901471838
2007-01-10,844.403287433945
2007-01-11,851.3320318821279
2007-01-12,863.053954254183
2007-01-15,876.7277838830964
2007-01-16,876.8722654235182
2007-01-17,876.4956060091166
2007-01-18,878.7852608759031
2007-01-19,876.6460110413799
2007-01-22,882.5226751261822
2007-01-23,884.5404526065627
2007-01-24,894.9066624972662
2007-01-25,891.4462853876935
2007-01-26,880.1831994855921
2007-01-29,872.5059567970662
2007-01-30,875.9739553304878
2007-01-31,877.2058674219204
2007-02-01,886.6672102130385
2007-02-02,893.7414483740056
2007-02-05,895.6385793101983
2007-02-06,902.8775706915343
2007-02-07,904.0276100498904
2007-02-08,901.5222930263601
2007-02-09,900.142482578053
2007-02-12,888.4077928862076
2007-02-13,890.4612839842008
2007-02-14,904.0533363573458
2007-02-15,910.7830787996227
2007-02-16,912.5291653323765
2007-02-19,914.3743573881356
2007-02-20,912.1054546427853
2007-02-21,913.2635980595821
2007-02-22,918.4403293867264
2007-02-23,914.4335921332571
2007-02-26,915.4827252099404
2007-02-27,889.1541368977364
2007-02-28,874.8289901950786
2007-03-01,861.5258643888538
2007-03-02,856.0225999912568
2007-03-05,821.5160735650218
2007-03-06,843.0595574532628
2007-03-07,846.0788506856567
2007-03-08,863.2511859068559
2007-03-09,869.9615312220875
2007-03-12,877.7596763909113
2007-03-13,872.027274537871
2007-03-14,855.0592619676258
2007-03-15,867.253933063946
2007-03-16,866.6835257304455
2007-03-19,879.7617957013811
2007-03-20,883.2370398011096
2007-03-21,892.7139079254684
2007-03-22,903.5337567889013
2007-03-23,905.2377210520832
2007-03-26,907.7583296681261
2007-03-27,903.5899035928443
2007-03-28,893.0906509341457
2007-03-29,902.5322744313876
2007-03-30,906.767625288149
2007-04-02,905.7987721304889
2007-04-03,916.8437423869069
2007-04-04,927.8088762117769
2007-04-05,930.6796170479141
2007-04-06,931.5378310629549
2007-04-09,937.7221755216189
2007-04-10,939.2115301147671
2007-04-11,943.5053866514779
