Date,EM FAR EAST IMI GROWTH
2003-12-17,476.267771502189
2003-12-18,478.9661064705096
2003-12-19,481.1662718851394
2003-12-22,482.3951060188552
2003-12-23,481.03149593979657
2003-12-24,479.9444799680581
2003-12-25,480.9247713630747
2003-12-26,480.9449270867916
2003-12-29,483.29903427721575
2003-12-30,490.6078889969785
2003-12-31,493.3722042945647
2004-01-01,493.37683673377364
2004-01-02,500.48255807728333
2004-01-05,507.20950265493303
2004-01-06,506.68013416993745
2004-01-07,509.119542588605
2004-01-08,514.6382353654349
2004-01-09,527.6135466349405
2004-01-12,529.5536171605506
2004-01-13,527.2709762506632
2004-01-14,525.3041380139418
2004-01-15,521.5730150265134
2004-01-16,522.2574965754606
2004-01-19,526.9882384220389
2004-01-20,530.8919556526421
2004-01-21,532.4524596735027
2004-01-22,532.28632737972
2004-01-23,533.0350579783036
2004-01-26,533.568053147603
2004-01-27,537.1748191288575
2004-01-28,534.3287363408494
2004-01-29,529.4178635419979
2004-01-30,526.9209671972943
2004-02-02,523.9706027787315
2004-02-03,520.5769691067128
2004-02-04,515.5078492000301
2004-02-05,517.7499809735652
2004-02-06,523.7576439881468
2004-02-09,535.0550969543473
2004-02-10,535.2474260427335
2004-02-11,538.0004689832966
2004-02-12,539.3371020319008
2004-02-13,544.6860745141189
2004-02-16,545.1213067322958
2004-02-17,547.7767277723711
2004-02-18,549.6517018508574
2004-02-19,547.89385642029
2004-02-20,546.9924601643103
2004-02-23,542.448580577882
2004-02-24,536.01956986564
2004-02-25,535.7321054360661
2004-02-26,538.9354457928364
2004-02-27,544.9240321224219
2004-03-01,548.6776177622102
2004-03-02,555.8761699689038
2004-03-03,549.5184399206473
2004-03-04,555.6559723100393
2004-03-05,554.3122045042098
2004-03-08,550.8696158408218
2004-03-09,548.7355285578723
2004-03-10,539.2509347847301
2004-03-11,536.6839747048854
2004-03-12,527.0885694231849
2004-03-15,523.8138366370533
2004-03-16,522.415709297862
2004-03-17,531.7857316558283
2004-03-18,538.4403963690871
2004-03-19,539.912637716829
2004-03-22,522.4435642142712
2004-03-23,516.6369866065392
2004-03-24,521.2792288065936
2004-03-25,514.9394902099845
2004-03-26,516.2548804303914
2004-03-29,526.2931108854825
2004-03-30,529.9392491254739
2004-03-31,535.2180284898001
2004-04-01,538.4003468325274
2004-04-02,539.3945495648701
2004-04-05,544.7580994670816
2004-04-06,552.4832784040979
2004-04-07,555.3709472402472
2004-04-08,556.7423776213825
2004-04-09,552.0568319101448
2004-04-12,559.2819372256794
2004-04-13,559.6369532142701
2004-04-14,554.4870207361349
2004-04-15,548.9416318567046
2004-04-16,544.9098162271283
2004-04-19,546.742197092146
2004-04-20,550.7855790793982
2004-04-21,550.5027975403058
2004-04-22,546.7409924043378
2004-04-23,555.4035368415597
2004-04-26,548.1908015907316
2004-04-27,545.2199480320131
2004-04-28,537.0837905060189
2004-04-29,517.6355814818445
2004-04-30,503.86336783978317
2004-05-03,503.11114082893505
2004-05-04,508.9451544283915
2004-05-05,500.4581240507485
2004-05-06,493.59332447738467
2004-05-07,494.72028594646326
2004-05-10,464.6989538656966
2004-05-11,467.3203265178082
2004-05-12,479.5976824252673
2004-05-13,467.67465638437324
2004-05-14,454.85999340696037
2004-05-17,430.5216680214994
2004-05-18,439.34343139646614
2004-05-19,465.84766643608185
2004-05-20,459.77184199013834
2004-05-21,470.5823985805467
2004-05-24,474.1056532718072
2004-05-25,469.916091490454
2004-05-26,472.2820874021818
2004-05-27,482.78470098988714
2004-05-28,490.2646740031791
2004-05-31,482.15129359042845
2004-06-01,484.79596897767476
2004-06-02,477.89903899319717
2004-06-03,459.62111415041437
2004-06-04,462.62978778742684
2004-06-07,477.76722552599233
2004-06-08,478.82893818457376
2004-06-09,474.2682969113299
2004-06-10,466.3439400526328
2004-06-11,452.035767845063
2004-06-14,442.17591181789544
2004-06-15,445.89476421878516
2004-06-16,445.538548023709
2004-06-17,448.77167560050754
2004-06-18,440.0412017860754
2004-06-21,442.4159921378772
2004-06-22,441.3299653854476
2004-06-23,445.48435201117064
2004-06-24,458.99241087619174
2004-06-25,466.1239605353685
2004-06-28,460.43175611174615
2004-06-29,462.13627188376927
2004-06-30,467.1626866630177
2004-07-01,465.35163131818433
2004-07-02,456.4262326929043
2004-07-05,454.44241036060333
2004-07-06,457.79374351489645
2004-07-07,457.1218854404275
2004-07-08,448.614821392494
2004-07-09,452.79526122412824
2004-07-12,450.0053926098494
2004-07-13,448.93384990140066
2004-07-14,439.901529014816
2004-07-15,432.67262673545736
2004-07-16,437.03758317111783
2004-07-19,440.1602050891293
2004-07-20,432.92672163701076
2004-07-21,442.32580834681596
2004-07-22,436.4161296969852
2004-07-23,434.55878567710846
2004-07-26,432.11431132347474
2004-07-27,433.4484636170739
2004-07-28,433.90484644652827
2004-07-29,427.07916903152807
2004-07-30,431.7106661342221
2004-08-02,425.89896391195055
2004-08-03,427.4628388798342
2004-08-04,425.91244684349795
2004-08-05,435.27161478446584
2004-08-06,431.75661914645144
2004-08-09,432.3116567646745
2004-08-10,433.483484724048
2004-08-11,431.9276968798575
2004-08-12,434.5208543393878
2004-08-13,436.3233693626673
2004-08-16,432.26682248025406
2004-08-17,431.4387569721579
2004-08-18,435.61947260945965
2004-08-19,446.3619712697901
2004-08-20,444.6328762317541
2004-08-23,445.5391013932054
2004-08-24,447.80843846495225
2004-08-25,451.17254286063235
2004-08-26,457.5246340981592
2004-08-27,457.48875304914407
2004-08-30,457.6448105612988
2004-08-31,455.4855686864549
2004-09-01,463.61539999296156
2004-09-02,465.2663341201189
2004-09-03,459.12444083403784
2004-09-06,458.5179984593348
2004-09-07,460.372410551017
2004-09-08,459.5707606860575
2004-09-09,460.916192570293
2004-09-10,467.2772796610255
2004-09-13,475.3771210188617
2004-09-14,477.41199137687187
2004-09-15,476.2105132177648
2004-09-16,480.36447361323235
2004-09-17,477.01381713551405
2004-09-20,479.61681056654606
2004-09-21,483.08523611996225
2004-09-22,477.31121841945946
2004-09-23,474.5775583433549
2004-09-24,472.14792085887865
2004-09-27,469.3723215864866
2004-09-28,467.5809361565728
2004-09-29,467.25392857272465
2004-09-30,470.46070692015326
2004-10-01,476.07278645090406
2004-10-04,492.8060162362438
2004-10-05,491.56832193801387
2004-10-06,490.43665148915437
2004-10-07,490.46482531879406
2004-10-08,488.0434723855779
2004-10-11,486.45193565277225
2004-10-12,474.84836872778254
2004-10-13,473.4937814282956
2004-10-14,468.6246736203394
2004-10-15,467.0297624437099
2004-10-18,465.4806946643194
2004-10-19,470.70827198897456
2004-10-20,462.6446599133091
2004-10-21,462.4051050113109
2004-10-22,466.2930157570682
2004-10-25,461.17704521613143
2004-10-26,459.3653735812759
2004-10-27,457.70796210762063
2004-10-28,466.7737346224326
2004-10-29,469.05430820582893
2004-11-01,468.221088938925
2004-11-02,475.7492254095852
2004-11-03,484.98704416337233
2004-11-04,483.1141763085506
2004-11-05,487.89682154709607
2004-11-08,484.2515354162494
2004-11-09,483.9812158449563
2004-11-10,487.33452604865715
2004-11-11,485.1490318911762
2004-11-12,493.83686354076
2004-11-15,500.0867394176499
2004-11-16,498.5988002442426
2004-11-17,509.3746235400589
2004-11-18,510.98031924100195
2004-11-19,509.13071760532875
2004-11-22,500.0403162811065
2004-11-23,503.6308194875021
2004-11-24,507.77861382986345
2004-11-25,507.5223635301736
2004-11-26,502.9797211997109
2004-11-29,503.4549736159684
2004-11-30,508.112992788829
2004-12-01,505.9997042432194
2004-12-02,513.6055780267068
2004-12-03,511.01901408393155
2004-12-06,510.3638845890977
2004-12-07,506.86449025806394
2004-12-08,502.44112544629377
2004-12-09,499.220062534862
2004-12-10,490.23507500237207
2004-12-13,489.6675321714115
2004-12-14,494.60009853861345
2004-12-15,504.7692525866277
2004-12-16,509.54042463338845
2004-12-17,509.16321390474235
2004-12-20,512.1501777065865
2004-12-21,511.2488536695119
2004-12-22,511.4271556940176
2004-12-23,510.86172107871994
2004-12-24,511.97705972751265
2004-12-27,511.16397973719273
2004-12-28,512.3443675381752
2004-12-29,518.804932595641
2004-12-30,521.5290094862819
2004-12-31,525.6454378118063
2005-01-03,524.8167493210624
2005-01-04,519.5340073828042
2005-01-05,512.1250618192872
2005-01-06,505.5166628501709
2005-01-07,506.6171377662457
2005-01-10,505.2023607762278
2005-01-11,510.7791953809515
2005-01-12,509.38082691526665
2005-01-13,511.7862765588125
2005-01-14,517.4212807038298
2005-01-17,529.1836348775713
2005-01-18,527.255720996024
2005-01-19,526.8993942586469
2005-01-20,524.0029758647518
2005-01-21,523.4859539688185
2005-01-24,522.6521322540676
2005-01-25,522.5536032649103
2005-01-26,527.7499637366751
2005-01-27,528.093163372383
2005-01-28,530.1713340491208
2005-01-31,536.8269740689826
2005-02-01,533.6782963800675
2005-02-02,535.6372951890158
2005-02-03,538.6953847625437
2005-02-04,539.037499504749
2005-02-07,546.2376743583525
2005-02-08,545.5124721134697
2005-02-09,545.1284985747641
2005-02-10,542.8026517138395
2005-02-11,544.2728600903943
2005-02-14,555.2028234871384
2005-02-15,557.4791554006141
2005-02-16,557.6588902491213
2005-02-17,554.113530486636
2005-02-18,560.7869121987492
2005-02-21,562.4941586469613
2005-02-22,564.3745512459313
2005-02-23,560.6004253836729
2005-02-24,564.6234662940009
2005-02-25,569.0841699930452
2005-02-28,574.1784314591337
2005-03-01,575.9567924892906
2005-03-02,569.0878467215824
2005-03-03,570.5249742837043
2005-03-04,566.5397581515601
2005-03-07,567.790540411334
2005-03-08,566.7297740810101
2005-03-09,570.4350826591137
2005-03-10,566.543879465879
2005-03-11,574.6282671948877
2005-03-14,569.6109440786843
2005-03-15,558.134484840851
2005-03-16,560.9472769890929
2005-03-17,557.0796504234002
2005-03-18,555.3324069449266
2005-03-21,553.5271260593237
2005-03-22,549.6593387461868
2005-03-23,546.468875419882
2005-03-24,543.4975534132217
2005-03-25,547.622270870014
2005-03-28,547.7302493504094
2005-03-29,537.4905613990994
2005-03-30,535.5157623884874
2005-03-31,544.190723852685
2005-04-01,553.2140561510912
2005-04-04,550.1351074847156
2005-04-05,549.9156168735766
2005-04-06,551.3463277703779
2005-04-07,551.528381925611
2005-04-08,554.7672699000258
2005-04-11,552.3116074852131
2005-04-12,552.190968899359
2005-04-13,555.0080628990604
2005-04-14,544.0123214144013
2005-04-15,537.2483007460833
2005-04-18,522.7196997699049
2005-04-19,527.2167941451545
2005-04-20,527.9804198157915
2005-04-21,528.3418059707294
2005-04-22,532.6626393904057
2005-04-25,535.3334351182575
2005-04-26,536.70665400227
2005-04-27,531.8550035437735
2005-04-28,530.7043834407589
2005-04-29,529.5912982272155
2005-05-02,530.2673413486597
2005-05-03,529.9280493784521
2005-05-04,536.023226228485
2005-05-05,541.2598445858379
2005-05-06,547.5111692847606
2005-05-09,547.0949756353376
2005-05-10,546.7750062094132
2005-05-11,540.5873605923254
2005-05-12,541.1020046539448
2005-05-13,542.6332594833686
2005-05-16,540.8774211242638
2005-05-17,539.4235937157032
2005-05-18,540.0542298809306
2005-05-19,549.561189851979
2005-05-20,549.4575003862076
2005-05-23,545.5779121672224
2005-05-24,547.7767755236755
2005-05-25,541.6634445265965
2005-05-26,542.8601904679931
2005-05-27,551.1888141915288
2005-05-30,554.9109705336662
2005-05-31,553.6927583275335
2005-06-01,550.1344890105777
2005-06-02,552.0005999409761
2005-06-03,557.5039894845954
2005-06-06,560.2130376610608
2005-06-07,558.4386190649536
2005-06-08,561.2213581386496
2005-06-09,561.4219526295963
2005-06-10,564.9404567753915
2005-06-13,565.7164479386079
2005-06-14,563.4760157158006
2005-06-15,568.0322312101497
2005-06-16,568.6306503655499
2005-06-17,570.4726696925012
2005-06-20,569.5761235122486
2005-06-21,565.8592313088897
2005-06-22,573.2434067140542
2005-06-23,575.7494252223934
2005-06-24,571.6881071070317
2005-06-27,567.2792858920803
2005-06-28,566.6396126783834
2005-06-29,563.3099952078039
2005-06-30,562.3788799683214
2005-07-01,566.2455790483652
2005-07-04,564.1116274617127
2005-07-05,559.0677312189531
2005-07-06,560.5328142510182
2005-07-07,559.1554743237319
2005-07-08,556.9161653168205
2005-07-11,570.7524747202509
2005-07-12,577.2615612044898
2005-07-13,580.5026260807425
2005-07-14,587.7583578438843
2005-07-15,582.5519409173595
2005-07-18,584.7451310031284
2005-07-19,588.5050810773618
2005-07-20,588.4933752952655
2005-07-21,591.4923820015915
2005-07-22,595.6726076886804
2005-07-25,598.639883053965
2005-07-26,594.5482808271842
2005-07-27,591.5259868045465
2005-07-28,598.1626742380492
2005-07-29,598.8192112492308
2005-08-01,600.4539361558996
2005-08-02,605.7556926768101
2005-08-03,610.8843784534298
2005-08-04,611.0246361946645
2005-08-05,606.1690338680357
2005-08-08,602.411598113809
2005-08-09,605.0788392494015
2005-08-10,608.7931636348486
2005-08-11,613.6028915447298
2005-08-12,614.9854634261698
2005-08-15,609.1796968369973
2005-08-16,605.2536871443136
2005-08-17,604.5415378075145
2005-08-18,594.413571671072
2005-08-19,590.8871780170488
2005-08-22,600.3991961301133
2005-08-23,597.6878877685573
2005-08-24,591.3915804189522
2005-08-25,591.0738132165338
2005-08-26,590.7522830775237
2005-08-29,579.4644267625246
2005-08-30,579.5375347926959
2005-08-31,581.1466770117554
2005-09-01,588.0072363356185
2005-09-02,593.0422198001468
2005-09-05,594.4647645873149
2005-09-06,596.1394661405964
2005-09-07,599.7363714493631
2005-09-08,600.7048863493277
2005-09-09,602.5592493709031
2005-09-12,606.8918956507035
2005-09-13,607.1984925297495
2005-09-14,609.1626529195884
2005-09-15,604.8286090713954
2005-09-16,599.7722465176028
2005-09-19,600.284139938799
2005-09-20,608.5246707009749
2005-09-21,608.7765880647215
2005-09-22,604.9777799204081
2005-09-23,595.4490249796156
2005-09-26,599.9617109986877
2005-09-27,600.9238284367012
2005-09-28,602.9026767184203
2005-09-29,609.1477382843028
2005-09-30,611.2574541947668
2005-10-03,609.9302676072152
2005-10-04,615.964538733407
2005-10-05,614.3341655160582
2005-10-06,603.8102748117261
2005-10-07,603.2036435211838
2005-10-10,609.1002581271524
2005-10-11,610.6239671401494
2005-10-12,597.3139956897593
2005-10-13,588.8798485775659
2005-10-14,586.529402906927
2005-10-17,577.8747452362893
2005-10-18,580.0628818360766
2005-10-19,564.3690257005995
2005-10-20,569.8680070829887
2005-10-21,573.6793159067346
2005-10-24,571.9573215322217
2005-10-25,571.6835344901472
2005-10-26,572.6298364288194
2005-10-27,567.6342480903871
2005-10-28,561.8228869066781
2005-10-31,572.3050211690413
2005-11-01,580.7502265326543
2005-11-02,589.4833568051035
2005-11-03,592.2226865648274
2005-11-04,596.3492076762149
2005-11-07,591.6490118418993
2005-11-08,592.5318114424689
2005-11-09,599.61733339796
2005-11-10,602.9899614307186
2005-11-11,612.3013194256932
2005-11-14,614.545062348394
2005-11-15,612.0849740614516
2005-11-16,614.0490871012302
2005-11-17,614.4352795117514
2005-11-18,620.4253067151814
2005-11-21,619.7960793461004
2005-11-22,609.6746500025538
2005-11-23,624.2036258222266
2005-11-24,625.7811773052296
2005-11-25,625.1408667987732
2005-11-28,629.4564128091189
2005-11-29,624.0656930624942
2005-11-30,631.3966750702485
2005-12-01,633.3361739506668
2005-12-02,639.398552155762
2005-12-05,648.0891701682218
2005-12-06,650.5780464940215
2005-12-07,653.6318622169426
2005-12-08,649.8727660602987
2005-12-09,648.5301281980604
2005-12-12,650.5307452644266
2005-12-13,653.1617979666904
2005-12-14,653.5492334714808
2005-12-15,655.9695428390253
2005-12-16,655.1867787261826
2005-12-19,664.8696496953751
2005-12-20,664.6055443365638
2005-12-21,671.105883415729
2005-12-22,669.6307681317903
2005-12-23,678.4979737845669
2005-12-26,680.6429352917764
2005-12-27,682.3487843303377
2005-12-28,681.7102633316697
2005-12-29,689.8455636287322
2005-12-30,688.148380385224
2006-01-02,689.2591031925137
2006-01-03,702.9418806292643
2006-01-04,716.5653521479089
2006-01-05,723.0516766620148
2006-01-06,725.5765644036652
2006-01-09,737.1860021167827
2006-01-10,730.9628130687453
2006-01-11,725.8823952753631
2006-01-12,731.3908963011088
2006-01-13,729.3925745235915
2006-01-16,736.912876944417
2006-01-17,726.62832324973
2006-01-18,705.1109772796367
2006-01-19,713.4119725661919
2006-01-20,705.6660290827189
2006-01-23,696.9718152253274
2006-01-24,710.576877419779
2006-01-25,722.1683541424793
2006-01-26,724.6337195932426
2006-01-27,733.133681586872
2006-01-30,733.0046724714084
2006-01-31,740.4090223174951
2006-02-01,736.3450588968312
2006-02-02,730.2424750015834
2006-02-03,719.3699731936725
2006-02-06,731.3597405423452
2006-02-07,728.3854351211759
2006-02-08,713.60396412502
2006-02-09,716.8727320986955
2006-02-10,720.0818024820853
2006-02-13,711.6984337651968
2006-02-14,717.9544705293794
2006-02-15,707.6009941273472
2006-02-16,714.3543586845922
2006-02-17,720.471719152641
2006-02-20,728.7881351458998
2006-02-21,724.2545357745291
2006-02-22,717.528036472127
2006-02-23,723.3686589237233
2006-02-24,726.9265353897148
2006-02-27,731.5770210093559
2006-02-28,728.8617850831744
2006-03-01,732.0479414643128
2006-03-02,735.1540437402759
2006-03-03,720.8729647059685
2006-03-06,723.6317322915164
2006-03-07,706.9577054608739
2006-03-08,698.0704139302829
2006-03-09,698.89729996059
2006-03-10,702.9104636253935
2006-03-13,711.4401193770901
2006-03-14,707.4367209720044
2006-03-15,716.3680159450723
2006-03-16,716.5224540998626
2006-03-17,722.1020525800079
2006-03-20,725.800038364007
2006-03-21,720.7984351589965
2006-03-22,705.5134045809721
2006-03-23,705.4060689826093
2006-03-24,705.0932198225715
2006-03-27,716.4953180839365
2006-03-28,719.9267140397036
2006-03-29,722.006677482826
2006-03-30,726.4765005306139
2006-03-31,736.8513056452781
2006-04-03,748.4699939125331
2006-04-04,755.072670504876
2006-04-05,758.8786800388729
2006-04-06,770.8305566220765
2006-04-07,773.1359089736986
2006-04-10,768.6340761107729
2006-04-11,763.6973622410436
2006-04-12,759.4621350652247
2006-04-13,764.5424662249144
2006-04-14,774.4366840919851
2006-04-17,773.4703194875043
2006-04-18,779.7555085664791
2006-04-19,792.0428935560404
2006-04-20,795.9158196051342
2006-04-21,802.755883946731
2006-04-24,799.5042493548729
2006-04-25,788.9696451883368
2006-04-26,800.0414179367596
2006-04-27,798.0322417635218
2006-04-28,792.9126467346593
2006-05-01,793.5003655217438
2006-05-02,797.9026877378931
2006-05-03,803.4247052235859
2006-05-04,807.4624127961124
2006-05-05,809.1305700204873
2006-05-08,828.3640558123976
2006-05-09,823.6698324955715
2006-05-10,821.2428489079257
2006-05-11,824.3128952051287
2006-05-12,815.2790675097036
2006-05-15,791.3241314866672
2006-05-16,779.6451731721631
2006-05-17,794.7012700963185
2006-05-18,770.1612127970275
2006-05-19,773.00807951741
2006-05-22,745.3620311472802
2006-05-23,744.4215601571174
2006-05-24,741.817360098723
2006-05-25,729.0508784257663
2006-05-26,738.4319487228294
2006-05-29,742.5256877803502
2006-05-30,741.0420101382635
2006-05-31,740.3573332644382
2006-06-01,734.4992169223657
2006-06-02,747.1416548435682
2006-06-05,738.211129990181
2006-06-06,736.4339584573802
2006-06-07,715.8179210582877
2006-06-08,682.5142873781338
2006-06-09,691.0615317524807
2006-06-12,689.4955974293044
2006-06-13,667.6472067477724
2006-06-14,675.0216680967908
2006-06-15,675.0537308761612
2006-06-16,699.0476714558868
2006-06-19,687.4580067943916
2006-06-20,671.9721159909891
2006-06-21,669.4986441665418
2006-06-22,685.0228709006583
2006-06-23,682.3884374559846
2006-06-26,689.8826994774719
2006-06-27,695.9803741947054
2006-06-28,692.8066920605993
2006-06-29,702.2402516005783
2006-06-30,726.6855744584924
2006-07-03,730.7446229216579
2006-07-04,733.051436433242
2006-07-05,723.2663692307059
2006-07-06,721.4267035117243
2006-07-07,726.2705402139383
2006-07-10,734.9224297345133
2006-07-11,730.9166952246255
2006-07-12,731.0952938563984
2006-07-13,721.3734062792987
2006-07-14,703.6650625809156
2006-07-17,692.364369182821
2006-07-18,689.4851937968857
2006-07-19,689.17272104017
2006-07-20,715.0541392431218
2006-07-21,715.1582179222341
2006-07-24,707.6048192779878
2006-07-25,716.2073896730599
2006-07-26,716.986632123402
2006-07-27,729.0524506706124
2006-07-28,729.7074021561336
2006-07-31,730.2275118622176
2006-08-01,724.6428567149676
2006-08-02,726.5483047525867
2006-08-03,725.9530679259612
2006-08-04,728.7782488435035
2006-08-07,726.3617501215296
2006-08-08,735.6590581405718
2006-08-09,743.9355200218782
2006-08-10,744.4932073588453
2006-08-11,741.7035356915607
2006-08-14,742.4581735168259
2006-08-15,742.1063377255394
2006-08-16,753.8792785307652
2006-08-17,762.6406898970527
2006-08-18,763.3218542464499
2006-08-21,749.2100513097657
2006-08-22,756.2316930505567
2006-08-23,751.6385589862086
2006-08-24,743.8673703916869
2006-08-25,744.3531459829904
2006-08-28,739.244805592823
2006-08-29,750.1139796507679
2006-08-30,754.2766051945156
2006-08-31,757.0974378861887
2006-09-01,762.498362277783
2006-09-04,774.6923774707
2006-09-05,774.4276467705353
2006-09-06,770.2191126305619
2006-09-07,766.3095772190271
2006-09-08,766.7347250606307
2006-09-11,758.2962838581219
2006-09-12,753.4730823884837
2006-09-13,758.869530864708
2006-09-14,763.5742502443967
2006-09-15,767.944262294286
2006-09-18,783.1994644643563
2006-09-19,784.430098094783
2006-09-20,783.8807628247089
2006-09-21,787.8894049579119
2006-09-22,781.0005368006833
2006-09-25,781.9618124597272
2006-09-26,775.7390388287192
2006-09-27,784.558100251716
2006-09-28,784.5557258624311
2006-09-29,781.6038383634373
2006-10-02,783.4133410722202
2006-10-03,786.049702408803
2006-10-04,776.8582627723125
2006-10-05,784.8410308548468
2006-10-06,784.3067144701589
2006-10-09,771.7362249140016
2006-10-10,777.0067337317802
2006-10-11,775.4372097966735
2006-10-12,776.6894319139882
2006-10-13,788.7290095243831
2006-10-16,793.853230598923
2006-10-17,790.6815629167164
2006-10-18,788.8596077033563
2006-10-19,787.8458624747749
2006-10-20,791.6167724550448
2006-10-23,787.5337727805496
2006-10-24,791.004403597087
2006-10-25,791.5585431669638
2006-10-26,798.2624449579774
2006-10-27,796.6817892686503
2006-10-30,790.8338751586897
2006-10-31,795.6727574454982
2006-11-01,801.5639491888592
2006-11-02,810.240961737531
2006-11-03,814.5853934071501
2006-11-06,812.8514097296335
2006-11-07,818.36597150762
2006-11-08,815.5145650130546
2006-11-09,822.2428226062704
2006-11-10,823.8401303542689
2006-11-13,823.0063081525993
2006-11-14,829.9099800277362
2006-11-15,834.3893084516126
2006-11-16,836.31697171103
2006-11-17,834.4668228496747
2006-11-20,834.5405729648447
2006-11-21,836.6534554746883
2006-11-22,847.7368331295289
2006-11-23,848.9861295267101
2006-11-24,849.5373476151403
2006-11-27,854.6885591467462
2006-11-28,839.2193766092163
2006-11-29,847.9420536319693
2006-11-30,859.4612368359788
2006-12-01,861.5045224153486
2006-12-04,858.5849226765416
2006-12-05,864.732708482753
2006-12-06,871.3094616022329
2006-12-07,868.1890711434515
2006-12-08,855.430725447154
2006-12-11,852.427201476431
2006-12-12,842.5199381610382
2006-12-13,842.4848269682049
2006-12-14,853.4072662836021
2006-12-15,858.9934851583196
2006-12-18,867.3814225068362
2006-12-19,852.3682620365917
2006-12-20,869.358605922422
2006-12-21,868.6846123534126
2006-12-22,871.6795311616028
2006-12-25,871.0783533343885
2006-12-26,869.9930454291427
2006-12-27,885.7261306758355
2006-12-28,890.1549714039226
2006-12-29,894.0690173261173
2007-01-01,894.0690173261173
2007-01-02,910.8045751637217
2007-01-03,908.6602141811535
2007-01-04,894.3029077714393
2007-01-05,885.0804810138034
2007-01-08,870.8137498857368
2007-01-09,868.7819111737706
2007-01-10,856.840290949402
2007-01-11,855.2023655843113
2007-01-12,871.3259070250757
2007-01-15,887.5835883000997
2007-01-16,890.1969116152947
2007-01-17,887.8565881870179
2007-01-18,891.214903381145
2007-01-19,881.792843920866
2007-01-22,885.1907439881701
2007-01-23,886.2086106532419
2007-01-24,898.222037342753
2007-01-25,893.3084225130817
2007-01-26,877.4399181371664
2007-01-29,870.0806666644828
2007-01-30,873.3581218470101
2007-01-31,865.2651323823403
2007-02-01,871.225857369456
2007-02-02,883.7851695893946
2007-02-05,886.640048448281
2007-02-06,895.7099442723348
2007-02-07,899.0166745936584
2007-02-08,899.999405466097
2007-02-09,901.9331545054791
2007-02-12,892.4636427485553
2007-02-13,882.1593320976483
2007-02-14,892.9702632599096
2007-02-15,901.3338018276047
2007-02-16,903.9844864001824
2007-02-19,903.3376230428656
2007-02-20,904.188534667134
2007-02-21,907.2522582501058
2007-02-22,909.8079027276207
2007-02-23,909.6847864291846
2007-02-26,910.7747312183062
2007-02-27,900.5669160841984
2007-02-28,882.6354040947693
2007-03-01,869.3833008846993
2007-03-02,863.7369442101914
2007-03-05,823.8746335594008
2007-03-06,843.1926145165086
2007-03-07,848.9715518875021
2007-03-08,866.1962114704802
2007-03-09,867.6949905617536
2007-03-12,881.7941222148407
2007-03-13,881.7404013967276
2007-03-14,860.7608900575701
2007-03-15,873.2437562878887
2007-03-16,873.9469685861044
2007-03-19,883.2202059838647
2007-03-20,886.2313990748916
2007-03-21,891.5525738482788
2007-03-22,899.2876557535177
2007-03-23,899.6449035495739
2007-03-26,903.4013717121089
2007-03-27,900.348141590586
2007-03-28,891.0644851578346
2007-03-29,899.218193539453
2007-03-30,899.9698835182455
2007-04-02,903.0539563319796
2007-04-03,911.3778860723648
2007-04-04,925.6751496230738
2007-04-05,926.3430554025729
2007-04-06,927.4066394474206
2007-04-09,931.8704993232282
2007-04-10,932.3757992682772
2007-04-11,942.0032330293196
2007-04-12,944.2288983129777
2007-04-13,943.7450107134217
2007-04-16,950.0762100354427
2007-04-17,949.3449753832182
2007-04-18,950.730674445812
2007-04-19,930.867179073543
2007-04-20,944.6853205205764
2007-04-23,950.6784493189305
2007-04-24,953.8745354974499
2007-04-25,948.4811273736965
2007-04-26,953.7586897478833
2007-04-27,945.8965107011611
2007-04-30,941.022052749686
2007-05-01,940.4004453300964
2007-05-02,943.6790884285103
2007-05-03,954.9049810387963
2007-05-04,965.9265550751253
2007-05-07,978.4196565089525
2007-05-08,974.0479337667213
2007-05-09,974.3536284518397
2007-05-10,978.0866417281132
2007-05-11,969.5765426779775
2007-05-14,981.885436585267
2007-05-15,971.3146879988786
2007-05-16,976.5599493933854
2007-05-17,980.1878140010758
2007-05-18,974.7723885731835
2007-05-21,982.3444381205741
2007-05-22,989.8657805008677
2007-05-23,991.0549899966046
2007-05-24,990.1678469697856
2007-05-25,983.5320615953892
2007-05-28,985.800420400475
2007-05-29,989.2067241456188
2007-05-30,982.7442007992211
2007-05-31,1000.0
2007-06-01,1014.7971338317429
2007-06-04,1023.990369110108
2007-06-05,1024.4489183944263
2007-06-06,1025.0733143881462
2007-06-07,1027.364474359419
2007-06-08,1012.3419660154268
2007-06-11,1013.0669743926464
2007-06-12,1021.0214584966134
2007-06-13,1013.6366882013417
2007-06-14,1035.543578145802
2007-06-15,1045.9174488528092
2007-06-18,1067.5528781380235
2007-06-19,1069.7572064175163
2007-06-20,1070.392828523011
2007-06-21,1082.7147256046953
2007-06-22,1081.9276766841954
2007-06-25,1077.4091570763023
2007-06-26,1067.8120113475748
2007-06-27,1060.8143183000027
2007-06-28,1070.9903200494646
2007-06-29,1069.713068108517
2007-07-02,1082.0201121114167
2007-07-03,1102.8282132802135
2007-07-04,1114.768415448793
2007-07-05,1124.9915712672253
2007-07-06,1134.4174591650294
2007-07-09,1158.896307163286
2007-07-10,1166.1625833226433
2007-07-11,1156.2905117017192
2007-07-12,1160.7077146403876
2007-07-13,1182.59927627279
2007-07-16,1165.9412850646331
2007-07-17,1171.7047030544295
2007-07-18,1158.8008033437036
2007-07-19,1163.116347174347
