Date,EM ASIA IMI GROWTH
1997-07-30,950.8315777016609
1997-07-31,948.7555972053906
1997-08-01,943.9246219025895
1997-08-04,950.2491578776314
1997-08-05,940.9336947536641
1997-08-06,938.9275030002879
1997-08-07,924.7882834393642
1997-08-08,924.0229049299356
1997-08-11,904.8261376836117
1997-08-12,898.1749469968211
1997-08-13,890.5399826081095
1997-08-14,882.6672211053451
1997-08-15,875.5524199189068
1997-08-18,858.1028057427569
1997-08-19,852.5503422668356
1997-08-20,874.2628831855426
1997-08-21,879.8156331041255
1997-08-22,866.2972417126477
1997-08-25,854.1332637925726
1997-08-26,845.6249398594144
1997-08-27,830.5140697364016
1997-08-28,785.12591876542
1997-08-29,768.1476459078488
1997-09-01,751.3581566714838
1997-09-02,741.2933180377898
1997-09-03,744.7526246558924
1997-09-04,737.2765083431352
1997-09-05,779.4184868641113
1997-09-08,794.3684059528166
1997-09-09,799.6725110184472
1997-09-10,790.4572328892682
1997-09-11,778.5809918904808
1997-09-12,780.4208481813766
1997-09-15,770.2096461970061
1997-09-16,760.996993079015
1997-09-17,755.4853672392533
1997-09-18,750.4555702076111
1997-09-19,751.9386045862136
1997-09-22,735.853263203463
1997-09-23,738.407703887763
1997-09-24,739.230658003643
1997-09-25,734.4796924999182
1997-09-26,727.6251060347835
1997-09-29,724.9052316808712
1997-09-30,725.9500414208146
1997-10-01,707.8622160648854
1997-10-02,704.6967572787162
1997-10-03,698.4474697684252
1997-10-06,690.9542908377965
1997-10-07,692.1484781997101
1997-10-08,705.0612299317943
1997-10-09,716.9531948786667
1997-10-10,727.1735807096861
1997-10-13,723.5436849237552
1997-10-14,722.1814277513125
1997-10-15,706.9140939492587
1997-10-16,692.393704099709
1997-10-17,681.9592263709382
1997-10-20,643.0823625718824
1997-10-21,648.3877887729095
1997-10-22,643.1617950722034
1997-10-23,639.0242062978881
1997-10-24,622.9754008474602
1997-10-27,613.4385882825372
1997-10-28,572.6221368209854
1997-10-29,578.7589788379446
1997-10-30,578.1917322154916
1997-10-31,580.7355457909107
1997-11-03,612.0595145055029
1997-11-04,624.8679989389268
1997-11-05,631.8420618133181
1997-11-06,633.6962021147721
1997-11-07,617.687848258217
1997-11-10,609.390166241241
1997-11-11,604.3664861620808
1997-11-12,598.9904037999886
1997-11-13,586.6243040768419
1997-11-14,582.7532973444795
1997-11-17,582.6409471431315
1997-11-18,562.772456094114
1997-11-19,545.3815724899428
1997-11-20,523.2813702380523
1997-11-21,541.2303372101745
1997-11-24,531.4009884165409
1997-11-25,519.7404808401328
1997-11-26,517.3125867799981
1997-11-27,525.0255296643029
1997-11-28,520.1036670964515
1997-12-01,501.5438348429011
1997-12-02,503.796161678171
1997-12-03,506.30942350272625
1997-12-04,519.854591439778
1997-12-05,528.5242979076645
1997-12-08,546.8023194907637
1997-12-09,527.9820051258529
1997-12-10,530.5228322578074
1997-12-11,499.69052488789424
1997-12-12,486.2167234639707
1997-12-15,469.5422642579547
1997-12-16,472.04414869038857
1997-12-17,485.5684299789885
1997-12-18,495.64976937258
1997-12-19,489.23698766902174
1997-12-22,485.51747966453706
1997-12-23,474.8932593496223
1997-12-24,475.7123080091432
1997-12-25,475.6859939687106
1997-12-26,485.12135653121817
1997-12-29,485.93269530461066
1997-12-30,484.58692278795934
1997-12-31,487.6803537223049
1998-01-01,487.68747157351163
1998-01-02,481.0386705373838
1998-01-05,460.6390997115152
1998-01-06,441.9698238315792
1998-01-07,429.9365244917115
1998-01-08,414.3894030636141
1998-01-09,409.6150049806972
1998-01-12,395.6790268753639
1998-01-13,407.0344316660923
1998-01-14,435.21762329474933
1998-01-15,433.18457462725047
1998-01-16,441.06968949646483
1998-01-19,461.704859146655
1998-01-20,460.4160267429568
1998-01-21,458.3432664319647
1998-01-22,442.6472343175745
1998-01-23,436.027791612841
1998-01-26,444.620682220491
1998-01-27,449.80643223784693
1998-01-28,449.62129209004655
1998-01-29,450.8284119513488
1998-01-30,468.49088864820203
1998-02-02,497.02937973445586
1998-02-03,522.8603855321076
1998-02-04,514.4834355574023
1998-02-05,522.8378222469904
1998-02-06,529.4642929625909
1998-02-09,531.3754011076194
1998-02-10,546.9186988672145
1998-02-11,549.9154492076664
1998-02-12,531.1273668829431
1998-02-13,518.858306116836
1998-02-16,509.5243017979169
1998-02-17,519.5678971579717
1998-02-18,529.0725463800303
1998-02-19,545.7552047514988
1998-02-20,544.4914468923988
1998-02-23,541.6472219929009
1998-02-24,546.7905403438963
1998-02-25,544.4431925015866
1998-02-26,558.2896577274396
1998-02-27,567.8306811411003
1998-03-02,578.0491314415982
1998-03-03,566.2552801050367
1998-03-04,553.4667296560364
1998-03-05,533.7807281448997
1998-03-06,533.4814797618625
1998-03-09,528.6463885753526
1998-03-10,537.6295645059145
1998-03-11,541.0185015047035
1998-03-12,541.5688266104909
1998-03-13,552.0528031836334
1998-03-16,552.0291673300532
1998-03-17,547.9374229730796
1998-03-18,547.9590750324753
1998-03-19,552.7445515042782
1998-03-20,557.7201807156608
1998-03-23,564.1096718828736
1998-03-24,561.9099907395976
1998-03-25,572.5239758352493
1998-03-26,568.1865460043206
1998-03-27,572.5992259412908
1998-03-30,564.5845330664409
1998-03-31,561.6756312870501
1998-04-01,554.5331482986737
1998-04-02,545.7353100093885
1998-04-03,542.1208227663292
1998-04-06,548.5605467687874
1998-04-07,553.5740922107764
1998-04-08,556.527914924814
1998-04-09,560.6618947173387
1998-04-10,558.845647812921
1998-04-13,554.446721511623
1998-04-14,548.0118054474361
1998-04-15,547.5955427303098
1998-04-16,537.7724365194466
1998-04-17,533.4036131180333
1998-04-20,531.7774470230282
1998-04-21,533.628682426703
1998-04-22,533.0640448991758
1998-04-23,530.2520854417282
1998-04-24,530.2757585153918
1998-04-27,521.5980209970116
1998-04-28,521.2524706817071
1998-04-29,518.3653701987984
1998-04-30,520.0513872493711
1998-05-01,521.4121103075826
1998-05-04,524.3102464422622
1998-05-05,520.4880469274852
1998-05-06,501.90867910904177
1998-05-07,502.0272939710977
1998-05-08,498.40386417773306
1998-05-11,499.8045972752937
1998-05-12,493.30878447188803
1998-05-13,478.74189010454637
1998-05-14,483.15754900039707
1998-05-15,482.4020641419038
1998-05-18,473.63247203827865
1998-05-19,472.68581027283966
1998-05-20,483.57202132107716
1998-05-21,489.3774633992244
1998-05-22,485.57161439892695
1998-05-25,478.3352079758774
1998-05-26,468.6605464078652
1998-05-27,456.3902238315467
1998-05-28,452.8865616390132
1998-05-29,445.5110296610379
1998-06-01,428.04896407708
1998-06-02,422.1377047269866
1998-06-03,426.2842023584117
1998-06-04,417.05186331353974
1998-06-05,413.39032483013966
1998-06-08,409.7594073423217
1998-06-09,409.00894809895755
1998-06-10,391.11364705075795
1998-06-11,388.0124536925883
1998-06-12,383.4436861551361
1998-06-15,372.83040538401644
1998-06-16,372.3670108896412
1998-06-17,388.31834634485165
1998-06-18,404.6059969848362
1998-06-19,400.3510470738023
1998-06-22,387.7501625605874
1998-06-23,384.7373568961588
1998-06-24,387.15622886472835
1998-06-25,388.16693682234273
1998-06-26,382.16972945319947
1998-06-29,380.1410635705093
1998-06-30,383.08109000463463
1998-07-01,386.8940467978487
1998-07-02,393.297077057358
1998-07-03,389.46371930836824
1998-07-06,393.2311065330279
1998-07-07,394.4863267149325
1998-07-08,395.42600934325145
1998-07-09,394.30835440761325
1998-07-10,390.44274858518264
1998-07-13,385.2071341043931
1998-07-14,387.62742411964496
1998-07-15,393.7826432638182
1998-07-16,404.2335130885117
1998-07-17,408.0350893376691
1998-07-20,408.7637333311954
1998-07-21,403.2513853965059
1998-07-22,397.7645908359931
1998-07-23,391.67947135484224
1998-07-24,393.91414126343915
1998-07-27,389.9132266375744
1998-07-28,389.65184882706365
1998-07-29,389.5024428927105
1998-07-30,389.7573924517762
1998-07-31,388.9974940158885
1998-08-03,379.6530323850642
1998-08-04,380.02513865856935
1998-08-05,376.6607651569755
1998-08-06,370.13260926468195
1998-08-07,367.64105481619487
1998-08-10,358.82313491959997
1998-08-11,352.83253766277534
1998-08-12,352.60540376899394
1998-08-13,350.67387425766174
1998-08-14,352.12398566232
1998-08-17,344.19796713191374
1998-08-18,339.2448315410358
1998-08-19,349.33841027990303
1998-08-20,357.2130753115537
1998-08-21,349.1164746957893
1998-08-24,340.64222093373627
1998-08-25,342.6050055171946
1998-08-26,340.10635386590275
1998-08-27,338.4433673702596
1998-08-28,330.0025253099249
1998-08-31,327.6082720558834
1998-09-01,319.20538987129396
1998-09-02,329.4159974609466
1998-09-03,328.60519656429767
1998-09-04,337.6280291598403
1998-09-07,359.91525736070565
1998-09-08,348.54559926980596
1998-09-09,353.47092654256295
1998-09-10,351.4108184112074
1998-09-11,345.4131003040089
1998-09-14,349.43794895864727
1998-09-15,348.67393446728124
1998-09-16,353.330229645881
1998-09-17,352.85114624584844
1998-09-18,349.2276373668822
1998-09-21,346.0827927395357
1998-09-22,347.50167932878884
1998-09-23,347.97993551354017
1998-09-24,358.08325328941646
1998-09-25,357.7398790709143
1998-09-28,357.06702220693796
1998-09-29,356.26924467006774
1998-09-30,335.84590717600355
1998-10-01,331.53818041596213
1998-10-02,326.33474898354
1998-10-05,322.61022649416975
1998-10-06,325.45628325776477
1998-10-07,332.79420478358077
1998-10-08,341.6186061409961
1998-10-09,347.48740904442616
1998-10-12,352.2251570822322
1998-10-13,348.15985514083803
1998-10-14,347.0729225739593
1998-10-15,354.49410473211105
1998-10-16,360.80241528690493
1998-10-19,362.890301771374
1998-10-20,364.8237516894093
1998-10-21,366.1034885814974
1998-10-22,363.6689051133165
1998-10-23,364.51942764782206
1998-10-26,368.00902955331327
1998-10-27,366.5334412482212
1998-10-28,366.4269448056824
1998-10-29,370.2627973663329
1998-10-30,373.32816627935915
1998-11-02,381.4467198203013
1998-11-03,380.29328313951476
1998-11-04,378.66798451585447
1998-11-05,383.3090563763783
1998-11-06,384.27258071323365
1998-11-09,386.40422675735743
1998-11-10,378.8892504349317
1998-11-11,379.2966203076775
1998-11-12,376.06479965124294
1998-11-13,379.2268726273931
1998-11-16,385.863341151344
1998-11-17,391.56234463932987
1998-11-18,391.92450147998096
1998-11-19,399.9944136823992
1998-11-20,406.0102408055334
1998-11-23,409.404859840825
1998-11-24,412.6863174376465
1998-11-25,410.2168787677768
1998-11-26,408.3765189543084
1998-11-27,405.77609260647057
1998-11-30,403.30967973078134
1998-12-01,397.2889932290581
1998-12-02,398.13157039295396
1998-12-03,398.36144231525105
1998-12-04,406.3981339046459
1998-12-07,422.4282333200009
1998-12-08,420.93651009266455
1998-12-09,422.891934427293
1998-12-10,431.979599454626
1998-12-11,426.56956979889816
1998-12-14,422.7424423402828
1998-12-15,422.4717891050685
1998-12-16,413.3127454633292
1998-12-17,404.4020532178787
1998-12-18,404.54478793666647
1998-12-21,415.74839152842065
1998-12-22,417.49185550483526
1998-12-23,415.9447092561441
1998-12-24,417.6875022816497
1998-12-25,418.2120477215979
1998-12-28,417.3938687801899
1998-12-29,416.7367323146964
1998-12-30,420.1868666506899
1998-12-31,419.1711039074231
1999-01-01,419.1711039074231
1999-01-04,429.3851319420709
1999-01-05,430.12332710890536
1999-01-06,441.1874249845662
1999-01-07,456.1815466959408
1999-01-08,451.38500373397665
1999-01-11,455.9150201840772
1999-01-12,450.52597341135424
1999-01-13,443.65295078579334
1999-01-14,433.43389596064503
1999-01-15,438.275578946533
1999-01-18,441.0936422789286
1999-01-19,437.5986993004022
1999-01-20,436.9231211266307
1999-01-21,434.2513159600235
1999-01-22,421.9670657722328
1999-01-25,412.9905630959528
1999-01-26,414.9123138290558
1999-01-27,425.4835485033056
1999-01-28,421.48751424529723
1999-01-29,420.0433984343502
1999-02-01,417.8909942359599
1999-02-02,410.2414644527289
1999-02-03,410.37148955787586
1999-02-04,403.69019402298574
1999-02-05,404.352278118368
1999-02-08,406.807640958916
1999-02-09,400.5532945804064
1999-02-10,402.9386409522841
1999-02-11,404.70497878551316
1999-02-12,413.8513489888404
1999-02-15,413.45640469291334
1999-02-16,414.29117618173217
1999-02-17,413.28411513356997
1999-02-18,409.24477837691
1999-02-19,403.1490157324384
1999-02-22,402.4952112298234
1999-02-23,396.55271019269674
1999-02-24,396.5865050041498
1999-02-25,397.0657448174232
1999-02-26,402.17838027412904
1999-03-01,412.6689524471535
1999-03-02,411.81192551733426
1999-03-03,418.0396488475725
1999-03-04,413.8480775135234
1999-03-05,415.4699073051365
1999-03-08,426.74435040937755
1999-03-09,427.1760528224441
1999-03-10,427.75608720558927
1999-03-11,429.02699001995836
1999-03-12,432.2665129975138
1999-03-15,441.50897045645314
1999-03-16,446.3952019997256
1999-03-17,446.30683552725986
1999-03-18,447.70149692124147
1999-03-19,455.27825256455606
1999-03-22,460.1295645520246
1999-03-23,459.7724781586698
1999-03-24,454.6958596665704
1999-03-25,454.88030330499714
1999-03-26,454.09038249551094
1999-03-29,448.5809847222514
1999-03-30,453.39969585249196
1999-03-31,454.37278563603246
1999-04-01,461.71561570671327
1999-04-02,465.36482117717145
1999-04-05,458.75337883100417
1999-04-06,462.53542235564595
1999-04-07,465.656497850123
1999-04-08,470.08174716861737
1999-04-09,471.3356252521648
1999-04-12,474.85831588882536
1999-04-13,477.2850234034541
1999-04-14,478.6649046754882
1999-04-15,483.33058744660195
1999-04-16,495.8842845278664
1999-04-19,512.6577596437123
1999-04-20,511.5103278140272
1999-04-21,501.51192381530404
1999-04-22,499.09293598116926
1999-04-23,503.6433631957544
1999-04-26,509.14309688626645
1999-04-27,513.9390129237122
1999-04-28,514.3683517481454
1999-04-29,502.7193639390388
1999-04-30,505.4248053588847
1999-05-03,508.3230012167652
1999-05-04,521.9642026108802
1999-05-05,523.354789352145
1999-05-06,534.0434865697863
1999-05-07,532.502825059869
1999-05-10,538.0072893377211
1999-05-11,531.2550849644617
1999-05-12,527.3717352445598
1999-05-13,519.8956172264016
1999-05-14,522.784150746229
1999-05-17,514.8190955036196
1999-05-18,521.9051253000284
1999-05-19,524.3534212478703
1999-05-20,518.2974414243331
1999-05-21,518.4294665823195
1999-05-24,518.5687817277515
1999-05-25,517.9964912575829
1999-05-26,518.9515636358511
1999-05-27,518.7982489505287
1999-05-28,515.7183699921823
1999-05-31,521.7857386810913
1999-06-01,526.1111252998832
1999-06-02,534.9409888821615
1999-06-03,537.4142900909055
1999-06-04,546.4442084640959
1999-06-07,565.8149716137633
1999-06-08,579.7733775950434
1999-06-09,570.5099459526747
1999-06-10,585.2413124594378
1999-06-11,575.9506987393146
1999-06-14,569.9931133467277
1999-06-15,566.8503841389962
1999-06-16,579.1955336424361
1999-06-17,590.5657118355767
1999-06-18,595.3444404624348
1999-06-21,612.5590416157963
1999-06-22,625.4576502665723
1999-06-23,620.4695765446754
1999-06-24,618.5440012975566
1999-06-25,611.8946532286233
1999-06-28,619.7325018767931
1999-06-29,623.9823431622996
1999-06-30,620.0134335829201
1999-07-01,629.8796242451923
1999-07-02,640.0663635065788
1999-07-05,650.4701205937482
1999-07-06,657.0241652855572
1999-07-07,656.2569674970563
1999-07-08,653.1525635035492
1999-07-09,655.9403431998046
1999-07-12,653.3542125559069
1999-07-13,644.8468119329318
1999-07-14,626.059111517403
1999-07-15,638.9467030533644
1999-07-16,635.8283966609246
1999-07-19,639.9288029794566
1999-07-20,640.2988641163051
1999-07-21,631.6932489349512
1999-07-22,630.2122624484947
1999-07-23,609.6380042102228
1999-07-26,594.0149039703581
1999-07-27,602.5610459502379
1999-07-28,617.4023951590628
1999-07-29,633.7718865282022
1999-07-30,625.1521513997629
1999-08-02,618.3547316101104
1999-08-03,622.955584162004
1999-08-04,621.5924000374823
1999-08-05,606.1464785397517
1999-08-06,601.446706823343
1999-08-09,609.769470437186
1999-08-10,619.3190209544707
1999-08-11,604.7666042122615
1999-08-12,607.7206422317876
1999-08-13,604.2618445903869
1999-08-16,617.0645733895755
1999-08-17,609.0722388982988
1999-08-18,608.9376535356992
1999-08-19,609.8659958185801
1999-08-20,613.9953610368502
1999-08-23,627.8093753055159
1999-08-24,630.1556557133136
1999-08-25,642.195177032787
1999-08-26,644.4954308504902
1999-08-27,647.1652730680935
1999-08-30,639.7783111180711
1999-08-31,641.5817818132673
1999-09-01,634.1058353168911
1999-09-02,628.3796505973509
1999-09-03,628.9862941497375
1999-09-06,637.1788213309615
1999-09-07,629.2180579240328
1999-09-08,625.6861157798579
1999-09-09,631.062673770444
1999-09-10,639.9656414812057
1999-09-13,650.7024785481768
1999-09-14,640.7886068531645
1999-09-15,631.9838612622408
1999-09-16,617.5367134913079
1999-09-17,618.2111692988071
1999-09-20,624.0746735089608
1999-09-21,631.734354499366
1999-09-22,625.8880015722156
1999-09-23,623.7231340733938
1999-09-24,622.489441784156
1999-09-27,608.6747412542682
1999-09-28,600.9986219177713
1999-09-29,596.578868803123
1999-09-30,592.0403168889414
1999-10-01,598.0399327499472
1999-10-04,590.5662920151939
1999-10-05,589.949688281857
1999-10-06,604.869165013946
1999-10-07,617.253004952029
1999-10-08,611.3941167404143
1999-10-11,612.5756189459723
1999-10-12,625.1109925125494
1999-10-13,621.1309452166614
1999-10-14,621.7101398673215
1999-10-15,617.19642919657
1999-10-18,604.9689759039509
1999-10-19,601.6266151985733
1999-10-20,605.7260680793818
1999-10-21,605.3209052750614
1999-10-22,599.9702441243473
1999-10-25,596.4185288565928
1999-10-26,600.3224109430125
1999-10-27,599.1153270774919
1999-10-28,604.9782019700536
1999-10-29,613.5513532856165
1999-11-01,623.7842405982776
1999-11-02,630.1973532285086
1999-11-03,628.1128612415006
1999-11-04,639.0611776808659
1999-11-05,642.1012729389554
1999-11-08,638.0628499848051
1999-11-09,649.6513833884981
1999-11-10,652.224707572789
1999-11-11,659.7749576629991
1999-11-12,672.1361382558722
1999-11-15,674.1832968099374
1999-11-16,687.3928931972771
1999-11-17,674.9606178565249
1999-11-18,679.3648717223928
1999-11-19,689.3416236181354
1999-11-22,688.4018936471059
1999-11-23,688.673650963019
1999-11-24,683.634727785182
1999-11-25,686.5081728370808
1999-11-26,672.1327266763874
1999-11-29,682.2364923671447
1999-11-30,694.07446516453
1999-12-01,697.2768535013893
1999-12-02,681.9470974616046
1999-12-03,689.9106080300751
1999-12-06,710.8479769769721
1999-12-07,725.5139613562882
1999-12-08,723.7366364387327
1999-12-09,721.8875537831503
1999-12-10,729.346511418179
1999-12-13,739.8382264122166
1999-12-14,733.355522082136
1999-12-15,718.7384106136901
1999-12-16,715.970842357366
1999-12-17,717.1464400566629
1999-12-20,733.7106624595175
1999-12-21,747.5407265326229
1999-12-22,766.7248765355225
1999-12-23,782.6813428026566
1999-12-24,790.4657811989183
1999-12-27,810.7094277452477
1999-12-28,813.9321434106155
1999-12-29,817.6175503027134
1999-12-30,828.0583549947255
1999-12-31,828.0769654786021
2000-01-03,843.1761028461127
2000-01-04,866.9422975619817
2000-01-05,817.0751151030271
2000-01-06,802.5309673779781
2000-01-07,786.9277007219221
2000-01-10,818.3918267931366
2000-01-11,798.3696366350897
2000-01-12,799.0925701429616
2000-01-13,794.6935011799471
2000-01-14,789.3127683196454
2000-01-17,813.3554486669132
2000-01-18,816.9825326734028
2000-01-19,794.785968980838
2000-01-20,796.0837428395126
2000-01-21,799.2051816217394
2000-01-24,808.6839602379243
2000-01-25,790.7027212981449
2000-01-26,789.4461043001652
2000-01-27,795.5578546776605
2000-01-28,815.5406672839916
2000-01-31,815.2884520812769
2000-02-01,817.5465031383643
2000-02-02,824.4088585294623
2000-02-03,835.9464016865222
2000-02-04,841.2097222835395
2000-02-07,865.2173702237598
2000-02-08,859.2106654428901
2000-02-09,885.0381138800207
2000-02-10,895.3056097351537
2000-02-11,915.7268525224324
2000-02-14,903.7000060906531
2000-02-15,881.403795238765
2000-02-16,888.3713506194174
2000-02-17,902.0491687717438
2000-02-18,899.257884527076
2000-02-21,890.6319429212193
2000-02-22,882.1417871651587
2000-02-23,865.156717778253
2000-02-24,865.1907724778201
2000-02-25,854.31816109871
2000-02-28,833.9991461953621
2000-02-29,822.6125376351321
2000-03-01,840.6994854052654
2000-03-02,875.5692595094645
2000-03-03,868.6912505560202
2000-03-06,871.672131579268
2000-03-07,866.7977647716642
2000-03-08,868.7234494892425
2000-03-09,856.3352813336325
2000-03-10,858.3166707644101
2000-03-13,825.1192146248449
2000-03-14,818.831032836596
2000-03-15,800.47226921849
2000-03-16,795.7175475245476
2000-03-17,794.3910354998558
2000-03-20,776.8329547041045
2000-03-21,788.6481532131609
2000-03-22,807.6779381115455
2000-03-23,819.7031213644362
2000-03-24,827.6661729240832
2000-03-27,839.3170739378894
2000-03-28,846.5560977468326
2000-03-29,858.1622139865727
2000-03-30,843.9343814739736
2000-03-31,820.2309389659497
2000-04-03,807.3529019027451
2000-04-04,782.5676895103381
2000-04-05,783.5351795420806
2000-04-06,775.1003512667834
2000-04-07,807.1500370799267
2000-04-10,842.5163131975304
2000-04-11,835.7082858391416
2000-04-12,819.6810387418866
2000-04-13,801.3421804187439
2000-04-14,773.4573938142014
2000-04-17,713.0425170941368
2000-04-18,722.7765087912506
2000-04-19,714.4260914261737
2000-04-20,717.9510846322136
2000-04-21,721.1186935227308
2000-04-24,700.4666218300202
2000-04-25,697.3754479854165
2000-04-26,690.8237804279923
2000-04-27,676.080343987186
2000-04-28,690.7169344525993
2000-05-01,689.5130941359228
2000-05-02,687.7091867034172
2000-05-03,676.521907951462
2000-05-04,682.6374908189541
2000-05-05,699.0029671272372
2000-05-08,692.3897989908587
2000-05-09,690.838962021825
2000-05-10,679.2940633568998
2000-05-11,658.5523083617262
2000-05-12,652.7538513092836
2000-05-15,643.3869765142219
2000-05-16,659.743142210307
2000-05-17,664.1778463325523
2000-05-18,654.5980293171898
2000-05-19,659.4856825988423
2000-05-22,625.5591552467848
2000-05-23,614.1631352700447
2000-05-24,602.2946479842238
2000-05-25,609.6108497833931
2000-05-26,599.8963141695143
2000-05-29,601.7918807879304
2000-05-30,621.8650147264408
2000-05-31,656.0114496954321
2000-06-01,654.2954124310664
2000-06-02,668.1344536037075
2000-06-05,686.3859575631535
2000-06-06,688.3781826938889
2000-06-07,699.6605197630729
2000-06-08,693.8762930811491
2000-06-09,701.4596052104546
2000-06-12,696.8689171956023
2000-06-13,684.0680081078438
2000-06-14,688.2971414038544
2000-06-15,676.5303543305992
2000-06-16,677.541261184441
