Date,EM EUROPE IMI GROWTH
1999-02-18,165.16229397544865
1999-02-19,165.10322155561244
1999-02-22,163.44578680172313
1999-02-23,163.68310285889032
1999-02-24,163.5957878226271
1999-02-25,163.25371089142317
1999-02-26,164.99293240718382
1999-03-01,167.61752318070572
1999-03-02,166.0256029587652
1999-03-03,165.80671114330832
1999-03-04,160.67059428718323
1999-03-05,163.4357671736694
1999-03-08,166.04818695996036
1999-03-09,169.95268422299935
1999-03-10,169.68350359499638
1999-03-11,175.06563516645537
1999-03-12,176.91233406337764
1999-03-15,174.51712106356098
1999-03-16,173.12779724785022
1999-03-17,177.22980854524917
1999-03-18,178.80825628933633
1999-03-19,181.99357950507806
1999-03-22,180.37191878669643
1999-03-23,178.56509196815162
1999-03-24,173.11528052681336
1999-03-25,179.57895154727288
1999-03-26,178.91797109893906
1999-03-29,178.80086681690395
1999-03-30,180.28478752721622
1999-03-31,180.76040688359305
1999-04-01,180.9156902615558
1999-04-02,181.22119344707406
1999-04-05,181.7641147025285
1999-04-06,184.4921145437942
1999-04-07,186.4953979339036
1999-04-08,183.33340143757005
1999-04-09,180.18970564746346
1999-04-12,175.06081403073918
1999-04-13,169.7447411630149
1999-04-14,177.62809408740378
1999-04-15,176.32815139426305
1999-04-16,180.9733919844976
1999-04-19,184.00566706590567
1999-04-20,191.330478061767
1999-04-21,190.96786347856803
1999-04-22,194.86668351027083
1999-04-23,196.72800179897854
1999-04-26,199.85777467922773
1999-04-27,201.81810012226543
1999-04-28,204.10426770479302
1999-04-29,203.14637967289366
1999-04-30,203.89917352347496
1999-05-03,206.94051434232347
1999-05-04,210.39775975566053
1999-05-05,216.7702145948225
1999-05-06,218.05152777175925
1999-05-07,214.90341257001128
1999-05-10,214.7786748849992
1999-05-11,215.4100339702768
1999-05-12,202.14424829421387
1999-05-13,203.11056277919377
1999-05-14,207.86959914198204
1999-05-17,206.35810394012182
1999-05-18,213.94569934146912
1999-05-19,214.03417819325864
1999-05-20,212.14203530401988
1999-05-21,211.71429025334203
1999-05-24,210.8411738531836
1999-05-25,206.63221474510814
1999-05-26,204.9100103884069
1999-05-27,204.47854104876097
1999-05-28,204.3820950938102
1999-05-31,202.07162139506562
1999-06-01,202.27102014542257
1999-06-02,196.84242546827298
1999-06-03,198.81848653339682
1999-06-04,203.78872917133268
1999-06-07,201.96411150760423
1999-06-08,203.66550588197998
1999-06-09,202.86468033767602
1999-06-10,208.2669139467748
1999-06-11,210.86350556532912
1999-06-14,210.2169931692032
1999-06-15,206.7355524723026
1999-06-16,203.6798810890616
1999-06-17,208.1479775053693
1999-06-18,208.79834512050215
1999-06-21,208.12986843863763
1999-06-22,207.7935429996984
1999-06-23,204.94905467519885
1999-06-24,205.73983892632086
1999-06-25,203.7387400589298
1999-06-28,198.34279762234547
1999-06-29,196.9698418784289
1999-06-30,203.4074185906046
1999-07-01,208.93575909450243
1999-07-02,203.32941602883673
1999-07-05,207.47254429595483
1999-07-06,206.38440917785206
1999-07-07,205.4506240988527
1999-07-08,209.01065218582082
1999-07-09,213.97784713342375
1999-07-12,220.76297389720435
1999-07-13,215.0107079883134
1999-07-14,222.0313630122215
1999-07-15,223.7408416825277
1999-07-16,220.7639714935024
1999-07-19,224.8742190727215
1999-07-20,226.52781614791803
1999-07-21,226.15199502716516
1999-07-22,224.30258057956374
1999-07-23,222.7463822187435
1999-07-26,221.10848445132672
1999-07-27,224.17912227297535
1999-07-28,223.31196073293074
1999-07-29,220.1915170094289
1999-07-30,222.5657650562273
1999-08-02,218.56441342964882
1999-08-03,220.40425072946695
1999-08-04,221.14752789178613
1999-08-05,217.79856914832183
1999-08-06,217.86316030156905
1999-08-09,221.5657609612108
1999-08-10,219.71153536839088
1999-08-11,217.01658789798302
1999-08-12,216.41568541452583
1999-08-13,219.58594446325054
1999-08-16,218.2531898638805
1999-08-17,217.00037025386933
1999-08-18,216.9075628781538
1999-08-19,218.22529809171118
1999-08-20,217.8882139753926
1999-08-23,220.73783573114056
1999-08-24,219.8904884167218
1999-08-25,220.369570483588
1999-08-26,209.8439944535101
1999-08-27,208.98247993813297
1999-08-30,207.68575241582948
1999-08-31,204.04036377807918
1999-09-01,206.36350444042603
1999-09-02,204.58810182249542
1999-09-03,205.70008943819857
1999-09-06,214.89709126878907
1999-09-07,214.84822412676513
1999-09-08,220.35917593383144
1999-09-09,221.2368910691924
1999-09-10,224.9093318639012
1999-09-13,219.15500556422995
1999-09-14,219.53735137891735
1999-09-15,214.548506031272
1999-09-16,210.83089268632912
1999-09-17,211.51446243419448
1999-09-20,213.68092952309394
1999-09-21,210.93218593359074
1999-09-22,209.48034185246016
1999-09-23,211.63590428632824
1999-09-24,208.64702725174604
1999-09-27,208.7726547557506
1999-09-28,206.88018007134391
1999-09-29,205.91071147006585
1999-09-30,204.42469815885227
1999-10-01,202.1210350336902
1999-10-04,199.532864988264
1999-10-05,201.06007895843712
1999-10-06,203.469888959298
1999-10-07,202.18310395440912
1999-10-08,201.2788506093545
1999-10-11,200.54472725106052
1999-10-12,201.98603897541392
1999-10-13,197.31301362909835
1999-10-14,196.24744785245895
1999-10-15,196.37972817079162
1999-10-18,196.86369401082382
1999-10-19,197.33933244350933
1999-10-20,197.83860820419622
1999-10-21,196.92532835271973
1999-10-22,203.9113859899161
1999-10-25,204.7465064151265
1999-10-26,205.10178282807075
1999-10-27,202.8301710779488
1999-10-28,202.1340724893639
1999-10-29,203.35795374359617
1999-11-01,199.73880217096143
1999-11-02,199.90064520608286
1999-11-03,202.9266831938363
1999-11-04,206.83847413699087
1999-11-05,205.73046734699102
1999-11-08,205.0106815509811
1999-11-09,210.842918234183
1999-11-10,215.29129219542324
1999-11-11,217.98817453539922
1999-11-12,219.70610049993402
1999-11-15,220.23267268960052
1999-11-16,221.8045312190965
1999-11-17,222.92592901961905
1999-11-18,223.7347942302559
1999-11-19,227.0235623856707
1999-11-22,232.7000774287625
1999-11-23,230.59437317746148
1999-11-24,224.50022536742648
1999-11-25,224.38066889884658
1999-11-26,216.54875015308457
1999-11-29,216.5847999584572
1999-11-30,219.4747938707676
1999-12-01,223.96159688008947
1999-12-02,229.00521162883595
1999-12-03,233.87883748225087
1999-12-06,240.26523956710608
1999-12-07,241.80454576635316
1999-12-08,240.13196585462467
1999-12-09,244.85601614424647
1999-12-10,255.45516009627428
1999-12-13,264.5085538604059
1999-12-14,255.72351524250627
1999-12-15,267.32589669581256
1999-12-16,274.7255561741435
1999-12-17,278.41811926235874
1999-12-20,286.84419419665807
1999-12-21,289.4776849771318
1999-12-22,288.2435230516159
1999-12-23,287.34160533934903
1999-12-24,297.15322093266633
1999-12-27,313.56696037000097
1999-12-28,309.06293070809164
1999-12-29,305.813401154133
1999-12-30,306.6934001901993
1999-12-31,314.5684471972251
2000-01-03,317.88942960347214
2000-01-04,344.9885959151695
2000-01-05,342.4291836762663
2000-01-06,343.8613354802334
2000-01-07,339.35571340636636
2000-01-10,345.32051662288455
2000-01-11,344.59069438165267
2000-01-12,349.3691117704679
2000-01-13,369.4555703725603
2000-01-14,380.1033188298693
2000-01-17,372.30668597012976
2000-01-18,381.7401278813848
2000-01-19,362.10172394140454
2000-01-20,360.75947433689134
2000-01-21,352.90428184142735
2000-01-24,349.8992370379174
2000-01-25,342.05149276155953
2000-01-26,350.4864538373465
2000-01-27,352.3908609355491
2000-01-28,347.16709534884876
2000-01-31,335.50531210286954
2000-02-01,328.50109282751714
2000-02-02,325.6597299788707
2000-02-03,330.4175989944109
2000-02-04,340.93950550604865
2000-02-07,333.03490958905564
2000-02-08,335.2056385147303
2000-02-09,333.2789402067896
2000-02-10,335.6060777469153
2000-02-11,334.3966575546063
2000-02-14,327.91267099842355
2000-02-15,335.5070747863638
2000-02-16,337.39298249777596
2000-02-17,331.2021316654427
2000-02-18,331.84308915897117
2000-02-21,322.1213333062866
2000-02-22,320.0292935948631
2000-02-23,320.81936806312416
2000-02-24,333.8839123559003
2000-02-25,337.5882648044785
2000-02-28,326.44289727539115
2000-02-29,335.95478121443006
2000-03-01,353.2704625932932
2000-03-02,349.3351219997285
2000-03-03,349.0652837885422
2000-03-06,346.75487950791666
2000-03-07,352.734408977381
2000-03-08,351.722641835745
2000-03-09,368.89197740295486
2000-03-10,371.4210124649659
2000-03-13,365.14209581412746
2000-03-14,366.52302900696986
2000-03-15,366.963730140737
2000-03-16,365.38287509621375
2000-03-17,366.44135613391796
2000-03-20,361.7436698180169
2000-03-21,360.61016513435203
2000-03-22,357.31215831387516
2000-03-23,368.30142485550255
2000-03-24,378.90840972715927
2000-03-27,378.8202483449617
2000-03-28,370.59009659607506
2000-03-29,365.52406994736924
2000-03-30,346.14094671643517
2000-03-31,350.8792243572575
2000-04-03,348.4196883866578
2000-04-04,349.43140648668646
2000-04-05,341.1771857025246
2000-04-06,353.4243318114771
2000-04-07,355.94805995478305
2000-04-10,357.00795487728254
2000-04-11,346.9475266647087
2000-04-12,344.69162896595185
2000-04-13,348.4991424922189
2000-04-14,349.1706906614981
2000-04-17,326.3755324474051
2000-04-18,322.9117548423012
2000-04-19,321.5515630490911
2000-04-20,321.88366812316787
2000-04-21,323.58363475291424
2000-04-24,320.92872629817475
2000-04-25,329.96287606779214
2000-04-26,337.5586313071265
2000-04-27,332.5727049679134
2000-04-28,343.0409217441007
2000-05-01,340.36719210264357
2000-05-02,344.7277032921551
2000-05-03,337.765528236443
2000-05-04,329.13825509495746
2000-05-05,328.4767734804259
2000-05-08,323.7856425369769
2000-05-09,331.4059113475909
2000-05-10,328.2054271076155
2000-05-11,328.5679838653645
2000-05-12,325.847606704371
2000-05-15,321.68621431572655
2000-05-16,328.49311117455665
2000-05-17,318.62515041575335
2000-05-18,311.9145267927015
2000-05-19,303.76207417108805
2000-05-22,301.3954440711232
2000-05-23,293.4627842282601
2000-05-24,293.2595864593597
2000-05-25,301.80502907264395
2000-05-26,300.98103158823926
2000-05-29,302.56252074373884
2000-05-30,306.65962358088785
2000-05-31,310.40534176498164
2000-06-01,315.7915667431181
2000-06-02,320.1998422986819
2000-06-05,323.02923674337507
2000-06-06,320.3781564110646
2000-06-07,314.7186219762634
2000-06-08,321.5819392893418
2000-06-09,320.2274197601309
2000-06-12,316.1240997657103
2000-06-13,310.1490737490692
2000-06-14,306.12262841533766
2000-06-15,301.99709954992403
2000-06-16,297.3017660077547
2000-06-19,297.913186029201
2000-06-20,297.5178178136972
2000-06-21,293.7413490010193
2000-06-22,294.9739550619163
2000-06-23,293.4768121891606
2000-06-26,290.06420923068265
2000-06-27,291.3208471673896
2000-06-28,290.5652767512867
2000-06-29,285.81455860552205
2000-06-30,287.8018262615815
2000-07-03,288.07470964682096
2000-07-04,287.11085297432857
2000-07-05,290.17417381870655
2000-07-06,286.8015029702602
2000-07-07,286.9662659199396
2000-07-10,292.4741467366166
2000-07-11,281.6027091921044
2000-07-12,281.4083787637025
2000-07-13,276.9173804216519
2000-07-14,279.23827888734576
2000-07-17,272.7181075853492
2000-07-18,271.3831855100585
2000-07-19,276.63513810428003
2000-07-20,276.0875491066815
2000-07-21,283.0216589194632
2000-07-24,283.43474425141545
2000-07-25,284.57926298766057
2000-07-26,281.8709121841063
