Date,BRIC IMI GROWTH
1998-03-18,376.52406487372866
1998-03-19,377.69221492295696
1998-03-20,378.1003641022145
1998-03-23,382.3446220714552
1998-03-24,381.05762095037875
1998-03-25,380.4348862615894
1998-03-26,379.8985866481688
1998-03-27,380.4995698726837
1998-03-30,375.15363248405174
1998-03-31,378.73221327700804
1998-04-01,376.6181747594071
1998-04-02,379.12309186314843
1998-04-03,374.68218832245157
1998-04-06,381.45564606759825
1998-04-07,382.8631759302081
1998-04-08,384.846633710347
1998-04-09,383.74802029945346
1998-04-10,383.9991119187758
1998-04-13,384.9363366649246
1998-04-14,389.1140821237974
1998-04-15,392.2393235411792
1998-04-16,389.90921733258523
1998-04-17,389.85883317470973
1998-04-20,390.2880141830238
1998-04-21,391.05915403323337
1998-04-22,383.08980292733463
1998-04-23,379.77423811499614
1998-04-24,379.97069890742614
1998-04-27,365.6679309811188
1998-04-28,369.29374604002794
1998-04-29,368.27756267437286
1998-04-30,374.65289081223125
1998-05-01,374.70417676311735
1998-05-04,375.07543104959933
1998-05-05,374.8683861852366
1998-05-06,367.6158278742036
1998-05-07,364.53124691251566
1998-05-08,366.8045626655893
1998-05-11,361.7429510106684
1998-05-12,354.14887744366143
1998-05-13,348.3534908562247
1998-05-14,346.21163666456374
1998-05-15,349.9406356701796
1998-05-18,329.369082392814
1998-05-19,331.27174937647925
1998-05-20,329.1390515144096
1998-05-21,322.98235069356406
1998-05-22,320.89749342527364
1998-05-25,314.47204092718243
1998-05-26,300.6166512471635
1998-05-27,301.302068777058
1998-05-28,310.8878919157815
1998-05-29,303.88971189468924
1998-06-01,297.2966863723785
1998-06-02,304.6165095231831
1998-06-03,301.7778791077935
1998-06-04,305.2780565521137
1998-06-05,304.28659570990203
1998-06-08,304.6391078673048
1998-06-09,300.1652889785745
1998-06-10,287.7785145374147
1998-06-11,287.6466827834142
1998-06-12,282.33500491024796
1998-06-15,266.76417059263935
1998-06-16,267.23234087829024
1998-06-17,282.1902667621643
1998-06-18,274.93439592899006
1998-06-19,274.20895015900965
1998-06-22,271.1321841132233
1998-06-23,276.29302671614323
1998-06-24,279.1212773371251
1998-06-25,274.67943963685383
1998-06-26,271.9503772842334
1998-06-29,274.9379017622513
1998-06-30,276.1626051314884
1998-07-01,278.3701534792893
1998-07-02,276.6834331037637
1998-07-03,278.3423385351877
1998-07-06,278.47848116991827
1998-07-07,280.92298278369304
1998-07-08,285.0478878533482
1998-07-09,285.96677895157467
1998-07-10,289.17835875771533
1998-07-13,289.6028585497145
1998-07-14,298.8401558157907
1998-07-15,300.96504019518403
1998-07-16,305.94884014214756
1998-07-17,309.97006111785225
1998-07-20,308.6104411356558
1998-07-21,305.19610895350144
1998-07-22,302.4148361686721
1998-07-23,294.1798670239071
1998-07-24,291.4883498301542
1998-07-27,288.427398556694
1998-07-28,286.61058226671724
1998-07-29,291.827958828688
1998-07-30,297.11714726422224
1998-07-31,293.4967056387969
1998-08-03,286.61973379241834
1998-08-04,277.2176140243182
1998-08-05,276.83647986028217
1998-08-06,273.4982667460768
1998-08-07,267.7337656673103
1998-08-10,261.73087067469106
1998-08-11,253.6561557686674
1998-08-12,247.07237143404478
1998-08-13,248.25359043777289
1998-08-14,251.53695900147127
1998-08-17,247.49694848829597
1998-08-18,243.91813425268532
1998-08-19,241.45190539691095
1998-08-20,236.4384210625754
1998-08-21,230.68752312047937
1998-08-24,230.10366991771906
1998-08-25,231.6074455696881
1998-08-26,226.0119759466581
1998-08-27,210.25005457666498
1998-08-28,210.18961913933396
1998-08-31,205.99689894826093
1998-09-01,209.81553733219766
1998-09-02,207.22726749302294
1998-09-03,198.02104903127616
1998-09-04,191.7268822440308
1998-09-07,193.13068461118317
1998-09-08,193.96696971910114
1998-09-09,190.38065625442167
1998-09-10,174.4603454628478
1998-09-11,180.49682257928322
1998-09-14,187.58524904666368
1998-09-15,203.48949476264437
1998-09-16,201.99330698931007
1998-09-17,195.45121941773306
1998-09-18,198.43130838793346
1998-09-21,193.132289051434
1998-09-22,195.7663657166981
1998-09-23,205.8944114444277
1998-09-24,203.16596116694404
1998-09-25,201.15088554362055
1998-09-28,202.50287385579938
1998-09-29,201.88801293205418
1998-09-30,196.95669295210095
1998-10-01,186.88669988356108
1998-10-02,192.00042246545524
1998-10-05,183.14521867840216
1998-10-06,187.92908257736772
1998-10-07,187.32991159217624
1998-10-08,183.51926931990155
1998-10-09,188.68203189089752
1998-10-12,188.50509890181684
1998-10-13,189.37251863952716
1998-10-14,188.20826260922718
1998-10-15,194.4297881830729
1998-10-16,194.097051548271
1998-10-19,194.89165338705718
1998-10-20,195.69584293569156
1998-10-21,201.0388932901846
1998-10-22,205.60375391443532
1998-10-23,199.91298695967782
1998-10-26,198.01062562155786
1998-10-27,196.2729641671663
1998-10-28,194.12251427330543
1998-10-29,191.65764337004825
1998-10-30,196.10319802723276
1998-11-02,196.51798514821485
1998-11-03,201.60943203580982
1998-11-04,204.93839938219475
1998-11-05,210.73976357656355
1998-11-06,215.47384790017455
1998-11-09,217.34880801361388
1998-11-10,213.78511026616266
1998-11-11,210.6763431776227
1998-11-12,205.93559631525505
1998-11-13,206.66782648811838
1998-11-16,209.71213027481073
1998-11-17,214.13380488291563
1998-11-18,217.93047096346154
1998-11-19,215.6388746188274
1998-11-20,218.43794793622845
1998-11-23,222.18419133791625
1998-11-24,222.4437787611071
1998-11-25,224.27136856606265
1998-11-26,223.224682717251
1998-11-27,222.66322123919053
1998-11-30,218.87161342217257
1998-12-01,215.35863229405328
1998-12-02,213.08105300107712
1998-12-03,202.65189051854136
1998-12-04,201.8288930468818
1998-12-07,205.8326397807743
1998-12-08,201.97404937631248
1998-12-09,201.22982819669005
1998-12-10,202.6064351698327
1998-12-11,198.81894023890433
1998-12-14,190.47441403115405
1998-12-15,192.11760056405726
1998-12-16,188.2256908842193
1998-12-17,187.29890502913275
1998-12-18,188.92228834668987
1998-12-21,195.46099469577175
1998-12-22,195.3891946170216
1998-12-23,196.4006910175553
1998-12-24,196.42579134335094
1998-12-25,196.31974946285743
1998-12-28,195.61078892440636
1998-12-29,193.99960659035156
1998-12-30,196.77880441636933
1998-12-31,196.18080720343377
1999-01-01,196.18080720343377
1999-01-04,198.5896906889444
1999-01-05,200.56807205379383
1999-01-06,204.78636652443498
1999-01-07,202.66409057992914
1999-01-08,201.2362654210334
1999-01-11,195.54538011259137
1999-01-12,188.2505433593643
1999-01-13,174.92579301944875
1999-01-14,168.23029918034746
1999-01-15,175.87073178358605
1999-01-18,171.52291236429866
1999-01-19,173.07842207577156
1999-01-20,175.4461960492558
1999-01-21,168.9154954284059
1999-01-22,166.9806356493784
1999-01-25,163.735297105154
1999-01-26,166.51387329836965
1999-01-27,166.41573839373342
1999-01-28,165.6844074038894
1999-01-29,164.13178355986787
1999-02-01,174.25267317005836
1999-02-02,181.19579243969565
1999-02-03,180.03544782265746
1999-02-04,177.96157295387297
1999-02-05,173.61460129076104
1999-02-08,172.94475914447136
1999-02-09,173.4249967417474
1999-02-10,177.3727656051105
1999-02-11,179.27491651058446
1999-02-12,180.1573357067352
1999-02-15,179.46030367347507
1999-02-16,180.29721024787418
1999-02-17,180.07077907698974
1999-02-18,179.44490770477458
1999-02-19,180.61967985480038
1999-02-22,179.1590674125293
1999-02-23,175.40906847016612
1999-02-24,174.6104021189969
1999-02-25,171.68555390467588
1999-02-26,173.0054406065963
1999-03-01,180.80092347915806
1999-03-02,180.0616053595654
1999-03-03,184.14521907736574
1999-03-04,187.4278639858455
1999-03-05,192.45890705282528
1999-03-08,196.22896152687142
1999-03-09,200.83919304126056
1999-03-10,204.72512836071795
1999-03-11,201.96016179945184
1999-03-12,201.99106006749204
1999-03-15,211.0922280716974
1999-03-16,213.37845844935924
1999-03-17,211.01354103275423
1999-03-18,214.31070261311731
1999-03-19,213.8852927044236
1999-03-22,212.97791710750656
1999-03-23,211.6999539635303
1999-03-24,208.17985308125563
1999-03-25,215.9577031987399
1999-03-26,214.74700961963373
1999-03-29,216.869908493049
1999-03-30,221.09761560250362
1999-03-31,224.01999048118952
1999-04-01,222.68341558479275
1999-04-02,222.78243882372047
1999-04-05,219.9572752337037
1999-04-06,222.18712403458412
1999-04-07,226.0516277639161
1999-04-08,225.88626373138476
1999-04-09,220.84873689271623
1999-04-12,223.00554841432952
1999-04-13,223.2944994750151
1999-04-14,225.166939506694
1999-04-15,222.51684894528856
1999-04-16,228.82389004230822
1999-04-19,224.70320342362675
1999-04-20,219.35200801270236
1999-04-21,220.05612431809843
1999-04-22,221.93901442696543
1999-04-23,221.89859332747454
1999-04-26,215.78880618337993
1999-04-27,216.044333074942
1999-04-28,219.92044484821062
1999-04-29,222.97477805928287
1999-04-30,227.29228540058102
1999-05-03,229.17925669328736
1999-05-04,229.68537463758108
1999-05-05,235.59035290023252
1999-05-06,240.2308416537947
1999-05-07,245.3683210577859
1999-05-10,250.45938899532632
1999-05-11,249.7499146330446
1999-05-12,245.02350635941536
1999-05-13,252.20095892328334
1999-05-14,252.2344099061912
1999-05-17,248.00372172118603
1999-05-18,251.65918900091773
1999-05-19,250.20288496595612
1999-05-20,248.6532742323531
1999-05-21,243.70455467792968
1999-05-24,237.80864346132864
1999-05-25,232.5322892319557
1999-05-26,238.19904230261827
1999-05-27,232.77031478469064
1999-05-28,230.4612529132912
1999-05-31,235.49449983674194
1999-06-01,232.42843186917062
1999-06-02,232.2093631259209
1999-06-03,233.01886528701672
1999-06-04,235.46639179160474
1999-06-07,234.13831105145948
1999-06-08,233.1486747819101
1999-06-09,232.34048014400003
1999-06-10,233.7237809165915
1999-06-11,232.79310734564015
1999-06-14,230.49413314358011
1999-06-15,229.82900127559742
1999-06-16,237.67256463499
1999-06-17,241.74014832290027
1999-06-18,244.00533872036246
1999-06-21,247.3713871142642
1999-06-22,248.362541673779
1999-06-23,244.90959058809955
1999-06-24,240.48725262520443
1999-06-25,238.1007412479183
1999-06-28,241.79481111479686
1999-06-29,244.73968313798122
1999-06-30,247.93319210778563
1999-07-01,249.00159563755756
1999-07-02,252.45100738925697
1999-07-05,255.05989780892008
1999-07-06,253.97375309946742
1999-07-07,253.64216251877318
1999-07-08,249.89244756649356
1999-07-09,250.34063006100342
1999-07-12,248.62560361069083
1999-07-13,248.4113464844735
1999-07-14,251.59636964962803
1999-07-15,252.7372834212699
1999-07-16,252.40999021176205
1999-07-19,257.0880615100464
1999-07-20,252.37425527792797
1999-07-21,254.0481971495774
1999-07-22,254.1715198533746
1999-07-23,250.3997669478369
1999-07-26,247.08715725589
1999-07-27,246.94228964104138
1999-07-28,249.42131793650347
1999-07-29,246.61807733777738
1999-07-30,244.75387586233197
1999-08-02,241.63625766264852
1999-08-03,241.90527039081888
1999-08-04,241.81810112273303
1999-08-05,238.64649487996994
1999-08-06,238.0729216427236
1999-08-09,237.65635544795532
1999-08-10,234.62227853837157
1999-08-11,237.0634137181894
1999-08-12,238.51362159737292
1999-08-13,237.2968144091064
1999-08-16,239.24207585243772
1999-08-17,240.546552812058
1999-08-18,239.19926994503373
1999-08-19,236.96116940875206
1999-08-20,242.41069980335047
1999-08-23,247.72753332335918
1999-08-24,247.24983963860842
1999-08-25,249.61369239778261
1999-08-26,250.122407765903
1999-08-27,248.40082472136058
1999-08-30,249.03114743745027
1999-08-31,249.1897890447449
1999-09-01,249.78188460405275
1999-09-02,248.88808121445447
1999-09-03,249.36134258388336
1999-09-06,253.92165482474607
1999-09-07,252.41984839461364
1999-09-08,253.22705130272934
1999-09-09,255.4217610099009
1999-09-10,256.1745053468277
1999-09-13,255.20565600554824
1999-09-14,256.0357309309183
1999-09-15,254.63902860387253
1999-09-16,251.97182075036147
1999-09-17,254.63356954153443
1999-09-20,259.32106634720094
1999-09-21,259.64523469845784
1999-09-22,263.4888679186336
1999-09-23,264.45622520582646
1999-09-24,264.5678145816876
1999-09-27,265.3085424801969
1999-09-28,262.3060407548438
1999-09-29,264.8884748837737
1999-09-30,260.63860414467626
1999-10-01,255.8080819240902
1999-10-04,256.1534582660377
1999-10-05,256.24957449411977
1999-10-06,260.0190159894823
1999-10-07,267.68815382583585
1999-10-08,267.72650993281746
1999-10-11,270.0777176993742
1999-10-12,270.4915300004625
1999-10-13,268.30079299624686
1999-10-14,269.7499858154509
1999-10-15,261.8151907703606
1999-10-18,259.76517682919234
1999-10-19,261.0351944825797
1999-10-20,263.9544038822722
1999-10-21,259.94917938022525
1999-10-22,261.6385024409952
1999-10-25,258.24935914551367
1999-10-26,261.2228801354677
1999-10-27,261.1181801925222
1999-10-28,259.39122639847517
1999-10-29,256.82598163101414
1999-11-01,252.55692934842324
1999-11-02,257.602215064001
1999-11-03,263.1011004072408
1999-11-04,268.96769828250564
1999-11-05,275.34837377573535
1999-11-08,277.99716759128023
1999-11-09,276.23872313122524
1999-11-10,278.6127586313755
1999-11-11,278.1358028346452
1999-11-12,277.0040109233731
1999-11-15,276.6909605162585
1999-11-16,277.66684330012487
1999-11-17,275.6011910429171
1999-11-18,280.11072354111076
1999-11-19,284.98314200982804
1999-11-22,287.2816216821757
1999-11-23,288.62308742102175
1999-11-24,286.90872756112043
1999-11-25,288.0333785415089
1999-11-26,291.47476494256847
1999-11-29,291.45002113089475
1999-11-30,291.6739553975175
1999-12-01,294.44764558541914
1999-12-02,302.65314721025254
1999-12-03,306.8216003207609
1999-12-06,311.78681931132576
1999-12-07,312.88435485628537
1999-12-08,312.4998426415846
1999-12-09,313.87999503756424
1999-12-10,316.8166943701613
1999-12-13,320.1792397416405
1999-12-14,317.9275984394239
1999-12-15,314.7921427530827
1999-12-16,322.2932327309004
1999-12-17,327.1958820063698
1999-12-20,337.5142485642297
1999-12-21,344.5660476320937
1999-12-22,351.46596639537836
1999-12-23,352.2086033911118
1999-12-24,350.9756799744696
1999-12-27,350.262703827312
1999-12-28,354.3933537542925
1999-12-29,363.02784073160694
1999-12-30,372.28275385089563
1999-12-31,376.7366704218912
2000-01-03,384.8462132991873
2000-01-04,379.83995114693283
2000-01-05,374.0352108130941
2000-01-06,371.75528850907585
2000-01-07,367.7078828461021
2000-01-10,380.33702516197434
2000-01-11,369.3911953962877
2000-01-12,374.57354290952
2000-01-13,380.3197383674151
2000-01-14,384.85184829320684
2000-01-17,388.80857023213315
2000-01-18,387.4726289955256
2000-01-19,385.5114034416423
2000-01-20,382.9137895896764
2000-01-21,388.7584102957183
2000-01-24,394.4412418663683
2000-01-25,395.2990321783073
2000-01-26,395.2930086949542
2000-01-27,399.02206735624316
2000-01-28,396.8784886532592
2000-01-31,387.0567447037583
2000-02-01,392.7325667881118
2000-02-02,400.226234250608
2000-02-03,411.5852714686906
2000-02-04,419.2636354955259
2000-02-07,424.84849790189816
2000-02-08,430.2675991480098
2000-02-09,429.62015112873934
2000-02-10,435.3533978475227
2000-02-11,439.50368402839916
2000-02-14,442.45820866616083
2000-02-15,446.35888217157924
2000-02-16,453.7437411006717
2000-02-17,465.86083098425047
2000-02-18,470.6047416731511
2000-02-21,484.71689130256823
2000-02-22,476.98649241849586
2000-02-23,463.51675007683883
2000-02-24,464.03150676373417
2000-02-25,449.5362486310419
2000-02-28,446.0921243125452
2000-02-29,435.333297451758
2000-03-01,453.1643942788162
2000-03-02,457.3982150648591
2000-03-03,456.0006132669062
2000-03-06,462.62513644450553
2000-03-07,461.59647709940685
2000-03-08,457.4670135605654
2000-03-09,451.5546327585477
2000-03-10,448.5260764812754
2000-03-13,430.1283983354755
2000-03-14,428.0589202413959
2000-03-15,426.86921189003994
2000-03-16,419.0361111557427
2000-03-17,419.40726815696695
2000-03-20,418.29729973914857
2000-03-21,419.40703272033096
2000-03-22,427.28574426120775
2000-03-23,432.0981636639882
2000-03-24,438.51223382356415
2000-03-27,444.962176506126
2000-03-28,441.22613648279156
2000-03-29,443.13635607261745
2000-03-30,428.60970561463193
2000-03-31,425.6673562354021
2000-04-03,413.23226369892706
2000-04-04,394.397361224336
2000-04-05,391.8483612141943
2000-04-06,399.85799625366064
2000-04-07,416.3545244544808
2000-04-10,423.67714709180717
2000-04-11,423.13242696846675
2000-04-12,416.0835149294791
2000-04-13,395.2778864437708
2000-04-14,385.8910672262999
2000-04-17,367.4382569669119
2000-04-18,365.6544283572639
2000-04-19,353.2009488032303
2000-04-20,356.4361455198544
2000-04-21,356.6326709418766
2000-04-24,346.71412493902676
2000-04-25,350.69930845365866
2000-04-26,359.2692594574656
2000-04-27,354.584340718502
2000-04-28,355.57007227027964
2000-05-01,355.6239192468369
2000-05-02,342.3784279110719
2000-05-03,334.3615196165176
2000-05-04,344.37344297364496
2000-05-05,354.9181613393201
2000-05-08,341.83367436845174
2000-05-09,344.7353286482925
2000-05-10,334.57463813349955
2000-05-11,323.67210518493727
2000-05-12,316.49040693833825
2000-05-15,325.4319408097309
2000-05-16,332.0022675596918
2000-05-17,325.6440710077119
2000-05-18,319.7451018465227
2000-05-19,310.7595284732152
2000-05-22,297.0767106822251
2000-05-23,293.7117975464625
2000-05-24,295.2126383779188
2000-05-25,297.71516330618385
2000-05-26,300.28123729377165
2000-05-29,304.6190749084178
2000-05-30,315.11551726820807
2000-05-31,320.93373214453874
2000-06-01,324.44068439816886
2000-06-02,342.90113049784964
2000-06-05,351.8583765700793
2000-06-06,354.41977026256836
2000-06-07,354.87184658431556
2000-06-08,359.1430166070727
2000-06-09,358.37779008507505
2000-06-12,352.9697039451703
2000-06-13,349.09988013770464
2000-06-14,348.9430397879235
2000-06-15,353.6545834262625
