Date,EM GCC COUNTRIES VALUE
2015-04-06,1014.9964206087265
2015-04-07,1043.3032191175107
2015-04-08,1056.4893275381592
2015-04-09,1065.687380343298
2015-04-10,1070.852100626334
2015-04-13,1072.5800636686383
2015-04-14,1060.2349320290837
2015-04-15,1082.9691712633976
2015-04-16,1097.6009684029605
2015-04-17,1089.9597804856637
2015-04-20,1083.894712588844
2015-04-21,1092.4910419855655
2015-04-22,1097.6808726020884
2015-04-23,1079.063628678054
2015-04-24,1072.7298229859023
2015-04-27,1082.6304422963842
2015-04-28,1074.4569485029801
2015-04-29,1060.5179290462606
2015-04-30,1045.7963608655089
2015-05-01,1044.1854325611212
2015-05-04,1035.9204146933082
2015-05-05,1041.482437862799
2015-05-06,1031.5721186523365
2015-05-07,1035.1124685487316
2015-05-08,1039.080007537687
2015-05-11,1047.0167451903205
2015-05-12,1037.4037157626437
2015-05-13,1031.130939273917
2015-05-14,1026.3019633640088
2015-05-15,1020.8300273649523
2015-05-18,1026.7811727283213
2015-05-19,1050.1171984450611
2015-05-20,1051.7614898823556
2015-05-21,1052.9392472294323
2015-05-22,1062.2999807739952
2015-05-25,1052.8222674373244
2015-05-26,1062.6467712468175
2015-05-27,1050.1184022774553
2015-05-28,1021.2754120125734
2015-05-29,1017.1187147329923
2015-06-01,1046.8347778697
2015-06-02,1032.7638804061717
2015-06-03,1020.7449717482449
2015-06-04,1009.2568289109772
2015-06-05,1024.900978903182
2015-06-08,1003.5465459038924
2015-06-09,1005.5751536497695
2015-06-10,993.6931429626352
2015-06-11,998.039493272583
2015-06-12,994.9988605706701
2015-06-15,997.3885997889912
2015-06-16,993.1247819399546
2015-06-17,996.3326371576807
2015-06-18,981.4019843167034
2015-06-19,987.9756538273051
2015-06-22,995.2678796264712
2015-06-23,1016.0111735970238
2015-06-24,1024.0369334968177
2015-06-25,1014.9147422313015
2015-06-26,1019.6661902351451
2015-06-29,1008.0746975895398
2015-06-30,1032.277879141664
2015-07-01,1020.7962430233357
2015-07-02,1028.506707303335
2015-07-03,1028.8232121939914
2015-07-06,1018.1693683666058
2015-07-07,1026.41667580195
2015-07-08,999.5197221662509
2015-07-09,1009.3482587970636
2015-07-10,997.79866806134
2015-07-13,1015.4987924810439
2015-07-14,1021.3143335660524
2015-07-15,1032.1977894948502
2015-07-16,1038.0298284422313
2015-07-17,1042.8118334564765
2015-07-20,1044.792325982561
2015-07-21,1040.7278304601487
2015-07-22,1046.7080848425758
2015-07-23,1039.801876441887
2015-07-24,1041.04257830776
2015-07-27,1023.590213599735
2015-07-28,1023.9092252920249
2015-07-29,1029.3346888588428
2015-07-30,1041.9256463559186
2015-07-31,1030.2707521272444
2015-08-03,1035.125366601537
2015-08-04,1037.5183177075978
2015-08-05,1051.794163513992
2015-08-06,1051.0336379508924
2015-08-07,1048.5706327997839
2015-08-10,1041.2220537966107
2015-08-11,1037.0274961436112
2015-08-12,1020.5025168217429
2015-08-13,1021.6992954214302
2015-08-14,1023.2311142515457
2015-08-17,1003.7651587891507
2015-08-18,992.393673260407
2015-08-19,989.7677021468525
2015-08-20,953.4810793394712
2015-08-21,943.7473808540808
2015-08-24,855.3109935245669
2015-08-25,901.8103526814175
2015-08-26,901.221742225695
2015-08-27,950.2037415030933
2015-08-28,949.7328540008266
2015-08-31,974.4225381846093
2015-09-01,947.5142956153394
2015-09-02,946.9211934534808
2015-09-03,954.9403726456735
2015-09-04,953.3521693991082
2015-09-07,947.9732821460567
2015-09-08,949.2472775956904
2015-09-09,966.1866773713418
2015-09-10,977.7273832927137
2015-09-11,972.1772420894796
2015-09-14,948.5594510899782
2015-09-15,949.4859668153131
2015-09-16,956.049546667601
2015-09-17,943.2663459209477
2015-09-18,938.2551099277545
2015-09-21,960.5098139235497
2015-09-22,962.7498395118757
2015-09-23,961.6925811652495
2015-09-24,949.6314857669197
2015-09-25,959.4332760830368
2015-09-28,952.3660221628788
2015-09-29,936.1744351877874
2015-09-30,957.3927750552125
2015-10-01,951.4936591322414
2015-10-02,945.454761218632
2015-10-05,958.7368899900366
2015-10-06,959.3363549712611
2015-10-07,971.6661975304132
2015-10-08,959.546272063926
2015-10-09,953.0545854523343
2015-10-12,955.5421588185322
2015-10-13,952.8270579758976
2015-10-14,941.3642257259667
2015-10-15,947.5189311461094
2015-10-16,948.2214860860395
2015-10-19,958.2270177625772
2015-10-20,952.0672500797222
2015-10-21,942.4025162131293
2015-10-22,948.1952011642684
2015-10-23,959.253760122442
2015-10-26,955.8367295216839
2015-10-27,953.1068592263857
2015-10-28,941.9141869543199
2015-10-29,946.6395165035817
2015-10-30,939.2696709942069
2015-11-02,933.6170708830513
2015-11-03,944.5162652262308
2015-11-04,941.5496638307887
2015-11-05,937.7069360746964
2015-11-06,948.4035125900406
2015-11-09,930.0733100178297
2015-11-10,919.7089678921806
2015-11-11,908.2578339807953
2015-11-12,904.7536729362724
2015-11-13,906.7521520781182
2015-11-16,894.2885591270306
2015-11-17,903.1766156473825
2015-11-18,906.7006373213949
2015-11-19,909.7492801984943
2015-11-20,915.3611450117698
2015-11-23,912.09117699153
2015-11-24,903.2568844357606
2015-11-25,906.9968682280584
2015-11-26,905.7877476415971
2015-11-27,907.882400510276
2015-11-30,879.9021379260467
2015-12-01,890.5103490819248
2015-12-02,900.5007075936494
2015-12-03,872.7368434711533
2015-12-04,869.6044351247556
2015-12-07,867.3777874588943
2015-12-08,838.2625243211718
2015-12-09,830.9197764766809
2015-12-10,829.7528983992861
2015-12-11,825.2192781910771
2015-12-14,804.8322393384896
2015-12-15,813.2670446670116
2015-12-16,820.5028032339294
2015-12-17,839.7763491554284
2015-12-18,838.9528364767683
2015-12-21,840.6101106933381
2015-12-22,849.17431537439
2015-12-23,858.0789726143112
2015-12-24,852.65112639333
2015-12-25,852.65112639333
2015-12-28,856.9328156675844
2015-12-29,869.4387947133563
2015-12-30,868.7027431741036
2015-12-31,878.9932757597775
2016-01-01,878.9932757597775
2016-01-04,857.2665832519345
2016-01-05,867.8156762453963
2016-01-06,870.20979847302
2016-01-07,832.0604692378848
2016-01-08,826.5453409074615
2016-01-11,818.3491504959095
2016-01-12,806.3905297924879
2016-01-13,802.0534542732364
2016-01-14,786.5614749281168
2016-01-15,778.5192013951282
2016-01-18,743.3415272920953
2016-01-19,766.4395334165613
2016-01-20,746.6430470575126
2016-01-21,746.4292772632039
2016-01-22,746.4058102990058
2016-01-25,769.6469073848685
2016-01-26,760.9544588259514
2016-01-27,779.2556538621371
2016-01-28,798.7463775624869
2016-01-29,807.522181441362
2016-02-01,831.9038291788487
2016-02-02,836.1614804374087
2016-02-03,816.1437017608296
2016-02-04,828.3037550276036
2016-02-05,830.2332750134736
2016-02-08,824.9764667661242
2016-02-09,807.0872872510994
2016-02-10,816.0009561959837
2016-02-11,796.0534484788561
2016-02-12,803.1761914241437
2016-02-15,829.8673913911381
2016-02-16,835.8787884597044
2016-02-17,839.4184189972934
2016-02-18,853.2693961549143
2016-02-19,852.6790359508674
2016-02-22,864.4869064159425
2016-02-23,875.6494827522298
2016-02-24,870.4973154358249
2016-02-25,863.9204029132056
2016-02-26,872.2570440326227
2016-02-29,893.2345516216942
2016-03-01,898.8546798478237
2016-03-02,898.9147698586389
2016-03-03,902.5851548492147
2016-03-04,896.4350788417929
2016-03-07,920.3613225877723
2016-03-08,918.9789007378644
2016-03-09,921.0144147934443
2016-03-10,908.7692650239256
2016-03-11,907.7084111375657
2016-03-14,897.2640148465484
2016-03-15,894.9171607047297
2016-03-16,894.4862612400283
2016-03-17,895.0222647678609
2016-03-18,897.0225832477566
2016-03-21,892.9212737222624
2016-03-22,899.5009937676119
2016-03-23,902.5263757816596
2016-03-24,894.908163514026
2016-03-25,894.9081635140258
2016-03-28,877.890710855799
2016-03-29,891.8273792565778
2016-03-30,888.0210463217747
2016-03-31,889.9520391169365
2016-04-01,893.913505836604
2016-04-04,886.3528896819605
2016-04-05,872.4049336094305
2016-04-06,867.7944277160689
2016-04-07,880.2152382856856
2016-04-08,878.2536787753336
2016-04-11,873.6820646139248
2016-04-12,884.3060749511232
2016-04-13,895.4736746428028
2016-04-14,906.4580504457319
2016-04-15,903.6962821990122
2016-04-18,905.2690033222798
2016-04-19,902.2638665657461
2016-04-20,906.7518469238692
2016-04-21,919.2586492044696
2016-04-22,923.2654377385203
2016-04-25,915.7244960276281
2016-04-26,909.4513784483469
2016-04-27,908.6507226703675
2016-04-28,900.3006365180328
2016-04-29,889.3601720456647
2016-05-02,868.0617410623368
2016-05-03,851.9778064823831
2016-05-04,858.1414613922585
2016-05-05,859.3892839613602
2016-05-06,857.6333678189685
2016-05-09,869.3794782632924
2016-05-10,861.0439097765143
2016-05-11,853.6245487692537
2016-05-12,856.0405600033957
2016-05-13,864.0513297722767
2016-05-16,859.4636049928653
2016-05-17,858.0226800332586
2016-05-18,859.300365963274
2016-05-19,848.1847967678357
2016-05-20,847.5912422802558
2016-05-23,838.8732478154894
2016-05-24,847.7945426510234
2016-05-25,858.3601823929324
2016-05-26,854.392271899803
2016-05-27,858.494564581661
2016-05-30,846.1814556203257
2016-05-31,847.0974170076192
2016-06-01,846.2966786975044
2016-06-02,836.7806971662187
2016-06-03,824.0906938221596
2016-06-06,832.5623975633094
2016-06-07,849.2663666486343
2016-06-08,857.7509550496363
2016-06-09,857.6335606069108
2016-06-10,859.765268086346
2016-06-13,847.7541482318026
2016-06-14,858.3783340962995
2016-06-15,853.4942371895056
2016-06-16,857.9150288237407
2016-06-17,850.1539694144836
2016-06-20,863.8767833595557
2016-06-21,874.1040144043288
2016-06-22,875.0917384341733
2016-06-23,872.8486832247346
2016-06-24,891.2764339226734
2016-06-27,884.0374979455579
2016-06-28,875.4924728552563
2016-06-29,871.6050120539386
2016-06-30,880.139222858841
2016-07-01,878.4011270608394
2016-07-04,894.4645653957213
2016-07-05,895.3278167398151
2016-07-06,898.3607120051504
2016-07-07,898.2971202326618
2016-07-08,901.3652701385157
2016-07-11,903.3823647768525
2016-07-12,908.7716842231188
2016-07-13,914.0212547410003
2016-07-14,917.6870250541918
2016-07-15,920.5425760395443
2016-07-18,932.931483827113
2016-07-19,940.5354140877866
2016-07-20,942.5189317862533
2016-07-21,939.8504938229111
2016-07-22,941.5162988239695
2016-07-25,944.1842012411778
2016-07-26,940.4544258983453
2016-07-27,945.0526785096072
2016-07-28,940.8424102513321
2016-07-29,932.5130207038355
2016-08-01,937.3025143281311
2016-08-02,923.0088647098563
2016-08-03,916.7646390164111
2016-08-04,933.9603542372906
2016-08-05,939.6525579117379
2016-08-08,954.4032824536533
2016-08-09,951.6891571066333
2016-08-10,954.2658675754276
2016-08-11,950.4983660338954
2016-08-12,950.5173369282903
2016-08-15,973.8933649426523
2016-08-16,979.3399621130241
2016-08-17,972.866917082918
2016-08-18,966.297637102677
2016-08-19,966.5830638423644
2016-08-22,953.4777640841245
2016-08-23,950.9849268780654
2016-08-24,954.2923705872759
2016-08-25,948.6922836558686
2016-08-26,948.8422566228701
2016-08-29,965.1609787254032
2016-08-30,971.995250761087
2016-08-31,953.5200189773244
2016-09-01,943.3128963782262
2016-09-02,945.9083445661944
2016-09-05,951.7070044757631
2016-09-06,934.7249944937191
2016-09-07,925.2891173132138
2016-09-08,918.6891873921193
2016-09-09,923.8455254182481
2016-09-12,923.1901570601979
2016-09-13,921.3450670034204
2016-09-14,920.9390654897118
2016-09-15,915.0744301885495
2016-09-16,921.7677217714225
2016-09-19,902.8270367084542
2016-09-20,907.8966911775
2016-09-21,909.9339980559049
2016-09-22,921.3555419311335
2016-09-23,923.0952902201117
2016-09-26,922.437222691083
2016-09-27,922.5037544045789
2016-09-28,917.3099859099466
2016-09-29,918.4040543534262
2016-09-30,917.7094081119237
2016-10-03,900.6007097741906
2016-10-04,911.4463674896432
2016-10-05,903.9584604030204
2016-10-06,905.5372094365323
2016-10-07,904.8774963891294
2016-10-10,909.9321577022862
2016-10-11,919.8415224737753
2016-10-12,919.8742245614878
2016-10-13,914.9741234061918
2016-10-14,917.1496291855279
2016-10-17,908.0621412461468
2016-10-18,918.2519538472434
2016-10-19,919.7747718045858
2016-10-20,922.5922336595928
2016-10-21,927.192351096364
2016-10-24,930.4191146334538
2016-10-25,928.7229733421824
2016-10-26,916.5450066969738
2016-10-27,925.41691681264
2016-10-28,924.541419904298
2016-10-31,917.7021863100153
2016-11-01,910.5390065906809
2016-11-02,893.7008316798735
2016-11-03,890.2005462787508
2016-11-04,887.9402078235065
2016-11-07,889.3711591822753
2016-11-08,897.5808548891051
2016-11-09,906.363012493724
2016-11-10,903.6752186548048
2016-11-11,905.6979830430234
2016-11-14,893.1590872975365
2016-11-15,890.6705128148374
2016-11-16,909.6166244433834
2016-11-17,917.7227431005637
2016-11-18,926.3579894893768
2016-11-21,919.7760905769621
2016-11-22,919.9730602446054
2016-11-23,930.5828878575385
2016-11-24,926.9689053219612
2016-11-25,923.3338506709707
2016-11-28,921.8488098368579
2016-11-29,918.1487336732108
2016-11-30,929.2295110710077
2016-12-01,934.3589759620304
2016-12-02,930.0324886998042
2016-12-05,930.6972262480596
2016-12-06,942.5851434210622
2016-12-07,953.2447306026393
2016-12-08,985.9418911224385
2016-12-09,992.8987688441773
2016-12-12,1005.2934347087871
2016-12-13,1001.6734824868064
2016-12-14,992.7703528278546
2016-12-15,1001.4790108039072
2016-12-16,1002.0877704623192
2016-12-19,1003.7887141665683
2016-12-20,1015.0203512963706
2016-12-21,1005.2847614328767
2016-12-22,1004.7295144808108
2016-12-23,1004.2493224505383
2016-12-26,1004.8278295186523
2016-12-27,1004.5325426827756
2016-12-28,1007.5286972191396
2016-12-29,1008.713180623785
2016-12-30,1003.152595670008
2017-01-02,1001.9890079791528
2017-01-03,1038.1639108568113
2017-01-04,1035.0107381730932
2017-01-05,1026.8880295189986
2017-01-06,1029.1350148476276
2017-01-09,1043.0238922396532
2017-01-10,1039.4958475849735
2017-01-11,1051.1244548720497
2017-01-12,1033.1997760851543
2017-01-13,1035.9498527268552
2017-01-16,1034.2629242934242
2017-01-17,1037.5922093437478
2017-01-18,1043.3374761865211
2017-01-19,1051.8680429394478
2017-01-20,1045.3398043920345
2017-01-23,1036.8313585176743
2017-01-24,1045.3160871065838
2017-01-25,1041.1848399415858
2017-01-26,1049.2854111000072
2017-01-27,1045.7092894379455
2017-01-30,1027.0245266543768
2017-01-31,1002.9107798382544
2017-02-01,1001.992251040539
2017-02-02,988.2805991278966
2017-02-03,989.8703031360488
2017-02-06,1012.8396938838716
2017-02-07,1021.7226037367141
2017-02-08,1032.558228805336
2017-02-09,1034.6381718277676
2017-02-10,1038.5529179692787
2017-02-13,1042.3679477320852
2017-02-14,1046.035593999606
2017-02-15,1053.2215983545043
2017-02-16,1050.845319080703
2017-02-17,1054.962580410177
2017-02-20,1050.1064921943164
2017-02-21,1056.9586615218627
2017-02-22,1062.8018163862373
2017-02-23,1052.0747075413115
2017-02-24,1054.435666063122
2017-02-27,1047.2538062849162
2017-02-28,1032.1125182063647
2017-03-01,1046.073041035855
2017-03-02,1053.6683111988425
2017-03-03,1050.0124592744633
2017-03-06,1041.4469540720268
2017-03-07,1029.671281102656
2017-03-08,1026.3085246390303
2017-03-09,1026.3371416473644
2017-03-10,1019.0796012938713
2017-03-13,1009.1598069385685
2017-03-14,1009.3978336451663
2017-03-15,1006.1560623700642
2017-03-16,1015.3596232159242
2017-03-17,1014.8938610616628
2017-03-20,1015.6956423946021
2017-03-21,1022.5711323413238
2017-03-22,1015.8266809297122
2017-03-23,1020.3907504103796
2017-03-24,1018.6510923416523
2017-03-27,1005.7153909340988
2017-03-28,1011.5065052167092
2017-03-29,1015.8815783474316
2017-03-30,1017.6461251934871
2017-03-31,1021.3844526786978
2017-04-03,1030.7291514984333
2017-04-04,1043.411717384229
2017-04-05,1057.7740383475696
2017-04-06,1053.3678596126474
2017-04-07,1057.5351855320494
2017-04-10,1055.0844084590196
2017-04-11,1048.0198885290795
2017-04-12,1057.55400223371
2017-04-13,1047.8696538952843
2017-04-14,1047.8696538952843
2017-04-17,1044.487034108202
2017-04-18,1040.562942407235
2017-04-19,1040.1419908130715
2017-04-20,1027.3234653685206
2017-04-21,1034.869619138107
2017-04-24,1010.6861724588119
2017-04-25,1009.9472890731056
2017-04-26,1017.2085215080554
2017-04-27,1010.5159631036545
2017-04-28,1008.396543427548
2017-05-01,1011.3848755787008
2017-05-02,1011.4078523327772
2017-05-03,1008.6172658402235
2017-05-04,1004.316572765004
2017-05-05,1000.5232496460283
2017-05-08,1000.9249262458694
2017-05-09,1011.2657757330778
2017-05-10,1020.3326545026791
2017-05-11,1030.7095467570223
2017-05-12,1025.5406184383353
2017-05-15,1016.338142954524
2017-05-16,1011.6599099177965
2017-05-17,1008.1019687546807
2017-05-18,1007.8720072233338
2017-05-19,1001.6983075379976
2017-05-22,1000.1900353104978
2017-05-23,999.3458151009916
2017-05-24,997.1131953560767
2017-05-25,999.8817741700335
2017-05-26,1002.5018711677895
2017-05-29,1009.1762549322191
2017-05-30,1007.8138516616228
2017-05-31,982.5347626918751
2017-06-01,989.9856267184575
2017-06-02,985.598647930918
2017-06-05,950.0789304622272
2017-06-06,941.086535923474
2017-06-07,943.8337779574613
2017-06-08,962.0058376690691
2017-06-09,964.277349078583
2017-06-12,962.8021337903739
2017-06-13,963.687606665589
2017-06-14,962.0305444887665
2017-06-15,970.017583020486
2017-06-16,965.1673442098929
2017-06-19,961.9460260052044
2017-06-20,956.6352056680869
2017-06-21,943.0740050538393
2017-06-22,951.1226237944697
2017-06-23,945.7578695526274
2017-06-26,945.58213025191
2017-06-27,938.4958941455579
2017-06-28,933.269353371224
2017-06-29,929.3235850002885
2017-06-30,931.0279660512214
2017-07-03,935.450646308743
2017-07-04,933.7203771470267
2017-07-05,938.0785596171958
2017-07-06,927.2702453848959
2017-07-07,928.4566096940157
2017-07-10,930.087596459767
2017-07-11,933.4212966240315
2017-07-12,947.7771282604382
2017-07-13,967.7581748169503
2017-07-14,963.9228024403546
2017-07-17,969.4392577618718
2017-07-18,957.1439731079413
2017-07-19,970.0520930099844
2017-07-20,959.1882332329457
2017-07-21,957.2017896113422
2017-07-24,959.581322547212
2017-07-25,958.1761420281867
2017-07-26,961.0521950026425
2017-07-27,961.301072424419
2017-07-28,954.7346738849168
2017-07-31,946.0867297186976
2017-08-01,941.8074244751162
2017-08-02,947.6437887764699
2017-08-03,949.535202258554
2017-08-04,959.8806472049264
2017-08-07,953.3794654199365
2017-08-08,957.7752847457134
2017-08-09,952.7265606473986
2017-08-10,950.3264249790726
2017-08-11,946.9414688794143
2017-08-14,934.8403022159088
2017-08-15,934.7222240607782
2017-08-16,935.1842750477197
2017-08-17,935.5422136368385
2017-08-18,934.7564083357402
2017-08-21,926.2782418002179
2017-08-22,933.093015257191
2017-08-23,931.1286041974366
2017-08-24,928.7108543687667
2017-08-25,923.56542317957
2017-08-28,914.8241712123618
2017-08-29,904.0406140636495
2017-08-30,912.0105011730425
2017-08-31,914.1005261129714
2017-09-01,914.7841722899153
2017-09-04,912.158895707186
2017-09-05,908.7732935243117
2017-09-06,905.1679604326453
2017-09-07,899.9425403846624
2017-09-08,898.9368453666858
2017-09-11,893.0878766154423
2017-09-12,898.6023124949912
2017-09-13,898.0191725686594
2017-09-14,906.2545871309532
2017-09-15,899.2176750567982
2017-09-18,893.8103409649261
2017-09-19,892.9108043982486
2017-09-20,893.0990521963962
2017-09-21,899.7228811685185
2017-09-22,896.2011354041562
2017-09-25,900.4488603459936
2017-09-26,912.9105428793135
2017-09-27,911.1884356371414
2017-09-28,899.6295851850821
2017-09-29,896.9057453953419
2017-10-02,905.70711377946
2017-10-03,906.4573286810715
2017-10-04,899.8080128207882
2017-10-05,898.7174124204296
2017-10-06,897.318196757074
2017-10-09,905.6126540263473
2017-10-10,901.9472002417082
2017-10-11,910.1631903722073
2017-10-12,913.9006153753459
2017-10-13,914.5931581029434
2017-10-16,914.9106506039805
2017-10-17,911.0687639705883
2017-10-18,908.0579843769038
2017-10-19,905.6136784556134
2017-10-20,910.7368979307284
2017-10-23,902.8295828726964
2017-10-24,901.3488989375292
2017-10-25,900.4401971340121
2017-10-26,904.0042774697015
2017-10-27,913.4551333770579
2017-10-30,912.4036067134219
2017-10-31,911.5694669645928
2017-11-01,915.1480149149802
2017-11-02,907.5771587347049
2017-11-03,911.9313128028081
2017-11-06,899.1124556869062
2017-11-07,894.509977019258
2017-11-08,880.8465238876355
2017-11-09,883.697693060334
2017-11-10,880.8694398743559
2017-11-13,883.9077113158351
2017-11-14,878.678439484863
2017-11-15,865.6261171994369
2017-11-16,871.6488576593806
2017-11-17,870.9395080035936
2017-11-20,869.7473052872776
2017-11-21,868.4478926043819
2017-11-22,863.837191560326
2017-11-23,858.1720554877963
2017-11-24,851.3975630569023
2017-11-27,846.4136463169506
2017-11-28,847.626571122126
2017-11-29,848.1871869695352
2017-11-30,839.8734465722553
2017-12-01,843.8948305203849
2017-12-04,858.7424764295083
2017-12-05,853.974216400669
2017-12-06,856.4748488015821
2017-12-07,848.5952781633652
2017-12-08,851.3754269281434
