Date,EM (EMERGING MARKETS) VALUE
2001-12-20,102.78231374396626
2001-12-21,103.52457171089071
2001-12-24,105.19407180965965
2001-12-25,105.76933339182753
2001-12-26,105.98600515111123
2001-12-27,105.82128527955513
2001-12-28,107.23581519989162
2001-12-31,106.99898780392091
2002-01-01,107.04943738780835
2002-01-02,107.07624554513237
2002-01-03,109.36333539744516
2002-01-04,111.9654945621499
2002-01-07,113.34780912840532
2002-01-08,112.65836838470078
2002-01-09,113.32276923430975
2002-01-10,111.13072560222155
2002-01-11,110.97019584569945
2002-01-14,109.74674773776553
2002-01-15,109.61167576705338
2002-01-16,109.64784601950798
2002-01-17,110.91623132133647
2002-01-18,110.40510732385356
2002-01-21,111.2301287157025
2002-01-22,111.1601357077349
2002-01-23,111.99940450481222
2002-01-24,113.62029308602004
2002-01-25,116.50114114980938
2002-01-28,117.44727255532031
2002-01-29,116.44888501869167
2002-01-30,115.0004063229003
2002-01-31,116.98739838186759
2002-02-01,116.70791118135513
2002-02-04,115.20889804613583
2002-02-05,115.03237375334609
2002-02-06,115.58944794629063
2002-02-07,114.33553231815378
2002-02-08,114.10090517231131
2002-02-11,113.17011988648991
2002-02-12,113.76906517798882
2002-02-13,115.2138283193855
2002-02-14,118.34600443493716
2002-02-15,117.93757450527409
2002-02-18,118.16987126347071
2002-02-19,116.379063691892
2002-02-20,115.7998340945255
2002-02-21,115.97554923471871
2002-02-22,115.1682472273656
2002-02-25,116.42275097419666
2002-02-26,117.39574574982136
2002-02-27,120.00524429726988
2002-02-28,119.07327459354448
2002-03-01,120.36535576141365
2002-03-04,121.89721254692277
2002-03-05,121.79178622316213
2002-03-06,121.43906787695398
2002-03-07,120.4167952134742
2002-03-08,121.67977900027668
2002-03-11,121.88597528445084
2002-03-12,122.6931991398436
2002-03-13,122.23802016082442
2002-03-14,121.27719977217318
2002-03-15,121.52355062567011
2002-03-18,122.72540244619537
2002-03-19,122.91168083435409
2002-03-20,122.55685810985246
2002-03-21,122.84138103620388
2002-03-22,123.42946221836209
2002-03-25,122.61972656422638
2002-03-26,122.8241980034921
2002-03-27,124.0486578858835
2002-03-28,124.2166707641937
2002-03-29,123.86057953704889
2002-04-01,122.0975148228988
2002-04-02,123.08260386007592
2002-04-03,123.7803636689753
2002-04-04,124.14138493144478
2002-04-05,125.35826945143228
2002-04-08,125.25845853852067
2002-04-09,124.3650761009331
2002-04-10,123.9445982666312
2002-04-11,123.55085512784406
2002-04-12,124.80107506162506
2002-04-15,125.00463026681965
2002-04-16,125.5444959266063
2002-04-17,127.202819272001
2002-04-18,126.69282784023954
2002-04-19,127.33166493763551
2002-04-22,127.39184368677702
2002-04-23,126.56490312404031
2002-04-24,125.65093498989067
2002-04-25,122.57351538066916
2002-04-26,122.96443241554472
2002-04-29,121.05220754505159
2002-04-30,120.85597878113192
2002-05-01,120.18345237402137
2002-05-02,121.1287487625972
2002-05-03,120.59382333968856
2002-05-06,118.94315221001027
2002-05-07,119.02784992741915
2002-05-08,121.13117223145481
2002-05-09,120.2771584833946
2002-05-10,119.16169616469423
2002-05-13,119.45061806405505
2002-05-14,121.39957838933697
2002-05-15,122.24277865891163
2002-05-16,122.3306455401049
2002-05-17,121.41579388006453
2002-05-20,120.3074507101
2002-05-21,118.92902886170832
2002-05-22,118.75778934804372
2002-05-23,118.65170265587008
2002-05-24,119.58233869526211
2002-05-27,120.22649636583094
2002-05-28,118.55288250115561
2002-05-29,117.6898833037414
2002-05-30,116.39017274474548
2002-05-31,115.64607547984347
2002-06-03,115.5840534937905
2002-06-04,115.01677007149486
2002-06-05,115.17565381739348
2002-06-06,113.89610621474988
2002-06-07,112.83467280173686
2002-06-10,113.98635782752562
2002-06-11,113.94468820071084
2002-06-12,112.95689946842822
2002-06-13,113.14210357442397
2002-06-14,111.4155710367536
2002-06-17,111.49361789360138
2002-06-18,111.08951984288339
2002-06-19,107.77638752969038
2002-06-20,106.44718915570112
2002-06-21,105.20171389110452
2002-06-24,103.32012312564983
2002-06-25,103.2919439802918
2002-06-26,97.60921146614189
2002-06-27,99.5311054828157
2002-06-28,101.10347855627423
2002-07-01,100.9262638590746
2002-07-02,100.54166592733748
2002-07-03,101.23570265236508
2002-07-04,102.77869620252193
2002-07-05,104.98087011718047
2002-07-08,103.77753245492399
2002-07-09,104.15030617081085
2002-07-10,104.05414118247269
2002-07-11,102.07519946447572
2002-07-12,103.96901346704435
2002-07-15,101.34928646803888
2002-07-16,100.2350609090899
2002-07-17,101.21100139632117
2002-07-18,101.81565862342923
2002-07-19,99.6919370188048
2002-07-22,97.28761839027592
2002-07-23,98.48806740450922
2002-07-24,95.83789253937017
2002-07-25,95.12943366039946
2002-07-26,93.39284735689482
2002-07-29,94.83160382727849
2002-07-30,95.50495507069101
2002-07-31,94.74465079504871
2002-08-01,94.30571503375181
2002-08-02,93.72729860861736
2002-08-05,89.7563087316311
2002-08-06,91.78414604977422
2002-08-07,92.98860941110141
2002-08-08,94.17551799097231
2002-08-09,94.21493817993573
2002-08-12,93.50371546832946
2002-08-13,93.38439579046893
2002-08-14,93.2163697269739
2002-08-15,94.2374995977965
2002-08-16,94.3124899770016
2002-08-19,95.03727372483947
2002-08-20,95.77420842311226
2002-08-21,96.09072432749018
2002-08-22,97.21061546050981
2002-08-23,96.66969982134226
2002-08-26,96.63662262833618
2002-08-27,96.12375354532647
2002-08-28,95.1292750806875
2002-08-29,94.33790789303013
2002-08-30,95.36309858875484
2002-09-02,94.88328023141986
2002-09-03,92.05852657422899
2002-09-04,91.43564676440758
2002-09-05,90.79891945294214
2002-09-06,91.0595514644767
2002-09-09,91.42222727947237
2002-09-10,93.86465043410504
2002-09-11,95.04963200519875
2002-09-12,94.49887614321754
2002-09-13,92.63231221703066
2002-09-16,91.37180715452445
2002-09-17,93.19647557247878
2002-09-18,90.19571537678905
2002-09-19,88.92239144148567
2002-09-20,88.62273881742114
2002-09-23,86.42019728124308
2002-09-24,85.72074427987285
2002-09-25,85.20414463724396
2002-09-26,86.4021586487815
2002-09-27,86.23035971555421
2002-09-30,83.51279284014797
2002-10-01,85.07875872567324
2002-10-02,85.150510184373
2002-10-03,84.56561433830267
2002-10-04,85.0928966496106
2002-10-07,82.73965568183537
2002-10-08,83.3400740186436
2002-10-09,81.46439199929436
2002-10-10,80.24590371242417
2002-10-11,80.8475107711766
2002-10-14,81.25990975557504
2002-10-15,83.74580616810884
2002-10-16,84.3986275306694
2002-10-17,87.23237407082655
2002-10-18,88.77321466331237
2002-10-21,88.17114818986907
2002-10-22,87.30000047986279
2002-10-23,89.25331585827163
2002-10-24,89.19415413914703
2002-10-25,88.65235401860562
2002-10-28,89.11032796440273
2002-10-29,87.71310160323488
2002-10-30,87.73867733734208
2002-10-31,88.09500013566004
2002-11-01,87.12743088222187
2002-11-04,88.49175099718573
2002-11-05,87.82884391000044
2002-11-06,89.3336339112123
2002-11-07,89.04156483485366
2002-11-08,88.9566038778784
2002-11-11,88.12189961205284
2002-11-12,87.82165720291985
2002-11-13,87.8250394470285
2002-11-14,88.61517848496128
2002-11-15,89.68050186485841
2002-11-18,89.896183798977
2002-11-19,88.94355587019989
2002-11-20,89.42462049045133
2002-11-21,90.6739085340683
2002-11-22,91.38160302631495
2002-11-25,92.5492354913114
2002-11-26,91.9689797753482
2002-11-27,92.77921689618513
2002-11-28,92.63590915433069
2002-11-29,93.79376046155747
2002-12-02,94.49988905661229
2002-12-03,94.18197976108412
2002-12-04,92.6290996843366
2002-12-05,92.64582843822743
2002-12-06,91.50555121411351
2002-12-09,91.5299932857237
2002-12-10,90.74086956842567
2002-12-11,90.56089000254522
2002-12-12,90.79335325071273
2002-12-13,90.24507473361024
2002-12-16,90.30899465021241
2002-12-17,90.29390030832809
2002-12-18,90.6316311745246
2002-12-19,90.99061081574067
2002-12-20,91.43596060126639
2002-12-23,90.6397252905614
2002-12-24,89.50862419158402
2002-12-25,89.37311732013237
2002-12-26,89.29745666733561
2002-12-27,88.37509076441614
2002-12-30,86.88992820551319
2002-12-31,86.66437547820323
2003-01-01,86.64647048351318
2003-01-02,88.43499702059401
2003-01-03,89.5873954127444
2003-01-06,89.87424499758293
2003-01-07,89.94018208825209
2003-01-08,90.50885708466643
2003-01-09,89.76861144815848
2003-01-10,89.87658503949638
2003-01-13,90.99113721413565
2003-01-14,91.09448715076938
2003-01-15,91.11547369220473
2003-01-16,90.58734206954402
2003-01-17,88.66322658771222
2003-01-20,88.37798797828792
2003-01-21,87.54466050751539
2003-01-22,86.84475305203381
2003-01-23,87.24521617119584
2003-01-24,85.45586050782786
2003-01-27,83.86217786030534
2003-01-28,84.32589778173323
2003-01-29,83.99605910361934
2003-01-30,85.17235122150367
2003-01-31,85.44287383161753
2003-02-03,85.93075715601525
2003-02-04,84.84497670422503
2003-02-05,85.20009068003911
2003-02-06,84.4615531900041
2003-02-07,83.77492436255694
2003-02-10,83.6061239737008
2003-02-11,84.16966832952464
2003-02-12,84.35567743954755
2003-02-13,82.29420132606064
2003-02-14,82.42523665537502
2003-02-17,84.71496117048189
2003-02-18,85.41383864435979
2003-02-19,84.34166242603033
2003-02-20,83.60216124869476
2003-02-21,83.88193009870261
2003-02-24,84.50992983619768
2003-02-25,83.18710215905588
2003-02-26,82.78270142001732
2003-02-27,83.17656332866623
2003-02-28,82.86491515549089
2003-03-03,83.2558852125846
2003-03-04,81.98987258746
2003-03-05,80.6491310812175
2003-03-06,80.01486206678204
2003-03-07,78.86571867073944
2003-03-10,77.95482582467832
2003-03-11,77.35204423140749
2003-03-12,77.51086969237527
2003-03-13,79.43300113245749
2003-03-14,81.14682499195916
2003-03-17,80.00049773954562
2003-03-18,82.51885010536712
2003-03-19,82.7695690014797
2003-03-20,83.8693418542496
2003-03-21,84.77432860741673
2003-03-24,83.01932685584656
2003-03-25,82.54180569665752
2003-03-26,82.95634444054487
2003-03-27,82.2426201408395
2003-03-28,81.88731816208242
2003-03-31,79.30519734184674
2003-04-01,79.91097591677831
2003-04-02,81.66816917329993
2003-04-03,82.7420582067967
2003-04-04,84.05447143116398
2003-04-07,86.62920876019369
2003-04-08,85.82945369236492
2003-04-09,84.98697132124275
2003-04-10,84.28018856297808
2003-04-11,85.38657168068737
2003-04-14,85.83895531648942
2003-04-15,86.99870586418146
2003-04-16,87.37491857601823
2003-04-17,87.22887597313284
2003-04-18,87.77832757275458
2003-04-21,88.07294356339303
2003-04-22,86.25506219704218
2003-04-23,86.28643957435287
2003-04-24,84.48182269759151
2003-04-25,83.36153418725827
2003-04-28,84.26074186479133
2003-04-29,86.230724900042
2003-04-30,85.36274185352384
2003-05-01,84.61604012655809
2003-05-02,85.18290713152356
2003-05-05,85.62069014644777
2003-05-06,85.06236316133077
2003-05-07,85.79396533795301
2003-05-08,84.4659472937903
2003-05-09,84.96477191005535
2003-05-12,85.52977834487497
2003-05-13,85.7149488523875
2003-05-14,85.83159909774427
2003-05-15,86.03791246079618
2003-05-16,85.02152111068754
2003-05-19,83.0816547762395
2003-05-20,83.17313143523758
2003-05-21,83.15952039145978
2003-05-22,83.9687956968606
2003-05-23,84.60348258055204
2003-05-26,84.96500491535701
2003-05-27,84.62627467613446
2003-05-28,86.70781176310038
2003-05-29,86.66884236928867
2003-05-30,87.41292060006147
2003-06-02,88.68873652547336
2003-06-03,88.43220271471328
2003-06-04,89.22748206493321
2003-06-05,88.82710778698967
2003-06-06,90.43858212618707
2003-06-09,90.2316112133538
2003-06-10,90.6088564184735
2003-06-11,90.13716678935094
2003-06-12,91.17632881518375
2003-06-13,90.97260981225024
2003-06-16,91.16621332414722
2003-06-17,92.91501839045489
2003-06-18,93.37450419757256
2003-06-19,93.68860249876725
2003-06-20,94.03046942804613
2003-06-23,93.39000705622448
2003-06-24,92.96934221821355
2003-06-25,93.4261192423235
2003-06-26,94.33095990143708
2003-06-27,94.92174468073591
2003-06-30,94.24297677367865
2003-07-01,94.3251522056232
2003-07-02,96.21214712814826
2003-07-03,96.50476237451201
2003-07-04,97.2272142981199
2003-07-07,99.91581857121686
2003-07-08,100.53486654446671
2003-07-09,99.98119718844517
2003-07-10,99.01777804379067
2003-07-11,99.20666513814884
2003-07-14,101.26976461190458
2003-07-15,101.14727727752539
2003-07-16,100.773440488224
2003-07-17,99.90480486867813
2003-07-18,99.22891145554077
2003-07-21,97.90068611560069
2003-07-22,98.06164305163207
2003-07-23,97.24941761424559
2003-07-24,98.00672405101957
2003-07-25,98.49381290833888
2003-07-28,99.82364185263214
2003-07-29,99.4164792857386
2003-07-30,99.62802731349515
2003-07-31,101.25899734241011
2003-08-01,101.41355434536665
2003-08-04,100.27975696818235
2003-08-05,99.63134250688118
2003-08-06,98.52873142951317
2003-08-07,99.08237141520763
2003-08-08,99.99388816229697
2003-08-11,100.72363340642143
2003-08-12,101.3449750493583
2003-08-13,102.62598383637108
2003-08-14,103.79410274678692
2003-08-15,104.16810494820864
2003-08-18,106.03275513683651
2003-08-19,106.95200753089155
2003-08-20,106.66194832869364
2003-08-21,109.7911699449031
2003-08-22,111.29433431102419
2003-08-25,110.45780897700293
2003-08-26,109.84360832632474
2003-08-27,110.13675558361176
2003-08-28,109.89404926231376
2003-08-29,110.39416973608587
2003-09-01,111.51847256378552
2003-09-02,112.71811093123075
2003-09-03,114.19238234950554
2003-09-04,113.59683155739718
2003-09-05,112.36880084064764
2003-09-08,111.78534101300241
2003-09-09,110.27397576741535
2003-09-10,109.74176111301358
2003-09-11,110.12857757998789
2003-09-12,109.06705438847813
2003-09-15,108.5592389487749
2003-09-16,110.23737579347033
2003-09-17,109.69055634261346
2003-09-18,109.2555640926969
2003-09-19,108.16110709025705
2003-09-22,106.2223006250881
2003-09-23,106.91729609198973
2003-09-24,107.89154361506597
2003-09-25,106.46487742817249
2003-09-26,106.2448688842548
2003-09-29,105.77399268454826
2003-09-30,104.85056794559247
2003-10-01,105.33825092978454
2003-10-02,107.10395285236068
2003-10-03,108.6696137467776
2003-10-06,109.39108265130572
2003-10-07,108.9646784017726
2003-10-08,109.37402331409113
2003-10-09,111.65806115470774
2003-10-10,112.074215010305
2003-10-13,114.18684573943351
2003-10-14,113.44346521042294
2003-10-15,113.75701929924362
2003-10-16,114.20942004958768
2003-10-17,114.508452742312
2003-10-20,114.77182549996907
2003-10-21,114.19324102319432
2003-10-22,112.71646102706259
2003-10-23,110.68674147083544
2003-10-24,110.41705155953527
2003-10-27,110.92626318946972
2003-10-28,113.27937590455798
2003-10-29,113.54071999079635
2003-10-30,113.94430300675758
2003-10-31,114.61238939627334
2003-11-03,118.01362551715138
2003-11-04,118.39077321638746
2003-11-05,118.92705850696393
2003-11-06,118.42051429765453
2003-11-07,118.70130370767363
2003-11-10,117.91301916746723
2003-11-11,116.51008778905047
2003-11-12,116.16476974216198
2003-11-13,116.96106925912294
2003-11-14,116.49645046070266
2003-11-17,114.2943019997138
2003-11-18,113.3076846601821
2003-11-19,110.9204558157142
2003-11-20,110.17755479665884
2003-11-21,110.72070781884103
2003-11-24,111.6134349776751
2003-11-25,112.64144574834437
2003-11-26,112.53356129002142
2003-11-27,112.78239074495407
2003-11-28,113.22388636532095
2003-12-01,115.86902834144931
2003-12-02,114.80563636068429
2003-12-03,114.82180460061085
2003-12-04,114.70174460963891
2003-12-05,113.71177760991958
2003-12-08,112.83644484685888
2003-12-09,114.43037195645819
2003-12-10,113.98454614686483
2003-12-11,115.60416760531498
2003-12-12,115.14737055842932
2003-12-15,115.59631652694421
2003-12-16,114.2691264945717
2003-12-17,112.97331482332771
2003-12-18,114.46536118333391
2003-12-19,115.24376319104206
2003-12-22,115.22277342569897
2003-12-23,115.34211431420096
2003-12-24,115.51675379518555
2003-12-25,115.50410714772146
2003-12-26,115.79614474929323
2003-12-29,116.30949296651792
2003-12-30,117.42321271675337
2003-12-31,116.99442873366029
2004-01-01,117.11079585519306
2004-01-02,119.82322703269641
2004-01-05,122.00714738609935
2004-01-06,120.89225294974095
2004-01-07,120.97652914326505
2004-01-08,120.8723948876448
2004-01-09,120.78584151451857
2004-01-12,121.23939137218221
2004-01-13,121.37594802052477
2004-01-14,121.85912645823241
2004-01-15,121.28090346169573
2004-01-16,123.28176764302626
2004-01-19,124.47791826176662
2004-01-20,123.69714321629573
2004-01-21,122.70163283143977
2004-01-22,121.88374286079988
2004-01-23,122.72133329966415
2004-01-26,124.15898469129773
2004-01-27,124.07632557030976
2004-01-28,123.7360237859619
2004-01-29,123.28325068727013
2004-01-30,122.41844197962357
2004-02-02,122.03032114255493
2004-02-03,120.98461543251746
2004-02-04,120.92478168297467
2004-02-05,119.81797699761107
2004-02-06,120.50808706166896
2004-02-09,122.91315423018598
2004-02-10,123.2028267945316
2004-02-11,124.1376694419733
2004-02-12,123.9988652521691
2004-02-13,125.3115253419316
2004-02-16,125.28170927162824
2004-02-17,125.93581555184674
2004-02-18,125.83462729467145
2004-02-19,126.11337027762991
2004-02-20,126.40456809211076
2004-02-23,126.05197683050518
2004-02-24,124.46273888094419
2004-02-25,126.10616696564475
2004-02-26,127.75714091697272
2004-02-27,128.9366612630184
2004-03-01,130.80639412783964
2004-03-02,133.31542535896003
2004-03-03,133.54080112710875
2004-03-04,133.6269223541373
2004-03-05,131.88997604213503
2004-03-08,132.6578271324817
2004-03-09,132.20655552415155
2004-03-10,131.62371309644212
2004-03-11,129.26344940875572
2004-03-12,129.2490572392086
2004-03-15,128.12296473060974
2004-03-16,127.16301381857508
2004-03-17,130.15945400236072
2004-03-18,129.49147367839714
2004-03-19,130.2909167978378
2004-03-22,127.6513965525933
2004-03-23,127.73520495108093
2004-03-24,128.67877800930387
2004-03-25,128.1990678132354
2004-03-26,129.81484627693993
2004-03-29,131.21090109040628
2004-03-30,131.84093358770102
2004-03-31,132.28980455437227
2004-04-01,132.2378161992356
2004-04-02,135.53223977721342
2004-04-05,137.98171489072212
2004-04-06,137.72115938077965
2004-04-07,136.96238442349159
2004-04-08,138.2017924658986
2004-04-09,137.75292106977975
2004-04-12,139.0139265014864
2004-04-13,140.05716108208952
2004-04-14,138.09129464674842
2004-04-15,136.98158903818714
2004-04-16,135.56039107492956
2004-04-19,135.3399949505381
2004-04-20,136.71625122684938
2004-04-21,135.6769755562394
2004-04-22,134.51952446938145
2004-04-23,136.3121132453136
2004-04-26,134.8753045454121
2004-04-27,133.47720727566426
2004-04-28,132.2799452144736
2004-04-29,127.50227707485902
2004-04-30,124.81915232655666
2004-05-03,124.93402670437058
2004-05-04,125.75934428496409
2004-05-05,125.21319679689175
2004-05-06,123.97471071302705
2004-05-07,124.28469475100043
2004-05-10,118.97480656584378
2004-05-11,120.36587527494017
2004-05-12,120.90370433008245
2004-05-13,120.09133791398538
2004-05-14,117.42456879893322
2004-05-17,112.24711907996368
2004-05-18,114.46369290419541
2004-05-19,118.40085431353899
2004-05-20,117.96242150252681
2004-05-21,118.54068542265519
2004-05-24,120.13151869033263
2004-05-25,118.5780563018586
2004-05-26,119.69854849223232
2004-05-27,119.95998315086642
2004-05-28,120.57592707127851
2004-05-31,119.90674462506102
2004-06-01,119.93846052774254
2004-06-02,119.3310045233935
2004-06-03,117.24890113113838
2004-06-04,117.88450537814819
2004-06-07,120.64153529781395
2004-06-08,120.96448874019372
2004-06-09,121.78738495063702
2004-06-10,120.89221973596149
2004-06-11,119.96145656819769
2004-06-14,117.33911657061277
2004-06-15,118.47516958431854
2004-06-16,119.12673144428781
2004-06-17,119.90984100825217
2004-06-18,118.41917360805348
2004-06-21,119.36623458030007
2004-06-22,118.9489277062173
2004-06-23,119.66878623418125
2004-06-24,120.59876112837638
2004-06-25,121.92433560639084
2004-06-28,120.87979149005622
2004-06-29,121.54711130879686
2004-06-30,122.09967602723482
2004-07-01,122.7186212634757
2004-07-02,120.5784106111289
2004-07-05,120.71122161596098
2004-07-06,120.79095127264733
2004-07-07,120.8546709473936
2004-07-08,119.06340307074773
2004-07-09,119.56569176087132
2004-07-12,119.86366277343348
2004-07-13,120.61518192416476
2004-07-14,119.14522599346598
2004-07-15,119.12558981666736
2004-07-16,119.34481038024134
2004-07-19,120.28475681142339
2004-07-20,119.7200898119288
2004-07-21,121.58093655456197
2004-07-22,120.08761634632124
2004-07-23,120.85595324686366
