Date,EM ASIA VALUE
2001-12-14,110.38979568638909
2001-12-17,108.95589221581933
2001-12-18,107.74682634468704
2001-12-19,107.00916276096497
2001-12-20,108.63092402377109
2001-12-21,107.64543864599946
2001-12-24,108.94476391516966
2001-12-25,109.9635793102783
2001-12-26,110.08604402220436
2001-12-27,109.58114839417237
2001-12-28,112.05597107617773
2001-12-31,112.76365987384497
2002-01-01,112.76256345819998
2002-01-02,112.82372411548707
2002-01-03,114.34735143110477
2002-01-04,117.4485955269893
2002-01-07,119.93642721126649
2002-01-08,118.15470522705857
2002-01-09,120.06773885774277
2002-01-10,118.29098363298222
2002-01-11,117.67460728241319
2002-01-14,117.23579617185437
2002-01-15,115.77643478445232
2002-01-16,116.19022222300589
2002-01-17,117.0588337122004
2002-01-18,116.59797177394779
2002-01-21,118.61869834124268
2002-01-22,118.41704830619166
2002-01-23,119.43562420924262
2002-01-24,121.64686545966485
2002-01-25,126.3211971907275
2002-01-28,128.3587674738602
2002-01-29,127.28660876568254
2002-01-30,125.68488035706531
2002-01-31,126.95782909417751
2002-02-01,126.21825918573168
2002-02-04,124.81360759498824
2002-02-05,125.03707491629065
2002-02-06,125.81464538666043
2002-02-07,124.69767658542179
2002-02-08,125.24393379013306
2002-02-11,124.64096778881796
2002-02-12,124.76993032989846
2002-02-13,125.51963003768257
2002-02-14,130.46378205529257
2002-02-15,130.61306740057898
2002-02-18,131.91382062395692
2002-02-19,130.07080360972103
2002-02-20,128.87445478595836
2002-02-21,129.16713441496705
2002-02-22,128.13757561077563
2002-02-25,128.01364173656998
2002-02-26,129.17627969799284
2002-02-27,132.63927155747868
2002-02-28,132.17857092399927
2002-03-01,132.8426948123826
2002-03-04,134.23130619456225
2002-03-05,134.96935993820642
2002-03-06,135.07865212366073
2002-03-07,134.02729754989502
2002-03-08,134.67870532074298
2002-03-11,135.69887694645809
2002-03-12,137.33817981328443
2002-03-13,137.0160729555375
2002-03-14,136.309839421801
2002-03-15,136.37203128007582
2002-03-18,137.44742908754722
2002-03-19,137.4891860025042
2002-03-20,137.73833927855665
2002-03-21,138.0178129144731
2002-03-22,139.511253928274
2002-03-25,138.96291657371458
2002-03-26,138.83808976547883
2002-03-27,140.72563375719287
2002-03-28,140.75906916897344
2002-03-29,140.13600472932868
2002-04-01,137.7261675258204
2002-04-02,139.34303396981443
2002-04-03,141.02076866301397
2002-04-04,141.47260309155945
2002-04-05,142.45510511814834
2002-04-08,142.59139097727632
2002-04-09,140.52367250870756
2002-04-10,138.18143719254815
2002-04-11,138.40411238955406
2002-04-12,140.7549918228753
2002-04-15,141.98226520083745
2002-04-16,142.20854938321526
2002-04-17,145.04748780535064
2002-04-18,145.34914638359996
2002-04-19,146.02424793458678
2002-04-22,147.4134978243431
2002-04-23,146.76953498185546
2002-04-24,145.33850208734358
2002-04-25,140.5820769025173
2002-04-26,140.7922126499082
2002-04-29,137.78801873832103
2002-04-30,137.46069325624958
2002-05-01,136.71671172587193
2002-05-02,138.6622829426861
2002-05-03,138.5600661587697
2002-05-06,135.07972260107934
2002-05-07,135.15702533416587
2002-05-08,137.0737805124009
2002-05-09,137.2965269722723
2002-05-10,135.80554317873302
2002-05-13,136.03751927069058
2002-05-14,137.7950339331645
2002-05-15,139.81871067732396
2002-05-16,139.0422522047355
2002-05-17,138.61105036343093
2002-05-20,136.94552733336573
2002-05-21,134.21991237037707
2002-05-22,135.38438348314546
2002-05-23,135.0558429159867
2002-05-24,136.70333489026507
2002-05-27,137.25263662965355
2002-05-28,135.50692944291802
2002-05-29,134.86576258810487
2002-05-30,133.89585739848593
2002-05-31,132.60532708205844
2002-06-03,132.41244463897215
2002-06-04,131.85469963200669
2002-06-05,133.10547483056212
2002-06-06,132.4913519346939
2002-06-07,131.10106706592654
2002-06-10,132.97018729166706
2002-06-11,133.23904786331647
2002-06-12,132.90133575007053
2002-06-13,134.14698082475516
2002-06-14,133.2201527382603
2002-06-17,132.6403576688966
2002-06-18,131.3399310401758
2002-06-19,126.77734088691544
2002-06-20,127.00643347155749
2002-06-21,126.472766260295
2002-06-24,124.90299736306635
2002-06-25,123.97658297509957
2002-06-26,116.9217663854219
2002-06-27,117.84758063325296
2002-06-28,120.18042144222719
2002-07-01,119.0011848565706
2002-07-02,119.76764315583462
2002-07-03,121.46497936444224
2002-07-04,123.72787873260533
2002-07-05,126.1446837959664
2002-07-08,124.89687063067326
2002-07-09,125.9922697046314
2002-07-10,125.77365910639848
2002-07-11,122.97118422483302
2002-07-12,126.07716107765567
2002-07-15,123.33939755043264
2002-07-16,121.57359004948042
2002-07-17,121.65170419864332
2002-07-18,121.8856199504601
2002-07-19,119.5539178719983
2002-07-22,116.9159470720016
2002-07-23,120.48414026061816
2002-07-24,117.30269753877586
2002-07-25,116.40647991092192
2002-07-26,113.83182824955807
2002-07-29,114.82603087292266
2002-07-30,117.39656757806685
2002-07-31,117.9000894246946
2002-08-01,117.25423698982947
2002-08-02,115.80453144926348
2002-08-05,110.88183296888037
2002-08-06,112.21020656246823
2002-08-07,113.00210371741701
2002-08-08,112.81778138446457
2002-08-09,114.54431178195978
2002-08-12,114.27718950331679
2002-08-13,115.240288988084
2002-08-14,115.35227272080748
2002-08-15,116.53485345095932
2002-08-16,116.51630661294739
2002-08-19,116.54040016027803
2002-08-20,118.18616442384855
2002-08-21,118.1935784074156
2002-08-22,119.55759286710172
2002-08-23,118.8246716372943
2002-08-26,118.16538473654992
2002-08-27,116.41865261952255
2002-08-28,115.63123913783673
2002-08-29,115.08611385072926
2002-08-30,116.09938086913111
2002-09-02,115.7893315801684
2002-09-03,113.12406460490554
2002-09-04,111.96629860168059
2002-09-05,111.62875689752569
2002-09-06,110.86520602887641
2002-09-09,110.6681057632292
2002-09-10,113.68471623604205
2002-09-11,114.46814483916454
2002-09-12,114.93967974353515
2002-09-13,112.3106158511595
2002-09-16,109.98057953688964
2002-09-17,113.44049538307402
2002-09-18,109.97838167587187
2002-09-19,109.44754854686379
2002-09-20,108.61300178278184
2002-09-23,105.721820134152
2002-09-24,104.54676536637382
2002-09-25,102.79887018824881
2002-09-26,103.29143976861758
2002-09-27,103.73773772503378
2002-09-30,100.89721416472916
2002-10-01,101.64386020625598
2002-10-02,101.48358702494771
2002-10-03,100.51081930188961
2002-10-04,100.8346484912859
2002-10-07,97.75102391683711
2002-10-08,98.79093570326621
2002-10-09,96.99305968506899
2002-10-10,94.28998296577012
2002-10-11,94.14661546548123
2002-10-14,95.79096705140815
2002-10-15,98.35619957369263
2002-10-16,100.49609004412108
2002-10-17,103.29873528406736
2002-10-18,106.04836439046619
2002-10-21,104.27063297531254
2002-10-22,102.35467593689616
2002-10-23,106.01560888494163
2002-10-24,105.66333481997515
2002-10-25,105.0173032504618
2002-10-28,106.2701464985879
2002-10-29,105.2865150014308
2002-10-30,104.19752298452477
2002-10-31,104.42261673386966
2002-11-01,101.91277794936728
2002-11-04,104.43072168987517
2002-11-05,103.29350756062736
2002-11-06,105.60753125555598
2002-11-07,104.9121262354082
2002-11-08,105.00439828689667
2002-11-11,103.68555422144604
2002-11-12,103.50546598801894
2002-11-13,103.54956007674075
2002-11-14,103.65940232327232
2002-11-15,106.12291172628666
2002-11-18,105.45646865327949
2002-11-19,104.74832210144045
2002-11-20,105.28438416381121
2002-11-21,105.56006381015457
2002-11-22,106.97902146169153
2002-11-25,108.58171741980173
2002-11-26,108.43530499642296
2002-11-27,108.76165273802093
2002-11-28,108.53872726802116
2002-11-29,109.94641294065282
2002-12-02,110.28738555143536
2002-12-03,110.84629692603501
2002-12-04,108.68538792034718
2002-12-05,109.20601320820711
2002-12-06,108.39292884749416
2002-12-09,109.05730824065178
2002-12-10,107.58945862004495
2002-12-11,107.2754383496029
2002-12-12,108.00700219715122
2002-12-13,106.84214948448407
2002-12-16,106.37464374816516
2002-12-17,106.58310085587836
2002-12-18,107.05876215670224
2002-12-19,107.51168690467284
2002-12-20,107.89617910707936
2002-12-23,106.65439762487732
2002-12-24,105.20601243996055
2002-12-25,104.81780719570231
2002-12-26,104.91770461542649
2002-12-27,103.56232567269488
2002-12-30,100.54591791695806
2002-12-31,100.54386638919554
2003-01-01,100.56177738616434
2003-01-02,102.21207635691664
2003-01-03,104.06280157472524
2003-01-06,104.6105240627451
2003-01-07,104.44125107260541
2003-01-08,105.77353300609361
2003-01-09,104.26158879374215
2003-01-10,104.18521885670837
2003-01-13,106.47679072489201
2003-01-14,106.96283075264623
2003-01-15,106.98578864659885
2003-01-16,106.42036711761203
2003-01-17,104.48886365776728
2003-01-20,104.59447944851603
2003-01-21,104.4886561688772
2003-01-22,104.41254143168581
2003-01-23,104.99177799550303
2003-01-24,103.16211446446586
2003-01-27,100.95431611589075
2003-01-28,101.65430647414632
2003-01-29,100.44615465406383
2003-01-30,101.96847062729479
2003-01-31,102.41806210766002
2003-02-03,102.73426194075275
2003-02-04,101.90273881925513
2003-02-05,102.50066213722835
2003-02-06,100.98897882993319
2003-02-07,99.36136546566071
2003-02-10,99.08562530554077
2003-02-11,99.20077105313996
2003-02-12,100.27157302167394
2003-02-13,97.65748498505833
2003-02-14,97.44501922034686
2003-02-17,100.7756211712742
2003-02-18,101.25115824350492
2003-02-19,100.09520428263342
2003-02-20,99.15484343304286
2003-02-21,99.1349463956297
2003-02-24,100.59046576971875
2003-02-25,98.61660968076274
2003-02-26,97.91517615826773
2003-02-27,98.03035745791325
2003-02-28,96.90917891459131
2003-03-03,97.84593176085001
2003-03-04,96.15189786654167
2003-03-05,93.49843991128263
2003-03-06,92.19329265554667
2003-03-07,90.17637343649425
2003-03-10,88.83107080637224
2003-03-11,87.89188708986751
2003-03-12,88.15192948972562
2003-03-13,89.60271609936598
2003-03-14,92.09201220361187
2003-03-17,90.1505493380212
2003-03-18,93.0211250708823
2003-03-19,93.62927801522784
2003-03-20,96.40574975793788
2003-03-21,97.24964470913784
2003-03-24,95.38476733844226
2003-03-25,93.94683111902373
2003-03-26,94.41935962178394
2003-03-27,93.6338678128706
2003-03-28,93.45496328335074
2003-03-31,89.68500609343253
2003-04-01,89.83817982136314
2003-04-02,91.05634979907958
2003-04-03,91.92706407088414
2003-04-04,94.33052879394988
2003-04-07,97.3319186426929
2003-04-08,96.98843781749137
2003-04-09,95.46188473325658
2003-04-10,95.57506476006127
2003-04-11,96.79470934928307
2003-04-14,96.80486303003227
2003-04-15,97.8531831784869
2003-04-16,98.85806794196986
2003-04-17,97.94841388661098
2003-04-18,98.91125876608014
2003-04-21,98.87080322324827
2003-04-22,95.7654452366339
2003-04-23,94.88384039012453
2003-04-24,92.0986259477697
2003-04-25,89.444223856887
2003-04-28,90.07474961124805
2003-04-29,92.86123931300341
2003-04-30,91.5032849047097
2003-05-01,90.6704831425564
2003-05-02,90.93876402699424
2003-05-05,91.0509005337304
2003-05-06,91.0715140737027
2003-05-07,92.39013839226847
2003-05-08,91.0997709992426
2003-05-09,90.85467056807552
2003-05-12,91.69604216190899
2003-05-13,91.39169244836818
2003-05-14,91.39231788855992
2003-05-15,92.46399900807751
2003-05-16,91.13521119797801
2003-05-19,89.36325235807271
2003-05-20,89.9522896434161
2003-05-21,89.73770764354917
2003-05-22,90.21896233049627
2003-05-23,90.9177717084374
2003-05-26,91.78326491016787
2003-05-27,91.20588926088622
2003-05-28,93.65491537916787
2003-05-29,93.4487008017406
2003-05-30,93.92848692719772
2003-06-02,96.19600764283764
2003-06-03,95.76699969640815
2003-06-04,96.68348608520972
2003-06-05,96.2179568622672
2003-06-06,97.53112812970825
2003-06-09,98.42398609138966
2003-06-10,98.89921185964499
2003-06-11,98.26107992661098
2003-06-12,99.51938045953135
2003-06-13,100.05628124435026
2003-06-16,99.42951325606568
2003-06-17,101.78844711881132
2003-06-18,103.01989252986036
2003-06-19,103.71225424688348
2003-06-20,104.26946902015334
2003-06-23,103.42859385322178
2003-06-24,102.44402268947593
2003-06-25,103.35055830957205
2003-06-26,104.53916373213947
2003-06-27,105.03911363076008
2003-06-30,103.92251801110001
2003-07-01,104.20440731955331
2003-07-02,106.3903632511843
2003-07-03,107.19127125973738
2003-07-04,108.22029109110636
2003-07-07,111.76340183523699
2003-07-08,112.98322941224345
2003-07-09,112.60543574864737
2003-07-10,111.59422290827032
2003-07-11,111.96153013648205
2003-07-14,114.503157192745
2003-07-15,114.28471128639706
2003-07-16,114.77140782604378
2003-07-17,113.39851445146434
2003-07-18,111.72469676468447
2003-07-21,109.99974895258543
2003-07-22,110.06160574261582
2003-07-23,108.97370823619111
2003-07-24,110.22095738829117
2003-07-25,110.61371167014316
2003-07-28,112.1868575885018
2003-07-29,112.05962851804892
2003-07-30,112.13687872622921
2003-07-31,113.96139633962183
2003-08-01,115.43360112324996
2003-08-04,114.1601710178894
2003-08-05,112.59656457015606
2003-08-06,110.86072409903736
2003-08-07,111.01969228641869
2003-08-08,111.9820246462968
2003-08-11,112.887411860504
2003-08-12,113.72467368467107
2003-08-13,115.73738001065202
2003-08-14,117.09650389955021
2003-08-15,117.44168419543067
2003-08-18,119.18499540785021
2003-08-19,120.56218278650658
2003-08-20,120.60618254071382
2003-08-21,124.73021406722104
2003-08-22,126.77117341117193
2003-08-25,125.87318552096986
2003-08-26,124.63931950529951
2003-08-27,124.73403921359551
2003-08-28,123.87721740556505
2003-08-29,124.92451640452623
2003-09-01,126.57373082784518
2003-09-02,128.0898511261716
2003-09-03,129.11622340057477
2003-09-04,128.2721198560543
2003-09-05,126.72455470239088
2003-09-08,126.32635180556774
2003-09-09,124.62921664918599
2003-09-10,123.58181397696109
2003-09-11,123.92336201194341
2003-09-12,122.73241677364766
2003-09-15,121.64160179632144
2003-09-16,123.81513701814916
2003-09-17,122.7485512554263
2003-09-18,121.18347529793773
2003-09-19,120.04723672112198
2003-09-22,117.4056873766341
2003-09-23,118.56638612652536
2003-09-24,120.44911348642893
2003-09-25,118.68165559779334
2003-09-26,118.22868494559833
2003-09-29,117.40123758590526
2003-09-30,116.63633593374945
2003-10-01,116.0533564033346
2003-10-02,118.25922484401723
2003-10-03,119.56443009312333
2003-10-06,120.16110802719517
2003-10-07,119.90456142988671
2003-10-08,119.63269117739542
2003-10-09,123.00044259051774
2003-10-10,124.48498818917805
2003-10-13,126.71612929092579
2003-10-14,125.1633797134152
2003-10-15,125.66976760646935
2003-10-16,126.90852143646588
2003-10-17,127.29274845640818
2003-10-20,127.890849514617
2003-10-21,127.1179499704566
2003-10-22,126.10694288056187
2003-10-23,123.05277728197495
2003-10-24,122.55023117215525
2003-10-27,124.14595078548211
2003-10-28,126.93432359241923
2003-10-29,127.46014489964908
2003-10-30,128.38162395415227
2003-10-31,128.85416468572552
2003-11-03,131.99990627425552
2003-11-04,132.70244090481248
2003-11-05,134.24126976692534
2003-11-06,132.50214268140178
2003-11-07,132.9183156462613
2003-11-10,132.41065712726802
2003-11-11,130.96571486385426
2003-11-12,130.25708759167517
2003-11-13,131.32768852567435
2003-11-14,130.1490792410014
2003-11-17,127.77590240432853
2003-11-18,126.65039541976736
2003-11-19,122.89934723919636
2003-11-20,122.05102343744528
2003-11-21,122.07367461468316
2003-11-24,122.41293270959527
2003-11-25,123.88412948215817
2003-11-26,123.87008114600451
2003-11-27,123.72202110612872
2003-11-28,124.78775257329939
2003-12-01,127.48202066863892
2003-12-02,126.4804465998943
2003-12-03,126.50614920933606
2003-12-04,126.7878997942122
2003-12-05,124.78517816295823
2003-12-08,124.06404886895588
2003-12-09,125.93718031262327
2003-12-10,126.32776029659166
2003-12-11,128.01090684247202
2003-12-12,128.007887662263
2003-12-15,128.31202109437248
2003-12-16,126.5634647795851
2003-12-17,124.57389522124137
2003-12-18,126.37078866546254
2003-12-19,127.85800078891361
2003-12-22,127.73365485298588
2003-12-23,127.52266790031369
2003-12-24,127.13797207621259
2003-12-25,127.17718282671589
2003-12-26,127.4264735255438
2003-12-29,127.96668859939638
2003-12-30,129.62002699406005
2003-12-31,129.74651030160024
2004-01-01,129.98249152636637
2004-01-02,133.2967496413692
2004-01-05,134.21432384396329
2004-01-06,132.7667284615665
2004-01-07,133.0437567021062
2004-01-08,133.36223154149874
2004-01-09,133.93825509532314
2004-01-12,134.7242952509533
2004-01-13,134.14450839159483
2004-01-14,135.78792331613724
2004-01-15,135.46244947460053
2004-01-16,137.2163545275701
2004-01-19,139.03322146540157
2004-01-20,137.3055618083922
2004-01-21,136.59917410476226
2004-01-22,135.370415294633
2004-01-23,136.37711359595326
2004-01-26,137.34758554267222
2004-01-27,138.0155570982055
2004-01-28,137.65737547718672
2004-01-29,137.89491285277202
2004-01-30,136.8894819480999
2004-02-02,135.8349414129335
2004-02-03,133.6205833253675
2004-02-04,133.88764359061355
2004-02-05,133.91619776828836
2004-02-06,134.58429198326027
2004-02-09,137.88612826526688
2004-02-10,138.0235878301655
2004-02-11,138.7915942277365
2004-02-12,137.42988747656779
2004-02-13,139.50751989675865
2004-02-16,139.79442736140518
2004-02-17,140.181955732201
2004-02-18,140.03422420356057
2004-02-19,140.9238695159188
2004-02-20,141.7376810028816
2004-02-23,140.83316543302203
2004-02-24,138.81126584202752
2004-02-25,140.27470116111317
2004-02-26,142.3547948424798
2004-02-27,143.81139382577643
2004-03-01,145.0565903306625
2004-03-02,148.4464491401041
2004-03-03,149.11243868967534
2004-03-04,149.78990393367505
2004-03-05,146.3695127267856
2004-03-08,147.31762165391464
2004-03-09,146.67668805121846
2004-03-10,146.42499438576263
2004-03-11,144.66400516661153
2004-03-12,143.19455123945946
2004-03-15,141.73024591404126
2004-03-16,140.14607991717338
2004-03-17,143.89049984286788
2004-03-18,142.66181127703234
2004-03-19,143.89472672566515
2004-03-22,139.07660765392941
2004-03-23,139.50079834884514
2004-03-24,141.1936405989912
2004-03-25,139.89506303467766
2004-03-26,141.57304423352892
2004-03-29,143.48457200755627
2004-03-30,143.82919887765524
2004-03-31,144.31896511395183
2004-04-01,143.96358697612933
2004-04-02,147.61810449412442
2004-04-05,150.27744783244353
2004-04-06,150.45315485030628
2004-04-07,149.68734445067275
2004-04-08,151.2021918599831
2004-04-09,150.19984610619744
2004-04-12,152.17990702609956
2004-04-13,154.3715021751313
2004-04-14,152.62164763379715
2004-04-15,151.29586370654252
2004-04-16,149.08498955833704
2004-04-19,149.34080450608832
2004-04-20,151.44328985353766
2004-04-21,151.62239800697418
2004-04-22,150.49103394430614
2004-04-23,152.42692947233215
2004-04-26,149.93966827301762
2004-04-27,148.17570799984082
2004-04-28,147.54684738356616
2004-04-29,141.44671722101367
2004-04-30,137.89858507458857
2004-05-03,137.76251028239673
2004-05-04,138.55806709522125
2004-05-05,136.73831427868947
2004-05-06,136.54748153141048
2004-05-07,138.71617803612207
2004-05-10,131.74103306996145
2004-05-11,131.8351968179302
2004-05-12,133.70331514130496
2004-05-13,131.72296271278975
2004-05-14,127.17869930841094
2004-05-17,118.90656590192472
2004-05-18,122.3745361893227
2004-05-19,128.25222990831026
2004-05-20,127.70972745295519
2004-05-21,129.69037817160594
2004-05-24,131.205275770961
2004-05-25,128.75717851577636
2004-05-26,129.20599245986952
2004-05-27,129.7056312637603
2004-05-28,130.93632787155218
2004-05-31,129.34950057330857
2004-06-01,129.83944920103733
2004-06-02,128.36023881453931
2004-06-03,124.78480513300333
2004-06-04,125.80792350917375
2004-06-07,129.42282618849006
2004-06-08,130.22014386813785
2004-06-09,131.2568926738476
2004-06-10,129.67456994405302
2004-06-11,127.99568484109913
2004-06-14,124.65704195290046
2004-06-15,126.08698261870533
2004-06-16,126.99187294476393
2004-06-17,127.48332743625915
2004-06-18,124.23699173662759
2004-06-21,125.05816076250677
2004-06-22,124.56392681013381
2004-06-23,124.9930071661175
2004-06-24,127.10467275904013
2004-06-25,129.3183967178195
2004-06-28,127.88542078181406
2004-06-29,128.76462612837923
2004-06-30,129.01960421013493
2004-07-01,129.44759182700938
2004-07-02,126.61747088140206
2004-07-05,126.83650816226088
2004-07-06,128.23374695687627
2004-07-07,128.1523184376471
2004-07-08,125.66650021708793
2004-07-09,126.65680511198481
2004-07-12,126.32193628724988
2004-07-13,126.54409817742295
2004-07-14,123.9648202143114
2004-07-15,123.47745269260938
2004-07-16,123.62215459689341
2004-07-19,125.22575854872504
2004-07-20,124.32502333061426
2004-07-21,127.92767015765622
2004-07-22,126.4124049693295
2004-07-23,127.15376954936436
2004-07-26,126.44166794285111
