Date,EM LATIN AMERICA ex BRAZIL VALUE
2017-03-22,6637.320300876415
2017-03-23,6709.144546378581
2017-03-24,6779.950882354565
2017-03-27,6738.362259393243
2017-03-28,6787.935008405311
2017-03-29,6871.49703929575
2017-03-30,6879.813772709722
2017-03-31,6810.400001399424
2017-04-03,6907.121752139414
2017-04-04,6890.784936528203
2017-04-05,6935.597980601096
2017-04-06,6901.260839215263
2017-04-07,6974.349451329976
2017-04-10,7007.120494303626
2017-04-11,6956.950325193875
2017-04-12,6908.835165800984
2017-04-13,6966.956946248365
2017-04-14,6966.956946248365
2017-04-17,6956.389416031589
2017-04-18,6951.7194051362885
2017-04-19,6869.318371915545
2017-04-20,6859.064443418956
2017-04-21,6889.357313651174
2017-04-24,6870.141277226473
2017-04-25,6780.979761217935
2017-04-26,6768.395589732736
2017-04-27,6734.4089918577265
2017-04-28,6737.246536301674
2017-05-01,6763.8545948692035
2017-05-02,6802.730310563189
2017-05-03,6728.219283463275
2017-05-04,6672.9712266971555
2017-05-05,6672.354838478508
2017-05-08,6678.014737132935
2017-05-09,6738.109866291654
2017-05-10,6819.545130530602
2017-05-11,6771.071934879226
2017-05-12,6821.729500101414
2017-05-15,6889.260865211755
2017-05-16,6812.41642271549
2017-05-17,6697.836548970218
2017-05-18,6562.6199625859335
2017-05-19,6663.80918226593
2017-05-22,6645.761804649345
2017-05-23,6660.059521522527
2017-05-24,6739.857977573616
2017-05-25,6752.897456854188
2017-05-26,6805.046233118802
2017-05-29,6767.952642986852
2017-05-30,6726.086556993339
2017-05-31,6604.231108550529
2017-06-01,6677.871569795633
2017-06-02,6670.715158213706
2017-06-05,6772.203482548585
2017-06-06,6768.447608412754
2017-06-07,6780.008639193593
2017-06-08,6768.718585998657
2017-06-09,6806.571177509442
2017-06-12,6794.676038832546
2017-06-13,6810.0209250238095
2017-06-14,6845.164501002252
2017-06-15,6827.037450513126
2017-06-16,6871.90626426662
2017-06-19,6897.861763662344
2017-06-20,6820.610504318325
2017-06-21,6773.76499356858
2017-06-22,6748.556492189077
2017-06-23,6775.419400811977
2017-06-26,6853.48918880204
2017-06-27,6769.294279260608
2017-06-28,6743.834621429608
2017-06-29,6681.34588241432
2017-06-30,6733.094130430179
2017-07-03,6783.275489680656
2017-07-04,6817.940362053777
2017-07-05,6801.857958900794
2017-07-06,6726.728168998227
2017-07-07,6801.852963144307
2017-07-10,6931.824380412569
2017-07-11,6909.17611465664
2017-07-12,7000.531250808006
2017-07-13,7046.173275573659
2017-07-14,7094.288891113468
2017-07-17,7110.243326117517
2017-07-18,7047.297162196393
2017-07-19,7098.222165081478
2017-07-20,7032.183515939189
2017-07-21,7023.252031848532
2017-07-24,7052.849189315211
2017-07-25,7053.008452579607
2017-07-26,7072.316648578818
2017-07-27,7048.148403308594
2017-07-28,6986.204038512146
2017-07-31,6890.98224137479
2017-08-01,6938.872391934758
2017-08-02,6899.077784628708
2017-08-03,6923.256223743996
2017-08-04,6984.725645217311
2017-08-07,6954.28785135536
2017-08-08,7012.726260365841
2017-08-09,7001.604094065338
2017-08-10,6993.454556227367
2017-08-11,6955.424837860839
2017-08-14,7058.130601243435
2017-08-15,7091.289422267031
2017-08-16,7173.581139390211
2017-08-17,7117.040550457131
2017-08-18,7087.420295501048
2017-08-21,7155.075301374799
2017-08-22,7225.204345931074
2017-08-23,7155.166952707809
2017-08-24,7215.216275206465
2017-08-25,7200.086489676462
2017-08-28,7097.100700604599
2017-08-29,7035.208818282125
2017-08-30,7115.38133890106
2017-08-31,7107.37674322505
2017-09-01,7137.798144448194
2017-09-04,7068.833801403277
2017-09-05,7041.545518388194
2017-09-06,7044.949093717159
2017-09-07,7036.220857810412
2017-09-08,6961.590140092732
2017-09-11,7058.41329594054
2017-09-12,7036.949666239234
2017-09-13,7010.631416020231
2017-09-14,7038.928054336928
2017-09-15,6999.060055113697
2017-09-18,7024.573400655046
2017-09-19,7007.951798918708
2017-09-20,7039.485166840321
2017-09-21,7044.487378277297
2017-09-22,7028.435345076267
2017-09-25,7042.178443723501
2017-09-26,7071.853676803465
2017-09-27,7022.926260661053
2017-09-28,6990.365953174139
2017-09-29,6997.557482218299
2017-10-02,7049.229527642485
2017-10-03,7095.244746000256
2017-10-04,7109.412306958979
2017-10-05,7139.920542298897
2017-10-06,7057.011039828827
2017-10-09,7016.531342566136
2017-10-10,6990.150181488646
2017-10-11,6975.32335295179
2017-10-12,6972.3357823049155
2017-10-13,6988.183254449523
2017-10-16,6985.296796522571
2017-10-17,7037.870098450641
2017-10-18,7072.402316847948
2017-10-19,7024.506080388546
2017-10-20,7056.248840098054
2017-10-23,7033.937873283954
2017-10-24,7015.7202189274185
2017-10-25,6820.686305584405
2017-10-26,6886.373454548881
2017-10-27,6955.594976007794
2017-10-30,6920.452978435941
2017-10-31,6908.529335504169
2017-11-01,6921.708487484301
2017-11-02,6895.15858986959
2017-11-03,6899.711200974764
2017-11-06,7011.088021518537
2017-11-07,7006.998573433588
2017-11-08,7005.3950870052395
2017-11-09,6978.538273999279
2017-11-10,6879.566434358788
2017-11-13,6807.912654568774
2017-11-14,6728.473418728494
2017-11-15,6658.603201407026
2017-11-16,6733.659198534412
2017-11-17,6844.024184432902
2017-11-20,6749.287044628161
2017-11-21,6886.264554538865
2017-11-22,6865.109145159047
2017-11-23,6829.098409360305
2017-11-24,6781.338492361313
2017-11-27,6703.977120172926
2017-11-28,6727.443666248798
2017-11-29,6773.433509114475
2017-11-30,6595.27040810173
2017-12-01,6623.2815466981
2017-12-04,6604.763236300097
2017-12-05,6580.1936556306
2017-12-06,6487.763014389146
2017-12-07,6473.79056310546
2017-12-08,6550.500748118621
2017-12-11,6554.292655860319
2017-12-12,6550.135981925253
2017-12-13,6624.225599780071
2017-12-14,6592.973344727096
2017-12-15,6624.689000935353
2017-12-18,6861.7540478538285
2017-12-19,6788.379078790404
2017-12-20,6749.596739953709
2017-12-21,6705.209589605077
2017-12-22,6701.3103907509
2017-12-25,6701.3103907509
2017-12-26,6649.276125134557
2017-12-27,6657.332109584281
2017-12-28,6691.0368728317935
2017-12-29,6759.050398743036
2018-01-01,6759.0503987430375
2018-01-02,6867.064221984704
2018-01-03,6904.532872230947
2018-01-04,6947.883958576969
2018-01-05,7008.3271315452075
2018-01-08,7036.424655898893
2018-01-09,7016.871862043856
2018-01-10,6902.697180013625
2018-01-11,6879.654380475186
2018-01-12,6943.623593538487
2018-01-15,6947.171121930649
2018-01-16,6974.537044287816
2018-01-17,7055.915749916723
2018-01-18,7087.528998491072
2018-01-19,7080.674886613527
2018-01-22,7064.883310265986
2018-01-23,7029.845515781059
2018-01-24,7130.980493742946
2018-01-25,7091.476198255561
2018-01-26,7174.0157235780225
2018-01-29,7145.228190025378
2018-01-30,7034.836588920639
2018-01-31,7060.271020114111
2018-02-01,7133.37158269155
2018-02-02,7031.555927096027
2018-02-05,6976.914781976068
2018-02-06,6875.787108054427
2018-02-07,6949.298593529369
2018-02-08,6759.861784178649
2018-02-09,6753.827223703332
2018-02-12,6801.281599226396
2018-02-13,6788.914083136833
2018-02-14,6834.548750195931
2018-02-15,6870.988509314212
2018-02-16,6874.195771848033
2018-02-19,6897.505371301306
2018-02-20,6860.441179167587
2018-02-21,6886.284944531833
2018-02-22,6935.605348221113
2018-02-23,6976.055705148915
2018-02-26,6913.198318836084
2018-02-27,6838.886215031476
2018-02-28,6761.241528004321
2018-03-01,6755.284102504788
2018-03-02,6678.129523618691
2018-03-05,6710.255238842787
2018-03-06,6761.557208086467
2018-03-07,6714.959561932535
2018-03-08,6812.774503814543
2018-03-09,6925.29326997005
2018-03-12,6932.03508144141
2018-03-13,6885.98991049519
2018-03-14,6833.190764164148
2018-03-15,6765.400808400896
2018-03-16,6780.258733079972
2018-03-19,6746.415208775787
2018-03-20,6773.032218226706
2018-03-21,6864.540408846841
2018-03-22,6782.616829087289
2018-03-23,6690.621649078453
2018-03-26,6733.139903375454
2018-03-27,6744.306332765627
2018-03-28,6724.976920103698
2018-03-29,6796.307754992613
2018-03-30,6796.307754992613
2018-04-02,6755.661944021263
2018-04-03,6924.214422144015
2018-04-04,6947.20339673156
2018-04-05,7107.717891643394
2018-04-06,7006.749887054321
2018-04-09,7020.394903761518
2018-04-10,7075.437872297002
2018-04-11,7133.83986940106
2018-04-12,7220.835842377738
2018-04-13,7202.05846739074
2018-04-16,7137.37743385907
2018-04-17,7234.825533648154
2018-04-18,7243.3971585341105
2018-04-19,7133.404016994658
2018-04-20,7047.674022507413
2018-04-23,7043.708768532128
2018-04-24,7017.6043472776155
2018-04-25,6968.944749760852
2018-04-26,7085.570831187493
2018-04-27,7138.946356023575
2018-04-30,7111.70049004041
2018-05-01,7139.247466453322
2018-05-02,7023.537112951055
2018-05-03,6886.21502370049
2018-05-04,6880.153134940333
2018-05-07,6752.430788261465
2018-05-08,6741.783213423929
2018-05-09,6745.305987369895
2018-05-10,6858.306699230236
2018-05-11,6847.46032688188
2018-05-14,6767.353912225105
2018-05-15,6725.079347000134
2018-05-16,6798.2224624271985
2018-05-17,6708.983183551528
2018-05-18,6620.510612625068
2018-05-21,6614.20120866055
2018-05-22,6698.193406077417
2018-05-23,6731.405748318484
2018-05-24,6681.962070758151
2018-05-25,6744.636649006482
2018-05-28,6745.151035625029
2018-05-29,6686.3378181920225
2018-05-30,6670.140112808603
2018-05-31,6548.867731384676
2018-06-01,6654.696492911583
2018-06-04,6685.921771380176
2018-06-05,6590.539355482791
2018-06-06,6565.763096921222
2018-06-07,6548.794519131576
2018-06-08,6608.599621738185
2018-06-11,6621.804793012361
2018-06-12,6642.577753583896
2018-06-13,6627.686331096989
2018-06-14,6677.65302252402
2018-06-15,6642.4575203376935
2018-06-18,6619.563551245831
2018-06-19,6634.081324596637
2018-06-20,6688.988828973135
2018-06-21,6647.71928049826
2018-06-22,6698.281355793755
2018-06-25,6645.216531640126
2018-06-26,6734.971608359553
2018-06-27,6692.862423206688
2018-06-28,6744.960305308297
2018-06-29,6832.02952101783
2018-07-02,6678.127519352268
2018-07-03,6796.112687527484
2018-07-04,6860.461635286178
2018-07-05,6997.262040258074
2018-07-06,7029.204636654428
2018-07-09,7052.122698891135
2018-07-10,7070.322362814673
2018-07-11,7054.380413011135
2018-07-12,7081.380834229265
2018-07-13,7052.310030023532
2018-07-16,7031.119980406316
2018-07-17,7092.457290950219
2018-07-18,7125.165267631327
2018-07-19,7107.44680892617
2018-07-20,7120.384462169907
2018-07-23,7092.230082352847
2018-07-24,7232.739396399954
2018-07-25,7285.361522744473
2018-07-26,7309.819387260634
2018-07-27,7358.774060639645
2018-07-30,7365.713406986875
2018-07-31,7349.676839269998
2018-08-01,7351.89897251956
2018-08-02,7300.054977534629
2018-08-03,7384.851413749963
2018-08-06,7378.101697063547
2018-08-07,7440.805569429879
2018-08-08,7422.042169183624
2018-08-09,7313.681337890895
2018-08-10,7195.22961251658
2018-08-13,7153.351615978625
2018-08-14,7254.0836937786935
2018-08-15,7122.09883400757
2018-08-16,7085.450238139234
2018-08-17,7084.970950384956
2018-08-20,7111.705553236503
2018-08-21,7182.605309740118
2018-08-22,7239.840197639076
2018-08-23,7231.487262149854
2018-08-24,7193.638865176351
2018-08-27,7319.719222013865
2018-08-28,7172.850355565174
2018-08-29,7093.375675974034
2018-08-30,6999.4646165986405
2018-08-31,7027.759772428126
2018-09-03,6971.150419452054
2018-09-04,6851.462233624349
2018-09-05,6767.024385893359
2018-09-06,6800.092494958811
2018-09-07,6870.658176906117
2018-09-10,6819.744301605597
2018-09-11,6823.867190404855
2018-09-12,6935.704566165503
2018-09-13,7026.964841508919
2018-09-14,7025.1603298677755
2018-09-17,6984.3972677440925
2018-09-18,7036.602772322618
2018-09-19,7072.559014944403
2018-09-20,7019.796004852478
2018-09-21,7074.79601863475
2018-09-24,7046.087242842016
2018-09-25,7030.105274865785
2018-09-26,7077.773290621062
2018-09-27,7159.239234073523
2018-09-28,7209.0381292870325
2018-10-01,7287.211079990715
2018-10-02,7222.849954653623
2018-10-03,7230.544935712838
2018-10-04,7081.314878512881
2018-10-05,7046.718704233641
2018-10-08,7007.547926193293
2018-10-09,7034.269131904165
2018-10-10,6908.623950373115
2018-10-11,6858.880089909709
2018-10-12,6906.955103287763
2018-10-15,6954.794714112461
2018-10-16,7046.457364361942
2018-10-17,7045.784016236432
2018-10-18,6873.788944262456
2018-10-19,6879.5866006335655
2018-10-22,6805.266307418329
2018-10-23,6734.183502258698
2018-10-24,6700.31408636082
2018-10-25,6726.209911208841
2018-10-26,6646.163186665251
2018-10-29,6364.705751381189
2018-10-30,6258.421723861446
2018-10-31,6261.313796194602
2018-11-01,6411.019234406779
2018-11-02,6449.977110570575
2018-11-05,6638.342363602516
2018-11-06,6616.246670627365
2018-11-07,6654.57873863878
2018-11-08,6374.633939352598
2018-11-09,6320.178495608603
2018-11-12,6272.6667124034875
2018-11-13,6138.491056966328
2018-11-14,6195.993632388354
2018-11-15,6177.289057296825
2018-11-16,6272.129309986649
2018-11-19,6210.937969048181
2018-11-20,6112.164425027985
2018-11-21,6141.074299326095
2018-11-22,6089.173064777669
2018-11-23,6075.1034838977985
2018-11-26,5890.695400005257
2018-11-27,5947.659912097165
2018-11-28,6089.298257833327
2018-11-29,6152.390655038281
2018-11-30,6107.214872750169
2018-12-03,6209.757912118446
2018-12-04,6159.872519958241
2018-12-05,6157.1046206629935
2018-12-06,6125.359719053083
2018-12-07,6176.179973750397
2018-12-10,6088.825372249344
2018-12-11,6113.154318847322
2018-12-12,6145.248438992897
2018-12-13,6155.654620796366
2018-12-14,6137.470503448236
2018-12-17,6050.379888070564
2018-12-18,6067.754733594596
2018-12-19,6085.055692282495
2018-12-20,6101.430655298296
2018-12-21,6093.077394485303
2018-12-24,6091.052751755445
2018-12-25,6091.052751755446
2018-12-26,6108.72608316858
2018-12-27,6128.517341719077
2018-12-28,6162.692984983303
2018-12-31,6168.731383364884
2019-01-01,6168.731383364884
2019-01-02,6311.531506601511
2019-01-03,6277.491352298136
2019-01-04,6411.142342938361
2019-01-07,6437.195865749273
2019-01-08,6526.816162779267
2019-01-09,6550.617815096221
2019-01-10,6586.801897936082
2019-01-11,6624.16784528087
2019-01-14,6653.91182661027
2019-01-15,6663.405687741556
2019-01-16,6742.660326339637
2019-01-17,6753.889096068635
2019-01-18,6828.22901391863
2019-01-21,6749.871074579392
2019-01-22,6728.698884711046
2019-01-23,6737.686867523755
2019-01-24,6778.340219914121
2019-01-25,6798.6911939732345
2019-01-28,6743.647673885624
2019-01-29,6778.005769473182
2019-01-30,6748.835760807739
2019-01-31,6833.561266383029
2019-02-01,6822.68377841971
2019-02-04,6895.760446274046
2019-02-05,6955.454264132567
2019-02-06,6895.380298443647
2019-02-07,6869.163268646625
2019-02-08,6819.718296444273
2019-02-11,6795.365678037975
2019-02-12,6758.218400013798
2019-02-13,6641.542108377073
2019-02-14,6675.027072348543
2019-02-15,6747.83192350239
2019-02-18,6707.101538511553
2019-02-19,6744.2388874099715
2019-02-20,6790.088009534518
2019-02-21,6814.04580385898
2019-02-22,6920.115990194423
2019-02-25,6934.288184016738
2019-02-26,6897.23849757875
2019-02-27,6811.315130541674
2019-02-28,6709.244968182097
2019-03-01,6663.170744009066
2019-03-04,6670.325264725457
2019-03-05,6651.495483573144
2019-03-06,6647.538676693311
2019-03-07,6631.571411716788
2019-03-08,6611.048128581594
2019-03-11,6674.3485708412
2019-03-12,6697.215543530409
2019-03-13,6716.667399915729
2019-03-14,6719.986489469099
2019-03-15,6782.4363098571275
2019-03-18,6818.142435967779
2019-03-19,6863.0232273354595
2019-03-20,6949.045921254854
2019-03-21,6969.403754172551
2019-03-22,6779.583968157199
2019-03-25,6804.131587809337
2019-03-26,6817.869309563582
2019-03-27,6744.53922940377
2019-03-28,6744.673024477501
2019-03-29,6805.764763405327
2019-04-01,6908.206274904018
2019-04-02,6876.242716279045
2019-04-03,6884.728599250562
2019-04-04,6984.545609134993
2019-04-05,7108.383003534892
2019-04-08,7182.908737982531
2019-04-09,7161.543692684076
2019-04-10,7181.543534334726
2019-04-11,7102.98870056371
2019-04-12,7104.31606524489
2019-04-15,7038.961571675928
2019-04-16,7069.789462690019
2019-04-17,7184.328663204744
2019-04-18,7211.255464369433
2019-04-19,7211.255464369433
2019-04-22,7169.519187742619
2019-04-23,7122.83436972255
2019-04-24,7084.071691157136
2019-04-25,7083.246065664705
2019-04-26,7124.953149596883
2019-04-29,7067.072631986026
2019-04-30,6982.487582969314
2019-05-01,7000.63308614834
2019-05-02,6895.059711621655
2019-05-03,6899.711717848262
2019-05-06,6890.232831622867
2019-05-07,6782.082133773657
2019-05-08,6709.422423833606
2019-05-09,6626.42781538226
2019-05-10,6665.87690738726
2019-05-13,6555.862912827503
2019-05-14,6621.381032966226
2019-05-15,6597.081093881615
2019-05-16,6617.678311294156
2019-05-17,6598.1095738909235
2019-05-20,6583.257586776467
2019-05-21,6591.374029963289
2019-05-22,6577.653543397338
2019-05-23,6527.690278332475
2019-05-24,6469.850783465999
2019-05-27,6452.893378281471
2019-05-28,6377.459396357903
2019-05-29,6468.719425592287
2019-05-30,6588.669927693563
2019-05-31,6455.783404713754
2019-06-03,6416.466426544109
2019-06-04,6482.456636248009
2019-06-05,6479.039153959957
2019-06-06,6449.624004601825
2019-06-07,6476.750194813597
2019-06-10,6629.945175957891
2019-06-11,6699.780320637231
2019-06-12,6718.288382223967
2019-06-13,6717.864031403587
2019-06-14,6697.532010589581
2019-06-17,6636.576561894347
2019-06-18,6761.369760769818
2019-06-19,6736.3359347722435
2019-06-20,6796.455375477027
2019-06-21,6784.404209053003
2019-06-24,6734.146955156547
2019-06-25,6760.131729759422
2019-06-26,6778.482921399114
2019-06-27,6741.215325038254
2019-06-28,6718.233009272003
2019-07-01,6814.181247864299
2019-07-02,6804.975592367967
2019-07-03,6853.050481120563
2019-07-04,6873.767525576953
2019-07-05,6884.8067640859035
2019-07-08,6935.0991859486385
2019-07-09,6853.667841324449
2019-07-10,6766.026435431346
2019-07-11,6814.324155577562
2019-07-12,6817.711492429452
2019-07-15,6823.049695917235
2019-07-16,6831.4725862122195
2019-07-17,6745.314131735838
2019-07-18,6660.087200944006
2019-07-19,6645.766715168766
2019-07-22,6572.1327719031015
2019-07-23,6578.183126657332
2019-07-24,6626.919909610678
2019-07-25,6617.018135253647
2019-07-26,6603.3435542733805
2019-07-29,6642.396646854395
2019-07-30,6586.556481955351
2019-07-31,6579.443565234352
2019-08-01,6478.791593577722
2019-08-02,6341.969984186887
2019-08-05,6098.678838438498
2019-08-06,6115.545887789307
2019-08-07,6153.640800512617
2019-08-08,6238.719013200719
2019-08-09,6284.654494416836
2019-08-12,5908.748148542639
2019-08-13,5979.8094664736955
2019-08-14,5829.302418439591
2019-08-15,5867.984810071956
2019-08-16,5966.834440698817
2019-08-19,5911.821733308976
2019-08-20,5962.804784116457
2019-08-21,6018.787302326987
2019-08-22,5987.814494393578
2019-08-23,5886.400034032202
2019-08-26,5879.074116610619
2019-08-27,5896.385209314733
2019-08-28,5933.34568805859
2019-08-29,6038.506493076763
2019-08-30,6181.65035859556
2019-09-02,6132.355274289035
2019-09-03,6095.55747757793
2019-09-04,6187.051548808406
2019-09-05,6301.004321446806
2019-09-06,6329.705585664251
2019-09-09,6322.327234757836
2019-09-10,6351.026935627083
2019-09-11,6418.002005086602
2019-09-12,6440.108031232305
2019-09-13,6440.490689397051
2019-09-16,6525.952443896222
2019-09-17,6507.47003155875
2019-09-18,6468.949326724414
2019-09-19,6457.887396284172
2019-09-20,6509.21023589659
2019-09-23,6483.5645397362805
2019-09-24,6425.259204139495
2019-09-25,6442.63316535724
2019-09-26,6446.628910128119
2019-09-27,6468.588309666663
2019-09-30,6441.397254728963
2019-10-01,6388.931411289458
2019-10-02,6295.379269415246
2019-10-03,6334.7298878935335
2019-10-04,6499.332117481649
2019-10-07,6441.099788870293
2019-10-08,6392.363293573728
2019-10-09,6372.422310470037
2019-10-10,6439.46629291922
2019-10-11,6541.201061642727
2019-10-14,6565.587564544906
2019-10-15,6561.7461559639805
2019-10-16,6547.037142605277
2019-10-17,6512.933606644925
2019-10-18,6481.647945903009
2019-10-21,6406.45538438463
2019-10-22,6439.218942733396
2019-10-23,6439.9916999705965
2019-10-24,6484.308719729136
2019-10-25,6446.588515399159
2019-10-28,6511.178924808162
2019-10-29,6480.052429567868
2019-10-30,6384.393542872095
2019-10-31,6335.143736774848
2019-11-01,6413.0387043723695
2019-11-04,6448.568721497636
2019-11-05,6445.208582744246
2019-11-06,6433.602749619326
2019-11-07,6498.740771829167
2019-11-08,6438.581399723748
2019-11-11,6369.5078225607
2019-11-12,6251.50600983683
2019-11-13,6135.996991460707
2019-11-14,6162.872555791196
2019-11-15,6368.3807118783725
2019-11-18,6314.989089679269
2019-11-19,6282.901091531495
2019-11-20,6270.099522786569
2019-11-21,6236.61333685597
2019-11-22,6302.840361478479
2019-11-25,6287.907609650626
2019-11-26,6169.623802575415
2019-11-27,6187.92808788389
2019-11-28,6140.763490922198
2019-11-29,6159.627603102793
2019-12-02,6085.3977265811245
2019-12-03,6034.816815105181
2019-12-04,6126.057067444788
2019-12-05,6190.166588756494
2019-12-06,6216.937996877709
2019-12-09,6249.699917615819
2019-12-10,6272.070669354259
2019-12-11,6368.24452806597
2019-12-12,6408.46847719094
2019-12-13,6560.375578701561
2019-12-16,6618.56440424644
2019-12-17,6656.218628031818
2019-12-18,6724.306525587513
2019-12-19,6680.139720037277
2019-12-20,6694.261027521176
2019-12-23,6684.054717111567
2019-12-24,6672.685819524037
2019-12-25,6672.685819524038
2019-12-26,6695.000015397649
2019-12-27,6658.5611062518565
2019-12-30,6529.747529026913
2019-12-31,6502.247098763262
2020-01-01,6502.247098763262
2020-01-02,6669.96317753996
2020-01-03,6720.268521276451
2020-01-06,6706.6073251612415
2020-01-07,6655.837460816344
2020-01-08,6752.27782328697
2020-01-09,6784.93380983854
2020-01-10,6819.898871957253
2020-01-13,6816.38204494061
2020-01-14,6819.92792409866
2020-01-15,6724.468124978951
2020-01-16,6823.81380487164
2020-01-17,6966.627681379907
2020-01-20,6955.040920508125
2020-01-21,6873.012045236911
2020-01-22,6895.637932435715
2020-01-23,6827.191353391692
2020-01-24,6773.410327187643
2020-01-27,6579.8677525529265
2020-01-28,6679.291477593167
2020-01-29,6736.737505414217
2020-01-30,6650.348784470153
2020-01-31,6498.425214622721
2020-02-03,6590.508563930758
2020-02-04,6797.180786930893
2020-02-05,6820.572627488184
2020-02-06,6776.779347914473
2020-02-07,6720.794739594891
2020-02-10,6715.894239753011
2020-02-11,6821.2654687374925
2020-02-12,6861.515700703686
2020-02-13,6826.610810549353
2020-02-14,6850.690991430071
2020-02-17,6859.8921455094915
2020-02-18,6798.120941333401
2020-02-19,6807.6599549849925
2020-02-20,6729.762369433728
2020-02-21,6648.124958684251
2020-02-24,6459.696507261286
2020-02-25,6361.523568347168
2020-02-26,6280.697400880159
2020-02-27,5979.788569626358
2020-02-28,5858.609820983558
2020-03-02,5927.158666652889
2020-03-03,6050.013172530176
2020-03-04,6140.527382617243
2020-03-05,5924.346977673504
2020-03-06,5619.582297638412
2020-03-09,4966.127620419805
2020-03-10,5139.7315765806425
2020-03-11,4970.893486931366
2020-03-12,4516.197782944484
2020-03-13,4754.822582749019
2020-03-16,4367.278421686803
2020-03-17,4238.150942015075
2020-03-18,3883.2216526603593
2020-03-19,3905.6241717367093
2020-03-20,3840.541867312593
2020-03-23,3522.6360548416756
2020-03-24,3678.521604923245
2020-03-25,3958.19798027217
2020-03-26,4156.381968593076
2020-03-27,3907.122546343337
2020-03-30,3883.395727526017
2020-03-31,4084.7835121906196
2020-04-01,3863.1836686048846
2020-04-02,4011.9457502769574
2020-04-03,3962.94302952786
2020-04-06,4090.7155321546725
2020-04-07,4174.52958731425
2020-04-08,4191.234378327632
2020-04-09,4283.341397181973
2020-04-10,4283.341397181972
2020-04-13,4284.845997012962
2020-04-14,4297.30800514106
2020-04-15,4147.6814801086375
2020-04-16,4132.811042669483
2020-04-17,4224.2940147144345
2020-04-20,4161.140649113877
2020-04-21,4007.1255263218663
2020-04-22,4035.27029166692
2020-04-23,4045.594363093864
2020-04-24,3999.7051234830715
2020-04-27,4065.8404105245854
2020-04-28,4230.66030302872
2020-04-29,4442.160413236757
2020-04-30,4376.124323587182
2020-05-01,4232.193342968067
2020-05-04,4254.390247820342
2020-05-05,4395.883736933569
2020-05-06,4378.53464735621
2020-05-07,4442.543541840341
2020-05-08,4485.5853723430955
2020-05-11,4474.37497791186
2020-05-12,4385.302728353027
2020-05-13,4218.044540915481
2020-05-14,4251.819922788065
2020-05-15,4236.022369340171
2020-05-18,4405.932906524292
2020-05-19,4284.159362578561
2020-05-20,4341.284506766147
2020-05-21,4391.965156922582
2020-05-22,4405.745750283028
2020-05-25,4447.505352511259
2020-05-26,4507.430261779759
2020-05-27,4565.364369220059
2020-05-28,4508.203395188138
2020-05-29,4459.095296700901
2020-06-01,4591.18233716732
2020-06-02,4746.897992107177
2020-06-03,4927.528046637428
2020-06-04,4840.2563748891225
2020-06-05,5058.895947435594
2020-06-08,5196.256561370734
2020-06-09,5078.731674896478
2020-06-10,4895.140343232425
2020-06-11,4593.982411368419
2020-06-12,4745.724648360993
2020-06-15,4643.100648840677
2020-06-16,4796.568711297171
2020-06-17,4790.470907476858
2020-06-18,4689.742332922834
2020-06-19,4785.232993710898
2020-06-22,4730.894094405338
2020-06-23,4728.741072165594
2020-06-24,4683.226243347729
2020-06-25,4666.183168736289
2020-06-26,4582.871461861013
2020-06-29,4575.989384777542
2020-06-30,4586.434807092433
2020-07-01,4629.492041193609
2020-07-02,4757.065437907315
2020-07-03,4780.2254265985885
2020-07-06,4823.334446179226
2020-07-07,4782.750361129529
2020-07-08,4729.706733047907
2020-07-09,4669.36975868481
2020-07-10,4659.068270653808
2020-07-13,4675.613918879093
2020-07-14,4637.698754192339
2020-07-15,4655.399920904769
2020-07-16,4637.865075418209
2020-07-17,4593.675661754865
2020-07-20,4543.329141040651
2020-07-21,4597.556015543476
2020-07-22,4669.86380452574
2020-07-23,4666.903287926528
2020-07-24,4658.470041116077
2020-07-27,4717.607558792984
2020-07-28,4743.90394811957
2020-07-29,4727.405891173186
2020-07-30,4633.18836428825
2020-07-31,4617.601320546631
2020-08-03,4621.6398300681685
2020-08-04,4589.645982188299
2020-08-05,4645.754871917666
2020-08-06,4682.469758282944
2020-08-07,4687.7765883188285
2020-08-10,4704.682302192488
2020-08-11,4738.7388254764255
2020-08-12,4736.515739876706
2020-08-13,4726.54915380372
2020-08-14,4805.1823057110805
2020-08-17,4806.761255681941
2020-08-18,4781.05778687933
2020-08-19,4789.976240377066
2020-08-20,4758.491290073617
2020-08-21,4746.914741610426
2020-08-24,4721.888859235434
2020-08-25,4754.902025416982
2020-08-26,4710.764643712291
2020-08-27,4700.381340986552
2020-08-28,4713.162118254391
2020-08-31,4576.226616867171
2020-09-01,4693.058551201301
2020-09-02,4697.443646053219
2020-09-03,4661.794724519438
2020-09-04,4680.294938070667
2020-09-07,4701.243858977309
2020-09-08,4610.119676266875
2020-09-09,4652.392280773064
2020-09-10,4634.3119684317035
2020-09-11,4666.1648076597785
2020-09-14,4713.763262131264
2020-09-15,4737.848307126291
2020-09-16,4749.252956844153
2020-09-17,4711.966313131357
2020-09-18,4680.701152454596
2020-09-21,4540.972110107964
2020-09-22,4575.550178501895
2020-09-23,4441.298534802634
2020-09-24,4450.887192702395
2020-09-25,4498.519382053679
2020-09-28,4543.5218434889075
2020-09-29,4497.678918961405
2020-09-30,4598.447265496404
2020-10-01,4552.960901975577
2020-10-02,4608.936838054345
2020-10-05,4656.588518668656
2020-10-06,4650.950498210859
2020-10-07,4697.348971393067
