Date,EM EASTERN EUROPE ex RUSSIA VALUE
2010-12-08,989.3282280211785
2010-12-09,989.9627414499796
2010-12-10,992.2490979465316
2010-12-13,1003.6461748962686
2010-12-14,1005.8383829523247
2010-12-15,1008.1866385521107
2010-12-16,995.7997943172342
2010-12-17,1000.5415314513781
2010-12-20,994.7412410497045
2010-12-21,1005.7923619516126
2010-12-22,1009.839852138418
2010-12-23,1014.339497892366
2010-12-24,1012.8125789878551
2010-12-27,1008.7074511410151
2010-12-28,1001.7941624590446
2010-12-29,1014.8718630355193
2010-12-30,1009.8426327477433
2010-12-31,1012.380271964717
2011-01-03,1036.2063840108754
2011-01-04,1025.3928853889586
2011-01-05,1032.1973698058412
2011-01-06,1039.8740352451914
2011-01-07,1034.7946106512036
2011-01-10,1013.4795438398387
2011-01-11,1032.4933293767524
2011-01-12,1062.7140150321036
2011-01-13,1057.0804697477147
2011-01-14,1047.109951862752
2011-01-17,1058.8552846490447
2011-01-18,1086.486680745665
2011-01-19,1075.5731979777136
2011-01-20,1049.47258147089
2011-01-21,1064.2567110970845
2011-01-24,1058.8701962911928
2011-01-25,1046.442458388904
2011-01-26,1055.8343786680255
2011-01-27,1062.7790401998627
2011-01-28,1043.7228288496294
2011-01-31,1046.642646188024
2011-02-01,1065.9094900339828
2011-02-02,1058.859628577752
2011-02-03,1063.035336048967
2011-02-04,1073.2748726351651
2011-02-07,1075.3302583056025
2011-02-08,1067.610643752615
2011-02-09,1058.2362469283314
2011-02-10,1038.8842332487304
2011-02-11,1052.9583048462578
2011-02-14,1046.4967948030533
2011-02-15,1042.809529159624
2011-02-16,1045.3818226482292
2011-02-17,1029.3854440853124
2011-02-18,1031.2081082167301
2011-02-21,1029.812590363169
2011-02-22,1031.0263487352966
2011-02-23,1028.3710991826183
2011-02-24,1024.3807849815987
2011-02-25,1037.035469236294
2011-02-28,1054.7296286504995
2011-03-01,1042.0545072360374
2011-03-02,1046.28104855904
2011-03-03,1059.0589456218881
2011-03-04,1069.0004401757164
2011-03-07,1073.2869147049535
2011-03-08,1063.4078073790129
2011-03-09,1058.1185662506416
2011-03-10,1039.0501409239316
2011-03-11,1041.0987192389484
2011-03-14,1041.9707025590546
2011-03-15,1032.4538134037518
2011-03-16,1018.7560704753985
2011-03-17,1041.7894089972194
2011-03-18,1047.439165167578
2011-03-21,1063.4031351623041
2011-03-22,1058.5803891888756
2011-03-23,1062.2761697713627
2011-03-24,1072.759327673564
2011-03-25,1087.1883693962154
2011-03-28,1089.7010619942005
2011-03-29,1088.7670824673896
2011-03-30,1084.0704384926369
2011-03-31,1082.7183430408645
2011-04-01,1104.823857387922
2011-04-04,1110.5548111883625
2011-04-05,1115.837908375367
2011-04-06,1143.9259298436505
2011-04-07,1142.1871589406685
2011-04-08,1142.2040332675754
2011-04-11,1142.3868979897175
2011-04-12,1122.272247193236
2011-04-13,1139.2909516484892
2011-04-14,1133.810360965082
2011-04-15,1142.8119829151951
2011-04-18,1113.8142802813043
2011-04-19,1126.7671070636186
2011-04-20,1146.713320624715
2011-04-21,1147.5355996588999
2011-04-22,1145.173381354374
2011-04-25,1144.4563163638895
2011-04-26,1157.075104318101
2011-04-27,1155.7459959702037
2011-04-28,1163.4810014335376
2011-04-29,1157.852574626141
2011-05-02,1163.088966567176
2011-05-03,1153.112207041705
2011-05-04,1137.5982310261675
2011-05-05,1122.5604555715965
2011-05-06,1132.1801117547816
2011-05-09,1122.860108113167
2011-05-10,1144.6730910573547
2011-05-11,1147.578962774397
2011-05-12,1133.2661016172424
2011-05-13,1132.6345581556789
2011-05-16,1131.6029397428056
2011-05-17,1117.4195129819882
2011-05-18,1125.537620299215
2011-05-19,1125.4902008988404
2011-05-20,1124.6762089475562
2011-05-23,1113.029162781027
2011-05-24,1120.9844009784952
2011-05-25,1124.1403458648635
2011-05-26,1127.1986129903466
2011-05-27,1137.8571692976502
2011-05-30,1133.5239279397836
2011-05-31,1152.453568213966
2011-06-01,1150.6535444796389
2011-06-02,1149.4830901982573
2011-06-03,1149.484179755019
2011-06-06,1146.680975631007
2011-06-07,1158.3167177580478
2011-06-08,1151.543547005326
2011-06-09,1148.90728945504
2011-06-10,1143.2300538209577
2011-06-13,1149.7116307748615
2011-06-14,1159.1161489096098
2011-06-15,1152.3058452882813
2011-06-16,1135.5184645779032
2011-06-17,1145.2443756667553
2011-06-20,1130.1869558692777
2011-06-21,1139.6949047037203
2011-06-22,1128.6284005587836
2011-06-23,1117.5725436323787
2011-06-24,1117.8958361768198
2011-06-27,1113.8556251266234
2011-06-28,1114.624068260247
2011-06-29,1132.5655090483933
2011-06-30,1130.1665847769073
2011-07-01,1142.623651339274
2011-07-04,1141.100061917569
2011-07-05,1139.5707637446242
2011-07-06,1125.3100927860664
2011-07-07,1147.1388803020002
2011-07-08,1130.4740085834446
2011-07-11,1105.9829723489613
2011-07-12,1086.369158446364
2011-07-13,1102.1469482229854
2011-07-14,1090.1303281342862
2011-07-15,1087.1567920993111
2011-07-18,1055.8488126028383
2011-07-19,1058.3110589508617
2011-07-20,1071.0598855191622
2011-07-21,1090.6582785144751
2011-07-22,1095.55587061699
2011-07-25,1089.2951015078622
2011-07-26,1086.7903787475711
2011-07-27,1074.2921834538142
2011-07-28,1086.9105632885755
2011-07-29,1090.264120204943
2011-08-01,1078.4868476882166
2011-08-02,1061.3105563808792
2011-08-03,1031.492680473455
2011-08-04,1003.1215852241543
2011-08-05,984.2502606580613
2011-08-08,941.8643291550009
2011-08-09,912.3345940904701
2011-08-10,860.2198982325826
2011-08-11,889.0772241082615
2011-08-12,898.8029339416959
2011-08-15,910.2458810669187
2011-08-16,922.756406685988
2011-08-17,930.1084991863487
2011-08-18,874.6492899674976
2011-08-19,873.5719472649328
2011-08-22,896.4326531326002
2011-08-23,894.4108532142968
2011-08-24,899.055037768139
2011-08-25,897.8129708440448
2011-08-26,898.4400936703346
2011-08-29,925.2564740383234
2011-08-30,927.2583637272807
2011-08-31,946.0047039987529
2011-09-01,932.2769371205355
2011-09-02,907.4657927162543
2011-09-05,875.9315834515917
2011-09-06,886.3739402929469
2011-09-07,916.1147443583206
2011-09-08,911.7163809438935
2011-09-09,858.1491698230479
2011-09-12,839.1642172370565
2011-09-13,835.5170259791726
2011-09-14,833.266692471879
2011-09-15,863.7698546181002
2011-09-16,869.7492577675554
2011-09-19,843.4938307611599
2011-09-20,847.0274514173285
2011-09-21,838.2436199784636
2011-09-22,777.096362993271
2011-09-23,772.2433939386929
2011-09-26,780.6710690368985
2011-09-27,816.7114801192394
2011-09-28,812.2010100437642
2011-09-29,818.6768608661935
2011-09-30,818.9704940840928
2011-10-03,805.3941215540411
2011-10-04,785.5524896981437
2011-10-05,804.6473751661189
2011-10-06,813.767246029287
2011-10-07,812.828975763416
2011-10-10,845.4443356784712
2011-10-11,843.4550956627248
2011-10-12,871.0405271025334
2011-10-13,857.2716854176672
2011-10-14,864.1624102500475
2011-10-17,851.800115404459
2011-10-18,846.4493208832915
2011-10-19,854.0826251660715
2011-10-20,827.3470940709184
2011-10-21,853.0459833437709
2011-10-24,878.861940265529
2011-10-25,877.7046100825904
2011-10-26,863.2342929451211
2011-10-27,899.3283840983796
2011-10-28,890.3966863557275
2011-10-31,870.0242305799613
2011-11-01,851.7740885734486
2011-11-02,859.152185815571
2011-11-03,874.3685435842257
2011-11-04,861.4335430295223
2011-11-07,860.5444644755877
2011-11-08,870.5983172586418
2011-11-09,838.120758706712
2011-11-10,826.9597963356046
2011-11-11,838.0629496104063
2011-11-14,836.196515266056
2011-11-15,828.6155088453543
2011-11-16,838.1368222918319
2011-11-17,836.8751453958957
2011-11-18,828.6799230379187
2011-11-21,809.7761452294422
2011-11-22,808.3255947950479
2011-11-23,795.2821216308724
2011-11-24,800.6143364017553
2011-11-25,786.1271741653572
2011-11-28,808.7821799872034
2011-11-29,803.5586163328053
2011-11-30,846.9263998885347
2011-12-01,837.1698925772837
2011-12-02,841.08042868894
2011-12-05,861.9647688144095
2011-12-06,833.8664765445006
2011-12-07,831.2825059814904
2011-12-08,810.4974554895146
2011-12-09,815.7885964817601
2011-12-12,796.4958902588552
2011-12-13,797.8993734904082
2011-12-14,788.9404888079522
2011-12-15,790.0884644623038
2011-12-16,781.8742431986335
2011-12-19,782.7829236597078
2011-12-20,801.6840942007329
2011-12-21,806.3763680118878
2011-12-22,804.9018497691899
2011-12-23,805.3207297426743
2011-12-26,805.3207297426743
2011-12-27,809.8983585770758
2011-12-28,802.7533364439247
2011-12-29,806.8579922833911
2011-12-30,795.8256901210013
2012-01-02,813.2456759010852
2012-01-03,814.6177771710717
2012-01-04,795.726359819748
2012-01-05,786.5833336168303
2012-01-06,787.1642794171906
2012-01-09,786.7778363814645
2012-01-10,801.8679681080787
2012-01-11,795.3612718551059
2012-01-12,821.0596161468305
2012-01-13,815.160579506802
2012-01-16,823.0770693848664
2012-01-17,838.2238922163903
2012-01-18,855.9042922618908
2012-01-19,869.8079319768889
2012-01-20,878.757817888195
2012-01-23,886.0259484341032
2012-01-24,885.3195052114108
2012-01-25,878.9299736233605
2012-01-26,911.6109481849438
2012-01-27,912.8353111940162
2012-01-30,908.6210163098798
2012-01-31,922.8532598074337
2012-02-01,947.048082662672
2012-02-02,951.3202899857207
2012-02-03,955.3426530740779
2012-02-06,959.6511793528738
2012-02-07,954.4782992073957
2012-02-08,958.3833991226815
2012-02-09,943.8027773182196
2012-02-10,920.9935392373657
2012-02-13,932.5888868974386
2012-02-14,929.1655462570706
2012-02-15,931.6333652454791
2012-02-16,914.6462861364159
2012-02-17,946.2682802071334
2012-02-20,950.2640494750185
2012-02-21,948.7199423447
2012-02-22,937.417382023574
2012-02-23,928.2879446419211
2012-02-24,944.3938699129598
2012-02-27,940.2894735388727
2012-02-28,944.1780680049643
2012-02-29,952.9922373361874
2012-03-01,956.5045933828146
2012-03-02,954.9380527943609
2012-03-05,936.2300487044789
2012-03-06,915.2602404000999
2012-03-07,912.6733680482226
2012-03-08,934.2562380004724
2012-03-09,940.8835961264106
2012-03-12,940.1704444501187
2012-03-13,945.6583695241145
2012-03-14,952.0103674523581
2012-03-15,955.2451018644848
2012-03-16,954.7682857858384
2012-03-19,956.1738771608717
2012-03-20,941.7821738269004
2012-03-21,935.3841976820382
2012-03-22,917.5745463590449
2012-03-23,932.6001583544172
2012-03-26,942.4818998253492
2012-03-27,944.7944245932308
2012-03-28,929.3083211276921
2012-03-29,917.7588903079704
2012-03-30,924.0665740861148
2012-04-02,932.2899264460049
2012-04-03,932.410525827796
2012-04-04,912.906450998444
2012-04-05,913.8908485945958
2012-04-06,913.2970288400547
2012-04-09,909.5558363274754
2012-04-10,887.3598477211349
2012-04-11,892.218527451457
2012-04-12,905.7243812774832
2012-04-13,883.2279650967153
2012-04-16,883.5241006163295
2012-04-17,897.4462238958432
2012-04-18,888.9077272012192
2012-04-19,886.327053022617
2012-04-20,882.8536262028935
2012-04-23,857.8336049141694
2012-04-24,872.1407373207735
2012-04-25,885.3220413828218
2012-04-26,890.9940444672673
2012-04-27,902.0005250250068
2012-04-30,900.2063574665664
2012-05-01,903.0693074386498
2012-05-02,897.1736353701583
2012-05-03,890.0535177802541
2012-05-04,882.6215246054055
2012-05-07,883.0778189691889
2012-05-08,861.3012819812059
2012-05-09,845.2989630048949
2012-05-10,859.1944773843019
2012-05-11,856.5972974544077
2012-05-14,830.1294431473314
2012-05-15,813.952558679898
2012-05-16,811.6226100308689
2012-05-17,789.6298074371331
2012-05-18,797.3547106494393
2012-05-21,815.7578476201979
2012-05-22,813.2126920823026
2012-05-23,780.6985438261067
2012-05-24,789.2844549035084
2012-05-25,790.6283146429295
2012-05-28,798.7270399987517
2012-05-29,810.9428652183597
2012-05-30,796.3755310811988
2012-05-31,797.8905540541914
2012-06-01,788.4529167234653
2012-06-04,794.698749325778
2012-06-05,787.5817636056549
2012-06-06,822.2774956565015
2012-06-07,835.1519474617838
2012-06-08,842.7237570796892
2012-06-11,847.0236191040158
2012-06-12,854.0463997588417
2012-06-13,861.9135969513488
2012-06-14,863.043925454292
2012-06-15,879.4665438261079
2012-06-18,882.9643801886373
2012-06-19,915.1456386908433
2012-06-20,911.221234064658
2012-06-21,896.8180895760684
2012-06-22,890.3740936026409
2012-06-25,877.0571821734213
2012-06-26,890.7555177836736
2012-06-27,899.3913350016289
2012-06-28,882.0670794308796
2012-06-29,911.9278322832852
2012-07-02,910.1878568041391
2012-07-03,922.5682906940339
2012-07-04,919.5369807138549
2012-07-05,925.5302480121004
2012-07-06,912.8971549906116
2012-07-09,906.213219122119
2012-07-10,912.5768132225628
2012-07-11,909.5358423224026
2012-07-12,888.534731360335
2012-07-13,904.9582528266018
2012-07-16,907.601536955826
2012-07-17,910.0377587761257
2012-07-18,914.930453137488
2012-07-19,922.0043214014291
2012-07-20,910.7419871045171
2012-07-23,874.2765575469382
2012-07-24,877.6668546415256
2012-07-25,885.4223554550093
2012-07-26,901.8336952434813
2012-07-27,927.9030072325663
2012-07-30,944.1048662963212
2012-07-31,937.9005997787863
2012-08-01,942.2349324740587
2012-08-02,933.2879930317523
2012-08-03,963.4884148290025
2012-08-06,988.3897163980697
2012-08-07,979.9008832507951
2012-08-08,979.2549393640417
2012-08-09,1000.1941033122592
2012-08-10,993.6676567934701
2012-08-13,986.901408691378
2012-08-14,993.9030672586882
2012-08-15,996.883085368144
2012-08-16,1007.4009214732065
2012-08-17,996.5625573289038
2012-08-20,989.8728597173751
2012-08-21,998.9249351790878
2012-08-22,985.822163333138
2012-08-23,986.3088916589535
2012-08-24,984.866988397057
2012-08-27,984.9630284672346
2012-08-28,975.1101087070925
2012-08-29,957.2132350738166
2012-08-30,951.0953716750039
2012-08-31,968.972649126809
2012-09-03,972.8883491498756
2012-09-04,969.7991863726097
2012-09-05,979.9718283894609
2012-09-06,999.9162294174649
2012-09-07,1016.7526304837554
2012-09-10,1022.2057170875438
2012-09-11,1035.2236569582371
2012-09-12,1037.972965297107
2012-09-13,1035.1248270298554
2012-09-14,1073.8578847074018
2012-09-17,1061.8255361461788
2012-09-18,1056.6183759661112
2012-09-19,1053.7636853620315
2012-09-20,1038.2659022864198
2012-09-21,1043.9666977982097
2012-09-24,1040.4580345890845
2012-09-25,1043.992308129728
2012-09-26,1027.5240256292057
2012-09-27,1042.755598295337
2012-09-28,1047.8157648896486
2012-10-01,1067.1558605711352
2012-10-02,1067.1488626672317
2012-10-03,1069.6690963372612
2012-10-04,1065.0428178244251
2012-10-05,1088.363927456248
2012-10-08,1086.4282670659757
2012-10-09,1077.1866729195847
2012-10-10,1082.399655613574
2012-10-11,1088.7729464720348
2012-10-12,1081.7414523219454
2012-10-15,1088.096546616469
2012-10-16,1098.2700942469971
2012-10-17,1096.0228358445281
2012-10-18,1089.7432561634178
2012-10-19,1067.9828220355294
2012-10-22,1069.7932151727814
2012-10-23,1049.9708353093033
2012-10-24,1048.2354471941098
2012-10-25,1059.0240141816876
2012-10-26,1050.841369832009
2012-10-29,1052.400376507847
2012-10-30,1060.2537908633308
2012-10-31,1054.9250162102971
2012-11-01,1059.8735469845672
2012-11-02,1069.275477987
2012-11-05,1065.3611838646764
2012-11-06,1063.2498127224524
2012-11-07,1050.3771188779942
2012-11-08,1046.9923943589984
2012-11-09,1046.2948892227935
2012-11-12,1049.3710999252837
2012-11-13,1052.2179278990352
2012-11-14,1062.5777367994128
2012-11-15,1064.8702925551027
2012-11-16,1066.6299499373636
2012-11-19,1084.2692035334471
2012-11-20,1085.5253685732994
2012-11-21,1077.2673735349113
2012-11-22,1076.8125363951995
2012-11-23,1087.9322691235025
2012-11-26,1091.8989560655202
2012-11-27,1089.4498771449043
2012-11-28,1082.3695002362688
2012-11-29,1092.352453086744
2012-11-30,1095.0084070575913
2012-12-03,1094.4703240260735
2012-12-04,1100.8347989667732
2012-12-05,1099.7281488112108
2012-12-06,1098.3514738287295
2012-12-07,1081.9258356575497
2012-12-10,1095.6326374077223
2012-12-11,1115.407155797627
2012-12-12,1121.3174695146686
2012-12-13,1121.4970879138423
2012-12-14,1129.5704910121656
2012-12-17,1125.4198349352953
2012-12-18,1138.3444833557862
2012-12-19,1148.8093129215877
2012-12-20,1146.733887537105
2012-12-21,1141.9455650034974
2012-12-24,1139.6592677409442
2012-12-25,1139.6592677409442
2012-12-26,1136.6866288701196
2012-12-27,1146.32475311868
2012-12-28,1146.1913440082114
2012-12-31,1145.6668756300382
2013-01-01,1145.6668756300382
2013-01-02,1165.8279418533436
2013-01-03,1168.0421434823954
2013-01-04,1153.2500610557706
2013-01-07,1144.434070456691
2013-01-08,1138.9956085146703
2013-01-09,1153.9341001670446
2013-01-10,1148.9636619638732
2013-01-11,1136.2235507792182
2013-01-14,1135.6955723463582
2013-01-15,1123.893792281182
2013-01-16,1135.9895672660805
2013-01-17,1142.9141117772108
2013-01-18,1134.5742438985058
2013-01-21,1134.2290165396794
2013-01-22,1124.7821105409557
2013-01-23,1118.7120513789457
2013-01-24,1113.7004198109232
2013-01-25,1101.594884357805
2013-01-28,1092.0182213232024
2013-01-29,1097.247477553041
2013-01-30,1093.7749325108525
2013-01-31,1095.9496180249303
2013-02-01,1104.05398296166
2013-02-04,1086.7775714301204
2013-02-05,1092.8076486517703
2013-02-06,1085.8051653888908
2013-02-07,1083.8215953695367
2013-02-08,1111.5939775503566
2013-02-11,1111.3177384150397
2013-02-12,1083.151793121999
2013-02-13,1087.0548019766045
2013-02-14,1070.38691447752
2013-02-15,1066.2097556037438
2013-02-18,1075.0444375024838
2013-02-19,1075.2199424223732
2013-02-20,1053.6831196078335
2013-02-21,1042.9098718515527
2013-02-22,1042.084667763997
2013-02-25,1049.491926061103
2013-02-26,1036.8628505389213
2013-02-27,1046.5808780114953
2013-02-28,1049.871257971512
2013-03-01,1053.5483402856737
2013-03-04,1043.1256642999113
2013-03-05,1061.401608225115
2013-03-06,1059.8541426276238
2013-03-07,1058.8678531076846
2013-03-08,1066.7285426124438
2013-03-11,1055.1557182440774
2013-03-12,1052.443642296861
2013-03-13,1047.5866506761618
2013-03-14,1053.5926325065107
2013-03-15,1041.6038062425105
2013-03-18,1024.6013522267854
2013-03-19,1005.4793538646941
2013-03-20,1009.8049084044083
2013-03-21,998.7117718898121
2013-03-22,991.0489429980587
2013-03-25,979.1786610331771
2013-03-26,983.7273285782574
2013-03-27,993.5070926340144
2013-03-28,992.0685349796261
2013-03-29,992.0685349796261
2013-04-01,992.4450136339029
2013-04-02,991.6203660084477
2013-04-03,976.2513614552269
2013-04-04,983.50193868687
2013-04-05,994.3255022561929
2013-04-08,997.8521313583508
2013-04-09,1002.7643354646514
2013-04-10,1015.8448351528203
2013-04-11,1029.7738023829857
2013-04-12,1025.458768477861
2013-04-15,1005.0425226713277
2013-04-16,1001.6202951708233
2013-04-17,982.1500975753572
2013-04-18,966.5266831423285
2013-04-19,975.550947896593
2013-04-22,974.5364797417756
2013-04-23,964.2778875493514
2013-04-24,964.6332361058543
2013-04-25,970.3305303038663
2013-04-26,968.551195614067
2013-04-29,977.8259782853823
2013-04-30,987.5338009953529
2013-05-01,988.0402160581413
2013-05-02,991.3049097038873
2013-05-03,991.7255334101029
2013-05-06,1003.2305051434614
2013-05-07,1010.001026663141
2013-05-08,1013.5191576456613
2013-05-09,1010.2066174278821
2013-05-10,1002.2263890883615
2013-05-13,1006.3346230802626
2013-05-14,1011.3910898370574
2013-05-15,1011.2061956207393
2013-05-16,1006.293587738983
2013-05-17,1003.3055194935407
2013-05-20,992.8435121336676
2013-05-21,996.849573924682
2013-05-22,1003.0673845232142
2013-05-23,985.0103052311396
2013-05-24,997.963118632609
2013-05-27,1018.3502905029674
2013-05-28,1031.6335949530035
2013-05-29,1024.99906336096
2013-05-30,1013.0399862180757
2013-05-31,1014.3403251285675
2013-06-03,1003.53015286089
2013-06-04,1018.5326701249463
2013-06-05,1014.0801079441563
2013-06-06,999.3118571787726
2013-06-07,1036.304031644461
2013-06-10,1034.4452052615109
2013-06-11,1022.383200278721
2013-06-12,1024.7495106580484
2013-06-13,1026.0018882404815
2013-06-14,1029.8220029134106
2013-06-17,1020.2646856395932
2013-06-18,1008.9756391489688
2013-06-19,993.9608677700419
2013-06-20,929.5806525544765
2013-06-21,898.8098466425159
2013-06-24,902.4636939920518
2013-06-25,904.0228364086655
2013-06-26,902.7333596746056
2013-06-27,884.7978892118998
2013-06-28,912.5843597274028
2013-07-01,914.8447150626865
2013-07-02,922.4540320244095
2013-07-03,916.0484060646604
2013-07-04,937.5303636495958
2013-07-05,915.5335659454292
2013-07-08,905.1395726106039
2013-07-09,901.1364460428736
2013-07-10,914.253878077764
2013-07-11,922.9174450389838
2013-07-12,937.7583612106449
2013-07-15,938.8091270850681
2013-07-16,941.5026363106131
2013-07-17,937.7754579690646
2013-07-18,935.4702379399909
2013-07-19,931.6205093566427
2013-07-22,929.8368109546795
2013-07-23,936.1750053799082
2013-07-24,935.1165844734013
2013-07-25,929.6210142288439
2013-07-26,916.0223329520661
2013-07-29,923.3654119856577
2013-07-30,921.2376632620795
2013-07-31,918.1075175350127
2013-08-01,925.9420568285958
2013-08-02,953.6611159091649
2013-08-05,954.1832763804946
2013-08-06,942.7161382463036
2013-08-07,944.8212073569025
2013-08-08,962.6434817716115
2013-08-09,965.6741906371948
2013-08-12,969.9034979982205
2013-08-13,968.5706002840224
2013-08-14,971.6620321692039
2013-08-15,961.4734562393222
2013-08-16,954.731131055272
2013-08-19,952.0899265725786
2013-08-20,943.9252335039337
2013-08-21,938.5369129039698
2013-08-22,957.6638993325879
2013-08-23,964.4266506126613
2013-08-26,961.9007162101005
2013-08-27,940.7887628991307
2013-08-28,937.3541112617377
2013-08-29,938.1391683221553
2013-08-30,947.1582760317177
2013-09-02,957.3019520492132
2013-09-03,939.822559698698
2013-09-04,929.4932105450712
2013-09-05,901.0157135212501
2013-09-06,911.2277811666862
2013-09-09,930.2737783916874
2013-09-10,962.2855334940091
2013-09-11,977.6045427796031
2013-09-12,987.3680092506265
2013-09-13,982.756669607011
2013-09-16,982.4467333376281
2013-09-17,985.648654598217
2013-09-18,981.0610774186275
2013-09-19,1000.0382752776669
2013-09-20,986.1189230027178
2013-09-23,981.9638976743557
2013-09-24,983.1090813318939
2013-09-25,987.2770203182829
2013-09-26,993.2027200816622
2013-09-27,988.7814399334189
2013-09-30,978.8390311164001
2013-10-01,986.5421282383732
2013-10-02,989.1348694650486
2013-10-03,993.5057384290417
2013-10-04,983.6938842806652
2013-10-07,982.4771439302452
2013-10-08,985.0116294972296
2013-10-09,985.5048329767246
2013-10-10,1006.3385900462433
2013-10-11,1013.5300860495366
2013-10-14,1013.0844702791748
2013-10-15,1016.775148399051
2013-10-16,1021.9816423787947
2013-10-17,1009.2274903022317
2013-10-18,1015.6477141959724
2013-10-21,1035.5109303928434
2013-10-22,1044.7376256210237
2013-10-23,1035.1544366949668
2013-10-24,1047.8768229854213
2013-10-25,1038.8624909654663
2013-10-28,1044.7743860509438
2013-10-29,1055.8542373674404
2013-10-30,1055.1567346441368
2013-10-31,1040.8967088151069
2013-11-01,1036.503747430453
2013-11-04,1050.3863090639893
2013-11-05,1038.2402332714391
2013-11-06,1052.7871923063622
2013-11-07,1039.0604861856277
2013-11-08,1029.9669509884686
2013-11-11,1023.6646322591241
2013-11-12,1020.2355044553684
2013-11-13,1005.5251610527996
2013-11-14,1017.9165441747868
2013-11-15,1038.552406843506
2013-11-18,1065.083415074541
2013-11-19,1055.5211562061986
2013-11-20,1050.0525716421546
2013-11-21,1042.3189991386237
2013-11-22,1046.5711575263422
2013-11-25,1056.6397043784425
2013-11-26,1037.3677349503466
2013-11-27,1046.7143506373363
2013-11-28,1043.0211193710588
2013-11-29,1048.6426032135053
2013-12-02,1034.434767212801
2013-12-03,1017.630660968752
2013-12-04,1014.9543718986608
2013-12-05,1004.7315848610434
2013-12-06,1003.1381274612779
2013-12-09,1002.7769512566783
2013-12-10,1007.1981158195241
2013-12-11,1004.3918643979353
2013-12-12,988.8502144739779
2013-12-13,989.4733569499393
2013-12-16,997.2206414033909
2013-12-17,978.678691393893
2013-12-18,979.6027969553352
2013-12-19,975.3162492144036
2013-12-20,985.2331627823081
2013-12-23,985.2073285194897
2013-12-24,988.6864343037136
2013-12-25,988.6864343037136
2013-12-26,988.8110546329934
2013-12-27,985.5475379658966
2013-12-30,984.157079630736
2013-12-31,981.9452488544633
2014-01-01,981.9452488544633
2014-01-02,993.1959277616078
2014-01-03,986.5054223110412
2014-01-06,984.5352408352525
2014-01-07,969.6858858448985
2014-01-08,968.8969578658109
2014-01-09,958.2820917502202
2014-01-10,959.9226554464186
2014-01-13,981.7403749392968
2014-01-14,983.678776074378
2014-01-15,981.8660468211394
2014-01-16,988.2906960402751
2014-01-17,979.3842437775166
2014-01-20,979.9572451912583
2014-01-21,987.785254754646
2014-01-22,991.6327911403463
2014-01-23,977.6731460461016
2014-01-24,949.4709174853152
2014-01-27,938.8820252273647
2014-01-28,940.8787696313686
2014-01-29,927.4804483306058
2014-01-30,932.6408744682503
2014-01-31,934.9008184209711
2014-02-03,940.0932460642481
2014-02-04,938.5216578142118
2014-02-05,942.7109065644336
2014-02-06,969.5940769363613
2014-02-07,972.9970596677105
2014-02-10,969.8244193640392
2014-02-11,981.8754283836355
2014-02-12,998.1564381626224
2014-02-13,997.6512781997682
2014-02-14,1002.9882345324602
2014-02-17,1012.4010180935621
2014-02-18,1008.1304863351714
2014-02-19,1005.5026519803248
2014-02-20,999.299273833844
2014-02-21,1010.4552871063873
2014-02-24,1019.7280900309372
2014-02-25,1006.4843186094254
2014-02-26,989.7816680404885
2014-02-27,981.4983596462163
2014-02-28,1005.8845674818355
2014-03-03,956.8623300229186
2014-03-04,982.7623909010406
2014-03-05,987.0682189308159
2014-03-06,996.7403759981518
2014-03-07,976.2309918171098
2014-03-10,957.0411079136454
2014-03-11,955.2394627549194
2014-03-12,943.2988945631777
2014-03-13,934.300849625861
2014-03-14,935.3443966046481
2014-03-17,961.349193239151
2014-03-18,961.4545595149704
2014-03-19,952.340672182162
2014-03-20,954.4096774533045
2014-03-21,951.0553834174566
2014-03-24,957.0580448577551
2014-03-25,972.2844195647451
2014-03-26,986.696769527901
2014-03-27,992.2318078366806
2014-03-28,996.7762805374031
2014-03-31,1006.0817146606396
2014-04-01,1007.361085851912
2014-04-02,1014.2712966341074
2014-04-03,1007.7741028448048
2014-04-04,1011.0093202736276
2014-04-07,1005.0121914984024
2014-04-08,1011.4959871321792
2014-04-09,1012.9259515210492
2014-04-10,1019.4804283805689
2014-04-11,1013.5837344702721
2014-04-14,1010.4028032558099
2014-04-15,993.4019067718489
2014-04-16,995.859548824223
2014-04-17,1014.5860518839049
2014-04-18,1014.5860518839049
2014-04-21,1015.293751950711
2014-04-22,1022.967992634159
2014-04-23,1018.7368726009083
2014-04-24,1017.1940805373448
2014-04-25,1003.7263793453681
2014-04-28,1011.4807837465755
2014-04-29,1020.1200094573061
2014-04-30,1017.5153852179213
2014-05-01,1018.6806292336738
2014-05-02,1014.4382822854022
2014-05-05,1008.2515590991892
2014-05-06,1009.9615657068709
2014-05-07,1010.362765544667
2014-05-08,1017.615068236818
2014-05-09,1012.0600646136921
2014-05-12,1026.7327963419568
2014-05-13,1022.8716902768939
2014-05-14,1026.5406038901695
2014-05-15,1015.0366190606359
2014-05-16,1025.5306020767057
2014-05-19,1032.8937168788796
2014-05-20,1040.4739345253013
2014-05-21,1039.3180440241717
2014-05-22,1055.3343597719925
2014-05-23,1056.4685048197923
2014-05-26,1055.2309555267207
2014-05-27,1053.6328761762184
2014-05-28,1050.9964140864674
2014-05-29,1058.1193200649923
2014-05-30,1052.532390683156
2014-06-02,1057.7964316056946
2014-06-03,1059.8119621689436
2014-06-04,1062.2259147775285
