Date,CHILE SMALL VALUE
1999-12-01,307.00881359161207
1999-12-02,309.64568111275423
1999-12-03,312.6420071340355
1999-12-06,306.35781294958196
1999-12-07,306.32277595580655
1999-12-08,305.7547641719623
1999-12-09,306.6355188330245
1999-12-10,307.3580433173674
1999-12-13,311.67979980253875
1999-12-14,313.480765542958
1999-12-15,314.9795466147844
1999-12-16,313.07030716696283
1999-12-17,317.7295602915518
1999-12-20,322.79596874963954
1999-12-21,325.7007569232267
1999-12-22,327.05567508125927
1999-12-23,328.08207802547423
1999-12-24,330.46789800935915
1999-12-27,332.4399410024242
1999-12-28,333.77050227361246
1999-12-29,338.4773119110884
1999-12-30,341.2767206845051
1999-12-31,340.73899962347565
2000-01-03,342.25073493609864
2000-01-04,337.5035391547665
2000-01-05,340.12413275505025
2000-01-06,343.3858787959527
2000-01-07,351.3379226434957
2000-01-10,362.5976123734998
2000-01-11,360.48381372265766
2000-01-12,369.3171891716922
2000-01-13,378.4084902058312
2000-01-14,390.2897460344747
2000-01-17,402.15030620459834
2000-01-18,399.3558200563159
2000-01-19,401.3959165832845
2000-01-20,401.6754924014231
2000-01-21,405.76239349817666
2000-01-24,406.93968364809456
2000-01-25,398.9627769397889
2000-01-26,402.2896825740884
2000-01-27,400.94693190231396
2000-01-28,402.9346163872614
2000-01-31,401.98502417013174
2000-02-01,402.6410728160582
2000-02-02,405.8075794117584
2000-02-03,406.49219797964633
2000-02-04,412.3723770308591
2000-02-07,416.6541091540826
2000-02-08,416.684624097715
2000-02-09,416.8468165671166
2000-02-10,416.93424029578523
2000-02-11,420.6805566504548
2000-02-14,422.55336348154884
2000-02-15,419.0532866343186
2000-02-16,417.0861911892061
2000-02-17,416.02589466923877
2000-02-18,412.9321509283549
2000-02-21,409.9377831744553
2000-02-22,401.6911310483979
2000-02-23,402.7464117174269
2000-02-24,402.44035146285955
2000-02-25,406.4169626950758
2000-02-28,412.9500440821698
2000-02-29,414.36514641794355
2000-03-01,415.67268246526567
2000-03-02,416.66754235041583
2000-03-03,421.25332161185025
2000-03-06,419.51436850531314
2000-03-07,416.19866049756723
2000-03-08,414.16644018786144
2000-03-09,410.01124352953053
2000-03-10,411.117621979154
2000-03-13,408.26396810370545
2000-03-14,406.8847566185878
2000-03-15,403.75669451650407
2000-03-16,404.38851511674983
2000-03-17,407.2986177668475
2000-03-20,404.7821565950373
2000-03-21,403.3690302224546
2000-03-22,406.9147268867576
2000-03-23,402.7474833410608
2000-03-24,403.6748139670289
2000-03-27,405.94133161679775
2000-03-28,405.5762524369509
2000-03-29,409.99799451870376
2000-03-30,410.2831402516297
2000-03-31,407.3037010644654
2000-04-03,405.3628762645862
2000-04-04,401.0664405032397
2000-04-05,395.4170464330147
2000-04-06,396.48411798174624
2000-04-07,400.71302778058714
2000-04-10,400.285370841219
2000-04-11,396.41725302777326
2000-04-12,394.1053458095821
2000-04-13,393.863169211854
2000-04-14,387.0983920698745
2000-04-17,381.44756941568886
2000-04-18,387.8850886058658
2000-04-19,392.13306246512053
2000-04-20,393.55977912279394
2000-04-21,393.0650355355226
2000-04-24,390.0968475785783
2000-04-25,397.55100035483406
2000-04-26,397.4747249628141
2000-04-27,403.0671106451394
2000-04-28,402.5277989212359
2000-05-01,403.9977101303969
2000-05-02,404.00062451728115
2000-05-03,406.1173840032074
2000-05-04,403.6747550892294
2000-05-05,403.38406510706545
2000-05-08,399.1738958288026
2000-05-09,393.78838559906234
2000-05-10,384.8471509208153
2000-05-11,391.6360912422782
2000-05-12,399.8537186669887
2000-05-15,402.88440114182526
2000-05-16,411.31602190354005
2000-05-17,414.45196758068505
2000-05-18,410.681656304161
2000-05-19,407.446113617497
2000-05-22,398.79932671736424
2000-05-23,395.1506137853319
2000-05-24,394.5533091041436
2000-05-25,390.1070406966565
2000-05-26,381.81963594024893
2000-05-29,380.0413737524913
2000-05-30,379.615128543646
2000-05-31,382.3203648720105
2000-06-01,383.61804199364377
2000-06-02,379.61309511511854
2000-06-05,375.66395992860885
2000-06-06,368.7788008307689
2000-06-07,367.04784921043046
2000-06-08,365.6090781689967
2000-06-09,364.0105400472494
2000-06-12,359.7276612496209
2000-06-13,355.80716491933316
2000-06-14,358.86122216906426
2000-06-15,358.5271854791748
2000-06-16,357.7180224763292
2000-06-19,357.9229117367947
2000-06-20,357.2424591501382
2000-06-21,358.9671533757717
2000-06-22,359.77804665151484
2000-06-23,359.6270685474813
2000-06-26,359.39679669312085
2000-06-27,358.6742195321713
2000-06-28,360.17572465206433
2000-06-29,356.930462621377
2000-06-30,356.3889683251776
2000-07-03,359.85931855503026
2000-07-04,361.09085188693575
2000-07-05,358.0790377014335
2000-07-06,359.287406415911
2000-07-07,360.8587386086006
2000-07-10,361.9254604632449
2000-07-11,358.76578673553473
2000-07-12,360.0023145333803
2000-07-13,359.48518539600553
2000-07-14,357.0143661762493
2000-07-17,357.3947815568552
2000-07-18,354.57776332260664
2000-07-19,354.8937421784502
2000-07-20,355.83219747985004
2000-07-21,351.9166886663128
2000-07-24,348.72852868565303
2000-07-25,344.4386846045885
2000-07-26,341.2350971579182
2000-07-27,343.0329213045482
2000-07-28,345.778791240529
2000-07-31,343.05213060535186
2000-08-01,347.54513867277143
2000-08-02,356.26095464079015
2000-08-03,363.5424378304615
2000-08-04,359.95898009831285
2000-08-07,359.8664225781399
2000-08-08,364.3382269243681
2000-08-09,367.39442863724054
2000-08-10,365.6402305728528
2000-08-11,369.3941795575903
2000-08-14,373.3580361254439
2000-08-15,370.2283145211063
2000-08-16,368.3449685089769
2000-08-17,368.91516182849904
2000-08-18,370.96902997864584
2000-08-21,369.95313715956615
2000-08-22,374.19972102655777
2000-08-23,374.1601651845708
2000-08-24,368.98517936519244
2000-08-25,365.7429524894705
2000-08-28,370.186351931272
2000-08-29,365.0260384006798
2000-08-30,360.2539862324838
2000-08-31,360.9211429057804
2000-09-01,357.8690913080454
2000-09-04,357.46576565254946
2000-09-05,359.657555246384
2000-09-06,360.06447706571055
2000-09-07,361.5508602464576
2000-09-08,367.0539584502314
2000-09-11,369.6441228787041
2000-09-12,370.759398807096
2000-09-13,369.0155012507931
2000-09-14,371.5546362666125
2000-09-15,370.26262755670405
2000-09-18,373.2150685928754
2000-09-19,373.5648484134873
2000-09-20,371.3642785176673
2000-09-21,366.62621718098615
2000-09-22,354.5759287251881
2000-09-25,361.4160775021634
2000-09-26,357.6405371288131
2000-09-27,354.5478393535507
2000-09-28,354.8997099977617
2000-09-29,355.52936054830036
2000-10-02,355.45024735111696
2000-10-03,356.1119945702069
2000-10-04,357.2938097678421
2000-10-05,360.7479222729808
2000-10-06,359.0222256327728
2000-10-09,358.3320640539755
2000-10-10,358.81832215689707
2000-10-11,352.16748713487414
2000-10-12,353.6282487593883
2000-10-13,351.4717762695781
2000-10-16,357.1375967214901
2000-10-17,353.4588759237674
2000-10-18,350.2304999738151
2000-10-19,353.83092093937665
2000-10-20,355.71078483463873
2000-10-23,357.0242109933539
2000-10-24,354.6229442756611
2000-10-25,356.38092671604386
2000-10-26,356.1460157315434
2000-10-27,351.67711538659023
2000-10-30,354.215991411342
2000-10-31,353.4943810729438
2000-11-01,349.43373411260126
2000-11-02,346.9323692395415
2000-11-03,344.9433247590977
2000-11-06,349.6522717747685
2000-11-07,353.33910684166307
2000-11-08,355.477687108651
2000-11-09,354.05051461177123
2000-11-10,353.2300158029931
2000-11-13,355.1963476910088
2000-11-14,355.19477056073094
2000-11-15,354.14414267679075
2000-11-16,357.85841079779743
2000-11-17,356.39770629509684
2000-11-20,357.47900606315517
2000-11-21,361.3721851770663
2000-11-22,360.41674796356085
2000-11-23,359.7287105837929
2000-11-24,361.9774900725801
2000-11-27,359.7463901767422
2000-11-28,354.4478556745635
2000-11-29,353.01785663013493
2000-11-30,349.89039587086046
2000-12-01,348.7501872620352
2000-12-04,343.62492945354893
2000-12-05,347.0725205778123
2000-12-06,347.63232498914454
2000-12-07,345.29938775421283
2000-12-08,345.960396660448
2000-12-11,349.68091347200277
2000-12-12,351.2674269109172
2000-12-13,352.5158242245458
2000-12-14,349.6365930808474
2000-12-15,347.0232090414815
2000-12-18,349.74719753613834
2000-12-19,351.8448511224859
2000-12-20,343.8563329604605
2000-12-21,340.3867696293339
2000-12-22,337.3786167562947
2000-12-25,337.5127526954288
2000-12-26,334.35476103945393
2000-12-27,334.9372051063581
2000-12-28,338.74722806019815
2000-12-29,333.2028414764107
2001-01-01,333.0435477906355
2001-01-02,329.7734208980998
2001-01-03,332.77328843771284
2001-01-04,338.61935979782226
2001-01-05,339.1211471490419
2001-01-08,339.110475752564
2001-01-09,344.560824058185
2001-01-10,345.6097576554513
2001-01-11,343.0997195167352
2001-01-12,345.9307950266705
2001-01-15,349.04092746554784
2001-01-16,350.4455932238555
2001-01-17,356.083275963272
2001-01-18,355.12544813061504
2001-01-19,361.41206290846327
2001-01-22,360.8600527048066
2001-01-23,362.7860002363237
2001-01-24,367.2529664122265
2001-01-25,367.0427554457734
2001-01-26,366.2078675140386
2001-01-29,368.0397254415901
2001-01-30,366.84503045322657
2001-01-31,367.9746917485197
2001-02-01,364.133779353413
2001-02-02,366.18246116546527
2001-02-05,362.05859956265675
2001-02-06,365.34556188469935
2001-02-07,363.3504724395117
2001-02-08,369.0491925725939
2001-02-09,368.42956062427845
2001-02-12,366.0985041173054
2001-02-13,369.6530352409714
2001-02-14,368.6736032030804
2001-02-15,372.7072598444753
2001-02-16,367.7311337341113
2001-02-19,365.34270498374497
2001-02-20,371.1788427294013
2001-02-21,366.4676244671607
2001-02-22,363.7215880427599
2001-02-23,361.2674608417354
2001-02-26,362.79309336393516
2001-02-27,358.1798477174669
2001-02-28,353.84028103268724
2001-03-01,350.2396952323557
2001-03-02,342.87820227252644
2001-03-05,343.11243833999754
2001-03-06,343.29433650593523
2001-03-07,347.1618045561254
2001-03-08,345.96999806660966
2001-03-09,345.531743472491
2001-03-12,344.5533563257161
2001-03-13,352.6738705696368
2001-03-14,355.46939272534377
2001-03-15,359.20269833833095
2001-03-16,359.9131095097042
2001-03-19,359.82037799571526
2001-03-20,361.8653316049373
2001-03-21,363.39152699779123
2001-03-22,363.49534020567984
2001-03-23,355.06834838779827
2001-03-26,356.4918178255114
2001-03-27,352.55060630604885
2001-03-28,354.8680494127031
2001-03-29,355.15354846428767
2001-03-30,353.9298894667591
2001-04-02,352.80179383561955
2001-04-03,348.76990779122207
2001-04-04,341.8724326109727
2001-04-05,344.7059005267527
2001-04-06,342.9476288452892
2001-04-09,343.64829004069156
2001-04-10,346.0600853548891
2001-04-11,349.3876069971816
2001-04-12,344.0896468070497
2001-04-13,345.27985786657706
2001-04-16,346.39716290846224
2001-04-17,346.1499007630016
2001-04-18,354.55181142684637
2001-04-19,352.09262767159595
2001-04-20,344.46957203511715
2001-04-23,344.58175883177955
2001-04-24,345.93170539873034
2001-04-25,342.42127252697554
2001-04-26,342.2763509058466
2001-04-27,350.12454715747026
2001-04-30,354.38854705467753
2001-05-01,350.75957685854956
2001-05-02,351.38480023816527
2001-05-03,353.34488292757584
2001-05-04,357.4028225748671
2001-05-07,360.72814986792446
2001-05-08,364.8852601886582
2001-05-09,363.99254718440585
2001-05-10,368.19070692259606
2001-05-11,372.4911718761277
2001-05-14,373.02758901501795
2001-05-15,372.13687337611617
2001-05-16,369.3567984080036
2001-05-17,371.6925402253318
2001-05-18,375.9894139830512
2001-05-21,376.43740445092624
2001-05-22,382.1281534070541
2001-05-23,386.02078482752904
2001-05-24,390.6611293842286
2001-05-25,395.1878141567748
2001-05-28,397.58070101763326
2001-05-29,404.81521669791886
2001-05-30,403.92772103882396
2001-05-31,413.0981284750849
2001-06-01,414.4470993676985
2001-06-04,416.50950477183903
2001-06-05,416.6910285296166
2001-06-06,417.92188258658604
2001-06-07,416.4363447428768
2001-06-08,418.13621536864275
2001-06-11,420.8951601939298
2001-06-12,415.09554028418387
2001-06-13,415.8855266002545
2001-06-14,413.9778975344147
2001-06-15,413.6334521492228
2001-06-18,408.2633788838047
2001-06-19,406.6535902371489
2001-06-20,406.6346130250572
2001-06-21,406.0692886105282
2001-06-22,407.00954666192894
2001-06-25,403.6294056021023
2001-06-26,402.42338208097783
2001-06-27,398.9280633434027
2001-06-28,404.2932701361624
2001-06-29,405.6925115220372
2001-07-02,403.8117908819699
2001-07-03,403.1913958831515
2001-07-04,398.8565953056911
2001-07-05,396.896297271171
2001-07-06,395.27290559220995
2001-07-09,395.98363109523393
2001-07-10,389.11823710523026
2001-07-11,373.2737783395225
2001-07-12,372.31172295805453
2001-07-13,373.3078185356974
2001-07-16,372.48116949066394
2001-07-17,381.7288455475164
2001-07-18,375.0205126564396
2001-07-19,367.5019442821929
2001-07-20,369.14580956703236
2001-07-23,374.2161365811685
2001-07-24,371.79695421412106
2001-07-25,370.3821615937307
2001-07-26,371.01750549242036
2001-07-27,370.544379317534
2001-07-30,373.02207161404743
2001-07-31,372.10469930762645
2001-08-01,366.25081385526966
2001-08-02,365.059128474375
2001-08-03,366.1217020661578
2001-08-06,367.7578606199938
2001-08-07,369.2132693861709
2001-08-08,366.24380267066823
2001-08-09,363.38705858209465
2001-08-10,363.29489607879924
2001-08-13,361.68238626204317
2001-08-14,363.31766028302155
2001-08-15,356.19935919798576
2001-08-16,360.49734186472114
2001-08-17,367.1069761709784
2001-08-20,368.7505866795658
2001-08-21,370.6581826137918
2001-08-22,370.0804278287893
2001-08-23,374.8876649095544
2001-08-24,377.4771851591811
2001-08-27,380.3405611251348
2001-08-28,378.5526794028278
2001-08-29,387.63103337480754
2001-08-30,384.79849105473215
2001-08-31,386.2299562353393
2001-09-03,386.3001966343213
2001-09-04,393.2164044596293
2001-09-05,394.0619448761791
2001-09-06,390.7589534729999
2001-09-07,383.81965036214314
2001-09-10,383.80163500966546
2001-09-11,361.7368659765112
2001-09-12,367.8586643917056
2001-09-13,361.51242593987735
2001-09-14,347.3516553407847
2001-09-17,342.3240310435619
2001-09-18,343.8682943657759
2001-09-19,340.9701478537697
2001-09-20,337.0986385698711
2001-09-21,339.2593493536514
2001-09-24,341.7359315855325
2001-09-25,334.985877002151
2001-09-26,333.3929771988251
2001-09-27,331.73932840859925
2001-09-28,336.9710629035707
2001-10-01,334.87968699039817
2001-10-02,333.5081946616016
2001-10-03,329.9730135940982
2001-10-04,328.5815252641342
2001-10-05,322.7902829611463
2001-10-08,313.86648035427123
2001-10-09,313.9826760798394
2001-10-10,320.2565609906491
2001-10-11,328.9139459953446
2001-10-12,327.0181201311494
2001-10-15,323.22393551323836
2001-10-16,325.9916085311113
2001-10-17,329.0297675053359
2001-10-18,329.0263356225413
2001-10-19,329.9501272504782
2001-10-22,333.69267413582963
2001-10-23,338.68071649015366
2001-10-24,335.9335972825346
2001-10-25,334.38536413172557
2001-10-26,336.5067126956829
2001-10-29,329.10404008194223
2001-10-30,327.3503372451992
2001-10-31,332.289243120223
2001-11-01,329.46425848076774
2001-11-02,330.5565570773602
2001-11-05,335.31340527446963
2001-11-06,340.06369824144775
2001-11-07,343.63722504508246
2001-11-08,350.63382623127853
2001-11-09,351.1432668378117
2001-11-12,348.5693929539086
2001-11-13,363.71601616475846
2001-11-14,364.78734032665096
2001-11-15,371.127083539987
2001-11-16,375.275312264384
2001-11-19,382.9827570035018
2001-11-20,377.9521535303333
2001-11-21,383.36936818335437
2001-11-22,385.90197076283135
2001-11-23,388.8504379011031
2001-11-26,390.09930742485136
2001-11-27,388.41806567093874
2001-11-28,382.2348902647583
2001-11-29,376.74536362313273
2001-11-30,373.12386041064093
2001-12-03,377.7563019110721
2001-12-04,384.556222344867
2001-12-05,383.8911905593363
2001-12-06,382.53239083623913
2001-12-07,383.19462818671275
2001-12-10,387.50666302632567
2001-12-11,386.3048212341705
2001-12-12,383.13542188678304
2001-12-13,380.5556507396015
2001-12-14,379.7418496180587
2001-12-17,380.7112167620182
2001-12-18,384.4393046512501
2001-12-19,388.52214827017144
2001-12-20,383.8307639568873
2001-12-21,392.8861482151058
2001-12-24,398.5303408530038
2001-12-25,398.61123084404034
2001-12-26,399.6750928813304
2001-12-27,398.79280485957537
2001-12-28,389.65137744367735
2001-12-31,385.50851821057427
2002-01-01,385.51246576569935
2002-01-02,384.94623451912634
2002-01-03,390.0270100601058
2002-01-04,390.49376416535887
2002-01-07,387.4194749897619
2002-01-08,383.8753786635849
2002-01-09,376.4860731610242
2002-01-10,368.91198523547996
2002-01-11,368.7823756042003
2002-01-14,369.9598201470103
2002-01-15,375.73414206291994
2002-01-16,374.48317270386036
2002-01-17,377.18078685626494
2002-01-18,373.70635638324916
2002-01-21,375.68302861617946
2002-01-22,376.58702668947575
2002-01-23,370.7951479678301
2002-01-24,375.5541070894841
2002-01-25,379.48170375823474
2002-01-28,378.7893938288438
2002-01-29,375.83735684832584
2002-01-30,375.6296737762643
2002-01-31,374.33627931790033
2002-02-01,374.2748154575694
2002-02-04,365.5274809797555
2002-02-05,361.4385458205431
2002-02-06,359.4394830064353
2002-02-07,359.2514626673698
2002-02-08,359.8254364412622
2002-02-11,357.4873335028051
2002-02-12,361.3621091768905
2002-02-13,365.75153953264584
2002-02-14,366.7133000268623
2002-02-15,364.19788020776224
2002-02-18,367.95914511282973
2002-02-19,367.26496397916736
2002-02-20,366.1208464478498
2002-02-21,366.89699643908665
2002-02-22,363.9612737476446
2002-02-25,367.35687585643734
2002-02-26,368.4084950105499
2002-02-27,370.9109976374773
2002-02-28,372.839417286407
2002-03-01,374.11630790658484
2002-03-04,374.8556616839722
2002-03-05,375.40198098328926
2002-03-06,373.6193265015091
2002-03-07,373.5650301621859
2002-03-08,377.95808654187334
2002-03-11,377.6843647953474
2002-03-12,378.40235568149166
2002-03-13,380.36539826739005
2002-03-14,380.23531262942845
2002-03-15,379.00301064047176
2002-03-18,381.06950557620314
2002-03-19,381.1289758181739
2002-03-20,380.60909773364966
2002-03-21,382.58705675346465
2002-03-22,379.26431440380776
2002-03-25,379.9775610643541
2002-03-26,382.77258468669413
2002-03-27,385.55703670145476
2002-03-28,390.57027850729685
2002-03-29,389.7366491050656
2002-04-01,383.8087102706236
2002-04-02,384.89826811023636
2002-04-03,381.8312058423921
2002-04-04,376.1138223597306
2002-04-05,382.5635210852058
2002-04-08,387.12284831558003
2002-04-09,387.95407256725156
2002-04-10,389.2163576783494
2002-04-11,384.38398995392583
2002-04-12,384.6611903398682
2002-04-15,383.55033092651223
2002-04-16,384.9875432430777
2002-04-17,382.47238684003855
2002-04-18,378.04185657114806
2002-04-19,380.18517688717986
2002-04-22,377.5628255024845
2002-04-23,377.1379860295627
2002-04-24,375.7148095151066
2002-04-25,366.05150730573337
2002-04-26,370.59406205226145
2002-04-29,370.5032094449292
2002-04-30,373.77874043879507
2002-05-01,371.5019432921205
2002-05-02,368.1114557594707
2002-05-03,363.205949969988
2002-05-06,362.9178629203823
2002-05-07,366.8787324001002
2002-05-08,370.7933651665049
2002-05-09,369.37028464605226
2002-05-10,366.75675139899374
2002-05-13,371.2668949001574
2002-05-14,377.214279713367
2002-05-15,377.04789747329784
2002-05-16,379.241999295415
2002-05-17,371.86622501374006
2002-05-20,371.7335844012037
2002-05-21,373.33194636001787
2002-05-22,368.0841449857091
2002-05-23,371.1626810060825
2002-05-24,368.18775665003756
2002-05-27,369.53404074960264
2002-05-28,364.12123710384856
2002-05-29,363.78945022775866
2002-05-30,362.9923372423822
2002-05-31,364.3122680463404
2002-06-03,361.99035210029695
2002-06-04,359.54219676050553
2002-06-05,359.13621132670715
2002-06-06,355.4369026575895
2002-06-07,353.01429432388477
2002-06-10,356.7607656849942
2002-06-11,355.567711567542
2002-06-12,349.69833011920485
2002-06-13,348.70867147703547
2002-06-14,347.9024565243516
2002-06-17,353.8846608868265
2002-06-18,351.3465228448828
2002-06-19,341.29590876269356
2002-06-20,331.43527407566194
2002-06-21,323.09829697231174
2002-06-24,317.0554685512666
2002-06-25,322.5637604195749
2002-06-26,307.74687675778387
2002-06-27,312.1074417964898
2002-06-28,313.7045079904181
2002-07-01,311.4958264299506
2002-07-02,307.2216052143073
2002-07-03,307.09873109251674
2002-07-04,311.28287232798385
2002-07-05,313.4676832412189
2002-07-08,307.85150658679424
2002-07-09,301.39086673631095
2002-07-10,301.8778693525399
2002-07-11,298.77305596406165
2002-07-12,300.4037329655969
2002-07-15,289.2524608948347
2002-07-16,287.5464761803673
2002-07-17,287.30035856069134
2002-07-18,289.01262656343437
2002-07-19,288.06330711263746
2002-07-22,287.04502260800604
2002-07-23,288.7125468793235
2002-07-24,287.0429527227019
2002-07-25,285.39693089511263
2002-07-26,287.68716764727225
2002-07-29,295.3718597772949
2002-07-30,291.30663626487336
