Date,MALAYSIA SMALL VALUE
2022-12-20,2004.8647492170928
2022-12-21,1994.5801867065275
2022-12-22,2019.3199189179816
2022-12-23,2029.1082549079588
2022-12-26,2029.1082549079588
2022-12-27,2029.8850523333301
2022-12-28,2027.7784747706446
2022-12-29,2021.8914012170283
2022-12-30,2026.6786210035598
2023-01-02,2026.6786210035598
2023-01-03,2047.4178811030577
2023-01-04,2042.9081571505778
2023-01-05,2068.850593937448
2023-01-06,2049.4129504858643
2023-01-09,2057.4543391543584
2023-01-10,2056.9773424588575
2023-01-11,2060.58589683833
2023-01-12,2065.1796025673816
2023-01-13,2067.0562403711015
2023-01-16,2091.462652932745
2023-01-17,2093.1763340289885
2023-01-18,2086.7376479944755
2023-01-19,2100.990638515044
2023-01-20,2109.8418633103556
2023-01-23,2103.2395049714187
2023-01-24,2101.208884328488
2023-01-25,2114.4398318685858
2023-01-26,2139.864453982744
2023-01-27,2152.0864631216177
2023-01-30,2144.4542977418696
2023-01-31,2134.9415830438584
2023-02-01,2123.0172652701394
2023-02-02,2140.2365325537635
2023-02-03,2153.0318846781497
2023-02-06,2178.3109246510744
2023-02-07,2149.90226426464
2023-02-08,2140.935306367275
2023-02-09,2117.0562946862747
2023-02-10,2131.2812279537247
2023-02-13,2114.6713391185563
2023-02-14,2124.450558043813
2023-02-15,2116.7911922178773
2023-02-16,2113.1863575518187
