Date,SOUTH AFRICA SMALL VALUE
2005-09-06,612.2307741238925
2005-09-07,615.6230146087441
2005-09-08,619.0842671889919
2005-09-09,621.2712017235258
2005-09-12,622.1959475763052
2005-09-13,625.4127565537548
2005-09-14,629.2943769366162
2005-09-15,631.6702989342094
2005-09-16,634.1328805745783
2005-09-19,637.5327033679123
2005-09-20,641.3469819117113
2005-09-21,638.7096011293371
2005-09-22,641.3361481888076
2005-09-23,641.4227729035247
2005-09-26,642.46692422701
2005-09-27,639.8192912051159
2005-09-28,639.7241269563751
2005-09-29,643.6041395368953
2005-09-30,649.0393724749125
2005-10-03,644.3334031130723
2005-10-04,640.896240913327
2005-10-05,632.4938872166022
2005-10-06,617.810318572921
2005-10-07,611.5078608076379
2005-10-10,620.7310264948718
2005-10-11,624.9323224766986
2005-10-12,621.4396603504923
2005-10-13,611.2989171942456
2005-10-14,605.0201605004122
2005-10-17,618.5562593133357
2005-10-18,618.0448958869656
2005-10-19,610.8080641229856
2005-10-20,619.7625103173164
2005-10-21,613.1539626905171
2005-10-24,620.2073845065556
2005-10-25,613.5571592837564
2005-10-26,613.0119170406641
2005-10-27,605.6707070495781
2005-10-28,604.6128956139512
2005-10-31,611.4354817492402
2005-11-01,615.1083329220851
2005-11-02,618.8104559834098
2005-11-03,631.3100216704745
2005-11-04,633.7126571962299
2005-11-07,637.9441572163931
2005-11-08,640.5085142431428
2005-11-09,640.5177318243537
2005-11-10,639.6117963026963
2005-11-11,642.4461722800223
2005-11-14,644.9769833142227
2005-11-15,642.6846575267099
2005-11-16,645.1825597820618
2005-11-17,646.9748067570591
2005-11-18,651.986114326654
2005-11-21,654.062546883987
2005-11-22,657.3671758374682
2005-11-23,661.6215160133996
2005-11-24,666.6955342052722
2005-11-25,668.8130434976208
2005-11-28,663.0149022112029
2005-11-29,662.9083769593419
2005-11-30,664.4297851972944
2005-12-01,668.2368324455543
2005-12-02,683.9326056802886
2005-12-05,685.767770053313
2005-12-06,697.3632012144342
2005-12-07,702.512812301057
2005-12-08,691.4686604058089
2005-12-09,685.5107013955296
2005-12-12,688.6999329130001
2005-12-13,701.5304137392284
2005-12-14,693.0016117032471
2005-12-15,688.9140402362253
2005-12-16,687.1671462976841
2005-12-19,699.3161795929567
2005-12-20,707.5821879208459
2005-12-21,709.4475103313897
2005-12-22,710.7135976512577
2005-12-23,716.8601195381824
2005-12-26,716.8601195381824
2005-12-27,721.7459290421563
2005-12-28,717.1025642287568
2005-12-29,727.6573165884779
2005-12-30,730.3513676391752
2006-01-02,730.3513676391752
2006-01-03,733.0091436683055
2006-01-04,742.5723674822932
2006-01-05,740.9460835014022
2006-01-06,754.3289214068017
2006-01-09,767.6164280542217
2006-01-10,772.9650135330725
2006-01-11,781.9613792250047
2006-01-12,789.6775871023035
2006-01-13,799.4093834736638
2006-01-16,793.9971506023986
2006-01-17,786.615526442867
2006-01-18,778.7938621585015
2006-01-19,802.3930916467684
2006-01-20,803.8382209532094
2006-01-23,796.5322872325222
2006-01-24,799.5238909764948
2006-01-25,809.4142971752036
2006-01-26,803.3078784310844
2006-01-27,806.2837100557417
2006-01-30,808.575623253307
2006-01-31,819.4125686558069
2006-02-01,822.145343405345
2006-02-02,825.9163110892918
2006-02-03,819.5195928460066
2006-02-06,823.3473371988375
2006-02-07,813.8296380093643
2006-02-08,801.3768060856273
2006-02-09,819.0515929470253
2006-02-10,828.2579233863363
2006-02-13,820.2245910283576
2006-02-14,811.3823755946938
2006-02-15,836.1493128719312
2006-02-16,837.7711738479856
2006-02-17,854.288883098558
2006-02-20,857.7890867534984
2006-02-21,861.2346552934855
2006-02-22,865.9059040509278
2006-02-23,865.0692096651463
2006-02-24,863.5702291410884
2006-02-27,856.2017930131284
2006-02-28,847.3489991594344
2006-03-01,845.5174731827287
2006-03-02,851.139454410753
2006-03-03,834.9103858308655
2006-03-06,833.3656095125154
2006-03-07,821.5702820272343
2006-03-08,809.8610611098786
2006-03-09,822.119411918987
2006-03-10,828.605113706946
2006-03-13,831.9981555659692
2006-03-14,836.1192006197927
2006-03-15,846.0087196689668
2006-03-16,839.8548451290511
2006-03-17,835.382946773228
2006-03-20,836.1011241603572
2006-03-21,829.4718039603132
2006-03-22,835.6138684439627
2006-03-23,853.6489120494563
2006-03-24,857.7099465500067
2006-03-27,865.5118327076991
2006-03-28,855.0774402074961
2006-03-29,855.9532429860045
2006-03-30,870.8201396552806
2006-03-31,882.9011827809662
2006-04-03,891.7997254066229
2006-04-04,898.5738446367527
2006-04-05,899.5261023124867
2006-04-06,900.6527735997178
2006-04-07,896.9254441163489
2006-04-10,897.7973196509465
2006-04-11,898.544912864148
2006-04-12,894.3539982199936
2006-04-13,895.3161310870132
2006-04-14,895.3161310870132
2006-04-17,893.2171612497845
2006-04-18,900.5562091430263
2006-04-19,903.1641777897518
2006-04-20,895.1184384452703
2006-04-21,899.7080763275728
2006-04-24,886.4696552697771
2006-04-25,879.4473827263778
2006-04-26,869.5183754864188
2006-04-27,865.2844329063885
2006-04-28,878.4913746525523
2006-05-01,885.5143845147109
2006-05-02,880.8569061238593
2006-05-03,881.8831555491727
2006-05-04,874.8012443676636
2006-05-05,874.6778039555957
2006-05-08,870.5942009699154
2006-05-09,878.4320732575504
2006-05-10,881.4991255917412
2006-05-11,878.210695801148
2006-05-12,838.2273083172399
2006-05-15,784.4871437092089
2006-05-16,791.1242306317502
2006-05-17,797.4067411461715
2006-05-18,778.9293406896594
2006-05-19,765.9637883379606
2006-05-22,740.685016866191
2006-05-23,760.8520509134809
2006-05-24,747.7762809301282
2006-05-25,748.2294574947658
2006-05-26,758.8203072793596
2006-05-29,775.4343800268018
2006-05-30,756.1801984252332
2006-05-31,736.1877256773727
2006-06-01,738.4944294655986
2006-06-02,734.3961920737121
2006-06-05,739.8324681523733
2006-06-06,720.3703813987241
2006-06-07,709.5312368491349
2006-06-08,685.4944789151183
2006-06-09,699.0497640352745
2006-06-12,701.6992472236236
2006-06-13,669.6971061771675
2006-06-14,670.369760080479
2006-06-15,685.929061681804
2006-06-16,686.8778777147862
2006-06-19,689.1012093724444
2006-06-20,673.6741909481451
2006-06-21,665.499162188371
2006-06-22,653.4734265376529
2006-06-23,635.8864892978155
2006-06-26,617.7674369410929
2006-06-27,622.4030613633073
2006-06-28,628.4996377668119
2006-06-29,627.4854287194833
2006-06-30,643.6327446950394
2006-07-03,661.1171112385463
2006-07-04,663.5593498556034
2006-07-05,651.6619138447768
2006-07-06,652.0458146889675
2006-07-07,654.3757557006878
2006-07-10,658.5978689886207
2006-07-11,659.6735538736887
2006-07-12,666.0296413760618
2006-07-13,651.1737696656347
2006-07-14,646.6847657811087
2006-07-17,637.0999942721198
2006-07-18,641.605516566845
2006-07-19,650.5750919260644
2006-07-20,671.5339941673453
2006-07-21,664.5208440514373
2006-07-24,667.5963794963917
2006-07-25,672.1933846144809
2006-07-26,677.4356874067313
2006-07-27,691.659351977652
2006-07-28,687.6443547965995
2006-07-31,683.5362860981894
2006-08-01,676.6661164678422
2006-08-02,686.6462880119739
2006-08-03,687.1659343176284
2006-08-04,694.1185938450569
2006-08-07,695.4437280614818
2006-08-08,693.6340147822248
2006-08-09,701.4440379334169
2006-08-10,703.0908426479034
2006-08-11,710.958831207491
2006-08-14,704.3488525501025
2006-08-15,700.6648984361949
2006-08-16,707.460794216491
2006-08-17,716.297488433145
2006-08-18,698.4350107818312
2006-08-21,691.4112602780966
2006-08-22,689.9484746043296
2006-08-23,695.4416649852385
2006-08-24,687.7111297158274
2006-08-25,687.2508931215671
2006-08-28,688.0846342253254
2006-08-29,699.3562100692659
2006-08-30,706.0504077773235
2006-08-31,691.7292191665796
2006-09-01,692.6439095160077
2006-09-04,699.4313117035614
2006-09-05,700.5869161658943
2006-09-06,692.0248271456483
2006-09-07,679.5627950848677
2006-09-08,685.0771925480772
2006-09-11,669.4259716100055
2006-09-12,682.6689013215299
2006-09-13,683.7456222942773
2006-09-14,674.1977506482057
2006-09-15,680.86304838643
2006-09-18,687.9245168564348
2006-09-19,690.0364434426593
2006-09-20,684.8850982196566
2006-09-21,674.0506806125986
2006-09-22,662.294401315416
2006-09-25,659.1582804961561
2006-09-26,668.7614815495871
2006-09-27,669.3732804013257
2006-09-28,667.7128036188125
2006-09-29,661.9627193286173
2006-10-02,661.8030066606169
2006-10-03,655.4431018696787
2006-10-04,643.8623119377544
2006-10-05,658.3923056245777
2006-10-06,667.5263356157118
2006-10-09,669.8250471283483
2006-10-10,681.5137761333065
2006-10-11,687.9323171481901
2006-10-12,703.3414465018385
2006-10-13,720.7891452800477
2006-10-16,724.2214928659696
2006-10-17,710.3271205459645
2006-10-18,718.3535384910437
2006-10-19,718.4754657573541
2006-10-20,716.4164068019578
2006-10-23,705.6587549600782
2006-10-24,708.448161949773
2006-10-25,721.1336960013715
2006-10-26,726.5109056511308
2006-10-27,730.2318641293467
2006-10-30,721.0989456808463
2006-10-31,739.6995568570366
2006-11-01,756.2069658627726
2006-11-02,749.3838810560468
2006-11-03,759.7082475449347
2006-11-06,761.0830943664463
2006-11-07,768.3609525901859
2006-11-08,765.7594828031363
2006-11-09,775.626993563928
2006-11-10,777.4913620444084
2006-11-13,775.9696501044623
2006-11-14,785.4719562192068
2006-11-15,784.236490783815
2006-11-16,794.176129038298
2006-11-17,778.7812007977496
2006-11-20,787.7384062189664
2006-11-21,784.4827938575552
2006-11-22,791.3591941931248
2006-11-23,788.9145396098373
2006-11-24,790.6790342702668
2006-11-27,794.1025001685365
2006-11-28,777.1425547227251
2006-11-29,786.6743320072429
2006-11-30,778.542433971539
2006-12-01,778.5205894184348
2006-12-04,784.0506674516655
2006-12-05,787.4400177688884
2006-12-06,787.8340900418159
2006-12-07,796.6313807670289
2006-12-08,797.4681432693741
2006-12-11,799.7157379113587
2006-12-12,807.7865925851523
2006-12-13,815.9678772714758
2006-12-14,827.6062151904364
2006-12-15,836.6540147824289
2006-12-18,837.9622867047283
2006-12-19,829.9896876799963
2006-12-20,842.7675506870365
2006-12-21,844.385081204144
2006-12-22,853.5269525251936
2006-12-25,853.5269525251936
2006-12-26,845.6416022496998
2006-12-27,853.6525612749521
2006-12-28,856.7614146511313
2006-12-29,849.0020237690825
2007-01-01,849.0020237690825
2007-01-02,863.5236905229781
2007-01-03,861.8210521106182
2007-01-04,838.6817270209922
2007-01-05,823.8581211265065
2007-01-08,827.0993917623847
2007-01-09,826.0436243309653
2007-01-10,827.0497972668521
2007-01-11,843.4577577342544
2007-01-12,854.4116356536324
2007-01-15,863.6596737347821
2007-01-16,861.7033737920729
2007-01-17,869.3299406396634
2007-01-18,876.0954872761539
2007-01-19,876.5111345438135
2007-01-22,884.6456955600667
2007-01-23,876.9584991068543
2007-01-24,877.7964589631702
2007-01-25,866.9050160300081
2007-01-26,869.750724766665
2007-01-29,864.3359276417694
2007-01-30,863.556950964644
2007-01-31,869.9993675719454
2007-02-01,882.1763435381299
2007-02-02,888.4890605411223
2007-02-05,888.6963907362557
2007-02-06,890.113653904852
2007-02-07,888.4991381339299
2007-02-08,888.3710837685081
2007-02-09,895.0585778352123
2007-02-12,882.5286687190052
2007-02-13,884.2398411949979
2007-02-14,889.0153484499797
2007-02-15,888.0682375059865
2007-02-16,898.5671753697022
2007-02-19,910.6417451374585
2007-02-20,906.018331158568
2007-02-21,908.6476864523786
2007-02-22,922.9327926233109
2007-02-23,921.0006070542084
2007-02-26,926.9128671231476
2007-02-27,894.9494191424491
2007-02-28,877.9616082180399
2007-03-01,868.037718276408
2007-03-02,856.3379645680997
2007-03-05,830.7073247098457
2007-03-06,840.8638005345215
2007-03-07,845.5283627036534
2007-03-08,863.2512261418203
2007-03-09,866.2381964964497
2007-03-12,863.8894023194274
2007-03-13,855.7551767413817
2007-03-14,834.2179470919024
2007-03-15,849.5707384779681
2007-03-16,834.0429241176056
2007-03-19,849.89099952029
2007-03-20,862.538140202943
2007-03-21,867.4052014949623
2007-03-22,895.6802298019409
2007-03-23,902.1004313661173
2007-03-26,896.4139227429794
2007-03-27,894.3436646331476
2007-03-28,875.5583234546608
2007-03-29,893.9931781803831
2007-03-30,907.3868440653583
2007-04-02,900.3056314693256
2007-04-03,917.8915185770985
2007-04-04,930.2821764392688
2007-04-05,929.2258801545468
2007-04-06,929.2258801545468
2007-04-09,937.0130952512397
2007-04-10,938.0892141294011
2007-04-11,941.4317430007687
2007-04-12,940.9228488292999
2007-04-13,945.2373865851835
2007-04-16,960.5771369979196
2007-04-17,964.5446342836296
2007-04-18,967.2260639268967
2007-04-19,969.3518351414125
2007-04-20,988.7305005265608
2007-04-23,988.816547165208
2007-04-24,983.7411144268126
2007-04-25,995.0188247678274
2007-04-26,993.6481661774245
2007-04-27,988.0720522085606
2007-04-30,997.6572968767188
2007-05-01,1002.888783063743
2007-05-02,1000.6567741200548
2007-05-03,1010.7511832676037
2007-05-04,1021.4658967155551
2007-05-07,1028.5922048064658
2007-05-08,1021.2851823903846
2007-05-09,1030.6013467963453
2007-05-10,1025.3277637474944
2007-05-11,1027.1405958265861
2007-05-14,1029.8434505837697
2007-05-15,1018.665511290185
2007-05-16,1020.4890937155236
2007-05-17,1013.149875107756
2007-05-18,1022.8836460633769
2007-05-21,1035.8264464402657
2007-05-22,1034.2616904328984
2007-05-23,1036.9095554125495
2007-05-24,1026.2771793589848
2007-05-25,1022.6291136798183
2007-05-28,1019.9764846275121
2007-05-29,1009.9625764563121
2007-05-30,992.5693343421842
2007-05-31,1000.0
2007-06-01,1007.3314674788041
2007-06-04,992.6919876222914
2007-06-05,991.9616530566906
2007-06-06,979.9496691602217
2007-06-07,983.6660881995206
2007-06-08,970.8205582702751
2007-06-11,984.0395843862383
2007-06-12,982.217684484303
2007-06-13,973.8620047317818
2007-06-14,987.7655002426304
2007-06-15,991.0146858592724
2007-06-18,1001.5590720106535
2007-06-19,999.4239764831009
2007-06-20,999.4708817260636
2007-06-21,985.9411718961405
2007-06-22,981.4579672306495
2007-06-25,966.8525437921895
2007-06-26,953.1936490074152
2007-06-27,943.1117809959641
2007-06-28,959.9979568959106
2007-06-29,971.139534839789
2007-07-02,971.3842377824639
2007-07-03,968.7892135973207
2007-07-04,967.5960511011857
2007-07-05,963.1305245181189
2007-07-06,968.7667075317058
2007-07-09,979.0952983910345
2007-07-10,967.5716997611661
2007-07-11,958.4926924643818
2007-07-12,972.7243423932097
2007-07-13,973.9534088232439
2007-07-16,978.9364066812276
2007-07-17,976.740972340319
2007-07-18,972.0979233975668
2007-07-19,983.6326754935894
2007-07-20,984.7026191256524
2007-07-23,995.5282266029179
2007-07-24,989.6017986186757
2007-07-25,976.2648126638334
2007-07-26,947.7408365004101
2007-07-27,924.2594164138563
2007-07-30,913.53096394339
2007-07-31,931.0094803492003
2007-08-01,905.5039556524945
2007-08-02,911.4182272667131
2007-08-03,902.1131512572463
2007-08-06,875.3337959356193
2007-08-07,887.787074381677
2007-08-08,910.9708024297225
2007-08-09,905.0046366682514
2007-08-10,877.6392429243524
2007-08-13,892.6572741899083
2007-08-14,881.9378409259444
2007-08-15,871.8092297391254
2007-08-16,842.59903928101
2007-08-17,846.6362912351642
2007-08-20,857.137730545514
2007-08-21,862.201064991431
2007-08-22,890.7823190431078
2007-08-23,898.5290713667366
2007-08-24,903.7472011631858
2007-08-27,907.2729412391359
2007-08-28,901.5323799945353
2007-08-29,905.0575221601706
2007-08-30,922.5556139640463
2007-08-31,932.4832026442785
2007-09-03,943.4578159683053
2007-09-04,941.9736918163941
2007-09-05,925.6137639307266
2007-09-06,928.0506634375926
2007-09-07,915.2152533053728
2007-09-10,910.7184905951392
2007-09-11,919.4026548482719
2007-09-12,926.2553835972509
2007-09-13,924.1319998994353
2007-09-14,921.1284296964621
2007-09-17,913.0024730691252
2007-09-18,920.9663329105772
2007-09-19,944.9184741516132
2007-09-20,937.0860543666555
2007-09-21,946.7653229963639
2007-09-24,951.0098572705394
2007-09-25,945.0335995172152
2007-09-26,955.529281523282
2007-09-27,972.1067558288098
2007-09-28,962.6998912574442
2007-10-01,960.9541880552654
2007-10-02,968.2522383220504
2007-10-03,979.4173246810108
2007-10-04,974.2380673852061
2007-10-05,990.1810385451356
2007-10-08,992.7831739260834
2007-10-09,991.681068812728
2007-10-10,986.875023124327
2007-10-11,1006.821895850062
2007-10-12,1002.8470374367637
2007-10-15,994.8126652188881
2007-10-16,977.5378522160114
2007-10-17,992.2667980419168
2007-10-18,991.0178650900929
2007-10-19,993.7951161411379
2007-10-22,988.6893810142312
2007-10-23,1008.4842880679442
2007-10-24,1018.91673861793
2007-10-25,1031.6754712693287
2007-10-26,1052.5166487434278
2007-10-29,1053.799939302466
2007-10-30,1046.376089142816
2007-10-31,1053.6604698304166
2007-11-01,1041.5020523042624
2007-11-02,1042.4133897951053
2007-11-05,1038.670900827403
2007-11-06,1042.219278327024
2007-11-07,1045.8609813318833
2007-11-08,1032.0831877081293
2007-11-09,1017.0863128695856
2007-11-12,989.0251250326398
2007-11-13,998.6752439086229
2007-11-14,1010.7551490528843
2007-11-15,1003.6377951174617
2007-11-16,997.4616565761083
2007-11-19,979.175907632592
2007-11-20,970.6547225785998
2007-11-21,945.9470005830116
2007-11-22,946.3168143353882
2007-11-23,939.8390187358507
2007-11-26,929.2216568075423
2007-11-27,912.9456246086979
2007-11-28,941.7167563500165
2007-11-29,956.8765431140354
2007-11-30,968.5409271263077
2007-12-03,967.0647596187569
2007-12-04,967.2507868417356
2007-12-05,977.4975262086947
2007-12-06,990.3559138942467
2007-12-07,999.7830813385665
2007-12-10,994.7745195254884
2007-12-11,996.93057705152
2007-12-12,994.3662939779609
2007-12-13,979.9628225805872
2007-12-14,965.008188810757
2007-12-17,957.9218422984097
2007-12-18,948.6879961644566
2007-12-19,946.4833619770342
2007-12-20,935.1254414930527
2007-12-21,935.4125511019677
2007-12-24,947.9904144022181
2007-12-25,947.9904144022181
2007-12-26,943.2761766449253
2007-12-27,972.4204344765211
2007-12-28,961.8346853300766
2007-12-31,962.1484004624908
2008-01-01,962.1484004624908
2008-01-02,960.0994578672381
2008-01-03,945.0228962413221
2008-01-04,936.1064716378469
2008-01-07,928.0367007092567
2008-01-08,939.443211066962
2008-01-09,932.510047140273
2008-01-10,917.331566867744
2008-01-11,916.7240963966098
2008-01-14,913.0959390797301
2008-01-15,905.9482708756764
2008-01-16,874.8960386212027
2008-01-17,865.9172185634723
2008-01-18,861.2597521295983
2008-01-21,816.403263332757
2008-01-22,817.5667792403134
2008-01-23,826.136707803931
2008-01-24,838.406935589575
2008-01-25,817.8940512846997
2008-01-28,789.5507429384511
2008-01-29,800.5868498339935
2008-01-30,788.3048778210069
2008-01-31,765.8336375414789
2008-02-01,778.8860049281876
2008-02-04,783.892659401051
2008-02-05,770.027816591561
2008-02-06,757.4407095447684
2008-02-07,758.8800339043873
2008-02-08,760.5915774737931
2008-02-11,755.9447800912166
2008-02-12,767.1910211358446
2008-02-13,774.2429372083207
2008-02-14,788.9820392943899
2008-02-15,783.0329848664591
2008-02-18,793.3023251461049
2008-02-19,790.4063454303833
2008-02-20,764.3658170334722
2008-02-21,770.4269836698986
2008-02-22,769.9210867649984
2008-02-25,779.8229652100044
2008-02-26,801.9116600057494
2008-02-27,811.9041436019029
2008-02-28,809.108864320509
2008-02-29,794.18321139515
2008-03-03,778.2894794547828
2008-03-04,768.8375260927992
2008-03-05,768.4577424008179
2008-03-06,753.1160756441684
2008-03-07,741.4321411197307
2008-03-10,728.4528101457872
2008-03-11,752.0554077184586
2008-03-12,754.0957359130942
2008-03-13,732.4203564385097
2008-03-14,736.5959460484914
2008-03-17,690.5627950859679
2008-03-18,706.5494118907621
2008-03-19,711.0120895770307
2008-03-20,695.0237164939848
2008-03-21,695.0237164939848
2008-03-24,705.2313509032301
2008-03-25,705.8739848806522
2008-03-26,711.9707760012554
2008-03-27,719.4962687847004
2008-03-28,710.6577239037945
2008-03-31,700.685416436812
2008-04-01,712.9378667747361
2008-04-02,737.9737834286232
2008-04-03,736.1483089562903
2008-04-04,733.5735935449806
2008-04-07,746.8180925786492
2008-04-08,742.0173308013026
2008-04-09,739.073533784263
2008-04-10,736.7047475368626
2008-04-11,730.4103041417749
2008-04-14,719.2041062612706
2008-04-15,719.7046698715022
2008-04-16,718.09357841983
2008-04-17,729.0919389425773
2008-04-18,740.0523645699086
2008-04-21,733.5024022644116
2008-04-22,737.4664052690412
2008-04-23,743.0933922633117
2008-04-24,738.6050407960523
2008-04-25,745.786398535206
2008-04-28,755.2431208730318
2008-04-29,745.554684756925
2008-04-30,749.4655256237243
2008-05-01,745.3877426176019
2008-05-02,754.574705576917
2008-05-05,746.2847508413382
2008-05-06,744.7616633549441
2008-05-07,766.7957584354309
2008-05-08,760.0788370561576
2008-05-09,749.2977182647674
2008-05-12,749.0862458157234
2008-05-13,751.0542062141442
2008-05-14,741.6965011507457
2008-05-15,744.126376000202
2008-05-16,755.2230271530001
2008-05-19,757.6826878024065
2008-05-20,735.2253574803646
2008-05-21,723.7514479147092
2008-05-22,724.4310287389131
2008-05-23,719.3545220789654
2008-05-26,709.9851561158052
2008-05-27,706.2145651095535
2008-05-28,720.8292950673964
2008-05-29,726.4372973341693
2008-05-30,718.5571817733087
2008-06-02,705.3556618930967
2008-06-03,703.9037839376094
2008-06-04,697.4366660012473
2008-06-05,687.7705386127823
2008-06-06,678.8797824977183
2008-06-09,667.8283460366227
2008-06-10,667.7684437288573
2008-06-11,660.1673335674338
2008-06-12,661.6603133380139
2008-06-13,658.7115334555175
2008-06-16,657.4814390412862
2008-06-17,657.8196856090644
2008-06-18,648.2673914162054
2008-06-19,656.2811134696659
2008-06-20,641.4376526055299
2008-06-23,631.8619911736931
2008-06-24,625.4652882488932
2008-06-25,638.0496401088952
2008-06-26,630.8797973474215
2008-06-27,625.9478925154327
2008-06-30,631.7944737246897
2008-07-01,621.5695109831297
2008-07-02,611.9623422875678
2008-07-03,608.0151460423773
2008-07-04,612.3402970596576
2008-07-07,607.2842676863853
2008-07-08,599.1114245773882
2008-07-09,605.8693939367629
2008-07-10,603.0840127132866
2008-07-11,604.2086637490465
2008-07-14,610.4507423861777
2008-07-15,604.6764104882961
2008-07-16,626.851360069286
2008-07-17,653.4783079518224
2008-07-18,662.4367876673335
2008-07-21,665.9565925122164
2008-07-22,666.7329876252053
2008-07-23,671.1877330856569
2008-07-24,668.3552526328357
2008-07-25,671.2063202549557
2008-07-28,667.0562070390552
2008-07-29,683.3100644265907
2008-07-30,696.5883379895008
2008-07-31,712.4543188970847
2008-08-01,713.4449276173059
2008-08-04,707.8154202866498
2008-08-05,707.1369483342492
2008-08-06,711.6435422758618
2008-08-07,713.5209725070645
2008-08-08,707.3164453518302
2008-08-11,723.7227357915941
2008-08-12,722.6384246009486
2008-08-13,714.335561178142
2008-08-14,722.4107360149568
2008-08-15,724.8144891080439
2008-08-18,742.6718206873066
2008-08-19,720.2206570383502
2008-08-20,723.5115085762862
2008-08-21,724.560821400298
2008-08-22,736.4944983103089
2008-08-25,738.3285841771686
2008-08-26,741.2270971480544
2008-08-27,739.0713069686525
2008-08-28,757.6025033076122
2008-08-29,762.9066849861484
2008-09-01,756.0397873197755
2008-09-02,758.7520406745117
2008-09-03,756.1424823732082
2008-09-04,748.4560467778807
2008-09-05,740.4060455229137
2008-09-08,765.4619722834981
2008-09-09,768.3222181254557
2008-09-10,757.7335888927995
2008-09-11,741.319367438047
2008-09-12,752.8450523804636
2008-09-15,737.1391726003204
2008-09-16,722.2047493782322
2008-09-17,710.8858759883421
2008-09-18,697.3594572615183
2008-09-19,732.4497964346982
2008-09-22,725.7337510796268
2008-09-23,690.4413471780026
2008-09-24,700.8998325842163
2008-09-25,697.5948811762165
2008-09-26,700.4768901656456
2008-09-29,684.3144752012006
2008-09-30,701.6800773133062
2008-10-01,710.4963078756834
2008-10-02,703.7782305088837
2008-10-03,705.5296283862083
2008-10-06,651.5370985641603
2008-10-07,657.8744310795812
2008-10-08,618.2722080380211
2008-10-09,631.0193069725008
2008-10-10,597.0900464555511
2008-10-13,612.9967963509304
2008-10-14,639.9199229918598
2008-10-15,596.5544160148585
2008-10-16,532.460266036754
2008-10-17,533.9217738202168
2008-10-20,535.3982602008803
2008-10-21,526.0323526648431
2008-10-22,502.9407369690874
2008-10-23,493.00482341574127
2008-10-24,485.53111992179356
2008-10-27,490.56589433460346
2008-10-28,514.6493860220987
2008-10-29,550.0441754398271
2008-10-30,563.529702633371
2008-10-31,592.3262885545496
2008-11-03,591.710465462136
2008-11-04,597.9347418653496
2008-11-05,592.922722163516
2008-11-06,581.2851126605386
2008-11-07,565.7406367911993
2008-11-10,580.8274945613744
2008-11-11,566.3487802554838
2008-11-12,555.9242451201815
2008-11-13,545.709300064773
2008-11-14,566.5646165319349
2008-11-17,564.4583828940224
2008-11-18,556.3435864707545
2008-11-19,550.8721836515583
2008-11-20,532.1851603820786
2008-11-21,531.6022943625853
2008-11-24,544.3492613892672
2008-11-25,560.6076995828964
2008-11-26,565.5354311159346
2008-11-27,578.574641633572
2008-11-28,580.6739951973605
2008-12-01,565.6801415336183
2008-12-02,557.012277617605
2008-12-03,566.7853560505844
2008-12-04,566.7257282875744
2008-12-05,552.6112765409202
2008-12-08,574.7479556645385
2008-12-09,581.190984358026
2008-12-10,589.238635589565
2008-12-11,590.4840833849465
2008-12-12,565.3609925137368
2008-12-15,556.6051483717347
2008-12-16,548.6925471665892
2008-12-17,552.7030350158457
2008-12-18,566.423709925615
2008-12-19,580.5203690817399
2008-12-22,588.6421261723679
2008-12-23,590.5409371242855
2008-12-24,584.3449175923988
2008-12-25,584.3449175923988
2008-12-26,581.3889082802855
2008-12-29,594.1229597986181
2008-12-30,607.0572970462991
2008-12-31,625.8824376887455
2009-01-01,625.8824376887455
2009-01-02,618.026199537803
2009-01-05,633.8812108585573
2009-01-06,647.4439593922152
2009-01-07,633.2770725622939
2009-01-08,612.5765374795772
2009-01-09,618.8648387302193
2009-01-12,609.0916419609772
2009-01-13,617.0834795480534
2009-01-14,601.9226683330222
2009-01-15,602.6888182596824
2009-01-16,605.8903520786018
2009-01-19,602.1145497653458
2009-01-20,605.8267767811767
2009-01-21,609.5726408781712
2009-01-22,608.0730266196614
2009-01-23,593.7469410761062
2009-01-26,589.3797724696735
2009-01-27,601.0207940847232
2009-01-28,610.6921169234913
2009-01-29,607.8393613661535
2009-01-30,608.3829052698485
2009-02-02,607.1632983211523
2009-02-03,600.3133952978039
2009-02-04,621.5376568499396
2009-02-05,625.7708922959233
2009-02-06,636.9185296868146
2009-02-09,636.2397729219219
2009-02-10,630.7581707351939
2009-02-11,626.7762919602266
2009-02-12,618.0706318990257
2009-02-13,615.2930077176364
2009-02-16,613.3512243606648
2009-02-17,603.5927628250132
2009-02-18,607.0313502540971
2009-02-19,612.6071289199425
2009-02-20,590.6544789408513
2009-02-23,594.0044216130947
2009-02-24,589.6343515480348
2009-02-25,589.7134445950179
2009-02-26,602.7267987025332
2009-02-27,585.6345569787645
2009-03-02,559.7741489767309
2009-03-03,545.6683692896784
2009-03-04,548.0799210435896
2009-03-05,541.6763800131181
2009-03-06,533.7145423601933
2009-03-09,526.0809802188508
2009-03-10,536.9636636022598
2009-03-11,550.3323986065357
2009-03-12,561.3404721915306
2009-03-13,563.668556686881
2009-03-16,571.5244734825126
2009-03-17,565.5349305744829
2009-03-18,566.7215890909785
2009-03-19,564.3832159450035
2009-03-20,583.1687124404247
2009-03-23,599.2131645219379
2009-03-24,602.6239531241092
2009-03-25,605.5489525016062
2009-03-26,606.2001727971159
2009-03-27,600.593976543133
2009-03-30,581.9705120084062
2009-03-31,595.6544100770766
2009-04-01,609.3807375879601
2009-04-02,621.7561260158886
2009-04-03,621.4050683480876
2009-04-06,620.3047268608228
2009-04-07,621.595439294244
