Date,TAIWAN SMALL VALUE
2005-01-20,750.5926620541384
2005-01-21,741.9269422796511
2005-01-24,728.1760251039597
2005-01-25,726.8575482752672
2005-01-26,723.2733917523304
2005-01-27,723.5732498053592
2005-01-28,736.1101758377966
2005-01-31,746.230731928944
2005-02-01,743.9450073912341
2005-02-02,744.7577827568653
2005-02-03,754.0044106067363
2005-02-04,753.8685258722574
2005-02-07,762.3177137852915
2005-02-08,760.7153375691889
2005-02-09,757.0241692628999
2005-02-10,753.2207375480589
2005-02-11,757.3734518162596
2005-02-14,759.9694060311999
2005-02-15,759.9190531962515
2005-02-16,766.5397689913652
2005-02-17,757.243640567364
2005-02-18,767.1821518438371
2005-02-21,779.9139430700345
2005-02-22,767.3772338637662
2005-02-23,771.3158070152599
2005-02-24,771.1208953178099
2005-02-25,778.1172412274408
2005-02-28,775.8648043249757
2005-03-01,788.376802350233
2005-03-02,793.2849466783927
2005-03-03,796.4164870912753
2005-03-04,789.0808209635416
2005-03-07,797.9769291909951
2005-03-08,779.5738441926023
2005-03-09,786.7504202223864
2005-03-10,782.9441188096695
2005-03-11,780.3224994974864
2005-03-14,780.5639270426562
2005-03-15,764.3965708600864
2005-03-16,757.6162749540745
2005-03-17,758.1082443470813
2005-03-18,765.4637804868029
2005-03-21,774.7361362884309
2005-03-22,765.0126931612981
2005-03-23,777.7266793605888
2005-03-24,776.8034991882045
2005-03-25,783.8826031189371
2005-03-28,784.3578891440844
2005-03-29,761.8481112046275
2005-03-30,759.1570655409799
2005-03-31,766.5152649781055
2005-04-01,770.7282553358635
2005-04-04,773.1182620747923
2005-04-05,772.3721002922779
2005-04-06,771.5001702478593
2005-04-07,759.9838465261174
2005-04-08,768.9176702336442
2005-04-11,756.0994160046095
2005-04-12,758.8473934864718
2005-04-13,764.5721003664853
2005-04-14,761.549058478195
2005-04-15,743.884782007629
2005-04-18,713.6150277318089
2005-04-19,722.5522529819832
2005-04-20,710.4177154477266
2005-04-21,710.160811910666
2005-04-22,712.4714446680288
2005-04-25,723.4048790016153
2005-04-26,725.6815286418095
2005-04-27,716.9422976824558
2005-04-28,724.2192894699323
2005-04-29,725.4249436582284
2005-05-02,729.7867808890235
2005-05-03,727.1866071308493
2005-05-04,722.2028121338334
2005-05-05,735.2358299298953
2005-05-06,740.8169788974683
2005-05-09,739.9815765830211
2005-05-10,733.2262686921059
2005-05-11,732.1500421693765
2005-05-12,736.8571813010018
2005-05-13,746.0015891183415
2005-05-16,737.3390328031561
2005-05-17,735.6109660606028
2005-05-18,739.8967704683399
2005-05-19,746.5088711035796
2005-05-20,751.6509127385076
2005-05-23,742.2362675471793
2005-05-24,745.1921641215281
2005-05-25,738.0167344257043
2005-05-26,747.3285155536556
2005-05-27,753.3463081735821
2005-05-30,760.8804918032966
2005-05-31,770.073487213551
2005-06-01,780.3329387646293
2005-06-02,793.143203026042
2005-06-03,809.4764172974466
2005-06-06,824.0496991490766
2005-06-07,821.1541586049353
2005-06-08,821.6826958644566
2005-06-09,826.8942386579714
2005-06-10,835.9518354884148
2005-06-13,842.4094493682481
2005-06-14,835.6129905866404
2005-06-15,837.1635594305283
2005-06-16,839.8158526217258
2005-06-17,832.0063567441289
2005-06-20,841.3994892154136
2005-06-21,842.9490856866171
2005-06-22,851.1625842209377
2005-06-23,859.4436280063265
2005-06-24,852.8806298664016
2005-06-27,846.6416966072921
2005-06-28,850.6170796046963
2005-06-29,842.7489837536395
2005-06-30,836.411119821536
2005-07-01,844.4455373457981
2005-07-04,846.6727334332166
2005-07-05,838.9685169407494
2005-07-06,843.808928765002
2005-07-07,836.2850900434236
2005-07-08,834.1242676712985
2005-07-11,836.8142558255086
2005-07-12,837.8965023188968
2005-07-13,848.4613557382506
2005-07-14,854.1039266931273
2005-07-15,863.1309618179824
2005-07-18,862.1822132846015
2005-07-19,868.2412532137533
2005-07-20,868.3057568280523
2005-07-21,854.1661704969314
2005-07-22,863.3909485207802
2005-07-25,870.4598345160273
2005-07-26,859.7227393790821
2005-07-27,851.7782449876369
2005-07-28,851.7267938084761
2005-07-29,839.7800233669875
2005-08-01,831.9575037409694
2005-08-02,831.3404099040454
2005-08-03,831.9960739817082
2005-08-04,833.8374289743275
2005-08-05,836.526285565835
2005-08-08,826.3778020972333
2005-08-09,832.4141829025044
2005-08-10,827.2981939409569
2005-08-11,821.7354712232126
2005-08-12,826.2926169454643
2005-08-15,815.8967411055324
2005-08-16,814.6671075869353
2005-08-17,815.1741692185137
2005-08-18,820.8268874678996
2005-08-19,815.6952840419694
2005-08-22,814.7742681213839
2005-08-23,816.2706124697353
2005-08-24,803.6474414242324
2005-08-25,798.8214599284534
2005-08-26,795.9967489595066
2005-08-29,791.5290665453794
2005-08-30,793.7014127411293
2005-08-31,780.5991992392036
2005-09-01,767.950573488069
2005-09-02,766.3455320972628
2005-09-05,772.1295094668781
2005-09-06,775.7149448515103
2005-09-07,776.8259024410521
2005-09-08,776.5049127353417
2005-09-09,771.763728102259
2005-09-12,782.0528557674095
2005-09-13,779.6363569010646
2005-09-14,770.4801736295386
2005-09-15,765.8139323893292
2005-09-16,755.9252459399677
2005-09-19,753.5409585407906
2005-09-20,764.5198225405954
2005-09-21,755.2574224856736
2005-09-22,752.1699837777111
2005-09-23,749.7046585354594
2005-09-26,750.3257751001719
2005-09-27,749.383301860762
2005-09-28,744.8329353706642
2005-09-29,758.3608537876423
2005-09-30,768.7130215557713
2005-10-03,778.084503348458
2005-10-04,773.0956204915885
2005-10-05,774.3766752257644
2005-10-06,761.5821050594221
2005-10-07,758.9294551098227
2005-10-10,763.4031975908551
2005-10-11,762.3714897702181
2005-10-12,749.0729922379597
2005-10-13,749.5779054755872
2005-10-14,746.3716542286554
2005-10-17,727.5104553050605
2005-10-18,731.1563673455295
2005-10-19,708.7506725305268
2005-10-20,707.4870569913605
2005-10-21,708.9645174544822
2005-10-24,705.1208546668859
2005-10-25,697.57571898021
2005-10-26,690.7159999227152
2005-10-27,682.1718279566498
2005-10-28,680.9068691452334
2005-10-31,705.2175035353079
2005-11-01,704.2784098845073
2005-11-02,703.1870808290995
2005-11-03,704.5485507356199
2005-11-04,716.983825775852
2005-11-07,709.5997779395332
2005-11-08,709.9375906126966
2005-11-09,724.7702678299013
2005-11-10,728.2325341700518
2005-11-11,742.6302895419855
2005-11-14,746.8470172523446
2005-11-15,739.4778979143431
2005-11-16,739.5490893012793
2005-11-17,736.7080664227884
2005-11-18,745.6709630451219
2005-11-21,742.7411131226758
2005-11-22,742.197165893096
2005-11-23,743.268349133452
2005-11-24,744.5185800951521
2005-11-25,747.0798895256329
2005-11-28,750.9894850804476
2005-11-29,754.0231599236233
2005-11-30,756.3298316584049
2005-12-01,755.9576275809111
2005-12-02,759.8338640754503
2005-12-05,771.1456498166408
2005-12-06,774.697027922403
2005-12-07,777.7594567960084
2005-12-08,762.9681724490035
2005-12-09,765.5116415590093
2005-12-12,759.5006620794711
2005-12-13,763.5815029340853
2005-12-14,760.2909546296021
2005-12-15,771.5684670791001
2005-12-16,777.9908977346107
2005-12-19,791.2574298636398
2005-12-20,799.2551225082561
2005-12-21,813.5704125087935
2005-12-22,803.5913721703848
2005-12-23,813.6592275957951
2005-12-26,821.9339223077325
2005-12-27,821.9030070134307
2005-12-28,817.758517529916
2005-12-29,837.0451762519457
2005-12-30,843.4864585916329
2006-01-02,825.1815193159091
2006-01-03,833.0198479133178
2006-01-04,834.4288178566558
2006-01-05,859.448915628377
2006-01-06,852.6687318183588
2006-01-09,871.9009804173346
2006-01-10,869.1264109093258
2006-01-11,868.2940003340569
2006-01-12,868.8762096444802
2006-01-13,856.5143995699476
2006-01-16,853.8789798437309
2006-01-17,853.8159572490213
2006-01-18,822.3342135934286
2006-01-19,822.1203373977879
2006-01-20,816.4619969299705
2006-01-23,785.6069981164796
2006-01-24,797.8731225530734
2006-01-25,805.118276789081
2006-01-26,805.9453006698727
2006-01-27,813.2380175248147
2006-01-30,816.8049985260822
2006-01-31,812.8027011191562
2006-02-01,815.7248811678096
2006-02-02,816.5347011118853
2006-02-03,828.4649831446355
2006-02-06,845.5128809584538
2006-02-07,848.8009871654904
2006-02-08,838.1258137701218
2006-02-09,832.7922076579781
2006-02-10,834.8984937722583
2006-02-13,826.0494572870106
2006-02-14,835.3859633530997
2006-02-15,829.4695402821941
2006-02-16,837.1340600826296
2006-02-17,835.3588203301257
2006-02-20,830.9730076136583
2006-02-21,823.3918597572541
2006-02-22,804.8814111154452
2006-02-23,796.6594972652666
2006-02-24,810.5895142387434
2006-02-27,811.9558254934765
2006-02-28,807.5291424440259
2006-03-01,821.8332595197909
2006-03-02,817.1837172445343
2006-03-03,799.9026807915099
2006-03-06,798.9281170889166
2006-03-07,800.0126235939268
2006-03-08,797.9909438932311
2006-03-09,799.9370554864403
2006-03-10,802.0507893103091
2006-03-13,803.4918019665269
2006-03-14,791.0026855426095
2006-03-15,793.5838107084039
2006-03-16,783.7863980306287
2006-03-17,785.3719348635021
2006-03-20,786.6582270995534
2006-03-21,783.4399083225044
2006-03-22,777.8614001578609
2006-03-23,777.1623116946585
2006-03-24,775.4795959405454
2006-03-27,778.9870385769644
2006-03-28,776.452795818505
2006-03-29,784.4727114572217
2006-03-30,785.0366451831526
2006-03-31,797.0384571567125
2006-04-03,799.9770072925677
2006-04-04,795.057389641031
2006-04-05,793.9884623989901
2006-04-06,810.7349562261151
2006-04-07,818.874022549229
2006-04-10,821.3037054255125
2006-04-11,823.0302729951238
2006-04-12,833.5816770777442
2006-04-13,843.404606137719
2006-04-14,856.6729061759992
2006-04-17,859.2240102443302
2006-04-18,855.6417598573913
2006-04-19,853.1919598133723
2006-04-20,862.6606423696069
2006-04-21,854.1916733448159
2006-04-24,868.0736194851921
2006-04-25,867.8445641580257
2006-04-26,873.7844010312516
2006-04-27,867.4684958098783
2006-04-28,863.7453684822597
2006-05-01,862.2259407434617
2006-05-02,873.756921009267
2006-05-03,891.4640063090895
2006-05-04,895.449983797041
2006-05-05,896.8622120330693
2006-05-08,925.2931639910665
2006-05-09,917.2699936949151
2006-05-10,914.6644924695215
2006-05-11,909.8030674657193
2006-05-12,908.263997555871
2006-05-15,901.1311270730449
2006-05-16,878.0051987619588
2006-05-17,887.2824386816282
2006-05-18,877.4795550322885
2006-05-19,885.7073276119266
2006-05-22,857.7523177595912
2006-05-23,848.4363232603645
2006-05-24,857.2233931269246
2006-05-25,856.1059533739387
2006-05-26,862.1644656769361
2006-05-29,856.9845986440673
2006-05-30,833.7413167258593
2006-05-31,839.2088836949468
2006-06-01,840.3046285747982
2006-06-02,836.1856931244777
2006-06-05,803.0032737535897
2006-06-06,805.9009225477994
2006-06-07,791.3580268809957
2006-06-08,755.4852374438664
2006-06-09,766.6197764868799
2006-06-12,764.548221703629
2006-06-13,755.6330868121038
2006-06-14,771.8068590235429
2006-06-15,765.5579894962754
2006-06-16,783.2232127658958
2006-06-19,788.1270822589031
2006-06-20,764.1794086159559
2006-06-21,746.492866037808
2006-06-22,771.6605727372263
2006-06-23,774.1575507276272
2006-06-26,782.6977710089767
2006-06-27,790.2113895447948
2006-06-28,793.7073076383766
2006-06-29,805.0626270903734
2006-06-30,800.8497860448459
2006-07-03,805.8464917969094
2006-07-04,807.8015599087831
2006-07-05,801.507243311947
2006-07-06,801.1651633581915
2006-07-07,795.4030003724683
2006-07-10,802.925597286156
2006-07-11,796.991166174167
2006-07-12,801.3091583198196
2006-07-13,793.3899274858671
2006-07-14,778.9655708845767
2006-07-17,759.3727483332667
2006-07-18,768.5096046073556
2006-07-19,763.2210210463436
2006-07-20,777.2883959369123
2006-07-21,773.6266842316217
2006-07-24,769.8743728196688
2006-07-25,777.509656123218
2006-07-26,776.287054583302
2006-07-27,778.9446115799457
2006-07-28,780.8131234645307
2006-07-31,783.743778220531
2006-08-01,784.2500449173976
2006-08-02,784.5950411628545
2006-08-03,787.6092114030197
2006-08-04,777.2841246781243
2006-08-07,774.0735325296453
2006-08-08,783.9480891762939
2006-08-09,786.2772481272607
2006-08-10,797.4513230042769
2006-08-11,792.8285191918428
2006-08-14,794.5310194238596
2006-08-15,795.3237228199763
2006-08-16,800.2131387464709
2006-08-17,800.2397275023014
2006-08-18,797.7137083202823
2006-08-21,761.1716782348785
2006-08-22,772.927131796213
2006-08-23,768.6888546799931
2006-08-24,768.7349862683453
2006-08-25,768.7075321802866
2006-08-28,751.3282109899552
2006-08-29,757.5511938788169
2006-08-30,762.31793009354
2006-08-31,764.8753572947777
2006-09-01,766.7643948642134
2006-09-04,775.6595434314288
2006-09-05,775.7402123513708
2006-09-06,769.4674390318056
2006-09-07,771.5977886872394
2006-09-08,776.3075905571242
2006-09-11,776.4806763659298
2006-09-12,767.2321714264431
2006-09-13,766.9233505413255
2006-09-14,746.1407317556733
2006-09-15,759.3894949954524
2006-09-18,783.2384214945425
2006-09-19,784.4467732010798
2006-09-20,787.0973643764285
2006-09-21,792.4467572028602
2006-09-22,790.0370439455064
2006-09-25,803.0839700614978
2006-09-26,807.6673776027696
2006-09-27,811.0167584273404
2006-09-28,806.1401617150472
2006-09-29,809.7632948933823
2006-10-02,819.9696995968019
2006-10-03,822.1857945500601
2006-10-04,817.1889812957037
2006-10-05,826.4167810708695
2006-10-06,833.1391752427925
2006-10-09,832.0562845957329
2006-10-10,836.5814338851798
2006-10-11,846.2665899199397
2006-10-12,847.1436374549424
2006-10-13,861.5264390215751
2006-10-16,868.6620509136391
2006-10-17,861.514692437605
2006-10-18,859.977175607116
2006-10-19,852.1672665597124
2006-10-20,857.4987079727723
2006-10-23,859.5026223056385
2006-10-24,865.071138511781
2006-10-25,858.133045112639
2006-10-26,854.4418361422134
2006-10-27,845.8497177666384
2006-10-30,840.2385249630703
2006-10-31,837.2755921648665
2006-11-01,841.4009662905453
2006-11-02,849.7934263608721
2006-11-03,869.5814135353692
2006-11-06,861.159527004398
2006-11-07,872.312949181276
2006-11-08,877.2906370707852
2006-11-09,869.8789308330598
2006-11-10,870.2266559259106
2006-11-13,882.1556947666195
2006-11-14,888.2188803269803
2006-11-15,893.1507528131192
2006-11-16,893.3921739989951
2006-11-17,893.6953940780127
2006-11-20,890.9177262925401
2006-11-21,896.6498849477142
2006-11-22,900.3225880565191
2006-11-23,903.355602335354
2006-11-24,902.0616850416217
2006-11-27,909.5522635678478
2006-11-28,907.2845542292159
2006-11-29,913.9239504084385
2006-11-30,922.873392796152
2006-12-01,925.6000587704232
2006-12-04,942.9150932269179
2006-12-05,928.3508637828284
2006-12-06,942.1880946040164
2006-12-07,941.9385014177789
2006-12-08,941.4223049467276
2006-12-11,948.1937297034996
2006-12-12,930.0113700526787
2006-12-13,921.5537606831372
2006-12-14,932.964977782038
2006-12-15,945.8561227611359
2006-12-18,957.1379001604352
2006-12-19,948.2074911758696
2006-12-20,961.2559265533954
2006-12-21,955.2509788994826
2006-12-22,962.1204446482519
2006-12-25,970.7568085010074
2006-12-26,979.6197098109056
2006-12-27,977.5695978770073
2006-12-28,972.9158573233516
2006-12-29,985.7885880226489
2007-01-01,985.7885880226489
2007-01-02,996.9270342469537
2007-01-03,994.3417994463333
2007-01-04,992.7794968939257
2007-01-05,992.5451855805741
2007-01-08,985.2101645136834
2007-01-09,996.6529242778378
2007-01-10,986.0654895803749
2007-01-11,960.9546566700606
2007-01-12,975.4583229187843
2007-01-15,973.4466794751469
2007-01-16,977.1278305732468
2007-01-17,983.1409930458393
2007-01-18,993.0047544070231
2007-01-19,992.5277564359485
2007-01-22,989.3106037999613
2007-01-23,985.4046098965524
2007-01-24,997.7983345622896
2007-01-25,990.7400121450496
2007-01-26,991.0122183143155
2007-01-29,977.650676603758
2007-01-30,970.2380627002434
2007-01-31,962.2462740873468
2007-02-01,960.7656661172142
2007-02-02,970.285814204973
2007-02-05,976.8764135853222
2007-02-06,982.9189807330899
2007-02-07,971.9580809418405
2007-02-08,968.9689727988301
2007-02-09,977.8324589107508
2007-02-12,973.2071030286218
2007-02-13,971.0802808852175
2007-02-14,970.5064122513347
2007-02-15,971.5927689169193
2007-02-16,970.581159923477
2007-02-19,969.2516472809887
2007-02-20,968.2937067013214
2007-02-21,969.9898153989436
2007-02-22,971.8391694834935
2007-02-23,967.4842907382289
2007-02-26,981.4037487222362
2007-02-27,977.7656007177131
2007-02-28,980.3860493533695
2007-03-01,965.2668376275277
2007-03-02,971.8735873369959
2007-03-05,931.5765159246884
2007-03-06,940.8928200425167
2007-03-07,941.9520515434831
2007-03-08,959.090099869846
2007-03-09,959.7749043482829
2007-03-12,959.3074644300755
2007-03-13,963.1563487888684
2007-03-14,949.4389786532084
2007-03-15,961.6778226459244
2007-03-16,958.0647226015548
2007-03-19,962.9611204367714
2007-03-20,961.3631731981069
2007-03-21,963.7005430815989
2007-03-22,969.0361345105409
2007-03-23,977.274621747161
2007-03-26,981.0784636376277
2007-03-27,974.5292955927284
2007-03-28,975.7856380149326
2007-03-29,988.4123266889492
2007-03-30,994.2783677743356
2007-04-02,995.3722964297776
2007-04-03,998.8033760874473
2007-04-04,1001.4911376300893
2007-04-05,997.0658177953841
2007-04-06,997.0658177953841
2007-04-09,1011.3620584679895
2007-04-10,1004.2353122953018
2007-04-11,1006.6391063652568
2007-04-12,1011.9712000282689
2007-04-13,998.6185074740941
2007-04-16,1003.5372156600798
2007-04-17,980.3334907492293
2007-04-18,991.0044124090706
2007-04-19,979.7933311428033
2007-04-20,987.7604502454653
2007-04-23,993.1180519029635
2007-04-24,990.6032020488573
2007-04-25,980.9023300069247
2007-04-26,987.2741756210478
2007-04-27,975.0818909471635
2007-04-30,957.6452403661264
2007-05-01,961.2229083919091
2007-05-02,955.3947122056577
2007-05-03,942.469724330767
2007-05-04,961.4540975952165
2007-05-07,967.7914632530722
2007-05-08,973.9658906925755
2007-05-09,968.8777615599876
2007-05-10,978.226131691127
2007-05-11,974.1226156786025
2007-05-14,967.6437693383765
2007-05-15,960.5842155679394
2007-05-16,961.3078732941586
2007-05-17,969.6545507604799
2007-05-18,969.507105573197
2007-05-21,980.661763973305
2007-05-22,984.9400707480396
2007-05-23,984.9410225162311
2007-05-24,992.8728937275239
2007-05-25,990.5100565216462
2007-05-28,987.5358174772412
2007-05-29,992.8367770585576
2007-05-30,995.2884222387814
2007-05-31,1000.0
2007-06-01,1011.4928011902574
2007-06-04,1011.5223576260113
2007-06-05,1005.9968954306636
2007-06-06,1011.1895826362788
2007-06-07,1019.8193491408872
2007-06-08,1028.448752023813
2007-06-11,1032.8415779320644
2007-06-12,1039.4019002977195
2007-06-13,1040.7309504066968
2007-06-14,1041.9054422606923
2007-06-15,1042.1774262821239
2007-06-18,1038.8178291701183
2007-06-19,1038.7499965514587
2007-06-20,1051.6052899725416
2007-06-21,1060.7893627620283
2007-06-22,1079.12301377438
2007-06-25,1097.9089106908111
2007-06-26,1086.288751116996
2007-06-27,1090.8152070485753
2007-06-28,1095.3372663638816
2007-06-29,1093.202968987362
2007-07-02,1098.8527950299451
2007-07-03,1110.2745451217984
2007-07-04,1117.6792455691198
2007-07-05,1134.598793912946
2007-07-06,1142.6639459647038
2007-07-09,1163.2764922093413
2007-07-10,1166.4258676309962
2007-07-11,1165.2323765209924
2007-07-12,1179.9341933155813
2007-07-13,1179.597001456227
2007-07-16,1190.5875954330168
2007-07-17,1211.0595914096114
2007-07-18,1224.9457080204654
2007-07-19,1216.2368500816606
2007-07-20,1224.6959266705926
2007-07-23,1239.3229116336174
2007-07-24,1245.515450753005
2007-07-25,1269.8101296442214
2007-07-26,1239.3983634232545
2007-07-27,1210.8277200079997
2007-07-30,1203.7548557539494
2007-07-31,1227.2738450529105
2007-08-01,1191.2244616134008
2007-08-02,1173.60270951017
2007-08-03,1181.9269330728932
2007-08-06,1168.343197551431
2007-08-07,1163.3758202439385
2007-08-08,1181.8690079383737
2007-08-09,1201.0707460899441
2007-08-10,1174.5585870377997
2007-08-13,1176.2488140856135
2007-08-14,1179.9969628615313
2007-08-15,1137.0642957481864
2007-08-16,1079.6571129277086
2007-08-17,1044.3959258875695
2007-08-20,1107.055787888688
2007-08-21,1098.2958256751053
2007-08-22,1104.5054703178528
2007-08-23,1130.2065845914994
2007-08-24,1122.8027759173076
2007-08-27,1121.8503595261886
2007-08-28,1119.5111919026228
2007-08-29,1107.8637987905415
2007-08-30,1125.297744603948
2007-08-31,1149.6072025901929
2007-09-03,1158.809364378841
2007-09-04,1147.8968406227154
2007-09-05,1133.2521706480582
2007-09-06,1141.2876911809326
2007-09-07,1137.5960404479845
2007-09-10,1132.3904371875265
2007-09-11,1138.3924883859888
2007-09-12,1134.267762313424
2007-09-13,1123.9442382922753
2007-09-14,1130.8922020174596
2007-09-17,1121.6361306352312
2007-09-18,1121.4913209903468
2007-09-19,1104.2537719055372
2007-09-20,1090.3293485789081
2007-09-21,1115.0083061398536
2007-09-24,1116.1373193185511
2007-09-25,1112.6736577930317
2007-09-26,1141.3157506404764
2007-09-27,1158.6823213027565
2007-09-28,1162.587269096238
2007-10-01,1182.3236967668347
2007-10-02,1192.1638825067312
2007-10-03,1194.5518476084835
2007-10-04,1185.8403126692783
2007-10-05,1187.5871856815872
2007-10-08,1191.6566255150121
2007-10-09,1176.730569523417
2007-10-10,1170.2839972634386
2007-10-11,1172.7724413861954
2007-10-12,1162.456522808576
2007-10-15,1150.2218057238767
2007-10-16,1161.6191432312244
2007-10-17,1157.6709697701428
2007-10-18,1155.8388191439026
2007-10-19,1155.2982998471587
2007-10-22,1128.9082556870162
2007-10-23,1136.988642737002
2007-10-24,1130.2648976140267
2007-10-25,1136.4593988501274
2007-10-26,1138.370670296994
2007-10-29,1156.7813437852158
2007-10-30,1147.6544261473327
2007-10-31,1139.1195710132245
2007-11-01,1128.7864922619965
2007-11-02,1096.412369417214
2007-11-05,1101.4025662019503
2007-11-06,1095.6251703831492
2007-11-07,1087.32727155974
2007-11-08,1035.495441435336
2007-11-09,1035.2321681978458
2007-11-12,1002.4586196929789
2007-11-13,1012.1867213259974
2007-11-14,1034.6695452037616
2007-11-15,1035.7169118987458
2007-11-16,1027.243666548935
2007-11-19,1020.0486350769282
2007-11-20,1008.0921104343386
2007-11-21,988.5484858131268
2007-11-22,982.669148681981
2007-11-23,964.2895295356647
2007-11-26,969.7642234630559
2007-11-27,947.7401719616929
2007-11-28,947.1204539083122
2007-11-29,959.3974870601642
2007-11-30,983.1521771899749
2007-12-03,988.632076013319
2007-12-04,991.3602884084039
2007-12-05,1000.5733968026136
2007-12-06,998.9297829788494
2007-12-07,999.8252977674503
2007-12-10,985.5776128283421
2007-12-11,986.0173763236512
2007-12-12,979.8966279025794
2007-12-13,953.102421224903
2007-12-14,941.5842450885764
2007-12-17,894.4444592242234
2007-12-18,869.0990874469353
2007-12-19,897.442869277385
2007-12-20,876.1625044826078
2007-12-21,875.9306869658828
2007-12-24,897.4144792449999
2007-12-25,903.7459687442993
2007-12-26,896.6396410047911
2007-12-27,906.1829057691632
2007-12-28,919.9613322075332
2007-12-31,947.1880955399758
2008-01-01,947.1880955399758
2008-01-02,929.4848636704646
2008-01-03,918.1786898217057
2008-01-04,926.8028200628461
2008-01-07,897.0709674363443
2008-01-08,905.8488374485876
2008-01-09,915.585256704521
2008-01-10,914.5743364264031
2008-01-11,911.8920871221928
2008-01-14,923.0026304741564
2008-01-15,954.5170074442356
2008-01-16,945.7112492513783
2008-01-17,938.3597062574084
2008-01-18,955.561173271758
2008-01-21,966.525501646925
2008-01-22,893.8265000789706
2008-01-23,865.5616339213622
2008-01-24,861.6247633925548
2008-01-25,887.0051626054778
2008-01-28,853.0897863635091
2008-01-29,859.2512010486417
2008-01-30,860.6672481771401
2008-01-31,861.3752016767104
2008-02-01,882.6754724413057
2008-02-04,884.9945457721508
2008-02-05,897.439644214192
2008-02-06,895.4707054593946
2008-02-07,904.9789268294602
2008-02-08,905.415918688723
2008-02-11,905.415918688723
2008-02-12,899.6451023788679
2008-02-13,904.1193572631962
2008-02-14,924.9601272232917
2008-02-15,921.9633667615404
2008-02-18,937.2888829457919
2008-02-19,950.4282027402103
2008-02-20,943.397075143469
2008-02-21,958.6986277401779
2008-02-22,966.7688174466823
2008-02-25,990.1659395517198
2008-02-26,988.6119219641045
2008-02-27,998.0891392085143
2008-02-28,991.6088462024111
2008-02-29,1005.3323562774931
2008-03-03,992.9809376860451
2008-03-04,1015.7776182731853
2008-03-05,1020.7769686529565
2008-03-06,1027.123383738656
2008-03-07,1011.9543251297437
2008-03-10,990.4383815785795
2008-03-11,1007.9147393393575
2008-03-12,996.4107551688811
2008-03-13,970.6382379579065
2008-03-14,965.5703545442019
2008-03-17,938.8797136691175
2008-03-18,947.9784545458086
2008-03-19,959.231386540911
2008-03-20,991.4530118598287
2008-03-21,1002.5670295097405
2008-03-24,1059.154648722511
2008-03-25,1047.9111275970015
2008-03-26,1051.0179411667543
2008-03-27,1043.045879817141
2008-03-28,1044.353978670092
2008-03-31,1037.9515908438086
2008-04-01,1037.3100765808556
2008-04-02,1043.7134303289313
2008-04-03,1037.9117805418268
2008-04-04,1030.8242457533086
2008-04-07,1052.3198543625876
2008-04-08,1041.3948140698874
2008-04-09,1044.8733618322394
2008-04-10,1065.1934639153005
2008-04-11,1066.426896618431
2008-04-14,1077.1188984337994
2008-04-15,1091.7502210546986
2008-04-16,1102.1273180581686
2008-04-17,1096.9011898810709
2008-04-18,1116.8355861023083
2008-04-21,1094.3315814483353
2008-04-22,1092.0051342283973
2008-04-23,1097.42600408251
2008-04-24,1105.1068857066427
2008-04-25,1090.9511037259313
2008-04-28,1092.1042871859702
2008-04-29,1078.3062254473734
2008-04-30,1084.0119323962908
2008-05-01,1092.325929612495
2008-05-02,1098.4860305489651
2008-05-05,1082.8197683264286
2008-05-06,1075.352903736741
2008-05-07,1093.7807861853212
2008-05-08,1085.3873652304926
2008-05-09,1089.6488522032914
2008-05-12,1075.2522052429028
2008-05-13,1087.2451062838563
2008-05-14,1087.9970421602695
2008-05-15,1107.8061599700507
2008-05-16,1116.7632685594276
2008-05-19,1138.3469478516536
2008-05-20,1105.5743373628964
2008-05-21,1101.2881570581199
2008-05-22,1110.6676033659228
2008-05-23,1086.3310608971901
2008-05-26,1060.4912916390394
2008-05-27,1069.6627202374575
2008-05-28,1067.1270788320871
2008-05-29,1068.3494972040598
2008-05-30,1046.5684708676488
2008-06-02,1064.1546795485642
2008-06-03,1059.4049968651263
2008-06-04,1064.285515515771
2008-06-05,1070.254957745207
2008-06-06,1061.674649085271
2008-06-09,1046.737472498235
2008-06-10,1038.7442553158876
2008-06-11,1010.2297158215024
2008-06-12,963.828017156832
2008-06-13,975.4105771506917
2008-06-16,977.3615947990342
2008-06-17,979.151476222538
2008-06-18,992.1246713958204
2008-06-19,977.2295028916907
2008-06-20,951.5474530723268
2008-06-23,945.9271116600542
2008-06-24,915.6288296437347
2008-06-25,935.0008647840874
2008-06-26,928.0686154121295
2008-06-27,883.4393455208527
2008-06-30,865.678690705499
2008-07-01,844.1987288431307
2008-07-02,858.6922081779594
2008-07-03,893.7546452681113
2008-07-04,875.7736557102755
2008-07-07,888.6764401065724
2008-07-08,859.8271069648811
2008-07-09,859.78242095076
2008-07-10,860.2835521603455
2008-07-11,877.5693300139451
2008-07-14,874.7131301005828
2008-07-15,831.4920616135367
2008-07-16,818.3670357805073
2008-07-17,840.9533250781103
2008-07-18,812.7216912222499
2008-07-21,835.8159479349926
2008-07-22,841.8657068333459
2008-07-23,883.9493463132164
2008-07-24,896.1055467240891
2008-07-25,886.5142651051399
2008-07-28,882.7400661687113
2008-07-29,866.8450940425844
2008-07-30,870.4667141297791
2008-07-31,855.9048082071556
2008-08-01,847.1631783881994
2008-08-04,838.494436286834
2008-08-05,820.4652692512734
2008-08-06,844.3095212555139
2008-08-07,845.3022080901048
