Date,MEXICO SMALL VALUE
2000-06-19,256.3691663062065
2000-06-20,256.656474878044
2000-06-21,263.53581865490486
2000-06-22,263.90351787670363
2000-06-23,263.9533060291321
2000-06-26,262.93681809979967
2000-06-27,267.228971052034
2000-06-28,268.6381668865774
2000-06-29,266.8425248161444
2000-06-30,279.0456910222388
2000-07-03,289.4019343409149
2000-07-04,293.93784125606066
2000-07-05,288.1446579546587
2000-07-06,286.764632159876
2000-07-07,290.8171750993837
2000-07-10,290.3698169159788
2000-07-11,291.5438327977217
2000-07-12,289.7448480062931
2000-07-13,292.39090688997845
2000-07-14,296.806871635227
2000-07-17,294.56315796723794
2000-07-18,294.20895206071793
2000-07-19,288.8218181710115
2000-07-20,293.9791038757993
2000-07-21,291.8864146673299
2000-07-24,292.3468288089258
2000-07-25,290.1451954503322
2000-07-26,287.66659704451354
2000-07-27,282.7881944352235
2000-07-28,284.7353978328787
2000-07-31,287.37616982507194
2000-08-01,288.68484043812856
2000-08-02,289.70886036127877
2000-08-03,288.5833093066643
2000-08-04,288.0242781370379
2000-08-07,288.78347415283616
2000-08-08,291.7637656163493
2000-08-09,289.4092211783657
2000-08-10,282.58568242321485
2000-08-11,287.6070505383809
2000-08-14,287.36891994593555
2000-08-15,282.39530299678177
2000-08-16,284.0899366256626
2000-08-17,285.38925655091845
2000-08-18,287.80295311308777
2000-08-21,285.6911617618098
2000-08-22,287.63194893569965
2000-08-23,287.91990003664125
2000-08-24,281.9283379443987
2000-08-25,279.470004954168
2000-08-28,282.12351888851265
2000-08-29,282.7224882701687
2000-08-30,286.89785688501894
2000-08-31,289.2323329430885
2000-09-01,283.9354096706548
2000-09-04,284.22432150405814
2000-09-05,289.30376829613897
2000-09-06,289.81984677744856
2000-09-07,290.65440332451556
2000-09-08,289.9755335988274
2000-09-11,292.76635464036855
2000-09-12,291.2782157582785
2000-09-13,289.5737967033791
2000-09-14,290.0254439138364
2000-09-15,287.1458254108378
2000-09-18,288.4001451269057
2000-09-19,286.24843620904835
2000-09-20,286.43254520558315
2000-09-21,284.099431389627
2000-09-22,272.9422688925789
2000-09-25,276.2099437046656
2000-09-26,272.25250211469915
2000-09-27,272.5867667229352
2000-09-28,274.3125359438998
2000-09-29,276.17305680652044
2000-10-02,276.00468556068404
2000-10-03,278.81964070850205
2000-10-04,279.6098581900657
2000-10-05,279.7746961306563
2000-10-06,275.7393942237348
2000-10-09,273.27023207048427
2000-10-10,273.54924604905676
2000-10-11,268.18439216725363
2000-10-12,262.21545594129583
2000-10-13,260.19871783255155
2000-10-16,264.51457390663023
2000-10-17,265.4375146118266
2000-10-18,260.8383107081614
2000-10-19,267.40629481764125
2000-10-20,266.86579994036185
2000-10-23,266.644852476097
2000-10-24,265.0994706820313
2000-10-25,262.18088165158383
2000-10-26,261.55852542470035
2000-10-27,261.38468388775004
2000-10-30,260.4279655547179
2000-10-31,260.22301809022895
2000-11-01,261.12402597441394
2000-11-02,260.29708071955025
2000-11-03,263.19338656730685
2000-11-06,261.8630977343947
2000-11-07,261.96313009457475
2000-11-08,263.60858266594624
2000-11-09,260.643257930121
2000-11-10,259.73625013200535
2000-11-13,259.0640420196308
2000-11-14,262.1896826041288
2000-11-15,263.0671000027685
2000-11-16,260.9168490588896
2000-11-17,260.95803226656176
2000-11-20,263.1918503077907
2000-11-21,265.07065044550905
2000-11-22,271.88486057723696
2000-11-23,272.5235520536022
2000-11-24,273.89407533672147
2000-11-27,271.32343995267763
2000-11-28,268.5449012819188
2000-11-29,265.1488523741407
2000-11-30,263.3899545048449
2000-12-01,262.24665268925855
2000-12-04,257.5612649427709
2000-12-05,258.22038418832733
2000-12-06,254.8581053731905
2000-12-07,252.39306074118127
2000-12-08,252.55785451280465
2000-12-11,253.5096987155985
2000-12-12,252.73586405198722
2000-12-13,251.09603787448688
2000-12-14,250.24050244929413
2000-12-15,245.09940651283316
2000-12-18,243.6760803695126
2000-12-19,244.58992186178688
2000-12-20,235.52331254576012
2000-12-21,234.22633107551025
2000-12-22,234.87023228374298
2000-12-25,234.87023228374298
2000-12-26,234.42166336963004
2000-12-27,233.4690441911386
2000-12-28,234.47678906326672
2000-12-29,236.0951538080656
2001-01-01,236.0951538080656
2001-01-02,230.8493577264712
2001-01-03,229.52064542896426
2001-01-04,232.32356834201008
2001-01-05,226.6551589853006
2001-01-08,228.87800067140037
2001-01-09,228.83035183328667
2001-01-10,224.23329642690584
2001-01-11,224.30199788739677
2001-01-12,222.73372007813563
2001-01-15,223.30322623966933
2001-01-16,223.39844977856865
2001-01-17,229.20245338913642
2001-01-18,227.5915914508955
2001-01-19,233.82434636746962
2001-01-22,233.82516336530148
2001-01-23,233.54290356132105
2001-01-24,235.51917752781446
2001-01-25,236.30974309908157
2001-01-26,236.53253286197275
2001-01-29,238.33133017415773
2001-01-30,241.60883521208385
2001-01-31,239.83818902639172
2001-02-01,234.545537295276
2001-02-02,235.74574829649507
2001-02-05,233.52734165022596
2001-02-06,235.39808046388848
2001-02-07,235.0718095521593
2001-02-08,236.70682564941208
2001-02-09,237.5940194068068
2001-02-12,239.70944084581527
2001-02-13,243.88216918431954
2001-02-14,243.72159035074242
2001-02-15,250.6257587854968
2001-02-16,245.92030834917023
2001-02-19,245.8044254123003
2001-02-20,246.51934026317267
2001-02-21,243.10808823810675
2001-02-22,242.67815053230902
2001-02-23,244.23132927538427
2001-02-26,245.5070498504157
2001-02-27,242.42919829140047
2001-02-28,243.11220545639753
2001-03-01,240.95013881799954
2001-03-02,243.27353777975628
2001-03-05,245.97139414114855
2001-03-06,246.57932117700597
2001-03-07,255.41241457391
2001-03-08,259.9799656658144
2001-03-09,257.6560611421837
2001-03-12,253.42799913664066
2001-03-13,254.940496764122
2001-03-14,253.76707808174172
2001-03-15,258.0381552119383
2001-03-16,263.123043146993
2001-03-19,265.16763258118704
2001-03-20,262.29398500989845
2001-03-21,264.3435805095018
2001-03-22,261.76527689325644
2001-03-23,262.05343061756025
2001-03-26,263.92555841996455
2001-03-27,267.063775881309
2001-03-28,267.23078592715876
2001-03-29,273.78935620819374
2001-03-30,278.9708930608847
2001-04-02,278.442042518857
2001-04-03,275.8002813184397
2001-04-04,269.841495695786
2001-04-05,272.4578235059316
2001-04-06,271.05340738962764
2001-04-09,269.73246731355295
2001-04-10,274.3201072267945
2001-04-11,276.5469798110135
2001-04-12,272.94220904828364
2001-04-13,272.94220904828364
2001-04-16,274.93703411413446
2001-04-17,275.8121915811912
2001-04-18,283.7685614602831
2001-04-19,261.7896366649575
2001-04-20,262.7862891182407
2001-04-23,259.51531049551755
2001-04-24,261.9745625354741
2001-04-25,261.5936381939313
2001-04-26,262.59083397043804
2001-04-27,265.0507771674347
2001-04-30,268.2266591224883
2001-05-01,266.7256529345377
2001-05-02,262.75155402119657
2001-05-03,262.45617650818525
2001-05-04,262.5168162755077
2001-05-07,262.6078308641941
2001-05-08,254.45071822133485
2001-05-09,255.57892940760772
2001-05-10,259.24111560465326
2001-05-11,259.11296353775134
2001-05-14,254.2120910872934
2001-05-15,252.42980935658775
2001-05-16,249.26657305205183
2001-05-17,258.61617182231544
2001-05-18,257.84841573775367
2001-05-21,261.7491308112386
2001-05-22,273.46557521722895
2001-05-23,276.6923264569491
2001-05-24,274.9615418244307
2001-05-25,274.27865560984753
2001-05-28,276.65878608289376
2001-05-29,275.0770393122664
2001-05-30,274.4693554129643
2001-05-31,283.09539749758954
2001-06-01,288.4837450983145
2001-06-04,295.5794956507081
2001-06-05,294.8695874816097
2001-06-06,290.69494169398814
2001-06-07,285.8575541432444
2001-06-08,286.1725339937336
2001-06-11,289.0917095207573
2001-06-12,284.74752720677446
2001-06-13,283.2976349541147
2001-06-14,281.56070799094636
2001-06-15,276.0433048684214
2001-06-18,273.6533247043084
2001-06-19,269.88089059696716
2001-06-20,270.3763922171433
2001-06-21,277.0410872783493
2001-06-22,270.6957776011725
2001-06-25,270.5673257358996
2001-06-26,270.99952779104206
2001-06-27,272.538518076992
2001-06-28,275.719220997988
2001-06-29,279.86490254756905
2001-07-02,283.53269567862105
2001-07-03,283.2360603890134
2001-07-04,282.14686058495914
2001-07-05,281.44570224395045
2001-07-06,273.3803108839941
2001-07-09,272.17290136647205
2001-07-10,268.34418495814595
2001-07-11,261.4862515025314
2001-07-12,259.68157888402703
2001-07-13,258.36355864104604
2001-07-16,260.00228207382304
2001-07-17,261.37532079526255
2001-07-18,254.97444443303823
2001-07-19,252.9555983772597
2001-07-20,251.45970923417704
2001-07-23,253.7267633472425
2001-07-24,250.84645718090633
2001-07-25,247.0792100027005
2001-07-26,248.79792849000887
2001-07-27,250.5045583038897
2001-07-30,250.83488771375235
2001-07-31,249.7906724143738
2001-08-01,248.98952485392456
2001-08-02,249.79037692954157
2001-08-03,249.9813575202022
2001-08-06,251.42917419136785
2001-08-07,251.35213804276947
2001-08-08,252.7149069447338
2001-08-09,248.31971558020308
2001-08-10,246.4763892246913
2001-08-13,247.2896035379649
2001-08-14,242.2388030801096
2001-08-15,238.69242694877232
2001-08-16,239.41669838700327
2001-08-17,236.94832025294343
2001-08-20,237.90946268099682
2001-08-21,237.51998156589386
2001-08-22,235.64197508275285
2001-08-23,237.45875759549529
2001-08-24,238.55800466561598
2001-08-27,240.15912722110963
2001-08-28,237.99423971819132
2001-08-29,238.89111244178403
2001-08-30,240.15441288082573
2001-08-31,241.89561511455403
2001-09-03,242.60069010300631
2001-09-04,247.75559992692283
2001-09-05,246.50489873210444
2001-09-06,242.1943145226883
2001-09-07,236.8304808429565
2001-09-10,237.3575808778679
2001-09-11,230.58482327830558
2001-09-12,231.76304001570946
2001-09-13,230.74537883228678
2001-09-14,227.27858857564044
2001-09-17,223.29901897589235
2001-09-18,222.55146283165308
2001-09-19,218.93143186830483
2001-09-20,214.39639676885997
2001-09-21,213.5495084169566
2001-09-24,217.21698785136618
2001-09-25,213.31484598574562
2001-09-26,211.1811784129377
2001-09-27,207.57285704897797
2001-09-28,210.467005155419
2001-10-01,208.7251574214971
2001-10-02,208.08476672896828
2001-10-03,206.43266970101476
2001-10-04,208.30043566699112
2001-10-05,206.90729162387626
2001-10-08,208.57865281049686
2001-10-09,208.99752201203628
2001-10-10,211.76135037726286
2001-10-11,215.79063161832536
2001-10-12,216.15554514268777
2001-10-15,218.52309453788055
2001-10-16,221.9756175669459
2001-10-17,215.26048158142584
2001-10-18,217.5984981840615
2001-10-19,226.34332797749678
2001-10-22,227.00781774570322
2001-10-23,226.06461647910052
2001-10-24,227.81335062684306
2001-10-25,225.49849116230558
2001-10-26,222.9716308585004
2001-10-29,221.24549958658565
2001-10-30,218.35546368941115
2001-10-31,220.30411310431455
2001-11-01,218.27174148653805
2001-11-02,219.45562447121665
2001-11-05,221.46527287326478
2001-11-06,221.7383121631041
2001-11-07,220.71259647653255
2001-11-08,223.63408368115546
2001-11-09,221.69270114079225
2001-11-12,218.461679176883
2001-11-13,221.01309628835426
2001-11-14,225.01248710419827
2001-11-15,228.34941617310764
2001-11-16,225.4242999874087
2001-11-19,229.30463400061385
2001-11-20,229.30399604809125
2001-11-21,234.0590797479181
2001-11-22,233.51102068704878
2001-11-23,237.42108939218923
2001-11-26,237.6906676986979
2001-11-27,239.30500976372056
2001-11-28,233.90240384110524
2001-11-29,234.37268320335485
2001-11-30,232.5553085796046
2001-12-03,232.33478343078704
2001-12-04,232.0814513161775
2001-12-05,238.09332444227493
2001-12-06,236.34732198799213
2001-12-07,235.82927785431212
2001-12-10,236.6183948695926
2001-12-11,236.745522057171
2001-12-12,236.3379424583974
2001-12-13,236.8168400147596
2001-12-14,237.73713996404337
2001-12-17,238.13738166205556
2001-12-18,239.79304710732717
2001-12-19,242.59346024383896
2001-12-20,241.00309121142135
2001-12-21,245.52849849673376
2001-12-24,248.7468018404168
2001-12-25,248.7468018404168
2001-12-26,250.06941012586546
2001-12-27,248.01301773557537
2001-12-28,251.82615057352052
2001-12-31,250.67881317652623
2002-01-01,250.67881317652623
2002-01-02,248.42529733182286
2002-01-03,252.06197565193574
2002-01-04,250.34592532640775
2002-01-07,251.59888409254162
2002-01-08,251.20623048363095
2002-01-09,240.40146295477578
2002-01-10,238.38840270217258
2002-01-11,239.13801612131505
2002-01-14,239.3163071166217
2002-01-15,242.8266829100334
2002-01-16,244.41849355187824
2002-01-17,247.98154136478175
2002-01-18,249.9547860052684
2002-01-21,250.05025520628536
2002-01-22,250.55726579547968
2002-01-23,251.88567205800274
2002-01-24,255.558543112967
2002-01-25,266.12884289484356
2002-01-28,271.1482063728741
2002-01-29,267.69322122528166
2002-01-30,267.8781727567779
2002-01-31,271.2728229652357
2002-02-01,271.39859938592986
2002-02-04,269.07263426756197
2002-02-05,268.663135680047
2002-02-06,269.7649072343818
2002-02-07,270.35759705505035
2002-02-08,270.70095620419323
2002-02-11,270.41438658436033
2002-02-12,269.1851740877602
2002-02-13,273.37234093647214
2002-02-14,276.18282387099777
2002-02-15,275.5459896237392
2002-02-18,278.02356951533176
2002-02-19,272.49119568128305
2002-02-20,275.52942088613736
2002-02-21,278.1901520700675
2002-02-22,275.1810087330515
2002-02-25,278.86897676650926
2002-02-26,283.4082544311324
2002-02-27,286.6684283351957
2002-02-28,285.50811113113156
2002-03-01,281.4261473722462
2002-03-04,283.02527943034085
2002-03-05,282.92831591822505
2002-03-06,287.4064043360894
2002-03-07,289.1316787499889
2002-03-08,291.0091724965019
2002-03-11,290.61280933999785
2002-03-12,293.7312611760951
2002-03-13,291.4115279577924
2002-03-14,288.2684422451336
2002-03-15,291.22201272221633
2002-03-18,295.5999692764088
2002-03-19,299.237622639165
2002-03-20,300.88047329575875
2002-03-21,301.96839787677965
2002-03-22,312.03191579835004
2002-03-25,314.460696807114
2002-03-26,319.48112978523164
2002-03-27,321.59603485484973
2002-03-28,321.84464045297307
2002-03-29,321.84464045297307
2002-04-01,323.21543728250225
2002-04-02,326.511417058847
2002-04-03,323.6684791811294
2002-04-04,324.3660664246815
2002-04-05,330.7040208991782
2002-04-08,333.6155968423811
2002-04-09,334.09732600599625
2002-04-10,335.9700490279728
2002-04-11,333.3256692847556
2002-04-12,338.05274945157646
2002-04-15,333.9924893946146
2002-04-16,336.0255777701609
2002-04-17,337.0280266392489
2002-04-18,332.3746263146101
2002-04-19,332.9886507347367
2002-04-22,331.93065263251833
2002-04-23,331.6644834064035
2002-04-24,335.03625876669093
2002-04-25,332.15296307221183
2002-04-26,333.6819079943011
2002-04-29,330.4863126260203
2002-04-30,333.34921439131386
2002-05-01,329.12981763142494
2002-05-02,333.09757132288837
2002-05-03,327.0663898787022
2002-05-06,333.76087429971216
2002-05-07,337.6146268758445
2002-05-08,342.3180133200076
2002-05-09,339.89268964183276
2002-05-10,337.18365058593474
2002-05-13,337.779250186689
2002-05-14,342.5720048786365
2002-05-15,347.59513266959567
2002-05-16,349.95265661941477
2002-05-17,347.02597998070735
2002-05-20,349.8479751848272
2002-05-21,351.16742054324646
2002-05-22,346.95786664273567
2002-05-23,351.12275248690224
2002-05-24,352.500204304809
2002-05-27,354.07561933835103
2002-05-28,352.7446811196221
2002-05-29,347.6995768087435
2002-05-30,342.1271203914772
2002-05-31,346.7792227371999
2002-06-03,341.72275598739617
2002-06-04,336.8165347379901
2002-06-05,337.91576922493937
2002-06-06,329.5367603229372
2002-06-07,331.9980892371855
2002-06-10,335.5351745144871
2002-06-11,337.62855743180063
2002-06-12,332.7703956717203
2002-06-13,331.5595692862435
2002-06-14,327.5597308933021
2002-06-17,333.2957470317709
2002-06-18,332.82716349654424
2002-06-19,324.14031484844844
2002-06-20,313.62285883815724
2002-06-21,301.9973405175755
2002-06-24,294.94411537276267
2002-06-25,299.8277245019347
2002-06-26,282.8390347678297
2002-06-27,292.32622990357885
2002-06-28,298.9787669212871
2002-07-01,298.04028919554224
2002-07-02,297.3607302444122
2002-07-03,302.8776776387001
2002-07-04,305.2930803219558
2002-07-05,310.1890278215462
2002-07-08,304.08527954478274
2002-07-09,306.71995277721066
2002-07-10,308.17881513261943
2002-07-11,307.2811382889996
2002-07-12,311.92172955221656
2002-07-15,304.68625116505285
2002-07-16,302.0815935956005
2002-07-17,306.08400228808705
2002-07-18,307.83561200440505
2002-07-19,299.84020512682804
2002-07-22,295.33978622732167
2002-07-23,291.9501485518345
2002-07-24,297.13627270120435
2002-07-25,293.91156722673946
2002-07-26,293.755520791413
2002-07-29,307.41066706768413
