Date,HUNGARY SMALL VALUE
1999-06-10,258.70310755761307
1999-06-11,261.9940053053034
1999-06-14,262.1379153740988
1999-06-15,264.2763756449575
1999-06-16,266.4782231417495
1999-06-17,263.5694307527811
1999-06-18,263.5660579982219
1999-06-21,266.4366566227833
1999-06-22,261.7373037539428
1999-06-23,262.22143473147395
1999-06-24,262.78654173524717
1999-06-25,262.1030723838151
1999-06-28,263.22781241194394
1999-06-29,262.89856468219466
1999-06-30,264.56613898833723
1999-07-01,264.53119294279793
1999-07-02,269.6719428180187
1999-07-05,272.34759948205624
1999-07-06,276.84378747968026
1999-07-07,275.67078948274326
1999-07-08,282.11702855937205
1999-07-09,287.2141576822003
1999-07-12,288.1548850114997
1999-07-13,283.01336517386517
1999-07-14,284.4597070190302
1999-07-15,284.0945867038318
1999-07-16,284.92599660486184
1999-07-19,285.04696293625744
1999-07-20,283.24966126029847
1999-07-21,282.10684350021916
1999-07-22,283.0797204777759
1999-07-23,282.75861072370463
1999-07-26,278.1696656698561
1999-07-27,280.1202772047811
1999-07-28,283.7380404481427
1999-07-29,284.1406293298239
1999-07-30,287.34451589586877
1999-08-02,285.0314364138482
1999-08-03,282.3529342604969
1999-08-04,283.1109288827379
1999-08-05,279.47152807083745
1999-08-06,281.11358478739885
1999-08-09,288.9344194129058
1999-08-10,285.8327677880187
1999-08-11,288.1086559010587
1999-08-12,290.8133487669504
1999-08-13,293.82037477842135
1999-08-16,294.3685168015117
1999-08-17,294.5202858147086
1999-08-18,292.50550168560795
1999-08-19,295.43738939898356
1999-08-20,295.22075504989874
1999-08-23,315.02376113690246
1999-08-24,307.01090601672445
1999-08-25,310.164256694102
1999-08-26,311.70594284454063
1999-08-27,313.7397530230502
1999-08-30,315.58124650179843
1999-08-31,311.9390321688076
1999-09-01,313.49573931351983
1999-09-02,304.6049036530403
1999-09-03,307.2448945664933
1999-09-06,309.65192389520513
1999-09-07,307.3157265404118
1999-09-08,306.9741006976816
1999-09-09,309.6138209241846
1999-09-10,310.6526041736324
1999-09-13,306.95117517942674
1999-09-14,301.9296210546824
1999-09-15,300.56833492061634
1999-09-16,295.302828623759
1999-09-17,303.69803421607793
1999-09-20,304.41700041155156
1999-09-21,305.9773799178339
1999-09-22,300.5628604107784
1999-09-23,298.82810344257786
1999-09-24,297.1008041162446
1999-09-27,298.90853062216956
1999-09-28,300.3034036157049
1999-09-29,296.1478782238554
1999-09-30,294.1106618671457
1999-10-01,288.06524333611196
1999-10-04,295.05193961233334
1999-10-05,296.81947331522736
1999-10-06,295.3217418890592
1999-10-07,294.6318598877721
1999-10-08,295.9741538048268
1999-10-11,296.90813964251487
1999-10-12,294.5725338403859
1999-10-13,293.09937580923406
1999-10-14,292.2846332331966
1999-10-15,281.81661796333634
1999-10-18,281.45981341824535
1999-10-19,287.852763004781
1999-10-20,295.0915040959204
1999-10-21,289.53552887705115
1999-10-22,291.38911748000424
1999-10-25,288.0728522891823
1999-10-26,290.1783686301528
1999-10-27,292.04738034425804
1999-10-28,296.59963412659863
1999-10-29,305.3238380740856
1999-11-01,297.50582075479394
1999-11-02,303.56267820787946
1999-11-03,303.7664093815489
1999-11-04,305.8940901807527
1999-11-05,307.3277869840419
1999-11-08,305.81589462752686
1999-11-09,303.7853300769939
1999-11-10,307.0947067807222
1999-11-11,306.06373118620377
1999-11-12,306.35293235328743
1999-11-15,310.15932627391084
1999-11-16,311.3980758942879
1999-11-17,315.5855591159013
1999-11-18,318.0021890893065
1999-11-19,317.17599656642705
1999-11-22,316.7536343161457
1999-11-23,313.1655412773526
1999-11-24,314.2138867269566
1999-11-25,311.56241049586436
1999-11-26,316.0159534427655
1999-11-29,316.97249841544976
1999-11-30,315.11332005631795
1999-12-01,319.2571873647263
1999-12-02,323.80472237847033
1999-12-03,331.30088548755674
1999-12-06,329.77721997190594
1999-12-07,328.1598249439728
1999-12-08,328.1482122427685
1999-12-09,331.75250610746224
1999-12-10,331.2691384915003
1999-12-13,327.30352193306794
1999-12-14,326.52348499440274
1999-12-15,324.9551665420467
1999-12-16,327.8858885887017
1999-12-17,332.9641784735453
1999-12-20,340.08397444126143
1999-12-21,338.4511945983844
1999-12-22,339.7202037817091
1999-12-23,342.794683541081
1999-12-24,342.794683541081
1999-12-27,342.64255064775585
1999-12-28,350.5819867048227
1999-12-29,347.54892587309695
1999-12-30,347.66074700634005
1999-12-31,347.66074700634005
2000-01-03,347.8651496061852
2000-01-04,342.7718682398102
2000-01-05,339.96715092890656
2000-01-06,341.2106165780339
2000-01-07,353.2963410646978
2000-01-10,361.94034418033533
2000-01-11,359.82982216335716
2000-01-12,360.3510964730717
2000-01-13,366.80535430860834
2000-01-14,372.77280684582956
2000-01-17,367.8156070051332
2000-01-18,376.60025976277217
2000-01-19,382.1633991934563
2000-01-20,388.8279459800308
2000-01-21,387.3900666691611
2000-01-24,382.6917588876646
2000-01-25,378.10954605717245
2000-01-26,375.0400365337341
2000-01-27,376.8794299212163
2000-01-28,372.78503076263075
2000-01-31,366.00796647441376
2000-02-01,368.26092661995074
2000-02-02,372.93916204947874
2000-02-03,373.05403075684495
2000-02-04,373.2578649529058
2000-02-07,372.0924687510071
2000-02-08,384.77409468224806
2000-02-09,386.67201696026115
2000-02-10,390.0658286120832
2000-02-11,384.7253700859953
2000-02-14,386.8149650784261
2000-02-15,387.35796908124127
2000-02-16,383.4159027086281
2000-02-17,375.2782660845991
2000-02-18,373.05436349714324
2000-02-21,369.7644669689752
2000-02-22,364.76181190008884
2000-02-23,369.8145855187883
2000-02-24,366.5848983174029
2000-02-25,363.2351462656204
2000-02-28,356.8482569597337
2000-02-29,361.4600629131406
2000-03-01,357.6315317484717
2000-03-02,352.27313504543656
2000-03-03,353.232724785107
2000-03-06,357.3306641442454
2000-03-07,357.08003080026776
2000-03-08,356.84698708063684
2000-03-09,351.5256474450185
2000-03-10,354.6914609890618
2000-03-13,347.0712364278248
2000-03-14,344.7930622079487
2000-03-15,344.4987588693542
2000-03-16,347.88860191409265
2000-03-17,343.3927353039927
2000-03-20,356.29642686388826
2000-03-21,362.4918587178631
2000-03-22,364.81508883559303
2000-03-23,367.6231028716908
2000-03-24,367.0675466608004
2000-03-27,374.8104542390287
2000-03-28,370.80333521626676
2000-03-29,369.71411930223746
2000-03-30,365.81649931106153
2000-03-31,372.4467384820548
2000-04-03,369.7231135253303
2000-04-04,365.3267219384394
2000-04-05,356.8851896965471
2000-04-06,363.93017539444463
2000-04-07,362.93986223559074
2000-04-10,370.768980964418
2000-04-11,366.43915692169963
2000-04-12,368.8366626112663
2000-04-13,369.58406406586715
2000-04-14,367.40757618690907
2000-04-17,356.3643726828727
2000-04-18,351.89686740283355
2000-04-19,352.62661008708125
2000-04-20,349.74703969096794
2000-04-21,353.07174550876925
2000-04-24,353.05395436707954
2000-04-25,355.5759982565875
2000-04-26,352.7734793919487
2000-04-27,352.69241639654473
2000-04-28,355.4731328093918
2000-05-01,355.95513925972386
2000-05-02,354.748923751747
2000-05-03,353.8738787514019
2000-05-04,350.1376628849778
2000-05-05,347.7138260748478
2000-05-08,347.138732438429
2000-05-09,349.9062814102973
2000-05-10,344.7800153183849
2000-05-11,342.93855944620475
2000-05-12,341.440834824939
2000-05-15,343.2009006507012
2000-05-16,345.0329377765069
2000-05-17,346.7197187703359
2000-05-18,358.026823514864
2000-05-19,340.62871189770476
2000-05-22,339.97682519564705
2000-05-23,336.4853478965423
2000-05-24,330.6473018857634
2000-05-25,332.3032969209168
2000-05-26,329.485902700103
2000-05-29,331.380522734637
2000-05-30,334.54028558616636
2000-05-31,336.69076521701396
2000-06-01,332.0801691213891
2000-06-02,332.77053293646156
2000-06-05,333.6797899152611
2000-06-06,329.3987672787182
2000-06-07,326.2906212411644
2000-06-08,327.2081452673117
2000-06-09,330.74721368357626
2000-06-12,330.55943609781826
2000-06-13,332.72713536949976
2000-06-14,332.04235287757655
2000-06-15,331.65948874049866
2000-06-16,327.2284564694186
2000-06-19,326.26656975990255
2000-06-20,330.09138923653796
2000-06-21,329.4275123945191
2000-06-22,325.94308875314175
2000-06-23,323.2538936969244
2000-06-26,324.71687649556833
2000-06-27,325.99420122418235
2000-06-28,323.2196999138984
2000-06-29,320.7880716706298
2000-06-30,319.3241518518228
2000-07-03,318.80891148342096
2000-07-04,319.0139955428075
2000-07-05,314.5948293509741
2000-07-06,312.8977543143336
2000-07-07,314.27186292864474
2000-07-10,315.46499390745544
2000-07-11,313.20156283830113
2000-07-12,313.5720410607742
2000-07-13,310.40611184207944
2000-07-14,309.13461824186146
2000-07-17,311.2808870330529
2000-07-18,310.03582892081505
2000-07-19,311.1570938894646
2000-07-20,311.8694646968848
2000-07-21,312.3470383498496
2000-07-24,311.7858986964418
2000-07-25,307.0325241036387
2000-07-26,310.65784396949505
2000-07-27,308.1973382516939
2000-07-28,305.9614571941622
2000-07-31,306.22448841569724
2000-08-01,301.2837795907279
2000-08-02,299.9603205811328
2000-08-03,296.3071854789703
2000-08-04,295.3725964291111
2000-08-07,290.0517253551246
2000-08-08,281.9179613488209
2000-08-09,280.7859294532089
2000-08-10,291.16541059373344
2000-08-11,288.1725433920646
2000-08-14,290.32133402814765
2000-08-15,291.38560830878396
2000-08-16,295.89897152364085
2000-08-17,298.5422098671082
2000-08-18,299.96497879251245
2000-08-21,299.5867788948678
2000-08-22,302.7414195839017
2000-08-23,304.9615072204178
2000-08-24,304.32476279148466
2000-08-25,301.66902740150726
2000-08-28,304.7079660056564
2000-08-29,305.3337280046059
2000-08-30,298.8616452248476
2000-08-31,294.89989008475294
2000-09-01,294.93109997841117
2000-09-04,294.25576770489675
2000-09-05,293.09713440646993
2000-09-06,291.4402453786458
2000-09-07,292.5196479922267
2000-09-08,303.7153272839885
2000-09-11,305.14729756186136
2000-09-12,297.65056625400825
2000-09-13,295.32748661477007
2000-09-14,296.332035685291
2000-09-15,297.2539507818277
2000-09-18,294.12644658207705
2000-09-19,289.867577655206
2000-09-20,290.5944489107733
2000-09-21,290.8661884814109
2000-09-22,285.95398394323735
2000-09-25,290.0454321624656
2000-09-26,293.5258497622415
2000-09-27,296.4585319476532
2000-09-28,288.27473244470724
2000-09-29,301.5477309712157
2000-10-02,300.74889961380876
2000-10-03,302.7315999774496
2000-10-04,304.9798726578818
2000-10-05,308.4084763680791
2000-10-06,311.98165905917136
2000-10-09,321.025750025346
2000-10-10,329.01180028117983
2000-10-11,332.450065817483
2000-10-12,333.86783769270704
2000-10-13,333.73903774308553
2000-10-16,335.92585885366793
2000-10-17,334.17259044970166
2000-10-18,336.01254058913537
2000-10-19,332.61150013954085
2000-10-20,343.72179645081405
2000-10-23,343.68908659186144
2000-10-24,362.4692275827363
2000-10-25,351.51794898200365
2000-10-26,352.1864550785246
2000-10-27,358.5604456708087
2000-10-30,359.6936404650322
2000-10-31,361.1336458447003
2000-11-01,361.1841339812528
2000-11-02,356.31555052651765
2000-11-03,347.5851857140198
2000-11-06,342.3007111100353
2000-11-07,344.454593855892
2000-11-08,340.1207517202923
2000-11-09,341.4861424068941
2000-11-10,342.608452332382
2000-11-13,342.1867414851433
2000-11-14,341.1893461815908
2000-11-15,342.01890386050457
2000-11-16,341.9974439066632
2000-11-17,340.31137084287263
2000-11-20,337.71016405175334
2000-11-21,337.76305628382914
2000-11-22,332.3294759630341
2000-11-23,330.46180954683797
2000-11-24,335.5318748055916
2000-11-27,330.4324327921405
2000-11-28,324.4164097867063
2000-11-29,322.54341565208426
2000-11-30,306.83506964132084
2000-12-01,294.04223413958374
2000-12-04,301.5845096929196
2000-12-05,305.1410828083349
2000-12-06,314.4219979829986
2000-12-07,308.47285270219317
2000-12-08,308.31308161835074
2000-12-11,309.5297057591948
2000-12-12,317.8840251540554
2000-12-13,313.97572388418496
2000-12-14,306.92502020881096
2000-12-15,307.2493775872825
2000-12-18,303.1270296699414
2000-12-19,315.48364914154746
2000-12-20,309.16295228245656
2000-12-21,307.9798357559072
2000-12-22,316.7584134800559
2000-12-25,316.7584134800559
2000-12-26,316.71237821338985
2000-12-27,315.463499585257
2000-12-28,319.38122141895946
2000-12-29,330.0345868672576
2001-01-01,330.0345868672576
2001-01-02,326.53021520690777
2001-01-03,327.66821572336005
2001-01-04,328.758354323281
2001-01-05,307.920733408811
2001-01-08,306.45943367297195
2001-01-09,304.9725489014216
2001-01-10,291.96943156545376
2001-01-11,302.97836231356405
2001-01-12,298.62406306698426
2001-01-15,296.9151395943954
2001-01-16,297.01581370751643
2001-01-17,299.7598310912923
2001-01-18,302.6451462194823
2001-01-19,291.5394677100731
2001-01-22,294.8362223415068
2001-01-23,292.68453992413873
2001-01-24,294.3404934755445
2001-01-25,291.1875593041095
2001-01-26,289.4914294584241
2001-01-29,289.2551575202872
2001-01-30,290.2083220186385
2001-01-31,288.6579456169039
2001-02-01,286.85526038653353
2001-02-02,287.17081655406224
2001-02-05,286.895237386279
2001-02-06,283.7794457859284
2001-02-07,281.59424091214316
2001-02-08,286.33562374336435
2001-02-09,284.0068503483161
2001-02-12,280.23568895734786
2001-02-13,279.9925270483387
2001-02-14,280.21412537626765
2001-02-15,278.29688346098317
2001-02-16,272.9612594706007
2001-02-19,273.39215618631346
2001-02-20,272.74504510618067
2001-02-21,264.97294236009793
2001-02-22,258.56456435670276
2001-02-23,254.45439406571322
2001-02-26,258.15765612940686
2001-02-27,258.93051517768816
2001-02-28,256.7903657665127
2001-03-01,263.14042260473883
2001-03-02,257.7455156909301
2001-03-05,262.8994857966615
2001-03-06,259.45128157697127
2001-03-07,258.08920937006536
2001-03-08,258.8980820467568
2001-03-09,256.5368268172662
2001-03-12,257.2919711775645
2001-03-13,257.699218615727
2001-03-14,254.26244475787055
2001-03-15,254.23654892245798
2001-03-16,254.39072079267368
2001-03-19,256.11380291499506
2001-03-20,255.34577706431145
2001-03-21,253.76770529819962
2001-03-22,243.8525292226637
2001-03-23,247.09703958067539
2001-03-26,245.9537675969744
2001-03-27,254.1710126967214
2001-03-28,255.70471388247674
2001-03-29,251.72338291030957
2001-03-30,261.67087288961926
2001-04-02,261.1036444340008
2001-04-03,256.67482775279325
2001-04-04,245.32355983634528
2001-04-05,240.229473484172
2001-04-06,243.0064474084482
2001-04-09,243.58737679880804
2001-04-10,249.35460169681124
2001-04-11,248.70211412350295
2001-04-12,262.6928876675059
2001-04-13,255.2634455962181
2001-04-16,255.20973898514038
2001-04-17,255.09968388662244
2001-04-18,260.477455147139
2001-04-19,260.94436025130227
2001-04-20,259.6999351649575
2001-04-23,257.9687289198071
2001-04-24,258.6415008334915
2001-04-25,255.12102089117153
2001-04-26,254.5656370370665
2001-04-27,255.02491221685318
2001-04-30,255.00919189955115
2001-05-01,254.9668724454202
2001-05-02,261.31654111024386
2001-05-03,262.0679772319333
2001-05-04,267.32385676169156
2001-05-07,266.7253791847065
2001-05-08,267.6642891209288
2001-05-09,267.55644093995835
2001-05-10,267.4608874516428
2001-05-11,271.8255307148495
2001-05-14,273.59481583117207
2001-05-15,271.2684320196998
2001-05-16,264.9134391577803
2001-05-17,262.23394331531915
2001-05-18,255.96485576661448
2001-05-21,255.926903096878
2001-05-22,255.109594165437
2001-05-23,256.4588168141931
2001-05-24,256.52813584280466
2001-05-25,258.50737891280545
2001-05-28,265.2955417976082
2001-05-29,265.2409327366772
2001-05-30,263.8267949227712
2001-05-31,263.6706816617566
2001-06-01,261.26057016352985
2001-06-04,261.14127913919015
2001-06-05,263.14632643263815
2001-06-06,263.70910628069754
2001-06-07,264.68518837745563
2001-06-08,268.3353220010558
2001-06-11,267.77121694359664
2001-06-12,264.33995223702635
2001-06-13,263.2126881904433
2001-06-14,266.5641936946454
2001-06-15,267.08200083047234
2001-06-18,262.9161217080007
2001-06-19,264.5875897397254
2001-06-20,262.83102754511907
2001-06-21,263.30681638525937
2001-06-22,262.71782766730945
2001-06-25,267.8481382453164
2001-06-26,262.1080766639881
2001-06-27,271.4560586775508
2001-06-28,275.966275221685
2001-06-29,273.73512770298873
2001-07-02,273.76087234302355
2001-07-03,272.6761971041941
2001-07-04,266.1284293555781
2001-07-05,262.4978528156771
2001-07-06,253.58221750155357
2001-07-09,251.3109474908667
2001-07-10,252.72501738706214
2001-07-11,246.5253255463491
2001-07-12,250.59290937222968
2001-07-13,251.3430839789873
2001-07-16,251.93085999792254
2001-07-17,252.92761709947337
2001-07-18,257.1412349107161
2001-07-19,258.3034378090483
2001-07-20,257.60977191939514
2001-07-23,255.8117270700792
2001-07-24,255.69619844667204
2001-07-25,259.27132785257663
2001-07-26,255.9960099649769
2001-07-27,254.66288284356304
2001-07-30,253.3460903885506
2001-07-31,248.84675979430705
2001-08-01,247.76459941999823
2001-08-02,246.33965410957825
2001-08-03,248.9660564090282
2001-08-06,249.26137842560087
2001-08-07,248.3859110674604
2001-08-08,249.22177276390673
2001-08-09,247.88072228064823
2001-08-10,250.2890002132811
2001-08-13,252.22549174474156
2001-08-14,250.04265169392605
2001-08-15,245.71105987118688
2001-08-16,239.3723509657746
2001-08-17,235.1188164080621
2001-08-20,235.33726258882436
2001-08-21,234.85929589982936
2001-08-22,238.0995252320794
2001-08-23,243.22766099031858
2001-08-24,240.77147809212806
2001-08-27,235.46256558671328
2001-08-28,233.29838558129234
2001-08-29,233.15086680052315
2001-08-30,231.6205619237651
2001-08-31,232.73958643539112
2001-09-03,232.49899514775737
2001-09-04,224.22564826348528
2001-09-05,224.31483506785557
2001-09-06,222.08556970422265
2001-09-07,219.40070346837976
2001-09-10,216.0507049847034
2001-09-11,204.90895088889422
2001-09-12,201.09538026053016
2001-09-13,203.92516706649786
2001-09-14,204.07357150753552
2001-09-17,202.2779702203246
2001-09-18,205.31570953901942
2001-09-19,202.46861165998695
2001-09-20,200.09060009255964
2001-09-21,196.4315349343834
2001-09-24,198.04030645218614
2001-09-25,198.89139358996806
2001-09-26,203.7322128821549
2001-09-27,206.5057796395546
2001-09-28,210.70372582825445
2001-10-01,208.82482051445754
2001-10-02,215.59455066064857
2001-10-03,217.33696836157716
2001-10-04,219.59472137095793
2001-10-05,220.7142137947478
2001-10-08,218.97324967012977
2001-10-09,220.1987980637826
2001-10-10,229.7154533831018
2001-10-11,235.99227882276477
2001-10-12,235.3510864848716
2001-10-15,226.76752204948386
2001-10-16,232.86889708487246
2001-10-17,232.80047161528358
2001-10-18,232.10286516685383
2001-10-19,229.403608990613
2001-10-22,230.5388706721891
2001-10-23,232.03990953136702
2001-10-24,233.68373844217544
2001-10-25,231.4144764995099
2001-10-26,231.26956896732716
2001-10-29,235.06756606722783
2001-10-30,233.08395583142658
2001-10-31,235.29997343788662
2001-11-01,235.33703920655822
2001-11-02,235.3040126040907
2001-11-05,233.6074258447627
2001-11-06,240.06643294354623
2001-11-07,242.40977098885512
2001-11-08,245.48313921513073
2001-11-09,244.96583902246024
2001-11-12,246.37945922569483
2001-11-13,251.86626038976763
2001-11-14,250.32675007661229
2001-11-15,249.1049040020336
2001-11-16,246.9528663438658
2001-11-19,253.02929875876126
2001-11-20,255.84800043687278
2001-11-21,256.6640366447174
2001-11-22,264.11382727872234
2001-11-23,271.27526257098054
2001-11-26,270.27469512665664
2001-11-27,271.0216317210437
2001-11-28,267.7397036429296
2001-11-29,271.5400702915891
2001-11-30,275.16023291456366
2001-12-03,273.55956970686765
2001-12-04,277.16647651936427
2001-12-05,277.92392209854444
2001-12-06,280.327627000273
2001-12-07,278.13011413921174
2001-12-10,276.54421650340333
2001-12-11,275.29632562069213
2001-12-12,275.3350023004058
2001-12-13,271.59359858787735
2001-12-14,276.23489950137554
2001-12-17,276.6455476348118
2001-12-18,277.180993460255
2001-12-19,278.94370835496096
2001-12-20,279.2818999234767
2001-12-21,281.115169965395
2001-12-24,281.11278246798224
2001-12-25,281.11278246798224
2001-12-26,281.1139423251169
2001-12-27,282.1660209717046
2001-12-28,279.8946012708043
2001-12-31,280.076156002531
2002-01-01,280.076156002531
2002-01-02,281.51075864607344
2002-01-03,279.496954037934
2002-01-04,279.02905505971523
2002-01-07,290.60227906360274
2002-01-08,288.8445098794657
2002-01-09,288.5647266949823
2002-01-10,287.9461819958575
2002-01-11,287.29404019296487
2002-01-14,283.76103550614323
2002-01-15,285.1560414690176
2002-01-16,286.0242814764781
2002-01-17,287.1130570642138
2002-01-18,286.8162076129074
2002-01-21,285.7354195962729
2002-01-22,288.1927711230254
2002-01-23,288.16813371454896
2002-01-24,283.4625385150332
2002-01-25,286.3942791080082
2002-01-28,285.46825917077587
2002-01-29,285.57347425596873
2002-01-30,290.92762513168054
2002-01-31,286.137189557285
2002-02-01,285.7780494620792
2002-02-04,285.012757565205
2002-02-05,282.31753633321074
2002-02-06,281.1272201063499
2002-02-07,281.8486479050975
2002-02-08,276.2797271542348
2002-02-11,275.73647830511027
2002-02-12,277.7491620453311
2002-02-13,278.9266385459544
2002-02-14,276.22851812952575
2002-02-15,279.3159786581296
2002-02-18,271.7627069590449
2002-02-19,270.59730463470765
2002-02-20,272.4995183378891
2002-02-21,271.7596072079974
2002-02-22,271.22793850213384
2002-02-25,271.2774576755206
2002-02-26,268.5140172004783
2002-02-27,267.9240502812148
2002-02-28,266.96057028013513
2002-03-01,266.05032453048887
2002-03-04,268.1219994326468
2002-03-05,270.9541614366241
2002-03-06,271.0073854099626
2002-03-07,269.19275307642073
2002-03-08,266.95634948882446
2002-03-11,266.4341432164619
2002-03-12,262.25052611874594
2002-03-13,263.5237670167094
2002-03-14,262.93899922602634
2002-03-15,262.89892264724983
2002-03-18,263.41058117904504
2002-03-19,258.49283786553895
2002-03-20,259.36050950887244
2002-03-21,261.4987624665659
2002-03-22,266.80826255648805
2002-03-25,267.81530717518046
2002-03-26,267.56287008705243
2002-03-27,273.3833824827911
2002-03-28,274.095362111774
2002-03-29,277.865315661524
2002-04-01,277.8936337829074
2002-04-02,276.14823397553977
2002-04-03,271.66670579258897
2002-04-04,274.0305619082787
2002-04-05,272.75510813692887
2002-04-08,280.46663190050504
2002-04-09,278.2663346507161
2002-04-10,280.16848033873447
2002-04-11,284.66608742287036
2002-04-12,291.32293024412814
2002-04-15,293.22565404020315
2002-04-16,297.6432275945667
2002-04-17,297.08824918313513
2002-04-18,288.2288295482793
2002-04-19,295.10077390867167
2002-04-22,297.72900431578296
2002-04-23,297.51699890270925
2002-04-24,295.3584950118222
2002-04-25,295.1122704092921
2002-04-26,299.26144329237894
2002-04-29,304.2560137393152
2002-04-30,327.4206181062658
2002-05-01,327.45328668734226
2002-05-02,330.41640217577014
2002-05-03,330.4195173019437
2002-05-06,331.95704158336684
2002-05-07,332.43084055623507
2002-05-08,333.5256425447082
2002-05-09,329.9278235393189
2002-05-10,333.05838431072226
2002-05-13,335.19573239437915
2002-05-14,333.85498191992207
2002-05-15,340.6598328909553
2002-05-16,340.1642402214754
2002-05-17,343.05202715722066
2002-05-20,343.5331550666744
2002-05-21,345.2324806096112
2002-05-22,346.17369302341865
2002-05-23,345.63567581394636
2002-05-24,346.6106144210769
2002-05-27,349.4876272209922
2002-05-28,347.86019833742625
2002-05-29,343.3013228552041
2002-05-30,344.71863378203284
2002-05-31,347.9836540982962
2002-06-03,351.116467818769
2002-06-04,356.2721491437976
2002-06-05,347.41991730543094
2002-06-06,353.5372133008005
2002-06-07,354.67954405728705
2002-06-10,356.90332966635845
2002-06-11,353.99180367185875
2002-06-12,350.54325941440254
2002-06-13,337.7423317740829
2002-06-14,342.17680633569034
2002-06-17,339.93641297174014
2002-06-18,333.4335938679609
2002-06-19,326.39750051081126
2002-06-20,322.8393187764546
2002-06-21,316.13787998550123
2002-06-24,312.1773723979768
2002-06-25,311.6777416620878
2002-06-26,302.039091688368
2002-06-27,308.3213105354765
2002-06-28,319.78831376060515
2002-07-01,331.25401310494516
2002-07-02,327.44746330660666
2002-07-03,324.5709602934447
2002-07-04,319.18837250032243
2002-07-05,321.92810673860214
2002-07-08,326.2172499984502
2002-07-09,317.3008161044394
2002-07-10,326.5345556693308
2002-07-11,326.69969418287815
2002-07-12,336.4082189190545
2002-07-15,326.79335177447115
2002-07-16,330.7009412161046
2002-07-17,334.7657218596793
2002-07-18,336.6689219430254
2002-07-19,330.0266148433145
2002-07-22,325.8785460093954
2002-07-23,319.2658479275043
2002-07-24,306.78524182200783
2002-07-25,315.47773823790783
2002-07-26,318.25081290658676
2002-07-29,317.7976899211046
2002-07-30,315.02944882560377
