Date,BRAZIL SMALL VALUE
2007-11-19,1095.854299078628
2007-11-20,1083.855457327021
2007-11-21,1031.6269853332972
2007-11-22,1038.0898905338875
2007-11-23,1032.4759275195004
2007-11-26,990.2071322372857
2007-11-27,984.3028875773864
2007-11-28,1047.963825548518
2007-11-29,1053.7356823725872
2007-11-30,1087.8278383594272
2007-12-03,1084.535662589377
2007-12-04,1065.4489233900385
2007-12-05,1091.7380473641826
2007-12-06,1099.512708505883
2007-12-07,1107.5458389487594
2007-12-10,1110.2543610846737
2007-12-11,1105.170634928757
2007-12-12,1104.1365399458803
2007-12-13,1077.0685367422723
2007-12-14,1081.6739748439738
2007-12-17,1035.1643317662474
2007-12-18,1038.7870544390435
2007-12-19,1050.170278422378
2007-12-20,1052.3810774669223
2007-12-21,1076.6491475744674
2007-12-24,1078.3215416051025
2007-12-25,1078.3215416051025
2007-12-26,1079.030427660204
2007-12-27,1081.2439988926951
2007-12-28,1087.6208194717378
2007-12-31,1078.629159711925
2008-01-01,1078.629159711925
2008-01-02,1059.175774175072
2008-01-03,1074.6634419746288
2008-01-04,1051.6648390625614
2008-01-07,1041.9944416461256
2008-01-08,1058.354107048714
2008-01-09,1051.7077690749254
2008-01-10,1051.3644609029013
2008-01-11,1040.950947738962
2008-01-14,1048.3367406925304
2008-01-15,1015.9705227201309
2008-01-16,997.0657871409935
2008-01-17,983.0696237904781
2008-01-18,973.5696779700261
2008-01-21,913.1470464724019
2008-01-22,942.1177447407136
2008-01-23,913.1288435905817
2008-01-24,949.3369304446404
2008-01-25,955.0026281062403
2008-01-28,948.4620190838159
2008-01-29,952.1284316808101
2008-01-30,954.8201772082576
2008-01-31,950.4299417830637
2008-02-01,969.7957904325008
2008-02-04,971.0319791928878
2008-02-05,977.1877601541952
2008-02-06,964.9160173315805
2008-02-07,967.6949476027308
2008-02-08,964.6604274641796
2008-02-11,974.9008520156747
2008-02-12,996.2378237410464
2008-02-13,1006.6105360803447
2008-02-14,996.9495395943272
2008-02-15,991.9775112885387
2008-02-18,1016.6504831539082
2008-02-19,1005.11551100313
2008-02-20,1013.7698163293912
2008-02-21,1020.9370159092181
2008-02-22,1027.6356036381208
2008-02-25,1035.047507882532
2008-02-26,1038.6371181821119
2008-02-27,1045.0578152503897
2008-02-28,1043.2000936703903
2008-02-29,1035.326246832556
2008-03-03,1035.418139095148
2008-03-04,1026.4552105264713
2008-03-05,1041.7072178583799
2008-03-06,1028.229458011117
2008-03-07,1005.8936095822918
2008-03-10,966.9708870948913
2008-03-11,991.5843212148873
2008-03-12,983.2027795186175
2008-03-13,954.4226652516033
2008-03-14,934.6399399372225
2008-03-17,892.0953253621192
2008-03-18,915.0136076497769
2008-03-19,906.3087901917806
2008-03-20,894.9702278152689
2008-03-21,894.9702278152689
2008-03-24,905.4669755641776
2008-03-25,894.9336387639818
2008-03-26,885.3899256868384
2008-03-27,879.4023075310773
2008-03-28,876.9255898905084
2008-03-31,869.738605051513
2008-04-01,891.1478682596924
2008-04-02,911.2918061139577
2008-04-03,919.7053506944972
2008-04-04,932.3003458020252
2008-04-07,935.9043019175856
2008-04-08,940.1582829085952
2008-04-09,932.348377666168
2008-04-10,933.7022894361003
2008-04-11,925.4916827123718
2008-04-14,915.8933791384663
2008-04-15,915.3341555240052
2008-04-16,924.7647080369944
2008-04-17,942.2581223413903
2008-04-18,960.064243128427
2008-04-21,948.2168861650317
2008-04-22,947.4321215097909
2008-04-23,948.9505071995355
2008-04-24,952.5750648828257
2008-04-25,957.7895888692069
2008-04-28,960.2094322853593
2008-04-29,940.2629105048154
2008-04-30,989.8791176791643
2008-05-01,1015.5338857912811
2008-05-02,1070.1388361791128
2008-05-05,1066.7921932094284
2008-05-06,1061.4435609879279
2008-05-07,1059.0314642756937
2008-05-08,1052.5204252039728
2008-05-09,1046.103201293803
2008-05-12,1055.6701648591188
2008-05-13,1059.9845494150663
2008-05-14,1068.02839259288
2008-05-15,1076.64268746074
2008-05-16,1092.547293977158
2008-05-19,1098.637056716007
2008-05-20,1076.0614211645907
2008-05-21,1066.77667676717
2008-05-22,1064.623307533613
2008-05-23,1073.9708403942507
2008-05-26,1077.2816105416675
2008-05-27,1067.3251010210681
2008-05-28,1094.479925233753
2008-05-29,1105.7820953556022
2008-05-30,1121.374654380289
2008-06-02,1121.2846522279206
2008-06-03,1128.7872390253601
2008-06-04,1116.1022793424042
2008-06-05,1119.1726141250851
2008-06-06,1098.2053191677185
2008-06-09,1103.4737902670558
2008-06-10,1097.8744353361515
2008-06-11,1075.1355898011484
2008-06-12,1094.2057976281185
2008-06-13,1098.232727709801
2008-06-16,1093.2662254557042
2008-06-17,1090.620923757903
2008-06-18,1069.6309072278927
2008-06-19,1069.2391726028793
2008-06-20,1044.3227514575651
2008-06-23,1053.1976203096872
2008-06-24,1042.437271045744
2008-06-25,1050.8163621671765
2008-06-26,1026.6981838406243
2008-06-27,1018.7099094526027
2008-06-30,1032.8851307486311
2008-07-01,999.8039495663127
2008-07-02,969.5601240317172
2008-07-03,957.2765978960623
2008-07-04,955.9912778967083
2008-07-07,957.0752408772045
2008-07-08,955.3349534982201
2008-07-09,949.4561013048253
2008-07-10,946.1068186589191
2008-07-11,951.1582770872798
2008-07-14,965.6782722139332
2008-07-15,963.2729478178495
2008-07-16,984.64247250172
2008-07-17,972.7299789364967
2008-07-18,966.8926904129207
2008-07-21,974.307959278699
2008-07-22,967.9968982639407
2008-07-23,982.8320053602765
2008-07-24,975.1462281543343
2008-07-25,972.5125881237616
2008-07-28,961.1721853680388
2008-07-29,974.7733890317305
2008-07-30,993.5514143439328
2008-07-31,991.956930868452
2008-08-01,989.0271095211245
2008-08-04,956.8389058408895
2008-08-05,961.3133040364701
2008-08-06,970.1104882289051
2008-08-07,965.7162182135543
2008-08-08,967.889527355103
2008-08-11,956.9297123093236
2008-08-12,947.2205792436904
2008-08-13,938.9025461577058
2008-08-14,947.7342190840872
2008-08-15,930.268957313855
2008-08-18,915.4451242418613
2008-08-19,909.5473201574504
2008-08-20,928.5138307565045
2008-08-21,924.1969876357767
2008-08-22,923.3371950707751
2008-08-25,910.08684069239
2008-08-26,908.903520214287
2008-08-27,911.2824023598273
2008-08-28,916.9984737136634
2008-08-29,912.9967902873427
2008-09-01,912.4046381196401
2008-09-02,902.3252802092677
2008-09-03,886.5217507176222
2008-09-04,857.9980743682293
2008-09-05,832.2201447033972
2008-09-08,842.3073459876745
2008-09-09,807.4332207210917
2008-09-10,799.4888423887267
2008-09-11,789.2275066315099
2008-09-12,791.0178245154045
2008-09-15,750.5146027003198
2008-09-16,724.9199446216818
2008-09-17,660.6725793176798
2008-09-18,647.8772625204073
2008-09-19,705.1780648995043
2008-09-22,701.8116465407799
2008-09-23,672.6162563347025
2008-09-24,664.6299108457558
2008-09-25,674.2701090058619
2008-09-26,662.5767708811097
2008-09-29,595.740969385697
2008-09-30,630.6581937417097
2008-10-01,626.8213206434993
2008-10-02,589.9521701550747
2008-10-03,573.189735904611
2008-10-06,506.69468889410035
2008-10-07,469.2332907559667
2008-10-08,406.8041478983108
2008-10-09,429.20604099594397
2008-10-10,405.77617318919675
2008-10-13,461.76917095863655
