Date,UNITED ARAB EMIRATES SMALL VALUE
2017-12-22,990.2018940353888
2017-12-25,1008.9873322128083
2017-12-26,995.021101969679
2017-12-27,1012.9169135337688
2017-12-28,1015.1966137991541
2017-12-29,1009.2785789085858
2018-01-01,1009.2785789085858
2018-01-02,1002.0940324492632
2018-01-03,1012.6587618050547
2018-01-04,1019.787778706663
2018-01-05,1023.1146850711016
2018-01-08,1035.4733211381204
2018-01-09,1048.036660449284
2018-01-10,1040.8048751852475
2018-01-11,1035.1454442864313
2018-01-12,1026.5578751293795
2018-01-15,1025.6597148173091
2018-01-16,1030.313615609046
2018-01-17,1029.4112152777248
2018-01-18,1028.01744766989
2018-01-19,1029.290318535252
2018-01-22,1021.1846217144742
2018-01-23,1024.8637198264596
2018-01-24,1052.3052440417061
2018-01-25,1036.9015132686407
2018-01-26,1042.7203637641612
2018-01-29,1029.0725383664683
2018-01-30,1037.8924425677749
2018-01-31,1014.56839082443
2018-02-01,1014.3709907425089
2018-02-02,1017.1032757139548
2018-02-05,1013.3807103409266
2018-02-06,1003.6797695090545
2018-02-07,1008.6579789524562
2018-02-08,1023.4628617657164
2018-02-09,1024.2371402269073
2018-02-12,1017.641360572764
2018-02-13,1011.1438868603607
2018-02-14,1005.804699050354
2018-02-15,1000.1367410943403
2018-02-16,1002.6273414858673
2018-02-19,994.8084257587955
2018-02-20,991.9393923942301
2018-02-21,1000.7095519980055
2018-02-22,994.0600723638952
2018-02-23,995.8567343468055
2018-02-26,1012.0086638804216
2018-02-27,1015.8895136986903
2018-02-28,1012.8040984454045
2018-03-01,1014.068466734611
2018-03-02,1003.195062924126
2018-03-05,1002.5912518899576
2018-03-06,992.5774180099031
2018-03-07,984.7959506936039
2018-03-08,992.7966651614831
2018-03-09,993.5354763826406
2018-03-12,992.3131595407315
2018-03-13,990.2296614055406
2018-03-14,996.4175219252369
2018-03-15,993.4887883479163
2018-03-16,996.738222780675
2018-03-19,992.5879997034585
2018-03-20,990.5249290209123
2018-03-21,989.5795306297815
2018-03-22,1003.8144856605712
2018-03-23,999.5774954256038
2018-03-26,1008.3386127242252
2018-03-27,1001.804970539274
2018-03-28,992.5031185338836
2018-03-29,1012.135248353937
2018-03-30,1012.1352483539368
2018-04-02,1024.4494987141254
2018-04-03,1037.1748933197266
2018-04-04,1022.4450049308035
2018-04-05,1035.7009731469514
2018-04-06,1032.941660499411
2018-04-09,1010.0309977469434
2018-04-10,992.7677751657611
2018-04-11,993.7148630839126
2018-04-12,985.223573971352
2018-04-13,984.4240926416965
2018-04-16,1006.2123946381247
2018-04-17,1007.1654142814788
2018-04-18,996.2651216913686
2018-04-19,993.2128044478819
2018-04-20,1000.1421494731519
2018-04-23,990.3845104385308
2018-04-24,983.6797092826454
2018-04-25,970.460372385942
2018-04-26,1028.3654641027204
2018-04-27,1029.3427150912078
2018-04-30,1023.8255639954768
2018-05-01,1022.6662237108992
2018-05-02,1018.8916325975072
2018-05-03,1028.6720230956435
2018-05-04,1030.568907929314
2018-05-07,1054.7879529216027
2018-05-08,1045.1440695270344
2018-05-09,1023.261368938804
2018-05-10,1019.1115641528016
2018-05-11,1013.6081569284332
2018-05-14,1021.3383901371255
2018-05-15,1037.5412343374846
2018-05-16,1043.7272127114468
2018-05-17,1046.8792832184788
2018-05-18,1048.8360669254293
2018-05-21,1063.3535715841924
2018-05-22,1066.19630939869
2018-05-23,1065.2849566727223
2018-05-24,1059.160376820972
2018-05-25,1065.476533343265
2018-05-28,1069.9399861788484
2018-05-29,1066.3461025690067
2018-05-30,1073.3834834318557
2018-05-31,1065.390664027025
2018-06-01,1066.304143118191
2018-06-04,1046.2960631431533
2018-06-05,1050.5987484811803
2018-06-06,1041.6491429827304
2018-06-07,1038.190014313577
2018-06-08,1043.3959645808302
2018-06-11,1039.6085403983916
2018-06-12,1046.5787076251295
2018-06-13,1045.3876688810387
2018-06-14,1052.576750062313
2018-06-15,1055.5667675153609
2018-06-18,1003.7010056122807
2018-06-19,1020.5606108715176
2018-06-20,1012.5153602510412
2018-06-21,986.0931356638513
2018-06-22,983.4664912914867
2018-06-25,970.5832152542253
2018-06-26,948.2997901684452
2018-06-27,945.1263659258168
2018-06-28,944.6955810027191
2018-06-29,936.8065981627755
2018-07-02,936.2569473340457
2018-07-03,930.5460623453441
2018-07-04,947.9392530373524
2018-07-05,958.4453521055264
2018-07-06,954.028605176173
2018-07-09,955.7286908480629
2018-07-10,974.2522130369985
2018-07-11,969.6753434228315
2018-07-12,975.0578691757693
2018-07-13,976.4785663067732
2018-07-16,979.4227125410011
2018-07-17,979.6487375417609
2018-07-18,986.1653594281311
2018-07-19,987.2050993713193
2018-07-20,979.1944664915177
2018-07-23,971.8151834836849
2018-07-24,980.3526722677478
2018-07-25,975.6442121129276
2018-07-26,978.3288223914923
2018-07-27,978.9165333339288
2018-07-30,981.0879788614793
2018-07-31,982.7059779329063
2018-08-01,976.2008260741089
2018-08-02,978.5738547081656
2018-08-03,980.4447180498386
2018-08-06,988.1363091974624
2018-08-07,985.1140640520867
2018-08-08,979.6922136607499
2018-08-09,977.5894544881122
2018-08-10,989.560810152082
2018-08-13,973.1979819787377
2018-08-14,973.4607834457914
2018-08-15,989.4096510896348
2018-08-16,974.609864250157
2018-08-17,973.114932825459
2018-08-20,972.3648997100289
2018-08-21,965.0630884568893
2018-08-22,958.4482231266893
2018-08-23,960.3941007287177
2018-08-24,956.0577695923378
2018-08-27,947.5000679283171
2018-08-28,943.7028600989468
2018-08-29,944.9851863494292
2018-08-30,951.5856230160973
2018-08-31,953.4258186772801
2018-09-03,948.1463468466167
2018-09-04,958.365003026814
2018-09-05,942.3537864767247
2018-09-06,945.236016332775
2018-09-07,949.1529092221411
2018-09-10,952.3968313361919
2018-09-11,952.0635208655349
2018-09-12,948.8985416234226
2018-09-13,944.8752020533889
2018-09-14,945.5874838108208
2018-09-17,930.5769973973895
2018-09-18,928.1552277629734
2018-09-19,934.4716439951288
2018-09-20,925.1119504664805
2018-09-21,924.3914034679174
2018-09-24,922.8189272821992
2018-09-25,921.6834140145786
2018-09-26,920.0590028467233
2018-09-27,924.0199410353374
2018-09-28,928.9522902685866
2018-10-01,951.7245043884565
2018-10-02,958.2780292142472
2018-10-03,949.5450055736143
2018-10-04,950.6841015854287
2018-10-05,951.5513256909536
2018-10-08,957.4801977470175
2018-10-09,954.6096546776961
2018-10-10,945.6897743226086
2018-10-11,942.0235953063744
2018-10-12,941.9013762696613
2018-10-15,947.3463226213886
2018-10-16,945.6146610340262
2018-10-17,954.0018621468452
2018-10-18,957.8287220587702
2018-10-19,957.3157800104339
2018-10-22,952.389986555663
2018-10-23,953.501095842823
2018-10-24,965.9463811461607
2018-10-25,974.5804684288173
2018-10-26,975.3518702331233
2018-10-29,969.5832023974209
2018-10-30,975.026141212734
2018-10-31,979.3657831688606
2018-11-01,976.2333139286466
2018-11-02,977.8205456646118
2018-11-05,1001.5024061680954
2018-11-06,1002.3027919820917
2018-11-07,999.4296230506523
2018-11-08,1005.5147593360024
2018-11-09,1011.979953102817
2018-11-12,1004.906826673147
2018-11-13,996.2773241601415
2018-11-14,986.9469403086929
2018-11-15,987.2230725833087
2018-11-16,980.681728778838
2018-11-19,989.7853612015468
2018-11-20,980.8019446448568
2018-11-21,992.3079295888318
2018-11-22,972.4672887316087
2018-11-23,977.8679797744587
2018-11-26,963.0433635243935
2018-11-27,951.2542826347626
2018-11-28,929.5289035400265
2018-11-29,912.6223653125577
2018-11-30,917.7559422638393
2018-12-03,915.7340080442671
2018-12-04,900.0990665526214
2018-12-05,905.5141079553588
2018-12-06,865.2888591018275
2018-12-07,864.6196382803446
2018-12-10,826.4606473306361
2018-12-11,876.5190755199212
2018-12-12,872.9749458583992
2018-12-13,896.7424644923774
2018-12-14,900.7112295487718
2018-12-17,895.405076152859
2018-12-18,867.2620159260666
2018-12-19,869.8095995225583
2018-12-20,857.6182527530547
2018-12-21,857.8528138562896
2018-12-24,835.8840513782353
2018-12-25,833.1962602596359
2018-12-26,833.9438094203717
2018-12-27,841.4745864223817
2018-12-28,839.1196791885266
2018-12-31,850.1013428399052
2019-01-01,850.1013428399051
2019-01-02,856.9635275356035
2019-01-03,876.2265024815594
2019-01-04,874.8825379087534
2019-01-07,881.2171614626667
2019-01-08,879.5504241928372
2019-01-09,880.9934996831034
2019-01-10,884.7231442175002
2019-01-11,888.1148077631827
2019-01-14,871.1533402989888
2019-01-15,854.3309378088102
2019-01-16,863.5307980530791
2019-01-17,873.0370720575759
2019-01-18,874.0355748453073
2019-01-21,862.4547432859204
2019-01-22,858.6455123144509
2019-01-23,866.0210717910817
2019-01-24,863.8486774235503
2019-01-25,860.5346140971893
2019-01-28,875.1813286831675
2019-01-29,875.110628806149
2019-01-30,874.5084162425899
2019-01-31,874.3884893429544
2019-02-01,874.8483604410634
2019-02-04,868.491706882269
2019-02-05,872.3690540909
2019-02-06,880.4185523327398
2019-02-07,854.3492051467392
2019-02-08,856.4492856025641
2019-02-11,806.5793042366263
2019-02-12,789.8665922078608
2019-02-13,801.4480747327266
2019-02-14,806.2599105649576
2019-02-15,807.0830995356592
2019-02-18,792.3365808421198
2019-02-19,802.3959763431747
2019-02-20,815.6814727911072
2019-02-21,809.510219949621
2019-02-22,810.1254388429686
2019-02-25,819.4122916436979
2019-02-26,830.3492187341097
2019-02-27,836.2680016182279
2019-02-28,840.9150777101247
2019-03-01,840.855262110427
2019-03-04,845.137971927558
2019-03-05,844.1544521469442
2019-03-06,833.7833675034993
2019-03-07,838.1986074717361
2019-03-08,837.9747794578132
2019-03-11,838.0584605422471
2019-03-12,841.9915670259185
2019-03-13,847.0096496475941
2019-03-14,861.6854384691204
2019-03-15,860.0497120937817
2019-03-18,871.8363562473829
2019-03-19,862.1799710739699
2019-03-20,856.9562185019452
2019-03-21,858.8582498816927
2019-03-22,864.7575243978525
2019-03-25,866.9740257844217
2019-03-26,864.0163157307423
2019-03-27,864.7710299381898
2019-03-28,865.4930984831424
2019-03-29,866.0059069950595
2019-04-01,880.7806376351309
2019-04-02,899.8756880429829
2019-04-03,899.0478402834061
2019-04-04,904.4940122451742
2019-04-05,903.9701584556706
2019-04-08,915.5851537626684
2019-04-09,923.0935181305202
2019-04-10,926.8594687133467
2019-04-11,925.7811441144456
2019-04-12,922.4513850236751
2019-04-15,955.9442937387836
2019-04-16,959.3447232039701
2019-04-17,970.9687940968532
2019-04-18,975.2275878828292
2019-04-19,975.2275878828292
2019-04-22,968.9732349924839
2019-04-23,975.7019150100705
2019-04-24,980.2812383663946
2019-04-25,966.6407547814882
2019-04-26,965.0387073939447
2019-04-29,922.1556283923164
2019-04-30,916.0317710400036
2019-05-01,907.5722884705655
2019-05-02,921.844903546034
2019-05-03,921.502761430392
2019-05-06,898.9816552866959
2019-05-07,901.7048320363559
2019-05-08,886.7132495087649
2019-05-09,886.0727147720365
2019-05-10,884.9180101486032
2019-05-13,813.3895704031419
2019-05-14,845.4842397930126
2019-05-15,825.1391554535177
2019-05-16,833.2648603286088
2019-05-17,834.7322618857493
2019-05-20,814.8070898846732
2019-05-21,826.3111240519005
2019-05-22,841.4066552847196
2019-05-23,843.2403325687288
2019-05-24,839.2561326159295
2019-05-27,831.7349725178814
2019-05-28,845.2385009984945
2019-05-29,849.6664708471011
2019-05-30,852.5451629253777
2019-05-31,851.2561476328689
2019-06-03,846.8715032280332
2019-06-04,844.4621877761252
2019-06-05,842.2876713984385
2019-06-06,840.7801471766032
2019-06-07,836.678611271375
2019-06-10,852.558397987082
2019-06-11,848.4688489403474
2019-06-12,834.7213863995805
2019-06-13,821.542553070432
2019-06-14,825.0302441645982
2019-06-17,820.3823553561122
2019-06-18,823.8544927924572
2019-06-19,833.158252447222
2019-06-20,833.3605747057852
2019-06-21,831.1889270794594
2019-06-24,812.2801271218457
2019-06-25,811.8855868022505
2019-06-26,815.8282154775295
2019-06-27,813.2990274113538
2019-06-28,811.9063920904437
2019-07-01,824.7392692204991
2019-07-02,828.9876904686488
2019-07-03,828.2222785301266
2019-07-04,824.3683346760425
2019-07-05,828.7502922704585
2019-07-08,827.5110038727639
2019-07-09,834.3020472131409
2019-07-10,832.6066064485196
2019-07-11,833.1511565127801
2019-07-12,833.1881772262443
2019-07-15,859.0977678427457
2019-07-16,869.1654340064229
2019-07-17,867.3381580731531
2019-07-18,888.3477511095107
2019-07-19,888.0706866710075
2019-07-22,885.9093070371183
2019-07-23,901.4941900725202
2019-07-24,927.7036576211017
2019-07-25,941.5465053530415
2019-07-26,944.2544088421259
2019-07-29,955.929139753008
2019-07-30,971.8051237366036
2019-07-31,959.9984497795422
2019-08-01,962.6085515736514
2019-08-02,958.9021105861395
2019-08-05,927.8430256501671
2019-08-06,924.3479604978392
2019-08-07,941.5704720704424
2019-08-08,938.653158213642
2019-08-09,938.6076909320468
2019-08-12,937.105330116044
2019-08-13,939.7018858215857
2019-08-14,935.8283351853506
2019-08-15,928.6886185720703
2019-08-16,929.0610859944261
2019-08-19,933.9801102160848
2019-08-20,932.8781470241327
2019-08-21,924.6919559019933
2019-08-22,924.0860590928669
2019-08-23,921.8070064857931
2019-08-26,908.1820185088828
2019-08-27,913.396202778525
2019-08-28,913.4950848127493
2019-08-29,908.9857863648506
2019-08-30,913.4430151924287
2019-09-02,936.534205932112
2019-09-03,934.0104501477617
2019-09-04,930.8802867753265
2019-09-05,929.4803685036987
2019-09-06,929.1564768334164
2019-09-09,922.4340866507304
2019-09-10,924.6987388125366
2019-09-11,926.3455440515222
2019-09-12,923.0279960725026
2019-09-13,918.5727454599187
2019-09-16,922.7756916147991
2019-09-17,910.9959438873653
2019-09-18,901.3781644077063
2019-09-19,888.5171019963104
2019-09-20,892.1481485921267
2019-09-23,899.7255695516951
2019-09-24,899.5984368487219
2019-09-25,895.8535337954875
2019-09-26,897.8826903846979
2019-09-27,897.3905875171657
2019-09-30,909.9556684183924
2019-10-01,900.2402472517903
2019-10-02,891.3609980064152
2019-10-03,893.7766069601898
2019-10-04,894.1836275927145
2019-10-07,911.350798021403
2019-10-08,906.3947157517964
2019-10-09,908.0168549938714
2019-10-10,896.3018827980734
2019-10-11,894.4745185027714
2019-10-14,928.5217513286466
2019-10-15,912.540764935673
2019-10-16,908.0221420828955
2019-10-17,894.1052760559995
2019-10-18,892.2190626723365
2019-10-21,889.5064951964415
2019-10-22,895.9536008882411
2019-10-23,899.9422020354708
2019-10-24,894.354429150827
2019-10-25,895.4430401681868
2019-10-28,899.1698890844989
2019-10-29,886.7336398200565
2019-10-30,886.3101125647215
2019-10-31,885.6604527983301
2019-11-01,884.6055616352137
2019-11-04,880.7206607336256
2019-11-05,877.1676305379982
2019-11-06,874.7202010703206
2019-11-07,880.0670803883922
2019-11-08,881.9436411713635
2019-11-11,871.2347635237595
2019-11-12,876.6563492871483
2019-11-13,876.6103603660496
2019-11-14,885.890154809343
2019-11-15,881.8422491978819
2019-11-18,857.7061941149547
2019-11-19,865.781856765325
2019-11-20,866.426766849752
2019-11-21,861.4414152548694
2019-11-22,864.8184670510472
2019-11-25,879.1581746115081
2019-11-26,889.5782614777336
2019-11-27,893.5957873995885
2019-11-28,891.8852091437989
2019-11-29,890.3078681698912
2019-12-02,886.5689369556305
2019-12-03,885.6890471819569
2019-12-04,893.9555701191471
2019-12-05,891.4913098836785
2019-12-06,895.0011181903069
2019-12-09,898.3137684583452
2019-12-10,894.7977404372772
2019-12-11,891.6374947608984
2019-12-12,893.4309495673893
2019-12-13,891.9066656324208
2019-12-16,884.8660804812638
2019-12-17,892.8826174753359
2019-12-18,902.1990386808375
2019-12-19,900.2764705741852
2019-12-20,902.8347663633675
2019-12-23,894.3689338990554
2019-12-24,892.3547157494705
2019-12-25,894.5715600630961
2019-12-26,884.9220909612939
2019-12-27,879.8089963749818
2019-12-30,884.5749129554937
2019-12-31,889.7408042976206
2020-01-01,889.7408042976207
2020-01-02,889.4907756117034
2020-01-03,892.383110493747
2020-01-06,849.2443542089709
2020-01-07,861.7637901902569
2020-01-08,852.7225091964023
2020-01-09,865.6269514895085
2020-01-10,864.7701650166259
2020-01-13,871.5859548589144
2020-01-14,875.017035227019
2020-01-15,880.2659913156771
2020-01-16,888.2670210759384
2020-01-17,891.9898166126696
2020-01-20,905.1199228782349
2020-01-21,907.4991184942196
2020-01-22,908.9341547012982
2020-01-23,903.9244125732367
2020-01-24,905.6051790546655
2020-01-27,885.716323334208
2020-01-28,896.3530798488108
2020-01-29,891.0691383029613
2020-01-30,882.9288498065907
2020-01-31,879.2201545315562
2020-02-03,872.6180161235632
2020-02-04,875.549258343357
2020-02-05,881.9393650061835
2020-02-06,881.5073204926019
2020-02-07,882.5927226110487
2020-02-10,882.9038700357231
2020-02-11,888.4552320170723
2020-02-12,889.1821860407191
2020-02-13,893.5026889005679
2020-02-14,893.7498428415295
2020-02-17,907.7338791586691
2020-02-18,910.9682517284101
2020-02-19,904.8194876113249
2020-02-20,904.5428256849244
2020-02-21,900.5002227503762
2020-02-24,885.8292518137756
2020-02-25,878.0572549581427
2020-02-26,860.1978928641381
2020-02-27,852.6249208879195
2020-02-28,852.7993947676716
2020-03-02,827.7967828620191
2020-03-03,814.5175307623931
2020-03-04,798.6272691580939
2020-03-05,796.2779419820116
2020-03-06,787.7241406513174
2020-03-09,665.5638152656152
2020-03-10,709.5562180554771
2020-03-11,705.7585652194043
2020-03-12,670.0798084295974
2020-03-13,670.8365161362892
2020-03-16,637.0046200704738
2020-03-17,594.8590942009473
2020-03-18,613.0551567510315
2020-03-19,647.3700046296835
2020-03-20,648.1270562769726
2020-03-23,611.6087731224777
2020-03-24,620.3016597177493
2020-03-25,660.4207142244621
2020-03-26,643.1904853329657
2020-03-27,641.2128694438973
2020-03-30,644.8938254114739
2020-03-31,658.4868423627329
2020-04-01,653.1808040725593
2020-04-02,664.6109510313657
2020-04-03,668.6023786403236
2020-04-06,671.1489319588333
2020-04-07,699.6127700556025
2020-04-08,682.2279700111002
2020-04-09,692.0842859701246
2020-04-10,692.0842859701245
2020-04-13,711.4266048553509
2020-04-14,726.4622442916927
2020-04-15,714.3675340207237
2020-04-16,712.059389053917
2020-04-17,709.4763836477612
2020-04-20,728.0297117533506
2020-04-21,713.4338783986135
2020-04-22,736.4374722721212
2020-04-23,761.2549498092301
2020-04-24,762.3358512997419
2020-04-27,802.8870229023571
2020-04-28,816.6801972605289
2020-04-29,813.1454671446892
2020-04-30,809.4675198686992
2020-05-01,805.3755786153595
2020-05-04,755.3461446156952
2020-05-05,767.2098123063236
2020-05-06,759.9054648039938
2020-05-07,756.2622193906996
2020-05-08,749.6542717390909
2020-05-11,729.713865821208
2020-05-12,731.866962533001
2020-05-13,743.3075302932642
2020-05-14,730.9012342663767
2020-05-15,730.5634327068874
2020-05-18,755.716922921182
2020-05-19,745.9285749212138
2020-05-20,743.7071223696584
2020-05-21,751.0608008000672
2020-05-22,754.5780039441657
2020-05-25,754.3701980037578
2020-05-26,748.1206929722731
2020-05-27,763.8409532372955
2020-05-28,743.0889403063161
2020-05-29,738.5463010344296
2020-06-01,726.6735922845716
2020-06-02,732.33021508672
2020-06-03,738.4527490132205
2020-06-04,753.74641594988
2020-06-05,755.7784366054217
2020-06-08,790.4735672267002
2020-06-09,769.0129923876697
2020-06-10,779.947242800606
2020-06-11,788.6327053457517
2020-06-12,798.0641817045304
2020-06-15,769.6245202721276
2020-06-16,774.8552912603084
2020-06-17,773.0842140654572
2020-06-18,764.0851850544689
2020-06-19,766.544796684277
2020-06-22,773.8538956748714
2020-06-23,772.6759428707616
2020-06-24,775.8308191962317
2020-06-25,772.8126505183824
2020-06-26,773.6060218343047
2020-06-29,767.5754653222472
2020-06-30,768.8138226875833
2020-07-01,766.4858258596455
2020-07-02,764.1899774840642
2020-07-03,763.238351094491
2020-07-06,778.0413308718096
2020-07-07,775.1219833483786
2020-07-08,766.7111770283866
2020-07-09,767.4319255184965
2020-07-10,765.7368424122579
2020-07-13,762.9813703735833
2020-07-14,765.3220614045024
2020-07-15,765.7992853246568
2020-07-16,770.0587300279974
2020-07-17,770.6992096231004
2020-07-20,771.8462938007677
2020-07-21,770.6938212346413
2020-07-22,754.6114194900526
2020-07-23,763.4765753594722
2020-07-24,761.5390675980111
2020-07-27,767.6462749426381
2020-07-28,774.1191695914606
2020-07-29,762.3870370135771
2020-07-30,761.0942530261019
2020-07-31,759.1311769400726
2020-08-03,772.5090898373106
2020-08-04,775.8871377415733
2020-08-05,759.1002495786427
2020-08-06,765.9146200046729
2020-08-07,769.4555579348807
2020-08-10,769.1228074309245
2020-08-11,762.2555401240026
2020-08-12,756.5250647926315
2020-08-13,762.1277672504161
2020-08-14,762.6754116854172
2020-08-17,763.563565474315
2020-08-18,763.7966714341845
2020-08-19,769.3839475956153
2020-08-20,783.6545468868595
2020-08-21,787.7792195730502
2020-08-24,794.3271042140318
2020-08-25,802.5884704377598
2020-08-26,787.1688405461128
2020-08-27,786.5903578746647
2020-08-28,779.4503546261807
2020-08-31,787.6285182349508
2020-09-01,787.4582325106979
2020-09-02,792.5745853570749
2020-09-03,797.8685503968604
2020-09-04,800.5737626889457
2020-09-07,783.3698840758274
2020-09-08,783.328470740999
2020-09-09,780.4050713763751
2020-09-10,782.3791892676711
2020-09-11,784.9378804411655
2020-09-14,790.0057560916088
2020-09-15,792.1671768454054
2020-09-16,796.608021292825
2020-09-17,803.7456861518023
2020-09-18,800.1877899862906
2020-09-21,789.2884581386179
2020-09-22,794.6839016008175
2020-09-23,794.1767038181556
2020-09-24,783.3011416518428
2020-09-25,784.7505757292603
2020-09-28,782.0150751074935
2020-09-29,773.7920317452642
2020-09-30,778.1942071458848
2020-10-01,777.1395076179665
2020-10-02,778.5326468607834
2020-10-05,760.0641657537819
2020-10-06,756.4948968859993
2020-10-07,751.5530178313854
2020-10-08,756.6387323356564
2020-10-09,752.4118792031371
2020-10-12,765.7602542745047
2020-10-13,770.4315281757375
2020-10-14,770.4109458146302
2020-10-15,766.3987334074093
2020-10-16,765.0581895477802
2020-10-19,771.4812900668619
2020-10-20,766.016873474974
2020-10-21,772.3263311793994
2020-10-22,771.518429397638
2020-10-23,770.9969349584354
2020-10-26,777.172536826744
2020-10-27,775.1272887182053
2020-10-28,779.1356546546057
2020-10-29,785.4181982134761
2020-10-30,786.0250371870711
2020-11-02,779.0433153367868
2020-11-03,771.5758345058982
2020-11-04,775.1306514859135
2020-11-05,757.141670939816
2020-11-06,754.0810957404299
2020-11-09,763.9566176318472
2020-11-10,776.3948630153958
2020-11-11,784.4271218573924
2020-11-12,773.949816884665
2020-11-13,773.32777599969
2020-11-16,777.365309517685
2020-11-17,778.6493847405984
2020-11-18,785.5750485938612
2020-11-19,784.319563703552
2020-11-20,783.3932541125405
2020-11-23,803.2135841484578
2020-11-24,813.2675982834725
2020-11-25,810.5432904131995
2020-11-26,811.6389067162855
2020-11-27,808.4802500512388
2020-11-30,806.7199803233525
2020-12-01,801.9933018597915
2020-12-02,798.9720487355476
2020-12-03,793.5842438016401
2020-12-04,794.793427881888
2020-12-07,821.6680628019739
2020-12-08,872.5881702825961
2020-12-09,867.8272612935924
2020-12-10,870.278556281952
2020-12-11,871.8599007575419
2020-12-14,876.0357472622776
2020-12-15,870.008653236596
2020-12-16,877.0267227746403
2020-12-17,875.1831884314375
2020-12-18,875.9342958308841
2020-12-21,845.3180292426559
2020-12-22,851.4150960425485
2020-12-23,855.4236822333656
2020-12-24,855.1623863032581
2020-12-25,855.1623863032585
2020-12-28,851.7176226751475
2020-12-29,850.4006513459161
2020-12-30,847.5467728594741
2020-12-31,854.2860032495493
2021-01-01,854.2860032495494
2021-01-04,875.6840109460226
2021-01-05,895.9130329974984
2021-01-06,907.4886915172123
2021-01-07,923.3945343985126
2021-01-08,923.6582322502094
2021-01-11,967.4830892125768
2021-01-12,961.3473748937212
2021-01-13,955.3353405393672
2021-01-14,941.532930509151
2021-01-15,944.842018749518
2021-01-18,961.200894475599
2021-01-19,953.9605307089402
2021-01-20,966.2821636810179
2021-01-21,953.6346770805878
2021-01-22,951.898165235524
2021-01-25,945.2897295543746
2021-01-26,933.6950850039522
2021-01-27,946.3194776482666
2021-01-28,929.1457134721422
2021-01-29,927.1190148626259
2021-02-01,932.9711579621104
2021-02-02,946.3950141672908
2021-02-03,937.2848383124276
2021-02-04,909.294938020936
2021-02-05,905.7410847851469
2021-02-08,889.0849447883749
2021-02-09,879.2518729757209
2021-02-10,879.5741406241184
2021-02-11,890.2094841434124
2021-02-12,891.2011768476194
2021-02-15,894.0478551083464
2021-02-16,890.9325918204219
2021-02-17,892.8704251591383
2021-02-18,874.9635994703167
2021-02-19,871.067497023595
2021-02-22,858.5876804741748
2021-02-23,859.5612545535378
2021-02-24,849.4551377416233
2021-02-25,845.8039118946941
2021-02-26,851.7618060708559
2021-03-01,879.4284690359016
2021-03-02,885.8604215695851
2021-03-03,877.0471649877536
2021-03-04,883.937214823418
2021-03-05,893.7348227129714
2021-03-08,890.1154372314609
2021-03-09,893.5991385187613
2021-03-10,892.0364393485132
2021-03-11,906.4935523120698
2021-03-12,908.2020549864727
2021-03-15,936.4239568890613
2021-03-16,934.9758317410917
2021-03-17,926.4277147908919
2021-03-18,917.2754136388941
2021-03-19,918.4692310881071
2021-03-22,913.0189403142679
2021-03-23,918.1901700631707
2021-03-24,922.5163916686607
2021-03-25,931.8798397173631
2021-03-26,930.1435055632088
2021-03-29,952.1556890717895
2021-03-30,955.6299502512901
2021-03-31,945.8669183687423
2021-04-01,953.4641900013935
2021-04-02,953.4641900013938
2021-04-05,948.4744535522518
2021-04-06,953.1905084500967
2021-04-07,935.239631158818
2021-04-08,941.2082113421477
2021-04-09,941.8158739072708
2021-04-12,944.1041169246752
2021-04-13,945.0694760930176
2021-04-14,935.6761295896058
2021-04-15,957.2608455260785
2021-04-16,956.5017171791109
2021-04-19,949.3920873155272
2021-04-20,947.212473780634
2021-04-21,940.6989872738899
2021-04-22,944.1084579812378
2021-04-23,941.9929404605527
2021-04-26,937.3769784721278
2021-04-27,941.2091337578278
2021-04-28,936.8427164543149
2021-04-29,931.3642877163694
2021-04-30,937.0895707609791
2021-05-03,953.3421818013338
2021-05-04,955.9238440200099
2021-05-05,960.7344083550272
2021-05-06,957.9055597191286
2021-05-07,951.357531267746
2021-05-10,956.6224865887491
2021-05-11,956.5044967248436
2021-05-12,963.2767006392168
2021-05-13,963.4362627893969
2021-05-14,958.7117844743209
2021-05-17,954.4172063852052
2021-05-18,960.5849252749994
2021-05-19,956.4146602416575
2021-05-20,975.7842160378987
2021-05-21,977.9457760192769
2021-05-24,993.3679306953218
2021-05-25,993.3665779031943
2021-05-26,1003.1607550689512
2021-05-27,1006.7378238236005
2021-05-28,1008.3907201398563
2021-05-31,975.5448388250077
2021-06-01,994.9488992214415
2021-06-02,1002.3108364201905
2021-06-03,1000.9362277243632
2021-06-04,998.755538775073
2021-06-07,984.7977158189805
2021-06-08,983.7773299479509
2021-06-09,976.6154648739932
2021-06-10,984.4199359834679
2021-06-11,989.4190546047456
2021-06-14,1005.9993000198556
2021-06-15,1006.7110500972445
2021-06-16,995.9090498211744
2021-06-17,1023.1832196090106
2021-06-18,1030.6050951898455
2021-06-21,1017.0782471976411
2021-06-22,1018.9811318562988
2021-06-23,1020.487661259773
2021-06-24,1017.5621398543379
2021-06-25,1015.4760991526031
2021-06-28,1023.9918510502063
2021-06-29,1020.5713544807213
2021-06-30,1020.7166903671821
2021-07-01,1020.5490160777243
2021-07-02,1022.7033456734302
2021-07-05,1007.2809505083446
2021-07-06,1015.031181486526
2021-07-07,1015.6064964249655
2021-07-08,1008.887280823933
2021-07-09,1008.0369396542048
2021-07-12,1005.1090204269827
2021-07-13,1018.3705054214037
2021-07-14,1008.426430577162
