Date,PERU SMALL VALUE
2000-02-09,105.77054598975077
2000-02-10,105.71095434904437
2000-02-11,105.19659609575932
2000-02-14,107.31876657068699
2000-02-15,107.89454055647057
2000-02-16,107.80914995901489
2000-02-17,107.13859021663694
2000-02-18,106.86765244932995
2000-02-21,106.15159646996597
2000-02-22,104.0842686807149
2000-02-23,104.55743053860198
2000-02-24,105.8072737774611
2000-02-25,106.8073621128569
2000-02-28,108.87196962060911
2000-02-29,110.27390761954146
2000-03-01,109.64707341944454
2000-03-02,109.76632876758231
2000-03-03,112.39169333378948
2000-03-06,112.2173166181967
2000-03-07,112.2416475623089
2000-03-08,112.08251696540927
2000-03-09,110.59128132978802
2000-03-10,112.05851926044637
2000-03-13,110.94625778098774
2000-03-14,111.49964241861106
2000-03-15,110.6024797688195
2000-03-16,109.6801382110816
2000-03-17,109.54795339977136
2000-03-20,108.42585574279454
2000-03-21,107.22227544749381
2000-03-22,106.31985362914162
2000-03-23,104.67732848511027
2000-03-24,104.06563669025522
2000-03-27,104.60231803761755
2000-03-28,106.09245680038575
2000-03-29,108.04158831047825
2000-03-30,109.77310293111277
2000-03-31,110.78399205422764
2000-04-03,109.6411273476332
2000-04-04,109.52541028695215
2000-04-05,109.28049421486152
2000-04-06,108.74419348094963
2000-04-07,108.67526473499568
2000-04-10,108.59836809541052
2000-04-11,108.25876549117017
2000-04-12,108.5693333596078
2000-04-13,109.08114680149035
2000-04-14,108.56883757509125
2000-04-17,106.96937694151885
2000-04-18,108.81792203970535
2000-04-19,109.95127581824731
2000-04-20,110.07415909617085
2000-04-21,110.07415909617085
2000-04-24,109.65332087901949
2000-04-25,111.63321216347182
2000-04-26,112.78739504075138
2000-04-27,115.08244934696852
2000-04-28,115.83473984806346
2000-05-01,116.19815795524859
2000-05-02,111.63536920381274
2000-05-03,113.03311469124093
2000-05-04,110.77894794128528
2000-05-05,111.39813978013058
2000-05-08,110.47353156899855
2000-05-09,109.29462665592743
2000-05-10,107.119506017144
2000-05-11,108.31906714276317
2000-05-12,107.66778260325088
2000-05-15,107.00770578019278
2000-05-16,108.63908839369199
2000-05-17,109.50214722500925
2000-05-18,109.04634463929285
2000-05-19,105.50339156894341
2000-05-22,104.95950857835126
2000-05-23,102.33206765369087
2000-05-24,101.89993645351358
2000-05-25,102.6216893234163
2000-05-26,99.21200971088271
2000-05-29,100.5376935518524
2000-05-30,100.54466267461632
2000-05-31,102.23106034515149
2000-06-01,102.53379190216147
2000-06-02,102.89366472866615
2000-06-05,102.32975920769967
2000-06-06,100.14547145475083
2000-06-07,99.83135471257744
2000-06-08,99.85535638141607
2000-06-09,99.74008601312477
2000-06-12,99.3276368004131
2000-06-13,98.03077353426389
2000-06-14,98.15309514862005
2000-06-15,99.12443342375508
2000-06-16,99.57105391106153
2000-06-19,98.95210637873072
2000-06-20,100.49565460685136
2000-06-21,101.56579137200745
2000-06-22,101.61629168130798
2000-06-23,101.71889582954887
2000-06-26,101.21335923822313
2000-06-27,101.18041097536788
2000-06-28,101.48752068004761
2000-06-29,101.05788575160307
2000-06-30,100.91681906666511
2000-07-03,101.7894366330645
2000-07-04,100.58025667501485
2000-07-05,101.58071362033783
2000-07-06,100.81382599725369
2000-07-07,102.45340466366908
2000-07-10,104.41573941742146
2000-07-11,104.4445374452695
2000-07-12,104.2178481822236
2000-07-13,105.67875901059517
2000-07-14,105.37285237395423
2000-07-17,104.98609545127388
2000-07-18,104.42484329820765
2000-07-19,104.36076387147057
2000-07-20,104.985875991766
2000-07-21,106.51989093282185
2000-07-24,106.00041428671688
2000-07-25,104.44982765821848
2000-07-26,105.02868807098098
2000-07-27,105.96384393809797
2000-07-28,107.34682582964254
2000-07-31,106.86529326918135
2000-08-01,107.7210653281695
2000-08-02,109.02118980985333
2000-08-03,111.30443498705003
2000-08-04,109.78995182228377
2000-08-07,109.78390820869461
2000-08-08,109.79326215454894
2000-08-09,108.29016011004738
2000-08-10,107.561109004708
2000-08-11,108.98453180597168
2000-08-14,110.25880251100945
2000-08-15,111.14156937319673
2000-08-16,111.59993464485528
2000-08-17,111.28246398916374
2000-08-18,111.85687089206999
2000-08-21,113.00330030540215
2000-08-22,112.87591061800507
2000-08-23,113.39679442787693
2000-08-24,111.86493678052439
2000-08-25,111.48541947059363
2000-08-28,113.33281311349124
2000-08-29,113.11789473504456
2000-08-30,113.51367081277726
2000-08-31,113.2958916628281
2000-09-01,112.60346530024074
2000-09-04,112.46441889472196
2000-09-05,115.1964260523007
2000-09-06,117.82242193764786
2000-09-07,119.17460731806766
2000-09-08,121.89620097491651
2000-09-11,122.82543718931525
2000-09-12,122.52961522190104
2000-09-13,122.8151631756601
2000-09-14,125.3304058704535
2000-09-15,121.97663002524213
2000-09-18,116.13190005136617
2000-09-19,115.92230518651068
2000-09-20,119.42966668446645
2000-09-21,119.62860578883134
2000-09-22,115.6203356255214
2000-09-25,118.44137753653257
2000-09-26,116.44135135893342
2000-09-27,115.36326482564485
2000-09-28,113.81475400173146
2000-09-29,117.18834111947224
2000-10-02,117.07626993663523
2000-10-03,116.20273364215419
2000-10-04,116.32438302260911
2000-10-05,116.43057196145459
2000-10-06,116.05283391066577
2000-10-09,113.98578687895363
2000-10-10,114.51625137563113
2000-10-11,113.29902370032926
2000-10-12,114.27523631624572
2000-10-13,114.81250299580067
2000-10-16,116.60849108387558
2000-10-17,114.87278247265763
2000-10-18,113.13778425940181
2000-10-19,114.41656095256228
2000-10-20,114.55787776395164
2000-10-23,112.58748564169134
2000-10-24,113.79649847582493
2000-10-25,113.97359972202098
2000-10-26,115.16469994546387
2000-10-27,113.33197240978835
2000-10-30,111.52469046616936
2000-10-31,112.69373160505631
2000-11-01,111.44278048852327
2000-11-02,110.53671433538464
2000-11-03,110.50421585818307
2000-11-06,110.41492175656283
2000-11-07,110.17560412213756
2000-11-08,110.84602725632665
2000-11-09,109.11343764917221
2000-11-10,108.34662717388198
2000-11-13,106.44010023515385
2000-11-14,106.44391959608814
2000-11-15,105.9764551983178
2000-11-16,106.66268452622528
2000-11-17,106.33785844260281
2000-11-20,106.4398849418196
2000-11-21,106.93035183573403
2000-11-22,107.24669131392895
2000-11-23,107.63189016180065
2000-11-24,108.51130005282994
2000-11-27,107.41212407159038
2000-11-28,106.58111195056415
2000-11-29,105.9947387114662
2000-11-30,105.23181974031458
2000-12-01,105.4694277873327
2000-12-04,102.65047173231655
2000-12-05,103.30515493096311
2000-12-06,102.04411563581527
2000-12-07,101.94506130798432
2000-12-08,102.12815865241566
2000-12-11,103.46763524824372
2000-12-12,102.98231019754634
2000-12-13,102.874129894129
2000-12-14,101.32138376146742
2000-12-15,100.56422225693122
2000-12-18,101.75806371310752
2000-12-19,101.97466851353708
2000-12-20,99.37157226080606
2000-12-21,98.8115859340164
2000-12-22,98.39880651016581
2000-12-25,98.39880651016581
2000-12-26,98.80409803825913
2000-12-27,98.09012380252646
2000-12-28,99.50083413135698
2000-12-29,98.32877666697878
2001-01-01,98.32877666697878
2001-01-02,97.81068038300029
2001-01-03,98.69351466599429
2001-01-04,99.29398111344592
2001-01-05,98.65898609917018
2001-01-08,99.09579949637777
2001-01-09,100.56187588799217
2001-01-10,100.81916767635616
2001-01-11,101.65045677845286
2001-01-12,101.38250490487157
2001-01-15,102.15074383060151
2001-01-16,103.49354032156577
2001-01-17,104.77909818373026
2001-01-18,103.56136276388341
2001-01-19,105.42204112092267
2001-01-22,106.7730348449901
2001-01-23,106.5532906562958
2001-01-24,108.19436607154404
2001-01-25,108.7808326763418
2001-01-26,107.50323920720898
2001-01-29,107.33257220038496
2001-01-30,106.68661414662503
2001-01-31,107.17791743317204
2001-02-01,107.41850324439203
2001-02-02,108.12870177261061
2001-02-05,107.92709828280212
2001-02-06,109.10259414229597
2001-02-07,96.37005238400357
2001-02-08,97.76699635484053
2001-02-09,98.48751874885045
2001-02-12,97.52815054851287
2001-02-13,97.70761977890393
2001-02-14,97.98838969971604
2001-02-15,99.3757964305618
2001-02-16,98.37038449143641
2001-02-19,96.78176412551014
2001-02-20,98.22267499697163
2001-02-21,98.06579550366072
2001-02-22,98.49722986179728
2001-02-23,97.73714705181845
2001-02-26,97.3878400252627
2001-02-27,95.63872337847653
2001-02-28,95.09036367853702
2001-03-01,93.68920574978183
2001-03-02,93.38368280249034
2001-03-05,93.87680097003926
2001-03-06,93.89773618228453
2001-03-07,94.50286492261908
2001-03-08,94.19431344621069
2001-03-09,94.31319986714409
2001-03-12,94.43977465971832
2001-03-13,96.14752985914473
2001-03-14,96.46221026359723
2001-03-15,97.70323252802135
2001-03-16,100.07935832163183
2001-03-19,100.01943795755017
2001-03-20,99.83368203428948
2001-03-21,99.67385068286802
2001-03-22,99.65285189651478
2001-03-23,98.54497456675729
2001-03-26,98.61224180725644
2001-03-27,98.68057430392358
2001-03-28,99.2045860539156
2001-03-29,101.37974303775286
2001-03-30,100.74996409342965
2001-04-02,101.45652578417813
2001-04-03,99.88090796243473
2001-04-04,98.11206082387119
2001-04-05,97.90456062342778
2001-04-06,96.3683343069698
2001-04-09,91.47929166038911
2001-04-10,92.98159009406386
2001-04-11,92.47447573644484
2001-04-12,91.58445548319398
2001-04-13,91.58445548319398
2001-04-16,92.11918658246782
2001-04-17,91.30361445650888
2001-04-18,93.34480942438655
2001-04-19,92.19201461124086
2001-04-20,90.5043448120511
2001-04-23,90.94948034288274
2001-04-24,90.68877983918249
2001-04-25,89.49265945109981
2001-04-26,89.03922085836604
2001-04-27,89.6927510556814
2001-04-30,90.45414986920835
2001-05-01,90.02721417674309
2001-05-02,91.43744669625205
2001-05-03,91.06186796211666
2001-05-04,91.21425564840264
2001-05-07,91.84459619511843
2001-05-08,93.04513431117913
2001-05-09,92.97752272464109
2001-05-10,93.8449727820823
2001-05-11,94.40660418321922
2001-05-14,94.5953225840833
2001-05-15,94.15011249855415
2001-05-16,94.1881626954878
2001-05-17,95.6328361102597
2001-05-18,97.09806893243619
2001-05-21,97.71403314663175
2001-05-22,99.58530360320295
2001-05-23,101.18459522889853
2001-05-24,100.71456097405881
2001-05-25,100.50599115173227
2001-05-28,99.6258583624763
2001-05-29,100.32315369614147
2001-05-30,98.36958555140022
2001-05-31,99.48770744777299
2001-06-01,98.71063363567427
2001-06-04,103.50419480121565
2001-06-05,106.37420587421845
2001-06-06,107.92488785756595
2001-06-07,109.08187612181874
2001-06-08,108.06049402401025
2001-06-11,108.74309041596095
2001-06-12,106.91082708691283
2001-06-13,106.45590314868292
2001-06-14,105.31257269328846
2001-06-15,104.86922148730721
2001-06-18,104.02958026897755
2001-06-19,103.82846506984014
2001-06-20,103.94748536500191
2001-06-21,103.7598104348426
2001-06-22,103.0168093558792
2001-06-25,101.91433645067018
2001-06-26,101.70737292507549
2001-06-27,101.85763930597768
2001-06-28,103.45642868033458
2001-06-29,103.88817000751877
2001-07-02,103.6480065712062
2001-07-03,103.57852609413317
2001-07-04,103.92720622537068
2001-07-05,105.39058328355698
2001-07-06,103.62326786141911
2001-07-09,103.10051129676606
2001-07-10,102.16127387304418
2001-07-11,101.89332569209405
2001-07-12,102.89651682875031
2001-07-13,103.18030301588854
2001-07-16,102.51876651997198
2001-07-17,102.96178350916328
2001-07-18,99.90920078853993
2001-07-19,100.53175408544963
2001-07-20,100.27043025136152
2001-07-23,101.40048194964658
2001-07-24,100.47564430285205
2001-07-25,98.29542557204915
2001-07-26,98.78734400791092
2001-07-27,99.12905055275967
2001-07-30,98.78339567127894
2001-07-31,99.02314461504419
2001-08-01,97.61665498637484
2001-08-02,97.85240431119136
2001-08-03,97.72873076200064
2001-08-06,97.9743345854044
2001-08-07,97.57141171746487
2001-08-08,97.85648213476954
2001-08-09,95.83711025294002
2001-08-10,96.81806088998377
2001-08-13,96.62991539744272
2001-08-14,96.85470373014982
2001-08-15,95.5140398788978
2001-08-16,95.15474763509786
2001-08-17,93.73392319009352
2001-08-20,94.82589861138146
2001-08-21,94.34923327856401
2001-08-22,93.21298399278352
2001-08-23,93.35780605679459
2001-08-24,93.34873866779871
2001-08-27,93.82542270712915
2001-08-28,93.45098867682165
2001-08-29,93.31039811920813
2001-08-30,93.43670961399845
2001-08-31,93.23367629875167
2001-09-03,92.25410799627561
2001-09-04,94.09368605504677
2001-09-05,95.12155528188471
2001-09-06,95.42893202481436
2001-09-07,94.35022004855416
2001-09-10,95.01722153353447
2001-09-11,92.41438108337377
2001-09-12,91.7286095532473
2001-09-13,91.37420376995627
2001-09-14,90.04380856517295
2001-09-17,88.17548263500446
2001-09-18,87.39231977215233
2001-09-19,85.81853888103556
2001-09-20,85.13752823382677
2001-09-21,84.89479576902819
2001-09-24,85.31076240483803
2001-09-25,84.29203329205981
2001-09-26,84.6238133315748
2001-09-27,84.37129935123862
2001-09-28,86.87173555654495
2001-10-01,86.59613100243831
2001-10-02,85.84486355228577
2001-10-03,84.43351489781877
2001-10-04,84.16954620355912
2001-10-05,81.92919326374529
2001-10-08,81.92760376593203
2001-10-09,80.1155132947019
2001-10-10,81.2811957946397
2001-10-11,83.44352069085942
2001-10-12,82.49334827200985
2001-10-15,82.44482658420004
2001-10-16,82.5825584501459
2001-10-17,81.38513246467991
2001-10-18,82.50238896855444
2001-10-19,82.37756279943638
2001-10-22,83.01327929969115
2001-10-23,83.50382701820463
2001-10-24,83.4771410925938
2001-10-25,82.48384795712289
2001-10-26,83.6977985853533
2001-10-29,82.62277381782647
2001-10-30,82.17740478374382
2001-10-31,82.84478175582026
2001-11-01,83.30226903210507
2001-11-02,83.51417548432411
2001-11-05,84.94929752578135
2001-11-06,83.48987144944638
2001-11-07,82.61014415346827
2001-11-08,83.25924096446298
2001-11-09,83.0995666486032
2001-11-12,82.73335493728233
2001-11-13,83.89743703315386
2001-11-14,84.67318696205682
2001-11-15,85.85373200198462
2001-11-16,85.5634428381164
2001-11-19,86.4945793001867
2001-11-20,85.1487268434787
2001-11-21,86.33526879883098
2001-11-22,85.78090136429121
2001-11-23,87.48197420757644
2001-11-26,86.99649900340457
2001-11-27,87.0162625102711
2001-11-28,86.78900645948578
2001-11-29,86.83106703116339
2001-11-30,84.8633732841828
2001-12-03,87.63923380480084
2001-12-04,83.74604173011438
2001-12-05,88.50739307762011
2001-12-06,87.36540649964316
2001-12-07,87.94133841676314
2001-12-10,87.33129601354514
2001-12-11,87.56678110741296
2001-12-12,86.97230887395911
2001-12-13,85.46346838995167
2001-12-14,85.27962543325638
2001-12-17,85.71271066259638
2001-12-18,84.26513724283836
2001-12-19,84.23269472906229
2001-12-20,82.87088068103634
2001-12-21,83.89180310541126
2001-12-24,84.70036383960566
2001-12-25,84.70036383960566
2001-12-26,84.5175208593042
2001-12-27,83.88023125863513
2001-12-28,84.64382836928017
2001-12-31,83.77760246773109
2002-01-01,83.77760246773109
2002-01-02,82.96970041667089
2002-01-03,84.3882072685909
2002-01-04,85.91435782431226
2002-01-07,85.44367988105404
2002-01-08,85.94477191201531
2002-01-09,87.6282967231161
2002-01-10,85.17375351343641
2002-01-11,85.81751381147564
2002-01-14,86.56421022236759
2002-01-15,89.75798673246514
2002-01-16,89.62500306403608
2002-01-17,89.04619014924364
2002-01-18,89.41374321621221
2002-01-21,88.68551256362768
2002-01-22,88.01284974907863
2002-01-23,86.64182497952028
2002-01-24,87.85112336222807
2002-01-25,90.61002463161375
2002-01-28,90.04965505977827
2002-01-29,87.66210017084501
2002-01-30,87.58566078955397
2002-01-31,89.11137010599411
2002-02-01,88.40286828035825
2002-02-04,89.17563946860425
2002-02-05,86.77194961243178
2002-02-06,87.52502515340365
2002-02-07,83.74682521437572
2002-02-08,84.93884995333852
2002-02-11,84.36689952033791
2002-02-12,86.9625725590011
2002-02-13,90.18774195534257
2002-02-14,90.33656180004797
2002-02-15,90.21003527832926
2002-02-18,90.04178586303559
2002-02-19,91.62434973851568
2002-02-20,92.06653278817583
2002-02-21,94.99251544941107
2002-02-22,94.72642377784119
2002-02-25,96.72783442462506
2002-02-26,94.87903386230103
2002-02-27,95.523061927718
2002-02-28,91.93237976575777
2002-03-01,91.38035633022012
2002-03-04,91.56765965488447
2002-03-05,95.19331001133729
2002-03-06,93.73333345535532
2002-03-07,93.12548144761676
2002-03-08,95.99607012937238
2002-03-11,95.67265276219818
2002-03-12,96.98674389268216
2002-03-13,98.7031809464879
2002-03-14,99.3598803068377
2002-03-15,95.60227894098574
2002-03-18,97.83316886326317
2002-03-19,99.10147113328271
2002-03-20,102.08693183386232
2002-03-21,99.88279049151714
2002-03-22,95.61102860583928
2002-03-25,97.71023132849136
2002-03-26,97.28707673886989
2002-03-27,90.99280287626334
2002-03-28,91.10199447533252
2002-03-29,91.10199447533252
2002-04-01,98.12835312092314
2002-04-02,97.05196354258278
2002-04-03,98.4305599645379
2002-04-04,97.58839938359996
2002-04-05,97.44506649635228
2002-04-08,97.4973184811358
2002-04-09,97.46618231507014
2002-04-10,96.37433066497836
2002-04-11,96.11004620390747
2002-04-12,95.48820873163872
2002-04-15,93.92594219221954
2002-04-16,92.48022529186379
2002-04-17,92.27702460987506
2002-04-18,92.64979719008952
2002-04-19,93.37524392594003
2002-04-22,93.5833025998755
2002-04-23,94.36058634083429
2002-04-24,92.94949631673146
2002-04-25,90.93747538664016
2002-04-26,91.06786557831472
2002-04-29,91.37391948544216
2002-04-30,91.7571616221261
2002-05-01,91.40048304000126
2002-05-02,90.993570259295
2002-05-03,89.55704956532425
2002-05-06,89.21799286153093
2002-05-07,89.66529028376786
2002-05-08,88.50057393284857
2002-05-09,89.95219432877639
2002-05-10,89.01788623397462
2002-05-13,88.93395495670903
2002-05-14,88.42996856862658
2002-05-15,87.10534107960886
2002-05-16,86.44797427024137
2002-05-17,85.1670824223884
2002-05-20,85.07644072037394
2002-05-21,85.62471131360208
2002-05-22,85.28313191728913
2002-05-23,87.87329128214448
2002-05-24,87.47407986666745
2002-05-27,88.13040244761947
2002-05-28,87.8709426200681
2002-05-29,87.79473022047209
2002-05-30,86.85200338200849
2002-05-31,86.93956173855663
2002-06-03,86.9919175006825
2002-06-04,87.50272902063458
2002-06-05,87.0492587181603
2002-06-06,86.38923073239832
2002-06-07,85.6261315343379
2002-06-10,85.26985741731916
2002-06-11,85.17242500530773
2002-06-12,84.94354219957324
2002-06-13,85.56793281135123
2002-06-14,85.78831442056573
2002-06-17,86.10189788822153
2002-06-18,85.36623477185078
2002-06-19,85.05010918273165
2002-06-20,83.60499866719677
2002-06-21,81.92540770419659
2002-06-24,80.8991890170513
2002-06-25,81.91179661321274
2002-06-26,80.01570026626199
2002-06-27,80.61330857357578
2002-06-28,80.7563627072769
2002-07-01,80.61897372484961
2002-07-02,79.88555425384828
2002-07-03,79.72076066412527
2002-07-04,79.9288172124154
2002-07-05,80.23132890433757
2002-07-08,78.81688107876963
2002-07-09,78.90007387085943
2002-07-10,79.36451258819767
2002-07-11,81.69922098177686
2002-07-12,82.23889893879186
2002-07-15,82.76056842368324
2002-07-16,81.835655829651
2002-07-17,82.15707166639486
2002-07-18,82.08138694058547
2002-07-19,81.38166322293647
2002-07-22,82.18294551309155
2002-07-23,83.40646225974595
2002-07-24,83.40820043301868
2002-07-25,82.67013431197992
