Date,EM LATIN AMERICA MOMENTUM
2005-02-11,2679.242514602978
2005-02-14,2659.850141229419
2005-02-15,2685.095015804625
2005-02-16,2668.7698984301255
2005-02-17,2690.494565440003
2005-02-18,2707.8587666928493
2005-02-21,2723.967641590037
2005-02-22,2705.866406639323
2005-02-23,2745.790016194343
2005-02-24,2805.7692520573564
2005-02-25,2800.038630189713
2005-02-28,2811.678209937277
2005-03-01,2794.4490345280255
2005-03-02,2795.4686252451343
2005-03-03,2794.5884161507843
2005-03-04,2818.528354705118
2005-03-07,2842.9209289421324
2005-03-08,2767.112409503523
2005-03-09,2722.409955826733
2005-03-10,2664.8280263564284
2005-03-11,2665.782331820945
2005-03-14,2604.6602337385257
2005-03-15,2593.8122557320994
2005-03-16,2575.9653553748085
2005-03-17,2634.536651446292
2005-03-18,2653.738165072439
2005-03-21,2655.810801055385
2005-03-22,2636.9067646195012
2005-03-23,2591.453269651895
2005-03-24,2627.5412144754678
2005-03-25,2627.5412144754678
2005-03-28,2617.4328982550105
2005-03-29,2572.6105671690707
2005-03-30,2616.371256141293
2005-03-31,2645.175315338796
2005-04-01,2667.5214690355488
2005-04-04,2649.105793275593
2005-04-05,2630.8474640663894
2005-04-06,2601.5096145640214
2005-04-07,2651.0433308582615
2005-04-08,2657.8671853762635
2005-04-11,2637.6785778537965
2005-04-12,2646.099062580331
2005-04-13,2635.819450391379
2005-04-14,2562.6081962986664
2005-04-15,2489.519234501142
2005-04-18,2454.555200165675
2005-04-19,2545.3000410682266
2005-04-20,2518.930609196154
2005-04-21,2540.665033604242
2005-04-22,2542.081994104535
2005-04-25,2608.410938646423
2005-04-26,2635.6003948436755
2005-04-27,2599.02468493937
2005-04-28,2533.8786058008563
2005-04-29,2539.8610726812913
2005-05-02,2571.0059944219856
2005-05-03,2574.253474698725
2005-05-04,2640.9426679533276
2005-05-05,2644.486949500296
2005-05-06,2679.220244884856
2005-05-09,2668.971990753304
2005-05-10,2607.218840444924
2005-05-11,2598.1829293935157
2005-05-12,2580.08588968716
2005-05-13,2560.475586443615
2005-05-16,2576.5102062858286
2005-05-17,2595.9352983545464
2005-05-18,2668.0944080187805
2005-05-19,2674.8428700820036
2005-05-20,2672.455221782048
2005-05-23,2670.173682737072
2005-05-24,2685.3435891930267
2005-05-25,2688.8884000420703
2005-05-26,2714.3063176055916
2005-05-27,2754.978786580869
2005-05-30,2797.653961349329
2005-05-31,2788.980529238253
2005-06-01,2831.2876815812497
2005-06-02,2892.471096631505
2005-06-03,2915.976990751814
2005-06-06,2848.8947184582303
2005-06-07,2827.971053732831
2005-06-08,2819.8736554090974
2005-06-09,2813.677926596842
2005-06-10,2859.6518512195817
2005-06-13,2885.7289101890988
2005-06-14,2934.684329425251
2005-06-15,2929.215178896691
2005-06-16,2973.195141220396
2005-06-17,2988.9938757505174
2005-06-20,2994.0053725538596
2005-06-21,2986.699645116175
2005-06-22,2983.2186806759237
2005-06-23,2945.758106691321
2005-06-24,2930.612851057779
2005-06-27,2940.2513042940595
2005-06-28,2992.7417179397803
2005-06-29,2999.9412406683587
2005-06-30,2979.6388151199512
2005-07-01,3050.5333930132138
2005-07-04,3035.9748747245258
2005-07-05,3043.4492847610873
2005-07-06,3019.335792742775
2005-07-07,3017.0414912204133
2005-07-08,3051.132111849671
2005-07-11,3053.2786729791355
2005-07-12,3060.970211076821
2005-07-13,3101.3765124078973
2005-07-14,3105.818375469454
2005-07-15,3096.2322730717615
2005-07-18,3125.7647432936706
2005-07-19,3168.218504317672
2005-07-20,3183.0661058695114
2005-07-21,3178.4454404357944
2005-07-22,3165.2539965412493
2005-07-25,3090.889889295929
2005-07-26,3096.296125375489
2005-07-27,3152.8892261645747
2005-07-28,3199.520612156782
2005-07-29,3222.9020753226328
2005-08-01,3261.446167021423
2005-08-02,3335.0489347389516
2005-08-03,3284.706827250565
2005-08-04,3270.348123318355
2005-08-05,3271.845671786253
2005-08-08,3295.5173590910304
2005-08-09,3323.46635395664
2005-08-10,3381.1908958062336
2005-08-11,3330.782099966327
2005-08-12,3282.467866873854
2005-08-15,3346.9866685801835
2005-08-16,3326.1505040758907
2005-08-17,3345.0948203539224
2005-08-18,3339.254319425452
2005-08-19,3267.658877712535
2005-08-22,3315.8233040337204
2005-08-23,3304.8329720350753
2005-08-24,3273.369737595529
2005-08-25,3305.352142185062
2005-08-26,3276.507452963908
2005-08-29,3303.4152660212826
2005-08-30,3325.963917234355
2005-08-31,3348.554866339118
2005-09-01,3352.8012786707336
2005-09-02,3383.282202096671
2005-09-05,3420.54405525023
2005-09-06,3470.35516239228
2005-09-07,3487.35418673279
2005-09-08,3509.3596113635026
2005-09-09,3512.401947599027
2005-09-12,3539.4417436166486
2005-09-13,3477.858872427494
2005-09-14,3477.9187692330597
2005-09-15,3546.635737112479
2005-09-16,3586.6678280132473
2005-09-19,3642.7409896420886
2005-09-20,3665.3049941496984
2005-09-21,3728.358858510255
2005-09-22,3741.1266582136386
2005-09-23,3803.896335536223
2005-09-26,3846.459983244351
2005-09-27,3838.928836559798
2005-09-28,3874.172908438482
2005-09-29,3899.6441223169713
2005-09-30,3948.524265777454
2005-10-03,4033.3989731647684
2005-10-04,4012.7746263583786
2005-10-05,3879.032819672073
2005-10-06,3696.984569055643
2005-10-07,3792.4969490005046
2005-10-10,3837.1319454460518
2005-10-11,3889.799216683501
2005-10-12,3815.172083454344
2005-10-13,3730.9282163732305
2005-10-14,3681.6958109994607
2005-10-17,3800.9474572525573
2005-10-18,3745.923547187058
2005-10-19,3706.160407843222
2005-10-20,3639.393619586694
2005-10-21,3656.0258835349764
2005-10-24,3760.365086194238
2005-10-25,3691.281028251768
2005-10-26,3737.341768091892
2005-10-27,3633.5226732081837
2005-10-28,3702.653244933079
2005-10-31,3839.8563440959433
2005-11-01,3903.7804976201055
2005-11-02,3900.6198489891653
2005-11-03,3953.8269267695805
2005-11-04,3982.800438516373
2005-11-07,4033.642486896375
2005-11-08,4038.093267203625
2005-11-09,4065.593678631363
2005-11-10,4050.150882361577
2005-11-11,4069.8636281922736
2005-11-14,4065.0912358729347
2005-11-15,4056.583190660238
2005-11-16,4111.1468393968125
2005-11-17,4173.530350144358
2005-11-18,4165.003675581471
2005-11-21,4191.303993422411
2005-11-22,4209.927111870919
2005-11-23,4220.418969130234
2005-11-24,4212.672747389568
2005-11-25,4257.789947189833
2005-11-28,4202.046033112142
2005-11-29,4222.116714996417
2005-11-30,4224.328476177607
2005-12-01,4347.9893065275455
2005-12-02,4416.161656534974
2005-12-05,4413.407560450367
2005-12-06,4501.701425708889
2005-12-07,4420.777546099283
2005-12-08,4296.285364910915
2005-12-09,4290.871144956103
2005-12-12,4252.446380089707
2005-12-13,4304.32201303579
2005-12-14,4256.717253155212
2005-12-15,4224.948316716145
2005-12-16,4177.823792579057
2005-12-19,4107.870230014696
2005-12-20,4163.11819009416
2005-12-21,4292.112766524623
2005-12-22,4271.515333836135
2005-12-23,4245.636248962522
2005-12-26,4222.6965461475465
2005-12-27,4217.692664316485
2005-12-28,4171.762248808261
2005-12-29,4228.762130497697
2005-12-30,4254.722691399423
2006-01-02,4292.796477601011
2006-01-03,4359.133302867128
2006-01-04,4428.58303089552
2006-01-05,4440.294672689414
2006-01-06,4482.717353048227
2006-01-09,4547.636148824032
2006-01-10,4529.330948446342
2006-01-11,4613.230952374235
2006-01-12,4637.0820131982
2006-01-13,4630.387090370632
2006-01-16,4666.982150629513
2006-01-17,4607.478808224773
2006-01-18,4512.7330964396515
2006-01-19,4627.701572985085
2006-01-20,4670.159400699878
2006-01-23,4627.486791989021
2006-01-24,4773.642760642084
2006-01-25,4774.179661412082
2006-01-26,4883.943799677161
2006-01-27,4928.785185769315
2006-01-30,5021.587171953388
2006-01-31,5008.100731429956
2006-02-01,5033.970464750899
2006-02-02,4912.503312487693
2006-02-03,4871.8042651785445
2006-02-06,4958.964736239098
2006-02-07,4851.517880614161
2006-02-08,4822.076719507696
2006-02-09,4891.279778872669
2006-02-10,4906.223156516155
2006-02-13,4781.171963987324
2006-02-14,4842.6330272166615
2006-02-15,4909.72812649765
2006-02-16,5049.299970990613
2006-02-17,5068.564205052847
2006-02-20,5067.217137831109
2006-02-21,5101.119004225533
2006-02-22,5084.145295333291
2006-02-23,5129.382947219762
2006-02-24,5178.584105329514
2006-02-27,5152.5467655477405
2006-02-28,5108.635899339608
2006-03-01,5187.436330812792
2006-03-02,5177.949710626347
2006-03-03,5159.337481970036
2006-03-06,5056.427006189433
2006-03-07,4879.74903991421
2006-03-08,4812.656823077968
2006-03-09,4747.930520922606
2006-03-10,4819.493043967426
2006-03-13,4889.110917604445
2006-03-14,4945.234631104007
2006-03-15,5020.424250875259
2006-03-16,5030.979541887838
2006-03-17,5001.182293919812
2006-03-20,4999.78739299684
2006-03-21,4940.0963114842225
2006-03-22,4947.762151387148
2006-03-23,4949.838479029186
2006-03-24,4948.762973053639
2006-03-27,4887.75814322688
2006-03-28,4731.156803453788
2006-03-29,4829.616688839346
2006-03-30,4846.363782170075
2006-03-31,4867.840676643363
2006-04-03,4987.071672924878
2006-04-04,4987.9259743588345
2006-04-05,5016.25754235926
2006-04-06,5031.431329658396
2006-04-07,4975.488461672526
2006-04-10,4964.820480929763
2006-04-11,4904.4982944471385
2006-04-12,4920.828565433424
2006-04-13,4915.335893150505
2006-04-14,4915.335893150505
2006-04-17,4913.537547936869
2006-04-18,5036.759375980344
2006-04-19,5085.665310964698
2006-04-20,5092.005779937042
2006-04-21,5111.886611464764
2006-04-24,5104.193984054219
2006-04-25,5093.978124913149
2006-04-26,5108.745541482927
2006-04-27,4993.112915905943
2006-04-28,5050.176198430161
2006-05-01,5062.439463272125
2006-05-02,5174.686841573175
2006-05-03,5196.687755004624
2006-05-04,5182.413700080409
2006-05-05,5227.0930829481
2006-05-08,5295.025933726931
2006-05-09,5330.337198450338
2006-05-10,5319.392775533269
2006-05-11,5190.9830389045255
2006-05-12,5002.161596665752
2006-05-15,4794.482839987244
2006-05-16,4832.244567443119
2006-05-17,4676.1013725674975
2006-05-18,4545.035241023658
2006-05-19,4602.283751832065
2006-05-22,4287.42317056675
2006-05-23,4325.889465015794
2006-05-24,4219.694788806375
2006-05-25,4347.411632324931
2006-05-26,4542.748251446864
2006-05-29,4543.076489420284
2006-05-30,4227.8009289006895
2006-05-31,4242.609353130827
2006-06-01,4382.853959517198
2006-06-02,4417.140801958591
2006-06-05,4283.939574384429
2006-06-06,4214.930797627796
2006-06-07,4092.225877194757
2006-06-08,4096.211080075235
2006-06-09,4034.155797137642
2006-06-12,3872.165760820391
2006-06-13,3732.0496622091796
2006-06-14,3770.6511307406404
2006-06-15,3940.66447121886
2006-06-16,4040.6476330099827
2006-06-19,4004.190789072052
2006-06-20,3992.7006855036125
2006-06-21,4126.755259007282
2006-06-22,4153.88739079255
2006-06-23,4212.535065446177
2006-06-26,4229.575809897104
2006-06-27,4130.789039453604
2006-06-28,4195.635324088499
2006-06-29,4410.222422323624
2006-06-30,4440.6874678383465
2006-07-03,4607.241183713256
2006-07-04,4642.759132900418
2006-07-05,4475.108902381076
2006-07-06,4529.927412334006
2006-07-07,4472.015310152068
2006-07-10,4493.809629172781
2006-07-11,4494.53472658551
2006-07-12,4466.263248220019
2006-07-13,4310.5592061911075
2006-07-14,4287.762254220484
2006-07-17,4255.738284441113
2006-07-18,4316.495746403606
2006-07-19,4544.067235754908
2006-07-20,4419.101863749397
2006-07-21,4363.746625737189
2006-07-24,4505.464781406764
2006-07-25,4549.56778088813
2006-07-26,4514.189651991317
2006-07-27,4550.808036904766
2006-07-28,4594.705061878699
2006-07-31,4595.401831774268
2006-08-01,4531.005625070585
2006-08-02,4585.334773681455
2006-08-03,4615.526024315838
2006-08-04,4616.22729372956
2006-08-07,4606.1029238018855
2006-08-08,4574.761451314825
2006-08-09,4543.279139812983
2006-08-10,4591.492473784938
2006-08-11,4596.336350802642
2006-08-14,4566.305725852632
2006-08-15,4638.530157811682
2006-08-16,4710.900031925099
2006-08-17,4704.6641181803325
2006-08-18,4705.140993441363
2006-08-21,4627.685941439454
2006-08-22,4665.366351946576
2006-08-23,4560.606141690602
2006-08-24,4537.948627649685
2006-08-25,4582.334742441018
2006-08-28,4615.745926625632
2006-08-29,4651.434439737222
2006-08-30,4662.384127817781
2006-08-31,4622.469287423979
2006-09-01,4705.98798912516
2006-09-04,4750.704824182979
2006-09-05,4732.296001065439
2006-09-06,4623.007946593375
2006-09-07,4598.0632439407445
2006-09-08,4584.533087274061
2006-09-11,4466.517183448608
2006-09-12,4555.527454281328
2006-09-13,4641.443422008546
2006-09-14,4600.882246568656
2006-09-15,4651.835798353638
2006-09-18,4718.240505427624
2006-09-19,4672.4556786349585
2006-09-20,4626.2667564705225
2006-09-21,4536.452435659339
2006-09-22,4420.4787524043195
2006-09-25,4466.971683665101
2006-09-26,4585.43499140427
2006-09-27,4630.25804071101
2006-09-28,4663.7547991374695
2006-09-29,4688.683023518287
2006-10-02,4672.005999942457
2006-10-03,4598.482777747137
2006-10-04,4722.875881517632
2006-10-05,4786.608729833166
2006-10-06,4813.502137525686
2006-10-09,4836.294038130149
2006-10-10,4902.606689250461
2006-10-11,4870.595042047744
2006-10-12,4927.736674327972
2006-10-13,5038.797856427144
2006-10-16,5083.723487336385
2006-10-17,5012.156175850258
2006-10-18,5061.680063844203
2006-10-19,5070.040990687921
2006-10-20,5045.765832545307
2006-10-23,5093.36316776853
2006-10-24,5120.818321122887
2006-10-25,5152.123584934997
2006-10-26,5137.89508468649
2006-10-27,5045.428614566807
2006-10-30,4940.699411387182
2006-10-31,5018.8751921199855
2006-11-01,5043.220909441246
2006-11-02,5040.264912506106
2006-11-03,5104.859159139029
2006-11-06,5211.452197800536
2006-11-07,5174.550440360644
2006-11-08,5220.271701866116
2006-11-09,5208.467241185375
2006-11-10,5150.426980529225
2006-11-13,5155.147438793346
2006-11-14,5220.128578911887
2006-11-15,5227.5803206591545
2006-11-16,5214.673239121041
2006-11-17,5154.458176893273
2006-11-20,5170.538159463347
2006-11-21,5235.210836940429
2006-11-22,5234.421787664635
2006-11-23,5228.475902411822
2006-11-24,5161.018397001869
2006-11-27,5047.953153557949
2006-11-28,5031.662638934761
2006-11-29,5153.930269595708
2006-11-30,5139.740256939581
2006-12-01,5087.445486364633
2006-12-04,5176.362961094729
2006-12-05,5280.25006805301
2006-12-06,5286.340947136617
2006-12-07,5290.252672200937
2006-12-08,5303.808691005804
2006-12-11,5358.593019473128
2006-12-12,5337.355643843351
2006-12-13,5380.795715350416
2006-12-14,5462.675864862746
2006-12-15,5522.218964796179
2006-12-18,5512.865477504898
2006-12-19,5420.243510238936
2006-12-20,5414.157431064033
2006-12-21,5416.4448488931175
2006-12-22,5391.754448671171
2006-12-25,5391.754448671171
2006-12-26,5439.617210663425
2006-12-27,5537.639039818528
2006-12-28,5537.154001887232
2006-12-29,5546.960819449713
2007-01-01,5546.960819449713
2007-01-02,5582.07200426349
2007-01-03,5607.120429625573
2007-01-04,5590.120496411363
2007-01-05,5505.153583687897
2007-01-08,5526.964686487039
2007-01-09,5441.115649866929
2007-01-10,5480.301978357036
2007-01-11,5588.778184082075
2007-01-12,5604.118757108207
2007-01-15,5632.882443127629
2007-01-16,5591.943058526516
2007-01-17,5608.134045680472
2007-01-18,5540.511327755456
2007-01-19,5606.937534502507
2007-01-22,5643.13726930961
2007-01-23,5650.537363522442
2007-01-24,5766.980550483712
2007-01-25,5692.537419178538
2007-01-26,5697.300847184232
2007-01-29,5615.400198345859
2007-01-30,5657.834342773043
2007-01-31,5724.336946768882
2007-02-01,5792.667204464985
2007-02-02,5828.35943945853
2007-02-05,5874.485659607713
2007-02-06,5910.184480098523
2007-02-07,5895.861670537091
2007-02-08,5879.32224436868
2007-02-09,5869.259669930118
2007-02-12,5866.366193842371
2007-02-13,5957.92267887992
2007-02-14,5997.508346850824
2007-02-15,5970.992555897516
2007-02-16,5961.571786767985
2007-02-19,5973.291491841944
2007-02-20,5937.959534833651
2007-02-21,5941.762570334103
2007-02-22,6001.184447624409
2007-02-23,5892.594327298618
2007-02-26,5823.03174909569
2007-02-27,5404.7984943632155
2007-02-28,5483.906215582961
2007-03-01,5485.9321477519825
2007-03-02,5410.247056399082
2007-03-05,5288.87085156246
2007-03-06,5451.0074319344585
2007-03-07,5414.799918611973
2007-03-08,5550.949263202396
2007-03-09,5621.250344308063
2007-03-12,5601.8967046390135
2007-03-13,5438.6899337662135
2007-03-14,5433.243573818119
2007-03-15,5465.149341755265
2007-03-16,5420.291652742421
2007-03-19,5492.892315795202
2007-03-20,5582.922228688392
2007-03-21,5728.347452939606
2007-03-22,5700.194521085897
2007-03-23,5720.478691436129
2007-03-26,5678.88374860789
2007-03-27,5632.6815492832375
2007-03-28,5573.440964958062
2007-03-29,5700.070609237809
2007-03-30,5757.901168387728
2007-04-02,5788.855598127996
2007-04-03,5879.617615443079
2007-04-04,5908.549623880633
2007-04-05,5890.403374283804
2007-04-06,5890.403374283804
2007-04-09,5961.7851288729435
2007-04-10,5910.178040439441
2007-04-11,5877.724006373101
2007-04-12,5884.978878954705
2007-04-13,5936.346689144572
2007-04-16,5956.503482108308
2007-04-17,5954.005883960177
2007-04-18,5940.660099887441
2007-04-19,5936.748257697057
2007-04-20,6011.91597546761
2007-04-23,5981.033236902009
2007-04-24,5928.914544471459
2007-04-25,5942.309633192518
2007-04-26,5948.779154548353
2007-04-27,5938.748817991615
2007-04-30,5855.471771506077
2007-05-01,5871.583532839857
2007-05-02,5981.918012206135
2007-05-03,6083.84062604875
2007-05-04,6121.837796589355
2007-05-07,6086.757961916023
2007-05-08,6113.792921818622
2007-05-09,6202.7464466987085
2007-05-10,6129.5697174084935
2007-05-11,6210.963958362753
2007-05-14,6148.208097968658
2007-05-15,6127.283162698844
2007-05-16,6283.921786023036
2007-05-17,6330.70273412634
2007-05-18,6382.590322420807
2007-05-21,6438.926998143088
2007-05-22,6405.584445120457
2007-05-23,6392.968810821655
2007-05-24,6236.8471691737295
2007-05-25,6345.9900177541185
2007-05-28,6398.7458436879215
2007-05-29,6321.576605986675
2007-05-30,6395.449212964594
2007-05-31,6454.098098875823
2007-06-01,6617.3801324427495
2007-06-04,6577.766379072938
2007-06-05,6541.42884897613
2007-06-06,6373.7665365730645
2007-06-07,6302.095401709024
2007-06-08,6361.61298444771
2007-06-11,6467.20469930469
2007-06-12,6397.178602724311
2007-06-13,6475.224389587611
2007-06-14,6577.589930006193
2007-06-15,6643.893621938036
2007-06-18,6665.792723476431
2007-06-19,6656.935029317009
2007-06-20,6569.120660852718
2007-06-21,6600.556695659186
2007-06-22,6560.645060332523
2007-06-25,6494.411127302801
2007-06-26,6396.822769918729
2007-06-27,6427.053203282596
2007-06-28,6489.4255369735665
2007-06-29,6504.547512568156
2007-07-02,6540.25659730119
2007-07-03,6639.437446646336
2007-07-04,6666.700553233381
2007-07-05,6688.219153533474
2007-07-06,6738.997635431731
2007-07-09,6694.433755939061
2007-07-10,6587.556773374148
2007-07-11,6628.917159213196
2007-07-12,6778.945007193305
2007-07-13,6798.317909266421
2007-07-16,6764.712863693904
2007-07-17,6735.412632731215
2007-07-18,6721.4144018993975
2007-07-19,6798.505801307994
2007-07-20,6703.939957412041
2007-07-23,6817.348228607559
2007-07-24,6663.2064451601955
2007-07-25,6585.165577655123
2007-07-26,6340.959943308093
2007-07-27,6308.027029610166
2007-07-30,6463.504171905459
2007-07-31,6492.317218202034
2007-08-01,6387.161087278097
2007-08-02,6456.7737271444375
2007-08-03,6245.684486453336
2007-08-06,6143.857031840367
2007-08-07,6268.188984859229
2007-08-08,6392.687799093347
2007-08-09,6196.654010768011
2007-08-10,6056.101109511102
2007-08-13,6133.885864331337
2007-08-14,5922.771136727269
2007-08-15,5768.028904092646
2007-08-16,5529.947961369861
2007-08-17,5724.333587442596
2007-08-20,5804.6013013520715
2007-08-21,5870.398229344886
2007-08-22,6086.540709621319
2007-08-23,6129.281095760307
2007-08-24,6226.425463219053
2007-08-27,6294.915572084396
2007-08-28,6051.027326178942
2007-08-29,6144.530659266394
2007-08-30,6186.551793973257
2007-08-31,6353.6964031946645
2007-09-03,6438.5009898486105
2007-09-04,6465.210525545848
2007-09-05,6352.5418492237495
2007-09-06,6361.84720895673
2007-09-07,6230.799310532844
2007-09-10,6082.744251666612
2007-09-11,6215.618082342071
2007-09-12,6203.299562936198
2007-09-13,6303.741909848155
2007-09-14,6290.279432337896
2007-09-17,6224.890999831351
2007-09-18,6437.6962888581165
2007-09-19,6500.086608459742
2007-09-20,6458.811029908175
2007-09-21,6478.431388593779
2007-09-24,6519.280868549577
2007-09-25,6466.975988543958
2007-09-26,6564.756264111203
2007-09-27,6705.390056207576
2007-09-28,6614.789731391993
2007-10-01,6825.743245826968
2007-10-02,6921.021924178207
2007-10-03,6783.768565631695
2007-10-04,6755.103143271632
2007-10-05,6941.529596387133
2007-10-08,7001.326999233641
2007-10-09,7069.433024492738
2007-10-10,7030.149704167909
2007-10-11,6996.248720495801
2007-10-12,7071.432879389626
2007-10-15,7058.293185412979
2007-10-16,6954.813555144454
2007-10-17,7078.970511708576
2007-10-18,7080.318154028924
2007-10-19,6884.988452503695
2007-10-22,6919.827407351365
2007-10-23,7025.496620359682
2007-10-24,6959.395548663887
2007-10-25,6941.325164827674
2007-10-26,7098.740467614861
2007-10-29,7217.330858973934
2007-10-30,7129.36056517865
2007-10-31,7144.3541629866195
2007-11-01,7036.489764030165
2007-11-02,6940.469710055796
2007-11-05,6769.242113661166
2007-11-06,6880.477304019308
2007-11-07,6637.979176309983
2007-11-08,6505.004468620519
2007-11-09,6457.534058856209
2007-11-12,6223.215451299495
2007-11-13,6419.941287477824
2007-11-14,6561.30300484746
2007-11-15,6526.845730595007
2007-11-16,6535.578873173622
2007-11-19,6353.908178016461
2007-11-20,6234.7983498079875
2007-11-21,5990.8928358114545
2007-11-22,6035.688291750625
2007-11-23,6082.190565166766
2007-11-26,5891.886455013278
2007-11-27,5866.963225425697
2007-11-28,6227.231771896047
2007-11-29,6318.840124491582
2007-11-30,6498.802301779188
2007-12-03,6503.937405420978
2007-12-04,6411.641301294414
2007-12-05,6672.20144128978
2007-12-06,6826.209629574455
2007-12-07,6847.760489812008
2007-12-10,6817.317339074557
2007-12-11,6693.621235119708
2007-12-12,6727.396625042011
2007-12-13,6560.955080042797
2007-12-14,6575.570104048748
2007-12-17,6255.542104703965
2007-12-18,6354.9101074014525
2007-12-19,6453.93001369154
2007-12-20,6513.453181172268
2007-12-21,6666.060869051244
2007-12-24,6680.692845006182
2007-12-25,6680.692845006182
2007-12-26,6769.200104849612
2007-12-27,6695.014940500216
2007-12-28,6670.398513014392
2007-12-31,6647.970410640021
2008-01-01,6647.970410640021
2008-01-02,6502.1399859891535
2008-01-03,6564.103409993563
2008-01-04,6311.994905821018
2008-01-07,6223.743896955561
2008-01-08,6424.134759115062
2008-01-09,6415.746726408254
2008-01-10,6478.995802039924
2008-01-11,6370.079279887069
2008-01-14,6422.0111764789135
2008-01-15,6171.168681401421
2008-01-16,5977.04170231191
2008-01-17,5799.758499114848
2008-01-18,5803.193890511136
2008-01-21,5358.387798968563
2008-01-22,5695.891921529727
2008-01-23,5594.430146981039
2008-01-24,5902.748997300922
2008-01-25,5924.5082475828685
2008-01-28,5987.738283666257
2008-01-29,6117.8116246810505
2008-01-30,6196.212132169791
2008-01-31,6171.338734759563
2008-02-01,6357.1431455205275
2008-02-04,6367.6278510216935
2008-02-05,6301.104473251133
2008-02-06,6139.17298942796
2008-02-07,6234.598675521707
2008-02-08,6289.481939393731
2008-02-11,6440.564550542883
2008-02-12,6533.568492968069
2008-02-13,6650.1689841639645
2008-02-14,6566.350058305778
2008-02-15,6473.424955632644
2008-02-18,6690.069906342952
2008-02-19,6663.466639061617
2008-02-20,6832.12228036049
2008-02-21,6831.695335150314
2008-02-22,6868.842360717257
2008-02-25,6909.3218058451175
2008-02-26,6937.6246127666045
2008-02-27,6943.501196806641
2008-02-28,6945.376579774982
2008-02-29,6631.599690869896
2008-03-03,6704.973327355939
2008-03-04,6583.0076351460175
2008-03-05,6689.591839883988
2008-03-06,6556.0262998114
2008-03-07,6406.28125477088
2008-03-10,6189.920157195086
2008-03-11,6473.692133884045
2008-03-12,6456.668784586451
2008-03-13,6404.596095447373
2008-03-14,6361.631802546487
2008-03-17,6068.376217261721
2008-03-18,6252.394611717449
2008-03-19,6016.326946811313
2008-03-20,5985.707976977543
2008-03-21,5985.707976977543
2008-03-24,6099.855579967851
2008-03-25,6142.729968330819
2008-03-26,6143.037637095768
2008-03-27,6093.178281464762
2008-03-28,6078.0930149897495
2008-03-31,6097.124026430874
2008-04-01,6341.991839381724
2008-04-02,6424.587372952979
2008-04-03,6498.542027487545
2008-04-04,6541.885471013854
2008-04-07,6589.861121758971
2008-04-08,6633.224420925467
2008-04-09,6562.571918918941
2008-04-10,6582.912312573593
2008-04-11,6480.51239464543
2008-04-14,6489.797443911628
2008-04-15,6588.699750110753
2008-04-16,6712.805171505905
2008-04-17,6800.820879476834
2008-04-18,6881.583100418701
2008-04-21,6816.918676681059
2008-04-22,6847.651348185191
2008-04-23,6868.687689591024
2008-04-24,6779.597960811264
2008-04-25,6736.383580933779
2008-04-28,6778.531040287431
2008-04-29,6543.335682430912
2008-04-30,6852.046994910557
2008-05-01,6992.79893592404
2008-05-02,7115.934260280889
2008-05-05,7132.398709627866
2008-05-06,7168.575595798694
2008-05-07,7123.85912910946
2008-05-08,7120.199310195578
2008-05-09,7097.42858229625
2008-05-12,7155.469137090215
2008-05-13,7227.633366441635
2008-05-14,7223.830756275523
2008-05-15,7356.91132441604
2008-05-16,7493.388917714737
2008-05-19,7625.313962327749
2008-05-20,7535.945500914003
2008-05-21,7402.369451637543
2008-05-22,7413.06141168031
2008-05-23,7297.660595738044
2008-05-26,7332.868076304309
2008-05-27,7258.834315237769
2008-05-28,7465.819443849833
2008-05-29,7423.421995189899
2008-05-30,7529.744052708074
2008-06-02,7510.71660105809
2008-06-03,7417.871920660418
2008-06-04,7220.978063115116
2008-06-05,7514.079303826798
2008-06-06,7316.597258232947
2008-06-09,7280.462633828821
2008-06-10,7190.147708634598
2008-06-11,7008.095790901851
2008-06-12,7097.101816362791
2008-06-13,7121.986384170182
2008-06-16,7126.40404605811
2008-06-17,7302.631481834724
2008-06-18,7198.922285203591
2008-06-19,7223.339533182552
2008-06-20,6936.632212234594
2008-06-23,6994.883362819157
2008-06-24,6937.874329645692
2008-06-25,7108.969638826233
2008-06-26,6896.211444214961
2008-06-27,6881.584163080594
2008-06-30,7037.854897406391
2008-07-01,6850.4974237334745
2008-07-02,6529.312394745567
2008-07-03,6346.941089453309
2008-07-04,6347.157756034219
2008-07-07,6410.9987180713615
2008-07-08,6352.812352091337
2008-07-09,6332.006727932945
2008-07-10,6337.87934687927
2008-07-11,6302.832431714631
2008-07-14,6386.254262860869
2008-07-15,6294.608540122343
2008-07-16,6386.392053796524
2008-07-17,6171.645519195289
2008-07-18,6154.099371928646
2008-07-21,6312.6365260983275
2008-07-22,6188.700701091309
2008-07-23,6167.77412332049
2008-07-24,5960.100829786959
2008-07-25,5937.003461995139
2008-07-28,5930.272984406161
2008-07-29,6108.384733281289
2008-07-30,6426.80769724122
2008-07-31,6317.299913427641
2008-08-01,6143.489843869768
2008-08-04,5812.264821692703
2008-08-05,5865.493898380617
2008-08-06,5992.152735805384
2008-08-07,5950.1344024446835
2008-08-08,5895.804822078828
2008-08-11,5723.644171919804
2008-08-12,5674.788576342433
2008-08-13,5770.721860741425
2008-08-14,5862.286398958212
2008-08-15,5761.237494114626
2008-08-18,5655.508901911598
2008-08-19,5688.050758077554
2008-08-20,5962.5962190631935
2008-08-21,6030.888273509909
