Date,KOREA SMALL GROWTH
1997-12-24,262.76305120100517
1997-12-25,262.81646790197976
1997-12-26,335.7058366744824
1997-12-29,346.05317499332335
1997-12-30,302.2375783155097
1997-12-31,291.53890297690765
1998-01-01,291.53890297690765
1998-01-02,291.53890297690765
1998-01-05,294.7097749436073
1998-01-06,310.59657453621026
1998-01-07,316.39024670571786
1998-01-08,318.59631733638963
1998-01-09,310.8801570482946
1998-01-12,360.1798952290874
1998-01-13,365.950578934978
1998-01-14,397.73998681341254
1998-01-15,432.0649766431556
1998-01-16,410.70443021441326
1998-01-19,432.93769501708977
1998-01-20,407.4126537094177
1998-01-21,379.9300581996878
1998-01-22,365.46411236394806
1998-01-23,362.21838196550567
1998-01-26,393.0026885973225
1998-01-27,393.0026885973225
1998-01-28,393.0026885973225
1998-01-29,393.0026885973225
1998-01-30,463.6038896349302
1998-02-02,434.5405320068329
1998-02-03,443.1713479208009
1998-02-04,448.8985813245515
1998-02-05,440.93646596276204
1998-02-06,453.47959162353993
1998-02-09,472.61757176074684
1998-02-10,453.3417385085312
1998-02-11,433.6417613010234
1998-02-12,418.1035895664969
1998-02-13,412.1893997359601
1998-02-16,367.32681912875375
1998-02-17,357.52490807550964
1998-02-18,360.51386205968356
1998-02-19,387.02612679268697
1998-02-20,388.94476506138915
1998-02-23,408.8175236502358
1998-02-24,414.4312179638901
1998-02-25,399.07394654452804
1998-02-26,400.9775765658556
1998-02-27,415.04591224548346
1998-03-02,446.0546457735392
1998-03-03,436.8689248588806
1998-03-04,442.01343067158547
1998-03-05,420.3923313652174
1998-03-06,403.5609792342277
1998-03-09,391.9315796233452
1998-03-10,404.33190904992216
1998-03-11,414.9099796592333
1998-03-12,431.8920509859165
1998-03-13,446.36162362061145
1998-03-16,462.53509128963077
1998-03-17,453.7962410207185
1998-03-18,452.30266468212835
1998-03-19,456.63472487699084
1998-03-20,466.90556328694356
1998-03-23,488.89469714652466
1998-03-24,480.5279520223067
1998-03-25,476.1859174513529
1998-03-26,469.86564610410477
1998-03-27,472.8475027960711
1998-03-30,454.38279605146965
1998-03-31,460.90966466989084
1998-04-01,447.0355889370786
1998-04-02,427.9965401334924
1998-04-03,396.0925238776862
1998-04-06,388.3643333942567
1998-04-07,414.1971968197101
1998-04-08,417.11914022653036
1998-04-09,430.67711632883953
1998-04-10,439.5105354387309
1998-04-13,446.40151651486514
1998-04-14,431.1544452299524
1998-04-15,430.4818906519663
1998-04-16,424.27156504096166
1998-04-17,416.7243680504809
1998-04-20,397.66762667479463
1998-04-21,399.96874239807073
1998-04-22,396.5676257656787
1998-04-23,379.06519972401674
1998-04-24,374.60686567645917
1998-04-27,361.396448142299
1998-04-28,358.27284782749916
1998-04-29,377.25330856709644
1998-04-30,381.2986067853899
1998-05-01,381.2986067853899
1998-05-04,349.23305722540925
1998-05-05,349.23305722540925
1998-05-06,331.20780380166127
1998-05-07,326.16926227486954
1998-05-08,325.9222055838019
1998-05-11,314.55138415510834
1998-05-12,299.3517732759864
1998-05-13,287.26815072726464
1998-05-14,291.36171155725617
1998-05-15,279.4363720084874
1998-05-18,289.3259171663549
1998-05-19,298.28162074895835
1998-05-20,311.9696865819549
1998-05-21,306.7671472600528
1998-05-22,307.0005508937622
1998-05-25,293.00582698813594
1998-05-26,276.6408768357471
1998-05-27,276.2275851091945
1998-05-28,281.8272418404516
1998-05-29,289.98190760705023
1998-06-01,294.64409548275233
1998-06-02,285.61846451255053
1998-06-03,291.36217716705784
1998-06-04,291.36217716705784
1998-06-05,293.4358821421673
1998-06-08,297.56970642322307
1998-06-09,295.17446467503714
1998-06-10,287.55039143559634
1998-06-11,284.34847492082764
1998-06-12,267.8064175309893
1998-06-15,240.80930773838887
1998-06-16,231.8667656215248
1998-06-17,250.6964737459039
1998-06-18,274.2518394821058
1998-06-19,266.93846680512434
1998-06-22,264.9371383608268
1998-06-23,261.96955829204956
1998-06-24,261.0293096184144
1998-06-25,260.3059820647795
1998-06-26,255.98124319991592
1998-06-29,254.39502460083057
1998-06-30,258.6349600565171
1998-07-01,270.7184851139062
1998-07-02,265.9624581482965
1998-07-03,267.27531191460764
1998-07-06,267.7146941868142
1998-07-07,274.7300376216087
1998-07-08,279.5987515604605
1998-07-09,288.6249033775692
1998-07-10,281.3729652396183
1998-07-13,274.0613549771521
1998-07-14,285.07431658821895
1998-07-15,291.7192081407683
1998-07-16,298.57817210979215
1998-07-17,298.57817210979215
1998-07-20,317.60952022809295
1998-07-21,324.492318491782
1998-07-22,322.0720715464898
1998-07-23,314.5385663067185
1998-07-24,320.287323122494
1998-07-27,324.4891945688338
1998-07-28,314.99042886074466
1998-07-29,319.3021007265147
1998-07-30,322.380283032691
1998-07-31,326.0555393924765
1998-08-03,314.24529048153863
1998-08-04,315.85295434333267
1998-08-05,301.744138264508
1998-08-06,281.8858169253623
1998-08-07,284.14383714634977
1998-08-10,270.40251516604616
1998-08-11,272.1025383700451
1998-08-12,268.5341087976009
1998-08-13,267.2776960705889
1998-08-14,272.45457462309173
1998-08-17,269.17375177771834
1998-08-18,263.2667963635586
1998-08-19,274.03333005457756
1998-08-20,282.8699439315954
1998-08-21,281.7001299626481
1998-08-24,278.0292304432773
1998-08-25,281.02942149815107
1998-08-26,282.9020879679623
1998-08-27,281.00480393060246
1998-08-28,273.41852808561435
1998-08-31,271.8177846946597
1998-09-01,273.8384032931762
1998-09-02,281.88179180151565
1998-09-03,282.97604696641
1998-09-04,278.69283912735284
1998-09-07,285.61541153438503
1998-09-08,282.5474060889392
1998-09-09,286.28956489229955
1998-09-10,289.6788433249857
1998-09-11,282.07954058467027
1998-09-14,275.69424650628474
1998-09-15,272.8415666457598
1998-09-16,276.4324607730605
1998-09-17,274.3590440193256
1998-09-18,271.0932134002458
1998-09-21,266.5878682760117
1998-09-22,259.82547470710415
1998-09-23,256.10616782640557
1998-09-24,267.7475846341159
1998-09-25,263.24110402719356
1998-09-28,263.6538166137323
1998-09-29,269.1724153188712
1998-09-30,264.55629018333286
1998-10-01,264.03729259042615
1998-10-02,267.2634287367982
1998-10-05,267.3115669624353
1998-10-06,267.3115669624353
1998-10-07,271.1921946203964
1998-10-08,275.10501451496657
1998-10-09,289.8955083481342
1998-10-12,310.8616992393387
1998-10-13,301.71609377258574
1998-10-14,300.86790658901475
1998-10-15,317.1850887835335
1998-10-16,317.6355187164552
1998-10-19,317.1074232963276
1998-10-20,321.8929984595668
1998-10-21,322.6806886249635
1998-10-22,325.98945645014606
1998-10-23,321.6243595888442
1998-10-26,317.7522573511544
1998-10-27,308.46234241978993
1998-10-28,308.61407175168506
1998-10-29,311.0004129983858
1998-10-30,316.7775370687668
1998-11-02,326.9532148555647
1998-11-03,331.6186384143336
1998-11-04,336.45602290015614
1998-11-05,340.4863506765461
1998-11-06,344.1021694723165
1998-11-09,350.80318746717137
1998-11-10,343.02688246369877
1998-11-11,343.01671740153375
1998-11-12,344.88764018023784
1998-11-13,344.4044928129301
1998-11-16,358.51935945489953
1998-11-17,360.91920493127674
1998-11-18,368.8520532585549
1998-11-19,382.8542096100858
1998-11-20,394.4544621844731
1998-11-23,408.4887160156971
1998-11-24,413.09383344862306
1998-11-25,423.88824160520704
1998-11-26,418.8894785541105
1998-11-27,416.4417090023375
1998-11-30,421.5909604093022
1998-12-01,416.7435265955207
1998-12-02,418.17419075466864
1998-12-03,427.4534127512367
1998-12-04,447.97201648046996
1998-12-07,510.7343565305568
1998-12-08,509.76852953083403
1998-12-09,525.2819892215466
1998-12-10,563.306148657416
1998-12-11,579.3122787765922
1998-12-14,622.6185418011472
1998-12-15,675.3586510270087
1998-12-16,615.3004756222495
1998-12-17,569.9990572996793
1998-12-18,566.772744541555
1998-12-21,621.9959473267414
1998-12-22,574.6541996447327
1998-12-23,562.9062350788313
1998-12-24,571.565189024529
1998-12-25,571.565189024529
1998-12-28,567.5324811080005
1998-12-29,567.4903583692092
1998-12-30,571.7447633882202
1998-12-31,570.7938365468261
1999-01-01,570.7938365468261
1999-01-04,613.3230071089292
1999-01-05,628.1394333799399
1999-01-06,657.1793121785597
1999-01-07,676.907857518613
1999-01-08,665.5845708560254
1999-01-11,699.4990311941272
1999-01-12,689.5620549550551
1999-01-13,682.3261087554462
1999-01-14,626.9180871743764
1999-01-15,650.3671245202925
1999-01-18,665.2030511663771
1999-01-19,655.4799813906474
1999-01-20,639.65722619159
1999-01-21,604.9205642660457
1999-01-22,582.8294869109369
1999-01-25,562.0916122359455
1999-01-26,544.2819853304255
1999-01-27,573.0987009247611
1999-01-28,576.2595398705438
1999-01-29,583.696523115947
1999-02-01,602.1285843050955
1999-02-02,599.4923659416277
1999-02-03,581.8461879382724
1999-02-04,578.0767771955155
1999-02-05,583.1162939135663
1999-02-08,573.4410574145154
1999-02-09,552.4226323463405
1999-02-10,557.772120951563
1999-02-11,561.9373120531908
1999-02-12,582.9177023809868
1999-02-15,582.9177023809868
1999-02-16,583.1905574757186
1999-02-17,583.1905574757186
1999-02-18,576.8508434567931
1999-02-19,550.4145467047144
1999-02-22,525.6909286378052
1999-02-23,519.6584934489407
1999-02-24,505.4888107221019
1999-02-25,496.77534700695685
1999-02-26,517.8402650200206
1999-03-01,519.7518984839994
1999-03-02,531.7761621277373
1999-03-03,524.3214381708021
1999-03-04,524.7805920441366
1999-03-05,527.7551926504608
1999-03-08,565.5910629137046
1999-03-09,565.1850321495792
1999-03-10,564.741984992903
1999-03-11,583.2618717778792
1999-03-12,591.35309409435
1999-03-15,594.057977291542
1999-03-16,598.1976788185309
1999-03-17,595.0102729337284
1999-03-18,575.4744786191401
1999-03-19,596.5290027079998
1999-03-22,594.7478274964303
1999-03-23,599.3114682615118
1999-03-24,597.6479172151288
1999-03-25,598.8034968571728
1999-03-26,600.2550950767105
1999-03-29,591.4146608354624
1999-03-30,603.0202601991889
1999-03-31,604.0862075241482
1999-04-01,620.2021695897578
1999-04-02,629.1511672442435
1999-04-05,628.1955998817006
1999-04-06,655.8196726711012
1999-04-07,658.3817107927182
1999-04-08,668.2235070626768
1999-04-09,678.7955966189243
1999-04-12,687.6439611822133
1999-04-13,690.6547200243201
1999-04-14,692.7529394447712
1999-04-15,734.0975288283225
1999-04-16,734.3524870790017
1999-04-19,761.1155966415762
1999-04-20,786.7475083131997
1999-04-21,772.2583398662383
1999-04-22,762.7191038982377
1999-04-23,770.5146468971288
1999-04-26,812.1418847535512
1999-04-27,827.0848770692262
1999-04-28,840.7587766279602
1999-04-29,811.6697860643217
1999-04-30,824.2685699680636
1999-05-03,836.9841708995073
1999-05-04,842.1556992635919
1999-05-05,841.2769892267976
1999-05-06,857.7625417333209
1999-05-07,868.5010639723647
1999-05-10,890.2530658015302
1999-05-11,848.7735405840428
1999-05-12,827.8316192872051
1999-05-13,786.9511427474667
1999-05-14,771.3009197267382
1999-05-17,739.3804356146036
1999-05-18,747.9917950159166
1999-05-19,754.5348412098097
1999-05-20,710.9329947279272
1999-05-21,714.9401801374325
1999-05-24,703.7216947611456
1999-05-25,722.0251041194576
1999-05-26,747.8087256067037
1999-05-27,745.4836356617285
1999-05-28,754.878701964482
1999-05-31,747.0209320646522
1999-06-01,737.7884833409689
1999-06-02,755.7389953773884
1999-06-03,757.5663767345318
1999-06-04,759.7188335527611
1999-06-07,778.9151187561524
1999-06-08,803.4936788485114
1999-06-09,780.5902775217631
1999-06-10,804.9273440178235
1999-06-11,809.5156102087541
1999-06-14,792.5350325724612
1999-06-15,767.1663114049762
1999-06-16,778.0162268361424
1999-06-17,782.3432784103674
1999-06-18,783.870255544528
1999-06-21,788.7549684798998
1999-06-22,798.9097031972062
1999-06-23,803.4799723455103
1999-06-24,802.9407383407971
1999-06-25,805.6063764132207
1999-06-28,802.3446914681829
1999-06-29,805.1192833282115
1999-06-30,799.603888099647
1999-07-01,816.1087049772782
1999-07-02,847.211969306751
1999-07-05,873.2595483662312
1999-07-06,873.8127841367449
1999-07-07,886.0987330780443
1999-07-08,906.0950844457644
1999-07-09,909.841785074177
1999-07-12,905.7531960380102
1999-07-13,897.8816366647214
1999-07-14,868.1836663131936
1999-07-15,867.7380717371093
1999-07-16,891.7867450514303
1999-07-19,902.4062820092022
1999-07-20,890.0853840658522
1999-07-21,857.3753502359211
1999-07-22,858.1739050855366
1999-07-23,808.3081286874194
1999-07-26,748.4498285910122
1999-07-27,784.3812846105184
1999-07-28,806.8254355350304
1999-07-29,830.8740778482166
1999-07-30,816.0814810315003
1999-08-02,814.6288621372797
1999-08-03,833.2583168647666
1999-08-04,834.2640835106927
1999-08-05,799.1797002109141
1999-08-06,812.25927945548
1999-08-09,822.5768389438954
1999-08-10,820.6132647849512
1999-08-11,808.4015548947878
1999-08-12,816.3196513920916
1999-08-13,796.6425174864045
1999-08-16,786.4442454970323
1999-08-17,750.00079294682
1999-08-18,729.4070109608725
1999-08-19,756.4167453264231
1999-08-20,767.8161041076211
1999-08-23,790.1816433498822
1999-08-24,801.0560547458982
1999-08-25,809.8289836111323
1999-08-26,807.6644786806396
1999-08-27,796.0023995256703
1999-08-30,788.7587106992459
1999-08-31,786.1126606532597
1999-09-01,763.8296250139068
1999-09-02,746.9057376862934
1999-09-03,744.2799468436278
1999-09-06,747.7022509117378
1999-09-07,754.8411628637668
1999-09-08,742.5545676019673
1999-09-09,754.2925792553949
1999-09-10,770.650915369898
1999-09-13,783.7464941115128
1999-09-14,785.3699307317141
1999-09-15,780.8786008777997
1999-09-16,759.5670005059293
1999-09-17,756.2500104388497
1999-09-20,758.0594951724113
1999-09-21,757.3383865081188
1999-09-22,750.7145497729464
1999-09-23,750.4038235520138
1999-09-24,748.5448545423887
1999-09-27,721.1987312845383
1999-09-28,717.2065091488749
1999-09-29,701.1893587736365
1999-09-30,684.6667271136299
1999-10-01,669.2295127861826
1999-10-04,659.3018997066355
1999-10-05,624.8461472368878
1999-10-06,656.8465433345468
1999-10-07,684.7655267626261
1999-10-08,686.9011125499734
1999-10-11,691.7142230212445
1999-10-12,707.0777629828467
1999-10-13,707.639251677356
1999-10-14,712.9853903580296
1999-10-15,713.8866734489898
1999-10-18,685.7210004188022
1999-10-19,678.5273888645922
1999-10-20,696.5428315908778
1999-10-21,694.4366763867314
1999-10-22,695.8408860185723
1999-10-25,674.6958683006
1999-10-26,670.8010061944127
1999-10-27,677.5919028033795
1999-10-28,697.1212911740881
1999-10-29,706.9944907877984
1999-11-01,733.1680135274501
1999-11-02,743.7155490226179
1999-11-03,740.5550526422334
1999-11-04,756.1152673879768
1999-11-05,768.1401368120418
1999-11-08,764.8360991726748
1999-11-09,781.8325684307064
1999-11-10,796.4279951631075
1999-11-11,834.9512298651074
1999-11-12,848.2221526727462
1999-11-15,853.6292567929473
1999-11-16,873.7341360326672
1999-11-17,836.1789958196474
1999-11-18,821.4956097411272
1999-11-19,823.3562182062163
1999-11-22,828.0344543253694
1999-11-23,823.809201893775
1999-11-24,813.0071631433684
1999-11-25,816.5615754716252
1999-11-26,766.0337619296413
1999-11-29,764.954750468306
1999-11-30,782.2675267652462
1999-12-01,766.6195023016046
1999-12-02,747.496535431844
1999-12-03,756.7261338436705
1999-12-06,764.5091726802158
1999-12-07,748.6166239913224
1999-12-08,763.9422492235461
1999-12-09,784.7670867855454
1999-12-10,806.0096268499508
1999-12-13,818.2955074046517
1999-12-14,834.3247033297439
1999-12-15,798.9699491067063
1999-12-16,790.1930501220935
1999-12-17,774.3399776231538
1999-12-20,768.5319899234344
1999-12-21,728.1473658253157
1999-12-22,737.4238102535328
1999-12-23,720.570612520923
1999-12-24,719.9804577683998
1999-12-27,715.9853234523266
1999-12-28,704.529609456691
1999-12-29,704.9923040338299
1999-12-30,710.7178771245001
1999-12-31,710.9194180322868
2000-01-03,714.2612121924385
2000-01-04,753.9085091418918
2000-01-05,732.5800817899787
2000-01-06,696.8304597577359
2000-01-07,698.5745181650519
2000-01-10,710.3664096742265
2000-01-11,709.683215308398
2000-01-12,693.2950546303648
2000-01-13,692.8657285950931
2000-01-14,688.6196763000247
2000-01-17,698.2883366107
2000-01-18,682.4075514428586
2000-01-19,633.4951197798724
2000-01-20,627.7770418901366
2000-01-21,631.2856512925883
2000-01-24,634.4651919819172
2000-01-25,614.6132976496162
2000-01-26,616.6464555695289
2000-01-27,642.106529896727
2000-01-28,656.9897883784259
2000-01-31,659.3721273118836
2000-02-01,664.709817885267
2000-02-02,693.7287925073225
2000-02-03,700.4133373222165
2000-02-04,700.7233919204114
2000-02-07,707.8770503628475
2000-02-08,688.3767649848941
2000-02-09,689.6826460117951
2000-02-10,666.308421074014
2000-02-11,666.390618764418
2000-02-14,635.6237693278842
2000-02-15,616.9638199449914
2000-02-16,623.4567293732456
2000-02-17,630.8545837218014
2000-02-18,635.7906957258341
2000-02-21,601.6413707721402
2000-02-22,609.1327586331763
2000-02-23,636.0233671435357
2000-02-24,631.6044968177322
2000-02-25,649.3516225938813
2000-02-28,658.7092091233862
2000-02-29,653.2914216763152
2000-03-01,655.0897105631103
2000-03-02,688.6414168607653
2000-03-03,669.441995778
2000-03-06,700.7951759775565
2000-03-07,692.3458443938465
2000-03-08,688.7178898323139
2000-03-09,697.7254391171712
2000-03-10,712.8159315548542
2000-03-13,725.6282163292783
2000-03-14,704.1089500233502
2000-03-15,697.5495642274028
2000-03-16,676.5586119742186
2000-03-17,669.0110451851649
2000-03-20,658.0815875884455
2000-03-21,646.144649487814
2000-03-22,668.4391713461797
2000-03-23,654.0848381286098
2000-03-24,659.2975302058734
2000-03-27,666.1823782450225
2000-03-28,667.2318995876964
2000-03-29,649.8921037535192
2000-03-30,634.7843887554184
2000-03-31,626.9020529241526
2000-04-03,584.9523548899763
2000-04-04,569.6998813956393
2000-04-05,568.933468999143
2000-04-06,558.6483823357714
2000-04-07,576.2743206295959
2000-04-10,600.6545645597769
2000-04-11,570.6697198886054
2000-04-12,574.8478418544873
2000-04-13,575.7570002125943
2000-04-14,560.6163873324373
2000-04-17,495.32178403207735
2000-04-18,512.0838279316868
2000-04-19,520.8946404665476
2000-04-20,522.2807990254902
2000-04-21,540.6558868780029
2000-04-24,529.0243942404132
2000-04-25,524.3044682970176
2000-04-26,511.8091264941962
2000-04-27,501.2996393773147
2000-04-28,515.0866494697716
2000-05-01,514.9706389631342
2000-05-02,521.3338918800125
2000-05-03,525.367189941882
2000-05-04,525.9762447511249
2000-05-05,525.8313061039604
2000-05-08,530.583547991609
2000-05-09,528.7986404780144
2000-05-10,528.3241275853569
2000-05-11,526.7094740718376
2000-05-12,514.5467583381295
2000-05-15,489.30740217355714
2000-05-16,482.22772345934663
2000-05-17,448.3479952320823
2000-05-18,420.27963499844634
2000-05-19,422.39121798381467
2000-05-22,388.8351555418715
2000-05-23,382.14472527904957
2000-05-24,389.60477766636075
2000-05-25,427.52108144932015
2000-05-26,394.30269572000435
2000-05-29,406.16635875436026
2000-05-30,424.03632666135445
