Date,PHILIPPINES SMALL GROWTH
2003-04-24,201.36152068238164
2003-04-25,195.8906075386008
2003-04-28,193.18687041815352
2003-04-29,194.4727430242288
2003-04-30,198.88263790145538
2003-05-01,198.88263790145538
2003-05-02,198.88263790145538
2003-05-05,200.15408576860236
2003-05-06,203.36934504596846
2003-05-07,203.7174131829883
2003-05-08,198.30908075997792
2003-05-09,195.1883951656691
2003-05-12,194.9375063894479
2003-05-13,192.4471219665153
2003-05-14,191.64317694911708
2003-05-15,189.7762077867075
2003-05-16,188.01888314820215
2003-05-19,188.5584108289346
2003-05-20,187.576081557138
2003-05-21,187.4222483171409
2003-05-22,188.43472266730078
2003-05-23,188.72005759067935
2003-05-26,187.6711131684254
2003-05-27,186.89616736663518
2003-05-28,187.63179868772357
2003-05-29,195.0757465412175
2003-05-30,193.93486691212178
2003-06-02,195.35391946966274
2003-06-03,199.63938843582875
2003-06-04,207.55384244991404
2003-06-05,215.1746039489845
2003-06-06,209.338924578123
2003-06-09,209.87848153180914
2003-06-10,209.91098554741166
2003-06-11,212.66103592739134
2003-06-12,217.38491827217155
2003-06-13,217.38491827217155
2003-06-16,222.47899054795855
2003-06-17,239.35864105861316
2003-06-18,241.9819782759514
2003-06-19,245.4819612674902
2003-06-20,244.283525187246
2003-06-23,239.01421101665122
2003-06-24,235.70605916297464
2003-06-25,236.92070419221722
2003-06-26,232.9579919141149
2003-06-27,233.5621197252375
2003-06-30,226.82044305594647
2003-07-01,230.66051150265943
2003-07-02,235.7634926174294
2003-07-03,240.37512018570698
2003-07-04,240.95812858313406
2003-07-07,252.08686398459716
2003-07-08,252.75077990894263
2003-07-09,250.1382334200974
2003-07-10,249.78281965479493
2003-07-11,249.96845190191263
2003-07-14,249.4955952032756
2003-07-15,254.34568793163945
2003-07-16,254.3167085455095
2003-07-17,253.15394774893795
2003-07-18,253.21401751358619
2003-07-21,252.1522296541621
2003-07-22,250.4982331403042
2003-07-23,247.37472145812532
2003-07-24,242.53691416719926
2003-07-25,242.0683903488733
2003-07-28,236.8331614166149
2003-07-29,234.55102803078128
2003-07-30,234.99583821854995
2003-07-31,237.12213215087024
2003-08-01,234.99918732120923
2003-08-04,231.53188016827477
2003-08-05,233.86304091339218
2003-08-06,230.93346155352916
2003-08-07,231.56527851163975
2003-08-08,233.57607980989343
2003-08-11,235.69920846559987
2003-08-12,238.34256776533516
2003-08-13,248.8024667266536
2003-08-14,252.2674823945782
2003-08-15,248.6042272236347
2003-08-18,247.66467374496187
2003-08-19,250.40948858151836
2003-08-20,249.2819005299898
2003-08-21,252.60456779991824
2003-08-22,252.6045677999182
2003-08-25,257.12998991063307
2003-08-26,253.7587389934253
2003-08-27,249.54550286240294
2003-08-28,248.88042559521892
2003-08-29,243.77028793143705
2003-09-01,244.33216947852316
2003-09-02,246.92577508786604
2003-09-03,250.51606928162693
2003-09-04,250.77085821039714
2003-09-05,250.34174560447076
2003-09-08,257.90619883322086
2003-09-09,266.20302819981157
2003-09-10,262.99667981688384
2003-09-11,259.38654605938115
2003-09-12,256.7629188230317
2003-09-15,258.2197956201715
2003-09-16,260.6150759749004
2003-09-17,259.800123923989
2003-09-18,263.13815394593234
2003-09-19,259.71533473509936
2003-09-22,260.1022291642828
2003-09-23,258.2902646399556
2003-09-24,256.32965557151215
2003-09-25,252.13850163084095
2003-09-26,250.95515245999428
2003-09-29,254.97251997541312
2003-09-30,254.9255804521876
2003-10-01,255.41698960166605
2003-10-02,258.5426256755963
2003-10-03,261.80754260386647
2003-10-06,261.58034641889816
2003-10-07,271.7153963458494
2003-10-08,268.38376697699636
2003-10-09,269.25032569851817
2003-10-10,279.1185108128654
2003-10-13,282.102677618692
2003-10-14,277.1945597678136
2003-10-15,277.3703309498711
2003-10-16,282.6526083230463
2003-10-17,282.0178693058005
2003-10-20,280.51008170191267
2003-10-21,280.1047263629332
2003-10-22,284.21366743457696
2003-10-23,277.6381321341205
2003-10-24,276.5434009216145
2003-10-27,271.1817133063214
2003-10-28,272.5895730263458
2003-10-29,273.0584063645825
2003-10-30,273.6568857077772
2003-10-31,279.376775416267
2003-11-03,275.1859377715215
2003-11-04,276.7918303605373
2003-11-05,278.01947777101515
2003-11-06,274.80410763960555
2003-11-07,272.03230491928593
2003-11-10,269.2774714403171
2003-11-11,263.72273084491087
2003-11-12,261.27680169563774
2003-11-13,259.409574278562
2003-11-14,258.60821161303295
2003-11-17,261.39704995934034
2003-11-18,261.206321048206
2003-11-19,257.86530678110813
2003-11-20,261.39741854577204
2003-11-21,260.31522241103124
2003-11-24,262.6051077191515
2003-11-25,265.75174421363516
2003-11-26,265.8714522065242
2003-11-27,261.1836521724984
2003-11-28,259.37246112045807
2003-12-01,261.13717883252303
2003-12-02,262.4188836700264
2003-12-03,266.66896192378755
2003-12-04,262.7864163581326
2003-12-05,258.6850134405076
2003-12-08,261.18565603624637
2003-12-09,261.99662468483706
2003-12-10,259.15601747051414
2003-12-11,258.6793650431774
2003-12-12,258.08592528815905
2003-12-15,261.5953170711916
2003-12-16,259.19840561228966
2003-12-17,264.0424481374077
2003-12-18,263.7336803386279
2003-12-19,260.95268357045575
2003-12-22,260.4080276897932
2003-12-23,263.5899256116221
2003-12-24,263.6136638974302
2003-12-25,263.6136638974302
2003-12-26,263.7086598123481
2003-12-29,263.3764732694857
2003-12-30,264.79390078431726
2003-12-31,264.84159421025106
2004-01-01,264.84159421025106
2004-01-02,264.74622453282564
2004-01-05,277.0542600330248
2004-01-06,289.10784431429244
2004-01-07,288.3057326311488
2004-01-08,283.0741516676494
2004-01-09,287.10436424217335
2004-01-12,282.2600788188052
2004-01-13,285.69945794292863
2004-01-14,295.7763172488835
2004-01-15,292.04183555842974
2004-01-16,290.442659768313
2004-01-19,290.0670113559378
2004-01-20,288.34430537505017
2004-01-21,291.5688162663801
2004-01-22,292.078293100945
2004-01-23,291.89279102036045
2004-01-26,291.21245085260625
2004-01-27,289.61819820478274
2004-01-28,283.54988251957036
2004-01-29,276.0806302734318
2004-01-30,275.94005249255986
2004-02-02,267.092782397432
2004-02-03,260.77357496997104
2004-02-04,260.88579612594003
2004-02-05,261.3983060357906
2004-02-06,261.88266442963817
2004-02-09,266.0399858647466
2004-02-10,270.3010176540852
2004-02-11,266.76919327274254
2004-02-12,266.3505824386312
2004-02-13,270.03465436849785
2004-02-16,266.5766386067332
2004-02-17,265.78380229306214
2004-02-18,269.2905201301284
2004-02-19,266.50019390970425
2004-02-20,266.206314282712
2004-02-23,264.7232302762033
2004-02-24,261.45939879558983
2004-02-25,261.6919104886051
2004-02-26,261.43617034864644
2004-02-27,259.7684811896469
2004-03-01,261.14913859797485
2004-03-02,260.74757318973064
2004-03-03,259.38975617622594
2004-03-04,259.8882510157773
2004-03-05,256.6390974975099
2004-03-08,255.96397003523066
2004-03-09,255.7819675549236
2004-03-10,254.13143719848273
2004-03-11,252.75659177457328
2004-03-12,249.9034718451597
2004-03-15,245.09929034631443
2004-03-16,245.65834311636786
2004-03-17,247.90882659814864
2004-03-18,250.76326868574617
2004-03-19,251.73014057583737
2004-03-22,247.1791638419645
2004-03-23,245.46750538005804
2004-03-24,236.88095355928814
2004-03-25,230.78662804542287
2004-03-26,232.32843295102583
2004-03-29,233.3177746864458
2004-03-30,235.30260375392513
2004-03-31,237.55675936774074
2004-04-01,238.9424780607229
2004-04-02,242.11671885020962
2004-04-05,249.92828503603383
2004-04-06,256.4954477918281
2004-04-07,256.4954477918281
2004-04-08,257.1809590108709
2004-04-09,257.1809590108709
2004-04-12,255.1176360607552
2004-04-13,254.45025203227948
2004-04-14,254.64243990878177
2004-04-15,254.11144455350765
2004-04-16,256.9106241076632
2004-04-19,256.2727592826629
2004-04-20,261.29809854867165
2004-04-21,266.5334867499736
2004-04-22,265.98313521582304
2004-04-23,271.3824889173418
2004-04-26,270.59013454095737
2004-04-27,271.1495669067153
2004-04-28,276.16550670750996
2004-04-29,270.85478347160046
2004-04-30,268.76087485775844
2004-05-03,272.1358107053023
2004-05-04,270.5117472272381
2004-05-05,271.7822386072717
2004-05-06,267.77426284156076
2004-05-07,269.07608854345773
2004-05-10,268.7142650268148
2004-05-11,258.816109431927
2004-05-12,264.78012096372413
2004-05-13,259.1055782655774
2004-05-14,257.95668266235623
2004-05-17,249.2669000564994
2004-05-18,250.97219829510956
2004-05-19,249.7460433289952
2004-05-20,248.57240333901632
2004-05-21,252.7930664228137
2004-05-24,256.1106755682847
2004-05-25,255.16295376233526
2004-05-26,255.32809432010163
2004-05-27,256.07709402043247
2004-05-28,264.4731530512788
2004-05-31,259.0989295713828
2004-06-01,267.5123724535811
2004-06-02,270.17422097787386
2004-06-03,274.74384116042665
2004-06-04,274.57252663893996
2004-06-07,276.99224809721585
2004-06-08,282.87037318868283
2004-06-09,289.07395303128754
2004-06-10,283.54821795425556
2004-06-11,280.7691574870545
2004-06-14,282.4509072315969
2004-06-15,283.57319601611243
2004-06-16,278.2046909519543
2004-06-17,276.8283298139838
2004-06-18,274.4769213999239
2004-06-21,278.66079866774555
2004-06-22,273.89030414614456
2004-06-23,281.54826278344035
2004-06-24,283.4524615491273
2004-06-25,286.05067350197425
2004-06-28,282.6670200063835
2004-06-29,286.10999903002715
2004-06-30,280.4928380360845
2004-07-01,281.14369156477153
2004-07-02,279.5836087510306
2004-07-05,278.462188429093
2004-07-06,276.2062352709596
2004-07-07,274.49770294699675
2004-07-08,276.09783073858443
2004-07-09,276.3477047889706
2004-07-12,274.14744957307636
2004-07-13,275.67075486723195
2004-07-14,273.3746450494762
2004-07-15,270.3350308903553
2004-07-16,270.12599180262043
2004-07-19,271.58637682011874
2004-07-20,272.09316896146106
2004-07-21,271.53791275125536
2004-07-22,273.4423583412059
2004-07-23,271.8949995485126
2004-07-26,269.26777395401155
2004-07-27,270.82625097511664
2004-07-28,273.9082190401182
2004-07-29,274.53401556516457
2004-07-30,274.0755490731527
2004-08-02,272.0879401674676
2004-08-03,272.27689034464606
2004-08-04,269.5713938511855
2004-08-05,273.41324359548616
2004-08-06,275.2935832445668
2004-08-09,274.7640460579152
2004-08-10,276.31664565490695
2004-08-11,281.95027772672603
2004-08-12,278.96252378632363
2004-08-13,276.6773594164314
2004-08-16,275.39706804171317
2004-08-17,270.0222226171864
2004-08-18,271.53316045674336
2004-08-19,272.77413217947986
2004-08-20,281.35820660192286
2004-08-23,275.10780100892214
2004-08-24,269.32049117247146
2004-08-25,270.1974353634992
2004-08-26,272.3721773094118
2004-08-27,273.72397136784934
2004-08-30,271.95017565053456
2004-08-31,272.5297258382578
2004-09-01,274.77933100296025
2004-09-02,275.40003868361566
2004-09-03,274.8873236387625
2004-09-06,273.10212494366846
2004-09-07,275.3578049833626
2004-09-08,287.0017005166561
2004-09-09,286.8403493802392
2004-09-10,285.4480392900737
2004-09-13,282.9591138718936
2004-09-14,282.35567931416836
2004-09-15,282.6006990522715
2004-09-16,284.3835743578872
2004-09-17,279.4449351534058
2004-09-20,281.6754900688706
2004-09-21,283.16993026771144
2004-09-22,283.34772576491184
2004-09-23,284.0542768852284
2004-09-24,285.43598397200105
2004-09-27,283.00173605702474
2004-09-28,284.55498412440977
2004-09-29,285.9131693261257
2004-09-30,287.42820637623987
2004-10-01,294.3718412772198
2004-10-04,301.4754226323317
2004-10-05,298.5969321815083
2004-10-06,298.04106511436055
2004-10-07,299.37866924929835
2004-10-08,296.0409386204568
2004-10-11,297.1957634415624
2004-10-12,292.8276236004452
2004-10-13,291.8684903760939
2004-10-14,289.23163975873456
2004-10-15,287.23183362209545
2004-10-18,289.832761610781
2004-10-19,286.07550514654656
2004-10-20,287.64922465467316
2004-10-21,288.21286808038565
2004-10-22,288.23249017220485
2004-10-25,288.17590727098303
2004-10-26,295.0458916266768
2004-10-27,294.5370641801622
2004-10-28,301.84754225388235
2004-10-29,312.86452539523816
2004-11-01,313.30948827580033
2004-11-02,317.20480059644314
2004-11-03,318.40053109709964
2004-11-04,318.5585146576309
2004-11-05,320.8406754312398
2004-11-08,313.94198141010753
2004-11-09,310.6100167456915
2004-11-10,305.9306519986486
2004-11-11,307.88643050727995
2004-11-12,305.03446442016997
2004-11-15,305.3054134914261
2004-11-16,311.293625761466
2004-11-17,314.92186049030283
2004-11-18,316.63076186802334
2004-11-19,305.33570326082713
2004-11-22,303.24001262175034
2004-11-23,305.4441995576241
2004-11-24,307.5792972041502
2004-11-25,305.04775626617965
2004-11-26,302.857293071018
2004-11-29,302.857293071018
2004-11-30,312.3526892300449
2004-12-01,309.8521015292356
2004-12-02,312.92009758541707
2004-12-03,312.83641419330115
2004-12-06,310.12925022508256
2004-12-07,305.8866678460485
2004-12-08,304.8862768071885
2004-12-09,305.26927773808035
2004-12-10,300.4251235779411
2004-12-13,298.278900629547
2004-12-14,297.9466534501131
2004-12-15,296.7620424429672
2004-12-16,300.7271236313521
2004-12-17,298.4266477906626
2004-12-20,294.5735435924099
2004-12-21,294.29839619485193
2004-12-22,294.8343690746506
2004-12-23,303.6188979015669
2004-12-24,304.24156706355853
2004-12-27,304.07888553763564
