Date,THAILAND SMALL GROWTH
2003-01-17,683.604798942508
2003-01-20,685.7317924096969
2003-01-21,690.3065619101238
2003-01-22,682.1585197040387
2003-01-23,695.3288368233488
2003-01-24,687.9142360529066
2003-01-27,678.1073119562118
2003-01-28,681.5087297335324
2003-01-29,669.250923710892
2003-01-30,683.187965651547
2003-01-31,682.2712157067456
2003-02-03,685.3369927702225
2003-02-04,691.8023007174829
2003-02-05,689.7101313613074
2003-02-06,699.4396395306844
2003-02-07,699.7578839164685
2003-02-10,689.514699834326
2003-02-11,695.9991977134882
2003-02-12,698.0486313865847
2003-02-13,681.1529796735208
2003-02-14,678.0360597732451
2003-02-17,677.0145661149936
2003-02-18,682.1428996100504
2003-02-19,680.438715785883
2003-02-20,673.8873180249233
2003-02-21,667.9713545520415
2003-02-24,667.228877332418
2003-02-25,660.2642310891233
2003-02-26,651.4960365806755
2003-02-27,657.0918565073549
2003-02-28,657.3070966040382
2003-03-03,665.70509592914
2003-03-04,662.5748324365777
2003-03-05,658.9943502209759
2003-03-06,654.2633084654098
2003-03-07,656.8142416127636
2003-03-10,648.1347095212064
2003-03-11,647.8427275595367
2003-03-12,641.6292182212252
2003-03-13,643.0393609059498
2003-03-14,652.9885223764298
2003-03-17,644.1976737975464
2003-03-18,658.3588053398037
2003-03-19,654.0898528641159
2003-03-20,661.1855479845682
2003-03-21,659.0144323123462
2003-03-24,657.9695780209232
2003-03-25,666.9789329826979
2003-03-26,679.8657284048395
2003-03-27,679.8421088116341
2003-03-28,669.2837478017473
2003-03-31,651.3989758923439
2003-04-01,651.8773967309486
2003-04-02,657.0444967143377
2003-04-03,657.7378655759193
2003-04-04,672.1278869318481
2003-04-07,670.5707737917303
2003-04-08,678.0267253663667
2003-04-09,678.5440363876693
2003-04-10,685.9509608406061
2003-04-11,701.03451924631
2003-04-14,702.5872886407702
2003-04-15,702.0961978052803
2003-04-16,707.9667515936513
2003-04-17,704.1330123107617
2003-04-18,703.8103046769568
2003-04-21,705.7584438034077
2003-04-22,690.6761990201882
2003-04-23,686.3646136363003
2003-04-24,677.9767987500846
2003-04-25,670.8081690147316
2003-04-28,672.5518401331091
2003-04-29,673.6412539755505
2003-04-30,675.4978760252975
2003-05-01,676.6026622711333
2003-05-02,676.2412398737832
2003-05-05,677.8258707815133
2003-05-06,683.827346110307
2003-05-07,690.0122938273349
2003-05-08,693.2902564813261
2003-05-09,706.438754050688
2003-05-12,704.7113596576964
2003-05-13,709.2091641751159
2003-05-14,715.4587141500323
2003-05-15,717.5016658620608
2003-05-16,726.8445299745193
2003-05-19,718.2814786798278
2003-05-20,726.7534542375082
2003-05-21,734.7643489444793
2003-05-22,733.4245284454671
2003-05-23,741.0605402480223
2003-05-26,748.89336160035
2003-05-27,751.5941707979629
2003-05-28,762.5029746884207
2003-05-29,753.082985991462
2003-05-30,755.1796713768533
2003-06-02,761.751747313033
2003-06-03,753.0088570048688
2003-06-04,780.1756584594316
2003-06-05,782.5005584110378
2003-06-06,779.7520835672026
2003-06-09,778.9376771413071
2003-06-10,789.5970262568112
2003-06-11,786.5208239168641
2003-06-12,808.0286018160039
2003-06-13,791.0262591814736
2003-06-16,793.8891394670065
2003-06-17,813.2978528120343
2003-06-18,831.211015635923
2003-06-19,842.1343162880154
2003-06-20,838.1370742508585
2003-06-23,845.6047275806307
2003-06-24,818.8279014742359
2003-06-25,828.1315249226471
2003-06-26,831.6501168400919
2003-06-27,828.4789458770061
2003-06-30,827.9019624130202
2003-07-01,830.9657037088069
2003-07-02,859.0671103536365
2003-07-03,901.1257653278535
2003-07-04,909.54340664034
2003-07-07,889.1471896342229
2003-07-08,921.589913953888
2003-07-09,898.7058008649258
2003-07-10,886.6638747078686
2003-07-11,908.1412932031634
2003-07-14,908.5778471237034
2003-07-15,930.4704485933238
2003-07-16,934.7925228093791
2003-07-17,917.1036840144475
2003-07-18,913.5091636615941
2003-07-21,898.786631594511
2003-07-22,892.0259456225008
2003-07-23,871.2743138517421
2003-07-24,873.7629515251975
2003-07-25,882.9428138818794
2003-07-28,877.7141756288642
2003-07-29,872.7249821201768
2003-07-30,861.5462056586736
2003-07-31,883.7808888365407
2003-08-01,884.1787556662567
2003-08-04,892.5972728495674
2003-08-05,878.5974083516284
2003-08-06,870.0982110742403
2003-08-07,886.5419981293152
2003-08-08,898.0022217497328
2003-08-11,909.974838758428
2003-08-12,909.8660161276268
2003-08-13,936.8652865712127
2003-08-14,922.5189644133155
2003-08-15,921.3861924904577
2003-08-18,926.8388025154924
2003-08-19,940.3700245975053
2003-08-20,933.4608723717589
2003-08-21,929.2130647259473
2003-08-22,932.922571747844
2003-08-25,919.8991256664743
2003-08-26,911.7798149480955
2003-08-27,903.5667000949478
2003-08-28,920.8817084216146
2003-08-29,922.7964136401584
2003-09-01,937.8046548353024
2003-09-02,933.7366059000817
2003-09-03,937.6065843506966
2003-09-04,939.5262395531607
2003-09-05,962.8806010777821
2003-09-08,961.9807326868076
2003-09-09,948.8620063787198
2003-09-10,950.1639643658704
2003-09-11,941.7042585422543
2003-09-12,968.074311838619
2003-09-15,972.5295913663838
2003-09-16,1002.3733323809969
2003-09-17,986.8529736247077
2003-09-18,970.3959399495088
2003-09-19,1016.4706425005176
2003-09-22,1014.3709334104035
2003-09-23,1028.5679139050167
2003-09-24,1045.7891987045198
2003-09-25,1044.3558138804478
2003-09-26,1043.995230257351
2003-09-29,1031.8677542307846
2003-09-30,1026.5544336904331
2003-10-01,1009.511141717055
2003-10-02,1015.7044852496107
2003-10-03,998.829163657082
2003-10-06,969.2047786791791
2003-10-07,974.348508346377
2003-10-08,1011.625563207366
2003-10-09,1027.2929969271536
2003-10-10,1051.2740856327835
2003-10-13,1024.383102150052
2003-10-14,982.3185452203878
2003-10-15,997.2681419132259
2003-10-16,1023.4591811888052
2003-10-17,1018.1526503942814
2003-10-20,1021.6340527820216
2003-10-21,1012.8655519891665
2003-10-22,1021.8369851417518
2003-10-23,1022.605379916893
2003-10-24,1015.8783368857289
2003-10-27,1018.6755035715854
2003-10-28,1021.098328830436
2003-10-29,1044.7127702361422
2003-10-30,1045.3359718236616
2003-10-31,1075.7051423472813
2003-11-03,1095.6139050755828
2003-11-04,1088.127271490341
2003-11-05,1120.5893769815896
2003-11-06,1107.074388504301
2003-11-07,1119.976141979807
2003-11-10,1099.578703120832
2003-11-11,1069.8408638314017
2003-11-12,1075.3040405457314
2003-11-13,1077.4573217231036
2003-11-14,1070.8302711853219
2003-11-17,1047.502314057748
2003-11-18,1033.8308691386242
2003-11-19,1003.0590570932945
2003-11-20,999.7013498903347
2003-11-21,997.8706686209246
2003-11-24,990.1661418835143
2003-11-25,989.4701703604851
2003-11-26,1034.45791229202
2003-11-27,1042.0325331439133
2003-11-28,1049.2482448835651
2003-12-01,1055.7004894501697
2003-12-02,1068.96518551954
2003-12-03,1072.6657649833676
2003-12-04,1077.7528149405252
2003-12-05,1077.482735297638
2003-12-08,1080.105036682244
2003-12-09,1082.3284946870615
2003-12-10,1081.920479421409
2003-12-11,1055.491653607059
2003-12-12,1070.7111396325033
2003-12-15,1093.0671399527569
2003-12-16,1085.9117382048528
2003-12-17,1074.4574482408793
2003-12-18,1106.1437008496735
2003-12-19,1118.242886280855
2003-12-22,1123.5974948566884
2003-12-23,1114.6988932271577
2003-12-24,1093.8580537745083
2003-12-25,1080.984947904201
2003-12-26,1105.6410903661745
2003-12-29,1108.9552944623333
2003-12-30,1121.1504472823094
2003-12-31,1130.792927508495
2004-01-01,1130.792927508495
2004-01-02,1132.5794431295587
2004-01-05,1164.1090826669533
2004-01-06,1145.255572901969
2004-01-07,1133.8535067194045
2004-01-08,1169.3113780153683
2004-01-09,1185.969130037889
2004-01-12,1210.426162771777
2004-01-13,1219.3065963527822
2004-01-14,1217.3630996359414
2004-01-15,1173.486420288398
2004-01-16,1179.7764542598861
2004-01-19,1172.991645385804
2004-01-20,1160.7240421987035
2004-01-21,1150.8665478625733
2004-01-22,1163.87198530195
2004-01-23,1152.0864954526107
2004-01-26,1106.8177185660174
2004-01-27,1128.5405856863265
2004-01-28,1105.8046786780312
2004-01-29,1080.8735247184068
2004-01-30,1035.2282813933093
2004-02-02,972.3650422557056
2004-02-03,1035.2245498149423
2004-02-04,1081.0907759344632
2004-02-05,1110.975246621952
2004-02-06,1081.24822725397
2004-02-09,1112.5348914306105
2004-02-10,1115.3193885647354
2004-02-11,1130.7029955194446
2004-02-12,1131.5911508785155
2004-02-13,1144.4288178821519
2004-02-16,1116.7907802101968
2004-02-17,1124.036827378218
2004-02-18,1135.0264341748366
2004-02-19,1118.722305083891
2004-02-20,1103.9701541243687
2004-02-23,1089.0541125113307
2004-02-24,1070.0167441349479
2004-02-25,1045.0768508200642
2004-02-26,1037.541687891853
2004-02-27,1074.9105378721943
2004-03-01,1062.2500503401843
2004-03-02,1046.6765366714399
2004-03-03,1030.5784481749301
2004-03-04,1043.8584541286195
2004-03-05,1049.4349047866456
2004-03-08,1041.8377997008329
2004-03-09,1057.355634451288
2004-03-10,1054.7775052804072
2004-03-11,1058.0977012820035
2004-03-12,1034.9435855418
2004-03-15,1000.4593924218264
2004-03-16,988.3908046883271
2004-03-17,998.9202778527049
2004-03-18,1020.2910814350714
2004-03-19,1007.8286228841849
2004-03-22,1001.751305450864
2004-03-23,992.3288773688311
2004-03-24,999.4122725022373
2004-03-25,979.3259296269879
2004-03-26,973.2864911504248
2004-03-29,942.811610965126
2004-03-30,944.0323538602237
2004-03-31,945.2559627445663
2004-04-01,987.9834026880405
2004-04-02,1022.8872697804478
2004-04-05,1048.0312522425982
2004-04-06,1047.495517417171
2004-04-07,1032.6573498048372
2004-04-08,1015.4731323266084
2004-04-09,1008.265853711915
2004-04-12,1024.9466773736053
2004-04-13,1025.7313756081646
2004-04-14,1018.9703119078702
2004-04-15,1014.7256741531415
2004-04-16,1024.5851759612478
2004-04-19,1003.6101800151035
2004-04-20,1009.0246046687673
2004-04-21,995.0962805562506
2004-04-22,970.0821166555605
2004-04-23,961.6709624069396
2004-04-26,944.9255122883326
2004-04-27,955.2998629495588
2004-04-28,946.7350735536281
2004-04-29,913.0729268356812
2004-04-30,902.0303917317308
2004-05-03,902.9330991540293
2004-05-04,893.4863971315143
2004-05-05,896.5182097144668
2004-05-06,868.6523560638367
2004-05-07,861.7431996952879
2004-05-10,790.5535004901616
2004-05-11,807.2896490097581
2004-05-12,819.9662346061269
2004-05-13,794.753234667837
2004-05-14,786.3263319763597
2004-05-17,735.1279356064364
2004-05-18,730.7076934103936
2004-05-19,784.513207296676
2004-05-20,766.046685094553
2004-05-21,785.2896556883991
2004-05-24,770.5034593173804
2004-05-25,759.0553650020698
2004-05-26,774.6803630041142
2004-05-27,806.5719476642005
2004-05-28,825.7833216274712
2004-05-31,822.8752951006921
2004-06-01,807.5711822115315
2004-06-02,808.5653606951109
2004-06-03,798.6432381056376
2004-06-04,799.4492853940877
2004-06-07,802.1757506869859
2004-06-08,775.7147798684814
2004-06-09,779.4565942233722
2004-06-10,778.8668079138687
2004-06-11,778.6510308560428
2004-06-14,763.0776859024681
2004-06-15,764.7714440536398
2004-06-16,785.3995168654102
2004-06-17,777.5092838641212
2004-06-18,774.9760520838494
2004-06-21,784.8309959409879
2004-06-22,781.3494830363533
2004-06-23,768.668314079173
2004-06-24,782.2611803648509
2004-06-25,786.9685420258668
2004-06-28,798.2674192505339
2004-06-29,791.2433684541513
2004-06-30,790.0742854143358
2004-07-01,792.2056936643805
2004-07-02,792.5650350952972
2004-07-05,797.5956431147328
2004-07-06,814.4101411822555
2004-07-07,827.725588007354
2004-07-08,814.5137289648369
2004-07-09,822.5027499489806
2004-07-12,819.7384480520496
2004-07-13,822.8462900111468
2004-07-14,810.9813263887846
2004-07-15,801.2725442788836
2004-07-16,796.3500920433822
2004-07-19,792.868467985875
2004-07-20,792.1610045119405
2004-07-21,795.7292444404512
2004-07-22,787.3062926790517
2004-07-23,779.4547611698931
2004-07-26,756.9175884620497
2004-07-27,750.8621212227283
2004-07-28,745.9844892172766
2004-07-29,736.8761511241775
2004-07-30,746.4306753254201
2004-08-02,746.5210094262703
2004-08-03,733.860056383018
2004-08-04,711.7642804917102
2004-08-05,703.8763421130208
2004-08-06,689.710124808272
2004-08-09,679.6899621601863
2004-08-10,675.4118083816351
2004-08-11,654.1495178478489
2004-08-12,654.6221123219112
2004-08-13,641.3622101470157
2004-08-16,647.0432944320696
2004-08-17,657.3976155218958
2004-08-18,665.7360588917614
2004-08-19,659.6416988049688
2004-08-20,652.0711389375726
2004-08-23,654.9945553711469
2004-08-24,659.4396687852951
2004-08-25,671.2520380522101
2004-08-26,691.6673395721245
2004-08-27,692.2892357697361
2004-08-30,684.556193496604
2004-08-31,706.583775852412
2004-09-01,716.4204549613556
2004-09-02,719.9705260268659
2004-09-03,717.2102156786744
2004-09-06,718.5820835686699
2004-09-07,715.5424337333194
2004-09-08,717.4202278674445
2004-09-09,735.8455428896183
2004-09-10,747.8962230334255
2004-09-13,764.97509476973
2004-09-14,771.0671874610706
2004-09-15,779.8432545208988
2004-09-16,783.0079736880998
2004-09-17,784.1332274814201
2004-09-20,777.5906660269712
2004-09-21,762.7435448751393
2004-09-22,769.4875640545695
2004-09-23,747.3743748498442
2004-09-24,751.3651575608825
2004-09-27,737.8461551939445
2004-09-28,724.1035434726707
2004-09-29,726.3543039552284
2004-09-30,738.6043703076087
2004-10-01,762.3907710099409
2004-10-04,782.6123271371049
2004-10-05,781.8339398457451
2004-10-06,775.6380597878856
2004-10-07,776.3526177100713
2004-10-08,781.0573544517247
2004-10-11,784.3029795226322
2004-10-12,750.7081666431735
2004-10-13,754.9612598436786
2004-10-14,731.9468530574928
2004-10-15,738.758129936305
2004-10-18,731.9220906564987
2004-10-19,748.9051732460567
2004-10-20,744.801297161615
2004-10-21,734.8132438942288
2004-10-22,747.189541661796
2004-10-25,751.1920179015233
2004-10-26,742.0933902557542
2004-10-27,709.4126099840441
2004-10-28,699.3421611204658
2004-10-29,704.672872439077
2004-11-01,708.6360739434713
2004-11-02,717.7603185865414
2004-11-03,723.6348469606535
2004-11-04,716.6705100849545
2004-11-05,710.2795296947603
2004-11-08,709.6154829369532
2004-11-09,718.4106379627672
2004-11-10,708.2343087032178
2004-11-11,709.5601322757345
2004-11-12,731.5322449976492
2004-11-15,742.4233210764917
2004-11-16,740.483432848332
2004-11-17,749.3086969944854
2004-11-18,753.4821782249791
2004-11-19,768.3579373793223
2004-11-22,760.7285418462303
2004-11-23,765.0445936318619
2004-11-24,760.0150117402334
2004-11-25,771.0379527130374
2004-11-26,775.2870407696566
2004-11-29,789.2238477108929
2004-11-30,794.7863944780927
2004-12-01,792.027162081856
2004-12-02,803.4507054750051
2004-12-03,810.6524094098106
2004-12-06,810.5487719245883
2004-12-07,804.6782986019373
2004-12-08,780.6870894852266
2004-12-09,779.8761757318023
2004-12-10,779.0907030633074
2004-12-13,776.862296876329
2004-12-14,768.6298964473257
2004-12-15,793.6011841814396
2004-12-16,795.3335098180708
2004-12-17,805.3238344043302
2004-12-20,814.7135822051794
2004-12-21,819.9766193014892
2004-12-22,819.6989208656317
2004-12-23,814.4515862924256
2004-12-24,818.6501635439395
2004-12-27,809.1524467383601
2004-12-28,808.9979502909293
2004-12-29,810.4284728497034
2004-12-30,818.2534229489306
2004-12-31,821.9392491784303
2005-01-03,818.359894114897
2005-01-04,834.820758555816
2005-01-05,837.3105654049551
2005-01-06,846.28146207363
2005-01-07,866.5910692983834
2005-01-10,861.5469301750242
2005-01-11,867.7281216637451
2005-01-12,882.4991005386632
2005-01-13,876.3300514289261
2005-01-14,884.3476583076181
2005-01-17,902.1050489675973
2005-01-18,908.9882157063412
2005-01-19,902.9759272415703
2005-01-20,910.7117001748547
2005-01-21,891.2351925312364
2005-01-24,896.2842889585223
2005-01-25,906.4708785587354
2005-01-26,905.4671441391463
2005-01-27,910.6187575167035
2005-01-28,912.9296842686481
2005-01-31,922.8927614457118
2005-02-01,937.7292350063333
2005-02-02,940.3106458486284
2005-02-03,947.0968378728164
2005-02-04,952.6409818414261
2005-02-07,957.5195829924929
2005-02-08,959.0982504762808
2005-02-09,966.9453886709698
2005-02-10,961.0365375099371
2005-02-11,958.3676399668667
2005-02-14,968.2293728493595
2005-02-15,984.6261122701566
2005-02-16,999.0529267439969
2005-02-17,982.525522906789
2005-02-18,982.6737072597394
2005-02-21,955.4364264734975
2005-02-22,970.9583797135083
2005-02-23,967.4228007250202
2005-02-24,967.3635255013154
2005-02-25,961.2151362441722
2005-02-28,940.0205241423755
2005-03-01,946.5658219288182
2005-03-02,930.8639361007226
2005-03-03,928.643067209922
2005-03-04,930.8278004732348
2005-03-07,954.4980087324665
2005-03-08,936.9618542219447
2005-03-09,926.1244321672754
2005-03-10,924.2049607477976
2005-03-11,920.3801447976806
2005-03-14,900.6631226350776
2005-03-15,890.5727999440769
2005-03-16,903.163113878257
2005-03-17,905.2829121649185
2005-03-18,907.6722450293972
2005-03-21,892.4099116417161
2005-03-22,887.4499266444744
2005-03-23,872.8555701460348
2005-03-24,854.8859671601683
2005-03-25,863.0949078847447
2005-03-28,857.3566743930113
2005-03-29,845.4478629608506
2005-03-30,842.2810181338674
2005-03-31,857.3834181029372
2005-04-01,885.1237288110628
2005-04-04,856.8256197056991
2005-04-05,849.1047119363083
2005-04-06,849.2333999120495
2005-04-07,836.2722601794295
2005-04-08,835.8362383733233
2005-04-11,848.8940875733192
2005-04-12,856.434243529871
2005-04-13,860.0117536610717
2005-04-14,855.0330800305142
2005-04-15,856.4342435298707
2005-04-18,834.9762205088182
2005-04-19,841.3830627565121
2005-04-20,854.563015422107
2005-04-21,844.026059915419
2005-04-22,842.8951354837519
2005-04-25,819.0592802329887
2005-04-26,813.4333530534642
2005-04-27,808.8296506697388
2005-04-28,797.099412652251
2005-04-29,795.2775234151228
2005-05-02,793.969666640373
2005-05-03,823.6072043054919
2005-05-04,832.5156642881066
2005-05-05,832.8534074009798
2005-05-06,856.4514443255719
2005-05-09,864.4550046634804
2005-05-10,862.3157430360828
2005-05-11,876.318865094816
2005-05-12,869.0288934281836
2005-05-13,862.093267907246
2005-05-16,832.1675042303295
2005-05-17,832.7163536038944
2005-05-18,845.9121730118366
2005-05-19,853.5557902069979
2005-05-20,834.9180839518103
2005-05-23,833.4077212523779
2005-05-24,820.0711441212246
2005-05-25,801.6632503017239
2005-05-26,809.6479106478877
2005-05-27,811.482778584666
2005-05-30,811.8860446802202
2005-05-31,805.6828603919945
2005-06-01,804.0162598470245
2005-06-02,818.4022617221432
2005-06-03,827.9272024138176
2005-06-06,838.5756338269103
2005-06-07,840.038952269024
2005-06-08,837.0675986686003
2005-06-09,837.3847723286377
2005-06-10,849.8312788659514
2005-06-13,841.446318306977
2005-06-14,849.5505643779887
2005-06-15,848.6010709968955
2005-06-16,837.7300278061855
2005-06-17,837.0478020222266
2005-06-20,818.4923054873831
2005-06-21,830.591269169329
2005-06-22,828.7962772625709
2005-06-23,836.6611379191423
2005-06-24,834.3671687261468
2005-06-27,824.4567309909663
2005-06-28,821.6268820443369
2005-06-29,822.4769174061569
2005-06-30,790.199057235137
2005-07-01,788.576863783501
2005-07-04,768.6804833719312
2005-07-05,759.383121299305
2005-07-06,740.8845609809499
2005-07-07,703.0237666484256
2005-07-08,710.083919427652
2005-07-11,703.1853157230619
2005-07-12,713.0593332198449
2005-07-13,719.3068727075193
2005-07-14,732.4312983398481
2005-07-15,724.6702678864918
2005-07-18,721.370605523236
2005-07-19,712.0184959340427
2005-07-20,708.3006082170655
2005-07-21,719.7529430806901
2005-07-22,720.0138176523035
2005-07-25,729.1453098025256
2005-07-26,721.7103163307969
2005-07-27,727.7265619813337
2005-07-28,732.1583471168998
2005-07-29,734.1375001992029
2005-08-01,721.6769959679036
2005-08-02,733.3336491127817
2005-08-03,747.1203544731667
2005-08-04,748.5501018362228
2005-08-05,748.0660426017333
2005-08-08,749.7071187012247
2005-08-09,741.0628367398994
2005-08-10,750.3841862746417
2005-08-11,746.1352594555851
2005-08-12,745.7700886446439
2005-08-15,721.4736368422177
2005-08-16,712.7373577178168
2005-08-17,708.1471583757744
2005-08-18,711.8779748294753
2005-08-19,722.792122422453
2005-08-22,738.3413534793767
2005-08-23,742.0108697366329
2005-08-24,741.6701381918741
2005-08-25,739.9790216258192
2005-08-26,743.3261980603521
2005-08-29,734.7523874601463
2005-08-30,740.4988550300927
2005-08-31,742.4626295546717
2005-09-01,769.6659235497115
2005-09-02,773.8752576131691
2005-09-05,784.0501228547672
2005-09-06,771.3962101688968
2005-09-07,781.6265644412339
2005-09-08,788.6869837753881
2005-09-09,788.1996436948258
2005-09-12,789.1286363013766
2005-09-13,786.337351865164
2005-09-14,798.0344172227727
2005-09-15,788.4938834850716
2005-09-16,784.7652978337533
2005-09-19,785.1069454578144
2005-09-20,796.3141624074474
2005-09-21,795.1769890560329
2005-09-22,796.302080950045
2005-09-23,800.2035327033452
2005-09-26,796.7629066921813
2005-09-27,791.3376286507543
2005-09-28,791.309724772113
2005-09-29,788.3722587739651
2005-09-30,788.395167760641
2005-10-03,782.355994815277
2005-10-04,785.1692867140026
2005-10-05,788.933463777629
2005-10-06,786.9864070414359
2005-10-07,792.3764392676727
2005-10-10,789.1695222397082
2005-10-11,788.3784943561681
2005-10-12,787.6269991718747
2005-10-13,785.8853776541674
2005-10-14,784.2669182858668
2005-10-17,779.3038017689189
2005-10-18,777.1112578102366
2005-10-19,765.737601963141
2005-10-20,766.2549847791327
2005-10-21,771.3956237132425
2005-10-24,771.5842520599142
2005-10-25,765.3883307663126
2005-10-26,770.7311024542295
2005-10-27,769.9318772419068
2005-10-28,760.9967123054925
2005-10-31,764.0680408265421
2005-11-01,776.2964880562677
2005-11-02,784.1810513451024
2005-11-03,789.3379639900397
2005-11-04,779.9103162546868
2005-11-07,776.3930453002683
2005-11-08,773.2459688610825
2005-11-09,771.5194870168777
2005-11-10,768.3841301312118
2005-11-11,764.784974915972
2005-11-14,757.8123349147196
2005-11-15,757.1554653619474
2005-11-16,753.293878342485
2005-11-17,743.8267788208551
2005-11-18,745.568507826993
2005-11-21,743.1206643056325
2005-11-22,742.1266179170718
2005-11-23,724.6003235225635
2005-11-24,724.7891163765543
2005-11-25,723.3664300756537
2005-11-28,720.6293508240317
2005-11-29,723.4755188166082
2005-11-30,723.6923962678417
2005-12-01,710.9309122530462
2005-12-02,708.5232712261237
2005-12-05,708.8658426131543
2005-12-06,730.6627996303329
2005-12-07,749.1724124684246
2005-12-08,743.725497061233
2005-12-09,755.8215596804358
2005-12-12,756.7382626030319
2005-12-13,750.8914991749969
2005-12-14,756.5024504192837
2005-12-15,751.2166175536702
2005-12-16,751.2309073303817
2005-12-19,755.3548853976143
2005-12-20,762.3295215194227
2005-12-21,764.9736381917261
2005-12-22,763.2983660351273
2005-12-23,769.4299709376822
2005-12-26,766.3745861822031
2005-12-27,772.3896697788018
2005-12-28,777.5032195995003
2005-12-29,786.7529279138769
2005-12-30,791.3978789054167
2006-01-02,791.3978789054167
2006-01-03,809.648733989933
2006-01-04,835.8852759108308
2006-01-05,834.1750468155204
2006-01-06,849.8042171904178
2006-01-09,874.8903609983269
2006-01-10,868.5901009669411
2006-01-11,876.1712405572483
2006-01-12,868.6744574628163
2006-01-13,873.3172868559011
2006-01-16,865.6700098412547
2006-01-17,859.1161526125518
2006-01-18,843.5926345890557
2006-01-19,864.3176891997248
2006-01-20,868.4791429794366
2006-01-23,862.7253105718823
2006-01-24,853.9438520852883
2006-01-25,878.0368924640256
2006-01-26,878.5796472118706
2006-01-27,884.1195982419448
2006-01-30,869.4762666256556
2006-01-31,879.721550620921
2006-02-01,874.2289749886095
2006-02-02,844.4885813678786
2006-02-03,844.3618420500101
2006-02-06,844.8347770952895
2006-02-07,842.4810280536691
2006-02-08,832.9084867963704
2006-02-09,831.008565742576
2006-02-10,843.7397659088068
2006-02-13,842.665348786804
2006-02-14,829.3540466899849
2006-02-15,829.7738136750777
2006-02-16,834.1547626126238
2006-02-17,838.2892652269904
2006-02-20,818.1163418919441
2006-02-21,816.3378273952721
2006-02-22,813.8198350583732
2006-02-23,824.6804701231065
2006-02-24,832.0018327389705
2006-02-27,849.6711618913342
2006-02-28,836.2973070291144
2006-03-01,848.5151789473978
2006-03-02,865.1142094052955
2006-03-03,862.3689414315273
2006-03-06,857.7481771854515
2006-03-07,833.6655027366064
2006-03-08,819.0667295926627
2006-03-09,821.7184476286121
2006-03-10,821.6207296272081
2006-03-13,824.401064179373
2006-03-14,830.7136665381415
2006-03-15,842.7901749209929
2006-03-16,842.9388968700626
2006-03-17,840.7652230595577
2006-03-20,841.0237042069077
2006-03-21,836.9519648729863
2006-03-22,829.7239139471152
2006-03-23,828.2384266854343
2006-03-24,833.229337601716
2006-03-27,839.3055933440128
2006-03-28,838.0753230831199
2006-03-29,830.9968354885368
2006-03-30,848.0094160341217
2006-03-31,853.1897306066031
2006-04-03,867.3635344966074
2006-04-04,887.5653527945639
2006-04-05,930.4633374912486
2006-04-06,931.0724389166813
2006-04-07,929.0828033206848
2006-04-10,918.6513423484998
2006-04-11,904.5169951870213
2006-04-12,904.6751074381999
2006-04-13,903.488648280904
2006-04-14,903.488648280904
2006-04-17,901.7155111017585
2006-04-18,911.7868641010587
2006-04-19,912.2692272086376
2006-04-20,909.0676811734061
2006-04-21,908.8020278778597
2006-04-24,914.9567456888416
2006-04-25,917.8861834768907
2006-04-26,940.4102469545686
2006-04-27,949.2406391056912
2006-04-28,954.1064918843064
2006-05-01,957.1637089477541
2006-05-02,954.1300044460198
2006-05-03,952.0551513734556
2006-05-04,947.4162421764897
2006-05-05,949.1765377823916
2006-05-08,977.7711226221836
2006-05-09,976.6528267386991
2006-05-10,983.6605194692344
2006-05-11,980.9184733346726
2006-05-12,977.29359313758
2006-05-15,950.7959837312557
2006-05-16,949.0969628592857
2006-05-17,953.5390987705334
2006-05-18,930.4901279967517
2006-05-19,916.5513922286145
2006-05-22,867.7310933276196
2006-05-23,880.2253361788322
2006-05-24,855.2353219461364
2006-05-25,839.1621908032141
2006-05-26,860.5374370825784
2006-05-29,868.4805156408285
2006-05-30,866.405220707009
2006-05-31,868.8165146607835
2006-06-01,870.003985172817
2006-06-02,888.2104186128671
2006-06-05,885.2790800453696
2006-06-06,856.5003349049696
2006-06-07,837.0674906095733
2006-06-08,809.2690655179431
2006-06-09,807.1272156490124
2006-06-12,804.2933489620782
2006-06-13,802.6233913208386
2006-06-14,775.3264469181064
2006-06-15,782.2198499095035
2006-06-16,801.1607597875351
2006-06-19,797.2120695248633
2006-06-20,779.521262919457
2006-06-21,781.9292851900195
2006-06-22,786.8100307600959
2006-06-23,786.8426124207614
2006-06-26,785.2286177988141
2006-06-27,781.1818449065803
2006-06-28,778.1324605094338
2006-06-29,775.4799501275687
2006-06-30,791.1539444546819
2006-07-03,793.1296308273356
2006-07-04,805.8784600867887
2006-07-05,788.9939480307908
2006-07-06,802.8794822913225
2006-07-07,811.6803149637636
2006-07-10,803.5580627611835
2006-07-11,804.1955542826123
2006-07-12,805.1181329574257
2006-07-13,785.6672656424051
2006-07-14,768.2299661784945
2006-07-17,741.3153674012168
2006-07-18,754.3416840253674
2006-07-19,756.8732415611869
2006-07-20,763.2551390031914
2006-07-21,788.1419885228809
2006-07-24,789.3564560090972
2006-07-25,793.3252924940798
2006-07-26,798.4280692765647
2006-07-27,812.0516179686176
2006-07-28,814.8067561768755
2006-07-31,816.0185602267712
2006-08-01,801.3646242792324
2006-08-02,807.1434783785465
2006-08-03,816.1656349790101
2006-08-04,824.0962880620801
2006-08-07,821.9115518051166
2006-08-08,834.9258151287131
2006-08-09,835.9956796035162
2006-08-10,827.7893786906614
2006-08-11,833.93524857163
