Date,MALAYSIA SMALL GROWTH
1999-05-21,527.4896063713356
1999-05-24,500.75894043728135
1999-05-25,514.9789094665048
1999-05-26,511.6825731458394
1999-05-27,512.6519037471289
1999-05-28,502.37983643053764
1999-05-31,489.9411189136102
1999-06-01,507.8452739928589
1999-06-02,497.1847091462843
1999-06-03,495.243631776311
1999-06-04,492.49593289921836
1999-06-07,487.91446019422966
1999-06-08,508.8335635592718
1999-06-09,506.43456580114383
1999-06-10,515.9200542449927
1999-06-11,527.0378914064984
1999-06-14,543.6551190888508
1999-06-15,540.2077744313481
1999-06-16,550.1924338802457
1999-06-17,547.1900814971773
1999-06-18,545.1560966872695
1999-06-21,544.3661399659813
1999-06-22,554.1791341711676
1999-06-23,558.1008460947143
1999-06-24,563.9367371425981
1999-06-25,568.7037021026827
1999-06-28,584.6303972133218
1999-06-29,591.7012372089323
1999-06-30,586.0678990199865
1999-07-01,604.748756459896
1999-07-02,613.5008183429997
1999-07-05,614.850873910921
1999-07-06,623.5085461145262
1999-07-07,613.97617627061
1999-07-08,622.4529520361355
1999-07-09,630.9131207672164
1999-07-12,639.7709856886529
1999-07-13,631.2552807500942
1999-07-14,650.0275965148801
1999-07-15,656.0892804617803
1999-07-16,647.6395116629662
1999-07-19,643.0671790630653
1999-07-20,635.7648675468122
1999-07-21,645.8697009112526
1999-07-22,635.530990135477
1999-07-23,621.1606393054324
1999-07-26,576.0192485159918
1999-07-27,602.2633778582529
1999-07-28,585.1022385951413
1999-07-29,579.1385568535891
1999-07-30,576.9124525132515
1999-08-02,532.4217624342292
1999-08-03,548.8345284387583
1999-08-04,523.7837099535732
1999-08-05,513.6802790259611
1999-08-06,512.3004921587757
1999-08-09,467.52329419917805
1999-08-10,491.3337625016775
1999-08-11,495.69585051755047
1999-08-12,536.1115632080667
1999-08-13,558.68726558798
1999-08-16,554.3587145709188
1999-08-17,539.172496772778
1999-08-18,548.9459909635972
1999-08-19,543.4621295386861
1999-08-20,548.4123447225506
1999-08-23,559.9664216121603
1999-08-24,572.9697421848814
1999-08-25,565.2602022418737
1999-08-26,557.617388193184
1999-08-27,564.4773091802359
1999-08-30,666.5153988577796
1999-08-31,666.5468593986786
1999-09-01,650.8880507906916
1999-09-02,636.7924866848923
1999-09-03,645.5363400653658
1999-09-06,646.5512419513058
1999-09-07,643.7369570472327
1999-09-08,645.3284623856998
1999-09-09,640.7088067726835
1999-09-10,634.1788070973913
1999-09-13,632.2246550177956
1999-09-14,626.8461125304086
1999-09-15,619.2789407620018
1999-09-16,623.3257640115667
1999-09-17,623.7035213139515
1999-09-20,615.9932361996914
1999-09-21,634.0774667489259
1999-09-22,619.2975466362612
1999-09-23,610.7299688805076
1999-09-24,602.0484343473744
1999-09-27,592.6644296274541
1999-09-28,593.7723883008797
1999-09-29,595.1774501796866
1999-09-30,589.8332944690437
1999-10-01,592.1445997695155
1999-10-04,592.4228557331313
1999-10-05,615.3905346409459
1999-10-06,616.2753479714358
1999-10-07,634.0516484795568
1999-10-08,641.8190733659212
1999-10-11,654.8923869607729
1999-10-12,648.7672464188113
1999-10-13,640.3798119288368
1999-10-14,641.8953615819782
1999-10-15,623.8093338590227
1999-10-18,611.6379164152836
1999-10-19,623.4782158921183
1999-10-20,620.0617497971689
1999-10-21,623.3032053807241
1999-10-22,627.7515166111422
1999-10-25,626.904908576791
1999-10-26,628.0727883233241
1999-10-27,628.1470721515733
1999-10-28,637.893387092405
1999-10-29,633.0666736266312
1999-11-01,622.5429563335782
1999-11-02,616.7465163093347
1999-11-03,617.5043485295262
1999-11-04,614.874131028555
1999-11-05,614.5876877999718
1999-11-08,614.5876877999718
1999-11-09,604.9968701335266
1999-11-10,620.6134777706687
1999-11-11,619.0684632278252
1999-11-12,617.4445518234639
1999-11-15,620.9045785694924
1999-11-16,616.0063527773981
1999-11-17,616.9761386703559
1999-11-18,618.7090512533758
1999-11-19,630.310458295263
1999-11-22,634.7415337568683
1999-11-23,638.9341207699143
1999-11-24,637.7703756077988
1999-11-25,634.832848958532
1999-11-26,642.83452740883
1999-11-29,643.1251263937568
1999-11-30,633.6778788621901
1999-12-01,629.1225439373402
1999-12-02,627.4621434983451
1999-12-03,624.5787957399488
1999-12-06,629.4219533534656
1999-12-07,636.4677940758709
1999-12-08,631.6171297018715
1999-12-09,639.1017182142531
1999-12-10,643.2677872885337
1999-12-13,669.2831098957162
1999-12-14,666.1905494906505
1999-12-15,661.3824809302882
1999-12-16,665.0115454199878
1999-12-17,673.8407623832242
1999-12-20,681.6931743241258
1999-12-21,680.6350966100014
1999-12-22,681.5222741036498
1999-12-23,681.0768272588225
1999-12-24,680.2176640547083
1999-12-27,678.8673472440238
1999-12-28,685.1728810414749
1999-12-29,693.0204467690578
1999-12-30,699.5124579334627
1999-12-31,699.5124579334627
2000-01-03,749.6843200101429
2000-01-04,751.9328127622571
2000-01-05,737.5223399594813
2000-01-06,740.0069498060278
2000-01-07,740.0069498060278
2000-01-10,740.0069498060278
2000-01-11,772.9475455555959
2000-01-12,784.4390983854032
2000-01-13,784.5459841802883
2000-01-14,796.9986351235887
2000-01-17,828.7217597334101
2000-01-18,834.6204495720891
2000-01-19,825.6777879670584
2000-01-20,854.8653228717129
2000-01-21,850.184380399311
2000-01-24,843.4548796128239
2000-01-25,844.3415934920168
2000-01-26,832.7919018782302
2000-01-27,840.2966989510732
2000-01-28,832.4161475152762
2000-01-31,824.698028075946
2000-02-01,824.698028075946
2000-02-02,854.7224380577326
2000-02-03,875.8585603452714
2000-02-04,875.8585603452714
2000-02-07,875.8585603452714
2000-02-08,904.2992734715474
2000-02-09,928.442384761663
2000-02-10,938.4856537934007
2000-02-11,951.3327572554317
2000-02-14,950.8146225528405
2000-02-15,934.0625041366559
2000-02-16,948.3437937401757
2000-02-17,962.0760846414206
2000-02-18,976.5138378241123
2000-02-21,977.6922203373331
2000-02-22,977.5049835877796
2000-02-23,988.3242590436759
2000-02-24,1009.7907722166619
2000-02-25,990.746171615815
2000-02-28,953.915455803253
2000-02-29,938.9546979886578
2000-03-01,929.8952002499268
2000-03-02,885.1476992689423
2000-03-03,913.4280618843518
2000-03-06,896.3459484094375
2000-03-07,868.1743441717745
2000-03-08,878.106908647509
2000-03-09,875.8358429088928
2000-03-10,932.0832367770766
2000-03-13,906.8024650357455
2000-03-14,897.3103430559054
2000-03-15,893.0126270210528
2000-03-16,893.0126270210528
2000-03-17,897.9421477643532
2000-03-20,890.7718699410199
2000-03-21,894.4361972025149
2000-03-22,902.2197793011882
2000-03-23,928.6948736003953
2000-03-24,934.5467313392761
2000-03-27,959.2325332418934
2000-03-28,960.082426509214
2000-03-29,963.5427240990482
2000-03-30,939.117576828108
2000-03-31,944.6205332543373
2000-04-03,934.7282367619094
2000-04-04,931.7489385424228
2000-04-05,912.7054052084753
2000-04-06,912.7054052084753
2000-04-07,917.3249774746454
2000-04-10,908.0146844630744
2000-04-11,906.339552853071
2000-04-12,906.0102749549347
2000-04-13,894.7227604323209
2000-04-14,888.804294231698
2000-04-17,813.5315140458391
2000-04-18,821.5815578891923
2000-04-19,835.8016291443666
2000-04-20,828.2730031955728
2000-04-21,828.0506710789812
2000-04-24,811.3136923748408
2000-04-25,821.0617324864173
2000-04-26,819.2087681774275
2000-04-27,824.7521179872448
2000-04-28,829.277964095615
2000-05-01,829.277964095615
2000-05-02,825.3155138835491
2000-05-03,827.1111959223862
2000-05-04,833.159508067467
2000-05-05,853.8547526460068
2000-05-08,856.8826304837838
2000-05-09,847.9861880981456
2000-05-10,848.4066040070568
2000-05-11,834.2996837280468
2000-05-12,830.0776383504702
2000-05-15,822.581239595878
2000-05-16,830.1809523916972
2000-05-17,828.712731907446
2000-05-18,828.712731907446
2000-05-19,842.3781618800858
2000-05-22,830.380636145182
2000-05-23,819.411714430715
2000-05-24,807.1048929782736
2000-05-25,797.8887954945477
2000-05-26,777.8390006503073
2000-05-29,786.5975441093882
2000-05-30,776.8292917749924
2000-05-31,791.2722385873981
2000-06-01,778.8012178868269
2000-06-02,774.2712970020585
2000-06-05,759.3532343282434
2000-06-06,746.1486654211479
2000-06-07,731.286735506776
2000-06-08,711.5258334779568
2000-06-09,732.224333523028
2000-06-12,719.311130902176
2000-06-13,723.8754248217518
2000-06-14,722.4920814089593
2000-06-15,722.4920814089593
2000-06-16,710.9983976951585
2000-06-19,679.6642293410011
2000-06-20,677.7716746598056
2000-06-21,693.4264230732657
2000-06-22,681.4361516930375
2000-06-23,678.7065684790749
2000-06-26,669.0568017566803
2000-06-27,679.715967301267
2000-06-28,699.9552291640978
2000-06-29,693.8344282656409
2000-06-30,689.5036680487306
2000-07-03,671.0221990384365
2000-07-04,679.9469784149252
2000-07-05,686.5104347117843
2000-07-06,684.240466909668
2000-07-07,695.8633749367905
2000-07-10,716.9153214139919
2000-07-11,729.196158456488
2000-07-12,747.2828983567274
2000-07-13,748.2009508138002
2000-07-14,739.7483011960369
2000-07-17,736.3173734663894
2000-07-18,726.5530438071034
2000-07-19,734.0209928512621
2000-07-20,732.1649105741592
2000-07-21,726.8334146974421
2000-07-24,714.1058713839783
2000-07-25,714.3858501131471
2000-07-26,707.8402205308834
2000-07-27,701.0938161526997
2000-07-28,695.5820153773233
2000-07-31,688.6420286785061
2000-08-01,695.4898268106487
2000-08-02,691.7445886304426
2000-08-03,698.8581761558538
2000-08-04,701.0867873773533
2000-08-07,694.1308403174468
2000-08-08,695.1851779884242
2000-08-09,690.8047627666161
2000-08-10,686.9089342696591
2000-08-11,684.2661303872152
2000-08-14,680.8986846704152
2000-08-15,687.1807582831295
2000-08-16,692.6922183764685
2000-08-17,704.9014032164498
2000-08-18,697.7559131401849
2000-08-21,691.6321786846235
2000-08-22,686.0000486299072
2000-08-23,685.7588429133139
2000-08-24,680.7141223413595
2000-08-25,679.2668482732129
2000-08-28,673.8423428616146
2000-08-29,673.6787495932027
2000-08-30,669.6589752822457
2000-08-31,669.6589752822457
2000-09-01,660.7036891563538
2000-09-04,643.2756499701566
2000-09-05,647.6675910565637
2000-09-06,637.5251426870444
2000-09-07,631.0700210736466
2000-09-08,624.5363215536937
2000-09-11,607.8641497285766
2000-09-12,607.8169590208843
2000-09-13,629.9634090739651
2000-09-14,624.8192292787537
2000-09-15,628.6537357299004
2000-09-18,619.460856846389
2000-09-19,616.2714407360979
2000-09-20,612.9488201735467
2000-09-21,610.0538564136989
2000-09-22,595.6590294355267
2000-09-25,595.4256200931017
2000-09-26,592.2164061869588
2000-09-27,583.6965877356504
2000-09-28,580.3998910892414
2000-09-29,575.4027919843836
2000-10-02,555.1163109269773
2000-10-03,553.3592786202881
2000-10-04,551.580234906288
2000-10-05,552.3910888378715
2000-10-06,556.3562904350574
2000-10-09,548.7953510902167
2000-10-10,546.5137332241003
2000-10-11,545.1538204893529
2000-10-12,564.5612770597215
2000-10-13,573.7578582891282
2000-10-16,594.6037527638168
2000-10-17,591.9336586124484
2000-10-18,586.2724792969592
2000-10-19,581.3500807408602
2000-10-20,588.188474181805
2000-10-23,587.594481470889
2000-10-24,583.0553155209091
2000-10-25,580.4903045814299
2000-10-26,580.4903045814299
2000-10-27,578.6862480645767
2000-10-30,567.9378245590642
2000-10-31,562.2185397915877
2000-11-01,562.5567192710882
2000-11-02,562.2921163505097
2000-11-03,567.2665934828656
2000-11-06,567.2230976336763
2000-11-07,566.2540344033812
2000-11-08,566.8547043263923
2000-11-09,561.9603203080563
2000-11-10,559.4104613805459
2000-11-13,553.1120427052498
2000-11-14,556.6502232012841
2000-11-15,552.8437078125389
2000-11-16,551.7628013555048
2000-11-17,550.9402370006202
2000-11-20,548.9694495552991
2000-11-21,543.3761292569333
2000-11-22,536.788434509394
2000-11-23,530.1374376981
2000-11-24,532.2461353052157
2000-11-27,543.2368502304337
2000-11-28,544.8944181613587
2000-11-29,537.9260956172237
2000-11-30,534.844997439127
2000-12-01,535.592409361745
2000-12-04,533.898321052115
2000-12-05,533.6736561075795
2000-12-06,535.317248012351
2000-12-07,532.6636563872612
2000-12-08,532.5330615395761
2000-12-11,528.9026207534254
2000-12-12,523.0585830655237
2000-12-13,518.1890383962833
2000-12-14,509.37139797993274
2000-12-15,502.5723165125441
2000-12-18,490.8427265948645
2000-12-19,489.4047501264049
2000-12-20,477.49193529400486
2000-12-21,467.70433991015494
2000-12-22,474.6617517652059
2000-12-25,474.74272036389067
2000-12-26,477.47577874752903
2000-12-27,477.47577874752903
2000-12-28,477.47577874752903
2000-12-29,477.47577874752903
2001-01-01,477.47577874752903
2001-01-02,453.909277852102
2001-01-03,439.3840982008381
2001-01-04,441.3190399583716
2001-01-05,452.37488477612493
2001-01-08,464.85333014375504
2001-01-09,456.1574781435982
2001-01-10,463.9121375258351
2001-01-11,461.0846721686047
2001-01-12,466.8784971245389
2001-01-15,465.6589423665017
2001-01-16,462.4079692123923
2001-01-17,457.47233236286127
2001-01-18,457.76196355265813
2001-01-19,470.7014843984016
2001-01-22,491.5462670134458
2001-01-23,491.5462670134458
2001-01-24,491.5462670134458
2001-01-25,491.5462670134458
2001-01-26,496.5887837068495
2001-01-29,497.6541957496391
2001-01-30,491.57844287196644
2001-01-31,492.7309657359567
2001-02-01,492.7309657359567
2001-02-02,494.85729497928725
2001-02-05,486.14151434279864
2001-02-06,485.64252124216307
2001-02-07,482.78566691835664
2001-02-08,475.6125636589256
2001-02-09,479.0492755911483
2001-02-12,477.7296643742209
2001-02-13,473.8196365036764
2001-02-14,469.0702418968515
2001-02-15,466.9085460587925
2001-02-16,470.02274477207
2001-02-19,463.5380560798107
2001-02-20,468.09603464804104
2001-02-21,470.23620151159486
2001-02-22,469.3866023472192
2001-02-23,470.0530889569512
2001-02-26,468.68264914699427
2001-02-27,468.49212419805275
2001-02-28,464.76750309037226
2001-03-01,461.26099030135737
2001-03-02,459.1613795123369
2001-03-05,460.2801585828393
2001-03-06,460.2801585828393
2001-03-07,459.4049847843871
2001-03-08,455.8214937922309
2001-03-09,452.85223415200863
2001-03-12,444.36864317966507
2001-03-13,439.3190815754988
2001-03-14,436.96367031034237
2001-03-15,433.9772496135218
2001-03-16,431.7964167739318
2001-03-19,427.9718709735455
2001-03-20,429.1900134382934
2001-03-21,428.45345924406865
2001-03-22,427.1588368806866
2001-03-23,428.45258126462136
2001-03-26,428.45258126462136
2001-03-27,429.94270282844764
2001-03-28,426.0969021795388
2001-03-29,420.19230048944075
2001-03-30,419.0237372980951
2001-04-02,414.6261026058056
2001-04-03,409.76530718311665
2001-04-04,402.21705760804736
2001-04-05,402.4055657775157
2001-04-06,401.2392600768401
2001-04-09,390.33275482501887
2001-04-10,391.2705877557101
2001-04-11,395.48935364666096
2001-04-12,399.1148378510464
2001-04-13,408.69822019829644
2001-04-16,405.052928559726
2001-04-17,404.6905129991613
2001-04-18,405.16145688766915
2001-04-19,411.04853938703883
2001-04-20,420.2989871749714
2001-04-23,417.49617330963014
2001-04-24,415.9008507636024
2001-04-25,416.07355730467987
2001-04-26,421.90274330188845
2001-04-27,427.0221615463504
2001-04-30,431.2308723101618
2001-05-01,431.2308723101618
2001-05-02,452.8700355565719
2001-05-03,444.7436815236688
2001-05-04,431.7084076043711
2001-05-07,431.7084076043711
2001-05-08,429.1755500769498
2001-05-09,430.70886652393233
2001-05-10,431.9181877497875
2001-05-11,433.08479740187323
2001-05-14,432.61753749683857
2001-05-15,431.94154697548674
2001-05-16,434.7319612672864
2001-05-17,435.82167015651146
2001-05-18,434.26718102854494
2001-05-21,434.10228197666237
2001-05-22,436.819008853373
2001-05-23,443.4322987905301
2001-05-24,451.5138639107665
2001-05-25,444.6016837710224
2001-05-28,443.67130369810513
2001-05-29,446.54915622947243
2001-05-30,445.05165453207167
2001-05-31,446.1739987603307
2001-06-01,446.27427449264707
2001-06-04,446.27427449264707
2001-06-05,445.232708104707
2001-06-06,444.20306688897256
2001-06-07,447.4189517469757
2001-06-08,451.3633530750755
2001-06-11,455.7589971822839
2001-06-12,456.4162799781448
2001-06-13,456.8924914335303
2001-06-14,456.228544189709
2001-06-15,448.6549617524358
2001-06-18,447.90821045949525
2001-06-19,447.1040008922202
2001-06-20,446.3160511139391
2001-06-21,447.38287071122875
2001-06-22,448.3730377697429
2001-06-25,450.2343381238147
2001-06-26,451.0859759583711
2001-06-27,449.3144321545666
2001-06-28,447.95682821036615
2001-06-29,450.4524982548984
2001-07-02,445.7590860555056
2001-07-03,448.17324116275967
2001-07-04,450.0926765030982
2001-07-05,462.9785298997667
2001-07-06,460.97827247289433
2001-07-09,457.1731041379978
2001-07-10,457.24125180158273
2001-07-11,455.35786291067296
2001-07-12,454.4188457479477
2001-07-13,460.33659736032223
2001-07-16,467.32220730160014
2001-07-17,472.4455010070852
2001-07-18,482.6382755355027
2001-07-19,484.85125002622567
2001-07-20,486.8597399444943
2001-07-23,478.1045318876433
2001-07-24,482.2718658043952
2001-07-25,487.7122097623139
2001-07-26,490.39355097427824
2001-07-27,495.3290799824662
2001-07-30,508.4436017926396
2001-07-31,504.9045387396337
2001-08-01,513.2531212331586
2001-08-02,515.568934575714
2001-08-03,515.1741143706381
2001-08-06,508.1307598427387
2001-08-07,507.4241849039627
2001-08-08,508.28480569894333
2001-08-09,502.2711984490419
2001-08-10,501.31979372195576
2001-08-13,495.97195441238625
2001-08-14,507.4518663266455
2001-08-15,502.01754959638555
2001-08-16,502.47788517160393
2001-08-17,502.7996047284801
2001-08-20,499.69854720586164
2001-08-21,502.10219225599656
2001-08-22,504.48964453421866
2001-08-23,509.34816103361595
2001-08-24,515.2773272590874
2001-08-27,520.692463562786
2001-08-28,516.0496862532792
2001-08-29,515.1131413540176
2001-08-30,515.0089172823588
2001-08-31,515.0089172823588
2001-09-03,515.251295619877
2001-09-04,513.7425685752344
2001-09-05,513.2190155706634
2001-09-06,514.6759848257659
2001-09-07,518.7270795623
2001-09-10,519.2036220286882
2001-09-11,518.8838717465751
2001-09-12,518.9305121630085
2001-09-13,494.44599989094615
2001-09-14,468.6451777739638
2001-09-17,433.16195030216386
2001-09-18,440.69007647310144
2001-09-19,457.2683156304608
2001-09-20,450.04964714920055
2001-09-21,438.6930663434489
2001-09-24,440.2948643963986
2001-09-25,441.2256758626363
2001-09-26,444.0290362184434
2001-09-27,449.4551351537341
2001-09-28,456.25601416890083
2001-10-01,454.3366020454401
2001-10-02,458.0125883419531
2001-10-03,463.07539054723486
2001-10-04,465.20030697272466
2001-10-05,462.14283580332483
2001-10-08,453.98201508079484
2001-10-09,460.1595019665501
2001-10-10,456.87519190940145
2001-10-11,461.0652908443388
2001-10-12,464.33271365381455
2001-10-15,466.1418935550914
2001-10-16,463.75153774688164
2001-10-17,467.70517658424336
2001-10-18,465.28952417612
2001-10-19,465.6417786501875
2001-10-22,460.9297694998524
2001-10-23,463.4501280532014
2001-10-24,464.5263281023567
2001-10-25,464.11300088834105
2001-10-26,464.47336535225764
2001-10-29,461.0857889539982
2001-10-30,459.1118199317787
2001-10-31,459.91803986736386
2001-11-01,462.0345727129219
2001-11-02,464.67603653214405
2001-11-05,462.1573771107816
2001-11-06,460.22540186604914
2001-11-07,463.3082280593179
2001-11-08,468.26632807425085
2001-11-09,466.9990325789784
2001-11-12,472.55834826261577
2001-11-13,475.6904843263508
2001-11-14,475.6904843263508
2001-11-15,485.87700534849284
2001-11-16,488.39569580637493
2001-11-19,488.6933672724333
2001-11-20,486.3787568239903
2001-11-21,487.91696069748156
2001-11-22,487.91696069748156
2001-11-23,495.6324785982008
2001-11-26,498.03999962881016
2001-11-27,495.6783673094568
2001-11-28,497.05544783600203
2001-11-29,494.53105727275073
2001-11-30,491.50150578836474
2001-12-03,489.75363064616823
2001-12-04,495.07902931516116
2001-12-05,498.2767910315517
2001-12-06,499.3808989852785
2001-12-07,500.408539170521
2001-12-10,505.3048422207333
2001-12-11,501.49933579441876
2001-12-12,498.8188251293043
2001-12-13,487.53235320335654
2001-12-14,492.65399980827704
2001-12-17,492.65399980827704
2001-12-18,492.65399980827704
2001-12-19,492.65399980827704
2001-12-20,492.11602267944505
2001-12-21,491.70822061429675
2001-12-24,494.5571127645567
2001-12-25,494.5571127645567
2001-12-26,497.3180950622257
2001-12-27,498.21492866597595
2001-12-28,501.4787206202616
