Date,UNITED ARAB EMIRATES SMALL GROWTH
2015-04-27,782.3013876043037
2015-04-28,781.0350018806505
2015-04-29,793.2313040834418
2015-04-30,797.3102939737662
2015-05-01,797.2885869375438
2015-05-04,755.4207758808477
2015-05-05,744.6608359773228
2015-05-06,754.1223430392423
2015-05-07,739.7959717177921
2015-05-08,739.7959717177921
2015-05-11,729.9133685145771
2015-05-12,728.1420408102629
2015-05-13,743.3639987118954
2015-05-14,753.380158972163
2015-05-15,753.380158972163
2015-05-18,732.4075805838816
2015-05-19,740.4348881559108
2015-05-20,739.9118558379297
2015-05-21,736.2843372029569
2015-05-22,736.2843372029567
2015-05-25,726.4331130489666
2015-05-26,720.3188583378949
2015-05-27,707.9115188153908
2015-05-28,689.7772160514251
2015-05-29,689.777216051425
2015-06-01,674.111840857415
2015-06-02,676.5804561508992
2015-06-03,692.855006894218
2015-06-04,701.9844202066017
2015-06-05,701.9913347256453
2015-06-08,704.3908554431542
2015-06-09,714.7416347236918
2015-06-10,727.0758354406536
2015-06-11,703.2605955424233
2015-06-12,703.2537132750502
2015-06-15,710.4409357005183
2015-06-16,708.4690416274973
2015-06-17,707.0357643846112
2015-06-18,698.488435011369
2015-06-19,698.5162360720809
2015-06-22,709.0138978988228
2015-06-23,703.3788604121308
2015-06-24,710.6246182523279
2015-06-25,714.2675644240832
2015-06-26,714.2461633056876
2015-06-29,706.3086267220481
2015-06-30,711.3191114360543
2015-07-01,717.6288979139524
2015-07-02,717.3408690084672
2015-07-03,717.3050435735436
2015-07-06,723.5414409372158
2015-07-07,716.971256261737
2015-07-08,710.7948389191606
2015-07-09,723.9748893936447
2015-07-10,723.9748893936446
2015-07-13,727.2208090320935
2015-07-14,731.4585050362741
2015-07-15,728.6727492100948
2015-07-16,728.6579903702462
2015-07-17,728.6579903702462
2015-07-20,739.4669287142726
2015-07-21,735.0499230102582
2015-07-22,737.3995362033029
2015-07-23,734.8437585062157
2015-07-24,734.8437585062157
2015-07-27,727.2590197609935
2015-07-28,722.276266922049
2015-07-29,728.2429713770998
2015-07-30,740.094291866384
2015-07-31,740.1314095536799
2015-08-03,738.3482561993422
2015-08-04,734.5801236029056
2015-08-05,737.2812699243051
2015-08-06,733.5637810912145
2015-08-07,733.5859086933144
2015-08-10,735.2311194144919
2015-08-11,736.7542624268747
2015-08-12,724.1502472117373
2015-08-13,712.662228664953
2015-08-14,712.6977888977857
2015-08-17,696.9829198163344
2015-08-18,677.8433299723941
2015-08-19,686.1838361119263
2015-08-20,664.375171538943
2015-08-21,664.375171538943
2015-08-24,585.6524492702383
2015-08-25,634.0053740580439
2015-08-26,622.4205466206103
2015-08-27,644.3644764419483
2015-08-28,644.3904486179346
2015-08-31,647.6223826707702
2015-09-01,628.3347606632286
2015-09-02,623.0228605055215
2015-09-03,632.824807813846
2015-09-04,632.8311799233311
2015-09-07,638.4842140310149
2015-09-08,643.0392482951027
2015-09-09,641.9766367033822
2015-09-10,646.2402478663765
2015-09-11,646.2859158562811
2015-09-14,626.8585918793497
2015-09-15,630.0184453470854
2015-09-16,643.779926252264
2015-09-17,651.254744214933
2015-09-18,651.2416215186644
2015-09-21,659.334148832274
2015-09-22,656.1546472195862
2015-09-23,656.181184245631
2015-09-24,656.1944538425051
2015-09-25,656.1811842456311
2015-09-28,653.737256338984
2015-09-29,647.9107255095805
2015-09-30,652.4995530190491
2015-10-01,657.9425269556053
2015-10-02,657.935844190694
2015-10-05,659.2507419316948
2015-10-06,654.8251975485599
2015-10-07,653.069412545297
2015-10-08,653.6820380528219
2015-10-09,653.6820380528219
2015-10-12,650.7599075861889
2015-10-13,648.5283192663145
2015-10-14,651.3668354549187
2015-10-15,651.4139350700314
2015-10-16,651.3399254191792
2015-10-19,635.8222062909664
2015-10-20,637.0490185325081
2015-10-21,632.0032639726807
2015-10-22,634.2294545284284
2015-10-23,634.2425881989402
2015-10-26,629.641666396384
2015-10-27,616.2374673133734
2015-10-28,609.9511952818814
2015-10-29,616.8257047755257
2015-10-30,616.8257047755258
2015-11-02,615.8263920767737
2015-11-03,622.012299817871
2015-11-04,603.1671301410074
2015-11-05,606.2440740540195
2015-11-06,606.2815633625513
2015-11-09,576.2994247018266
2015-11-10,551.9987824332629
2015-11-11,560.3039534440024
2015-11-12,553.77446403266
2015-11-13,553.8102595839855
2015-11-16,528.6489732052016
2015-11-17,537.5872486020675
2015-11-18,529.7249180151662
2015-11-19,544.2057997991344
2015-11-20,544.1998799540266
2015-11-23,543.0779477411049
2015-11-24,539.3961566871687
2015-11-25,536.0413931376066
2015-11-26,532.9392075385718
2015-11-27,532.9392075385718
2015-11-30,535.6898115746656
2015-12-01,535.7203518228353
2015-12-02,535.7081352246659
2015-12-03,535.708135224666
2015-12-04,535.7020271750389
2015-12-07,529.2665631914505
2015-12-08,514.8095212127054
2015-12-09,518.1324779156347
2015-12-10,510.68708911998993
2015-12-11,510.69283670095
2015-12-14,495.89476537716945
2015-12-15,501.1682287153128
2015-12-16,508.6936358389605
2015-12-17,521.8628742629834
2015-12-18,521.8391168878252
2015-12-21,533.3234475342471
2015-12-22,546.9783401435815
2015-12-23,543.5204365931238
2015-12-24,543.532718463268
2015-12-25,543.532718463268
2015-12-28,547.3458355059505
2015-12-29,549.5021985648076
2015-12-30,554.9640405423036
2015-12-31,553.4312535800917
2016-01-01,553.4312535800917
2016-01-04,547.7800463830246
2016-01-05,545.5571469428791
2016-01-06,545.0293680777265
2016-01-07,538.2708945856135
2016-01-08,538.2887947304858
2016-01-11,535.1608838905488
2016-01-12,533.7091075188578
2016-01-13,532.2959526347994
2016-01-14,515.6320102890188
2016-01-15,515.6491917177432
2016-01-18,486.31684333212115
2016-01-19,498.0293688965169
2016-01-20,476.5996293279511
2016-01-21,471.56747423210305
2016-01-22,471.6044741090439
2016-01-25,475.5174528087901
2016-01-26,473.41942786590334
2016-01-27,476.78231793988306
2016-01-28,489.7984983973224
2016-01-29,489.73867883985935
2016-02-01,502.49005041285324
2016-02-02,503.98982328397204
2016-02-03,498.5361786894684
2016-02-04,514.0847534493278
2016-02-05,514.0790229035815
2016-02-08,514.7884797886556
2016-02-09,507.22473924604566
2016-02-10,512.2894987592952
2016-02-11,501.6025525632043
2016-02-12,501.60819903754566
2016-02-15,504.35927049740815
2016-02-16,510.60427526539803
2016-02-17,509.34166899666354
2016-02-18,510.99111298755986
2016-02-19,510.96778780095246
2016-02-22,527.7089586562217
2016-02-23,528.0501556974117
2016-02-24,522.9351083668978
2016-02-25,518.8384272248766
2016-02-26,518.8504945381546
2016-02-29,536.8659137443052
2016-03-01,548.4373728607472
2016-03-02,532.3657450510768
2016-03-03,536.9093811851714
2016-03-04,536.9093811851714
2016-03-07,554.4564842579636
2016-03-08,557.6185223786362
2016-03-09,559.0116584481547
2016-03-10,555.632693236835
2016-03-11,555.632693236835
2016-03-14,568.0510725056121
2016-03-15,558.0010109411013
2016-03-16,568.7885645809743
2016-03-17,578.4179689123405
2016-03-18,578.4447465562125
2016-03-21,569.5566740101153
2016-03-22,572.8381897820258
2016-03-23,568.9352769735544
2016-03-24,567.7634020186896
2016-03-25,567.7634020186896
2016-03-28,551.3309090342977
2016-03-29,553.6648429735845
2016-03-30,561.7614303644069
2016-03-31,564.6902375175521
2016-04-01,564.6967826268418
2016-04-04,565.2697115420997
2016-04-05,563.0932960442099
2016-04-06,564.9938005578965
2016-04-07,567.3561692965662
2016-04-08,567.3627717737493
2016-04-11,580.5825767010255
2016-04-12,582.3685184080657
2016-04-13,581.1747177825753
2016-04-14,593.6697840509879
2016-04-15,593.6767274301315
2016-04-18,585.8071275911349
2016-04-19,586.2387501968107
2016-04-20,587.687386077152
2016-04-21,581.7538987612799
2016-04-22,581.7470230929522
2016-04-25,581.4731653208348
2016-04-26,574.0958984633721
2016-04-27,580.4865052335024
2016-04-28,573.2644311233532
2016-04-29,573.2576668768879
2016-05-02,567.3918658562018
2016-05-03,555.7580270686078
2016-05-04,554.2262288897862
2016-05-05,554.2327893905198
2016-05-06,554.245910927844
2016-05-09,556.9200077482332
2016-05-10,561.0016962898727
2016-05-11,567.4958114911964
2016-05-12,561.2771718711078
2016-05-13,561.2771718711078
2016-05-16,551.5102920197321
2016-05-17,548.2245747982367
2016-05-18,545.6407592460806
2016-05-19,543.0621966476195
2016-05-20,543.0686965056566
2016-05-23,547.3400308452481
2016-05-24,546.104578319476
2016-05-25,559.161611063395
2016-05-26,565.4239975642284
2016-05-27,565.4171766397594
2016-05-30,559.877453255536
2016-05-31,564.0953628455709
2016-06-01,571.357140811378
2016-06-02,565.0313805103075
2016-06-03,565.0313805103075
2016-06-06,568.2263420126368
2016-06-07,577.5782243423242
2016-06-08,581.5376730787381
2016-06-09,586.0911525830603
2016-06-10,586.0911525830603
2016-06-13,577.1789394895497
2016-06-14,574.675842138631
2016-06-15,572.543189122217
2016-06-16,573.5286924137981
2016-06-17,573.5286924137981
2016-06-20,573.0211381897894
2016-06-21,578.8489304171223
2016-06-22,586.1608343612878
2016-06-23,587.7431247836071
2016-06-24,587.7501511415027
2016-06-27,579.4302851420821
2016-06-28,580.4905541915922
2016-06-29,573.2672392852006
2016-06-30,577.8830325273184
2016-07-01,577.9246866417908
2016-07-04,584.0824915663186
2016-07-05,584.0754041461753
2016-07-06,584.0683169189866
2016-07-07,584.0966669855011
2016-07-08,584.0966669855011
2016-07-11,586.6931636060307
2016-07-12,594.7746711156137
2016-07-13,596.7856653248725
2016-07-14,595.5957099215079
2016-07-15,595.624476436884
2016-07-18,604.9339817639623
2016-07-19,602.3072834756936
2016-07-20,604.8109555579064
2016-07-21,607.043655083671
2016-07-22,607.0730190295866
2016-07-25,601.7065950414211
2016-07-26,597.3357291763994
2016-07-27,591.7950734089974
2016-07-28,596.5275708071011
2016-07-29,596.5275708071011
2016-08-01,597.6291064964344
2016-08-02,583.6274855409958
2016-08-03,582.7352329468588
2016-08-04,590.0186877549859
2016-08-05,589.9902672398586
2016-08-08,597.935564514038
2016-08-09,598.9097895156104
2016-08-10,590.6858263396798
2016-08-11,588.7653123270774
2016-08-12,588.7724060498072
2016-08-15,591.8530297373828
2016-08-16,582.6106590805624
2016-08-17,580.690114388394
2016-08-18,581.4208229738136
2016-08-19,581.4138162581396
2016-08-22,571.4922838407928
2016-08-23,571.4992203617393
2016-08-24,566.633516486468
2016-08-25,570.07451156285
2016-08-26,570.1019291430813
2016-08-29,567.9873998552324
2016-08-30,572.28687425061
2016-08-31,573.7025802818068
2016-09-01,571.2796785572498
2016-09-02,571.3002863942783
2016-09-05,584.612787762522
2016-09-06,585.3447293515433
2016-09-07,583.5428708412595
2016-09-08,580.8085800916168
2016-09-09,580.8016767673887
2016-09-12,580.8223873039316
2016-09-13,580.8085800916167
2016-09-14,580.8154836037952
2016-09-15,577.0837894860838
2016-09-16,577.0837894860838
2016-09-19,579.8077661146265
2016-09-20,580.0050094571105
2016-09-21,581.1756208203508
2016-09-22,584.1521726439256
2016-09-23,584.1452514084074
2016-09-26,573.5296509504724
2016-09-27,568.2600558962629
2016-09-28,571.7785539764178
2016-09-29,573.6075274881352
2016-09-30,573.6075274881352
2016-10-03,563.2477541649323
2016-10-04,565.6897285230865
2016-10-05,560.3064589048008
2016-10-06,560.3202382247455
2016-10-07,560.3071026427345
2016-10-10,552.0007721735545
2016-10-11,562.9019456600851
2016-10-12,554.3747430127619
2016-10-13,551.828213243238
2016-10-14,551.8411917164627
2016-10-17,545.7384623016413
2016-10-18,552.5638172196999
2016-10-19,554.640476878872
2016-10-20,557.4276118788564
2016-10-21,557.4210542474043
2016-10-24,557.3755884672622
2016-10-25,553.8473079217392
2016-10-26,547.6751458265733
2016-10-27,548.8380974695847
2016-10-28,548.8380974695847
2016-10-31,547.4902146717864
2016-11-01,547.338767719535
2016-11-02,543.2129252689192
2016-11-03,547.4704815720958
2016-11-04,547.4577319315025
2016-11-07,539.3339770072414
2016-11-08,543.4631470450656
2016-11-09,533.5336305503454
2016-11-10,541.3850158585856
2016-11-11,541.3977323440765
2016-11-14,536.6671288836634
2016-11-15,542.9171934864786
2016-11-16,547.1746351917177
2016-11-17,548.905064430202
2016-11-18,548.905064430202
2016-11-21,553.0495402893613
2016-11-22,554.2867279203999
2016-11-23,569.5352942375904
2016-11-24,557.5048578590644
2016-11-25,557.4852104384352
2016-11-28,550.8472329580846
2016-11-29,551.9128686310636
2016-11-30,548.2917643963802
2016-12-01,548.2917643963802
2016-12-02,548.2788026869094
2016-12-05,554.9656062905817
2016-12-06,557.0349732385678
2016-12-07,565.3915961891043
2016-12-08,573.4723871933058
2016-12-09,573.4587802245528
2016-12-12,588.1343945266807
2016-12-13,590.3462475018949
2016-12-14,583.9583417138745
2016-12-15,580.3167830946221
2016-12-16,580.2890877940575
2016-12-19,570.8036597249811
2016-12-20,568.0280402102682
2016-12-21,569.5697151111699
2016-12-22,567.7001719833684
2016-12-23,567.7137363545133
2016-12-26,577.7568137471588
2016-12-27,573.5522262085842
2016-12-28,573.2664988644651
2016-12-29,576.8600370489519
2016-12-30,576.8600370489519
2017-01-02,577.875356690934
2017-01-03,586.2920071848616
2017-01-04,584.9871682223245
2017-01-05,586.8911739363848
2017-01-06,586.9052191944335
2017-01-09,603.3601651598426
2017-01-10,605.1991552827391
2017-01-11,603.5233532643463
2017-01-12,612.1700373675376
2017-01-13,612.1553772272617
2017-01-16,600.7510915200289
2017-01-17,600.3067304290581
2017-01-18,604.2541196619026
2017-01-19,607.4209730235592
2017-01-20,607.4209730235592
2017-01-23,613.5208285259373
2017-01-24,617.0611608355654
2017-01-25,596.5971628508169
2017-01-26,610.7240116995338
2017-01-27,610.738527087422
2017-01-30,607.7167357565853
2017-01-31,599.3592478240229
2017-02-01,604.1463767364054
2017-02-02,604.7556477472884
2017-02-03,604.7412875569512
2017-02-06,611.6671085819506
2017-02-07,614.0682970916973
2017-02-08,611.0765437314702
2017-02-09,595.0503343283212
2017-02-10,595.0503343283212
2017-02-13,561.256901734695
2017-02-14,559.936780164368
2017-02-15,551.6055690864558
2017-02-16,552.7929201753204
2017-02-17,552.7929201753204
2017-02-20,535.7617994748147
2017-02-21,529.6066318746674
2017-02-22,548.1919813398002
2017-02-23,546.8392788880061
2017-02-24,546.8392788880062
2017-02-27,546.607484492156
2017-02-28,547.1806873679853
2017-03-01,541.4726653676988
2017-03-02,546.8131782023023
2017-03-03,546.7937121679479
2017-03-06,539.3670532143409
2017-03-07,535.602067017202
2017-03-08,535.054984763793
2017-03-09,529.492722886162
2017-03-10,529.4989664081497
2017-03-13,535.9303477510108
2017-03-14,526.9145828867601
2017-03-15,526.0822715096339
2017-03-16,527.6482005667036
2017-03-17,527.6543884616797
2017-03-20,526.4350427374847
2017-03-21,528.2478977119232
2017-03-22,524.071795479507
2017-03-23,526.0164131655656
2017-03-24,526.0102658263913
2017-03-27,522.7065227685075
2017-03-28,517.2081216144342
2017-03-29,519.6857290911242
2017-03-30,522.6505402139858
2017-03-31,522.6322361559357
2017-04-03,530.2411360710529
2017-04-04,530.3677045376764
2017-04-05,534.1598630410655
2017-04-06,532.5596113189779
2017-04-07,532.5596113189778
2017-04-10,527.7421973950858
2017-04-11,525.02256476998
2017-04-12,523.9740678033423
2017-04-13,516.2028377830102
2017-04-14,516.2028377830102
2017-04-17,507.38899941520606
2017-04-18,509.6853384298832
2017-04-19,514.756299567794
2017-04-20,512.6968609747541
2017-04-21,512.6848927398173
2017-04-24,511.37651486956076
2017-04-25,515.5764003124555
2017-04-26,519.3625189816165
2017-04-27,518.8883608843837
2017-04-28,518.8764080122232
2017-05-01,523.8301505315585
2017-05-02,524.1625423298793
2017-05-03,514.7782535672135
2017-05-04,522.7825590202696
2017-05-05,522.7825590202696
2017-05-08,513.1494533412872
2017-05-09,510.17394949156113
2017-05-10,510.57216004719265
2017-05-11,509.34801290201443
2017-05-12,509.3597306522504
2017-05-15,491.3959566029776
2017-05-16,486.03414339975393
2017-05-17,493.4085922493963
2017-05-18,485.5629535061035
2017-05-19,485.5573390225136
2017-05-22,487.2629810881443
2017-05-23,483.99222707480436
2017-05-24,483.31732502121554
2017-05-25,478.380795730871
2017-05-26,478.39173882654734
2017-05-29,484.94995429096474
2017-05-30,491.73783009974227
2017-05-31,495.1088692278648
2017-06-01,494.6808327573689
2017-06-02,494.7077695556892
2017-06-05,490.9379530960257
2017-06-06,489.0466097084633
2017-06-07,499.1116523260197
2017-06-08,497.97806155892965
2017-06-09,497.99161972989964
2017-06-12,492.35049010570384
2017-06-13,499.3265958901159
2017-06-14,504.9036584585923
2017-06-15,500.5355501577354
2017-06-16,500.5082960372292
2017-06-19,499.8531881591138
2017-06-20,499.75606592685926
2017-06-21,491.9712467327976
2017-06-22,489.5854674694469
2017-06-23,489.5721381618654
2017-06-26,489.56547378024567
2017-06-27,489.55880958006355
2017-06-28,479.65981904323473
2017-06-29,483.86008940232347
2017-06-30,483.8535025975834
2017-07-03,486.76517191607235
2017-07-04,502.14884447329797
2017-07-05,499.84897975495363
2017-07-06,500.85070278602603
2017-07-07,500.8507027860259
2017-07-10,509.82509638669507
2017-07-11,510.16974646804005
2017-07-12,517.6129155419683
2017-07-13,517.478868581227
2017-07-14,517.478868581227
2017-07-17,523.0650962355919
2017-07-18,519.607784744093
2017-07-19,519.8398830205633
2017-07-20,526.6534336230648
2017-07-21,526.6534336230646
2017-07-24,522.124755669162
2017-07-25,517.4426421129784
2017-07-26,518.3942885678958
2017-07-27,517.408281828535
2017-07-28,517.4012385228104
2017-07-31,519.8163933552711
2017-08-01,522.6039352259644
2017-08-02,524.5372011292955
2017-08-03,523.9615724474849
2017-08-04,523.9615724474849
2017-08-07,527.0610343779613
2017-08-08,528.9230398145521
2017-08-09,524.4655865223929
2017-08-10,523.6238736120736
2017-08-11,523.6238736120736
2017-08-14,507.30131989409443
2017-08-15,505.35612603333584
2017-08-16,508.6736393885833
2017-08-17,508.1599334609597
2017-08-18,508.1599334609596
2017-08-21,509.0425754272503
2017-08-22,509.16510792256463
2017-08-23,511.4385790478109
2017-08-24,510.6546157737643
2017-08-25,510.63376194665216
2017-08-28,507.1678447882518
2017-08-29,504.16458225305576
2017-08-30,510.00107659024525
2017-08-31,510.0010765902452
2017-09-01,510.00107659024513
2017-09-04,510.3267324443456
2017-09-05,506.9148391634329
2017-09-06,504.2647648562045
2017-09-07,506.84133122770606
2017-09-08,506.84823087691467
2017-09-11,507.73953598150786
2017-09-12,502.7526250577153
2017-09-13,499.6500672017819
2017-09-14,497.7814013209773
2017-09-15,497.78140132097724
2017-09-18,491.39197091493526
2017-09-19,490.9854813215808
2017-09-20,488.41996441539925
2017-09-21,488.4066670204708
2017-09-22,488.4133156274272
2017-09-25,481.302512786033
2017-09-26,485.9743486012324
2017-09-27,484.2919042001598
2017-09-28,488.00165750446513
2017-09-29,488.0548073180879
2017-10-02,484.90370688880085
2017-10-03,485.6023041739714
2017-10-04,492.7481275432377
2017-10-05,492.8741441089892
2017-10-06,492.8540155688194
2017-10-09,500.0632694421711
2017-10-10,498.4040489155727
2017-10-11,503.1271026712889
2017-10-12,503.70168750773234
2017-10-13,503.6948307852878
2017-10-16,508.6421827843434
2017-10-17,506.9029180681955
2017-10-18,505.3867074293202
2017-10-19,507.78058444211786
2017-10-20,507.79440912451474
2017-10-23,505.56133827170214
2017-10-24,505.4968487464105
2017-10-25,507.4476687009694
2017-10-26,507.86319219947785
2017-10-27,507.87010585343256
2017-10-30,508.274944412283
2017-10-31,504.7354689098903
2017-11-01,508.2391876864503
2017-11-02,507.3090392562194
2017-11-03,507.2883209257751
2017-11-06,500.5268684872963
2017-11-07,493.2600712831908
2017-11-08,477.75455207888655
2017-11-09,481.53086838465543
2017-11-10,481.54397840013
2017-11-13,480.1021148929081
2017-11-14,479.6588900308007
2017-11-15,480.7022495026382
2017-11-16,479.5648285137747
2017-11-17,479.5583002694443
2017-11-20,476.9487381194181
2017-11-21,476.25098388565635
2017-11-22,479.2120942328375
2017-11-23,480.3411629713402
2017-11-24,480.3607807439755
2017-11-27,477.43755922927767
2017-11-28,476.2377338718927
2017-11-29,477.232214740648
2017-11-30,477.2192217590324
2017-12-01,477.20622948488364
2017-12-04,476.9032841432511
2017-12-05,471.0556332692148
2017-12-06,473.54649296102866
2017-12-07,476.4296181790185
2017-12-08,476.4296181790185
2017-12-11,480.1555895301686
2017-12-12,487.56450664651
2017-12-13,486.9482911366696
2017-12-14,483.8730812006471
2017-12-15,483.8730812006471
2017-12-18,487.0225415005891
2017-12-19,483.2726530820635
2017-12-20,484.72902326513014
2017-12-21,483.6178952862537
2017-12-22,483.56522650732836
2017-12-25,492.59249624136646
2017-12-26,490.1374162677708
2017-12-27,500.9860863796729
2017-12-28,503.86661019843103
2017-12-29,503.8666101984309
