Date,INDIA SMALL GROWTH
1998-04-21,181.34694049541102
1998-04-22,175.29510312090585
1998-04-23,169.97249925033924
1998-04-24,166.4183456568507
1998-04-27,166.7680762133767
1998-04-28,166.78905596884445
1998-04-29,161.7219469380539
1998-04-30,164.36515304931106
1998-05-01,164.3237773027914
1998-05-04,171.6150016540752
1998-05-05,172.6870279810073
1998-05-06,169.09449469067854
1998-05-07,169.09449469067854
1998-05-08,166.51903647569634
1998-05-11,166.58185014468
1998-05-12,164.48470662845523
1998-05-13,156.87765124502928
1998-05-14,158.96029017167982
1998-05-15,157.22984344997303
1998-05-18,162.67507505708224
1998-05-19,164.46123097046714
1998-05-20,169.0447253875851
1998-05-21,165.35698636406286
1998-05-22,164.674929718804
1998-05-25,165.49498390979673
1998-05-26,164.34148928639678
1998-05-27,162.3932787590694
1998-05-28,160.53276796697153
1998-05-29,157.54747027536334
1998-06-01,158.80030865347183
1998-06-02,153.33522057009722
1998-06-03,151.49193163103698
1998-06-04,150.16722934542852
1998-06-05,140.6849543145676
1998-06-08,134.3244089734176
1998-06-09,135.8578516332014
1998-06-10,129.32881644327176
1998-06-11,129.72828560997698
1998-06-12,132.4618474665023
1998-06-15,123.82489662642354
1998-06-16,121.92571873989147
1998-06-17,128.49285233040644
1998-06-18,125.52565395689244
1998-06-19,119.72865305359635
1998-06-22,114.99920026688415
1998-06-23,114.18277498695792
1998-06-24,119.74649216308201
1998-06-25,124.7338910827817
1998-06-26,125.32066683837327
1998-06-29,130.01451679369026
1998-06-30,127.95864030019766
1998-07-01,126.24505978413352
1998-07-02,123.29363749397115
1998-07-03,119.372703956132
1998-07-06,123.92128529602375
1998-07-07,127.2871638385615
1998-07-08,129.33972415439933
1998-07-09,129.96821157769153
1998-07-10,133.157994334677
1998-07-13,133.12621788840934
1998-07-14,134.51469445962752
1998-07-15,135.11771960521165
1998-07-16,139.0538626154681
1998-07-17,138.8556442701228
1998-07-20,138.32096628038693
1998-07-21,137.643611817577
1998-07-22,137.81842581250692
1998-07-23,133.11662721795622
1998-07-24,132.08423172593507
1998-07-27,130.46913985803553
1998-07-28,134.33788633872362
1998-07-29,135.83392482610648
1998-07-30,136.07489383239138
1998-07-31,136.94623962267843
1998-08-03,134.37851792059462
1998-08-04,134.3539427194304
1998-08-05,136.53379621924572
1998-08-06,136.7660762514883
1998-08-07,137.84572066329685
1998-08-10,138.0380855316508
1998-08-11,136.69569939476244
1998-08-12,134.91425200652444
1998-08-13,134.688896229186
1998-08-14,134.15302741622168
1998-08-17,132.2659640202422
1998-08-18,130.65799098369607
1998-08-19,130.97698212314774
1998-08-20,137.0658937498257
1998-08-21,137.98018186335176
1998-08-24,140.78331589842176
1998-08-25,144.13383409173127
1998-08-26,144.16775591665285
1998-08-27,142.31986875229902
1998-08-28,138.15108876461386
1998-08-31,138.86446798443353
1998-09-01,136.10306667252394
1998-09-02,137.72582501083076
1998-09-03,137.73764523780824
1998-09-04,138.60979022160907
1998-09-07,141.34789294813078
1998-09-08,141.81692935382154
1998-09-09,142.31918043974542
1998-09-10,142.39579759354612
1998-09-11,140.29664383124407
1998-09-14,143.05455240201653
1998-09-15,143.2934590444467
1998-09-16,143.1993032496944
1998-09-17,143.98910243559212
1998-09-18,145.75335100626492
1998-09-21,146.7285823009281
1998-09-22,147.77127081145994
1998-09-23,150.00153604840662
1998-09-24,151.40539248654912
1998-09-25,152.09554437562036
1998-09-28,154.89477968511204
1998-09-29,153.50623521007188
1998-09-30,152.1462239426618
1998-10-01,152.1462239426618
1998-10-02,152.1462239426618
1998-10-05,144.10057020622577
1998-10-06,147.09803032137916
1998-10-07,151.80785460899853
1998-10-08,149.75109143153225
1998-10-09,150.56853220257565
1998-10-12,149.04087838093795
1998-10-13,145.36943283348123
1998-10-14,147.4726239386929
1998-10-15,146.587850820189
1998-10-16,144.58633780227524
1998-10-19,145.27492976786942
1998-10-20,142.66495562923598
1998-10-21,142.7020728125832
1998-10-22,142.71895064496792
1998-10-23,143.88586602231535
1998-10-26,149.72389882993815
1998-10-27,148.9451966535738
1998-10-28,147.60548479091403
1998-10-29,147.10205580171746
1998-10-30,145.4104737068215
1998-11-02,145.6716184948494
1998-11-03,144.1399837774872
1998-11-04,144.17405338306006
1998-11-05,144.0354789212262
1998-11-06,144.91394229144143
1998-11-09,146.89521153833334
1998-11-10,147.9982581455645
1998-11-11,147.62944939442872
1998-11-12,147.4869876872396
1998-11-13,147.85807185411795
1998-11-16,148.59436384498616
1998-11-17,149.89294380955815
1998-11-18,150.9668186522959
1998-11-19,149.51500333752466
1998-11-20,148.97135267372715
1998-11-23,148.2538097023947
1998-11-24,148.63889552649772
1998-11-25,147.91615383546454
1998-11-26,145.71097849028035
1998-11-27,144.28024908708616
1998-11-30,145.35850858708585
1998-12-01,145.5975830945608
1998-12-02,146.48320629123913
1998-12-03,146.57424261215513
1998-12-04,147.50901537034946
1998-12-07,151.38857018007835
1998-12-08,152.64574173308745
1998-12-09,151.7064192245289
1998-12-10,151.18714593856083
1998-12-11,153.23621951813104
1998-12-14,152.54544017562878
1998-12-15,150.44996983094117
1998-12-16,151.289236788883
1998-12-17,148.77258710918338
1998-12-18,150.35038680445004
1998-12-21,155.76728947954987
1998-12-22,155.8184090615551
1998-12-23,155.60339829261616
1998-12-24,155.28537238604218
1998-12-25,155.28537238604218
1998-12-28,159.16749406067274
1998-12-29,159.19840283931484
1998-12-30,161.98357038427878
1998-12-31,161.62798791680018
1999-01-01,161.62798791680018
1999-01-04,166.36453605652878
1999-01-05,168.655658072965
1999-01-06,170.00416765335908
1999-01-07,170.44770107451492
1999-01-08,175.03200946011066
1999-01-11,177.88287356682721
1999-01-12,174.30877684477284
1999-01-13,175.71385302261362
1999-01-14,174.10952241358052
1999-01-15,171.41636167587737
1999-01-18,175.5684035985975
1999-01-19,174.08369565012757
1999-01-20,174.08369565012757
1999-01-21,179.58682453491087
1999-01-22,180.1681998675239
1999-01-25,181.0794853566023
1999-01-26,181.0794853566023
1999-01-27,185.70959355660528
1999-01-28,182.18202118393282
1999-01-29,182.6421930662529
1999-02-01,181.92935441839535
1999-02-02,179.21671039528636
1999-02-03,182.08412046693635
1999-02-04,180.39846787552423
1999-02-05,179.53338568377092
1999-02-08,179.20907121191038
1999-02-09,181.01530682762478
1999-02-10,184.44972117994345
1999-02-11,187.55835292969442
1999-02-12,190.27401085182504
1999-02-15,192.64763264580398
1999-02-16,197.7437875677911
1999-02-17,201.4900599776372
1999-02-18,200.6533920384997
1999-02-19,197.68944378780824
1999-02-22,192.68425451079614
1999-02-23,191.16216703382534
1999-02-24,189.97676292133295
1999-02-25,189.28531685962267
1999-02-26,185.15178651335034
1999-03-01,209.01015838453074
1999-03-02,209.01015838453077
1999-03-03,214.16175646539546
1999-03-04,208.98953770219165
1999-03-05,211.80459018298717
1999-03-08,215.3085150362956
1999-03-09,216.87008759272555
1999-03-10,220.8697682708553
1999-03-11,216.05680226344546
1999-03-12,218.3696524514757
1999-03-15,225.07758881098354
1999-03-16,224.57402057659345
1999-03-17,222.8233381874508
1999-03-18,222.8233381874508
1999-03-19,223.27746033380163
1999-03-22,231.72206918969655
1999-03-23,232.4465085367086
1999-03-24,225.105117499682
1999-03-25,225.105117499682
1999-03-26,218.43796980357456
1999-03-29,218.43796980357456
1999-03-30,222.38909457781708
1999-03-31,228.80820627050932
1999-04-01,227.30023087743507
1999-04-02,227.30023087743507
1999-04-05,215.21824857163665
1999-04-06,213.13942279441397
1999-04-07,211.8488963248515
1999-04-08,208.68834719129546
1999-04-09,203.91550639999065
1999-04-12,203.8897545575167
1999-04-13,199.92839151095848
1999-04-14,199.92839151095848
1999-04-15,190.88508508406122
1999-04-16,200.60455513476774
1999-04-19,192.3274659211024
1999-04-20,194.5032355274224
1999-04-21,199.52584859869526
1999-04-22,197.19468745236384
1999-04-23,194.83924704600088
1999-04-26,183.12681236141253
1999-04-27,183.21235565808962
1999-04-28,185.0553881280736
1999-04-29,190.7603697546254
1999-04-30,190.86069954236447
1999-05-03,193.31521528548473
1999-05-04,199.97664906329885
1999-05-05,201.21252571916014
1999-05-06,200.4567912088569
1999-05-07,204.6090522881495
1999-05-10,209.15742582922496
1999-05-11,211.55856574465508
1999-05-12,205.34631936581613
1999-05-13,210.14803153899243
1999-05-14,210.20963257342862
1999-05-17,206.12833943355474
1999-05-18,208.0344651217213
1999-05-19,212.60118119823957
1999-05-20,214.79788344378818
1999-05-21,210.8968311346762
1999-05-24,213.25556261477035
1999-05-25,215.67056326370886
1999-05-26,211.66933351639707
1999-05-27,206.93834503451603
1999-05-28,201.3996823660005
1999-05-31,210.95079223961332
1999-06-01,207.7090304001856
1999-06-02,208.18813323319984
1999-06-03,209.2220342695743
1999-06-04,210.24559877862504
1999-06-07,209.54474216909563
1999-06-08,210.84806985331667
1999-06-09,211.54730686443114
1999-06-10,212.96041504087324
1999-06-11,208.0812566819901
1999-06-14,203.0869378146351
1999-06-15,197.9928304221236
1999-06-16,200.83838101512762
1999-06-17,202.65973379750298
1999-06-18,201.7983293226698
1999-06-21,206.85865249833506
1999-06-22,211.35680280762674
1999-06-23,210.12194199797946
1999-06-24,207.3830137342033
1999-06-25,205.4611869035542
1999-06-28,210.39291829183787
1999-06-29,208.91052821301798
1999-06-30,208.27916853830354
1999-07-01,206.7893183738518
1999-07-02,208.1500869816118
1999-07-05,214.79977716610634
1999-07-06,217.62771754158533
1999-07-07,216.66438179428437
1999-07-08,214.23558159086465
1999-07-09,215.36274865879224
1999-07-12,225.0775993770264
1999-07-13,221.59480923870981
1999-07-14,224.8874565094022
1999-07-15,222.365836922626
1999-07-16,221.40154303203536
1999-07-19,231.00121595737187
1999-07-20,229.61922774061034
1999-07-21,235.76352134872644
1999-07-22,234.2836291491076
1999-07-23,232.40779346605976
1999-07-26,234.6188335862282
1999-07-27,231.72353608302075
1999-07-28,233.38521793290172
1999-07-29,231.6911651420269
1999-07-30,229.79627364362563
1999-08-02,230.5182816205559
1999-08-03,230.62144079509355
1999-08-04,237.77528402651728
1999-08-05,237.83229667937664
1999-08-06,241.66136390823726
1999-08-09,247.63917055901695
1999-08-10,250.4586650669551
1999-08-11,250.53958147702457
1999-08-12,251.86842450763766
1999-08-13,253.12316811502794
1999-08-16,261.9319415993937
1999-08-17,271.0369046926975
1999-08-18,275.8484078366203
1999-08-19,269.5506628487627
1999-08-20,273.05836685496314
1999-08-23,280.99279575260925
1999-08-24,281.3173280564939
1999-08-25,272.34011217200447
1999-08-26,278.41801378304825
1999-08-27,277.9743822903584
1999-08-30,277.55334491514367
1999-08-31,275.5265241328821
1999-09-01,270.4736607499832
1999-09-02,263.794834774815
1999-09-03,260.7699524931867
1999-09-06,268.45582586125136
1999-09-07,269.7069197545252
1999-09-08,273.5368282775529
1999-09-09,272.17973096024474
1999-09-10,271.59106527729244
1999-09-13,271.59106527729244
1999-09-14,274.09507032843646
1999-09-15,273.0169599909311
1999-09-16,268.37903174158845
1999-09-17,271.89999265213265
1999-09-20,277.308669893781
1999-09-21,278.46863656062635
1999-09-22,286.9875473440302
1999-09-23,292.4831646363333
1999-09-24,291.8277826480705
1999-09-27,291.5871546309785
1999-09-28,290.4670700234677
1999-09-29,296.726462050434
1999-09-30,294.52468205801125
1999-10-01,286.9763116235811
1999-10-04,283.2786857550191
1999-10-05,285.44798246910955
1999-10-06,288.4909753092139
1999-10-07,303.38342946464786
1999-10-08,309.89731330017224
1999-10-11,315.98172844979837
1999-10-12,322.082918766069
1999-10-13,323.94582481286295
1999-10-14,326.4043812372348
1999-10-15,310.5462764509221
1999-10-18,318.44110929488426
1999-10-19,318.40442253114054
1999-10-20,322.7108761661537
1999-10-21,311.0119711962818
1999-10-22,306.2041653740453
1999-10-25,296.01385930588583
1999-10-26,298.48312355993636
1999-10-27,294.20538266562556
1999-10-28,281.4847130534812
1999-10-29,268.91745654946294
1999-11-01,252.4369273514811
1999-11-02,266.2153602209498
1999-11-03,260.2603498732747
1999-11-04,263.42763866121453
1999-11-05,271.1632626101264
1999-11-08,281.01595606454055
1999-11-09,283.5034534442155
1999-11-10,283.5524431545048
1999-11-11,280.2036783462997
1999-11-12,284.36843653920175
1999-11-15,283.4702568676385
1999-11-16,282.1021925960009
1999-11-17,278.3336964820469
1999-11-18,276.94874314629124
1999-11-19,277.1410578241343
1999-11-22,283.4691121004036
1999-11-23,283.5099601481441
1999-11-24,285.1124492730481
1999-11-25,285.2822112291408
1999-11-26,285.7511344329022
1999-11-29,293.11191542333586
1999-11-30,296.5054251043225
1999-12-01,297.9534699638491
1999-12-02,299.10275705455774
1999-12-03,301.8976070495621
1999-12-06,312.7068383747715
1999-12-07,320.19665864007027
1999-12-08,315.4958752620776
1999-12-09,321.6799495304842
1999-12-10,327.784014677322
1999-12-13,335.5599507795588
1999-12-14,337.5577373584852
1999-12-15,329.1129748374766
1999-12-16,340.00046093067897
1999-12-17,342.5417363447266
1999-12-20,357.7391506798706
1999-12-21,359.9471723046961
1999-12-22,364.24797904902414
1999-12-23,359.1897378810141
1999-12-24,346.56122397050996
1999-12-27,340.7601682378401
1999-12-28,347.28394998498385
1999-12-29,351.23321965112416
1999-12-30,353.98292887113513
1999-12-31,353.98292887113513
2000-01-03,379.73465075504885
2000-01-04,391.80716739353204
2000-01-05,376.59656225254827
2000-01-06,379.3702516859664
2000-01-07,366.09972219531966
2000-01-10,376.8781702122772
2000-01-11,365.8454547699284
2000-01-12,369.75088698272793
2000-01-13,367.8126654449438
2000-01-14,363.8317553977458
2000-01-17,370.7833787403217
2000-01-18,371.82314295723074
2000-01-19,380.06061422209615
2000-01-20,378.12407137829877
2000-01-21,382.6207710706298
2000-01-24,383.01277312685073
2000-01-25,381.11675534228533
2000-01-26,381.1276871827851
2000-01-27,385.13953853084615
2000-01-28,393.4704287763439
2000-01-31,386.8636611089411
2000-02-01,399.6840790446902
2000-02-02,408.2240649449307
2000-02-03,410.3688978646047
2000-02-04,409.65307663154385
2000-02-07,411.7779584679055
2000-02-08,411.97619318717443
2000-02-09,411.47136969684664
2000-02-10,416.03180688465386
2000-02-11,410.3371529947557
2000-02-14,407.00936495127416
2000-02-15,402.673349205197
2000-02-16,408.7274963718061
2000-02-17,425.376141956598
2000-02-18,426.6548750522513
2000-02-21,442.6260618061502
2000-02-22,453.3476272512924
2000-02-23,432.9353803162486
2000-02-24,437.9752735463004
2000-02-25,428.598542599634
2000-02-28,427.7141669519548
2000-02-29,403.0547485415387
2000-03-01,417.6571554855737
2000-03-02,412.05698885487027
2000-03-03,395.97792556681827
2000-03-06,396.72253782606873
2000-03-07,389.41174584075264
2000-03-08,380.11527455846885
2000-03-09,375.5601772439501
2000-03-10,366.5666755896026
2000-03-13,361.5139742646396
2000-03-14,362.1179058561319
2000-03-15,370.1635704863674
2000-03-16,350.49007146256685
2000-03-17,350.61076363593554
2000-03-20,350.49007146256685
2000-03-21,352.6586831155317
2000-03-22,362.24734414791305
2000-03-23,352.3177468882527
2000-03-24,345.3860688211015
2000-03-27,353.2566874043425
2000-03-28,352.90970821377107
2000-03-29,350.8752162325853
2000-03-30,344.1090966109167
2000-03-31,339.99313549314434
2000-04-03,331.43317940239575
2000-04-04,310.9512514182809
2000-04-05,304.3777747440223
2000-04-06,295.28642616031124
2000-04-07,311.47166888323994
2000-04-10,324.12340042631666
2000-04-11,329.73441354323523
2000-04-12,332.2903166537897
2000-04-13,323.5442076713411
2000-04-14,323.5442076713411
2000-04-17,307.08254350551124
2000-04-18,305.89008972
2000-04-19,298.0550872699599
2000-04-20,290.01673163283374
2000-04-21,290.01673163283374
2000-04-24,282.69059725724304
2000-04-25,276.88586240913446
2000-04-26,292.4292156138656
2000-04-27,283.12222535987814
2000-04-28,280.42846772124705
2000-05-01,280.50878289701785
2000-05-02,268.4925986959917
2000-05-03,269.11944334949885
2000-05-04,278.873638582441
2000-05-05,293.10422830055035
2000-05-08,284.62271991909915
2000-05-09,289.123266457726
2000-05-10,284.0714819207925
2000-05-11,276.8001786104283
2000-05-12,266.91509173041106
2000-05-15,265.26352053319107
2000-05-16,266.1669287171707
2000-05-17,265.7351303023399
2000-05-18,264.46674171341755
2000-05-19,263.3752839369236
2000-05-22,257.36485622514255
2000-05-23,252.63401940450763
2000-05-24,252.74901356340894
2000-05-25,252.9766566336918
2000-05-26,254.14019754895776
2000-05-29,258.11497149331245
2000-05-30,263.19306387840555
2000-05-31,270.27260212009577
2000-06-01,266.6278987000303
2000-06-02,275.7666015272305
2000-06-05,282.888126451376
2000-06-06,287.7623714743237
2000-06-07,286.86067969422254
2000-06-08,290.58956399534617
2000-06-09,284.59324957286003
2000-06-12,281.6515612202118
2000-06-13,281.43462154990414
2000-06-14,284.06549734211455
