Date,Germany SRI
2011-02-08,1277.7847291613866
2011-02-09,1278.2306947395718
2011-02-10,1286.1000202470905
2011-02-11,1294.5249071177427
2011-02-14,1301.9962023288724
2011-02-15,1294.6597763744849
2011-02-16,1297.0380963505968
2011-02-17,1295.3923409340887
2011-02-18,1293.9594466987962
2011-02-21,1279.790248369428
2011-02-22,1279.649653099493
2011-02-23,1255.5027669068802
2011-02-24,1242.6967524594977
2011-02-25,1259.5631213036538
2011-02-28,1267.360563291011
2011-03-01,1270.5568761282327
2011-03-02,1260.5786848092275
2011-03-03,1269.7228017878679
2011-03-04,1268.949811784015
2011-03-07,1263.283086870016
2011-03-08,1264.5255975530376
2011-03-09,1256.02097325292
2011-03-10,1246.6750764950623
2011-03-11,1221.1230022465759
2011-03-14,1205.81059132873
2011-03-15,1169.560018381411
2011-03-16,1150.942231233827
2011-03-17,1177.1383502663762
2011-03-18,1185.0380621551938
2011-03-21,1198.1899219013262
2011-03-22,1188.13305216168
2011-03-23,1193.5065744417357
2011-03-24,1219.6127275873578
2011-03-25,1223.4581891941216
2011-03-28,1223.1652504856563
2011-03-29,1218.788404556133
2011-03-30,1236.2496204742083
2011-03-31,1234.1221087330669
2011-04-01,1255.1152575886772
2011-04-04,1253.7721287405736
2011-04-05,1257.1921200862057
2011-04-06,1261.4515334309663
2011-04-07,1251.4539155129007
2011-04-08,1258.5865369720113
2011-04-11,1253.7505050319683
2011-04-12,1238.6421650571708
2011-04-13,1249.1446158430692
2011-04-14,1245.0312373331335
2011-04-15,1250.3551333125697
2011-04-18,1229.0614188795855
2011-04-19,1238.178895492653
2011-04-20,1268.9484634393996
2011-04-21,1279.6146184819997
2011-04-22,1279.6146184819997
2011-04-25,1279.6146184819997
2011-04-26,1283.1899932870397
2011-04-27,1284.016247276332
2011-04-28,1273.8060966213836
2011-04-29,1283.546103571637
2011-05-02,1291.8385494014663
2011-05-03,1286.865767951399
2011-05-04,1269.3283182101127
2011-05-05,1266.6284120297912
2011-05-06,1282.3128879752337
2011-05-09,1276.780876521591
2011-05-10,1294.6817983413578
2011-05-11,1295.1388929301477
2011-05-12,1292.3146947327382
2011-05-13,1290.2052852208087
2011-05-16,1287.2654412830325
2011-05-17,1264.1379529746284
2011-05-18,1273.8561527434488
2011-05-19,1281.6487969218892
2011-05-20,1269.920579657105
2011-05-23,1248.0948618662667
2011-05-24,1253.7066575590732
2011-05-25,1258.166059960237
2011-05-26,1249.0862593972442
2011-05-27,1257.2406360943032
2011-05-30,1257.2494860378465
2011-05-31,1275.8606900057891
2011-06-01,1265.1505661686335
2011-06-02,1245.9158257041677
2011-06-03,1248.9988393182646
2011-06-06,1249.5583406157748
2011-06-07,1248.1690330998917
2011-06-08,1239.4831229618521
2011-06-09,1256.6644972495296
2011-06-10,1240.2327386889979
2011-06-13,1242.913146192259
2011-06-14,1260.6915957408828
2011-06-15,1247.501706230502
2011-06-16,1243.077034488274
2011-06-17,1247.5784623120985
2011-06-20,1246.9202462162152
2011-06-21,1264.894742517237
2011-06-22,1257.378967843704
2011-06-23,1238.8088688526336
2011-06-24,1236.5868201004005
2011-06-27,1234.8458509780169
2011-06-28,1245.9386775091957
2011-06-29,1259.954475574678
2011-06-30,1269.3769061720413
2011-07-01,1271.6848694168093
2011-07-04,1282.187504837863
2011-07-05,1283.7115823363335
2011-07-06,1278.8405101259912
2011-07-07,1297.7897899561763
2011-07-08,1290.9638783291023
2011-07-11,1266.7216228318039
2011-07-12,1253.5501383286326
2011-07-13,1274.4111366573136
2011-07-14,1259.1038342047739
2011-07-15,1267.4769856636901
2011-07-18,1250.161725996372
2011-07-19,1264.0783029745314
2011-07-20,1271.9717223558996
2011-07-21,1279.1836623920208
2011-07-22,1286.3287663648823
2011-07-25,1293.219282770736
2011-07-26,1297.3037967434964
2011-07-27,1288.1823788757629
2011-07-28,1277.1814611615089
2011-07-29,1274.766876153499
2011-08-01,1247.426903892659
2011-08-02,1216.2409030905687
2011-08-03,1195.3508901493744
2011-08-04,1148.3471526653511
2011-08-05,1123.8754863200527
2011-08-08,1063.348879360274
2011-08-09,1079.5237095758491
2011-08-10,1044.0222026770862
2011-08-11,1077.3218003429554
2011-08-12,1105.2968878250483
2011-08-15,1106.2567398822302
2011-08-16,1101.6563330376582
2011-08-17,1090.5447956761448
2011-08-18,1027.8347377400537
2011-08-19,1007.8245854515703
2011-08-22,1002.9049229492578
2011-08-23,1017.9352957296192
2011-08-24,1045.864379265559
2011-08-25,1033.1156539309459
2011-08-26,1031.8301780092738
2011-08-29,1053.447636590697
2011-08-30,1052.3461748555708
2011-08-31,1082.757865851683
2011-09-01,1078.7202381119325
2011-09-02,1049.0424328380664
2011-09-05,997.6950523452525
2011-09-06,1001.0391188139216
2011-09-07,1040.2591197095114
2011-09-08,1042.3609777174831
2011-09-09,1007.8553534589795
2011-09-12,988.664558669914
2011-09-13,996.5835915308251
2011-09-14,1029.502920351335
2011-09-15,1051.3116799177892
2011-09-16,1062.8821732807482
2011-09-19,1035.734173429597
2011-09-20,1064.4070071910674
2011-09-21,1043.0860979159534
2011-09-22,999.6756217052675
2011-09-23,989.3149418948805
2011-09-26,1006.6223128889545
2011-09-27,1055.4717808027851
2011-09-28,1052.9856503461763
2011-09-29,1054.559758153291
2011-09-30,1032.77617143462
2011-10-03,1008.7826078306063
2011-10-04,976.4643188420755
2011-10-05,1018.0838862411011
2011-10-06,1047.2714378839264
2011-10-07,1057.3628495711737
2011-10-10,1083.1840118151724
2011-10-11,1086.7097374472337
2011-10-12,1104.0889720427065
2011-10-13,1100.2252878377112
2011-10-14,1117.1594229860034
2011-10-17,1104.8825982244884
2011-10-18,1112.933700251734
2011-10-19,1115.2403826229258
2011-10-20,1101.3179543049848
2011-10-21,1134.8488607295449
2011-10-24,1145.538449975599
2011-10-25,1142.5223336047286
2011-10-26,1142.2179421759402
2011-10-27,1176.7341817193158
2011-10-28,1180.6116232252602
2011-10-31,1153.029935578173
2011-11-01,1113.0249411499447
2011-11-02,1135.4017481915948
2011-11-03,1164.342486511603
2011-11-04,1146.6823758459072
2011-11-07,1137.4397442995623
2011-11-08,1147.809473092778
2011-11-09,1118.4732566227106
2011-11-10,1119.4549713710574
2011-11-11,1145.326206015433
2011-11-14,1133.7304656768445
2011-11-15,1129.222003143457
2011-11-16,1122.9366582856724
2011-11-17,1114.447781103921
2011-11-18,1102.0939042420844
2011-11-21,1075.6785476114667
2011-11-22,1069.3381340377493
2011-11-23,1057.3537426784746
2011-11-24,1051.851575899812
2011-11-25,1058.5144781664421
2011-11-28,1096.660203367045
2011-11-29,1105.6957776988047
2011-11-30,1151.8841745903017
2011-12-01,1144.2421871504916
2011-12-02,1148.338354645955
2011-12-05,1146.960482683795
2011-12-06,1136.8507211754852
2011-12-07,1128.1383726865292
2011-12-08,1110.0472669622745
2011-12-09,1119.2134187561028
2011-12-12,1097.5004968551973
2011-12-13,1099.8694782887126
2011-12-14,1080.143717650508
2011-12-15,1090.1009220283056
2011-12-16,1079.849877889046
2011-12-19,1079.2929546882012
2011-12-20,1105.95899697497
2011-12-21,1082.9199393805254
2011-12-22,1090.8048424923447
2011-12-23,1094.4377502109896
2011-12-26,1094.4377502109896
2011-12-27,1098.5003324214279
2011-12-28,1081.178626850255
2011-12-29,1092.1024584599174
2011-12-30,1099.5483360256803
2012-01-02,1127.2928825383153
2012-01-03,1139.631778962505
2012-01-04,1135.1077005885802
2012-01-05,1132.1426516009406
2012-01-06,1130.4906095515043
2012-01-09,1130.5737425409247
2012-01-10,1148.4286353146515
2012-01-11,1145.371614186458
2012-01-12,1146.259048242308
2012-01-13,1146.4070481250988
2012-01-16,1155.3780906915415
2012-01-17,1170.7173228738466
2012-01-18,1180.9420425320322
2012-01-19,1189.410963493107
2012-01-20,1188.703671855792
2012-01-23,1193.6735356299303
2012-01-24,1193.962612083472
2012-01-25,1194.87772891115
2012-01-26,1219.8436235871905
2012-01-27,1216.694722111317
2012-01-30,1209.96989900506
2012-01-31,1220.6753398613714
2012-02-01,1243.3582338922058
2012-02-02,1256.010007810036
2012-02-03,1277.6931969346167
2012-02-06,1276.4483798713345
2012-02-07,1274.3172381553895
2012-02-08,1273.3166149591796
2012-02-09,1281.0094666686252
2012-02-10,1268.2372321360972
2012-02-13,1272.3605104976589
2012-02-14,1275.2644698580957
2012-02-15,1286.2746945277963
2012-02-16,1285.4008663948523
2012-02-17,1298.7034341847348
2012-02-20,1314.2573497867256
2012-02-21,1308.5812032854103
2012-02-22,1297.1607382663678
2012-02-23,1292.6237768648946
2012-02-24,1299.2824016320378
2012-02-27,1293.0579668448556
2012-02-28,1303.9686517570308
2012-02-29,1296.8425134380348
2012-03-01,1309.5828676050576
2012-03-02,1307.104363832791
2012-03-05,1304.4832165383223
2012-03-06,1267.0419622439263
2012-03-07,1277.9720701904757
2012-03-08,1303.4975009936406
2012-03-09,1324.3247292646613
2012-03-12,1328.6150067917722
2012-03-13,1347.333940149518
2012-03-14,1359.0561020786279
2012-03-15,1375.1034311274088
2012-03-16,1376.6235014171384
2012-03-19,1371.7669893983004
2012-03-20,1350.5184368149069
2012-03-21,1358.4212896262072
2012-03-22,1342.8450970168706
2012-03-23,1344.3117883909626
2012-03-26,1362.0947730582043
2012-03-27,1360.0502701893417
2012-03-28,1348.1329341153448
2012-03-29,1329.2012323162824
2012-03-30,1345.6632371955232
2012-04-02,1368.7538736642537
2012-04-03,1354.174116629894
2012-04-04,1318.2036554048327
2012-04-05,1316.7243748728506
2012-04-06,1316.7243748728506
2012-04-09,1316.7243748728504
2012-04-10,1291.0572673809086
2012-04-11,1303.3777352444233
2012-04-12,1321.2721520768973
2012-04-13,1296.7632426283333
2012-04-16,1299.9807469747475
2012-04-17,1323.577671015466
2012-04-18,1316.9985738402647
2012-04-19,1308.4659276514549
2012-04-20,1322.629152809737
2012-04-23,1284.205664934374
2012-04-24,1290.6706638286255
2012-04-25,1315.9696088028652
2012-04-26,1326.1054294100718
2012-04-27,1335.0919697587933
2012-04-30,1326.9520022754677
2012-05-01,1326.952002275468
2012-05-02,1319.853626883773
2012-05-03,1315.9820879126125
2012-05-04,1285.0001260882634
2012-05-07,1284.5061437374627
2012-05-08,1255.589491534745
2012-05-09,1266.588716649869
2012-05-10,1265.5638537045118
2012-05-11,1279.2268512919948
2012-05-14,1265.978066089581
2012-05-15,1256.4449513947743
2012-05-16,1257.2085096789353
2012-05-17,1238.8588790651738
2012-05-18,1222.716995075779
2012-05-21,1231.9743344053436
2012-05-22,1252.1646215790086
2012-05-23,1225.47207873249
2012-05-24,1224.3558307198841
2012-05-25,1220.7410845254583
2012-05-28,1225.085290618913
2012-05-29,1241.6306182790477
2012-05-30,1218.8619675833622
2012-05-31,1220.690752762503
2012-06-01,1180.1931946745785
2012-06-04,1160.4228196825527
2012-06-05,1162.963718784136
2012-06-06,1191.1709722163002
2012-06-07,1203.133183472565
2012-06-08,1197.8751773504696
2012-06-11,1203.1043131391668
2012-06-12,1199.5106976180687
2012-06-13,1199.176410517573
2012-06-14,1194.8491483762527
2012-06-15,1211.3355469777919
2012-06-18,1215.9017488505037
2012-06-19,1239.7804992131391
2012-06-20,1242.5048751299698
2012-06-21,1231.842102801923
2012-06-22,1216.4563637224783
2012-06-25,1192.7647523332857
2012-06-26,1195.754168114035
2012-06-27,1214.9152245790565
2012-06-28,1197.4388893166026
2012-06-29,1244.125999112309
2012-07-02,1259.1055184922411
2012-07-03,1272.7431840664551
2012-07-04,1268.1898144814256
2012-07-05,1258.9028950782579
2012-07-06,1232.177874873903
2012-07-09,1222.2248955201248
2012-07-10,1234.831271571522
2012-07-11,1238.3101514606499
2012-07-12,1242.0679594253556
2012-07-13,1264.4480314353705
2012-07-16,1268.428619793287
2012-07-17,1272.117902282812
2012-07-18,1296.7059245889661
2012-07-19,1313.5925108918623
2012-07-20,1298.790697911367
2012-07-23,1255.2046478082718
2012-07-24,1262.2250332390151
2012-07-25,1257.352594620599
2012-07-26,1291.915902502469
2012-07-27,1315.181216548435
2012-07-30,1324.9472257302575
2012-07-31,1318.2174072180453
2012-08-01,1319.909585069146
2012-08-02,1297.4375672027527
2012-08-03,1340.7974004184496
2012-08-06,1353.0536281398145
2012-08-07,1350.4236645257472
2012-08-08,1355.5876082621246
2012-08-09,1359.6053868446436
2012-08-10,1350.872435770023
2012-08-13,1349.5951547495836
2012-08-14,1361.3691821202651
2012-08-15,1354.9492485704718
2012-08-16,1363.3274872207307
2012-08-17,1369.425363128654
2012-08-20,1370.2679581480654
2012-08-21,1378.1312269467985
2012-08-22,1364.4624507674616
2012-08-23,1354.27048759793
2012-08-24,1359.568277918319
2012-08-27,1372.9237207384406
2012-08-28,1365.803246890799
2012-08-29,1364.815305013293
2012-08-30,1349.9489257094524
2012-08-31,1362.293318748829
2012-09-03,1374.8211335692301
2012-09-04,1364.2692453720729
2012-09-05,1380.003207470897
2012-09-06,1410.5028330973078
2012-09-07,1412.7131526568403
2012-09-10,1410.6053469367337
2012-09-11,1418.5856661698604
2012-09-12,1429.085345367406
2012-09-13,1426.1655458702453
2012-09-14,1436.862434471899
2012-09-17,1435.0493393200559
2012-09-18,1440.4861045104353
2012-09-19,1445.1150893562453
2012-09-20,1447.830942373215
2012-09-21,1455.4952987822471
2012-09-24,1444.0118440549634
2012-09-25,1457.8227089314526
2012-09-26,1432.3727594144018
2012-09-27,1433.298096050214
2012-09-28,1425.0100033194321
2012-10-01,1443.8712265181084
2012-10-02,1437.7225959339662
2012-10-03,1433.5784594449358
2012-10-04,1429.2459637078389
2012-10-05,1441.4949515157762
2012-10-08,1427.6394419338205
2012-10-09,1417.9977448366417
2012-10-10,1405.580055888941
2012-10-11,1418.7683616028344
2012-10-12,1416.0734743430576
2012-10-15,1426.8391876884168
2012-10-16,1446.6249187935862
2012-10-17,1446.092555669906
2012-10-18,1444.8793774644978
2012-10-19,1435.681119850126
2012-10-22,1422.0823567497991
2012-10-23,1398.918872282159
2012-10-24,1410.7149507776417
2012-10-25,1419.4990653728985
2012-10-26,1422.9339711652678
2012-10-29,1428.6073689780244
2012-10-30,1442.9775245255785
2012-10-31,1437.6476460287984
2012-11-01,1449.5702658549924
2012-11-02,1459.0283995225045
2012-11-05,1449.669557498612
2012-11-06,1464.1848619611403
2012-11-07,1437.6127945270646
2012-11-08,1432.4565672435253
2012-11-09,1423.1717474179275
2012-11-12,1427.8539306118892
2012-11-13,1435.2814986604278
2012-11-14,1424.1367684931656
2012-11-15,1411.7233719560018
2012-11-16,1391.8170556094929
2012-11-19,1425.1269429343743
2012-11-20,1438.1574514863191
2012-11-21,1446.6157066034807
2012-11-22,1460.8722525479518
2012-11-23,1475.7938008338651
2012-11-26,1476.5211160025715
2012-11-27,1485.9741594948523
2012-11-28,1487.1581730515834
2012-11-29,1496.258765516152
2012-11-30,1498.1490441463088
2012-12-03,1504.886718920157
2012-12-04,1502.3011830407388
2012-12-05,1501.178557136808
2012-12-06,1518.3180469466881
2012-12-07,1517.9467128537397
2012-12-10,1522.9412241353873
2012-12-11,1525.019492188618
2012-12-12,1528.0040097618134
2012-12-13,1515.0248071544697
2012-12-14,1518.5743802376933
2012-12-17,1518.728210378782
2012-12-18,1521.453643401446
2012-12-19,1530.7033303839478
2012-12-20,1530.6476730606332
2012-12-21,1521.1878747760243
2012-12-24,1521.187874776024
2012-12-25,1521.187874776024
2012-12-26,1521.1878747760238
2012-12-27,1522.8698020024367
2012-12-28,1519.7908140663014
2012-12-31,1519.7908140663014
2013-01-01,1519.7908140663014
2013-01-02,1549.3621894450139
2013-01-03,1541.7240904175083
2013-01-04,1539.8503609784111
2013-01-07,1530.0580489260378
2013-01-08,1527.0335000571574
2013-01-09,1525.129598197427
2013-01-10,1516.3066878914728
2013-01-11,1521.396366877439
2013-01-14,1524.9702206546795
2013-01-15,1504.4209585317226
2013-01-16,1507.3120931184974
2013-01-17,1512.7084415668696
2013-01-18,1509.13547035978
2013-01-21,1514.6450738953092
2013-01-22,1501.3301552526352
2013-01-23,1517.5953391548146
2013-01-24,1524.998042353959
2013-01-25,1544.634600558324
2013-01-28,1534.3904121859434
2013-01-29,1547.771428928404
2013-01-30,1540.3603268402408
2013-01-31,1536.3953138462434
2013-02-01,1552.9534092551128
2013-02-04,1517.3577931953066
2013-02-05,1525.2555683658452
2013-02-06,1503.9115062182987
2013-02-07,1507.1971661217337
2013-02-08,1518.5799710741373
2013-02-11,1516.6637291168884
2013-02-12,1528.7901568537893
2013-02-13,1537.5710602899926
2013-02-14,1529.0174149517331
2013-02-15,1530.032532391486
2013-02-18,1531.0835242978055
2013-02-19,1550.0252271946881
2013-02-20,1551.8649630669267
2013-02-21,1529.375956609678
2013-02-22,1545.674318868392
2013-02-25,1567.8557187529366
2013-02-26,1535.5878278506834
2013-02-27,1546.982922976383
2013-02-28,1562.5987588203257
2013-03-01,1563.6509124311167
2013-03-04,1563.8764450815129
2013-03-05,1593.4732323702299
2013-03-06,1612.4025265399903
2013-03-07,1626.9604740145776
2013-03-08,1635.5467753338269
2013-03-11,1641.3746317446235
2013-03-12,1642.5960090402473
2013-03-13,1651.728155876598
2013-03-14,1670.553743097556
2013-03-15,1668.6013401632645
2013-03-18,1661.9083638341822
2013-03-19,1658.5582114719427
2013-03-20,1663.0479533726013
2013-03-21,1642.9024485630723
2013-03-22,1637.9692953269478
2013-03-25,1632.9053544136204
2013-03-26,1642.2834312346401
2013-03-27,1626.037749974181
2013-03-28,1635.5646645057977
2013-03-29,1635.5646645057977
2013-04-01,1635.5646645057982
2013-04-02,1658.207781340813
2013-04-03,1645.460882230056
2013-04-04,1625.2672348968829
2013-04-05,1589.635299868394
2013-04-08,1586.5747660788807
2013-04-09,1577.8497632452857
2013-04-10,1606.9480061673014
2013-04-11,1617.1642717334626
2013-04-12,1601.427801919747
2013-04-15,1594.7481203473806
2013-04-16,1591.8371804700155
2013-04-17,1565.5344563219119
2013-04-18,1562.5447323109745
2013-04-19,1555.7038689167787
2013-04-22,1557.079166893438
2013-04-23,1592.4824654429806
2013-04-24,1610.937559212894
2013-04-25,1623.1876866999532
2013-04-26,1611.1731218453765
2013-04-29,1619.8400628300444
2013-04-30,1625.9460781031937
2013-05-01,1625.9460781031928
2013-05-02,1632.598254594615
2013-05-03,1666.4946131254671
2013-05-06,1672.9995667366752
2013-05-07,1696.7426688679082
2013-05-08,1710.3244130958535
2013-05-09,1709.5101842861768
2013-05-10,1717.570827687919
2013-05-13,1721.2225509555292
2013-05-14,1732.522382536982
2013-05-15,1735.6141997459245
2013-05-16,1737.0522014335186
2013-05-17,1732.312052074857
2013-05-20,1735.95058478557
2013-05-21,1738.2539895950815
2013-05-22,1751.287875596195
2013-05-23,1713.6634567749402
2013-05-24,1695.9319622503258
2013-05-27,1711.9377331319072
2013-05-28,1732.769049895014
2013-05-29,1699.0514503894483
2013-05-30,1709.008689724249
2013-05-31,1690.3571634902767
2013-06-03,1678.1737093677898
2013-06-04,1683.9170482878048
2013-06-05,1658.2581580588335
2013-06-06,1642.5117004310214
2013-06-07,1669.6320613894045
2013-06-10,1676.3899757470222
2013-06-11,1652.7505963313743
2013-06-12,1640.7641228055318
2013-06-13,1637.6463523582465
2013-06-14,1646.5886598277154
2013-06-17,1665.4529990973138
2013-06-18,1662.0695782118557
2013-06-19,1658.941422640531
2013-06-20,1605.5537287571606
2013-06-21,1570.044802442862
2013-06-24,1555.6824216063658
2013-06-25,1576.5598071572226
2013-06-26,1611.6760082093876
2013-06-27,1634.3172640819744
2013-06-28,1618.5676610253233
2013-07-01,1618.277536315933
2013-07-02,1612.577842240218
2013-07-03,1589.06473677281
2013-07-04,1616.9950729261855
2013-07-05,1582.5918657935883
2013-07-08,1610.8080992627115
2013-07-09,1629.4419243579441
2013-07-10,1630.3229519693955
2013-07-11,1650.3413389946622
2013-07-12,1655.5473990187925
2013-07-15,1663.8176623358204
2013-07-16,1648.1219255497758
2013-07-17,1656.9100415047076
2013-07-18,1659.653928528923
2013-07-19,1652.0893399055017
2013-07-22,1643.912044420065
2013-07-23,1634.9966230655034
2013-07-24,1649.364493681516
2013-07-25,1649.474752291455
2013-07-26,1638.4560510244398
2013-07-29,1641.6127878834013
2013-07-30,1643.6943499404847
2013-07-31,1640.2201648250032
2013-08-01,1662.4285831819325
2013-08-02,1668.495050796737
2013-08-05,1671.189817175939
2013-08-06,1659.4574527554514
2013-08-07,1652.214870065823
2013-08-08,1652.8270258068906
2013-08-09,1655.1977376883328
2013-08-12,1653.1818599915941
2013-08-13,1661.6249104516655
2013-08-14,1670.0563199761646
2013-08-15,1658.306004854144
2013-08-16,1654.3706367960215
2013-08-19,1647.5031576019526
2013-08-20,1635.8335189703723
2013-08-21,1634.3978220970732
2013-08-22,1649.1725070532818
2013-08-23,1650.6800026904175
2013-08-26,1656.197856491419
2013-08-27,1627.0848194417167
2013-08-28,1609.359866847471
2013-08-29,1612.1829656194343
2013-08-30,1592.3511646316795
2013-09-02,1613.2842908847142
2013-09-03,1598.8702071649864
2013-09-04,1591.8279123519783
2013-09-05,1585.61872818413
2013-09-06,1591.6730398918362
2013-09-09,1596.5078553811475
2013-09-10,1622.9529309790967
2013-09-11,1615.4277799964632
2013-09-12,1618.0346675227543
2013-09-13,1617.543995628166
2013-09-16,1637.889872509364
2013-09-17,1637.567644731046
2013-09-18,1647.3159482352323
2013-09-19,1658.1427283219741
2013-09-20,1649.224743713825
2013-09-23,1645.8648600977403
2013-09-24,1650.928991820041
2013-09-25,1655.3905475077236
2013-09-26,1648.3213515517236
2013-09-27,1646.7791197915858
2013-09-30,1633.5371624526429
2013-10-01,1641.6547089594258
2013-10-02,1636.6083881232105
2013-10-03,1633.4694152719692
2013-10-04,1630.0804081049805
2013-10-07,1617.1611354285292
2013-10-08,1611.831873592052
2013-10-09,1598.5928828737146
2013-10-10,1627.9424990604086
2013-10-11,1639.7001149404919
2013-10-14,1636.9202528509818
2013-10-15,1645.973021952236
2013-10-16,1649.9489457126163
2013-10-17,1647.8350180178631
