Date,UNITED KINGDOM SRI
2008-11-17,532.0401118337865
2008-11-18,540.3944951499624
2008-11-19,528.5340130729478
2008-11-20,503.4029580540057
2008-11-21,499.32693578596576
2008-11-24,539.5337840254502
2008-11-25,548.2596064645836
2008-11-26,550.3576710662638
2008-11-27,564.7041159510762
2008-11-28,585.3556048159351
2008-12-01,529.3349554139062
2008-12-02,532.6333880934047
2008-12-03,532.0317144093897
2008-12-04,526.720488073316
2008-12-05,511.145956695782
2008-12-08,540.4721911164042
2008-12-09,554.8534752891879
2008-12-10,551.3417807804163
2008-12-11,555.0874569822379
2008-12-12,535.3517895208358
2008-12-15,542.1967839110888
2008-12-16,539.6634431882873
2008-12-17,527.8130870849427
2008-12-18,522.5337152507759
2008-12-19,520.3751596569335
2008-12-22,508.25149975099794
2008-12-23,509.7204773619137
2008-12-24,504.5831015430315
2008-12-25,504.5831015430315
2008-12-26,501.7332114835675
2008-12-29,503.50924139891964
2008-12-30,509.7055421440733
2008-12-31,520.8498043725359
2009-01-01,520.8498043725359
2009-01-02,536.3462628466133
2009-01-05,563.1151865648987
2009-01-06,597.054732235618
2009-01-07,585.2229799180168
2009-01-08,576.521650688803
2009-01-09,580.0360965218316
2009-01-12,567.1458086996524
2009-01-13,556.1856065453006
2009-01-14,527.9043261847306
2009-01-15,531.9046515969296
2009-01-16,538.6992040050452
2009-01-19,525.2147335429
2009-01-20,506.5340722425452
2009-01-21,501.9501486487417
2009-01-22,500.4499862276198
2009-01-23,501.382300331094
2009-01-26,514.070380066926
2009-01-27,519.9369388680126
2009-01-28,539.1284521397394
2009-01-29,532.510093700505
2009-01-30,550.1309910629296
2009-02-02,522.7247578376309
2009-02-03,539.1123963767815
2009-02-04,563.6050463524457
2009-02-05,575.9423389676076
2009-02-06,590.4023113361384
2009-02-09,593.2130828911868
2009-02-10,568.740150905086
2009-02-11,567.0830147393262
2009-02-12,561.5799998863232
2009-02-13,566.0200342980897
2009-02-16,555.9117846350974
2009-02-17,551.8962211322728
2009-02-18,545.6089033917114
2009-02-19,541.5318754710147
2009-02-20,529.5950031474194
2009-02-23,532.2510228954872
2009-02-24,521.0730472758373
2009-02-25,523.3112752790712
2009-02-26,536.6538710112903
2009-02-27,531.0485007837959
2009-03-02,500.69700127802065
2009-03-03,485.4720964733242
2009-03-04,510.8087615687361
2009-03-05,496.39804864699147
2009-03-06,494.09509785437393
2009-03-09,479.78992447397667
2009-03-10,498.74199366518576
2009-03-11,495.2052825340594
2009-03-12,496.47812334498354
2009-03-13,511.756431615359
2009-03-16,524.7466103028222
2009-03-17,524.8044359566263
2009-03-18,511.64229230027763
2009-03-19,516.6324525789429
2009-03-20,532.4780379442515
2009-03-23,543.2254452877481
2009-03-24,551.8682517125823
2009-03-25,539.168630274199
2009-03-26,528.2219314623607
2009-03-27,526.6366458146141
2009-03-30,506.3079480801349
2009-03-31,534.9953350906738
2009-04-01,547.0678446995805
2009-04-02,578.345672918548
2009-04-03,572.004952854839
2009-04-06,567.7120094617663
2009-04-07,559.980507302061
2009-04-08,557.896185853307
2009-04-09,572.8244549233517
2009-04-10,572.8244549233517
2009-04-13,573.335407937169
2009-04-14,583.221509370924
2009-04-15,587.2360121087573
2009-04-16,594.2487707503841
2009-04-17,601.6462637589253
2009-04-20,574.3727200969123
2009-04-21,575.1104683155047
2009-04-22,577.8837481390104
2009-04-23,577.0082037263986
2009-04-24,592.3597762685255
2009-04-27,593.3295221041526
2009-04-28,581.2051244930713
2009-04-29,591.7595974060978
2009-04-30,603.1918560891241
2009-05-01,605.6939217437981
2009-05-04,606.1440007873456
2009-05-05,623.9666359245585
2009-05-06,637.7250616246937
2009-05-07,631.9859370233177
2009-05-08,636.9367397698222
2009-05-11,622.3613570129548
2009-05-12,626.7006802631491
2009-05-13,606.1755114335881
2009-05-14,617.5115004984082
2009-05-15,621.0758079366423
2009-05-18,642.2463257616731
2009-05-19,651.3308184495993
2009-05-20,651.591136503029
2009-05-21,638.0574823640872
2009-05-22,638.2005921757656
2009-05-25,638.2435487685766
2009-05-26,646.6984194072238
2009-05-27,652.5786881842115
2009-05-28,643.1203909249211
2009-05-29,646.0686499558582
2009-06-01,673.3599752160067
2009-06-02,673.6152506192328
2009-06-03,657.4927692011773
2009-06-04,649.1597438014743
2009-06-05,657.0468286556581
2009-06-08,656.2355772935937
2009-06-09,661.8621826188964
2009-06-10,669.0483036121651
2009-06-11,675.5350010780701
2009-06-12,670.0636436485619
2009-06-15,652.6697290759903
2009-06-16,652.3747164939126
2009-06-17,632.1848167578523
2009-06-18,632.9821900773284
2009-06-19,653.7793220697458
2009-06-22,634.0757402624937
2009-06-23,623.2987226997565
2009-06-24,638.0064029635952
2009-06-25,633.3982076306883
2009-06-26,634.9757216833738
2009-06-29,645.9058582105374
2009-06-30,635.9427186857853
2009-07-01,647.3356479075654
2009-07-02,633.7977645656688
2009-07-03,631.8336979403826
2009-07-06,622.8907652506059
2009-07-07,618.8029502057649
2009-07-08,609.0256456561941
2009-07-09,612.5791307888329
2009-07-10,610.7060247940476
2009-07-13,615.5107748146983
2009-07-14,628.4278055779155
2009-07-15,643.7193865830146
2009-07-16,644.3112024783746
2009-07-17,646.5517886427688
2009-07-20,654.3631324783672
2009-07-21,659.8453698034756
2009-07-22,664.3829021094257
2009-07-23,673.4274765784778
2009-07-24,674.7523602128831
2009-07-27,677.7532823570772
2009-07-28,671.2961954602177
2009-07-29,676.7228649368021
2009-07-30,686.2800557736435
2009-07-31,681.2104993374622
2009-08-03,691.2700922898125
2009-08-04,686.2294871658412
2009-08-05,689.8502105314175
2009-08-06,684.9805316810024
2009-08-07,689.8059459217654
2009-08-10,686.6529486950045
2009-08-11,676.2636400396658
2009-08-12,686.7873659022058
2009-08-13,695.6840919589182
2009-08-14,691.1336450967948
2009-08-17,676.6222791203621
2009-08-18,692.1866472103645
2009-08-19,685.6946992457268
2009-08-20,695.3103628210097
2009-08-21,706.699627308543
2009-08-24,707.6031618177318
2009-08-25,706.7046499637345
2009-08-26,697.5845964597456
2009-08-27,691.9230779510486
2009-08-28,695.6491974683358
2009-08-31,696.2088097299248
2009-09-01,682.1945165970908
2009-09-02,688.6902425054672
2009-09-03,691.0336118251648
2009-09-04,702.4554966245458
2009-09-07,709.9042637605819
2009-09-08,714.8675402576029
2009-09-09,723.3495651818579
2009-09-10,728.9969542281407
2009-09-11,737.0017361236708
2009-09-14,729.9408301760446
2009-09-15,728.027207465405
2009-09-16,741.0579289489037
2009-09-17,741.2849462148913
2009-09-18,726.7434736097349
2009-09-21,718.3085110950154
2009-09-22,720.1852934455625
2009-09-23,726.6802327386376
2009-09-24,699.8483562684714
2009-09-25,696.962335646319
2009-09-28,705.3031659639682
2009-09-29,714.0137159728464
2009-09-30,712.8423097156697
2009-10-01,702.5829680778534
2009-10-02,686.2496991350224
2009-10-05,695.3102113795677
2009-10-06,709.0986759687679
2009-10-07,706.9025917010684
2009-10-08,722.5743749282877
2009-10-09,714.8010265728273
2009-10-12,712.0813887022317
2009-10-13,706.3770626641888
2009-10-14,721.20867731454
2009-10-15,729.7437491073694
2009-10-16,731.776767309231
2009-10-19,739.3827125501351
2009-10-20,740.9910451254103
2009-10-21,747.3200492373774
2009-10-22,735.5356224329215
2009-10-23,732.5941666895709
2009-10-26,729.8230364658696
2009-10-27,731.4309867917651
2009-10-28,708.6680634253091
2009-10-29,728.8097185371356
2009-10-30,714.0819508405417
2009-11-02,713.4189577813173
2009-11-03,711.9996058707281
2009-11-04,730.2762278620673
2009-11-05,732.1793831587786
2009-11-06,736.3088288894028
2009-11-09,748.860433319614
2009-11-10,745.128032393372
2009-11-11,745.5963120051119
2009-11-12,750.40787577693
2009-11-13,759.9020265380518
2009-11-16,774.914067044735
2009-11-17,779.8865599309788
2009-11-18,774.2989931341167
2009-11-19,762.8768561013915
2009-11-20,755.5385338231816
2009-11-23,767.0521534324737
2009-11-24,763.535348660935
2009-11-25,766.311798904007
2009-11-26,736.2757491184868
2009-11-27,747.5793926378672
2009-11-30,732.8279548138173
2009-12-01,759.5636193956217
2009-12-02,762.987686987306
2009-12-03,756.1312434293803
2009-12-04,757.8480092691029
2009-12-07,755.1300179863142
2009-12-08,739.5300885769587
2009-12-09,733.5397564551603
2009-12-10,740.7235273585914
2009-12-11,749.785154725272
2009-12-14,758.6084446108979
2009-12-15,763.0114869222836
2009-12-16,776.6050276213406
2009-12-17,759.643487014012
2009-12-18,756.2909241807008
2009-12-21,769.0901913081121
2009-12-22,769.6009053581631
2009-12-23,770.9978376046665
2009-12-24,770.9370913908818
2009-12-25,770.9370913908818
2009-12-28,772.6671510504193
2009-12-29,779.7346435619367
2009-12-30,782.0172781390921
2009-12-31,791.400903058051
2010-01-01,791.400903058051
2010-01-04,798.3544009956837
2010-01-05,796.372361563581
2010-01-06,795.1514664315077
2010-01-07,794.0259722967867
2010-01-08,799.8389530496001
2010-01-11,800.5373427888667
2010-01-12,795.0996332358948
2010-01-13,799.0517671037319
2010-01-14,806.3854955499136
2010-01-15,804.9752477333433
2010-01-18,814.6707128240492
2010-01-19,823.3618092857117
2010-01-20,813.9941308124801
2010-01-21,797.2435002517024
2010-01-22,787.6270404055285
2010-01-25,786.6175968354091
2010-01-26,792.9034667917314
2010-01-27,785.2709835042731
2010-01-28,775.8673151578995
2010-01-29,779.3608291246379
2010-02-01,783.7674305250995
2010-02-02,794.1363665295378
2010-02-03,787.0659755015668
2010-02-04,769.3299635494723
2010-02-05,754.3039972607988
2010-02-08,752.3795620430043
2010-02-09,754.2849482104207
2010-02-10,762.9982154011243
2010-02-11,775.5772350394852
2010-02-12,773.4194458004641
2010-02-15,777.984399053048
2010-02-16,783.5703302162283
2010-02-17,796.1825756660783
2010-02-18,801.9950636177599
2010-02-19,801.9386073972614
2010-02-22,801.3966889485534
2010-02-23,792.1800408786412
2010-02-24,792.1921829732654
2010-02-25,773.2968987128269
2010-02-26,775.5666974116461
2010-03-01,772.8078559454023
2010-03-02,776.5103053465126
2010-03-03,787.7324009701422
2010-03-04,791.5570889042837
2010-03-05,806.1065028258424
2010-03-08,803.2582874917534
2010-03-09,800.0495408308564
2010-03-10,802.0679134007285
2010-03-11,804.1504753248348
2010-03-12,808.1547228305382
2010-03-15,801.7728255366113
2010-03-16,806.1720697029638
2010-03-17,816.3912606922597
2010-03-18,824.3734493058048
2010-03-19,815.3733096446965
2010-03-22,813.3671965786992
2010-03-23,818.371388576769
2010-03-24,819.9716548896018
2010-03-25,829.9543676714229
2010-03-26,823.6509758378531
2010-03-29,823.9600748306767
2010-03-30,829.0786878714952
2010-03-31,829.2166707416637
2010-04-01,848.1186422028089
2010-04-02,848.1186422028089
2010-04-05,850.6770945012297
2010-04-06,859.5373422493328
2010-04-07,859.4484136782403
2010-04-08,851.3532160651295
2010-04-09,862.5723496878854
2010-04-12,853.7075603955659
2010-04-13,850.8445954975264
2010-04-14,856.6248867783934
2010-04-15,864.6890280773891
2010-04-16,852.0817330649695
2010-04-19,845.8114193584183
2010-04-20,856.1938917845775
2010-04-21,851.1289042675043
2010-04-22,846.0965102946964
2010-04-23,850.0522241325564
2010-04-26,865.7483550319932
2010-04-27,835.366964367322
2010-04-28,833.1089902718284
2010-04-29,843.9345423804682
2010-04-30,836.432575653326
2010-05-03,839.7617793489419
2010-05-04,823.8955044991003
2010-05-05,822.8334752869047
2010-05-06,815.9113064597011
2010-05-07,779.114885904728
2010-05-10,828.9353452445451
2010-05-11,819.4555063125259
2010-05-12,834.9068723446267
2010-05-13,835.4563352619793
2010-05-14,808.3963890764725
2010-05-17,810.724685437327
2010-05-18,816.1719153302083
2010-05-19,791.1666411025806
2010-05-20,772.7714283098876
2010-05-21,767.7407806766985
2010-05-24,780.3416856322256
2010-05-25,763.9891703934974
2010-05-26,785.8666185381518
2010-05-27,811.9878352616995
2010-05-28,807.6693681457018
2010-05-31,815.6703757316085
2010-06-01,833.9684908119825
2010-06-02,829.4100568630018
2010-06-03,841.9495854875427
2010-06-04,832.2601751857964
2010-06-07,824.0386963006542
2010-06-08,809.7038098668753
2010-06-09,829.4145335088202
2010-06-10,843.9642276100021
2010-06-11,838.7651240284699
2010-06-14,850.8879206885334
2010-06-15,858.1697719041674
2010-06-16,866.96383287464
2010-06-17,857.4880721862268
2010-06-18,860.5736966127005
2010-06-21,869.4221373044425
2010-06-22,862.8149796363684
2010-06-23,862.6443701149349
2010-06-24,846.72759276421
2010-06-25,844.7226941147018
2010-06-28,849.77522241851
2010-06-29,831.1582574988793
2010-06-30,815.3895682810714
2010-07-01,795.1034970149333
2010-07-02,799.2161746782281
2010-07-05,799.4311787234176
2010-07-06,820.4291056503208
2010-07-07,830.3045432870471
2010-07-08,836.5807856341793
2010-07-09,842.0764849847964
2010-07-12,845.3386652145359
2010-07-13,859.7548396296575
2010-07-14,857.9428800201044
2010-07-15,846.5074652227004
2010-07-16,834.0416368997066
2010-07-19,827.0326892492507
2010-07-20,831.9519574126637
2010-07-21,847.7476759794324
2010-07-22,860.9149933777359
2010-07-23,877.9675378882217
2010-07-26,876.6549771072085
2010-07-27,879.9098245443327
2010-07-28,873.3230616787907
2010-07-29,863.0641848163118
2010-07-30,861.447907398052
2010-08-02,886.1324611830491
2010-08-03,892.5482643133965
2010-08-04,883.2270978621411
2010-08-05,875.7283095832348
2010-08-06,868.6937523772882
2010-08-09,883.0066541860273
2010-08-10,875.9403272930325
2010-08-11,863.885206044872
2010-08-12,865.1945130618985
2010-08-13,869.0624486029352
2010-08-16,871.5195076421893
2010-08-17,883.7664976532462
2010-08-18,883.7375624277119
2010-08-19,873.2433097580107
2010-08-20,878.924503337357
2010-08-23,886.1246014474215
2010-08-24,870.8309219727569
2010-08-25,862.96870200544
2010-08-26,872.0236142549454
2010-08-27,877.4460596442962
2010-08-30,879.7444868881075
2010-08-31,873.6110010887126
2010-09-01,896.2930414201601
2010-09-02,891.7986639015485
2010-09-03,899.139974405163
2010-09-06,897.1358769412099
2010-09-07,896.6043018023497
2010-09-08,914.8375850501909
2010-09-09,927.5149936123097
2010-09-10,919.447757689145
2010-09-13,921.899310773766
2010-09-14,921.5994325701852
2010-09-15,925.5909752244957
2010-09-16,916.8817401113118
2010-09-17,915.5831922697427
2010-09-20,923.938724828548
2010-09-21,914.8597686929854
2010-09-22,899.8784548383913
2010-09-23,909.3996305758374
2010-09-24,920.3663434031197
2010-09-27,917.151383643745
2010-09-28,912.9092495580417
2010-09-29,905.510851661195
2010-09-30,891.4385416215945
2010-10-01,896.7613557246734
2010-10-04,896.8486177220603
2010-10-05,902.4051893842403
2010-10-06,901.7645844193233
2010-10-07,897.6068018660638
2010-10-08,896.4025534335982
2010-10-11,900.6770503056979
2010-10-12,895.2275459095505
2010-10-13,901.0282196735814
2010-10-14,905.378479715781
2010-10-15,904.9493606813103
2010-10-18,906.491257523274
2010-10-19,904.9218252457572
2010-10-20,901.6458127576151
2010-10-21,900.8713761110616
2010-10-22,895.9062755612873
2010-10-25,893.9728980131027
2010-10-26,902.8839080996235
2010-10-27,893.8994503291186
2010-10-28,902.0555714675419
2010-10-29,906.5195875814626
2010-11-01,912.368387600712
2010-11-02,913.5096402220286
2010-11-03,917.2853603324029
2010-11-04,937.5273538724763
2010-11-05,948.3594173687161
2010-11-08,947.4932463156691
2010-11-09,945.6784005434038
2010-11-10,948.1628502127975
2010-11-11,959.8622935629552
2010-11-12,952.6842300425918
2010-11-15,959.3716424271049
2010-11-16,924.7200305872781
2010-11-17,928.1441844477739
2010-11-18,939.9297554103637
2010-11-19,925.6194574819817
2010-11-22,921.3404474680215
2010-11-23,911.0526723702296
2010-11-24,922.7273872610647
2010-11-25,930.6674832370016
2010-11-26,924.9590457757805
2010-11-29,910.2599306772785
2010-11-30,912.3217173238475
2010-12-01,927.963450655097
2010-12-02,941.895113364702
2010-12-03,935.1369371396349
2010-12-06,946.6350402005327
2010-12-07,957.3701288322638
2010-12-08,968.5224667170629
2010-12-09,970.3588665417603
2010-12-10,964.5773250541821
2010-12-13,961.4924526615929
2010-12-14,959.2463465676541
2010-12-15,952.1422960886931
2010-12-16,963.3550521308166
2010-12-17,961.3866003125426
2010-12-20,973.0194514851688
2010-12-21,971.8749859355064
2010-12-22,973.3250703714386
2010-12-23,979.164411900071
2010-12-24,981.6827759763293
2010-12-27,975.4379695487752
2010-12-28,976.3359866364917
2010-12-29,977.417106620837
2010-12-30,959.1555956365579
2010-12-31,954.4909593612584
2011-01-03,946.6523970931567
2011-01-04,973.356717164331
2011-01-05,980.2114648692434
2011-01-06,981.2989776242607
2011-01-07,988.9681519301863
2011-01-10,987.4177532018773
2011-01-11,995.7324270275517
2011-01-12,997.3863158281778
2011-01-13,981.8006547851473
2011-01-14,979.7874460326856
2011-01-17,986.0603502601981
2011-01-18,1000.0191610279918
2011-01-19,976.2014666895838
2011-01-20,957.3170641517862
2011-01-21,954.5404793563686
2011-01-24,952.1287515259814
2011-01-25,942.6075625530523
2011-01-26,957.7124849365596
2011-01-27,961.3485428646948
2011-01-28,945.7686548665874
2011-01-31,954.3590386037757
2011-02-01,975.179010420763
2011-02-02,982.3895227755895
2011-02-03,989.5527383685286
2011-02-04,992.641726643939
2011-02-07,1001.6464487150299
2011-02-08,995.4333706853499
2011-02-09,988.2692207102621
2011-02-10,989.4031733340473
2011-02-11,1004.3353164006439
2011-02-14,1011.6761280093174
2011-02-15,1013.6387864860277
2011-02-16,1010.4883100271173
2011-02-17,1012.6350621947103
2011-02-18,1006.8633019841335
2011-02-21,995.2985670468746
2011-02-22,984.5509660329303
2011-02-23,974.6846525755502
2011-02-24,967.3930082060024
2011-02-25,982.5628760029574
2011-02-28,994.1432716626955
2011-03-01,983.5616682804873
2011-03-02,983.9786920283566
2011-03-03,990.893227129389
2011-03-04,986.6458992351464
2011-03-07,980.9967005695263
2011-03-08,980.8340826428832
2011-03-09,982.959127736121
2011-03-10,964.5701186738239
2011-03-11,959.761220014812
2011-03-14,960.8743240376368
2011-03-15,944.105174925453
2011-03-16,930.8336711383038
2011-03-17,948.2235410931333
2011-03-18,947.4516492939512
2011-03-21,957.5776744719949
2011-03-22,961.793301320179
2011-03-23,957.296905406039
2011-03-24,962.0110845604147
2011-03-25,962.1847621842068
2011-03-28,962.1812350431322
2011-03-29,966.5932966270584
2011-03-30,974.0406601147828
2011-03-31,958.8302534525442
2011-04-01,977.5540553540997
2011-04-04,979.7032726870724
2011-04-05,990.6844474018895
2011-04-06,987.583909314001
2011-04-07,983.3115839788142
2011-04-08,983.8173364772543
2011-04-11,982.5046425546998
2011-04-12,954.8651527500241
2011-04-13,966.2546347335503
2011-04-14,963.8441322512347
2011-04-15,970.0998900493072
2011-04-18,961.5688488526669
2011-04-19,965.12572728369
2011-04-20,978.4061027935397
2011-04-21,987.8685843228204
2011-04-22,987.8685843228204
2011-04-25,982.644730743184
2011-04-26,981.451717318425
2011-04-27,992.4772386253043
2011-04-28,989.8719346419881
2011-04-29,990.9353996463017
