Date,JAPAN COUNTRY SRI
2014-10-23,1261.3456628585382
2014-10-24,1266.740787329836
2014-10-27,1281.1044331580242
2014-10-28,1273.0813734206931
2014-10-29,1287.6768886851235
2014-10-30,1300.949277736991
2014-10-31,1333.254212803821
2014-11-03,1313.575773987361
2014-11-04,1350.0506898595202
2014-11-05,1347.323666251414
2014-11-06,1334.8417652004473
2014-11-07,1341.9718715076726
2014-11-10,1339.8815304594023
2014-11-11,1347.7365554576381
2014-11-12,1351.7921719258745
2014-11-13,1355.471649324834
2014-11-14,1359.4743934465957
2014-11-17,1330.906601526044
2014-11-18,1347.9164172945207
2014-11-19,1334.9906911955838
2014-11-20,1333.082586611868
2014-11-21,1352.2491122319352
2014-11-24,1340.2319672110823
2014-11-25,1347.641101204684
2014-11-26,1338.7758520784785
2014-11-27,1324.9152293947213
2014-11-28,1332.2966408820255
2014-12-01,1344.1485375935874
2014-12-02,1350.3795147790208
2014-12-03,1352.2629460515948
2014-12-04,1349.4893074296795
2014-12-05,1350.662430573663
2014-12-08,1358.1912224283676
2014-12-09,1358.3782138201889
2014-12-10,1331.991707258263
2014-12-11,1317.9273951663315
2014-12-12,1320.7273329683842
2014-12-15,1306.3958705068976
2014-12-16,1284.8732759442273
2014-12-17,1294.2133390592983
2014-12-18,1311.352494482268
2014-12-19,1343.8827912281547
2014-12-22,1343.6451059027986
2014-12-23,1343.786046945812
2014-12-24,1358.160688742269
2014-12-25,1357.0780010421902
2014-12-26,1363.9604499507418
2014-12-29,1358.2715144779113
2014-12-30,1355.8352255294124
2014-12-31,1357.094755897519
2015-01-01,1357.094755897519
2015-01-02,1361.470858930907
2015-01-05,1371.5085983015738
2015-01-06,1341.2007213570898
2015-01-07,1343.5057323300828
2015-01-08,1358.548134875505
2015-01-09,1367.0860600395185
2015-01-12,1371.5332393308108
2015-01-13,1369.411248363275
2015-01-14,1376.5398503752722
2015-01-15,1421.6544856883154
2015-01-16,1412.2530671690472
2015-01-19,1406.1680642010695
2015-01-20,1429.7484462708583
2015-01-21,1429.0631436724168
2015-01-22,1450.2021726349276
2015-01-23,1485.9286104467803
2015-01-26,1469.629571346899
2015-01-27,1486.8741865333636
2015-01-28,1489.2440971563888
2015-01-29,1465.5182179877554
2015-01-30,1480.129801679385
2015-02-02,1469.244611800977
2015-02-03,1438.6338504495477
2015-02-04,1467.523700414904
2015-02-05,1461.2689684292345
2015-02-06,1464.7417822492566
2015-02-09,1479.0177524545231
2015-02-10,1472.7704773708997
2015-02-11,1461.7687009018898
2015-02-12,1490.8286928767452
2015-02-13,1493.1917456249637
2015-02-16,1509.062355818243
2015-02-17,1505.708369726726
2015-02-18,1530.5773344450854
2015-02-19,1540.5140640436975
2015-02-20,1550.557120370148
2015-02-23,1554.3885021344997
2015-02-24,1560.6618666703603
2015-02-25,1558.6501919988116
2015-02-26,1589.893480285884
2015-02-27,1587.2872754465739
2015-03-02,1584.254024311358
2015-03-03,1599.9339928946786
2015-03-04,1600.5899680386472
2015-03-05,1608.9566732280855
2015-03-06,1641.941147113444
2015-03-09,1631.0031567525587
2015-03-10,1645.4193048016868
2015-03-11,1663.2192900698442
2015-03-12,1686.9975316301875
2015-03-13,1721.5566764485532
2015-03-16,1709.5501358886318
2015-03-17,1721.7470713016064
2015-03-18,1730.005433827977
2015-03-19,1724.915644907258
2015-03-20,1709.1704087082053
2015-03-23,1705.5275202700275
2015-03-24,1699.9800211673964
2015-03-25,1701.4448513335378
2015-03-26,1692.7517360542363
2015-03-27,1689.3475854738742
2015-03-30,1690.1661984090576
2015-03-31,1686.017301215768
2015-04-01,1668.03069707445
2015-04-02,1675.4052474363068
2015-04-03,1688.5669546534596
2015-04-06,1672.2074029171988
2015-04-07,1700.1725870758844
2015-04-08,1728.445367929109
2015-04-09,1748.3810359803763
2015-04-10,1755.6572923914034
2015-04-13,1757.5768923936553
2015-04-14,1758.5300396379914
2015-04-15,1770.0148331086737
2015-04-16,1762.7512890847345
2015-04-17,1742.0191619750672
2015-04-20,1736.4916413385727
2015-04-21,1762.634241653253
2015-04-22,1773.2914044672423
2015-04-23,1773.10671413482
2015-04-24,1762.002134655404
2015-04-27,1757.9555311730962
2015-04-28,1755.4529158333987
2015-04-29,1726.9621957254215
2015-04-30,1661.9867455944209
2015-05-01,1648.7237904686485
2015-05-04,1657.1825555551939
2015-05-05,1655.397804189488
2015-05-06,1639.6583505086764
2015-05-07,1638.5251797573756
2015-05-08,1654.7071962230384
2015-05-11,1677.9344700364488
2015-05-12,1663.5454993445521
2015-05-13,1660.7287901271586
2015-05-14,1642.0235070130066
2015-05-15,1646.619039324724
2015-05-18,1674.4908116338147
2015-05-19,1700.6258155662438
2015-05-20,1711.9450584636627
2015-05-21,1713.990029473997
2015-05-22,1726.2715948841765
2015-05-25,1741.261029142399
2015-05-26,1739.0844561385788
2015-05-27,1737.8735438622834
2015-05-28,1735.6716285145599
2015-05-29,1726.9029784948882
2015-06-01,1734.0122324854617
2015-06-02,1700.3176218239032
2015-06-03,1673.0897735511805
2015-06-04,1670.8763877394276
2015-06-05,1673.7682947276078
2015-06-08,1660.2658137943627
2015-06-09,1637.9372370172723
2015-06-10,1646.9683836404988
2015-06-11,1664.7863901133364
2015-06-12,1665.6645237834912
2015-06-15,1664.2031657481848
2015-06-16,1655.804990861382
2015-06-17,1635.989212736686
2015-06-18,1612.912132412895
2015-06-19,1638.5346584393285
2015-06-22,1644.203361609962
2015-06-23,1693.5695411581883
2015-06-24,1690.708883350009
2015-06-25,1691.8913860438722
2015-06-26,1693.1477691133607
2015-06-29,1666.9823846331974
2015-06-30,1675.0425255649009
2015-07-01,1676.71119199102
2015-07-02,1691.895442536011
2015-07-03,1703.1353833271644
2015-07-06,1674.647319516961
2015-07-07,1716.400023220068
2015-07-08,1654.5251269862597
2015-07-09,1655.6651798659723
2015-07-10,1621.536823388584
2015-07-13,1666.9324373270588
2015-07-14,1692.3236045245035
2015-07-15,1700.6985309905915
2015-07-16,1724.2495234545795
2015-07-17,1735.640574182742
2015-07-20,1729.995793118651
2015-07-21,1733.0060015627316
2015-07-22,1715.3431091977743
2015-07-23,1709.734706386374
2015-07-24,1710.114179066624
2015-07-27,1680.4137415136647
2015-07-28,1671.9327170180907
2015-07-29,1677.0264587677668
2015-07-30,1694.5015380760415
2015-07-31,1690.1078193755213
2015-08-03,1706.3262618865765
2015-08-04,1708.0908127021526
2015-08-05,1720.020151344347
2015-08-06,1727.107692778815
2015-08-07,1733.90001673076
2015-08-10,1737.3809024631012
2015-08-11,1722.532267258262
2015-08-12,1691.1526087064751
2015-08-13,1696.262347940081
2015-08-14,1696.7381506113481
2015-08-17,1706.2023243765484
2015-08-18,1712.1878231717303
2015-08-19,1686.4411504783839
2015-08-20,1650.499509988503
2015-08-21,1600.54507764031
2015-08-24,1518.5055516399589
2015-08-25,1473.9142934068836
2015-08-26,1529.2164786428928
2015-08-27,1560.3588975928599
2015-08-28,1604.970178398155
2015-08-31,1592.9664198740152
2015-09-01,1537.9495633227832
2015-09-02,1527.2989855066328
2015-09-03,1554.8696861291007
2015-09-04,1534.7327565593737
2015-09-07,1528.7425617838778
2015-09-08,1487.0178135366798
2015-09-09,1579.3158739977139
2015-09-10,1543.223027746927
2015-09-11,1536.41862128605
2015-09-14,1518.4357669614362
2015-09-15,1514.4619878935055
2015-09-16,1521.2773493436266
2015-09-17,1535.8648504738865
2015-09-18,1506.1400170434576
2015-09-21,1523.3869210136158
2015-09-22,1538.0549454191294
2015-09-23,1530.6023010209126
2015-09-24,1487.5718874313704
2015-09-25,1512.4298754445529
2015-09-28,1508.5396627455787
2015-09-29,1438.6458504519321
2015-09-30,1486.246688095766
2015-10-01,1519.5575776448045
2015-10-02,1518.9324120415436
2015-10-05,1530.7920791971876
2015-10-06,1538.1804891388363
2015-10-07,1557.5454647650715
2015-10-08,1542.4996920084627
2015-10-09,1565.865771440613
2015-10-12,1568.6023584011455
2015-10-13,1555.3932550654472
2015-10-14,1517.9534331416535
2015-10-15,1549.2714373940873
2015-10-16,1558.5233301873589
2015-10-19,1552.5059178180145
2015-10-20,1549.9929953508554
2015-10-21,1579.782197289739
2015-10-22,1591.4227519998058
2015-10-23,1636.0835616033726
2015-10-26,1649.79550300547
2015-10-27,1641.6227068380147
2015-10-28,1639.612136810309
