Date,BRIC MINIMUM VOLATILITY (USD)
2004-12-09,1147.7711380060528
2004-12-10,1150.543636987856
2004-12-13,1153.2870963650066
2004-12-14,1169.6744210490467
2004-12-15,1166.2597849279648
2004-12-16,1182.4981946688097
2004-12-17,1177.308461552322
2004-12-20,1172.2755859488839
2004-12-21,1192.6470546706644
2004-12-22,1183.9853370978797
2004-12-23,1182.4795736509197
2004-12-24,1183.2477391357477
2004-12-27,1178.309662780438
2004-12-28,1185.6193882324535
2004-12-29,1189.8507421263641
2004-12-30,1186.2340706862274
2004-12-31,1194.7129721629678
2005-01-03,1205.4596058527093
2005-01-04,1199.7044456689277
2005-01-05,1182.6343990868008
2005-01-06,1177.7649567644123
2005-01-07,1194.2348652781461
2005-01-10,1183.8455985058715
2005-01-11,1170.2283642368036
2005-01-12,1153.1621002385132
2005-01-13,1168.9364807074414
2005-01-14,1175.4806630041671
2005-01-17,1175.0049397919643
2005-01-18,1172.9250144921973
2005-01-19,1175.1804815497444
2005-01-20,1170.0194830058922
2005-01-21,1169.55177105505
2005-01-24,1170.712832532817
2005-01-25,1186.212494833333
2005-01-26,1183.6420691418891
2005-01-27,1187.5864069210493
2005-01-28,1201.39721539881
2005-01-31,1220.7690296803912
2005-02-01,1221.0939214431558
2005-02-02,1226.1243296796579
2005-02-03,1244.0784226324934
2005-02-04,1259.4363212035291
2005-02-07,1273.305875377364
2005-02-08,1276.1796792129433
2005-02-09,1287.451558323956
2005-02-10,1273.3293542809765
2005-02-11,1278.4830944936725
2005-02-14,1279.189646312269
2005-02-15,1277.9748720710666
2005-02-16,1268.2698515855777
2005-02-17,1270.5037439545633
2005-02-18,1267.5378248950947
2005-02-21,1270.4071931272756
2005-02-22,1258.7377160285896
2005-02-23,1266.6301190510299
2005-02-24,1285.3182889754542
2005-02-25,1289.8790810923456
2005-02-28,1298.4957674662762
2005-03-01,1297.7725425900514
2005-03-02,1293.9838192247892
2005-03-03,1300.4093246127172
2005-03-04,1295.526416206033
2005-03-07,1310.2781572975657
2005-03-08,1292.4417496206677
2005-03-09,1285.4219017708667
2005-03-10,1273.241700870633
2005-03-11,1266.8270371066608
2005-03-14,1265.2514080669825
2005-03-15,1255.229298714199
2005-03-16,1249.0806485596459
2005-03-17,1257.540572458528
2005-03-18,1262.891412633196
2005-03-21,1262.9961939369896
2005-03-22,1245.048518074987
2005-03-23,1239.127737087794
2005-03-24,1251.1707803332356
2005-03-25,1253.3521568962356
2005-03-28,1253.575267648632
2005-03-29,1234.773372521855
2005-03-30,1238.7200201511653
2005-03-31,1251.413896295037
2005-04-01,1270.1647876031795
2005-04-04,1277.1546424246453
2005-04-05,1275.2138248792207
2005-04-06,1283.7072895717051
2005-04-07,1284.5259475898256
2005-04-08,1288.983619269346
2005-04-11,1271.8302943439944
2005-04-12,1276.0193706947434
2005-04-13,1282.4675790865567
2005-04-14,1269.8616966740776
2005-04-15,1232.0920280285109
2005-04-18,1205.3981035779127
2005-04-19,1218.535948730324
2005-04-20,1216.2134563376203
2005-04-21,1217.8875597974843
2005-04-22,1227.6919414994754
2005-04-25,1245.5733932474047
2005-04-26,1253.4630766215744
2005-04-27,1245.6503771966097
2005-04-28,1241.6892070177992
2005-04-29,1237.7946335154627
2005-05-02,1249.4119621455845
2005-05-03,1245.697012079308
2005-05-04,1256.5678483642084
2005-05-05,1268.344165034616
2005-05-06,1283.1143364980605
2005-05-09,1287.865000655188
2005-05-10,1272.1534414756657
2005-05-11,1271.1801259151366
2005-05-12,1269.0907316127793
2005-05-13,1267.5576060881763
2005-05-16,1276.043086287091
2005-05-17,1269.2787853460575
2005-05-18,1279.148235560199
2005-05-19,1289.4931371859238
2005-05-20,1294.8119379022412
2005-05-23,1290.2858904227362
2005-05-24,1301.093587031142
2005-05-25,1300.6745025095295
2005-05-26,1312.0874139338562
2005-05-27,1327.8282293597513
2005-05-30,1339.3412226449204
2005-05-31,1348.1350331337283
2005-06-01,1358.9465845815967
2005-06-02,1366.240373318519
2005-06-03,1376.9658125169954
2005-06-06,1364.216456782747
2005-06-07,1363.9394908570919
2005-06-08,1368.1949018468988
2005-06-09,1369.2647075070774
2005-06-10,1388.499701489649
2005-06-13,1400.6724971171363
2005-06-14,1410.9234349014068
2005-06-15,1403.5060708139017
2005-06-16,1412.909665154396
2005-06-17,1406.6831950119017
2005-06-20,1423.2801393617815
2005-06-21,1425.8284201355539
2005-06-22,1439.9886315088772
2005-06-23,1439.243647591396
2005-06-24,1438.1848742466148
2005-06-27,1437.0184182174546
2005-06-28,1452.4002172583698
2005-06-29,1459.7255839316767
2005-06-30,1458.6826638279267
2005-07-01,1487.9845442646779
2005-07-04,1490.7553321905364
2005-07-05,1487.9975170124744
2005-07-06,1491.2768649025227
2005-07-07,1471.2587887464201
2005-07-08,1481.8752766023053
2005-07-11,1480.7359578725075
2005-07-12,1473.1109144263778
2005-07-13,1488.9721778205064
2005-07-14,1483.1462435313852
2005-07-15,1482.1982764518527
2005-07-18,1483.8962039143553
2005-07-19,1492.2021540749417
2005-07-20,1500.5295600721329
2005-07-21,1501.022196755471
2005-07-22,1502.8791093170014
2005-07-25,1494.2189025920372
2005-07-26,1494.9245058739323
2005-07-27,1514.6235644042426
2005-07-28,1523.1171300376961
2005-07-29,1522.811856153666
2005-08-01,1529.0026130961066
2005-08-02,1556.4625759378275
2005-08-03,1546.865345251448
2005-08-04,1539.7600428526964
2005-08-05,1544.7089875014585
2005-08-08,1542.2728914832876
2005-08-09,1547.92879172982
2005-08-10,1572.7420004699725
2005-08-11,1556.7709269682075
2005-08-12,1551.6433146264544
2005-08-15,1574.1767773911956
2005-08-16,1575.4837383080323
2005-08-17,1581.9724389880569
2005-08-18,1570.8307325264334
2005-08-19,1556.5161355978291
2005-08-22,1567.0820411513848
2005-08-23,1552.7348188777073
2005-08-24,1542.2190938832093
2005-08-25,1545.2743634916358
2005-08-26,1545.1467645673704
2005-08-29,1553.409131495933
2005-08-30,1573.8224023200678
2005-08-31,1570.0644864159065
2005-09-01,1564.3961456852696
2005-09-02,1568.2991697856896
2005-09-05,1581.2930451081663
2005-09-06,1589.2193354462013
2005-09-07,1591.7378355514693
2005-09-08,1601.0957271375537
2005-09-09,1611.7993660566688
2005-09-12,1640.3594825334744
2005-09-13,1629.656646042636
2005-09-14,1625.202616834172
2005-09-15,1654.6462495017217
2005-09-16,1671.0173727690956
2005-09-19,1698.3409868015165
2005-09-20,1707.8584980141109
2005-09-21,1718.582615174637
2005-09-22,1709.7845500163382
2005-09-23,1722.9213935230605
2005-09-26,1741.8479035837918
2005-09-27,1754.0866614995632
2005-09-28,1765.5954507300692
2005-09-29,1785.812206076256
2005-09-30,1788.8341183270861
2005-10-03,1817.3299195205514
2005-10-04,1812.4106704759836
2005-10-05,1759.858677755207
2005-10-06,1682.4436823023489
2005-10-07,1693.9280216616373
2005-10-10,1711.206136041402
2005-10-11,1735.2297314886428
2005-10-12,1711.0959372538985
2005-10-13,1691.1972672072993
2005-10-14,1647.044749319427
2005-10-17,1674.8994256005428
2005-10-18,1667.1374940822677
2005-10-19,1625.6566415891652
2005-10-20,1611.999888552143
2005-10-21,1623.5614100893529
2005-10-24,1633.8289204492894
2005-10-25,1614.5398254080144
2005-10-26,1623.189515797669
2005-10-27,1584.8039320847608
2005-10-28,1587.5527335332038
2005-10-31,1643.983124361688
2005-11-01,1669.3346501439169
2005-11-02,1674.5175081830753
2005-11-03,1688.4198058247675
2005-11-04,1709.5093526034962
2005-11-07,1717.8626157139604
2005-11-08,1731.7068841516552
2005-11-09,1751.187568522209
2005-11-10,1746.403658639903
2005-11-11,1759.14103337979
2005-11-14,1750.9932249107767
2005-11-15,1756.011962410805
2005-11-16,1765.368126865792
2005-11-17,1785.6760865133315
2005-11-18,1788.7296405800537
2005-11-21,1789.4666389441104
2005-11-22,1786.670662111388
2005-11-23,1804.724224377939
2005-11-24,1812.7024609021157
2005-11-25,1827.7614660122583
2005-11-28,1824.9288462065078
2005-11-29,1827.5853463639905
2005-11-30,1820.820990689939
2005-12-01,1860.4405285612843
2005-12-02,1877.783826478858
2005-12-05,1864.5200099564167
2005-12-06,1868.5700919401338
2005-12-07,1883.5427573719974
2005-12-08,1854.2316549958352
2005-12-09,1853.4854437971003
2005-12-12,1841.3424712275146
2005-12-13,1852.3505978332764
2005-12-14,1841.8776146003763
2005-12-15,1842.584394069638
2005-12-16,1829.6363731351826
2005-12-19,1829.7087344981278
2005-12-20,1848.1337541439234
2005-12-21,1882.2732389673602
2005-12-22,1877.563399471178
2005-12-23,1866.564354639968
2005-12-26,1854.3106726031137
2005-12-27,1862.2246608936005
2005-12-28,1845.6407334034245
2005-12-29,1865.4702937852928
2005-12-30,1876.179716467034
2006-01-02,1878.3515058335745
2006-01-03,1883.844322705016
2006-01-04,1912.1821824940187
2006-01-05,1924.6040432184548
2006-01-06,1939.047541287236
2006-01-09,1968.2775707975086
2006-01-10,1974.4640352694075
2006-01-11,1983.5985128971693
2006-01-12,2010.3907730492692
2006-01-13,2011.1775434240176
2006-01-16,2026.2852079941406
2006-01-17,2006.3625679059087
2006-01-18,1986.2696794726073
2006-01-19,2026.9028072024162
2006-01-20,2048.4187238119803
2006-01-23,2010.169516946802
2006-01-24,2043.3682897788601
2006-01-25,2056.416702840976
2006-01-26,2072.8605599323437
2006-01-27,2123.3788565071877
2006-01-30,2131.411658352231
2006-01-31,2116.7266231848466
2006-02-01,2139.2947602915788
2006-02-02,2115.9784832014952
2006-02-03,2103.410797630663
2006-02-06,2155.036019562075
2006-02-07,2151.758380107273
2006-02-08,2135.4418499585086
2006-02-09,2154.322958459017
2006-02-10,2176.333319834458
2006-02-13,2166.779931885316
2006-02-14,2190.2239389765186
2006-02-15,2198.2200935367746
2006-02-16,2217.762443475295
2006-02-17,2222.73057163638
2006-02-20,2241.501422603179
2006-02-21,2248.2934888648047
2006-02-22,2257.591660507475
2006-02-23,2260.6082972554623
2006-02-24,2265.838056467768
2006-02-27,2281.2299734278226
2006-02-28,2245.456222674713
2006-03-01,2257.333262919115
2006-03-02,2260.132670061941
2006-03-03,2266.8300636055196
2006-03-06,2262.125405704651
2006-03-07,2217.2524633354037
2006-03-08,2177.970264341724
2006-03-09,2164.8213035091353
2006-03-10,2188.316294281996
2006-03-13,2206.6509911835933
2006-03-14,2197.436826009136
2006-03-15,2217.704102507295
2006-03-16,2209.6541718170884
2006-03-17,2214.0573130393122
2006-03-20,2218.706347577617
2006-03-21,2214.931633306189
2006-03-22,2214.849781011638
2006-03-23,2241.9190640081247
2006-03-24,2237.1425892438815
2006-03-27,2242.0950615192774
2006-03-28,2194.7082835943916
2006-03-29,2218.7914468235185
2006-03-30,2237.08177751494
2006-03-31,2245.658221111042
2006-04-03,2304.3104095943195
2006-04-04,2297.7092036068207
2006-04-05,2310.055881923757
2006-04-06,2340.6410587111673
2006-04-07,2346.4111510366224
2006-04-10,2339.250196640737
2006-04-11,2326.3721053289396
2006-04-12,2303.4004093468066
2006-04-13,2294.0103045330907
2006-04-14,2296.329257555735
2006-04-17,2287.908629855003
2006-04-18,2344.0097404114317
2006-04-19,2370.192083562242
2006-04-20,2381.454339218238
2006-04-21,2374.0227561328256
2006-04-24,2346.289084861195
2006-04-25,2311.210309351084
2006-04-26,2339.010184452235
2006-04-27,2298.0335857740806
2006-04-28,2307.5543251982854
2006-05-01,2319.344916556987
2006-05-02,2365.0565886928994
2006-05-03,2386.311246882582
2006-05-04,2379.790837439779
2006-05-05,2389.7259027277432
2006-05-08,2421.3200634887035
2006-05-09,2420.0670418571012
2006-05-10,2401.0167287309864
2006-05-11,2350.869449065473
2006-05-12,2292.980871172789
2006-05-15,2211.56084625503
2006-05-16,2211.182813036299
2006-05-17,2214.8929822043847
2006-05-18,2121.6291440993227
2006-05-19,2114.0295907905006
2006-05-22,1974.1207059909634
2006-05-23,2024.480326432234
2006-05-24,1995.2939852668324
2006-05-25,2009.7703734446932
2006-05-26,2078.3550568674996
2006-05-29,2075.5384791748083
2006-05-30,1996.5309074284094
2006-05-31,1989.0754842906754
2006-06-01,1989.7239337734222
2006-06-02,2037.3104250933104
2006-06-05,2016.3118947811627
2006-06-06,1989.9390555460086
2006-06-07,1953.1475394116462
2006-06-08,1909.694558906424
2006-06-09,1923.467749807498
2006-06-12,1894.8618223637188
2006-06-13,1806.1649840729347
2006-06-14,1808.6956471520245
2006-06-15,1870.667682819841
2006-06-16,1928.7332808746205
2006-06-19,1940.4833845938176
2006-06-20,1921.3785783945993
2006-06-21,1936.6022289220195
2006-06-22,1955.2350427300387
2006-06-23,1972.814161756219
2006-06-26,1959.4971207596045
2006-06-27,1967.70293622109
2006-06-28,1986.6789847114742
2006-06-29,2036.93628682663
2006-06-30,2063.186991510266
2006-07-03,2087.367724618772
2006-07-04,2096.308743608887
2006-07-05,2070.6508113408663
2006-07-06,2083.4749723210025
2006-07-07,2065.991572826039
2006-07-10,2086.0756136224345
2006-07-11,2080.5341633699118
2006-07-12,2093.1455173326403
2006-07-13,2045.8796230077867
2006-07-14,2039.3301850597775
2006-07-17,2018.2467912788009
2006-07-18,2024.4320800893618
2006-07-19,2041.0757037780888
2006-07-20,2049.7897646038264
2006-07-21,2030.3422321860196
2006-07-24,2058.8827100756616
2006-07-25,2079.888093315888
2006-07-26,2090.0277120073315
2006-07-27,2109.9779532614184
2006-07-28,2106.480928863923
2006-07-31,2104.277165081304
2006-08-01,2087.8051239112724
2006-08-02,2102.9051663109317
2006-08-03,2121.84255974219
2006-08-04,2118.1480369050323
2006-08-07,2118.9893816106596
2006-08-08,2126.3985338762077
2006-08-09,2141.2996494281483
2006-08-10,2158.052846902392
2006-08-11,2166.00314299078
2006-08-14,2171.3562257910976
2006-08-15,2177.081985057945
2006-08-16,2195.1121444205855
2006-08-17,2185.1361955993193
2006-08-18,2173.121563099175
2006-08-21,2148.7078206865167
2006-08-22,2179.783564164518
2006-08-23,2163.5871698609244
2006-08-24,2157.100039924501
2006-08-25,2170.336976420946
2006-08-28,2171.496288575856
2006-08-29,2185.056981078058
2006-08-30,2184.8031101155534
2006-08-31,2176.1106404029624
2006-09-01,2190.6660351893875
2006-09-04,2213.007203270399
2006-09-05,2223.1775133463793
2006-09-06,2203.344474708001
2006-09-07,2186.3215207657263
2006-09-08,2200.1303007579913
2006-09-11,2141.7336781740073
2006-09-12,2160.2663672568256
2006-09-13,2186.963009484557
2006-09-14,2177.5451172911726
2006-09-15,2192.8928788989097
2006-09-18,2212.510941933221
2006-09-19,2199.85977693938
2006-09-20,2190.716226609709
2006-09-21,2181.634193366281
2006-09-22,2143.417155833277
2006-09-25,2136.9767408613206
2006-09-26,2165.975492541896
2006-09-27,2191.805232118787
2006-09-28,2214.9827433005025
2006-09-29,2221.8039940033204
2006-10-02,2218.5991775468956
2006-10-03,2202.5427171773927
2006-10-04,2220.1270026518387
2006-10-05,2253.5288568302426
2006-10-06,2268.406942325437
2006-10-09,2275.300242597425
2006-10-10,2297.787028939212
2006-10-11,2295.1226389496733
2006-10-12,2305.6856840628793
2006-10-13,2346.7965611789855
2006-10-16,2355.2945974289337
2006-10-17,2340.547819334934
2006-10-18,2351.6344274658104
2006-10-19,2335.6965272181155
2006-10-20,2325.8949477815186
2006-10-23,2334.8189941157807
2006-10-24,2342.051568835537
2006-10-25,2337.681149787922
2006-10-26,2332.4236273889383
2006-10-27,2315.5965255820365
2006-10-30,2303.7716141354636
2006-10-31,2311.917629744696
2006-11-01,2339.640835396236
2006-11-02,2344.736746181931
2006-11-03,2372.0282602990997
2006-11-06,2392.3317459258974
2006-11-07,2387.035970023394
2006-11-08,2391.4421154735733
2006-11-09,2406.907494647891
2006-11-10,2403.1727142813506
2006-11-13,2417.1903019443666
2006-11-14,2432.646849286482
2006-11-15,2446.6663873119874
2006-11-16,2460.8712428456024
2006-11-17,2442.471748964537
2006-11-20,2427.9779680559836
2006-11-21,2445.324075105764
2006-11-22,2456.890557095643
2006-11-23,2460.682602631933
2006-11-24,2433.354230958737
2006-11-27,2413.34340442943
2006-11-28,2379.714712319177
2006-11-29,2420.841700520455
2006-11-30,2419.264299448775
2006-12-01,2403.8656991815565
2006-12-04,2424.7218434775377
2006-12-05,2464.680030313679
2006-12-06,2467.412587174248
2006-12-07,2468.1559228018523
2006-12-08,2454.288885795929
2006-12-11,2468.2569925605126
2006-12-12,2444.0745396194343
2006-12-13,2452.186246169192
2006-12-14,2494.188729713195
2006-12-15,2520.7967310489403
2006-12-18,2547.6138175275937
2006-12-19,2497.89328885086
2006-12-20,2524.7991901765863
2006-12-21,2533.9271249080757
2006-12-22,2541.909482943992
2006-12-25,2541.6993989334455
2006-12-26,2564.2717424371167
2006-12-27,2633.7937226768895
2006-12-28,2657.0556801455464
2006-12-29,2654.893033351036
2007-01-01,2654.893033351036
2007-01-02,2673.1354729274976
2007-01-03,2699.9840503326723
2007-01-04,2675.9951292426613
2007-01-05,2671.1464752198867
2007-01-08,2658.304372767734
2007-01-09,2598.5302346717217
2007-01-10,2573.2269518313756
2007-01-11,2602.967849814362
2007-01-12,2624.170838070062
2007-01-15,2670.9446275780783
2007-01-16,2662.0551600950193
2007-01-17,2645.000435357609
2007-01-18,2640.1525713184756
2007-01-19,2650.56456389394
2007-01-22,2682.4160866327684
2007-01-23,2662.719910985823
2007-01-24,2694.410636391707
2007-01-25,2693.8286037880275
2007-01-26,2670.078665641203
2007-01-29,2640.529387403843
2007-01-30,2654.935309868612
2007-01-31,2642.135058462346
2007-02-01,2659.9901727041483
2007-02-02,2676.600335829675
2007-02-05,2696.0459555176226
2007-02-06,2698.5802454961486
2007-02-07,2693.67838312647
2007-02-08,2684.387570660635
2007-02-09,2679.754218512831
2007-02-12,2654.1837380470183
2007-02-13,2647.061511479704
2007-02-14,2645.481869392644
2007-02-15,2663.6032547738264
2007-02-16,2671.207289980639
2007-02-19,2669.1042431956444
2007-02-20,2655.6980100193723
2007-02-21,2667.683015626403
2007-02-22,2683.8839795144954
2007-02-23,2647.8413819363086
2007-02-26,2655.572005759754
2007-02-27,2548.9841127743603
2007-02-28,2501.991474153824
2007-03-01,2460.980536736346
2007-03-02,2441.3092808547253
2007-03-05,2353.5077064504835
2007-03-06,2421.311527271562
2007-03-07,2409.0439625513986
2007-03-08,2468.4597692401326
2007-03-09,2482.024455426663
2007-03-12,2487.855661352494
2007-03-13,2470.3146661270052
2007-03-14,2422.7096977296974
2007-03-15,2444.475761257034
2007-03-16,2430.366076483857
2007-03-19,2473.7172629769834
2007-03-20,2489.5755429482174
2007-03-21,2528.0472316080245
2007-03-22,2554.941023662755
2007-03-23,2577.46892744891
2007-03-26,2580.6948825137993
2007-03-27,2565.018227898313
2007-03-28,2546.1155059475414
2007-03-29,2581.9910416547145
2007-03-30,2598.2621294524647
2007-04-02,2557.870572472286
2007-04-03,2587.0511794184526
2007-04-04,2623.423543135508
2007-04-05,2621.6318445508036
2007-04-06,2625.949530154597
2007-04-09,2663.2058360187684
2007-04-10,2665.768887935066
2007-04-11,2664.718567937847
2007-04-12,2646.0094861101575
2007-04-13,2675.9219738687952
2007-04-16,2718.5350922693115
2007-04-17,2712.927886440359
2007-04-18,2700.374837188872
2007-04-19,2655.356532122983
2007-04-20,2704.1974734361847
2007-04-23,2708.568055450679
2007-04-24,2703.689769384966
2007-04-25,2719.861454664019
2007-04-26,2729.695742544173
2007-04-27,2672.7803121699453
2007-04-30,2670.375757958109
2007-05-01,2680.6059930408605
2007-05-02,2689.474065255374
2007-05-03,2736.6370666922644
2007-05-04,2755.02342823663
2007-05-07,2752.4800124633284
2007-05-08,2761.7828154484623
2007-05-09,2780.793190365002
2007-05-10,2773.921381352873
2007-05-11,2752.6411007258807
2007-05-14,2816.023384793023
2007-05-15,2793.7119515346444
2007-05-16,2851.2179092852352
2007-05-17,2872.5938658221667
2007-05-18,2884.3486467462253
2007-05-21,2912.248350473393
2007-05-22,2896.9253154595895
2007-05-23,2867.2027084748074
2007-05-24,2830.527232338198
2007-05-25,2834.926274689017
2007-05-28,2844.6516472704097
2007-05-29,2825.5814131906623
2007-05-30,2799.8143161265243
2007-05-31,2855.8942728679895
2007-06-01,2912.6089551978207
2007-06-04,2891.134410180767
2007-06-05,2891.536089425422
2007-06-06,2855.918125083888
2007-06-07,2845.979453726423
2007-06-08,2843.961605365806
2007-06-11,2877.7500364650673
2007-06-12,2882.4552795828677
2007-06-13,2897.4165692997785
2007-06-14,2948.919992136346
2007-06-15,2978.166840360261
2007-06-18,3009.6652803975953
2007-06-19,3015.171617265866
2007-06-20,3023.215222359426
2007-06-21,3042.3168321029866
2007-06-22,3030.770022587914
2007-06-25,2996.5527303540225
2007-06-26,2984.8661351238147
2007-06-27,2977.9663689995505
2007-06-28,2998.8744825720905
2007-06-29,3003.922749247005
2007-07-02,2999.70232430337
2007-07-03,3055.2361882309838
2007-07-04,3060.8531487414634
2007-07-05,3078.6377612342762
2007-07-06,3091.2659106401275
2007-07-09,3126.767320797112
2007-07-10,3102.780371620457
2007-07-11,3092.378734083542
2007-07-12,3149.2940144512854
2007-07-13,3169.8612029605083
2007-07-16,3160.3968679396253
2007-07-17,3164.803112442776
2007-07-18,3131.5990132360594
2007-07-19,3165.4780554075214
2007-07-20,3165.4145111484663
2007-07-23,3206.745308109332
2007-07-24,3165.1468661739723
2007-07-25,3168.869202431849
2007-07-26,3117.4442621724593
2007-07-27,3036.83067434353
2007-07-30,3066.3347685011177
2007-07-31,3121.6540096203717
2007-08-01,3035.2277663525897
2007-08-02,3052.7680152368216
2007-08-03,3024.4976843083973
2007-08-06,2955.5911190426236
2007-08-07,2967.6864388200815
2007-08-08,3046.775868377987
2007-08-09,3016.243493016969
2007-08-10,2939.3001695866874
2007-08-13,2977.7675890852715
2007-08-14,2958.806508274052
2007-08-15,2908.3159273241213
2007-08-16,2767.288300225402
2007-08-17,2743.9187769298346
2007-08-20,2860.7058469582507
2007-08-21,2862.1513348491226
2007-08-22,2937.0175270077807
2007-08-23,2962.285037632992
2007-08-24,2975.018604649807
2007-08-27,3069.3261939968606
2007-08-28,3025.226085328188
2007-08-29,3015.8014751563333
2007-08-30,3066.5355325933533
2007-08-31,3142.620770535214
2007-09-03,3152.222914827132
2007-09-04,3161.9465430016703
2007-09-05,3130.9696329033613
2007-09-06,3145.496727382806
2007-09-07,3125.743154390412
2007-09-10,3092.6365656148896
2007-09-11,3108.1245359017444
2007-09-12,3109.777767562977
2007-09-13,3152.4754588458886
2007-09-14,3175.798742596357
2007-09-17,3155.0696320247257
2007-09-18,3211.795286324219
2007-09-19,3309.7361367143258
2007-09-20,3296.0888601339393
2007-09-21,3322.999809625346
2007-09-24,3396.9782924032775
2007-09-25,3372.4887785818396
2007-09-26,3406.1177841274366
2007-09-27,3470.498391289881
2007-09-28,3473.136635213607
2007-10-01,3499.0109885852903
2007-10-02,3601.0133235670264
2007-10-03,3543.8364479288643
2007-10-04,3497.4702100933473
2007-10-05,3596.0945317159335
2007-10-08,3605.7178583931714
2007-10-09,3671.71918606738
2007-10-10,3684.317557279472
2007-10-11,3723.800675080922
2007-10-12,3709.3514307889154
2007-10-15,3781.4166615721356
2007-10-16,3738.341503091926
2007-10-17,3749.5737401334973
2007-10-18,3713.7084785134816
2007-10-19,3675.1893901999647
2007-10-22,3630.445150155435
2007-10-23,3756.505920276858
2007-10-24,3756.132246182623
2007-10-25,3768.335493757606
2007-10-26,3820.2475220656816
2007-10-29,3912.780315744032
2007-10-30,3892.6814177378874
2007-10-31,3895.376079517126
2007-11-01,3882.689695702734
2007-11-02,3837.2276170653686
2007-11-05,3715.292673023779
2007-11-06,3756.8568220964935
2007-11-07,3730.8815943600443
2007-11-08,3668.545380069969
2007-11-09,3652.547636074705
2007-11-12,3528.185706006256
2007-11-13,3541.239002340556
2007-11-14,3672.94504468051
2007-11-15,3646.9125473497716
2007-11-16,3586.6571560419925
2007-11-19,3527.9798555019247
2007-11-20,3514.8147771190597
2007-11-21,3377.0931130447034
2007-11-22,3351.0648465876857
2007-11-23,3381.2315449188422
2007-11-26,3417.7545935625553
2007-11-27,3386.2502111931435
2007-11-28,3470.2379669238076
2007-11-29,3524.6882311206978
2007-11-30,3599.8718659242104
2007-12-03,3617.3850297436034
2007-12-04,3584.741466983476
2007-12-05,3700.849729695299
2007-12-06,3736.327991539394
2007-12-07,3728.0666601665243
2007-12-10,3707.4640228465855
2007-12-11,3733.2292006114662
2007-12-12,3724.0612108536616
2007-12-13,3650.5512774459385
2007-12-14,3648.652071535725
2007-12-17,3533.5898937605643
2007-12-18,3553.1994674662715
2007-12-19,3588.596701637138
2007-12-20,3613.6010663840493
2007-12-21,3655.5290807643564
2007-12-24,3710.4873498234724
2007-12-25,3706.726423356309
2007-12-26,3710.4541601429387
2007-12-27,3693.857907776084
2007-12-28,3642.6128914164215
2007-12-31,3670.6430067290094
2008-01-01,3674.4606142017415
2008-01-02,3635.953747871715
2008-01-03,3613.031386130745
2008-01-04,3603.0490777924806
2008-01-07,3582.3880355640604
2008-01-08,3618.8964017523945
2008-01-09,3657.889979063896
2008-01-10,3627.0037551003684
2008-01-11,3597.7030861384483
2008-01-14,3583.862736291165
2008-01-15,3495.0661831250477
2008-01-16,3381.906752467884
2008-01-17,3351.339076901845
2008-01-18,3340.96937313392
2008-01-21,3133.8511028675466
2008-01-22,2990.018879933971
2008-01-23,3094.3206154127283
2008-01-24,3107.2285413390755
2008-01-25,3237.135869803239
2008-01-28,3160.1410790248665
2008-01-29,3191.110806396643
2008-01-30,3139.496921399505
2008-01-31,3093.500698851265
2008-02-01,3203.0932714888877
2008-02-04,3283.2533108532875
2008-02-05,3293.077847431742
2008-02-06,3177.2098580361267
2008-02-07,3172.6691071886926
2008-02-08,3173.7586622215777
2008-02-11,3138.3317858182018
2008-02-12,3173.8945046283097
2008-02-13,3218.5726365962378
2008-02-14,3267.2672031504503
2008-02-15,3262.717309389132
2008-02-18,3287.6087019968068
2008-02-19,3296.994446608505
2008-02-20,3284.105979948508
2008-02-21,3284.7247119660065
2008-02-22,3263.3327653592974
2008-02-25,3280.00354740528
2008-02-26,3314.4444434868765
2008-02-27,3326.9944457096076
2008-02-28,3317.6356473575374
2008-02-29,3251.8020251418698
2008-03-03,3181.452035695626
2008-03-04,3122.2530025539218
2008-03-05,3147.3087555849334
2008-03-06,3125.2502966200204
2008-03-07,3032.72172035448
2008-03-10,2989.9389737440524
2008-03-11,3061.676087896783
2008-03-12,3061.89719430643
2008-03-13,2957.0387627773093
2008-03-14,2950.952655637665
2008-03-17,2769.372454685355
2008-03-18,2806.593964233096
2008-03-19,2822.403146325591
2008-03-20,2785.3156989672298
2008-03-21,2787.623500200549
2008-03-24,2829.388408700914
2008-03-25,2898.555191178676
2008-03-26,2871.9884994044555
2008-03-27,2869.1866412043796
2008-03-28,2917.1100230292777
2008-03-31,2865.04915910399
2008-04-01,2943.753133607985
2008-04-02,3009.300146193142
2008-04-03,3037.9832132725764
2008-04-04,3021.1510810335953
2008-04-07,3074.4933369812593
2008-04-08,3055.575993391886
2008-04-09,3033.5003100810973
2008-04-10,3054.976070579003
2008-04-11,3045.774716804187
2008-04-14,3002.0350560453326
2008-04-15,3033.5997378317807
2008-04-16,3037.088840856419
2008-04-17,3077.3445806572263
2008-04-18,3113.124973445241
2008-04-21,3107.0561741475967
2008-04-22,3128.481359287882
2008-04-23,3158.2247416352757
2008-04-24,3191.4358178504444
2008-04-25,3212.390446240045
2008-04-28,3225.6758249756413
2008-04-29,3200.7533779819096
2008-04-30,3239.3919844372645
2008-05-01,3275.710493822578
2008-05-02,3345.946636287399
2008-05-05,3336.990907283542
2008-05-06,3328.0459760414797
2008-05-07,3314.6729948418656
2008-05-08,3301.893361083689
2008-05-09,3275.2916406137415
2008-05-12,3283.4213161904245
