Date,EM LATIN AMERICA MINIMUM VOLATILITY(USD)
2004-12-23,1149.991502619517
2004-12-24,1149.5898812679777
2004-12-27,1145.129975289939
2004-12-28,1150.567866456443
2004-12-29,1156.6098928606125
2004-12-30,1161.3135068267213
2004-12-31,1165.7050704029489
2005-01-03,1166.67295483644
2005-01-04,1147.1075676891842
2005-01-05,1140.7072305912516
2005-01-06,1135.7851732836943
2005-01-07,1150.1390564965293
2005-01-10,1148.6847679938983
2005-01-11,1132.8514382320202
2005-01-12,1128.4615092292404
2005-01-13,1144.7207494912172
2005-01-14,1159.0354149959687
2005-01-17,1155.3829970033323
2005-01-18,1150.5395537173101
2005-01-19,1157.5529556865993
2005-01-20,1143.4159223258846
2005-01-21,1144.662060587831
2005-01-24,1149.4008492279722
2005-01-25,1157.8158190624576
2005-01-26,1163.024799674018
2005-01-27,1160.5267103400654
2005-01-28,1165.149268970624
2005-01-31,1182.4708665984979
2005-02-01,1193.4998280171756
2005-02-02,1197.5599644561187
2005-02-03,1218.5110682753175
2005-02-04,1238.9225837354095
2005-02-07,1246.7929175653962
2005-02-08,1248.061373470582
2005-02-09,1265.309683565881
2005-02-10,1259.6720971913217
2005-02-11,1263.756830469561
2005-02-14,1261.590546559798
2005-02-15,1267.2462232877297
2005-02-16,1253.7158248154956
2005-02-17,1265.1804863469088
2005-02-18,1258.9192993292706
2005-02-21,1261.6828382839858
2005-02-22,1248.3986481308414
2005-02-23,1261.2117512840562
2005-02-24,1286.9657111000522
2005-02-25,1287.900866036194
2005-02-28,1284.3330056608654
2005-03-01,1283.1959069964237
2005-03-02,1285.7627857228076
2005-03-03,1287.8045909270995
2005-03-04,1293.8773055111808
2005-03-07,1305.8674514794175
2005-03-08,1272.491658096082
2005-03-09,1251.7234331992568
2005-03-10,1232.2194083961936
2005-03-11,1231.3545993147486
2005-03-14,1211.5362848340317
2005-03-15,1198.4871264866158
2005-03-16,1196.228791282187
2005-03-17,1211.2318322962005
2005-03-18,1217.9176896674307
2005-03-21,1217.0712787092693
2005-03-22,1205.604981423225
2005-03-23,1191.9716698260195
2005-03-24,1207.077233626015
2005-03-25,1207.077233626015
2005-03-28,1202.620960435447
2005-03-29,1188.9393354346773
2005-03-30,1206.4554841833537
2005-03-31,1215.1564264487142
2005-04-01,1227.0352472241655
2005-04-04,1220.8156237874607
2005-04-05,1221.2269683232296
2005-04-06,1218.0005614119889
2005-04-07,1236.5032616546825
2005-04-08,1237.4704091475212
2005-04-11,1234.2793117121637
2005-04-12,1237.9605285080984
2005-04-13,1239.684819049793
2005-04-14,1214.8964414773202
2005-04-15,1179.588020819476
2005-04-18,1168.4336569964003
2005-04-19,1198.507017667621
2005-04-20,1188.4009527040528
2005-04-21,1192.4083652083386
2005-04-22,1189.2877128206296
2005-04-25,1216.2122720797045
2005-04-26,1229.4291539704543
2005-04-27,1219.1971526030327
2005-04-28,1194.9398718533157
2005-04-29,1201.547604393268
2005-05-02,1222.911225377541
2005-05-03,1220.8989378295714
2005-05-04,1250.5650357084542
2005-05-05,1253.9973898057153
2005-05-06,1271.6403437096787
2005-05-09,1270.702121811257
2005-05-10,1244.0690908058994
2005-05-11,1240.352222482822
2005-05-12,1237.4249397458452
2005-05-13,1234.4460616818844
2005-05-16,1245.4169111257404
2005-05-17,1249.5908096632722
2005-05-18,1273.2141699762617
2005-05-19,1285.099087275124
2005-05-20,1286.3390484384481
2005-05-23,1284.7035297491655
2005-05-24,1285.9410649006545
2005-05-25,1293.207374109048
2005-05-26,1304.3942390398863
2005-05-27,1321.168604258564
2005-05-30,1337.1147580085699
2005-05-31,1331.6968790361373
2005-06-01,1358.039540038443
2005-06-02,1381.7919784963772
2005-06-03,1389.5615074712878
2005-06-06,1357.3850381048762
2005-06-07,1348.8293860361352
2005-06-08,1344.2971270756013
2005-06-09,1345.2635283904333
2005-06-10,1367.4611535359477
2005-06-13,1384.5195400663217
2005-06-14,1406.226174733405
2005-06-15,1402.3241021759957
2005-06-16,1422.556228528309
2005-06-17,1427.1613369772629
2005-06-20,1434.3560892559258
2005-06-21,1430.8077560550116
2005-06-22,1435.735453294504
2005-06-23,1418.0716567890117
2005-06-24,1412.3461153864082
2005-06-27,1416.4824288175223
2005-06-28,1432.4522689589348
2005-06-29,1439.7366223661343
2005-06-30,1429.2002485903326
2005-07-01,1460.025930521417
2005-07-04,1449.5930386244097
2005-07-05,1455.0784564794624
2005-07-06,1446.405749695338
2005-07-07,1441.2162476601438
2005-07-08,1461.385337142429
2005-07-11,1458.8655718049008
2005-07-12,1463.3976212562259
2005-07-13,1477.426653656418
2005-07-14,1482.0465234199003
2005-07-15,1472.6847620656954
2005-07-18,1481.7025236955565
2005-07-19,1497.6089086810164
2005-07-20,1499.1875207410856
2005-07-21,1501.803863660378
2005-07-22,1493.6975046010864
2005-07-25,1462.3963983310634
2005-07-26,1458.6478625443199
2005-07-27,1484.434066206287
2005-07-28,1500.427959262534
2005-07-29,1502.7473574755807
2005-08-01,1513.6828023054234
2005-08-02,1539.7474771680543
2005-08-03,1532.6995937453676
2005-08-04,1526.627526852003
2005-08-05,1533.4758846885945
2005-08-08,1539.393828459855
2005-08-09,1549.6056576631768
2005-08-10,1565.6583203911457
2005-08-11,1544.1340802700686
2005-08-12,1528.6569533494298
2005-08-15,1559.3042619505586
2005-08-16,1554.0736440816045
2005-08-17,1559.430120113153
2005-08-18,1555.6385805392172
2005-08-19,1527.9159623176838
2005-08-22,1544.9342533185138
2005-08-23,1534.3142542164771
2005-08-24,1522.2750215403591
2005-08-25,1526.9991972550017
2005-08-26,1510.4102036696834
2005-08-29,1521.953203528316
2005-08-30,1535.6046684127703
2005-08-31,1548.4399161309489
2005-09-01,1539.8213556273804
2005-09-02,1552.8797825853778
2005-09-05,1564.4755843726884
2005-09-06,1586.9349748769564
2005-09-07,1599.1114086746602
2005-09-08,1604.7406496134251
2005-09-09,1618.7816320031804
2005-09-12,1636.7553422444228
2005-09-13,1617.7444154975828
2005-09-14,1625.5380535070165
2005-09-15,1654.5453123489128
2005-09-16,1672.239142672091
2005-09-19,1695.4348635222275
2005-09-20,1701.8489793587512
2005-09-21,1719.2236042963502
2005-09-22,1719.803558861264
2005-09-23,1743.8187303086315
2005-09-26,1757.9255138038093
2005-09-27,1756.9202360074148
2005-09-28,1774.0417524660265
2005-09-29,1780.360357156083
2005-09-30,1805.0707147825524
2005-10-03,1834.041942890386
2005-10-04,1821.195492352882
2005-10-05,1761.8050370621838
2005-10-06,1685.4841503748355
2005-10-07,1705.7428378500892
2005-10-10,1727.4515948403828
2005-10-11,1746.8632600507322
2005-10-12,1728.2886026768883
2005-10-13,1699.708728438836
2005-10-14,1676.0078504119522
2005-10-17,1727.1638389671425
2005-10-18,1700.41525529551
2005-10-19,1686.300947945481
2005-10-20,1664.4862766727701
2005-10-21,1671.317928799601
2005-10-24,1711.8640044107196
2005-10-25,1681.6509090674658
2005-10-26,1693.613303000138
2005-10-27,1646.8974059828654
2005-10-28,1665.857328683524
2005-10-31,1724.8342668949274
2005-11-01,1748.9620761398703
2005-11-02,1751.593611586957
2005-11-03,1767.82553029571
2005-11-04,1785.7442562291533
2005-11-07,1803.423666783561
2005-11-08,1807.1792761508439
2005-11-09,1826.5185043317128
2005-11-10,1829.249175106902
2005-11-11,1840.297366243669
2005-11-14,1826.566281654702
2005-11-15,1827.1649660641126
2005-11-16,1846.1829182585595
2005-11-17,1867.41901516906
2005-11-18,1865.1447488159076
2005-11-21,1868.828576271826
2005-11-22,1870.425094392521
2005-11-23,1885.8054577484343
2005-11-24,1884.66416735337
2005-11-25,1900.1744632672423
2005-11-28,1883.6970194112944
2005-11-29,1896.2098141097422
2005-11-30,1897.5202965067956
2005-12-01,1940.5092133002624
2005-12-02,1965.0033116040363
2005-12-05,1960.7072790325142
2005-12-06,1995.5646704852045
2005-12-07,1975.0002872386108
2005-12-08,1933.501845075848
2005-12-09,1926.1463926190108
2005-12-12,1907.1782579266785
2005-12-13,1921.78796233568
2005-12-14,1903.8504763863555
2005-12-15,1896.5735869253774
2005-12-16,1872.5314413496942
2005-12-19,1840.5187568689694
2005-12-20,1862.004068725785
2005-12-21,1912.4630420790436
2005-12-22,1909.4281056854222
2005-12-23,1904.6772490387407
2005-12-26,1895.6551075395705
2005-12-27,1894.974816607679
2005-12-28,1877.5612945885744
2005-12-29,1901.53961708413
2005-12-30,1915.0438725922086
2006-01-02,1914.4361683874254
2006-01-03,1927.9780413635406
2006-01-04,1953.023332578832
2006-01-05,1961.4302818343078
2006-01-06,1977.9603049841126
2006-01-09,2003.1856652845388
2006-01-10,1994.7726941427118
2006-01-11,2013.1329847320665
2006-01-12,2016.992897448576
2006-01-13,2013.7692424400352
2006-01-16,2023.4102706133233
2006-01-17,2003.2713108903438
2006-01-18,1967.230736006652
2006-01-19,2004.4340672207145
2006-01-20,2020.9463294226991
2006-01-23,1996.9695387452364
2006-01-24,2046.2626446848112
2006-01-25,2047.9913555055068
2006-01-26,2089.895477041746
2006-01-27,2117.3598438728054
2006-01-30,2143.636625393471
2006-01-31,2125.7947398065526
2006-02-01,2135.0087505581614
2006-02-02,2102.9186360120148
2006-02-03,2099.8468579067953
2006-02-06,2129.553384570184
2006-02-07,2092.3487027527385
2006-02-08,2074.6039737752926
2006-02-09,2113.6719139209413
2006-02-10,2127.472795975107
2006-02-13,2090.889541472707
2006-02-14,2111.852756951326
2006-02-15,2128.371387718625
2006-02-16,2174.49468582695
2006-02-17,2187.035039395493
2006-02-20,2186.1686617900045
2006-02-21,2191.679690879206
2006-02-22,2196.1322730879124
2006-02-23,2214.357723021011
2006-02-24,2230.483145451009
2006-02-27,2228.9808538407265
2006-02-28,2208.193041720972
2006-03-01,2233.045246818916
2006-03-02,2227.589500022637
2006-03-03,2222.109058477279
2006-03-06,2182.994785155702
2006-03-07,2120.764430222794
2006-03-08,2099.2280066467433
2006-03-09,2081.9199583452764
2006-03-10,2108.9621258441234
2006-03-13,2119.3066558497426
2006-03-14,2132.6226712133216
2006-03-15,2158.2218706968033
2006-03-16,2159.942326679803
2006-03-17,2149.571544719764
2006-03-20,2139.9453723508486
2006-03-21,2117.0795157819543
2006-03-22,2128.1401831468606
2006-03-23,2132.65736697303
2006-03-24,2132.292059175387
2006-03-27,2116.680656386834
2006-03-28,2055.688918793063
2006-03-29,2098.394645991617
2006-03-30,2107.853730695213
2006-03-31,2120.598722442305
2006-04-03,2172.2058825808626
2006-04-04,2175.25969937672
2006-04-05,2172.5472941463554
2006-04-06,2180.3406508012763
2006-04-07,2164.372251633349
2006-04-10,2153.6448698425033
2006-04-11,2132.945564464405
2006-04-12,2146.0316966851915
2006-04-13,2139.269781646544
2006-04-14,2139.269781646544
2006-04-17,2132.422636226725
2006-04-18,2179.821549589425
2006-04-19,2199.0206177043797
2006-04-20,2196.8504946171447
2006-04-21,2205.108718199694
2006-04-24,2193.2853878335522
2006-04-25,2188.1436278363367
2006-04-26,2194.4187151822207
2006-04-27,2155.2833801120923
2006-04-28,2178.341380231762
2006-05-01,2182.8900897209905
2006-05-02,2214.8971130117575
2006-05-03,2218.1978870182456
2006-05-04,2208.7159389772537
2006-05-05,2233.282798319348
2006-05-08,2253.9693193547023
2006-05-09,2267.4225012164707
2006-05-10,2262.0281348051744
2006-05-11,2199.1719123298503
2006-05-12,2119.6513864687918
2006-05-15,2043.8130819019161
2006-05-16,2062.0990289907086
2006-05-17,1997.341510128337
2006-05-18,1941.1845172646497
2006-05-19,1968.3722589644578
2006-05-22,1829.0149968399135
2006-05-23,1854.416169967572
2006-05-24,1806.0367795701118
2006-05-25,1859.7408942103805
2006-05-26,1938.8966721388872
2006-05-29,1936.1257716911284
2006-05-30,1811.6297161027824
2006-05-31,1820.4842899931552
2006-06-01,1884.4855486129509
2006-06-02,1896.4194499551118
2006-06-05,1851.4142107800615
2006-06-06,1832.023442904866
2006-06-07,1797.7975866195186
2006-06-08,1792.1692848235398
2006-06-09,1781.4700373293613
2006-06-12,1722.1824447762656
2006-06-13,1658.8313019279915
2006-06-14,1675.6970303981543
2006-06-15,1735.8264180148637
2006-06-16,1781.7712916413577
2006-06-19,1776.6479251061453
2006-06-20,1761.9801595614185
2006-06-21,1795.8077195497399
2006-06-22,1803.056776921947
2006-06-23,1820.139611234239
2006-06-26,1824.8190292201189
2006-06-27,1791.0856058858942
2006-06-28,1810.9241508808034
2006-06-29,1891.4155001216886
2006-06-30,1912.6725941176117
2006-07-03,1975.395227779816
2006-07-04,1986.5634719931365
2006-07-05,1927.6347450146263
2006-07-06,1945.8188352500522
2006-07-07,1930.4493868280354
2006-07-10,1946.9410581197844
2006-07-11,1940.9278185960013
2006-07-12,1934.9683367161933
2006-07-13,1868.8975902282134
2006-07-14,1863.1443660085956
2006-07-17,1864.2762293462524
2006-07-18,1893.961322785306
2006-07-19,1968.8579525773564
2006-07-20,1929.0852015821981
2006-07-21,1915.299166579799
2006-07-24,1963.2213574315517
2006-07-25,1979.2513047647722
2006-07-26,1969.795784498204
2006-07-27,1976.5702575334608
2006-07-28,1984.5767029740418
2006-07-31,1979.8848904260344
2006-08-01,1952.1802677341188
2006-08-02,1974.71180519458
2006-08-03,1988.3375709197337
2006-08-04,1996.55366531507
2006-08-07,1991.6343839692147
2006-08-08,1984.4831442551845
2006-08-09,1973.1562114366334
2006-08-10,1996.3127960685797
2006-08-11,1997.2530769146276
2006-08-14,1992.0523778164609
2006-08-15,2021.8737698639452
2006-08-16,2051.747500607382
2006-08-17,2055.5572532557594
2006-08-18,2057.38142362733
2006-08-21,2031.3641729711783
2006-08-22,2047.8421071770058
2006-08-23,2009.9480394242478
2006-08-24,1995.5843413971634
2006-08-25,2010.9943402938816
2006-08-28,2026.3227912313253
2006-08-29,2042.2398454934635
2006-08-30,2050.4803081783134
2006-08-31,2041.1077285558129
2006-09-01,2068.9474325234564
2006-09-04,2086.6186077326784
2006-09-05,2079.986913903199
2006-09-06,2045.892767803523
2006-09-07,2034.54078350199
2006-09-08,2043.7850480373752
2006-09-11,2001.0085419024576
2006-09-12,2025.785368718377
2006-09-13,2053.463129029406
2006-09-14,2049.0710986967083
2006-09-15,2080.014557583843
2006-09-18,2096.836630477574
2006-09-19,2084.9076106857524
2006-09-20,2075.1981697562737
2006-09-21,2026.5243116517638
2006-09-22,1986.1346819677894
2006-09-25,2007.7680171194245
2006-09-26,2052.910768695483
2006-09-27,2062.9350702448273
2006-09-28,2078.3949661409233
2006-09-29,2092.395388664457
2006-10-02,2089.365100418804
2006-10-03,2078.355922535982
2006-10-04,2129.649720728079
2006-10-05,2152.058359578099
2006-10-06,2167.0266532171217
2006-10-09,2175.8841403072124
2006-10-10,2209.846556193976
2006-10-11,2189.6908625521514
2006-10-12,2206.184087941
2006-10-13,2248.561911290597
2006-10-16,2262.4845690813136
2006-10-17,2231.922433300793
2006-10-18,2253.3398829770063
2006-10-19,2244.6240903652583
2006-10-20,2231.650300107729
2006-10-23,2255.598260333119
2006-10-24,2260.799897208699
2006-10-25,2265.126430840195
2006-10-26,2258.644652972513
2006-10-27,2231.1497869429268
2006-10-30,2199.8801289686803
2006-10-31,2224.708693448074
2006-11-01,2237.147371994214
2006-11-02,2236.3892588873478
2006-11-03,2260.588656558742
2006-11-06,2298.952723712399
2006-11-07,2284.0374285390426
2006-11-08,2303.6241948818997
2006-11-09,2293.7401264628656
2006-11-10,2273.2441113112377
2006-11-13,2281.5508101905893
2006-11-14,2319.6304101400947
2006-11-15,2324.3086046006997
2006-11-16,2319.3597527957054
2006-11-17,2292.3757821710574
2006-11-20,2298.492428370136
2006-11-21,2307.6225387015393
2006-11-22,2301.3834894503425
2006-11-23,2305.0049986705717
2006-11-24,2269.3378666604735
2006-11-27,2223.5162056590293
2006-11-28,2211.5487625952155
2006-11-29,2251.5595573765304
2006-11-30,2241.6113307530395
2006-12-01,2209.2549713530198
2006-12-04,2252.239383295274
2006-12-05,2294.051805638594
2006-12-06,2298.39028331617
2006-12-07,2303.5043592443667
2006-12-08,2305.6451971968045
2006-12-11,2334.540207368666
2006-12-12,2320.260472563538
2006-12-13,2342.1260886057084
2006-12-14,2382.8410206461353
2006-12-15,2406.2222557793643
2006-12-18,2410.9241828291
2006-12-19,2373.946881345361
2006-12-20,2373.785991212127
2006-12-21,2371.3463056476317
2006-12-22,2367.785606380416
2006-12-25,2367.8703816574052
2006-12-26,2385.6386029361506
2006-12-27,2422.6720585887506
2006-12-28,2422.0808715915155
2006-12-29,2425.780282407648
2007-01-01,2425.780282407648
2007-01-02,2436.2402591333876
2007-01-03,2438.680746450301
2007-01-04,2432.9672634312687
2007-01-05,2382.248011783728
2007-01-08,2392.3187029086625
2007-01-09,2350.961619942354
2007-01-10,2366.3241936700983
2007-01-11,2414.546895520493
2007-01-12,2424.312916181338
2007-01-15,2430.947680835402
2007-01-16,2415.081422237894
2007-01-17,2425.769273159516
2007-01-18,2413.1380264901995
2007-01-19,2446.176790934959
2007-01-22,2452.6059674373096
2007-01-23,2457.638115949041
2007-01-24,2498.4203412854486
2007-01-25,2480.0601972980726
2007-01-26,2477.8999486453463
2007-01-29,2434.8774223476594
2007-01-30,2457.9123301429595
2007-01-31,2486.7903386813473
2007-02-01,2512.0465543312603
2007-02-02,2532.0703379335187
2007-02-05,2548.710719868927
2007-02-06,2553.566105843175
2007-02-07,2544.046938198152
2007-02-08,2533.6406619414643
2007-02-09,2537.448181943038
2007-02-12,2523.176270547093
2007-02-13,2557.6405522982604
2007-02-14,2583.9759462333327
2007-02-15,2580.894117908227
2007-02-16,2578.157105086501
2007-02-19,2576.793174258948
2007-02-20,2562.5081121094872
2007-02-21,2566.325554523335
2007-02-22,2593.6249767867635
2007-02-23,2541.1291793464625
2007-02-26,2529.2183802030486
2007-02-27,2358.7186075845602
2007-02-28,2382.125217088888
2007-03-01,2369.1916726194154
2007-03-02,2344.8724359462904
2007-03-05,2294.9374220684213
2007-03-06,2379.7361215747555
2007-03-07,2365.085423347754
2007-03-08,2415.9694461571835
2007-03-09,2442.57223540611
2007-03-12,2436.5437214139533
2007-03-13,2376.6062988923563
2007-03-14,2373.0129752712246
2007-03-15,2389.4726533920143
2007-03-16,2370.861543934248
2007-03-19,2408.3746557157697
2007-03-20,2438.510070582325
2007-03-21,2494.6457957151542
2007-03-22,2491.6738779916413
2007-03-23,2499.1715209188137
2007-03-26,2488.46705166597
2007-03-27,2464.1780710399953
2007-03-28,2430.098162095
2007-03-29,2483.8557497903917
2007-03-30,2504.830348408205
2007-04-02,2498.5585117862443
2007-04-03,2544.829996341767
2007-04-04,2557.9210415689126
2007-04-05,2554.799096891221
2007-04-06,2554.799096891221
2007-04-09,2593.590943667149
2007-04-10,2586.2398927661793
2007-04-11,2573.357963140744
2007-04-12,2569.9936074825164
2007-04-13,2597.7333524006817
2007-04-16,2616.7835963848506
2007-04-17,2614.8966549020074
2007-04-18,2613.777861704667
2007-04-19,2615.0281769690705
2007-04-20,2648.533318563947
2007-04-23,2645.409487812159
2007-04-24,2615.1307761324592
2007-04-25,2635.413979598998
2007-04-26,2630.449442477681
2007-04-27,2611.7731712557443
2007-04-30,2600.5763625225927
2007-05-01,2608.149208729313
2007-05-02,2644.160291425097
2007-05-03,2696.408304107687
2007-05-04,2708.974484137256
2007-05-07,2693.327310722006
2007-05-08,2707.9844604507466
2007-05-09,2747.5982393829904
2007-05-10,2727.0291557303817
2007-05-11,2755.8593375028463
2007-05-14,2729.1429047670554
2007-05-15,2719.619059313946
2007-05-16,2801.081153205199
2007-05-17,2817.71015138314
2007-05-18,2840.7969935190276
2007-05-21,2877.683935354499
2007-05-22,2859.089474370231
2007-05-23,2849.1704743293963
2007-05-24,2777.839185297527
2007-05-25,2834.094537572258
2007-05-28,2857.945599774582
2007-05-29,2841.4232061166417
2007-05-30,2860.8896467436753
2007-05-31,2885.5730066631445
2007-06-01,2967.8832355091677
2007-06-04,2951.6963634948925
2007-06-05,2935.939393372662
2007-06-06,2859.295590397774
2007-06-07,2837.625679230145
2007-06-08,2863.9337165382244
2007-06-11,2914.1556222230365
2007-06-12,2898.881543635833
2007-06-13,2943.4250213670853
2007-06-14,2980.31250217969
2007-06-15,3021.1450478140437
2007-06-18,3023.615995686194
2007-06-19,3029.577571916667
2007-06-20,2996.6056348358643
2007-06-21,3011.210482842843
2007-06-22,2982.6648513521654
2007-06-25,2946.291583395686
2007-06-26,2917.7510693653307
2007-06-27,2925.698594154654
2007-06-28,2953.96514485204
2007-06-29,2960.9056868113507
2007-07-02,2977.9570689324487
2007-07-03,3011.3610806671045
2007-07-04,3015.713216588447
2007-07-05,3016.3088921072226
2007-07-06,3036.443046397613
2007-07-09,3041.7492821957158
2007-07-10,2990.010019801477
2007-07-11,3001.795008451494
2007-07-12,3067.6524917161078
2007-07-13,3079.7348067126636
2007-07-16,3072.1366268513434
2007-07-17,3071.8430404128853
2007-07-18,3073.293667791202
2007-07-19,3102.4121822666707
2007-07-20,3065.0092101465066
2007-07-23,3108.4325359381805
2007-07-24,3033.978221761405
2007-07-25,3009.7613658064333
2007-07-26,2903.573486619629
2007-07-27,2860.6125560080923
2007-07-30,2938.5223410185326
2007-07-31,2936.552916040444
2007-08-01,2904.5067177598457
2007-08-02,2936.782722140519
2007-08-03,2851.6970283589685
2007-08-06,2812.096106184314
2007-08-07,2856.9090598011176
2007-08-08,2928.2123800881045
2007-08-09,2843.668339689088
2007-08-10,2769.3614652367546
2007-08-13,2797.078644218275
2007-08-14,2707.200231469885
2007-08-15,2643.676999032757
2007-08-16,2502.9148359735905
2007-08-17,2580.255339319334
2007-08-20,2630.5952889399587
2007-08-21,2638.2815752576744
2007-08-22,2733.2159918677085
2007-08-23,2743.260188485996
2007-08-24,2785.802951112588
2007-08-27,2811.0839654559
2007-08-28,2718.804426869709
2007-08-29,2754.4114840643215
2007-08-30,2779.324596186648
2007-08-31,2861.3470787738006
2007-09-03,2883.2478775835293
2007-09-04,2900.211822908377
2007-09-05,2845.5917517999987
2007-09-06,2853.199407035702
2007-09-07,2814.72353200693
2007-09-10,2727.1314857941966
2007-09-11,2784.1182419255892
2007-09-12,2778.0210586330154
2007-09-13,2818.176885900274
2007-09-14,2811.366707622293
2007-09-17,2780.210173323844
2007-09-18,2873.0599559918546
2007-09-19,2923.8215755616625
2007-09-20,2898.3466176734873
2007-09-21,2925.052351061597
2007-09-24,2939.3249079613906
2007-09-25,2923.753439882264
2007-09-26,2971.7495873725557
2007-09-27,3018.443480777458
2007-09-28,2988.706553130969
2007-10-01,3072.509747572949
2007-10-02,3105.6523421788697
2007-10-03,3069.6161264347065
2007-10-04,3068.6915233214954
2007-10-05,3159.834151471748
2007-10-08,3204.564163118258
2007-10-09,3233.2161003725932
2007-10-10,3204.8262619265265
2007-10-11,3179.8205194072766
2007-10-12,3192.614600932055
2007-10-15,3191.551803307027
2007-10-16,3134.166449486067
2007-10-17,3193.7597883081003
2007-10-18,3182.0227799089353
2007-10-19,3103.6037564244098
2007-10-22,3110.350367677813
2007-10-23,3171.4109294616906
2007-10-24,3156.827135421276
2007-10-25,3153.3606712722103
2007-10-26,3211.444795852184
2007-10-29,3239.666845781569
2007-10-30,3218.911990327161
2007-10-31,3238.430650491222
2007-11-01,3189.317062481437
2007-11-02,3150.991222312527
2007-11-05,3106.390917107824
2007-11-06,3159.6063137825317
2007-11-07,3084.2938691233994
2007-11-08,3051.3836964451043
2007-11-09,3038.937901399326
2007-11-12,2939.791616327672
2007-11-13,3012.2570831362823
2007-11-14,3091.4797314832153
2007-11-15,3074.099482262993
2007-11-16,3071.329617109914
2007-11-19,2981.1098516839106
2007-11-20,2937.7565052418263
2007-11-21,2836.982323690557
2007-11-22,2855.240514235865
2007-11-23,2857.9589961338634
2007-11-26,2760.7891517966173
2007-11-27,2759.966606434344
2007-11-28,2932.6799523652817
2007-11-29,2957.6321701800143
2007-11-30,3019.004205200445
2007-12-03,3015.633723629401
2007-12-04,2971.2950675036795
2007-12-05,3061.356943540264
2007-12-06,3122.446987214068
2007-12-07,3132.0752546621925
2007-12-10,3132.9523350777577
2007-12-11,3079.6625370337083
2007-12-12,3075.550403854196
2007-12-13,3008.42262905331
2007-12-14,3032.7610484537945
2007-12-17,2913.7239001084745
2007-12-18,2954.5197573224505
2007-12-19,2977.9852561904395
2007-12-20,2996.7180358690234
2007-12-21,3045.4167321646437
2007-12-24,3051.6593723839087
2007-12-25,3051.6593723839087
2007-12-26,3082.0352394075007
2007-12-27,3047.79877921236
2007-12-28,3023.6906787586454
2007-12-31,3009.886462893714
2008-01-01,3009.886462893714
2008-01-02,2953.5186058356235
2008-01-03,2974.3423749275885
2008-01-04,2883.6460166305997
2008-01-07,2883.5820276246723
2008-01-08,2953.398452048621
2008-01-09,2939.7673084124945
2008-01-10,2975.2548202769017
2008-01-11,2931.2544638950703
2008-01-14,2956.5550949749354
2008-01-15,2846.0980784628664
2008-01-16,2795.111267853482
2008-01-17,2721.276218501498
2008-01-18,2724.4390892431566
2008-01-21,2553.891657691149
2008-01-22,2678.0395614223225
2008-01-23,2644.6073630145884
2008-01-24,2767.655793806493
2008-01-25,2772.3432400126103
2008-01-28,2795.8526552508783
2008-01-29,2848.8338486857215
2008-01-30,2867.7540308143434
2008-01-31,2861.7039259285757
2008-02-01,2932.556320705702
2008-02-04,2938.352210205704
2008-02-05,2906.282170547051
2008-02-06,2843.9620685343903
2008-02-07,2867.8701044321333
2008-02-08,2882.55165894677
2008-02-11,2934.51608198486
2008-02-12,2984.3080290507623
2008-02-13,3017.983695261511
2008-02-14,2981.9858184194604
2008-02-15,2934.0414637885083
2008-02-18,3009.0898376776945
2008-02-19,2981.372944505695
2008-02-20,3049.2582528790235
2008-02-21,3049.341996598036
2008-02-22,3072.0163502465134
2008-02-25,3104.6963452591435
2008-02-26,3124.7382784471633
2008-02-27,3119.87213753034
2008-02-28,3104.1646258479072
2008-02-29,2986.8065149437125
2008-03-03,3016.0126061598066
2008-03-04,2985.049738722831
2008-03-05,3033.1195391957835
2008-03-06,2963.756829917477
2008-03-07,2891.3844623733175
2008-03-10,2818.764116969366
2008-03-11,2925.7809252616876
2008-03-12,2917.228817236669
2008-03-13,2901.062009546378
2008-03-14,2878.178518285202
2008-03-17,2765.328803105844
2008-03-18,2848.7666614420227
2008-03-19,2788.899295160609
2008-03-20,2788.977365676878
2008-03-21,2788.977365676878
2008-03-24,2843.2872155297223
2008-03-25,2846.428933265894
2008-03-26,2818.997317160122
2008-03-27,2806.3939704050317
2008-03-28,2788.094288661227
2008-03-31,2797.1322312975294
2008-04-01,2917.3571685765905
2008-04-02,2954.214450067486
2008-04-03,2975.10593635581
2008-04-04,2980.792198632848
2008-04-07,2997.2611590884007
2008-04-08,3004.73907310556
2008-04-09,2972.910488198643
2008-04-10,2981.088973015963
2008-04-11,2927.9637678460344
2008-04-14,2918.6557486574634
2008-04-15,2945.2338275921516
2008-04-16,2984.346483013896
2008-04-17,3011.7114249012757
2008-04-18,3065.4325400275775
2008-04-21,3033.8945285060745
2008-04-22,3029.627229529475
2008-04-23,3046.021269477543
2008-04-24,3052.36348527903
2008-04-25,3063.753045417051
2008-04-28,3066.3072122519366
2008-04-29,2965.619340848896
2008-04-30,3097.3974998680364
2008-05-01,3155.5139351249554
2008-05-02,3234.616902318138
2008-05-05,3227.2798331136346
2008-05-06,3221.795731863762
2008-05-07,3195.58575197514
2008-05-08,3185.862260885289
2008-05-09,3173.135540939638
2008-05-12,3211.2908399665307
2008-05-13,3231.7815480873123
2008-05-14,3236.743870740695
2008-05-15,3278.009735785506
2008-05-16,3317.4730511004163
2008-05-19,3365.095228449251
2008-05-20,3310.827893509852
2008-05-21,3252.357716080189
2008-05-22,3255.708624151676
2008-05-23,3220.266111021689
2008-05-26,3230.8904962870097
2008-05-27,3221.702367360861
