Date,GERMANY MINIMUM VOLATILITY (EUR)
2003-04-23,717.3725865317808
2003-04-24,705.8626569594238
2003-04-25,695.6776008167071
2003-04-28,716.85631973063
2003-04-29,707.9533374289641
2003-04-30,722.6763189231315
2003-05-01,729.3138030351046
2003-05-02,735.2272957492775
2003-05-05,747.2862103047808
2003-05-06,761.967527371409
2003-05-07,754.0960406033076
2003-05-08,734.048090088012
2003-05-09,753.0299410984703
2003-05-12,751.6368532853947
2003-05-13,744.0821494589557
2003-05-14,746.9938562530234
2003-05-15,758.8072848901547
2003-05-16,763.3317652798116
2003-05-19,744.2349237800815
2003-05-20,743.6142704951172
2003-05-21,743.4302856977918
2003-05-22,754.2964584917112
2003-05-23,750.2135826795701
2003-05-26,756.1533520858794
2003-05-27,768.041348987047
2003-05-28,766.0073693069963
2003-05-29,769.8195472632194
2003-05-30,780.591496652968
2003-06-02,791.9228479152978
2003-06-03,782.0870101666266
2003-06-04,791.1939537281733
2003-06-05,794.4682732668872
2003-06-06,800.0356479762296
2003-06-09,798.0768531292696
2003-06-10,798.2616412913651
2003-06-11,813.225505043073
2003-06-12,819.8248062269365
2003-06-13,815.9883523812728
2003-06-16,838.6933638259271
2003-06-17,840.3360067432488
2003-06-18,836.2040751988627
2003-06-19,824.3942770892779
2003-06-20,819.4116465349998
2003-06-23,800.5136651201192
2003-06-24,804.6540160803479
2003-06-25,803.405551411823
2003-06-26,803.3916069767855
2003-06-27,796.8757260759697
2003-06-30,803.6573994467533
2003-07-01,795.469547757091
2003-07-02,806.8998658249739
2003-07-03,807.3606517667386
2003-07-04,801.0616766743386
2003-07-07,806.4165449984783
2003-07-08,804.6839860960786
2003-07-09,800.8099348938114
2003-07-10,794.9895654892542
2003-07-11,804.0314533434395
2003-07-14,815.796871690876
2003-07-15,806.9150550190727
2003-07-16,805.9579388430975
2003-07-17,796.7922610875798
2003-07-18,803.7243078003404
2003-07-21,794.239858258592
2003-07-22,802.7646335182424
2003-07-23,803.8205380606765
2003-07-24,823.9636542913216
2003-07-25,826.7217647770761
2003-07-28,832.8662439500611
2003-07-29,834.6574209768671
2003-07-30,826.42637458773
2003-07-31,825.1952658761442
2003-08-01,813.6642974435716
2003-08-04,811.6300896679616
2003-08-05,819.2073351546712
2003-08-06,809.6819832756631
2003-08-07,805.6834284266577
2003-08-08,800.1712582339488
2003-08-11,802.1139251392663
2003-08-12,807.0412046867091
2003-08-13,811.384383323782
2003-08-14,823.001328374809
2003-08-15,822.270188566003
2003-08-18,827.7286301360716
2003-08-19,816.5125309074818
2003-08-20,821.298396906906
2003-08-21,823.037115938978
2003-08-22,811.5893703637736
2003-08-25,805.2266155071729
2003-08-26,793.5706056316251
2003-08-27,802.5495361325894
2003-08-28,806.3670998844333
2003-08-29,810.9685854803291
2003-09-01,826.399107041371
2003-09-02,819.514743436247
2003-09-03,832.2666777047481
2003-09-04,842.6368942929698
2003-09-05,842.4410091268222
2003-09-08,852.6927470368099
2003-09-09,849.5994429277432
2003-09-10,840.1679744503813
2003-09-11,843.9000693276544
2003-09-12,842.0005516733788
2003-09-15,843.1708628498244
2003-09-16,842.9568572166443
2003-09-17,845.3973661746365
2003-09-18,856.2578212504478
2003-09-19,856.3439607117701
2003-09-22,842.3027062726441
2003-09-23,831.6977331959073
2003-09-24,810.8637848086504
2003-09-25,820.9652953626667
2003-09-26,818.7422268689611
2003-09-29,823.3570693034238
2003-09-30,814.7404659631602
2003-10-01,834.4347915720706
2003-10-02,825.3536652286464
2003-10-03,847.3429238019874
2003-10-06,845.2715536817278
2003-10-07,843.1770005119649
2003-10-08,853.2773765959518
2003-10-09,865.5085977927786
2003-10-10,870.5029523460307
2003-10-13,875.7355698292265
2003-10-14,877.7508029806024
2003-10-15,880.7339944338495
2003-10-16,885.2464701336642
2003-10-17,869.5470474310632
2003-10-20,882.426633220461
2003-10-21,888.4340953945947
2003-10-22,874.6832815403427
2003-10-23,876.1114122396594
2003-10-24,869.5652810450038
2003-10-27,878.7587552012011
2003-10-28,885.5107933685562
2003-10-29,886.4413098605728
2003-10-30,892.4809373955059
2003-10-31,891.0922215088709
2003-11-03,898.6321062250523
2003-11-04,901.4338323411248
2003-11-05,897.6741172551685
2003-11-06,891.4925923751958
2003-11-07,896.6630922838824
2003-11-10,895.279833245313
2003-11-11,894.1020040291035
2003-11-12,909.0337118178882
2003-11-13,914.9417428652447
2003-11-14,929.3697430243908
2003-11-17,906.5978860936762
2003-11-18,914.9197940798863
2003-11-19,913.3858407317455
2003-11-20,909.1139488824413
2003-11-21,908.7323855229155
2003-11-24,916.4708899728581
2003-11-25,918.1263371095522
2003-11-26,922.9583474112405
2003-11-27,927.3367130926996
2003-11-28,933.9027565942282
2003-12-01,948.4641957011099
2003-12-02,957.293989005334
2003-12-03,972.0027872744813
2003-12-04,969.5032757247853
2003-12-05,967.1895850108615
2003-12-08,967.0377731305141
2003-12-09,974.3566013688
2003-12-10,969.0965401052051
2003-12-11,968.9892528523147
2003-12-12,982.1941142855774
2003-12-15,986.2678694839278
2003-12-16,990.917120172641
2003-12-17,996.0597794352171
2003-12-18,1002.1182704980426
2003-12-19,1002.5798995270894
2003-12-22,1003.9293563916232
2003-12-23,1011.9582692289414
2003-12-24,1014.8101182907401
2003-12-25,1014.8101182907401
2003-12-26,1014.4027112819117
2003-12-29,1028.7796933514207
2003-12-30,1034.209313422095
2003-12-31,1041.059748202354
2004-01-01,1041.059748202354
2004-01-02,1051.3345038568623
2004-01-05,1061.6509353156641
2004-01-06,1065.6513701179374
2004-01-07,1051.3947209372743
2004-01-08,1060.2462346577004
2004-01-09,1064.4620475622346
2004-01-12,1061.0925680789012
2004-01-13,1057.7625790062357
2004-01-14,1062.283945199941
2004-01-15,1056.08843716505
2004-01-16,1052.137211518067
2004-01-19,1059.37392509537
2004-01-20,1071.7808342214287
2004-01-21,1090.0699648731947
2004-01-22,1096.5488428272326
2004-01-23,1097.6377044117148
2004-01-26,1084.1736058109868
2004-01-27,1086.9008183168075
2004-01-28,1088.5514540334234
2004-01-29,1059.798430366089
2004-01-30,1053.525450101778
2004-02-02,1061.2221798767946
2004-02-03,1070.3905799020486
2004-02-04,1061.2270004594407
2004-02-05,1067.1231603203594
2004-02-06,1084.1043222813203
2004-02-09,1093.807287572695
2004-02-10,1097.5123759235312
2004-02-11,1096.0796909378323
2004-02-12,1109.4452164041732
2004-02-13,1091.9292480192562
2004-02-16,1093.202785960474
2004-02-17,1102.1490358649362
2004-02-18,1101.8045653343584
2004-02-19,1098.6950326100214
2004-02-20,1073.6697879339679
2004-02-23,1071.8560129647824
2004-02-24,1065.5008150947162
2004-02-25,1051.692943749825
2004-02-26,1045.2823895387992
2004-02-27,1057.1996390078248
2004-03-01,1065.914119220121
2004-03-02,1065.0668572527902
2004-03-03,1043.812352886486
2004-03-04,1062.8109332526758
2004-03-05,1086.504941254425
2004-03-08,1087.9864358888813
2004-03-09,1077.2224692996176
2004-03-10,1054.1069156301983
2004-03-11,1025.2427138051512
2004-03-12,1021.4366950519588
2004-03-15,1004.8866497130377
2004-03-16,1013.097925799668
2004-03-17,1015.2779766357245
2004-03-18,1019.0606027532449
2004-03-19,1018.2694752583175
2004-03-22,999.0900772421855
2004-03-23,990.9101827409092
2004-03-24,984.1592975537293
2004-03-25,1000.7467070796325
2004-03-26,996.3388257977045
2004-03-29,1015.3100720125378
2004-03-30,1018.1616274302706
2004-03-31,1025.3525210531775
2004-04-01,1051.0416673278366
2004-04-02,1050.1901916967981
2004-04-05,1047.0628131712645
2004-04-06,1047.037338567805
2004-04-07,1054.3114068101308
2004-04-08,1047.4217158001752
2004-04-09,1047.4217158001752
2004-04-12,1044.479641502418
2004-04-13,1046.249718386721
2004-04-14,1037.851856387989
2004-04-15,1040.153155743964
2004-04-16,1056.1437612948694
2004-04-19,1053.1963828544158
2004-04-20,1048.325331853253
2004-04-21,1037.327235494051
2004-04-22,1044.1331158806472
2004-04-23,1049.8256722582275
2004-04-26,1058.4956743937787
2004-04-27,1061.4962020558519
2004-04-28,1044.0295045454427
2004-04-29,1038.8755827316365
2004-04-30,1040.3599745470196
2004-05-03,1044.0826282256317
2004-05-04,1055.0741925127822
2004-05-05,1067.181159584732
2004-05-06,1035.033392727791
2004-05-07,1014.4840535836695
2004-05-10,982.1242853654351
2004-05-11,994.4211137734429
2004-05-12,987.3525776974041
2004-05-13,994.1132086678865
2004-05-14,991.7576208020527
2004-05-17,991.7397546767232
2004-05-18,994.864744241764
2004-05-19,1017.378555194386
2004-05-20,1000.3707953657504
2004-05-21,1006.8512089637661
2004-05-24,1010.2572055912397
2004-05-25,1012.6844146099022
2004-05-26,1018.8527038177965
2004-05-27,1044.3830460855254
2004-05-28,1038.371137692772
2004-05-31,1043.18095378627
2004-06-01,1031.5079232783175
2004-06-02,1043.740378810649
2004-06-03,1047.6175615341758
2004-06-04,1054.101378322063
2004-06-07,1072.3452992001305
2004-06-08,1066.7906904045356
2004-06-09,1045.6348534295005
2004-06-10,1052.1560773597685
2004-06-11,1043.049571513771
2004-06-14,1035.73062503461
2004-06-15,1042.4069235239199
2004-06-16,1043.466982986864
2004-06-17,1043.2597949781555
2004-06-18,1054.1988916022312
2004-06-21,1050.682312428252
2004-06-22,1039.0687319416977
2004-06-23,1041.3079540156205
2004-06-24,1060.162125420287
2004-06-25,1061.6601027679249
2004-06-28,1077.1214262397139
2004-06-29,1070.6059317759343
2004-06-30,1071.6912077086215
2004-07-01,1068.4635746489596
2004-07-02,1076.251707677645
2004-07-05,1073.163538765158
2004-07-06,1061.6227758597076
2004-07-07,1065.6237070049656
2004-07-08,1070.9634976729235
2004-07-09,1067.160469028433
2004-07-12,1061.7873654417222
2004-07-13,1056.2236372269722
2004-07-14,1061.3844028537017
2004-07-15,1050.019041991022
2004-07-16,1056.5680046182638
2004-07-19,1047.2789212387615
2004-07-20,1048.285867258574
2004-07-21,1044.179104991741
2004-07-22,1032.6521015602411
2004-07-23,1018.1356176822169
2004-07-26,1011.2246318988026
2004-07-27,1017.2992962702324
2004-07-28,1011.272623926798
2004-07-29,1032.2372344055643
2004-07-30,1031.6765776531445
2004-08-02,1024.6203939833144
2004-08-03,1027.915124580525
2004-08-04,1017.4411293352457
2004-08-05,1021.670372465963
2004-08-06,1015.3493584252509
2004-08-09,1006.7227935589104
2004-08-10,1017.257531791881
2004-08-11,997.947508928883
2004-08-12,994.8151806150228
2004-08-13,1000.3428160413854
2004-08-16,1012.7899640664394
2004-08-17,1012.6718470947818
2004-08-18,1013.1209631843241
2004-08-19,1018.0144887028988
2004-08-20,1013.3286599602498
2004-08-23,1016.2935064585453
2004-08-24,1008.3198795054884
2004-08-25,1010.8853173516823
2004-08-26,1021.6371909342067
2004-08-27,1022.2083780752465
2004-08-30,1020.6406082011966
2004-08-31,1019.7432740189573
2004-09-01,1028.9872813239115
2004-09-02,1027.1527747985813
2004-09-03,1027.8003778176505
2004-09-06,1032.6439806192225
2004-09-07,1033.8402441703115
2004-09-08,1036.5220533980732
2004-09-09,1034.7840128282216
2004-09-10,1052.6416381473796
2004-09-13,1062.158412531911
2004-09-14,1062.3993723789958
2004-09-15,1049.7375846805348
2004-09-16,1054.139664005771
2004-09-17,1061.5006621480886
2004-09-20,1056.45312882289
2004-09-21,1067.76554854149
2004-09-22,1060.0756756037429
2004-09-23,1057.5838183142973
2004-09-24,1055.1249723304559
2004-09-27,1048.5349932904135
2004-09-28,1052.7768736393634
2004-09-29,1059.185329120426
2004-09-30,1062.1991344086605
2004-10-01,1081.8393373461147
2004-10-04,1080.7191547627754
2004-10-05,1088.3756235509622
2004-10-06,1091.047925487781
2004-10-07,1086.0051488740355
2004-10-08,1092.7034267441245
2004-10-11,1088.5170677005042
2004-10-12,1071.8199451083065
2004-10-13,1071.3020537784673
2004-10-14,1075.7473925582913
2004-10-15,1080.8711539211674
2004-10-18,1082.5544083112582
2004-10-19,1094.1348325219565
2004-10-20,1091.794391865726
2004-10-21,1095.6907705586934
2004-10-22,1097.1502719747766
2004-10-25,1088.317657053826
2004-10-26,1091.6686300427768
2004-10-27,1107.5231641783828
2004-10-28,1107.8203373617391
2004-10-29,1108.4856537552314
2004-11-01,1126.4361939882547
2004-11-02,1129.4339058088894
2004-11-03,1134.4477709646847
2004-11-04,1143.5333655968664
2004-11-05,1151.1467272726823
2004-11-08,1156.856133522472
2004-11-09,1152.1861689101302
2004-11-10,1160.4159221294633
2004-11-11,1170.0512344074473
2004-11-12,1171.1546608692518
2004-11-15,1170.7468261659478
2004-11-16,1169.8133181785415
2004-11-17,1189.052388001323
2004-11-18,1185.9466045953131
2004-11-19,1181.3217211934775
2004-11-22,1175.7237777662986
2004-11-23,1177.0707994511265
2004-11-24,1186.2878363286056
2004-11-25,1203.1215586716726
2004-11-26,1203.0510544006836
2004-11-29,1205.0963366125702
2004-11-30,1202.7208891328437
2004-12-01,1220.019678805384
2004-12-02,1226.2503249173744
2004-12-03,1235.4225975640609
2004-12-06,1234.0736382606262
2004-12-07,1237.326980600816
2004-12-08,1218.8651487797288
2004-12-09,1207.6209419506793
