Date,UNITED KINGDOM MINIMUM VOLATILITY (GBP)
2004-11-26,1463.812574727131
2004-11-29,1467.0434117990237
2004-11-30,1470.411740664187
2004-12-01,1492.5015746872014
2004-12-02,1496.517098723531
2004-12-03,1505.7603540504717
2004-12-06,1502.749786959338
2004-12-07,1508.0039917280526
2004-12-08,1494.8851875849352
2004-12-09,1483.3912410424475
2004-12-10,1483.5685867787415
2004-12-13,1503.716287204482
2004-12-14,1503.0701753408252
2004-12-15,1523.766495992406
2004-12-16,1514.7075426449517
2004-12-17,1509.3159750975758
2004-12-20,1532.894355060608
2004-12-21,1514.7534259535557
2004-12-22,1516.1211101276788
2004-12-23,1526.6132356344656
2004-12-24,1535.1273301312503
2004-12-27,1541.1039990348968
2004-12-28,1537.3187753959207
2004-12-29,1537.7879279333893
2004-12-30,1544.3165923103143
2004-12-31,1540.9686345615912
2005-01-03,1527.5245881899539
2005-01-04,1518.3826060111242
2005-01-05,1509.0736430461593
2005-01-06,1500.631011100032
2005-01-07,1503.9058737129665
2005-01-10,1503.8787603152714
2005-01-11,1501.355793853636
2005-01-12,1510.5621078736856
2005-01-13,1506.84071899569
2005-01-14,1507.3928772102236
2005-01-17,1507.387260223065
2005-01-18,1507.98072214109
2005-01-19,1513.7780713848927
2005-01-20,1506.1652833187427
2005-01-21,1505.2915758870836
2005-01-24,1510.4066310067324
2005-01-25,1508.1284274522202
2005-01-26,1523.2552530210887
2005-01-27,1527.4895020227116
2005-01-28,1518.7517482412645
2005-01-31,1523.5515711924752
2005-02-01,1534.6063222305008
2005-02-02,1543.784529247445
2005-02-03,1538.3092007838964
2005-02-04,1551.0964092477025
2005-02-07,1544.0901898663935
2005-02-08,1540.9501480556346
2005-02-09,1543.291882324265
2005-02-10,1556.1773990032452
2005-02-11,1564.802050465327
2005-02-14,1583.3215599679304
2005-02-15,1590.0175507114989
2005-02-16,1582.0036971075033
2005-02-17,1589.305621004529
2005-02-18,1593.1488149154477
2005-02-21,1582.1167814073824
2005-02-22,1583.2523969242566
2005-02-23,1573.10109093741
2005-02-24,1569.5757980841086
2005-02-25,1582.5372860228092
2005-02-28,1586.4115688605496
2005-03-01,1588.6267453202188
2005-03-02,1576.4931418133244
2005-03-03,1579.2956217448266
2005-03-04,1604.1154546611267
2005-03-07,1593.9698706131892
2005-03-08,1602.3009867009723
2005-03-09,1588.2088001774043
2005-03-10,1581.1543398074177
2005-03-11,1588.5275493585375
2005-03-14,1573.3968228213553
2005-03-15,1586.8552215289503
2005-03-16,1582.1562880776648
2005-03-17,1572.938598892708
2005-03-18,1568.689862823575
2005-03-21,1555.8060968538166
2005-03-22,1561.648842715345
2005-03-23,1531.9070773633398
2005-03-24,1535.4757612918727
2005-03-25,1535.4757612918727
2005-03-28,1531.9862302585107
2005-03-29,1538.143518892018
2005-03-30,1541.8166756958663
2005-03-31,1545.116785890283
2005-04-01,1549.4800527621992
2005-04-04,1534.2282961771236
2005-04-05,1550.8287924652843
2005-04-06,1554.342010239232
2005-04-07,1563.86928367096
2005-04-08,1564.749473033212
2005-04-11,1574.6347720940062
2005-04-12,1565.2589837686314
2005-04-13,1576.4728050022816
2005-04-14,1560.319336549518
2005-04-15,1558.0381325203014
2005-04-18,1544.4649858935468
2005-04-19,1563.8233685674024
2005-04-20,1557.4689612286445
2005-04-21,1553.1432951883457
2005-04-22,1566.0960607357185
2005-04-25,1571.1225503766834
2005-04-26,1555.6938217377533
2005-04-27,1544.943909410862
2005-04-28,1545.0971029767009
2005-04-29,1551.4694533430775
2005-05-02,1537.7816894345847
2005-05-03,1549.3581880783327
2005-05-04,1562.5324542854241
2005-05-05,1571.6607171360495
2005-05-06,1566.8247482017175
2005-05-09,1557.9883631716104
2005-05-10,1554.0802260418504
2005-05-11,1547.3546693891067
2005-05-12,1543.7898053610568
2005-05-13,1537.0226284322
2005-05-16,1520.113386804226
2005-05-17,1527.392981234534
2005-05-18,1537.8285544281598
2005-05-19,1542.8898488611599
2005-05-20,1538.3634480359774
2005-05-23,1547.0501321765116
2005-05-24,1549.9618710076204
2005-05-25,1551.1522610039303
2005-05-26,1550.5799642078173
2005-05-27,1546.8269292389298
2005-05-30,1547.2086837666711
2005-05-31,1541.0200692123829
2005-06-01,1550.414616240828
2005-06-02,1550.6004305381157
2005-06-03,1550.5044964108333
2005-06-06,1549.7954682683126
2005-06-07,1572.3715280572055
2005-06-08,1576.1642668014056
2005-06-09,1561.789384163776
2005-06-10,1562.0782260051985
2005-06-13,1560.01298924626
2005-06-14,1564.2426547207851
2005-06-15,1561.398559651541
2005-06-16,1563.6595583931817
2005-06-17,1577.7285820776458
2005-06-20,1575.1719769194292
2005-06-21,1580.151844452775
2005-06-22,1583.3137679926651
2005-06-23,1585.561994990823
2005-06-24,1578.1748724969173
2005-06-27,1571.7339274852422
2005-06-28,1575.7596965101318
2005-06-29,1569.9146514934585
2005-06-30,1562.117216586292
2005-07-01,1557.6546718901943
2005-07-04,1548.7088789028387
2005-07-05,1540.9087004733208
2005-07-06,1554.6929913774782
2005-07-07,1515.5924831333616
2005-07-08,1529.6687764822793
2005-07-11,1549.6224298115928
2005-07-12,1561.8988113396647
2005-07-13,1549.2695242984912
2005-07-14,1552.6695075419245
2005-07-15,1538.1629470652929
2005-07-18,1531.2633101125705
2005-07-19,1512.013329540645
2005-07-20,1509.2862384162254
2005-07-21,1525.4867773757271
2005-07-22,1527.8798171852027
2005-07-25,1535.9176187821836
2005-07-26,1531.4033613467152
2005-07-27,1537.0320764102185
2005-07-28,1541.7530495733388
2005-07-29,1551.2393591713355
2005-08-01,1564.8129624044468
2005-08-02,1572.6710977537105
2005-08-03,1582.6455599496242
2005-08-04,1577.2254340693103
2005-08-05,1572.1801341362218
2005-08-08,1588.5588467198752
2005-08-09,1587.5370278790185
2005-08-10,1608.0613087771806
2005-08-11,1608.7645768057348
2005-08-12,1611.1343153155283
2005-08-15,1604.7252095922456
2005-08-16,1603.5511785890112
2005-08-17,1598.5187262041243
2005-08-18,1581.4143154049511
2005-08-19,1590.5995652872737
2005-08-22,1599.695441659864
2005-08-23,1594.5114110312313
2005-08-24,1591.385495552594
2005-08-25,1589.9594557911869
2005-08-26,1589.948823695095
2005-08-29,1584.8052078024793
2005-08-30,1574.9319847037732
2005-08-31,1598.6870861937248
2005-09-01,1634.8063873466244
2005-09-02,1652.9585932524126
2005-09-05,1661.3663295646654
2005-09-06,1667.340862518929
2005-09-07,1669.1866662200273
2005-09-08,1664.0031495673568
2005-09-09,1668.1669413688946
2005-09-12,1657.0182986061702
2005-09-13,1646.8523242765873
2005-09-14,1655.3603060871226
2005-09-15,1639.2835454609776
2005-09-16,1642.4103149900752
2005-09-19,1647.496769958207
2005-09-20,1641.9562742857618
2005-09-21,1635.5966720623685
2005-09-22,1618.7767810784785
2005-09-23,1616.982960508396
2005-09-26,1619.7629448651376
2005-09-27,1610.6940727930512
2005-09-28,1617.529854567631
2005-09-29,1611.270683529067
2005-09-30,1623.1177816181005
2005-10-03,1619.194864566482
2005-10-04,1625.7149421642193
2005-10-05,1610.6118163292801
2005-10-06,1601.592529624926
2005-10-07,1589.0143664457062
2005-10-10,1581.730287158563
2005-10-11,1578.304757655024
2005-10-12,1571.6493686316592
2005-10-13,1547.5500408213086
2005-10-14,1566.0999343121787
2005-10-17,1555.862421048513
2005-10-18,1545.2795550371568
2005-10-19,1533.4183746186895
2005-10-20,1541.0814997578186
2005-10-21,1540.008474229909
2005-10-24,1553.5634030224405
2005-10-25,1560.7412626042637
2005-10-26,1559.8528468935938
2005-10-27,1554.3554241242325
2005-10-28,1557.8203383376938
2005-10-31,1578.4504164631574
2005-11-01,1577.2609456557807
2005-11-02,1599.3601009519664
2005-11-03,1620.1224887420549
2005-11-04,1598.6833924066875
2005-11-07,1606.7240206824035
2005-11-08,1600.26153172035
2005-11-09,1596.8540759047273
2005-11-10,1602.3877935066475
2005-11-11,1608.3912681287807
2005-11-14,1606.9556119375643
2005-11-15,1595.2448062435249
2005-11-16,1581.5474116873718
2005-11-17,1591.2278138003448
2005-11-18,1594.255459089328
2005-11-21,1599.1075897248907
2005-11-22,1595.7599104761146
2005-11-23,1610.3640105891773
2005-11-24,1604.6080911907702
2005-11-25,1600.8354597207156
2005-11-28,1594.648705914628
2005-11-29,1595.1932582274637
2005-11-30,1589.9904805283395
2005-12-01,1605.7275702245493
2005-12-02,1616.36011004273
2005-12-05,1617.8393786159934
2005-12-06,1628.3511969352965
2005-12-07,1621.5829401024541
2005-12-08,1634.726090090954
2005-12-09,1637.8247379192471
2005-12-12,1651.5259927428315
2005-12-13,1652.0503459176266
2005-12-14,1662.0834533226532
2005-12-15,1650.9292193914
2005-12-16,1669.919618451246
2005-12-19,1662.952202214781
2005-12-20,1661.915973935684
2005-12-21,1651.0221055466227
2005-12-22,1651.312977106821
2005-12-23,1646.1078042439426
2005-12-26,1646.1078042439426
2005-12-27,1645.632613630437
2005-12-28,1650.0053031773289
2005-12-29,1654.0950137878242
2005-12-30,1639.550854358181
2006-01-02,1639.550854358181
2006-01-03,1673.332459731988
2006-01-04,1703.263041342129
2006-01-05,1688.5804360440363
2006-01-06,1709.781164947721
2006-01-09,1696.6022912351875
2006-01-10,1690.834584035531
2006-01-11,1698.3493504299786
2006-01-12,1698.744828366733
2006-01-13,1700.896788959086
2006-01-16,1703.2337259254982
2006-01-17,1683.4235738677614
2006-01-18,1679.3451293676494
2006-01-19,1688.8445533300098
2006-01-20,1686.0409982472813
2006-01-23,1702.505158666315
2006-01-24,1698.69850520617
2006-01-25,1724.6453857813121
2006-01-26,1729.7447875113485
2006-01-27,1729.2138502358239
2006-01-30,1720.6075136158893
2006-01-31,1728.6201634913205
2006-02-01,1745.9221883666885
2006-02-02,1739.6177381056411
2006-02-03,1721.479229147571
2006-02-06,1715.118900130815
2006-02-07,1699.289096597245
2006-02-08,1709.0322159712957
2006-02-09,1734.3284749472089
2006-02-10,1734.649880506106
2006-02-13,1740.449987328939
2006-02-14,1725.3627681767396
2006-02-15,1742.6552413099218
2006-02-16,1739.229866893635
2006-02-17,1745.3703186237315
2006-02-20,1753.4427634464248
2006-02-21,1751.9872745387024
2006-02-22,1754.6202672449567
2006-02-23,1759.89776011635
2006-02-24,1761.9102098150954
2006-02-27,1766.1984932034761
2006-02-28,1758.3787108140396
2006-03-01,1777.178981481547
2006-03-02,1768.6122624191896
2006-03-03,1781.2520983014115
2006-03-06,1794.1072246371457
2006-03-07,1768.6812542489124
2006-03-08,1759.9668762766137
2006-03-09,1768.2723526241502
2006-03-10,1772.2217119749382
2006-03-13,1789.331513259767
2006-03-14,1807.844447655949
2006-03-15,1808.7401199468366
2006-03-16,1829.9169466418691
2006-03-17,1828.7858791433669
2006-03-20,1825.720933798086
2006-03-21,1818.016055187877
2006-03-22,1841.2887126963456
2006-03-23,1816.4343529225039
2006-03-24,1834.6460522961352
2006-03-27,1823.7709674917796
2006-03-28,1813.880672135223
2006-03-29,1806.3785236842505
2006-03-30,1828.5182712739916
2006-03-31,1802.0768620462031
2006-04-03,1812.3440679160528
2006-04-04,1826.9870660979332
2006-04-05,1831.8726873916312
2006-04-06,1833.6556750013508
2006-04-07,1817.5939845411867
2006-04-10,1825.8619928682083
2006-04-11,1807.8545419938066
2006-04-12,1807.5365255841389
2006-04-13,1817.1643844945452
2006-04-14,1817.1643844945452
2006-04-17,1839.1541584264387
2006-04-18,1846.5269558463042
2006-04-19,1873.528508049172
2006-04-20,1865.0263480938572
2006-04-21,1881.567643428968
2006-04-24,1873.4824271905309
2006-04-25,1877.3089638397394
2006-04-26,1878.8362300882152
2006-04-27,1885.316117874205
2006-04-28,1887.5831022913528
2006-05-01,1902.3294396239178
2006-05-02,1921.7124216858479
2006-05-03,1905.7113506932155
2006-05-04,1922.5907289415243
2006-05-05,1948.6137781831799
2006-05-08,1941.5132099920927
2006-05-09,1955.4629651855546
2006-05-10,1948.6491368360012
2006-05-11,1947.896188622598
2006-05-12,1923.9282578381242
2006-05-15,1899.2633449768339
2006-05-16,1909.8415903933476
2006-05-17,1861.2959386728928
2006-05-18,1864.8796541302754
2006-05-19,1841.6791690401087
2006-05-22,1816.4059796241602
2006-05-23,1865.7231184682864
2006-05-24,1826.6293930334803
2006-05-25,1854.8956438578596
2006-05-26,1878.9672961251226
2006-05-29,1882.8671446871224
2006-05-30,1868.7613759057238
2006-05-31,1875.6830645006457
2006-06-01,1883.783590501056
2006-06-02,1909.952385789538
2006-06-05,1900.1693709698097
2006-06-06,1858.6556575274603
2006-06-07,1871.7774111118672
2006-06-08,1821.7279196539414
2006-06-09,1849.7447182845874
2006-06-12,1839.6752196797077
2006-06-13,1805.7281876126715
2006-06-14,1813.2326807375323
2006-06-15,1846.9428548855374
2006-06-16,1840.7929027041523
2006-06-19,1836.1452293093741
2006-06-20,1845.1519932102285
2006-06-21,1847.1559852687699
2006-06-22,1841.1796713203055
2006-06-23,1835.0393344809872
2006-06-26,1830.180376601767
2006-06-27,1829.433253258335
2006-06-28,1833.838118489832
2006-06-29,1860.2521559566935
2006-06-30,1910.639989814621
2006-07-03,1919.7489564837495
2006-07-04,1926.31845043787
2006-07-05,1900.0565137984775
2006-07-06,1921.489581688651
2006-07-07,1930.6787964120967
2006-07-10,1924.4788133907682
2006-07-11,1914.8466900439348
2006-07-12,1903.105609836186
2006-07-13,1887.9693924497956
2006-07-14,1861.2007615757457
2006-07-17,1846.6123339422945
2006-07-18,1850.7802117466963
2006-07-19,1890.9319744030427
2006-07-20,1905.184645645354
2006-07-21,1903.2049108172248
2006-07-24,1928.90581607924
2006-07-25,1928.720679778977
2006-07-26,1938.265343939253
2006-07-27,1967.5426704462718
2006-07-28,1984.007514406054
2006-07-31,1974.2236215304035
2006-08-01,1962.0161677330468
2006-08-02,1991.7375953426108
2006-08-03,1974.76959051006
2006-08-04,2011.6944481721127
2006-08-07,1995.0726711902018
2006-08-08,1992.8102542777108
2006-08-09,2011.3893844017095
2006-08-10,1983.7668051231449
2006-08-11,1991.8289694882276
2006-08-14,2003.9827403215954
2006-08-15,2018.4286638571211
2006-08-16,2020.9340428895734
2006-08-17,2013.8675549912498
2006-08-18,2003.091604504524
2006-08-21,2022.1584162549395
2006-08-22,2007.1452030799448
2006-08-23,2003.4579784672305
2006-08-24,2008.9791902326413
2006-08-25,2003.6640756653787
2006-08-28,2015.3497258601292
2006-08-29,2017.4828214433728
2006-08-30,2041.7236661648521
2006-08-31,2031.0328609619648
2006-09-01,2047.9467658049484
2006-09-04,2058.295698312732
2006-09-05,2040.001217166407
2006-09-06,2014.8518898514292
2006-09-07,1989.9870497278544
2006-09-08,1988.8262245328458
2006-09-11,1984.5792338925933
2006-09-12,2011.5324987151816
2006-09-13,2013.179900308301
2006-09-14,2030.7126192346193
2006-09-15,2025.5511370995218
2006-09-18,2025.8138435990807
2006-09-19,2021.6495462777339
2006-09-20,2036.4458482742916
2006-09-21,2051.956721355302
2006-09-22,2034.8585176742076
2006-09-25,2031.5230174824599
2006-09-26,2047.0145739046518
2006-09-27,2054.2309615238923
2006-09-28,2050.6913751062057
2006-09-29,2041.7128361184677
2006-10-02,2061.456890315102
2006-10-03,2061.8476166285886
2006-10-04,2071.349325924908
2006-10-05,2072.9032713588726
2006-10-06,2068.685646826373
2006-10-09,2064.2708223539885
2006-10-10,2060.9904283531014
2006-10-11,2063.904621769233
2006-10-12,2078.008227642993
2006-10-13,2085.562729332966
2006-10-16,2095.9548579805846
2006-10-17,2085.1920206153122
2006-10-18,2095.878661202999
2006-10-19,2103.7027642615617
2006-10-20,2112.666261377364
2006-10-23,2104.9308456024687
2006-10-24,2112.3839534208723
2006-10-25,2128.7026573165513
2006-10-26,2136.5436346151946
2006-10-27,2139.232268768806
2006-10-30,2135.126183227995
2006-10-31,2141.9559227521527
2006-11-01,2144.6733828825118
2006-11-02,2144.763158548982
2006-11-03,2135.12094670402
2006-11-06,2151.8391403106702
2006-11-07,2175.106774609932
2006-11-08,2175.317325083259
2006-11-09,2167.9445065358886
2006-11-10,2180.164859069996
2006-11-13,2172.2613745438243
2006-11-14,2157.163210818825
2006-11-15,2166.1593570908904
2006-11-16,2175.8957119272654
2006-11-17,2167.3338969238207
2006-11-20,2174.651713053894
2006-11-21,2182.4295799505917
2006-11-22,2181.562500116971
2006-11-23,2176.1531132319305
2006-11-24,2190.4918009438393
2006-11-27,2171.909249786981
2006-11-28,2177.100442251606
2006-11-29,2195.951669441008
2006-11-30,2205.27658196563
2006-12-01,2214.0672425624457
2006-12-04,2222.5041385366867
2006-12-05,2224.164076381446
2006-12-06,2223.355873026696
2006-12-07,2237.4685816084057
2006-12-08,2252.571716436495
2006-12-11,2240.7088566876246
2006-12-12,2252.030485046448
2006-12-13,2267.751987914537
2006-12-14,2273.837298648027
2006-12-15,2271.6112567325385
2006-12-18,2264.5546858156977
2006-12-19,2271.757231021218
2006-12-20,2273.4021536813475
2006-12-21,2267.193530719975
2006-12-22,2268.4306695700025
2006-12-25,2268.4306695700025
2006-12-26,2264.7271092931533
2006-12-27,2284.9962007985228
2006-12-28,2290.9686511489326
2006-12-29,2277.7948024421985
2007-01-01,2277.7948024421985
2007-01-02,2328.6071817020234
2007-01-03,2312.6364714081637
2007-01-04,2295.4557154024747
2007-01-05,2254.44570801923
2007-01-08,2249.522496924304
2007-01-09,2260.812031626038
2007-01-10,2243.894370722646
2007-01-11,2268.2215083097353
2007-01-12,2294.1738352403218
2007-01-15,2311.5066627248084
2007-01-16,2289.8039826032837
2007-01-17,2299.2318692256117
2007-01-18,2301.8988003835334
2007-01-19,2310.14357058609
2007-01-22,2305.6038971849416
2007-01-23,2315.719770582094
2007-01-24,2320.2757854531337
2007-01-25,2313.8243407124046
2007-01-26,2291.4870437703235
2007-01-29,2296.223890488059
2007-01-30,2298.847729642667
2007-01-31,2279.2173896036575
2007-02-01,2320.970172061394
2007-02-02,2334.1940745269453
2007-02-05,2326.994887645269
2007-02-06,2348.5045227627356
2007-02-07,2359.8131725170906
2007-02-08,2340.1042144315466
2007-02-09,2343.1058003453036
2007-02-12,2331.2887115463177
2007-02-13,2332.9188553630847
2007-02-14,2366.9952222575016
2007-02-15,2367.439821542257
2007-02-16,2357.782093882615
2007-02-19,2359.2969260974132
2007-02-20,2356.9767058586654
2007-02-21,2337.937488897582
2007-02-22,2342.7555010189444
2007-02-23,2358.630435615351
2007-02-26,2365.772256233383
2007-02-27,2315.2660829851334
2007-02-28,2271.729756163663
2007-03-01,2251.462218653427
2007-03-02,2236.998456763479
2007-03-05,2196.297965763392
2007-03-06,2223.2611162797784
2007-03-07,2251.6818141140716
2007-03-08,2274.9902831692466
2007-03-09,2288.6929978489657
2007-03-12,2281.769245975847
2007-03-13,2260.9607908267503
2007-03-14,2212.930880634169
2007-03-15,2259.9415605738222
2007-03-16,2271.0048409639976
2007-03-19,2293.2028227493315
2007-03-20,2322.1827397546826
2007-03-21,2344.067290710481
2007-03-22,2369.8618025454584
2007-03-23,2373.420552111759
2007-03-26,2364.5431845227877
2007-03-27,2360.576373288188
2007-03-28,2354.789235865273
2007-03-29,2371.012547545644
2007-03-30,2370.039589296757
2007-04-02,2398.800866174149
2007-04-03,2414.0000818113926
2007-04-04,2411.5513286476016
2007-04-05,2412.8506314957654
2007-04-06,2412.8506314957654
2007-04-09,2400.675640987431
2007-04-10,2420.494559559772
2007-04-11,2427.8699442233965
2007-04-12,2424.3728872650813
2007-04-13,2440.2129865759152
2007-04-16,2463.13682755722
2007-04-17,2473.115227076511
2007-04-18,2458.1482249284777
2007-04-19,2450.637607992048
2007-04-20,2465.572509920854
2007-04-23,2460.776539505128
2007-04-24,2442.968686362258
2007-04-25,2459.9896966302945
2007-04-26,2447.9499953821105
2007-04-27,2446.5424615161023
2007-04-30,2455.566637797057
2007-05-01,2448.912230925024
2007-05-02,2460.007269019329
2007-05-03,2473.553664515734
2007-05-04,2493.207856370333
2007-05-07,2498.0265562935388
2007-05-08,2473.30204349342
2007-05-09,2475.0631599740095
2007-05-10,2456.7450774493495
2007-05-11,2464.3076052408705
2007-05-14,2466.5633044735655
2007-05-15,2475.398650424315
2007-05-16,2471.3275424736044
2007-05-17,2468.768204787774
2007-05-18,2486.1147861318004
2007-05-21,2472.2530016606242
2007-05-22,2470.7556056753547
2007-05-23,2492.8494513752685
2007-05-24,2472.08348278389
2007-05-25,2468.2721731422857
2007-05-28,2468.2721731422857
2007-05-29,2475.981178093175
2007-05-30,2468.2363960313132
2007-05-31,2477.346900214262
2007-06-01,2495.4657847989947
2007-06-04,2503.648304657062
2007-06-05,2492.0029051126958
2007-06-06,2451.47657241373
2007-06-07,2422.0337139985672
2007-06-08,2403.6144510624044
2007-06-11,2424.800908549858
2007-06-12,2416.695334842631
2007-06-13,2422.6571992534787
2007-06-14,2449.660917452915
2007-06-15,2484.3794776496443
2007-06-18,2478.262275704416
2007-06-19,2464.2353555471523
2007-06-20,2467.379774754837
2007-06-21,2444.553679395403
2007-06-22,2439.7165146262573
2007-06-25,2449.02976502501
2007-06-26,2445.6710086163084
2007-06-27,2436.193960733302
2007-06-28,2455.387899756332
2007-06-29,2470.271868448908
2007-07-02,2466.0097611686288
2007-07-03,2488.62885970098
2007-07-04,2501.708879337503
2007-07-05,2481.7178784317407
2007-07-06,2497.09665593483
2007-07-09,2503.5769958376914
2007-07-10,2493.1458835361204
2007-07-11,2500.6738494962024
2007-07-12,2523.1846015595775
2007-07-13,2539.149588111571
2007-07-16,2540.8098085919005
2007-07-17,2535.397242516011
2007-07-18,2518.097012144614
2007-07-19,2535.8130609658574
2007-07-20,2525.876845443318
2007-07-23,2535.815355154746
2007-07-24,2495.1306759074473
2007-07-25,2466.854850253713
2007-07-26,2389.5522234446557
2007-07-27,2365.9310570471066
2007-07-30,2355.2524818217275
2007-07-31,2413.982797994966
2007-08-01,2379.016287234346
2007-08-02,2406.6395075028368
2007-08-03,2388.47337568559
2007-08-06,2372.248310015954
2007-08-07,2403.977942179514
2007-08-08,2458.9814489800588
2007-08-09,2411.6659130171793
2007-08-10,2323.098461442422
2007-08-13,2368.499082010602
2007-08-14,2328.2601680378853
2007-08-15,2311.741968960291
2007-08-16,2221.084152945556
2007-08-17,2292.745449242117
2007-08-20,2290.6778425572343
2007-08-21,2287.7669146278904
2007-08-22,2334.682907917892
2007-08-23,2356.472114439164
2007-08-24,2370.868325114917
2007-08-27,2376.531227165351
2007-08-28,2327.341347686875
2007-08-29,2345.4581324384526
2007-08-30,2376.8509713583708
2007-08-31,2410.5267044286734
2007-09-03,2414.3740047515344
2007-09-04,2427.5137041449516
2007-09-05,2399.0107346793766
2007-09-06,2411.8466263452146
2007-09-07,2372.1496103435516
2007-09-10,2356.2266563197804
2007-09-11,2407.1499833149956
2007-09-12,2421.1905743307143
2007-09-13,2432.583456276753
2007-09-14,2383.7447287528826
2007-09-17,2333.536889479315
2007-09-18,2362.1145745599033
2007-09-19,2419.6160762837644
2007-09-20,2420.047470269075
2007-09-21,2436.805035790751
2007-09-24,2428.5622293767315
2007-09-25,2402.3856797783856
2007-09-26,2421.18854986003
2007-09-27,2449.8183991351193
2007-09-28,2455.8557907439313
2007-10-01,2472.476905781725
2007-10-02,2477.040664674316
2007-10-03,2487.604322965175
2007-10-04,2502.267177369016
2007-10-05,2511.17498123479
2007-10-08,2489.005398213432
2007-10-09,2508.3624014377397
2007-10-10,2521.413868644249
2007-10-11,2535.56513170321
2007-10-12,2530.9143183012034
2007-10-15,2515.796755848335
2007-10-16,2492.6750199617036
2007-10-17,2529.6383270610436
2007-10-18,2517.8846358428577
2007-10-19,2489.3786408830333
2007-10-22,2449.0331594222275
2007-10-23,2493.1996226526276
2007-10-24,2479.124882240288
2007-10-25,2508.737471438752
2007-10-26,2532.7096103120116
2007-10-29,2555.225912627393
2007-10-30,2554.62468947969
2007-10-31,2596.8203057876453
2007-11-01,2561.18172977471
2007-11-02,2538.77027971784
2007-11-05,2516.677788676707
2007-11-06,2521.62714365635
2007-11-07,2503.863368391648
2007-11-08,2484.662719106867
2007-11-09,2439.7099229138244
2007-11-12,2414.717969299128
2007-11-13,2446.6488662041784
2007-11-14,2460.385531987623
2007-11-15,2411.839229986547
2007-11-16,2393.2456268849114
2007-11-19,2343.926022270935
2007-11-20,2393.1194260537436
2007-11-21,2333.5139482483028
2007-11-22,2379.4189229975773
2007-11-23,2401.899374151801
2007-11-26,2393.1310072862857
2007-11-27,2378.415557441513
2007-11-28,2438.7442208063553
2007-11-29,2440.546195300006
2007-11-30,2456.2759232062485
2007-12-03,2456.197413808445
2007-12-04,2414.6121098623094
2007-12-05,2435.6101342712836
2007-12-06,2434.292348436869
2007-12-07,2452.078573969411
2007-12-10,2474.449625151961
2007-12-11,2460.6590221712313
2007-12-12,2478.7133558366418
2007-12-13,2400.319736263209
2007-12-14,2398.7599062800105
2007-12-17,2360.2315273000313
2007-12-18,2361.3277378029497
2007-12-19,2354.0313542069307
2007-12-20,2355.1285646034216
2007-12-21,2386.233248637733
2007-12-24,2387.7655809151083
2007-12-25,2387.7655809151083
2007-12-26,2395.678089543558
2007-12-27,2412.551179090475
2007-12-28,2411.217295507221
2007-12-31,2401.572081023542
2008-01-01,2401.572081023542
2008-01-02,2373.582523323693
2008-01-03,2374.1544860327576
2008-01-04,2332.426306078336
2008-01-07,2338.021382631738
2008-01-08,2340.7861078101246
2008-01-09,2296.358310491765
2008-01-10,2280.0502474805903
2008-01-11,2262.2119593595307
2008-01-14,2265.5608264496377
2008-01-15,2214.381694657317
2008-01-16,2190.0840478726045
2008-01-17,2204.976624143249
2008-01-18,2180.309289210763
2008-01-21,2066.610496411068
2008-01-22,2132.9951865720095
2008-01-23,2070.270126108029
2008-01-24,2182.5670922695913
2008-01-25,2186.349387032521
2008-01-28,2168.0962283627705
2008-01-29,2202.380033300088
2008-01-30,2181.003399626417
2008-01-31,2200.419096213919
2008-02-01,2215.133788419364
2008-02-04,2220.748052733626
2008-02-05,2155.1227886647953
2008-02-06,2162.3476724119737
2008-02-07,2091.3285350133146
2008-02-08,2112.3890756151236
2008-02-11,2091.123370394521
2008-02-12,2168.6213454703925
2008-02-13,2163.6724718641635
2008-02-14,2174.3871669145256
2008-02-15,2131.8497668146183
2008-02-18,2170.7913581028915
2008-02-19,2170.336711812463
2008-02-20,2141.49961216727
2008-02-21,2172.0214426046077
2008-02-22,2168.109385256699
2008-02-25,2209.1708750313464
2008-02-26,2240.7815176311406
2008-02-27,2257.8189683499268
2008-02-28,2218.7310779009763
2008-02-29,2186.761447976536
2008-03-03,2154.25729540867
2008-03-04,2139.4986338625536
2008-03-05,2180.010009602853
2008-03-06,2171.0457461811566
2008-03-07,2159.45030848555
2008-03-10,2145.306426412758
2008-03-11,2154.06055347837
2008-03-12,2199.282518866368
2008-03-13,2184.107080413129
2008-03-14,2156.6895091764036
2008-03-17,2062.3025184914386
2008-03-18,2151.674334040928
2008-03-19,2105.083314747288
2008-03-20,2099.9362800849162
2008-03-21,2099.9362800849162
2008-03-24,2103.1144703988375
2008-03-25,2179.113725498416
2008-03-26,2164.980686379386
2008-03-27,2194.6750806239897
2008-03-28,2164.908269937747
2008-03-31,2166.2494585208838
2008-04-01,2216.508618232329
2008-04-02,2233.890186432503
2008-04-03,2234.7001281752887
2008-04-04,2245.132298412129
2008-04-07,2252.1943736626035
2008-04-08,2211.832963239531
2008-04-09,2205.2960140823293
2008-04-10,2208.8111854566732
2008-04-11,2176.815328872102
2008-04-14,2171.1883998993694
2008-04-15,2168.938025401187
2008-04-16,2220.9801088699533
2008-04-17,2214.5982828647902
2008-04-18,2255.7139894866154
2008-04-21,2227.5388854913413
2008-04-22,2228.2652031566045
2008-04-23,2224.783804519855
2008-04-24,2219.822520026533
2008-04-25,2247.74350296702
2008-04-28,2256.8869336515127
