Date,EUROPE & MIDDLE EAST SMALL VALUE
2013-10-17,1825.146736351765
2013-10-18,1847.5947895577492
2013-10-21,1861.0374894949307
2013-10-22,1872.3218184600285
2013-10-23,1862.5882900342772
2013-10-24,1869.8963075953816
2013-10-25,1863.1430252185307
2013-10-28,1850.5523516199694
2013-10-29,1859.384016616566
2013-10-30,1865.8880731631582
2013-10-31,1851.7800188424565
2013-11-01,1835.2366881795801
2013-11-04,1841.4237090888578
2013-11-05,1835.2613933868372
2013-11-06,1854.5337549402036
2013-11-07,1837.0279761436732
2013-11-08,1824.8633720928758
2013-11-11,1844.1468482129865
2013-11-12,1831.7093225610595
2013-11-13,1808.1444243310912
2013-11-14,1826.3052596650343
2013-11-15,1827.3672831126896
2013-11-18,1845.2983081870514
2013-11-19,1833.4472751896176
2013-11-20,1821.2562412874017
2013-11-21,1817.1105979641789
2013-11-22,1832.239671939306
2013-11-25,1838.146223611387
2013-11-26,1841.8717724663954
2013-11-27,1856.4147911322186
2013-11-28,1865.2080018211568
2013-11-29,1869.8046485236027
2013-12-02,1854.4066856374413
2013-12-03,1830.034308073413
2013-12-04,1817.532235472752
2013-12-05,1818.8006986502855
2013-12-06,1833.314091081923
2013-12-09,1845.2415419650565
2013-12-10,1848.2462719296016
2013-12-11,1841.5190185520582
2013-12-12,1813.6854917295393
2013-12-13,1808.7036271687846
2013-12-16,1826.619175254397
2013-12-17,1821.792927968163
2013-12-18,1840.1060924733144
2013-12-19,1855.7072316855767
2013-12-20,1867.4787787112493
2013-12-23,1886.2803556693414
2013-12-24,1886.873400404069
2013-12-25,1886.7965431495816
2013-12-26,1890.773621814572
2013-12-27,1919.4594593940183
2013-12-30,1929.7102690836427
2013-12-31,1929.8553767705007
2014-01-01,1930.143985577526
2014-01-02,1909.7909808904606
2014-01-03,1918.8218469050564
2014-01-06,1926.1889870847654
2014-01-07,1934.4635123935768
2014-01-08,1935.3016022040151
2014-01-09,1934.8609943700515
2014-01-10,1965.6640327626128
2014-01-13,1973.853096964722
2014-01-14,1980.3969194019144
2014-01-15,1984.0045177028503
2014-01-16,1979.1489082254843
2014-01-17,1986.159902759405
2014-01-20,1984.000793676588
2014-01-21,1974.0498881790693
2014-01-22,1978.8857505204933
2014-01-23,1975.9804583214009
2014-01-24,1931.0872811524675
2014-01-27,1909.9429073894971
2014-01-28,1933.1946780666124
2014-01-29,1925.1100355480735
2014-01-30,1918.5129771308593
2014-01-31,1907.3417277921053
2014-02-03,1881.9424235355173
2014-02-04,1880.112374943556
2014-02-05,1887.4734108024543
2014-02-06,1924.3345691132563
2014-02-07,1938.4944021679926
2014-02-10,1946.1010770437533
2014-02-11,1973.0770078780733
2014-02-12,1977.0052310159065
2014-02-13,1981.677641043996
2014-02-14,2000.1234152262025
2014-02-17,2014.5681593491847
2014-02-18,2019.6250864996337
2014-02-19,2027.0421224788695
2014-02-20,2017.6312233547326
2014-02-21,2033.219023627887
2014-02-24,2038.0836157780786
2014-02-25,2043.7831478149037
2014-02-26,2031.7714868898663
2014-02-27,2039.4217961469728
2014-02-28,2078.648645148963
2014-03-03,2023.5367587026233
2014-03-04,2059.7392028726135
2014-03-05,2067.845310557059
2014-03-06,2088.4320123284565
2014-03-07,2076.473262371037
2014-03-10,2064.7875173695134
2014-03-11,2064.8604405732744
2014-03-12,2046.6394876371414
2014-03-13,2035.730686430256
2014-03-14,2016.4495879373173
2014-03-17,2049.32524047111
2014-03-18,2057.6011321545802
2014-03-19,2057.9147357704164
2014-03-20,2025.865734377369
2014-03-21,2017.711905678803
2014-03-24,1992.6140665429177
2014-03-25,2010.6132395753393
2014-03-26,2029.6524217602346
2014-03-27,2027.377982597831
2014-03-28,2037.5082143919724
2014-03-31,2063.72419066447
2014-04-01,2081.729708557444
2014-04-02,2083.557050151836
2014-04-03,2073.712925901026
2014-04-04,2085.47985696567
2014-04-07,2075.673387282954
2014-04-08,2058.4303016358167
2014-04-09,2081.386888093137
2014-04-10,2079.4443748821127
2014-04-11,2046.7397652110947
2014-04-14,2013.4995822128772
2014-04-15,1992.821866028655
2014-04-16,2018.3761519657787
2014-04-17,2038.2260302516372
2014-04-18,2038.2260302516372
2014-04-21,2034.4969141204656
2014-04-22,2057.9013494639466
2014-04-23,2052.579101565063
2014-04-24,2057.3371935794844
2014-04-25,2044.6316361310683
2014-04-28,2042.226395136683
2014-04-29,2055.390520111815
2014-04-30,2062.88249857695
2014-05-01,2064.5258654233166
2014-05-02,2074.4484328751028
2014-05-05,2069.0063899957117
2014-05-06,2080.5671842509105
2014-05-07,2068.2632030092936
2014-05-08,2082.618303827463
2014-05-09,2058.209087351058
2014-05-12,2075.6910779416094
2014-05-13,2068.25336258999
2014-05-14,2057.966331346526
2014-05-15,2019.940750204627
2014-05-16,1998.1108456170548
2014-05-19,2002.2052751053584
2014-05-20,2003.1983744309491
2014-05-21,2013.7674215340767
2014-05-22,2022.4088047657376
2014-05-23,2030.9997470279557
2014-05-26,2049.386019321209
2014-05-27,2057.8499737137136
2014-05-28,2058.7042519155066
2014-05-29,2063.0240364042807
2014-05-30,2069.2713712373393
2014-06-02,2075.863339518177
2014-06-03,2062.4177764297733
2014-06-04,2068.3056560089994
2014-06-05,2074.6172240316155
2014-06-06,2103.78281431159
2014-06-09,2105.7031041766118
2014-06-10,2098.809836393606
2014-06-11,2081.1669132818183
2014-06-12,2087.809096535199
2014-06-13,2068.961859958915
2014-06-16,2058.3947579280293
2014-06-17,2050.8663708152817
2014-06-18,2055.985400224003
2014-06-19,2074.681287823551
2014-06-20,2065.226388366975
2014-06-23,2059.3201545453367
2014-06-24,2045.2896781807847
2014-06-25,2034.6321129905848
2014-06-26,2041.1908697613314
2014-06-27,2046.9917703523574
2014-06-30,2058.0980323982885
2014-07-01,2069.2399199347474
2014-07-02,2076.399713639447
2014-07-03,2089.2163285617626
2014-07-04,2084.354852959211
2014-07-07,2065.279067578703
2014-07-08,2034.389127659873
2014-07-09,2030.407096169652
2014-07-10,2002.3448146437424
2014-07-11,2004.0359917134444
2014-07-14,2024.049422335972
2014-07-15,2007.8987678733074
2014-07-16,2027.8421420781283
2014-07-17,2016.4728477078772
2014-07-18,2007.0397514044978
2014-07-21,1999.0313370403148
2014-07-22,2009.3188584858467
2014-07-23,2020.0417801988117
2014-07-24,2024.674764478096
2014-07-25,2013.570612944619
2014-07-28,2005.4642551223012
2014-07-29,2007.1781057292987
2014-07-30,1992.6383976216853
2014-07-31,1964.5401278615002
2014-08-01,1944.0377634747088
2014-08-04,1937.6699308333666
2014-08-05,1927.9671630462387
2014-08-06,1901.4695751169963
2014-08-07,1884.6976538547185
2014-08-08,1878.5011965285114
2014-08-11,1911.9920824485168
2014-08-12,1908.6959759508416
2014-08-13,1913.4627599612634
2014-08-14,1922.0725301397804
2014-08-15,1917.416267445469
2014-08-18,1935.2245553274115
2014-08-19,1940.1474829637086
2014-08-20,1929.8442507856726
2014-08-21,1944.0739285353195
2014-08-22,1935.5385342749948
2014-08-25,1945.5940161306537
2014-08-26,1960.6211292258652
2014-08-27,1971.0164831712625
2014-08-28,1950.6179930860337
2014-08-29,1949.7024758768696
2014-09-01,1947.1615082823741
2014-09-02,1941.4821361787729
2014-09-03,1950.668063242533
2014-09-04,1942.2962897130026
2014-09-05,1937.3319747352064
2014-09-08,1922.8257736879652
2014-09-09,1909.2641749278732
2014-09-10,1900.6022948138793
2014-09-11,1900.0119006933785
2014-09-12,1903.2531795733767
2014-09-15,1891.7488665015117
2014-09-16,1880.4018905685157
2014-09-17,1897.3147609241914
2014-09-18,1906.7379666891834
2014-09-19,1900.5645290484615
2014-09-22,1888.4077306226745
2014-09-23,1871.6098085968192
2014-09-24,1864.1628481530631
2014-09-25,1846.816608432457
2014-09-26,1835.9080088675119
2014-09-29,1828.6235785749977
2014-09-30,1831.4351432002227
2014-10-01,1810.7501216268556
2014-10-02,1778.0751095129453
2014-10-03,1775.7830546671094
2014-10-06,1784.1496076678225
2014-10-07,1765.4471530043375
2014-10-08,1748.7204202280811
2014-10-09,1737.62882047395
2014-10-10,1697.8087162138495
2014-10-13,1691.0781062414185
2014-10-14,1693.2599269951484
2014-10-15,1664.459782395629
2014-10-16,1661.6346391893608
2014-10-17,1706.6463636511726
2014-10-20,1704.592841036015
2014-10-21,1740.022031748543
2014-10-22,1750.0918418237657
2014-10-23,1752.5111715199773
2014-10-24,1749.7094216501998
2014-10-27,1740.7025984378138
2014-10-28,1761.214669877762
2014-10-29,1765.7750625783265
2014-10-30,1752.3574740358688
2014-10-31,1767.3906321509824
2014-11-03,1757.4534001688678
2014-11-04,1753.5186507402252
2014-11-05,1758.1147025043103
2014-11-06,1752.8564836753376
2014-11-07,1739.0490174062265
2014-11-10,1755.4104908182396
2014-11-11,1755.9599831160504
2014-11-12,1748.656619473523
2014-11-13,1745.5413860058645
2014-11-14,1743.2950348580785
2014-11-17,1748.3423174270863
2014-11-18,1767.3731195366431
2014-11-19,1764.5179727945306
2014-11-20,1762.441061824234
2014-11-21,1772.2777009327328
2014-11-24,1781.7114039801668
2014-11-25,1797.4487017273375
2014-11-26,1799.0955081824234
2014-11-27,1795.8280896220203
2014-11-28,1787.31655331221
2014-12-01,1779.743729005327
2014-12-02,1778.328670082472
2014-12-03,1780.5687906675203
2014-12-04,1783.6171871805952
2014-12-05,1786.6602247780681
2014-12-08,1780.1847077231287
2014-12-09,1764.3694154771822
2014-12-10,1763.5093164602206
2014-12-11,1753.0539521682488
2014-12-12,1730.4057120527107
2014-12-15,1698.2235995216743
2014-12-16,1723.4904723276627
2014-12-17,1717.749986675506
2014-12-18,1743.6647223231816
2014-12-19,1753.1460671402851
2014-12-22,1763.6309109331683
2014-12-23,1767.270819472151
2014-12-24,1769.340035450981
2014-12-25,1769.1928125786253
2014-12-26,1767.6937409333852
2014-12-29,1765.8741545197859
2014-12-30,1759.6604899259987
2014-12-31,1761.8394074249663
2015-01-01,1761.9674556176822
2015-01-02,1753.7003515950134
2015-01-05,1718.261717278726
2015-01-06,1701.3071201296978
2015-01-07,1689.2800809224714
2015-01-08,1715.7911619950762
2015-01-09,1715.1421783733895
2015-01-12,1713.6495471443689
2015-01-13,1728.1176086077155
2015-01-14,1711.5967630875832
2015-01-15,1713.510017100979
2015-01-16,1714.4480540439322
2015-01-19,1741.6603842684804
2015-01-20,1743.548189449279
2015-01-21,1750.702642055602
2015-01-22,1756.5431396385472
2015-01-23,1750.6896804180506
2015-01-26,1763.710839067057
2015-01-27,1764.786080094013
2015-01-28,1765.5387662722376
2015-01-29,1758.4625876989076
2015-01-30,1756.1506461250729
2015-02-02,1769.669001861013
2015-02-03,1807.8027940887291
2015-02-04,1810.0317682249547
2015-02-05,1828.674028336796
2015-02-06,1817.9480558504054
2015-02-09,1804.3870254869455
2015-02-10,1817.1728849300519
2015-02-11,1805.8921362412727
2015-02-12,1840.1031353253989
2015-02-13,1857.0968845738696
2015-02-16,1862.3762445350276
2015-02-17,1858.348843100196
2015-02-18,1878.0532753088396
2015-02-19,1885.2170623811833
2015-02-20,1887.9989225227541
2015-02-23,1895.6888512599478
2015-02-24,1902.3978019593624
2015-02-25,1907.3348242684
2015-02-26,1901.1604821397943
2015-02-27,1910.3053620949152
2015-03-02,1901.9439717187802
2015-03-03,1887.803017715756
2015-03-04,1869.868791215055
2015-03-05,1883.5689950281528
2015-03-06,1862.8679070700973
2015-03-09,1855.6303888544223
2015-03-10,1821.2905380960883
2015-03-11,1816.05075972212
2015-03-12,1823.5665939500436
2015-03-13,1814.7340896253002
2015-03-16,1831.09295176213
2015-03-17,1818.7600192088087
2015-03-18,1827.3659329383363
2015-03-19,1840.8200919612366
2015-03-20,1880.2687730905197
2015-03-23,1900.9580895634883
2015-03-24,1909.4103124946653
2015-03-25,1907.7483371344013
2015-03-26,1875.8446858417803
2015-03-27,1871.6103822702232
2015-03-30,1875.9535889379617
2015-03-31,1860.828751993648
2015-04-01,1868.8258700261733
2015-04-02,1892.2985289051344
2015-04-03,1892.2985289051344
2015-04-06,1914.9769397630726
2015-04-07,1916.5838421311562
2015-04-08,1916.114751978762
2015-04-09,1912.5290151301372
2015-04-10,1918.6316977030078
2015-04-13,1913.396996734034
2015-04-14,1932.8070326638485
2015-04-15,1929.2167791755799
2015-04-16,1931.171211655495
2015-04-17,1911.057650704921
2015-04-20,1918.7158792342614
2015-04-21,1927.7998288780504
2015-04-22,1917.557683552043
2015-04-23,1924.38954355255
2015-04-24,1945.9435623379968
2015-04-27,1965.4197425133127
2015-04-28,1960.0037975671441
2015-04-29,1953.4798719163941
2015-04-30,1957.0778744259007
2015-05-01,1947.405735433075
2015-05-04,1949.1500463468476
2015-05-05,1936.393370313301
2015-05-06,1949.7510219664107
2015-05-07,1939.473575031746
2015-05-08,1987.4952450499184
2015-05-11,1990.6469411112582
2015-05-12,1982.2972413616133
2015-05-13,2011.35430657298
2015-05-14,2025.8101360542246
2015-05-15,2043.6394782601774
2015-05-18,2032.0694386545808
2015-05-19,2017.220664622603
2015-05-20,2014.8442939461543
2015-05-21,2019.817133224055
2015-05-22,2001.9103206666782
2015-05-25,1996.6194210517351
2015-05-26,1964.9459269306842
2015-05-27,1973.0083352740385
2015-05-28,1972.8391459496256
2015-05-29,1959.3023156900897
2015-06-01,1956.378309452775
2015-06-02,1986.5688978431242
2015-06-03,2006.4639848627405
2015-06-04,1996.3988793387675
2015-06-05,1948.2822125728762
2015-06-08,1947.638051600252
2015-06-09,1950.942285947317
2015-06-10,1991.4185943940338
2015-06-11,1986.5800448456093
2015-06-12,1976.1394735965848
2015-06-15,1940.269199696563
2015-06-16,1950.6361348761993
2015-06-17,1947.79051058557
2015-06-18,1969.4638095143564
2015-06-19,1968.6336973441628
2015-06-22,2008.064817501769
2015-06-23,1999.6080110575977
2015-06-24,1989.9055440838017
2015-06-25,1992.7219616111697
2015-06-26,1985.9106019119529
2015-06-29,1942.652976039899
2015-06-30,1934.6711076241086
2015-07-01,1950.7138198417142
2015-07-02,1938.922880112724
2015-07-03,1931.533001015211
2015-07-06,1903.223700086721
2015-07-07,1851.7882171825345
2015-07-08,1859.3505207734033
2015-07-09,1891.9695144627524
2015-07-10,1940.6458306585216
2015-07-13,1954.5825963159189
2015-07-14,1952.064285787929
2015-07-15,1957.390654594063
2015-07-16,1974.6236547042292
2015-07-17,1968.2100815652861
2015-07-20,1976.0265201977338
2015-07-21,1974.1391177172861
2015-07-22,1961.3665821918228
2015-07-23,1963.2130720860732
2015-07-24,1950.5957237958226
2015-07-27,1933.4786938159803
2015-07-28,1942.7418913983363
2015-07-29,1963.8744708590239
2015-07-30,1948.5044790038253
2015-07-31,1970.4074775074214
2015-08-03,1971.2715784241686
2015-08-04,1968.8690972370678
2015-08-05,1970.8436855259379
2015-08-06,1963.5379198007486
2015-08-07,1949.3229028880187
2015-08-10,1967.594922205208
2015-08-11,1960.9194547181723
2015-08-12,1944.4974085010754
2015-08-13,1958.0908088883743
2015-08-14,1959.8626716208148
2015-08-17,1956.5111716473925
2015-08-18,1956.2487433767803
2015-08-19,1933.6335898123345
2015-08-20,1917.3573279836908
2015-08-21,1886.737069666943
2015-08-24,1830.4657840298298
2015-08-25,1878.1716722548629
2015-08-26,1858.6696901764494
2015-08-27,1877.601912235267
2015-08-28,1886.8785112328405
2015-08-31,1886.7488710289133
2015-09-01,1852.7234332404264
2015-09-02,1852.2074282042618
2015-09-03,1867.249752893776
2015-09-04,1834.977859503625
2015-09-07,1843.1566271292306
2015-09-08,1873.2050024965372
2015-09-09,1890.2521247299496
2015-09-10,1885.9781572243767
2015-09-11,1880.3673392907147
2015-09-14,1870.774527541019
2015-09-15,1871.9006031491244
2015-09-16,1893.741735583909
2015-09-17,1898.623764738408
2015-09-18,1892.4440087577414
2015-09-21,1874.5213738490118
2015-09-22,1822.5510741542182
2015-09-23,1825.1170112631205
2015-09-24,1812.6872505038848
2015-09-25,1830.0000166640202
2015-09-28,1807.1150184699752
2015-09-29,1796.331287046471
2015-09-30,1816.3562962822589
2015-10-01,1821.7541523240955
2015-10-02,1836.751532633793
2015-10-05,1870.8770062021476
2015-10-06,1890.0043990869444
2015-10-07,1887.6675630191812
2015-10-08,1896.9141294638268
2015-10-09,1909.6255675381399
2015-10-12,1905.9196117471754
2015-10-13,1888.579591567213
2015-10-14,1894.179642667062
2015-10-15,1906.1854796022824
2015-10-16,1904.181478272386
2015-10-19,1905.8953478119834
2015-10-20,1911.7409609346337
2015-10-21,1916.546407439221
2015-10-22,1907.756429063827
2015-10-23,1914.4116419100696
2015-10-26,1913.0809800549653
2015-10-27,1890.9556232575997
2015-10-28,1905.1109462158072
2015-10-29,1886.5813369191956
2015-10-30,1907.287356057258
2015-11-02,1917.5536398230722
2015-11-03,1906.8183077606627
2015-11-04,1897.2670466663114
2015-11-05,1886.066485621645
2015-11-06,1876.8320370135723
2015-11-09,1868.4494209978654
2015-11-10,1855.359699123269
2015-11-11,1871.118811663874
2015-11-12,1849.0077744762582
2015-11-13,1836.7348683942746
2015-11-16,1844.596719789929
2015-11-17,1864.7877320478074
2015-11-18,1866.299602907161
2015-11-19,1884.4274047749805
2015-11-20,1876.0686230307906
2015-11-23,1861.3133514872181
2015-11-24,1839.5711900259214
2015-11-25,1848.4036834285926
2015-11-26,1863.268696516581
2015-11-27,1863.608277655524
2015-11-30,1875.301246685507
2015-12-01,1889.9204241179002
2015-12-02,1884.4509848639345
2015-12-03,1893.7799847019728
2015-12-04,1896.4528152502685
2015-12-07,1889.94034393299
2015-12-08,1861.5464666436974
2015-12-09,1874.9550750670867
2015-12-10,1864.6025219502178
2015-12-11,1841.5307818318038
2015-12-14,1817.9886368354116
2015-12-15,1839.036594122183
2015-12-16,1850.3049636894634
2015-12-17,1849.7074094655773
2015-12-18,1841.266393656334
2015-12-21,1838.340712369454
2015-12-22,1847.3150826054825
2015-12-23,1871.612232102305
2015-12-24,1885.9080840789986
2015-12-25,1885.9080840789986
2015-12-28,1883.7368716919298
2015-12-29,1892.918636328206
2015-12-30,1890.4636869015437
2015-12-31,1876.532173445268
2016-01-01,1876.532173445268
2016-01-04,1836.4553829572749
2016-01-05,1828.5153694289452
2016-01-06,1807.5225115060719
2016-01-07,1776.7668940140525
2016-01-08,1768.979683234793
2016-01-11,1753.6371485629288
2016-01-12,1756.555839029958
2016-01-13,1764.5795186639316
2016-01-14,1730.898414648461
2016-01-15,1700.98340062136
2016-01-18,1666.3468881327165
2016-01-19,1685.9709187726971
2016-01-20,1631.9289499470053
2016-01-21,1648.2229551671921
2016-01-22,1699.7036004977915
2016-01-25,1698.3416246065317
2016-01-26,1714.8914108674192
2016-01-27,1714.8522248446682
2016-01-28,1716.1432301598586
2016-01-29,1726.8142205710028
2016-02-01,1743.007971093536
2016-02-02,1715.3925203850029
2016-02-03,1716.0900623917855
2016-02-04,1735.6482612868583
2016-02-05,1722.2369092227189
2016-02-08,1647.6117408626737
2016-02-09,1636.6390437305386
2016-02-10,1653.7326482345877
2016-02-11,1632.7900788252687
2016-02-12,1653.577500098973
2016-02-15,1687.3927804423035
2016-02-16,1677.842300016704
2016-02-17,1719.758824576416
2016-02-18,1729.6576421582636
2016-02-19,1713.6476764219233
2016-02-22,1727.376149054555
2016-02-23,1715.4068263646045
2016-02-24,1689.2101011567654
2016-02-25,1714.2379169010171
2016-02-26,1722.6792992006565
2016-02-29,1733.0365887945607
2016-03-01,1755.3416773658273
2016-03-02,1756.3229799819896
2016-03-03,1776.7296781228715
2016-03-04,1811.4889461220073
2016-03-07,1805.1534451419063
2016-03-08,1791.3229270169136
2016-03-09,1787.6188498305962
2016-03-10,1789.6016454817875
2016-03-11,1832.9589847220332
2016-03-14,1844.9775214122492
2016-03-15,1826.8594368137774
2016-03-16,1829.6584429607062
2016-03-17,1877.5847354747812
2016-03-18,1887.591823597675
2016-03-21,1872.8909796595417
2016-03-22,1863.1841508611296
2016-03-23,1848.3427391804892
2016-03-24,1827.708390106457
2016-03-25,1827.708390106457
2016-03-28,1837.7775378073236
2016-03-29,1834.4879734612318
2016-03-30,1887.6247773093341
2016-03-31,1882.4012701064762
2016-04-01,1860.7031802715842
2016-04-04,1865.8236684856772
2016-04-05,1835.0601546325604
2016-04-06,1843.812761397105
2016-04-07,1832.8117629258436
2016-04-08,1859.282723026552
2016-04-11,1877.0438657020059
2016-04-12,1869.4177621712079
2016-04-13,1890.5845491475732
2016-04-14,1884.8361501098884
2016-04-15,1880.4195817093591
2016-04-18,1889.9826004827369
2016-04-19,1914.9472605959932
2016-04-20,1912.9576827348137
2016-04-21,1896.6953410085878
2016-04-22,1889.895649117936
2016-04-25,1893.3683240546225
2016-04-26,1905.9823917088604
2016-04-27,1915.817934506586
2016-04-28,1925.9207786922984
2016-04-29,1926.3150796301118
2016-05-02,1931.3129420585092
2016-05-03,1904.0435741973276
2016-05-04,1890.511567756542
2016-05-05,1884.445733965527
2016-05-06,1882.560537608344
2016-05-09,1875.562934130359
2016-05-10,1885.3970951606132
2016-05-11,1888.0788316351488
2016-05-12,1879.5018771572807
2016-05-13,1864.2915423512088
2016-05-16,1876.2834426187922
2016-05-17,1886.4165810570364
2016-05-18,1890.390452120592
2016-05-19,1861.810592833438
2016-05-20,1880.1181957453061
2016-05-23,1887.7002820386845
2016-05-24,1907.5657183787948
2016-05-25,1927.5914062177267
2016-05-26,1932.4475272068507
2016-05-27,1928.9807206107257
2016-05-30,1932.5790105160197
2016-05-31,1925.7254382886354
2016-06-01,1909.9971518190855
2016-06-02,1915.0936958711397
2016-06-03,1931.3440064619901
2016-06-06,1939.3345456471675
2016-06-07,1957.3364978014508
2016-06-08,1958.2018631394612
2016-06-09,1938.366189131427
2016-06-10,1889.9877445060185
2016-06-13,1848.093530954457
2016-06-14,1799.5452202618699
2016-06-15,1811.4880366468217
2016-06-16,1767.7206830025568
2016-06-17,1826.9263346189157
2016-06-20,1907.6043909592395
2016-06-21,1902.5819305724126
2016-06-22,1908.115932252283
2016-06-23,1950.3926150744276
2016-06-24,1764.7977445435663
2016-06-27,1634.2422974729036
2016-06-28,1687.0722338534076
2016-06-29,1738.9857250024368
2016-06-30,1757.4010982783907
2016-07-01,1777.977549940563
2016-07-04,1760.8885093651552
2016-07-05,1705.3201758248447
2016-07-06,1674.137340180125
2016-07-07,1696.881898673123
2016-07-08,1726.5487403055097
2016-07-11,1770.482489310805
2016-07-12,1797.0791005870874
2016-07-13,1799.9860271282946
2016-07-14,1815.3225493597727
2016-07-15,1802.1278114964232
2016-07-18,1814.0962513066772
2016-07-19,1802.4825137083615
2016-07-20,1817.7294387339107
2016-07-21,1820.1728880084888
2016-07-22,1808.6972963872095
2016-07-25,1818.5441584214927
2016-07-26,1820.078058492252
2016-07-27,1841.954135676733
2016-07-28,1843.781146852822
2016-07-29,1868.9548878074197
2016-08-01,1852.1722588879834
2016-08-02,1844.7781354751896
2016-08-03,1833.254926880769
2016-08-04,1841.2015807110126
2016-08-05,1850.3108012115745
2016-08-08,1858.334612725374
2016-08-09,1876.0039725317797
2016-08-10,1882.453189260956
2016-08-11,1895.2887805986254
2016-08-12,1899.4393380006131
2016-08-15,1898.889256690549
2016-08-16,1897.012739453156
2016-08-17,1884.477004240155
2016-08-18,1915.9114120945721
2016-08-19,1903.1095387890093
2016-08-22,1908.8544349114734
2016-08-23,1925.8680907412408
2016-08-24,1926.1956342861224
2016-08-25,1915.3681238302859
2016-08-26,1923.3244162953729
2016-08-29,1900.868062788562
2016-08-30,1900.4018946892306
2016-08-31,1892.7020665899506
2016-09-01,1914.6369362197684
2016-09-02,1932.4249066797754
2016-09-05,1935.2787318227897
2016-09-06,1953.6405023215943
2016-09-07,1960.5296647158204
2016-09-08,1968.3438690638357
2016-09-09,1933.1214189005186
2016-09-12,1912.593340453828
2016-09-13,1898.8155979065807
2016-09-14,1898.3028966860124
2016-09-15,1907.64618760295
2016-09-16,1889.7758303672074
2016-09-19,1903.9144632131538
2016-09-20,1895.6982593529724
2016-09-21,1897.6338458820435
2016-09-22,1937.7521786605394
2016-09-23,1920.35440778701
2016-09-26,1909.5156994280446
2016-09-27,1892.3461352092165
2016-09-28,1907.5803227792749
2016-09-29,1918.5108113897143
2016-09-30,1921.8521009998033
2016-10-03,1928.6231929100547
2016-10-04,1924.7234741173722
2016-10-05,1925.8870241072914
2016-10-06,1913.028554932942
2016-10-07,1891.1310820169679
2016-10-10,1894.9060256057194
2016-10-11,1872.4386720634277
2016-10-12,1862.5048069740626
2016-10-13,1855.2475565448608
2016-10-14,1867.8784641378668
2016-10-17,1853.8871430825122
2016-10-18,1879.6711107418912
2016-10-19,1883.0595446479467
2016-10-20,1877.0433408668764
2016-10-21,1870.8424660420494
2016-10-24,1874.144918017595
2016-10-25,1862.4853048953648
2016-10-26,1864.3380232403608
2016-10-27,1849.5672961476882
2016-10-28,1850.7908687257668
2016-10-31,1850.826773016968
2016-11-01,1852.064189573294
2016-11-02,1843.2843963380285
2016-11-03,1851.746804671478
2016-11-04,1834.1799399599074
2016-11-07,1839.5599161840692
2016-11-08,1841.7017613403036
2016-11-09,1842.7054452166678
2016-11-10,1839.5612094499745
2016-11-11,1829.5348443901037
2016-11-14,1812.6423571073487
2016-11-15,1820.1502186215896
2016-11-16,1810.8222609779548
2016-11-17,1815.9241833064798
2016-11-18,1803.1840697099615
2016-11-21,1809.551644813213
2016-11-22,1817.6565014038304
2016-11-23,1806.7688156370025
2016-11-24,1814.5694666671905
2016-11-25,1819.1024889167802
2016-11-28,1805.5742526849522
2016-11-29,1816.5462514430042
2016-11-30,1817.9228012537485
2016-12-01,1823.1092788325598
2016-12-02,1818.1603727724732
2016-12-05,1836.1087506019153
2016-12-06,1850.032862872591
2016-12-07,1867.4410797152261
2016-12-08,1864.3097064414515
2016-12-09,1863.3561523007359
2016-12-12,1871.154166225227
2016-12-13,1885.0665298871038
2016-12-14,1880.557335753217
2016-12-15,1846.5847327678284
2016-12-16,1852.2399056879078
2016-12-19,1856.6642914359343
2016-12-20,1853.1483075785836
2016-12-21,1864.1795100003221
2016-12-22,1866.2043897570927
2016-12-23,1869.8713352340592
2016-12-26,1869.4469531605089
2016-12-27,1873.5925705929624
2016-12-28,1869.8465575480939
2016-12-29,1880.5804035819467
2016-12-30,1898.6046878376642
2017-01-02,1912.173323678877
2017-01-03,1897.9268531528205
2017-01-04,1910.742770851904
2017-01-05,1940.9075916071727
2017-01-06,1933.557214951862
2017-01-09,1914.1558403464253
2017-01-10,1924.4495410354082
2017-01-11,1906.0042024395505
2017-01-12,1930.8908218120102
2017-01-13,1937.737005351703
2017-01-16,1921.6560175835386
2017-01-17,1945.4375905247941
2017-01-18,1947.3021435255064
2017-01-19,1934.1343030500027
2017-01-20,1943.4792655952854
2017-01-23,1956.9303053344331
2017-01-24,1964.158351635208
2017-01-25,1980.7168703743253
2017-01-26,1970.1491526519958
2017-01-27,1972.521757074288
2017-01-30,1951.4120346335287
2017-01-31,1966.42807034092
2017-02-01,1979.1973587593804
2017-02-02,1979.0214384734636
2017-02-03,1984.4926148500542
2017-02-06,1963.2269202982038
2017-02-07,1969.8222640529707
2017-02-08,1981.834268343577
2017-02-09,1982.0469802305945
2017-02-10,1980.2201586531091
2017-02-13,1992.3574061389925
2017-02-14,1993.9384525867724
2017-02-15,2001.5080591733886
2017-02-16,2009.0269282794168
2017-02-17,1995.5192964453668
2017-02-20,2000.8609164695547
2017-02-21,1994.3854884654997
2017-02-22,1986.962248525621
2017-02-23,1990.8957031079485
2017-02-24,1970.4555691197056
2017-02-27,1979.4530170812154
2017-02-28,1989.032083227113
2017-03-01,1997.9339171070299
2017-03-02,1990.8653136533708
2017-03-03,1990.3618479822371
2017-03-06,1990.0990352573076
2017-03-07,1981.4223746074515
2017-03-08,1979.321136848906
2017-03-09,1979.4138501008435
