Date,EUROPE ex EMU SMALL VALUE
2010-12-31,808.4466913736413
2011-01-03,806.4581032418722
2011-01-04,814.8145214187082
2011-01-05,806.3374441261532
2011-01-06,805.6496408577475
2011-01-07,804.5368856932633
2011-01-10,801.54748859637
2011-01-11,810.5014498425086
2011-01-12,818.8043379368067
2011-01-13,827.7562890356002
2011-01-14,828.2181227921906
2011-01-17,828.6618997769963
2011-01-18,839.129824139423
2011-01-19,832.5268131542705
2011-01-20,811.2466891196783
2011-01-21,822.1682566589593
2011-01-24,825.2953330461486
2011-01-25,819.2664158689194
2011-01-26,830.0083712821354
2011-01-27,830.7308188401743
2011-01-28,823.4661041831519
2011-01-31,825.7369807634082
2011-02-01,839.4164590783623
2011-02-02,836.8071168181947
2011-02-03,830.9583470503663
2011-02-04,832.3393031890669
2011-02-07,844.0185219543142
2011-02-08,846.7418074082159
2011-02-09,844.8831499313574
2011-02-10,835.9116195656576
2011-02-11,835.3475899693624
2011-02-14,837.356929220346
2011-02-15,838.359782458979
2011-02-16,836.1649613079784
2011-02-17,842.1873646345783
2011-02-18,846.1611271807753
2011-02-21,839.3721610049221
2011-02-22,835.3993571125563
2011-02-23,830.5707507943996
2011-02-24,820.130104649302
2011-02-25,830.2611681572992
2011-02-28,843.7917688877022
2011-03-01,841.6145371626137
2011-03-02,837.9918294479712
2011-03-03,840.7143248809439
2011-03-04,847.5730410502231
2011-03-07,847.8495506439323
2011-03-08,842.3234091500051
2011-03-09,847.2703754590982
2011-03-10,825.507980947677
2011-03-11,815.6871073489925
2011-03-14,817.9274420977399
2011-03-15,797.4445068362336
2011-03-16,790.814156886758
2011-03-17,810.4007731635488
2011-03-18,822.9719881729529
2011-03-21,839.4452566693873
2011-03-22,839.4818936423734
2011-03-23,835.1369397143037
2011-03-24,843.4650827143832
2011-03-25,839.9016621996093
2011-03-28,838.0072149383137
2011-03-29,834.7506898284212
2011-03-30,840.7416131470784
2011-03-31,837.8182682895434
2011-04-01,843.6693926368935
2011-04-04,851.37480621023
2011-04-05,853.6994456711136
2011-04-06,860.70747338805
2011-04-07,853.1732886161025
2011-04-08,862.9797708729772
2011-04-11,860.166227455088
2011-04-12,845.6571846788341
2011-04-13,854.2884459000095
2011-04-14,855.8402500159674
2011-04-15,856.8328543014851
2011-04-18,836.3852097844308
2011-04-19,848.798427431638
2011-04-20,867.3120881897283
2011-04-21,879.762749619041
2011-04-22,879.762749619041
2011-04-25,876.4860972443059
2011-04-26,882.1156152356448
2011-04-27,887.0083492780826
2011-04-28,901.6391175232492
2011-04-29,905.3224439357965
2011-05-02,909.4665395656176
2011-05-03,900.4726599298584
2011-05-04,893.776829789452
2011-05-05,880.7739222625537
2011-05-06,885.1486388010915
2011-05-09,877.4941081150974
2011-05-10,891.5062691073357
2011-05-11,893.1816846400137
2011-05-12,880.3868177310405
2011-05-13,880.6049572172061
2011-05-16,879.3076141692108
2011-05-17,870.2304867834695
2011-05-18,872.3425995076545
2011-05-19,877.6700512594452
2011-05-20,878.89096788348
2011-05-23,858.5922406797317
2011-05-24,864.6576453389
2011-05-25,864.7880142901716
2011-05-26,868.4843823211559
2011-05-27,884.6257958642497
2011-05-30,885.557736021339
2011-05-31,893.106127073548
2011-06-01,893.1447722186634
2011-06-02,887.3118225430243
2011-06-03,886.8650767357672
2011-06-06,884.2283326536824
2011-06-07,887.2672489136178
2011-06-08,870.8490822544418
2011-06-09,872.1289955206807
2011-06-10,856.2888170910448
2011-06-13,858.4423679516824
2011-06-14,866.5711926139114
2011-06-15,849.3565046466294
2011-06-16,832.0803662630751
2011-06-17,837.2779106076142
2011-06-20,827.6170608348497
2011-06-21,837.4974834402128
2011-06-22,835.5856040406824
2011-06-23,813.1365477691783
2011-06-24,815.7969014065924
2011-06-27,818.1696667093798
2011-06-28,823.051494537767
2011-06-29,840.8371077459205
2011-06-30,852.6101957312977
2011-07-01,860.1976025590369
2011-07-04,867.2869872064621
2011-07-05,870.5551955098688
2011-07-06,861.8690215678707
2011-07-07,863.554776598302
2011-07-08,857.9669582384984
2011-07-11,831.1535863692427
2011-07-12,824.3469987364698
2011-07-13,838.5477886856737
2011-07-14,832.703212261422
2011-07-15,830.8560499537681
2011-07-18,807.3173962824881
2011-07-19,820.3869958150755
2011-07-20,829.5867900418165
2011-07-21,843.2305971151517
2011-07-22,851.0510025136563
2011-07-25,848.4532394578895
2011-07-26,851.8016824249544
2011-07-27,839.5926989129246
2011-07-28,836.3523566674818
2011-07-29,836.7424136150564
2011-08-01,823.4280217634595
2011-08-02,801.7497666896221
2011-08-03,789.5458130846303
2011-08-04,752.1490179791845
2011-08-05,737.3876905415096
2011-08-08,700.4659336715793
2011-08-09,711.3538432592726
2011-08-10,700.8440501927587
2011-08-11,714.3872973919882
2011-08-12,738.9830145507211
2011-08-15,754.1647783837215
2011-08-16,745.1597846988212
2011-08-17,750.6747994727532
2011-08-18,710.148202606256
2011-08-19,706.4205857683422
2011-08-22,705.9220868582278
2011-08-23,709.4558599941449
2011-08-24,716.2744551240859
2011-08-25,711.1156031814678
2011-08-26,705.7609548118936
2011-08-29,718.0709966942715
2011-08-30,726.3618177331049
2011-08-31,749.9467986778953
2011-09-01,748.1610864547723
2011-09-02,735.6016747540407
2011-09-05,704.8204464741996
2011-09-06,690.1162639799098
2011-09-07,706.2044033167145
2011-09-08,711.4282401670818
2011-09-09,687.1682214341978
2011-09-12,664.8896301174572
2011-09-13,665.7123906455366
2011-09-14,669.5178666596144
2011-09-15,691.6792645426028
2011-09-16,698.6221310408932
2011-09-19,677.3493669123288
2011-09-20,686.6413704495696
2011-09-21,679.3297901620194
2011-09-22,642.2906226137117
2011-09-23,641.392374876436
2011-09-26,644.0177833162624
2011-09-27,674.0783064289598
2011-09-28,668.0598994938259
2011-09-29,672.0932381452612
2011-09-30,657.5048853380707
2011-10-03,646.4528446386817
2011-10-04,624.2927558566939
2011-10-05,635.9525497020219
2011-10-06,654.5701503363575
2011-10-07,667.3517071897768
2011-10-10,685.0092252607784
2011-10-11,683.6548526929954
2011-10-12,703.6213600662702
2011-10-13,695.0754570177338
2011-10-14,707.6918469699641
2011-10-17,699.6766305336921
2011-10-18,691.4998128099807
2011-10-19,699.6914757725139
2011-10-20,688.0079651430771
2011-10-21,711.376878337204
2011-10-24,724.7240326340798
2011-10-25,721.7085727342374
2011-10-26,719.381681220657
2011-10-27,752.8529209392541
2011-10-28,756.9071282221934
2011-10-31,736.7627495601242
2011-11-01,699.9430696311985
2011-11-02,709.1796226540492
2011-11-03,721.182682964736
2011-11-04,720.6617401150502
2011-11-07,715.2050245543137
2011-11-08,724.076090319185
2011-11-09,706.2047555527295
2011-11-10,698.8545969598125
2011-11-11,720.9835050428493
2011-11-14,709.3939393875014
2011-11-15,698.893797706161
2011-11-16,697.5593329428933
2011-11-17,688.4783786191522
2011-11-18,683.5021653374849
2011-11-21,659.0402039882501
2011-11-22,653.4802700631976
2011-11-23,636.1722429210782
2011-11-24,637.4542137345221
2011-11-25,637.9612987274991
2011-11-28,660.0468439661697
2011-11-29,668.2673927578436
2011-11-30,694.2744325927454
2011-12-01,682.9636822307751
2011-12-02,688.8191222785681
2011-12-05,697.359075286579
2011-12-06,689.0038523919548
2011-12-07,691.059846161931
2011-12-08,674.6858230311234
2011-12-09,680.4757232860532
2011-12-12,660.9474217603412
2011-12-13,658.9589503321316
2011-12-14,637.1547023669871
2011-12-15,646.3746361221922
2011-12-16,646.7746570628109
2011-12-19,645.8058039737103
2011-12-20,663.2570708497448
2011-12-21,660.7604796628851
2011-12-22,666.6804422786456
2011-12-23,669.2763999633427
2011-12-26,669.2763999633427
2011-12-27,670.480065025779
2011-12-28,664.1337904924235
2011-12-29,663.6896890303778
2011-12-30,674.3067029495911
2012-01-02,676.265879917464
2012-01-03,696.1867662102449
2012-01-04,688.785368320045
2012-01-05,675.7626030860557
2012-01-06,676.2828225538136
2012-01-09,677.6187845287685
2012-01-10,686.6272594818099
2012-01-11,683.3578104531767
2012-01-12,692.432487154871
2012-01-13,690.2425713131714
2012-01-16,694.9237974375907
2012-01-17,703.9670614312128
2012-01-18,713.0866508670049
2012-01-19,728.82657997939
2012-01-20,731.1822927606922
2012-01-23,742.1018575144273
2012-01-24,730.3441215915593
2012-01-25,730.8966774088368
2012-01-26,747.5070485290527
2012-01-27,744.6824806073421
2012-01-30,733.9395851682885
2012-01-31,741.9637897652739
2012-02-01,765.1008680240834
2012-02-02,769.0954405377605
2012-02-03,778.2981345276526
2012-02-06,777.9065179074234
2012-02-07,781.459644225355
2012-02-08,780.2368140330055
2012-02-09,786.6252545353705
2012-02-10,777.5130574367072
2012-02-13,785.9450261436103
2012-02-14,777.6832720088969
2012-02-15,780.0996022736433
2012-02-16,777.1805586899918
2012-02-17,790.9847001199769
2012-02-20,804.8803319687821
2012-02-21,798.0619887173026
2012-02-22,793.2006995027016
2012-02-23,794.3024659714577
2012-02-24,806.7767898339501
2012-02-27,801.9354379094768
2012-02-28,807.5391917253901
2012-02-29,808.2704847690695
2012-03-01,812.018692311053
2012-03-02,807.2810314300848
2012-03-05,800.5629362991085
2012-03-06,771.5928161978173
2012-03-07,779.7831148600409
2012-03-08,798.4565346712529
2012-03-09,795.4984286019275
2012-03-12,794.0182153213384
2012-03-13,810.7358467600106
2012-03-14,807.7230796574362
2012-03-15,809.9977897168059
2012-03-16,821.3065114222733
2012-03-19,823.0774582702024
2012-03-20,811.8849187588597
2012-03-21,811.1557105404215
2012-03-22,799.925733006892
2012-03-23,806.1832695073991
2012-03-26,823.512097414921
2012-03-27,822.7022047584704
2012-03-28,811.1225684219277
2012-03-29,800.7146432066459
2012-03-30,810.753686489903
2012-04-02,818.3937992521958
2012-04-03,817.8638787193958
2012-04-04,791.2364353427485
2012-04-05,788.4540321194117
2012-04-06,788.4540321194117
2012-04-09,788.5953840877896
2012-04-10,770.2942584253528
2012-04-11,778.8475091585223
2012-04-12,794.5707463861122
2012-04-13,784.562375808816
2012-04-16,778.9453133948546
2012-04-17,796.6753079666607
2012-04-18,798.802288477379
2012-04-19,800.2547220378295
2012-04-20,803.6406304653877
2012-04-23,782.6661318075288
2012-04-24,794.1358302175853
2012-04-25,800.929311449724
2012-04-26,803.1948179649745
2012-04-27,814.1383291868591
2012-04-30,812.1028947169685
2012-05-01,814.6909391308378
2012-05-02,813.2383666847825
2012-05-03,813.3262897671713
2012-05-04,789.8504444351888
2012-05-07,790.206265198393
2012-05-08,769.887163615981
2012-05-09,759.4397549158549
2012-05-10,772.211704077589
2012-05-11,774.4017477179382
2012-05-14,754.0048695132177
2012-05-15,742.219413704579
2012-05-16,738.2984396005776
2012-05-17,730.0795790900521
2012-05-18,717.2738561615148
2012-05-21,721.8372579189966
2012-05-22,735.3208036436205
2012-05-23,716.1146752372096
2012-05-24,719.7065028394766
2012-05-25,714.3667300319566
2012-05-28,721.4524215495934
2012-05-29,728.5438086681362
2012-05-30,709.5875111522471
2012-05-31,709.5402049122849
2012-06-01,690.9353893440183
2012-06-04,690.3784729585777
2012-06-05,690.1086315687197
2012-06-06,706.2335955904649
2012-06-07,724.1984794785598
2012-06-08,715.894641547666
2012-06-11,717.2848325689691
2012-06-12,710.404397522609
2012-06-13,709.4783144750897
2012-06-14,708.9349746751257
2012-06-15,723.4241718947264
2012-06-18,724.2154665270768
2012-06-19,739.2139392053441
2012-06-20,751.9575120798156
2012-06-21,743.6715267826183
2012-06-22,731.9443216125986
2012-06-25,718.1283882424034
2012-06-26,716.6890693471231
2012-06-27,721.8339971553276
2012-06-28,714.6804576044804
2012-06-29,747.4516000972773
2012-07-02,755.2276434630924
2012-07-03,762.2384702575558
2012-07-04,756.301236757864
2012-07-05,750.634463999721
2012-07-06,741.0047241558142
2012-07-09,736.7122383296241
2012-07-10,740.4889628064141
2012-07-11,736.6007263948051
2012-07-12,725.049160759428
2012-07-13,739.829854474323
2012-07-16,745.0422276791215
2012-07-17,741.2964485801739
2012-07-18,749.2093353031444
2012-07-19,763.4205724864833
2012-07-20,753.1676621861712
2012-07-23,729.489507832079
2012-07-24,729.437984626932
2012-07-25,725.6687338888935
2012-07-26,747.7176106215884
2012-07-27,757.7725040004498
2012-07-30,759.9432564109444
2012-07-31,755.9077673766708
2012-08-01,755.7410180192841
2012-08-02,744.1503570841403
2012-08-03,766.1872449860666
2012-08-06,774.955822326252
2012-08-07,779.4088642966796
2012-08-08,778.8362770458996
2012-08-09,781.1575913776524
2012-08-10,783.9357834755887
2012-08-13,782.1212818534436
2012-08-14,785.7413105708853
2012-08-15,786.1032315689715
2012-08-16,789.5981535608872
2012-08-17,794.6465948275692
2012-08-20,794.0026139383866
2012-08-21,802.4678167738157
2012-08-22,794.1306674765475
2012-08-23,796.921449619772
2012-08-24,792.6652523349771
2012-08-27,792.7556901237748
2012-08-28,789.7121272652948
2012-08-29,789.2762747137722
2012-08-30,783.9979667767284
2012-08-31,794.4170162577484
2012-09-03,801.2447953828259
2012-09-04,797.5944935911538
2012-09-05,802.1154863315624
2012-09-06,818.2013035010777
2012-09-07,836.1136366400203
2012-09-10,838.5020991009434
2012-09-11,837.4803903576137
2012-09-12,842.248181852671
2012-09-13,843.7996788254402
2012-09-14,871.0367493460172
2012-09-17,869.5428359289373
2012-09-18,856.9017057426648
2012-09-19,860.7335342208077
2012-09-20,855.8135761276973
2012-09-21,860.9580859472358
2012-09-24,854.0264040649148
2012-09-25,860.5364273505955
2012-09-26,838.7623734532214
2012-09-27,844.0303855439772
2012-09-28,841.1133425339796
2012-10-01,849.4927184631119
2012-10-02,851.0415693249038
2012-10-03,843.9626413463077
2012-10-04,854.4076791093814
2012-10-05,864.9107950353988
2012-10-08,850.4633806990006
2012-10-09,844.4733347944353
2012-10-10,839.3328003724176
2012-10-11,846.805150299341
2012-10-12,846.1044851708868
2012-10-15,844.9237741941064
2012-10-16,859.3352900790973
2012-10-17,868.8795755910066
2012-10-18,872.3044500498166
2012-10-19,865.166043476412
2012-10-22,864.0539775874191
2012-10-23,847.3040630468952
2012-10-24,849.7131437620998
2012-10-25,859.8005692182172
2012-10-26,857.335994890902
2012-10-29,853.6553221945506
2012-10-30,861.5026213485183
2012-10-31,860.6542834925019
2012-11-01,871.8209663863802
2012-11-02,867.3314859834642
2012-11-05,857.9776127957347
2012-11-06,862.0926312079763
2012-11-07,850.8990131839673
2012-11-08,848.0558833775629
2012-11-09,840.8330415909081
2012-11-12,836.5989534250087
2012-11-13,834.0470199931037
2012-11-14,828.8681070838769
2012-11-15,825.1391697683001
2012-11-16,813.6965274435921
2012-11-19,831.8401626875951
2012-11-20,834.7539304170127
2012-11-21,837.0238244053764
2012-11-22,847.1937195669781
2012-11-23,853.6454866124745
2012-11-26,851.3044853802984
2012-11-27,851.7919392114676
2012-11-28,850.5719102985222
2012-11-29,863.041706681771
2012-11-30,865.7694170134963
2012-12-03,871.1051634294597
2012-12-04,873.6752443867347
2012-12-05,876.6777429839681
2012-12-06,881.2636146921168
2012-12-07,878.8014133056215
2012-12-10,880.4742957100996
2012-12-11,885.2211338324289
2012-12-12,889.148369437508
2012-12-13,889.7671055803789
2012-12-14,892.9516961634704
2012-12-17,896.3118201593898
2012-12-18,906.3783986071888
2012-12-19,917.3333051040784
2012-12-20,919.3951747987562
2012-12-21,909.405050086514
2012-12-24,909.0499697174696
2012-12-25,909.0499697174696
2012-12-26,909.9769518481035
2012-12-27,910.7802865427878
2012-12-28,908.2195567969626
2012-12-31,912.2832422779964
2013-01-01,912.2832422779964
2013-01-02,932.4540584950479
2013-01-03,931.1818001932771
2013-01-04,929.485901106614
2013-01-07,936.2596215393057
2013-01-08,931.7360346912777
2013-01-09,935.465468511759
2013-01-10,945.9423715772709
2013-01-11,955.4041063183485
2013-01-14,951.405129907125
2013-01-15,950.6692049045698
2013-01-16,944.951218875017
2013-01-17,953.4477482057739
2013-01-18,951.6398085309704
2013-01-21,955.2701308138043
2013-01-22,953.1542932242993
2013-01-23,950.0352760248612
2013-01-24,955.9319748123761
2013-01-25,963.1614311555512
2013-01-28,958.8361224246024
2013-01-29,959.1386257173947
2013-01-30,959.7594833674766
2013-01-31,958.9602963700601
2013-02-01,973.7367362288293
2013-02-04,961.11316825132
2013-02-05,961.6168263990073
2013-02-06,968.9447938390082
2013-02-07,966.7241390367124
2013-02-08,979.1281099538992
2013-02-11,971.589955697559
2013-02-12,982.9389063647712
2013-02-13,989.3502821186559
2013-02-14,983.0955730499618
2013-02-15,985.3619420011454
2013-02-18,981.9101480442458
2013-02-19,992.8647394556826
2013-02-20,994.8984589791156
2013-02-21,974.514389471483
2013-02-22,980.6863481364159
2013-02-25,976.0639235062913
2013-02-26,963.2961787829719
2013-02-27,970.4259449566364
2013-02-28,978.4888651988908
2013-03-01,970.5853419490421
2013-03-04,967.6091826417788
2013-03-05,987.3869941412543
2013-03-06,986.9856846446928
2013-03-07,990.0736199490574
2013-03-08,985.2559991790694
2013-03-11,985.0753019455142
2013-03-12,985.8384755170312
2013-03-13,983.1684775474149
2013-03-14,996.119544929686
2013-03-15,1001.4287899282166
2013-03-18,995.3804772695264
2013-03-19,989.4733860798526
2013-03-20,994.8010444130402
2013-03-21,993.08654016841
2013-03-22,993.7911210769456
2013-03-25,987.6003469003822
2013-03-26,989.6550089462979
2013-03-27,979.3038781593472
2013-03-28,990.0348939468629
2013-03-29,990.0348939468629
2013-04-01,991.8991882482563
2013-04-02,997.8299912732298
2013-04-03,993.5280866891992
2013-04-04,979.0571272225575
2013-04-05,972.3133180162021
2013-04-08,972.0167566614309
2013-04-09,979.9490604995289
2013-04-10,1000.3462579099145
2013-04-11,1015.7410524628585
2013-04-12,1010.3616365315531
2013-04-15,996.6239429802039
2013-04-16,988.7508958452773
2013-04-17,972.4863163292993
2013-04-18,974.0829837526073
2013-04-19,979.1397164186914
2013-04-22,976.5014829085742
2013-04-23,994.1773609158408
2013-04-24,1000.9314005764397
2013-04-25,1019.8101310121218
2013-04-26,1022.5962507777139
2013-04-29,1025.892421180811
2013-04-30,1029.2310479648074
2013-05-01,1034.2065410793205
2013-05-02,1024.995550331582
2013-05-03,1039.9171829248019
2013-05-06,1037.8880674846423
2013-05-07,1036.1289094042313
2013-05-08,1052.909252104011
2013-05-09,1052.790265866181
2013-05-10,1044.5264990167561
2013-05-13,1044.4711992817809
2013-05-14,1044.5768257830505
2013-05-15,1050.4139687719312
2013-05-16,1064.3058698885568
2013-05-17,1063.0563674020311
2013-05-20,1066.2120681147167
2013-05-21,1068.807793089076
2013-05-22,1066.1565261270362
2013-05-23,1044.165611943058
2013-05-24,1043.8170466355548
2013-05-27,1044.4443389615126
2013-05-28,1054.8603667455368
2013-05-29,1047.0512439195406
2013-05-30,1058.815528324565
2013-05-31,1047.7458778049424
2013-06-03,1046.0269972036
2013-06-04,1048.8464463786945
2013-06-05,1032.32232263997
2013-06-06,1029.4609462196354
2013-06-07,1041.726917782219
2013-06-10,1039.735294519029
2013-06-11,1027.1239492343427
2013-06-12,1032.5367993905675
2013-06-13,1025.0717728704838
2013-06-14,1037.252692972187
2013-06-17,1046.1198506684202
2013-06-18,1047.0750914909602
2013-06-19,1050.7760792156112
2013-06-20,1007.3108625663192
2013-06-21,993.7068240657359
2013-06-24,971.775125836393
2013-06-25,987.8574474168095
2013-06-26,997.3754049227343
2013-06-27,1003.6019848099439
2013-06-28,1003.8493188954527
2013-07-01,1020.1887306654513
2013-07-02,1018.9154791504602
2013-07-03,1017.2904732198881
2013-07-04,1030.2475617935413
2013-07-05,1013.5084168942693
2013-07-08,1030.417552942414
2013-07-09,1035.1256777655258
2013-07-10,1041.7480773558761
2013-07-11,1064.450980955081
2013-07-12,1067.9058758650656
2013-07-15,1071.2422089231304
2013-07-16,1073.23799088814
2013-07-17,1079.047138968715
2013-07-18,1088.242492229722
2013-07-19,1092.4337047683318
2013-07-22,1100.6191279440955
2013-07-23,1102.7140168424055
2013-07-24,1107.33775919797
2013-07-25,1101.7725925567834
2013-07-26,1101.2574973526453
2013-07-29,1100.4523657182272
2013-07-30,1101.7375104848659
2013-07-31,1099.9760153562565
2013-08-01,1110.3401958294141
2013-08-02,1124.0501941727782
2013-08-05,1132.4926117518394
2013-08-06,1129.5691016384521
2013-08-07,1129.805271019724
2013-08-08,1142.1241366785616
2013-08-09,1144.7927580807225
2013-08-12,1140.6509460249006
2013-08-13,1140.2831625370625
2013-08-14,1147.091603731397
2013-08-15,1124.382038632301
2013-08-16,1140.7521308545947
2013-08-19,1147.4707082969128
2013-08-20,1140.9878432587186
2013-08-21,1136.435318960469
2013-08-22,1142.1667678385445
2013-08-23,1151.98715814813
2013-08-26,1148.2666751024099
2013-08-27,1133.3890473207437
2013-08-28,1124.3058009713336
2013-08-29,1123.9531273606808
2013-08-30,1113.2100133544448
2013-09-02,1137.9204624613217
2013-09-03,1135.2656987056398
2013-09-04,1141.1447496855226
2013-09-05,1145.404019910391
2013-09-06,1154.9241027032836
2013-09-09,1168.46759121255
2013-09-10,1187.1016614907783
2013-09-11,1193.677061366671
2013-09-12,1191.424597418792
2013-09-13,1193.2597276855702
2013-09-16,1205.2975129536756
2013-09-17,1198.0758125651007
2013-09-18,1197.7305311510127
2013-09-19,1214.5793757556173
2013-09-20,1199.883283853497
2013-09-23,1191.5733205184292
2013-09-24,1197.2603709879506
2013-09-25,1197.2794282880684
2013-09-26,1195.5959689072126
2013-09-27,1197.0746367571178
2013-09-30,1196.921701670437
2013-10-01,1205.5743845625182
2013-10-02,1203.8944611081163
2013-10-03,1202.4296579952331
2013-10-04,1195.6300133342502
2013-10-07,1190.6318445229372
2013-10-08,1184.8303251534553
2013-10-09,1168.1652365704124
2013-10-10,1188.3758213662636
2013-10-11,1195.6195392337454
2013-10-14,1203.6004967465603
2013-10-15,1207.8600150818424
2013-10-16,1210.8930549199295
2013-10-17,1231.933853200045
2013-10-18,1246.4832488024297
2013-10-21,1255.9993450418754
2013-10-22,1262.2490054236184
2013-10-23,1260.0557005509993
2013-10-24,1261.6431113508543
2013-10-25,1259.8117648630312
2013-10-28,1250.4338642043524
2013-10-29,1254.1023412283855
2013-10-30,1259.9492281395696
2013-10-31,1250.2004647242838
2013-11-01,1239.6742443262333
2013-11-04,1241.7539028665913
2013-11-05,1236.9819962250265
2013-11-06,1250.0299323374225
2013-11-07,1244.3185938544257
2013-11-08,1234.5760421460266
2013-11-11,1244.5342411178333
2013-11-12,1233.7503826541445
2013-11-13,1218.5075012018929
2013-11-14,1233.9969517212367
2013-11-15,1234.8884463976253
2013-11-18,1243.878597470114
2013-11-19,1236.5964427633785
2013-11-20,1232.2241765394208
2013-11-21,1225.0883398651747
2013-11-22,1234.9454032910533
2013-11-25,1239.2638373693576
2013-11-26,1240.8680321858212
2013-11-27,1252.4913947257457
2013-11-28,1257.839988731367
2013-11-29,1261.209929458411
2013-12-02,1249.473976942681
2013-12-03,1236.4754008886507
2013-12-04,1230.1212690822244
2013-12-05,1229.4916865315874
2013-12-06,1238.9173943385806
2013-12-09,1245.3223338827252
2013-12-10,1247.5656950454659
2013-12-11,1242.1518762953087
2013-12-12,1221.571030015157
2013-12-13,1220.0581205193794
2013-12-16,1232.9351058433874
2013-12-17,1230.4657217526142
2013-12-18,1243.5295347001747
2013-12-19,1257.1003446665352
2013-12-20,1266.3694302136246
2013-12-23,1278.6853925769697
2013-12-24,1281.4302970405893
2013-12-25,1281.4302970405893
2013-12-26,1284.7958276315312
2013-12-27,1304.4839798889031
2013-12-30,1313.797770636744
2013-12-31,1315.5457758414718
2014-01-01,1315.5457758414718
2014-01-02,1302.422097763304
2014-01-03,1308.251122176873
2014-01-06,1309.376859289012
2014-01-07,1311.4424928377937
2014-01-08,1311.0003161803156
2014-01-09,1310.479782751341
2014-01-10,1332.9307717165445
2014-01-13,1333.872059005208
2014-01-14,1339.0979137798456
2014-01-15,1337.0052075571311
2014-01-16,1331.8331214964082
2014-01-17,1338.9530622530415
2014-01-20,1338.0851368517535
2014-01-21,1334.0885402602128
2014-01-22,1340.5940988433035
2014-01-23,1334.2384114168192
2014-01-24,1302.8255087265898
2014-01-27,1289.0466862966377
2014-01-28,1305.739811289193
2014-01-29,1299.306197390202
2014-01-30,1296.594238663679
2014-01-31,1289.7974431749572
2014-02-03,1272.1978391935447
2014-02-04,1268.8728284162964
2014-02-05,1274.411837256826
2014-02-06,1298.1317033000744
2014-02-07,1308.774790584238
2014-02-10,1315.337221692262
2014-02-11,1334.6240976984914
2014-02-12,1339.7078059926484
2014-02-13,1336.6015910560495
2014-02-14,1350.0079545795518
2014-02-17,1358.4589080651401
2014-02-18,1362.5506718543095
2014-02-19,1369.231297630504
2014-02-20,1361.6283933140114
2014-02-21,1371.4548045427484
2014-02-24,1375.1811575325116
2014-02-25,1378.477431645693
2014-02-26,1368.3026179012836
2014-02-27,1375.857236031445
2014-02-28,1405.8554791156773
2014-03-03,1370.028744259644
2014-03-04,1391.4073193205866
2014-03-05,1394.9900714079229
2014-03-06,1404.9989065100733
2014-03-07,1395.6351179973856
2014-03-10,1383.3662414677751
2014-03-11,1384.4778529501507
2014-03-12,1372.6450411831795
2014-03-13,1366.1441006830944
2014-03-14,1354.1454083045724
2014-03-17,1372.5796539947842
2014-03-18,1374.162060465727
2014-03-19,1371.2135584632072
2014-03-20,1348.5884413232186
2014-03-21,1343.9387557432174
2014-03-24,1330.0571822768945
2014-03-25,1343.2332044269344
2014-03-26,1355.3317804167966
2014-03-27,1355.2939006082513
2014-03-28,1357.2674182563553
2014-03-31,1373.9866693858064
2014-04-01,1383.318368817804
2014-04-02,1385.976669820859
2014-04-03,1375.142436582931
2014-04-04,1385.2914865747127
2014-04-07,1376.5065526250442
2014-04-08,1366.145126514281
2014-04-09,1382.8105765004677
2014-04-10,1381.9419673765822
2014-04-11,1356.409815315494
2014-04-14,1338.014303069947
2014-04-15,1326.0953782838876
2014-04-16,1340.2952680074034
2014-04-17,1354.4998612252373
2014-04-18,1354.4998612252373
2014-04-21,1352.4780230997108
2014-04-22,1365.6889561185565
2014-04-23,1359.0516749533394
2014-04-24,1363.987789582184
2014-04-25,1358.5984758231255
2014-04-28,1355.8122862536254
2014-04-29,1363.9419597301774
2014-04-30,1369.5044672066247
2014-05-01,1371.6275190171295
2014-05-02,1379.1671640063366
2014-05-05,1376.0365945131705
2014-05-06,1384.2166809443113
2014-05-07,1377.1446560255142
2014-05-08,1385.8750296713176
2014-05-09,1369.5980515820916
2014-05-12,1382.086446619042
2014-05-13,1379.4253333184372
2014-05-14,1373.3607825602771
2014-05-15,1349.3441787939907
2014-05-16,1332.657285910574
2014-05-19,1332.8383486427808
2014-05-20,1335.8363949116226
2014-05-21,1346.70653311218
2014-05-22,1353.4414049981497
2014-05-23,1355.9899089156838
2014-05-26,1360.2825469502613
2014-05-27,1367.7545302541837
2014-05-28,1368.5548667518638
2014-05-29,1370.205779276488
2014-05-30,1372.6938747046952
2014-06-02,1376.0936492506373
2014-06-03,1365.8266850379762
2014-06-04,1370.1878934417143
2014-06-05,1372.731273589846
2014-06-06,1391.1158723684284
2014-06-09,1390.9013473360526
2014-06-10,1388.5701359903346
2014-06-11,1378.5880500195972
2014-06-12,1384.1711820362414
2014-06-13,1370.3418610090362
2014-06-16,1362.5546212905042
2014-06-17,1352.864912436051
2014-06-18,1353.9309189913251
2014-06-19,1366.7842772682745
2014-06-20,1366.4256696793257
2014-06-23,1363.2239795668381
2014-06-24,1352.551860961296
2014-06-25,1344.7598590253824
2014-06-26,1354.4879225507914
2014-06-27,1359.6387633805393
2014-06-30,1369.6801250752667
2014-07-01,1379.4237142892848
2014-07-02,1385.0670796861586
2014-07-03,1395.2912817667282
2014-07-04,1395.3485600849456
2014-07-07,1384.3448351648808
2014-07-08,1364.9773306074867
2014-07-09,1359.706595582658
2014-07-10,1344.8243946031548
