Date,WORLD ex AUSTRALIA SMALL VALUE
2003-05-22,384.21061252442456
2003-05-23,387.47241149782275
2003-05-26,387.9378172849056
2003-05-27,391.3552792280093
2003-05-28,392.2111586720244
2003-05-29,393.833925798065
2003-05-30,398.196322279607
2003-06-02,401.2992206644693
2003-06-03,400.7458115803832
2003-06-04,405.80211483903923
2003-06-05,410.9313065273618
2003-06-06,411.40285813945235
2003-06-09,407.2738528911397
2003-06-10,409.0738440963594
2003-06-11,413.80765900716347
2003-06-12,414.9097367856861
2003-06-13,412.0265754843609
2003-06-16,417.18127996774695
2003-06-17,417.8837326134032
2003-06-18,416.21431694079985
2003-06-19,412.6859401965569
2003-06-20,412.18069657355994
2003-06-23,407.14404078575967
2003-06-24,406.0580638502404
2003-06-25,408.15276933201756
2003-06-26,408.6803739159064
2003-06-27,408.8259112285828
2003-06-30,408.8572186477326
2003-07-01,411.07644212984314
2003-07-02,416.9605645431347
2003-07-03,416.5440878795076
2003-07-04,416.495235708922
2003-07-07,421.1153771810188
2003-07-08,423.3831303663058
2003-07-09,424.15766105713436
2003-07-10,420.3620990386233
2003-07-11,421.8133172437783
2003-07-14,425.72279377960245
2003-07-15,423.72718723524156
2003-07-16,421.1443545486205
2003-07-17,414.54795392240953
2003-07-18,417.39338549018885
2003-07-21,415.1753914292319
2003-07-22,417.34567596547475
2003-07-23,419.50713308108305
2003-07-24,420.63391014157156
2003-07-25,423.41441896429757
2003-07-28,425.52496956119325
2003-07-29,425.37909140921204
2003-07-30,424.8122714703888
2003-07-31,424.68911024967184
2003-08-01,422.70205986891057
2003-08-04,421.60283727586716
2003-08-05,418.22326525737293
2003-08-06,416.4430514531392
2003-08-07,417.90556880172585
2003-08-08,418.24311739532925
2003-08-11,420.32674329864176
2003-08-12,423.833111132245
2003-08-13,424.9775602744814
2003-08-14,427.45877024647456
2003-08-15,428.44715763621457
2003-08-18,432.31897752358265
2003-08-19,435.6366107567092
2003-08-20,437.5487647527119
2003-08-21,440.3813194078536
2003-08-22,436.38313347096386
2003-08-25,435.62124595051336
2003-08-26,435.9232474164132
2003-08-27,437.6766104528682
2003-08-28,439.8352392730557
2003-08-29,443.0273887522129
2003-09-01,444.8558710028026
2003-09-02,448.73065400167593
2003-09-03,451.90982773069345
2003-09-04,452.05682937429856
2003-09-05,451.2677733681923
2003-09-08,455.3457908518386
2003-09-09,454.2332982730466
2003-09-10,447.74382163369495
2003-09-11,449.57385381560033
2003-09-12,452.2288752706907
2003-09-15,452.0666198402228
2003-09-16,455.85431419810203
2003-09-17,456.55655928513664
2003-09-18,460.29351509246203
2003-09-19,462.91127852985437
2003-09-22,460.38806673600504
2003-09-23,462.425541493997
2003-09-24,457.8712165173401
2003-09-25,452.86161164712416
2003-09-26,448.72691078617186
2003-09-29,452.6713182708908
2003-09-30,451.05652591204137
2003-10-01,458.8779531202511
2003-10-02,462.21161464795824
2003-10-03,467.4547731314612
2003-10-06,470.2203138061659
2003-10-07,472.358496676139
2003-10-08,471.45119609600073
2003-10-09,474.3927100733936
2003-10-10,475.77921747780033
2003-10-13,478.7567944397612
2003-10-14,480.67709938125466
2003-10-15,480.00266842849686
2003-10-16,482.06720823776783
2003-10-17,478.4125431674798
2003-10-20,479.1735573136595
2003-10-21,480.97825774215113
2003-10-22,475.04678096317184
2003-10-23,469.97164102233785
2003-10-24,469.89687133536256
2003-10-27,474.3938065945635
2003-10-28,478.39923380608843
2003-10-29,482.1013613790309
2003-10-30,482.8799162640516
2003-10-31,481.48482347617306
2003-11-03,484.4219304184579
2003-11-04,487.08491891574624
2003-11-05,486.71381401033227
2003-11-06,487.3025383733547
2003-11-07,489.419048842248
2003-11-10,486.4187106006067
2003-11-11,482.14829682849836
2003-11-12,488.2884046309525
2003-11-13,490.66400876689477
2003-11-14,488.1481113076881
2003-11-17,481.2953266970083
2003-11-18,480.36108718508257
2003-11-19,480.54592666111097
2003-11-20,479.060489977844
2003-11-21,480.8861410234916
2003-11-24,485.83593953641605
2003-11-25,489.6248942545604
2003-11-26,493.7755823462605
2003-11-27,494.0627833766029
2003-11-28,494.8591623271842
2003-12-01,500.54965125978043
2003-12-02,501.96272962443345
2003-12-03,500.8160765426768
2003-12-04,500.58612927597346
2003-12-05,499.45788702623895
2003-12-08,502.1346156832896
2003-12-09,499.68837511995446
2003-12-10,496.23273499050606
2003-12-11,500.6019657374379
2003-12-12,504.24054952165193
2003-12-15,501.67245023563
2003-12-16,501.9596009844926
2003-12-17,502.5703189984146
2003-12-18,506.5942712272637
2003-12-19,506.88554458565
2003-12-22,509.42318304891506
2003-12-23,512.09692337158
2003-12-24,512.4247959428285
2003-12-25,512.5882267803202
2003-12-26,513.993381457511
2003-12-29,519.1184298036633
2003-12-30,521.8026587538193
2003-12-31,519.9251819365506
2004-01-01,519.9290666083136
2004-01-02,521.9320579893431
2004-01-05,528.0385219713639
2004-01-06,528.928887408108
2004-01-07,529.803468331445
2004-01-08,533.4535171242799
2004-01-09,534.0551600517093
2004-01-12,536.0952581014839
2004-01-13,536.1512365104458
2004-01-14,538.5929397390685
2004-01-15,537.6534264406991
2004-01-16,538.1668221188783
2004-01-19,538.6595231315385
2004-01-20,544.0040378937722
2004-01-21,546.3194018489077
2004-01-22,546.5131144329654
2004-01-23,547.5551696132965
2004-01-26,548.3054877865621
2004-01-27,547.6792301693721
2004-01-28,542.2784500919333
2004-01-29,536.706217722835
2004-01-30,539.1997503899677
2004-02-02,540.3573250771503
2004-02-03,540.9631647371341
2004-02-04,533.0806889182252
2004-02-05,536.3027064203728
2004-02-06,544.4466195850631
2004-02-09,546.1737967427715
2004-02-10,549.5044406156695
2004-02-11,552.4264482537518
2004-02-12,554.04727973863
2004-02-13,552.1927008947832
2004-02-16,553.0764727475595
2004-02-17,558.215610311
2004-02-18,557.2107449757908
2004-02-19,552.8515501787775
2004-02-20,548.8872444692342
2004-02-23,546.8862391831501
2004-02-24,547.5859132066468
2004-02-25,548.7104227498617
2004-02-26,549.4397974853257
2004-02-27,553.2109486609102
2004-03-01,560.6694244896555
2004-03-02,558.167103168929
2004-03-03,556.0539370038009
2004-03-04,559.2273474307926
2004-03-05,563.408377723405
2004-03-08,560.6463959263273
2004-03-09,558.3724241644377
2004-03-10,549.6090307235073
2004-03-11,543.3019107702822
2004-03-12,548.3809290449491
2004-03-15,541.9974633383168
2004-03-16,544.8785355077682
2004-03-17,552.1917030009242
2004-03-18,553.4323869759646
2004-03-19,551.9753043307753
2004-03-22,545.1270294369322
2004-03-23,545.7306790164985
2004-03-24,543.8941402107627
2004-03-25,550.7788516318718
2004-03-26,551.8766463753348
2004-03-29,558.5143548236485
2004-03-30,561.7698540604396
2004-03-31,566.6094332215904
2004-04-01,571.6457298050572
2004-04-02,572.2133236798448
2004-04-05,570.304712383196
2004-04-06,567.6920348623266
2004-04-07,570.6585782707348
2004-04-08,568.0168819352529
2004-04-09,567.0408530143811
2004-04-12,566.7878428455739
2004-04-13,559.8292257393513
2004-04-14,553.2531069985668
2004-04-15,552.295987097984
2004-04-16,557.2845150245989
2004-04-19,557.1247191701428
2004-04-20,552.6337616018737
2004-04-21,552.7526588061326
2004-04-22,557.9819009558104
2004-04-23,557.6890799621964
2004-04-26,558.566841902481
2004-04-27,558.7459886810227
2004-04-28,551.0331709883287
2004-04-29,545.1619797943897
2004-04-30,540.9118646788593
2004-05-03,543.3064644545328
2004-05-04,547.2813832791201
2004-05-05,548.5321107049024
2004-05-06,541.7192705364848
2004-05-07,529.137505947693
2004-05-10,513.56707655042
2004-05-11,518.2559602471613
2004-05-12,521.2081166598492
2004-05-13,518.7396192264758
2004-05-14,517.469868529745
2004-05-17,510.73940237299263
2004-05-18,515.92065840097
2004-05-19,521.4753886444817
2004-05-20,520.817492478569
2004-05-21,525.887065852768
2004-05-24,529.0959454981776
2004-05-25,536.1718895632708
2004-05-26,540.2338310050123
2004-05-27,543.7388437590552
2004-05-28,545.7926271812134
2004-05-31,545.9858612011769
2004-06-01,547.2280107328794
2004-06-02,548.7724164594964
2004-06-03,542.6012684403851
2004-06-04,546.0166462280715
2004-06-07,554.7713849852597
2004-06-08,554.9537934333518
2004-06-09,550.6438526379643
2004-06-10,552.0715780329996
2004-06-11,550.6106701986841
2004-06-14,544.3875810724151
2004-06-15,549.1665321517742
2004-06-16,551.4741785235698
2004-06-17,553.629081172592
2004-06-18,555.0178931802755
2004-06-21,556.2728030336709
2004-06-22,556.8536977466833
2004-06-23,560.5513282797541
2004-06-24,562.3181387363875
2004-06-25,564.6443722509824
2004-06-28,566.1795172505333
2004-06-29,565.8710741493558
2004-06-30,569.4805075341391
2004-07-01,566.2680265558604
2004-07-02,567.4651026941356
2004-07-05,565.2084268614244
2004-07-06,560.5095176216215
2004-07-07,562.4068886841185
2004-07-08,557.5676011456458
2004-07-09,559.8566221150555
2004-07-12,560.8543694072733
2004-07-13,559.5588117636839
2004-07-14,557.8387967829201
2004-07-15,558.0656100831561
2004-07-16,559.1855990721734
2004-07-19,559.4578931706207
2004-07-20,560.6955748352241
2004-07-21,553.1399433072884
2004-07-22,549.5012414337137
2004-07-23,544.347443361728
2004-07-26,540.8450665066808
2004-07-27,541.8857343729368
2004-07-28,542.2732764802118
2004-07-29,546.1271147117274
2004-07-30,548.152408692955
2004-08-02,550.185867800509
2004-08-03,547.8353019421781
2004-08-04,545.4605254738865
2004-08-05,540.3063361431012
2004-08-06,536.5727160736654
2004-08-09,533.905731543551
2004-08-10,540.3171168728993
2004-08-11,537.7616159524999
2004-08-12,533.5765429929173
2004-08-13,534.1652924871058
2004-08-16,539.2978888284636
2004-08-17,541.0126802544441
2004-08-18,545.8355564481117
2004-08-19,546.0381406890597
2004-08-20,550.6270288651742
2004-08-23,548.8504579836869
2004-08-24,549.4167557544105
2004-08-25,551.5654188723013
2004-08-26,552.1936438481476
2004-08-27,554.2384233767065
2004-08-30,551.3883189639906
2004-08-31,554.1257342973242
2004-09-01,557.4238956380404
2004-09-02,561.3238636997769
2004-09-03,558.3395874402804
2004-09-06,560.3663000518682
2004-09-07,564.1492894304123
2004-09-08,562.72377242366
2004-09-09,564.1497391055796
2004-09-10,567.0903090831607
2004-09-13,567.8575802793797
2004-09-14,567.2204265558424
2004-09-15,563.4441779172295
2004-09-16,567.448047498071
2004-09-17,567.2076910180028
2004-09-20,565.2465953659922
2004-09-21,569.5014988864511
2004-09-22,564.4821186489019
2004-09-23,563.6090303613157
2004-09-24,563.5211306355142
2004-09-27,560.5925363558813
2004-09-28,563.7590270537328
2004-09-29,566.7207422607004
2004-09-30,571.1118631818613
2004-10-01,578.1337199716577
2004-10-04,579.72953122653
2004-10-05,580.0455316606115
2004-10-06,582.9415015441532
2004-10-07,578.5267687520504
2004-10-08,578.737994797036
2004-10-11,578.7776392562943
2004-10-12,576.1072760026822
2004-10-13,570.7738050436161
2004-10-14,568.7893189899441
2004-10-15,572.4840398593286
2004-10-18,572.6408419059933
2004-10-19,571.3329575887194
2004-10-20,571.4949629306619
2004-10-21,575.5461009020007
2004-10-22,572.934239999513
2004-10-25,574.5477099057201
2004-10-26,578.8050978681788
2004-10-27,583.554964534634
2004-10-28,583.2620095114618
2004-10-29,583.1658372901614
2004-11-01,585.2907425620785
2004-11-02,585.742357239501
2004-11-03,593.1103154755095
2004-11-04,599.2401274060313
2004-11-05,601.4756474790529
2004-11-08,600.8289214121482
2004-11-09,602.2213755375229
2004-11-10,603.3664949609943
2004-11-11,606.7876531192052
2004-11-12,613.2586480832958
2004-11-15,614.9409202999188
2004-11-16,612.2597037432125
2004-11-17,615.9230011222415
2004-11-18,615.1423727032225
2004-11-19,613.0480806059204
2004-11-22,615.0372549676597
2004-11-23,618.0507224117615
2004-11-24,623.0439930814092
2004-11-25,625.0706834707707
2004-11-26,625.7621582274049
2004-11-29,627.6474922194367
2004-11-30,627.8307069551959
2004-12-01,633.6487670208065
2004-12-02,632.6058448391238
2004-12-03,635.8717004755198
2004-12-06,634.6068888434268
2004-12-07,628.4100023754079
2004-12-08,626.2211943452088
2004-12-09,624.53675501739
2004-12-10,625.6396707248888
2004-12-13,630.6398327393696
2004-12-14,633.1349276467713
2004-12-15,640.2750125698907
2004-12-16,636.6158232021698
2004-12-17,636.984389794387
2004-12-20,638.7960208316501
2004-12-21,642.2674405765621
2004-12-22,644.5036079801695
2004-12-23,646.342251878868
2004-12-24,647.8266610115372
2004-12-27,646.8631943338956
2004-12-28,651.0721485805186
2004-12-29,650.7197986581081
2004-12-30,653.9797792138464
2004-12-31,654.2048079662911
2005-01-03,647.0774241907759
2005-01-04,639.1224729169672
2005-01-05,631.5017136481625
2005-01-06,631.557029732432
2005-01-07,629.4910095580501
2005-01-10,632.4301361484481
2005-01-11,630.9865831781743
2005-01-12,634.5761313580566
2005-01-13,633.5002056976448
2005-01-14,636.6485836453637
2005-01-17,638.2912256929127
2005-01-18,641.2427851250312
2005-01-19,639.8651332589408
2005-01-20,635.2663926544565
2005-01-21,635.4266727278687
2005-01-24,633.968406252059
2005-01-25,632.3832278036573
2005-01-26,639.5753945268906
2005-01-27,639.6290176431766
2005-01-28,637.7231638262198
2005-01-31,645.3482974542447
2005-02-01,648.3030070507464
2005-02-02,652.6015052768381
2005-02-03,650.7577649671524
2005-02-04,657.2397699326358
2005-02-07,656.1399839175444
2005-02-08,656.0544660858628
2005-02-09,651.9766525027078
2005-02-10,654.5993078804277
2005-02-11,658.8114835030641
2005-02-14,661.7916957595656
2005-02-15,662.8139359419011
2005-02-16,663.0217944764046
2005-02-17,661.6726200368213
2005-02-18,661.2770063811736
2005-02-21,660.7532732193295
2005-02-22,654.5202421371592
2005-02-23,653.3868114619809
2005-02-24,657.4910625948364
2005-02-25,665.8335967291567
2005-02-28,667.3192545665673
2005-03-01,670.5577873788297
2005-03-02,668.5127586366062
2005-03-03,669.4507301904512
2005-03-04,677.7795408973705
2005-03-07,677.9717549818415
2005-03-08,677.3377926995221
2005-03-09,673.5373178983101
2005-03-10,671.8307652129547
2005-03-11,673.2542567954115
2005-03-14,673.590570862482
2005-03-15,672.0213997761223
2005-03-16,669.8698911123907
2005-03-17,669.9114953257885
2005-03-18,667.9013419010536
2005-03-21,664.638626124741
2005-03-22,662.6120676826753
2005-03-23,653.6116778963028
2005-03-24,654.4482204540707
2005-03-25,654.6065343234841
2005-03-28,652.7093947817436
2005-03-29,646.4713690675766
2005-03-30,651.1920085837634
2005-03-31,656.0567258016
2005-04-01,655.5675708639477
2005-04-04,652.6078880282106
2005-04-05,654.3360410211058
2005-04-06,656.5425509260041
2005-04-07,659.8543207702401
2005-04-08,655.9291494291754
2005-04-11,655.6639458133152
2005-04-12,656.587625625806
2005-04-13,653.1208510094076
2005-04-14,643.4136189087484
2005-04-15,635.5248023679064
2005-04-18,631.9606556637478
2005-04-19,640.6975713229831
2005-04-20,636.4249347185714
2005-04-21,640.8966810150669
2005-04-22,640.7966263024966
2005-04-25,644.731108782932
2005-04-26,639.7071956178061
2005-04-27,637.7745389675299
2005-04-28,631.0442732865727
2005-04-29,635.3777386902192
2005-05-02,637.3207719695007
2005-05-03,636.6830179452744
2005-05-04,643.739487315951
2005-05-05,644.4723464996747
2005-05-06,645.2109817316929
2005-05-09,647.9542042216176
2005-05-10,644.4315580287197
2005-05-11,644.1061522288859
2005-05-12,637.1357182637414
2005-05-13,632.0767013969207
2005-05-16,635.4283959867215
2005-05-17,637.142673545418
2005-05-18,644.696191956929
2005-05-19,647.9669135703768
2005-05-20,646.6444170091557
2005-05-23,650.7523321438989
2005-05-24,650.0799809535438
2005-05-25,646.1113328918677
2005-05-26,649.7660911082139
2005-05-27,652.3803451621886
2005-05-30,653.4730231683357
2005-05-31,654.5540812898896
2005-06-01,658.8579447025324
2005-06-02,659.9623535458771
2005-06-03,659.0163697373378
2005-06-06,660.9761193384018
2005-06-07,662.7726458080796
2005-06-08,663.4838277909205
2005-06-09,662.1324683507996
2005-06-10,662.9986251379163
2005-06-13,663.7858213710116
2005-06-14,666.8953547663353
2005-06-15,669.9040094071886
2005-06-16,674.1089615861371
2005-06-17,677.8084992748876
2005-06-20,675.1897768236537
2005-06-21,675.0164777122685
2005-06-22,676.2808694351246
2005-06-23,672.1185740244986
2005-06-24,668.058032517745
2005-06-27,666.6831511706114
2005-06-28,672.7282696697699
2005-06-29,673.4537005396302
2005-06-30,672.3574190718281
2005-07-01,673.619109252577
2005-07-04,673.3471758694219
2005-07-05,676.812612477143
2005-07-06,676.0687747236392
2005-07-07,674.1394117193034
2005-07-08,682.1563257324583
2005-07-11,690.267510413799
2005-07-12,692.840343377371
2005-07-13,689.7996508474756
2005-07-14,687.5623868791259
2005-07-15,686.5512933600534
2005-07-18,685.2596785541884
2005-07-19,688.6354388096617
2005-07-20,692.9317840052919
2005-07-21,692.7259063935777
2005-07-22,697.2178762655969
2005-07-25,693.7808889957279
2005-07-26,694.6013704460925
2005-07-27,697.1644026262464
2005-07-28,702.2417272709027
2005-07-29,702.7901610493867
2005-08-01,705.3693691312133
2005-08-02,709.9087690320357
2005-08-03,710.3411109192372
2005-08-04,704.349749121548
2005-08-05,695.3019515996633
2005-08-08,693.3873924459335
2005-08-09,695.6121840806946
2005-08-10,699.8939113716235
2005-08-11,704.6991856729128
2005-08-12,702.6078448927051
2005-08-15,704.458020137752
2005-08-16,700.1086046531286
2005-08-17,698.202392875406
2005-08-18,692.7438382322752
2005-08-19,693.8594846556193
2005-08-22,700.0072575154971
2005-08-23,698.7786091151914
2005-08-24,698.3170657093874
2005-08-25,700.1597248732353
2005-08-26,696.7485311944475
2005-08-29,696.74705623741
2005-08-30,694.954970805445
2005-08-31,705.030557513205
2005-09-01,712.2195855551595
2005-09-02,711.8731878010718
2005-09-05,712.6450544469852
2005-09-06,717.5571527379542
2005-09-07,718.3371514539251
2005-09-08,714.7452220384512
2005-09-09,720.6984858705807
2005-09-12,720.8946719020743
2005-09-13,715.9752016194925
2005-09-14,714.9875867872679
2005-09-15,713.7770715555716
2005-09-16,716.3808305307832
2005-09-19,713.0816316743902
2005-09-20,710.82847445646
2005-09-21,704.926228228269
2005-09-22,702.7924041938908
2005-09-23,703.2559650093515
2005-09-26,707.5406190257851
2005-09-27,705.400151319252
2005-09-28,706.0742184574873
2005-09-29,712.9432830611718
2005-09-30,716.1609125666574
2005-10-03,715.4262455025802
2005-10-04,712.2349170244834
2005-10-05,700.0272612797266
2005-10-06,694.5107049230469
2005-10-07,695.0244301507996
2005-10-10,689.9235828616919
2005-10-11,687.7684441993704
2005-10-12,683.1178646659919
2005-10-13,677.3721995157701
2005-10-14,684.7972501136188
2005-10-17,684.2111607375971
2005-10-18,676.7678077397821
2005-10-19,678.6826412255974
2005-10-20,674.8891973681317
2005-10-21,676.7626156565556
2005-10-24,686.0071592565095
2005-10-25,687.9167370206396
2005-10-26,686.3741482009536
2005-10-27,679.775213278071
2005-10-28,685.6059915653826
2005-10-31,694.9298364300216
2005-11-01,694.5867494137862
2005-11-02,703.0934213451832
2005-11-03,703.9389974349058
2005-11-04,700.7702782790146
2005-11-07,703.3176803060072
2005-11-08,699.8820525359097
2005-11-09,701.3823233021831
2005-11-10,703.7629994328477
2005-11-11,706.1347663968893
2005-11-14,703.8943683269707
2005-11-15,699.2086121149534
2005-11-16,698.0285767390685
2005-11-17,707.9044050798358
2005-11-18,711.0277944460602
2005-11-21,715.6706415090196
2005-11-22,717.9221943454208
2005-11-23,722.1434051795196
2005-11-24,721.5118439836282
2005-11-25,721.1560099395006
2005-11-28,716.7461718170081
2005-11-29,718.7353916163895
2005-11-30,719.8293858911215
2005-12-01,728.4193605840202
2005-12-02,730.5233660494586
2005-12-05,730.7638121119858
2005-12-06,730.9858196564397
2005-12-07,728.9065709111077
2005-12-08,729.8910393312794
2005-12-09,733.7812351623212
2005-12-12,738.0263365151034
2005-12-13,739.0313608190562
2005-12-14,742.8750933160628
2005-12-15,738.7053249509869
2005-12-16,740.1981286978248
2005-12-19,734.9457323783166
2005-12-20,735.0112796696568
2005-12-21,738.3545731010031
2005-12-22,742.1511639633638
2005-12-23,744.5290312114707
2005-12-26,745.3514856744467
2005-12-27,739.8493006731672
2005-12-28,743.288081867793
2005-12-29,743.0438094697229
2005-12-30,739.0081255712363
2006-01-02,739.4692645659205
2006-01-03,751.8156208264447
2006-01-04,760.4046914718228
2006-01-05,762.2195878793623
2006-01-06,769.4894691141874
2006-01-09,772.1420800102958
2006-01-10,773.329386349213
2006-01-11,775.9113303871338
2006-01-12,774.5583210556513
2006-01-13,774.5914143112702
2006-01-16,775.5947655997825
2006-01-17,767.1640882234748
2006-01-18,760.7581119803689
2006-01-19,772.267315541847
2006-01-20,766.5395605288562
2006-01-23,768.6202787152896
2006-01-24,775.6888276053787
2006-01-25,777.6883491379917
2006-01-26,784.3100048782262
2006-01-27,788.3623768407691
2006-01-30,788.0933244674773
2006-01-31,790.7145920585009
2006-02-01,792.5440716023263
2006-02-02,788.0671730263289
2006-02-03,783.4906643194624
2006-02-06,787.6929620600847
2006-02-07,782.2539719172344
2006-02-08,780.5100736600348
2006-02-09,782.4995193553061
2006-02-10,780.3431991064917
2006-02-13,773.3800674288382
2006-02-14,778.263268648007
2006-02-15,781.3784701625199
2006-02-16,784.5935298014786
2006-02-17,784.697743978346
2006-02-20,783.470132241866
2006-02-21,784.2020653330499
2006-02-22,789.5323926321613
2006-02-23,793.1173389996665
2006-02-24,794.9754560137197
2006-02-27,798.163834148029
2006-02-28,793.0474727274468
2006-03-01,797.7458927982041
2006-03-02,795.4386455202591
2006-03-03,792.8080917097905
2006-03-06,790.9190889906911
2006-03-07,781.4162380693389
2006-03-08,778.861850905358
2006-03-09,782.3118436202072
2006-03-10,785.3859152472947
2006-03-13,791.1186283059191
2006-03-14,799.7746136502375
2006-03-15,805.5497934090007
2006-03-16,809.2427282918802
2006-03-17,813.7163778303149
2006-03-20,814.3173449344213
2006-03-21,807.8023229907067
2006-03-22,813.2638067378693
2006-03-23,810.9785040405764
2006-03-24,814.4333730761198
2006-03-27,815.7619556481864
2006-03-28,814.2852276957354
2006-03-29,819.1445933926885
2006-03-30,823.1739752559306
2006-03-31,821.8343612685968
2006-04-03,823.652793574945
2006-04-04,827.8348463586849
2006-04-05,830.3538614973139
2006-04-06,831.7713674295312
2006-04-07,824.8167268198565
2006-04-10,822.1182793529479
2006-04-11,814.6804136016077
2006-04-12,813.6264924236954
2006-04-13,815.0738561158805
2006-04-14,814.8809971871245
2006-04-17,816.8963324406257
2006-04-18,828.6702063790829
2006-04-19,835.857973983792
2006-04-20,834.031533646164
2006-04-21,836.7795627383347
2006-04-24,833.1880861061287
2006-04-25,834.6479619545776
2006-04-26,836.7663857905803
2006-04-27,837.8593359820609
2006-04-28,839.4823666346747
2006-05-01,840.5151336805686
2006-05-02,846.14627618512
2006-05-03,844.3036630005737
2006-05-04,850.7781905665902
2006-05-05,859.9853643295671
2006-05-08,863.0640150525672
2006-05-09,863.9188036543263
2006-05-10,861.5905852586367
2006-05-11,852.8531162981146
2006-05-12,840.295264274653
2006-05-15,830.5212970967306
2006-05-16,826.3389474648188
2006-05-17,814.3200635770573
2006-05-18,804.5749983697154
2006-05-19,803.4111008357067
2006-05-22,792.0051726480301
2006-05-23,795.7504543017186
2006-05-24,790.9439734461396
2006-05-25,801.0550445810377
2006-05-26,809.6886785749874
2006-05-29,811.8535007999839
2006-05-30,801.8429950591755
2006-05-31,805.5208335572005
2006-06-01,811.7243604755171
2006-06-02,819.5707423198905
2006-06-05,807.4789900020901
2006-06-06,793.2048152536839
2006-06-07,788.2983089967328
2006-06-08,774.9597428514268
2006-06-09,779.8534421305333
2006-06-12,770.2551252141066
2006-06-13,753.4342927757805
2006-06-14,756.9151718419506
2006-06-15,776.6638730081147
2006-06-16,776.0140961842709
2006-06-19,769.3259262817907
2006-06-20,767.8300497025016
2006-06-21,773.9274527428213
2006-06-22,773.9686584833438
2006-06-23,772.8508128148264
2006-06-26,778.0100421994628
2006-06-27,773.7721676109027
2006-06-28,772.0771815438877
2006-06-29,787.7128133795773
2006-06-30,801.2048984990166
2006-07-03,805.3542848317729
2006-07-04,807.3135358395693
2006-07-05,797.1399377924523
2006-07-06,799.6059818249474
2006-07-07,796.9656556258919
2006-07-10,796.7478924871915
2006-07-11,796.5314255780279
2006-07-12,788.168797927839
2006-07-13,777.5588861740636
2006-07-14,768.628520336193
2006-07-17,761.918858263875
2006-07-18,759.5445220138838
2006-07-19,774.4294837165035
2006-07-20,772.3557954217722
2006-07-21,764.9824988962486
2006-07-24,773.9315134861092
2006-07-25,779.1818354860225
2006-07-26,779.2789347922904
2006-07-27,781.1383652698712
2006-07-28,790.8919448275626
2006-07-31,792.6755133400828
2006-08-01,788.387219682118
2006-08-02,794.3987762723099
2006-08-03,795.4430981956158
2006-08-04,799.9408267172489
2006-08-07,793.1956618894947
2006-08-08,790.0017816919952
2006-08-09,788.5910859370993
2006-08-10,786.885704884917
2006-08-11,784.1072452334977
2006-08-14,786.8499349805244
2006-08-15,796.8098974011642
2006-08-16,805.932874898873
2006-08-17,807.28752465299
2006-08-18,808.1161252585558
2006-08-21,806.2140168850265
2006-08-22,806.5485795468749
2006-08-23,801.671132295277
2006-08-24,800.7585572600221
2006-08-25,799.2732708259895
2006-08-28,802.9325312881485
2006-08-29,807.2295290129064
2006-08-30,811.3932190719364
2006-08-31,813.8172876735478
2006-09-01,816.4714717715693
2006-09-04,820.5511068996559
2006-09-05,821.4795977537598
2006-09-06,812.227293140119
2006-09-07,804.1541166562316
2006-09-08,805.1039196947687
2006-09-11,800.6023176242629
2006-09-12,809.5149171014837
2006-09-13,812.5180818183678
2006-09-14,814.2349130909115
2006-09-15,814.103139279449
2006-09-18,813.5452623334747
2006-09-19,813.141034143049
2006-09-20,816.5306492660203
2006-09-21,814.9443097475943
2006-09-22,811.619647526559
2006-09-25,813.8462346513031
2006-09-26,815.88953739684
2006-09-27,821.5893106326499
2006-09-28,822.2587203724476
2006-09-29,819.3627152158874
2006-10-02,820.167431500112
2006-10-03,818.670938290487
2006-10-04,823.6741933960233
2006-10-05,831.7113984664005
2006-10-06,826.6989239186113
2006-10-09,829.5821107578066
2006-10-10,829.726990273379
2006-10-11,826.7004106782373
2006-10-12,835.0370849406282
2006-10-13,839.2633738615382
2006-10-16,845.8999826992393
2006-10-17,840.9879148218145
2006-10-18,842.502770619083
2006-10-19,846.6215412131858
2006-10-20,845.4271397810658
2006-10-23,846.4974966507917
2006-10-24,847.4781782865975
2006-10-25,851.512293309155
2006-10-26,857.9513051919438
2006-10-27,853.2956952459222
2006-10-30,853.4171758340474
2006-10-31,854.6535535781684
2006-11-01,849.2618615335572
2006-11-02,847.2934200947038
2006-11-03,846.6627310524967
2006-11-06,853.7047868811073
2006-11-07,857.1933464333694
2006-11-08,857.6361615281962
2006-11-09,855.1415408109423
2006-11-10,860.4026691453973
2006-11-13,859.4725103791999
2006-11-14,868.109909367382
2006-11-15,870.8507523448053
2006-11-16,871.8064831136309
2006-11-17,869.3214181546814
2006-11-20,867.8470387407191
2006-11-21,871.3785186067288
2006-11-22,877.7683185695382
2006-11-23,878.4001697668813
2006-11-24,880.0796596570748
2006-11-27,868.8373455211722
2006-11-28,869.9281141103853
2006-11-29,880.977987112013
2006-11-30,886.7322481490767
2006-12-01,887.5070671776573
2006-12-04,894.8705881577655
2006-12-05,897.0180058110118
2006-12-06,898.4857956173067
2006-12-07,897.1153104904054
2006-12-08,897.2689347605004
2006-12-11,896.669088171222
2006-12-12,895.3919138514694
2006-12-13,897.2479484935835
2006-12-14,900.8039333643301
2006-12-15,900.2001240697703
2006-12-18,895.1899397868862
2006-12-19,894.863830532149
2006-12-20,899.3021669909928
2006-12-21,897.2423603055165
2006-12-22,895.2743600024487
2006-12-25,894.4341322092149
