Date,EUROPE ex SWITZERLAND SMALL VALUE
2010-12-29,757.9363428106523
2010-12-30,760.9552390179515
2010-12-31,771.2759715037636
2011-01-03,771.3900953311818
2011-01-04,774.5003051620108
2011-01-05,765.0350755424616
2011-01-06,760.6440889117703
2011-01-07,756.7365941732793
2011-01-10,749.2929069415711
2011-01-11,760.0569381220508
2011-01-12,774.1563067715392
2011-01-13,787.2074530361243
2011-01-14,788.4422137750632
2011-01-17,786.2635849863557
2011-01-18,797.0678314774598
2011-01-19,795.5447004422118
2011-01-20,777.7000482162276
2011-01-21,790.8092212107608
2011-01-24,794.5150240461082
2011-01-25,789.3355203551205
2011-01-26,798.3995268160998
2011-01-27,801.5934759068194
2011-01-28,793.7835539117931
2011-01-31,795.7025091447414
2011-02-01,811.1629959701366
2011-02-02,808.8908500291332
2011-02-03,798.8598033009314
2011-02-04,799.9821050034958
2011-02-07,809.8181280420074
2011-02-08,816.262326106345
2011-02-09,816.1380587716862
2011-02-10,804.486275962221
2011-02-11,805.3551186349415
2011-02-14,805.5797047318798
2011-02-15,807.0518962206907
2011-02-16,808.3402901380365
2011-02-17,811.919002275935
2011-02-18,818.1073724189729
2011-02-21,807.1656527269497
2011-02-22,802.8390484906914
2011-02-23,799.5200969606049
2011-02-24,792.432060940622
2011-02-25,802.6820239114652
2011-02-28,814.6589540040592
2011-03-01,814.8862208810872
2011-03-02,811.1030871034982
2011-03-03,816.2628950486193
2011-03-04,820.285397839442
2011-03-07,823.5205718861018
2011-03-08,816.5899742714138
2011-03-09,821.1299618588471
2011-03-10,802.6045911770602
2011-03-11,795.1867122270165
2011-03-14,798.1492161269794
2011-03-15,778.4728678656734
2011-03-16,770.1768953726764
2011-03-17,788.7417741392502
2011-03-18,801.0017059301256
2011-03-21,817.1516123063313
2011-03-22,816.6543221232764
2011-03-23,811.7967116175942
2011-03-24,822.9845973184418
2011-03-25,821.095852348253
2011-03-28,819.7733832515589
2011-03-29,815.4825158796151
2011-03-30,822.1257211319521
2011-03-31,820.951529153389
2011-04-01,827.1805874751348
2011-04-04,834.724496821964
2011-04-05,835.116788241175
2011-04-06,845.6412389988708
2011-04-07,837.7372622191618
2011-04-08,847.9040800153355
2011-04-11,845.5105954863682
2011-04-12,832.921643381611
2011-04-13,840.2961619945355
2011-04-14,837.4188740327719
2011-04-15,836.3416794862637
2011-04-18,811.2245557458616
2011-04-19,824.3641895150874
2011-04-20,844.4979589644705
2011-04-21,854.0468376010538
2011-04-22,854.0468376010538
2011-04-25,851.8882059262269
2011-04-26,858.7003298122319
2011-04-27,862.138159120464
2011-04-28,877.5062736560183
2011-04-29,881.3947906127796
2011-05-02,885.8180363014596
2011-05-03,876.4034088982354
2011-05-04,869.607042561604
2011-05-05,853.9051171348021
2011-05-06,856.6830624977762
2011-05-09,844.0474353002471
2011-05-10,857.8448311977887
2011-05-11,858.8332455796786
2011-05-12,846.5211389262828
2011-05-13,846.8197679901681
2011-05-16,844.935228266363
2011-05-17,836.149294125362
2011-05-18,839.8450710959946
2011-05-19,843.8169555955459
2011-05-20,839.9532999493183
2011-05-23,820.0005736016869
2011-05-24,825.8563572475811
2011-05-25,825.1699617433087
2011-05-26,826.8437948826976
2011-05-27,840.7076925741851
2011-05-30,841.7528645220456
2011-05-31,852.28221700779
2011-06-01,851.3910620210255
2011-06-02,845.9701942286749
2011-06-03,848.5460116895931
2011-06-06,845.3663381084045
2011-06-07,848.5513883923253
2011-06-08,831.0569499583736
2011-06-09,831.4263516116415
2011-06-10,815.0393236584647
2011-06-13,814.7334263659347
2011-06-14,826.5882202646225
2011-06-15,808.8981989844993
2011-06-16,791.6737211504575
2011-06-17,800.640939753413
2011-06-20,790.3762055411709
2011-06-21,803.5574738302322
2011-06-22,802.5826754712582
2011-06-23,776.5551920730753
2011-06-24,777.6611252150598
2011-06-27,781.5906610801951
2011-06-28,788.0943551138956
2011-06-29,806.8281981069921
2011-06-30,821.8002812692067
2011-07-01,829.3519904670137
2011-07-04,835.8991431632179
2011-07-05,833.532424872061
2011-07-06,820.3510783144244
2011-07-07,825.5016407428257
2011-07-08,813.1342628383571
2011-07-11,780.9184431438748
2011-07-12,775.3374584032985
2011-07-13,789.8334350850484
2011-07-14,781.6238643404216
2011-07-15,776.8336136335132
2011-07-18,754.0722244858708
2011-07-19,768.8413708444326
2011-07-20,778.681127240406
2011-07-21,796.7720045463838
2011-07-22,803.6604098769378
2011-07-25,798.4533146109623
2011-07-26,801.7149085154809
2011-07-27,787.2634405532059
2011-07-28,782.3586054454504
2011-07-29,781.5988516026946
2011-08-01,761.8086641628815
2011-08-02,740.1712033607251
2011-08-03,727.2208218942812
2011-08-04,689.6927978857266
2011-08-05,676.7209698220199
2011-08-08,641.7466661845918
2011-08-09,655.1816695412922
2011-08-10,640.5118951993303
2011-08-11,661.4845871418191
2011-08-12,683.7573762910218
2011-08-15,699.9059684180032
2011-08-16,691.3956621320582
2011-08-17,697.490335766988
2011-08-18,656.6074241877878
2011-08-19,652.3278327767728
2011-08-22,653.2211909699597
2011-08-23,655.9193019641766
2011-08-24,664.411922946985
2011-08-25,660.6092598859946
2011-08-26,657.3138003930463
2011-08-29,676.688497354333
2011-08-30,680.1953328811594
2011-08-31,699.1104072656931
2011-09-01,695.1504547775955
2011-09-02,678.6777210776318
2011-09-05,648.6349648057301
2011-09-06,639.113206493926
2011-09-07,656.420297011557
2011-09-08,659.0889645940302
2011-09-09,632.748804587292
2011-09-12,609.6110725739827
2011-09-13,612.2057730656959
2011-09-14,618.3179255820979
2011-09-15,638.3230702475156
2011-09-16,645.78077559731
2011-09-19,624.6741891454783
2011-09-20,633.303801837826
2011-09-21,627.100570896297
2011-09-22,591.3082389997066
2011-09-23,590.1707677902873
2011-09-26,591.5394961029364
2011-09-27,621.510902828609
2011-09-28,616.817776435778
2011-09-29,621.1537957735675
2011-09-30,605.3871214583064
2011-10-03,592.4383921088585
2011-10-04,571.47332518859
2011-10-05,585.3654872399875
2011-10-06,605.6930376514041
2011-10-07,614.4841063093736
2011-10-10,632.4296311310782
2011-10-11,631.3055038476389
2011-10-12,651.0509890845176
2011-10-13,642.2137057157086
2011-10-14,655.4278746364323
2011-10-17,645.1435836505248
2011-10-18,638.6697525728141
2011-10-19,645.6676426839441
2011-10-20,632.0814422448342
2011-10-21,654.2484687867152
2011-10-24,664.8742052862974
2011-10-25,662.7957165109659
2011-10-26,659.3582616008151
2011-10-27,693.081548946772
2011-10-28,693.4664622000583
2011-10-31,670.9639079576746
2011-11-01,634.003907424299
2011-11-02,643.3830707036516
2011-11-03,655.2799568075163
2011-11-04,653.6983347682558
2011-11-07,648.8402493485033
2011-11-08,655.7872606731954
2011-11-09,634.8461259653644
2011-11-10,628.411883456618
2011-11-11,650.3564165193205
2011-11-14,639.7463379341671
2011-11-15,627.1324228925279
2011-11-16,625.2767180245778
2011-11-17,615.8689562260038
2011-11-18,610.9449609164118
2011-11-21,587.6576020631283
2011-11-22,582.508153917176
2011-11-23,567.3076077889658
2011-11-24,568.4095212137879
2011-11-25,567.5019864040174
2011-11-28,590.2747191389088
2011-11-29,596.0112017765738
2011-11-30,621.9295910376192
2011-12-01,611.6824675917441
2011-12-02,619.0614582355672
2011-12-05,629.5622703048488
2011-12-06,621.092153973079
2011-12-07,620.4421209047694
2011-12-08,601.9750009792854
2011-12-09,608.7060721401002
2011-12-12,587.6641622449162
2011-12-13,583.6330352556506
2011-12-14,564.620334865175
2011-12-15,572.0322600610867
2011-12-16,572.6448387532155
2011-12-19,570.4813824913673
2011-12-20,588.3726791426737
2011-12-21,584.7866453581427
2011-12-22,591.4632213250844
2011-12-23,594.7919060107399
2011-12-26,594.7919060107399
2011-12-27,596.6220290901396
2011-12-28,589.0629595678457
2011-12-29,589.6697679857915
2011-12-30,598.8680149292488
2012-01-02,606.0743009256533
2012-01-03,620.0411929230547
2012-01-04,609.6608485019084
2012-01-05,595.9144921788902
2012-01-06,594.7250444177496
2012-01-09,593.1393200158234
2012-01-10,602.6144015718787
2012-01-11,601.486181829344
2012-01-12,611.6461341151204
2012-01-13,607.2637845572143
2012-01-16,611.6267652242016
2012-01-17,619.9411702300627
2012-01-18,628.3697220114566
2012-01-19,644.0096343106829
2012-01-20,647.6373291138508
2012-01-23,660.8178693121105
2012-01-24,650.4199869348159
2012-01-25,651.8174105017318
2012-01-26,670.8865139527568
2012-01-27,667.9124165450347
2012-01-30,655.5708927083699
2012-01-31,663.3189362009189
2012-02-01,684.7200975152093
2012-02-02,689.1056655050379
2012-02-03,697.2572289386337
2012-02-06,697.1506753253835
2012-02-07,702.2664024264975
2012-02-08,705.8449200093505
2012-02-09,712.4955957012238
2012-02-10,700.123322496803
2012-02-13,707.2314516483142
2012-02-14,697.996297239876
2012-02-15,696.2563866480973
2012-02-16,692.1267891717426
2012-02-17,708.7829841697833
2012-02-20,724.4639783716428
2012-02-21,719.2564342287785
2012-02-22,711.8100147890156
2012-02-23,709.8446346836676
2012-02-24,722.1522111361528
2012-02-27,716.0007246342958
2012-02-28,719.1690780455166
2012-02-29,719.687932082
2012-03-01,724.2176585460932
2012-03-02,719.2170474546969
2012-03-05,712.5492631455778
2012-03-06,685.0912264793459
2012-03-07,692.8369363151977
2012-03-08,712.4294907419418
2012-03-09,708.1151537270326
2012-03-12,707.0504979754483
2012-03-13,720.3447500271834
2012-03-14,718.4136544814496
2012-03-15,720.7303118098077
2012-03-16,730.5880970667856
2012-03-19,733.531050316896
2012-03-20,723.2782681692358
2012-03-21,721.1508394189289
2012-03-22,710.0738748881946
2012-03-23,716.251494415694
2012-03-26,729.7459828056026
2012-03-27,727.7542827882081
2012-03-28,717.6774559692318
2012-03-29,706.41626935159
2012-03-30,714.3030098224746
2012-04-02,717.4989254015371
2012-04-03,715.4111263710089
2012-04-04,688.0001211760432
2012-04-05,684.8998127102847
2012-04-06,684.8998127102847
2012-04-09,685.0786554971385
2012-04-10,668.2969043346387
2012-04-11,676.7693104266638
2012-04-12,689.6549888321632
2012-04-13,677.843659903242
2012-04-16,672.0765461899342
2012-04-17,690.3832065724009
2012-04-18,687.8076639747386
2012-04-19,685.0668419099338
2012-04-20,688.5258976816376
2012-04-23,667.3407792229693
2012-04-24,678.1809264016396
2012-04-25,686.8108218742186
2012-04-26,686.185937938122
2012-04-27,696.6709078441945
2012-04-30,694.0915148545691
2012-05-01,695.2502247945845
2012-05-02,690.5138118267394
2012-05-03,689.1214147956556
2012-05-04,670.3375296122655
2012-05-07,671.147963257006
2012-05-08,654.3888453592875
2012-05-09,644.3669165067862
2012-05-10,656.4135744032149
2012-05-11,657.9954122696206
2012-05-14,639.1402955683682
2012-05-15,627.2173289611321
2012-05-16,621.4590235081032
2012-05-17,613.102650512988
2012-05-18,603.8571542606383
2012-05-21,609.5079363265686
2012-05-22,623.5366913126024
2012-05-23,603.4813637138363
2012-05-24,605.7120222784491
2012-05-25,602.4851466907955
2012-05-28,606.7160910045019
2012-05-29,611.9496030170881
2012-05-30,594.4138144306074
2012-05-31,592.6688523045435
2012-06-01,578.1112059571501
2012-06-04,580.0361648469675
2012-06-05,579.8607884326735
2012-06-06,595.5041661677644
2012-06-07,608.7959067068531
2012-06-08,601.5956270404121
2012-06-11,600.7051853938395
2012-06-12,592.7239859012141
2012-06-13,590.8996033282089
2012-06-14,594.0164974147957
2012-06-15,608.0550318328604
2012-06-18,607.336422143404
2012-06-19,621.049211603312
2012-06-20,630.3894568240862
2012-06-21,624.3846917729309
2012-06-22,616.604348255062
2012-06-25,599.9154119342952
2012-06-26,596.4044266504119
2012-06-27,602.0726266897693
2012-06-28,596.6022591013189
2012-06-29,629.359932176246
2012-07-02,634.9069705497113
2012-07-03,640.9972368942227
2012-07-04,636.8548508182439
2012-07-05,628.6872433509744
2012-07-06,617.0920530918442
2012-07-09,613.2600043005887
2012-07-10,614.5694011764693
2012-07-11,611.3875072231891
2012-07-12,602.0479364627532
2012-07-13,613.8355759764389
2012-07-16,619.5739424932652
2012-07-17,618.5216609746462
2012-07-18,622.332486978139
2012-07-19,632.7814828212297
2012-07-20,621.8932453703593
2012-07-23,600.1830105193787
2012-07-24,598.283347203276
2012-07-25,597.7548179849053
2012-07-26,618.6560503197121
2012-07-27,626.0575204828225
2012-07-30,627.8109723254395
2012-07-31,625.7413689101126
2012-08-01,624.9224897305397
2012-08-02,610.0897247298991
2012-08-03,631.3654592178591
2012-08-06,641.0633320932328
2012-08-07,645.7464296920905
2012-08-08,642.7534401999139
2012-08-09,643.4092350667031
2012-08-10,644.3909159929011
2012-08-13,643.3418872128501
2012-08-14,645.0356811319378
2012-08-15,644.1664450884984
2012-08-16,651.5303500611769
2012-08-17,656.9324883173338
2012-08-20,656.5170821269976
2012-08-21,666.9523194417632
2012-08-22,660.469620730283
2012-08-23,661.7204931684846
2012-08-24,657.2809682323908
2012-08-27,659.2670007737939
2012-08-28,656.8850607099016
2012-08-29,655.8645449431173
2012-08-30,650.6582402913266
2012-08-31,660.8774594655428
2012-09-03,665.2116476132555
2012-09-04,662.1679648813271
2012-09-05,666.1937172579733
2012-09-06,681.2439192166995
2012-09-07,698.2385874950195
2012-09-10,700.6464143058263
2012-09-11,703.8363704962379
2012-09-12,712.4057624643217
2012-09-13,710.3513438596564
2012-09-14,735.1994670999902
2012-09-17,732.9873787670274
2012-09-18,723.5566462778622
2012-09-19,725.6387685351397
2012-09-20,718.5240187503344
2012-09-21,724.5429696844791
2012-09-24,716.7585662265584
2012-09-25,723.0191445598109
2012-09-26,702.7879080954019
2012-09-27,706.1777875232524
2012-09-28,702.9837802034128
2012-10-01,710.2618213308091
2012-10-02,713.4989014620498
2012-10-03,709.4657198280028
2012-10-04,718.5590947266213
2012-10-05,730.9210787728822
2012-10-08,718.971735402809
2012-10-09,712.9606974311754
2012-10-10,706.7004587048531
2012-10-11,712.2265291560236
2012-10-12,712.8365999637858
2012-10-15,712.7098147151374
2012-10-16,726.0114306944123
2012-10-17,737.2024948284762
2012-10-18,738.4174247716228
2012-10-19,731.2690135879182
2012-10-22,732.8458790352772
2012-10-23,717.7607575592764
2012-10-24,721.2789621933034
2012-10-25,726.5547568259788
2012-10-26,723.8388650747098
2012-10-29,716.8935113790731
2012-10-30,723.5357653179041
2012-10-31,722.5758124634942
2012-11-01,728.4023913386945
2012-11-02,727.8195851420396
2012-11-05,720.5590793185839
2012-11-06,724.3171663011959
2012-11-07,714.8038991588869
2012-11-08,709.244755414631
2012-11-09,703.6996143791744
2012-11-12,699.9243466601736
2012-11-13,697.8160224392743
2012-11-14,694.8694607591191
2012-11-15,691.1614793519699
2012-11-16,681.1056419415148
2012-11-19,698.5391627156542
2012-11-20,700.2329590959936
2012-11-21,704.0677012478453
2012-11-22,714.1804683379502
2012-11-23,720.4605325605464
2012-11-26,718.6767866420711
2012-11-27,718.5742143445253
2012-11-28,716.4103557278465
2012-11-29,729.4956001891638
2012-11-30,730.5210049253662
2012-12-03,735.9401354355235
2012-12-04,737.9319750061857
2012-12-05,741.229063707518
2012-12-06,743.2994539933692
2012-12-07,740.9550040184204
2012-12-10,739.9722963234665
2012-12-11,748.0605813521148
2012-12-12,753.2217870848973
2012-12-13,755.3705437767859
2012-12-14,758.254315131626
2012-12-17,762.9481260533065
2012-12-18,771.3648116192809
2012-12-19,782.1634926286379
2012-12-20,782.78171515592
2012-12-21,775.4823478300438
2012-12-24,775.6492509648127
2012-12-25,775.6492509648127
2012-12-26,776.8118900061191
2012-12-27,778.7679705935502
2012-12-28,775.2087012617865
2012-12-31,776.1160296873684
2013-01-01,776.1160296873684
2013-01-02,798.0795410640665
2013-01-03,794.0993305548698
2013-01-04,795.2916021668082
2013-01-07,803.39773279541
2013-01-08,801.0504860812458
2013-01-09,805.2824585406725
2013-01-10,816.4725599088954
2013-01-11,823.7685441139545
2013-01-14,820.4641585522709
2013-01-15,818.127433831832
2013-01-16,813.475592177422
2013-01-17,823.8318980773729
2013-01-18,823.036034898472
2013-01-21,828.3734414552854
2013-01-22,827.9035453668772
2013-01-23,826.7455114537432
2013-01-24,833.5641888093008
2013-01-25,840.7028157841369
2013-01-28,840.8504541971137
2013-01-29,840.102670348825
2013-01-30,839.410331410028
2013-01-31,836.2582535234706
2013-02-01,850.1957603508583
2013-02-04,831.9248827182507
2013-02-05,833.4663781105173
2013-02-06,838.1362145859932
2013-02-07,833.2882209102551
2013-02-08,842.4310376460168
2013-02-11,838.347058105045
2013-02-12,849.9229007144158
2013-02-13,855.6496494621798
2013-02-14,847.073565308293
2013-02-15,848.9284336815161
2013-02-18,845.6010822777617
2013-02-19,856.6738922100716
2013-02-20,856.1421754945908
2013-02-21,834.3873544031941
2013-02-22,838.3106079072329
2013-02-25,838.5837371536513
2013-02-26,820.5213258947573
2013-02-27,828.8514584783396
2013-02-28,832.7812186451051
2013-03-01,823.4458245123369
2013-03-04,820.0955751006607
2013-03-05,834.6980298183117
2013-03-06,832.6505331058713
2013-03-07,836.5475372404562
2013-03-08,836.01321723845
2013-03-11,835.1579063751984
2013-03-12,837.0125590020658
2013-03-13,833.520532753665
2013-03-14,843.7371899035651
2013-03-15,847.8141739732683
2013-03-18,841.7064186288052
2013-03-19,831.619983297356
2013-03-20,838.6097881328495
2013-03-21,836.261444903894
2013-03-22,838.1714265928226
2013-03-25,829.954930149555
2013-03-26,827.3965510400959
2013-03-27,815.4588090241605
2013-03-28,823.2971781205925
2013-03-29,823.2971781205925
2013-04-01,824.4431858055767
2013-04-02,828.6540001955901
2013-04-03,823.6476188166192
2013-04-04,815.6491519578658
2013-04-05,811.3185635692842
2013-04-08,810.0950071755476
2013-04-09,819.769471255525
2013-04-10,838.7012735800724
2013-04-11,850.9936747211405
2013-04-12,845.0836072187828
2013-04-15,835.1637915955517
2013-04-16,831.5802367359212
2013-04-17,816.4001848874377
2013-04-18,817.6917686860404
2013-04-19,822.3163178134101
2013-04-22,823.0602985606878
2013-04-23,837.7694408527475
2013-04-24,842.7223593694114
2013-04-25,855.5672593086097
2013-04-26,854.8347106313663
2013-04-29,861.3640524213696
2013-04-30,865.266211014249
2013-05-01,867.8479712355149
2013-05-02,862.4962133635
2013-05-03,875.0492208782982
2013-05-06,873.2784272215025
2013-05-07,877.4198230611987
2013-05-08,892.2142000540553
2013-05-09,890.025991848144
2013-05-10,883.6854961233537
2013-05-13,883.3099155758387
2013-05-14,883.8272898840664
2013-05-15,886.7409257098092
2013-05-16,894.7477376436699
2013-05-17,893.3618523975924
2013-05-20,898.456895375354
2013-05-21,900.7860920932088
2013-05-22,900.0120939499594
2013-05-23,881.5203429892823
2013-05-24,881.0602888977138
2013-05-27,885.6981924174161
2013-05-28,892.7087595321639
2013-05-29,887.4583393040247
2013-05-30,896.0742045658308
2013-05-31,886.2499343036897
2013-06-03,884.4879259844809
2013-06-04,887.339937902301
2013-06-05,876.0659666362066
2013-06-06,873.6860114402323
2013-06-07,883.9488764894849
2013-06-10,882.1084267886123
2013-06-11,872.6129002298452
2013-06-12,873.7755914446549
2013-06-13,869.5078290819552
2013-06-14,880.7483538725156
2013-06-17,887.833635756381
2013-06-18,889.7082656031356
2013-06-19,889.4625078362566
2013-06-20,852.1923884139004
2013-06-21,839.2899725370236
2013-06-24,819.6508993098364
2013-06-25,829.5024964940612
2013-06-26,837.6369386092747
2013-06-27,846.0931503848384
2013-06-28,844.2480810501039
2013-07-01,856.5947506874937
2013-07-02,854.8444643404287
2013-07-03,848.0637976897416
2013-07-04,861.0258280341992
2013-07-05,849.7233433710009
2013-07-08,862.9029548581991
2013-07-09,865.1924314458296
2013-07-10,869.6478770298957
2013-07-11,887.2831764904709
2013-07-12,888.37144950899
2013-07-15,891.2336893689844
2013-07-16,894.0092572145727
2013-07-17,896.6656334884212
2013-07-18,907.8612538479794
2013-07-19,911.522873902627
2013-07-22,918.198237805952
2013-07-23,920.2114151997088
2013-07-24,926.1992455501197
2013-07-25,923.6362748353966
2013-07-26,923.5689914066679
2013-07-29,923.2142526846466
2013-07-30,924.982813911937
2013-07-31,925.9874003022484
2013-08-01,937.4077009511062
2013-08-02,943.7511882939427
2013-08-05,948.8856932321157
2013-08-06,946.6697287113011
2013-08-07,946.3275899613946
2013-08-08,961.1189851940122
2013-08-09,964.1875017248177
2013-08-12,962.6724671020334
2013-08-13,962.2736073775096
2013-08-14,969.2239788189139
2013-08-15,955.0709094346703
2013-08-16,967.4723962904941
2013-08-19,969.799519428693
2013-08-20,961.6279202606747
2013-08-21,957.8808915821581
2013-08-22,964.3348794667131
2013-08-23,972.2014669398297
2013-08-26,966.9021237922602
2013-08-27,950.6306992264869
2013-08-28,943.4585433247337
2013-08-29,943.2667839281999
2013-08-30,931.9818380998286
2013-09-02,949.6816160870492
2013-09-03,948.1357738698758
2013-09-04,951.9237805764927
2013-09-05,955.2435291044404
2013-09-06,962.3831570624958
2013-09-09,974.2899534052325
2013-09-10,990.2375031830416
2013-09-11,997.0202558638324
2013-09-12,996.5617570177943
2013-09-13,997.1156633764404
2013-09-16,1008.6840362993142
2013-09-17,1004.2597477504632
2013-09-18,1005.4623979836637
2013-09-19,1022.4882524972933
2013-09-20,1013.3313370606206
2013-09-23,1008.2196102145449
2013-09-24,1013.3117386929648
2013-09-25,1014.9602336677232
2013-09-26,1012.6617706977024
2013-09-27,1014.6496501034065
2013-09-30,1012.7801290125323
2013-10-01,1022.0272680431054
2013-10-02,1024.8433805602083
2013-10-03,1025.4781827284942
2013-10-04,1025.8577928189857
2013-10-07,1022.3117496498727
2013-10-08,1019.9074891072908
2013-10-09,1010.3861928154804
2013-10-10,1027.663658458764
2013-10-11,1034.2660421257099
2013-10-14,1039.7448640845405
2013-10-15,1044.2803731510207
2013-10-16,1045.7905980115445
2013-10-17,1063.6881241769872
2013-10-18,1077.1650168143472
2013-10-21,1085.252825108546
2013-10-22,1091.5071315979933
2013-10-23,1084.9976794901718
2013-10-24,1089.652226694159
2013-10-25,1085.6382217947432
2013-10-28,1077.9058019092315
2013-10-29,1083.07422161424
2013-10-30,1086.58567644671
2013-10-31,1077.792089731338
2013-11-01,1067.9216903326794
2013-11-04,1071.6726374286532
2013-11-05,1068.3564006068084
2013-11-06,1079.7304226267754
2013-11-07,1068.9355507644163
2013-11-08,1061.5913801663007
2013-11-11,1072.7814262831546
2013-11-12,1065.1045649377231
2013-11-13,1051.3409465537584
2013-11-14,1061.832515278232
2013-11-15,1062.3004833050234
2013-11-18,1073.0547880073616
2013-11-19,1065.9495108832837
2013-11-20,1059.1533591718621
2013-11-21,1057.1038757133203
2013-11-22,1066.1254173175885
2013-11-25,1069.846810127199
2013-11-26,1071.745299044112
2013-11-27,1081.0920669888853
2013-11-28,1086.0847239192801
2013-11-29,1088.7349475363333
2013-12-02,1079.3852940671402
2013-12-03,1064.9395299521047
2013-12-04,1057.8296386782622
2013-12-05,1057.6080577071305
2013-12-06,1066.378062639756
2013-12-09,1073.1258768250962
2013-12-10,1075.5550291989407
2013-12-11,1071.5810228818846
2013-12-12,1055.2663791774403
2013-12-13,1051.9665518296822
2013-12-16,1062.2827623321318
2013-12-17,1059.2977729036238
2013-12-18,1069.9721605577868
2013-12-19,1080.1347948499742
2013-12-20,1086.5663506042724
2013-12-23,1096.9735100076732
2013-12-24,1097.8683551634185
2013-12-25,1097.8683551634185
2013-12-26,1100.49428000952
2013-12-27,1117.487062275484
2013-12-30,1123.9492977056334
2013-12-31,1124.1482050852817
2014-01-01,1124.1482050852817
2014-01-02,1112.8093369469518
2014-01-03,1118.414333427865
2014-01-06,1122.4944952904016
2014-01-07,1127.7753918505155
2014-01-08,1128.2166371742637
2014-01-09,1128.3363022186304
2014-01-10,1146.4298602569365
2014-01-13,1151.4029271985205
2014-01-14,1155.6153054142685
2014-01-15,1157.945381047411
2014-01-16,1154.99106634254
2014-01-17,1159.2593149583583
2014-01-20,1158.1859318610723
2014-01-21,1151.7363677196142
2014-01-22,1154.765200492744
2014-01-23,1152.4940673210983
2014-01-24,1125.139356924748
2014-01-27,1112.447606635784
2014-01-28,1126.3134212788382
2014-01-29,1121.3311429958098
2014-01-30,1117.257472181583
2014-01-31,1110.4753671930139
2014-02-03,1095.3875775228637
2014-02-04,1094.5954298973047
2014-02-05,1098.9236248486145
2014-02-06,1121.0576819351809
2014-02-07,1129.5347865815654
2014-02-10,1134.3973138567883
2014-02-11,1150.4586633506494
2014-02-12,1153.5675386644155
2014-02-13,1155.3432022534694
2014-02-14,1166.8304865569644
2014-02-17,1175.2288541224434
2014-02-18,1178.2709635613996
2014-02-19,1182.6593272043563
2014-02-20,1177.8103365967897
2014-02-21,1187.3787322005085
2014-02-24,1190.5280316197689
2014-02-25,1193.1379696533982
2014-02-26,1185.5877924008425
2014-02-27,1190.1123851979594
2014-02-28,1213.6645382747206
2014-03-03,1180.3762724193466
2014-03-04,1202.8021912347103
2014-03-05,1207.1334210055388
2014-03-06,1218.7414349297264
2014-03-07,1211.9779058937872
2014-03-10,1204.7014832377686
2014-03-11,1204.337388297508
2014-03-12,1193.2845878492174
2014-03-13,1186.8242698437457
2014-03-14,1175.2204811548536
2014-03-17,1195.0489586952444
2014-03-18,1199.711611460305
2014-03-19,1199.9719466559059
2014-03-20,1181.5761121108408
2014-03-21,1176.120432651508
2014-03-24,1161.2385329194292
2014-03-25,1172.3025074017403
2014-03-26,1183.714724478361
2014-03-27,1182.4905940457809
2014-03-28,1188.9826121073677
2014-03-31,1204.5607299823089
2014-04-01,1215.1956544669958
2014-04-02,1215.994644706426
2014-04-03,1209.9394447603286
2014-04-04,1217.4541990041353
2014-04-07,1211.3515431685216
2014-04-08,1200.6517987417158
2014-04-09,1214.2765184139234
2014-04-10,1212.4870397025554
2014-04-11,1192.9704847660635
2014-04-14,1173.6071117333313
2014-04-15,1160.7460166018955
2014-04-16,1176.4379476800048
2014-04-17,1188.5170979136647
2014-04-18,1188.5170979136647
2014-04-21,1186.4775966338054
2014-04-22,1200.211469382374
2014-04-23,1196.366023648
2014-04-24,1199.1744646130853
2014-04-25,1191.278833232722
2014-04-28,1189.9461599406848
2014-04-29,1198.5044796304285
2014-04-30,1202.8427751294241
2014-05-01,1203.8109526182486
2014-05-02,1209.6103494136428
2014-05-05,1206.7121891703648
2014-05-06,1213.5868343704635
2014-05-07,1206.4596917764134
2014-05-08,1215.7183446494662
2014-05-09,1200.8126273381044
2014-05-12,1211.544953096525
2014-05-13,1207.1222975809103
2014-05-14,1200.688874848973
2014-05-15,1177.752368095299
2014-05-16,1164.6136422649834
2014-05-19,1166.867850272036
2014-05-20,1167.756341347653
2014-05-21,1174.6914715644202
2014-05-22,1179.545112173139
2014-05-23,1184.9442734653585
2014-05-26,1195.2647479968846
2014-05-27,1200.7714591514775
2014-05-28,1201.542794645028
2014-05-29,1204.08309452876
2014-05-30,1207.7529816024849
2014-06-02,1212.7000362401961
2014-06-03,1204.5507472251563
2014-06-04,1207.9570049674642
2014-06-05,1211.5046957803784
2014-06-06,1229.5831362286394
2014-06-09,1231.1354963525541
2014-06-10,1226.7297554179554
2014-06-11,1216.474361331684
2014-06-12,1220.4686189807107
2014-06-13,1208.7247799181987
2014-06-16,1202.4718247281146
2014-06-17,1198.0356283435926
2014-06-18,1200.8131746245144
2014-06-19,1211.4054895663148
2014-06-20,1205.3956455077712
2014-06-23,1201.730090317871
2014-06-24,1192.6200687869698
2014-06-25,1186.689538558308
2014-06-26,1191.7874823091724
2014-06-27,1195.238071429233
2014-06-30,1201.7782136537596
2014-07-01,1208.6460766789937
2014-07-02,1213.4796205229177
2014-07-03,1221.2247590707602
2014-07-04,1218.0572146753484
2014-07-07,1206.6139887466147
2014-07-08,1187.487951172167
2014-07-09,1184.7878726823844
2014-07-10,1167.5763179461267
2014-07-11,1168.6655025366863
2014-07-14,1179.7855292510874
2014-07-15,1169.9866271403923
