Date,EAFE SMALL VALUE
1997-05-29,284.8708185626066
1997-05-30,283.6649860287891
1997-06-02,282.9371386477739
1997-06-03,283.8816948025903
1997-06-04,284.0550385880358
1997-06-05,285.12996014983673
1997-06-06,285.5748501174043
1997-06-09,289.48704851912174
1997-06-10,289.58133655290334
1997-06-11,290.949802802639
1997-06-12,288.5200873676715
1997-06-13,288.025009053153
1997-06-16,290.2791784685566
1997-06-17,289.8408679286508
1997-06-18,290.3230782792512
1997-06-19,290.5025017893653
1997-06-20,290.1233793510992
1997-06-23,289.7753231680283
1997-06-24,289.44033875271117
1997-06-25,291.73043983155736
1997-06-26,291.52406790660604
1997-06-27,290.0473725037499
1997-06-30,290.2390860764064
1997-07-01,289.87144506726645
1997-07-02,289.8879852547246
1997-07-03,292.17702058922737
1997-07-04,291.5899603022292
1997-07-07,292.81459466043003
1997-07-08,291.68541741668514
1997-07-09,290.57785914048543
1997-07-10,290.6214558977767
1997-07-11,289.7379932124323
1997-07-14,288.4744755025657
1997-07-15,285.7793550694675
1997-07-16,285.8566494647348
1997-07-17,285.8544273672928
1997-07-18,285.8985485164871
1997-07-21,284.79451135140823
1997-07-22,284.173701012969
1997-07-23,283.65414477487343
1997-07-24,282.4636173293852
1997-07-25,281.5735749730859
1997-07-28,280.1281687214745
1997-07-29,280.21760655012395
1997-07-30,279.41198411006764
1997-07-31,279.5518570249911
1997-08-01,277.65683684347295
1997-08-04,275.6177323533873
1997-08-05,273.05484728563
1997-08-06,272.73305994897305
1997-08-07,272.82132997491584
1997-08-08,275.32164003440096
1997-08-11,274.05913295746905
1997-08-12,273.83387474228533
1997-08-13,275.30241399790924
1997-08-14,273.11737417655377
1997-08-15,275.9024137387181
1997-08-18,272.66751050080853
1997-08-19,272.2295265595671
1997-08-20,272.4449066908634
1997-08-21,273.89375702492384
1997-08-22,274.23697405810884
1997-08-25,273.7493287658642
1997-08-26,274.5625208463125
1997-08-27,272.89083553950235
1997-08-28,272.4478611545926
1997-08-29,269.3252157509168
1997-09-01,267.27956344018537
1997-09-02,265.09482652373504
1997-09-03,267.4869464887905
1997-09-04,267.0014820668547
1997-09-05,268.0800594979097
1997-09-08,268.4150459496669
1997-09-09,270.71230806661777
1997-09-10,270.4874313226825
1997-09-11,268.6820759344738
1997-09-12,268.82904023885953
1997-09-15,270.05056276713333
1997-09-16,268.8279538948049
1997-09-17,269.2418546112351
1997-09-18,268.07062645974577
1997-09-19,268.17336813596467
1997-09-22,266.83753680831524
1997-09-23,267.5795130380418
1997-09-24,270.1229235721188
1997-09-25,270.2546951226016
1997-09-26,268.4316081054938
1997-09-29,267.4604562027487
1997-09-30,267.43709186036574
1997-10-01,266.29054817031965
1997-10-02,266.15541452292865
1997-10-03,266.08890750591775
1997-10-06,266.5141924223616
1997-10-07,267.05266363433145
1997-10-08,268.01001527281755
1997-10-09,266.8358191916612
1997-10-10,266.4790411000914
1997-10-13,265.79615342247314
1997-10-14,264.55457818340136
1997-10-15,264.61897337991064
1997-10-16,266.619868334658
1997-10-17,264.33269990930864
1997-10-20,263.5642575512907
1997-10-21,263.7270486771606
1997-10-22,263.9691142283916
1997-10-23,259.3488768486863
1997-10-24,260.45785721560753
1997-10-27,258.59593752593895
1997-10-28,251.05978886804115
1997-10-29,257.0878522613302
1997-10-30,256.20508821137145
1997-10-31,258.79365534944066
1997-11-03,259.73989477857504
1997-11-04,260.0670237370357
1997-11-05,258.86843876214624
1997-11-06,258.0996309544745
1997-11-07,255.438690067456
1997-11-10,253.81866484924848
1997-11-11,253.51182219606565
1997-11-12,249.94400891647928
1997-11-13,249.1800395892322
1997-11-14,247.9454309299657
1997-11-17,250.9088007771976
1997-11-18,252.13620896667493
1997-11-19,248.55922061320086
1997-11-20,249.40730363433286
1997-11-21,250.1490211379993
1997-11-24,249.39984712379604
1997-11-25,244.92565272467698
1997-11-26,243.21947902405768
1997-11-27,242.77568269325306
1997-11-28,243.57431974930392
1997-12-01,243.51433395430362
1997-12-02,244.60761667106112
1997-12-03,244.50444514448878
1997-12-04,243.81876777625033
1997-12-05,242.59915153618533
1997-12-08,241.77405848557592
1997-12-09,241.6967503325605
1997-12-10,242.65854832103153
1997-12-11,240.65168766508918
1997-12-12,240.09332180082686
1997-12-15,238.5720421927951
1997-12-16,237.18041638167654
1997-12-17,240.89934721940807
1997-12-18,240.2115126147658
1997-12-19,237.00539485204158
1997-12-22,233.31045483757785
1997-12-23,234.43025210203004
1997-12-24,233.49937496120347
1997-12-25,234.03994205728938
1997-12-26,234.30731809178565
1997-12-29,234.57677939287998
1997-12-30,235.24743244293862
1997-12-31,235.1157585209008
1998-01-01,235.1143264936348
1998-01-02,234.72443098937865
1998-01-05,234.43310140929546
1998-01-06,233.23398097442887
1998-01-07,233.17010799623552
1998-01-08,232.84430274974326
1998-01-09,232.31659838677066
1998-01-12,228.14457452894706
1998-01-13,230.39311885996423
1998-01-14,231.9032502481625
1998-01-15,231.44182501608222
1998-01-16,235.09657079985246
1998-01-19,237.24964381414156
1998-01-20,237.49662545633223
1998-01-21,240.30927300105859
1998-01-22,242.37741907562403
1998-01-23,246.4053115347991
1998-01-26,249.67017270750304
1998-01-27,251.49470817396755
1998-01-28,254.10456662128132
1998-01-29,251.81565359732605
1998-01-30,249.71342138376534
1998-02-02,251.56751369379924
1998-02-03,254.15597687243246
1998-02-04,256.42049094554267
1998-02-05,260.3808463245688
1998-02-06,261.2732268283028
1998-02-09,261.555541590621
1998-02-10,264.0713073043372
1998-02-11,264.68825813595873
1998-02-12,265.8559164155418
1998-02-13,262.1665204910191
1998-02-16,260.88950531961245
1998-02-17,260.4532187698682
1998-02-18,261.7794863217541
1998-02-19,261.4373107712233
1998-02-20,260.6815705178952
1998-02-23,262.84280785257096
1998-02-24,262.3553793355469
1998-02-25,262.19504203784265
1998-02-26,264.66382351399733
1998-02-27,268.0059349398878
1998-03-02,271.74996452257307
1998-03-03,272.1647543649524
1998-03-04,270.4296161636324
1998-03-05,266.87243614983583
1998-03-06,268.1220325266186
1998-03-09,269.5410283533211
1998-03-10,270.3157654535168
1998-03-11,270.0449464079618
1998-03-12,271.10991106374763
1998-03-13,275.52099298511513
1998-03-16,274.22424353634926
1998-03-17,275.9318451094434
1998-03-18,273.9447981209105
1998-03-19,274.75949377441293
1998-03-20,275.8187835195127
1998-03-23,277.201113793226
1998-03-24,277.153021326848
1998-03-25,279.8633573579454
1998-03-26,281.0729102236528
1998-03-27,280.71697893599537
1998-03-30,277.9679301345137
1998-03-31,276.5333250612116
1998-04-01,275.79505985285624
1998-04-02,273.3684479935531
1998-04-03,273.17621449647135
1998-04-06,275.06062031061674
1998-04-07,276.1470396741736
1998-04-08,277.4295502521598
1998-04-09,280.27772286827377
1998-04-10,280.566205589493
1998-04-13,280.22251741661904
1998-04-14,283.1439891902284
1998-04-15,284.2004311807173
1998-04-16,281.2591449206528
1998-04-17,280.86354056336535
1998-04-20,282.02039152023275
1998-04-21,283.66754473193987
1998-04-22,284.0340436607943
1998-04-23,282.7222712886712
1998-04-24,282.3728133665488
1998-04-27,277.4179808666025
1998-04-28,276.7341534231204
1998-04-29,277.688296197217
1998-04-30,279.420960612329
1998-05-01,280.2524724204592
1998-05-04,281.8033792226022
1998-05-05,282.85470037844595
1998-05-06,282.64781548638786
1998-05-07,280.94501554550345
1998-05-08,281.1089957916488
1998-05-11,282.15975704858903
1998-05-12,282.03965332959984
1998-05-13,281.3267478040735
1998-05-14,280.93504775561854
1998-05-15,280.9425637862916
1998-05-18,278.07952723020554
1998-05-19,279.5905262856292
1998-05-20,282.16570823448455
1998-05-21,284.7282022017024
1998-05-22,285.3846049344142
1998-05-25,284.65484075309223
1998-05-26,284.78703858283535
1998-05-27,281.1560122460555
1998-05-28,281.52649214271884
1998-05-29,282.0763789773725
1998-06-01,280.55682838987985
1998-06-02,281.1054424672354
1998-06-03,282.01379173532564
1998-06-04,282.6472259071018
1998-06-05,281.495110795483
1998-06-08,280.97197258543724
1998-06-09,280.43123218791374
1998-06-10,277.21831753447555
1998-06-11,274.94967304096946
1998-06-12,272.5381463947212
1998-06-15,267.49477171156224
1998-06-16,268.676201427456
1998-06-17,273.87465451778223
1998-06-18,276.76727487297336
1998-06-19,278.20402227575823
1998-06-22,273.68727810788084
1998-06-23,271.29706566683416
1998-06-24,270.21018873801296
1998-06-25,270.8699626656767
1998-06-26,268.3376134903874
1998-06-29,269.14487789051344
1998-06-30,272.34710948866393
1998-07-01,273.2399122599561
1998-07-02,273.07742105825133
1998-07-03,274.31539886667963
1998-07-06,275.58542835832134
1998-07-07,276.5039876142675
1998-07-08,275.54404154644027
1998-07-09,273.5680724427778
1998-07-10,273.4357254681278
1998-07-13,274.91251217879767
1998-07-14,276.47058771154167
1998-07-15,276.4700218551598
1998-07-16,278.3535684085773
1998-07-17,279.0725074700788
1998-07-20,280.65285862242257
1998-07-21,278.6434309496397
1998-07-22,275.70426447360364
1998-07-23,273.2932733891524
1998-07-24,274.02035936581933
1998-07-27,271.2005279513404
1998-07-28,271.29712684394326
1998-07-29,269.0705674209766
1998-07-30,269.32569805100496
1998-07-31,268.46937896537037
1998-08-03,265.2120844287062
1998-08-04,265.6389669306153
1998-08-05,263.5060057496845
1998-08-06,262.6774262530618
1998-08-07,262.31246939895055
1998-08-10,259.3807785160003
1998-08-11,254.63430757600045
1998-08-12,255.37468140148314
1998-08-13,253.54166247436234
1998-08-14,252.57846468726703
1998-08-17,250.48215043601547
1998-08-18,251.93709863786938
1998-08-19,253.46113341100877
1998-08-20,253.59479486374462
1998-08-21,249.64118400595663
1998-08-24,248.54457424359776
1998-08-25,248.56259023360482
1998-08-26,244.43050320508553
1998-08-27,239.21338332005197
1998-08-28,237.09979360101195
1998-08-31,240.00243502477892
1998-09-01,238.21603921585776
1998-09-02,240.38619227313237
1998-09-03,241.18238370195556
1998-09-04,239.87146014238877
1998-09-07,244.36927394238927
1998-09-08,245.05670609289052
1998-09-09,242.85423224823256
1998-09-10,244.22924454981748
1998-09-11,242.98742653087825
1998-09-14,242.90245595801568
1998-09-15,243.6222852411793
1998-09-16,242.9397858357053
1998-09-17,241.68093364767674
1998-09-18,239.19789258214317
1998-09-21,234.69967104666927
1998-09-22,234.66936751662047
1998-09-23,234.2700937154293
1998-09-24,236.65010601233905
1998-09-25,235.25041676211495
1998-09-28,234.6820718939538
1998-09-29,235.47318899645478
1998-09-30,233.0352747532327
1998-10-01,229.6593861803095
1998-10-02,227.36938274457935
1998-10-05,224.88854758567246
1998-10-06,225.91293336845195
1998-10-07,233.94766127181637
1998-10-08,233.20674956457424
1998-10-09,232.33286393736216
1998-10-12,234.24943927254873
1998-10-13,233.88694570780868
1998-10-14,234.44581823441243
1998-10-15,237.84547569553638
1998-10-16,242.23995423040935
1998-10-19,243.95434788448918
1998-10-20,243.96814184051357
1998-10-21,245.12331568019292
1998-10-22,246.05763838496043
1998-10-23,245.6589598783905
1998-10-26,244.84706472854333
1998-10-27,244.46547980709403
1998-10-28,244.35657224775971
1998-10-29,246.28742115765124
1998-10-30,248.11818112998003
1998-11-02,252.77351219863954
1998-11-03,252.2238913236872
1998-11-04,253.91073554988427
1998-11-05,254.16740139862927
1998-11-06,253.30707106522533
1998-11-09,249.10729470089953
1998-11-10,247.05739771967717
1998-11-11,249.38087462744744
1998-11-12,245.63018911672847
1998-11-13,247.3684842119167
1998-11-16,251.88311042578866
1998-11-17,250.6688567547255
1998-11-18,251.51671545024126
1998-11-19,252.8346851535485
1998-11-20,252.8470611089178
1998-11-23,252.26296969258755
1998-11-24,254.06135169472145
1998-11-25,253.67030475726173
1998-11-26,255.32370140016621
1998-11-27,255.8991283225408
1998-11-30,256.6726599955732
1998-12-01,254.71185852034344
1998-12-02,256.38087351506164
1998-12-03,255.02975383543372
1998-12-04,254.54623931206154
1998-12-07,254.16089402661353
1998-12-08,254.14461985797055
1998-12-09,255.05784155312654
1998-12-10,256.47192847310976
1998-12-11,255.75736217369536
1998-12-14,255.0910537941045
1998-12-15,252.98856168995167
1998-12-16,252.7782450993786
1998-12-17,252.5494943133777
1998-12-18,253.57357933333157
1998-12-21,253.40413156455364
1998-12-22,252.7858491751381
1998-12-23,254.79568059107922
1998-12-24,253.99380382713161
1998-12-25,254.68630535235621
1998-12-28,255.61253107052082
1998-12-29,257.63699818921873
1998-12-30,259.0386496161562
1998-12-31,260.32284301642
1999-01-01,260.29750852412377
1999-01-04,262.37337945721134
1999-01-05,262.58373055595814
1999-01-06,263.3862463831103
1999-01-07,263.66593855258714
1999-01-08,262.1182956108646
1999-01-11,263.8247501863262
1999-01-12,261.37095804382596
1999-01-13,258.23940542437657
1999-01-14,259.2206751559064
1999-01-15,257.36492249462947
1999-01-18,258.88927135995095
1999-01-19,260.04819473812665
1999-01-20,259.3211336193142
1999-01-21,259.1732385855084
1999-01-22,256.9683290583043
1999-01-25,256.59978844609316
1999-01-26,257.88551107095446
1999-01-27,257.1434656774482
1999-01-28,255.6690402700419
1999-01-29,256.0635228444578
1999-02-01,257.4290812951655
1999-02-02,260.28017331092536
1999-02-03,259.67245312375894
1999-02-04,260.0548884423957
1999-02-05,259.3725542617996
1999-02-08,258.5680132864657
1999-02-09,257.8127988509666
1999-02-10,256.96958046450504
1999-02-11,257.9623972025896
1999-02-12,258.58384518589315
1999-02-15,258.01360994397095
1999-02-16,256.2505518799844
1999-02-17,255.66170419934164
1999-02-18,254.37977712174597
1999-02-19,252.59578058978744
1999-02-22,253.12227395729744
1999-02-23,252.3856564631367
1999-02-24,251.75468416333635
1999-02-25,253.9304434051898
1999-02-26,254.2090705075368
1999-03-01,253.74328531298133
1999-03-02,253.2444786872337
1999-03-03,253.21419500064903
1999-03-04,250.89609812618113
1999-03-05,254.5225990132915
1999-03-08,255.56829859277235
1999-03-09,256.66300934846475
1999-03-10,259.74020088839916
1999-03-11,259.6556203926967
1999-03-12,262.7938043859773
1999-03-15,263.80992563543896
1999-03-16,265.0658684393426
1999-03-17,266.0255287069682
1999-03-18,265.22058810298023
1999-03-19,267.2145616349388
1999-03-22,266.529435379208
1999-03-23,266.53012384124077
1999-03-24,265.41047108730226
1999-03-25,266.1766481390269
1999-03-26,263.63623513270426
1999-03-29,264.3870887740663
1999-03-30,264.231654745324
1999-03-31,266.90728768083983
1999-04-01,266.97230449296404
1999-04-02,267.0476871046116
1999-04-05,267.0944329534492
1999-04-06,268.7330901103935
1999-04-07,270.68254390139845
1999-04-08,273.4154701364484
1999-04-09,273.86144572834115
1999-04-12,275.0435595531545
1999-04-13,276.23457453273176
1999-04-14,278.5243531057756
1999-04-15,278.1781400485852
1999-04-16,280.59252806411604
1999-04-19,281.0869281267532
1999-04-20,280.08519455526056
1999-04-21,278.02781515009235
1999-04-22,279.19109156549234
1999-04-23,281.41211223051914
1999-04-26,281.9947606397283
1999-04-27,282.8744219164248
1999-04-28,283.57876498665274
1999-04-29,283.1849796562504
1999-04-30,284.5723264199057
1999-05-03,284.8195098090532
1999-05-04,286.9755982522319
1999-05-05,287.92253796645974
1999-05-06,292.211616499818
1999-05-07,291.53634739886104
1999-05-10,292.49998321614396
1999-05-11,291.2406540355448
1999-05-12,290.99385155642864
1999-05-13,289.5258704351197
1999-05-14,290.06542941252627
1999-05-17,285.9296330865773
1999-05-18,285.90650078178413
1999-05-19,283.55481666642817
1999-05-20,283.5108662753287
1999-05-21,282.825788483456
1999-05-24,283.2088344792556
1999-05-25,282.86159772333036
1999-05-26,281.1565015526032
1999-05-27,281.29239233279156
1999-05-28,280.7352994820923
1999-05-31,280.2659336381342
1999-06-01,282.8741006182418
1999-06-02,281.92868895611906
1999-06-03,281.4661748584228
1999-06-04,281.60755575662887
1999-06-07,283.9790343494242
1999-06-08,286.9690734267309
1999-06-09,288.7716425832308
1999-06-10,291.31932352843296
1999-06-11,293.26321878451375
1999-06-14,291.5613247661682
1999-06-15,290.31921891260123
1999-06-16,290.5906250867262
1999-06-17,292.71637380868793
1999-06-18,293.7182738068776
1999-06-21,294.45946540738873
1999-06-22,295.08109451452947
1999-06-23,294.92090668695397
1999-06-24,294.518807396764
1999-06-25,295.86812711272523
1999-06-28,295.3478046136395
1999-06-29,295.5341287428084
1999-06-30,295.77962974644703
1999-07-01,298.08941685971246
1999-07-02,299.24916407454924
1999-07-05,301.0665393976387
1999-07-06,301.2409814606449
1999-07-07,300.52594608500704
1999-07-08,299.5364693211326
1999-07-09,299.57971633236076
1999-07-12,300.4749058318221
1999-07-13,300.9529920234555
1999-07-14,302.70044079839937
1999-07-15,303.7968051139631
1999-07-16,301.84606851391874
1999-07-19,303.1683600746066
1999-07-20,305.88246542477
1999-07-21,306.6629390719213
1999-07-22,304.9745179850452
1999-07-23,303.7060085203576
1999-07-26,305.7229605712459
1999-07-27,304.5854091027608
1999-07-28,305.6793606501729
1999-07-29,308.4257854885815
1999-07-30,309.0650546368569
1999-08-02,307.57964368198094
1999-08-03,307.4704030958643
1999-08-04,309.48164793439014
1999-08-05,306.9140024302922
1999-08-06,305.564281244468
1999-08-09,304.2174307710436
1999-08-10,304.5563501727849
1999-08-11,302.99348479225046
1999-08-12,304.60600586488675
1999-08-13,303.9681998122532
1999-08-16,307.4902830405817
1999-08-17,306.84977759560303
1999-08-18,309.5890007578585
1999-08-19,310.9552577321396
1999-08-20,312.8577460301867
1999-08-23,313.2725745042714
1999-08-24,312.21759021382684
1999-08-25,312.2494188116333
1999-08-26,311.11982462432917
1999-08-27,311.5640408512766
1999-08-30,312.7307981276631
1999-08-31,315.4539259052508
1999-09-01,317.9007993933067
1999-09-02,319.18119275275836
1999-09-03,317.58370517630624
1999-09-06,319.4972384898228
1999-09-07,319.004241824309
1999-09-08,318.21958752348286
1999-09-09,321.34949069785574
1999-09-10,320.68979216964277
1999-09-13,323.2227644611374
1999-09-14,323.47891481448784
1999-09-15,323.4109283706356
1999-09-16,320.80610174460065
1999-09-17,319.4550518644135
1999-09-20,319.6591691286831
1999-09-21,321.2729414774474
1999-09-22,318.7320144954715
1999-09-23,317.59466370344256
1999-09-24,313.0686393795704
1999-09-27,310.20893820984304
1999-09-28,312.3555994866016
1999-09-29,311.95530722342454
1999-09-30,316.2313782380664
1999-10-01,319.2515219206592
1999-10-04,318.51140861197024
1999-10-05,317.6331790263265
1999-10-06,317.72031496407664
1999-10-07,318.89332878047463
1999-10-08,316.8014170381156
1999-10-11,318.0618020742765
1999-10-12,319.19716603734287
1999-10-13,315.8018408726269
1999-10-14,315.0939916822941
1999-10-15,314.79958482722265
1999-10-18,309.0331331487676
1999-10-19,308.57394205530267
1999-10-20,311.15839718341846
1999-10-21,310.9598360142157
1999-10-22,309.31136872358815
1999-10-25,310.28179436179624
1999-10-26,308.43825379557273
1999-10-27,307.00300591456926
1999-10-28,305.8777242689216
1999-10-29,308.43868833174446
1999-11-01,308.61549977205516
1999-11-02,309.32090251577335
1999-11-03,308.55151696514065
1999-11-04,308.9929976717502
1999-11-05,306.5797510614862
1999-11-08,306.530640349505
1999-11-09,308.07846390437203
1999-11-10,308.6439108256172
1999-11-11,305.75879279417734
1999-11-12,303.82791631780344
1999-11-15,302.63085926661114
1999-11-16,302.03775846656475
1999-11-17,306.21723843870507
1999-11-18,307.1578951676711
1999-11-19,307.1730807689307
1999-11-22,309.1714638957894
1999-11-23,309.2078955467485
1999-11-24,305.84914040621265
1999-11-25,304.70812233812853
1999-11-26,305.85331080698484
1999-11-29,305.5919243944115
1999-11-30,304.6250775527472
1999-12-01,304.5905523127374
1999-12-02,303.73384448742894
1999-12-03,304.492047054383
1999-12-06,307.2295861902177
1999-12-07,307.4170958243513
1999-12-08,306.4684885108565
1999-12-09,305.0039524489708
1999-12-10,305.5371721967117
1999-12-13,304.4938902672615
1999-12-14,302.0413107354883
1999-12-15,299.64630929252934
1999-12-16,301.6708390669443
1999-12-17,300.22548048297824
1999-12-20,299.34995956254
1999-12-21,299.2152019595689
1999-12-22,300.51208016541824
1999-12-23,301.9777012749383
1999-12-24,302.7809988730692
1999-12-27,303.51803961738835
1999-12-28,302.9774146648186
1999-12-29,303.7144416266022
1999-12-30,305.44447681402016
1999-12-31,305.4481251229873
2000-01-03,309.7143453795859
2000-01-04,307.920476548175
2000-01-05,304.45979912918483
2000-01-06,303.35920638773837
2000-01-07,305.1196563653014
2000-01-10,306.7051995076789
2000-01-11,307.83311543613553
2000-01-12,306.9628987005928
2000-01-13,308.72826391096686
2000-01-14,307.7092796782006
2000-01-17,311.13339494774766
2000-01-18,310.5548893508287
2000-01-19,309.19109315879535
2000-01-20,310.8332199163798
2000-01-21,309.56007669963356
2000-01-24,308.50416144486644
2000-01-25,306.6505943076045
2000-01-26,306.49352774494025
2000-01-27,305.6923013144949
2000-01-28,302.9116748396483
2000-01-31,300.58381597951103
2000-02-01,299.04549677790595
2000-02-02,298.57572543709534
2000-02-03,300.48931237639005
2000-02-04,300.53293396141504
2000-02-07,300.2613424655067
2000-02-08,301.75409574996553
2000-02-09,302.2630871032425
2000-02-10,300.41770946592095
2000-02-11,300.25420302974885
2000-02-14,298.6968101515222
2000-02-15,297.3373726118386
2000-02-16,296.704399234216
2000-02-17,296.6299450866867
2000-02-18,296.8703047387241
2000-02-21,294.9565351739641
2000-02-22,297.92625877290266
2000-02-23,298.49280239288873
2000-02-24,298.44836918681966
2000-02-25,298.01561666936783
2000-02-28,296.77061265333793
2000-02-29,297.144261912953
2000-03-01,301.74836037297877
2000-03-02,302.3805171926951
2000-03-03,302.71040733672316
2000-03-06,302.5212746026191
2000-03-07,301.87293830707483
2000-03-08,300.3180503389435
2000-03-09,303.39454278927843
2000-03-10,304.4180316787911
2000-03-13,302.36529685848313
2000-03-14,301.048908138258
2000-03-15,299.5353062481891
2000-03-16,301.46304004968226
2000-03-17,303.11265225149185
2000-03-20,303.33257881006637
2000-03-21,302.79346868550743
2000-03-22,301.5933500307754
2000-03-23,302.304351252493
2000-03-24,304.1974953685877
2000-03-27,307.0331781212563
2000-03-28,307.8938638048081
2000-03-29,306.97526824911716
2000-03-30,304.4889970565231
2000-03-31,306.9154639581741
2000-04-03,304.6503878466087
2000-04-04,302.08629781459217
2000-04-05,301.3340578868375
2000-04-06,301.94468052771816
2000-04-07,303.23314419362356
2000-04-10,303.3388847104101
2000-04-11,301.82990960074994
2000-04-12,302.60532255442513
2000-04-13,300.3841199031921
2000-04-14,299.6530610095128
2000-04-17,288.82340154722874
2000-04-18,290.5652312536369
2000-04-19,291.25000339990777
2000-04-20,291.8534524752749
2000-04-21,290.66445262772004
2000-04-24,291.57107855547406
2000-04-25,290.01779701831947
2000-04-26,290.1535983187011
2000-04-27,287.3588017895265
2000-04-28,286.4112353369749
2000-05-01,286.80373580619147
2000-05-02,289.87124586495867
2000-05-03,287.5094009579541
2000-05-04,287.9365954730774
2000-05-05,288.19639769410315
2000-05-08,288.89986820685965
2000-05-09,288.67392962993057
2000-05-10,289.0697028400843
2000-05-11,286.88615998629996
2000-05-12,289.9364942248318
2000-05-15,291.38575807247577
2000-05-16,291.3931130597007
2000-05-17,289.31371078079235
2000-05-18,289.46262687723566
2000-05-19,290.0391642479485
2000-05-22,288.34295734060487
2000-05-23,288.63554446264556
2000-05-24,284.7401863300062
2000-05-25,286.17599915148696
2000-05-26,288.3912217491255
2000-05-29,289.3415875693725
2000-05-30,291.3335352797908
2000-05-31,290.291881325534
2000-06-01,291.24733731261017
2000-06-02,295.9330720057749
2000-06-05,298.5289449638433
2000-06-06,303.08315100489267
2000-06-07,303.45267041772394
2000-06-08,303.1551025223541
2000-06-09,302.6667818624431
2000-06-12,305.19187548196925
2000-06-13,305.48221588461337
2000-06-14,305.7711245504746
