Date,PACIFIC ex JAPAN SMALL VALUE
2003-11-28,389.8859443796077
2003-12-01,391.9491127650839
2003-12-02,394.66980191939115
2003-12-03,398.6264745616945
2003-12-04,397.9674067703161
2003-12-05,399.6254438324967
2003-12-08,401.9604845585132
2003-12-09,401.1770155041865
2003-12-10,401.4870711186522
2003-12-11,398.3280527197494
2003-12-12,402.2496647652611
2003-12-15,404.1581292770595
2003-12-16,402.7766275994534
2003-12-17,402.26031454760556
2003-12-18,401.8369822855738
2003-12-19,403.07086995535514
2003-12-22,403.58216963407
2003-12-23,404.7843774835915
2003-12-24,408.2923046984186
2003-12-25,408.2923046984186
2003-12-26,408.1453469501467
2003-12-29,409.40014797698325
2003-12-30,413.7703077880524
2003-12-31,416.74509998462935
2004-01-01,416.7590613666092
2004-01-02,420.10697956334974
2004-01-05,427.2692239891503
2004-01-06,430.9718043868695
2004-01-07,430.0920059587344
2004-01-08,431.800219241854
2004-01-09,436.121111658476
2004-01-12,437.62243063365685
2004-01-13,439.185588933233
2004-01-14,440.0250580646378
2004-01-15,437.87498168171163
2004-01-16,435.74525744667034
2004-01-19,430.4624779705079
2004-01-20,442.3381959418721
2004-01-21,447.695261921407
2004-01-22,450.19597163076253
2004-01-23,450.21003121567065
2004-01-26,450.06653561470705
2004-01-27,448.88558650812524
2004-01-28,442.7672162024512
2004-01-29,434.96837394072054
2004-01-30,435.6944002464806
2004-02-02,432.84024652424097
2004-02-03,437.17245021944086
2004-02-04,435.56807675920334
2004-02-05,435.94101064342044
2004-02-06,441.4964501087209
2004-02-09,447.85058883191624
2004-02-10,449.1716640734099
2004-02-11,449.75734196663393
2004-02-12,454.423022666443
2004-02-13,455.5579092049158
2004-02-16,456.31812181236137
2004-02-17,458.4193362348819
2004-02-18,460.3633787999149
2004-02-19,458.2580816722732
2004-02-20,452.2102276898603
2004-02-23,450.51130802252453
2004-02-24,451.26865626930925
2004-02-25,449.51575477767636
2004-02-26,447.59797279182004
2004-02-27,451.0716939017158
2004-03-01,453.6923151562063
2004-03-02,452.5138252724257
2004-03-03,442.7853962118275
2004-03-04,446.07677039065766
2004-03-05,451.5368111136565
2004-03-08,450.63352199042816
2004-03-09,454.362403482734
2004-03-10,445.173973112224
2004-03-11,438.1090359733465
2004-03-12,434.43849813824767
2004-03-15,436.0408008235068
2004-03-16,439.95288039030504
2004-03-17,440.68861475349354
2004-03-18,444.5148885056276
2004-03-19,445.59918931611855
2004-03-22,445.62962640757075
2004-03-23,446.29387863119433
2004-03-24,445.2007144993065
2004-03-25,440.96367587717907
2004-03-26,443.3567896193159
2004-03-29,442.08220102272884
2004-03-30,446.4375630597871
2004-03-31,449.9529184444856
2004-04-01,455.96405684626063
2004-04-02,454.6518809509128
2004-04-05,452.58707784202045
2004-04-06,456.4428263015953
2004-04-07,457.7950861972792
2004-04-08,456.0066337151427
2004-04-09,456.0066337151427
2004-04-12,457.534844274638
2004-04-13,452.68459172932864
2004-04-14,439.5695176459225
2004-04-15,440.4315432234988
2004-04-16,445.29384659355316
2004-04-19,445.5272290364977
2004-04-20,441.3497508179628
2004-04-21,435.8343031200493
2004-04-22,431.43214812018545
2004-04-23,434.93100122847744
2004-04-26,433.02084197219466
2004-04-27,433.9017041915862
2004-04-28,430.07609118169
2004-04-29,420.703798178542
2004-04-30,420.95372476268136
2004-05-03,417.7651384823873
2004-05-04,424.54130964395733
2004-05-05,425.01594158914065
2004-05-06,423.4296705296454
2004-05-07,412.7350851828522
2004-05-10,398.28769706926494
2004-05-11,399.62209814677806
2004-05-12,404.6106405733268
2004-05-13,397.4228700212977
2004-05-14,392.6110952544924
2004-05-17,387.38599705692377
2004-05-18,388.4324967632851
2004-05-19,400.12441251123533
2004-05-20,396.858034120383
2004-05-21,404.8106370157183
2004-05-24,405.25523557435025
2004-05-25,408.02927685289484
2004-05-26,411.5858865321125
2004-05-27,421.7421132651071
2004-05-28,422.49690072507605
2004-05-31,423.0006033201172
2004-06-01,420.51043802068097
2004-06-02,417.4065588222219
2004-06-03,412.47568353369945
2004-06-04,413.6274578983672
2004-06-07,421.02264850965946
2004-06-08,420.0178366847895
2004-06-09,415.3476428447724
2004-06-10,418.13436436191387
2004-06-11,416.5257414278826
2004-06-14,414.0746187999672
2004-06-15,411.99435928654566
2004-06-16,413.07870716099893
2004-06-17,412.0969456939652
2004-06-18,413.76218386772007
2004-06-21,413.92670210343346
2004-06-22,412.13217389171785
2004-06-23,413.5266208918059
2004-06-24,419.5839836967275
2004-06-25,419.2836428227776
2004-06-28,420.4824520745675
2004-06-29,417.4487836565756
2004-06-30,423.0143226546757
2004-07-01,427.09705661883766
2004-07-02,431.1747669904637
2004-07-05,433.9788849884056
2004-07-06,439.0856357278108
2004-07-07,445.19027298809135
2004-07-08,444.5585404679183
2004-07-09,443.71175936769777
2004-07-12,445.1768707190453
2004-07-13,443.9087990229199
2004-07-14,441.1205814042704
2004-07-15,441.9782203134373
2004-07-16,446.2565324677706
2004-07-19,448.76531401444095
2004-07-20,446.55150842309996
2004-07-21,443.5320694123558
2004-07-22,443.6233330603003
2004-07-23,440.49449389485943
2004-07-26,440.1261325851297
2004-07-27,439.8070995975674
2004-07-28,440.32742664427934
2004-07-29,439.8643914505319
2004-07-30,444.49955406934595
2004-08-02,446.1035554936707
2004-08-03,447.4238822137218
2004-08-04,446.61944690013746
2004-08-05,447.8814464163492
2004-08-06,451.9401422870653
2004-08-09,450.5714508466344
2004-08-10,450.18961356326656
2004-08-11,448.61980601780573
2004-08-12,449.24553032688647
2004-08-13,448.258119127369
2004-08-16,448.06705197778507
2004-08-17,446.73816089215114
2004-08-18,446.5195137331797
2004-08-19,453.94819099830823
2004-08-20,453.90773202423543
2004-08-23,453.2352140384999
2004-08-24,449.315653008273
2004-08-25,451.4674462551895
2004-08-26,451.7135649229375
2004-08-27,454.24075850114025
2004-08-30,451.47935759963644
2004-08-31,454.6880925130279
2004-09-01,458.5021767131398
2004-09-02,456.3779824668092
2004-09-03,452.19978132560675
2004-09-06,454.79411751642243
2004-09-07,457.2059525773515
2004-09-08,457.1445609379801
2004-09-09,454.60251462533785
2004-09-10,460.9710990251919
2004-09-13,461.82996223034934
2004-09-14,467.43265845049376
2004-09-15,462.89603216933455
2004-09-16,465.7498202038357
2004-09-17,463.83218375451054
2004-09-20,465.0883687631586
2004-09-21,467.18869816549255
2004-09-22,469.5567515717964
2004-09-23,474.319237389808
2004-09-24,470.4084375091067
2004-09-27,469.6609629932476
2004-09-28,472.5027362232549
2004-09-29,473.19083351007276
2004-09-30,479.43237914694816
2004-10-01,478.6713080076663
2004-10-04,480.17025591599975
2004-10-05,485.2463107624208
2004-10-06,486.8173972326948
2004-10-07,487.5575860598361
2004-10-08,490.5906507756151
2004-10-11,490.3638772459481
2004-10-12,490.91305428845214
2004-10-13,487.15477291076985
2004-10-14,488.4561584285441
2004-10-15,490.9546023801921
2004-10-18,488.7786246536221
2004-10-19,491.9678165953494
2004-10-20,493.91037462404773
2004-10-21,494.492672893799
2004-10-22,494.43517300790825
2004-10-25,495.6878533847167
2004-10-26,494.7122336036927
2004-10-27,499.62866424533115
2004-10-28,501.9025393760438
2004-10-29,503.0229216495496
2004-11-01,503.35415318028794
2004-11-02,503.6634228994772
2004-11-03,513.9608647076979
2004-11-04,517.896988890005
2004-11-05,521.5787083164327
2004-11-08,520.3558082249068
2004-11-09,522.4885952683348
2004-11-10,522.1542482497034
2004-11-11,524.2371509564442
2004-11-12,530.1895068174238
2004-11-15,531.3642495981792
2004-11-16,530.8349123472867
2004-11-17,535.3706639834694
2004-11-18,535.0529023065507
2004-11-19,537.0194068684528
2004-11-22,535.7885377374465
2004-11-23,541.9081292598346
2004-11-24,545.7402094209807
2004-11-25,549.2826911603411
2004-11-26,546.8314596698822
2004-11-29,546.0518774702905
2004-11-30,542.4957558877047
2004-12-01,540.7873400845062
2004-12-02,548.0697122550395
2004-12-03,547.3611603717113
2004-12-06,550.9419506178955
2004-12-07,549.5876739314674
2004-12-08,535.1552513077106
2004-12-09,534.2740678768822
2004-12-10,531.4751796228887
2004-12-13,533.3605723032215
2004-12-14,534.2372964411098
2004-12-15,538.9177995356669
2004-12-16,536.4363292719586
2004-12-17,538.1531462905692
2004-12-20,544.7446072980522
2004-12-21,545.2187183442442
2004-12-22,547.5672810440165
2004-12-23,547.8120599840555
2004-12-24,551.6216024160778
2004-12-27,553.8337874544171
2004-12-28,555.0810285307005
2004-12-29,554.5030226951656
2004-12-30,558.0521252952389
2004-12-31,562.2898509847168
2005-01-03,559.0937743375505
2005-01-04,556.4392154333623
2005-01-05,552.9165513501603
2005-01-06,549.9125131625165
2005-01-07,549.1031139400113
2005-01-10,548.586569546773
2005-01-11,550.2234502280446
2005-01-12,553.3680950435634
2005-01-13,555.8880010312851
2005-01-14,550.7307780325968
2005-01-17,553.0659263246816
2005-01-18,550.1250702657835
2005-01-19,551.7816693946806
2005-01-20,550.8521713627717
2005-01-21,553.9997541114844
2005-01-24,551.6507541294933
2005-01-25,551.3829399430128
2005-01-26,557.6113176204675
2005-01-27,561.0796248567954
2005-01-28,560.4509266792285
2005-01-31,561.7650479074155
2005-02-01,561.3462010039179
2005-02-02,563.2655906409396
2005-02-03,560.1226263178286
2005-02-04,561.9468289392729
2005-02-07,565.8801855627397
2005-02-08,561.7009260605497
2005-02-09,562.5092672373078
2005-02-10,567.4533209894747
2005-02-11,569.3496882243146
2005-02-14,572.9016303936023
2005-02-15,567.6984323772539
2005-02-16,567.274175419437
2005-02-17,570.1006009442895
2005-02-18,569.0756592849566
2005-02-21,571.602242610595
2005-02-22,571.0835031382337
2005-02-23,564.4520960338003
2005-02-24,559.8122417853027
2005-02-25,559.9397128180453
2005-02-28,567.7770404861277
2005-03-01,565.9869614008364
2005-03-02,565.9241445424152
2005-03-03,566.2698106300148
2005-03-04,569.3666329197462
2005-03-07,572.5346318596613
2005-03-08,577.8582670311895
2005-03-09,575.8372547004174
2005-03-10,572.1374368932484
2005-03-11,575.2084258015327
2005-03-14,572.0711855626322
2005-03-15,572.3846267543049
2005-03-16,578.1543261287239
2005-03-17,576.0850635996569
2005-03-18,577.2930091488058
2005-03-21,575.1760000940958
2005-03-22,572.9470066288641
2005-03-23,559.0906135006798
2005-03-24,555.7430575687148
2005-03-25,555.7430575687148
2005-03-28,553.4084743903034
2005-03-29,550.7556813751096
2005-03-30,550.1992102889377
2005-03-31,552.5164790713073
2005-04-01,553.6095594383368
2005-04-04,549.2353948808394
2005-04-05,548.8618489085189
2005-04-06,548.7761337742263
2005-04-07,551.0016902450758
2005-04-08,554.6788633426263
2005-04-11,554.9852189097234
2005-04-12,555.4092072568113
2005-04-13,558.9090246698652
2005-04-14,553.3542021697496
2005-04-15,545.307631479748
2005-04-18,534.1380981378804
2005-04-19,542.801604426737
2005-04-20,544.1995243725775
2005-04-21,543.692436158211
2005-04-22,548.3815809544503
2005-04-25,546.3766757458854
2005-04-26,548.0426701996645
2005-04-27,546.2604807977482
2005-04-28,546.5075314244825
2005-04-29,543.6449052092116
2005-05-02,542.8450554731169
2005-05-03,536.8690100457287
2005-05-04,535.7008168529806
2005-05-05,537.5686895742128
2005-05-06,537.6438768513228
2005-05-09,535.9808220015263
2005-05-10,538.5619688677666
2005-05-11,539.6371457194487
2005-05-12,537.8629988296235
2005-05-13,534.1445074168986
2005-05-16,527.2900664817428
2005-05-17,525.1529249265393
2005-05-18,527.5171234411752
2005-05-19,531.0614095126726
2005-05-20,531.1433124823702
2005-05-23,537.6040482125107
2005-05-24,540.6435859874211
2005-05-25,539.5432388807815
2005-05-26,537.5521132921181
2005-05-27,541.1518780188931
2005-05-30,543.2104591039134
2005-05-31,539.4375434020926
2005-06-01,538.9656364302857
2005-06-02,544.1103119391959
2005-06-03,548.7913459589219
2005-06-06,555.5477955553052
2005-06-07,557.5237073062349
2005-06-08,560.2417207489552
2005-06-09,556.8046141866888
2005-06-10,556.5051642114275
2005-06-13,555.2649759345297
2005-06-14,560.0385670328016
2005-06-15,563.3357339576957
2005-06-16,567.4538412595585
2005-06-17,574.1440783387574
2005-06-20,573.2129580359178
2005-06-21,573.7536419153225
2005-06-22,573.4992261096718
2005-06-23,570.0144353034291
2005-06-24,565.4190131594968
2005-06-27,563.630495657563
2005-06-28,564.7992412191384
2005-06-29,563.4321193618441
2005-06-30,565.7427049528662
2005-07-01,560.5728418111737
2005-07-04,560.8446954493274
2005-07-05,559.414677861551
2005-07-06,558.7065422116532
2005-07-07,552.2864867743582
2005-07-08,552.1285786217522
2005-07-11,558.2464588273821
2005-07-12,564.9467258203949
2005-07-13,563.3422846899078
2005-07-14,567.5630328031913
2005-07-15,565.514852542651
2005-07-18,567.7947636997943
2005-07-19,567.798809104891
2005-07-20,570.8939423567701
2005-07-21,579.9905279533916
2005-07-22,586.7029755123135
2005-07-25,587.9018218092801
2005-07-26,585.1179291307976
2005-07-27,585.2032299350207
2005-07-28,585.7813571283828
2005-07-29,592.5449487531295
2005-08-01,594.1795242980479
2005-08-02,601.0982040652248
2005-08-03,603.5209579006766
2005-08-04,604.6176894066224
2005-08-05,601.328520256538
2005-08-08,600.4805884389561
2005-08-09,597.1991108926513
2005-08-10,603.1538735021841
2005-08-11,609.998376807199
2005-08-12,607.5892131341449
2005-08-15,604.233526581682
2005-08-16,607.7898903788537
2005-08-17,603.4141657755348
2005-08-18,594.8488506907469
2005-08-19,594.4608714093704
2005-08-22,601.5323437290907
2005-08-23,600.4227706440029
2005-08-24,598.601280254924
2005-08-25,600.2858208315673
2005-08-26,600.8278475897895
2005-08-29,593.6425488474671
2005-08-30,594.0270142094347
2005-08-31,596.6988367848926
2005-09-01,608.8091001700964
2005-09-02,611.2014012095755
2005-09-05,612.3279550737292
2005-09-06,613.649761731763
2005-09-07,615.6837762464139
2005-09-08,615.9296168774742
2005-09-09,616.5872037903009
2005-09-12,617.161973071532
2005-09-13,615.2914844004478
2005-09-14,620.0523454440228
2005-09-15,617.0165007043178
2005-09-16,620.0895425909973
2005-09-19,618.86062473953
2005-09-20,622.7064247314493
2005-09-21,622.238803399729
2005-09-22,617.4712803733285
2005-09-23,615.006705301411
2005-09-26,617.8308152943364
2005-09-27,614.3547697660631
2005-09-28,614.7616816694914
2005-09-29,619.1207905317481
2005-09-30,619.2982061270534
2005-10-03,619.969357335371
2005-10-04,622.9251124297872
2005-10-05,611.8594213387038
2005-10-06,601.2870065604255
2005-10-07,602.7102947266363
2005-10-10,606.578610882271
2005-10-11,602.2844050142318
2005-10-12,603.6649319509045
2005-10-13,599.6943499409783
2005-10-14,601.4852775885602
2005-10-17,600.3243038858301
2005-10-18,596.2748100363891
2005-10-19,589.4696484048322
2005-10-20,592.4123889426614
2005-10-21,588.2845677518482
2005-10-24,586.7960457165292
2005-10-25,592.8465076363948
2005-10-26,594.6767421900314
2005-10-27,590.4712007802779
2005-10-28,583.5105253957632
2005-10-31,587.0861874710274
2005-11-01,587.668889583328
2005-11-02,586.1546000468305
2005-11-03,589.6282518492626
2005-11-04,587.488168858277
2005-11-07,585.340684336894
2005-11-08,586.5782178579921
2005-11-09,584.9334734204099
2005-11-10,584.1876859759811
2005-11-11,585.4923017277309
2005-11-14,582.7310080808043
2005-11-15,584.6569031781937
2005-11-16,585.675543309886
2005-11-17,590.417905031613
2005-11-18,593.5517741793687
2005-11-21,595.2993778389616
2005-11-22,593.5488534107234
2005-11-23,600.4389676765288
2005-11-24,605.7343919838831
2005-11-25,603.5947988010098
2005-11-28,605.9449786755251
2005-11-29,606.0358082237111
2005-11-30,609.7122441984868
2005-12-01,605.9392254996668
2005-12-02,611.9297526230555
2005-12-05,614.0800001823677
2005-12-06,614.5388540897776
2005-12-07,613.7551986426677
2005-12-08,610.0134534400528
2005-12-09,611.7470062766103
2005-12-12,616.2166786092744
2005-12-13,615.0014424613855
2005-12-14,620.6691020868872
2005-12-15,617.2210560006298
2005-12-16,615.7850149328445
2005-12-19,613.7668432794978
2005-12-20,609.7031603514504
2005-12-21,611.7421504339593
2005-12-22,609.4914626586369
2005-12-23,609.0510016591127
2005-12-26,609.0510016591127
2005-12-27,608.1253566253095
2005-12-28,613.8780659244317
2005-12-29,615.1188983024167
2005-12-30,617.1093530674921
2006-01-02,617.1547402064388
2006-01-03,619.7534161087423
2006-01-04,630.8904847409704
2006-01-05,633.0058945459384
2006-01-06,636.0245812785685
2006-01-09,639.6746591191495
2006-01-10,637.1821701762477
2006-01-11,641.170781740172
2006-01-12,637.7325978813539
2006-01-13,637.3242040816821
2006-01-16,637.5738655990083
2006-01-17,635.1723306779618
2006-01-18,627.3939604978564
2006-01-19,630.7885798126264
2006-01-20,632.0521471588818
2006-01-23,628.1675231734099
2006-01-24,629.5182935668857
2006-01-25,635.1875707120336
2006-01-26,636.248226602292
2006-01-27,639.052737604403
2006-01-30,637.3955803727197
2006-01-31,643.2013727454994
2006-02-01,647.9562680833113
2006-02-02,643.0934810447204
2006-02-03,638.5022872765903
2006-02-06,638.5447627790194
2006-02-07,639.5722326527814
2006-02-08,633.988850066682
2006-02-09,638.9786946099691
2006-02-10,637.466163211721
2006-02-13,635.10923443715
2006-02-14,638.5017241821628
2006-02-15,640.4323533032266
2006-02-16,638.1008158896067
2006-02-17,637.7722385508323
2006-02-20,641.4815963330115
2006-02-21,642.125417496034
2006-02-22,639.3305997719261
2006-02-23,646.2285216931423
2006-02-24,648.3201213722633
2006-02-27,649.9272429523045
2006-02-28,652.6136661012883
2006-03-01,650.0746218915355
2006-03-02,659.2205282201452
2006-03-03,656.9098220068713
2006-03-06,656.898179683706
2006-03-07,650.4205122174986
2006-03-08,648.8049453976773
2006-03-09,652.0179326089715
2006-03-10,646.6303792877328
2006-03-13,652.8145140482745
2006-03-14,654.5497724633002
2006-03-15,660.1633138226658
2006-03-16,660.9230626759004
2006-03-17,658.0070041889807
2006-03-20,656.3550903109666
2006-03-21,652.557952685838
2006-03-22,655.8610254042433
2006-03-23,655.1207821690814
2006-03-24,655.2829900236002
2006-03-27,659.3352360840369
2006-03-28,662.5364998995685
2006-03-29,660.2985287215957
2006-03-30,668.910465164767
2006-03-31,670.0624734503318
2006-04-03,677.8995109671703
2006-04-04,677.169827332514
2006-04-05,683.9634217901271
2006-04-06,691.4573255005358
2006-04-07,688.9614705505403
2006-04-10,683.2167262637764
2006-04-11,684.4843376581207
2006-04-12,679.0420658892739
2006-04-13,676.8431234757103
2006-04-14,676.8589307950233
2006-04-17,684.0919670027798
2006-04-18,688.2065404502142
2006-04-19,694.5363505479776
2006-04-20,689.5829974004876
2006-04-21,692.4515131326316
2006-04-24,689.2671529358147
2006-04-25,686.6999090511074
2006-04-26,696.2096579186237
2006-04-27,698.5479448656831
2006-04-28,697.4911971048869
2006-05-01,701.4968630870351
2006-05-02,701.7582633688421
2006-05-03,706.2208491534365
2006-05-04,706.0448717214002
2006-05-05,710.0312033254553
2006-05-08,716.1548342166335
2006-05-09,720.6150330684611
2006-05-10,722.0195889158342
2006-05-11,723.0409791295896
2006-05-12,717.0260948837745
2006-05-15,697.5698492784953
2006-05-16,696.7028010267265
2006-05-17,697.8766965839264
2006-05-18,687.4399095737889
2006-05-19,678.1371267970776
2006-05-22,662.450520835491
2006-05-23,665.5832134700487
2006-05-24,663.1966717171972
2006-05-25,661.1006922060192
2006-05-26,667.2373280092037
2006-05-29,672.5935166995314
2006-05-30,675.8239792146136
2006-05-31,666.3905901906261
2006-06-01,666.3368167021414
2006-06-02,673.3871149662806
2006-06-05,676.216759586977
2006-06-06,663.0857496530123
2006-06-07,661.409018319373
2006-06-08,651.210519943235
2006-06-09,658.9835357774434
2006-06-12,656.8268856211972
2006-06-13,641.3636238030222
2006-06-14,637.1116712740139
2006-06-15,641.2930610302467
2006-06-16,652.9930931006755
2006-06-19,645.2191450558707
2006-06-20,643.3453685467433
2006-06-21,643.475003305944
2006-06-22,646.4316162896135
2006-06-23,642.6700235434351
2006-06-26,642.5975627922935
2006-06-27,647.1771155899783
2006-06-28,639.7083171935811
2006-06-29,645.1132317204799
2006-06-30,660.8403859439816
2006-07-03,662.3251559058864
2006-07-04,666.2207926679355
2006-07-05,662.2578820979518
2006-07-06,669.6420171372273
2006-07-07,674.4953611829217
2006-07-10,671.9620833015395
2006-07-11,672.1958975104726
2006-07-12,674.8529263170575
2006-07-13,671.8782596824392
2006-07-14,661.5335361624644
2006-07-17,654.4407609996531
2006-07-18,655.2467276040121
2006-07-19,655.5277783894459
2006-07-20,662.0685408717698
2006-07-21,662.487657407008
2006-07-24,659.1213210122181
2006-07-25,663.1164325388991
2006-07-26,663.9671545858788
2006-07-27,675.5871037611535
2006-07-28,673.4929803249917
2006-07-31,678.6451935348551
2006-08-01,674.3653253244098
2006-08-02,671.423193508599
2006-08-03,674.786979187453
2006-08-04,673.4337999009762
2006-08-07,672.7132085847605
2006-08-08,674.0318643770775
2006-08-09,673.4529988799321
2006-08-10,673.9728463745793
2006-08-11,675.6105413088148
2006-08-14,674.188860607131
2006-08-15,674.8075448011116
2006-08-16,680.1435279293504
2006-08-17,685.8326813494656
2006-08-18,681.673829965465
2006-08-21,684.1561112671296
2006-08-22,686.4781633868822
2006-08-23,688.9830476186155
2006-08-24,682.0274064896506
2006-08-25,682.055257065462
2006-08-28,681.7994214146354
2006-08-29,688.2093645134269
2006-08-30,694.238653590989
2006-08-31,700.9843715574946
2006-09-01,701.6279168307586
2006-09-04,710.7560487053037
2006-09-05,711.4422063755939
2006-09-06,707.4461564091737
2006-09-07,702.3985646831682
2006-09-08,698.7224049865738
2006-09-11,691.0645821216152
2006-09-12,691.5690157357411
2006-09-13,696.4604457021081
2006-09-14,702.1338075567699
2006-09-15,701.1818409404565
2006-09-18,705.8842274121955
2006-09-19,709.4599568629624
2006-09-20,706.0026201252748
2006-09-21,711.0439172465763
2006-09-22,705.3313125037373
2006-09-25,706.9807334932376
2006-09-26,706.1976549819161
2006-09-27,716.2904751216262
2006-09-28,715.4147412677866
2006-09-29,718.5433730764108
2006-10-02,723.7000986478602
2006-10-03,723.4074838549966
2006-10-04,720.7922797357984
2006-10-05,729.6640103235997
2006-10-06,727.9891624761539
2006-10-09,726.765867813872
2006-10-10,731.3574893398352
2006-10-11,734.5358974218525
2006-10-12,734.3964409038224
2006-10-13,736.3362056357431
2006-10-16,740.1429055296533
2006-10-17,738.0418366467279
2006-10-18,743.8276096763702
2006-10-19,746.9778938828765
2006-10-20,749.9796224476778
2006-10-23,749.4774805400232
2006-10-24,747.8071719416388
2006-10-25,753.4519010532604
2006-10-26,755.9165580875128
2006-10-27,756.1505836421901
2006-10-30,756.1159303440942
2006-10-31,759.9722101919677
2006-11-01,765.2813906424876
2006-11-02,766.1721614233629
2006-11-03,764.5810688821379
2006-11-06,765.826001881085
2006-11-07,772.5062232729867
2006-11-08,762.6108050916066
2006-11-09,760.1906768116855
2006-11-10,766.6638982011111
2006-11-13,760.6652774900557
2006-11-14,766.0170036996893
2006-11-15,765.3421331360732
2006-11-16,766.2501228273189
2006-11-17,770.9001834423312
2006-11-20,761.6038830187127
2006-11-21,773.6291174682399
2006-11-22,786.8675527324027
2006-11-23,788.6796037846227
2006-11-24,792.2003962759062
2006-11-27,795.8424091206897
2006-11-28,787.0875237896698
2006-11-29,794.8301751274887
2006-11-30,801.4450319100123
2006-12-01,798.3831173531042
2006-12-04,796.1276629674911
2006-12-05,797.7464563516363
2006-12-06,802.3464429619739
2006-12-07,801.9724292944159
2006-12-08,798.6647386755293
2006-12-11,798.0625355746578
2006-12-12,799.799042867786
2006-12-13,801.5895824518473
2006-12-14,803.6126855518448
2006-12-15,803.5289255191923
2006-12-18,804.3643112377971
2006-12-19,806.8473448848944
2006-12-20,814.9652490505862
2006-12-21,810.0629974195923
2006-12-22,816.3733143359767
2006-12-25,816.3733143359767
2006-12-26,815.4745169611955
2006-12-27,822.2499220884513
2006-12-28,826.9297005987731
2006-12-29,829.5424134274049
2007-01-01,829.5424134274049
2007-01-02,833.1477501093628
2007-01-03,830.2325579351741
2007-01-04,819.3931234191014
2007-01-05,815.0007977870245
2007-01-08,814.3322229476713
2007-01-09,821.9367590585837
2007-01-10,813.1035507639493
2007-01-11,819.0023805701633
2007-01-12,825.6680307139808
2007-01-15,834.2510195119264
2007-01-16,837.6253512403817
2007-01-17,841.5524257802617
2007-01-18,847.0717760446918
2007-01-19,849.8736125930051
2007-01-22,856.7767620069645
2007-01-23,858.1384845391746
2007-01-24,852.1165060147633
2007-01-25,851.2150693180769
2007-01-26,844.3850012999619
2007-01-29,844.4220369255353
2007-01-30,851.0231100585589
2007-01-31,848.2707875288646
2007-02-01,855.3486884048012
2007-02-02,860.7180502547012
2007-02-05,862.6669024481133
2007-02-06,864.4027864938212
2007-02-07,867.8537379866899
2007-02-08,873.1643388777743
2007-02-09,868.2356305788368
2007-02-12,863.10486923233
2007-02-13,865.3322580641985
2007-02-14,874.9448809038042
2007-02-15,878.6170988991911
2007-02-16,879.8698150146101
2007-02-19,883.6525805481217
2007-02-20,882.0785094619847
2007-02-21,886.6804646823703
2007-02-22,893.1364513388465
2007-02-23,893.7301002194773
2007-02-26,894.0029223955872
2007-02-27,886.794222395017
2007-02-28,862.7019380164501
2007-03-01,862.0849602361268
2007-03-02,856.4809719211271
2007-03-05,823.6346272735686
2007-03-06,839.2508981764787
2007-03-07,848.2648768022326
2007-03-08,850.3707314001718
2007-03-09,859.0656039605785
2007-03-12,870.4636593023271
2007-03-13,872.6090638911708
2007-03-14,855.1947915941395
2007-03-15,867.9360172702397
2007-03-16,869.416799266051
2007-03-19,879.4144242268703
2007-03-20,883.7197022358691
2007-03-21,883.7253506109355
2007-03-22,898.125929998118
2007-03-23,895.921070335574
2007-03-26,904.6894722001557
2007-03-27,901.3377548232028
2007-03-28,893.2894981442489
2007-03-29,898.5565749430161
2007-03-30,902.676865172662
2007-04-02,905.5438271508175
2007-04-03,916.1184794503309
2007-04-04,928.241112830133
2007-04-05,927.3710433411882
2007-04-06,927.3710433411882
2007-04-09,926.6734693032969
2007-04-10,941.5239131564256
2007-04-11,946.409705287729
2007-04-12,950.2179205368678
2007-04-13,953.5366446708559
2007-04-16,962.4004094266179
2007-04-17,967.3756547399518
2007-04-18,969.2688301182618
2007-04-19,957.3662929015203
2007-04-20,962.2591043529025
2007-04-23,966.1195365627451
2007-04-24,958.6069163536346
2007-04-25,962.804966611361
2007-04-26,961.0411569928093
2007-04-27,961.6728334048453
2007-04-30,964.8301257000978
2007-05-01,959.7066090144505
2007-05-02,969.0939184542362
2007-05-03,969.9117394459458
2007-05-04,972.0903379793939
2007-05-07,978.0799966734552
2007-05-08,974.695615644311
2007-05-09,979.3416892376245
2007-05-10,985.7839261303423
2007-05-11,981.2558166410198
2007-05-14,990.0307608588442
2007-05-15,987.6323493814926
2007-05-16,982.6419777172567
2007-05-17,984.4467220156481
2007-05-18,978.6109769113376
2007-05-21,983.6715845812442
2007-05-22,983.8190503038209
2007-05-23,991.9055953682849
2007-05-24,979.6612306303133
2007-05-25,975.3438804141068
2007-05-28,976.4316171221907
2007-05-29,980.3943053825406
2007-05-30,976.7562915200034
2007-05-31,1000.0
2007-06-01,1008.3948060490553
2007-06-04,1017.7673305733242
2007-06-05,1017.1525713754288
2007-06-06,1016.8038670362355
2007-06-07,1015.5967258547968
2007-06-08,1001.6667910199659
2007-06-11,1002.5761517538734
2007-06-12,1005.947378239921
2007-06-13,994.4033848140122
2007-06-14,996.4396477379446
2007-06-15,1001.6009180468036
2007-06-18,1003.1956791732723
2007-06-19,1007.9197802907914
2007-06-20,1016.194446652834
2007-06-21,1017.0058455837327
2007-06-22,1023.0284006057005
2007-06-25,1017.3565732037372
2007-06-26,1016.6866033976135
2007-06-27,996.0584114465172
2007-06-28,1016.9062188747289
2007-06-29,1022.3154379508189
