Date,WORLD ex EUROPE SMALL VALUE
2003-03-17,380.7213518064694
2003-03-18,382.9302261653378
2003-03-19,383.70277995900324
2003-03-20,386.86189776246556
2003-03-21,392.26738464042893
2003-03-24,386.04186335149546
2003-03-25,388.91475583345897
2003-03-26,386.2687219865599
2003-03-27,387.1880600391526
2003-03-28,387.0825224128054
2003-03-31,383.8373289525834
2003-04-01,387.5781654612001
2003-04-02,393.2896177215393
2003-04-03,391.546673424825
2003-04-04,391.68093584698454
2003-04-07,394.43180503490754
2003-04-08,392.8160025566168
2003-04-09,391.4362771010111
2003-04-10,392.70223559746177
2003-04-11,391.3965148941366
2003-04-14,396.1321700447398
2003-04-15,398.9007121016562
2003-04-16,397.53189381064874
2003-04-17,401.7438390249987
2003-04-18,401.9471593836693
2003-04-21,403.70874506729814
2003-04-22,409.0510178536673
2003-04-23,410.9635933458901
2003-04-24,409.0337565230231
2003-04-25,405.6438879071865
2003-04-28,410.728983706671
2003-04-29,412.1159584176996
2003-04-30,414.7509275714676
2003-05-01,415.72535527988396
2003-05-02,421.1048643072831
2003-05-05,423.4271469459293
2003-05-06,426.57699086100774
2003-05-07,426.36516099433726
2003-05-08,424.323250723396
2003-05-09,429.24457777850074
2003-05-12,433.6389552454543
2003-05-13,434.1707512493032
2003-05-14,435.14918626383366
2003-05-15,436.9942279353169
2003-05-16,436.3264612003719
2003-05-19,429.8275654650996
2003-05-20,430.38648938837963
2003-05-21,431.0174624370522
2003-05-22,434.03680887190444
2003-05-23,437.94732204686073
2003-05-26,438.3452521739131
2003-05-27,443.1736201066091
2003-05-28,443.37273909681096
2003-05-29,443.6886718299911
2003-05-30,450.1199157218645
2003-06-02,453.459970618127
2003-06-03,453.27507014049183
2003-06-04,459.5690495760966
2003-06-05,464.10214911474844
2003-06-06,462.7624118046545
2003-06-09,457.58751076754015
2003-06-10,461.3847285381435
2003-06-11,466.17983001073287
2003-06-12,467.162583569401
2003-06-13,463.27076337622515
2003-06-16,469.58202719573177
2003-06-17,469.63726938062507
2003-06-18,468.55643176935655
2003-06-19,464.67651359238016
2003-06-20,464.8689496257524
2003-06-23,459.0965373895254
2003-06-24,459.0827918706308
2003-06-25,461.1018429892817
2003-06-26,463.45584763970675
2003-06-27,463.6647501118866
2003-06-30,463.15238124297264
2003-07-01,466.468492672814
2003-07-02,474.17173536807513
2003-07-03,472.5536239338428
2003-07-04,472.749247084103
2003-07-07,479.16355581891924
2003-07-08,481.9520882984146
2003-07-09,482.8402604441169
2003-07-10,477.4258246298971
2003-07-11,479.8246850581763
2003-07-14,484.25661316314256
2003-07-15,481.865565388577
2003-07-16,478.68475552831603
2003-07-17,469.97382516490785
2003-07-18,473.19466535988414
2003-07-21,468.93724384915487
2003-07-22,471.78348109173453
2003-07-23,473.7001758659489
2003-07-24,474.1757105222521
2003-07-25,477.3092195413482
2003-07-28,480.0200761244896
2003-07-29,479.4485247653866
2003-07-30,479.0817480326109
2003-07-31,479.5024768384238
2003-08-01,476.03005961879074
2003-08-04,473.6129394356562
2003-08-05,468.29151738756224
2003-08-06,466.57658214768475
2003-08-07,468.40542086192215
2003-08-08,469.2509377237756
2003-08-11,472.5093248654344
2003-08-12,477.26818864801197
2003-08-13,477.54248503490703
2003-08-14,480.8580295648337
2003-08-15,481.5649900750572
2003-08-18,487.2494289623424
2003-08-19,491.93365024104594
2003-08-20,494.64523253373756
2003-08-21,498.92270492733786
2003-08-22,493.38965012304806
2003-08-25,492.33410130871624
2003-08-26,493.73898527484084
2003-08-27,495.5948823970626
2003-08-28,498.3420584653859
2003-08-29,502.01663579411473
2003-09-01,503.75255405595783
2003-09-02,509.59613800981083
2003-09-03,512.3984597139744
2003-09-04,512.3720401675652
2003-09-05,509.91078875328134
2003-09-08,514.9507279259761
2003-09-09,513.7858861467838
2003-09-10,505.58266225135566
2003-09-11,508.02715970216485
2003-09-12,510.3907526286349
2003-09-15,509.93082850444694
2003-09-16,516.3863765824814
2003-09-17,515.7612283613583
2003-09-18,520.5302867755009
2003-09-19,523.364537064166
2003-09-22,520.0184334200779
2003-09-23,523.1398693472298
2003-09-24,516.3951206327732
2003-09-25,509.7762345160864
2003-09-26,504.9041639145829
2003-09-29,509.73403236343484
2003-09-30,507.9742975456439
2003-10-01,518.0993848087792
2003-10-02,522.1451081272264
2003-10-03,528.3106186698967
2003-10-06,530.8299445085083
2003-10-07,533.9286778288234
2003-10-08,531.6626281353034
2003-10-09,535.277199871044
2003-10-10,536.3148199056596
2003-10-13,540.5558543977224
2003-10-14,542.6164359587694
2003-10-15,540.4673321956128
2003-10-16,542.8570828108673
2003-10-17,538.4920783519395
2003-10-20,539.1365853939762
2003-10-21,541.2904267896332
2003-10-22,533.562996398171
2003-10-23,527.4411217595494
2003-10-24,526.4525477455701
2003-10-27,532.8561759282306
2003-10-28,538.4131639944693
2003-10-29,542.7925384702588
2003-10-30,543.5721554990607
2003-10-31,541.717037973415
2003-11-03,546.354290996281
2003-11-04,549.8245375413571
2003-11-05,549.9290346489141
2003-11-06,551.278279899573
2003-11-07,552.4856117742594
2003-11-10,548.2663730559266
2003-11-11,543.0561168108065
2003-11-12,549.5362740365509
2003-11-13,551.8229726307794
2003-11-14,547.2355494281251
2003-11-17,538.7659594770228
2003-11-18,536.0832845667676
2003-11-19,536.9533294945353
2003-11-20,535.670131438934
2003-11-21,537.7660670154817
2003-11-24,545.1697976941031
2003-11-25,549.6237109923761
2003-11-26,553.9208244221925
2003-11-27,553.8158146049793
2003-11-28,553.5934770642838
2003-12-01,560.5498838838561
2003-12-02,560.9890110546335
2003-12-03,559.0451539688611
2003-12-04,559.1241021003175
2003-12-05,557.2239485126807
2003-12-08,560.8042459060673
2003-12-09,556.5940601455751
2003-12-10,552.4701999770413
2003-12-11,559.8216881392402
2003-12-12,563.9584289832947
2003-12-15,559.6891307398632
2003-12-16,560.699935120344
2003-12-17,560.8499350786825
2003-12-18,565.9861437714412
2003-12-19,566.8034532782755
2003-12-22,570.2411263105313
2003-12-23,573.1165549280726
2003-12-24,572.9669426483157
2003-12-25,573.2042512695565
2003-12-26,575.1827120214441
2003-12-29,581.6746650181774
2003-12-30,584.1086687122308
2003-12-31,580.2183261849709
2004-01-01,580.2193957437545
2004-01-02,582.1490672330767
2004-01-05,588.8245711593576
2004-01-06,588.960763103221
2004-01-07,590.4631359320844
2004-01-08,593.8642614558935
2004-01-09,592.5469030672289
2004-01-12,595.7962928006616
2004-01-13,595.2363644153097
2004-01-14,598.7937669683099
2004-01-15,598.3678950563857
2004-01-16,600.3160268504333
2004-01-19,600.3320998700462
2004-01-20,605.8625719215809
2004-01-21,607.9473277714386
2004-01-22,607.1373332672473
2004-01-23,609.6821495613095
2004-01-26,612.5429662080637
2004-01-27,610.252856441798
2004-01-28,602.0950805105851
2004-01-29,597.4779063943494
2004-01-30,599.4381305614382
2004-02-02,600.5362748083443
2004-02-03,599.9658129887644
2004-02-04,589.8196098399752
2004-02-05,592.6089001842105
2004-02-06,602.0209154595451
2004-02-09,603.3829113466853
2004-02-10,607.8045536102474
2004-02-11,611.450914883509
2004-02-12,610.7501491505608
2004-02-13,608.2610338403935
2004-02-16,609.0944029172126
2004-02-17,614.8282816493485
2004-02-18,612.4707147106687
2004-02-19,607.4082541674726
2004-02-20,603.3176145370675
2004-02-23,600.223097062027
2004-02-24,600.5985586427514
2004-02-25,603.7957809097809
2004-02-26,606.4041746717147
2004-02-27,611.1206405591862
2004-03-01,619.7547025194216
2004-03-02,617.4997151534942
2004-03-03,616.8763336182776
2004-03-04,620.7908981130505
2004-03-05,623.1931000455602
2004-03-08,618.9751517047692
2004-03-09,616.8480481451223
2004-03-10,608.5396521277598
2004-03-11,602.9836623714216
2004-03-12,609.9815821595545
2004-03-15,603.0166881470556
2004-03-16,605.6511025194437
2004-03-17,615.6418493401104
2004-03-18,615.8310482792094
2004-03-19,613.6046643315907
2004-03-22,606.2597637239952
2004-03-23,607.2226887354099
2004-03-24,605.4779940030543
2004-03-25,614.4139037172777
2004-03-26,616.8056051378103
2004-03-29,624.3709182275454
2004-03-30,628.3183343075135
2004-03-31,633.1349549086355
2004-04-01,638.0459333532283
2004-04-02,640.5577106043855
2004-04-05,639.1393633529018
2004-04-06,634.4780254491069
2004-04-07,636.6791006379077
2004-04-08,632.9566656612215
2004-04-09,631.5478715601537
2004-04-12,631.6377217150218
2004-04-13,623.0548660912101
2004-04-14,616.4627896263814
2004-04-15,615.7057038086072
2004-04-16,621.3616847863797
2004-04-19,620.0405710118715
2004-04-20,613.6457463514928
2004-04-21,616.0159139518612
2004-04-22,623.0696489119717
2004-04-23,621.7605755567287
2004-04-26,621.4197872876971
2004-04-27,621.0735139190983
2004-04-28,612.4340123708267
2004-04-29,604.2302572195061
2004-04-30,599.1055071294003
2004-05-03,602.1802642552022
2004-05-04,605.8794034706355
2004-05-05,607.4676082243328
2004-05-06,599.7011730169795
2004-05-07,583.7220019613658
2004-05-10,566.8978710442458
2004-05-11,573.4880757696226
2004-05-12,577.2844839250885
2004-05-13,573.6431522128117
2004-05-14,572.3161007986429
2004-05-17,563.5672011196667
2004-05-18,570.1579729390156
2004-05-19,574.6594552216154
2004-05-20,576.0705725883765
2004-05-21,581.680040020313
2004-05-24,586.1775858592739
2004-05-25,594.7412244664102
2004-05-26,599.0725041334216
2004-05-27,601.758949399248
2004-05-28,604.6949931173207
2004-05-31,604.9167855817979
2004-06-01,606.7178220151146
2004-06-02,606.9265113888513
2004-06-03,598.2404392585634
2004-06-04,602.180172696019
2004-06-07,613.3987024677734
2004-06-08,613.4779647064188
2004-06-09,608.7855862301238
2004-06-10,610.8922311884338
2004-06-11,609.9557423479479
2004-06-14,601.7976286575982
2004-06-15,608.1074392910291
2004-06-16,610.9978936138403
2004-06-17,613.1997894371403
2004-06-18,614.1072640103213
2004-06-21,616.0521545544617
2004-06-22,617.5142603032746
2004-06-23,622.4336113066547
2004-06-24,624.2267889813245
2004-06-25,627.0329048263238
2004-06-28,627.2929361762094
2004-06-29,628.0802417830628
2004-06-30,632.3537301240452
2004-07-01,628.3021682693239
2004-07-02,628.9428541002455
2004-07-05,626.6909967401583
2004-07-06,620.6974828445555
2004-07-07,622.3694265728898
2004-07-08,615.3168150080464
2004-07-09,618.8802463744648
2004-07-12,620.154566828264
2004-07-13,619.2019532445432
2004-07-14,616.8210944391058
2004-07-15,618.2649616932213
2004-07-16,618.0400905762175
2004-07-19,619.1988774659812
2004-07-20,622.4894342225717
2004-07-21,612.7870215510152
2004-07-22,608.3945383021629
2004-07-23,603.0253075081199
2004-07-26,598.319275155776
2004-07-27,600.6029042772199
2004-07-28,601.0954633648297
2004-07-29,605.3506677162163
2004-07-30,608.4887620760113
2004-08-02,611.2314885307051
2004-08-03,607.2518165914424
2004-08-04,605.2745355494809
2004-08-05,597.5830823249537
2004-08-06,591.8176782811064
2004-08-09,590.1897044997737
2004-08-10,597.7451159053819
2004-08-11,596.1034525085323
2004-08-12,590.0889086912333
2004-08-13,589.0430249684724
2004-08-16,595.968895876867
2004-08-17,598.2353236567919
2004-08-18,605.3862775656821
2004-08-19,604.2547058354015
2004-08-20,611.4647715767588
2004-08-23,608.512650576098
2004-08-24,610.008336607113
2004-08-25,613.2069294730746
2004-08-26,613.5566425242297
2004-08-27,616.7948641411558
2004-08-30,612.5134614103683
2004-08-31,615.5692086945385
2004-09-01,619.6070070124648
2004-09-02,624.5568104780908
2004-09-03,620.9818781764823
2004-09-06,622.8753363374601
2004-09-07,628.4905103472659
2004-09-08,625.2686140820555
2004-09-09,627.0320181913027
2004-09-10,628.6219776776876
2004-09-13,629.6672710091998
2004-09-14,628.8730624306755
2004-09-15,625.5296457214636
2004-09-16,630.5523393512082
2004-09-17,629.0536354288142
2004-09-20,627.1799297660467
2004-09-21,631.4048618356957
2004-09-22,624.6534498306
2004-09-23,624.2504490468297
2004-09-24,623.4891422734286
2004-09-27,619.0075616106667
2004-09-28,622.9449880031187
2004-09-29,626.3497887229581
2004-09-30,631.4170445520969
2004-10-01,640.593408717086
2004-10-04,643.193508657094
2004-10-05,643.3386468920095
2004-10-06,647.912482919398
2004-10-07,641.372098609716
2004-10-08,640.1831270845391
2004-10-11,640.6936055181937
2004-10-12,639.3577566655437
2004-10-13,632.2678678711122
2004-10-14,628.5415328992726
2004-10-15,632.3802356434103
2004-10-18,632.683083685477
2004-10-19,630.0143319035409
2004-10-20,630.5374084298797
2004-10-21,634.9630085325563
2004-10-22,630.5630481040204
2004-10-25,632.6102914881583
2004-10-26,638.0460154000814
2004-10-27,643.9950517944708
2004-10-28,644.0329520923827
2004-10-29,644.1812925963759
2004-11-01,645.9008053306848
2004-11-02,645.5142721029157
2004-11-03,654.1825752674846
2004-11-04,661.9811693252295
2004-11-05,663.324410937504
2004-11-08,661.6850714626405
2004-11-09,663.9583317016048
2004-11-10,664.7210959777342
2004-11-11,668.8592369709335
2004-11-12,676.6775304902707
2004-11-15,678.8509492363842
2004-11-16,675.4504641448602
2004-11-17,678.7663901218062
2004-11-18,677.5844722953118
2004-11-19,673.7250912973943
2004-11-22,677.5811352863027
2004-11-23,680.1092580181027
2004-11-24,685.8308208548098
2004-11-25,686.7837632229164
2004-11-26,686.998031094271
2004-11-29,688.920221374506
2004-11-30,688.0409206316994
2004-12-01,694.4621331691735
2004-12-02,693.0281944088619
2004-12-03,695.0929618688966
2004-12-06,693.3595865903178
2004-12-07,683.7050453478688
2004-12-08,682.3671025760939
2004-12-09,681.2047585741022
2004-12-10,682.255682959162
2004-12-13,687.2180930649265
2004-12-14,690.5993203669134
2004-12-15,697.4134908658423
2004-12-16,693.2652200793138
2004-12-17,694.586805926648
2004-12-20,694.3525224046202
2004-12-21,700.4199875133003
2004-12-22,703.2731134821875
2004-12-23,703.7426015808078
2004-12-24,705.482484638005
2004-12-27,703.057125554415
2004-12-28,709.1289702518851
2004-12-29,708.7222898454539
2004-12-30,712.1584105634876
2004-12-31,712.9126011759431
2005-01-03,703.6938974041478
2005-01-04,693.8187123873367
2005-01-05,684.4674618292964
2005-01-06,685.4971120547583
2005-01-07,682.7114847851501
2005-01-10,685.8708783847213
2005-01-11,683.8113577433614
2005-01-12,686.3794019083805
2005-01-13,685.0506354566006
2005-01-14,689.7935332324743
2005-01-17,691.6542281189311
2005-01-18,695.6898866677013
2005-01-19,692.229002985366
2005-01-20,686.9192536226941
2005-01-21,686.65473366704
2005-01-24,684.069692870725
2005-01-25,682.1906722052757
2005-01-26,690.2157245257964
2005-01-27,690.7272498504863
2005-01-28,688.2119752447248
2005-01-31,696.8921369334053
2005-02-01,700.1926897864785
2005-02-02,704.4025067295487
2005-02-03,702.057288822391
2005-02-04,709.5014406944208
2005-02-07,709.3264402354176
2005-02-08,709.0267794213735
2005-02-09,702.8699614148668
2005-02-10,705.564564191698
2005-02-11,710.6765509157906
2005-02-14,712.8280539862471
2005-02-15,713.4744384580052
2005-02-16,714.6057199523858
2005-02-17,710.7680914534321
2005-02-18,709.7797612125547
2005-02-21,710.5072857125277
2005-02-22,701.3431574535296
2005-02-23,700.6271598295237
2005-02-24,705.1760536101306
2005-02-25,714.603762486845
2005-02-28,715.1086443066035
2005-03-01,719.9838400921806
2005-03-02,718.8802989887654
2005-03-03,719.9544197000816
2005-03-04,728.4315270248997
2005-03-07,729.7075947345961
2005-03-08,727.2295880185496
2005-03-09,722.1419068880174
2005-03-10,720.0922067478062
2005-03-11,720.8159000606548
2005-03-14,723.2204816809257
2005-03-15,721.0673037233133
2005-03-16,717.783514667755
2005-03-17,719.1198344117344
2005-03-18,717.4489891870545
2005-03-21,715.2363111559438
2005-03-22,712.5268990201743
2005-03-23,704.4473320021186
2005-03-24,704.7119545444594
2005-03-25,704.9319455816144
2005-03-28,703.3697585857215
2005-03-29,694.2006712384982
2005-03-30,700.1281029269982
2005-03-31,704.9785385882958
2005-04-01,703.3660549681604
2005-04-04,702.0842194254026
2005-04-05,702.6512256436233
2005-04-06,704.0797300760887
2005-04-07,707.4225399498332
2005-04-08,702.1579542462215
2005-04-11,700.0688418547411
2005-04-12,702.782561247505
2005-04-13,696.5099319669223
2005-04-14,686.1326376077158
2005-04-15,675.830962098965
2005-04-18,673.5115311311654
2005-04-19,683.7727607353561
2005-04-20,677.4316223504409
2005-04-21,683.9982480371112
2005-04-22,683.3994155751822
2005-04-25,689.9609686179941
2005-04-26,684.5215878386572
2005-04-27,684.7721249049915
2005-04-28,677.718596647804
2005-04-29,683.1397726718922
2005-05-02,686.5169205696708
2005-05-03,684.1934857192299
2005-05-04,693.0984481305452
2005-05-05,693.3377480369705
2005-05-06,695.4276013326114
2005-05-09,699.5120428776901
2005-05-10,694.9249074736723
2005-05-11,695.5228904143144
2005-05-12,686.0490992488402
2005-05-13,680.2164186795331
2005-05-16,685.3456377058375
2005-05-17,687.0836443549243
2005-05-18,696.4426718709512
2005-05-19,699.7706353724361
2005-05-20,698.9477128196299
2005-05-23,703.1612563482778
2005-05-24,702.092225707788
2005-05-25,695.8314587313487
2005-05-26,700.317055507688
2005-05-27,703.3321487717243
2005-05-30,705.1940604023476
2005-05-31,707.3460770023885
2005-06-01,713.2161937945395
2005-06-02,714.2160353463547
2005-06-03,712.7719144410564
2005-06-06,715.9758114680438
2005-06-07,716.8548690268311
2005-06-08,716.7804523113991
2005-06-09,717.433778626874
2005-06-10,718.5125612396638
2005-06-13,719.9428962229366
2005-06-14,724.2038666680859
2005-06-15,727.5819056006771
2005-06-16,732.6900678832645
2005-06-17,735.8596519198842
2005-06-20,733.8066679169282
2005-06-21,733.7290091438488
2005-06-22,734.8509424835887
2005-06-23,728.9662313474572
2005-06-24,723.6080665596941
2005-06-27,722.230432066194
2005-06-28,731.0044997596359
2005-06-29,731.9055269201573
2005-06-30,729.9282426780511
2005-07-01,732.344741694633
2005-07-04,733.1173756578038
2005-07-05,738.3369501549877
2005-07-06,735.060997501188
2005-07-07,735.3266486913717
2005-07-08,744.0225273892157
2005-07-11,751.4057057480412
2005-07-12,753.2161677618298
2005-07-13,750.4052815612996
2005-07-14,747.3858547033684
2005-07-15,747.5151254018754
2005-07-18,745.9792622378203
2005-07-19,751.6441714651085
2005-07-20,757.7316207739354
2005-07-21,755.2256952737232
2005-07-22,761.3860670145464
2005-07-25,757.2831708913304
2005-07-26,758.5520794308934
2005-07-27,759.9544064212431
2005-07-28,765.2640965191807
2005-07-29,764.735169176834
2005-08-01,766.6128767265583
2005-08-02,772.5804249949625
2005-08-03,770.7949570056351
2005-08-04,762.1057464766232
2005-08-05,750.6288813284551
2005-08-08,746.413775359135
2005-08-09,749.0566218626388
2005-08-10,753.2155419375421
2005-08-11,760.2294501134201
2005-08-12,757.2390079271984
2005-08-15,760.7657632227935
2005-08-16,755.313062463393
2005-08-17,753.307657619262
2005-08-18,748.4176518012073
2005-08-19,749.3644762418617
2005-08-22,756.1381527468371
2005-08-23,754.9843810758609
2005-08-24,754.0808451380091
2005-08-25,757.1491444855616
2005-08-26,751.4960439537281
2005-08-29,752.4364424681462
2005-08-30,750.9040245497735
2005-08-31,761.7336847800348
2005-09-01,766.9465509920278
2005-09-02,764.620020751088
2005-09-05,765.7876682577777
2005-09-06,772.2213555359109
2005-09-07,772.6231731443398
2005-09-08,768.8159792091514
2005-09-09,775.8958669432984
2005-09-12,777.6340380455789
2005-09-13,771.924135481036
2005-09-14,769.5569195142496
2005-09-15,769.6897599893424
2005-09-16,772.8356483637298
2005-09-19,768.4439294486438
2005-09-20,764.7635754885487
2005-09-21,757.0813852653835
2005-09-22,756.7445206293736
2005-09-23,758.1641682155536
2005-09-26,763.9287106412662
2005-09-27,761.3345676761047
2005-09-28,761.1952592373623
2005-09-29,771.0592012951832
2005-09-30,772.7827355390357
2005-10-03,773.5934893489737
2005-10-04,768.1382775157783
2005-10-05,751.9496362216992
2005-10-06,744.0062297148503
2005-10-07,746.5512911261284
2005-10-10,740.4281254388876
2005-10-11,737.4058547525051
2005-10-12,731.7097795328256
2005-10-13,729.2758798070979
2005-10-14,737.3924316534111
2005-10-17,737.9178339285002
2005-10-18,729.5172185048168
2005-10-19,736.6188381588721
2005-10-20,729.9082333979632
2005-10-21,733.6142669969546
2005-10-24,743.7595044648899
2005-10-25,744.3553913066967
2005-10-26,741.5337652876397
2005-10-27,733.8289760651096
2005-10-28,743.1886076743956
2005-10-31,753.4844708122024
2005-11-01,751.9370915282781
2005-11-02,760.5347417589608
2005-11-03,760.3319407500403
2005-11-04,759.889343808809
2005-11-07,762.8367209394025
2005-11-08,758.6878826938423
2005-11-09,761.3930956066495
2005-11-10,764.0298523001666
2005-11-11,766.8231488023121
2005-11-14,763.2067160324576
2005-11-15,757.5641889885828
2005-11-16,757.9711452941705
2005-11-17,769.6570500085217
2005-11-18,773.4953942846173
2005-11-21,778.6525028348007
2005-11-22,781.8788956673418
2005-11-23,785.112656068172
2005-11-24,784.4844201328768
2005-11-25,784.087514722758
2005-11-28,777.5116521183044
2005-11-29,780.3402865480178
2005-11-30,781.1782008372712
2005-12-01,792.1391877656783
2005-12-02,793.6468044943462
2005-12-05,792.6444676915974
2005-12-06,792.4917878517058
2005-12-07,789.6510664983078
2005-12-08,789.3198751820012
2005-12-09,793.7426234308485
2005-12-12,797.1976606184554
2005-12-13,798.906834203233
2005-12-14,803.4986830609984
2005-12-15,798.9577330147048
2005-12-16,798.5811608017646
2005-12-19,791.3441189878463
2005-12-20,792.0802018622452
2005-12-21,797.0663790623187
2005-12-22,800.977068536071
2005-12-23,803.4703844912494
2005-12-26,804.608371140407
2005-12-27,796.607530976108
2005-12-28,801.3399301262209
2005-12-29,800.5195538416335
2005-12-30,796.2973885375608
2006-01-02,796.3008535255584
2006-01-03,807.4453690182687
2006-01-04,814.5311138003165
2006-01-05,817.8415526144277
2006-01-06,825.8467473546207
2006-01-09,831.0186354319101
2006-01-10,833.7542651554512
2006-01-11,835.3055146729754
2006-01-12,832.8093660118238
2006-01-13,832.9272303176389
2006-01-16,833.1642092810388
2006-01-17,824.1155618163416
2006-01-18,815.9008473341348
2006-01-19,828.9680661567444
2006-01-20,820.635726807789
2006-01-23,820.8081382398959
2006-01-24,829.9225387248093
2006-01-25,829.6073204295716
2006-01-26,837.7530568064833
2006-01-27,843.1902754060902
2006-01-30,843.4090482651178
2006-01-31,845.9330020625563
2006-02-01,846.204135885379
2006-02-02,840.1401738705018
2006-02-03,835.9209541434037
2006-02-06,841.0263627174895
2006-02-07,835.1408558702745
2006-02-08,832.1477298855244
2006-02-09,832.6297642778177
2006-02-10,830.3102827264665
2006-02-13,820.2815586128723
2006-02-14,828.310104067698
2006-02-15,830.5530986812438
2006-02-16,834.4560505099338
2006-02-17,831.4186677052475
2006-02-20,828.2470886762283
2006-02-21,829.4613646369746
2006-02-22,836.371368419293
2006-02-23,839.8189132363844
2006-02-24,843.0548552602626
2006-02-27,846.5527783025539
2006-02-28,840.6981896454938
2006-03-01,845.0004317382079
2006-03-02,843.1955699616065
2006-03-03,838.7976787355099
2006-03-06,834.9551800648597
2006-03-07,826.7995606052283
2006-03-08,825.6194126857008
2006-03-09,828.5678704257898
2006-03-10,832.4094308698513
2006-03-13,836.7600393107971
2006-03-14,845.096883674047
2006-03-15,851.1676126563652
2006-03-16,851.9134298833311
2006-03-17,856.4842266164925
2006-03-20,855.9066580329546
2006-03-21,848.1722458210558
2006-03-22,854.7218903582306
2006-03-23,853.7563447498295
2006-03-24,856.6368749760315
2006-03-27,859.2140119344833
2006-03-28,857.9422854680664
2006-03-29,866.2938164728479
2006-03-30,867.7395155688747
2006-03-31,867.4930284359981
2006-04-03,868.3933097235523
2006-04-04,870.3399733808892
2006-04-05,873.4050508241282
2006-04-06,875.1674641291473
2006-04-07,868.5913688890794
2006-04-10,865.2733740116436
2006-04-11,857.7624873712632
2006-04-12,857.9380002677696
2006-04-13,858.0676990108836
2006-04-14,857.80035076627
2006-04-17,856.6612732834298
2006-04-18,872.9883429162794
2006-04-19,878.65781330151
2006-04-20,875.7338456447661
2006-04-21,876.9211872701835
2006-04-24,871.3394317059768
2006-04-25,872.2415683379015
2006-04-26,874.7579462014936
2006-04-27,876.2569789416397
2006-04-28,877.4691834898221
2006-05-01,877.7953571513733
2006-05-02,882.1991016504272
2006-05-03,880.9603431369667
2006-05-04,886.1206192785013
2006-05-05,894.3813747207848
2006-05-08,898.0131059803635
2006-05-09,897.6509918963604
2006-05-10,894.2391040261672
2006-05-11,881.3833754533216
2006-05-12,869.083268601941
2006-05-15,864.1401190903593
2006-05-16,859.9384694596338
2006-05-17,851.4051577575706
2006-05-18,842.9319316228319
2006-05-19,842.7490692383502
2006-05-22,836.7894523361393
2006-05-23,831.7258379072892
2006-05-24,831.0726686485549
2006-05-25,841.5089564321164
2006-05-26,847.3090931781355
2006-05-29,848.1940792594551
2006-05-30,837.77265517475
2006-05-31,841.1973232869076
2006-06-01,849.8664128865868
2006-06-02,854.9836843881748
2006-06-05,840.6061591674464
2006-06-06,830.4130885138389
2006-06-07,825.314096144965
2006-06-08,817.2650557337223
2006-06-09,819.7128039474732
2006-06-12,809.7746692615914
2006-06-13,794.2191799093002
2006-06-14,796.2528765424568
2006-06-15,814.2940899646536
2006-06-16,814.9476780543807
2006-06-19,805.0450562446471
2006-06-20,802.7649103519042
2006-06-21,810.349667075653
2006-06-22,810.2742584570685
2006-06-23,809.2240346814666
2006-06-26,815.3141955634891
2006-06-27,809.3582326322955
2006-06-28,808.1770344083868
2006-06-29,826.2871578315312
2006-06-30,836.1941567394827
2006-07-03,839.9083957292443
2006-07-04,842.1336068516272
2006-07-05,832.4100364093101
2006-07-06,833.9164408108262
2006-07-07,830.0367755099353
2006-07-10,831.3661028670468
2006-07-11,832.6323529040059
2006-07-12,821.7956960156781
2006-07-13,811.1133147525895
2006-07-14,802.5349242376765
2006-07-17,798.5089680913202
2006-07-18,796.4033055240598
2006-07-19,809.3218581514985
2006-07-20,803.8268507390121
2006-07-21,795.175161006146
2006-07-24,805.8815489800533
2006-07-25,812.496283468584
2006-07-26,811.6889517343487
2006-07-27,809.482078651278
2006-07-28,821.5912504083653
2006-07-31,823.4787623023079
2006-08-01,818.159790890008
2006-08-02,823.2274578704372
2006-08-03,826.7173295512424
2006-08-04,828.378069897684
2006-08-07,821.3304227517073
2006-08-08,817.3187862203398
2006-08-09,814.1991349759811
2006-08-10,816.7665041614129
2006-08-11,812.5889049355974
2006-08-14,815.3305524010171
2006-08-15,826.7213490458453
2006-08-16,835.8228672010765
2006-08-17,837.3608554633003
2006-08-18,838.7324401673492
2006-08-21,834.5402681747106
2006-08-22,836.864970521612
2006-08-23,831.054145750823
2006-08-24,829.6244627864244
2006-08-25,827.8681841425448
2006-08-28,831.3420308698941
2006-08-29,837.3473349100148
2006-08-30,840.2872505615688
2006-08-31,844.2274438981171
2006-09-01,845.7593604766938
2006-09-04,849.3887601326468
2006-09-05,852.4689611913411
2006-09-06,842.0471901296227
2006-09-07,835.2509380365858
2006-09-08,836.5998368852051
2006-09-11,831.4861243192316
2006-09-12,840.8205277862172
2006-09-13,843.9188974059282
2006-09-14,843.0370730244233
2006-09-15,843.7469289750446
2006-09-18,842.7679978545431
2006-09-19,842.400812102513
2006-09-20,845.2567057660725
2006-09-21,841.3940629393632
2006-09-22,836.6985670889114
2006-09-25,841.8548066751334
2006-09-26,843.5144670017197
2006-09-27,849.2568149084482
2006-09-28,849.8267200930173
2006-09-29,845.72827564919
2006-10-02,844.9874656671229
2006-10-03,843.656293808107
2006-10-04,849.3840567412007
2006-10-05,858.4044698475951
2006-10-06,852.5067497877044
2006-10-09,856.518055348093
2006-10-10,855.9144864315665
2006-10-11,851.5993613360166
2006-10-12,860.3292347847365
2006-10-13,866.0693674916099
2006-10-16,873.2203062816247
2006-10-17,869.976988030056
2006-10-18,870.2176024662494
