Date,EAFE ex ISRAEL SMALL VALUE
2013-10-14,1655.512979493615
2013-10-15,1658.837239970733
2013-10-16,1657.7409493796463
2013-10-17,1686.1050217677264
2013-10-18,1700.168629383523
2013-10-21,1710.8978379768153
2013-10-22,1718.7250314559465
2013-10-23,1709.5926935963143
2013-10-24,1717.172684196295
2013-10-25,1706.203810684846
2013-10-28,1702.6130950822253
2013-10-29,1701.4817628739806
2013-10-30,1708.507933075634
2013-10-31,1697.9812739049466
2013-11-01,1680.854218774202
2013-11-04,1685.7003395429622
2013-11-05,1684.8601548577203
2013-11-06,1699.416727721803
2013-11-07,1681.7339960304014
2013-11-08,1671.555857457682
2013-11-11,1682.9726825946111
2013-11-12,1680.1941648783868
2013-11-13,1666.4476625500558
2013-11-14,1681.3755923432625
2013-11-15,1689.71978288708
2013-11-18,1701.4266347338198
2013-11-19,1691.3150879499583
2013-11-20,1684.610758724734
2013-11-21,1676.8964412126159
2013-11-22,1684.2169466517346
2013-11-25,1689.028851564667
2013-11-26,1689.963877121085
2013-11-27,1689.6519501200648
2013-11-28,1695.9901803010694
2013-11-29,1698.2279588210915
2013-12-02,1687.1874536401667
2013-12-03,1677.4346982382103
2013-12-04,1662.1795757861967
2013-12-05,1659.9130949334685
2013-12-06,1666.7125975536133
2013-12-09,1676.1709059548016
2013-12-10,1679.444895629695
2013-12-11,1673.5034699476623
2013-12-12,1651.527142523036
2013-12-13,1648.2210657260707
2013-12-16,1653.7295652441728
2013-12-17,1655.6630137455763
2013-12-18,1665.5672362157986
2013-12-19,1672.186792617191
2013-12-20,1681.0599527629124
2013-12-23,1692.6747689194933
2013-12-24,1689.906265948143
2013-12-25,1689.6648177621894
2013-12-26,1700.402405492881
2013-12-27,1721.1914807262613
2013-12-30,1736.2371827703303
2013-12-31,1736.1116764132246
2014-01-01,1736.1116764132246
2014-01-02,1726.9626133096606
2014-01-03,1733.917732452533
2014-01-06,1736.29486443483
2014-01-07,1734.9413164555278
2014-01-08,1741.5653872882333
2014-01-09,1738.6183485922254
2014-01-10,1762.7635505002431
2014-01-13,1771.468955409841
2014-01-14,1761.9194146579282
2014-01-15,1767.1475083224636
2014-01-16,1766.3391682221786
2014-01-17,1773.7819260094984
2014-01-20,1774.5913597510935
2014-01-21,1769.4502071709016
2014-01-22,1773.4036694535087
2014-01-23,1765.3886078880196
2014-01-24,1737.652349774219
2014-01-27,1712.0241754772587
2014-01-28,1721.6184820311828
2014-01-29,1736.4349936921524
2014-01-30,1717.7404523380126
2014-01-31,1714.1245633705896
2014-02-03,1694.212198242986
2014-02-04,1667.7423727564337
2014-02-05,1677.5818289395193
2014-02-06,1700.6087724602507
2014-02-07,1718.5503279194047
2014-02-10,1726.9478261248332
2014-02-11,1741.947198691837
2014-02-12,1750.1420082187888
2014-02-13,1747.1346720156905
2014-02-14,1755.8271239456953
2014-02-17,1770.4356967533806
2014-02-18,1778.176537600832
2014-02-19,1780.7006870052799
2014-02-20,1767.2142843826675
2014-02-21,1784.8263462824455
2014-02-24,1788.963178163245
2014-02-25,1798.1119954565304
2014-02-26,1785.9862161024873
2014-02-27,1787.8149521070932
2014-02-28,1808.4279353034838
2014-03-03,1776.0555114683293
2014-03-04,1796.0408511008504
2014-03-05,1805.1817306114665
2014-03-06,1818.9623794088309
2014-03-07,1815.9144162700604
2014-03-10,1806.070015518927
2014-03-11,1806.814641750542
2014-03-12,1788.5109079565973
2014-03-13,1788.253137650844
2014-03-14,1765.177155043198
2014-03-17,1777.804700738456
2014-03-18,1792.4334588051922
2014-03-19,1789.8525204618927
2014-03-20,1758.2287466800929
2014-03-21,1755.7375464721338
2014-03-24,1753.2255352243583
2014-03-25,1762.975604651724
2014-03-26,1776.8843500115104
2014-03-27,1783.12907681708
2014-03-28,1789.9459407806257
2014-03-31,1808.6869866387835
2014-04-01,1816.5584345349862
2014-04-02,1818.4500516133626
2014-04-03,1813.9030389570914
2014-04-04,1821.71528295629
2014-04-07,1812.1503307605687
2014-04-08,1801.1064959684688
2014-04-09,1807.8920237885784
2014-04-10,1810.7532504103883
2014-04-11,1785.2844277822282
2014-04-14,1764.645835822477
2014-04-15,1755.2109456838962
2014-04-16,1778.4093993586866
2014-04-17,1792.0535089699329
2014-04-18,1795.2557876604558
2014-04-21,1790.9593266977556
2014-04-22,1800.0552839356956
2014-04-23,1800.9941991888325
2014-04-24,1806.3418659067788
2014-04-25,1802.8158668117453
2014-04-28,1794.2666523148744
2014-04-29,1800.233241977649
2014-04-30,1805.8208254910867
2014-05-01,1812.4611741367778
2014-05-02,1817.114164159986
2014-05-05,1815.972226389438
2014-05-06,1826.4859325658015
2014-05-07,1804.3429713368912
2014-05-08,1816.2325290009353
2014-05-09,1803.4821330252598
2014-05-12,1808.7235788011265
2014-05-13,1810.027069524149
2014-05-14,1810.0957705824987
2014-05-15,1789.5108774007497
2014-05-16,1771.0365607622437
2014-05-19,1769.6254805836443
2014-05-20,1770.103738161508
2014-05-21,1773.3044323571605
2014-05-22,1786.0882187711172
2014-05-23,1794.0654372379502
2014-05-26,1809.7709920252003
2014-05-27,1813.9290323945245
2014-05-28,1817.876932311751
2014-05-29,1822.6878480148685
2014-05-30,1824.9630945498989
2014-06-02,1832.8100206189927
2014-06-03,1825.62159104795
2014-06-04,1827.2721965693954
2014-06-05,1831.2757584499184
2014-06-06,1850.232565865358
2014-06-09,1852.3356898389043
2014-06-10,1847.7147570981663
2014-06-11,1844.0955467092995
2014-06-12,1847.3320960055923
2014-06-13,1837.5946782263434
2014-06-16,1830.9427648206126
2014-06-17,1826.5560917754224
2014-06-18,1834.3434182253125
2014-06-19,1852.8320884392879
2014-06-20,1846.5096045644048
2014-06-23,1844.9803624972658
2014-06-24,1836.9853792833112
2014-06-25,1831.0098040398952
2014-06-26,1838.180670136934
2014-06-27,1838.849317730082
2014-06-30,1852.0060803651545
2014-07-01,1861.1660327498014
2014-07-02,1864.91466458884
2014-07-03,1870.576865726949
2014-07-04,1871.4119042443135
2014-07-07,1861.474927696387
2014-07-08,1846.0261392612013
2014-07-09,1839.1872593128721
2014-07-10,1821.9915378908474
2014-07-11,1820.031438712578
2014-07-14,1832.4706807098466
2014-07-15,1824.6694576983166
2014-07-16,1835.927754962796
2014-07-17,1830.6167819611708
2014-07-18,1823.3012469547612
2014-07-21,1820.4328236358983
2014-07-22,1831.151972870771
2014-07-23,1839.1636154963646
2014-07-24,1839.478799097517
2014-07-25,1836.5174589913652
2014-07-28,1834.031744676009
2014-07-29,1835.2761233810752
2014-07-30,1824.0469325734757
2014-07-31,1807.3336181508223
2014-08-01,1791.5560401005766
2014-08-04,1786.877173657309
2014-08-05,1775.0022953426467
2014-08-06,1758.3713324196176
2014-08-07,1752.7234813560044
2014-08-08,1740.9021473680525
2014-08-11,1767.363293826367
2014-08-12,1768.636240604668
2014-08-13,1772.9369710954593
2014-08-14,1781.3361074038544
2014-08-15,1781.2414102086898
2014-08-18,1791.7854618060182
2014-08-19,1797.390457505453
2014-08-20,1789.583466308805
2014-08-21,1799.1518187984805
2014-08-22,1791.3764607032488
2014-08-25,1798.1930353276919
2014-08-26,1803.7776312732442
2014-08-27,1812.0172670111906
2014-08-28,1800.4401494612682
2014-08-29,1799.7555938671776
2014-09-01,1798.2938341513623
2014-09-02,1793.3874957431708
2014-09-03,1801.3727903165466
2014-09-04,1793.653517109786
2014-09-05,1790.6397708149552
2014-09-08,1780.7693787774313
2014-09-09,1768.1403119578688
2014-09-10,1762.499300037606
2014-09-11,1759.527460298357
2014-09-12,1756.7421991293895
2014-09-15,1749.4668996174787
2014-09-16,1741.8379024418912
2014-09-17,1746.6172541844223
2014-09-18,1747.175235478824
2014-09-19,1746.1400938100735
2014-09-22,1736.666607501335
2014-09-23,1728.6669740019584
2014-09-24,1723.020203493253
2014-09-25,1718.9303676897164
2014-09-26,1706.3444028962329
2014-09-29,1700.708136017446
2014-09-30,1696.2893972944307
2014-10-01,1684.5383591149584
2014-10-02,1658.363873350168
2014-10-03,1651.4134592742168
2014-10-06,1665.3056659961421
2014-10-07,1656.1346913598577
2014-10-08,1641.4869624522366
2014-10-09,1633.584706108298
2014-10-10,1600.808337983113
2014-10-13,1598.4120377381423
2014-10-14,1593.6592059750085
2014-10-15,1585.7764174872234
2014-10-16,1573.7027982211853
2014-10-17,1590.558072584265
2014-10-20,1606.3459410121152
2014-10-21,1619.979438211167
2014-10-22,1636.8182935631712
2014-10-23,1632.0526005493327
2014-10-24,1632.9617637403499
2014-10-27,1633.8627912011527
2014-10-28,1643.0117870069
2014-10-29,1654.5468496555668
2014-10-30,1643.99072389368
2014-10-31,1655.8690340837268
2014-11-03,1640.0336957733218
2014-11-04,1649.0387696714695
2014-11-05,1644.577142992855
2014-11-06,1632.678105111286
2014-11-07,1629.2100939390634
2014-11-10,1644.1325647936737
2014-11-11,1641.9068742701418
2014-11-12,1640.4215215984007
2014-11-13,1639.152785318576
2014-11-14,1639.4528426799316
2014-11-17,1631.7694196225182
2014-11-18,1649.3002626606378
2014-11-19,1641.5487352028538
2014-11-20,1638.342789449295
2014-11-21,1648.8518674013383
2014-11-24,1651.2428137172608
2014-11-25,1662.39149427382
2014-11-26,1667.6480238446022
2014-11-27,1660.738666431214
2014-11-28,1656.8804585770188
2014-12-01,1653.4629699553996
2014-12-02,1653.7211698463952
2014-12-03,1654.6947314930353
2014-12-04,1658.468341631596
2014-12-05,1652.858762327099
2014-12-08,1652.478162744741
2014-12-09,1648.1412412346328
2014-12-10,1640.8522308518707
2014-12-11,1629.142121510123
2014-12-12,1618.9352245000719
2014-12-15,1595.4688907122431
2014-12-16,1606.4650017884546
2014-12-17,1603.491935015539
2014-12-18,1619.940349837143
2014-12-19,1634.0004189841425
2014-12-22,1640.742318712737
2014-12-23,1638.3766826057138
2014-12-24,1645.5177259375
2014-12-25,1643.2111668631735
2014-12-26,1646.21901434801
2014-12-29,1648.7830282275809
2014-12-30,1647.8573326837452
2014-12-31,1647.0869028980887
2015-01-01,1647.0869028980887
2015-01-02,1642.0577238466553
2015-01-05,1625.2517493856096
2015-01-06,1607.0914683586805
2015-01-07,1595.6996192387978
2015-01-08,1615.9873738403237
2015-01-09,1622.5785553329238
2015-01-12,1620.3270299843878
2015-01-13,1626.1897985830878
2015-01-14,1618.9196136483633
2015-01-15,1627.608020644641
2015-01-16,1616.0959555543207
2015-01-19,1632.722081511479
2015-01-20,1637.4055019134184
2015-01-21,1641.846757259794
2015-01-22,1641.9392096138927
2015-01-23,1644.039747835499
2015-01-26,1648.0296723393385
2015-01-27,1659.724212556365
2015-01-28,1661.6781622219585
2015-01-29,1649.3852095189588
2015-01-30,1653.0879937497236
2015-02-02,1659.2905661296388
2015-02-03,1671.4355256075742
2015-02-04,1681.5502858908008
2015-02-05,1692.6399454984196
2015-02-06,1684.9481482951978
2015-02-09,1679.6160050380706
2015-02-10,1680.978911359664
2015-02-11,1669.0627009387924
2015-02-12,1699.9497457544142
2015-02-13,1713.229350349367
2015-02-16,1721.8709652539515
2015-02-17,1720.3060581716431
2015-02-18,1736.3418397204025
2015-02-19,1743.9006455483343
2015-02-20,1747.1603115285102
2015-02-23,1749.9541315238791
2015-02-24,1754.472314188754
2015-02-25,1763.1076464807986
2015-02-26,1759.1747381588764
2015-02-27,1764.115414097402
2015-03-02,1756.6097041028995
2015-03-03,1750.6825348471377
2015-03-04,1737.6210398414562
2015-03-05,1743.6907669400725
2015-03-06,1729.863297555041
2015-03-09,1720.0210663261917
2015-03-10,1697.6793165344927
2015-03-11,1691.7310062106721
2015-03-12,1704.3371601620881
2015-03-13,1701.6144371919765
2015-03-16,1710.1512123627629
2015-03-17,1703.5000096411966
2015-03-18,1713.7948567014887
2015-03-19,1719.2820809111759
2015-03-20,1749.1591772568004
2015-03-23,1767.6218075334716
2015-03-24,1772.638521763318
2015-03-25,1776.3227174201345
2015-03-26,1751.139943615113
2015-03-27,1744.778057878562
2015-03-30,1741.3294473658464
2015-03-31,1734.166730667873
2015-04-01,1733.4912127693826
2015-04-02,1753.6582034005785
2015-04-03,1755.8908951721846
2015-04-06,1771.9551841212565
2015-04-07,1770.9206843079799
2015-04-08,1779.7584969711413
2015-04-09,1778.1741341888176
2015-04-10,1783.1869167896584
2015-04-13,1776.3019232052252
2015-04-14,1799.0483982748062
2015-04-15,1791.872483450826
2015-04-16,1803.7250930354594
2015-04-17,1789.0058837461622
2015-04-20,1784.536211155639
2015-04-21,1793.9930814007178
2015-04-22,1791.1324594154485
2015-04-23,1796.1627694299923
2015-04-24,1812.6309370730432
2015-04-27,1826.0082971176766
2015-04-28,1826.103704236564
2015-04-29,1821.258420086529
2015-04-30,1811.8875427493044
2015-05-01,1799.7595133044704
2015-05-04,1801.8689200645376
2015-05-05,1796.270138325318
2015-05-06,1805.8185268172965
2015-05-07,1794.4173816869948
2015-05-08,1823.9471074096707
2015-05-11,1833.471865900816
2015-05-12,1832.717270464195
2015-05-13,1854.9982226561724
2015-05-14,1860.2517454716378
2015-05-15,1873.400961960596
2015-05-18,1867.3504619315656
2015-05-19,1855.2400379930446
2015-05-20,1851.682390521136
2015-05-21,1855.4047867057595
2015-05-22,1847.1652664556934
2015-05-25,1848.3192375224144
2015-05-26,1823.8992693271184
2015-05-27,1824.4648614731686
2015-05-28,1822.3059022373154
2015-05-29,1817.6514077195116
2015-06-01,1815.3662317118142
2015-06-02,1833.01585891023
2015-06-03,1843.012814696032
2015-06-04,1833.0168799260143
2015-06-05,1800.21081467936
2015-06-08,1801.3171147951616
2015-06-09,1799.1397774368347
2015-06-10,1828.7656148613062
2015-06-11,1826.1347329504958
2015-06-12,1822.9275178865546
2015-06-15,1801.3866682878422
2015-06-16,1802.2072407195512
2015-06-17,1795.7060214604924
2015-06-18,1809.2787328545771
2015-06-19,1815.631357851469
2015-06-22,1837.9254007387183
2015-06-23,1837.1935013297548
2015-06-24,1831.071442694171
2015-06-25,1830.8440640395938
2015-06-26,1821.7238256225908
2015-06-29,1789.3540493105497
2015-06-30,1789.8535821331918
2015-07-01,1799.1552148760138
2015-07-02,1795.4161933789499
2015-07-03,1785.7480015816184
2015-07-06,1755.0211159461533
2015-07-07,1730.860892333254
2015-07-08,1718.8956505346453
2015-07-09,1732.7051366981418
2015-07-10,1752.6390419393176
2015-07-13,1766.4985808586282
2015-07-14,1776.7973549790506
2015-07-15,1781.2315997250685
2015-07-16,1794.1691588349258
2015-07-17,1790.5028829461935
2015-07-20,1792.875650368102
2015-07-21,1797.6807655430898
2015-07-22,1784.6617487890537
2015-07-23,1786.6385031230373
2015-07-24,1776.669052074863
2015-07-27,1761.5003791727129
2015-07-28,1764.1263520716263
2015-07-29,1775.833121743756
2015-07-30,1769.47467887956
2015-07-31,1788.1592530740775
2015-08-03,1789.2650276661982
2015-08-04,1790.973020847945
2015-08-05,1787.0823993631545
2015-08-06,1786.3765284327058
2015-08-07,1778.7685624108137
2015-08-10,1792.2769199833492
2015-08-11,1785.3344245669857
2015-08-12,1772.9729568388177
2015-08-13,1778.1903801465019
2015-08-14,1779.2145510322607
2015-08-17,1779.7851520540546
2015-08-18,1778.4255387627236
2015-08-19,1760.0117305457509
2015-08-20,1745.287036005721
2015-08-21,1716.1370085677815
2015-08-24,1665.0783965387166
2015-08-25,1670.532076954129
2015-08-26,1672.5557766031216
2015-08-27,1687.4492863953235
2015-08-28,1709.9633504876547
2015-08-31,1707.609578552474
2015-09-01,1673.6120296539193
2015-09-02,1663.7717356100243
2015-09-03,1671.8051239716037
2015-09-04,1649.7257105816345
2015-09-07,1651.3015728151163
2015-09-08,1662.3572696147617
2015-09-09,1691.1486016094047
2015-09-10,1683.5092020932182
2015-09-11,1686.833350080436
2015-09-14,1682.9770004654038
2015-09-15,1681.0763552821566
2015-09-16,1696.6630846759556
2015-09-17,1704.8873342429326
2015-09-18,1701.4264113861982
2015-09-21,1685.4242094389451
2015-09-22,1658.8020194803087
2015-09-23,1655.6721725541943
2015-09-24,1644.2999547429606
2015-09-25,1659.3881962703695
2015-09-28,1653.1993393665473
2015-09-29,1626.6969556189872
2015-09-30,1652.5246505168157
2015-10-01,1665.4824698750508
2015-10-02,1674.2675142983262
2015-10-05,1696.3726643574275
2015-10-06,1712.1785019212514
2015-10-07,1718.674689230842
2015-10-08,1720.952608460834
2015-10-09,1740.7851350782234
2015-10-12,1741.473054746929
2015-10-13,1727.4164763992728
2015-10-14,1726.0503237561986
2015-10-15,1743.8699299565828
2015-10-16,1741.4546509125805
2015-10-19,1740.1461794052625
2015-10-20,1739.9189588012116
2015-10-21,1750.1443659015558
2015-10-22,1741.7307611619494
2015-10-23,1751.8154841164499
2015-10-26,1754.028162438379
2015-10-27,1740.0029027412334
2015-10-28,1746.3621162296895
2015-10-29,1734.2383096737358
2015-10-30,1750.0222291777868
2015-11-02,1745.787959739611
2015-11-03,1740.337682744497
2015-11-04,1734.1031924712756
2015-11-05,1732.390880649337
2015-11-06,1720.678672776886
2015-11-09,1719.6891490720188
2015-11-10,1709.6014414254685
2015-11-11,1722.1604902099727
2015-11-12,1709.7585234567869
2015-11-13,1700.9022166335783
2015-11-16,1698.941937628312
2015-11-17,1716.867411487969
2015-11-18,1716.2929088322867
2015-11-19,1738.6398773361805
2015-11-20,1737.1077274417494
2015-11-23,1727.655767828311
2015-11-24,1718.9952418068028
2015-11-25,1718.425727978308
2015-11-26,1729.4280868515373
2015-11-27,1726.6754712642812
2015-11-30,1729.4920985654
2015-12-01,1748.3875065502475
2015-12-02,1740.0330141857692
2015-12-03,1746.613864652322
2015-12-04,1740.193628538483
2015-12-07,1737.9930137986855
2015-12-08,1717.1582501470941
2015-12-09,1722.9300936277898
2015-12-10,1713.8598751200361
2015-12-11,1702.5829919028881
2015-12-14,1685.1464885122455
2015-12-15,1682.318872568962
2015-12-16,1698.5583444683837
2015-12-17,1701.729282800442
2015-12-18,1697.7467815332452
2015-12-21,1695.3813677985609
2015-12-22,1702.9552548362763
2015-12-23,1716.717991192167
2015-12-24,1725.7739237009305
2015-12-25,1722.4326293274437
2015-12-28,1728.36698364133
2015-12-29,1740.4076741894432
2015-12-30,1740.7523998527465
2015-12-31,1733.5780616611466
2016-01-01,1733.5780616611464
2016-01-04,1701.2387532268133
2016-01-05,1694.3363769827345
2016-01-06,1678.3480320300441
2016-01-07,1650.8643325828007
2016-01-08,1641.435983546465
2016-01-11,1631.671671461516
2016-01-12,1613.191885546799
2016-01-13,1631.779527600806
2016-01-14,1602.7969612695688
2016-01-15,1588.0800028791596
2016-01-18,1559.8728754274669
2016-01-19,1571.092452474091
2016-01-20,1529.6466242866948
2016-01-21,1522.356577959171
2016-01-22,1570.5687619498428
2016-01-25,1578.0786998450767
2016-01-26,1576.915161290467
2016-01-27,1590.692770939476
2016-01-28,1588.9980899920083
2016-01-29,1600.6922764052154
2016-02-01,1618.386226507225
2016-02-02,1599.344074745959
2016-02-03,1595.8907050590153
2016-02-04,1607.443916692168
2016-02-05,1594.1269726656376
2016-02-08,1565.240611430018
2016-02-09,1536.9507217268322
2016-02-10,1530.54411007854
2016-02-11,1530.5759373629558
2016-02-12,1513.1199490949446
2016-02-15,1556.8780520954335
2016-02-16,1558.3197740368305
2016-02-17,1576.59465924296
2016-02-18,1595.8158933117204
2016-02-19,1584.575714255686
2016-02-22,1595.350078562139
2016-02-23,1589.8679960873806
2016-02-24,1579.1916854415647
2016-02-25,1596.499354564247
2016-02-26,1596.0285271428725
2016-02-29,1602.3382720136506
2016-03-01,1613.6486703214546
2016-03-02,1629.1907166398798
2016-03-03,1648.9759873746884
2016-03-04,1677.1401601412285
2016-03-07,1675.812739258563
2016-03-08,1666.947528271013
2016-03-09,1656.8180684834115
2016-03-10,1661.6193784066581
2016-03-11,1691.656462469755
2016-03-14,1704.9129137224495
2016-03-15,1695.4500572604588
2016-03-16,1688.500665878087
2016-03-17,1732.3310188219443
2016-03-18,1736.0373462088344
2016-03-21,1726.568019218735
2016-03-22,1729.886692776985
2016-03-23,1712.3294386106365
2016-03-24,1694.6072822323558
2016-03-25,1694.8207468865398
2016-03-28,1704.0070906765818
2016-03-29,1703.652315680019
2016-03-30,1735.1305266610532
2016-03-31,1730.8375784511322
2016-04-01,1700.1003950820495
2016-04-04,1712.33657005279
2016-04-05,1683.343860436268
2016-04-06,1689.9883511413632
2016-04-07,1694.1277698856932
2016-04-08,1711.4169122905025
2016-04-11,1722.3143987167255
2016-04-12,1722.655301502821
2016-04-13,1742.5822917973896
2016-04-14,1754.5316197910129
2016-04-15,1750.7340658784854
2016-04-18,1745.4882354624851
2016-04-19,1772.0734516685122
2016-04-20,1771.7303718564324
2016-04-21,1771.7398713271498
2016-04-22,1760.315209928512
2016-04-25,1765.7793506001883
2016-04-26,1766.0597837957039
2016-04-27,1768.646542750705
2016-04-28,1777.5166238359798
2016-04-29,1786.4660717776094
2016-05-02,1777.3976148276984
2016-05-03,1763.2351918200934
2016-05-04,1749.0210676637273
2016-05-05,1743.4187522931086
2016-05-06,1742.9256618227791
2016-05-09,1733.805291709533
2016-05-10,1746.8209003744757
2016-05-11,1751.4144805434219
2016-05-12,1745.759315059343
2016-05-13,1727.1424552999686
2016-05-16,1735.9524149038657
2016-05-17,1749.7181696360647
2016-05-18,1747.531112023595
2016-05-19,1726.7902838285277
2016-05-20,1739.711741516481
2016-05-23,1748.4587196698535
2016-05-24,1752.625966440968
2016-05-25,1767.3119655561138
2016-05-26,1772.9906033584243
2016-05-27,1772.266550956764
2016-05-30,1772.8296810442657
2016-05-31,1777.1361541166636
2016-06-01,1771.2663257597762
2016-06-02,1767.6821438958775
2016-06-03,1791.3360050644465
2016-06-06,1790.8075568052973
2016-06-07,1805.0192457558649
2016-06-08,1812.4216880107338
2016-06-09,1800.5623411992046
2016-06-10,1766.9218485474066
2016-06-13,1728.6957020596465
2016-06-14,1694.7084910918902
2016-06-15,1704.0940742067817
2016-06-16,1672.6844322924183
2016-06-17,1708.1312716541065
2016-06-20,1766.5088408272316
2016-06-21,1765.6012208531654
2016-06-22,1761.11379269544
2016-06-23,1784.450754684674
2016-06-24,1660.0991595634616
2016-06-27,1599.6717531511997
2016-06-28,1624.829895135847
2016-06-29,1662.6437171738712
2016-06-30,1676.798910535012
2016-07-01,1694.4489893235593
2016-07-04,1690.362048385216
2016-07-05,1662.492892953104
2016-07-06,1640.8888499044554
2016-07-07,1653.0368366140174
2016-07-08,1664.3094673446494
2016-07-11,1697.3035182186586
2016-07-12,1715.6879614851728
2016-07-13,1726.578067849771
2016-07-14,1733.6015421276168
2016-07-15,1726.3821588734497
2016-07-18,1732.898964013901
2016-07-19,1727.8776330869632
2016-07-20,1733.9813908598487
2016-07-21,1742.1517720536165
2016-07-22,1729.6373059243774
2016-07-25,1737.7754897334405
2016-07-26,1741.7873258075654
2016-07-27,1754.8113185462037
2016-07-28,1760.9471713011228
2016-07-29,1793.626954227408
2016-08-01,1780.1063951825001
2016-08-02,1775.1299871944966
2016-08-03,1751.6933991889246
2016-08-04,1766.5129000628715
2016-08-05,1764.632875182049
2016-08-08,1777.114284483216
2016-08-09,1792.886260657233
2016-08-10,1798.7422296822022
2016-08-11,1805.9192553793075
2016-08-12,1814.4357770538286
2016-08-15,1810.0185318850095
2016-08-16,1804.8057107666384
2016-08-17,1802.0627871225597
2016-08-18,1816.3499427236695
2016-08-19,1812.546841570009
2016-08-22,1817.850970686028
2016-08-23,1822.526361154782
2016-08-24,1822.6577245034475
2016-08-25,1817.42801887108
2016-08-26,1818.9124065241726
2016-08-29,1804.7344990304916
2016-08-30,1799.9750440693201
2016-08-31,1798.3337337956589
2016-09-01,1815.1757041530814
2016-09-02,1817.2063325571953
2016-09-05,1826.3205249077507
2016-09-06,1851.0900719216816
2016-09-07,1858.0047288271999
2016-09-08,1862.3025841493502
2016-09-09,1834.025930519704
2016-09-12,1814.503963376402
2016-09-13,1806.363688103151
2016-09-14,1798.2102377248416
2016-09-15,1800.3595411414785
2016-09-16,1798.131575237144
2016-09-19,1809.3380729741934
2016-09-20,1805.6161688798722
2016-09-21,1827.7257855557823
2016-09-22,1851.7823088591394
2016-09-23,1843.331455339723
2016-09-26,1835.6533338631314
2016-09-27,1832.9392167800113
2016-09-28,1837.272161682834
2016-09-29,1845.669434708126
2016-09-30,1838.8488695975955
2016-10-03,1846.496682476729
2016-10-04,1842.937191874969
2016-10-05,1841.3527736023482
2016-10-06,1833.7102602465616
2016-10-07,1825.4058702853783
2016-10-10,1824.5751286260356
2016-10-11,1813.3862268374603
2016-10-12,1799.4145454690122
2016-10-13,1799.7468646757843
2016-10-14,1803.873708966243
2016-10-17,1799.7167602635138
2016-10-18,1817.7141620893763
2016-10-19,1825.619539009891
2016-10-20,1822.1723426920232
2016-10-21,1817.9617277791392
2016-10-24,1819.1392597270499
2016-10-25,1814.970879398274
2016-10-26,1816.7880107081585
2016-10-27,1802.718114705023
2016-10-28,1806.559333412637
2016-10-31,1809.4948710675
2016-11-01,1814.0261226309324
2016-11-02,1806.6995939496942
2016-11-03,1811.7163824441852
2016-11-04,1798.4009488370566
2016-11-07,1799.653043138993
2016-11-08,1800.7971024035821
2016-11-09,1771.7457467315883
2016-11-10,1792.1081694091383
2016-11-11,1780.745590457695
2016-11-14,1769.6168300331572
2016-11-15,1769.647854902616
2016-11-16,1767.5124673566409
2016-11-17,1771.5071930573667
2016-11-18,1763.1392955783501
2016-11-21,1767.8628742929404
2016-11-22,1774.558936046747
2016-11-23,1761.8730818771642
2016-11-24,1768.6238530613034
2016-11-25,1776.4925235772068
2016-11-28,1776.4233971010385
2016-11-29,1777.1889493708304
2016-11-30,1772.3157601304677
2016-12-01,1779.9126359365905
2016-12-02,1780.9958714026832
2016-12-05,1782.6894101699481
2016-12-06,1798.2535060041198
2016-12-07,1817.7525851792827
2016-12-08,1821.6051046859561
2016-12-09,1820.555630967373
2016-12-12,1823.7707542365863
2016-12-13,1834.5148235377642
2016-12-14,1832.6183439508584
2016-12-15,1792.1107870383494
2016-12-16,1799.2028697166602
2016-12-19,1806.0295206570304
2016-12-20,1800.0986989306082
2016-12-21,1805.4685499876086
2016-12-22,1807.8378897966213
2016-12-23,1809.9962288830054
2016-12-26,1808.3414528437224
2016-12-27,1809.2049965175027
2016-12-28,1813.5294160200606
2016-12-29,1820.59839018839
2016-12-30,1832.4978651231204
2017-01-02,1839.5466933662492
2017-01-03,1826.1388880430968
2017-01-04,1851.5522668368396
2017-01-05,1878.8736871658148
2017-01-06,1867.4233404909073
2017-01-09,1858.2473509066547
2017-01-10,1864.8376212857365
2017-01-11,1850.408410215145
2017-01-12,1875.5799250151367
2017-01-13,1875.4937409343588
2017-01-16,1864.8980378677588
2017-01-17,1875.9096361717804
2017-01-18,1877.9691994410416
2017-01-19,1866.3471005918648
2017-01-20,1874.0150329984888
2017-01-23,1886.5916752205576
2017-01-24,1887.8281247251475
2017-01-25,1900.4281210833399
2017-01-26,1895.4931304237996
2017-01-27,1897.530586515609
2017-01-30,1890.7119086692996
2017-01-31,1898.5171947709762
2017-02-01,1903.4957091291876
2017-02-02,1903.9820786550733
2017-02-03,1910.2152115274769
2017-02-06,1898.6124453112589
2017-02-07,1901.3492661290468
2017-02-08,1913.0796827958777
2017-02-09,1903.998078947776
2017-02-10,1914.2603214458652
2017-02-13,1922.5689619994441
2017-02-14,1921.0392201256968
2017-02-15,1932.9866017703505
2017-02-16,1944.4940355212175
2017-02-17,1935.5533993068968
2017-02-20,1937.6309260418238
2017-02-21,1934.5209700236944
2017-02-22,1934.007350450238
2017-02-23,1941.9305725398217
2017-02-24,1927.5334092039088
2017-02-27,1927.9926964286365
2017-02-28,1937.7662696387595
2017-03-01,1933.5714764250085
2017-03-02,1930.9527768266398
2017-03-03,1925.3693015132808
2017-03-06,1930.873690407651
2017-03-07,1924.4518555445318
