Date,EAFE ex UK SMALL VALUE
2003-06-20,332.11166496311995
2003-06-23,331.2378480735544
2003-06-24,328.1371236464786
2003-06-25,331.25860406314507
2003-06-26,327.35346274107
2003-06-27,329.8229163787311
2003-06-30,330.7631665750762
2003-07-01,333.3828845853009
2003-07-02,336.7016644739584
2003-07-03,337.1749522459605
2003-07-04,337.26053842693284
2003-07-07,339.00578768381024
2003-07-08,337.67457863196046
2003-07-09,338.4036457111002
2003-07-10,338.6550097192526
2003-07-11,336.97468723618135
2003-07-14,340.86808326325536
2003-07-15,340.17801884470055
2003-07-16,338.3816703094544
2003-07-17,333.92481693550184
2003-07-18,335.36656443347675
2003-07-21,337.19866748638333
2003-07-22,335.89114310757816
2003-07-23,340.24724870039944
2003-07-24,342.55071625431725
2003-07-25,343.4172262755834
2003-07-28,345.31533001719356
2003-07-29,345.646219280533
2003-07-30,342.46988595346255
2003-07-31,340.37303751146794
2003-08-01,343.6786657449209
2003-08-04,344.06111309955094
2003-08-05,342.7704583425363
2003-08-06,340.8062017406461
2003-08-07,342.4579660639133
2003-08-08,341.89688824575126
2003-08-11,343.6083140709815
2003-08-12,344.88313653072504
2003-08-13,347.48460178163725
2003-08-14,349.43359999531367
2003-08-15,349.77428395644273
2003-08-18,351.57199460030824
2003-08-19,352.71233768436343
2003-08-20,355.9729648444138
2003-08-21,356.952598526931
2003-08-22,355.7563101605178
2003-08-25,355.7028787718122
2003-08-26,354.33271930480515
2003-08-27,354.49319086806366
2003-08-28,355.1242983826097
2003-08-29,359.5543391621599
2003-09-01,363.83531870913964
2003-09-02,362.4522843420796
2003-09-03,365.1864682160379
2003-09-04,364.90236770993175
2003-09-05,367.2416382813532
2003-09-08,369.68085949292606
2003-09-09,372.00985263919034
2003-09-10,369.89886855720584
2003-09-11,369.2579731887863
2003-09-12,372.9036344029342
2003-09-15,373.7732633318526
2003-09-16,375.9940153043722
2003-09-17,378.41682932573144
2003-09-18,380.53252774960595
2003-09-19,384.7383146172433
2003-09-22,385.33031490994097
2003-09-23,385.34346979907025
2003-09-24,384.5311991603438
2003-09-25,382.05524016757425
2003-09-26,380.76177372279903
2003-09-29,382.2857117926099
2003-09-30,383.9092823764765
2003-10-01,387.89851357959145
2003-10-02,391.7942884493952
2003-10-03,395.25550196351156
2003-10-06,396.8863391750026
2003-10-07,399.70452763629135
2003-10-08,400.16376801531555
2003-10-09,401.3556253243021
2003-10-10,405.075578755847
2003-10-13,403.91030845768404
2003-10-14,404.7049302313466
2003-10-15,405.56862944093785
2003-10-16,408.23652220003964
2003-10-17,408.10320164236225
2003-10-20,408.9555984029511
2003-10-21,410.63109697768476
2003-10-22,409.5771123212072
2003-10-23,399.1716501608307
2003-10-24,401.66170085838155
2003-10-27,404.1840757292779
2003-10-28,405.72433940937464
2003-10-29,409.12568007904673
2003-10-30,410.555690318942
2003-10-31,407.1164777470641
2003-11-03,404.3131579748891
2003-11-04,409.65466980000446
2003-11-05,407.8606895598401
2003-11-06,404.64375408800356
2003-11-07,408.51542150601085
2003-11-10,409.6289378731876
2003-11-11,403.4255951146858
2003-11-12,404.58593259550594
2003-11-13,408.87441389512736
2003-11-14,409.3440597549794
2003-11-17,398.8894353180558
2003-11-18,401.0062061432608
2003-11-19,398.3199916870915
2003-11-20,399.21776073089046
2003-11-21,401.0922768093192
2003-11-24,399.79775263799496
2003-11-25,403.88414148830304
2003-11-26,409.36973859272166
2003-11-27,409.9566684333173
2003-11-28,410.2334154678038
2003-12-01,413.71737939503686
2003-12-02,417.1609914844055
2003-12-03,419.76635289024205
2003-12-04,419.7451014322566
2003-12-05,421.4262854970298
2003-12-08,421.0323932067357
2003-12-09,421.25767629838185
2003-12-10,418.4397120495367
2003-12-11,417.05416612769875
2003-12-12,421.5522079471901
2003-12-15,424.70312330982114
2003-12-16,422.8208568063621
2003-12-17,422.2712209125633
2003-12-18,421.9220502888369
2003-12-19,421.4830119661606
2003-12-22,423.3768954529566
2003-12-23,424.2966860502417
2003-12-24,425.7571760827509
2003-12-25,426.20595564374383
2003-12-26,426.9782795926061
2003-12-29,430.7740544845464
2003-12-30,434.90299669922797
2003-12-31,436.4989628620909
2004-01-01,436.50098924351323
2004-01-02,438.7209872879685
2004-01-05,446.55703121426365
2004-01-06,447.93960195930106
2004-01-07,447.3218639442663
2004-01-08,450.30114951268246
2004-01-09,453.40320007439914
2004-01-12,452.7897314140373
2004-01-13,453.5422411540769
2004-01-14,453.86018473453555
2004-01-15,451.1039227090758
2004-01-16,448.35912980040575
2004-01-19,449.3588813432828
2004-01-20,454.2066665652459
2004-01-21,457.0918543250849
2004-01-22,460.9613892007377
2004-01-23,461.68567379503145
2004-01-26,459.14461868833064
2004-01-27,461.60245677833046
2004-01-28,459.75772328214794
2004-01-29,450.7087988922755
2004-01-30,453.46553777703775
2004-02-02,455.16850699925334
2004-02-03,456.73196301362776
2004-02-04,452.5799589399997
2004-02-05,454.63009000546657
2004-02-06,458.9558515181564
2004-02-09,459.7820555102981
2004-02-10,460.943753362486
2004-02-11,461.35335269459233
2004-02-12,466.4639249360886
2004-02-13,467.12327474238674
2004-02-16,469.0743871515801
2004-02-17,471.3372194713297
2004-02-18,471.96365020938435
2004-02-19,468.26678596530223
2004-02-20,462.61434661159086
2004-02-23,464.99986011856856
2004-02-24,463.97796072713203
2004-02-25,460.7058640996538
2004-02-26,459.1948268687039
2004-02-27,465.1806623929388
2004-03-01,471.00485907372575
2004-03-02,467.78261824035167
2004-03-03,464.2327971544877
2004-03-04,466.74645961709814
2004-03-05,472.1736607142177
2004-03-08,471.12214848137546
2004-03-09,473.4579117071325
2004-03-10,468.14754149648553
2004-03-11,463.59869278178604
2004-03-12,460.6697001974547
2004-03-15,461.72804513305744
2004-03-16,467.42659292673557
2004-03-17,472.73712312452494
2004-03-18,477.9121455228065
2004-03-19,476.37137168997424
2004-03-22,473.0297445993763
2004-03-23,473.08445913883463
2004-03-24,474.91448798985505
2004-03-25,479.1817644137829
2004-03-26,481.78077095525623
2004-03-29,485.13313825560334
2004-03-30,485.8065238808411
2004-03-31,494.3863044772531
2004-04-01,498.99059348094585
2004-04-02,496.37603833549866
2004-04-05,493.9026259992725
2004-04-06,493.4483377714725
2004-04-07,498.9024302339665
2004-04-08,497.90913748745913
2004-04-09,495.2209739160423
2004-04-12,498.6058579719781
2004-04-13,496.9435195986556
2004-04-14,491.67003354186585
2004-04-15,487.6927317320678
2004-04-16,491.73246640665485
2004-04-19,488.1086202680741
2004-04-20,490.24501983857186
2004-04-21,486.8909193430933
2004-04-22,486.36857454799343
2004-04-23,488.6611268792742
2004-04-26,490.9588744700444
2004-04-27,489.58037504144284
2004-04-28,486.8773969879703
2004-04-29,484.90478504714815
2004-04-30,480.9692968690825
2004-05-03,480.61212052966044
2004-05-04,484.4040400641532
2004-05-05,487.8882786882213
2004-05-06,478.40983304969717
2004-05-07,467.19266576879437
2004-05-10,443.4539788611784
2004-05-11,445.6194692056419
2004-05-12,452.69203011450367
2004-05-13,445.9207034672147
2004-05-14,443.90034001031825
2004-05-17,436.2669756439543
2004-05-18,439.72785628604845
2004-05-19,454.66654914134796
2004-05-20,451.88132857490416
2004-05-21,460.0904593726199
2004-05-24,460.478505944514
2004-05-25,462.0427775427398
2004-05-26,466.7936294682967
2004-05-27,472.27260615375263
2004-05-28,475.05296426898866
2004-05-31,475.46574867659535
2004-06-01,477.0646112498667
2004-06-02,477.11668193876085
2004-06-03,471.7008187442275
2004-06-04,473.9535065635
2004-06-07,483.6350642945549
2004-06-08,484.03761475965734
2004-06-09,481.87290488003856
2004-06-10,484.00858219880075
2004-06-11,481.06051002595484
2004-06-14,479.8237244862214
2004-06-15,479.97663850776337
2004-06-16,482.3637052219827
2004-06-17,484.6222449539953
2004-06-18,485.8722521763653
2004-06-21,488.95476327499335
2004-06-22,487.2080303316363
2004-06-23,487.9941846635299
2004-06-24,495.76513387949325
2004-06-25,494.185445075611
2004-06-28,499.49650668070734
2004-06-29,497.63463719455353
2004-06-30,499.3255062788824
2004-07-01,501.67544914959285
2004-07-02,501.93761657167136
2004-07-05,497.05983136480637
2004-07-06,495.0992271436446
2004-07-07,497.67392301877214
2004-07-08,497.1901421865537
2004-07-09,500.19817243982527
2004-07-12,502.9613931258881
2004-07-13,499.75748894762665
2004-07-14,497.2597219610199
2004-07-15,494.41009196878406
2004-07-16,499.6046174223308
2004-07-19,499.74830960481955
2004-07-20,496.12377640346773
2004-07-21,493.21428390157286
2004-07-22,491.4408110438984
2004-07-23,486.90469427520395
2004-07-26,484.7619765629709
2004-07-27,479.0558458623611
2004-07-28,480.13934997323946
2004-07-29,479.9084567153406
2004-07-30,484.3815978687776
2004-08-02,485.2558386463159
2004-08-03,485.3114195665783
2004-08-04,480.5590807706859
2004-08-05,481.07190358591606
2004-08-06,483.7583019622385
2004-08-09,479.04688959845794
2004-08-10,481.31536820125496
2004-08-11,479.5830392099103
2004-08-12,479.9611506742003
2004-08-13,479.8425215547694
2004-08-16,478.3675836412192
2004-08-17,480.1977713702248
2004-08-18,480.6281107529559
2004-08-19,486.2904382192847
2004-08-20,486.7489575471628
2004-08-23,486.4381715771766
2004-08-24,484.4605169065915
2004-08-25,485.2207852350745
2004-08-26,486.986869126906
2004-08-27,488.28604496109705
2004-08-30,487.3466697873122
2004-08-31,488.5668409776879
2004-09-01,492.6330744387663
2004-09-02,493.48328503325257
2004-09-03,488.51261325612484
2004-09-06,492.7607750540925
2004-09-07,494.42681615831816
2004-09-08,495.8125712853893
2004-09-09,492.7810752711148
2004-09-10,497.3019851381824
2004-09-13,497.94169058180154
2004-09-14,500.8014102143119
2004-09-15,494.76771748204106
2004-09-16,495.1743651693113
2004-09-17,494.87888485936776
2004-09-20,494.84168779777036
2004-09-21,497.3347485573892
2004-09-22,495.8525734246466
2004-09-23,497.47357973662633
2004-09-24,494.58554814753137
2004-09-27,493.06135928476823
2004-09-28,492.72451552048057
2004-09-29,495.5861253762607
2004-09-30,501.21428502216384
2004-10-01,504.5433161560683
2004-10-04,505.3707254503646
2004-10-05,507.79144171893824
2004-10-06,508.7528651220554
2004-10-07,508.98258619329926
2004-10-08,513.900314426816
2004-10-11,513.8280772347539
2004-10-12,508.83802776058786
2004-10-13,507.05129065283563
2004-10-14,506.38015747710625
2004-10-15,508.2908184816821
2004-10-18,507.979181232855
2004-10-19,512.1476617158593
2004-10-20,510.55583067508877
2004-10-21,512.1194190624193
2004-10-22,513.9973812592845
2004-10-25,513.635092656185
2004-10-26,512.9858501766358
2004-10-27,515.1602239750457
2004-10-28,517.5936233277017
2004-10-29,517.2752343033919
2004-11-01,517.6707950877308
2004-11-02,520.5558838783799
2004-11-03,524.9969798708229
2004-11-04,528.8513296495252
2004-11-05,534.3381756598787
2004-11-08,533.7722044379701
2004-11-09,533.4505489399183
2004-11-10,533.0304927381325
2004-11-11,533.1625627581674
2004-11-12,538.5733962285422
2004-11-15,541.9626263698242
2004-11-16,541.4196021435979
2004-11-17,546.4487198871016
2004-11-18,546.0167184838326
2004-11-19,549.909074616816
2004-11-22,544.769389374862
2004-11-23,546.9639546069991
2004-11-24,551.6242115543437
2004-11-25,556.3694788328928
2004-11-26,555.619706082329
2004-11-29,558.8931763575274
2004-11-30,557.7096881375775
2004-12-01,556.631976549255
2004-12-02,559.9017133957655
2004-12-03,563.9660079874737
2004-12-06,564.5765142951365
2004-12-07,563.7001153873549
2004-12-08,553.4512345763293
2004-12-09,549.7217825879457
2004-12-10,547.8932143780482
2004-12-13,552.1396316221101
2004-12-14,553.4387339587814
2004-12-15,560.7386704291632
2004-12-16,557.7031187482531
2004-12-17,558.4103157591384
2004-12-20,565.4211067726252
2004-12-21,565.3694938055431
2004-12-22,569.045239152499
2004-12-23,572.833863369228
2004-12-24,576.2744689972752
2004-12-27,579.7663091597901
2004-12-28,580.5809189886197
2004-12-29,579.2666417420598
2004-12-30,585.4691922070524
2004-12-31,586.8579977676685
2005-01-03,585.1156498175126
2005-01-04,580.5893924056503
2005-01-05,578.4044374019539
2005-01-06,574.9812820685995
2005-01-07,575.4729819273452
2005-01-10,577.8790017493226
2005-01-11,582.648147943791
2005-01-12,587.5103822107462
2005-01-13,587.0121783690957
2005-01-14,585.966629838206
2005-01-17,590.9918452511348
2005-01-18,587.9465799015404
2005-01-19,590.1900872908442
2005-01-20,584.8691386156119
2005-01-21,587.3277884210955
2005-01-24,590.4197064986148
2005-01-25,587.7291515176245
2005-01-26,595.5725045087939
2005-01-27,594.8620100509236
2005-01-28,593.1946966744265
2005-01-31,597.3386468470308
2005-02-01,596.9939022987882
2005-02-02,602.3023573003536
2005-02-03,599.3912798647681
2005-02-04,602.3939232116204
2005-02-07,602.7014470094326
2005-02-08,597.6105352023844
2005-02-09,599.1704303998241
2005-02-10,601.9741759871198
2005-02-11,603.5839864130711
2005-02-14,609.0675419572553
2005-02-15,609.9770199350313
2005-02-16,607.2891140716487
2005-02-17,610.7707261896463
2005-02-18,610.7325744639961
2005-02-21,611.2091976478233
2005-02-22,613.741465996733
2005-02-23,607.8769709577049
2005-02-24,609.7122976614198
2005-02-25,614.0834348736352
2005-02-28,622.651019377852
2005-03-01,622.6700279918188
2005-03-02,620.9581408046843
2005-03-03,621.5496767455654
2005-03-04,627.8201255152717
2005-03-07,627.4406922459148
2005-03-08,631.8031331898127
2005-03-09,634.1063290887565
2005-03-10,631.9472300811036
2005-03-11,636.5542417576014
2005-03-14,631.3820164790613
2005-03-15,631.9505790293109
2005-03-16,634.6386968089907
2005-03-17,630.8215612482634
2005-03-18,630.5987505764365
2005-03-21,626.6911559332884
2005-03-22,628.0129405287877
2005-03-23,616.8526297112162
2005-03-24,614.9092783543585
2005-03-25,615.3537130953356
2005-03-28,612.1442602181628
2005-03-29,607.2131834410665
2005-03-30,606.1629339263554
2005-03-31,613.7389853310111
2005-04-01,614.5254589248759
2005-04-04,607.1212153527575
2005-04-05,609.2949929157627
2005-04-06,611.6029311838054
2005-04-07,615.0099266462782
2005-04-08,616.1648158311611
2005-04-11,618.6382252199132
2005-04-12,613.6504992957015
2005-04-13,618.1216783408653
2005-04-14,609.464027980182
2005-04-15,604.7697445130561
2005-04-18,590.5152942925077
2005-04-19,599.0939384296482
2005-04-20,602.7454162572366
2005-04-21,599.7153846561439
2005-04-22,607.274022606665
2005-04-25,605.7715076732231
2005-04-26,605.190766542371
2005-04-27,601.4774281552128
2005-04-28,598.623630760373
2005-04-29,601.1941825907664
2005-05-02,601.388902947344
2005-05-03,601.4083574596197
2005-05-04,604.7089697689428
2005-05-05,604.931364519935
2005-05-06,606.9412320985682
2005-05-09,605.9227555772276
2005-05-10,606.9249351094675
2005-05-11,605.8623782463171
2005-05-12,601.1336987151822
2005-05-13,596.5956066644368
2005-05-16,592.0267025791641
2005-05-17,587.8551946382071
2005-05-18,590.7857866409385
2005-05-19,595.1087135816526
2005-05-20,592.2927339747722
2005-05-23,597.7472671625518
2005-05-24,598.1224089283796
2005-05-25,594.873207083059
2005-05-26,594.075306956249
2005-05-27,596.741148862957
2005-05-30,599.0784837820394
2005-05-31,598.8493268998913
2005-06-01,599.3348780282921
2005-06-02,600.7692627662339
2005-06-03,604.0368194271527
2005-06-06,606.5977608650431
2005-06-07,608.100264682823
2005-06-08,611.1057536671891
2005-06-09,604.3393827447583
2005-06-10,604.3766573560109
2005-06-13,601.6642365578165
2005-06-14,603.4039716815214
2005-06-15,606.7034562855259
2005-06-16,609.0483681654849
2005-06-17,616.7898498084319
2005-06-20,613.4149114963334
2005-06-21,615.6203094771049
2005-06-22,615.0624668384802
2005-06-23,613.4834547821582
2005-06-24,611.5851932843306
2005-06-27,609.1405463052346
2005-06-28,610.1794181102438
2005-06-29,610.3941269897912
2005-06-30,610.7556360598795
2005-07-01,607.3004172041382
2005-07-04,607.620505126311
2005-07-05,606.5786704748925
2005-07-06,608.2672799198568
2005-07-07,604.1993423701674
2005-07-08,606.5239194660653
2005-07-11,614.3406080867295
2005-07-12,620.6498297687131
2005-07-13,616.4871309384706
2005-07-14,618.5016828837262
2005-07-15,616.2140985586313
2005-07-18,618.5500442175879
2005-07-19,615.7716581759383
2005-07-20,617.0299218211061
2005-07-21,628.2609142755501
2005-07-22,627.6554020016395
2005-07-25,626.7591071777176
2005-07-26,624.5844815456985
2005-07-27,628.5868023836757
2005-07-28,630.6445564605536
2005-07-29,634.429059816497
2005-08-01,637.6776522035522
2005-08-02,640.4935736853279
2005-08-03,644.6160153480404
2005-08-04,644.0206940184352
2005-08-05,636.7283610298442
2005-08-08,639.5528329203453
2005-08-09,642.6400716036916
2005-08-10,652.507566626958
2005-08-11,657.4413842436446
2005-08-12,656.7753920866154
2005-08-15,655.5424424075997
2005-08-16,657.1270426930802
2005-08-17,653.6328397263843
2005-08-18,646.1157881829662
2005-08-19,645.5137613466943
2005-08-22,654.5659529181655
2005-08-23,652.6783247946746
2005-08-24,652.3700743533415
2005-08-25,651.4831041901364
2005-08-26,653.5950730152778
2005-08-29,646.1513852220132
2005-08-30,645.334363855483
2005-08-31,651.3668683462382
2005-09-01,663.6313553260126
2005-09-02,667.7377709568843
2005-09-05,669.9913749444005
2005-09-06,668.707912933279
2005-09-07,668.3203803943967
2005-09-08,664.638515763439
2005-09-09,670.7735182612151
2005-09-12,670.284881393086
2005-09-13,667.70334865602
2005-09-14,671.106904025295
2005-09-15,670.2214962436453
2005-09-16,670.1867978769598
2005-09-19,668.819033821132
2005-09-20,674.8165034646614
2005-09-21,675.5636738599724
2005-09-22,670.7676272365863
2005-09-23,667.8224657390901
2005-09-26,674.0106973847588
2005-09-27,670.5632802076162
2005-09-28,675.3447209468516
2005-09-29,679.6278698851859
2005-09-30,680.5133064159971
2005-10-03,675.0500973840101
2005-10-04,678.6809754802272
2005-10-05,674.2844708922181
2005-10-06,668.6066495448794
2005-10-07,666.7304289978404
2005-10-10,665.4270574966549
2005-10-11,668.2945296470627
2005-10-12,669.3713144873095
2005-10-13,658.9485923522602
2005-10-14,663.1198913720757
2005-10-17,659.993165415175
2005-10-18,652.3950341371835
2005-10-19,644.3573918267456
2005-10-20,647.7787312557525
2005-10-21,645.0404555453133
2005-10-24,648.2583894399676
2005-10-25,657.3109356282766
2005-10-26,658.2456829722444
2005-10-27,660.3128969141868
2005-10-28,657.3277572758782
2005-10-31,662.4312608719596
2005-11-01,666.9203201099197
2005-11-02,668.2398554330659
2005-11-03,669.1634184723728
2005-11-04,663.4324060336394
2005-11-07,664.977147935687
2005-11-08,664.883376147024
2005-11-09,662.1587983809937
2005-11-10,660.2712270988217
2005-11-11,662.8961464470301
2005-11-14,658.5054247577813
2005-11-15,654.5714713606977
2005-11-16,654.783346446925
2005-11-17,663.8212113882911
2005-11-18,665.3921944225582
2005-11-21,667.3761137362765
2005-11-22,667.1280824582866
2005-11-23,672.5289023778976
2005-11-24,670.8087449067419
2005-11-25,669.4629021836894
2005-11-28,673.9381109389503
2005-11-29,674.5879708507472
2005-11-30,676.3999198846315
2005-12-01,679.2318185889544
2005-12-02,684.784484561262
2005-12-05,690.6425384059812
2005-12-06,689.8664170189925
2005-12-07,690.3907272321181
2005-12-08,688.6052600416867
2005-12-09,691.8420806054856
2005-12-12,702.1237902064826
2005-12-13,701.6186275257579
2005-12-14,709.2108328082492
2005-12-15,705.6491885385399
2005-12-16,710.0941102179211
2005-12-19,709.7448076951159
2005-12-20,708.7942345428589
2005-12-21,711.8266080174952
2005-12-22,715.1144673455917
2005-12-23,717.1065064364886
2005-12-26,719.4044798533264
2005-12-27,716.5607100077043
2005-12-28,721.7234073843158
2005-12-29,722.1855742755668
2005-12-30,718.8039693912432
2006-01-02,720.0893907653842
2006-01-03,732.2445206218671
2006-01-04,745.3989846080929
2006-01-05,749.8502852846104
2006-01-06,758.6526781781482
2006-01-09,758.8336995361667
2006-01-10,754.4137727042373
2006-01-11,760.013197263241
2006-01-12,763.1048113182301
2006-01-13,762.5921963829469
2006-01-16,764.4464629915136
2006-01-17,750.2233231455423
2006-01-18,733.3371466832238
2006-01-19,749.3260626551008
2006-01-20,747.5079892895545
2006-01-23,744.3387659417491
2006-01-24,751.7547841083565
2006-01-25,755.2749762553404
2006-01-26,760.8500639701444
2006-01-27,766.0226597220933
2006-01-30,765.7786588459807
2006-01-31,770.4737304512988
2006-02-01,769.2948626997795
2006-02-02,769.309193900902
2006-02-03,763.4550775023199
2006-02-06,768.4441796322693
2006-02-07,770.3703614594575
2006-02-08,761.1662909259813
2006-02-09,766.1865892909457
2006-02-10,761.7127259181818
2006-02-13,750.8965523335676
2006-02-14,753.4850147309362
2006-02-15,754.5187282711441
2006-02-16,753.32214612965
2006-02-17,749.1088445922722
2006-02-20,744.9475570793056
2006-02-21,750.9830729081648
2006-02-22,752.6545633263055
2006-02-23,766.7464138653452
2006-02-24,768.9132127055991
2006-02-27,772.9627924922307
2006-02-28,772.6970341023235
2006-03-01,769.5503649983347
2006-03-02,768.2855209530969
2006-03-03,764.6171429375272
2006-03-06,765.654103253656
2006-03-07,755.7830229724126
2006-03-08,750.7425170200206
2006-03-09,761.0825178102518
2006-03-10,758.3956512413829
2006-03-13,768.913179266199
2006-03-14,776.9224939925654
2006-03-15,779.8033829310415
2006-03-16,783.3669396909982
2006-03-17,791.1597639159736
2006-03-20,797.8383269349978
2006-03-21,793.1633535636494
2006-03-22,797.1293549838192
2006-03-23,791.2301395030801
2006-03-24,792.9810785462416
2006-03-27,798.4779787171831
2006-03-28,799.9099710140586
2006-03-29,797.0973157747029
2006-03-30,808.4044338185558
2006-03-31,805.168144927882
2006-04-03,813.8329774163923
2006-04-04,818.9148041940584
2006-04-05,818.7286122160192
2006-04-06,823.904110571477
2006-04-07,820.1478582205615
2006-04-10,817.9121115842737
2006-04-11,813.6889035789898
2006-04-12,806.3628338876798
2006-04-13,807.5495578870373
2006-04-14,807.016535836151
2006-04-17,811.4405140657799
2006-04-18,815.5739277647476
2006-04-19,821.9622531449265
2006-04-20,821.5563857664549
2006-04-21,828.0538928329504
2006-04-24,826.3299857505166
2006-04-25,831.1032709931918
2006-04-26,836.0784603149062
2006-04-27,839.2434791037881
2006-04-28,838.3788772576684
2006-05-01,843.7615114182356
2006-05-02,850.4998467581626
2006-05-03,848.1685002035317
2006-05-04,853.5623726121802
2006-05-05,862.5520451633654
2006-05-08,869.8241800283695
2006-05-09,872.4733254952838
2006-05-10,871.0640103726754
2006-05-11,868.5632414992701
2006-05-12,857.8440323565727
2006-05-15,841.5817322520497
2006-05-16,832.5671626351448
2006-05-17,824.6628641300964
2006-05-18,810.0925535757443
2006-05-19,802.9158814690444
2006-05-22,783.2544326262789
2006-05-23,791.3546401620357
2006-05-24,783.0747383067081
2006-05-25,786.8807602086071
2006-05-26,798.7038276799286
2006-05-29,803.9422941118312
2006-05-30,800.92082757742
2006-05-31,795.7010923129153
2006-06-01,794.7092723790431
2006-06-02,807.0864100500398
2006-06-05,804.3918103199892
2006-06-06,779.4033364651164
2006-06-07,769.9421677727535
2006-06-08,741.1059786339835
2006-06-09,751.6723660097281
2006-06-12,749.6313940154812
2006-06-13,725.9655030524281
2006-06-14,730.5181645677123
2006-06-15,747.0336018542596
2006-06-16,755.4141016318912
2006-06-19,753.4557664217443
2006-06-20,750.8611229845324
2006-06-21,751.3309191413373
2006-06-22,757.8241979902286
2006-06-23,753.3992322777682
2006-06-26,755.4593693374414
2006-06-27,757.3135324963928
2006-06-28,748.8212253118661
2006-06-29,756.6548862079128
2006-06-30,781.9527504433537
2006-07-03,785.9173458205441
2006-07-04,789.1444884717374
2006-07-05,778.4302760164109
2006-07-06,781.7108034360562
2006-07-07,784.9329069685862
2006-07-10,783.4269730185101
2006-07-11,779.3278019824197
2006-07-12,772.0714994684894
2006-07-13,764.9077455030905
2006-07-14,751.1169491428857
2006-07-17,739.7250029017182
2006-07-18,727.1048217107755
2006-07-19,735.0835633299182
2006-07-20,750.5006150863588
2006-07-21,747.2563804007884
2006-07-24,745.4459143687577
2006-07-25,749.583631513442
2006-07-26,747.6639339109779
2006-07-27,763.3326169671509
2006-07-28,769.2468146950769
2006-07-31,776.5021467176126
2006-08-01,772.840290769886
2006-08-02,779.5123382077647
2006-08-03,775.1474580638061
2006-08-04,782.2050533384423
2006-08-07,771.3285222298693
2006-08-08,774.2804698948157
2006-08-09,778.0967180540378
2006-08-10,772.519055476613
2006-08-11,771.6463299190691
2006-08-14,775.4682701489172
2006-08-15,780.6171554438295
2006-08-16,790.3037543571148
2006-08-17,793.0871376037112
2006-08-18,793.4581509815782
2006-08-21,794.0070659005412
2006-08-22,792.4878082020621
2006-08-23,791.5509284006376
2006-08-24,788.0160838980755
2006-08-25,784.0907194400017
2006-08-28,782.1108381792232
2006-08-29,785.6287199026222
2006-08-30,789.5227296478893
2006-08-31,792.7641236780352
2006-09-01,794.8657725208736
2006-09-04,806.0423284710166
2006-09-05,804.093956709198
2006-09-06,799.0588094307406
2006-09-07,789.4540332477779
2006-09-08,788.9398995433834
2006-09-11,780.1226158478202
2006-09-12,779.910118418981
2006-09-13,779.6976949826382
2006-09-14,787.1745475018611
2006-09-15,784.3022750475293
2006-09-18,785.0386026212045
2006-09-19,787.9271654013959
2006-09-20,785.9480736089154
2006-09-21,791.0304785761599
2006-09-22,788.4035333629614
2006-09-25,785.6177059862321
2006-09-26,785.1132741648225
2006-09-27,795.9856633715907
2006-09-28,797.5252258325858
2006-09-29,799.3734493590442
2006-10-02,804.8093833327486
2006-10-03,801.2444545389931
2006-10-04,796.6253088712813
2006-10-05,805.921665339594
2006-10-06,797.451604977737
2006-10-09,797.8672330409202
2006-10-10,796.1018828960116
2006-10-11,792.6764586734545
2006-10-12,794.4057614924295
2006-10-13,797.2816085535849
2006-10-16,805.4314705500115
2006-10-17,802.4468983876499
2006-10-18,805.1149253562947
2006-10-19,811.9912111781176
2006-10-20,814.4932027309136
2006-10-23,813.9238339894496
2006-10-24,813.8200766433212
2006-10-25,816.628184005967
2006-10-26,822.5867400852193
2006-10-27,824.4077370625886
2006-10-30,818.1985208146074
2006-10-31,824.1763639661622
2006-11-01,828.1178216520143
2006-11-02,826.6272314031943
2006-11-03,823.260160780724
2006-11-06,825.4736789532642
2006-11-07,832.4580154394226
2006-11-08,824.0844890094554
2006-11-09,823.7038932121797
2006-11-10,827.2891279160855
2006-11-13,820.3882325043446
2006-11-14,828.9286524232015
2006-11-15,828.240687732735
2006-11-16,827.6357529916978
2006-11-17,826.299271463933
2006-11-20,814.7331406768676
2006-11-21,818.879410027456
2006-11-22,834.7143565619938
2006-11-23,836.4766016611652
2006-11-24,839.4583008524468
2006-11-27,838.2862952536649
2006-11-28,835.079022005842
2006-11-29,846.8074132970021
2006-11-30,855.227103852296
2006-12-01,858.9845880784233
2006-12-04,860.5718463407987
2006-12-05,861.5283918820475
2006-12-06,867.9752950317403
2006-12-07,869.940308770087
2006-12-08,869.2243627995797
2006-12-11,867.345837629114
2006-12-12,869.8897535675163
2006-12-13,872.9376527023719
2006-12-14,873.2415392006988
2006-12-15,873.8270413918017
2006-12-18,873.4630335242816
2006-12-19,870.9650528554291
2006-12-20,878.8770933350646
2006-12-21,878.1047769508644
2006-12-22,876.8257778417825
2006-12-25,874.4337757116508
2006-12-26,875.3764845106791
2006-12-27,881.0272551840054
2006-12-28,882.4369937851379
2006-12-29,884.9329165920943
2007-01-01,884.9329165920943
2007-01-02,893.7420183782809
2007-01-03,889.7568275152782
2007-01-04,885.2575806443735
2007-01-05,878.8297664501384
2007-01-08,880.6000826187491
2007-01-09,883.9803768666476
2007-01-10,872.83555835882
2007-01-11,874.1959307607292
2007-01-12,882.6825111468216
2007-01-15,891.8625892399867
2007-01-16,892.2225968959955
2007-01-17,895.9493907358293
2007-01-18,896.5409887798716
2007-01-19,899.9253331709151
