Date,WORLD ex UK SMALL VALUE
1997-11-04,336.2617382644903
1997-11-05,336.51516790467963
1997-11-06,335.3799767085123
1997-11-07,331.0022656045677
1997-11-10,330.32858256608506
1997-11-11,329.54046627583807
1997-11-12,324.2918870994687
1997-11-13,323.7011158488747
1997-11-14,324.29095812468785
1997-11-17,328.910908285927
1997-11-18,329.1100174477402
1997-11-19,326.80452914982305
1997-11-20,328.7938732835886
1997-11-21,329.4083437139681
1997-11-24,326.6428605643475
1997-11-25,323.7839270714236
1997-11-26,323.63976598130336
1997-11-27,323.26223597824526
1997-11-28,324.38319562822807
1997-12-01,326.1005871750089
1997-12-02,326.5241541216609
1997-12-03,326.91839031913713
1997-12-04,326.85519997328237
1997-12-05,327.1031747819821
1997-12-08,327.6536731723903
1997-12-09,326.8235112816926
1997-12-10,325.9270418446528
1997-12-11,322.3137270306621
1997-12-12,321.7693002547302
1997-12-15,321.24600183707224
1997-12-16,321.4419466766683
1997-12-17,324.1988889375865
1997-12-18,321.7510166315264
1997-12-19,318.8964737887248
1997-12-22,317.5350055894805
1997-12-23,318.789597911028
1997-12-24,317.9283921599048
1997-12-25,318.2981483033774
1997-12-26,318.6458087375999
1997-12-29,320.41844177722555
1997-12-30,323.94466418996825
1997-12-31,324.6664323970499
1998-01-01,324.6654547080187
1998-01-02,324.4565409804327
1998-01-05,324.2210084746207
1998-01-06,321.87033464681963
1998-01-07,320.7002171235791
1998-01-08,319.16894331052515
1998-01-09,314.3789944399608
1998-01-12,311.06502304946014
1998-01-13,314.04457438577367
1998-01-14,316.3634152348894
1998-01-15,315.90418021139715
1998-01-16,319.98693420283513
1998-01-19,321.4095476212723
1998-01-20,323.19186828430435
1998-01-21,324.48980197300165
1998-01-22,324.4831721601269
1998-01-23,326.1883754605343
1998-01-26,327.56768081382785
1998-01-27,329.48243926985253
1998-01-28,333.14064057020715
1998-01-29,332.4874977046653
1998-01-30,330.6447721742125
1998-02-02,333.0020451827079
1998-02-03,335.59824167437944
1998-02-04,337.78835939960567
1998-02-05,341.0746950061939
1998-02-06,342.4635682702369
1998-02-09,343.39092243075396
1998-02-10,346.6733836015354
1998-02-11,347.33622360978933
1998-02-12,348.07079071631756
1998-02-13,346.0024208144725
1998-02-16,345.08342591648335
1998-02-17,344.79441738072194
1998-02-18,346.04041737736986
1998-02-19,345.634653805566
1998-02-20,345.09065597512785
1998-02-23,347.1271648897242
1998-02-24,346.424228052429
1998-02-25,347.55556336876793
1998-02-26,350.1130001949809
1998-02-27,352.1614506866844
1998-03-02,354.7333902304443
1998-03-03,355.5492305756768
1998-03-04,354.1578216405461
1998-03-05,350.160289020427
1998-03-06,353.3392156529088
1998-03-09,353.6663025898559
1998-03-10,355.3693636846084
1998-03-11,355.6660662450814
1998-03-12,355.9819736863467
1998-03-13,358.78191417877497
1998-03-16,359.0025930472702
1998-03-17,360.36920282545555
1998-03-18,359.32640747616716
1998-03-19,360.2891888760512
1998-03-20,361.0247118081357
1998-03-23,361.200373913768
1998-03-24,362.2835217944132
1998-03-25,363.9899168490933
1998-03-26,364.8627819454805
1998-03-27,364.5275712772773
1998-03-30,362.47938037719365
1998-03-31,363.30710281590393
1998-04-01,364.14388021080515
1998-04-02,363.39290376687444
1998-04-03,363.25867650934566
1998-04-06,363.54449299860926
1998-04-07,362.16000590372715
1998-04-08,362.91782714887074
1998-04-09,366.33911370261393
1998-04-10,366.53522609665185
1998-04-13,366.49424617148463
1998-04-14,369.9187883161446
1998-04-15,371.41757086985064
1998-04-16,368.341189113703
1998-04-17,369.30421494905517
1998-04-20,370.23024559446844
1998-04-21,372.21415471538063
1998-04-22,372.69759894934265
1998-04-23,369.8927224197658
1998-04-24,367.94033687131326
1998-04-27,360.1784317599406
1998-04-28,360.99978507252325
1998-04-29,362.90394342543965
1998-04-30,366.2048207745277
1998-05-01,367.9214598217273
1998-05-04,369.32009114085724
1998-05-05,368.8374885565549
1998-05-06,367.3849517949733
1998-05-07,365.5053209221142
1998-05-08,366.66585169590036
1998-05-11,366.63551013546294
1998-05-12,366.17083468052584
1998-05-13,366.12758362255767
1998-05-14,365.2059512233407
1998-05-15,364.1279875295329
1998-05-18,360.9580923599016
1998-05-19,362.9904371787627
1998-05-20,363.758145075341
1998-05-21,365.0099764249208
1998-05-22,363.8834094926069
1998-05-25,363.52296706770795
1998-05-26,360.6057892443281
1998-05-27,356.2986934562231
1998-05-28,358.6536737413211
1998-05-29,359.78827856545183
1998-06-01,357.2301640154178
1998-06-02,357.01785481476736
1998-06-03,357.4472902292849
1998-06-04,358.1969437559836
1998-06-05,358.0696101099409
1998-06-08,357.94886840067926
1998-06-09,357.1922113246544
1998-06-10,353.402036975133
1998-06-11,349.4154468561226
1998-06-12,346.4875630175987
1998-06-15,340.4491591477166
1998-06-16,342.2723971466175
1998-06-17,347.9682315052211
1998-06-18,348.01119916840634
1998-06-19,348.8661684245964
1998-06-22,347.2173136872373
1998-06-23,347.67270307780683
1998-06-24,348.51069635553284
1998-06-25,348.7066768104082
1998-06-26,347.74515380652184
1998-06-29,349.3270927155268
1998-06-30,352.6265912304768
1998-07-01,354.9807614410532
1998-07-02,354.8664527654062
1998-07-03,355.8984100494513
1998-07-06,357.22903034197384
1998-07-07,357.997036829894
1998-07-08,357.7663576321906
1998-07-09,356.7035564667647
1998-07-10,355.7012343947764
1998-07-13,356.27194219512154
1998-07-14,357.8490718924881
1998-07-15,358.23547555630245
1998-07-16,359.764322433288
1998-07-17,359.8464875953249
1998-07-20,360.45085217202615
1998-07-21,357.33892120581334
1998-07-22,353.843849212883
1998-07-23,349.69470142085044
1998-07-24,348.60445556492033
1998-07-27,344.6450833199973
1998-07-28,342.6895707204075
1998-07-29,341.6446217874552
1998-07-30,342.66313764419624
1998-07-31,338.5597531676782
1998-08-03,334.7705714608959
1998-08-04,330.18555624620706
1998-08-05,328.40687402542216
1998-08-06,330.528525402556
1998-08-07,333.4420623220307
1998-08-10,330.0872905120427
1998-08-11,323.1203781517987
1998-08-12,326.8518432544832
1998-08-13,324.4549808251145
1998-08-14,323.60637765205786
1998-08-17,322.9441205903911
1998-08-18,326.3098422661681
1998-08-19,325.2183978532003
1998-08-20,323.97637051788695
1998-08-21,319.033173407926
1998-08-24,317.6558420699977
1998-08-25,316.3866633562868
1998-08-26,310.4614391434315
1998-08-27,301.6995108367439
1998-08-28,298.18228582333836
1998-08-31,292.3600972417725
1998-09-01,295.0981074735436
1998-09-02,298.4952673894924
1998-09-03,296.6025956260289
1998-09-04,296.1157217263081
1998-09-07,298.9583543072409
1998-09-08,304.06634824281196
1998-09-09,299.43624290838324
1998-09-10,296.9835635410977
1998-09-11,299.29258480489443
1998-09-14,300.5167892113889
1998-09-15,301.88016368402276
1998-09-16,302.2709508803496
1998-09-17,299.61647944437584
1998-09-18,301.26336643378596
1998-09-21,298.4127307480544
1998-09-22,300.63066012943
1998-09-23,303.0077776446665
1998-09-24,302.3621401288508
1998-09-25,300.6613350305681
1998-09-28,300.4208716994467
1998-09-29,300.02675161199187
1998-09-30,297.69934911352743
1998-10-01,291.5020232141067
1998-10-02,290.61073437518183
1998-10-05,284.8821406778399
1998-10-06,283.6824664992257
1998-10-07,285.1872697529851
1998-10-08,279.53678486257076
1998-10-09,281.3657562878409
1998-10-12,284.9495647982072
1998-10-13,282.8362638375638
1998-10-14,284.77253879928156
1998-10-15,290.3018719481355
1998-10-16,295.70612865661866
1998-10-19,300.1569253947164
1998-10-20,302.47118870906706
1998-10-21,303.78567989692715
1998-10-22,306.42939718738074
1998-10-23,306.3402088771148
1998-10-26,307.5378359744277
1998-10-27,307.0529410775698
1998-10-28,307.10258545073924
1998-10-29,309.42584795071735
1998-10-30,312.0571924554682
1998-11-02,318.01752182695134
1998-11-03,318.2067435352374
1998-11-04,321.22424644109924
1998-11-05,323.337624717723
1998-11-06,323.9557258352163
1998-11-09,320.121454458213
1998-11-10,318.2220693905945
1998-11-11,318.51355165033436
1998-11-12,315.8182728880647
1998-11-13,315.9304334113532
1998-11-16,318.91760621995235
1998-11-17,317.9357958546054
1998-11-18,319.14665101945684
1998-11-19,320.9121021566808
1998-11-20,321.20351282830364
1998-11-23,321.53201971246335
1998-11-24,322.1698517304714
1998-11-25,323.04554820091346
1998-11-26,324.2039237061753
1998-11-27,325.45612615787195
1998-11-30,324.8463068631052
1998-12-01,324.51479560757946
1998-12-02,324.9381168404111
1998-12-03,323.1545337710636
1998-12-04,324.02609178349024
1998-12-07,324.8991896030408
1998-12-08,324.382335480514
1998-12-09,324.96766782704276
1998-12-10,323.8601302216006
1998-12-11,322.62554236682917
1998-12-14,319.5420891955102
1998-12-15,318.5009181139924
1998-12-16,318.5861257839861
1998-12-17,319.36739539704746
1998-12-18,320.75359386971274
1998-12-21,321.7360935870906
1998-12-22,320.67962788263736
1998-12-23,323.4162380634518
1998-12-24,323.0565748687254
1998-12-25,323.5135127861524
1998-12-28,324.7298536944435
1998-12-29,326.78862789481286
1998-12-30,328.55150976056143
1998-12-31,333.6492403308272
1999-01-01,333.63251290318556
1999-01-04,335.4949115608343
1999-01-05,335.76847251322147
1999-01-06,337.8891716390603
1999-01-07,337.8581965570629
1999-01-08,338.0010504330627
1999-01-11,339.52452741083215
1999-01-12,335.54396426474386
1999-01-13,331.8595892864211
1999-01-14,330.64730253332874
1999-01-15,331.88846388017913
1999-01-18,332.8421321153481
1999-01-19,334.25135591169976
1999-01-20,333.6523829965036
1999-01-21,331.76819151207275
1999-01-22,330.1260019690881
1999-01-25,330.02342471710944
1999-01-26,331.20155333839
1999-01-27,328.7218245752754
1999-01-28,328.14049888700373
1999-01-29,328.91501099262945
1999-02-01,328.86764548361197
1999-02-02,328.8163044184554
1999-02-03,328.8626998771884
1999-02-04,326.96435383654955
1999-02-05,325.0088385678612
1999-02-08,324.1973910789426
1999-02-09,321.6243616849056
1999-02-10,319.1326266583117
1999-02-11,321.22226802571157
1999-02-12,318.57958710167026
1999-02-15,318.17960724561436
1999-02-16,316.2473853081078
1999-02-17,313.86103346877394
1999-02-18,314.0434760682123
1999-02-19,313.14394249754736
1999-02-22,315.10335528968204
1999-02-23,314.922472861419
1999-02-24,313.0136587706395
1999-02-25,313.5596557607275
1999-02-26,313.78460545999167
1999-03-01,313.9614572365743
1999-03-02,313.114351570765
1999-03-03,312.1615443305009
1999-03-04,311.3442095730512
1999-03-05,314.6562050176438
1999-03-08,314.81616108774364
1999-03-09,315.03922058468544
1999-03-10,317.3408168974094
1999-03-11,316.98779828528916
1999-03-12,318.36449421757754
1999-03-15,319.8516612030272
1999-03-16,319.89711819155605
1999-03-17,320.33245608561003
1999-03-18,320.0999389797871
1999-03-19,320.3687928208028
1999-03-22,318.94593390031315
1999-03-23,315.8850873849402
1999-03-24,315.3507353411122
1999-03-25,318.28672999803985
1999-03-26,317.1820572321566
1999-03-29,319.40937736382165
1999-03-30,318.58010795211317
1999-03-31,319.64395501209725
1999-04-01,320.42797717073535
1999-04-02,320.5532091035951
1999-04-05,320.8458549146975
1999-04-06,321.25986880290895
1999-04-07,321.2386881627391
1999-04-08,323.301714749887
1999-04-09,325.64156386886026
1999-04-12,328.4251757663851
1999-04-13,330.0341080018854
1999-04-14,332.90835542958
1999-04-15,334.0717013863128
1999-04-16,338.0919911902995
1999-04-19,337.6152701349116
1999-04-20,336.87335420912507
1999-04-21,338.30412152521825
1999-04-22,339.27110528243344
1999-04-23,341.6075414298816
1999-04-26,341.80318198319566
1999-04-27,342.44351346427914
1999-04-28,344.1468922968876
1999-04-29,344.8146894557934
1999-04-30,345.3107535664876
1999-05-03,346.7094622103625
1999-05-04,347.4566472357889
1999-05-05,348.2812029117033
1999-05-06,350.9660591768483
1999-05-07,351.2217837919228
1999-05-10,353.8355165550308
1999-05-11,354.5125713775639
1999-05-12,354.50401624988643
1999-05-13,354.51189378457633
1999-05-14,352.45601342493865
1999-05-17,348.8415345158399
1999-05-18,348.85528048758897
1999-05-19,348.36630570165426
1999-05-20,349.8281679034943
1999-05-21,350.52235073163854
1999-05-24,348.55303192918143
1999-05-25,346.7725840493654
1999-05-26,345.4312078336359
1999-05-27,344.5859773207802
1999-05-28,346.3105967703109
1999-05-31,345.9957566755359
1999-06-01,347.4116483152814
1999-06-02,346.29626303908896
1999-06-03,346.3798989869001
1999-06-04,347.6900704715022
1999-06-07,350.11677710837984
1999-06-08,351.0893048532951
1999-06-09,352.4013933576061
1999-06-10,353.0372154392737
1999-06-11,353.0806062155321
1999-06-14,350.87242316683205
1999-06-15,351.04785334169554
1999-06-16,352.82780987321104
1999-06-17,354.69501661327917
1999-06-18,355.6279216000535
1999-06-21,357.1238990812905
1999-06-22,357.1259910778106
1999-06-23,357.1317607246403
1999-06-24,355.92521669428083
1999-06-25,357.21105630572436
1999-06-28,358.9906025974351
1999-06-29,360.32132203639213
1999-06-30,363.200820307877
1999-07-01,364.2708260363538
1999-07-02,365.4931149922895
1999-07-05,366.6106861937703
1999-07-06,366.5269079744367
1999-07-07,365.0693079084584
1999-07-08,364.84619526358495
1999-07-09,365.98290496094705
1999-07-12,366.75548801086364
1999-07-13,366.73293276759455
1999-07-14,368.3662554633631
1999-07-15,370.43053669745217
1999-07-16,369.0548570278823
1999-07-19,368.9140164674111
1999-07-20,368.335682922148
1999-07-21,369.16753114628193
1999-07-22,367.0972361461069
1999-07-23,365.43173999975426
1999-07-26,364.69466096943466
1999-07-27,364.88991522997213
1999-07-28,365.3037417995787
1999-07-29,364.8534861414364
1999-07-30,366.1586367486222
1999-08-02,364.8011509154751
1999-08-03,362.9466848068958
1999-08-04,362.0904720399419
1999-08-05,359.9779061158645
1999-08-06,358.5646357733951
1999-08-09,357.4290311800517
1999-08-10,356.1982189880247
1999-08-11,356.79879982314645
1999-08-12,357.8041840329306
1999-08-13,358.7704089370774
1999-08-16,360.732288531062
1999-08-17,361.15795185611955
1999-08-18,362.10946729408136
1999-08-19,362.9312874662866
1999-08-20,364.52582925489315
1999-08-23,365.3660216033355
1999-08-24,364.459345636163
1999-08-25,364.5003108122735
1999-08-26,363.05175025140966
1999-08-27,362.2504380780957
1999-08-30,361.2931107344321
1999-08-31,362.62783205988546
1999-09-01,365.1356094955114
1999-09-02,364.72165640858066
1999-09-03,366.23412661416324
1999-09-06,367.34484568452245
1999-09-07,367.388439212595
1999-09-08,365.8938277943004
1999-09-09,368.21117038913394
1999-09-10,369.0704389721668
1999-09-13,370.78642309752195
1999-09-14,370.14414538139295
1999-09-15,369.97331034737584
1999-09-16,366.37709402181036
1999-09-17,366.30077501040324
1999-09-20,365.56396833791143
1999-09-21,364.512012864511
1999-09-22,362.8705387576688
1999-09-23,359.8375720924577
1999-09-24,356.21473496501864
1999-09-27,355.657503368405
1999-09-28,356.0054234157202
1999-09-29,356.6430821705374
1999-09-30,361.59828676272167
1999-10-01,362.1479783032273
1999-10-04,362.56513134817584
1999-10-05,361.2902805548332
1999-10-06,362.1677217976537
1999-10-07,362.4352384695218
1999-10-08,360.9804382083073
1999-10-11,361.9736106288757
1999-10-12,360.9269694644418
1999-10-13,357.555579699922
1999-10-14,356.4816200078482
1999-10-15,354.6789352876346
1999-10-18,349.7866160876925
1999-10-19,349.62281919797834
1999-10-20,351.83253231327666
1999-10-21,351.1345663530148
1999-10-22,352.3748077722556
1999-10-25,352.6630810474158
1999-10-26,351.16569965260743
1999-10-27,350.8788156429042
1999-10-28,352.3853199819089
1999-10-29,355.4685235326857
1999-11-01,356.1320828572722
1999-11-02,357.241874034656
1999-11-03,357.8218428745518
1999-11-04,358.39227892801597
1999-11-05,357.7317061370556
1999-11-08,357.99482442408674
1999-11-09,358.67059308468396
1999-11-10,359.1788357971301
1999-11-11,356.6667875527581
1999-11-12,355.95718232013485
1999-11-15,355.23479143862886
1999-11-16,355.6268905803553
1999-11-17,358.26019723218485
1999-11-18,359.87374522009395
1999-11-19,359.0354261707034
1999-11-22,358.80948225835783
1999-11-23,356.8465487509961
1999-11-24,354.8407974482811
1999-11-25,354.1007962233795
1999-11-26,355.6828990036562
1999-11-29,354.7083065196657
1999-11-30,354.6221327520676
1999-12-01,354.5652878908815
1999-12-02,354.5617886181593
1999-12-03,355.6754638136781
1999-12-06,356.1672622040564
1999-12-07,355.7591622723344
1999-12-08,354.9232089224969
1999-12-09,352.7372760032516
1999-12-10,353.9260834557629
1999-12-13,353.3947467132979
1999-12-14,350.26036633656
1999-12-15,349.01594060298305
1999-12-16,350.68152712897955
1999-12-17,350.1834123717848
1999-12-20,349.3684885584615
1999-12-21,350.5151910661822
1999-12-22,351.2651005121248
1999-12-23,353.58390666509297
1999-12-24,354.10035588870204
1999-12-27,354.31356667980043
1999-12-28,354.55937227262336
1999-12-29,357.750920240244
1999-12-30,359.2766382699542
1999-12-31,361.6493517567785
2000-01-03,361.1578422184749
2000-01-04,355.0520284337171
2000-01-05,354.24051013749437
2000-01-06,354.212467251779
2000-01-07,358.5666799539901
2000-01-10,361.45923370106465
2000-01-11,359.7194911714794
2000-01-12,358.4005245165113
2000-01-13,362.2575789676972
2000-01-14,362.8061374317551
2000-01-17,365.0502401139737
2000-01-18,365.7738421885526
2000-01-19,365.8241317662162
2000-01-20,366.77265601156677
2000-01-21,367.08672540425147
2000-01-24,364.28577698003426
2000-01-25,362.6636642258272
2000-01-26,362.8501000937662
2000-01-27,361.4335597294934
2000-01-28,356.89634434081233
2000-01-31,353.87099882686965
2000-02-01,354.6661992721925
2000-02-02,355.83107402687017
2000-02-03,359.61260464302603
2000-02-04,360.52749988691926
2000-02-07,361.2324087117423
2000-02-08,362.54484111566813
2000-02-09,361.624414974079
2000-02-10,361.1054193960274
2000-02-11,359.3605301406571
2000-02-14,358.6343365860885
2000-02-15,358.3141650415524
2000-02-16,358.6809718107376
2000-02-17,360.3165497712123
2000-02-18,357.41207054285513
2000-02-21,356.09389183703075
2000-02-22,356.0051242148415
2000-02-23,357.05757342364285
2000-02-24,356.50724948719346
2000-02-25,356.0270940183986
2000-02-28,356.16620203807116
2000-02-29,361.33252988508673
2000-03-01,366.01204431140735
2000-03-02,365.90623613544096
2000-03-03,368.29247232423904
2000-03-06,367.122811586582
2000-03-07,364.04581141415406
2000-03-08,363.4089994862003
2000-03-09,368.09678904460804
2000-03-10,367.93895589890997
2000-03-13,364.68397395536914
2000-03-14,362.4321049294151
2000-03-15,361.9400971591146
2000-03-16,369.42126443087705
2000-03-17,370.14846450562214
2000-03-20,367.30465940291305
2000-03-21,367.4609734713901
2000-03-22,368.9180656377742
2000-03-23,370.4407772126553
2000-03-24,370.96360220303654
2000-03-27,371.37505305155116
2000-03-28,369.8583269217492
2000-03-29,368.5108112226256
2000-03-30,365.80928691370474
2000-03-31,371.11753715253815
2000-04-03,366.55024013668736
2000-04-04,361.81518590686966
2000-04-05,363.20265591643084
2000-04-06,366.1544930865057
2000-04-07,368.2214012760161
2000-04-10,364.6825967441586
2000-04-11,362.9434689823379
2000-04-12,361.3301789051933
2000-04-13,358.95998176748213
2000-04-14,349.94781331891596
2000-04-17,344.7285176275717
2000-04-18,350.4969231852645
2000-04-19,351.30743980564006
2000-04-20,351.20898200160156
2000-04-21,350.4396935610124
2000-04-24,348.49046236099315
2000-04-25,352.0873879081436
2000-04-26,351.1024295925741
2000-04-27,350.0399105481592
2000-04-28,351.4951861891707
2000-05-01,355.1104192064391
2000-05-02,354.08423623754464
2000-05-03,349.72823315019434
2000-05-04,352.03346331199316
2000-05-05,354.2283808578991
2000-05-08,353.240026522012
2000-05-09,351.9568834654849
2000-05-10,349.0056520056336
2000-05-11,351.80722576154096
2000-05-12,353.6588902857579
2000-05-15,356.4301486418846
2000-05-16,357.89644452933874
2000-05-17,354.8424713893134
2000-05-18,353.63686385767005
2000-05-19,351.85045472270514
2000-05-22,349.17626299102807
2000-05-23,348.07971954655176
2000-05-24,346.1950247889477
2000-05-25,345.66816523957164
2000-05-26,347.05434435415503
2000-05-29,347.597292653077
2000-05-30,351.5353761940276
2000-05-31,350.7357530959207
2000-06-01,354.47144368942213
2000-06-02,361.29234799255937
2000-06-05,362.5813967610234
2000-06-06,364.8004035510291
2000-06-07,366.3863856527623
2000-06-08,365.76497105721285
2000-06-09,367.0654702228648
2000-06-12,366.58673633174175
2000-06-13,367.6102721520751
2000-06-14,368.29646078407814
2000-06-15,367.09916493596984
