Date,NORTH AMERICA SMALL VALUE
2003-01-16,424.67286453541493
2003-01-17,419.29585244576276
2003-01-20,419.08054548444034
2003-01-21,414.00501055598556
2003-01-22,410.4241656965957
2003-01-23,413.7373150310685
2003-01-24,405.5517354776549
2003-01-27,399.033657197165
2003-01-28,402.5347911939797
2003-01-29,403.8438334395312
2003-01-30,398.08347115268396
2003-01-31,402.92212242836973
2003-02-03,402.5144288807666
2003-02-04,400.1120100556473
2003-02-05,398.12723457201713
2003-02-06,395.5942466491544
2003-02-07,390.3961610161696
2003-02-10,393.19910862338173
2003-02-11,391.0117060820941
2003-02-12,386.43673801909205
2003-02-13,386.46508032647404
2003-02-14,388.88391156480753
2003-02-17,388.94940724673523
2003-02-18,395.3349519026708
2003-02-19,392.26718378303156
2003-02-20,391.48237817334757
2003-02-21,396.5253414899293
2003-02-24,390.3127261706506
2003-02-25,392.8161345609838
2003-02-26,389.4922860836172
2003-02-27,393.194697012347
2003-02-28,393.4130393786542
2003-03-03,392.07362224178996
2003-03-04,388.06444683228125
2003-03-05,388.24665609999494
2003-03-06,385.4396175132581
2003-03-07,386.4280299109433
2003-03-10,379.37773492910037
2003-03-11,376.61366464415516
2003-03-12,374.96281640848355
2003-03-13,383.7708782006753
2003-03-14,383.3076053651875
2003-03-17,393.90494354489095
2003-03-18,396.07351784818616
2003-03-19,397.138301326786
2003-03-20,399.9954912424739
2003-03-21,407.6839583694567
2003-03-24,397.0352361406537
2003-03-25,400.8298073170181
2003-03-26,396.75042349935876
2003-03-27,397.23220761322756
2003-03-28,397.3454935625961
2003-03-31,394.1101516910184
2003-04-01,398.7548557815956
2003-04-02,405.70966384507415
2003-04-03,404.0547634137685
2003-04-04,403.6794318552473
2003-04-07,406.4516481743047
2003-04-08,404.64850056416896
2003-04-09,402.8403415060131
2003-04-10,403.7903129742245
2003-04-11,402.6780863854797
2003-04-14,409.08020330010777
2003-04-15,411.62897506237243
2003-04-16,409.54277085167183
2003-04-17,414.25021830915676
2003-04-18,414.25021830915676
2003-04-21,416.13729454570205
2003-04-22,422.9809774437968
2003-04-23,426.0271187403137
2003-04-24,423.5945008231356
2003-04-25,420.02766501888414
2003-04-28,426.68645006737955
2003-04-29,428.0240986555054
2003-04-30,429.6558287551704
2003-05-01,429.2966129907233
2003-05-02,436.495533749387
2003-05-05,438.8505733927865
2003-05-06,441.6578597252615
2003-05-07,440.4440432290088
2003-05-08,438.16683311219134
2003-05-09,443.69536858529824
2003-05-12,448.43520640668106
2003-05-13,448.84013440895956
2003-05-14,449.40962305459135
2003-05-15,452.2220220902397
2003-05-16,450.97886987985464
2003-05-19,443.7950555317012
2003-05-20,444.34660714788305
2003-05-21,445.81815771411084
2003-05-22,449.1073101026648
2003-05-23,453.0410224890763
2003-05-26,453.0478174927301
2003-05-27,460.2949429354283
2003-05-28,461.10721274943
2003-05-29,460.83959954562226
2003-05-30,469.50001192466635
2003-06-02,472.2139281375031
2003-06-03,471.90818399922574
2003-06-04,479.81276729601194
2003-06-05,483.78507366061
2003-06-06,482.23476086133445
2003-06-09,474.5076370745567
2003-06-10,479.0898235504379
2003-06-11,484.56857694749567
2003-06-12,485.8432540169663
2003-06-13,479.9034975391977
2003-06-16,488.23376134712555
2003-06-17,488.0553675217959
2003-06-18,486.51376518994846
2003-06-19,481.45954339021716
2003-06-20,481.1745856067007
2003-06-23,472.569534045364
2003-06-24,473.8843565464115
2003-06-25,475.1167268388722
2003-06-26,479.4107831524779
2003-06-27,478.3974063953659
2003-06-30,477.6892924510589
2003-07-01,480.1594570313255
2003-07-02,488.45470869722317
2003-07-03,486.7284151386857
2003-07-04,486.6482420502747
2003-07-07,494.09448113049075
2003-07-08,498.50304204329825
2003-07-09,499.25927657019827
2003-07-10,491.8858691077022
2003-07-11,496.07426782686656
2003-07-14,500.3509180507648
2003-07-15,497.6440027331421
2003-07-16,494.9251455127554
2003-07-17,485.9361916270875
2003-07-18,490.15426975930876
2003-07-21,484.1244523811565
2003-07-22,488.7455852644861
2003-07-23,489.17536626416745
2003-07-24,489.24101301680986
2003-07-25,493.1861349679201
2003-07-28,495.3943907798394
2003-07-29,494.66669555336586
2003-07-30,495.592921483396
2003-07-31,496.8742999035775
2003-08-01,490.69947680951543
2003-08-04,488.172164510075
2003-08-05,482.5145168384485
2003-08-06,481.096150629093
2003-08-07,482.3442575419651
2003-08-08,483.6358217245755
2003-08-11,486.4702813979985
2003-08-12,491.92531486981954
2003-08-13,491.3024303418678
2003-08-14,494.38580697055863
2003-08-15,495.29085275058
2003-08-18,501.2271621473581
2003-08-19,506.51179687655974
2003-08-20,508.0684113692841
2003-08-21,512.5724279481552
2003-08-22,505.7722835742719
2003-08-25,504.3223742598298
2003-08-26,506.31907307234104
2003-08-27,509.17745384798025
2003-08-28,512.8942466740314
2003-08-29,515.6121890968162
2003-09-01,515.72502210975
2003-09-02,523.3432933141562
2003-09-03,526.4928628397639
2003-09-04,527.4255648341547
2003-09-05,524.2235016115623
2003-09-08,529.9139579900575
2003-09-09,526.6961867626408
2003-09-10,516.8099369530834
2003-09-11,520.8616083987832
2003-09-12,522.6208189339403
2003-09-15,521.9152230370153
2003-09-16,527.9748429313806
2003-09-17,526.5455020530638
2003-09-18,531.2728311056178
2003-09-19,532.9007778972505
2003-09-22,527.6330970739739
2003-09-23,531.3568001122663
2003-09-24,523.1275904116005
2003-09-25,515.8513971771014
2003-09-26,509.69861814141785
2003-09-29,515.7628004922345
2003-09-30,512.3361125490163
2003-10-01,523.6061573536429
2003-10-02,526.456345511279
2003-10-03,533.1323250991126
2003-10-06,536.3849654736218
2003-10-07,538.9439547956398
2003-10-08,536.7733845410212
2003-10-09,540.6975953004329
2003-10-10,540.0700261529229
2003-10-13,545.8271983575414
2003-10-14,548.6127941245242
2003-10-15,545.8386415794718
2003-10-16,547.4748222081455
2003-10-17,541.2112957804449
2003-10-20,541.7728998966838
2003-10-21,544.1532309676234
2003-10-22,534.9991147556941
2003-10-23,533.8786472594132
2003-10-24,531.5380452937775
2003-10-27,538.123637476524
2003-10-28,544.1780603220487
2003-10-29,548.2921951710273
2003-10-30,548.9864036634195
2003-10-31,548.9373916752546
2003-11-03,556.4158107614608
2003-11-04,557.4348377908299
2003-11-05,558.1385959548774
2003-11-06,561.9099116874602
2003-11-07,562.515346788941
2003-11-10,556.2879973366818
2003-11-11,553.4389991776203
2003-11-12,562.8916472298628
2003-11-13,564.1428293488307
2003-11-14,559.0004284584446
2003-11-17,553.9772689444213
2003-11-18,550.162097110497
2003-11-19,552.7961320713583
2003-11-20,549.9751126016677
2003-11-21,552.1142879341335
2003-11-24,562.1922254314314
2003-11-25,566.3665731043657
2003-11-26,569.565920353982
2003-11-27,569.4714354899405
2003-11-28,570.3099295952593
2003-12-01,577.7526711123153
2003-12-02,577.3613023308541
2003-12-03,573.6874492459903
2003-12-04,573.5194714929165
2003-12-05,570.6362412516814
2003-12-08,575.9380420220812
2003-12-09,570.2944412836002
2003-12-10,566.5310105108241
2003-12-11,575.8055764535519
2003-12-12,579.4666770250712
2003-12-15,572.2738351124606
2003-12-16,574.6278714537075
2003-12-17,575.6003119369591
2003-12-18,582.500715606903
2003-12-19,582.986034803012
2003-12-22,586.4377416564081
2003-12-23,589.996396161138
2003-12-24,589.2193879400863
2003-12-25,589.2193879400863
2003-12-26,591.1667935477429
2003-12-29,598.2010617388493
2003-12-30,599.546621377099
2003-12-31,594.454364914575
2004-01-01,594.454364914575
2004-01-02,596.4633166723713
2004-01-05,601.529259161201
2004-01-06,601.5461690038949
2004-01-07,603.392287472839
2004-01-08,606.9313798121772
2004-01-09,604.7133615179041
2004-01-12,608.8549737523231
2004-01-13,608.0733047135656
2004-01-14,612.1924489194328
2004-01-15,612.8885897589096
2004-01-16,615.7251294683965
2004-01-19,615.8478779177818
2004-01-20,621.3528760225009
2004-01-21,622.9793359440048
2004-01-22,620.8188192140983
2004-01-23,623.3809618898681
2004-01-26,627.3877345855387
2004-01-27,624.2563092722826
2004-01-28,614.7669602790469
2004-01-29,611.7917260649712
2004-01-30,613.2126107412773
2004-02-02,613.6181886862638
2004-02-03,612.9328659617089
2004-02-04,601.8440571148263
2004-02-05,605.2744308350807
2004-02-06,616.5788912060092
2004-02-09,618.2678184187347
2004-02-10,623.6207762583507
2004-02-11,628.2968818298272
2004-02-12,626.0822103234397
2004-02-13,622.0608375705324
2004-02-16,622.1403528526627
2004-02-17,629.1947554265296
2004-02-18,626.4474594024488
2004-02-19,621.160246964798
2004-02-20,618.0646988819806
2004-02-23,612.6323135826839
2004-02-24,613.9712732310074
2004-02-25,618.9181576617734
2004-02-26,622.3939301394148
2004-02-27,625.3661104259215
2004-03-01,633.6392131854141
2004-03-02,631.8431171683733
2004-03-03,631.7512198364692
2004-03-04,636.2154098785824
2004-03-05,638.7738602830993
2004-03-08,633.7924880514823
2004-03-09,629.1157222559752
2004-03-10,618.8030197991375
2004-03-11,612.0626253217363
2004-03-12,622.4913865967249
2004-03-15,610.9712527367503
2004-03-16,611.6456174574017
2004-03-17,620.9421954603505
2004-03-18,618.9783772339835
2004-03-19,616.4286198950911
2004-03-22,606.8897831962859
2004-03-23,607.9925670841812
2004-03-24,603.5009267406838
2004-03-25,613.5010951590642
2004-03-26,614.5278119592083
2004-03-29,623.4021581388812
2004-03-30,628.3830428612662
2004-03-31,630.9089518413899
2004-04-01,635.8935677043789
2004-04-02,639.5317830758335
2004-04-05,638.6222676133567
2004-04-06,633.1072000021811
2004-04-07,633.9962597899523
2004-04-08,629.6479600801886
2004-04-09,629.6479600801886
2004-04-12,627.0114979077553
2004-04-13,615.7693156945021
2004-04-14,609.7776450647711
2004-04-15,611.4208146342606
2004-04-16,617.1593261970795
2004-04-19,618.1443148977229
2004-04-20,608.192710625827
2004-04-21,612.3554350825827
2004-04-22,622.1367038754552
2004-04-23,619.156235668533
2004-04-26,617.9757101504922
2004-04-27,619.2119805063859
2004-04-28,608.126289447826
2004-04-29,598.7335920392755
2004-04-30,594.4601618588251
2004-05-03,598.8143816832223
2004-05-04,602.2345257432063
2004-05-05,602.6761209037513
2004-05-06,596.6779773859618
2004-05-07,581.5921273751964
2004-05-10,571.5335561990396
2004-05-11,579.3161766682423
2004-05-12,579.5079170704024
2004-05-13,579.2534978108304
2004-05-14,578.8908357037151
2004-05-17,572.552656678708
2004-05-18,578.8206435360245
2004-05-19,577.4199835846705
2004-05-20,579.4114912960014
2004-05-21,582.41147443952
2004-05-24,587.9602756191188
2004-05-25,599.2453731171711
2004-05-26,602.5874022918738
2004-05-27,604.8475025296974
2004-05-28,606.4184610741337
2004-05-31,606.5355280811011
2004-06-01,607.6116758344428
2004-06-02,609.3217685495327
2004-06-03,601.4015820418841
2004-06-04,605.6421139577284
2004-06-07,615.3045935823874
2004-06-08,614.9311592101709
2004-06-09,608.1937461659676
2004-06-10,609.4988866979396
2004-06-11,609.4030806925015
2004-06-14,599.8734086441129
2004-06-15,608.2097349164153
2004-06-16,609.9745261005421
2004-06-17,611.8063555623307
2004-06-18,613.546618596285
2004-06-21,613.8243612024933
2004-06-22,616.5361167971624
2004-06-23,622.7243520206222
2004-06-24,621.468462640097
2004-06-25,625.846658600129
2004-06-28,624.1788794105398
2004-06-29,625.5437183177693
2004-06-30,630.7584461866142
2004-07-01,623.9140189632409
2004-07-02,625.8199804670471
2004-07-05,625.5823014448727
2004-07-06,618.5338864254702
2004-07-07,620.1348836722293
2004-07-08,611.8239342978632
2004-07-09,614.1856069829856
2004-07-12,613.8632798753944
2004-07-13,613.6623818798622
2004-07-14,612.6560834580429
2004-07-15,615.6010688865481
2004-07-16,612.9632660378581
2004-07-19,613.6773117766642
2004-07-20,619.1710769464627
2004-07-21,607.578393699165
2004-07-22,602.5088537205432
2004-07-23,596.874258555442
2004-07-26,592.0335159672693
2004-07-27,598.0776927310659
2004-07-28,597.9780513372367
2004-07-29,604.8787607493279
2004-07-30,605.8275084584951
2004-08-02,608.585443063859
2004-08-03,604.2014425588717
2004-08-04,603.9633582263872
2004-08-05,593.9150698659053
2004-08-06,585.3731199691678
2004-08-09,584.7498581086005
2004-08-10,594.2995405107415
2004-08-11,591.3468165858902
2004-08-12,583.5003994277727
2004-08-13,583.7404889168622
2004-08-16,593.995333457979
2004-08-17,596.1221748389803
2004-08-18,604.647603184844
2004-08-19,600.7255700424955
2004-08-20,609.4775328699602
2004-08-23,605.5666732509537
2004-08-24,608.237143616148
2004-08-25,611.5030960153684
2004-08-26,611.1604830040327
2004-08-27,614.1093232956425
2004-08-30,609.3133670193114
2004-08-31,613.2819093343978
2004-09-01,616.6919986531776
2004-09-02,622.8668732873967
2004-09-03,620.8268649699837
2004-09-06,620.9203175969907
2004-09-07,627.3299841419424
2004-09-08,622.7522619053952
2004-09-09,627.2146318034296
2004-09-10,628.7895679031288
2004-09-13,629.8231132140425
2004-09-14,627.3414273169882
2004-09-15,625.401764241759
2004-09-16,631.6134483035015
2004-09-17,630.7137195728155
2004-09-20,627.9295062051104
2004-09-21,633.6599128832045
2004-09-22,625.6778176200513
2004-09-23,624.3288032933928
2004-09-24,625.1359142197372
2004-09-27,620.3037127463284
2004-09-28,625.8613411693332
2004-09-29,629.3366044240703
2004-09-30,633.5823490755556
2004-10-01,644.1143236903449
2004-10-04,646.4028675289899
2004-10-05,645.9340432436677
2004-10-06,651.0958911238786
2004-10-07,642.7723484303384
2004-10-08,639.3679689140623
2004-10-11,639.3997148097611
2004-10-12,639.2143726383729
2004-10-13,630.9716044520333
2004-10-14,627.7030265056277
2004-10-15,632.4563088394694
2004-10-18,633.3821290606214
2004-10-19,627.7461967243428
2004-10-20,629.5373655358762
2004-10-21,635.1044246800235
2004-10-22,629.0143622101124
2004-10-25,632.2856967318435
2004-10-26,639.8021918812793
2004-10-27,646.8066973274954
2004-10-28,645.0695365918319
2004-10-29,645.3465268817683
2004-11-01,648.3252954921437
2004-11-02,646.1413912027833
2004-11-03,656.1515098702006
2004-11-04,664.9152676626679
2004-11-05,664.5249373780476
2004-11-08,663.4413582180512
2004-11-09,666.5003050154579
2004-11-10,668.880153534756
2004-11-11,674.9929047652101
2004-11-12,682.410656054285
2004-11-15,683.0954589627943
2004-11-16,678.9501564737458
2004-11-17,681.7844826604987
2004-11-18,680.7505870659026
2004-11-19,674.0994372858021
2004-11-22,681.8615710319185
2004-11-23,684.9250154749454
2004-11-24,690.5666856977512
2004-11-25,690.6678034324581
2004-11-26,691.8570973143948
2004-11-29,692.9246220520027
2004-11-30,692.589952478383
2004-12-01,702.30850371497
2004-12-02,698.3705945756916
2004-12-03,700.0339287333608
2004-12-06,697.9541961162149
2004-12-07,686.5909607446637
2004-12-08,688.8768517381865
2004-12-09,688.9056069544606
2004-12-10,691.4293440355743
2004-12-13,696.5754796775371
2004-12-14,700.354220551177
2004-12-15,706.5553032308194
2004-12-16,701.9023820815606
2004-12-17,702.5876806243228
2004-12-20,700.4858652287492
2004-12-21,707.8726941579824
2004-12-22,709.9322391895658
2004-12-23,709.8685669223614
2004-12-24,710.3322547043693
2004-12-27,706.1296406663784
2004-12-28,713.4756702513623
2004-12-29,713.9560810186094
2004-12-30,715.3187580654903
2004-12-31,715.0630754574013
2005-01-03,704.0846824801123
2005-01-04,692.7161763799999
2005-01-05,681.139079307903
2005-01-06,683.7378546146622
2005-01-07,679.6103729789108
2005-01-10,683.2115014331349
2005-01-11,677.681747321943
2005-01-12,679.4191632298902
2005-01-13,677.9455998282638
2005-01-14,684.1037677705065
2005-01-17,684.2703497930519
2005-01-18,691.0503557917884
2005-01-19,686.0480314302682
2005-01-20,681.3277602845404
2005-01-21,680.5049260070224
2005-01-24,675.6010102345533
2005-01-25,674.7352107593554
2005-01-26,681.8733295559153
2005-01-27,682.6480976257453
2005-01-28,680.4455746658456
2005-01-31,690.0438445540992
2005-02-01,695.040164317006
2005-02-02,698.4635617582218
2005-02-03,696.8547898242279
2005-02-04,705.4378190659477
2005-02-07,704.5735624162425
2005-02-08,706.9551093968033
2005-02-09,698.6684578697153
2005-02-10,701.2158319071729
2005-02-11,707.7444494788238
2005-02-14,708.5478646944396
2005-02-15,709.6338357574872
2005-02-16,713.0208271283055
2005-02-17,707.854042340585
2005-02-18,706.6908252168417
2005-02-21,706.568394052184
2005-02-22,693.7452990231146
2005-02-23,695.3070620586658
2005-02-24,700.8800671532872
2005-02-25,711.4781045908186
2005-02-28,708.558544933766
2005-03-01,714.055415817813
2005-03-02,712.3655617455286
2005-03-03,713.678654083286
2005-03-04,723.2008512087541
2005-03-07,724.8568381268439
2005-03-08,720.4937082721418
2005-03-09,712.7394674718499
2005-03-10,711.1046969121925
2005-03-11,710.1522799045784
2005-03-14,714.8213663278312
2005-03-15,711.57796091057
2005-03-16,705.9643573027504
2005-03-17,708.793730458967
2005-03-18,705.5207237416838
2005-03-21,703.141691303789
2005-03-22,699.0654238620393
2005-03-23,692.1399351012893
2005-03-24,694.0338405346071
2005-03-25,694.0338405346071
2005-03-28,692.8354946864082
2005-03-29,684.4009360848714
2005-03-30,693.4103435860803
2005-03-31,696.2020947056038
2005-04-01,694.252234463035
2005-04-04,694.9601363137033
2005-04-05,695.3815996936232
2005-04-06,697.0157256520953
2005-04-07,700.708398317873
2005-04-08,692.9975013668417
2005-04-11,690.219194881869
2005-04-12,695.5384068521467
2005-04-13,685.7537852991723
2005-04-14,675.5912958468965
2005-04-15,664.4570869558771
2005-04-18,668.2150547969466
2005-04-19,677.1055009123905
2005-04-20,667.5717332771445
2005-04-21,677.9051745885763
2005-04-22,672.4384368434935
2005-04-25,680.6105351211419
2005-04-26,673.5680351538828
2005-04-27,673.7417963240407
2005-04-28,664.6394288022391
2005-04-29,670.3473975595214
2005-05-02,674.6085145582357
2005-05-03,672.2271020897299
2005-05-04,682.5258460352512
2005-05-05,682.8918306533006
2005-05-06,683.969327702811
2005-05-09,689.976985192248
2005-05-10,683.8020097921926
2005-05-11,684.8879358352311
2005-05-12,675.0852953925684
2005-05-13,669.3053188777471
2005-05-16,678.6069422112022
2005-05-17,683.4422482345744
2005-05-18,695.2054713463225
2005-05-19,697.4094511492492
2005-05-20,697.4989856822469
2005-05-23,700.7015579221503
2005-05-24,699.4234209282304
2005-05-25,693.8483121259234
2005-05-26,700.3733450107644
2005-05-27,703.0197158048906
2005-05-30,703.5530291764765
2005-05-31,705.250728118883
2005-06-01,712.6836962488886
2005-06-02,713.7395381325264
2005-06-03,709.819373450606
2005-06-06,712.4166093345523
2005-06-07,713.5700832755958
2005-06-08,712.5579443613659
2005-06-09,715.7518340594086
2005-06-10,717.0169451696864
2005-06-13,720.3142907526452
2005-06-14,725.102261033659
2005-06-15,728.224537009615
2005-06-16,733.6343523019212
2005-06-17,735.3962182537035
2005-06-20,733.1088730003947
2005-06-21,731.7962547034366
2005-06-22,733.4332696420175
2005-06-23,726.301201819923
2005-06-24,720.4952459974008
2005-06-27,720.2001544732095
2005-06-28,730.5230803016701
2005-06-29,732.1088471946631
2005-06-30,730.0728214637226
2005-07-01,734.3109298051313
2005-07-04,734.5355794631512
2005-07-05,742.2688534368373
2005-07-06,738.0763905176722
2005-07-07,739.6216308586385
2005-07-08,751.1327299159295
2005-07-11,758.9395668763667
2005-07-12,759.3223354223504
2005-07-13,757.4774675488446
2005-07-14,752.8266569223856
2005-07-15,753.1678403390969
2005-07-18,750.2812547569653
2005-07-19,759.1729696884371
2005-07-20,766.4273388840962
2005-07-21,758.2997062535384
2005-07-22,766.9865119082912
2005-07-25,761.5649114757096
2005-07-26,764.3438215776883
2005-07-27,765.1534240165008
2005-07-28,771.9740544906941
2005-07-29,769.989707249294
2005-08-01,771.7889888674202
2005-08-02,778.3566648260039
2005-08-03,775.6087800162933
2005-08-04,765.4283634804023
2005-08-05,754.2056766271862
2005-08-08,748.2188602074339
2005-08-09,750.0188685264266
2005-08-10,750.3521924502408
2005-08-11,756.570802741116
2005-08-12,752.6491731094418
2005-08-15,757.0310124325435
2005-08-16,748.4039393814721
2005-08-17,747.1161936926861
2005-08-18,743.1239742974833
2005-08-19,745.0056680144182
2005-08-22,749.8612787844295
2005-08-23,748.6181418775917
2005-08-24,747.7266761109547
2005-08-25,751.7627811884438
2005-08-26,743.6128370711178
2005-08-29,748.1832691322353
2005-08-30,746.5185492714412
2005-08-31,759.6303957845846
2005-09-01,762.727719767151
2005-09-02,758.5625354902945
2005-09-05,758.4981656339263
2005-09-06,768.3508926247911
2005-09-07,769.5901253171535
2005-09-08,766.376309810702
2005-09-09,772.4464842678094
2005-09-12,773.689450804452
2005-09-13,767.2033942177933
2005-09-14,762.7741950460556
2005-09-15,762.3476884608759
2005-09-16,767.164831382282
2005-09-19,761.5281281441215
2005-09-20,754.0249485689566
2005-09-21,743.6516915953835
2005-09-22,744.1542916520197
2005-09-23,747.178232556073
2005-09-26,751.0208829671285
2005-09-27,749.6893911714957
2005-09-28,747.5147086128064
2005-09-29,757.6316005664843
2005-09-30,761.678839202043
2005-10-03,764.5975750427557
2005-10-04,756.1623652350663
2005-10-05,737.2859032799666
2005-10-06,731.0170187786035
2005-10-07,734.7108208770838
2005-10-10,727.0928661977463
2005-10-11,720.6213182437474
2005-10-12,712.0369608013427
2005-10-13,710.4140844533812
2005-10-14,720.0448018932445
2005-10-17,721.8776467490413
2005-10-18,713.5896995572552
2005-10-19,723.6338172236665
2005-10-20,713.6892976122126
2005-10-21,718.929591648008
2005-10-24,732.2329088840731
2005-10-25,729.6211205438212
2005-10-26,725.488560130361
2005-10-27,713.0822198630118
2005-10-28,725.7035369188416
2005-10-31,736.6942416184143
2005-11-01,732.5970225649771
2005-11-02,744.4373872387202
2005-11-03,744.2592790492521
2005-11-04,744.0586865993246
2005-11-07,747.1393935188414
2005-11-08,741.3306610179745
2005-11-09,745.8779203150422
2005-11-10,750.591804275285
2005-11-11,752.9590131661533
2005-11-14,751.2914933025123
2005-11-15,745.8114012626827
2005-11-16,745.3325936319095
2005-11-17,756.7040602899702
2005-11-18,760.8939685116169
2005-11-21,767.010083765015
2005-11-22,771.3278988022831
2005-11-23,773.9949497496251
2005-11-24,774.2884472821272
2005-11-25,774.7061011243026
2005-11-28,763.8674231759018
2005-11-29,766.5811476307815
2005-11-30,767.2062399555995
2005-12-01,779.6755265928988
2005-12-02,779.2211019235849
2005-12-05,775.5995142801158
2005-12-06,776.4811217659585
2005-12-07,772.2822769527451
2005-12-08,774.4918818408287
2005-12-09,778.4183049041842
2005-12-12,778.2668094618549
2005-12-13,780.099234102972
2005-12-14,782.5318885086186
2005-12-15,777.4556648313308
2005-12-16,776.0219540317701
2005-12-19,767.0295894262882
2005-12-20,767.2259538794879
2005-12-21,771.9734651242183
2005-12-22,775.8793628795794
2005-12-23,778.6031841850704
2005-12-26,778.6031841850704
2005-12-27,770.5495676274132
2005-12-28,774.4512979551259
2005-12-29,772.8038102689252
2005-12-30,768.9217825594139
2006-01-02,768.9217825594139
2006-01-03,780.6969808158525
2006-01-04,785.6273952852998
2006-01-05,787.1689140525056
2006-01-06,793.5184959314838
2006-01-09,799.246142269
2006-01-10,804.5950562116825
2006-01-11,805.1765589750313
2006-01-12,800.1526212351474
2006-01-13,800.3084774504835
2006-01-16,801.0534408338689
2006-01-17,796.7220031870563
2006-01-18,795.7399406405451
2006-01-19,804.849003617966
2006-01-20,795.2767566870888
2006-01-23,799.7249807052758
2006-01-24,807.511594229832
2006-01-25,806.7499039942164
2006-01-26,815.0139627365961
2006-01-27,818.9211445705594
2006-01-30,818.887192175851
2006-01-31,820.3561700097191
2006-02-01,822.8376519117577
2006-02-02,814.7888008231358
2006-02-03,811.3423455541528
2006-02-06,815.7667390191762
2006-02-07,805.9341109005429
2006-02-08,808.103534178253
2006-02-09,807.3122531098993
2006-02-10,806.0925569172942
2006-02-13,800.3662930869273
2006-02-14,808.9923354248577
2006-02-15,812.7571971797616
2006-02-16,819.2779276864984
2006-02-17,820.15836669102
2006-02-20,820.6227005613822
2006-02-21,818.3955582291684
2006-02-22,826.4269250391666
2006-02-23,823.3051804270146
2006-02-24,825.905665212635
2006-02-27,828.8821995047633
2006-02-28,820.411088662786
2006-03-01,829.7280802261444
2006-03-02,828.0071577553222
2006-03-03,825.4829407504129
2006-03-06,820.5125497556311
2006-03-07,811.856929507484
2006-03-08,812.40422101415
2006-03-09,810.9131542938811
2006-03-10,817.8307568715809
2006-03-13,819.3670618674128
2006-03-14,827.554399207839
2006-03-15,834.9887284086572
2006-03-16,837.0933055506246
2006-03-17,839.3378371996912
2006-03-20,836.0664901726848
2006-03-21,827.7772222256914
2006-03-22,834.3006400622667
2006-03-23,835.0883763569855
2006-03-24,838.5963670255353
2006-03-27,838.2406941620446
2006-03-28,835.6051627721441
2006-03-29,846.8516939883415
2006-03-30,845.7377141201239
2006-03-31,846.6240550849453
2006-04-03,844.3164900123768
2006-04-04,846.4698371028146
2006-04-05,851.6939574577792
2006-04-06,850.9839039999521
2006-04-07,842.2249760103933
2006-04-10,838.9630753891153
2006-04-11,830.4901336847108
2006-04-12,833.6115321514691
2006-04-13,833.804674327162
2006-04-14,833.804674327162
2006-04-17,833.510174628294
2006-04-18,851.9332124516941
2006-04-19,858.807384773709
2006-04-20,855.90801920674
2006-04-21,855.7959210658867
2006-04-24,850.5331976083553
2006-04-25,849.5267311879869
2006-04-26,850.7435172024302
2006-04-27,850.2531997971233
2006-04-28,853.1889716236126
2006-05-01,850.7545796668503
2006-05-02,855.1010508220252
2006-05-03,853.8530290954287
2006-05-04,860.387889505482
2006-05-05,868.3839303750254
2006-05-08,869.2456678988378
2006-05-09,869.1613464970462
2006-05-10,866.5851912812353
2006-05-11,851.9736942512488
2006-05-12,838.9051096951987
2006-05-15,835.0660093826596
2006-05-16,833.7757180684425
2006-05-17,820.7420995393172
2006-05-18,814.4064694488748
2006-05-19,816.8012361485943
2006-05-22,812.6351077305524
2006-05-23,808.1279036479457
2006-05-24,808.1655589124263
2006-05-25,821.3478515389145
2006-05-26,826.2127121478519
2006-05-29,826.8264686494269
2006-05-30,812.7745190996241
2006-05-31,821.8107911467484
2006-06-01,833.5724454697269
2006-06-02,836.7721002781541
2006-06-05,819.4638451044214
2006-06-06,813.9524379121074
2006-06-07,811.2223953864202
2006-06-08,810.1672847156999
2006-06-09,809.6170093746965
2006-06-12,794.6109012910748
2006-06-13,782.383473102438
2006-06-14,783.6451352076147
2006-06-15,804.0815038852995
2006-06-16,798.7779813144814
2006-06-19,787.9451001473234
2006-06-20,786.5770193660578
2006-06-21,797.3563659409328
2006-06-22,793.515291310152
2006-06-23,794.6160811523127
2006-06-26,802.5765344307713
2006-06-27,793.9907371711435
2006-06-28,795.9150640702501
2006-06-29,817.5433701871041
2006-06-30,822.0552200331471
2006-07-03,826.4712943328777
2006-07-04,827.7603979024663
2006-07-05,818.4674809709926
2006-07-06,820.5167237777625
2006-07-07,813.5644746522296
2006-07-10,814.8142439238765
2006-07-11,817.9043541438074
2006-07-12,808.4034537473017
2006-07-13,795.9176727171358
2006-07-14,790.3341731168885
2006-07-17,787.0846064189298
2006-07-18,790.6255014371549
2006-07-19,807.6837523543529
2006-07-20,793.5055229532409
2006-07-21,783.255664752546
2006-07-24,799.108025596445
2006-07-25,805.8582474669112
2006-07-26,806.5243839608809
2006-07-27,798.5779080453594
2006-07-28,811.6852315365937
2006-07-31,810.5132580024053
2006-08-01,805.0560905909897
2006-08-02,809.6554275851037
2006-08-03,815.0991801286491
2006-08-04,815.9248030226571
2006-08-07,811.7265799716389
2006-08-08,804.4764518590498
2006-08-09,799.0695629283505
2006-08-10,802.0060724916353
2006-08-11,797.4265907683928
2006-08-14,799.4310846285265
2006-08-15,812.6485187506972
2006-08-16,821.0847369318301
2006-08-17,822.1595440161009
2006-08-18,823.2583854184824
2006-08-21,819.059086767222
