Date,USA
2004-06-24,91.13067036128153
2004-06-25,90.91258868101984
2004-06-28,90.45430030113793
2004-06-29,91.23996484934484
2004-06-30,91.25529943463268
2004-07-01,90.36988303478824
2004-07-02,89.05023260882813
2004-07-05,89.25340282785822
2004-07-06,88.50931946864749
2004-07-07,88.0628763361158
2004-07-08,87.06678039879861
2004-07-09,87.4592963324269
2004-07-12,87.42514023785056
2004-07-13,88.08345998852771
2004-07-14,87.31785576248615
2004-07-15,87.0818996921745
2004-07-16,86.16607846436314
2004-07-19,86.28718308234005
2004-07-20,87.2096343869159
2004-07-21,87.09358156865464
2004-07-22,87.00442835976216
2004-07-23,87.23459851101259
2004-07-26,86.77718451622492
2004-07-27,88.2300893268015
2004-07-28,88.48050948042709
2004-07-29,88.6990091284439
2004-07-30,89.04461211972904
2004-08-02,89.48191614567565
2004-08-03,88.73617044753439
2004-08-04,88.70092309894115
2004-08-05,87.34940933375374
2004-08-06,84.52685183382101
2004-08-09,84.63400406993064
2004-08-10,85.32460600417184
2004-08-11,85.86897954588336
2004-08-12,84.66518332144577
2004-08-13,83.95155323465929
2004-08-16,85.1427532917511
2004-08-17,85.46769310166083
2004-08-18,86.81820892375457
2004-08-19,86.02557748197485
2004-08-20,86.85855254028843
2004-08-23,87.47539593733066
2004-08-24,88.14805682604415
2004-08-25,89.0310831348243
2004-08-26,89.09396821773261
2004-08-27,89.74164868295794
2004-08-30,89.00009390173977
2004-08-31,88.61793771047276
2004-09-01,88.67758661959601
2004-09-02,89.75827629100901
2004-09-03,90.13251422316195
2004-09-06,89.95340593573857
2004-09-07,90.56524154396182
2004-09-08,89.80578006152999
2004-09-09,89.69454854956903
2004-09-10,89.1748844214633
2004-09-13,89.75009111691408
2004-09-14,89.65722994589163
2004-09-15,90.0046623192316
2004-09-16,90.33862951758775
2004-09-17,90.53189499469717
2004-09-20,90.18615686613805
2004-09-21,89.969972405124
2004-09-22,88.8589081745905
2004-09-23,88.02267238080422
2004-09-24,88.36303990678375
2004-09-27,87.61339814610236
2004-09-28,88.019049668891
2004-09-29,88.40096686601372
2004-09-30,87.62626721716296
2004-10-01,89.15170117570821
2004-10-04,90.43314256725134
2004-10-05,90.02811197906004
2004-10-06,90.65742705082344
2004-10-07,89.87923643218635
2004-10-08,88.28863221248558
2004-10-11,88.72364600225423
2004-10-12,89.0519161333257
2004-10-13,88.72651128372051
2004-10-14,87.00887431160652
2004-10-15,86.75543190917332
2004-10-18,86.96585189214403
2004-10-19,86.1525307908237
2004-10-20,85.59949268790763
2004-10-21,85.8060574566552
2004-10-22,84.79157279330025
2004-10-25,83.73754486052809
2004-10-26,84.9725697297645
2004-10-27,86.10378935125873
2004-10-28,86.51265546885354
2004-10-29,86.83186485069429
2004-11-01,86.69362606606668
2004-11-02,86.98789690636491
2004-11-03,87.29799622790608
2004-11-04,88.13026194515581
2004-11-05,88.25633117221327
2004-11-08,87.87887869093504
2004-11-09,88.08390859266822
2004-11-10,87.99730962580838
2004-11-11,88.94576432139942
2004-11-12,89.53866240472692
2004-11-15,89.47047889429616
2004-11-16,88.60870540890679
2004-11-17,88.80538137048248
2004-11-18,89.18488588235277
2004-11-19,87.71273535150362
2004-11-22,88.33717627916418
2004-11-23,88.00196630865618
2004-11-24,87.90166936732864
2004-11-25,87.37052139728549
2004-11-26,87.3058750397997
2004-11-29,86.86262972006041
2004-11-30,86.47806353863845
2004-12-01,87.68434369097893
2004-12-02,87.82770368845469
2004-12-03,87.2285228098625
2004-12-06,86.80707945098496
2004-12-07,85.82353485596586
2004-12-08,87.30230773079536
2004-12-09,87.8425020694145
2004-12-10,87.98288657741703
2004-12-13,88.2418383385708
2004-12-14,88.70572000871927
2004-12-15,88.0166147162321
2004-12-16,88.7100394302267
2004-12-17,88.29725702226607
2004-12-20,87.31731524438261
2004-12-21,88.41978576082737
2004-12-22,88.60393669274359
2004-12-23,87.8920688574783
2004-12-24,87.66483174501205
2004-12-27,86.74768304880057
2004-12-28,87.50437086337455
2004-12-29,87.62326813523845
2004-12-30,87.35284346092035
2004-12-31,87.47898299961732
2005-01-03,87.57765472201119
2005-01-04,87.66182598470121
2005-01-05,87.42772842453108
2005-01-06,88.43838952701157
2005-01-07,89.17110235499736
2005-01-10,89.16344297947126
2005-01-11,88.23820198367993
2005-01-12,87.7175983255849
2005-01-13,87.5207739505336
2005-01-14,88.78640704347544
2005-01-17,88.86105453669042
2005-01-18,90.12902476328013
2005-01-19,89.20207590024421
2005-01-20,89.10909951856563
2005-01-21,88.22490799954134
2005-01-24,87.60573413502509
2005-01-25,88.51487864623526
2005-01-26,88.18929197567299
2005-01-27,88.41972368131665
2005-01-28,88.37545578622067
2005-01-31,88.93290849104795
2005-02-01,89.73059688465625
2005-02-02,89.84025658369129
2005-02-03,90.12631134990139
2005-02-04,91.24573053297148
2005-02-07,91.92487333972134
2005-02-08,92.4490327355709
2005-02-09,91.51989151400194
2005-02-10,91.164702528358
2005-02-11,91.92482524370207
2005-02-14,91.38565250348037
2005-02-15,91.65714194403111
2005-02-16,91.55290100060785
2005-02-17,90.27259889043833
2005-02-18,90.33556621429638
2005-02-21,90.29410093507934
2005-02-22,87.96513145881237
2005-02-23,88.64561570436157
2005-02-24,89.29472723910145
2005-02-25,90.25300559727403
2005-02-28,89.10369988304585
2005-03-01,90.19776861483952
2005-03-02,90.68929828060735
2005-03-03,90.6085439492139
2005-03-04,90.68198170886888
2005-03-07,91.32023663816959
2005-03-08,89.84047895570994
2005-03-09,88.82134891820657
2005-03-10,88.65470651609411
2005-03-11,87.6887827085431
2005-03-14,88.84065358999169
2005-03-15,88.56874077706517
2005-03-16,87.06957193434246
2005-03-17,87.5434755843236
2005-03-18,88.11722771571445
2005-03-21,88.41692590471298
2005-03-22,87.39453594810225
2005-03-23,88.7199061698571
2005-03-24,88.98609432498526
2005-03-25,88.98609432498526
2005-03-28,89.8330679292375
2005-03-29,88.9224609651102
2005-03-30,89.8066302271055
2005-03-31,89.5096846261401
2005-04-01,89.17400729926817
2005-04-04,90.33851184328145
2005-04-05,90.65137612664323
2005-04-06,90.78392891575676
2005-04-07,90.9700324393088
2005-04-08,90.59855596340971
2005-04-11,89.80491313525273
2005-04-12,90.8588395031908
2005-04-13,89.70380826518799
2005-04-14,89.42578903670375
2005-04-15,87.16510889623679
2005-04-18,86.85800460853449
2005-04-19,87.24179015029452
2005-04-20,85.89955622841906
2005-04-21,87.29030558537721
2005-04-22,86.89556565601072
2005-04-25,88.32907509658118
2005-04-26,87.71400486511095
2005-04-27,88.03355107488788
2005-04-28,87.37116204871917
2005-04-29,88.45286214034084
2005-05-02,89.3549618298782
2005-05-03,88.9530280312451
2005-05-04,89.61042662915533
2005-05-05,89.5006014663009
2005-05-06,90.06054292826408
2005-05-09,90.77314251407678
2005-05-10,89.4750412024089
2005-05-11,90.31047688014036
2005-05-12,90.15314484903648
2005-05-13,90.23029202350332
2005-05-16,91.32220570274991
2005-05-17,91.89255675681919
2005-05-18,92.78608879770273
2005-05-19,93.36732763733158
2005-05-20,93.79059183404634
2005-05-23,93.88385618052719
2005-05-24,93.88814737610058
2005-05-25,93.46573769386183
2005-05-26,94.61543561441923
2005-05-27,94.55024874706636
2005-05-30,95.08081249008568
2005-05-31,95.45147873377894
2005-06-01,96.99521237178747
2005-06-02,97.02309010284716
2005-06-03,96.45983254545415
2005-06-06,96.5160674411517
2005-06-07,96.58935416791341
2005-06-08,95.91723363129904
2005-06-09,97.50905828964937
2005-06-10,97.83461651438535
2005-06-13,98.7710633003964
2005-06-14,98.9406551909229
2005-06-15,98.63025305954076
2005-06-16,99.22108260217617
2005-06-17,98.50113789111641
2005-06-20,99.21090017087037
2005-06-21,99.03161998160304
2005-06-22,99.06519009338267
2005-06-23,98.68446892239812
2005-06-24,97.65287423098667
2005-06-27,97.00362457553899
2005-06-28,98.5748611626243
2005-06-29,98.52711661975907
2005-06-30,97.55014665519646
2005-07-01,98.95851047802279
2005-07-04,99.46549986526168
2005-07-05,100.32139905290133
2005-07-06,99.38242059876889
2005-07-07,99.43258250752089
2005-07-08,100.74114000415447
2005-07-11,100.23595541613666
2005-07-12,99.37975780631486
2005-07-13,100.32770959631804
2005-07-14,100.47295837310027
2005-07-15,101.12293673905526
2005-07-18,100.44603798440461
2005-07-19,101.73425042568708
2005-07-20,102.01880023908016
2005-07-21,100.4325075247953
2005-07-22,101.0007719676511
2005-07-25,100.9970080983919
2005-07-26,101.56631663940328
2005-07-27,101.89726575586978
2005-07-28,102.10115491449187
2005-07-29,100.84768551843398
2005-08-01,100.44616913352162
2005-08-02,101.138448407844
2005-08-03,100.31523772765641
2005-08-04,99.14971510679689
2005-08-05,98.59652818994421
2005-08-08,98.05064200499598
2005-08-09,98.86650661302792
2005-08-10,98.42155745442332
2005-08-11,98.67162461997131
2005-08-12,98.17756223796634
2005-08-15,98.9846345342257
2005-08-16,98.16763819834367
2005-08-17,98.43174439386428
2005-08-18,99.37163150496416
2005-08-19,99.69436425087234
2005-08-22,99.13673167238173
2005-08-23,99.06784478531289
2005-08-24,98.04689049170447
2005-08-25,97.9964116758509
2005-08-26,97.06273705776294
2005-08-29,98.15152026656838
2005-08-30,98.47175781283686
2005-08-31,98.6154534872988
2005-09-01,97.35928693734138
2005-09-02,96.45629366729578
2005-09-05,96.69518993252056
2005-09-06,98.16692814871627
2005-09-07,98.70024325420033
2005-09-08,98.60047834972346
2005-09-09,99.24332692187997
2005-09-12,100.38054109882597
2005-09-13,99.71490618961745
2005-09-14,99.14440918740095
2005-09-15,99.92054992327253
2005-09-16,100.7387831654657
2005-09-19,100.76291252906564
2005-09-20,99.79790552707094
2005-09-21,98.42884185325194
2005-09-22,99.44540991071973
2005-09-23,100.14652945966131
2005-09-26,100.51761174033815
2005-09-27,100.70761812827885
2005-09-28,100.75847902755437
2005-09-29,101.63062504480469
2005-09-30,101.42124049986433
2005-10-03,102.55405821827996
2005-10-04,101.28049577409664
2005-10-05,99.64724080094278
2005-10-06,97.7546590741769
2005-10-07,98.26244040305049
2005-10-10,98.13756931741064
2005-10-11,98.344284582242
2005-10-12,97.42036148612036
2005-10-13,98.13903644063032
2005-10-14,97.83200201587833
2005-10-17,98.46489893327251
2005-10-18,98.28299825851744
2005-10-19,99.28572665024296
2005-10-20,97.86408077114926
2005-10-21,97.83647471244548
2005-10-24,99.77874698595937
2005-10-25,98.54097095274673
2005-10-26,98.2533682640229
2005-10-27,96.66990698791447
2005-10-28,98.621189640056
2005-10-31,100.3830477787841
2005-11-01,99.94457393019022
2005-11-02,100.39175428335533
2005-11-03,101.38974319596939
2005-11-04,103.06755204853171
2005-11-07,103.46266339292912
2005-11-08,103.43486301786291
2005-11-09,103.81515398901229
2005-11-10,104.5936113786913
2005-11-11,105.29518512314976
2005-11-14,105.27176917839688
2005-11-15,105.14178150114975
2005-11-16,105.45860374638562
2005-11-17,105.92486007818452
2005-11-18,106.5729919187952
2005-11-21,106.85136980489766
2005-11-22,107.61588994727268
2005-11-23,107.33153032966246
2005-11-24,107.36795248205428
2005-11-25,108.1070736581979
2005-11-28,106.60222175394958
2005-11-29,106.89727361544294
2005-11-30,106.02472086380324
2005-12-01,108.038102412267
2005-12-02,108.27655643740009
2005-12-05,107.36425539062317
2005-12-06,107.32472677890036
2005-12-07,107.29509540237088
2005-12-08,106.27929286234536
2005-12-09,106.4987702910928
2005-12-12,105.57344107005146
2005-12-13,106.3610790609963
2005-12-14,105.93249877097034
2005-12-15,106.5010009483034
2005-12-16,105.69415979472619
2005-12-19,105.11133564047519
2005-12-20,106.05237601921944
2005-12-21,106.99651785796432
2005-12-22,106.98897873718867
2005-12-23,107.01814704835202
2005-12-26,107.01814704835202
2005-12-27,106.05006651726396
2005-12-28,105.74071629761102
2005-12-29,106.06053596559205
2005-12-30,105.98810379246238
2006-01-02,105.98810379246238
2006-01-03,106.09818755358953
2006-01-04,105.5544244715118
2006-01-05,105.5369533435666
2006-01-06,106.10926004143454
2006-01-09,107.13720196267629
2006-01-10,107.18564590032783
2006-01-11,107.29889882828034
2006-01-12,107.1261147221343
2006-01-13,106.91763931568353
2006-01-16,106.52068425861444
2006-01-17,106.60846192141211
2006-01-18,105.86734645094371
2006-01-19,106.33293893875151
2006-01-20,104.51567490185644
2006-01-23,103.13417115198027
2006-01-24,103.50773164154693
2006-01-25,103.37356515269487
2006-01-26,104.24631720571823
2006-01-27,106.00018169191291
2006-01-30,106.60050800762868
2006-01-31,105.73368320923203
2006-02-01,106.25926734468872
2006-02-02,105.40349848549499
2006-02-03,105.60428317554272
2006-02-06,105.89454730320199
2006-02-07,105.24948230569275
2006-02-08,106.16895314459114
2006-02-09,105.98107713070456
2006-02-10,106.6040252910876
2006-02-13,106.22706481064682
2006-02-14,107.57634462298277
2006-02-15,107.74663724301024
2006-02-16,108.68852147366343
2006-02-17,108.16237393028923
2006-02-20,107.93602651905938
2006-02-21,108.01156380534258
2006-02-22,109.01693563714487
2006-02-23,108.2632475129569
2006-02-24,108.9189393318735
2006-02-27,109.44961350678042
2006-02-28,107.72732690560947
2006-03-01,108.5548203391772
2006-03-02,107.93549674017657
2006-03-03,107.52636977315763
2006-03-06,106.78960102828414
2006-03-07,107.66546700153751
2006-03-08,107.54487974457273
2006-03-09,106.97100923653986
2006-03-10,108.08093510431189
2006-03-13,107.89946329569916
2006-03-14,108.20804655484065
2006-03-15,108.54380977984252
2006-03-16,107.62362669267664
2006-03-17,107.66578257198105
2006-03-20,107.48136988945421
2006-03-21,107.54079862322845
2006-03-22,108.19773866472276
2006-03-23,108.89782374441072
2006-03-24,108.78089614880331
2006-03-27,108.49476156533144
2006-03-28,107.34564123158182
2006-03-29,108.96705987892378
2006-03-30,107.48755144830548
2006-03-31,107.45113361745176
2006-04-03,107.53506576716244
2006-04-04,106.88644412532513
2006-04-05,107.28326375232422
2006-04-06,107.4359042024231
2006-04-07,107.38787978777444
2006-04-10,107.53677523804534
2006-04-11,106.51842742890895
2006-04-12,106.7764671095209
2006-04-13,107.06327533831109
2006-04-14,107.06327533831109
2006-04-17,105.08009637852693
2006-04-18,106.8615946303545
2006-04-19,106.64037354094253
2006-04-20,106.99507938779901
2006-04-21,106.6582710196438
2006-04-24,106.2007321617213
2006-04-25,105.39058227211707
2006-04-26,105.36614032213491
2006-04-27,104.95320997596295
2006-04-28,104.55148938173372
2006-05-01,103.93135071530722
2006-05-02,104.3082762283753
2006-05-03,104.19003553815276
2006-05-04,103.9336692478994
2006-05-05,104.61496851228034
2006-05-08,104.73623767563402
2006-05-09,104.40307348918007
2006-05-10,103.96309210966683
2006-05-11,102.46312526125348
2006-05-12,100.80210954586818
2006-05-15,101.4390613000722
2006-05-16,101.11782513889742
2006-05-17,99.90963341584991
2006-05-18,99.0466994763904
2006-05-19,100.26928122370055
2006-05-22,99.00550461794148
2006-05-23,98.28713269004898
2006-05-24,99.11653535654747
2006-05-25,100.12044333734752
2006-05-26,101.15509144831651
2006-05-29,100.87753053728277
2006-05-30,98.27260498763155
2006-05-31,99.43437510556669
2006-06-01,100.89849079359551
2006-06-02,100.23325698262367
2006-06-05,98.34599615158814
2006-06-06,99.15187367427067
2006-06-07,98.82135864582288
2006-06-08,99.99497723320032
2006-06-09,99.51267506679174
2006-06-12,98.65070939443446
2006-06-13,97.79398894250946
2006-06-14,97.87358957482446
2006-06-15,99.98957737163467
2006-06-16,99.4949761585626
2006-06-19,99.23205749029208
2006-06-20,99.03116060728263
2006-06-21,99.53484054705459
2006-06-22,99.52727743608854
2006-06-23,99.97786838016992
2006-06-26,100.18586792226819
2006-06-27,98.91746442704498
2006-06-28,99.98899047112687
2006-06-29,102.10076421159842
2006-06-30,99.95948588498933
2006-07-03,100.6475340325751
2006-07-04,100.67899007321502
2006-07-05,100.5346804226668
2006-07-06,100.50957656982362
2006-07-07,99.26156697231828
2006-07-10,100.01577349781915
2006-07-11,100.31746496423574
2006-07-12,99.710533293314
2006-07-13,98.35607371384228
2006-07-14,98.2787039457527
2006-07-17,99.04568209542904
2006-07-18,99.42625709124108
2006-07-19,100.72448302252474
2006-07-20,99.14748294784681
2006-07-21,98.06264151468883
2006-07-24,100.19429849545465
2006-07-25,100.89493890221348
2006-07-26,100.9403097909435
2006-07-27,99.54229013203377
2006-07-28,100.53352145020759
2006-07-31,100.45912841247447
2006-08-01,100.11987633689013
2006-08-02,100.20791910738302
2006-08-03,100.5238827510819
2006-08-04,99.63669587630028
2006-08-07,99.63725321387898
2006-08-08,99.42843311841486
2006-08-09,98.6253674103156
2006-08-10,99.9403161104348
2006-08-11,99.59037733850757
2006-08-14,99.88080736845644
2006-08-15,100.96230844972493
2006-08-16,101.29223586824595
2006-08-17,101.37942503223276
2006-08-18,102.08826133735651
2006-08-21,100.91276890561862
2006-08-22,101.83666270302034
2006-08-23,101.50046509729047
2006-08-24,101.75433156345095
2006-08-25,102.06912099137573
2006-08-28,102.26369211614325
2006-08-29,102.77526295604973
2006-08-30,102.2387735433847
2006-08-31,102.49852196428115
2006-09-01,103.04018911428275
2006-09-04,102.55160024289472
2006-09-05,103.22034350188585
2006-09-06,102.31976695441811
2006-09-07,102.30047089714391
2006-09-08,103.18702518540627
2006-09-11,103.02208062837094
2006-09-12,104.15437158407445
2006-09-13,104.68193843995368
2006-09-14,103.92354830773078
2006-09-15,105.01284479613815
2006-09-18,104.82802423226023
2006-09-19,104.43325028152083
2006-09-20,104.97929322135714
2006-09-21,104.26451398542963
2006-09-22,103.32651286343938
2006-09-25,104.7597125015678
2006-09-26,106.0956018537986
2006-09-27,105.88689845294239
2006-09-28,106.26810145599842
2006-09-29,106.17370264382066
2006-10-02,105.1583560250801
2006-10-03,105.39837300597182
2006-10-04,107.13469319651718
2006-10-05,107.4507716886805
2006-10-06,108.00026999389118
2006-10-09,108.00749637841338
2006-10-10,108.8082457483216
2006-10-11,108.43383886588379
2006-10-12,109.58558855991606
2006-10-13,110.20340806587082
2006-10-16,110.32144106775674
2006-10-17,109.681604282913
2006-10-18,110.0669326603044
2006-10-19,109.4475213219523
2006-10-20,109.45781596190442
2006-10-23,110.60397860760027
2006-10-24,110.64707784799307
2006-10-25,110.68915897419807
2006-10-26,110.64057404437884
2006-10-27,109.24110560736703
2006-10-30,109.34283399581479
2006-10-31,108.94364487828807
2006-11-01,108.04262167251765
2006-11-02,108.0592451695409
2006-11-03,108.38252076786745
2006-11-06,109.53650830396879
2006-11-07,109.0110881079888
2006-11-08,109.66860287792782
2006-11-09,108.80499922126613
2006-11-10,108.44974543593891
2006-11-13,109.11571846994403
2006-11-14,109.85442575791909
2006-11-15,110.18973954817785
2006-11-16,110.4334023991178
2006-11-17,110.36115941261316
2006-11-20,110.43473336733531
2006-11-21,110.5386549058775
2006-11-22,109.90361571213217
2006-11-23,109.76783270364649
2006-11-24,108.21355393504015
2006-11-27,106.45306304320505
2006-11-28,106.60842713686974
2006-11-29,107.63597141475219
2006-11-30,106.90344658438696
2006-12-01,106.00936902315603
2006-12-04,107.02764404213526
2006-12-05,107.57605339770137
2006-12-06,107.37488199237238
2006-12-07,107.09320083650384
2006-12-08,107.09329084750257
2006-12-11,108.15785395292625
2006-12-12,107.82248162314134
2006-12-13,108.10153705537614
2006-12-14,109.43479988215687
2006-12-15,110.2101907774441
2006-12-18,110.0042115065652
2006-12-19,109.36623689333923
2006-12-20,109.1092002245309
2006-12-21,108.87823663273478
2006-12-22,108.39920371587553
2006-12-25,108.39920371587553
2006-12-26,109.01346548923983
2006-12-27,109.87330745792657
2006-12-28,109.5576159976336
2006-12-29,108.7203597584001
2007-01-01,108.7203597584001
2007-01-02,107.97522304305349
2007-01-03,108.56097537928717
2007-01-04,109.62969491034406
2007-01-05,109.75070293985017
2007-01-08,109.87815613603551
2007-01-09,109.92510500731774
2007-01-10,110.69160005321324
2007-01-11,111.94533670192786
2007-01-12,112.12982509071031
2007-01-15,112.11248699104031
2007-01-16,112.26753537883141
2007-01-17,112.01461191572253
2007-01-18,111.6340138374178
2007-01-19,112.01952521304388
2007-01-22,111.32820010888277
2007-01-23,111.0815448565913
2007-01-24,112.63927945669073
2007-01-25,111.27381405253855
2007-01-26,111.75995678439514
2007-01-29,111.40596176835976
2007-01-30,111.86557138199976
2007-01-31,112.2918419217951
2007-02-01,112.65902401731533
2007-02-02,113.29434040985508
2007-02-05,113.64476517170935
2007-02-06,113.51561749514903
2007-02-07,113.17924109210325
2007-02-08,112.85831136474022
2007-02-09,112.38122839641508
2007-02-12,112.28198379355112
2007-02-13,112.71502024220685
2007-02-14,112.6370068611224
2007-02-15,112.63429338469723
2007-02-16,112.73001634436558
2007-02-19,112.5755975403476
2007-02-20,112.81575054660918
2007-02-21,112.87803703099911
2007-02-22,113.00042663660922
2007-02-23,112.11099046538558
2007-02-26,111.93835551929519
2007-02-27,107.49389396384187
2007-02-28,108.36947493588042
2007-03-01,108.45830726174474
2007-03-02,107.12598980707833
2007-03-05,106.64049268826156
2007-03-06,108.23393506590232
2007-03-07,107.68988988972957
2007-03-08,108.62552735104757
2007-03-09,108.80727236888026
2007-03-12,108.52058896421815
2007-03-13,106.24112489555351
2007-03-14,106.70133893618572
2007-03-15,106.95690371856497
2007-03-16,106.07813213903833
2007-03-19,107.32361137002418
2007-03-20,108.08050029886769
2007-03-21,109.80659669045869
2007-03-22,109.32409508220496
2007-03-23,109.88547375261632
2007-03-26,109.72228261446195
2007-03-27,108.91897785918742
2007-03-28,107.91267289494593
2007-03-29,108.57980690241178
2007-03-30,108.66266381250291
2007-04-02,108.45675334000559
2007-04-03,109.50259241848107
2007-04-04,109.61205948090682
2007-04-05,109.45990435425473
2007-04-06,109.45990435425473
2007-04-09,110.09861549816382
2007-04-10,109.75217667163544
2007-04-11,109.0528756390137
2007-04-12,109.247837612465
2007-04-13,109.49030254841077
2007-04-16,110.36497955232856
2007-04-17,110.41407265965458
2007-04-18,110.36783056791842
2007-04-19,109.99136793030492
2007-04-20,111.09829075995867
2007-04-23,111.09700881649725
2007-04-24,110.60714087786721
2007-04-25,111.38916283586472
2007-04-26,111.79566164405837
2007-04-27,111.35629656567869
2007-04-30,110.49989575664101
2007-05-01,111.22220778192788
2007-05-02,112.00132663485242
2007-05-03,112.73252816577241
2007-05-04,112.77832697986672
2007-05-07,112.76463630001514
2007-05-08,113.43465126528066
2007-05-09,113.63274379119315
2007-05-10,112.38086067519379
2007-05-11,113.40555477830031
2007-05-14,113.04535203951305
2007-05-15,112.38834062009143
2007-05-16,113.541841222953
2007-05-17,114.10557197401891
2007-05-18,114.81646233102461
2007-05-21,115.35224746444806
2007-05-22,115.28225443244058
2007-05-23,114.88729927941817
2007-05-24,114.20027347658511
2007-05-25,114.65161579495357
2007-05-28,114.65161579495357
2007-05-29,114.66889578419857
2007-05-30,116.09514892722376
2007-05-31,115.91722019390065
2007-06-01,116.68041898614884
2007-06-04,116.36081327380349
2007-06-05,115.4023540344976
2007-06-06,114.62645016677715
2007-06-07,112.87119833796001
2007-06-08,115.00611711521415
2007-06-11,115.24647455079801
2007-06-12,114.27645433688069
2007-06-13,116.11384024037298
2007-06-14,116.62334000417559
2007-06-15,116.94119742045359
2007-06-18,116.52500880580322
2007-06-19,116.61744767376517
2007-06-20,114.97014473496833
2007-06-21,115.85258135191782
2007-06-22,114.150305493509
2007-06-25,113.52343115007979
2007-06-26,113.08553726446947
2007-06-27,114.38367113371181
2007-06-28,114.05381713614919
2007-06-29,113.52374405491994
2007-07-02,113.72626348441666
2007-07-03,114.27647149746076
2007-07-04,114.1758132482612
2007-07-05,114.45206909883478
2007-07-06,114.61917703334095
2007-07-09,114.71501944035036
2007-07-10,112.32735234596015
2007-07-11,112.48340420576378
2007-07-12,114.6088209206203
2007-07-13,114.94770000828973
2007-07-16,114.75941834946445
2007-07-17,114.69494486835337
2007-07-18,114.26054883108056
2007-07-19,114.6605840233291
2007-07-20,113.19115169137521
2007-07-23,113.84700520583303
2007-07-24,111.54071322624546
2007-07-25,112.96131411390485
2007-07-26,110.23057792990265
2007-07-27,109.04210172180284
2007-07-30,109.92253714184444
2007-07-31,108.50598327963827
2007-08-01,109.33628656685214
2007-08-02,109.8920055838345
2007-08-03,106.30227551504565
2007-08-06,108.53677166034136
2007-08-07,109.49401307083549
2007-08-08,110.6813102162966
2007-08-09,108.38411952771838
2007-08-10,108.57490955656316
2007-08-13,109.01999731053016
2007-08-14,107.41200643651922
2007-08-15,106.68045396967314
2007-08-16,107.45211631718666
2007-08-17,109.16065131322317
2007-08-20,109.45861615166056
2007-08-21,109.5465142302785
2007-08-22,110.63249595552509
2007-08-23,110.03538097781312
2007-08-24,110.77718246163089
2007-08-27,109.81145436132537
2007-08-28,107.24448544359286
2007-08-29,109.55552899789129
2007-08-30,109.23305695918785
2007-08-31,110.53704929317502
2007-09-03,110.71165413924095
2007-09-04,112.09295878666867
2007-09-05,110.37269500562701
2007-09-06,110.49725522387682
2007-09-07,108.06984632937001
2007-09-10,107.67856187495182
2007-09-11,108.80825729324104
2007-09-12,108.42116878782805
2007-09-13,109.3651614878326
2007-09-14,109.49529891834236
2007-09-17,108.91835357934185
2007-09-18,112.05281820008929
2007-09-19,112.00404164135477
2007-09-20,110.26134374852793
2007-09-21,110.71779821298989
2007-09-24,110.18224372710647
2007-09-25,109.92238770622468
2007-09-26,110.52909780143996
2007-09-27,110.79492727995094
2007-09-28,109.93140210416718
2007-10-01,111.22436019091732
2007-10-02,111.91683613933044
2007-10-03,111.4714937079
2007-10-04,111.79948904980509
2007-10-05,112.85974937023389
2007-10-08,113.1162932954265
2007-10-09,113.82866695922412
2007-10-10,113.09659300414839
2007-10-11,111.92663756630809
2007-10-12,113.01183100501194
2007-10-15,111.62806108589254
2007-10-16,111.39970805353994
2007-10-17,111.28690604854707
2007-10-18,110.55108656115266
2007-10-19,107.93743499416577
2007-10-22,109.24253893954725
2007-10-23,109.45190764843832
2007-10-24,109.28911713584333
2007-10-25,108.57211685776495
2007-10-26,109.44966429702852
2007-10-29,109.7629180107366
2007-10-30,108.88369017923073
2007-10-31,109.84956581419938
2007-11-01,107.27382835692754
2007-11-02,106.9986486457894
2007-11-05,106.51697441339138
2007-11-06,107.22167713780728
2007-11-07,103.37180203854301
2007-11-08,103.11119835962087
2007-11-09,101.70225968110597
2007-11-12,101.59144197096523
2007-11-13,104.10396274430532
2007-11-14,102.76169907632017
2007-11-15,101.88510223751847
2007-11-16,102.39461046216184
2007-11-19,100.48292049637625
2007-11-20,100.02479336878639
2007-11-21,98.19508594404417
2007-11-22,98.02975765171824
2007-11-23,99.9558766320273
2007-11-26,97.44325773826013
2007-11-27,98.72657528639272
2007-11-28,102.24504371174207
2007-11-29,102.21447240337316
2007-11-30,103.62837494461841
2007-12-03,103.19843076124386
2007-12-04,101.87067055705201
2007-12-05,104.11770908622151
2007-12-06,105.9583001796353
2007-12-07,105.60042713385896
2007-12-10,105.97651364115282
2007-12-11,103.45706571103494
2007-12-12,104.16889868744992
2007-12-13,104.83410136167062
2007-12-14,104.59979677557341
2007-12-17,103.43077391484584
2007-12-18,103.87131069981486
2007-12-19,103.87870646633668
2007-12-20,104.78301998732292
2007-12-21,106.30625054311676
2007-12-24,106.9187153211375
2007-12-25,106.9187153211375
2007-12-26,106.27719027378095
2007-12-27,104.31956123171697
2007-12-28,103.49219970868418
2007-12-31,103.39311020363179
2008-01-01,103.39311020363179
2008-01-02,101.23499917716568
2008-01-03,101.23083325672333
2008-01-04,98.36829762408819
2008-01-07,99.01222896593931
2008-01-08,97.22324903294313
2008-01-09,98.79897857518262
2008-01-10,99.11065919199767
2008-01-11,97.39236849509011
2008-01-14,97.8723366024989
2008-01-15,95.61408068142055
2008-01-16,96.17102679898701
2008-01-17,93.3588098578947
2008-01-18,93.21648654565796
2008-01-21,94.15322242468228
