Date,SINGAPORE
2002-02-07,161.02536637832074
2002-02-08,161.86523313116527
2002-02-11,161.31129388352613
2002-02-12,161.6820420485214
2002-02-13,162.46710868785715
2002-02-14,167.13410790607333
2002-02-15,165.91991640288512
2002-02-18,165.38736259187368
2002-02-19,162.8003062798657
2002-02-20,162.06342300227135
2002-02-21,161.98281222394417
2002-02-22,156.79449273610675
2002-02-25,155.665372384748
2002-02-26,157.19843808693903
2002-02-27,159.9218543550041
2002-02-28,161.65168235022907
2002-03-01,161.8371622806112
2002-03-04,170.59543544110883
2002-03-05,171.28494313289025
2002-03-06,169.3792984113471
2002-03-07,168.60611929855023
2002-03-08,169.4010486842352
2002-03-11,169.8978838969283
2002-03-12,168.15502855776393
2002-03-13,167.42512199245195
2002-03-14,166.23681111409812
2002-03-15,166.33985368762006
2002-03-18,167.1030202284627
2002-03-19,169.05709835209962
2002-03-20,168.04448295802632
2002-03-21,167.4040147764946
2002-03-22,168.13372288975873
2002-03-25,167.66579313308065
2002-03-26,166.2103760949023
2002-03-27,167.79643326982577
2002-03-28,168.37764555880835
2002-03-29,168.37764555880835
2002-04-01,165.3271848768047
2002-04-02,165.48715511084026
2002-04-03,164.58001925801912
2002-04-04,163.94212703162904
2002-04-05,165.16990102059643
2002-04-08,164.24018767315502
2002-04-09,162.6427190734985
2002-04-10,158.60129709217097
2002-04-11,159.93938827413928
2002-04-12,161.9117917487448
2002-04-15,162.26017667088132
2002-04-16,163.4493008623909
2002-04-17,163.3967097347867
2002-04-18,161.04432800378515
2002-04-19,159.93379223452925
2002-04-22,160.33057203794215
2002-04-23,161.28866821987006
2002-04-24,160.31661196006814
2002-04-25,158.96316982060497
2002-04-26,160.18841980183686
2002-04-29,157.5261501903481
2002-04-30,158.2988258527322
2002-05-01,157.57691509290288
2002-05-02,159.05717715536107
2002-05-03,158.61763563967682
2002-05-06,156.14792465194677
2002-05-07,156.0233172129301
2002-05-08,158.16708543098474
2002-05-09,157.84824562751766
2002-05-10,157.6012570938193
2002-05-13,157.94749365523825
2002-05-14,159.93295852870023
2002-05-15,159.87156399698597
2002-05-16,158.66911768291627
2002-05-17,157.61836534162418
2002-05-20,157.0804714763171
2002-05-21,158.27947910616263
2002-05-22,157.39103931891577
2002-05-23,155.56656434063126
2002-05-24,156.3594691313016
2002-05-27,156.99967755926593
2002-05-28,154.34158682244876
2002-05-29,151.64057820776694
2002-05-30,151.26051458476599
2002-05-31,149.80647004638482
2002-06-03,149.51539165539765
2002-06-04,146.30322488355006
2002-06-05,146.8046586910079
2002-06-06,145.5314543541782
2002-06-07,145.89631434068517
2002-06-10,147.21192320320552
2002-06-11,146.8060871379499
2002-06-12,145.32654616925015
2002-06-13,145.45266767742078
2002-06-14,141.68919803139076
2002-06-17,141.5139779274694
2002-06-18,140.67546007568401
2002-06-19,136.72071419305678
2002-06-20,137.08547952093215
2002-06-21,134.32721699798145
2002-06-24,132.58608986138452
2002-06-25,135.7746335765752
2002-06-26,130.49995742025348
2002-06-27,131.3723735684038
2002-06-28,132.86175432543104
2002-07-01,132.38122961079563
2002-07-02,132.70509737895767
2002-07-03,136.57869234299412
2002-07-04,138.15264770956938
2002-07-05,143.05585335262035
2002-07-08,139.98516614422314
2002-07-09,141.6864783966002
2002-07-10,141.95561315472202
2002-07-11,139.80074161922258
2002-07-12,140.74038454280463
2002-07-15,138.70381811624253
2002-07-16,135.96027779764097
2002-07-17,135.99069072400866
2002-07-18,135.38449018372538
2002-07-19,133.7978351551948
2002-07-22,132.57698702642733
2002-07-23,136.59807924862474
2002-07-24,132.62740730379437
2002-07-25,131.04853052168644
2002-07-26,129.10220272297104
2002-07-29,131.22450117564375
2002-07-30,131.19344905455043
2002-07-31,131.1225660483814
2002-08-01,131.67177554985997
2002-08-02,131.39293106686065
2002-08-05,128.4982024602918
2002-08-06,128.55387741321962
2002-08-07,130.8188499610138
2002-08-08,130.10323104387285
2002-08-09,129.8309358858337
2002-08-12,129.75793484410477
2002-08-13,133.8719320081046
2002-08-14,133.57041315733653
2002-08-15,134.79949468097024
2002-08-16,133.66112306507677
2002-08-19,135.50047348255433
2002-08-20,135.99858143755122
2002-08-21,135.65737260772815
2002-08-22,136.98647839413
2002-08-23,135.92755271430036
2002-08-26,134.1576719429595
2002-08-27,133.23766963979372
2002-08-28,132.6798684751628
2002-08-29,130.77694377641748
2002-08-30,130.79683974575406
2002-09-02,127.4735767913666
2002-09-03,125.78474569920479
2002-09-04,126.41088335379847
2002-09-05,125.65591131537992
2002-09-06,125.86444847852624
2002-09-09,124.51813552128937
2002-09-10,127.35142557090859
2002-09-11,127.53497943954086
2002-09-12,125.4209474238905
2002-09-13,124.11371621938514
2002-09-16,125.44830447563746
2002-09-17,127.52300200395972
2002-09-18,124.07911957654326
2002-09-19,124.60731711237338
2002-09-20,122.09795572042823
2002-09-23,121.36534988914482
2002-09-24,118.09933163120117
2002-09-25,114.8076116438944
2002-09-26,116.38753467910051
2002-09-27,118.38947632241585
2002-09-30,115.02682083913689
2002-10-01,114.97151281335302
2002-10-02,114.98224798786228
2002-10-03,114.67704974977092
2002-10-04,116.99097863917332
2002-10-07,117.20603915449462
2002-10-08,119.45183341922245
2002-10-09,116.52830702465813
2002-10-10,114.65775768044523
2002-10-11,116.21982259239307
2002-10-14,116.10035129178233
2002-10-15,121.27893666746235
2002-10-16,123.00682536115424
2002-10-17,127.4885958295874
2002-10-18,126.39128575782385
2002-10-21,126.20820270799251
2002-10-22,125.65818727379592
2002-10-23,126.8154333025671
2002-10-24,126.51908241831228
2002-10-25,127.91709732799382
2002-10-28,127.26362837117134
2002-10-29,125.11930810506263
2002-10-30,125.95031205284779
2002-10-31,125.82221740069049
2002-11-01,121.76717479939288
2002-11-04,122.04610894117717
2002-11-05,122.33006543946031
2002-11-06,123.30688506695714
2002-11-07,120.2203311698655
2002-11-08,119.90793185641981
2002-11-11,118.169176423055
2002-11-12,118.24719008353674
2002-11-13,117.30152858427792
2002-11-14,117.82486958663044
2002-11-15,119.78657654100192
2002-11-18,117.92448165215531
2002-11-19,116.86011054062536
2002-11-20,116.31841408454473
2002-11-21,118.3457771742971
2002-11-22,120.86820959574858
2002-11-25,121.37307650944238
2002-11-26,120.02413757532895
2002-11-27,119.87217266427871
2002-11-28,120.2208848586942
2002-11-29,118.64630682277344
2002-12-02,118.80720060371172
2002-12-03,117.47360991791139
2002-12-04,115.5128298145158
2002-12-05,115.12624538736542
2002-12-06,114.83088727958422
2002-12-09,113.46621057325066
2002-12-10,114.57106743501956
2002-12-11,115.2460692163012
2002-12-12,115.28895756905477
2002-12-13,114.29944138421897
2002-12-16,113.95253461461705
2002-12-17,111.46182001699303
2002-12-18,111.13690791220023
2002-12-19,113.13387908122914
2002-12-20,111.26420821891581
2002-12-23,111.48853379577731
2002-12-24,111.08956007637217
2002-12-25,111.08956007637217
2002-12-26,110.34309535989411
2002-12-27,110.64992652894281
2002-12-30,109.31330052235025
2002-12-31,109.85883062665086
2003-01-01,109.85883062665086
2003-01-02,110.22292192939966
2003-01-03,109.82642036940973
2003-01-06,108.99288559551063
2003-01-07,108.04541673346432
2003-01-08,109.97121199087744
2003-01-09,109.46191613513314
2003-01-10,109.9375057977832
2003-01-13,113.25043131369172
2003-01-14,114.76614182154769
2003-01-15,113.47709584912427
2003-01-16,113.00588666798026
2003-01-17,110.90232866091013
2003-01-20,110.52903049600573
2003-01-21,110.35631281784325
2003-01-22,110.51741269812479
2003-01-23,109.69694832059903
2003-01-24,108.5249559482427
2003-01-27,105.8679493680515
2003-01-28,106.50309394143729
2003-01-29,103.23632085161907
2003-01-30,103.19275856019992
2003-01-31,102.69424831502273
2003-02-03,102.53273529802401
2003-02-04,101.84028802717654
2003-02-05,101.87804639886616
2003-02-06,101.64114933048077
2003-02-07,101.38105594773403
2003-02-10,100.95489358509634
2003-02-11,102.60334837983382
2003-02-12,102.08772246612892
2003-02-13,99.27137999713416
2003-02-14,100.12979595504001
2003-02-17,102.95989182305208
2003-02-18,103.18855457795505
2003-02-19,104.43228947320088
2003-02-20,104.04611068629592
2003-02-21,104.474618237954
2003-02-24,104.51496006678474
2003-02-25,103.07107619195062
2003-02-26,102.38327868374343
2003-02-27,101.65881130707498
2003-02-28,101.27829547637769
2003-03-03,101.26890391410633
2003-03-04,99.80851050661812
2003-03-05,99.04022501030158
2003-03-06,96.94567477017053
2003-03-07,94.8741691798644
2003-03-10,93.80116722579403
2003-03-11,93.95298399689463
2003-03-12,95.33987504260979
2003-03-13,96.2161292004891
2003-03-14,98.63008970843637
2003-03-17,97.71909739940608
2003-03-18,101.37017181524821
2003-03-19,102.23648248175877
2003-03-20,104.54864114930145
2003-03-21,106.72085051484562
2003-03-24,103.32975681673425
2003-03-25,104.0342935699929
2003-03-26,104.97116763812708
2003-03-27,103.69718430658054
2003-03-28,103.55580433253455
2003-03-31,98.56729806069009
2003-04-01,99.39305565051096
2003-04-02,101.87500350227849
2003-04-03,102.04337150360881
2003-04-04,103.44622760968392
2003-04-07,105.54714842124673
2003-04-08,103.36023975924988
2003-04-09,101.07099293666404
2003-04-10,100.57248140903945
2003-04-11,101.65760308529042
2003-04-14,99.99743949898371
2003-04-15,100.63744492866851
2003-04-16,100.28211162937865
2003-04-17,99.7327004929576
2003-04-18,99.7327004929576
2003-04-21,99.21687827492805
2003-04-22,98.0519256378769
2003-04-23,97.29581828969015
2003-04-24,94.7233346404092
2003-04-25,93.29418973956034
2003-04-28,95.3168597544652
2003-04-29,98.7382844035274
2003-04-30,97.23818487404849
2003-05-01,96.74433957488338
2003-05-02,98.14717011187157
2003-05-05,100.44889506652619
2003-05-06,100.00008907182747
2003-05-07,99.57342385870587
2003-05-08,99.32660366382656
2003-05-09,98.2601075432596
2003-05-12,99.85038162482186
2003-05-13,99.53434573707773
2003-05-14,99.5045686260921
2003-05-15,100.52467921740086
2003-05-16,98.95459761751853
2003-05-19,96.65972573829666
2003-05-20,97.39628722492053
2003-05-21,96.38071254278869
2003-05-22,98.15115455507937
2003-05-23,98.30607762421305
2003-05-26,99.0403503297833
2003-05-27,98.18404291913512
2003-05-28,100.05867560513066
2003-05-29,99.92093634638124
2003-05-30,100.63787359790075
2003-06-02,103.81213158326408
2003-06-03,103.89842997184515
2003-06-04,106.28438460674714
2003-06-05,107.15811161897307
2003-06-06,108.89780772389084
2003-06-09,108.87224947118675
2003-06-10,108.81107995567977
2003-06-11,108.58776312007889
2003-06-12,111.19454903857596
2003-06-13,111.12744039397185
2003-06-16,109.55545725243275
2003-06-17,112.2255920431398
2003-06-18,112.77780997670162
2003-06-19,115.33841665086626
2003-06-20,115.6600186108923
2003-06-23,114.01154616116118
2003-06-24,111.85840888818316
2003-06-25,111.22274633267278
2003-06-26,110.63160037237948
2003-06-27,112.59972597166468
2003-06-30,109.04678301494644
2003-07-01,108.7332354650299
2003-07-02,111.16857002158793
2003-07-03,111.7437732148704
2003-07-04,112.51037185078884
2003-07-07,115.5049879576313
2003-07-08,116.13679092945299
2003-07-09,116.70353332281283
2003-07-10,116.05845224156937
2003-07-11,118.63430935747968
2003-07-14,121.16295877114246
2003-07-15,122.40587244556343
2003-07-16,122.94781628970216
2003-07-17,122.58793694563595
2003-07-18,121.65668304613797
2003-07-21,120.30726443141096
2003-07-22,118.08003081811809
2003-07-23,117.94717659611293
2003-07-24,117.57248130038441
2003-07-25,117.9412878637643
2003-07-28,119.93232623922758
2003-07-29,119.21585572655427
2003-07-30,119.84884264966439
2003-07-31,119.47237011262816
2003-08-01,119.7986524972751
2003-08-04,117.38036271935624
2003-08-05,114.37942476737126
2003-08-06,114.41248211535111
2003-08-07,116.57834162797288
2003-08-08,117.2798860331769
2003-08-11,118.74205420671869
2003-08-12,119.81889565855447
2003-08-13,122.30552769086701
2003-08-14,124.13423184309006
2003-08-15,124.04980970735264
2003-08-18,127.0868813015277
2003-08-19,127.49045199331871
2003-08-20,127.29928862263306
2003-08-21,131.4025582239987
2003-08-22,132.71269306406992
2003-08-25,130.7241739225273
2003-08-26,127.72962779048629
2003-08-27,127.55032121310045
2003-08-28,127.48755479986544
2003-08-29,127.18502146126649
2003-09-01,128.12367499603815
2003-09-02,128.1663642147716
2003-09-03,129.25094768953514
2003-09-04,128.52786733101374
2003-09-05,127.70066272340064
2003-09-08,127.25739077396554
2003-09-09,122.95916534211891
2003-09-10,121.95686530073574
2003-09-11,124.45945906112165
2003-09-12,122.44611548988638
2003-09-15,121.84069286660501
2003-09-16,123.71973643695267
2003-09-17,124.30910630654473
2003-09-18,124.28487065055721
2003-09-19,122.9896200337357
2003-09-22,122.03105310830243
2003-09-23,122.22954122801325
2003-09-24,125.71958699411186
2003-09-25,124.99622471416016
2003-09-26,125.20509965050401
2003-09-29,124.53017942233483
2003-09-30,123.7540405730403
2003-10-01,123.07724339446483
2003-10-02,124.71341826373265
2003-10-03,127.68979714962674
2003-10-06,131.15860419543574
2003-10-07,130.76926263938557
2003-10-08,131.3150854652398
2003-10-09,132.25327531283625
2003-10-10,132.10923500675187
2003-10-13,133.88495718485328
2003-10-14,130.60773417052985
2003-10-15,132.57608257183898
2003-10-16,132.5920405469245
2003-10-17,134.80105571959737
2003-10-20,134.63179044737973
2003-10-21,135.44979927525338
2003-10-22,133.32012526318795
2003-10-23,129.6779773079648
2003-10-24,129.42152213415818
2003-10-27,128.17502853653488
2003-10-28,131.158392133523
2003-10-29,131.04900304060249
2003-10-30,130.55275091942957
2003-10-31,131.3004589950203
2003-11-03,135.41890335148668
2003-11-04,137.28119373813357
2003-11-05,136.53150082462693
2003-11-06,136.079745887344
2003-11-07,135.84466328014855
2003-11-10,133.54914651679994
2003-11-11,129.73114407755133
2003-11-12,130.51928308384547
2003-11-13,132.34157965088636
2003-11-14,131.13204306821925
2003-11-17,127.2632262812814
2003-11-18,127.1055854223254
2003-11-19,124.79726608873362
2003-11-20,123.39757448991128
2003-11-21,122.5716075759782
2003-11-24,125.10262376389616
2003-11-25,124.89047754757618
2003-11-26,124.90344231127045
2003-11-27,125.65697461125596
2003-11-28,126.3572650002866
2003-12-01,128.63393592189755
2003-12-02,126.92425283973239
2003-12-03,127.6955731105385
2003-12-04,127.52038149898462
2003-12-05,126.80252959376891
2003-12-08,125.47153471281284
2003-12-09,125.18691948216643
2003-12-10,124.62583442020534
2003-12-11,126.2698063846397
2003-12-12,125.8668214518606
2003-12-15,126.97042221273566
2003-12-16,125.62385101780943
2003-12-17,124.08247233156642
2003-12-18,123.51445860877217
2003-12-19,123.40967312612337
2003-12-22,123.65269228845446
2003-12-23,123.80692592953132
2003-12-24,124.00690846952436
2003-12-25,124.00690846952436
2003-12-26,124.35666650458329
2003-12-29,125.07177587113964
2003-12-30,126.25140206045769
2003-12-31,125.76348325231386
2004-01-01,125.76348325231386
2004-01-02,127.84793005951413
2004-01-05,129.18310302772952
2004-01-06,128.38176302858386
2004-01-07,129.75324350233103
2004-01-08,130.11482982288183
2004-01-09,129.38463224021183
2004-01-12,128.79604607299916
2004-01-13,130.40318220727576
2004-01-14,131.3102932182723
2004-01-15,129.6144684606436
2004-01-16,132.05540802436525
2004-01-19,132.91483910928048
2004-01-20,132.09464737563897
2004-01-21,134.07215050944149
2004-01-22,133.74426619106708
2004-01-23,133.7877606332378
2004-01-26,135.8387492101342
2004-01-27,135.4037596605216
2004-01-28,133.07122022355247
2004-01-29,133.20962450672886
2004-01-30,134.12249541854032
2004-02-02,134.0188387895108
2004-02-03,132.27308236810867
2004-02-04,131.72003718446916
2004-02-05,130.42993681423357
2004-02-06,131.1324821013929
2004-02-09,134.946379638773
2004-02-10,133.842510886158
2004-02-11,134.19945374091768
2004-02-12,131.9715386803758
2004-02-13,132.41968781087832
2004-02-16,132.1591114030437
2004-02-17,133.81028150437837
2004-02-18,133.5937746164741
2004-02-19,134.41204596977403
2004-02-20,135.16108475914186
2004-02-23,134.56983578793256
2004-02-24,133.3547470377609
2004-02-25,133.95953269577757
2004-02-26,135.51779327383414
2004-02-27,135.63952157744103
2004-03-01,135.6597778583449
2004-03-02,136.66833678175078
2004-03-03,136.82267407882534
2004-03-04,136.78786567761563
2004-03-05,134.55949807971442
2004-03-08,134.921281851499
2004-03-09,134.37091103263145
2004-03-10,134.92766350943862
2004-03-11,133.0729761678574
2004-03-12,132.6923703200697
2004-03-15,132.76194385817828
2004-03-16,131.25419483719756
2004-03-17,133.5578206354925
2004-03-18,132.39509219629645
2004-03-19,132.85742048121298
2004-03-22,130.958166746822
2004-03-23,132.4209201554277
2004-03-24,134.72113945414114
2004-03-25,134.6241593808636
2004-03-26,134.90343597452107
2004-03-29,135.281308816946
2004-03-30,136.11733955996894
2004-03-31,136.5015975995134
2004-04-01,137.08945589941325
2004-04-02,139.73900773372176
2004-04-05,141.93626355832353
2004-04-06,140.26949827864544
2004-04-07,139.88981617870803
2004-04-08,141.68089328399068
2004-04-09,141.68089328399068
2004-04-12,142.67625042980126
2004-04-13,144.11985397708224
2004-04-14,141.16401073866527
2004-04-15,139.27210910374265
2004-04-16,139.2936099112722
2004-04-19,138.14620263288492
2004-04-20,140.17673906412443
2004-04-21,139.6623339817345
2004-04-22,140.71563807955533
2004-04-23,141.56969671164902
2004-04-26,139.72815526194273
2004-04-27,139.3609553061633
2004-04-28,139.96710312488804
2004-04-29,135.6072613953672
2004-04-30,137.64610081800075
2004-05-03,137.72011749320936
2004-05-04,138.91740783194314
2004-05-05,140.7484170805372
2004-05-06,140.62986680195863
2004-05-07,139.80750467390087
2004-05-10,134.9343928375408
2004-05-11,136.4210037320878
2004-05-12,135.6380202610989
2004-05-13,134.0264278925719
2004-05-14,131.78725693278935
2004-05-17,126.05842352979633
2004-05-18,128.05172777343776
2004-05-19,131.7117728551267
2004-05-20,130.74961781167494
2004-05-21,132.32334148657336
2004-05-24,133.56624077236006
2004-05-25,130.92803018341945
2004-05-26,131.94770935150913
2004-05-27,131.3065590543401
2004-05-28,132.18430948239447
2004-05-31,132.5332384529196
2004-06-01,132.27311010392327
2004-06-02,131.40882043506863
2004-06-03,130.50511335495816
2004-06-04,131.42249625497672
2004-06-07,133.32402757727
2004-06-08,133.65511450172485
2004-06-09,135.6758717112123
2004-06-10,135.965209069919
2004-06-11,136.06952503398048
2004-06-14,134.27002436290834
2004-06-15,135.30108595154783
2004-06-16,136.74301443665044
2004-06-17,134.93876915960124
2004-06-18,132.60639343957538
2004-06-21,132.2560072945712
2004-06-22,132.23185566335377
2004-06-23,132.82541277129747
