Date,NORWAY
2002-05-10,168.01155612005928
2002-05-13,168.60285285714923
2002-05-14,170.94622818497027
2002-05-15,169.99178535105167
2002-05-16,171.31491143994543
2002-05-17,170.88966770085045
2002-05-20,171.3372067221295
2002-05-21,170.13284503086402
2002-05-22,168.7190541224844
2002-05-23,168.9620827835823
2002-05-24,168.57979103453366
2002-05-27,168.11790462060472
2002-05-28,167.66692822456102
2002-05-29,163.27880881123903
2002-05-30,161.89154195119872
2002-05-31,160.67939652705635
2002-06-03,160.69826026613347
2002-06-04,156.49365385598267
2002-06-05,156.51259494235083
2002-06-06,157.72110426234414
2002-06-07,153.16699277027408
2002-06-10,154.26914898946796
2002-06-11,157.01324600188536
2002-06-12,157.19591294102221
2002-06-13,157.60991340114143
2002-06-14,152.68887839427532
2002-06-17,156.97967215562053
2002-06-18,157.43402322360384
2002-06-19,156.63606928566927
2002-06-20,152.23837433669505
2002-06-21,150.8711721175198
2002-06-24,147.29667003846768
2002-06-25,149.22886580579376
2002-06-26,141.58156857840098
2002-06-27,146.86985768602997
2002-06-28,147.66136760980078
2002-07-01,149.34657674730153
2002-07-02,148.69759919448703
2002-07-03,146.9999793376493
2002-07-04,147.23357332773807
2002-07-05,150.53322348726087
2002-07-08,151.2613061025816
2002-07-09,150.68928089403772
2002-07-10,149.1018259831963
2002-07-11,147.6527390268332
2002-07-12,145.17440311981943
2002-07-15,144.14296046525158
2002-07-16,142.6414952073338
2002-07-17,145.17644526365913
2002-07-18,145.0199937863317
2002-07-19,141.3688958901201
2002-07-22,135.03316730971554
2002-07-23,129.6005218140408
2002-07-24,121.97617213071688
2002-07-25,126.94029004371308
2002-07-26,127.95961222294922
2002-07-29,130.7328219266321
2002-07-30,132.3326375510743
2002-07-31,133.72998732443784
2002-08-01,133.50793777456425
2002-08-02,131.35334730247456
2002-08-05,127.22002787596162
2002-08-06,128.44163327647243
2002-08-07,129.6636090261933
2002-08-08,131.97682911526698
2002-08-09,133.21436745261238
2002-08-12,131.59193579188386
2002-08-13,133.622738429172
2002-08-14,131.97567519781202
2002-08-15,134.33807884126287
2002-08-16,133.55097310518408
2002-08-19,133.58267405370464
2002-08-20,133.93188863546428
2002-08-21,134.14036811936685
2002-08-22,136.23052683511872
2002-08-23,135.58197191642083
2002-08-26,134.7587466279926
2002-08-27,134.95262946188808
2002-08-28,132.69966476912907
2002-08-29,129.82477237092547
2002-08-30,131.22977170605745
2002-09-02,129.9149184124023
2002-09-03,125.72737184701685
2002-09-04,124.78322323943007
2002-09-05,122.60039071423536
2002-09-06,125.60747833712065
2002-09-09,123.90839345717002
2002-09-10,124.39919219224704
2002-09-11,126.30758132651437
2002-09-12,125.50796470303726
2002-09-13,123.5421842781675
2002-09-16,123.0673145869349
2002-09-17,122.72615852581148
2002-09-18,118.98877692635754
2002-09-19,115.11563508561422
2002-09-20,115.17712644849637
2002-09-23,114.43363439264218
2002-09-24,111.19328908565022
2002-09-25,112.6325083069838
2002-09-26,115.46398421144481
2002-09-27,115.30525470979806
2002-09-30,113.4460803095359
2002-10-01,113.79222270317175
2002-10-02,115.60703128726783
2002-10-03,116.94114799327217
2002-10-04,117.5264627347499
2002-10-07,116.25124475096338
2002-10-08,116.22939758715209
2002-10-09,115.00918036257295
2002-10-10,115.01505883834723
2002-10-11,120.01093539602797
2002-10-14,120.38937581864887
2002-10-15,123.71306979220849
2002-10-16,121.41042173622101
2002-10-17,122.71362008661842
2002-10-18,120.58035032539642
2002-10-21,121.4337957412672
2002-10-22,119.38328385018688
2002-10-23,118.59004524677465
2002-10-24,119.20945823476589
2002-10-25,118.69163376563077
2002-10-28,118.58174593223569
2002-10-29,115.6556215613087
2002-10-30,116.5263629287127
2002-10-31,118.88744388821253
2002-11-01,118.00958171859168
2002-11-04,121.76221848234746
2002-11-05,121.14550559440437
2002-11-06,121.31864698276479
2002-11-07,120.97233808203875
2002-11-08,119.71997079181396
2002-11-11,119.35514862282815
2002-11-12,118.74591348539072
2002-11-13,119.21101976900782
2002-11-14,119.35067629367988
2002-11-15,119.86925673387032
2002-11-18,120.94883683607387
2002-11-19,119.29979871938365
2002-11-20,118.4142537069556
2002-11-21,120.98533312034245
2002-11-22,121.63359004519263
2002-11-25,121.63023029327806
2002-11-26,121.53605796144718
2002-11-27,123.57105521947516
2002-11-28,125.87666287423099
2002-11-29,128.35623160868624
2002-12-02,130.84305050696003
2002-12-03,127.69441987391045
2002-12-04,128.1742207668066
2002-12-05,125.73577674216914
2002-12-06,119.13514875653375
2002-12-09,118.99643702644521
2002-12-10,119.75098243927249
2002-12-11,120.04456053169532
2002-12-12,119.81174254725521
2002-12-13,118.84629538093441
2002-12-16,118.7092897875408
2002-12-17,118.73453023279146
2002-12-18,119.66927056874319
2002-12-19,120.91778792180627
2002-12-20,121.23163326218446
2002-12-23,120.25152217029888
2002-12-24,120.30418051965385
2002-12-25,120.30418051965385
2002-12-26,120.13119781909936
2002-12-27,119.69652615436156
2002-12-30,118.81363452329565
2002-12-31,118.89524450618994
2003-01-01,118.89524450618994
2003-01-02,121.28964977338364
2003-01-03,123.21568038029423
2003-01-06,122.51434295055535
2003-01-07,122.98335797680829
2003-01-08,120.6724111079353
2003-01-09,120.60861882891255
2003-01-10,121.33906023534657
2003-01-13,122.51746555719193
2003-01-14,121.67591863991531
2003-01-15,122.61314441086928
2003-01-16,123.77812515968698
2003-01-17,121.93494711842057
2003-01-20,121.97341050025436
2003-01-21,120.1057045438361
2003-01-22,118.14755187558889
2003-01-23,117.0376972430021
2003-01-24,116.87154054304722
2003-01-27,111.43949241112668
2003-01-28,109.66242266901524
2003-01-29,107.71012101641811
2003-01-30,109.84013041424741
2003-01-31,109.6287781826125
2003-02-03,108.89823120421181
2003-02-04,107.37077157005288
2003-02-05,107.26154105545339
2003-02-06,106.64256074679012
2003-02-07,106.96940491163672
2003-02-10,105.73248619689947
2003-02-11,106.98023776173031
2003-02-12,106.06505004907903
2003-02-13,103.13958334207378
2003-02-14,102.75275730398474
2003-02-17,103.35183400879768
2003-02-18,104.02596505490787
2003-02-19,102.48177200658495
2003-02-20,100.2841142689809
2003-02-21,100.27022744253915
2003-02-24,99.15084303893396
2003-02-25,96.21855681650071
2003-02-26,96.12760810376814
2003-02-27,95.72251134152623
2003-02-28,98.39566309882237
2003-03-03,100.00817163848093
2003-03-04,98.66550462724847
2003-03-05,98.73898585272151
2003-03-06,97.22060803232237
2003-03-07,94.84723010695338
2003-03-10,94.60541698577592
2003-03-11,95.31271433035494
2003-03-12,96.92804340802198
2003-03-13,98.71988406137673
2003-03-14,100.48526268624695
2003-03-17,99.30032554369086
2003-03-18,98.72096990389905
2003-03-19,100.84086236488452
2003-03-20,100.29356249346309
2003-03-21,102.0889357732384
2003-03-24,99.37223994357889
2003-03-25,100.75205676232105
2003-03-26,100.5188091863089
2003-03-27,99.69241348470649
2003-03-28,99.21581775646892
2003-03-31,97.76142598765449
2003-04-01,97.96735563803607
2003-04-02,100.01643845596114
2003-04-03,101.07565678607686
2003-04-04,102.46617616724335
2003-04-07,106.63287996771533
2003-04-08,105.31715576828434
2003-04-09,106.0298774538446
2003-04-10,104.07745793679278
2003-04-11,104.41306248350018
2003-04-14,104.63901903485187
2003-04-15,106.41640904534329
2003-04-16,107.54876548449627
2003-04-17,107.2439148224348
2003-04-18,107.2439148224348
2003-04-21,107.68878142833717
2003-04-22,106.78212412083265
2003-04-23,108.90207762272422
2003-04-24,108.45807657710684
2003-04-25,108.4692385715398
2003-04-28,108.34486557176234
2003-04-29,111.62951065306659
2003-04-30,110.63745861069319
2003-05-01,110.32026565164324
2003-05-02,109.77967204978542
2003-05-05,110.18368649392951
2003-05-06,112.13323152845417
2003-05-07,113.08065506022605
2003-05-08,111.49918960112441
2003-05-09,112.87072129557951
2003-05-12,112.66708190250631
2003-05-13,112.61245662859943
2003-05-14,114.05661820901976
2003-05-15,115.39680918887701
2003-05-16,117.04459469465536
2003-05-19,113.72754933726418
2003-05-20,113.96574112188917
2003-05-21,112.82546353969033
2003-05-22,114.38257393416289
2003-05-23,114.78759485490501
2003-05-26,113.53452083102204
2003-05-27,112.27742414187021
2003-05-28,115.57269066178154
2003-05-29,115.53957631989671
2003-05-30,115.85932879712269
2003-06-02,118.57657236171696
2003-06-03,117.7600192682283
2003-06-04,119.58371859521525
2003-06-05,117.23759863248762
2003-06-06,120.00517287404267
2003-06-09,119.5795671165265
2003-06-10,118.31402839666114
2003-06-11,119.58577733027973
2003-06-12,118.25179083667105
2003-06-13,117.01541878595319
2003-06-16,117.18768371770655
2003-06-17,118.73088076938069
2003-06-18,118.63692739147588
2003-06-19,122.44627188574414
2003-06-20,120.68638983570416
2003-06-23,120.95422413461529
2003-06-24,119.69743937440568
2003-06-25,118.52558845030663
2003-06-26,118.60144186576755
2003-06-27,119.97176768059454
2003-06-30,118.63737796799023
2003-07-01,117.89462756482328
2003-07-02,120.0742248248361
2003-07-03,119.9562217354309
2003-07-04,119.62724483142514
2003-07-07,121.67598576394964
2003-07-08,120.7364511282695
2003-07-09,119.02366463510499
2003-07-10,117.45869146656112
2003-07-11,119.77390439981366
2003-07-14,121.6310785000135
2003-07-15,122.54251682445859
2003-07-16,123.58294185495068
2003-07-17,122.36690295714969
2003-07-18,121.90390948100702
2003-07-21,121.37096051274311
2003-07-22,120.83465167605354
2003-07-23,122.84586531510341
2003-07-24,125.06307147621234
2003-07-25,126.28134328034268
2003-07-28,126.57218869411737
2003-07-29,126.81922173932335
2003-07-30,126.93640777455539
2003-07-31,128.68007338446736
2003-08-01,129.59360142838293
2003-08-04,128.6542269490273
2003-08-05,129.29601544559628
2003-08-06,128.88202046508783
2003-08-07,128.91792303365713
2003-08-08,131.06876698911182
2003-08-11,129.608344627262
2003-08-12,129.88758051744156
2003-08-13,129.67364235987534
2003-08-14,129.94222674055467
2003-08-15,131.02514792288105
2003-08-18,131.18053103215937
2003-08-19,131.21151596398448
2003-08-20,130.6102407054365
2003-08-21,132.24273024916636
2003-08-22,132.75599570142643
2003-08-25,131.44445743046188
2003-08-26,130.0252233608162
2003-08-27,130.67181195956823
2003-08-28,132.18741369502342
2003-08-29,134.24141489536765
2003-09-01,135.97506216688018
2003-09-02,135.24330318385086
2003-09-03,136.1752648345385
2003-09-04,137.25061959816463
2003-09-05,135.71088271661017
2003-09-08,136.326907985307
2003-09-09,135.96325199937795
2003-09-10,133.7934352228478
2003-09-11,133.26871451612007
2003-09-12,132.07848085261986
2003-09-15,133.00091466702392
2003-09-16,133.93351436692365
2003-09-17,135.26382446781946
2003-09-18,134.79908195184723
2003-09-19,133.96736097558505
2003-09-22,130.46125773202297
2003-09-23,131.32142795987622
2003-09-24,132.93605146332854
2003-09-25,130.2447395628212
2003-09-26,127.27783479473015
2003-09-29,128.65090409983318
2003-09-30,125.38943672705388
2003-10-01,127.6947847925912
2003-10-02,129.09369943183287
2003-10-03,130.4039479844361
2003-10-06,131.10717182100532
2003-10-07,129.4780070171848
2003-10-08,130.59341536448116
2003-10-09,131.55017263667656
2003-10-10,132.57975667762383
2003-10-13,134.15293647937705
2003-10-14,134.03196239841057
2003-10-15,135.69631625910776
2003-10-16,135.3700228738331
2003-10-17,135.7504811411665
2003-10-20,134.2491831675455
2003-10-21,134.66260351801898
2003-10-22,134.4449626631338
2003-10-23,133.1490416521557
2003-10-24,133.66136996808527
2003-10-27,135.58023319847845
2003-10-28,136.5301090857761
2003-10-29,137.2780014220673
2003-10-30,141.05324086247776
2003-10-31,141.54046789304277
2003-11-03,142.94024680667596
2003-11-04,142.84612656074307
2003-11-05,141.54357609048338
2003-11-06,143.6762778982336
2003-11-07,145.68428305140878
2003-11-10,145.43848694234777
2003-11-11,144.26413885330751
2003-11-12,145.56369500625738
2003-11-13,145.4251559382696
2003-11-14,145.0051996346783
2003-11-17,142.74089806510275
2003-11-18,141.68303803504202
2003-11-19,140.60925921913577
2003-11-20,140.9842299819416
2003-11-21,142.46699848250464
2003-11-24,144.12282283667565
2003-11-25,144.32658314694996
2003-11-26,143.57796677017353
2003-11-27,144.03184317876799
2003-11-28,143.51617916896052
2003-12-01,144.57694992472102
2003-12-02,145.45044566329744
2003-12-03,146.7498071455382
2003-12-04,146.5353712797612
2003-12-05,147.21107542567105
2003-12-08,146.96188700484961
2003-12-09,149.3348644512974
2003-12-10,147.87569428727718
2003-12-11,147.18650430237633
2003-12-12,146.2859705367146
2003-12-15,146.9405446024484
2003-12-16,146.14625767264621
2003-12-17,144.137418311582
2003-12-18,144.89989845088243
2003-12-19,145.9803091025456
2003-12-22,146.02697058475138
2003-12-23,146.3211235279804
2003-12-24,145.51689552962364
2003-12-25,145.51689552962364
2003-12-26,145.36986785887154
2003-12-29,146.26642548020527
2003-12-30,146.0391688351131
2003-12-31,146.50546830516092
2004-01-01,146.50546830516092
2004-01-02,148.97164210655163
2004-01-05,150.2891418573435
2004-01-06,149.8620407416013
2004-01-07,147.9042057829502
2004-01-08,146.97537924172232
2004-01-09,147.4099048628648
2004-01-12,149.21480389812675
2004-01-13,150.68357730807946
2004-01-14,152.26542949970147
2004-01-15,150.38449295769772
2004-01-16,151.6006103551642
2004-01-19,152.96321150997778
2004-01-20,154.02469614422293
2004-01-21,154.55433056764213
2004-01-22,156.686349059686
2004-01-23,154.51238229520928
2004-01-26,154.0272862148516
2004-01-27,153.84516679327575
2004-01-28,149.8842152054441
2004-01-29,148.8675757176483
2004-01-30,149.90550100847892
2004-02-02,150.12739007392832
2004-02-03,148.84507589422998
2004-02-04,150.6353981733606
2004-02-05,149.8600515541323
2004-02-06,149.245699516923
2004-02-09,152.67436607741618
2004-02-10,150.83648690249387
2004-02-11,151.84700506494363
2004-02-12,153.50732906766586
2004-02-13,152.1188775728565
2004-02-16,152.10617514394937
2004-02-17,153.79840863085076
2004-02-18,155.1835946803243
2004-02-19,159.9333138495079
2004-02-20,161.58030109682613
2004-02-23,163.3457798095039
2004-02-24,161.28769856984644
2004-02-25,161.03035013497413
2004-02-26,162.13536671526487
2004-02-27,165.2815598096644
2004-03-01,169.66918622697574
2004-03-02,170.25474682608555
2004-03-03,170.10847626629726
2004-03-04,169.69607574716187
2004-03-05,170.80503564296137
2004-03-08,172.37959219501798
2004-03-09,169.59455276958317
2004-03-10,166.72413810389648
2004-03-11,165.0082816033115
2004-03-12,166.47732887355355
2004-03-15,163.25886381958247
2004-03-16,165.01536799354733
2004-03-17,166.43422596528532
2004-03-18,165.92109520992543
2004-03-19,166.09304657570738
2004-03-22,163.1453479060563
2004-03-23,165.32765915533753
2004-03-24,165.57356251335844
2004-03-25,164.56442397654263
2004-03-26,165.18421654764387
2004-03-29,167.26092015656067
2004-03-30,163.9270544690179
2004-03-31,165.367544630812
2004-04-01,165.1829372677445
2004-04-02,169.6077494090875
2004-04-05,172.38034088495218
2004-04-06,170.72212440149397
2004-04-07,172.26490377803887
2004-04-08,172.4552593592283
2004-04-09,172.4552593592283
2004-04-12,171.46307009248181
2004-04-13,175.78418726166063
2004-04-14,173.0297617670448
2004-04-15,174.0549670485122
2004-04-16,173.84613639278763
2004-04-19,173.3194134341741
2004-04-20,174.54754097961515
2004-04-21,173.5322528754989
2004-04-22,172.4821141747711
2004-04-23,172.850419562069
2004-04-26,172.39033449738693
2004-04-27,172.6358345254565
2004-04-28,171.4317724218394
2004-04-29,167.84991839693626
2004-04-30,164.21797564451262
2004-05-03,164.2158715802296
2004-05-04,166.33362156847272
2004-05-05,169.83152410140028
2004-05-06,169.5977907924256
2004-05-07,167.0971971198168
2004-05-10,160.83072122626058
2004-05-11,162.1006353552559
2004-05-12,162.46830006597978
2004-05-13,165.29779411554375
2004-05-14,165.45252319991138
2004-05-17,164.1808067943523
2004-05-18,163.10937249718333
2004-05-19,164.44427468806578
2004-05-20,164.85407481815088
2004-05-21,164.93235666700457
2004-05-24,166.6958050835247
2004-05-25,167.4400363637084
2004-05-26,169.2495946412303
2004-05-27,169.36045186751716
2004-05-28,170.1404929825804
2004-05-31,170.1404929825804
2004-06-01,171.5664191676158
2004-06-02,172.00107378835003
2004-06-03,171.32494386950765
2004-06-04,172.0521504898245
2004-06-07,173.45682013775235
2004-06-08,174.27053312541466
2004-06-09,174.01768498870427
2004-06-10,172.23361439703783
2004-06-11,172.71016131522325
2004-06-14,170.90751185054677
2004-06-15,171.7573542839555
2004-06-16,172.8203251672074
2004-06-17,173.89668563285315
2004-06-18,176.53324415269086
2004-06-21,175.6001396162777
2004-06-22,175.29827648716727
2004-06-23,176.41976047248323
