Date,SWEDEN
2002-01-30,122.19195270085861
2002-01-31,127.14404930409819
2002-02-01,126.81435977790294
2002-02-04,126.07990273085603
2002-02-05,124.71538987572814
2002-02-06,123.92544490429421
2002-02-07,124.28266327862355
2002-02-08,123.9994530244161
2002-02-11,126.35471348202164
2002-02-12,126.05367978759689
2002-02-13,125.97179726329576
2002-02-14,126.15902122590145
2002-02-15,124.15295407978138
2002-02-18,122.61851808496793
2002-02-19,121.12997208575361
2002-02-20,120.95718360045211
2002-02-21,123.73518145278192
2002-02-22,122.02575079400061
2002-02-25,124.91077118613971
2002-02-26,125.79485687729678
2002-02-27,129.37062007088426
2002-02-28,129.23964385896107
2002-03-01,130.3678240276436
2002-03-04,136.77686320623047
2002-03-05,136.37296720310712
2002-03-06,135.51522428773902
2002-03-07,137.48568136673876
2002-03-08,138.62665790823777
2002-03-11,137.01195437836495
2002-03-12,134.32766707563835
2002-03-13,133.42018081041925
2002-03-14,131.9733558552957
2002-03-15,132.17986880733105
2002-03-18,133.37530763118778
2002-03-19,132.29381545726415
2002-03-20,131.57839965709357
2002-03-21,132.02174919113898
2002-03-22,135.6667462398106
2002-03-25,133.58850280240867
2002-03-26,132.6606457112378
2002-03-27,132.41413112441612
2002-03-28,133.0792120685453
2002-03-29,133.0792120685453
2002-04-01,133.30038343317597
2002-04-02,132.03105430430912
2002-04-03,129.99114913878503
2002-04-04,129.25201677236305
2002-04-05,130.5991443019527
2002-04-08,128.04147315211551
2002-04-09,127.35849770014164
2002-04-10,127.31953351600515
2002-04-11,125.03305001228348
2002-04-12,126.29842974148472
2002-04-15,127.12815107254923
2002-04-16,130.05486400946808
2002-04-17,131.20137796471548
2002-04-18,127.98280911638844
2002-04-19,126.58187833078061
2002-04-22,118.43324326792465
2002-04-23,117.93572097955878
2002-04-24,113.76632283570416
2002-04-25,113.47359334084359
2002-04-26,116.68973623213859
2002-04-29,115.1369255259095
2002-04-30,116.08036573208521
2002-05-01,116.10504991992504
2002-05-02,116.20245921304443
2002-05-03,113.21566709439402
2002-05-06,112.59160639457751
2002-05-07,112.61086894754003
2002-05-08,116.15169435713177
2002-05-09,115.97742603169723
2002-05-10,113.79644086609032
2002-05-13,114.52368292534747
2002-05-14,117.1676405123335
2002-05-15,117.6284442246584
2002-05-16,116.32048551508684
2002-05-17,117.41745971146034
2002-05-20,117.71401170501841
2002-05-21,116.55024831851577
2002-05-22,114.18388357718013
2002-05-23,115.00965308298669
2002-05-24,115.23435642548857
2002-05-27,114.85545718218606
2002-05-28,114.08635003651314
2002-05-29,112.43802774641098
2002-05-30,110.41290033517174
2002-05-31,110.46071386992625
2002-06-03,110.50542208954032
2002-06-04,108.11614124307172
2002-06-05,108.93688109741498
2002-06-06,107.68999896618926
2002-06-07,105.04120432629934
2002-06-10,105.72954192447921
2002-06-11,105.26544719609164
2002-06-12,102.824924205881
2002-06-13,103.56919371292877
2002-06-14,101.55544091871786
2002-06-17,103.67144298519608
2002-06-18,104.38880281152069
2002-06-19,102.51262770332684
2002-06-20,97.99780878547965
2002-06-21,98.12532158153577
2002-06-24,95.45596697451072
2002-06-25,99.15763050537005
2002-06-26,97.48750671387074
2002-06-27,99.58979312470086
2002-06-28,101.78632869289058
2002-07-01,102.26157374579458
2002-07-02,100.90207946715857
2002-07-03,97.46277953238538
2002-07-04,98.54695080351956
2002-07-05,101.9887206092687
2002-07-08,101.42508391896413
2002-07-09,100.06433144947873
2002-07-10,97.34403340897246
2002-07-11,92.93509673889447
2002-07-12,93.08463248130803
2002-07-15,90.82840293324338
2002-07-16,90.08924082780716
2002-07-17,93.44357015371286
2002-07-18,93.12656883375652
2002-07-19,89.05104851364028
2002-07-22,83.94904481222733
2002-07-23,80.9241607947181
2002-07-24,77.02193968118486
2002-07-25,80.98042789995898
2002-07-26,77.73790672226886
2002-07-29,85.21808109382052
2002-07-30,86.41209462285899
2002-07-31,87.53769209997473
2002-08-01,85.24899859148343
2002-08-02,82.29024904561363
2002-08-05,78.64387062027461
2002-08-06,81.13457024949547
2002-08-07,81.99661144714956
2002-08-08,83.70111583133752
2002-08-09,82.84428328439625
2002-08-12,83.5166404794508
2002-08-13,84.3101832331046
2002-08-14,82.62266912246099
2002-08-15,84.3359962104643
2002-08-16,83.29933195081217
2002-08-19,85.1573337822245
2002-08-20,86.05526541945177
2002-08-21,89.25778074676381
2002-08-22,93.48599428247225
2002-08-23,90.04368094485092
2002-08-26,89.01813339929093
2002-08-27,89.35982676914202
2002-08-28,88.21274097278268
2002-08-29,87.27324952869176
2002-08-30,87.04488980179771
2002-09-02,86.08568643317592
2002-09-03,82.16932766362925
2002-09-04,81.8303865675386
2002-09-05,81.4318694230385
2002-09-06,84.01120475518033
2002-09-09,83.28772460790817
2002-09-10,84.16672948378256
2002-09-11,87.37085513242167
2002-09-12,84.46688905692467
2002-09-13,83.32768673969015
2002-09-16,83.90655313148763
2002-09-17,83.03452988170228
2002-09-18,79.96678969043779
2002-09-19,78.92299715178606
2002-09-20,78.38470713985667
2002-09-23,75.23537382952917
2002-09-24,74.6715735099027
2002-09-25,75.03324921450343
2002-09-26,77.70223308522814
2002-09-27,76.84113355706225
2002-09-30,71.76890646029373
2002-10-01,72.92951532655098
2002-10-02,74.38409696634413
2002-10-03,72.58189734547618
2002-10-04,71.67471709438416
2002-10-07,68.15560719919873
2002-10-08,66.88110725486015
2002-10-09,66.20193213035483
2002-10-10,68.72883993629205
2002-10-11,73.73420035490352
2002-10-14,72.4779576548636
2002-10-15,78.58410165287603
2002-10-16,76.77167542015107
2002-10-17,77.85261345436984
2002-10-18,79.48447535347333
2002-10-21,80.86075450444103
2002-10-22,79.20175954220477
2002-10-23,76.9055854052132
2002-10-24,79.70749597889423
2002-10-25,79.4093198333918
2002-10-28,81.70516844324169
2002-10-29,78.46124292206851
2002-10-30,81.5774802909009
2002-10-31,83.16245148855481
2002-11-01,81.86139109761916
2002-11-04,85.39251258818986
2002-11-05,87.36842683458342
2002-11-06,85.72222955334284
2002-11-07,83.2996270414125
2002-11-08,83.17345631958821
2002-11-11,82.98162598173431
2002-11-12,86.00510733066118
2002-11-13,86.76202406020016
2002-11-14,89.07062068709942
2002-11-15,88.01083931216776
2002-11-18,89.99477043307711
2002-11-19,87.90752952978612
2002-11-20,88.73920125276449
2002-11-21,93.12222699586339
2002-11-22,94.32674473276313
2002-11-25,93.17107977974874
2002-11-26,90.98700698323653
2002-11-27,94.67462860901252
2002-11-28,95.6102304109532
2002-11-29,94.72073637201373
2002-12-02,93.88604444894034
2002-12-03,91.3515359611605
2002-12-04,90.99200087359706
2002-12-05,90.49651344703477
2002-12-06,90.32724088196917
2002-12-09,89.0552869859763
2002-12-10,88.86383831028785
2002-12-11,89.03218064393796
2002-12-12,86.93276979682052
2002-12-13,86.87648534298982
2002-12-16,87.14022545827855
2002-12-17,84.64529775775308
2002-12-18,82.52879476751394
2002-12-19,82.928949401428
2002-12-20,83.23386350811383
2002-12-23,82.3910683679383
2002-12-24,82.46579184362582
2002-12-25,82.46579184362582
2002-12-26,82.41850705777928
2002-12-27,79.90182395898253
2002-12-30,80.0194340412841
2002-12-31,80.13765600392831
2003-01-01,80.13765600392831
2003-01-02,84.46996540179998
2003-01-03,85.45561262644868
2003-01-06,85.4085951606434
2003-01-07,86.35215217950214
2003-01-08,83.67494000552094
2003-01-09,83.8695516126881
2003-01-10,84.58999068108373
2003-01-13,85.13215512225163
2003-01-14,86.49249115233934
2003-01-15,85.7698232617835
2003-01-16,85.63636375936598
2003-01-17,83.26122141656676
2003-01-20,84.5411306730827
2003-01-21,83.04458844076629
2003-01-22,81.4145798487737
2003-01-23,81.1546619032689
2003-01-24,80.91844671563797
2003-01-27,77.87853310915446
2003-01-28,76.47543807882542
2003-01-29,75.9874779387265
2003-01-30,78.1085630351097
2003-01-31,77.26089328976298
2003-02-03,77.86330101363376
2003-02-04,74.5666456924259
2003-02-05,76.51798715144945
2003-02-06,76.66675079540552
2003-02-07,75.83427593356973
2003-02-10,73.87631819475615
2003-02-11,75.99706264506501
2003-02-12,76.74519151260046
2003-02-13,77.06850760017535
2003-02-14,78.02446128015002
2003-02-17,80.33736651352905
2003-02-18,80.90502221665798
2003-02-19,80.32410886316163
2003-02-20,78.5779233971194
2003-02-21,78.02806155326581
2003-02-24,77.43820101847399
2003-02-25,75.57516877423998
2003-02-26,75.32975364166549
2003-02-27,75.98055090121635
2003-02-28,76.47835641945717
2003-03-03,76.44947356153534
2003-03-04,75.16962387491493
2003-03-05,74.4942136917643
2003-03-06,73.90720141095582
2003-03-07,72.95505250431106
2003-03-10,71.84321983665345
2003-03-11,70.54960760933639
2003-03-12,69.52960032091681
2003-03-13,72.41405691924652
2003-03-14,75.48257208669386
2003-03-17,78.4981054141798
2003-03-18,78.43213517757054
2003-03-19,79.48372217931109
2003-03-20,80.04487195731237
2003-03-21,81.66575897493082
2003-03-24,78.88162518429392
2003-03-25,78.67241500730192
2003-03-26,78.38918327530588
2003-03-27,77.06559100437751
2003-03-28,76.86620921084358
2003-03-31,73.72379524858142
2003-04-01,74.11152966047219
2003-04-02,77.09324278366752
2003-04-03,77.73033800715321
2003-04-04,78.08918367730472
2003-04-07,81.46360500679589
2003-04-08,80.4488821431167
2003-04-09,80.19201462335388
2003-04-10,78.85404185637114
2003-04-11,79.35048668074644
2003-04-14,79.31192205528711
2003-04-15,80.87253651603743
2003-04-16,80.88357239981035
2003-04-17,81.11100328277611
2003-04-18,81.11100328277611
2003-04-21,81.21308581609591
2003-04-22,81.62145722816548
2003-04-23,82.83830807150522
2003-04-24,82.91524922466563
2003-04-25,82.11855826529083
2003-04-28,84.46278757105438
2003-04-29,87.00915817070086
2003-04-30,86.8733850089814
2003-05-01,86.93351856925396
2003-05-02,86.82022097488155
2003-05-05,87.57660357572921
2003-05-06,87.98288942649269
2003-05-07,86.08143687707802
2003-05-08,83.71734106542394
2003-05-09,84.76303701892783
2003-05-12,85.04406820735792
2003-05-13,86.4428790895407
2003-05-14,85.5665239017053
2003-05-15,85.58137797126619
2003-05-16,85.31875788535613
2003-05-19,83.02953297459187
2003-05-20,82.32206197962009
2003-05-21,81.61175425280649
2003-05-22,82.44609864831881
2003-05-23,82.61461391809706
2003-05-26,81.75674810087409
2003-05-27,82.89186249177618
2003-05-28,85.349319113625
2003-05-29,85.12336724582872
2003-05-30,85.99259606248002
2003-06-02,86.64715237952332
2003-06-03,85.39932456159814
2003-06-04,86.45481972775637
2003-06-05,86.43416270342185
2003-06-06,88.08499743747866
2003-06-09,87.91368062871915
2003-06-10,87.93158570193496
2003-06-11,89.3312611869424
2003-06-12,90.58470621457401
2003-06-13,88.62732614638433
2003-06-16,89.5742140336495
2003-06-17,91.0115478273549
2003-06-18,91.33373364735675
2003-06-19,90.40169643367625
2003-06-20,90.33909113528091
2003-06-23,88.91499398411725
2003-06-24,87.20047392091433
2003-06-25,87.68244709821526
2003-06-26,87.86875364445265
2003-06-27,89.33803915329537
2003-06-30,88.66091683954528
2003-07-01,86.99773154405132
2003-07-02,88.48690702137246
2003-07-03,89.98444226724473
2003-07-04,90.03376332653436
2003-07-07,92.25037803217899
2003-07-08,93.10416745275657
2003-07-09,92.39500569821558
2003-07-10,91.19001958478052
2003-07-11,91.41238604630318
2003-07-14,93.33936125992322
2003-07-15,93.85721735782312
2003-07-16,92.94740058912342
2003-07-17,91.72138559820708
2003-07-18,93.08904339044852
2003-07-21,93.05663961669475
2003-07-22,92.44831315901806
2003-07-23,92.62109635476001
2003-07-24,94.19415052661441
2003-07-25,93.76633584241254
2003-07-28,95.94640681691769
2003-07-29,95.19082808893766
2003-07-30,95.74341098097021
2003-07-31,96.24275312472844
2003-08-01,96.11232713277026
2003-08-04,96.28082746505831
2003-08-05,96.94089708908028
2003-08-06,94.79906626863543
2003-08-07,94.17493168864097
2003-08-08,94.70469429935756
2003-08-11,94.1942859746262
2003-08-12,96.06848411609104
2003-08-13,97.44860399507701
2003-08-14,97.98736397405045
2003-08-15,97.32902670818511
2003-08-18,98.87576508318215
2003-08-19,100.28169886137988
2003-08-20,100.76089714433219
2003-08-21,102.38630548359701
2003-08-22,101.94496491887666
2003-08-25,100.29585093657762
2003-08-26,98.71161101428886
2003-08-27,99.83313542427562
2003-08-28,100.16211887066726
2003-08-29,100.35136938065774
2003-09-01,102.62053892268887
2003-09-02,103.21915938148094
2003-09-03,105.72790359220872
2003-09-04,105.52555615788256
2003-09-05,105.70694197870795
2003-09-08,105.8142844972198
2003-09-09,104.65461019008193
2003-09-10,102.88921452651562
2003-09-11,103.95301936420832
2003-09-12,103.9098538945601
2003-09-15,103.61758444795827
2003-09-16,105.19058435952702
2003-09-17,105.43436578689696
2003-09-18,105.59653274595989
2003-09-19,104.07650347321008
2003-09-22,101.57987527851863
2003-09-23,102.05438135508095
2003-09-24,101.74356338309615
2003-09-25,100.73869490209619
2003-09-26,101.06933795289235
2003-09-29,100.3437124350227
2003-09-30,97.78351538268606
2003-10-01,98.32600091037354
2003-10-02,99.03667377738749
2003-10-03,102.32810569754791
2003-10-06,103.15038681654346
2003-10-07,103.05857324212842
2003-10-08,103.53844401531647
2003-10-09,104.52212787828132
2003-10-10,103.4559506838151
2003-10-13,105.40350266808525
2003-10-14,106.76336055756983
2003-10-15,107.82107020046858
2003-10-16,106.23274123569384
2003-10-17,106.14269588657531
2003-10-20,105.56749548401775
2003-10-21,104.94485019350424
2003-10-22,102.64922219228738
2003-10-23,103.02591307018082
2003-10-24,103.9054870647979
2003-10-27,105.37991702381082
2003-10-28,106.70381468578871
2003-10-29,107.19346094655285
2003-10-30,107.07953997583476
2003-10-31,106.33633418162927
2003-11-03,107.2339660027901
2003-11-04,107.19527101043748
2003-11-05,105.92813687014487
2003-11-06,107.14194852337589
2003-11-07,108.93799597393522
2003-11-10,108.11105109067175
2003-11-11,106.9627039862817
2003-11-12,108.05850546805652
2003-11-13,109.2653488786001
2003-11-14,110.33713164684549
2003-11-17,107.73580445046544
2003-11-18,107.17688375949912
2003-11-19,105.92452310322783
2003-11-20,105.28685930092519
2003-11-21,105.4202411635896
2003-11-24,107.21680325990687
2003-11-25,107.15045327015966
2003-11-26,106.14688026367938
2003-11-27,107.55119939953751
2003-11-28,106.70542132724651
2003-12-01,108.30629803093348
2003-12-02,108.62060859047739
2003-12-03,109.23738775220284
2003-12-04,110.21489226398594
2003-12-05,109.53952627974661
2003-12-08,108.65737940856398
2003-12-09,108.51017159751314
2003-12-10,107.80526810467715
2003-12-11,107.73180275798151
2003-12-12,108.17113724112075
2003-12-15,108.58131670744261
2003-12-16,106.70460238752351
2003-12-17,105.33535278152377
2003-12-18,106.14850313652535
2003-12-19,106.5756760102615
2003-12-22,106.6037946406046
2003-12-23,108.34747032095821
2003-12-24,108.13912590677499
2003-12-25,108.13912590677499
2003-12-26,108.05608480458275
2003-12-29,110.12305653185936
2003-12-30,109.7494683543794
2003-12-31,109.69475999347152
2004-01-01,109.69475999347152
2004-01-02,111.43461480611431
2004-01-05,111.22706220913665
2004-01-06,110.62265717813555
2004-01-07,109.58992244712327
2004-01-08,111.69340266779574
2004-01-09,112.52096058809614
2004-01-12,113.10549728374173
2004-01-13,113.36360175894609
2004-01-14,113.71235131834813
2004-01-15,114.30879924844854
2004-01-16,115.84541195128502
2004-01-19,116.74528726015474
2004-01-20,115.39858779358092
2004-01-21,115.1436889322494
2004-01-22,116.1609086013943
2004-01-23,116.03665884158693
2004-01-26,116.5063328333559
2004-01-27,116.41169528638929
2004-01-28,115.89521341865326
2004-01-29,114.26978426750358
2004-01-30,115.58567296508316
2004-02-02,115.26323140747346
2004-02-03,115.22761209709117
2004-02-04,114.97837095762074
2004-02-05,115.78250570611443
2004-02-06,120.43405077375375
2004-02-09,121.47149594064791
2004-02-10,122.77699499093737
2004-02-11,123.25863383655232
2004-02-12,122.07576482545701
2004-02-13,121.08227746707252
2004-02-16,121.70925859537651
2004-02-17,122.13512682353564
2004-02-18,122.7664555653141
2004-02-19,123.72803007485795
2004-02-20,122.42025473384275
2004-02-23,122.99176356466876
2004-02-24,120.42581133215306
2004-02-25,120.62085309726403
2004-02-26,121.5900418240736
2004-02-27,121.59754688974454
2004-03-01,122.73102041912229
2004-03-02,124.09791661508392
2004-03-03,125.6253081703206
2004-03-04,125.22104819776558
2004-03-05,126.00605566548008
2004-03-08,126.55770105282237
2004-03-09,124.1813550611777
2004-03-10,123.54190407460011
2004-03-11,119.17526249035252
2004-03-12,119.4017901238367
2004-03-15,118.470540885712
2004-03-16,118.6799009682752
2004-03-17,120.64126872926023
2004-03-18,117.91419082580161
2004-03-19,118.55269888863504
2004-03-22,115.23362921633357
2004-03-23,116.6578115988797
2004-03-24,115.5592459152403
2004-03-25,118.01927418622759
2004-03-26,118.31911881214009
2004-03-29,120.619663916061
2004-03-30,120.14298025938558
2004-03-31,120.62451347143823
2004-04-01,124.36094368305152
2004-04-02,125.86046539146032
2004-04-05,128.01256712835553
2004-04-06,127.30568734884788
2004-04-07,128.25033758111766
2004-04-08,128.6771543453974
2004-04-09,128.6771543453974
2004-04-12,128.38273434425054
2004-04-13,128.63148994395385
2004-04-14,126.91879277709089
2004-04-15,126.15962634435164
2004-04-16,126.58784371973945
2004-04-19,127.16061214704665
2004-04-20,129.59331120254143
2004-04-21,128.1637264450475
2004-04-22,130.71553015736606
2004-04-23,129.34725827766462
2004-04-26,128.61158527225626
2004-04-27,128.39198587316156
2004-04-28,126.01047854721739
2004-04-29,125.0312632194338
2004-04-30,123.28875226969531
2004-05-03,124.35848200058624
2004-05-04,124.06294360180406
2004-05-05,126.30220215345813
2004-05-06,122.93653258152949
2004-05-07,122.94086699299697
2004-05-10,116.99781810972918
2004-05-11,119.2538084898293
2004-05-12,117.07604518692318
2004-05-13,120.51646804528713
2004-05-14,119.49014486877856
2004-05-17,117.34772128698286
2004-05-18,118.65946785034303
2004-05-19,121.79644455332732
2004-05-20,121.98104617843065
2004-05-21,121.39911178229606
2004-05-24,121.84848765709131
2004-05-25,120.13181837798372
2004-05-26,121.38299507272176
2004-05-27,122.84883182049164
2004-05-28,122.98876821649354
2004-05-31,122.98876821649354
2004-06-01,121.7148424986424
2004-06-02,122.25564533483411
2004-06-03,122.55111917332282
2004-06-04,124.47218792956758
2004-06-07,126.295146441558
2004-06-08,126.52783144411681
2004-06-09,125.22371073288593
2004-06-10,124.5736529368661
2004-06-11,124.72055497896626
2004-06-14,122.88096693588076
2004-06-15,123.83348342432141
2004-06-16,124.59224574605328
2004-06-17,124.17948019102903
2004-06-18,123.60436607592095
2004-06-21,123.63497907652777
2004-06-22,122.70811404533713
2004-06-23,125.02934426035527
