Date,FRANCE
2003-04-04,78.15678120952306
2003-04-07,80.82548331353141
2003-04-08,79.70730390899912
2003-04-09,79.52475472895587
2003-04-10,77.1825236631177
2003-04-11,78.06778383106992
2003-04-14,79.00112906806264
2003-04-15,80.35933947501003
2003-04-16,79.73112853023052
2003-04-17,79.88770128671665
2003-04-18,79.88770128671665
2003-04-21,79.88770128671666
2003-04-22,80.38993147625663
2003-04-23,81.56450212577599
2003-04-24,79.98079750075405
2003-04-25,78.98623946197756
2003-04-28,81.20171645984094
2003-04-29,81.16663445373891
2003-04-30,81.52083077320106
2003-05-01,81.52083077320106
2003-05-02,81.94209001663819
2003-05-05,83.04016849807171
2003-05-06,84.6467181166277
2003-05-07,83.95524039514399
2003-05-08,81.492681499778
2003-05-09,82.227947100018
2003-05-12,82.00945775772078
2003-05-13,82.04799822763508
2003-05-14,82.06843138488365
2003-05-15,83.02774894782442
2003-05-16,83.18736815468255
2003-05-19,79.74381778876648
2003-05-20,79.97855840302152
2003-05-21,79.98856705783282
2003-05-22,80.77586034189613
2003-05-23,80.4018125356878
2003-05-26,80.14387635842712
2003-05-27,80.39900441537483
2003-05-28,81.90314942469261
2003-05-29,82.37093085550215
2003-05-30,82.79445346420428
2003-06-02,84.43500772035058
2003-06-03,84.28479414330974
2003-06-04,85.1320169967517
2003-06-05,84.43239652931486
2003-06-06,86.27017719780365
2003-06-09,85.1877605102042
2003-06-10,85.91771403470864
2003-06-11,87.04450076838897
2003-06-12,88.05675167906874
2003-06-13,86.9193642660916
2003-06-16,88.71853554030929
2003-06-17,89.47261421588787
2003-06-18,89.92543259988399
2003-06-19,88.67497868496928
2003-06-20,89.38933281948826
2003-06-23,87.35945046293736
2003-06-24,86.75544520294635
2003-06-25,86.83232465199232
2003-06-26,86.63223565975434
2003-06-27,86.74091655988178
2003-06-30,86.05303480835201
2003-07-01,84.18211219151596
2003-07-02,86.0336920643185
2003-07-03,86.38541344246835
2003-07-04,85.84237362078372
2003-07-07,88.91826770148118
2003-07-08,88.88033361279514
2003-07-09,87.92261336854438
2003-07-10,86.75634077283509
2003-07-11,87.7848005357163
2003-07-14,89.10412147811341
2003-07-15,88.63836494381574
2003-07-16,87.91400581093279
2003-07-17,87.46133201007676
2003-07-18,87.47560508704075
2003-07-21,86.25928067091941
2003-07-22,86.5445916415229
2003-07-23,86.4894528890349
2003-07-24,88.32339084880813
2003-07-25,86.95644070867046
2003-07-28,88.42523222453028
2003-07-29,87.73933198603105
2003-07-30,88.32141861206156
2003-07-31,89.34662905677023
2003-08-01,88.2204178770899
2003-08-04,87.46600212159137
2003-08-05,88.69621892264999
2003-08-06,86.93547418512613
2003-08-07,87.05607388806072
2003-08-08,88.12429385648188
2003-08-11,88.75455602952924
2003-08-12,89.23639926333027
2003-08-13,89.35849180116848
2003-08-14,90.7637119915977
2003-08-15,91.13102462540876
2003-08-18,91.75756981792209
2003-08-19,92.03278567287884
2003-08-20,91.21772347913327
2003-08-21,91.91156395906664
2003-08-22,92.6877754246438
2003-08-25,91.68035491535177
2003-08-26,90.65911275755339
2003-08-27,91.31310814185366
2003-08-28,92.56932535554176
2003-08-29,92.26744535837413
2003-09-01,93.70316434293561
2003-09-02,93.87099164513161
2003-09-03,95.54462511128351
2003-09-04,95.2110516888919
2003-09-05,94.69056558419531
2003-09-08,95.11040487929459
2003-09-09,94.1451912010458
2003-09-10,92.89981876256422
2003-09-11,93.2417196177467
2003-09-12,92.62315610566182
2003-09-15,92.97639175818804
2003-09-16,94.27369377718432
2003-09-17,94.5405484627924
2003-09-18,95.02429833124246
2003-09-19,93.92624473982401
2003-09-22,91.43725246373324
2003-09-23,90.92386298292652
2003-09-24,91.08372068362762
2003-09-25,90.19266811417788
2003-09-26,89.63628557474848
2003-09-29,88.92247210503834
2003-09-30,87.35855526108121
2003-10-01,88.84553762393588
2003-10-02,88.97253412811949
2003-10-03,91.77729347067456
2003-10-06,91.32610019468169
2003-10-07,90.47992284349141
2003-10-08,90.36922504560428
2003-10-09,92.4161472192137
2003-10-10,91.88017592987347
2003-10-13,93.37534260726238
2003-10-14,92.98710739899876
2003-10-15,93.72602882889065
2003-10-16,93.14795908697663
2003-10-17,92.99529678274256
2003-10-20,93.00875044944657
2003-10-21,93.04800310465221
2003-10-22,91.41371446516364
2003-10-23,90.40717021346106
2003-10-24,90.59951948760796
2003-10-27,91.6533395528149
2003-10-28,92.83096281536568
2003-10-29,93.28820545355511
2003-10-30,93.79482236678898
2003-10-31,93.49486919565513
2003-11-03,95.35898276750034
2003-11-04,95.1590725385617
2003-11-05,94.28045629306462
2003-11-06,94.72765497677324
2003-11-07,95.82201352718641
2003-11-10,94.98324447965526
2003-11-11,94.50043135397246
2003-11-12,94.65479783968844
2003-11-13,94.78155178950432
2003-11-14,95.91530547861814
2003-11-17,93.49412699051096
2003-11-18,93.38249815658044
2003-11-19,93.03702878698684
2003-11-20,92.60945675894165
2003-11-21,93.67534911590563
2003-11-24,94.99139156075238
2003-11-25,95.19642716766333
2003-11-26,95.17524560093769
2003-11-27,95.72263488696795
2003-11-28,95.35279733321777
2003-12-01,97.14132909819898
2003-12-02,96.66467364801706
2003-12-03,97.41617682647708
2003-12-04,97.3067506362516
2003-12-05,96.22555431835053
2003-12-08,95.59020659229033
2003-12-09,96.21645293350022
2003-12-10,95.71763132607273
2003-12-11,96.47595898772735
2003-12-12,96.56955748717783
2003-12-15,97.11813545209806
2003-12-16,96.91425677909982
2003-12-17,96.74353117236932
2003-12-18,97.36244498279041
2003-12-19,97.28259299506583
2003-12-22,97.12312298489593
2003-12-23,97.22893209649257
2003-12-24,97.48694458037895
2003-12-25,97.48694458037895
2003-12-26,97.48694458037902
2003-12-29,97.77212697624151
2003-12-30,98.03534823350735
2003-12-31,98.809415358388
2004-01-01,98.809415358388
2004-01-02,99.90511843366852
2004-01-05,100.27995159628456
2004-01-06,99.91340667021142
2004-01-07,99.04069146866952
2004-01-08,99.84826052053573
2004-01-09,99.32873093158697
2004-01-12,98.96191417752252
2004-01-13,99.38194530948347
2004-01-14,100.34631613245736
2004-01-15,100.7780462268506
2004-01-16,101.97728180973093
2004-01-19,102.54732284834574
2004-01-20,101.709609587129
2004-01-21,102.09940197844591
2004-01-22,102.56804252105191
2004-01-23,102.53984546797058
2004-01-26,102.09461193102806
2004-01-27,102.71338254065336
2004-01-28,102.90222437742003
2004-01-29,101.76472241537682
2004-01-30,101.07957343231683
2004-02-02,101.78585818351219
2004-02-03,101.07081625320245
2004-02-04,100.20172174027252
2004-02-05,100.24728652072207
2004-02-06,100.64170897918632
2004-02-09,101.82285830171237
2004-02-10,102.00003503937245
2004-02-11,102.248346356073
2004-02-12,102.36325796520723
2004-02-13,101.45713421888607
2004-02-16,102.22356092843243
2004-02-17,102.88029638923645
2004-02-18,103.07582759450779
2004-02-19,104.41562053095873
2004-02-20,103.71379157040528
2004-02-23,103.72965677966772
2004-02-24,102.46389944218795
2004-02-25,103.01225445667349
2004-02-26,103.35369677058381
2004-02-27,103.6346057855974
2004-03-01,104.32851499398163
2004-03-02,105.33010922319434
2004-03-03,104.6415886865371
2004-03-04,105.09317348769449
2004-03-05,104.75912489623315
2004-03-08,105.30233330147092
2004-03-09,104.0904151487311
2004-03-10,104.52480303427234
2004-03-11,101.46174396134234
2004-03-12,101.84942346095241
2004-03-15,99.39446757835104
2004-03-16,99.79647296008949
2004-03-17,101.65176641870116
2004-03-18,99.92887201081042
2004-03-19,100.55395215167181
2004-03-22,98.54338530772421
2004-03-23,98.60916739511673
2004-03-24,98.06556990164405
2004-03-25,99.53768726971316
2004-03-26,100.08461095194481
2004-03-29,101.23658216761127
2004-03-30,100.87556306808817
2004-03-31,101.05800073271469
2004-04-01,102.29627949024442
2004-04-02,104.21551532641543
2004-04-05,105.35571333944263
2004-04-06,104.29086612238817
2004-04-07,104.057891114492
2004-04-08,104.20177822247322
2004-04-09,104.20177822247322
2004-04-12,104.20177822247322
2004-04-13,105.12397123273173
2004-04-14,103.90661542870134
2004-04-15,103.65800009544328
2004-04-16,104.4418658809405
2004-04-19,104.2399310182537
2004-04-20,105.07835634324795
2004-04-21,104.16709398850026
2004-04-22,105.30424494269745
2004-04-23,106.05737915699189
2004-04-26,105.39278431434045
2004-04-27,105.32154266041233
2004-04-28,103.72982504771386
2004-04-29,102.85375865856271
2004-04-30,102.38847908933828
2004-05-03,103.39406001506106
2004-05-04,103.25443525081083
2004-05-05,104.04785002451648
2004-05-06,102.02562898304939
2004-05-07,102.07877195651302
2004-05-10,99.29632160888133
2004-05-11,100.84431768056139
2004-05-12,99.6026340386281
2004-05-13,100.96978290673509
2004-05-14,100.71031179369386
2004-05-17,99.38462988456861
2004-05-18,99.9631739002266
2004-05-19,102.08918615927314
2004-05-20,101.14432583340908
2004-05-21,101.0843767911542
2004-05-24,102.09984676052258
2004-05-25,101.60398595185721
2004-05-26,102.97312371619486
2004-05-27,103.54798996640527
2004-05-28,102.81931997126426
2004-05-31,103.36784546288403
2004-06-01,102.14905733860918
2004-06-02,102.77645540527465
2004-06-03,102.99985875982173
2004-06-04,104.24403805282434
2004-06-07,104.8716449616468
2004-06-08,104.87485526552369
2004-06-09,104.24726125333231
2004-06-10,104.56030354884724
2004-06-11,104.37027334608541
2004-06-14,102.93896658679806
2004-06-15,104.01583837362637
2004-06-16,104.87267914694029
2004-06-17,104.98276811165762
2004-06-18,105.58957414892572
2004-06-21,105.64743405393753
2004-06-22,104.6433243255337
2004-06-23,105.12998906674369
