Date,MSCI Greece Rebased Index
2005-02-14,103535.47277974829
2005-02-15,106217.31780034948
2005-02-16,106726.72646256392
2005-02-17,108064.51106019906
2005-02-18,108022.86820247989
2005-02-21,106783.62424268879
2005-02-22,106834.2601809478
2005-02-23,107917.19648754374
2005-02-24,109707.07701825563
2005-02-25,109725.43922118518
2005-02-28,112026.8010211039
2005-03-01,111542.38074569104
2005-03-02,109674.43672609013
2005-03-03,109653.33233620129
2005-03-04,111117.96349772834
2005-03-07,110290.67411710831
2005-03-08,109928.11172330735
2005-03-09,110602.84254763642
2005-03-10,111117.83673341775
2005-03-11,112241.44565834431
2005-03-14,112241.4456583443
2005-03-15,111207.19569878854
2005-03-16,108993.3398851497
2005-03-17,105801.50500314789
2005-03-18,106256.08753098306
2005-03-21,103226.67448011073
2005-03-22,102589.77077395484
2005-03-23,103642.81599261532
2005-03-24,105254.46117417772
2005-03-25,105254.46117417772
2005-03-28,105254.46117417772
2005-03-29,104856.82409141205
2005-03-30,102497.96419991576
2005-03-31,101831.60399478683
2005-04-01,102995.53998642876
2005-04-04,103820.5072370748
2005-04-05,105955.29390573253
2005-04-06,106147.94147413837
2005-04-07,107341.81316421847
2005-04-08,107520.05654852612
2005-04-11,107301.33801911779
2005-04-12,108206.05021216795
2005-04-13,108094.24433510483
2005-04-14,107008.4976850512
2005-04-15,105504.58493682694
2005-04-18,103303.23090005999
2005-04-19,103925.72360684576
2005-04-20,103743.99976841564
2005-04-21,103683.31834912836
2005-04-22,104899.7944562267
2005-04-25,103883.02024889932
2005-04-26,103449.77705389664
2005-04-27,102142.70613754346
2005-04-28,101949.74709438605
2005-04-29,101949.74709438604
2005-05-02,101949.74709438607
2005-05-03,100558.28058256293
2005-05-04,100946.30796076186
2005-05-05,101623.62197443756
2005-05-06,102242.98492519988
2005-05-09,101441.03460937936
2005-05-10,102311.86476111933
2005-05-11,102633.70177058538
2005-05-12,103364.07343305257
2005-05-13,103090.43029300388
2005-05-16,103519.87309184988
2005-05-17,103240.7123344781
2005-05-18,102455.38369371172
2005-05-19,102934.63721302361
2005-05-20,104324.77670337129
2005-05-23,104051.84232950576
2005-05-24,104578.45859150637
2005-05-25,105137.84016786779
2005-05-26,107535.53339419122
2005-05-27,106797.00719785888
2005-05-30,107519.4629585985
2005-05-31,106820.41589126181
2005-06-01,107530.6285835147
2005-06-02,108056.31931777632
2005-06-03,109654.41537707823
2005-06-06,111067.68474794786
2005-06-07,111162.5565042253
2005-06-08,111732.86117012415
2005-06-09,112158.10195612622
2005-06-10,112863.71740841058
2005-06-13,112567.5100306525
2005-06-14,111101.21350183543
2005-06-15,112656.86237820759
2005-06-16,113413.8497235114
2005-06-17,113043.27756219165
2005-06-20,113043.27756219165
2005-06-21,111555.22940739949
2005-06-22,109683.16813252341
2005-06-23,110976.20576181902
2005-06-24,111074.91171644503
2005-06-27,110986.78807870403
2005-06-28,112306.26820495284
2005-06-29,110867.45078287677
2005-06-30,111538.31395779
2005-07-01,112237.66675396443
2005-07-04,112000.54959535686
2005-07-05,112643.53986928645
2005-07-06,113737.18349899481
2005-07-07,112234.63078536314
2005-07-08,113483.08009673808
2005-07-11,114051.48452172503
2005-07-12,113886.29260576556
2005-07-13,113836.66423706879
2005-07-14,113720.24175892168
2005-07-15,113882.67714839599
2005-07-18,115931.40272232951
2005-07-19,119286.09798621164
2005-07-20,118193.04108046007
2005-07-21,118834.03754338503
2005-07-22,118936.14006466714
2005-07-25,119193.6394917687
2005-07-26,119561.93703314298
2005-07-27,120379.7941796617
2005-07-28,120087.02484993722
2005-07-29,118781.83843549658
2005-08-01,119121.20702837342
2005-08-02,119673.70387852863
2005-08-03,120666.03208442677
2005-08-04,119914.90784440406
2005-08-05,119287.2778842816
2005-08-08,120517.01310866639
2005-08-09,120107.04915550607
2005-08-10,120923.9478191887
2005-08-11,120474.17649044914
2005-08-12,119082.96430078647
2005-08-15,119082.9643007865
2005-08-16,118856.78593518697
2005-08-17,118757.85806871088
2005-08-18,119540.47362483668
2005-08-19,120369.55623576077
2005-08-22,119886.6052108986
2005-08-23,118560.48555780416
2005-08-24,116980.53020835982
2005-08-25,116547.84496193749
2005-08-26,116486.38675927198
2005-08-29,115280.13751549092
2005-08-30,116082.35286587711
2005-08-31,117389.27873862989
2005-09-01,119170.03945348196
2005-09-02,119327.99653961086
2005-09-05,119379.13787798132
2005-09-06,119874.68415491233
2005-09-07,119829.69764252605
2005-09-08,119029.13250140751
2005-09-09,118271.79398734297
2005-09-12,117463.67922625731
2005-09-13,116909.90537328657
2005-09-14,117121.58709573513
2005-09-15,117703.35730080522
2005-09-16,118023.40862806684
2005-09-19,117384.4709631314
2005-09-20,116945.82570754991
2005-09-21,115673.99735718626
2005-09-22,115830.69066238322
2005-09-23,116948.95242264858
2005-09-26,118981.27902003654
2005-09-27,119157.95622574248
2005-09-28,119870.87460019688
2005-09-29,120245.86751347593
2005-09-30,121887.85463280539
2005-10-03,122586.68508654999
2005-10-04,122042.718499633
2005-10-05,121962.12484009087
2005-10-06,120703.34160353911
2005-10-07,120991.67581488709
2005-10-10,121237.01941800913
2005-10-11,121904.98375291811
2005-10-12,122437.4535471746
2005-10-13,121020.2986741682
2005-10-14,120287.80513290457
2005-10-17,120338.88786589849
2005-10-18,120272.51284542421
2005-10-19,117907.80899884645
2005-10-20,117450.00237458842
2005-10-21,116855.73910299795
2005-10-24,117392.97170231874
2005-10-25,117354.04843033483
2005-10-26,117250.8558457281
2005-10-27,117678.73618126636
2005-10-28,117678.73618126637
2005-10-31,119074.09437314163
2005-11-01,119981.21422095329
2005-11-02,120394.71675839541
2005-11-03,121979.26506885156
2005-11-04,122650.2720045484
2005-11-07,122703.32528190939
2005-11-08,123086.59322977536
2005-11-09,123191.6115023868
2005-11-10,122345.24885594062
2005-11-11,123710.61446935253
2005-11-14,124532.36079176377
2005-11-15,124282.43340371785
2005-11-16,124825.75902590968
2005-11-17,126741.83748224053
2005-11-18,127559.66679092328
2005-11-21,126478.81693045134
2005-11-22,127159.56306307293
2005-11-23,126649.26525682893
2005-11-24,126315.19951266411
2005-11-25,126133.31471679891
2005-11-28,126579.39412682988
2005-11-29,126381.6453125506
2005-11-30,123990.9832683405
2005-12-01,125343.10402495063
2005-12-02,126024.82859079704
2005-12-05,126547.2832585029
2005-12-06,127026.14962842196
2005-12-07,127545.55498536797
2005-12-08,126647.04075964344
2005-12-09,126429.8125552055
2005-12-12,127411.44119651482
2005-12-13,127141.65131076548
2005-12-14,128287.17854428047
2005-12-15,129986.24962598068
2005-12-16,131100.82059706273
2005-12-19,130810.25206153214
2005-12-20,130102.75631354371
2005-12-21,129809.34242475418
2005-12-22,128588.12724448217
2005-12-23,129254.73352713705
2005-12-26,129254.73352713705
2005-12-27,131342.36174322176
2005-12-28,130520.88981703826
2005-12-29,131365.1544071611
2005-12-30,131636.99182780104
2006-01-02,131511.2935117857
2006-01-03,133101.24386182684
2006-01-04,134800.8965147222
2006-01-05,135164.83491309616
2006-01-06,135164.8349130962
2006-01-09,136567.73866729042
2006-01-10,138324.41587139314
2006-01-11,139626.9737015153
2006-01-12,139624.7334497785
2006-01-13,139320.78012464044
2006-01-16,141367.8349361436
2006-01-17,141781.2946015214
2006-01-18,139815.998735167
2006-01-19,142333.39476342517
2006-01-20,143133.44978966736
2006-01-23,141662.959999702
2006-01-24,143860.34938766822
2006-01-25,143350.84939070733
2006-01-26,142620.41208658772
2006-01-27,141292.5129361697
2006-01-30,141187.77307755293
2006-01-31,141734.37777752258
2006-02-01,142501.70647912298
2006-02-02,144502.54937821405
2006-02-03,143894.42653409438
2006-02-06,145777.28351220678
2006-02-07,145713.6795558186
2006-02-08,146537.6263502344
2006-02-09,148624.36679480894
2006-02-10,147909.67936287494
2006-02-13,145966.57419090957
2006-02-14,144787.01812294617
2006-02-15,144711.62423463695
2006-02-16,146375.13480078115
2006-02-17,146879.77239819916
2006-02-20,148074.015208091
2006-02-21,149337.92389423682
2006-02-22,151247.09992385062
2006-02-23,152135.93953548503
2006-02-24,152901.55572974114
2006-02-27,151605.39502074625
2006-02-28,152255.26480515715
2006-03-01,149411.02628173603
2006-03-02,146516.96506975417
2006-03-03,145150.6469558005
2006-03-06,145150.6469558005
2006-03-07,141791.15639114068
2006-03-08,141400.55654925088
2006-03-09,144625.77846413077
2006-03-10,145147.26002771445
2006-03-13,147455.7237938956
2006-03-14,145230.49910160815
2006-03-15,145353.3315268327
2006-03-16,147508.44426011154
2006-03-17,149381.95732922698
2006-03-20,149987.1076728492
2006-03-21,149569.70596747554
2006-03-22,148448.23186026354
2006-03-23,148302.9242836409
2006-03-24,148719.33454161556
2006-03-27,147290.96078429936
2006-03-28,145502.32161510602
2006-03-29,145997.3136123147
2006-03-30,147335.69330914025
2006-03-31,147373.71936772412
2006-04-03,147648.20463846275
2006-04-04,148437.2092971749
2006-04-05,149130.033571948
2006-04-06,152365.70659835488
2006-04-07,153947.61790601694
2006-04-10,153850.03083906902
2006-04-11,151356.41428407864
2006-04-12,149820.05591485908
2006-04-13,149424.691569885
2006-04-14,149424.691569885
2006-04-17,149424.69156988498
2006-04-18,149474.160207777
2006-04-19,150951.9831951984
2006-04-20,149718.50758522283
2006-04-21,149718.50758522283
2006-04-24,149718.50758522277
2006-04-25,147622.83060670816
2006-04-26,149183.62146510815
2006-04-27,148180.00122045918
2006-04-28,147394.9036200972
2006-05-01,147394.9036200972
2006-05-02,149708.58520695686
2006-05-03,150653.97412565936
2006-05-04,151859.70877851022
2006-05-05,153460.783718665
2006-05-08,154624.63876787992
2006-05-09,154096.35852133032
2006-05-10,151995.5735933746
2006-05-11,150716.48832970724
2006-05-12,148851.61544435716
2006-05-15,145407.07563257366
2006-05-16,145750.8459312568
2006-05-17,143012.32255463366
2006-05-18,139212.00245172044
2006-05-19,138181.71307431813
2006-05-22,130572.71055538786
2006-05-23,134890.97081506037
2006-05-24,130816.00902694986
2006-05-25,131269.25868096697
2006-05-26,135533.64609029342
2006-05-29,136608.99929409908
2006-05-30,132787.37753686294
2006-05-31,134441.54172153719
2006-06-01,131660.6929449091
2006-06-02,132370.70793372262
2006-06-05,129956.2360098057
2006-06-06,127260.39323981093
2006-06-07,127268.68109720689
2006-06-08,126662.3476919127
2006-06-09,128341.86780007221
2006-06-12,128341.86780007224
2006-06-13,124566.1614264727
2006-06-14,124168.49941278492
2006-06-15,130825.28041256011
2006-06-16,131709.10667026625
2006-06-19,133039.86293095074
2006-06-20,131327.97845596552
2006-06-21,129247.89562305341
2006-06-22,130870.093902799
2006-06-23,131359.68136066903
2006-06-26,130732.27114827796
2006-06-27,129859.15406806493
2006-06-28,128392.44517411353
2006-06-29,130932.63397700095
2006-06-30,135597.26383230442
2006-07-03,135134.61266963597
2006-07-04,135531.16328819472
2006-07-05,132893.3369671933
2006-07-06,132116.7319646188
2006-07-07,132294.49453186514
2006-07-10,133158.40456478548
2006-07-11,134712.53835018183
2006-07-12,135926.79492181752
2006-07-13,132920.80830348027
2006-07-14,132969.05944439452
2006-07-17,128681.15558737225
2006-07-18,130180.12524994036
2006-07-19,129959.07198549832
2006-07-20,132346.78743759758
2006-07-21,131688.52599630845
2006-07-24,132061.2166398654
2006-07-25,134039.08371891
2006-07-26,134219.6947953863
2006-07-27,136688.74994008866
2006-07-28,136374.58112332958
2006-07-31,137327.53404366068
2006-08-01,137684.00144230944
2006-08-02,138639.76441971635
2006-08-03,138783.49414838428
2006-08-04,140638.36765585895
2006-08-07,141918.50803050018
2006-08-08,139937.48691510138
2006-08-09,140673.8261544898
2006-08-10,139142.16756894274
2006-08-11,139590.32777101963
2006-08-14,141263.6051341516
2006-08-15,141263.6051341516
2006-08-16,143404.16459994
2006-08-17,143757.0271957279
2006-08-18,144511.83058243155
2006-08-21,143954.49673868684
2006-08-22,143400.02141387016
2006-08-23,143148.81808140126
2006-08-24,143267.31973286197
2006-08-25,140332.8869427564
2006-08-28,138891.70125343744
2006-08-29,139532.84807452591
2006-08-30,139243.61708782509
2006-08-31,141466.45296477946
2006-09-01,143479.06042098862
2006-09-04,144325.40105268804
2006-09-05,144428.1438802429
2006-09-06,143162.54877372715
2006-09-07,141681.37164419325
2006-09-08,142564.884592701
2006-09-11,142791.57292307133
2006-09-12,143218.67089284505
2006-09-13,143384.6568141487
2006-09-14,142141.31413111388
2006-09-15,143470.77974949754
2006-09-18,142490.48637079392
2006-09-19,142526.5813903787
2006-09-20,144013.6789012724
2006-09-21,145057.98769612776
2006-09-22,144365.49772204153
2006-09-25,144327.9547559952
2006-09-26,144438.17766402618
2006-09-27,145794.88897800518
2006-09-28,144958.21754014117
2006-09-29,143850.20947751455
2006-10-02,143601.61301039092
2006-10-03,142671.6468787939
2006-10-04,144485.9620305777
2006-10-05,147075.04306279108
2006-10-06,146101.52556002882
2006-10-09,145738.5760059072
2006-10-10,146671.83013395505
2006-10-11,147201.19321845987
2006-10-12,149987.38936028254
2006-10-13,150430.01722311968
2006-10-16,149777.39513762976
2006-10-17,148696.25604690274
2006-10-18,150128.32581189225
2006-10-19,150692.24310278837
2006-10-20,152274.4161219312
2006-10-23,151562.5739046674
2006-10-24,151956.25462978645
2006-10-25,151974.5298639362
2006-10-26,152930.18632842504
2006-10-27,151979.1337843951
2006-10-30,152095.10650674807
2006-10-31,152031.35798045067
2006-11-01,153131.97624921118
2006-11-02,152307.45053156404
2006-11-03,153943.37790075454
2006-11-06,154722.1695940647
2006-11-07,155465.78631033353
2006-11-08,154635.04930245134
2006-11-09,155371.76381836517
2006-11-10,157034.94777255697
2006-11-13,156844.39024548477
2006-11-14,157806.75304804783
2006-11-15,159684.3160639328
2006-11-16,159788.5672870771
2006-11-17,158995.97813770172
2006-11-20,157193.51485587726
2006-11-21,158755.73221692283
2006-11-22,159227.7903727982
2006-11-23,159293.21698175702
2006-11-24,158623.66599404585
2006-11-27,157356.62203468505
2006-11-28,153369.4306422639
2006-11-29,155817.37896540514
2006-11-30,154821.69630593192
2006-12-01,155625.31545029755
2006-12-04,154383.69304880398
2006-12-05,152748.88480407966
2006-12-06,153681.58346061644
2006-12-07,154991.31285797502
2006-12-08,153570.76130826253
2006-12-11,155070.90337708392
2006-12-12,155390.65671304803
2006-12-13,157970.99005251727
2006-12-14,157896.34713620806
2006-12-15,159519.83887326645
2006-12-18,159278.8722449265
2006-12-19,158241.3509132259
2006-12-20,159080.54153286744
2006-12-21,159865.07733632915
2006-12-22,158426.15469400628
2006-12-25,158426.15469400628
2006-12-26,158426.15469400634
2006-12-27,159092.57698148003
2006-12-28,159178.7416859374
2006-12-29,159020.90519975265
2007-01-01,159020.90519975274
2007-01-02,161924.6171109676
2007-01-03,163357.46248499476
2007-01-04,165292.8067931939
2007-01-05,166461.32921507326
2007-01-08,168136.26900788242
2007-01-09,166975.58134481963
2007-01-10,163803.350851302
2007-01-11,165940.71006468846
2007-01-12,168250.85041564706
2007-01-15,168783.81996778736
2007-01-16,167628.43965170422
2007-01-17,167389.01379893182
2007-01-18,169428.97626408783
2007-01-19,169372.11786876063
2007-01-22,170077.14410735387
2007-01-23,168673.35731492902
2007-01-24,171138.15552987286
2007-01-25,171350.51253536728
2007-01-26,170977.54410426598
2007-01-29,171328.9683138212
2007-01-30,170480.20976701757
2007-01-31,171349.93643066127
2007-02-01,172750.35986055774
2007-02-02,173730.14962404888
2007-02-05,174745.95620326573
2007-02-06,173101.64154873497
2007-02-07,171289.3999508222
2007-02-08,170585.16692365616
2007-02-09,169846.92353495638
2007-02-12,167159.39744681804
2007-02-13,168942.3898050603
2007-02-14,170920.08557551543
2007-02-15,172282.26944767195
2007-02-16,171366.14506262008
2007-02-19,171366.14506262005
2007-02-20,172103.065677562
2007-02-21,170258.51806816392
2007-02-22,172554.16223232838
2007-02-23,173173.2869904918
2007-02-26,172218.8352589176
2007-02-27,164676.70046033867
2007-02-28,162342.5646721671
2007-03-01,157448.43057437192
2007-03-02,157678.10290860356
2007-03-05,156936.35101432458
2007-03-06,158892.58412456434
2007-03-07,161265.61014670518
2007-03-08,163284.0776660491
2007-03-09,164321.7947002675
2007-03-12,163778.30995529337
2007-03-13,161657.3876654101
2007-03-14,158088.1912551917
2007-03-15,159635.64180888748
2007-03-16,162841.93445574635
2007-03-19,164132.72402536124
2007-03-20,164064.66995511783
2007-03-21,165076.66503589792
2007-03-22,167755.9891292453
2007-03-23,168785.38910268713
2007-03-26,170006.22654276286
2007-03-27,166536.07062576065
2007-03-28,164630.85838868053
2007-03-29,167362.66036554397
2007-03-30,166390.94448358004
2007-04-02,165061.87693887425
2007-04-03,166165.6770318726
2007-04-04,168364.30360813998
2007-04-05,168982.1237758652
2007-04-06,168982.1237758652
2007-04-09,168982.1237758652
2007-04-10,170535.7702847704
2007-04-11,172233.33922245292
2007-04-12,171616.87971415045
2007-04-13,173565.74987103537
2007-04-16,175912.68578195508
2007-04-17,175135.86971009802
2007-04-18,173263.03645615614
2007-04-19,172248.80625774935
2007-04-20,174480.78193103056
2007-04-23,173641.6719480415
2007-04-24,172509.42933294844
2007-04-25,174279.73491240235
2007-04-26,175392.91659855726
2007-04-27,172529.6470404084
2007-04-30,169649.38801648834
2007-05-01,169649.38801648834
2007-05-02,171046.06145122836
2007-05-03,170678.9130063936
2007-05-04,171372.01372515946
2007-05-07,172294.98674949963
2007-05-08,169172.09612931963
2007-05-09,169225.38030917326
2007-05-10,169870.91035662586
2007-05-11,169418.253740468
2007-05-14,171810.728890018
2007-05-15,174099.9450300926
2007-05-16,174745.31788904915
2007-05-17,174495.303787786
2007-05-18,175527.29133139455
2007-05-21,176137.7872236456
2007-05-22,175692.7861078427
2007-05-23,176739.69540790952
2007-05-24,177266.733390917
2007-05-25,176986.46424742587
2007-05-28,176986.46424742587
2007-05-29,177853.78888960206
2007-05-30,176727.53847975188
2007-05-31,179438.5380295492
2007-06-01,180013.94171643496
2007-06-04,177428.06770814754
2007-06-05,176859.43369602755
2007-06-06,175946.9735316021
2007-06-07,174794.6428914918
2007-06-08,175077.8556369049
2007-06-11,175887.04371606064
2007-06-12,174641.955575517
2007-06-13,174005.76172236932
2007-06-14,175194.10862841865
2007-06-15,176896.5687609576
2007-06-18,177034.19063663666
2007-06-19,175329.38366051752
2007-06-20,175856.29403008954
2007-06-21,175605.23292507144
2007-06-22,174587.00049655332
2007-06-25,173463.23954180165
2007-06-26,173099.00112691868
2007-06-27,171600.24919011752
2007-06-28,173216.52999164732
2007-06-29,174756.02918462304
2007-07-02,174725.4861330961
2007-07-03,175215.9632253381
2007-07-04,176945.15965078116
2007-07-05,178015.08921014357
2007-07-06,179710.9049236271
2007-07-09,181282.7650633455
2007-07-10,178955.7130306968
2007-07-11,178875.91460890867
2007-07-12,180945.77185692784
2007-07-13,184035.75582014667
2007-07-16,183459.67176257016
2007-07-17,182172.13089232577
2007-07-18,183031.71015756173
2007-07-19,184072.56493049546
2007-07-20,181354.24013743366
2007-07-23,182541.02709665772
2007-07-24,181266.60480332794
2007-07-25,182561.12301845278
2007-07-26,179507.5149474557
2007-07-27,176358.824540931
2007-07-30,173891.34813719004
2007-07-31,176501.12505949134
2007-08-01,176183.57582495117
2007-08-02,176474.0656381224
2007-08-03,174334.45099302058
2007-08-06,172014.2230144757
2007-08-07,171880.54128504216
2007-08-08,174416.44778619282
2007-08-09,171500.3513976597
2007-08-10,166948.44673613107
2007-08-13,168550.16006476572
2007-08-14,168592.10478532984
2007-08-15,168592.10478532984
2007-08-16,162084.7569656424
2007-08-17,168340.22164742518
2007-08-20,167733.1888269437
2007-08-21,167538.2236604096
2007-08-22,170111.28035381436
2007-08-23,172447.96806012763
2007-08-24,172162.22942271252
2007-08-27,173017.51251817401
2007-08-28,173350.9429699805
2007-08-29,173260.8746097676
2007-08-30,174742.72061253685
2007-08-31,177488.50568364287
2007-09-03,176974.1158381154
2007-09-04,176856.40200430097
2007-09-05,175295.92121894588
2007-09-06,175618.1172360406
2007-09-07,173405.35646230055
2007-09-10,172520.145762616
2007-09-11,174108.15516977917
2007-09-12,173756.01028465226
2007-09-13,175390.17946716354
2007-09-14,176063.00314946807
2007-09-17,176907.51330526057
2007-09-18,178574.16089360186
2007-09-19,180275.6893203967
2007-09-20,179765.33954466158
2007-09-21,180373.63454070775
2007-09-24,181126.01357250896
2007-09-25,181347.93735664416
2007-09-26,184079.96404512983
2007-09-27,183798.99052916325
2007-09-28,184332.06781556815
2007-10-01,184732.6205423942
2007-10-02,184478.73701589878
2007-10-03,184543.90687899338
2007-10-04,184851.7273756315
2007-10-05,187199.84020201853
2007-10-08,188044.41124034443
2007-10-09,189249.04320713988
2007-10-10,188594.98802328893
2007-10-11,189350.9578539059
2007-10-12,190241.58616390586
2007-10-15,189856.11681603143
2007-10-16,186693.20160130571
2007-10-17,186904.23424149698
2007-10-18,184565.4051710214
2007-10-19,185821.7537409952
2007-10-22,183220.09545336262
2007-10-23,187164.55625611325
2007-10-24,187778.38689757002
2007-10-25,189595.16933169868
2007-10-26,190871.4213177306
2007-10-29,191158.63317645006
2007-10-30,192051.66939137096
2007-10-31,192466.3047395652
2007-11-01,190187.84843481885
2007-11-02,191170.71789290415
2007-11-05,189823.74456483318
2007-11-06,192151.26473214958
2007-11-07,192233.08137128537
2007-11-08,188715.08313641406
2007-11-09,186185.08838247575
2007-11-12,185845.14876025583
2007-11-13,185742.88584845973
2007-11-14,187950.95890009007
2007-11-15,185785.9080890725
2007-11-16,185255.37013488045
2007-11-19,181372.40708781965
2007-11-20,179971.77431999857
2007-11-21,174503.709446785
2007-11-22,174699.18223300835
2007-11-23,178275.88297859818
2007-11-26,178044.21419243014
2007-11-27,176355.0890729626
2007-11-28,179184.68947183032
2007-11-29,180369.6616606421
2007-11-30,184392.5474370942
2007-12-03,184362.06185433833
2007-12-04,181841.2602680012
2007-12-05,185792.71383593653
2007-12-06,187401.00016506595
2007-12-07,188081.65119909146
2007-12-10,188374.89632006476
2007-12-11,189586.52824547852
2007-12-12,190893.07831873876
2007-12-13,187815.30500508277
2007-12-14,186513.24094127014
2007-12-17,181866.1744095564
2007-12-18,183787.78758064393
2007-12-19,184039.32962280948
2007-12-20,186422.06175630065
2007-12-21,188665.8614435127
2007-12-24,188188.11227948766
2007-12-25,188188.11227948763
2007-12-26,188188.11227948763
2007-12-27,189345.6295835009
2007-12-28,189742.5552801724
2007-12-31,190621.11913186457
2008-01-01,190621.11913186457
2008-01-02,191253.33111377226
2008-01-03,188337.7152736675
2008-01-04,187846.05110195768
2008-01-07,188056.65406198867
2008-01-08,190156.80487914672
2008-01-09,187737.68802531497
2008-01-10,184377.51761493244
2008-01-11,180824.6155056537
2008-01-14,180350.77083767956
2008-01-15,172045.89495570582
2008-01-16,167075.22503854005
2008-01-17,168115.9504174033
2008-01-18,170664.45754708015
2008-01-21,161305.81484989496
2008-01-22,159756.11935910225
2008-01-23,153459.55750038478
2008-01-24,166061.48714181723
2008-01-25,169285.9488455842
2008-01-28,166373.97221591306
2008-01-29,168438.0798800799
2008-01-30,166818.69310102327
2008-01-31,161790.8630872287
2008-02-01,164990.57221858785
2008-02-04,167487.73230221434
2008-02-05,163360.58320221037
2008-02-06,162230.84815808426
2008-02-07,163007.1079362315
2008-02-08,160498.45114926837
2008-02-11,158117.97340846367
2008-02-12,160412.642959402
2008-02-13,160368.48018143006
2008-02-14,162525.69391194897
2008-02-15,157964.88142900888
2008-02-18,157964.58890433155
2008-02-19,158701.46737223878
2008-02-20,156366.6426559998
2008-02-21,158880.68232463396
2008-02-22,159081.06719405076
2008-02-25,160191.3536523374
2008-02-26,160096.50739890363
2008-02-27,157851.6863904756
2008-02-28,154522.58439608416
2008-02-29,150797.1227098125
2008-03-03,148152.50475004228
2008-03-04,148152.50475004228
2008-03-05,148152.50475004225
2008-03-06,145955.05818110914
2008-03-07,143817.52559838613
2008-03-10,143817.52559838613
2008-03-11,146023.60720568307
2008-03-12,148734.08567828254
2008-03-13,142483.79824418298
2008-03-14,143542.71640949263
2008-03-17,137615.4727550296
2008-03-18,141934.28155267666
2008-03-19,141009.30082331266
2008-03-20,138785.6762591087
2008-03-21,138785.6762591087
2008-03-24,138785.67625910873
2008-03-25,138785.67625910873
2008-03-26,140552.72157052608
2008-03-27,144930.41696463843
2008-03-28,147743.94391728195
2008-03-31,148050.38659045403
2008-04-01,150635.0648086281
2008-04-02,155443.31516887026
2008-04-03,152621.44823497586
2008-04-04,153105.04367181187
2008-04-07,156447.98257023274
2008-04-08,153095.39767555543
2008-04-09,154603.038301568
2008-04-10,151480.55078746067
2008-04-11,148833.4177615493
2008-04-14,146392.78186186912
2008-04-15,146613.9035469335
2008-04-16,146504.15026891505
2008-04-17,146929.88046420974
2008-04-18,151942.24060173528
2008-04-21,149002.3902984266
2008-04-22,150417.7202479862
2008-04-23,150584.38323242564
2008-04-24,151238.29193129882
2008-04-25,151238.29193129882
2008-04-28,151238.2919312988
2008-04-29,153387.96153883892
2008-04-30,157539.4419679676
2008-05-01,157539.4419679676
2008-05-02,162422.40888200645
2008-05-05,161079.8195974108
2008-05-06,159246.51674247006
2008-05-07,160329.65170045028
2008-05-08,160267.00192166283
2008-05-09,157356.30563780505
2008-05-12,156953.71980660834
2008-05-13,159728.87184072437
2008-05-14,159954.69129978455
2008-05-15,159798.19585639032
2008-05-16,159344.16911369623
2008-05-19,160682.5474326899
2008-05-20,157222.592317034
2008-05-21,156262.05336561566
2008-05-22,153528.59080723513
2008-05-23,152775.79324798202
2008-05-26,150793.47406071436
2008-05-27,150707.02974244388
2008-05-28,155030.09873582545
2008-05-29,155145.5870049601
2008-05-30,158633.37750601603
2008-06-02,157364.399867474
2008-06-03,157765.73150659527
2008-06-04,155196.53735933322
2008-06-05,155053.9200923407
2008-06-06,154327.00586766284
2008-06-09,150196.66055651766
2008-06-10,147352.75583844597
2008-06-11,145877.25923973133
2008-06-12,143893.90991361038
2008-06-13,140029.57297854975
2008-06-16,140029.57297854975
2008-06-17,138823.19985927394
2008-06-18,137729.79189117902
2008-06-19,136897.5394498095
2008-06-20,135677.09571065262
2008-06-23,131579.41152858568
2008-06-24,129795.47867880565
2008-06-25,134154.0417536975
2008-06-26,130854.25918684616
2008-06-27,128555.99660401377
2008-06-30,129628.7734615903
2008-07-01,123801.36022145134
2008-07-02,119527.79198251925
2008-07-03,124607.26007333102
2008-07-04,124894.65898273236
2008-07-07,126943.85719285821
2008-07-08,124742.25960585986
2008-07-09,130204.40186635334
2008-07-10,128446.18940653218
2008-07-11,124842.58533682316
2008-07-14,126368.80242426656
2008-07-15,120123.68277910352
2008-07-16,119380.9648149256
2008-07-17,128173.0328682629
2008-07-18,132221.50167576468
2008-07-21,133270.0428586344
2008-07-22,130001.41761320547
2008-07-23,136300.52357225138
2008-07-24,137453.72386259423
2008-07-25,132522.11602221787
2008-07-28,132809.2986043688
2008-07-29,131009.01031947524
2008-07-30,131321.09321742514
2008-07-31,131724.56131840558
2008-08-01,131010.5043203499
2008-08-04,130729.18670831813
2008-08-05,134303.15774384266
2008-08-06,133738.4185550808
2008-08-07,132590.76380845462
2008-08-08,128370.72884795464
2008-08-11,128634.56525951
2008-08-12,130129.75067470837
2008-08-13,127369.23274075094
2008-08-14,127722.35246641336
2008-08-15,127722.35246641337
2008-08-18,129847.05471384693
2008-08-19,128507.85802185898
2008-08-20,127656.19660484075
2008-08-21,125422.03527064808
2008-08-22,126318.58377413642
2008-08-25,126856.05721754204
2008-08-26,124959.73309960237
2008-08-27,124310.76450231759
2008-08-28,126017.13144085089
2008-08-29,128043.94832495842
2008-09-01,126862.68561623842
2008-09-02,130633.6320771468
2008-09-03,128609.44949006019
2008-09-04,125012.63070155015
2008-09-05,122144.86311153414
2008-09-08,129044.35710676402
2008-09-09,129258.65170810292
2008-09-10,126148.5119392914
2008-09-11,122221.96451315282
