Date,ACWI ex EMU GROWTH
2002-08-22,705.9373226922326
2002-08-23,694.3184565078286
2002-08-26,697.1672383767108
2002-08-27,684.5567343282537
2002-08-28,672.0643739175638
2002-08-29,667.2832101093196
2002-08-30,669.4058900390797
2002-09-02,665.6363883785664
2002-09-03,636.530988510698
2002-09-04,644.3739574571212
2002-09-05,639.7473390275867
2002-09-06,651.4587553884205
2002-09-09,658.5049552253942
2002-09-10,669.6883738992123
2002-09-11,672.1320372894719
2002-09-12,656.4913707291817
2002-09-13,653.3976467782297
2002-09-16,657.7461901180804
2002-09-17,652.7631808094241
2002-09-18,642.3029689970314
2002-09-19,625.7400926228348
2002-09-20,623.5244931063157
2002-09-23,612.9678110264927
2002-09-24,607.7941630596703
2002-09-25,619.6835768206935
2002-09-26,631.631512350506
2002-09-27,619.6031182181964
2002-09-30,602.4885254978815
2002-10-01,620.1430176795518
2002-10-02,615.3476432936776
2002-10-03,608.7434583984455
2002-10-04,603.2035234175498
2002-10-07,593.4264248720237
2002-10-08,602.2337790192504
2002-10-09,587.6901045591707
2002-10-10,597.6836132122822
2002-10-11,616.2765697865752
2002-10-14,621.879409596817
2002-10-15,648.5654980507649
2002-10-16,637.7390002872023
2002-10-17,655.0823013273147
2002-10-18,659.49234202335
2002-10-21,662.6333606589258
2002-10-22,651.5108285937741
2002-10-23,653.3857708112713
2002-10-24,647.306300918837
2002-10-25,655.5646055667677
2002-10-28,648.9281159689579
2002-10-29,640.9038659150796
2002-10-30,646.906413244105
2002-10-31,642.5999493057365
2002-11-01,643.7754545848999
2002-11-04,651.3903018694682
2002-11-05,652.987766402862
2002-11-06,658.9006592136586
2002-11-07,645.1815138581576
2002-11-08,636.3418133144365
2002-11-11,626.6807940457996
2002-11-12,629.9452239023925
2002-11-13,630.2757755004515
2002-11-14,642.7641399202039
2002-11-15,644.6048195843066
2002-11-18,637.9406518460112
2002-11-19,633.2470205804797
2002-11-20,645.9997309316635
2002-11-21,659.3023569577852
2002-11-22,659.0573487263374
2002-11-25,663.2221389116747
2002-11-26,653.008982886686
2002-11-27,666.7190986038904
2002-11-28,665.8408621958349
2002-11-29,663.4782234202426
2002-12-02,662.148122454518
2002-12-03,655.5655279443013
2002-12-04,652.9856348147396
2002-12-05,646.174711235116
2002-12-06,644.1906694023513
2002-12-09,636.1247413960122
2002-12-10,639.0303896220711
2002-12-11,640.318372539169
2002-12-12,633.4461839946948
2002-12-13,624.1618972833526
2002-12-16,633.3709695315638
2002-12-17,622.8991387303209
2002-12-18,617.0785847323234
2002-12-19,616.2961009945893
2002-12-20,620.1923067172626
2002-12-23,622.0782929529223
2002-12-24,619.547169426462
2002-12-25,619.2680044591566
2002-12-26,616.3351344145863
2002-12-27,604.840940543976
2002-12-30,605.8545877121891
2002-12-31,604.393674978507
2003-01-01,604.421185072671
2003-01-02,623.3958790373138
2003-01-03,622.3323300762121
2003-01-06,626.8102424962032
2003-01-07,625.8935492415812
2003-01-08,621.0257246215501
2003-01-09,624.1885092253251
2003-01-10,621.2178895239842
2003-01-13,619.8577326752945
2003-01-14,620.3105914443346
2003-01-15,613.8180463938857
2003-01-16,612.6746842203053
2003-01-17,601.7146583748371
2003-01-20,598.6352227808463
2003-01-21,592.6841285248253
2003-01-22,585.5581559011578
2003-01-23,586.7568128036459
2003-01-24,572.427293103452
2003-01-27,560.8406854816456
2003-01-28,564.7384067992939
2003-01-29,565.0290012860011
2003-01-30,564.7938985722672
2003-01-31,570.5641098892024
2003-02-03,574.7701952576716
2003-02-04,561.8340069218391
2003-02-05,563.4875998014678
2003-02-06,559.2617272685058
2003-02-07,555.7494470217515
2003-02-10,559.6768130769824
2003-02-11,561.163249257632
2003-02-12,555.9569875798695
2003-02-13,548.9685853706152
2003-02-14,558.2514612374413
2003-02-17,563.6883034102254
2003-02-18,573.7090231518504
2003-02-19,567.9561863538927
2003-02-20,561.5445235448426
2003-02-21,567.2201356223463
2003-02-24,562.9276331073611
2003-02-25,562.6032828555354
2003-02-26,556.8021733983308
2003-02-27,561.9377342659895
2003-02-28,563.3340875410032
2003-03-03,558.9285337967544
2003-03-04,549.0014382585576
2003-03-05,547.5157079672609
2003-03-06,543.683707496589
2003-03-07,542.5283835098921
2003-03-10,531.4265022243384
2003-03-11,528.0019979727965
2003-03-12,530.6308297370202
2003-03-13,550.6004103692082
2003-03-14,560.3743996869592
2003-03-17,578.3628911540268
2003-03-18,584.1367634292527
2003-03-19,591.5806775623313
2003-03-20,592.4444517150964
2003-03-21,607.2876611230243
2003-03-24,586.8848760161599
2003-03-25,589.2562872320918
2003-03-26,589.1397526503857
2003-03-27,585.4784111320884
2003-03-28,580.3212041484264
2003-03-31,562.7736105398553
2003-04-01,567.5416290406818
2003-04-02,584.5718347346691
2003-04-03,587.1000679938174
2003-04-04,590.5757742987189
2003-04-07,598.1836006005727
2003-04-08,594.9849812421746
2003-04-09,586.9192063763188
2003-04-10,581.1280264787457
2003-04-11,581.7598991196239
2003-04-14,587.6602570509092
2003-04-15,592.3894739752893
2003-04-16,582.8143619273095
2003-04-17,587.1189030656321
2003-04-18,587.59268372457
2003-04-21,588.2385086512851
2003-04-22,590.6647314270787
2003-04-23,594.1817808926409
2003-04-24,588.192077611987
2003-04-25,580.8476400059724
2003-04-28,588.562828517462
2003-04-29,589.3006207761418
2003-04-30,584.1301411321904
2003-05-01,579.7363775057405
2003-05-02,587.3285621531828
2003-05-05,584.3652047242331
2003-05-06,587.2256309915624
2003-05-07,585.055220116193
2003-05-08,575.4570930741652
2003-05-09,580.2068304617824
2003-05-12,583.0923784451238
2003-05-13,582.9815188375827
2003-05-14,583.3738265222701
2003-05-15,587.0098134138485
2003-05-16,581.3380363333828
2003-05-19,563.2049165795127
2003-05-20,564.596322395391
2003-05-21,561.8078938017206
2003-05-22,567.2125258666836
2003-05-23,562.6108591957213
2003-05-26,559.2591696625699
2003-05-27,565.0345672297623
2003-05-28,572.6501046364344
2003-05-29,569.1705453921982
2003-05-30,575.3060522846233
2003-06-02,580.5153042319017
2003-06-03,582.000842517758
2003-06-04,591.1615882724456
2003-06-05,586.6350020416713
2003-06-06,593.8698937708913
2003-06-09,586.463117896286
2003-06-10,593.1244962116367
2003-06-11,596.4241863386966
2003-06-12,598.689681762297
2003-06-13,590.5322442845214
2003-06-16,597.975696666433
2003-06-17,604.707143469808
2003-06-18,611.001809620908
2003-06-19,604.0681586533279
2003-06-20,606.5971136832011
2003-06-23,602.9309820311138
2003-06-24,600.8507971448654
2003-06-25,597.308019545057
2003-06-26,606.590022016078
2003-06-27,605.3335499674835
2003-06-30,599.6436054004276
2003-07-01,598.0935529166321
2003-07-02,611.7779766057961
2003-07-03,611.1030896697284
2003-07-04,611.921691515239
2003-07-07,630.3214543049824
2003-07-08,634.9071900053804
2003-07-09,630.3523414843511
2003-07-10,622.5398147825168
2003-07-11,627.4788624583546
2003-07-14,634.9263692878559
2003-07-15,635.2119549189221
2003-07-16,633.6376610216887
2003-07-17,626.042820467129
2003-07-18,626.951962152069
2003-07-21,615.4789561996387
2003-07-22,616.9397443793329
2003-07-23,615.6004399499212
2003-07-24,612.4300670885316
2003-07-25,616.9456833450715
2003-07-28,620.074908274677
2003-07-29,616.3198476952309
2003-07-30,618.9234725636967
2003-07-31,626.6158019541475
2003-08-01,622.2409563499339
2003-08-04,617.38974586829
2003-08-05,609.0467643456723
2003-08-06,605.0574494820883
2003-08-07,608.2411789400998
2003-08-08,614.1522884789287
2003-08-11,617.7921924150695
2003-08-12,623.7623024976965
2003-08-13,622.5130537317785
2003-08-14,628.2966535568073
2003-08-15,629.5396315210008
2003-08-18,640.3498556633466
2003-08-19,646.1310496888455
2003-08-20,644.6981442800158
2003-08-21,655.1072836160688
2003-08-22,657.8331652894718
2003-08-25,655.2101740532962
2003-08-26,656.610757607281
2003-08-27,657.2580746090892
2003-08-28,659.303619080003
2003-08-29,658.2803387415236
2003-09-01,661.9488535476335
2003-09-02,673.8459145953487
2003-09-03,680.0068875400485
2003-09-04,677.4298918957024
2003-09-05,668.3030896684545
2003-09-08,671.0272941451308
2003-09-09,663.7097944022015
2003-09-10,655.1239801803443
2003-09-11,657.8415163223234
2003-09-12,653.4980300479498
2003-09-15,652.1023842991327
2003-09-16,667.1021003454576
2003-09-17,664.703222502973
2003-09-18,669.9820335922553
2003-09-19,663.1530122437333
2003-09-22,648.159041063397
2003-09-23,652.3363937649451
2003-09-24,644.8368633579669
2003-09-25,636.833093316967
2003-09-26,634.8225342045022
2003-09-29,635.5207956512817
2003-09-30,623.4122080165031
2003-10-01,632.1111615270368
2003-10-02,637.4922483932337
2003-10-03,647.9871142840458
2003-10-06,647.9315361039
2003-10-07,645.8671432960534
2003-10-08,640.2098432368158
2003-10-09,648.4899879971778
2003-10-10,647.3981069697705
2003-10-13,658.0896121608256
2003-10-14,658.9568469915766
2003-10-15,661.1581880759862
2003-10-16,661.8679402772805
2003-10-17,659.431801281683
2003-10-20,661.1540757463988
2003-10-21,662.6832471427614
2003-10-22,648.199780763698
2003-10-23,642.5432445462399
2003-10-24,638.6870702103162
2003-10-27,644.0134794790633
2003-10-28,658.565564305785
2003-10-29,659.3940043943435
2003-10-30,659.5554411986984
2003-10-31,662.0239914537615
2003-11-03,674.012927100123
2003-11-04,671.5838772875022
2003-11-05,671.1602418786515
2003-11-06,674.7652658562286
2003-11-07,672.8230975225345
2003-11-10,667.0020932892226
2003-11-11,663.1209477807065
2003-11-12,664.9424601175208
2003-11-13,664.3108127389665
2003-11-14,657.3320807886798
2003-11-17,648.7286842394396
2003-11-18,641.8528079580478
2003-11-19,640.4558225710286
2003-11-20,637.9961043887503
2003-11-21,637.7702100458731
2003-11-24,654.3990212706932
2003-11-25,653.5885307276382
2003-11-26,650.6067290209795
2003-11-27,652.0065006702929
2003-11-28,647.4302359850049
2003-12-01,657.326905513776
2003-12-02,649.3058200951258
2003-12-03,646.8701592258284
2003-12-04,651.0656654329376
2003-12-05,642.4113039315897
2003-12-08,639.1371953843869
2003-12-09,635.1562939084646
2003-12-10,630.1194638116003
2003-12-11,640.2327956593398
2003-12-12,637.2590265137177
2003-12-15,635.1837186801675
2003-12-16,632.7395443942464
2003-12-17,629.8408354355422
2003-12-18,636.7684623704947
2003-12-19,637.612932662011
2003-12-22,636.4528640710912
2003-12-23,639.1777225252729
2003-12-24,638.0215049854386
2003-12-25,638.1232883635721
2003-12-26,639.8097240257949
2003-12-29,644.8436159468473
2003-12-30,644.8733998812228
2003-12-31,642.2865535899892
2004-01-01,642.3080031381213
2004-01-02,643.9411350080053
2004-01-05,649.1080436649037
2004-01-06,646.9936545779877
2004-01-07,650.5154987786625
2004-01-08,652.9023408531766
2004-01-09,646.1056735070599
2004-01-12,649.8528953382213
2004-01-13,648.37993802766
2004-01-14,656.3879056559634
2004-01-15,657.7102133335011
2004-01-16,672.2802468220759
2004-01-19,674.1112685805965
2004-01-20,665.9132814685945
2004-01-21,665.9831044781807
2004-01-22,661.0264526212902
2004-01-23,662.1209615742075
2004-01-26,672.3531707150564
2004-01-27,665.4743793440288
2004-01-28,659.6568732434426
2004-01-29,668.8191696516463
2004-01-30,665.6593115116289
2004-02-02,666.6083296174182
2004-02-03,662.4460291803102
2004-02-04,658.1962024721511
2004-02-05,654.7054394561673
2004-02-06,657.890702377406
2004-02-09,660.2478582656289
2004-02-10,661.9077026043634
2004-02-11,665.8055447024504
2004-02-12,658.1101179313315
2004-02-13,658.4845281595268
2004-02-16,658.4823768335696
2004-02-17,663.6634745217325
2004-02-18,660.9947601118888
2004-02-19,665.5387562658202
2004-02-20,667.3124064533396
2004-02-23,665.766870768706
2004-02-24,659.0299695917439
2004-02-25,666.492591380569
2004-02-26,673.1238589340576
2004-02-27,673.7364168582103
2004-03-01,681.1978024539035
2004-03-02,684.72215653336
2004-03-03,691.3555168478299
2004-03-04,691.3157985401087
2004-03-05,680.9969993544139
2004-03-08,678.8786267781694
2004-03-09,673.4364876543951
2004-03-10,673.9575637653396
2004-03-11,662.4662614987394
2004-03-12,669.8903701265144
2004-03-15,661.0007766445383
2004-03-16,659.7175684879182
2004-03-17,674.4217839573998
2004-03-18,665.6314337218278
2004-03-19,663.090252705743
2004-03-22,653.4274937111956
2004-03-23,655.8070854726866
2004-03-24,660.5777535093242
2004-03-25,672.2624896230923
2004-03-26,677.3546374938597
2004-03-29,682.7048632519329
2004-03-30,683.2022750560824
2004-03-31,678.5533142342343
2004-04-01,679.8156176287913
2004-04-02,697.3667279414744
2004-04-05,709.0161889735411
2004-04-06,705.4524222964027
2004-04-07,698.699314970363
2004-04-08,701.5214014682377
2004-04-09,699.9695673733788
2004-04-12,705.9423412381935
2004-04-13,708.2881263630271
2004-04-14,703.1501962139382
2004-04-15,701.2734472718262
2004-04-16,698.7340950748837
2004-04-19,700.5679946719181
2004-04-20,700.4900268220545
2004-04-21,702.6236616104072
2004-04-22,708.8343145813551
2004-04-23,714.8648893434658
2004-04-26,711.9416905677878
2004-04-27,707.9513119880205
2004-04-28,699.9561515055143
2004-04-29,689.5200120598503
2004-04-30,680.0794269074871
2004-05-03,685.5352108753582
2004-05-04,682.9147348354047
2004-05-05,683.2146047891916
2004-05-06,678.9858748983848
2004-05-07,680.3520908433146
2004-05-10,668.8647000120011
2004-05-11,676.6158606360111
2004-05-12,674.0062799199507
2004-05-13,674.1505225498526
2004-05-14,669.930887308056
2004-05-17,653.9141650180165
2004-05-18,661.6589578622003
2004-05-19,663.9184933277176
2004-05-20,666.7233233111286
2004-05-21,667.0221378315405
2004-05-24,670.7461078990174
2004-05-25,669.3241819839326
2004-05-26,673.32029916635
2004-05-27,670.7681127421392
2004-05-28,673.190493228385
2004-05-31,672.9045068498942
2004-06-01,672.7507219926341
2004-06-02,670.0954469149528
2004-06-03,665.1628907954062
2004-06-04,668.5334782040709
2004-06-07,677.7117567890978
2004-06-08,682.0085682332091
2004-06-09,684.6997269797208
2004-06-10,685.9949725155927
2004-06-11,688.4373511651269
2004-06-14,677.0757959458882
2004-06-15,681.0417922159882
2004-06-16,687.20354209027
2004-06-17,685.2299776417584
2004-06-18,680.699663955248
2004-06-21,680.8370420775898
2004-06-22,681.0094795939207
2004-06-23,685.0589749158889
2004-06-24,682.6545777290197
2004-06-25,683.1069326624211
2004-06-28,680.6217225109938
2004-06-29,684.1800302367675
2004-06-30,682.7936227809386
2004-07-01,678.4625844364496
2004-07-02,668.0748727520756
2004-07-05,667.4514088385658
2004-07-06,661.8625528972979
2004-07-07,659.2348105598841
2004-07-08,653.0443194001018
2004-07-09,655.6654828956416
2004-07-12,654.6859850170373
2004-07-13,658.5327675700399
2004-07-14,652.5290745518887
2004-07-15,650.1080860256811
2004-07-16,644.9908765334717
2004-07-19,644.8097488765535
2004-07-20,649.4580349655142
2004-07-21,651.0539193232422
2004-07-22,648.8540752903334
2004-07-23,648.474770822863
2004-07-26,643.5737531638017
2004-07-27,650.885580736113
2004-07-28,652.1871409352359
2004-07-29,652.7510823000569
2004-07-30,657.3814264521067
