Date,KUKJE (ACWI ex KOREA) GROWTH
2005-12-28,1063.064739224931
2005-12-29,1068.642031197488
2005-12-30,1065.451242695512
2006-01-02,1066.3650523503197
2006-01-03,1068.7570128534078
2006-01-04,1072.2586169413278
2006-01-05,1072.030873184312
2006-01-06,1078.000146586099
2006-01-09,1086.6629188598658
2006-01-10,1082.6341161656278
2006-01-11,1085.839233591197
2006-01-12,1088.8853149477084
2006-01-13,1085.1856080684454
2006-01-16,1082.7943275366338
2006-01-17,1077.5993252766298
2006-01-18,1065.0224572992558
2006-01-19,1075.2790298891534
2006-01-20,1064.9529556012535
2006-01-23,1051.0110932090906
2006-01-24,1055.4586764868607
2006-01-25,1057.3464922430642
2006-01-26,1065.7511821013397
2006-01-27,1085.051439846434
2006-01-30,1089.6563947775776
2006-01-31,1085.8915483815051
2006-02-01,1091.0715541660957
2006-02-02,1084.0873266433723
2006-02-03,1085.2941937094147
2006-02-06,1087.9357302522492
2006-02-07,1082.3140130057072
2006-02-08,1080.5076978006507
2006-02-09,1084.0232090901977
2006-02-10,1085.2419851309764
2006-02-13,1078.4959911006338
2006-02-14,1087.726276611054
2006-02-15,1087.778248900794
2006-02-16,1095.5273846130654
2006-02-17,1089.9051032676493
2006-02-20,1088.4038958920069
2006-02-21,1092.7857998362756
2006-02-22,1098.3093045997673
2006-02-23,1097.0997513042896
2006-02-24,1102.8766684246036
2006-02-27,1110.3253985164324
2006-02-28,1095.5399389781787
2006-03-01,1101.9798924223765
2006-03-02,1096.8792573539833
2006-03-03,1091.7270724301231
2006-03-06,1088.4279742690421
2006-03-07,1088.219026212411
2006-03-08,1082.8638752140305
2006-03-09,1085.7697948197676
2006-03-10,1093.3164227667546
2006-03-13,1096.9490508963002
2006-03-14,1098.077840683211
2006-03-15,1101.3596383197525
2006-03-16,1092.1176966802623
2006-03-17,1094.5334519294495
2006-03-20,1096.4369290775333
2006-03-21,1096.1421353460778
2006-03-22,1099.5004543576208
2006-03-23,1104.037509402623
2006-03-24,1106.441033212237
2006-03-27,1104.1210304084577
2006-03-28,1096.7108828877351
2006-03-29,1108.2396228645034
2006-03-30,1106.076241723178
2006-03-31,1104.5241553078863
2006-04-03,1111.446161497735
2006-04-04,1103.6143540564974
2006-04-05,1107.4407749491231
2006-04-06,1114.3440944040017
2006-04-07,1115.7002887862513
2006-04-10,1116.74702252369
2006-04-11,1107.0715572787772
2006-04-12,1105.1475494652664
2006-04-13,1109.1903225827916
2006-04-14,1109.5426264731611
2006-04-17,1094.8155387815425
2006-04-18,1106.4287543879343
2006-04-19,1109.9726180095338
2006-04-20,1111.4677163323229
2006-04-21,1112.240368394889
2006-04-24,1106.1566266152392
2006-04-25,1101.1901411818963
2006-04-26,1101.748260001087
2006-04-27,1094.9974818457192
2006-04-28,1087.3960301736108
2006-05-01,1087.5945270694485
2006-05-02,1093.3692322321813
2006-05-03,1090.3194216768504
2006-05-04,1089.7900775557696
2006-05-05,1096.961974293624
2006-05-08,1102.2286050677028
2006-05-09,1101.258059017781
2006-05-10,1094.9571710467435
2006-05-11,1083.6434469977187
2006-05-12,1064.6801559547723
2006-05-15,1057.3026935965897
2006-05-16,1052.423514455966
2006-05-17,1041.5249262096468
2006-05-18,1029.467428232788
2006-05-19,1034.1935877541437
2006-05-22,1011.214357235877
2006-05-23,1013.8150680315749
2006-05-24,1014.3043094742773
2006-05-25,1023.0750356446347
2006-05-26,1038.8271817426103
2006-05-29,1038.545298049537
2006-05-30,1015.1843875320899
2006-05-31,1019.149321461273
2006-06-01,1028.8111284629824
2006-06-02,1027.980164286566
2006-06-05,1013.8329715328035
2006-06-06,1006.5749143849695
2006-06-07,1001.5505152746806
2006-06-08,992.9751081911506
2006-06-09,998.6635518932355
2006-06-12,990.1926757549465
2006-06-13,971.9091322978013
2006-06-14,974.8561841114126
2006-06-15,997.4635495664569
2006-06-16,998.6300857805812
2006-06-19,997.9182013692823
2006-06-20,996.1689840477783
2006-06-21,1000.618992408413
2006-06-22,1005.146882164975
2006-06-23,1008.9947758878119
2006-06-26,1008.5082280136118
2006-06-27,999.3139249884882
2006-06-28,1003.8946421929128
2006-06-29,1025.0863515829456
2006-06-30,1022.4061447513614
2006-07-03,1028.0919010674777
2006-07-04,1030.5856935754673
2006-07-05,1021.6079021350057
2006-07-06,1022.5243861781476
2006-07-07,1014.6760965006285
2006-07-10,1020.9233717185093
2006-07-11,1019.0956407797314
2006-07-12,1014.8865811258012
2006-07-13,1000.448531774943
2006-07-14,992.3632252228721
2006-07-17,993.6684196455712
2006-07-18,991.5757612506734
2006-07-19,1004.4839449558609
2006-07-20,999.3330929631564
2006-07-21,988.1481281876332
2006-07-24,1005.4115266562845
2006-07-25,1012.2015558667955
2006-07-26,1011.7376456894139
2006-07-27,1009.7032817105448
2006-07-28,1018.0784816721415
2006-07-31,1018.8951712253108
2006-08-01,1012.3044998629139
2006-08-02,1017.5471802708336
2006-08-03,1016.5197253613009
2006-08-04,1014.3518950953138
2006-08-07,1008.3282653796228
2006-08-08,1009.4364694884077
2006-08-09,1009.3994560203537
2006-08-10,1015.8295590130934
2006-08-11,1013.7938297910622
2006-08-14,1019.3713135548021
2006-08-15,1028.8568383262727
2006-08-16,1036.4040432675872
2006-08-17,1038.1715669120067
2006-08-18,1040.339190405726
2006-08-21,1031.1215059064307
2006-08-22,1039.553189713091
2006-08-23,1035.7531554355921
2006-08-24,1034.0509574187406
2006-08-25,1036.0761556379139
2006-08-28,1036.684335817628
2006-08-29,1043.2498510905702
2006-08-30,1042.7820572135452
2006-08-31,1045.5143700667957
2006-09-01,1050.6002280675557
2006-09-04,1052.4364361811627
2006-09-05,1056.083581541909
2006-09-06,1044.1076753195905
2006-09-07,1038.3681128430778
2006-09-08,1044.788364203863
2006-09-11,1036.5059255176309
2006-09-12,1046.6162511893106
2006-09-13,1051.220026771717
2006-09-14,1046.767421023244
2006-09-15,1054.2797242922911
2006-09-18,1054.3964946019353
2006-09-19,1050.316707807388
2006-09-20,1053.861925530878
2006-09-21,1051.3978327287118
2006-09-22,1039.0311649796615
2006-09-25,1045.8752974045515
2006-09-26,1058.560253146437
2006-09-27,1064.097976734239
2006-09-28,1067.9646386040008
2006-09-29,1067.2312053239211
2006-10-02,1061.1850101473829
2006-10-03,1059.0754379185605
2006-10-04,1069.5874675106181
2006-10-05,1078.77861975052
2006-10-06,1081.8586004741464
2006-10-09,1082.87499472385
2006-10-10,1089.7888570195566
2006-10-11,1086.1032650998918
2006-10-12,1095.4888380264315
2006-10-13,1103.2217174414022
2006-10-16,1108.1077064737215
2006-10-17,1099.7617662237828
2006-10-18,1104.0725970067244
2006-10-19,1101.3338523671239
2006-10-20,1102.3958398045124
2006-10-23,1110.992527048007
2006-10-24,1111.8670391716068
2006-10-25,1112.7600380622325
2006-10-26,1112.2098897460887
2006-10-27,1102.1302765493836
2006-10-30,1099.7409002843672
2006-10-31,1097.7032183914293
2006-11-01,1094.5042440344773
2006-11-02,1093.4239800095172
2006-11-03,1096.9452736931757
2006-11-06,1106.5583748096792
2006-11-07,1106.301414097167
2006-11-08,1106.282686391569
2006-11-09,1099.613012214871
2006-11-10,1096.2308119306856
2006-11-13,1098.6123713392385
2006-11-14,1105.4295514576904
2006-11-15,1109.875717518501
2006-11-16,1111.579690992179
2006-11-17,1106.137322577438
2006-11-20,1105.1954009903852
2006-11-21,1108.5441102709724
2006-11-22,1108.6418091749906
2006-11-23,1107.9192415395494
2006-11-24,1094.8410148741718
2006-11-27,1080.0587441248963
2006-11-28,1077.6684185197246
2006-11-29,1090.444056181727
2006-11-30,1086.1145661836392
2006-12-01,1078.1037927331136
2006-12-04,1087.5938471736729
2006-12-05,1093.3546558469993
2006-12-06,1093.369147035066
2006-12-07,1093.7425423704735
2006-12-08,1091.7561419613446
2006-12-11,1098.4202632637614
2006-12-12,1096.6987701161845
2006-12-13,1100.8292629935222
2006-12-14,1112.614830982431
2006-12-15,1118.5226202631006
2006-12-18,1116.207287079557
2006-12-19,1105.8800531264528
2006-12-20,1106.7612883739412
2006-12-21,1104.7381637414073
2006-12-22,1100.6043723802065
2006-12-25,1100.1132608892492
2006-12-26,1103.3668950597075
2006-12-27,1113.1755508900599
2006-12-28,1112.4896056841535
2006-12-29,1107.1459630598079
2007-01-01,1107.1462406729288
2007-01-02,1107.8431949778505
2007-01-03,1109.4614196718646
2007-01-04,1115.2666214761646
2007-01-05,1113.6107829550208
2007-01-08,1113.4059856463648
2007-01-09,1114.1502583590018
2007-01-10,1114.5662109110572
2007-01-11,1128.599255381588
2007-01-12,1135.6384090077283
2007-01-15,1140.9456144526034
2007-01-16,1138.7222019152978
2007-01-17,1137.8562179215303
2007-01-18,1133.769351768715
2007-01-19,1138.5394549344146
2007-01-22,1134.7699358245823
2007-01-23,1133.4439941958678
2007-01-24,1147.1259332119096
2007-01-25,1138.6156569956136
2007-01-26,1137.5939572664558
2007-01-29,1135.2203290759155
2007-01-30,1139.5748790683779
2007-01-31,1139.6007596780025
2007-02-01,1147.3478389123445
2007-02-02,1153.7198453936116
2007-02-05,1155.1901219416254
2007-02-06,1156.038735051179
2007-02-07,1154.595837266275
2007-02-08,1149.1596922505194
2007-02-09,1149.7331746118812
2007-02-12,1146.1059692244773
2007-02-13,1148.9671359343224
2007-02-14,1153.5370092706876
2007-02-15,1157.8535339778607
2007-02-16,1157.957400858997
2007-02-19,1158.4087123584118
2007-02-20,1157.5429881396544
2007-02-21,1156.0721377038633
2007-02-22,1160.914122246028
2007-02-23,1157.5955485151862
2007-02-26,1157.2629638226535
2007-02-27,1118.8682352424623
2007-02-28,1113.4211590821014
2007-03-01,1109.0916611136925
2007-03-02,1099.8895283812774
2007-03-05,1088.0325122640436
2007-03-06,1103.398920768578
2007-03-07,1103.1758940156185
2007-03-08,1115.1411115938895
2007-03-09,1117.6957765683317
2007-03-12,1116.0615828963123
2007-03-13,1100.4106841756925
2007-03-14,1089.9882260225584
2007-03-15,1098.8979146728732
2007-03-16,1093.665225909329
2007-03-19,1107.0201721730662
2007-03-20,1114.7842886183348
2007-03-21,1125.8636435653261
2007-03-22,1129.9741900938136
2007-03-23,1135.404534968704
2007-03-26,1132.5538777988622
2007-03-27,1126.295722987073
2007-03-28,1118.0092202832561
2007-03-29,1124.9969792344607
2007-03-30,1127.211541109132
2007-04-02,1124.4009320382659
2007-04-03,1136.311303776287
2007-04-04,1142.7327826323428
2007-04-05,1141.326954799283
2007-04-06,1141.3109062272454
2007-04-09,1146.6650068395236
2007-04-10,1146.7407852756326
2007-04-11,1142.8618925131182
2007-04-12,1141.843891814693
2007-04-13,1144.5198726826516
2007-04-16,1154.1174535267035
2007-04-17,1153.6029851463325
2007-04-18,1152.309939923333
2007-04-19,1145.6748195362154
2007-04-20,1157.6386493901625
2007-04-23,1158.704105432592
2007-04-24,1152.2790833159906
2007-04-25,1156.4200127996537
2007-04-26,1160.3437849387476
2007-04-27,1154.0147903992959
2007-04-30,1148.7069737673933
2007-05-01,1151.4139080211223
2007-05-02,1159.7788595013722
2007-05-03,1165.6061072487182
2007-05-04,1170.5720394609623
2007-05-07,1172.8804212604862
2007-05-08,1175.1903377549177
2007-05-09,1178.6927105533625
2007-05-10,1168.7137380753388
2007-05-11,1174.0420450810184
2007-05-14,1171.7753991565946
2007-05-15,1165.8794542700466
2007-05-16,1172.2891099495046
2007-05-17,1177.5945497767884
2007-05-18,1184.3968429393676
2007-05-21,1189.1247120212663
2007-05-22,1189.6773232242062
2007-05-23,1191.2592418502768
2007-05-24,1184.4168489496508
2007-05-25,1185.8076671264876
2007-05-28,1186.9421821772326
2007-05-29,1187.6595363529257
2007-05-30,1194.695495712682
2007-05-31,1200.0021070311448
2007-06-01,1210.892307588103
2007-06-04,1209.139951502901
2007-06-05,1202.1633639630595
2007-06-06,1191.233277600775
2007-06-07,1177.5349237154985
2007-06-08,1186.1680526082732
2007-06-11,1192.26907610706
2007-06-12,1186.0452944707902
2007-06-13,1195.4827169192913
2007-06-14,1207.539583557112
2007-06-15,1216.1931755469827
2007-06-18,1215.1970569137752
2007-06-19,1213.106973033803
2007-06-20,1207.3462377077287
2007-06-21,1209.809267741509
2007-06-22,1199.792061847833
2007-06-25,1192.764807455982
2007-06-26,1187.0547646778766
2007-06-27,1190.7540133931077
2007-06-28,1194.4833403013904
2007-06-29,1195.639612116125
2007-07-02,1196.4673814173486
2007-07-03,1204.5153270420635
2007-07-04,1206.7981758156884
2007-07-05,1209.2736262064827
2007-07-06,1212.490882606256
2007-07-09,1217.2818130357134
2007-07-10,1201.6754246077162
2007-07-11,1199.479845069581
2007-07-12,1215.5601856632404
2007-07-13,1221.39644817455
2007-07-16,1219.9869623138795
2007-07-17,1218.1860549585044
2007-07-18,1210.9192341498951
2007-07-19,1220.9022316178025
2007-07-20,1212.9306468514608
2007-07-23,1217.8342458996556
2007-07-24,1202.942714413908
2007-07-25,1205.5067657578186
2007-07-26,1178.810766113923
2007-07-27,1165.4306610522244
2007-07-30,1171.8844714605466
2007-07-31,1173.2708864135598
2007-08-01,1164.6669642947936
2007-08-02,1172.9079917380698
2007-08-03,1151.6222917788805
2007-08-06,1152.571544845881
2007-08-07,1159.186930896105
2007-08-08,1175.574528866283
2007-08-09,1162.980030579498
2007-08-10,1146.6437060295289
2007-08-13,1158.7934197963584
2007-08-14,1145.5361446978295
2007-08-15,1134.7541663937209
2007-08-16,1115.162558862274
2007-08-17,1119.8240715725374
2007-08-20,1133.99506718258
2007-08-21,1138.0775669239217
2007-08-22,1153.0621564458236
2007-08-23,1156.0031112635506
2007-08-24,1161.5601300175774
2007-08-27,1161.4423904110618
2007-08-28,1142.554537514858
2007-08-29,1153.938608215981
2007-08-30,1160.768159460606
2007-08-31,1179.1461965317897
2007-09-03,1181.891095423132
2007-09-04,1191.3484022620805
2007-09-05,1174.7951289751566
2007-09-06,1178.6208607738395
2007-09-07,1157.5001281768994
2007-09-10,1147.6550302676637
2007-09-11,1161.14805647858
2007-09-12,1160.006829953661
2007-09-13,1166.3388144498726
2007-09-14,1166.3587371363824
2007-09-17,1156.998820825415
2007-09-18,1174.9745946550418
2007-09-19,1190.7910436539864
2007-09-20,1181.9595606680111
2007-09-21,1186.1238929380163
2007-09-24,1188.9096970668522
2007-09-25,1186.4581522818494
2007-09-26,1192.7049720060913
2007-09-27,1202.002064079854
2007-09-28,1199.3629057802518
2007-10-01,1208.0576034059561
2007-10-02,1217.7429776440833
2007-10-03,1214.602873967034
2007-10-04,1213.8450313940016
2007-10-05,1227.145416346161
2007-10-08,1230.6280133119603
2007-10-09,1237.9953395639059
2007-10-10,1237.386568280908
2007-10-11,1235.1000338994904
2007-10-12,1240.7351328683592
2007-10-15,1230.6456920838023
2007-10-16,1224.319062205476
2007-10-17,1227.4780145465118
2007-10-18,1224.7625773028667
2007-10-19,1205.8406569455994
2007-10-22,1203.0831980382816
2007-10-23,1213.812479258299
2007-10-24,1210.9608589771476
2007-10-25,1211.2154347100102
2007-10-26,1221.089140735732
2007-10-29,1231.124198143912
2007-10-30,1223.611810968007
2007-10-31,1233.2749620664304
2007-11-01,1220.4333327445465
2007-11-02,1215.5469682915732
2007-11-05,1206.752719575936
2007-11-06,1214.037125906156
2007-11-07,1193.152006326146
2007-11-08,1181.7423525669194
2007-11-09,1164.167605384392
2007-11-12,1152.8188342694987
2007-11-13,1164.7898364724633
2007-11-14,1165.5588046582884
2007-11-15,1156.1590255796007
2007-11-16,1153.687148539337
2007-11-19,1134.0881407885286
2007-11-20,1135.7788767500447
2007-11-21,1110.6249069234175
2007-11-22,1112.186764748646
2007-11-23,1128.7406214205112
2007-11-26,1120.664564209452
2007-11-27,1122.0429614500229
2007-11-28,1152.6399821182015
2007-11-29,1160.8749809613032
2007-11-30,1172.7400020169302
2007-12-03,1169.9834955435067
2007-12-04,1156.7666274116245
2007-12-05,1177.26266568324
2007-12-06,1189.0745543637304
2007-12-07,1191.2261811008102
2007-12-10,1192.5213604958456
2007-12-11,1180.4836207847784
2007-12-12,1183.8325997642212
2007-12-13,1173.6940344683749
2007-12-14,1173.4584079609085
2007-12-17,1153.05505941359
2007-12-18,1153.4290500184927
2007-12-19,1153.6733368837583
2007-12-20,1162.6566477778063
2007-12-21,1179.944475825338
2007-12-24,1185.4195603386408
2007-12-25,1187.7413979868836
2007-12-26,1184.6547162378636
2007-12-27,1174.5136822362633
2007-12-28,1167.006576396147
2007-12-31,1168.9944641709515
2008-01-01,1169.0001653835097
2008-01-02,1152.8954922794078
2008-01-03,1150.894982405507
2008-01-04,1120.819853272698
2008-01-07,1116.092324995073
2008-01-08,1112.6476780240648
2008-01-09,1118.185714946419
2008-01-10,1112.5659598174343
2008-01-11,1095.313031117848
2008-01-14,1100.377517345938
2008-01-15,1076.1801077017308
2008-01-16,1063.6623710573615
2008-01-17,1051.0194987408154
2008-01-18,1052.749971057573
2008-01-21,1028.8598651983764
2008-01-22,1012.3179682388212
2008-01-23,1016.7290835742533
2008-01-24,1038.799370077336
2008-01-25,1043.6233431172714
2008-01-28,1034.7859401532721
2008-01-29,1046.949174385538
2008-01-30,1039.543427389938
2008-01-31,1049.4684302217686
2008-02-01,1066.6089232480738
2008-02-04,1067.565892863072
2008-02-05,1047.9815329927153
2008-02-06,1036.8327655983137
2008-02-07,1039.7974878059083
2008-02-08,1042.733199540353
2008-02-11,1046.423753762401
2008-02-12,1055.7589420851098
2008-02-13,1065.3996371035971
2008-02-14,1064.8996958326131
2008-02-15,1054.9724681356702
2008-02-18,1062.7889485914984
2008-02-19,1062.2613572605842
2008-02-20,1063.2153237509053
2008-02-21,1057.9034829170341
2008-02-22,1056.6670009423817
2008-02-25,1070.6516500385048
2008-02-26,1078.3202541299681
2008-02-27,1072.6051813122185
2008-02-28,1060.9869642414262
2008-02-29,1040.1987211122416
2008-03-03,1028.7798150076796
2008-03-04,1021.2157028025663
2008-03-05,1028.9998779014065
2008-03-06,1016.7874456996462
2008-03-07,1002.1413729390704
2008-03-10,983.724858996979
2008-03-11,1003.5840088261658
2008-03-12,1000.6374406346864
2008-03-13,993.5837810688242
2008-03-14,981.0303840389787
2008-03-17,947.0284948598247
2008-03-18,972.7235095230037
2008-03-19,964.1604152692977
2008-03-20,974.3758124504083
2008-03-21,976.0201054468241
2008-03-24,987.8209230188304
2008-03-25,998.0295667156464
2008-03-26,989.7312895094093
2008-03-27,984.803442385934
2008-03-28,984.1031963991885
2008-03-31,979.2514787467125
2008-04-01,1011.9754279201103
2008-04-02,1019.9031922994697
2008-04-03,1022.7125093759616
2008-04-04,1022.8566239574577
2008-04-07,1029.962760666622
2008-04-08,1022.5659785045866
2008-04-09,1012.6868636780421
2008-04-10,1016.4129783496675
2008-04-11,1003.118518975414
2008-04-14,995.4986963376388
2008-04-15,1002.1879246928371
2008-04-16,1016.53712269423
2008-04-17,1016.4457311328614
2008-04-18,1038.932646224166
2008-04-21,1035.4735335896994
2008-04-22,1025.9884509544222
2008-04-23,1036.464925776522
2008-04-24,1043.9145147633653
2008-04-25,1053.7191162382978
2008-04-28,1056.4527678491247
2008-04-29,1050.7945275810298
2008-04-30,1054.1391957233693
2008-05-01,1068.0355510052648
2008-05-02,1080.5617490793886
2008-05-05,1076.8565871601677
2008-05-06,1078.9999966783882
2008-05-07,1081.40663335844
2008-05-08,1085.1779766754767
2008-05-09,1076.0863094676952
2008-05-12,1080.133414179318
2008-05-13,1084.0680425661687
2008-05-14,1089.1912562162331
2008-05-15,1099.6484271419117
2008-05-16,1103.4947305452151
2008-05-19,1111.4250560190887
2008-05-20,1093.6084063739966
2008-05-21,1074.8747850679665
2008-05-22,1078.409084193088
2008-05-23,1063.9173961170452
2008-05-26,1059.1970581083701
2008-05-27,1065.1681310286353
2008-05-28,1075.7081335648588
2008-05-29,1085.6886118934437
2008-05-30,1090.5936383730027
2008-06-02,1087.0496614885597
2008-06-03,1087.1630629523606
2008-06-04,1084.8924103103195
2008-06-05,1087.9452528939673
2008-06-06,1062.4508297003222
2008-06-09,1059.0367333169588
2008-06-10,1059.1903901713129
2008-06-11,1044.9226301494753
2008-06-12,1048.6535292559045
2008-06-13,1062.1641208378135
2008-06-16,1061.4061159095666
2008-06-17,1061.55318429589
2008-06-18,1054.9778583541977
2008-06-19,1054.1813492791432
2008-06-20,1029.6316500709481
2008-06-23,1036.9706617454608
2008-06-24,1024.220313182229
2008-06-25,1030.7480487513064
2008-06-26,1003.0607175110208
2008-06-27,999.4927387693579
2008-06-30,1002.0822253487006
2008-07-01,994.3626394273294
2008-07-02,971.3788509932167
2008-07-03,974.6791386547379
2008-07-04,973.378341463455
2008-07-07,976.9498373696784
2008-07-08,973.3729453918749
2008-07-09,968.971167556065
2008-07-10,964.6994804661243
2008-07-11,951.612298619145
2008-07-14,954.3232477601279
2008-07-15,939.6569800755296
2008-07-16,953.8089577843956
2008-07-17,961.540181487795
2008-07-18,959.2479171928466
2008-07-21,965.533584611893
2008-07-22,969.2184161479872
2008-07-23,979.2266688770228
2008-07-24,966.3179413373351
2008-07-25,966.3837631869851
2008-07-28,956.4082103169073
2008-07-29,968.6461339820444
2008-07-30,987.3800252755207
2008-07-31,979.6422736669145
2008-08-01,968.7800192839813
2008-08-04,954.0335569990634
2008-08-05,970.2524639394559
2008-08-06,983.2022708817392
2008-08-07,977.1039723456458
2008-08-08,999.3835267040264
2008-08-11,1006.4122174585794
2008-08-12,1005.6535026443903
2008-08-13,1002.558877427383
2008-08-14,1005.8154932804792
2008-08-15,1014.1447176671334
2008-08-18,1007.9206451907738
2008-08-19,995.7802496114934
2008-08-20,1003.0480736376988
2008-08-21,997.1714292569521
2008-08-22,1006.8969671323049
2008-08-25,999.8906350220238
2008-08-26,1006.3729615279703
2008-08-27,1010.0510688412788
2008-08-28,1017.3397964291939
2008-08-29,1013.7446051876706
2008-09-01,1014.8451099784927
2008-09-02,1009.6404956788251
2008-09-03,999.7962351388035
2008-09-04,977.8601641039736
2008-09-05,973.6259286991373
2008-09-08,992.7632613495743
2008-09-09,970.6424619427447
2008-09-10,976.2001244428213
2008-09-11,985.4725692013847
2008-09-12,986.4998872710497
2008-09-15,956.0170447609514
2008-09-16,951.1749286407268
2008-09-17,920.3755586941166
2008-09-18,924.5139531630622
2008-09-19,967.7952997924924
2008-09-22,941.892320550775
2008-09-23,922.8201492379991
2008-09-24,922.7217750883748
2008-09-25,931.6598016616462
2008-09-26,924.2553341267608
2008-09-29,873.806765104334
2008-09-30,911.0158446652963
2008-10-01,909.0977605895056
2008-10-02,882.362573836089
2008-10-03,876.9678070954246
2008-10-06,841.5324702702617
2008-10-07,812.7427277466064
2008-10-08,784.7286916112505
2008-10-09,759.931779774152
2008-10-10,730.5639599848507
2008-10-13,795.9678362103964
2008-10-14,806.1463584695243
2008-10-15,749.825492297309
2008-10-16,747.5809224314803
2008-10-17,754.967439077034
2008-10-20,791.6142681357024
2008-10-21,782.5845507213398
2008-10-22,748.0227594730419
2008-10-23,742.6026585858796
2008-10-24,719.7323741862026
2008-10-27,707.6736878111144
2008-10-28,758.2734276058699
2008-10-29,761.6492251323709
2008-10-30,789.2343229890101
2008-10-31,806.1697186727017
2008-11-03,805.1636273153621
2008-11-04,827.2984096147411
2008-11-05,802.8492006615701
2008-11-06,772.2448600388387
2008-11-07,783.4802423523923
2008-11-10,786.7579922042453
2008-11-11,772.442408706622
2008-11-12,743.7289435647261
2008-11-13,757.8767631738796
2008-11-14,739.2860805954293
2008-11-17,724.2681533910487
2008-11-18,723.7906128361475
2008-11-19,693.867021492969
2008-11-20,660.3048808892203
2008-11-21,680.2177825320451
2008-11-24,704.8742532452305
2008-11-25,704.1204640567958
2008-11-26,720.7151279594353
2008-11-27,728.5334519628582
2008-11-28,744.0614276471437
2008-12-01,703.6027558663405
2008-12-02,704.0473691159405
2008-12-03,715.7573140025212
2008-12-04,701.4413123615885
2008-12-05,706.4861345946758
2008-12-08,728.2919327868937
2008-12-09,726.304216720138
2008-12-10,731.8409089516203
2008-12-11,715.1421056589946
2008-12-12,702.0175573003528
2008-12-15,693.7378777378026
2008-12-16,706.9528147606586
2008-12-17,690.1757925675323
2008-12-18,679.4361696585106
2008-12-19,696.4390067041287
2008-12-22,685.9636096764208
2008-12-23,681.4883886543979
2008-12-24,678.9450024323089
2008-12-25,679.3881140039987
2008-12-26,678.601476215488
2008-12-29,675.289287047914
2008-12-30,690.0505694102433
2008-12-31,704.7247079705018
2009-01-01,704.8356425527832
2009-01-02,722.7084280938183
2009-01-05,742.6907708955486
2009-01-06,760.5425994702075
2009-01-07,737.2292113316963
2009-01-08,731.8672067409105
2009-01-09,730.8254815154373
2009-01-12,723.3713551893148
2009-01-13,724.3013229826007
2009-01-14,705.3696971784447
2009-01-15,707.2244266215748
2009-01-16,708.8870483505335
2009-01-19,710.7706743537825
2009-01-20,697.3385227049396
2009-01-21,709.8605445525809
2009-01-22,700.6919299457289
2009-01-23,706.4171766325632
2009-01-26,700.7570851381979
2009-01-27,707.9902888064418
2009-01-28,720.2519223475255
2009-01-29,715.4517546882448
2009-01-30,716.5734808238626
2009-02-02,708.6195490641121
2009-02-03,713.4859496281009
2009-02-04,723.084409649295
2009-02-05,731.29984347224
2009-02-06,745.242861522071
2009-02-09,736.5925908625326
2009-02-10,718.6801841922621
2009-02-11,723.9560199312227
2009-02-12,726.2827631386556
2009-02-13,721.3255141487998
2009-02-16,723.5794000448866
2009-02-17,709.9969423786895
2009-02-18,709.2814363672761
2009-02-19,700.8135316575572
2009-02-20,691.7894017288304
2009-02-23,673.6219896806948
2009-02-24,677.9346458842881
2009-02-25,676.7440781247193
2009-02-26,670.2801706268872
2009-02-27,666.3327539361173
2009-03-02,641.7190150953417
2009-03-03,637.7113953140167
2009-03-04,655.051971709906
2009-03-05,641.2299469035441
2009-03-06,633.6325159299213
2009-03-09,626.5632150320916
2009-03-10,648.2960147100397
2009-03-11,653.2350399419549
2009-03-12,661.5131710392251
2009-03-13,666.0702798625201
2009-03-16,666.8524492819772
2009-03-17,677.3727632626394
2009-03-18,674.4974677047259
2009-03-19,657.007508738685
2009-03-20,656.9780954214388
2009-03-23,685.5891271869181
2009-03-24,685.0901054753878
2009-03-25,687.4006451702284
2009-03-26,697.8490701772203
2009-03-27,696.8805529823011
2009-03-30,681.5966602937729
2009-03-31,684.9392938856806
2009-04-01,694.926382719581
2009-04-02,711.4706889998354
2009-04-03,711.914682360522
2009-04-06,708.591201898716
2009-04-07,704.3848238185681
2009-04-08,709.5802675236222
2009-04-09,726.9971261251267
2009-04-10,727.064258669227
2009-04-13,723.4390462789362
2009-04-14,724.7396496356507
2009-04-15,728.6140107142052
2009-04-16,738.1899142922526
2009-04-17,747.4817403444183
2009-04-20,733.732209469748
2009-04-21,736.3246704906729
2009-04-22,733.8054539209976
2009-04-23,737.7695952744729
2009-04-24,741.5500799686849
2009-04-27,743.9661450179647
2009-04-28,739.6303474825269
2009-04-29,745.0206716100707
2009-04-30,751.6258245963658
2009-05-01,753.6724949151437
2009-05-04,769.6905124247519
2009-05-05,769.9455598726294
2009-05-06,779.2353346999727
2009-05-07,772.3028386401558
2009-05-08,779.2910895533921
2009-05-11,767.9803183554513
2009-05-12,767.3568547062337
2009-05-13,756.240898591557
2009-05-14,756.7472029849531
2009-05-15,758.4818208218929
2009-05-18,776.8497243751359
2009-05-19,779.8998766569034
2009-05-20,777.2935733769087
2009-05-21,765.0743199192275
2009-05-22,756.419155103113
2009-05-25,757.1261810713004
2009-05-26,768.6015163327424
2009-05-27,769.9609916098333
2009-05-28,771.2451344807984
2009-05-29,771.1182171657301
2009-06-01,790.8628875687865
2009-06-02,787.203625300227
2009-06-03,782.0642925279781
2009-06-04,782.6872549182789
2009-06-05,791.3524077763536
2009-06-08,792.8885027914582
2009-06-09,790.8417499943786
