Date,AC ASIA ex JAPAN GROWTH
2002-01-17,99.69855775251689
2002-01-18,98.95907444874618
2002-01-21,100.36154184125313
2002-01-22,99.7202809474591
2002-01-23,100.08016163441474
2002-01-24,101.06491885433228
2002-01-25,104.42269217185823
2002-01-28,105.35695336415907
2002-01-29,105.08746677532297
2002-01-30,103.08478513421035
2002-01-31,103.57124599053559
2002-02-01,103.32938137506356
2002-02-04,102.44793790573785
2002-02-05,102.3355286382039
2002-02-06,102.74731883801185
2002-02-07,101.22506696787258
2002-02-08,102.00788945826127
2002-02-11,102.2548236648137
2002-02-12,102.43119566251293
2002-02-13,102.96139790844074
2002-02-14,105.81701963973813
2002-02-15,104.94268510040756
2002-02-18,105.79891885780665
2002-02-19,103.96639682710797
2002-02-20,102.86512348522375
2002-02-21,103.1610677161699
2002-02-22,101.65012755747853
2002-02-25,101.44078798814526
2002-02-26,102.26868088550421
2002-02-27,104.80007225119547
2002-02-28,104.06101126833225
2002-03-01,104.34885362803651
2002-03-04,107.2856497765485
2002-03-05,109.11023250783629
2002-03-06,109.25530876781112
2002-03-07,108.47872411548973
2002-03-08,108.38057528689949
2002-03-11,109.90477401619117
2002-03-12,109.60104759815171
2002-03-13,108.59682074716228
2002-03-14,107.76814944057743
2002-03-15,106.2577668050801
2002-03-18,106.79735053374011
2002-03-19,107.17529151829577
2002-03-20,107.80623450416368
2002-03-21,107.02678470506979
2002-03-22,108.28113898864864
2002-03-25,107.85637876196479
2002-03-26,108.07911161161874
2002-03-27,109.4620642320973
2002-03-28,109.87406297932918
2002-03-29,110.28434867572818
2002-04-01,109.08624206717528
2002-04-02,109.73100045060107
2002-04-03,109.60882774702888
2002-04-04,108.45963341775031
2002-04-05,108.96583605196288
2002-04-08,108.35696567804563
2002-04-09,107.60614685625345
2002-04-10,105.82342224194642
2002-04-11,105.70622638602434
2002-04-12,107.10756162862586
2002-04-15,108.06063081934923
2002-04-16,108.42425385262113
2002-04-17,110.81204093668468
2002-04-18,110.6464737522655
2002-04-19,110.10685528862471
2002-04-22,110.61761270955262
2002-04-23,111.86683188975285
2002-04-24,111.7819834425914
2002-04-25,109.13355243081341
2002-04-26,108.50382506365429
2002-04-29,106.07438342315889
2002-04-30,106.31439945644914
2002-05-01,105.7162542847197
2002-05-02,106.36477833641032
2002-05-03,105.1453120008897
2002-05-06,102.06882696582191
2002-05-07,103.28946156716832
2002-05-08,104.73917678528974
2002-05-09,104.84750451131147
2002-05-10,103.23332864924697
2002-05-13,103.39995219566016
2002-05-14,105.82153773794344
2002-05-15,107.11712561454462
2002-05-16,106.22254945529816
2002-05-17,106.34048447878858
2002-05-20,105.13178298125891
2002-05-21,103.76097860688377
2002-05-22,104.10307411312981
2002-05-23,103.31048490843867
2002-05-24,104.43818863302113
2002-05-27,104.27736757627297
2002-05-28,103.314912808388
2002-05-29,102.22142047014735
2002-05-30,101.15312523192829
2002-05-31,99.65760723100236
2002-06-03,99.91749500730471
2002-06-04,98.87560867348448
2002-06-05,100.10413880693218
2002-06-06,99.16192758504292
2002-06-07,97.26382653435982
2002-06-10,98.37081479835855
2002-06-11,98.29108606373126
2002-06-12,97.24491320110579
2002-06-13,97.95080402142061
2002-06-14,97.11599819173817
2002-06-17,96.78061740232876
2002-06-18,96.44743282876523
2002-06-19,93.4852515699068
2002-06-20,92.82403647852124
2002-06-21,92.1448265715182
2002-06-24,91.11938458370838
2002-06-25,91.76768594966144
2002-06-26,86.45645028914393
2002-06-27,88.09955708893897
2002-06-28,89.7986263218973
2002-07-01,89.36409580598738
2002-07-02,89.3462041520888
2002-07-03,90.31510306088884
2002-07-04,92.22364398728497
2002-07-05,94.48697169520862
2002-07-08,94.00402310249116
2002-07-09,94.43690334601332
2002-07-10,93.77265295271077
2002-07-11,91.20450929961109
2002-07-12,93.58414120836558
2002-07-15,91.55246651087865
2002-07-16,90.19868304391926
2002-07-17,89.88820889286875
2002-07-18,89.74596534190138
2002-07-19,87.56438042758433
2002-07-22,85.97203529480902
2002-07-23,89.35201891590295
2002-07-24,86.44518650702216
2002-07-25,85.6727809934713
2002-07-26,83.26992304637477
2002-07-29,84.25785044313258
2002-07-30,85.51051692740855
2002-07-31,86.10057888896449
2002-08-01,85.20338944856222
2002-08-02,84.1001213950092
2002-08-05,81.40929726120952
2002-08-06,81.82551171096942
2002-08-07,83.43111343508379
2002-08-08,83.51548060493316
2002-08-09,84.40587029991174
2002-08-12,83.92548519441115
2002-08-13,85.28667003244689
2002-08-14,84.78294315402422
2002-08-15,86.23698950298949
2002-08-16,86.31459816532103
2002-08-19,86.9657064707596
2002-08-20,88.3466878255764
2002-08-21,88.10995571907259
2002-08-22,88.99144082532493
2002-08-23,88.23560788303959
2002-08-26,87.46877500639849
2002-08-27,86.00328038783549
2002-08-28,85.09784241967475
2002-08-29,84.5763712298162
2002-08-30,85.05327991519933
2002-09-02,84.36246746724785
2002-09-03,82.5365341232174
2002-09-04,82.32501480758003
2002-09-05,81.98009690102982
2002-09-06,82.17867940115391
2002-09-09,82.45821311221111
2002-09-10,84.60646540383048
2002-09-11,85.12428834107247
2002-09-12,85.24563098073565
2002-09-13,83.04850855197265
2002-09-16,82.0705906031518
2002-09-17,84.52853959953961
2002-09-18,81.78787714207022
2002-09-19,81.39668628694356
2002-09-20,80.57670742222766
2002-09-23,78.80047565674772
2002-09-24,78.3615433909046
2002-09-25,77.21964954638105
2002-09-26,78.27736875045991
2002-09-27,78.43514876525458
2002-09-30,76.24650505817564
2002-10-01,76.30311892177461
2002-10-02,76.38572272013218
2002-10-03,75.49462814856822
2002-10-04,76.55191051567677
2002-10-07,74.81992174096928
2002-10-08,75.59066206155771
2002-10-09,74.38480342247509
2002-10-10,72.33857149646728
2002-10-11,72.26381323407787
2002-10-14,73.18575319220712
2002-10-15,75.86630144242574
2002-10-16,77.51122309271886
2002-10-17,79.1352473621405
2002-10-18,80.94608723895358
2002-10-21,80.11196452950021
2002-10-22,78.9073986587221
2002-10-23,81.11650481298281
2002-10-24,81.26487476197079
2002-10-25,81.1381154058275
2002-10-28,82.02306324167022
2002-10-29,81.16087451373949
2002-10-30,79.98881441244276
2002-10-31,80.07963178293024
2002-11-01,78.45180812797604
2002-11-04,81.25696375912635
2002-11-05,80.56118377530234
2002-11-06,82.08393733078667
2002-11-07,81.64752492139564
2002-11-08,80.91074569356799
2002-11-11,79.4551411157148
2002-11-12,79.12811651135661
2002-11-13,79.00143177816551
2002-11-14,79.17949040462548
2002-11-15,81.43259903890687
2002-11-18,80.52518728054916
2002-11-19,80.18559179388183
2002-11-20,80.86632608490413
2002-11-21,81.97338088641706
2002-11-22,83.24439222513642
2002-11-25,84.67339957227823
2002-11-26,84.15669030602642
2002-11-27,84.0677054457002
2002-11-28,84.5287992114718
2002-11-29,84.40527693027728
2002-12-02,84.89655097845822
2002-12-03,85.2946157975659
2002-12-04,83.35284363848841
2002-12-05,83.26812320577642
2002-12-06,82.7505460053808
2002-12-09,82.91302779709565
2002-12-10,81.8149513596653
2002-12-11,81.69716629607973
2002-12-12,81.41602225418113
2002-12-13,80.24850822691155
2002-12-16,79.49095098713667
2002-12-17,79.13923413633616
2002-12-18,78.99104727642357
2002-12-19,79.19902079056205
2002-12-20,79.29908131409859
2002-12-23,78.48630861358266
2002-12-24,77.8936761279153
2002-12-25,77.84501116712549
2002-12-26,77.7630800269595
2002-12-27,76.60559907436304
2002-12-30,74.38242327278807
2002-12-31,74.34531646711919
2003-01-01,74.35868614982074
2003-01-02,75.29045762154554
2003-01-03,76.83349439666756
2003-01-06,77.18733192038562
2003-01-07,77.02089567528218
2003-01-08,77.74443970050908
2003-01-09,76.335198916519
2003-01-10,76.35925268014374
2003-01-13,77.89975393296129
2003-01-14,77.85095212958166
2003-01-15,77.97062846093269
2003-01-16,77.56014140004214
2003-01-17,76.11117318413648
2003-01-20,75.51361303167869
2003-01-21,75.39060737159087
2003-01-22,74.77782446540192
2003-01-23,74.42473654909672
2003-01-24,73.32778709986324
2003-01-27,71.90129270884675
2003-01-28,72.345808673654
2003-01-29,70.93111386515163
2003-01-30,71.7377811186106
2003-01-31,71.93654182340988
2003-02-03,71.95633260927049
2003-02-04,71.10970613884383
2003-02-05,71.09117953546536
2003-02-06,69.80037843578795
2003-02-07,69.01472272366047
2003-02-10,68.64845909036998
2003-02-11,69.03936815144597
2003-02-12,69.47714093538104
2003-02-13,67.74690513281796
2003-02-14,68.06628991131228
2003-02-17,70.6848568930975
2003-02-18,70.88845849104766
2003-02-19,70.74181929790478
2003-02-20,70.58785799919094
2003-02-21,70.50929530481841
2003-02-24,71.45077736799647
2003-02-25,69.84866096843825
2003-02-26,69.19199907845105
2003-02-27,69.21152606106163
2003-02-28,68.70017965113901
2003-03-03,69.66171986463449
2003-03-04,68.44869816820406
2003-03-05,66.89877433128811
2003-03-06,66.11709432344743
2003-03-07,65.37735088911703
2003-03-10,65.00994819784205
2003-03-11,64.99169231164174
2003-03-12,65.4628463516456
2003-03-13,66.17816761545187
2003-03-14,67.98146663727047
2003-03-17,67.01594709800823
2003-03-18,69.4490977389925
2003-03-19,70.07070615820892
2003-03-20,71.66877555585137
2003-03-21,72.51918595150082
2003-03-24,71.15635696050589
2003-03-25,70.32178337738134
2003-03-26,70.50994158187116
2003-03-27,69.46940437797839
2003-03-28,69.44993463992836
2003-03-31,66.16173901955732
2003-04-01,66.29621303356342
2003-04-02,67.39790048145849
2003-04-03,67.7658848551852
2003-04-04,69.2061256644412
2003-04-07,71.31612728406533
2003-04-08,70.47666368951772
2003-04-09,69.07456441101353
2003-04-10,68.26978570979803
2003-04-11,68.68990527682942
2003-04-14,68.13869881520786
2003-04-15,69.26301610448806
2003-04-16,70.24092005729507
2003-04-17,69.20756743627928
2003-04-18,70.14155490739645
2003-04-21,70.1067564349306
2003-04-22,68.31765836430672
2003-04-23,68.08297043485905
2003-04-24,66.47373076306015
2003-04-25,65.0481636038801
2003-04-28,65.17693474792391
2003-04-29,67.3612281163882
2003-04-30,66.79403312491834
2003-05-01,66.2253506674548
2003-05-02,67.03328456157999
2003-05-05,67.25118647051784
2003-05-06,67.22331051832998
2003-05-07,67.81847348994114
2003-05-08,66.98960502567633
2003-05-09,67.00697300440855
2003-05-12,67.57818592596198
2003-05-13,67.33884121322221
2003-05-14,67.19920405106853
2003-05-15,67.8137379561516
2003-05-16,66.77661309212124
2003-05-19,65.46240762774772
2003-05-20,65.87117587770551
2003-05-21,65.57713600015522
2003-05-22,65.89434329083969
2003-05-23,66.54460448600105
2003-05-26,67.0839936930186
2003-05-27,66.63850808909622
2003-05-28,68.13621579848414
2003-05-29,68.13546449772643
2003-05-30,68.62222552146648
2003-06-02,70.60159297634308
2003-06-03,70.15829963710476
2003-06-04,70.77974352836434
2003-06-05,70.35117394827626
2003-06-06,71.47457414785043
2003-06-09,71.92945860402702
2003-06-10,72.3406252180006
2003-06-11,71.86316431595363
2003-06-12,73.0110281294862
2003-06-13,73.17516173456436
2003-06-16,72.08771152035148
2003-06-17,74.12669531448411
2003-06-18,74.70065569401359
2003-06-19,75.72314672950212
2003-06-20,75.80169619821031
2003-06-23,75.25911989634932
2003-06-24,74.29676958946878
2003-06-25,74.67689606168248
2003-06-26,75.43001727156499
2003-06-27,75.88023063487712
2003-06-30,74.8613144234559
2003-07-01,74.92020462389294
2003-07-02,76.59079241385925
2003-07-03,77.58521883250023
2003-07-04,78.26222815615185
2003-07-07,80.88029418931183
2003-07-08,82.2792148432185
2003-07-09,82.00048707637976
2003-07-10,81.2913630212668
2003-07-11,81.67291863225682
2003-07-14,83.71980002193085
2003-07-15,83.86750787336135
2003-07-16,84.83285657933702
2003-07-17,84.07155844904517
2003-07-18,82.9804921514822
2003-07-21,81.95601794752841
2003-07-22,81.41851267630749
2003-07-23,80.19696680201699
2003-07-24,80.66936681497813
2003-07-25,80.42456506279436
2003-07-28,82.11695730235537
2003-07-29,82.0915982555367
2003-07-30,82.64927875267034
2003-07-31,83.51832208841529
2003-08-01,84.51354489972461
2003-08-04,83.5267914981793
2003-08-05,82.75422762968701
2003-08-06,81.34573906732268
2003-08-07,81.42720658060657
2003-08-08,81.71663794337573
2003-08-11,82.31456341966027
2003-08-12,82.5639240604124
2003-08-13,84.0964951044031
2003-08-14,85.1849957219834
2003-08-15,85.45673657952429
2003-08-18,86.58343069958961
2003-08-19,87.78099523113727
2003-08-20,87.9332043806834
2003-08-21,90.7432189308175
2003-08-22,92.21639837596078
2003-08-25,91.66099267347914
2003-08-26,91.30985414780639
2003-08-27,91.21885650086902
2003-08-28,91.31466785955675
2003-08-29,91.67617726156527
2003-09-01,92.36466575535957
2003-09-02,93.08521533182564
2003-09-03,93.8053401881875
2003-09-04,93.58840218432675
2003-09-05,93.23941712655048
2003-09-08,93.56789790219969
2003-09-09,92.66812730571601
2003-09-10,91.71498888966075
2003-09-11,92.35195425642146
2003-09-12,91.2074431052558
2003-09-15,90.13581099399696
2003-09-16,92.14898463843363
2003-09-17,92.5095674481919
2003-09-18,91.54720677855924
2003-09-19,90.14764772082393
2003-09-22,87.67706769050089
2003-09-23,88.05751882068216
2003-09-24,89.95825895030407
2003-09-25,88.71011569046678
2003-09-26,88.45058588179093
2003-09-29,87.61085937165925
2003-09-30,87.24150226772949
2003-10-01,87.17535038889714
2003-10-02,89.1179004890405
2003-10-03,90.14516690949739
2003-10-06,91.1388873444306
2003-10-07,90.62092315470349
2003-10-08,90.16656030547621
2003-10-09,91.84588272125907
2003-10-10,92.69330907301891
2003-10-13,94.16175307042398
2003-10-14,92.90885834783197
2003-10-15,93.93456469935302
2003-10-16,94.68318028001816
2003-10-17,94.66982182998996
2003-10-20,94.85692268371709
2003-10-21,94.76332952142164
2003-10-22,94.1291209933037
2003-10-23,91.0483553796662
2003-10-24,90.4182161532672
2003-10-27,91.50112207677817
2003-10-28,94.07095100584924
2003-10-29,94.63005212149274
2003-10-30,94.92562917803424
2003-10-31,95.01593669616389
2003-11-03,97.25039907016992
2003-11-04,97.85368037841046
2003-11-05,98.1364409037205
2003-11-06,97.05224071937914
2003-11-07,97.43857714066871
2003-11-10,96.25323196679403
2003-11-11,94.62557166440548
2003-11-12,94.07583602907721
2003-11-13,94.75611293118928
2003-11-14,93.80394583604004
2003-11-17,91.8372210563217
2003-11-18,91.45963600552378
2003-11-19,89.85894192198977
2003-11-20,88.99262805953828
2003-11-21,89.09576420886553
2003-11-24,89.49867880876951
2003-11-25,90.44282405196397
2003-11-26,90.10472516484724
2003-11-27,89.99370851005017
2003-11-28,90.66879278485932
2003-12-01,92.29107572522837
2003-12-02,91.69937953626335
2003-12-03,91.65915468204192
2003-12-04,91.87069053125308
2003-12-05,90.4612067201851
2003-12-08,89.46940860160085
2003-12-09,90.07297743445416
2003-12-10,90.03111429492158
2003-12-11,91.37522356103388
2003-12-12,90.98779948914559
2003-12-15,91.44545327188673
2003-12-16,89.74608148361736
2003-12-17,88.0859383888732
2003-12-18,88.30321883557559
2003-12-19,89.1402037790358
2003-12-22,89.12346030328871
2003-12-23,89.0243419130948
2003-12-24,88.74263147538694
2003-12-25,88.92434632206498
2003-12-26,89.0610880043999
2003-12-29,89.25346543286591
2003-12-30,90.06136979611773
2003-12-31,89.94530702338628
2004-01-01,90.02111713450337
2004-01-02,91.35880317785558
2004-01-05,92.08561005043887
2004-01-06,91.57590765078908
2004-01-07,92.31451154552587
2004-01-08,92.93182392678409
2004-01-09,94.28707710310945
2004-01-12,94.32717859533506
2004-01-13,94.46643209009726
2004-01-14,94.87718050148332
2004-01-15,94.65415930390928
2004-01-16,96.31706765341318
2004-01-19,97.42158629569549
2004-01-20,96.87366691073963
2004-01-21,97.00195364493877
2004-01-22,96.18534602834504
2004-01-23,96.6801132106381
2004-01-26,98.11313256606648
2004-01-27,98.2697961203128
2004-01-28,97.43529286485337
2004-01-29,97.95106109939623
2004-01-30,97.16995674876237
2004-02-02,96.26974410232684
2004-02-03,94.87200764785307
2004-02-04,94.67185881320422
2004-02-05,93.99032167060244
2004-02-06,94.7556600745242
2004-02-09,97.19609733397165
2004-02-10,96.73649899680741
2004-02-11,97.31558593643648
2004-02-12,96.35931188472001
2004-02-13,97.25434351500746
2004-02-16,97.54245957397634
2004-02-17,97.72206186449186
2004-02-18,97.85495149888439
2004-02-19,98.49788069779154
2004-02-20,98.95444899884333
2004-02-23,98.20212566839545
2004-02-24,96.4581286832867
2004-02-25,96.82687315305346
2004-02-26,98.26698771721851
2004-02-27,99.55502043141065
2004-03-01,99.90613484785817
2004-03-02,101.69134653721576
2004-03-03,102.0265660224763
2004-03-04,102.51484279647751
2004-03-05,100.4803180423883
2004-03-08,100.35472695873439
2004-03-09,99.09251843901518
2004-03-10,99.03706392470706
2004-03-11,97.97258705659254
2004-03-12,97.27088766599444
2004-03-15,96.65043625224565
2004-03-16,95.54229250166648
2004-03-17,98.12883950389883
2004-03-18,97.21209709947513
2004-03-19,98.02792167112594
2004-03-22,95.4116753261128
2004-03-23,95.49296187626182
2004-03-24,96.98346177003106
2004-03-25,96.19852234190344
2004-03-26,97.33876163028752
2004-03-29,97.91452904296588
2004-03-30,98.6124157856159
2004-03-31,98.72895069230204
2004-04-01,98.93149394523184
2004-04-02,100.82583516919394
2004-04-05,102.78333083702275
2004-04-06,103.86763714035061
2004-04-07,103.496559997732
2004-04-08,104.28832312438907
2004-04-09,103.60456860275826
2004-04-12,104.83260304692396
2004-04-13,106.82223668901683
2004-04-14,105.2682884719731
2004-04-15,103.87602235487387
2004-04-16,102.56191768782888
2004-04-19,102.62274116708052
2004-04-20,104.02816644706475
2004-04-21,104.02448303772631
2004-04-22,103.71722576348597
2004-04-23,105.76039549725537
2004-04-26,103.92743869601061
2004-04-27,102.92479929065554
2004-04-28,102.25711860197435
2004-04-29,98.33894968006314
2004-04-30,96.31951708639562
2004-05-03,96.5335207391135
2004-05-04,96.75912086195176
2004-05-05,95.44304325821687
2004-05-06,94.87054917938278
2004-05-07,95.96892763660249
2004-05-10,91.48824701558881
2004-05-11,91.9899614804886
2004-05-12,93.10558681158398
2004-05-13,91.55608940882425
2004-05-14,89.16760357607593
2004-05-17,83.56502982860269
2004-05-18,85.66700541340244
2004-05-19,89.63859180459478
2004-05-20,89.26966152669803
2004-05-21,90.46918969243812
2004-05-24,91.74395345195478
2004-05-25,89.9756943211901
2004-05-26,90.4229399535731
2004-05-27,90.97335733258339
2004-05-28,92.38070299934076
2004-05-31,91.38219565328261
2004-06-01,91.57784637433839
2004-06-02,90.29231815565187
2004-06-03,87.49988034796597
2004-06-04,88.15698275189763
2004-06-07,90.45122651118554
2004-06-08,90.96767198855594
2004-06-09,91.54171867617173
2004-06-10,90.70450050702084
2004-06-11,89.14573323920017
2004-06-14,86.86769983564692
2004-06-15,87.42589040856569
2004-06-16,88.05769553559384
2004-06-17,88.05449847040381
2004-06-18,85.95362738976188
2004-06-21,86.45655744852856
2004-06-22,86.28110431621997
2004-06-23,86.89701395086762
2004-06-24,88.54456011951113
2004-06-25,89.87549040742574
2004-06-28,88.97629804613942
2004-06-29,89.5774158694667
2004-06-30,90.19870865993205
2004-07-01,90.21565029757578
2004-07-02,88.00377073970893
2004-07-05,88.19935021701835
2004-07-06,88.8206065260521
2004-07-07,88.12325819918506
2004-07-08,86.36110345436285
2004-07-09,87.25662159022724
2004-07-12,86.928436523784
2004-07-13,87.23138273309668
2004-07-14,85.27202261612821
2004-07-15,84.46069165748618
2004-07-16,84.9312216558206
2004-07-19,85.73079436724863
2004-07-20,85.08803095179582
2004-07-21,87.75552895971383
2004-07-22,86.59049930718763
2004-07-23,87.2831006287118
