Date,AC ASIA PACIFIC GROWTH
2001-11-01,78.14396349507945
2001-11-02,78.73097628744243
2001-11-05,80.13406132973385
2001-11-06,81.49037095181963
2001-11-07,79.52722230958668
2001-11-08,81.46282525467471
2001-11-09,81.4882454977453
2001-11-12,80.5869380934801
2001-11-13,80.82623614591324
2001-11-14,81.69090300253944
2001-11-15,83.97893021966263
2001-11-16,84.15258775363354
2001-11-19,85.8429382906547
2001-11-20,85.14090927650786
2001-11-21,85.59077333041711
2001-11-22,84.92975934646586
2001-11-23,85.36483020958268
2001-11-26,86.95292300742936
2001-11-27,86.84913772878643
2001-11-28,84.74414971955223
2001-11-29,84.24303181453469
2001-11-30,84.41024894432007
2001-12-03,83.55392717966545
2001-12-04,83.78974926335388
2001-12-05,86.28229046221243
2001-12-06,86.56678567176154
2001-12-07,85.95880360196352
2001-12-10,84.31500055197395
2001-12-11,84.0266342253271
2001-12-12,85.29740540744389
2001-12-13,83.22051724889172
2001-12-14,81.94446021282673
2001-12-17,80.36493977971872
2001-12-18,81.2909162037204
2001-12-19,81.9771296430626
2001-12-20,82.41557643736316
2001-12-21,81.67566480439088
2001-12-24,82.5754255033856
2001-12-25,82.38256495581975
2001-12-26,81.79835392526668
2001-12-27,82.08080451978907
2001-12-28,83.99732369032667
2001-12-31,83.47319450218234
2002-01-01,83.46021101293509
2002-01-02,82.10760033229069
2002-01-03,82.61907208255677
2002-01-04,85.52572816467529
2002-01-07,85.92924136873118
2002-01-08,84.09399846388534
2002-01-09,83.70217061627916
2002-01-10,82.01403234285625
2002-01-11,81.66993295656134
2002-01-14,81.79719830669784
2002-01-15,80.69780178912515
2002-01-16,81.17929014033811
2002-01-17,81.14740996756245
2002-01-18,81.53104243800446
2002-01-21,81.73391503464717
2002-01-22,79.99180355441942
2002-01-23,79.46710493022606
2002-01-24,80.32214588304969
2002-01-25,82.2085564094797
2002-01-28,83.52390048939404
2002-01-29,82.1922347527674
2002-01-30,80.97666770792264
2002-01-31,81.38016583020966
2002-02-01,80.18806771463741
2002-02-04,79.40758694133233
2002-02-05,78.00041322125526
2002-02-06,78.04983185897129
2002-02-07,78.8827757173847
2002-02-08,79.00428072583993
2002-02-11,79.23669211381976
2002-02-12,80.74380215904033
2002-02-13,81.32883140063512
2002-02-14,82.72664312422852
2002-02-15,81.93047343267631
2002-02-18,82.28316674026239
2002-02-19,80.30069741356881
2002-02-20,79.86715044315726
2002-02-21,81.4901619967157
2002-02-22,80.97225153965218
2002-02-25,80.96819400749114
2002-02-26,81.01160676463154
2002-02-27,82.9217664381147
2002-02-28,83.16761871326396
2002-03-01,84.45218339796006
2002-03-04,87.90360416857814
2002-03-05,88.18337498839199
2002-03-06,88.29720863157694
2002-03-07,90.63186091086868
2002-03-08,90.63505023682195
2002-03-11,91.66579205615851
2002-03-12,90.05412895085881
2002-03-13,88.07180481060358
2002-03-14,88.29476765786359
2002-03-15,88.15975660489669
2002-03-18,87.00802840514349
2002-03-19,88.29489944891732
2002-03-20,87.56472343035162
2002-03-21,87.27097802943057
2002-03-22,86.40432926691992
2002-03-25,86.16647960564663
2002-03-26,85.87475145910165
2002-03-27,87.04729853252648
2002-03-28,87.68496622606995
2002-03-29,86.62431914012122
2002-04-01,85.32508872301486
2002-04-02,86.24934219286017
2002-04-03,87.06915991850366
2002-04-04,87.37571492439088
2002-04-05,87.50588739621347
2002-04-08,87.84930453501433
2002-04-09,86.83322055161632
2002-04-10,86.9345530138147
2002-04-11,86.0528704475654
2002-04-12,85.76627110113972
2002-04-15,86.67540022789548
2002-04-16,87.4598526199038
2002-04-17,88.68246081659201
2002-04-18,89.17279355053897
2002-04-19,88.54709271849919
2002-04-22,89.70031854260957
2002-04-23,89.82131395625908
2002-04-24,89.38969910308326
2002-04-25,88.92351530903633
2002-04-26,88.32042933521329
2002-04-29,87.32111323138676
2002-04-30,87.10248303387664
2002-05-01,87.39886628089761
2002-05-02,87.21302294774986
2002-05-03,86.72147793637969
2002-05-06,85.63999265785154
2002-05-07,85.51776864092817
2002-05-08,86.4473131997585
2002-05-09,86.98623358573535
2002-05-10,86.46147885074556
2002-05-13,86.05182891683774
2002-05-14,86.73306721002872
2002-05-15,88.07939087008276
2002-05-16,88.37379027053113
2002-05-17,88.80992116868562
2002-05-20,88.94631306577045
2002-05-21,89.29789382993026
2002-05-22,89.44192523611447
2002-05-23,89.26722010536824
2002-05-24,89.64721116864052
2002-05-27,89.2775436301489
2002-05-28,88.65890691688604
2002-05-29,88.13777911720945
2002-05-30,87.961895169339
2002-05-31,87.05179990904278
2002-06-03,87.61464978958911
2002-06-04,86.0200352956943
2002-06-05,86.36914225866012
2002-06-06,85.64041270728065
2002-06-07,84.62735006304435
2002-06-10,84.34511984583908
2002-06-11,84.16898836891652
2002-06-12,83.42286640289788
2002-06-13,82.88384073029609
2002-06-14,81.70109575913382
2002-06-17,80.56539681429327
2002-06-18,81.26599834912673
2002-06-19,79.00170318361306
2002-06-20,79.0128817228788
2002-06-21,78.06373291509398
2002-06-24,77.93197316557774
2002-06-25,78.44439479266525
2002-06-26,75.37338029451263
2002-06-27,76.61867760380895
2002-06-28,78.57086861994304
2002-07-01,78.31657807328818
2002-07-02,78.39143910035567
2002-07-03,79.49878484060693
2002-07-04,79.02416473688643
2002-07-05,80.32857302708679
2002-07-08,79.9932604646976
2002-07-09,80.84050976177602
2002-07-10,80.00552980544573
2002-07-11,78.5870502647456
2002-07-12,79.28516970261171
2002-07-15,77.08398956967991
2002-07-16,75.61712470137063
2002-07-17,75.49760294672532
2002-07-18,76.6310299387437
2002-07-19,74.82327609924677
2002-07-22,74.44469399615768
2002-07-23,75.42835377834488
2002-07-24,73.59685589730508
2002-07-25,72.71723775300138
2002-07-26,70.59173657234494
2002-07-29,71.80575108640842
2002-07-30,73.29258245443633
2002-07-31,73.32183026940288
2002-08-01,72.74310737907736
2002-08-02,72.01240042345067
2002-08-05,71.27311207752108
2002-08-06,70.90825336191207
2002-08-07,72.95549378042622
2002-08-08,72.81866548954224
2002-08-09,74.08668051972282
2002-08-12,73.2578733380357
2002-08-13,73.13871900423354
2002-08-14,73.12060515390101
2002-08-15,74.11701465864901
2002-08-16,74.0196431100218
2002-08-19,73.19036684177425
2002-08-20,73.78558034358117
2002-08-21,73.75326826961914
2002-08-22,74.79060654322959
2002-08-23,74.86198672695647
2002-08-26,75.56402846111938
2002-08-27,74.44983116115806
2002-08-28,73.46669992068095
2002-08-29,72.48077254644407
2002-08-30,72.66180123002898
2002-09-02,72.0829451597938
2002-09-03,70.10439080918195
2002-09-04,68.84603563057176
2002-09-05,69.61520597556012
2002-09-06,69.3814575484043
2002-09-09,70.34996013733227
2002-09-10,71.00156911759855
2002-09-11,71.48327649146097
2002-09-12,71.64856764892255
2002-09-13,69.95956615907069
2002-09-16,69.68346590491794
2002-09-17,71.53381142402851
2002-09-18,70.35409550961387
2002-09-19,70.35076792606154
2002-09-20,68.54422262790726
2002-09-23,67.8507562904651
2002-09-24,67.41124519405761
2002-09-25,66.6405096472532
2002-09-26,67.69965120630356
2002-09-27,68.70959732932334
2002-09-30,67.14442640572723
2002-10-01,66.3486844939015
2002-10-02,65.79508515035711
2002-10-03,65.21703539763953
2002-10-04,66.40751735208059
2002-10-07,64.24746284053244
2002-10-08,64.6878065995648
2002-10-09,63.30781012924576
2002-10-10,62.3531167339018
2002-10-11,62.96222363525881
2002-10-14,63.16006114433182
2002-10-15,65.26056988761974
2002-10-16,66.14299036358076
2002-10-17,67.06182822917155
2002-10-18,68.06129711647155
2002-10-21,67.39110115590199
2002-10-22,65.63513869331743
2002-10-23,66.69422495798528
2002-10-24,66.5000932217784
2002-10-25,67.06086387597557
2002-10-28,67.34566761207836
2002-10-29,66.7408055694878
2002-10-30,66.84150629698034
2002-10-31,66.32932383249717
2002-11-01,65.96255169350628
2002-11-04,66.71713520218998
2002-11-05,67.57724130861027
2002-11-06,67.93514692140852
2002-11-07,67.33590749973553
2002-11-08,66.3889286783249
2002-11-11,65.09849346886759
2002-11-12,64.95246757848943
2002-11-13,64.81213287144978
2002-11-14,64.57203126340671
2002-11-15,66.08117307712
2002-11-18,64.87282207551446
2002-11-19,64.49547265022436
2002-11-20,65.19327717969384
2002-11-21,66.32374574955828
2002-11-22,67.4869427168428
2002-11-25,68.80396520378821
2002-11-26,68.3000594390283
2002-11-27,68.48513371721343
2002-11-28,69.54072082564365
2002-11-29,69.49044886292367
2002-12-02,68.8888098791997
2002-12-03,69.07602131899127
2002-12-04,67.64106067113126
2002-12-05,67.17496498896173
2002-12-06,66.8826671512969
2002-12-09,66.87484058017805
2002-12-10,66.17887790440338
2002-12-11,65.97591979605686
2002-12-12,65.79597177456128
2002-12-13,65.28922888064662
2002-12-16,64.67084321697045
2002-12-17,64.62729463085611
2002-12-18,63.87595815758366
2002-12-19,64.35802416952033
2002-12-20,64.11422070688207
2002-12-23,64.20816998965107
2002-12-24,64.36480993627487
2002-12-25,64.18922568777695
2002-12-26,64.73268730658934
2002-12-27,64.25082038528426
2002-12-30,63.68852664403688
2002-12-31,63.50862021543789
2003-01-01,63.51124983879591
2003-01-02,63.94357404148604
2003-01-03,64.14590546506972
2003-01-06,65.15492788890923
2003-01-07,64.81556811699203
2003-01-08,64.42461892520335
2003-01-09,63.90850380879381
2003-01-10,63.64484882329745
2003-01-13,64.0362814558469
2003-01-14,64.45331028156983
2003-01-15,64.83149371956179
2003-01-16,64.60247762652915
2003-01-17,63.97659740749501
2003-01-20,63.18816697961307
2003-01-21,63.43531185144002
2003-01-22,62.669115388618565
2003-01-23,63.178168242800965
2003-01-24,62.181555362843696
2003-01-27,60.98740460170313
2003-01-28,60.65109606387198
2003-01-29,59.814320841790895
2003-01-30,59.98006465143827
2003-01-31,59.69282667057543
2003-02-03,59.98070619593298
2003-02-04,59.66475764948165
2003-02-05,59.858827508896034
2003-02-06,59.22382670367562
2003-02-07,59.03833379848516
2003-02-10,59.00022361301787
2003-02-11,59.10273694047518
2003-02-12,59.71969759032288
2003-02-13,58.84651859590853
2003-02-14,59.099344058060055
2003-02-17,60.09817819766579
2003-02-18,60.41211341353013
2003-02-19,60.41568662966323
2003-02-20,60.080340392238156
2003-02-21,59.607833943821525
2003-02-24,60.57551210286386
2003-02-25,59.379992882675836
2003-02-26,59.24735255480929
2003-02-27,59.19091009470475
2003-02-28,58.801946063481736
2003-03-03,59.44669096544873
2003-03-04,58.98225196983909
2003-03-05,58.207432873679195
2003-03-06,57.4553428835969
2003-03-07,56.458665439701235
2003-03-10,56.051576576034435
2003-03-11,54.967035639459624
2003-03-12,55.53762448644772
2003-03-13,55.48848382465193
2003-03-14,57.15028292398448
2003-03-17,57.13685416340101
2003-03-18,58.32791433514372
2003-03-19,58.72116823765248
2003-03-20,59.6023557730079
2003-03-21,59.65161835426667
2003-03-24,60.29680753414585
2003-03-25,59.070766018129746
2003-03-26,59.90892998996072
2003-03-27,59.703248788570185
2003-03-28,59.026290498667215
2003-03-31,56.8202910978217
2003-04-01,57.066788336038876
2003-04-02,57.802072636606
2003-04-03,57.99093005666264
2003-04-04,58.32989011550661
2003-04-07,59.8008898645947
2003-04-08,59.148646490285785
2003-04-09,58.349057285323056
2003-04-10,57.616854668195536
2003-04-11,56.8195192025877
2003-04-14,56.36250282194482
2003-04-15,57.27684584832205
2003-04-16,57.31765788418408
2003-04-17,57.188955593353015
2003-04-18,57.45158231515522
2003-04-21,57.69058519957362
2003-04-22,56.76760097418676
2003-04-23,56.6966142566528
2003-04-24,56.633474758333286
2003-04-25,55.42771955908162
2003-04-28,55.06166740297964
2003-04-29,55.61042360500389
2003-04-30,56.338845809449445
2003-05-01,56.022990874651825
2003-05-02,56.22085993062917
2003-05-05,56.233066352012635
2003-05-06,57.055668586359516
2003-05-07,57.690680630460506
2003-05-08,56.55720705496938
2003-05-09,56.55338184965611
2003-05-12,56.84906357709636
2003-05-13,56.78975791951415
2003-05-14,56.99540677853597
2003-05-15,56.75359522588325
2003-05-16,56.2248084433756
2003-05-19,55.24718364567891
2003-05-20,55.54907671614992
2003-05-21,54.927914066298
2003-05-22,55.32669862063971
2003-05-23,55.79321283718686
2003-05-26,55.703159431054424
2003-05-27,55.11695861768645
2003-05-28,55.664579199437554
2003-05-29,56.072906529992295
2003-05-30,56.505857164249385
2003-06-02,58.10025564318853
2003-06-03,58.03502309079859
2003-06-04,58.42617181748327
2003-06-05,58.45228063911478
2003-06-06,59.35246200566031
2003-06-09,59.59531986918583
2003-06-10,59.74690248948763
2003-06-11,59.70459747712659
2003-06-12,60.206182568397246
2003-06-13,60.29022457568412
2003-06-16,59.275905537870464
2003-06-17,60.65862616405369
2003-06-18,61.34447491515783
2003-06-19,61.570163187842184
2003-06-20,61.95069261090056
2003-06-23,62.417194687889776
2003-06-24,61.20460998940774
2003-06-25,61.14657202600119
2003-06-26,61.20286387763806
2003-06-27,62.072715315733376
2003-06-30,61.42982464651619
2003-07-01,61.959291326608636
2003-07-02,64.17492366845757
2003-07-03,65.28087734452072
2003-07-04,65.07061055500147
2003-07-07,67.15460827713942
2003-07-08,67.94189213337744
2003-07-09,67.78394067205683
2003-07-10,67.26359369665326
2003-07-11,66.20127311864454
2003-07-14,67.51563274533497
2003-07-15,67.9496437907277
2003-07-16,67.99549647715851
2003-07-17,66.71504806618208
2003-07-18,66.15238096442748
2003-07-21,65.72007097177516
2003-07-22,64.95307302119579
2003-07-23,65.0798575167011
2003-07-24,65.22145285519498
2003-07-25,65.1450771492491
2003-07-28,66.15654476941904
2003-07-29,66.14810703226325
2003-07-30,65.26367038879808
2003-07-31,65.9082458194474
2003-08-01,66.52636086108618
2003-08-04,65.2203592554822
2003-08-05,64.699347625046
2003-08-06,64.06422860860286
2003-08-07,64.15280923430308
2003-08-08,64.67620878170476
2003-08-11,65.67751058036957
2003-08-12,66.08155173518863
2003-08-13,66.89148839314437
2003-08-14,67.87178912948636
2003-08-15,67.83163530402295
2003-08-18,68.88861170015855
2003-08-19,70.18008445254374
2003-08-20,71.0435220697627
2003-08-21,72.85244467585265
2003-08-22,73.66241574476854
2003-08-25,73.01791405338489
2003-08-26,73.0715798152358
2003-08-27,72.74630186299264
2003-08-28,72.5636026025935
2003-08-29,73.19613114404125
2003-09-01,74.784403327383
2003-09-02,75.70105591925447
2003-09-03,76.26302117878765
2003-09-04,75.22707769594054
2003-09-05,74.40566183932195
2003-09-08,74.37486196052923
2003-09-09,75.02258165468315
2003-09-10,74.04447457444837
2003-09-11,72.99591502480898
2003-09-12,72.9093428929713
2003-09-15,72.69261880626846
2003-09-16,74.5938495183519
2003-09-17,75.03838954344828
2003-09-18,75.41407831551804
2003-09-19,74.88110953826632
2003-09-22,72.93499555022272
2003-09-23,73.0568166409338
2003-09-24,73.69806803128645
2003-09-25,72.22600483494827
2003-09-26,72.27408512978768
2003-09-29,71.70294987202105
2003-09-30,71.17500403026324
2003-10-01,71.57308887245817
2003-10-02,73.13848146573274
2003-10-03,74.10361730802602
2003-10-06,74.3030658954619
2003-10-07,74.68439121117684
2003-10-08,73.397686061893
2003-10-09,74.33183521483565
2003-10-10,75.22440623893294
2003-10-13,76.01801487675155
2003-10-14,76.29286302683852
2003-10-15,76.29901953864828
2003-10-16,77.02720400677204
2003-10-17,77.35043475723333
2003-10-20,77.43724450349427
2003-10-21,77.40649672991958
2003-10-22,76.4110969362394
2003-10-23,72.88760191463007
2003-10-24,72.99195788154832
2003-10-27,74.10239365449621
2003-10-28,75.56181495151074
2003-10-29,76.48843662854063
2003-10-30,76.33614021188262
2003-10-31,75.57722173710388
2003-11-03,76.08650921605958
2003-11-04,77.97112523184263
2003-11-05,77.7393408410405
2003-11-06,76.3140820759608
2003-11-07,76.9032867675905
2003-11-10,76.71773923239498
2003-11-11,74.80419016836397
2003-11-12,74.11777026633177
2003-11-13,74.89886356406403
2003-11-14,73.43682988594475
2003-11-17,71.2280127530226
2003-11-18,71.44160670604273
2003-11-19,69.55167602255713
2003-11-20,70.4536529414073
2003-11-21,70.34910304638264
2003-11-24,70.84737038583073
2003-11-25,71.47055105481765
2003-11-26,71.75732611719418
2003-11-27,71.78399837919864
2003-11-28,71.31920838200779
2003-12-01,72.86335951734787
2003-12-02,72.63102180805188
2003-12-03,72.48485675746493
2003-12-04,73.04494645338728
2003-12-05,72.15759525110496
2003-12-08,70.50725153557556
2003-12-09,70.54622660465358
2003-12-10,69.23696609646976
2003-12-11,70.24087930818969
2003-12-12,70.47177773046332
2003-12-15,71.9350184844073
2003-12-16,70.36172147466122
2003-12-17,69.2449449211608
2003-12-18,68.9684358322919
2003-12-19,70.00184445704687
2003-12-22,70.32845429782013
2003-12-23,70.3843033076647
2003-12-24,70.29702502835272
2003-12-25,70.39313210016546
2003-12-26,70.7839152735484
2003-12-29,71.21597010112596
2003-12-30,72.18615959768611
2003-12-31,71.78124571119048
2004-01-01,71.79591419158672
2004-01-02,72.3007704178262
2004-01-05,73.06867032062372
2004-01-06,72.60751517267364
2004-01-07,72.79130182446275
2004-01-08,73.16431672386611
2004-01-09,73.34114603896907
2004-01-12,73.47202226706943
2004-01-13,73.24115247408615
2004-01-14,74.0587150110449
2004-01-15,73.60817954779651
2004-01-16,75.17255266814938
2004-01-19,75.86116329580172
2004-01-20,75.29360493829596
2004-01-21,75.20679283428487
2004-01-22,75.10548469139665
2004-01-23,75.60705113350889
2004-01-26,75.88943952912412
2004-01-27,75.77966202957536
2004-01-28,75.24848362095273
2004-01-29,75.5522301098903
2004-01-30,75.08779533246386
2004-02-02,74.72542657743725
2004-02-03,73.60157829080806
2004-02-04,72.60744872996372
2004-02-05,72.28135144555657
2004-02-06,72.14616220665177
2004-02-09,72.730581743561
2004-02-10,72.57238395243871
2004-02-11,72.80648956533108
2004-02-12,72.53506383713672
2004-02-13,73.35916184804223
2004-02-16,73.41481412184835
2004-02-17,73.76734623422435
2004-02-18,73.38192685873628
2004-02-19,74.08035341269107
2004-02-20,73.74284399373063
2004-02-23,74.21675795022708
2004-02-24,72.53751073972617
2004-02-25,72.77668043989345
2004-02-26,73.69006625790986
2004-02-27,75.11324322159611
2004-03-01,76.33541191459447
2004-03-02,77.2171196041919
2004-03-03,77.79848517174916
2004-03-04,77.50033347322054
2004-03-05,76.58799245706392
2004-03-08,76.4528471459828
2004-03-09,76.41445585515292
2004-03-10,76.54784327033586
2004-03-11,75.58468347993416
2004-03-12,74.98775639165808
2004-03-15,75.65885910387314
2004-03-16,75.56919437956195
2004-03-17,77.82550823601196
2004-03-18,77.9622518227886
2004-03-19,77.86520573686748
2004-03-22,76.79659146846973
2004-03-23,77.1323707680073
2004-03-24,78.42587479454035
2004-03-25,79.1463688010045
2004-03-26,81.1610446140072
2004-03-29,81.13725539700903
2004-03-30,81.0345533625149
2004-03-31,81.43069374414652
2004-04-01,81.24110435600053
2004-04-02,82.73221413550604
2004-04-05,84.35757703771229
2004-04-06,84.55573192922884
2004-04-07,84.36066046261551
2004-04-08,84.54875962840993
2004-04-09,83.4924242035075
2004-04-12,84.6722858034108
2004-04-13,85.63583891549585
2004-04-14,84.10518292949548
2004-04-15,82.69573814630257
2004-04-16,82.09829962906574
2004-04-19,81.62683273838329
2004-04-20,83.72907758605699
2004-04-21,83.22484797510972
2004-04-22,82.93668175942156
2004-04-23,84.4501617938643
2004-04-26,84.30835646068452
2004-04-27,82.8873272084122
2004-04-28,82.72130990952515
2004-04-29,81.0550211687068
2004-04-30,79.26439950626278
2004-05-03,79.3223191490162
2004-05-04,79.16273389532104
2004-05-05,79.36551111579021
2004-05-06,78.06696561244901
2004-05-07,77.28157750026597
2004-05-10,72.9601880604201
2004-05-11,73.41879191342336
2004-05-12,74.72791618030445
2004-05-13,72.90544457357262
2004-05-14,72.21595498054751
2004-05-17,68.99516878913212
2004-05-18,70.514424849474
2004-05-19,72.94458541807481
2004-05-20,72.71599665815042
2004-05-21,74.13535632186205
2004-05-24,74.57531332219038
2004-05-25,72.94889521758897
2004-05-26,74.01457180042688
2004-05-27,73.94001175515733
2004-05-28,74.86741909655238
2004-05-31,74.5030171496252
2004-06-01,74.90405194404708
2004-06-02,73.72629623403711
2004-06-03,71.86408623932502
2004-06-04,72.04340771456361
2004-06-07,74.40611559904458
2004-06-08,75.03040014498049
2004-06-09,75.52195032624275
2004-06-10,75.72854626716183
2004-06-11,75.39178095080744
2004-06-14,73.9833107822239
2004-06-15,73.97129789092492
2004-06-16,75.14125874589281
2004-06-17,75.15377894425545
2004-06-18,73.95949586006033
2004-06-21,74.95859929365041
2004-06-22,74.35733556833362
2004-06-23,74.32438978611627
2004-06-24,75.77747206264125
2004-06-25,76.19574448637441
2004-06-28,76.34018926599883
2004-06-29,76.37805861239188
2004-06-30,76.14498467162481
2004-07-01,76.49709298520975
2004-07-02,74.70874550401369
2004-07-05,73.87035881846059
2004-07-06,73.80743661465196
2004-07-07,73.36676928469565
2004-07-08,72.45023161092968
2004-07-09,73.27954186461517
2004-07-12,73.71140594669039
2004-07-13,73.76705344420513
2004-07-14,72.61119525272133
2004-07-15,72.46927843836305
2004-07-16,72.67550760010094
2004-07-19,73.15947045989931
2004-07-20,72.49571437669549
2004-07-21,73.47614550375278
2004-07-22,72.77458361006026
2004-07-23,72.57486277474904
